0.14955763383164308
0.16399060427147116
0.1644560789646772
0.16452608921621292
0.1603262698673766
0.14679658177035715
0.14719378470041633
0.147063991663065
0.16982609242021324
0.1495084235383802
0.15767339978032424
0.15198216214501564
0.1483492453846873
0.1466453798882497
0.1456431319724086
0.14395065240103067
0.14230464982441446
0.14209103641415863
0.141882862539709
0.1417463360537386
0.14193015368026113
0.14174827066314377
0.1417338006773329
0.14186423278788163
0.1444345862263094
0.1449428881884014
0.1443903886185916
0.1446677445550077
0.14709876914584152
0.1474225333619511
0.15499381661127967
0.18806106252832716
0.23439271920185875
0.3281311191417136
0.8386984880911265
0.2463125849617568
0.2456106354137414
0.24970645710833458
0.2545120223238241
0.25797324111855297
0.2575628369980236
0.2590813284073543
0.259808668504713
0.2603204035099234
0.22704506240634875
0.23810847415809624
0.23754688944325134
0.23796609010014053
0.2682502949453124
0.2552293883026686
0.2703922679133998
0.31431434395129276
0.33609059808226704
0.33894903039324686
0.3404996408866424
0.33946242701113993
0.3181791799947048
0.31328388351503544
0.3100608239322302
0.3069727802105228
0.3111425020541473
0.31192007528460575
0.3239171187428378
0.3408475190756074
0.3332518991136886
0.3213700040903263
0.31565080128448925
0.3121754947637373
0.33809863928560213
0.3339779362324893
0.3320064040018062
0.3321135824672035
0.34182912177709274
0.34188976194288573
0.3403795845858549
0.33984701260765715
0.326289640427758
0.32730670658613026
0.3283714168693258
0.3302458323227751
0.31131073208421717
0.31111629264031804
0.3067640869003401
0.30174538431073056
0.26540137931125146
0.27332364179166146
0.26269610972369695
0.26747424204759956
0.24171751645480993
0.24738505468395472
0.17056913267668683
0.16797137705669818
0.160542427999474
0.16248254947763557
0.16241237768396913
0.15793416334418106
0.14945723747249864
0.1637557148231424
0.16403767558948704
0.1641837018796122
0.16127816172311757
0.14730761705541717
0.14703746944311497
0.14690300414611687
0.16991455277451545
0.15052416402549132
0.16026654873789675
0.1563304181477851
0.15320520292235087
0.15189784118605948
0.15075598259942452
0.15063596269732948
0.14867858523914898
0.14850821248910978
0.14802259130446502
0.147853166604344
0.14968980011026423
0.1498085030459244
0.15058795590964588
0.15070720174567667
0.15766035789334643
0.15709275557905328
0.15619350164620655
0.1552074229120184
0.15818469616067932
0.1579257650502811
0.15875755070300102
0.158505489426128
0.16032968135156353
0.1610366530413554
0.16181456585772502
0.16277715079966695
0.16344515081842925
0.16561422991651933
0.16733960665825415
0.16891183024367767
0.2407667235867987
0.2903387049107909
0.24960952058999303
0.24637776467482708
0.2583040286925044
0.25919834800769315
0.1691400222366428
0.16607746118496283
0.25635895171707274
0.24101412762992772
0.24265427963544559
0.24405043435419038
0.268859850531048
0.2583579023097869
0.27017564952067485
0.2681069238699094
0.2651547010899888
0.26867986446887476
0.26702102640133807
0.26738932759373285
0.2838769957181044
0.3163325705063795
0.28321049501393086
0.27872462422789
0.29362465839790713
0.29271671651042996
0.2917983831814808
0.2918353977215261
0.31684908498853065
0.31739212461307587
0.31882166087735725
0.3169446538316808
0.32840387359175505
0.33029633962388577
0.3309652472288442
0.328896655116097
0.3177663418178788
0.31883083014460634
0.3177474790162562
0.31962131889184825
0.30450260195717854
0.3042464086683033
0.20259142726994986
0.1971266617650158
0.2671886504158481
0.27704377557723414
0.17533675690006226
0.17311802669566068
0.1684227778781997
0.16815923338929345
0.16751430448973473
0.17001731160341138
0.16217013782522216
0.16238294220914387
0.1633273435244214
0.1605236662776817
0.14910761085358268
0.16383521624496694
0.16415900856981708
0.16405550376546388
0.16332694411165027
0.14726363039728063
0.14790025450124483
0.14808727669275398
0.17275687218393593
0.15279883698421695
0.1630821502570987
0.1606365707827741
0.15755225995150923
0.15647448859062874
0.15548591252215782
0.15454111592511627
0.1525363452338551
0.15191321880572853
0.15210052993817721
0.151469235660578
0.15209530199294582
0.15115190601191847
0.1500855256943849
0.14900566002360788
0.1562318251234319
0.15632950575646187
0.15652670646114872
0.1558653013956599
0.2342205736302288
0.2358259945607796
0.23669113672030356
0.23728387501654907
0.24010902083866198
0.24167481405342683
0.24225013532415984
0.2427961383163038
0.2704922837781816
0.24577828416974903
0.2446584758142709
0.20223528832879334
0.2452265050487594
0.2430992262294135
0.24278271821022557
0.2432438747064556
0.2242719656756067
0.2394451163216428
0.23973379178124643
0.23954886424317326
0.25079041451655915
0.24381807188356058
0.24518513569715283
0.24411424514109878
0.2637206234438884
0.24996108604664938
0.2595380066314102
0.2584690314969908
0.25212900858254783
0.25071140195194125
0.25338424203293014
0.2521613618715083
0.2575721191575122
0.25871416610339554
0.25957247398900174
0.2608857393699608
0.27787237393927905
0.276518136744308
0.2762784724217914
0.2773503591181718
0.3042934888288832
0.3052632017690662
0.30610819762911273
0.3068341758031863
0.31857811050375645
0.3189630056713149
0.32070027192743883
0.31971429613033053
0.3095733739744901
0.3069236921598971
0.30636265285957304
0.3057186218927569
0.2923491222123408
0.2902982926481188
0.287885795960438
0.2887104410391657
0.2591548827338545
0.2639373995982976
0.2520143890204697
0.16486323504012235
0.1602755883225906
0.1629809860115171
0.16502227549502985
0.16013885421120208
0.1529373325791166
0.1550771655616275
0.15117225626560427
0.1505351463860232
0.1507373280019651
0.16482518982326247
0.16492954564832848
0.164877584061894
0.1607491475392529
0.1466994931417999
0.14690423859486348
0.14723085093171656
0.17355940817468998
0.15203785092867841
0.1630634339160689
0.15972535937726917
0.1567441056404663
0.15536398721625455
0.15399781041927924
0.15366086641512888
0.1516106618071685
0.15126046994228193
0.15091494921792684
0.15055534156420058
0.1515340460993404
0.1508678770192406
0.1508904006295529
0.15004290959103722
0.15820426552443204
0.1586845486692536
0.15880900508333085
0.15878790366269246
0.23723773735880926
0.23865321881667395
0.24059794700959763
0.28867459892772246
0.2509702252990526
0.25009341301205523
0.21146513195839794
0.17595525255855837
0.19463098008320925
0.2519742007884946
0.25220042685926286
0.25131320338302654
0.24975612796051955
0.25018329691557195
0.2505851437753928
0.25113835880983204
0.22749762190610415
0.2367792942295228
0.2373996384269281
0.2368696590555824
0.26247240522395787
0.246722522790406
0.24881725873046712
0.2506386721276109
0.27774181297823225
0.36291733499177087
0.8851156662228109
0.2871931239586202
0.2868731225253668
0.2902353631289022
0.28844237131614653
0.2874370325878957
0.29520897886842024
0.29377495574191886
0.29219022902403413
0.2912936892833769
0.3039892091841698
0.302752857749153
0.3011089771394137
0.29892307865342566
0.3262679983879467
0.32689878368219005
0.32707788113599634
0.33045612327831486
0.3398928758791069
0.34134705392265613
0.34054377209335235
0.34014657359964234
0.3298028893498022
0.3334048967083136
0.3316477916808905
0.3295169701687893
0.31584040252208057
0.31203258738581435
0.31420678164152077
0.31104052604954185
0.2719245676213031
0.285169338975568
0.2776420331387847
0.2820184903712246
0.2536338094080177
0.2554287231488745
0.22530109842687318
0.18471397045766694
0.19816819902261354
0.2229855050458074
0.17768933854691765
0.17244343935710338
0.14896760312232935
0.16024578128641268
0.1607965120544508
0.1612893943068019
0.17127741927706608
0.15890814622789312
0.15783825824604036
0.15592964546649427
0.17837154878856967
0.16474016780302797
0.17699991812232427
0.17431619304662352
0.1718555603642633
0.17215540605146937
0.17130972392302515
0.17085451080687913
0.1685897013908513
0.16765697205283567
0.16675763689270312
0.16590113676937923
0.16789693432037134
0.16747166552057055
0.16692874601736796
0.16632311390226204
0.17492636905176506
0.1758058469023243
0.17638297425178634
0.17687079190688723
0.18038438461907227
0.17892054993042816
0.17793861810189776
0.17679779674614782
0.17785840680590528
0.1778213075570418
0.17783862288909236
0.17865207367089056
0.2519313901630477
0.2544784815141077
0.25610660575425026
0.25746391512207334
0.27341234833380457
0.2575328065850633
0.2791792201921679
0.25842321562740894
0.2296918840409519
0.27317924717275005
0.23949392563520883
0.2426721695759313
0.2718115176874526
0.2561513799786602
0.2578036767417533
0.2607053761887166
0.2829513936703874
0.26964759666631993
0.2788721130883077
0.27313433344527777
0.26857466494380466
0.2673814913753176
0.2656313369431139
0.26555292719796697
0.18088277153985188
0.1831770434271047
0.26795079878400585
0.2724485407123848
0.28670575155239686
0.285759811379943
0.2855125649445731
0.28531585742924265
0.31429299997499116
0.31635859074972633
0.31535867950855156
0.31249900445699
0.32905077732461435
0.3269419320367123
0.32908907875634497
0.3286955088511093
0.31513477241405413
0.3147286460342446
0.31426308227867394
0.31373602344426166
0.29976967384522196
0.30554548147621713
0.3009983302025207
0.2984984102845035
0.2636903738679251
0.27410495954134767
0.2609393199038783
0.2616505967368255
0.236516942697796
0.2719094643480973
0.24120596842685432
0.2409913888155054
0.21285803493245906
0.212014472591026
0.21349914623572874
0.2124281264489366
0.18978463403846818
0.2039427663695071
0.20418240172571717
0.20428022574083982
0.1633057703218169
0.15022684565365138
0.15087653906476345
0.14909706838202164
0.17461394850180306
0.15584797140608928
0.1674720421981177
0.1641118946255787
0.1608601889988514
0.15931374081427685
0.15867936218201995
0.1573646607271868
0.15487714855366796
0.1573599033533867
0.1623909091901289
0.15326912065646825
0.15317382906068314
0.1521751563689835
0.15124271045230578
0.15032331979027805
0.15777388969460074
0.15827480132730967
0.15731927192243483
0.15638648492816284
0.16019570316864104
0.16064804664697754
0.1617525162316368
0.16311573247072086
0.16079918614200805
0.1620409564924516
0.2459056113530949
0.2513342762100637
0.2521838064254851
0.25613089648003456
0.17973289595261088
0.17881714862093412
0.17738616952676975
0.17702575825633138
0.176970655364259
0.1768624417717925
0.15571469254130185
0.16892403661911917
0.16828266786961532
0.16823462879234305
0.18426308513013548
0.17081024080568263
0.17217804265554773
0.17491792707189258
0.2053266491410016
0.1867763783972546
0.19744508667532187
0.19518327882730285
0.1959809283841052
0.1959950112386989
0.19643911521759894
0.1965291818904253
0.1933392493634839
0.28353967470706193
0.19100359569785005
0.1866588284986337
0.18832137224257411
0.1849765722246608
0.1813071631208733
0.17811057998684474
0.18097976440802702
0.177657235743845
0.179542259506326
0.17778362724734414
0.3059869026588596
0.3094947970472432
0.31146829516934577
0.31298441591287984
0.3017614974642478
0.300782140300657
0.3003523579086757
0.2998921916899387
0.28640592520224567
0.2858014443978919
0.2853762692556999
0.2849723306499622
0.2578050686056011
0.26305965502337286
0.2522529389915038
0.2554637799703041
0.23311076469472025
0.2759435977095098
0.16432116888236112
0.16073726689853698
0.14901691926178337
0.1486182978280791
0.1484254086994285
0.14838485950629332
0.15316201333812068
0.1671984831979139
0.16710136594457892
0.1668130484728577
0.16038998486882053
0.14615790013213542
0.1460299251617824
0.14601581466564276
0.1699783923783937
0.14736724718306246
0.15711545157026033
0.15408460320151807
0.15048758726951084
0.14882127554994673
0.14815543640193515
0.14663508666483294
0.14469774585690892
0.14408875912476443
0.1436555873384702
0.14311251148997356
0.14329708971809924
0.14268339249118506
0.14208887247596477
0.14176671724432405
0.14612351211314
0.14640716130396955
0.14585374267357912
0.14560767363752533
0.1484432380861243
0.14877602449765526
0.14864531622991609
0.1484368473605327
0.22403689057634774
0.22696150905281354
0.2292573563398569
0.23131591960905903
0.26753499931239944
0.2365139492872366
0.2354225305922003
0.3006798518502516
0.16396477382618993
0.15637083627635515
0.1543936530887359
0.15353012470197935
0.1565818305425304
0.17588126316732178
0.1757197048281992
0.17578248009627692
0.16984266214350674
0.15085680193901796
0.15125232488651827
0.1506965379063031
0.17510687784952653
0.16192790065736856
0.15888146296029976
0.15694221338864497
0.1563316125970177
0.15578961064327126
0.15527947140007287
0.15575653898275071
0.15328142817127377
0.15297752006736304
0.1526087763520994
0.15218460714415263
0.1575052955917244
0.15738144722525402
0.1578714695691888
0.15767442063759904
0.16468032011345635
0.28629618788965866
0.2892350055831755
0.29078844707558005
0.3035686461115421
0.3050633797660541
0.3071017588950476
0.307750593760223
0.29555597836803
0.2963285200147551
0.29703727035825367
0.2976771057049806
0.2848307819874609
0.2854931248295381
0.28562227344617186
0.28579956781713745
0.26013775288147956
0.2644847127550318
0.252943942517507
0.25648112558635194
0.23418096264829577
0.23239023765243375
0.23586459325495288
0.23277472616774963
0.20546018467915267
0.2703547913295659
0.21178716738310438
0.20761103374111478
0.19105443080824333
0.20529140014201386
0.16482114002345225
0.16482203039347745
0.16071193423380845
0.14632308408585898
0.1465966410221485
0.14568988820106882
0.1699434988744326
0.1471962290496592
0.15638676857585268
0.15078102111371725
0.14703384716481258
0.1466076119554224
0.14568607867335825
0.14498810017929162
0.14289753534001695
0.14229227606416817
0.1419266950703402
0.14178050651233245
0.14261529352807073
0.1424503360597417
0.14272535890565768
0.14246882613731168
0.14821007994638272
0.148450940119385
0.14828758518140148
0.1480794266744722
0.22631866964381367
0.22749488852759675
0.22792162476268477
0.2282144143057001
0.23061451407226946
0.2310101518536862
0.23132214629314551
0.2322196901557713
0.22907877752285033
0.22937948076001802
0.22963626478638766
0.3221203629761161
0.8293836112018486
0.24269638037814079
0.27320383405734455
0.2392296281104597
0.2238735136655104
0.24041425435834732
0.24153012279731456
0.24161176387485095
0.24393453110571567
0.22896305508471534
0.2286817067365243
0.2323791263814963
0.2596392242899815
0.24383762217713442
0.2530238909447836
0.32777749545493606
0.2759127462766699
0.25240471170357054
0.1635073829486012
0.1600435331898211
0.15895858922168696
0.16044372913058055
0.16300266925352327
0.15776869759785034
0.26489829261721837
0.26715651965262427
0.2735967936626901
0.27017544243652125
0.29815703144218436
0.29985930589656346
0.3010474891380491
0.30203809520469227
0.31746891535158417
0.31646179259427826
0.3169893894473209
0.31740648181137626
0.18292157215090799
0.1794698669320148
0.17677679971367014
0.17465854924213695
0.17215998159787346
0.17197437886907163
0.17198214241061305
0.28116434840264565
0.26066815795548337
0.26524139064442054
0.2503578172835204
0.253338251359666
0.22884724396014175
0.2305390728768089
0.23090256688245742
0.23151833984283177
0.20539513604010692
0.20433455765582018
0.151682413438711
0.1500241020192982
0.15012229403040792
0.16437984932253824
0.16469793098205504
0.16460124928163683
0.15992866622627286
0.14596649981504844
0.14590141737733686
0.14580944943016932
0.17216139566355898
0.14672544520345987
0.1580659120269462
0.15425280474865347
0.15211177836410858
0.15179943621485117
0.15164962856502145
0.15385493608615972
0.1531220653219216
0.15345798249646947
0.15376553431372317
0.15407142859012007
0.1918192738956101
0.1919957095995668
0.1917454220247828
0.19227098935465264
0.21889666565372398
0.21958090026593727
0.2196489104101393
0.2979041728980851
0.29995279566042643
0.2527426410413544
0.2993979152618953
0.253856846393941
0.2515952199751974
0.21509360751475892
0.25435951432894666
0.2537869403261684
0.24959232514651777
0.25114530415417957
0.2533056746262573
0.25706044968115105
0.2566477141006277
0.2546803194378174
0.2546349536712243
0.2547260353996045
0.22847082691652254
0.23720808070922453
0.271685014656124
0.2708100321859763
0.2639817203758669
0.24193809130707764
0.27082559072736717
0.24131176131785353
0.31661386530924585
0.2983850691629412
0.27154392231061153
0.2648438880910545
0.25684817891619566
0.25263881597670135
0.24959158563598885
0.24871190947024482
0.2540637495367154
0.25647718154407034
0.2570458770458804
0.2573821273056618
0.28108253336919226
0.32520465976451035
0.3213288073335509
0.2740318240634899
0.29588431613144367
0.29673143227211946
0.29463475244921317
0.29450788844470766
0.30384312737859864
0.30325048875972965
0.30155240040044684
0.3000094812356998
0.2846367951373756
0.28507567751094504
0.2860293469209256
0.2870683559293216
0.2802126670065344
0.2871482810088874
0.292887835779736
0.2919923756349928
0.2585757436680088
0.2591765041037028
0.24138755208523216
0.23954540231227744
0.21553373665145553
0.21711921572717363
0.15271014224757845
0.1538222666950671
0.15011937943176767
0.15011866360019147
0.14972298784684307
0.149837234823899
0.15246103316658274
0.16672092317594336
0.1671324875331083
0.16743065985839858
0.16245358986135552
0.14843566966240201
0.1483141144790661
0.14827846095270872
0.16182743798563967
0.1460960599321188
0.1444039982838552
0.14533063109425784
0.14436099576352
0.14469469450573247
0.14498597078290457
0.14526156341502502
0.1436589196236934
0.14339931312711612
0.14314818289062628
0.1429013963358595
0.141814936594706
0.14208983155806038
0.14390536998790426
0.14757552940193927
0.155465921114542
0.1543427183879251
0.15327424969230308
0.1520307189384655
0.15606316648454518
0.15687040875596225
0.23287139016934316
0.23598683809775028
0.23969797642755972
0.24120418782039146
0.2430148776787358
0.2448675433063752
0.24286862345886728
0.2444108679914071
0.24548269382692725
0.24710665625230185
0.24668706184156483
0.24825316332842917
0.24953205009976012
0.25049456544348253
0.22611124015796158
0.2380996592849444
0.23845779550124863
0.23754338522043156
0.2576160060961657
0.24153114068388604
0.24263752394046117
0.2447024094745953
0.2697770111651959
0.2608407898777113
0.2723080694651326
0.2702618086461938
0.26593575064359104
0.2645405869872668
0.26586960950486044
0.26513114599878895
0.27246123216094587
0.2739659982277069
0.2740805915098542
0.2737242022769287
0.28829256817315396
0.31590569716127426
0.28998406509210894
0.28782662301623724
0.33634120280596935
0.3228203482103504
0.31598206623165054
0.3573958800751642
0.3346862411397342
0.3325504922399187
0.368519212210377
0.3350949231290366
0.34730993506164537
0.37648891555090086
0.3328379098669453
0.3158075285045678
0.30505681790981554
0.3029500651683506
0.3020483400609026
0.3014571067084473
0.2661356572475378
0.2768659719295596
0.2643085620556188
0.26865340306949204
0.24176722818904844
0.24131795668282394
0.24107354504877426
0.24126223343019146
0.16376257203079175
0.16200081786553752
0.16100928873717424
0.16029528451790195
0.14895541073432295
0.16333950934303318
0.1637764788914231
0.16411281064789265
0.16238704237549828
0.14919617187090908
0.1499882298992525
0.15004609923847148
0.17487507201875216
0.15627033870073162
0.16751975985764112
0.16514048585540902
0.16199477804436624
0.16084753229207452
0.15984210557051146
0.15894038888688236
0.15656668736996115
0.15553629225566395
0.15523356315452094
0.1542840122833763
0.15529626517995745
0.15464743952231985
0.1539181474960719
0.15316932528722943
0.16071269023268522
0.16044979051764965
0.16081673454820608
0.15968863976548892
0.16192068225388317
0.16071264793627668
0.1594805061182264
0.1582506777660108
0.23702407668900546
0.24059559474614145
0.24298970958801064
0.2451998866575417
0.24341713357363165
0.24504227541558027
0.3389002256446764
0.8498009199927092
0.25166081886795344
0.2515600028940988
0.2522781072959035
0.2535908040572188
0.22640521368352579
0.23735688519072382
0.23728912906215963
0.23655262123714857
0.2653970567669682
0.25317003244813324
0.2567656457976464
0.26180708870798547
0.2897580025725308
0.27676510487244654
0.28862315410189626
0.29086790043285804
0.2877841726626573
0.28988489461115313
0.29114265166582104
0.2949413249454775
0.29828270513452787
0.298288861955331
0.29413439530640106
0.29203304152123405
0.3165076298964912
0.34659502435330664
0.31135945752584876
0.3071584161013006
0.3285648377531802
0.32585960008085
0.3231887599287274
0.3204995323065891
0.33543856205850586
0.33539053736646846
0.3322761344818969
0.33133325449431744
0.320084799776968
0.3176331169101118
0.3173872541938946
0.31288351662713015
0.29879471375189964
0.301239730858008
0.29767158860549653
0.3010906884885473
0.30482620934637517
0.2766242687027229
0.2587424640191921
0.3280241930113753
0.1704476607636989
0.16239841427849064
0.1601554013509701
0.15894033334248422
0.15358747369080453
0.15367751648992065
0.1587092220014274
0.15424782884662394
0.15036918248222952
0.16455673227635842
0.16469721081075436
0.16467948397459697
0.16200777201680272
0.14968413598442343
0.14802009778820813
0.14761187128298212
0.17363366526556628
0.1534543609887077
0.1647718505424355
0.16138380453288176
0.15849701862031912
0.15664817066596987
0.15487301717441176
0.1531343339044039
0.1509510240356658
0.15021957414290846
0.14957840188754257
0.1489962055753527
0.1522357206584717
0.15256582121219037
0.1530454307344113
0.1534648471148006
0.16112421784866812
0.16098115542806937
0.160518614495942
0.16065357857730198
0.16355987555124635
0.16320570140076554
0.17343665362836264
0.21572300081365942
0.30378701099176464
0.30368801106454857
0.2673385547645017
0.2664445222948521
0.2641190986663764
0.26609401642738967
0.26763435942866964
0.2682595536054495
0.26768739287230864
0.26894648150214123
0.27009279013415255
0.27019063225119627
0.2279287002701788
0.32948853038552894
0.8268598343743788
0.24089302579117877
0.27324360673001347
0.2591325452313394
0.26086999078477513
0.26318598505811885
0.2927722072253629
0.2934525213923049
0.29467833892998385
0.2922051253619014
0.2892014361292639
0.289917463376623
0.28968524253442873
0.2899107408681207
0.2977241933929894
0.29732231294540395
0.2934784387996286
0.2914019747818342
0.3040688270423581
0.30200828365952426
0.2997259531392183
0.2976736227145136
0.3236737663638483
0.3215185152530506
0.32013998938005706
0.3204317188087208
0.3314225403859755
0.33248264424065277
0.3331966614944077
0.3346045648972567
0.3249927464312645
0.32286998214980067
0.3181191712469858
0.3163337331348609
0.30226950325198154
0.30363491536490544
0.3027845961872062
0.3020215466806881
0.2668234618438369
0.27670489656390607
0.2624254243826933
0.2623485724089528
0.2436202958879489
0.2403833883507105
0.23788941843705352
0.23610872420625345
0.15907762767541342
0.15805687834308318
0.15786363893220115
0.15790666798569672
0.15016923331446003
0.16498122050375644
0.16529089996953322
0.16627395608117757
0.16033603073825886
0.14616015022858705
0.14611317450930114
0.1462802110845855
0.1672840002773504
0.14685071379060946
0.15855213162482706
0.15703754211335144
0.15226251075151054
0.14817850112686448
0.14499491502293863
0.1432780532197446
0.14195852573810025
0.14201245520048952
0.14202642405036672
0.14197652987442425
0.14206445783074997
0.14209161190987854
0.1428131166278253
0.14282158801015513
0.14750364959705492
0.14728614514472937
0.1461402126000672
0.14566802943876078
0.2243269521929506
0.15039007650021569
0.1517043962082832
0.15435323197044468
0.15729575027690518
0.15940170937072706
0.16218135592641283
0.16514999517230844
0.16543567956824032
0.16628348779143795
0.1768788743178409
0.20814540002514756
0.253295082174364
0.2539539653250712
0.25672992711855896
0.17974429943765388
0.15618456603755657
0.1682387468299572
0.16893700421041766
0.17227953666556342
0.18711630208554322
0.17108068438110718
0.17190503996473172
0.1723577906827832
0.20013078026606665
0.18759637167407306
0.1981459763679843
0.20264722559792073
0.28559926131161806
0.2875542475298937
0.2867781013118652
0.2874612576635548
0.2935371196808635
0.2012083385703269
0.20762513723857592
0.24452599500529096
0.3504470498683591
0.34939863298448254
0.3166282653425558
0.307038051033823
0.3302863458910766
0.32688008484524034
0.3231116993410088
0.3226081309313662
0.33409525607937507
0.3336681559000452
0.3353914513022788
0.32622398522014984
0.311604490137004
0.311693257850806
0.3112252287426122
0.31081780330886283
0.29732067984014304
0.2999104883181172
0.3018895215350572
0.2970852735732134
0.17458153972996027
0.17709135471224638
0.16611661495720373
0.16435554504877173
0.15780124028339607
0.15639655158345925
0.15518552141225023
0.15549196401757398
0.1539277991297584
0.15030010312098027
0.14833002741593548
0.1484991456359433
0.1516017308011357
0.16636017209512635
0.16677957393092874
0.16704406496629925
0.16135950655576234
0.1474317740307727
0.1476006481830778
0.1478573484049929
0.16377053304472758
0.15081073141998041
0.15169031545073244
0.1517331809754329
0.1490427793612644
0.1488543260948399
0.14724187493633842
0.1461822947702896
0.14397488688997567
0.143215698798631
0.14271827359854633
0.1424470351010208
0.14300180355495523
0.1426016190418786
0.14218340101274077
0.14181097480994118
0.14672093518549995
0.14692899114276523
0.14696547168747306
0.14708979575495926
0.15043313536514613
0.15020008963142475
0.1500853711534238
0.1501002501057857
0.15175430447970079
0.15295941574532895
0.15417226034664078
0.15722285745271145
0.2318463188938868
0.266931397615413
0.24230325044238404
0.27451845789286045
0.16452964804372902
0.15949468577913314
0.15838104465495947
0.15783984767749498
0.15586908726922583
0.1738835679188445
0.17325004269489963
0.172564480120417
0.17064702653021008
0.15292250005639466
0.15503969350844543
0.157966355672582
0.18479329059534838
0.17294557807486902
0.1852411170287654
0.17944355589016317
0.1779292356257579
0.17678640171878393
0.17637814120866316
0.17601350666955867
0.1739823639627715
0.1733722433984061
0.17187735321836276
0.17065669569431907
0.17458653983517167
0.17309682404674748
0.1715309160181222
0.27156308545319097
0.31179730799798533
0.1806373165282773
0.21043563427368067
0.17907004909406096
0.17874420983113248
0.17780435735596672
0.30575798652171904
0.3607454046180543
0.30313079769199375
0.300275837254962
0.30036300114493586
0.30089648549439446
0.2881134365403191
0.28803451629244
0.29112410994566906
0.28856548832236845
0.26001911029965297
0.2669644618626375
0.25609721141191183
0.2592590919465136
0.234874188680433
0.2934311672803737
0.24920269121567326
0.23749340251560516
0.17749183331449667
0.15715193208430508
0.20407452365815332
0.15691493465113607
0.15031803825780973
0.16492243956593153
0.16548922424935802
0.1654175826825088
0.16012809266097497
0.1461381729715171
0.14596386687869922
0.14580942348916154
0.16848363427986784
0.14449368276212998
0.1509065486928259
0.14618761304238323
0.14394163652664377
0.1434409241216502
0.14333770987542985
0.14336356393418787
0.1417718538878096
0.14176466505206392
0.1417571070369538
0.1417674304247258
0.14240515512830476
0.14305712926645658
0.14400332260566442
0.1445015382149898
0.15042829023814597
0.1496133452765048
0.14875312634386567
0.14802866199424852
0.1512938573845659
0.15203702017545878
0.15247087854613756
0.1529472276213992
0.15521417731424944
0.15680881568044058
0.15865818179825492
0.16089839030539269
0.23544961905170497
0.24014230634044278
0.24255128570977466
0.24481774269302148
0.24534133231531166
0.24761234014547454
0.2492833333817673
0.250689463292586
0.22592584988795686
0.23780249686043786
0.23754401224967012
0.23699152957868833
0.2621350855098177
0.24788716397519334
0.2493518776867186
0.2502163055570156
0.2778558646817598
0.266974076286202
0.2883703897249636
0.3188462863645568
0.28302433305388586
0.27943851906072126
0.2798129935094482
0.28041672010818525
0.2879095293608108
0.286212880521011
0.2889474839405116
0.2828065759896175
0.2957750814914207
0.2945670212533637
0.29569000490786834
0.2957327930636322
0.32369224585502815
0.3190747344014274
0.31952817790943205
0.3194032638137003
0.3310190845757405
0.33137883944826235
0.33137704294661735
0.3312553109364831
0.31748510538420494
0.3187363949918281
0.3163415477096195
0.316759884096536
0.30141953489949647
0.3026456732571812
0.3036074181435012
0.3035086841325916
0.2654490204868267
0.2740295377278822
0.2627303572027427
0.2660265778041067
0.24126822986779048
0.24151207292599658
0.17061162295312104
0.16935025288451386
0.16246781499796373
0.1665474883160125
0.167111590771569
0.16211945752919468
0.14807658232170157
0.16203753167634405
0.16207334415861496
0.16199570108202366
0.16971750371419478
0.15529454656958544
0.15434834450948606
0.15283153943429212
0.20667920109583884
0.19227128982439487
0.20521739488727608
0.20258038443572615
0.19551693347564597
0.1940469654482685
0.19267201143004123
0.1913564406002207
0.16161928100385206
0.16139983141062725
0.16074418540250524
0.16016293760589884
0.1609735162822657
0.160184339114714
