0.14955763383164308
0.15931699496992968
0.16015604966524977
0.16683325417395786
0.1699176828487472
0.16625455375685466
0.17327771570189443
0.17001928168393068
0.16897913017477734
0.16837987232108464
0.16778386005614565
0.1687937423914873
0.24453508793671003
0.24599760520232658
0.24757240025603405
0.2447850768919293
0.24546059791664107
0.24646465327710004
0.2475711173932281
0.2469324180900683
0.24820233884776785
0.24935078722285584
0.2515602982502749
0.22945637878797834
0.271448719401836
0.23558060316196935
0.23549099133471244
0.26516712488049193
0.2503880424930156
0.2521952769378661
0.25287215123505735
0.2773992391198152
0.2658423625575072
0.2758517559983475
0.27175405073996384
0.2686411344921965
0.26891535071101436
0.2698631867330492
0.26939605211780265
0.28641537545344103
0.320152101050289
0.2864675919046898
0.28277722580365144
0.29678787127672834
0.29669410799264484
0.2958034983862069
0.29493351084547154
0.3200664080013952
0.32046538141130265
0.3171306511116195
0.31592475629780936
0.1981119715308282
0.19275478903527146
0.1905655579037754
0.3200048119676535
0.3176553592800877
0.3135915946157709
0.3142853796513922
0.31684797875164217
0.20092257391796053
0.1963361601128698
0.19208990138799273
0.190131770059201
0.1760973091174385
0.17725134520020616
0.16543162428308028
0.16555370578415432
0.16277932310242121
0.162587469665448
0.16269973112762173
0.1628140544058126
0.15659577339565986
0.1563990072405155
0.16132445730125217
0.15724945861090106
0.1492428951210276
0.1632033725346637
0.1634388137015879
0.1634974892596218
0.1624729934468436
0.14846745609944628
0.14811745802498646
0.1475465145757148
0.17536952286582527
0.15549771870440607
0.1663359999670564
0.16331504824781512
0.16079569822712483
0.16001045832751648
0.15934716799537926
0.15875583374773625
0.15693758705545882
0.15738311753923206
0.15676735420184604
0.15635524132598702
0.15713941139310136
0.15619121747483838
0.15511800715495294
0.1540112600001521
0.16277045728667383
0.16328543330691878
0.16341197447858982
0.16342364241907126
0.16675948660548537
0.1667533948198653
0.1669768344089553
0.1673551479597783
0.17027792370151834
0.17087727230958616
0.17209901380190254
0.17362716366669037
0.24815262378702427
0.25165700550784076
0.25346776334029986
0.2551815353617593
0.25456364673983706
0.25583839523566526
0.25747721135697405
0.2591212358210299
0.22796394856394508
0.23674738527057562
0.23680573885483244
0.23625345567330258
0.2679720218919903
0.25560223348978933
0.25835188863549574
0.26031768437873276
0.2930427071258691
0.2850059141838528
0.292891121686075
0.2916337752059868
0.2877133516289555
0.2937495915106741
0.28807839772531163
0.28730741717778646
0.2932997129419563
0.2928890676209462
0.2915503015011242
0.29213835381431685
0.3040062608125762
0.3022396215083164
0.3000047173966923
0.2977908264579079
0.3242374287651909
0.32288777961604637
0.3215802364601583
0.3223275286758645
0.33358726536811517
0.33273336189839464
0.3333815965421838
0.3311927020687074
0.31768560969214477
0.319824749740072
0.31756513193318847
0.3168768319846813
0.30288372449936346
0.30507354670818704
0.3020637208957839
0.3006816374910878
0.26744127773377185
0.27501919689684023
0.26132125787692784
0.2636142033515581
0.2416840349903855
0.2394743019747653
0.23887337347018603
0.23880668597187849
0.21234912307860407
0.21160500089676976
0.15900306426877286
0.15726653684989353
0.15015384996339493
0.16464145657929316
0.1650958420020027
0.1653958772842397
0.16175326541027826
0.14651706132845693
0.146214170976017
0.14616575702883697
0.17052225449348263
0.15000875132025743
0.16050611280162644
0.15751249937611747
0.15497602111333114
0.1544861651665056
0.15415600286835307
0.15392426410871957
0.15142927624684033
0.15017604469135853
0.14957673638795116
0.14829347015768032
0.14878937372681572
0.14762647360275313
0.14635360019941504
0.1453205605043453
0.15295395079903895
0.15357920554926122
0.15462395167690207
0.1544234828350613
0.15805363680202145
0.1580685054792607
0.1579005195440228
0.15759038982010753
0.15952912270179778
0.16101863305188605
0.16184447434222266
0.16272331319952835
0.16212505373499847
0.16219773511524238
0.1624901204160342
0.16271286685917585
0.16145983486464877
0.16340919356344275
0.1636017776741564
0.16402040755864147
0.2242097603956904
0.24022414462874617
0.1712092382332374
0.17095373109916243
0.17031995482864995
0.1510785397427628
0.15063639012914506
0.150234544162227
0.18100768063127737
0.15975100452590157
0.172788603477963
0.17076852899807382
0.1711950134043278
0.17049675682967214
0.17052658905181795
0.1705573228981676
0.2570118833878473
0.26007052611517273
0.26192132687219105
0.2639752409757596
0.1770189912104538
0.17450367629812163
0.1725820796526504
0.1708599574222021
0.1761225765600925
0.17480034450194404
0.1839642767750944
0.33788234309993603
0.3180000963258317
0.31538663185665194
0.3143477587758445
0.31518779505678074
0.3030285258813665
0.30204346473956684
0.30373464473072354
0.3020997231365786
0.2888543759139314
0.28821268621754514
0.28767325741899336
0.28710603480769015
0.25945186815940746
0.2665467937477418
0.31326391042852486
0.26923949087945526
0.2554844173241058
0.2764228511836567
0.24188004756556927
0.24102047822411168
0.21535037337335872
0.2141149483882767
0.15730263590129118
0.153471603371004
0.15069347736345223
0.1652709999530013
0.16582024427862355
0.16621523385032577
0.16016789966817715
0.1460590577006884
0.14595501167536493
0.14580941085126456
0.16994189709257287
0.14574820548205134
0.154682360224212
0.15115677309680248
0.14812354125650212
0.14701813374240233
0.14612921048954508
0.14575463296991947
0.14364896884234227
0.14273747864794523
0.1420974917782244
0.141703017163702
0.14233849554529243
0.14197282908382292
0.14193899606194987
0.14207351267483107
0.14822062900440777
0.14973460550955714
0.1511523810160067
0.151954324635049
0.15396636087155052
0.15238758285782422
0.1521095116652984
0.1511828938046296
0.23056294843892056
0.23550659029518053
0.24047903293521775
0.2456830756323186
0.2479053442906512
0.2534332259968151
0.2564854812405413
0.26026948405064737
0.25991117352126447
0.26126586157216986
0.2616530768798176
0.2616828892957974
0.22915125251666496
0.24003059379513808
0.23919207027510678
0.24120754170272599
0.2700216760590827
0.25536619610754024
0.2533729693403042
0.2516077166327572
0.18763755081328787
0.16842471014123703
0.17650931287051688
0.17203428696331294
0.17492206224866125
0.17591202227282843
0.17658221589290765
0.1782453563912405
0.1735447914808996
0.17161707160510317
0.1716953338120362
0.17427573625276013
0.176920734058953
0.17294807422537503
0.16537862349637136
0.16158778976277008
0.16476929328132506
0.16286075516242163
0.16135498926358813
0.16024722823205578
0.16302977201258886
0.16255582570352178
0.1620847503937822
0.16171050138028298
0.15828074228457445
0.15805474563118507
0.15800331621747601
0.1582395493970252
0.1567623779390632
0.15673645880174153
0.15735339553782368
0.15749278054766624
0.16393002749538765
0.15874931016396704
0.15927872443574267
0.15886699902533122
0.21746975975702634
0.21687012199002384
0.15434349419083032
0.15450348524843835
0.15100828587629053
0.15114280976627353
0.15127068791023557
0.1512712014909456
0.15659939103461518
0.17116910135311364
0.17154617259786087
0.17174252611276342
0.16437434067640214
0.1500209966314366
0.14957152137846172
0.14956253452080046
0.1590213890733136
0.14444670008462324
0.1445336970539254
0.14466929404665593
0.1435641428272896
0.1437521787843525
0.14388560064755207
0.14411509979788129
0.14294704756830048
0.14310897234840136
0.14326532445736329
0.14341619543012352
0.14337712494290883
0.1436001007964723
0.1436799375446629
0.14399001020603422
0.1456514829520698
0.1453519760302139
0.14510229718593348
0.1449183032249104
0.14730176072549248
0.14740516156852412
0.21846175785807614
0.22170752039431602
0.22687561704159195
0.23043060196804085
0.23431422285363787
0.2385377342547947
0.2391446922508367
0.273853825286863
0.24899518290672568
0.2484123790530314
0.28516811283620047
0.2532843196526716
0.2516721196862308
0.21309805980519755
0.15574226431832763
0.17058507362108502
0.16896954425244778
0.17053659752623382
0.1801737198966659
0.16430142654180158
0.16489895833214546
0.1654855255959459
0.1921082621667155
0.17760447008770963
0.18821947944711817
0.1883664064491715
0.19037322869564607
0.18632556777668852
0.18543482355683968
0.18452122442850716
0.18146769109282135
0.17981140356150357
0.17691834175421667
0.2649716004488569
0.2790004915736868
0.2776044064647411
0.27582358684252706
0.27404100798024283
0.29863053658232597
0.2980467980008503
0.29794308125796115
0.29720173318973514
0.30805322130807666
0.3079443861588759
0.30753604633319753
0.307029658544629
0.2934285959659313
0.2927514816548715
0.298586911228454
0.29399118278648695
0.27998453823932623
0.2775723498127604
0.277322681944807
0.2767132431941556
0.25387717506764473
0.16257460099300197
0.15540242153128261
0.15603088749377717
0.15239527396251681
0.15258517621460232
0.15256116681519
0.15265302043865642
0.14964226994827462
0.14985511488961317
0.1506536401984334
0.15130490244466033
0.15714557514482033
0.171802684108338
0.17218728810964928
0.1722896572161576
0.16440765632564927
0.15044447634147634
0.15055823714179348
0.1508585486562504
0.156634492710498
0.14582192063054863
0.145668519278345
0.14598136967009487
0.1446421770948061
0.14480573672085062
0.1449305144558019
0.14505973655816454
0.1439223430500804
0.1441221632301207
0.14431954171855674
0.14440619566933832
0.14420814323968878
0.14425172429971983
0.14432165694015114
0.14440433305497927
0.1463936288705904
0.14649566618095847
0.14667849574096964
0.14673256449168268
0.14932855448414264
0.14925747126571476
0.14916010196413332
0.14902723636404316
0.15007192046624282
0.14972545071957025
0.14917764985728424
0.149469860259781
0.15198798853854883
0.15595294170289908
0.15895988774792214
0.16191885189074692
0.23287115491137442
0.2749936929840881
0.23927905439579716
0.23756278057863378
0.2463366609135845
0.23768655306048286
0.24029880330925768
0.23998085726653454
0.17064170235859638
0.1534409552511617
0.15419423493746326
0.15456694318934713
0.26056649604281545
0.250528579151493
0.2618284941081257
0.17734566010076003
0.17311408696877761
0.25441531573900406
0.2889443030430741
0.25941711247887483
0.2633984925236099
0.292639552635807
0.26793016049346696
0.2666333235150943
0.3051934880645336
0.28370695871983864
0.2817039486577467
0.28354727480496134
0.3096382440135079
0.30821921079737036
0.3056624149345062
0.30499910880722236
0.3211303839854408
0.3164415958849334
0.3162111986972656
0.31812885621575
0.30408477169546216
0.1843604491181851
0.18500457900771083
0.17934550267636623
0.17513411450834515
0.28526939409302815
0.32763106213933624
0.28880381105308073
0.2590265275030621
0.26469645095758937
0.257050628054165
0.30977203730847314
0.24213727819525283
0.17999550172903447
0.19585057425641667
0.16313422706057248
0.15234844797625377
0.14984353512635643
0.1486970459460085
0.14831143428349947
0.15133869879346729
0.1653245157815663
0.16540554053096482
0.16534912989380027
0.1603477330603082
0.14623566705277263
0.14620543301400118
0.14623130515611482
0.1707757330124959
0.1493967813935471
0.16048459676261667
0.15683484582541446
0.15438347033547184
0.15366926640299816
0.15307466074726772
0.1525498031565442
0.15083017532052734
0.15112682681929124
0.1507910760057832
0.15049331458496826
0.1509451504220843
0.14971479923864353
0.1482967448572967
0.14676103744698812
0.15507322684316394
0.1570513505958601
0.15746712408388355
0.15805045920574154
0.16181278161156876
0.16001788368120412
0.16009216500654047
0.1604189606020958
0.23687405403564915
0.23712548733166833
0.23989146041928502
0.23974881340060922
0.23747710540112432
0.23867735309502763
0.24133181727300945
0.24497568953148496
0.24817102118064704
0.2521023314895131
0.2550574770145213
0.25280018151145134
0.2300023507303164
0.2391301111427383
0.2393425246420225
0.2416552035825368
0.2670782195896746
0.25253011298634215
0.2540703936939183
0.25513193641193316
0.2773260558867622
0.2736262895085067
0.2856180347206504
0.2866169944822728
0.2821570873024703
0.28188472242047785
0.28148187256421925
0.2835477632791562
0.28605548830764915
0.28380397782444106
0.2817093747163888
0.2788912440666424
0.29315415106998993
0.29024974746080373
0.29651912508731837
0.3333368887024927
0.3625463520118394
0.32246416310349835
0.3195586271258393
0.3192253769228218
0.32996786752786883
0.32732330817965705
0.32454706771534864
0.322938744009203
0.3094924610513605
0.31069797767240537
0.30957674409006736
0.3090839806320156
0.29677530876004726
0.2942601386623289
0.2962653287228666
0.2932878846824587
0.26086169401894216
0.2665794707687194
0.25884388597792785
0.2625999418964087
0.23458304023258017
0.23573509500494833
0.16314226746280558
0.16136648381391344
0.1533573166966287
0.15130926447192056
0.15180178157386548
0.14880790800200758
0.15175955964555696
0.1660928931794987
0.1663992401456162
0.16634351388829705
0.16029191423497946
0.1462030631766015
0.14598385135733655
0.1458769516429243
0.16650777409771372
0.15351820298379878
0.15388132685825762
0.15005605733529087
0.14723008753252273
0.14646333338886652
0.14581583546556381
0.14540337419163318
0.1431290043919559
0.14286245206560155
0.1421115501016096
0.14173158023725915
0.14174473935128817
0.14205026050397637
0.14246537996620257
0.1429712730309048
0.14466245861847235
0.1445112203668147
0.1444534241792035
0.1445255241862832
0.14777434659722338
0.14868041807954452
0.1500438680961274
0.15149770335894186
0.15458204563736322
0.1553651755903934
0.156854415889152
0.15924941478767246
0.16070571974629008
0.16302171699620838
0.2374099515187756
0.2766528743325552
0.24702969151304396
0.24771281039496537
0.24973218789050802
0.17366177727632173
0.15553002287183634
0.17192441323145852
0.17187220788631652
0.17175855469869694
0.17891794199478409
0.1635091475105299
0.24727879854886084
0.2521329393568699
0.28071493429479727
0.28116017840192065
0.28490004659725027
0.28315942121466187
0.2812736460007546
0.2847321503436963
0.2833962083511622
0.28344612873885483
0.2902845012705449
0.29080508550274764
0.2899766360619675
0.28810911969008746
0.3018638990977944
0.29973295920786436
0.39110340738793703
0.8943332172658754
0.32396654184897483
0.3244443766943191
0.31853288882950187
0.31611066124283294
0.3271290796963415
0.32947809181144316
0.3280833669804647
0.3320987718579212
0.31414136305988716
0.3148448073486581
0.3137866567467795
0.30829726706722455
0.2948268217085779
0.29342019643485945
0.29403533264649145
0.2917552351704878
0.26372978731171126
0.2666320557438552
0.2521305075917863
0.255597618451229
0.15893358724717196
0.15722561592148304
0.15507061310431947
0.15664314461431322
0.14885400412922806
0.14835871299967743
0.14829716538602858
0.14867877954373554
0.1535510322946325
0.1681678020165815
0.16855546486296283
0.1687454329540545
0.1617259007112793
0.1477225963379267
0.1478352237598601
0.14806054444598385
0.16059424117548862
0.14744773075743586
0.1453276485864676
0.1447608399659736
0.14335043765262379
0.14344107136636206
0.14377552327856066
0.14404057928170524
0.1426069389454936
0.14276834630841762
0.14280063820537475
0.14290537103468418
0.14251791354841287
0.14248243611143854
0.14236010874913435
0.14220773411927304
0.14506103236203496
0.14551963948719926
0.14571149075826068
0.14581233825166562
0.1488978069697339
0.14915789267119797
0.14962087015652517
0.15016378578678274
0.151806680786986
0.1521938339346239
0.16136650872420477
0.20092138522615993
0.27418453709193974
0.24354628942394507
0.24275562467435421
0.23789084295975746
0.24170666332663449
0.24334189630300404
0.24339295401882988
0.24312765347247875
0.2249610032568025
0.23759541846535256
0.23598954889945556
0.2705781805924394
0.30639086500077145
0.2949487941422571
0.29032726064742514
0.25261992489897983
0.26645038732996146
0.25762188488814497
0.27373451796740783
0.26519808493074354
0.2567780414565182
0.2517839400640421
0.2474169778620016
0.24600104707787834
0.25336375923461646
0.25661814474792816
0.2591690986722879
0.26074354533335165
0.2793053774099021
0.2756445355321279
0.27464619442843446
0.273923347022862
0.29966241354117434
0.29750284927326137
0.3349849631739286
0.2936697432426547
0.30211609997936306
0.3359236169933578
0.30950044151562367
0.34317346653272596
0.3192031331356737
0.3037385007119052
0.3028031993012445
0.3573005706313235
0.2945759352630813
0.2991811337294023
0.32786318160844524
0.2854357533907575
0.25523704404799646
0.31419378567394357
0.2562866190684785
0.27343883221717724
0.2549439485252316
0.23407431112197816
0.2277837723719199
0.22700373807810764
0.20074560518443252
0.1998703582815694
0.20093549522755103
0.1985800343470836
0.19293621306626993
0.20793358858405395
0.2088520730258234
0.20350513033639678
0.16089531146033764
0.14738022464041176
0.14743924077667395
0.147508591542333
0.1637184843562115
0.1485032411687547
0.14555603542478576
0.14449478128633345
0.14324724665515995
0.14386950023466766
0.14416936538346595
0.1446803745098219
0.14329139662677337
0.14331863910322237
0.14332046294140355
0.1433169669493836
0.14291680329740591
0.14277833421278696
0.14268567813077104
0.14261793089476318
0.14897221896733778
0.18999041800517827
0.24224225601235108
0.205603158302329
0.22583418975114825
0.22507526273973286
0.22524886256443497
0.22669529062283467
0.2321456114039099
0.23629817212189358
0.24067968468116938
0.29534637057253593
0.27717244762007215
0.2542720326413977
0.2545155415597358
0.28872709038472205
0.25870272035165187
0.29430304335943414
0.29176547111127227
0.2633233486161676
0.22891195151125682
0.26832071694809
0.24081805469484066
0.26577385289976874
0.27853764058220126
0.2557741598765683
0.3185286709699355
0.26504623930253046
0.2860433631840565
0.32396675688985493
0.2935260107222873
0.2850699365036745
0.27853870045210766
0.2761330413342529
0.2745217687713558
0.27398267830124357
0.278203309997984
0.27768552748748454
0.2890295612236516
0.31857257560964586
0.30115803131926033
0.2963556134341034
0.2929738147728649
0.2998135638358557
0.36496904328549123
0.3718597772894706
0.3696170582890125
0.33091456520525836
0.3347309614480489
0.3325250227573836
0.33130276853598806
0.32969598882357576
0.31095660662783114
0.3088784018961145
0.30763513193180964
0.30659839792977117
0.2930370132212507
0.29167563926279216
0.2907182212911173
0.28989265333200376
0.2589624909825085
0.2631206906956028
0.2469558380064916
0.24869995390005675
0.225169027668739
0.2272366004122003
0.22706643244541247
0.22671376122002584
0.15192583550139
0.14925407805866345
0.1483173914228517
0.14860155993417565
0.15314308147994982
0.16807267805449122
0.16854641507157547
0.16878038461217573
0.16179140879953588
0.1478634458726321
0.14808797215780334
0.14847370497568158
0.15985207049083963
0.1447401162720037
0.1447154116389141
0.1449680063077672
0.14388313192312674
0.14403098346912815
0.14420915668654086
0.14435433074234694
0.14313048284227511
0.14346077167808405
0.14374984575779678
0.14403408996183548
0.14396112830085167
0.14413682194634078
0.14433949988353773
0.14444322415313945
0.14627098625382942
0.14618199889529976
0.14491830638112702
0.17844163141059835
0.2558965686634219
0.22273652481960154
0.22104087802197156
0.2225377574697187
0.2275699181386267
0.23133458910465188
0.23537035588986926
0.23983227326746948
0.24077323334432113
0.24514541736310652
0.2496100534011064
0.25323148755530706
0.25382430307105625
0.25571808259881623
0.2565638286211294
0.257207718695815
0.2263538703362661
0.2393570395696099
0.2387948858103446
0.23867982861045825
0.2649340661494111
0.3187120474972359
0.2573791804915291
0.2553009010736919
0.2517270077087473
0.20342462141389606
0.19960781818667556
0.1931691639192922
0.19264219561834486
0.1921003576500769
0.2697133460113307
0.26967159556623965
0.2735647097614914
0.2714557548900251
0.26873387136696064
0.2757571089007113
0.3299737414957404
0.33893037984064256
0.3435559489285484
0.346740862788352
0.37517743968387707
0.36954232429773276
0.32861182431770836
0.31923348493805775
0.32651704276208404
0.3267277387623917
0.32326152921140106
0.31891967100371615
0.3068207628075517
0.3058459583924922
0.3021603304527083
0.30281173022129954
0.28825012026043123
0.28637251722501367
0.287122240746611
0.28720651600019126
0.2582568798554637
0.26348598683078517
0.2528720099386422
0.253728446801154
0.22737504152223983
0.2269180510276743
0.22684415648849449
0.2268024832796006
0.14883013245851537
0.14841559158992956
0.1484242235443375
0.14895913974525116
0.15466634246565275
0.16954461534418563
0.17019551325894658
0.17063103076228792
0.16296786542757258
0.14883177559289779
0.1488320498501745
0.14900623219194467
0.15901901479605685
0.1449161329875423
0.14476505251134625
0.14482967994309295
0.14394561334998876
0.14434002884891903
0.1448590203163751
0.14536060196559056
0.144297441221491
0.14453784298550026
0.14476001166448502
0.1449714482965569
0.1448032380438274
0.14503383572748105
0.14527535426221866
0.1455349234006977
0.14706902125249602
0.1466385443093181
0.14626257749639415
0.1458257409865986
0.14831231334667924
0.14828328918586578
0.14826127560414637
0.14822836327005362
0.1492360458555376
0.14888732702156715
0.21940594287453552
0.26139319524871374
0.23066885306838872
0.23344821889101902
0.2805614862213953
0.24803353554009394
0.24717408398321256
0.30315115790288183
0.2558822171752731
0.2539781962361052
0.1691065170263595
0.1703330304734122
0.17127659579120316
0.17127200118442878
0.17776420901288642
0.16274938601423536
0.16483821582879749
0.1673167055665868
0.19536616962973077
0.1898084734236768
0.19898484386391221
0.19649345645066935
0.1958588522737819
0.19460163864455604
0.19591711040322476
0.19423913357844366
0.19174393983534438
0.19101703856539576
0.19000748484477656
0.18841900231919367
0.1915846394490758
0.1893901662293077
0.18720940225745517
0.1845994767627588
0.18808042575667114
0.1839836547610989
0.18043987076103166
0.17696021996223096
0.17952926932451777
0.3070162804453738
0.3107051117681272
0.3766748595547435
0.3299918738555514
0.3059540912587288
0.18527001320680503
0.18289862549681124
0.17799886116922142
0.17566429404193012
0.17356519392895126
0.17159209990155258
0.1672425059247931
0.16159862469483258
0.24786930188243603
0.1853284488745889
0.16133002094370863
0.17964417246984504
0.15774350774029783
0.15977156453886499
0.15114664267926636
0.1496126140041476
0.14929197303860287
0.14889529257857512
0.15214100492821286
0.1668471917279081
0.16772354343011403
0.16841570473108655
0.16169092226917955
0.146909984944595
0.14663766225474648
0.14716268076769334
0.16540610965489955
0.15103205435107211
0.15049723961379216
0.14884259167095754
0.14566451321538945
0.14427459285795172
0.14358419920761795
0.14303772000423806
0.1417017413988104
0.14181702136892627
0.14170846670914178
0.14191383205103955
0.14171577316884593
0.14192435577276205
0.14179463193545033
0.1421749615062338
0.14673239241560326
0.14656943503909237
0.14598713106490918
0.14543319346798628
0.14847935683766575
0.14874647598426427
0.14917798439279062
0.14991979802030223
0.23046512050293244
0.23636180621442054
0.24221019633656138
0.16801030462900707
0.16937942285263452
0.17237149974114196
0.1749636531284616
0.17857273055634676
0.17789954933881957
0.1793955587379048
0.17995620569465665
0.1802484108827807
0.15743733219606046
0.1699968209732886
0.16985096608760364
0.17268209328322087
0.1893543916041371
0.17392107472899218
0.17689890418800383
0.17946387103125244
0.20595826167822281
0.20424879998016696
0.20649634424972724
0.20666332124530234
0.20861480740087993
0.20972583725394128
0.210191108340794
0.29280285250576715
0.3005974362197576
0.3011045087855463
0.3005659168191409
0.2990495954946853
0.3126161521227153
0.3116507386320458
0.30937391200854397
0.30728321646052054
0.33182332398779274
0.3296289656172791
0.3274891889460883
0.325168616964642
0.3372348622737107
0.33773946561805357
0.3837864258756902
0.38856519285136204
0.3328574870128433
0.3185129519545373
0.3505549741303074
0.3350378708727379
0.3169680412766724
0.3648317054230653
0.32665531855158303
0.30920438515109255
0.3013762658509905
0.28275173482760496
0.2029305682635165
0.18656176327628785
0.16367532134052262
0.16148685363910384
0.16066687394132187
0.16020256200027544
0.15426350617976
0.15402561476645182
0.15368496936912876
0.15487582230786456
0.15015850192765295
0.16513203068098997
0.1658289190830135
0.16637006909851298
0.16039650397445593
0.1465208915373703
0.14675819201087534
0.1471474895303126
0.16356261998727661
0.15176196469450512
0.15383024369112633
0.1524334069797537
0.14733314410049475
0.14487470224161328
0.14315980160708028
0.14339977860873115
0.14179097008112984
0.14202986229583328
0.1418847648455593
0.14184911656773558
0.14268962959748796
0.1429278323972192
0.1427319979177819
0.14292861074621155
0.14850750753247088
0.14849868224436805
0.14762101932979202
0.14715564400463152
0.14803140811743243
0.14809913669631744
0.14829273458633563
0.14849771114996646
0.22969207753651202
0.2337669234095404
0.2364974428533969
0.23983237418629028
0.23732708319194185
0.23814879890685967
0.23950977370798196
0.24098465810780395
0.2405325469176375
0.24202036278802477
0.25303853522552106
0.29308307676701034
0.24793227092224032
0.282138605322841
0.27832761618507584
0.2802879782707654
0.2836564920866322
0.262560490495191
0.26637056942226467
0.2644566760985349
0.29424883272414754
0.2910178537474622
0.2977201846082281
0.2928112216117031
0.2878271908537601
0.2856812869689053
0.28525027093020244
0.28233559331726726
0.28690270639831156
0.2863812797720783
0.28628648535498463
0.2830059222618606
0.2984436568314117
0.2997499904261649
0.2957563201098152
0.29614627028296436
0.3230869270267926
0.32054276627489614
0.3211826360305225
0.3495205958027496
0.20900573482284293
0.20313469582397897
0.20053914424935665
0.20029112738100738
0.195592261390165
0.20315893552083128
0.2435781885553191
0.36566382327226105
0.3523372660592495
0.3181195885222442
0.31389946767065835
0.3096692473651505
0.26935314403056626
0.2788479060027486
0.2674847317623696
0.26936780845454183
0.24392413418500739
0.2435635229566816
0.171825651901988
0.1699379193879887
0.16238346122577088
0.16116778387727898
0.1606761996515627
0.1593247172206734
0.14966468205117506
0.16440620112962204
0.16522525865235582
0.16591636334743007
0.1603542054800791
0.14626179091776575
0.14603854127554358
0.14595370208207994
0.16915787975700536
0.15637895350371916
0.15554479287641598
0.14990009239406923
0.1495055616302967
0.1516328468441938
0.15233326331367741
0.15282388298827446
0.15109600658933695
0.15053261656738934
0.14988534203537499
0.1491744060358908
0.15012732580807553
0.14873659355307206
0.14714814039743634
0.1454985637694984
0.15146869047668277
0.14983190511001657
0.14812847081932418
0.1468115607860455
0.15151105806064533
0.15357073508270458
0.155960548666047
0.15845988106863945
0.2373420349039885
0.24098730416636305
0.1629306742357961
0.1644435117453203
0.16594431952696062
0.16859361388298427
0.17124412129452268
0.17415367511405624
0.17380059217383642
0.17512426575673345
0.17697247395360705
0.17703026028312913
0.1552994587222214
0.1694042557174562
0.16936093640463765
0.16852502695863303
0.18486857910115068
0.1712771018201805
0.17237163227555116
0.17551910202905696
0.2049426054268854
0.20480999148658233
0.20827475876183543
0.20933933695289988
0.21130112816308652
0.21073261798760917
0.2102883725130888
0.2092281029141024
0.2057293173586492
0.2037286372973735
0.29259004979540504
0.29177843914133167
0.3070481284341318
0.3063703757476362
0.30501417120308066
0.30353424324376044
0.3278644690846546
0.32495866185013206
0.32208575482316504
0.319024929166171
0.3304979568695865
0.32976290374807454
0.3290055226550712
0.328135653048683
0.31498768099259034
0.3164181534426839
0.31856035132770855
0.3198225105917631
0.306283119390656
0.30944155456582384
0.3101011895144767
0.3074610250187662
0.2711049441067864
0.27582318109878373
0.2643245429472801
0.2663937380603088
0.24238283788506948
0.24182748495044942
0.24016823099896306
0.16983862705104144
0.1598761677026148
0.15787217818489951
0.15627557188375352
0.15476955603103654
0.15025613025578305
0.16459208836657738
0.16487479745664418
0.1650080882924424
0.16202515615094007
0.14723313948649835
0.1468624577559239
0.14696486039013232
0.16938939837970102
0.1492795595377725
0.15786363529402056
0.15226918389116242
0.14846629120555518
0.14630124907924466
0.14468677723007664
0.14392809308863413
0.14235777156391421
0.14231443055194185
0.14203727462680937
0.14196218265601035
0.14211025489014778
0.1419106429008902
0.14173809409878155
0.14181496909913652
0.14597588226200048
0.1474443559878028
0.14834370428324292
0.14924615702526453
0.22843900873949105
0.2956875394085146
0.241853530997329
0.238747028985741
0.1612055881243112
0.16235146254969157
0.16379643236578897
0.24697932206706374
0.264558367002373
0.25414742082707076
0.25607368528654073
0.25902908713032946
0.26072825585475073
