0.14955763383164308
0.26336613164538647
0.2654952875237643
0.26902964102668264
0.23542082621920785
0.2757665021692943
0.24918732322512874
0.2494290391909745
0.2841864184689546
0.269939066999202
0.2717317602626831
0.27403953635054185
0.3052945727004187
0.3036391306614648
0.30524230897263904
0.3048624306630248
0.30329342334151727
0.3933055382258633
0.8986716309788944
0.3057497237822625
0.30922499372222223
0.30896332822655387
0.3115179977083501
0.30741114328345454
0.31663083562152256
0.31356098032799223
0.32051900227953717
0.3523733088140757
0.3800344431488679
0.3801373686059266
0.37989370669796474
0.3551370292844675
0.36431119671450296
0.3612371716077472
0.35218714379794297
0.34753389884474367
0.33181463645189435
0.33375147712141856
0.3364282022771671
0.3414406752306896
0.31535906188678314
0.31068470792214015
0.3074473813379711
0.2019450230133752
0.17544911637843938
0.17982086996701988
0.16843613332832585
0.17082700887746524
0.16778514397828112
0.16765163625729126
0.1675306563373942
0.1674159885173615
0.16513936825305203
0.17113071740344796
0.15985710071956855
0.15810866039853655
0.14927125639308422
0.1632520778069307
0.16321511352776671
0.16303744226863556
0.16374893380061767
0.14993483726472726
0.14896239968133404
0.14738796076979568
0.17138473895637915
0.1549541420663702
0.16620008504907352
0.16373601554308898
0.16048615700508953
0.15871851178511406
0.1578578379755409
0.15580223592867576
0.15359853465129375
0.15279533606571627
0.1520230924373657
0.15126249715498616
0.15190391162507896
0.15151600992740763
0.1503265365702711
0.14903395996903712
0.15655233054786438
0.15664077242317984
0.15643665179607402
0.15613114585968488
0.23650259964110115
0.2802669037540405
0.256161803565902
0.2864167871534628
0.30582714078622625
0.2624451510644335
0.2592657048896889
0.26002300402105666
0.2591383602624534
0.2619878762774971
0.1900533733174406
0.19106517664034753
0.19044842048752728
0.19198649846380547
0.1922731904025175
0.1923220770604029
0.15908095447938933
0.16925208939351014
0.1708895138324172
0.1745254655131896
0.20437067948215773
0.1856294101074337
0.18765788648766626
0.18947286096364183
0.2176398447243874
0.21845135972609353
0.22101006276289425
0.22134108400241695
0.22438469055533894
0.22673205928008758
0.22983452347852734
0.233937749587937
0.231220920123866
0.22986059720842916
0.22674450584904468
0.2227505392378291
0.32328598126722824
0.32293007617547903
0.3211842636237558
0.31918048339690247
0.35441324029568955
0.3784206609841277
0.3511698478701485
0.3437565114214656
0.3539254555730015
0.35269019054511813
0.35125073346799385
0.35041850218960635
0.336643758263698
0.33559642386821387
0.3344588540068609
0.33627752223771284
0.32838154508976974
0.3253038568888271
0.32318793705960325
0.3237032942741427
0.2770394527338946
0.289389124485012
0.18274526363993882
0.18293106821899757
0.2517599223724957
0.21925332505865874
0.18883266728348166
0.18137466623858037
0.17253862508046744
0.17271805786966912
0.17369860300407783
0.17554880259890232
0.14694340847178178
0.16130059300817262
0.16190464368170296
0.16260453368412292
0.16697890617554279
0.15596281219135366
0.15559028691776716
0.15463139793955463
0.17496133054878132
0.1616471700187195
0.17114740913281715
0.16725778821422005
0.16422571425989727
0.16225529277198042
0.16047443469624423
0.15881044381902745
0.15649430713897583
0.15562075063128697
0.15481252951631372
0.15407392982358678
0.15651700988495046
0.15625727571468975
0.15624371135674284
0.15625017788637177
0.16378279953180105
0.16401681825346842
0.16395349686905292
0.1644793374816258
0.16717294592962492
0.16707046284970486
0.167093426892413
0.16737689233147013
0.17149575485416907
0.17498234766850074
0.17838804906647449
0.18306869448958354
0.2588848114170596
0.26323531580233694
0.26702893054343163
0.2705502360951993
0.27212113213762523
0.2738471245718376
0.276219927175436
0.27824005069048396
0.24719655786660755
0.2687639112870234
0.28348416172534724
0.3300264331105748
0.34228918883157744
0.297415046314599
0.29540590413017787
0.29658437249797126
0.324620697231302
0.3249619430436874
0.32520684772580993
0.32561960283920083
0.3219070326157469
0.32170408920402777
0.32122412039824244
0.3212374279148333
0.3273710117372052
0.3286370861590544
0.32796464211479637
0.3265428096682236
0.3461112840229504
0.36105214627364535
0.3605059274894107
0.3600369534725992
0.37288697121322223
0.3666065974928647
0.3633494160079499
0.3532109869260488
0.2318849656710244
0.22565338868318774
0.22162400484097636
0.21850018395693077
0.2141646120629249
0.21243103945407674
0.21204996947870206
0.21062769261152994
0.20874569244030128
0.20314833839457305
0.30863171892724317
0.30797410466152053
0.2724380398759326
0.28737748179460754
0.27675115649871085
0.27772641674817283
0.17949970121957462
0.17828162297747494
0.17698865997703625
0.176122125330267
0.16931068671919347
0.1684298654829813
0.1676648254437417
0.16696096923295997
0.14697708090664444
0.16109163509712332
0.16127755458971635
0.16148760572949922
0.16953793930010103
0.15613272450474988
0.1548512267096846
0.15315198229576366
0.17468738054119795
0.16219661402207552
0.17227726503576074
0.16898606769907087
0.16587255673128062
0.16449285354789564
0.1632958725046072
0.16223337401691715
0.1605242076613915
0.15885357506232164
0.15749367015242205
0.15614831970755885
0.15564296077376066
0.15352732066849709
0.1882278177116515
0.25509017862345
0.23034268137758168
0.22407400983452877
0.2620196782813768
0.23391774602099505
0.2561202105416209
0.19749737324767258
0.17840509756718728
0.17774852141199365
0.18054363466896026
0.18303636934704173
0.18624501311544706
0.18914585129017164
0.19179539348171704
0.19823919213290578
0.20369726383596418
0.20693817582897384
0.20181304232130537
0.2099282561426662
0.20773471099251448
0.20719198079419324
0.1828866644526552
0.28598280472731763
0.29163305630647635
0.29885944404525877
0.21725064125493126
0.1991231577833433
0.20012048436278537
0.20161476926399444
0.22866458540490484
0.23209316002233604
0.23361063200252727
0.23345020640739125
0.2329878814023026
0.23206364396004606
0.23108946471414155
0.23005760686390148
0.23036080353079086
0.2299805881081724
0.23034706949581407
0.2259839080970022
0.22773099447706407
0.22458639767010333
0.2209666830768706
0.21743428156559624
0.22068007740492684
0.21699741736334532
0.21400894563523395
0.21160815640962535
0.21386282397581208
0.21257262303108101
0.21138948672653116
0.33978946373174096
0.3301348556122264
0.33203094401684285
0.3320442681296945
0.3319618533004625
0.3193738033165036
0.3187835709358207
0.3180083408440289
0.31698868818091835
0.27734326264062037
0.2910866460093156
0.2820126320049691
0.28541942378201474
0.2608614528598817
0.261066361718397
0.19100309335523655
0.18835593169026385
0.17859889948078825
0.17646653828626205
0.17675954846352088
0.17356743120257362
0.152989952663416
0.16200040924577078
0.16290278373910985
0.16183703216908718
0.1777407758782662
0.16223792751935848
0.16112470781399446
0.1607047134407717
0.18065931557084497
0.17067386173778953
0.18015065995426147
0.17647527269327845
0.17241567947439934
0.16995862180344512
0.168211167154944
0.1657824006515159
0.16413619711826483
0.16403418647419313
0.1640385236423631
0.16410613311843986
0.1659100210346064
0.16621602970697458
0.16732234278112154
0.167083954970413
0.17328485056442308
0.1721658245220697
0.17065945092990997
0.16900873048466647
0.1723216489138882
0.17321997912835785
0.17342854371203884
0.17377459711611515
0.1763791825749226
0.17778033217989045
0.17961481022852416
0.18181035392320577
0.1823104061343552
0.18421606672143453
0.19420423163344264
0.23412207521254946
0.31658848368861164
0.323017169223461
0.32120935763833186
0.29008986290434197
0.2425217963219199
0.25869177298887996
0.26118722898628544
0.26644886620580577
0.21113130685545473
0.19607324462708658
0.1984575304992256
0.20195088548751358
0.22989603792428764
0.3183115424612328
0.3219720166569661
0.32696910461722817
0.32282489541403114
0.3258473785529951
0.323268987021106
0.32503989448849896
0.24148681198776453
0.23860261177597722
0.2369569777001933
0.23598474467352826
0.24722102051781802
0.2717640878968106
0.363722452898973
0.3638651241295099
0.3772545481565854
0.3717467631981831
0.36760598051911436
0.3638953230795219
0.3711675766579895
0.37085445330193567
0.3715565364042212
0.36793739512180246
0.3515562857120357
0.35026481244455454
0.34949578317886326
0.34880445854628234
0.33526357498841286
0.33474485439429885
0.3335419718039329
0.3325299339006927
0.2885852108574125
0.30446169428588143
0.29245710315854284
0.29366117796073116
0.2650026204529595
0.2645514156775425
0.2646322561234947
0.26429410212743515
0.23709163089453084
0.23529422576958672
0.23406779862072216
0.2329724632753585
0.20155001231156378
0.21240030525705536
0.21364569239070938
0.20901008337470034
0.21782981493649764
0.20465324308011446
0.20339084397905535
0.2018406976114778
0.18754389390099452
0.17502886699797038
0.18303398826103948
0.1782351331813601
0.1739950432022611
0.17238003425315115
0.16997448947856172
0.16798705885395918
0.1654443270159125
0.16435326310882062
0.1633612218674844
0.16244250054233567
0.16392292621585838
0.16332434993680028
0.16266269354234153
0.16200158100878415
0.16929328554022155
0.16927544923421353
0.16893752204470427
0.1686764124130106
0.24930771347786196
0.2520525721841402
0.25434092332754427
0.2568845419319887
0.262143928955631
0.266167658934191
0.26979997259141775
0.27434848412569746
0.27361042851923767
0.27589165241246294
0.2782569435784131
0.2807107543338633
0.2815326323693274
0.28396737534454697
0.2849001012983565
0.28462832420913237
0.24386880646713602
0.25909290740729163
0.2593667748441949
0.2641888614791113
0.2934186341777444
0.2822860204583216
0.2828212633404545
0.2851361845819558
0.31468514200931946
0.31568193712887566
0.3160045277473684
0.31497595111693494
0.3140701633418175
0.31290189939381746
0.31628217009165993
0.3185192346907934
0.3275856530435795
0.3311349464563941
0.32783851916597506
0.33148264958579304
0.342528906336635
0.3370644646284593
0.33255789643782185
0.33087512197959174
0.358775556785177
0.37961334769569904
0.37766300754225157
0.34119170555351513
0.34620006003635306
0.34480980457926547
0.342333541407831
0.34180710477986875
0.3272651165595787
0.3302201443363411
0.32980329868313113
0.32783795282485545
0.3158707519536674
0.3174365470589787
0.31605579838567827
0.21125180341285169
0.18300441280771254
0.1920153561927544
0.27603979528651973
0.28315539445412624
0.2544123811373561
0.2564175197416092
0.1831035750878513
0.18099678944925432
0.17310895902321663
0.17127092016417364
0.16988712228937797
0.16840952867764433
0.14691700965840207
0.16096550773164012
0.1611055341898965
0.16130791816609533
0.17144796885623814
0.15842976826289373
0.15739314753912007
0.1554927040745437
0.17647697948713098
0.16387554844362573
0.17358275184712826
0.16963047215383817
0.1670601881458687
0.16623698007360943
0.1659282804649721
0.1647040565663349
0.16311455736609654
0.1629175618684603
0.16271543159467036
0.16250641201970636
0.16328526753509445
0.16300734801720276
0.16235142309432465
0.16142310310945082
0.16757643833867045
0.16631719439339607
0.16472203917042366
0.16302540167634794
0.16872578965668839
0.17210486134557956
0.17499057816320596
0.1783740575549379
0.25981845175191626
0.2656070303143757
0.2701672530469486
0.27486729622426853
0.27592951947933625
0.27966537036154204
0.28278304813746613
0.2860609771620024
0.28672147519021257
0.288563513476703
0.28973234045495644
0.2910004576985126
0.25943695480998813
0.28314799327031825
0.37820787047635795
0.9810011000700936
0.9068194262426195
0.2947772836751989
0.2960303094189997
0.29788355569035013
0.3278896328278272
0.3268666916911909
0.32582410276542
0.32603423038324053
0.32379701430131685
0.3235688248303756
0.32311150416583184
0.32321752151765865
0.32994374944353755
0.3300299309388221
0.33016634289370084
0.3304999976525751
0.34259052763880443
0.34125570871829536
0.3399376824714151
0.3380956365454012
0.36131819800774845
0.23428123555942482
0.2264416592667936
0.2215184430799919
0.2269965989191464
0.22442533413401777
0.21825261061616136
0.21818288252434667
0.2112133444230925
0.3303116456157454
0.3617522376487284
0.33581360065806
0.3533918211803166
0.35973650306718785
0.2273302297648851
0.22061093467961057
0.18583305854578133
0.18744544938705762
0.18513940484755653
0.18735431673908015
0.18363443193635656
0.18317920419582392
0.1826398993403963
0.1820459176417548
0.1750783974645632
0.1738066533040766
0.17216855100559117
0.17049577391913517
0.14744645569553105
0.16060041583808918
0.1606460058593967
0.16097036279353039
0.17002080642991438
0.1558548429559473
0.15354773232489016
0.15072215580097437
0.1691913837782559
0.15661157089396174
0.16533531304886978
0.16089590085432412
0.1593327569085303
0.15886903347796422
0.15872310548573698
0.1587222753142411
0.15745846372284503
0.15750756678962974
0.1576047560688111
0.15814323727190857
0.1601104891426297
0.1602331971400224
0.16010983252317793
0.15988689560248856
0.1680683664421699
0.16913953970121795
0.1696696126728917
0.170482589003648
0.17315519164302973
0.1730602702222511
0.1731615291494414
0.17385906290530626
0.2545805014730057
0.2792335406353388
0.2674815332785172
0.270695205837065
0.3284775237534787
0.27781680883180365
0.2771889224451597
0.2781343352719506
0.27826367427526283
0.28026177168037736
0.28206917437944506
0.2829641323096588
0.2484754950230993
0.2681696002831869
0.27306580085124665
0.28009181281055995
0.298936775175365
0.28448694267912683
0.28707097683278265
0.2894583016025052
0.31707942973968084
0.3181432371370117
0.31905418799973884
0.3200271306906021
0.3167573942439928
0.31801431388260004
0.3178568948803007
0.317127822394142
0.3237425704506431
0.32537034617219823
0.32446823578073203
0.32360653462154065
0.23933455305424853
0.23350279213351427
0.22966637870887266
0.22376456749190635
0.2310593340728871
0.22550563483792382
0.21788554757271064
0.21248666126312055
0.34367119218372505
0.3481892210260748
0.35130912680549137
0.35459574425230284
0.34223900157173454
0.3392235643132387
0.3373292925301457
0.3364908574119412
0.3238976039128858
0.3235122496819715
0.3231279011695083
0.3232013484048526
0.28262678119873985
0.2942649175544254
0.2841088428933865
0.2864344818245929
0.2628710130417381
0.2632088198392176
0.2616894184210544
0.2614038187744933
0.18369387162840142
0.18093171498430807
0.17901728296376335
0.17801192961966653
0.15830581561240295
0.17135030254843142
0.16349531494864986
0.16149912937643077
0.17736466154881295
0.1634759588616602
0.16176796065477114
0.15982685828383197
0.21264375509969644
0.20184456767604592
0.21071130409174765
0.20719408058060543
0.17048563199989714
0.16781507808080587
0.16550505026042409
0.16330244360996612
0.1607473624179057
0.15968128194134537
0.15897803503387634
0.15855514582730013
0.16026681149425503
0.16072593716956218
0.16119291157194793
0.16158339298419833
0.17012486298379662
0.16893841864270004
0.16967942465919827
0.16751057482086837
0.17098241694438246
0.17186154694121183
0.17363439898091423
0.17520346487308325
0.17942533628018217
0.1831693485505684
0.2635754686379029
0.2696207479949652
0.2705741735367872
0.28435879777008294
0.32121668958298333
0.32764562851389945
0.3287800225046264
0.3319825643000683
0.3276309900177381
0.31676951714153595
0.320804312379645
0.2994630127514045
0.2866869273043621
0.28762016868328766
0.3142852395089597
0.2980319088239058
0.2989334861064629
0.3002652497060252
0.32436177333312183
0.32556552733634514
0.24673322359499866
0.24361367721280966
0.24188416681520547
0.24359967231579002
0.24156072340994708
0.2407157157587511
0.23801209506831572
0.2378292615175539
0.23806574546624001
0.23588988501823133
0.24190304405467367
0.24373776443715398
0.23784994450547772
0.33335823308761287
0.3587388074944182
0.3546817686844734
0.35023470189880385
0.347291794996166
0.3576814387002039
0.3571665588788074
0.35636018893859417
0.35601366309678284
0.22619174737060826
0.2213365778692973
0.2181342745632881
0.21542323091903479
0.31688249944882463
0.36639487623462524
0.36701808193664803
0.36473366662134227
0.2991760957639342
0.30163155082167703
0.2955769219137821
0.2966409652064986
0.2690349900413123
0.26784604122138334
0.19333605531075052
0.190178415301449
0.18087378211777333
0.17822691522667847
0.17506540178794763
0.1720073962123195
0.14723817165952377
0.16093575852789463
0.16111544371617878
0.16129942379804277
0.16947279540249074
0.15586378411306373
0.15371507733156858
0.15112833962940744
0.17238023008348802
0.16279117179685973
0.17376400897068034
0.17113839729050834
0.16839691206228913
0.16686814862535626
0.16546220565552675
0.16420069375610705
0.1610631448887718
0.15926176848016635
0.15751275910441687
0.15581957806038024
0.19402064131342572
0.1934882606340456
0.19283292010460085
0.19477567386570718
0.22151702488119526
0.22320193501441732
0.22429623624427175
0.22577376977383273
0.2512978135996691
0.25375078156282305
0.25604452658506033
0.258795845990995
0.2639969397307648
0.2679382689616094
0.27143459462887914
0.2775107402371708
0.2751746659393837
0.27741417122134693
0.2798607360909952
0.2828709426738784
0.28374625728634745
0.28576980834590476
0.2888747506843338
0.2900167949301345
0.2460833006048132
0.35448060423289673
0.8655652874797244
0.26967083994968427
0.2961504571714395
0.2834124228225581
0.28360692552272737
0.28915562953535656
0.31292354367289094
0.3148041186870997
0.31531363789033345
0.3150855868608319
0.3140221653673648
0.3176167308180053
0.32141921206095914
0.32517808489279854
0.3311516686803823
0.33120564587488593
0.33043394450486024
0.3288140804202908
0.3425007508769848
0.34009854113538124
0.3372151689961956
0.33610512855348323
0.35586186702693917
0.3484492346375557
0.3391493763885657
0.33294113589896746
0.3419881697027306
0.34350779175974483
0.33906221421855215
0.33798300512457213
0.3250648466794717
0.3252665241864108
0.32693991994601646
0.3256735618305182
0.31194821782719956
0.31433873254545086
0.3098211004280771
0.3061066040276516
0.2706051293981758
0.33790929313286067
0.33100131321108717
0.2790345538655358
0.24882365682371588
0.24566584316909118
0.24482235430118765
0.24429293457317994
0.16383616951758667
0.15943006804112603
0.15623060957944168
0.15331137361060795
0.148239921563703
0.16203115014595137
0.16191651300371288
0.1616219225694255
0.1654095124529273
0.15195971432410382
0.151018036542154
0.14969986849414682
0.17303603567066395
0.15777748840680686
0.16693901069230557
0.16309977662351485
0.1585013632287786
0.1556935356687712
0.1530363592455428
0.15049290131922483
0.14816420762584176
0.1473666367650918
0.14696533643236104
0.1468988091326054
0.14919998939034254
0.1501406673285207
0.15093986255741035
0.15162503423266407
0.15779489933101407
0.15629676209462104
0.15514194613767174
0.1528979459156682
0.15625089416509508
0.15647302614290207
0.15717906445659408
0.15825837170228696
0.16316364082341567
0.16799703925182582
0.17277556140760397
0.176515021763744
0.18224567661257907
0.188502523173182
0.19398986233982182
0.19902531338150953
0.27479139236167566
0.30758577411661553
0.20182797618129084
0.19832805460340078
0.16437685123448678
0.17638160552445137
0.17718314578617958
0.18223306768442868
0.19775716960307702
0.18102713733011155
0.1827531849375111
0.18346514994681623
0.2183884993331404
0.24215172234966395
0.308884921207922
0.3073080600866623
0.3074849527397069
0.3060282190930935
0.30172013824213867
0.2990214340015636
0.3041202132838121
0.3031158434557518
0.30193714885979006
0.3006751500085475
0.3139997150992883
0.3113792369387088
0.3082110951317223
0.30486908332038914
0.3285568274748096
0.32780551674661595
0.32424245113547384
0.32212352268121897
0.33256839108360225
0.33208700637177524
0.3313662419543624
0.33362014674440094
0.32515644532675186
0.3318841344132325
0.3314048137900691
0.3287321901202837
0.3139440093789839
0.3145193310060035
0.31226130201584756
0.3112140116545723
0.2744438504089201
0.28656525227916924
0.2776988340130626
0.2817685333513209
0.25862011860400697
0.26029296302349914
0.26278078136055605
0.25886072101631386
0.17913210161823218
0.1765916404527165
0.17506032454452086
0.17382134334774046
0.1496505763602168
0.16033712336525865
0.16178928275212995
0.16312327423075582
0.16478105677425064
0.15340085186384972
0.15437587054878119
0.1547402942295673
0.17314138919021704
0.15682991124635273
0.16243279044980358
0.15524580205862284
0.1518815395551407
0.15053259513543976
0.14999563600159643
0.1490012643199902
0.14674750210982682
0.14589173996131113
0.14509784486408261
0.1443955130499041
0.1434887984803834
0.14199090489886776
0.14145110962163843
0.14179022787901946
0.1447015760349366
0.14614693352535973
0.14773774578730975
0.1491419547322041
0.15260338876546073
0.1528324221503501
0.1524654410426782
0.1515536530915932
0.15655163846936093
0.16122477490822132
0.16497401518515364
0.16824199371200962
0.16695675669539192
0.16681430922037227
0.16594308274032157
0.1653882926883712
0.15951235761926888
0.15943352056746152
0.1591399380961193
0.15880075940125354
0.15387459750908772
0.17214195695949855
0.1723534464240392
0.17243804775997743
0.16923092672322407
0.15031542702555598
0.15042628775428024
0.15135894383790782
0.17298262604576994
0.15192929897119856
0.15796740016739055
0.15285048043932223
0.15418529851370022
0.15604145214502452
0.15741385775784872
0.15915558687478992
0.1552715518312551
0.1538057518861637
0.15194796664811544
0.15051323876666983
0.15484348042811744
0.1546419480394107
0.15397302793811746
0.15354133304534598
0.2741581646608677
0.27679522013724883
0.27870479108052854
0.28024744148815
0.2925321725712375
0.29368154517762013
0.29504976285770246
0.29574349703129227
0.2802502827821821
0.27681742360130396
0.2729462998436609
0.26875849375450045
0.25897457211131675
0.2619442124849224
0.2658692036517404
0.2715740451471411
0.25170561291562793
0.2526012485730904
0.24376008593637521
0.2476903374790582
0.22496926949947815
0.22655787191204718
0.22601073241601904
0.21880739629968596
0.15616027586812853
0.14830570137533805
0.14868143984808793
0.1489074166554414
0.15247374169930308
0.16734295845269545
0.16773286866278134
0.16793083814145476
0.16314126012578598
0.14959046543387722
0.1490634945446601
0.150453352972746
0.15480339202144286
0.1479057120169911
0.14592896483012932
0.14628991374416775
0.14513168815280356
0.14530565674014215
0.1454582983854449
0.14559960236186653
0.14443814715707323
0.14460766172680797
0.14477001024195946
0.14478454742202976
0.14399482131629648
0.14341476569662517
0.14291908910386875
0.14252120035022972
0.1443266205985583
0.14432119346224612
0.14430547878269734
0.14435673826331066
0.14678731147797433
0.14706975987026086
0.23300353786375058
0.2638691074106308
0.23633450083547133
0.23695597043492525
0.24068270665911082
0.2433188152085676
0.2429852758890768
0.24653031428100278
0.2499761889308116
0.25378169591267924
0.25525416978690885
0.25723028460469977
0.258254193314914
0.25930386912051573
0.22949388788713912
0.2405159744305385
0.24041983869763425
0.2419770546856836
0.2697810300416066
0.25523599130034624
0.25561021176580917
0.2569062427943091
0.284315085183198
0.27677035183510923
0.28689059624332297
0.2873841897245547
0.28370377485266185
0.28303985280251903
0.2826334440931295
0.2788167013058139
0.2842919612015512
0.2848287420326477
0.28286573130995996
0.2786978128550889
0.291057818951051
0.28898576416143734
0.2863481300738329
0.28418176356344355
0.1890022522891662
0.18151057651044045
0.17537225514870344
0.17109622479369918
0.17279161284950414
0.17400253320582057
0.3951746047236396
0.9970900140388369
0.9866010805563596
0.8991877965717555
0.30281023392623163
0.29965217450599746
0.2870447110166742
0.2869934699950994
0.28699022240194905
0.2875106933348662
0.2611661007650783
0.2651687869212741
0.25628516613678487
0.2597470169652721
0.23516102360842406
0.23533674448943254
0.2356054792266119
0.236657814096048
0.20901646133424057
0.20742739248274647
0.15097827095938643
0.14819779650613882
0.1491084395480481
0.16364198595727092
0.1641923123697558
0.16461454880695847
0.159819361672616
0.14584128716794276
0.14564147755188814
0.1455875765552234
0.16527070089110768
0.148591097586336
0.1583592901767076
0.15577580340857552
0.15279002210595244
0.15109429385907786
0.15008169799166554
0.14795559072606723
0.14661282270925705
0.1467340779426543
0.14689084068994582
0.14705207063508335
0.14668670349185525
0.1452734375752456
0.14338526315144684
0.1420741898488547
0.14705661559908564
0.14727884787927492
0.1550450964430255
0.18861007367443752
0.26724913162470104
0.32946585656692295
0.8332246222038743
0.23899235545270192
0.24278149619908435
0.24589639517753875
0.24924042755152223
0.25268449451690855
0.2511874464026838
0.253345126136887
0.2564107984412091
0.25899159119740983
0.25957040000949183
0.261048377278738
0.2619962446056332
0.2627497185282801
0.23133897320729513
0.24387624237465338
0.24461799552980493
0.24747772847988184
0.27793507878308404
0.26568957339320204
0.2649514295176878
0.2670174442056774
0.2924927569229463
0.2956980443396094
0.29531006687956707
0.2975628872617259
0.2943075462839948
0.29574325155129144
0.29581466606345175
0.21361019221390687
0.20734176596105158
0.20491305967983459
0.2027419148485771
0.20590946254084766
0.20542172893122074
0.20351577068747054
0.20161029822371412
0.19642131370495444
0.2032143510901509
0.19969525987391365
0.19763064605966787
0.194324278259345
0.19680395740605064
0.19457529974239204
0.18988934386252818
0.18998657508774297
0.18562625069079572
0.18434110321095132
0.18307659923090527
0.1825853424723121
0.17929495799732229
0.17815502497092867
0.17707151450530823
0.17601085465262245
0.16760490954646215
0.16820450797536116
0.2533874193971245
0.2580713500922447
0.23365769294550695
0.1616566131317651
0.15990893233707323
0.15868687650778152
0.15086797124591733
0.14910038576734025
0.1481072833224966
0.14841226633549076
0.15371085994757416
0.16787699357889158
0.16791938170636378
0.16779293945885423
0.16129863311730105
0.14733991812455172
0.1474358947922002
0.1482316704169377
0.15685078896608542
0.146112174759949
0.1445256529350079
0.14444986042033517
0.14337275739350594
0.1438240817305649
0.14418616574710036
0.1446127297318834
0.14343416817046162
0.14355662733517865
0.14366182607490285
0.14360868681766403
0.1434895008379108
0.14358498283878757
0.14370015095579866
0.14381852441340007
0.14548890512709103
0.14525212705790233
0.14499011908797055
0.144902564330068
0.14718792338068157
0.14715050663017903
0.1483617382213089
0.15189070016207504
0.1566311640461355
0.1570769805504413
0.16052581686082174
0.16254578776173872
0.2362910995227818
0.29935645975613406
0.25312339444549464
0.2445315433349062
0.24259387903894625
0.24165952720479264
0.2424948867806064
0.24361449184807774
0.22611332041009738
0.23920951563685428
0.23897953617436177
0.23828057161053207
0.2591162666780532
0.24468677663410957
0.24574803252990002
0.24865040610688452
0.26958024759933796
0.2660446144104799
0.27609272944399915
0.2747302621147724
0.2693901227164264
0.2692162195358736
0.2644781074352972
0.26099870115044144
0.276807561824956
0.3096038984810537
0.3079840701322448
0.2733354975626886
0.2827007259380761
0.2814651388102212
0.2780020548812155
0.27685989360793556
0.3009056188167668
0.2974768490827248
0.2958096957047322
0.2938952364148308
0.30553014871239775
0.3034644557852343
0.17750436187207147
0.17382450561698348
0.17234358986092913
0.17473845103127034
0.17223503351576033
0.16910064267007266
0.16379397192676087
0.16080642349388835
0.16094171754838116
0.15692120809369547
0.16458447063014778
0.15553856654225007
0.15645204583174865
0.15561189014452312
0.15326201796818975
0.15325031174621095
0.15332116011698915
0.15333910580888233
0.14987238138176262
0.15008761448210156
0.15015549238566933
0.1503592938453508
0.15434376333290326
0.16874969349405985
0.16909564924904885
0.1693013554623845
0.16260330098537154
0.1483207942611429
0.14837054387402943
0.14852583531625227
0.159493694057922
0.14415273929570968
0.14435481117678617
0.14487330874625365
0.1439400465416891
0.14422733898381798
0.1445938813295713
0.1449649835445818
0.14371342613042998
0.14375836857386362
0.14378829995621908
0.14381045152350255
0.14365179017778174
0.14359885188127564
0.14376756679701502
0.14390238853258586
0.14566079893805994
0.14550021017911102
0.14540445979563868
0.14533734139882723
0.14751476870112876
0.14726891426740915
0.21768882247026042
0.2217600738315445
0.22807429999856163
0.23359057179361142
0.23852209490939616
0.24277627832428245
0.24340798704467093
0.24641452272551176
0.24987338251553157
0.2536432540122992
0.2551093616765985
0.2571298734179112
0.2593241337319601
0.2600696026050916
0.32108216625811486
0.8341797480937903
0.24694553217304413
0.24711051991812402
0.2783072698635647
0.26414576455987193
0.2668189119586
0.26945223390834866
0.2944992514934562
0.29519950241468706
0.30026053143651354
0.2968319393394083
0.29586040247295964
0.29982140754599235
0.29623616286687193
0.2972666191208518
