0.14955763383164308
0.30062157021576585
0.29702677134551564
0.2968733786887741
0.2921268858537117
0.30441477311026727
0.3018539992795177
0.1991709219426131
0.19213300273030637
0.1944645341296331
0.19351448827441087
0.18725513881966882
0.18365578901310925
0.3185020409930179
0.31669476721084594
0.31771425090433403
0.3140981526941484
0.301893096049237
0.30216059095858216
0.3035852064697951
0.3048841480695573
0.2911481605871361
0.28866019646854635
0.28774514482640434
0.2869826484786387
0.2587754872438114
0.2623016257286449
0.25179803702938863
0.25346617815932143
0.22857880411553777
0.22856894993442248
0.22868733776842154
0.22880258772682255
0.20263267915063293
0.20065778250316177
0.19921614677054006
0.19811114195246093
0.15319661790771616
0.1677246094550551
0.16795584044818654
0.16777430730135842
0.16134556441536188
0.14777781937757817
0.14833163832374552
0.14907289106926175
0.15590974358073625
0.1466398385923868
0.1448680977078532
0.14543469841418616
0.144294610999632
0.1444391948258515
0.1445796467723158
0.14472592239705914
0.14447763836443683
0.14484651769766302
0.14515017409996087
0.14526664135628403
0.14543911986156324
0.14584208091745213
0.14628765113318049
0.14675875158803062
0.14832920304352096
0.14796061642144914
0.14755728993196682
0.14732426520822903
0.14960056727011978
0.149335724620099
0.2165407875939614
0.25837810798477084
0.22847100455308628
0.23120781426202547
0.2754436818156754
0.24580946052180982
0.2423592092193633
0.30259326189233543
0.1734071152494025
0.17074835924100268
0.16976229194454945
0.17045732370266597
0.24872052404036535
0.25140327634208903
0.2285223769073641
0.2408138952514259
0.24227530194047625
0.2445739732870573
0.2695157328649081
0.2569474326493491
0.25813514747328514
0.2623241289860497
0.28310299671753864
0.28695663586966436
0.2896103120501223
0.28988559424859767
0.28894995075725927
0.2916576257845914
0.2924305261430037
0.29257558844441034
0.29744524037807046
0.2961370236787392
0.2948117915413785
0.2934337579590064
0.30581666755961534
0.3149689365175256
0.2460196337807327
0.34749132432678725
0.3742933245918154
0.3688277330922495
0.3300036897213769
0.2001326851583115
0.1943426340633147
0.18917346868863152
0.18703660304194888
0.18277859210883357
0.1802173257334678
0.17892637106947715
0.29963564495804657
0.3069429149606329
0.29351037233893784
0.2912866086446572
0.29156366678065104
0.29191714856063644
0.26293285117154913
0.26557089770246467
0.25754333600239127
0.25940997982237496
0.1620802206858725
0.15719011271244612
0.1559687646008324
0.15515196329411848
0.149585931564894
0.14974771289519756
0.1498552706416182
0.15010010874199212
0.15070171585733663
0.16581199866637492
0.16668033374208938
0.16741135344040256
0.16047296298560496
0.1460004834275983
0.146096043582772
0.1461793187764795
0.16413368147316793
0.15161105460384294
0.15180840965451733
0.1483692291092567
0.1456395564556911
0.14414210796459576
0.14346480359812952
0.14297513526237787
0.14169074296437467
0.14184105417896486
0.14174772294071658
0.14197142104616287
0.1417230547169896
0.14188434271058484
0.14195008645224524
0.14213830133720987
0.1445765301051447
0.14518194755888336
0.1984898012871048
0.2015279289108318
0.22637888945890325
0.22802177669984133
0.22984048270886673
0.2319169199064493
0.238503482412082
0.1630823367057477
0.16652507560282023
0.16941430378237413
0.17051532491093574
0.17256067107245546
0.17474136986065067
0.17731854861147273
0.17747156887732612
0.1794334762455904
0.18337431295886772
0.18319347521366927
0.15630887482184355
0.1689642167052481
0.1687232771366582
0.24421430403943634
0.28929476828977724
0.26122520003439353
0.17833632263519994
0.17858921257972513
0.2880630698404484
0.29106881214719127
0.2945276369105928
0.29552143563532296
0.2939528386049402
0.29556195491444287
0.2947315788238476
0.29442971727039746
0.29823814041545793
0.2959605014686775
0.2963148654536455
0.29166831344996447
0.3036280752097096
0.19922613334463973
0.19295016996971415
0.1877899585386576
0.18924202228509454
0.18442851684956588
0.17914599694138297
0.18466099723400556
0.22264648027881334
0.3583730625895735
0.36667979188715927
0.3667350648738128
0.3225640606716399
0.3207529485282411
0.3178899525772825
0.3190384379770149
0.30445811434120945
0.3022636927692483
0.3003195019211373
0.29847916021266296
0.17179161462750844
0.1711410453471965
0.15833647266085416
0.15963465033973995
0.15724803565575265
0.15318408063845085
0.15336207926736753
0.1524437908788931
0.14840033557940557
0.14858685066176616
0.14824596820499372
0.14858335416052174
0.15208168429713786
0.16653742368673324
0.16704143160517698
0.16733846799524912
0.16207950031009843
0.14851170820858486
0.1488496365097615
0.14930759491717938
0.1580520508354047
0.1455115845690416
0.14479891159984237
0.14539366475941384
0.14373994807255377
0.1435972098336151
0.14324974554831119
0.14301761318677467
0.14183596968179832
0.14187243185010234
0.14206841580255275
0.1420178515290434
0.14186310315276304
0.14188266776409855
0.14192334814691518
0.14193971009523193
0.14462089217546312
0.14529252554134942
0.14582803103619413
0.14730420005996778
0.19839368452502468
0.26442235538347686
0.2569110415485748
0.2169178331620879
0.26087703401775303
0.23386625874180658
0.23391385564194914
0.29794104149052836
0.23972866610731716
0.23420762261593273
0.23346935364522392
0.15551492390834687
0.1557123139473564
0.15724856659609465
0.15803913955547366
0.1589372959620894
0.15494656478253468
0.17141753640717722
0.17085217615476392
0.17112703091876838
0.17131538011937247
0.15383772984495148
0.2335101082340521
0.23660189468400808
0.2690286537667439
0.2685666371154401
0.1825118899960812
0.1787013120785697
0.17590550246426154
0.17379682519515996
0.1713319412587619
0.16870488007338735
0.1649610598632614
0.16346929728702392
0.16172767687953346
0.1598206937905106
0.15990103026348007
0.15766674536820394
0.1565931366987174
0.15640790259363235
0.1590413925274538
0.15976261073583536
0.16063092349278366
0.16150051620936207
0.1639782500831143
0.1639567107754128
0.1639177791541815
0.16386276957695758
0.26101557504301776
0.26120470837623283
0.261841886499819
0.2628736726367834
0.2522733317459029
0.2531504613375164
0.25375058760205316
0.346657607465702
0.8328675882906829
0.2396921744685402
0.24203470320505394
0.24181615636705478
0.2193056455640837
0.21930904969281814
0.1560931883555625
0.1558887511463486
0.1518930310870875
0.15272991362957605
0.15285706922218853
0.15261572271651402
0.15917802553175478
0.1740805980569064
0.1746516207377334
0.1750769266764445
0.16839030629796242
0.15425898749337036
0.15418790470451935
0.15424987640459348
0.15260116717958272
0.14972305761887728
0.1495384767465697
0.15020889099777696
0.17582662604382696
0.17848227966821112
0.17511603361904798
0.15015475581701426
0.14860238856724228
0.1488196109069838
0.14901597834987157
0.14920961474423533
0.14915185166068717
0.1832154740073458
0.1835174688536492
0.18389940359054116
0.20198431399035008
0.2024742424154882
0.29207595647206525
0.7815783690823388
0.22346654431634194
0.2224389389647648
0.22142757988839884
0.2201233658369054
0.22110365521326486
0.22011400611495083
0.2198005702271136
0.22028766287506676
0.218500391298045
0.22123973047273715
0.22394458198788122
0.22764673429135573
0.2293086283958205
0.23243840274097202
0.23096233378301684
0.2310988758350661
0.2265792030728518
0.24396551910671943
0.24256722460133784
0.2412987160066453
0.2521973712573062
0.23608726876035388
0.23861288747070847
0.24187892154902757
0.26119080032372594
0.2609494009335952
0.259849512113592
0.2559326636731516
0.2543453234953842
0.2509181227613167
0.24881920448087705
0.24617047952874113
0.24963216390669252
0.24749243846389268
0.24555412810663182
0.24579051819826925
0.25774365261985877
0.2575669277997422
0.25497036277887547
0.2539521944876363
0.27850785370685927
0.27811614145113445
0.16109923073911253
0.163544947395967
0.20135961117627613
0.33548929139235006
0.3432626327562355
0.3485026254792072
0.3391499329829594
0.34438083766339345
0.34521648569918467
0.3387514423232087
0.29370979536421216
0.2860959660561781
0.2830687680482532
0.28194504297370937
0.25577169209303524
0.25219871476125927
0.2411502223175842
0.24233432722409937
0.1528387591271841
0.15337318954912546
0.15359355237332858
0.15325283976205603
0.15054015680085545
0.15105427955650133
0.1513906276296709
0.15181431719491442
0.1570857698305777
0.17171490860506453
0.17213708005109957
0.1723577282895193
0.16424720105258758
0.14967777199108667
0.14949394777698866
0.14948156021240597
0.15671518129329323
0.1450686688087148
0.14528355357791725
0.14590976718389298
0.14536077450564577
0.14612129369082352
0.1469904688335271
0.14793779815168276
0.14695738744174
0.14723479082449775
0.14748065718077333
0.14771185666651693
0.14789586321089798
0.14822631416320386
0.14875666432963683
0.14928174359563653
0.20003665683794958
0.19934507685543945
0.19878919331855804
0.19823204153402393
0.21892906280237623
0.21848932484798275
0.21804643823502837
0.21759928984309376
0.21835474276941585
0.21956927883605917
0.2219861942799563
0.2240388914571014
0.22270398742546205
0.22314497656344062
0.22549518815031758
0.22844014195393397
0.23005268309511434
0.2328107160689754
0.23451574590906707
0.23750950059961073
0.2266849376330177
0.24366546344671303
0.24203783492593686
0.2407738870541129
0.2543052636532818
0.23908948023400114
0.2505682268842643
0.2856550033828408
0.31087560385749546
0.2775271068761246
0.2724100274382774
0.2672675590848547
0.2632562996439778
0.2642093559550759
0.2604960827622835
0.2571848111748717
0.2594788528089876
0.25649507411412364
0.25174548897874494
0.2483411356381584
0.26199453256458627
0.261184142033137
0.26115840083120856
0.2627578861397623
0.28456083514674657
0.2831827843048898
0.2814895086341407
0.2793865543731314
0.29186663853922884
0.2936616488340897
0.29778699875259884
0.29700781405853494
0.2843016625946078
0.2844594265350781
0.28723764690630504
0.2893228081244748
0.27514629720019823
0.2765676412310519
0.27591505717546533
0.2747086056726974
0.2529469357599756
0.2526482398055944
0.2423992005915819
0.24433046848195214
0.21972777916010175
0.2613409258179702
0.15381717747296542
0.1523412077332654
0.14897815214472904
0.14941701830838272
0.14974331135705934
0.14994336146556114
0.15603509302269283
0.17088323085205256
0.1714843777515291
0.1718602932266349
0.1643542407069885
0.15022462578826598
0.15023634963707128
0.1502771281462125
0.1568711145978513
0.14606660350209585
0.14609388173002502
0.1467976940924818
0.14545241391190292
0.14537348730544591
0.14527386364712402
0.14507832963756748
0.173279923257546
0.17328338597778883
0.17332465332877456
0.17337691059668595
0.17740738696691047
0.17753621476864542
0.17773055300373844
0.17782875409672633
0.19509622151427616
0.19483241077837238
0.19451108824449406
0.19465526573850517
0.21717025064640164
0.21844168791791757
0.14732566051560195
0.14736784226969307
0.14873233498424965
0.14947363290462395
0.15011020608723125
0.15051647066366267
0.1504671857468574
0.15055854575327873
0.22532424322968625
0.22827427273205383
0.23007420008055482
0.23244677700166824
0.2362109712603454
0.23620617482358244
0.22621656270322332
0.24272704058643435
0.17344518135565476
0.24209951973684085
0.2548760500121341
0.23993008732942608
0.2424975750126753
0.2446943694843802
0.2672003514428798
0.269863688284008
0.27310080790698305
0.27548519809908717
0.2720325651726301
0.2749866049715526
0.27199886948151164
0.27133469120599746
0.27951190596907877
0.188628882895065
0.18726185951865687
0.18649445696140823
0.18844643556065013
0.18649392382880692
0.281969052755492
0.27765835531782385
0.32387203471622045
0.300686316844518
0.29168738541469696
0.3437750098805117
0.3561713004867766
0.3019088490364911
0.29563559822478597
0.3447369187752799
0.28660912619173384
0.28176586810200677
0.28064085021741214
0.2799949368718461
0.26805165167889616
0.26903181418364797
0.26939466048627625
0.26984183014064744
0.16503521152929096
0.1556118807702187
0.1570646288105484
0.1571916744387817
0.15486387796579434
0.1548391528393235
0.15438771524038788
0.15497897628331173
0.15120861231851362
0.15102236053380905
0.15031308339547825
0.14983271621643007
0.15513199732298655
0.16974406206051923
0.1699230508175672
0.1700842451240678
0.16328484720407127
0.14922305833939928
0.14926293922747932
0.1494798630066779
0.15746349319801609
0.1454471654406716
0.14468349822521565
0.14505231815478478
0.14398202463217177
0.1441346820591771
0.14428215661167013
0.14442021050397444
0.14341023959729768
0.143755903631656
0.14397858627034016
0.14435761304227732
0.14432000030111272
0.1445171584124725
0.14473140073708043
0.1449494413187421
0.14728372009576268
0.14770630401762586
0.14828809545685726
0.14891239756249186
0.15103703410356958
0.1504824128149765
0.21761775449501883
0.21664130941762041
0.21867776178547768
0.219129808444269
0.22004528746706759
0.2636072043512514
0.24259143055019342
0.22090433127012163
0.22344911358267142
0.22831290400028248
0.22938093555497943
0.23104037143003942
0.2318294316042066
0.23157421360879415
0.22556540151330806
0.24254139561523191
0.2424260721022014
0.17323796163701807
0.17090399876580342
0.15264700627821548
0.15360675610179728
0.15404422804620538
0.17345339675717913
0.15959010771101884
0.16503875983420543
0.1615038078068617
0.16134558754713269
0.15865354524729722
0.15998578483423237
0.1624658116272683
0.15637354152241253
0.1536134045216818
0.2374178864745587
0.2366249135425693
0.24995428503084655
0.2495267212368398
0.24825166470787224
0.25273535100250116
0.30167358933474886
0.2694025336468906
0.2650552147353407
0.26542197122890293
0.273258678878718
0.2734110872426288
0.27385593435413846
0.2748381977749054
0.2623209040419811
0.26401553330381217
0.26230100318354593
0.2664369498456658
0.25300408116863937
0.25583020231581743
0.2591057262919883
0.26477653054550976
0.25101460486495547
0.24700517324666044
0.24018760623937851
0.24078165300409254
0.21665167161802418
0.21696548307229632
0.21678546322113157
0.21694127945459743
0.19742812292591838
0.1975817503410263
0.1982927072838252
0.1985601361087591
0.19942794226769373
0.2144132830184402
0.21507173575224936
0.21548473049577518
0.19977643392283292
0.18524803357427036
0.18473379476717072
0.18463864591191503
0.1857260042359577
0.14655222502954518
0.14686394517086385
0.147664143752693
0.14679135643814434
0.14719108893687857
0.14745213591994444
0.1472642483843996
0.1465758150469031
0.14673903998800755
0.14669104383721596
0.14678799683891186
0.14666997898849668
0.14681248762607318
0.14697987973772678
0.14715474745256135
0.14908695916067788
0.14901593448231937
0.14908911586614298
0.1491269695995148
0.15127191366037038
0.15079403317264595
0.3066810733307471
0.8950547433628772
0.9037591376256255
0.8165334447964666
0.2241486225290786
0.22461860996862235
0.22193305345646014
0.22261696740689202
0.22304905211782147
0.2236795700900539
0.22448299577810765
0.2259517715952302
0.22695947223926013
0.22722118569302055
0.226942423135438
0.24475576799140367
0.24362009779367697
0.24314442067068712
0.24973707359718153
0.23531680708874456
0.23712810541680637
0.23747076552400756
0.2615147112782691
0.2621704167034164
0.26642520783890583
0.2684912628994399
0.265240291620969
0.2644916473254039
0.2627175807119381
0.2603453114701669
0.2639290587801408
0.26230168395188413
0.2579408594803363
0.16446141837744543
0.1663150075898915
0.16381647560753076
0.16162627740332203
0.15978620332262689
0.16227326212286347
0.16069412452210968
0.1588910891118184
0.15952951446185798
0.27654974666954296
0.2780542642950563
0.279293615794879
0.2819310252410684
0.2693050275610248
0.27322509635045744
0.27494008442292733
0.2766823958194285
0.2649357365641727
0.2650735084844572
0.26502357658616277
0.26517174984303415
0.25442661583544307
0.2769693855628013
0.24115275500330563
0.24201159885043286
0.22034740145732318
0.2234216049097965
0.21728790117638533
0.1540959199318583
0.15116573081022383
0.1516471548475514
0.15214085350362358
0.151880801140058
0.1582124230501741
0.1734467735603422
0.1744523526597603
0.1752632194653761
0.1666823929342654
0.1521288986425083
0.15185574422590736
0.1517714954515312
0.15476677787041196
0.1477150302722806
0.14820969041216017
0.14917007428089804
0.14820854796070065
0.14837652312668864
0.14873671847815267
0.1490808747017016
0.1470674615244751
0.1470868938337862
0.14715905774494514
0.14725097165529658
0.14666330730832308
0.14639115149153756
0.1461309890750788
0.14587531856117086
0.14755897098925122
0.14735810375290495
0.1472294926596753
0.14705519778185241
0.1491294383059147
0.14879779582822045
0.1478390727043034
0.17279774206311083
0.22404893516008392
0.2235121951277847
0.22287723404987947
0.22221274077597522
0.22078991537313933
0.22311825427534723
0.22618826096437672
0.22937465767816403
0.23110381232567642
0.23419382784935555
0.2363077659343231
0.23903590022671714
0.22563586262027616
0.24100309033955603
0.24099049845370119
0.24049243146646265
0.2567923219980959
0.2441477743343292
0.16500147057092143
0.16501096045175978
0.18653092711113484
0.18388350936717496
0.17484987196292406
0.16614851062406652
0.16528107836663763
0.1682338166624988
0.1652163776358557
0.16452770898635846
0.16418745762008502
0.2516265190649839
0.2508389296797445
0.2483334515495888
0.2606322102282822
0.2596418034754179
0.25859115417420103
0.2574698570588754
0.2843682498333618
0.28500318938107433
0.2854896648551638
0.2856552740963166
0.2937475940014065
0.29061961551249516
0.2869483422848944
0.19553123487737928
0.15816862091405598
0.16005883945219213
0.19435914933066314
0.3216091449320156
0.3117719473969516
0.28022087280647473
0.2768835873094064
0.27635347505657637
0.2532092898545481
0.2534715359659466
0.24374242025487136
0.24654293824760942
0.15203071509031169
0.15218377701671873
0.15258086477890204
0.15263832722978815
0.14929367190848444
0.14958410585596985
0.1496691573744218
0.14994382438473902
0.1554856617272998
0.17000835858751293
0.17083772096671257
0.17115518174925576
0.16373396867784223
0.14880105149400677
0.1496163742103704
0.14994373026915558
0.15694421872910408
0.14543604751921452
0.14558108301384978
0.14618780601711823
0.1452451752179837
0.1455619406408121
0.14584471512611732
0.1462518789650278
0.14503950043940175
0.1451244345621481
0.14519231143558273
0.1452506367188119
0.14515583619295286
0.1451911424869677
0.14540027738361538
0.14559990036740797
0.14757981437000037
0.14767306389739845
0.14784843838834205
0.147983616405528
0.15006541100536436
0.14952260109332496
0.14893119929408172
0.14829628359771635
0.1490783747665199
0.1515368564870675
0.15510184239241578
0.15950459853601948
0.16119682262688137
0.16337503101826556
0.1653954670997517
0.16764251106454378
0.16777092203346758
0.16875889917462505
0.1693895040382479
0.17020157669347563
0.15534436786380607
0.17122843728493117
0.1715507020991081
0.17094200283452482
0.17678605107621287
0.16049435225513395
0.1616963708921142
0.16261623826709437
0.18712603131918576
0.18225900954997482
0.18293572579202313
0.18102999756759014
0.18061684846476628
0.1798251161786518
0.26188295904320347
0.2627732019234714
0.2674235905754411
0.265974157580226
0.2642402913999375
0.26222386395195296
0.27523640518147247
0.27325633339414607
0.2712577851090594
0.26846167048783737
0.29356881125176865
0.29311349570290046
0.29259760978708643
0.29180717754674407
0.30047255350879987
0.29966900681418146
0.2960641775169702
0.2969275080000972
0.28241468223935806
0.2823164733718906
0.28040003480796677
0.2791900559079314
0.26674940096781175
0.2744705065852334
0.28017079041819576
0.2840220750517138
0.2536378121988879
0.2540902731285642
0.24700645321255935
0.25151274665211404
0.22350488205222607
0.2256867026064788
0.2251776894203657
0.22739405813803057
0.20093812549047307
0.20079836781778565
0.20638333980938214
0.2059152028213324
0.1520937727232478
0.16628959310871377
0.16689770262758907
0.16733866442855683
0.16078873140482283
0.14645470744216482
0.1461459543466847
0.14581803259076884
0.16481771813466944
0.14537087886865152
0.15386520880114676
0.15133892498413926
0.1495411183960281
0.14744519407992782
0.14579175099883834
0.14478739252476447
0.143146918907657
0.1426987766418319
0.14260004864294998
0.1425429358923105
0.14344953326796936
0.1437476480356992
0.14377041578016772
0.14389949100326796
0.14936482679020543
0.1491921175851671
0.1461504534741527
0.19820868696843272
0.2581116200020796
0.2224478412495347
0.21761922998822286
0.21577156614873172
0.21790652271693992
0.2193972344876379
0.2209933864063826
0.22879036930885466
0.22571809872772838
0.22462901030433588
0.22342718013273463
0.22248546224998805
0.22405123994651016
0.22693910513830556
0.2286919548108519
0.22821620523196331
0.22567891796247846
0.24336308910349938
0.24344981107308752
0.24304025493089876
0.24607701115912747
0.23113902833174407
0.23097977584154464
0.23046617049572465
0.24793201458672406
0.24091655146024987
0.252085270262346
0.2509084456089781
0.2468734126311092
0.24603945468584118
0.2443051816500136
0.24215588057064522
0.247864111680942
0.2468203331920027
0.24580909886841396
0.24466820212776622
0.25804418216646174
0.2566303153896583
0.25594551192398224
0.2534977442798725
0.27598851465934493
0.2733696327582237
0.2731931878856591
0.2697417216630186
0.2810891588723817
0.28096726103795094
0.28298692137569714
0.28399919993588185
0.2782488901893801
0.2810188101019667
0.28600091897388774
0.2889688227727316
0.27277564091452505
0.27215132238285544
0.27326846979893427
0.27157260598507976
0.16525601876114288
0.15484571302293887
0.15742221398254813
0.15738944355081294
0.15538180179168257
0.15555628262146337
0.1555056641084526
0.15564512311402245
0.1521161494545775
0.15195664635702646
0.15230321773405384
0.15231955094453462
0.15628763563081954
0.17055613729756872
0.17071782826098753
0.17071982989153142
0.16407663775149306
0.14991032771077342
0.14972528296742418
0.14961689828113733
0.15773019588761958
0.14633123823697522
0.14667890899362862
0.1479039128563511
0.14637202514135797
0.14600682510014518
0.14562112438926259
0.1450908186443652
0.14411428106802684
0.14451233981772943
0.14494746269766373
0.1454052145051203
0.14568192839012556
0.14623562663295578
0.14670910071517843
0.147343988677976
0.14821530268217617
0.14711188781200815
0.14617319706923063
0.14533627747013314
0.1484656319288201
0.17504675881347923
0.22267720163456642
0.22236958775870244
0.22712764250653333
0.23085779856137917
0.2427117875574161
0.2713023425734466
0.24204132375066997
0.24092111403293237
0.33229593508921906
0.8378499316171988
0.24500924929383822
0.24433178713554793
0.24441088994402677
0.24550999231860024
0.22612544283812594
0.23997462956146293
0.2395364730556134
0.2412776936226885
0.264986965219351
0.2528696259568788
0.1730744577693781
0.17307842066975918
0.1933616462856161
0.2760063851850045
0.19985597777314953
0.19973172524479033
0.19402978869194396
0.1953920984046538
0.1936713438722555
0.1918436852853642
0.18876202207956047
0.18923670171384427
0.18756382463934299
0.18878444282980925
0.18968533991742012
0.18627974974724237
0.18245128315920434
0.17849654246210003
0.1834610591475523
0.17543139941227143
0.16946554177492298
0.16440961245450472
0.16762277309384443
0.16733953544010108
0.3022027390354024
0.3397400203164688
0.32804980438421333
0.2979922703090564
0.293830523778184
0.29247743859783465
0.27975423132920246
0.2793335536558658
0.31740892597483794
0.35742247139591593
0.25821317214938216
0.2567943020843314
0.27458970922890913
0.24983360175512787
0.2228461190829138
0.2001481360136153
0.15498412147999913
0.15206112525413493
0.1481150962131299
0.1486975065525213
0.14920720919278857
0.14962654991660318
0.1556626788510775
0.17127500728545728
0.17197823596206793
0.1728050559148661
0.1650464990092617
0.1508735193556137
0.15087039390839854
0.15104462348051662
0.15475834489099202
0.14619048473918686
0.1459281931144161
0.14598355845069527
0.14505463381142272
0.14542850948152478
0.14583675998798695
0.14627636527732693
0.1450908847127873
0.14520098184281066
0.1452909703365997
0.14453487347752564
0.14418601699092043
0.14410369882053617
0.14405861815526227
0.14402960143898869
0.14568271599934782
0.14542287781304183
0.1451280846782578
0.1449338075807
0.14720713656970652
0.14743644444860765
0.21898196154157032
0.28196448392901
0.2369719449659557
0.22853394410338185
0.22857359220883527
0.2295010086779367
0.14888244169939346
0.1484443103219678
0.1486665422395371
0.1487983400612017
0.1479977596847533
0.14837986097163022
0.14905314262317193
0.1499552356352575
0.22490252940210825
0.2382713111310663
0.24083962543399198
0.2403540240432168
0.29444705365713175
0.23709546112514018
0.23591398293204868
0.25498981863634224
0.25483008434005355
0.28504915381068985
0.26612306188704415
0.25639386056365615
0.27600918992188755
0.25632555971856563
0.28043757679637893
0.2559623317626171
0.2619561021722444
0.2835136470790155
0.26185910894351266
0.25878123698779965
0.27252444155911887
0.2716648429489738
0.27313892796405453
0.3629788047460411
0.8951973509775695
0.3015349812868932
0.3011156949969549
0.3018807821642431
0.31420105957488076
0.31413427089739704
0.31105719322325354
0.31113460065840565
0.29716455208195186
0.2978391852365984
0.2955263966848487
0.2948289572372865
0.2816684819826527
0.2807501096082212
0.28051389465674215
0.27970889470065835
0.25469403034878607
0.259580746597011
0.2500543967897439
0.249751393660706
0.22298079028549297
0.22233479196229025
0.22350607726115915
0.2186788658869033
0.19634552616395906
0.19624060690179912
0.19629586203231034
0.19649691141259243
0.17850982077378275
0.19458946090559398
0.18125901132837277
0.18151746222725662
0.17637402594037666
0.16261052546774188
0.16263494725497146
0.16259786376568933
0.1784895928200845
0.16392746679596332
0.16223056093520538
0.15981263185039168
0.1575783660687697
0.15744300829062413
0.15765773023849747
0.158049276979333
0.1563836345532942
0.15657963135259123
0.15670961217540946
0.15639492059168142
0.1561356730480716
0.1561522907441001
0.15624502043118102
0.15642910373763186
0.15949636241756024
0.15967724305825873
0.1596767935822309
0.1596536438834011
0.16397706414645324
0.1628903680215511
0.16288556839670396
0.16271940759837272
0.2114999111671747
0.2431448555822781
0.21163410860427784
0.21026218843152764
0.2055595051350497
0.20429217459434137
0.20328959865121551
0.20525613093028441
0.20380001728491373
0.2046773655762507
0.20596468846255347
0.20845195291152596
0.20596680012326168
0.22394034579019903
0.22371823343797712
0.22337522702327522
0.22962136979044304
0.21506586506993514
0.2206128203056305
0.22200137222991323
0.2488476745181308
0.23945361056276782
0.25482215827454296
0.2526014981124927
0.2500459629661779
0.2533296379332684
0.24985250257998629
0.2495308874622715
0.25014691261463673
0.2471065877670903
0.24305922030483243
0.2412161780670578
0.2556694757679929
0.25579531274781775
0.2553344625435566
0.2538714893861776
0.2758212693771048
0.27521231657007544
0.2712159760837505
0.26822052172946675
0.2779397151191078
0.2776639475989019
0.2742030202369347
0.273660462182417
0.26040466754460134
0.25925073238862845
0.2581641266091438
0.2570656284007049
0.24601732237724383
0.24517452701611653
0.24435574854511644
0.2402962064244993
0.23074498325291734
0.2219883751846894
0.22233069979208475
0.2215127703484529
0.17219540908954178
0.17209257123931165
0.1725270899112883
0.17212897405716301
0.1670970411882883
0.16680822854370536
0.16744365201508102
0.16760473769102427
0.1707509881926435
0.1839359091730341
0.1846083914805351
0.184653651563627
0.17771044823370394
0.1636319922484362
0.16360877966286508
0.16373159429878203
0.17644588258615843
0.1597346747698569
0.1602063064868124
0.15927820472556573
0.15739203819258143
0.15741137032986185
0.1576210148732577
0.15779463641489444
0.16014475138659565
0.16031126622395897
0.16023890826907858
0.16046734313145042
0.16359662952927298
0.20322932198698354
0.16483475103120324
0.1650842413292982
0.1802016834867325
0.17937339231077853
0.1797032836403121
0.17930631345045261
0.19841704153695872
0.19896370207647307
0.16326744810766608
0.16313149653277087
0.16439999470099187
0.16446249074144081
0.29833514046382553
0.809172360825781
0.21258015525990306
0.20827372218083948
0.2088652946911241
0.21138301497181913
0.21352178174569572
0.2121349276103204
0.21344477427443959
0.21430214345713777
0.20628440362618522
0.22330294497564418
0.2229831766056398
0.22245001126935565
0.185503533075673
0.16684772278144783
0.1668789185916714
0.1672504319957335
0.18186195837132305
0.1736502224751267
0.22517659316428196
0.2195297644788846
0.2282502243961934
0.2347663159053456
0.23459640184182462
0.23447573781834333
0.23716674527729897
0.2360600032760126
0.23485648962476613
0.23280964296213055
0.24497646615300253
0.24278754140167258
0.2359913246107987
0.23319356980047548
0.25526196178143334
0.2610247874560328
0.2589962006650426
0.254707141451798
0.26842534480520946
0.2710629499798609
0.2732049073045907
0.27487904822444753
0.26518690123038174
0.2651285405633424
