0.14955763383164308
0.2671447750176649
0.18743324692784563
0.1811452581950374
0.17733947285322937
0.17466402331273906
0.17480440233631125
0.18123501935533795
0.2224200053576987
0.17562453171319908
0.17549175213955495
0.1719417345244949
0.17219780674454463
0.17221373337081697
0.17211258627522644
0.16658082924723133
0.16640312319560996
0.16669448114017787
0.1666454519748402
0.1715761188763009
0.18643424526332736
0.18711969053246583
0.1875376110562643
0.1798311060368774
0.16580542135458445
0.16591769392248357
0.16620979639534095
0.17162095758877738
0.16107816881098522
0.16112153892179665
0.16154852110862777
0.1601171593470633
0.16025139824550128
0.16036619680997918
0.1604698404582944
0.15883713507582178
0.15892454659038452
0.1590064375291346
0.15891391814906775
0.15888884022780034
0.15909279243839278
0.15933617859053786
0.15960481593057052
0.16222181266736624
0.16214894857978693
0.18880292531137866
0.2766916135123698
0.21018134304902852
0.19875885085862416
0.24930750555977027
0.20213014211273533
0.20669536639952582
0.25023529321533955
0.21303082499711573
0.21260043143750745
0.24574441631312632
0.21577754354636824
0.21443199033015023
0.2830989692892524
0.2380368113573103
0.22012227839399146
0.21928476889422283
0.26952561549101883
0.20725564090205043
0.22320253265643347
0.24041010547549954
0.22109043237840317
0.2389909741577701
0.24648116446529478
0.20943571612478487
0.20758500033759952
0.2347842517868464
0.22721720737974227
0.24092681827906637
0.24217450863342313
0.23879605750239485
0.23673052969529784
0.23413333909699127
0.2306770758073989
0.23565446253106392
0.2365681991363473
0.23771967647761838
0.23878699609928225
0.2522272821018231
0.2509732130796335
0.24865616928823264
0.2466688355640075
0.19088129644636107
0.1853338679439426
0.3509183851286469
0.8545219636313847
0.27349104710264893
0.27382880896480766
0.27120067017420796
0.27124341772965144
0.26028467713441306
0.26045186427178973
0.2605195341714293
0.2620886241482899
0.2539619524013605
0.25166319774858364
0.250230773028016
0.24920416266273449
0.232885571282908
0.22948879533167013
0.22175072036367705
0.22626286352185762
0.20079314471956222
0.20112921801121367
0.20118941992958778
0.20110972342161273
0.1838570133849815
0.1835748679982335
0.18376442388761538
0.18361951797271603
0.18453317037946626
0.1994725819785717
0.20024077791075626
0.20075156376780112
0.18569203444840865
0.17117563273393208
0.17141709384912876
0.1713501944700174
0.1788114096798298
0.1645202930402972
0.1651225729114521
0.16147884113166475
0.16004560943451976
0.1602686289777101
0.16046829779538194
0.1606439878906202
0.15909371197764655
0.15925506293536082
0.1594053823636784
0.1595493689592695
0.15928956449166237
0.15943798378676854
0.1595875299101417
0.15974512289155293
0.16269318961120344
0.16299425382002608
0.1633491046856464
0.16360388359161815
0.1660515690833683
0.16502398148526568
0.16394337346000254
0.16397065523529727
0.2050930162174865
0.3006013394881045
0.9017956175629696
0.8148243811370172
0.21758707543735126
0.2177152810595785
0.21988643262113194
0.22267011288173655
0.26516334426655513
0.22772128016462895
0.24786926576961504
0.28204596689244477
0.20757460451541782
0.2226445863597792
0.2209131365993211
0.23726848979353557
0.2904978111517784
0.2827888784604202
0.2826363888197956
0.24909717768885994
0.2736520880163736
0.27593789758702014
0.2731587697211806
0.2718827944237599
0.2691703205882454
0.27262848245345755
0.2714965873961927
0.26975119361475314
0.2694646465117985
0.2142694199100008
0.2143539785967139
0.26408465028838524
0.27788634697801357
0.27651393987568645
0.2740142170330191
0.27138981560561726
0.2965706645366996
0.29281488621113444
0.29853603608819385
0.3343733039933535
0.3424654615416054
0.3065500895458794
0.2986400975311499
0.2934394569399893
0.28042870882930376
0.2796371748472993
0.2785512986617389
0.27745489927642075
0.26608011132790016
0.2648734957025626
0.26371534884048875
0.2640750170789525
0.23796117517319235
0.24086644659097636
0.23350478982007203
0.23373502603029747
0.1732957971234703
0.17403478573172626
0.1756712261370179
0.17106694610149065
0.16439342349648212
0.1645244165384137
0.16474307173454755
0.16489010758976452
0.16992665474544985
0.1842727801191276
0.1843671952354971
0.18424503077597645
0.17732959395513873
0.1633519664310912
0.16348431778400657
0.16363422606390474
0.17251320761710207
0.15969548858056445
0.15974453837204197
0.16062178719220407
0.15926077585904375
0.15958195465995142
0.15984962490756752
0.16001591629670617
0.15840368876088404
0.1585068383374638
0.15860446939827869
0.1587014450297112
0.15836369110151424
0.15825582590328277
0.1581651914458119
0.1579288139403846
0.1608884628155449
0.16120119876344247
0.18107419614652678
0.18127902403789575
0.19854067103382947
0.2878075573997043
0.8845462807710034
0.8000147294433476
0.20876559673842002
0.20937662236784113
0.21102525586264467
0.21203708532799703
0.21245396890435056
0.2168898491916053
0.22101897924761757
0.22553767480884132
0.22570803726387617
0.2276796703607193
0.22945019098786626
0.2305498383062692
0.20894136246870734
0.22094664712332446
0.22047111839591732
0.22134322660625563
0.24827050593144975
0.26666103871175834
0.2432099477320641
0.2631970130306245
0.26664834311326985
0.26450334849555485
0.26527092926235335
0.2716120575437925
0.26929020143552584
0.267891893055531
0.2682110365130514
0.267474537653711
0.27006704598403
0.2696336072003338
0.2692917234082805
0.27290704605798016
0.288624806129095
0.2821932271881536
0.2790019013317716
0.27974636016147275
0.29996822612929525
0.2968930273987182
0.29601995114851876
0.2940641708348549
0.30144945134686113
0.3007336537490377
0.30060339342374015
0.2244179870457689
0.25326694900110996
0.33627059323501873
0.34343437060770765
0.3503504526067952
0.34135687134969495
0.34355061431045797
0.3445437154828116
0.340756385748271
0.26512755573458935
0.2672342519128187
0.2531381313367325
0.25266148049190784
0.2293425960512534
0.2256557364583728
0.223716470277411
0.22206864066099782
0.19841865971468597
0.2268553025229949
0.19874898884224246
0.17348234509372676
0.16629278447631107
0.18120552724879638
0.182089848360722
0.1828239633565617
0.17570960524456503
0.16150149889809365
0.16160013930704936
0.16137948486375334
0.18298131131146647
0.16384225825399493
0.17207252166842468
0.16724417038526473
0.16343781420359513
0.16183909807902175
0.16073314757784773
0.15987071577050743
0.15716517321114884
0.15679530532328811
0.15637401199470946
0.15601696719319208
0.15671368743284012
0.1570610040807144
0.15748447170720387
0.1578406316563977
0.18750590251538923
0.23707417259460165
0.19224196942020025
0.18725683233060553
0.24966143345287561
0.21318371590566654
0.21088093462910448
0.25781168828976764
0.22179054689304217
0.22144304508872606
0.2915519569800919
0.25815240736410633
0.232757174403887
0.2729416143657009
0.24240453100851508
0.24495394293087205
0.27047233716849944
0.24788198817655865
0.24763898770807172
0.2477566576672763
0.21274380336549362
0.22283156804531373
0.2234105431246595
0.2264541560202898
0.2620481593370028
0.24347742708691641
0.24509047533127343
0.24666724654005118
0.27570999080025027
0.2773519712668534
0.2800658354520535
0.2822841842808487
0.2794569612975779
0.2802223679134238
0.2855544640658123
0.2801990040533697
0.2822937800271173
0.28155420808329173
0.2906075910756941
0.3150247646559141
0.303940582099299
0.2982553980744131
0.2969043623267699
0.2943273108603895
0.3151547273767813
0.31266274449368014
0.31963700661236955
0.35451778730993166
0.365759233830136
0.36511348975069674
0.2535342111993499
0.23884137295801675
0.23239233398266168
0.3038336556931498
0.3067794514081455
0.3046086790570877
0.2923641231026361
0.29083678057558865
0.2895212035776826
0.28957628000686847
0.25232504148356744
0.26411291342702103
0.2546645360189475
0.2620059156247564
0.23640030436856377
0.23337535265030163
0.23223696225531756
0.23128965406264068
0.20954785293302206
0.2061699456741384
0.20457355505852726
0.20320772871525453
0.17757119524992254
0.19188737356921906
0.1921509760895129
0.19184750239574824
0.19184705553734524
0.17714193693678534
0.1766914626667475
0.1759430462752336
0.1904994328812711
0.18049645843773907
0.18393153025868683
0.18043211078505417
0.177181892379324
0.17609333571938796
0.17768457271486668
0.17710582384859924
0.17440819186357834
0.17425985217862447
0.17314155882879656
0.17225272861663354
0.17317921814490914
0.17272632944283534
0.17220239391328496
0.171668929539686
0.18025736831054387
0.18043048538147852
0.18045202906471816
0.18044368806162706
0.22447413989015377
0.22591248345601142
0.22675784595749016
0.22735632979805573
0.23141270560019989
0.2321701753628087
0.23358922900261564
0.23512673369211323
0.23370867829064365
0.23527958103501495
0.2370626023246747
0.23959760300119246
0.23901098459331693
0.24048341571413256
0.2433244637839266
0.2457063011392598
0.21331543206111464
0.223897961426779
0.22357399213580545
0.22515541014342494
0.25739486972659653
0.24249809241657846
0.24542811029032757
0.24811971532238689
0.2735383909341719
0.27673339494639615
0.2786487651575513
0.28894407909170944
0.31640704973908496
0.31750894775907734
0.2975052719225713
0.2962110412220421
0.29712204534746
0.2926335407164704
0.28795917173069074
0.28176527601767654
0.2917827865373522
0.28784466214335064
0.2846862512083209
0.29061702827709585
0.33774226241957245
0.31013789577825296
0.30311920387360286
0.2998197678936225
0.30973475776827913
0.3138146762371908
0.31210396753589537
0.3102332543132179
0.29906848983140716
0.29858542346827455
0.29947045148440826
0.3016777283044367
0.2915033849778544
0.2868461605083239
0.2854152561380821
0.28441365288790305
0.25274254567417825
0.26564904345767026
0.25444521484492777
0.2551676069931879
0.2339557307464406
0.1931816103112111
0.19280889122189904
0.1953194637939606
0.1804005940205663
0.17804530855772763
0.18177671390437194
0.18002606218491685
0.16234890133352062
0.1769168623019728
0.17635580167657314
0.17718142334222114
0.18607245774039638
0.17459849920880677
0.1753690709599593
0.17576277392410333
0.1909883955472023
0.1814733414647781
0.1899212214381865
0.18658695338076078
0.18280274089179005
0.18192828185962184
0.18011266186999506
0.1785939240135823
0.17564872601639997
0.17453430091747218
0.1734762493730002
0.17245319913416932
0.17470701406120812
0.17502700678851063
0.17522576969936665
0.17535233829064326
0.18305498862956293
0.1829726250123279
0.1827363434181252
0.18243560545772944
0.18735463830749827
0.18697244464159982
0.18689495407803455
0.18686741571011067
0.18974779816954615
0.19108903629238544
0.1924009192508617
0.1943043535104112
0.19503988131146927
0.19655503627696466
0.19847771050879331
0.2008227803830447
0.1995404475384952
0.200572442624693
0.20138578266645282
0.2027854621165065
0.2153706359053706
0.26785470711538983
0.23652216059301084
0.269072448643059
0.21863176207198973
0.24124370113520635
0.24167573374315532
0.24210301177191174
0.2670100408339238
0.25856573717218667
0.26889824822347747
0.2675269798652271
0.2649107624607074
0.264839984212937
0.26495987739131177
0.26506952284814705
0.2689837347573832
0.2692563593664208
0.272266881472254
0.27006908178973993
0.28445582821219856
0.2822836463029404
0.28354592034706394
0.28324954923572243
0.30266293035961506
0.22072705572474285
0.21880444111253552
0.21428263596783134
0.21625028489865125
0.2131806979887707
0.21291142464656723
0.20593962410302993
0.20042712186640835
0.19649986237447684
0.19412398967756536
0.19598292943422904
0.1981299877990966
0.19578229581428488
0.19732427905490163
0.1924579187944525
0.18531774639579424
0.17767175805020707
0.17359156180955188
0.17334798966014975
0.17028280185222402
0.2038551217880044
0.1692623047480677
0.1694747983544039
0.16477713952978476
0.16482095132382657
0.1650011332327024
0.16508963644602753
0.16895562110463808
0.1833305571073748
0.18344323107166502
0.18358746827651565
0.17664356444512716
0.16235572964487424
0.1621007254370133
0.16198877427106223
0.18159057288555716
0.16626715807427214
0.1675250876726924
0.16443936134680806
0.16121469515631395
0.16042620234276422
0.15987955348737604
0.15934215443620176
0.15749416694825608
0.15741378451808646
0.1577479901092195
0.15766362883315793
0.15846729001835042
0.15828630493287313
0.15805165311796993
0.15772591308472791
0.16511147048206923
0.1662956803237384
0.16658614314495682
0.16688734166465052
0.1714525610696801
0.17192634852015917
0.17206226632014102
0.17207267900812537
0.17437798137331498
0.17567774317608909
0.17658510833967692
0.17782057084549824
0.21633890984339382
0.21836768201083792
0.21999794254657112
0.2217486960652796
0.22176255788488514
0.2236598284035878
0.22590463331133592
0.22799517815547496
0.20692386159409212
0.22115404082377427
0.22086171869343363
0.21997019741444035
0.2425831148174151
0.23079416720118387
0.2344029604508516
0.2694684976437976
0.2658924468007473
0.26611936568170286
0.26820719275550714
0.2680782597340958
0.2675437228216879
0.2711181572728132
0.2649355007922485
0.2683184470088788
0.26629222914893336
0.263353961562807
0.26094009640618115
0.2589803577977559
0.2717439191798514
0.27010858672502863
0.26980118956530813
0.2761420496927008
0.29495515410455064
0.21262097245726447
0.20389343016396622
0.2808983447820124
0.28889867697853977
0.20642837370425315
0.20280638076610258
0.19908925327899127
0.19314494103051574
0.19270042638247073
0.19120368507881066
0.19014754281065296
0.18828767652154246
0.19060627463787036
0.19013188850589471
0.19065509110120246
0.18555714316214342
0.1767685625735393
0.1740154024175813
0.1736566406629824
0.17053416702970436
0.17045611175635794
0.17042371398727965
0.1695817023789579
0.1645990319571438
0.16452074113004383
0.16456920011550696
0.16445282378466125
0.1678442135637827
0.1821311669219285
0.18241696049368733
0.18255455564785972
0.176136150521718
0.1618564690044238
0.16160756870100426
0.16123184472580462
0.18535205202868618
0.1627508661424701
0.17455552404810193
0.17193657849230687
0.1695619344328924
0.1692984605895057
0.16910858795621805
0.1696519206149583
0.16738533138159994
0.16689172863048815
0.1664096162039638
0.16595059208416896
0.16686267408746358
0.16613530388969813
0.16529539001994212
0.16532111912496067
0.17390011805204436
0.17436862356175145
0.17450753566094687
0.17448428755716225
0.21861426265544595
0.2194178163761249
0.25910250339196944
0.22428075107477433
0.17791472137569916
0.17580493200803557
0.17481422412454492
0.17383155521666777
0.1733036575208958
0.1746274602316657
0.1749206725853739
0.17546048859744104
0.1731584263726381
0.17335577479778327
0.17347910461685143
0.17529914907982205
0.16967020522801302
0.1882139394029049
0.1878753709763825
0.18763088039656864
0.18591704622456506
0.16728747771036812
0.16726409148382018
0.16809724403201592
0.19766924452386683
0.17824975301540136
0.1900902406252474
0.18882095857942738
0.18812228572799242
0.18768109406282157
0.18724548158723442
0.18682630200785325
0.18453831763845704
0.1845360838076431
0.18510585294953882
0.1854772517728907
0.25397320258053707
0.25610127449798387
0.2568930969970565
0.25728291979369067
0.2816828329236374
0.28179267865322594
0.28222682967646884
0.2814943488541778
0.2912271723977072
0.29048750200772966
0.289401148041914
0.2881035282480005
0.2749795832465241
0.27333823656075695
0.2708523182369989
0.26792524702177173
0.2569629477770702
0.25963061481627264
0.25976084811982847
0.25892040224859914
0.23675926607909983
0.24263647370496008
0.23118865616756407
0.23315088990443786
0.17393019710826535
0.1726602799175097
0.17094686489424646
0.17225246176383927
0.16449989756475714
0.1643397128541786
0.16516562777072435
0.16459513744526205
0.16939916611309333
0.18395275990271445
0.1843851380493588
0.18461487472394844
0.1773779787606533
0.16324829236511326
0.1631895876461594
0.16317827802924026
0.16317827802924026
0.1783769569549902
0.1783769569549902
0.16294333634387928
0.16294333634387928
0.16008421371758041
0.16008421371758041
0.15914662524053919
0.15914662524053919
0.1557373534030842
0.15562650732164895
0.15577399093257996
0.16365030655474988
0.21949997950522213
0.15908840754412698
0.16014537046958377
0.2024019639469793
0.16247042034667084
0.15929286786837982
0.1592401131373121
0.16281010765318557
0.1630494512711472
0.162977212631174
0.16365313672020895
0.16681055850743307
0.16822122999454334
0.17037604644675325
0.17736828836512583
0.18296339715733792
0.1788101034233075
0.1785457780374845
0.18115354413297774
0.18160873422867754
0.18341926356742821
0.18522177894972885
0.1864102642336829
0.1703084499633695
0.18688712508273667
0.18641221589965676
0.18570505731688491
0.19422043307015774
0.17875263243967773
0.18048609333206017
0.1819182959975719
0.20982692608394415
0.2092906048323716
0.21316597172306012
0.21558456810644905
0.21799416664090346
0.22049727785417395
0.22200552130430196
0.2221730638210541
0.21884522545133253
0.21866816781371365
0.2189240765827946
0.21975491723979224
0.22638111092930785
0.2872528970093355
0.2876047948022172
0.28667788067435684
0.30944546272192586
0.3079698287512468
0.3060232103988796
0.3049820230371517
0.31386115189273217
0.31265394073101394
0.31120125391519915
0.3096326369210023
0.2979810689764768
0.2976681887854302
0.2978748088968044
0.29738528684084947
0.28875649801603265
0.2887788614962102
0.29219144712923334
0.28906358107195484
0.25292695046473956
0.2608795443117734
0.2489054282543087
0.30210692727129124
0.2325648162247048
0.230038717380677
0.2898699370923522
0.23473471916271188
0.20849069660600794
0.20484513956471426
0.20151877279998825
0.199917054802078
0.16481147862377646
0.1793965080556686
0.17924226967315948
0.18026342595295788
0.177559333308752
0.1638989853929348
0.16219542386253463
0.16112902106296098
0.1855378953941956
0.16797086010255807
0.17923125655923242
0.17624866192767086
0.17244268694111603
0.17132991585316257
0.1697748591376265
0.1682437848073807
0.16587115564829907
0.165377561843051
0.16493927814670953
0.1645555951033305
0.1664452906933761
0.16773788302111697
0.1678142438669644
0.16813300815076443
0.17707357503276216
0.17765371239394026
0.1781670452921263
0.17878033531171483
0.18459047809164172
0.18596292632143932
0.18695349978970974
0.1877170828593879
0.190683393634287
0.19138120801630581
0.19266276690928424
0.19388451752733943
0.19531320037952712
0.19641595531976044
0.1984203224903308
0.20069948127816303
0.23843841348257236
0.24137950043619827
0.2441837163256514
0.2464075822748094
0.21618800349740702
0.22835354325913604
0.2308559640722224
0.23592123865686823
0.2595859057742521
0.24351426241961008
0.24550385266235977
0.2465000567189656
0.2795875582771024
0.2731852398666135
0.28464585955684774
0.23188153508800735
0.22734471415669166
0.22534673562095578
0.2200687217011522
0.26094831734431306
0.26408713154740787
0.26484195192367305
0.2690684534759268
0.2692547426224475
0.28426216214447025
0.2881154163647263
0.2867189190865622
0.2814371795831039
0.30334374451967705
0.3024058775736677
0.3025114917549245
0.30059121254259935
0.22795324610884204
0.22604314669064032
0.2303106444108368
0.22562565792298625
0.22180829835687652
0.2200762126413628
0.29736883006477
0.300935879496411
0.29360524588095155
0.29264386135791126
0.2928185438992929
0.2936807232998499
0.25626064226127815
0.2728650729911398
0.26188604711085306
0.26409069678124475
0.24096389082767852
0.24078621580637094
0.24092940182485822
0.24112747367727497
0.1955787062031321
0.19312469830233617
0.19281837642428312
0.19028333333382044
0.1749071545414807
0.1868330415051328
0.18578215415301563
0.1848224586922567
0.1988170171082774
0.1877632548875084
0.18819907247067086
0.18860685299459637
0.20762876971045904
0.1945244615298441
0.20350164087610356
0.19803965766365478
0.19510138921337658
0.19406066757920243
0.19324468591487848
0.1925597009797832
0.18973375954572502
0.1887142241334387
0.18776609918439585
0.18452045434163272
0.185362730156458
0.1834770140366751
0.18178782575065702
0.1801020771933059
0.1894148399521836
0.19248958187187212
0.19341481516371722
0.19466677221830656
0.23895339590263343
0.2395817933966458
0.23952036163420057
0.23923807790199836
0.24195093390701955
0.24249155393671876
0.24305340794791555
0.2445791142108154
0.24170822096956388
0.24203397674842836
0.24260580961956424
0.2432594048989003
0.24093205233480403
0.24094533995340509
0.24263812827758643
0.24404191478982526
0.21239114303721937
0.22077518163545884
0.2182643041720927
0.2225264132795657
0.2564305303014033
0.24628063568454187
0.24806027627943772
0.2494069547653809
0.2785571504194471
0.2794557496468287
0.28203452070267165
0.28167055415798326
0.2757866210913918
0.2738641510661937
0.27228375871016125
0.2705917152219188
0.27416681791495373
0.274354330111358
0.27505800132865116
0.27449977635305495
0.28755983516760386
0.2859166969122508
0.22488841569477896
0.21785341005242279
0.22351922453283973
0.22420992492179662
0.22235114095357528
0.2232679887882791
0.2227824698481126
0.21710447559753393
0.21426410818237093
0.21199732173848979
0.20785793231843666
0.20959755842325298
0.2089503815015215
0.3777705837393004
0.9692317563031504
0.8784352928601677
0.2732395245366652
0.2668355292967895
0.23938341318043
0.24417494200942233
0.23771616608719018
0.24252421138331046
0.21948325971728155
0.21974434725531908
0.1830245148895401
0.18202171922100904
0.17318513079091902
0.17117000299363316
0.16854583921199082
0.165303847377467
0.16658195955538047
0.18086755267821777
0.1808831577572287
0.18129767383041243
0.17521736301399266
0.16123657425838137
0.16096458243580056
0.16097903681280706
0.18333629071260588
0.16377760620229598
0.1751886670278999
0.1730191322166301
0.17060387403828267
0.1699311676040526
0.16965945336854085
0.16869738840406837
0.1662154138835908
0.16555810560711498
0.1649587730133479
0.16440659021824627
0.16549590194895752
0.1650015646389421
0.16528039533876132
0.16435877438113575
0.17228421718876527
0.17194917290053258
0.171336880622035
0.17060202087604387
0.17550815395165664
0.17685160711279774
0.17778452864056066
0.17878490071326336
0.18148733839925127
0.1825267454913068
0.19272107549767534
0.23239725113274903
0.27876375186890123
0.27671781420709674
0.24084941064261584
0.23746816200948495
0.2341587870251199
0.23390477848063476
0.23449578209664051
0.22782415944039391
0.29779453446832294
0.8044858752503418
0.21960898193846998
0.2214059157967015
0.25391017507419616
0.23883052648612157
0.23884416660768104
0.2390996184016324
0.2618563887675276
0.2673508905793728
0.26986035478992326
0.26973282311794455
0.2667863394907128
0.2659651866711745
0.2643245572913489
0.26525481019587555
0.31905403888582384
0.3256848919574026
0.2829590369086249
0.21558114229814748
0.2190134138042334
0.21804764525549947
0.20978855686560102
0.20543732758601987
0.20944576543400256
0.28538873721123065
0.2823308063272691
0.2868471402555747
0.2949237985685277
0.2965081733302902
0.29853282245175256
0.2939991114293756
0.2811086626747663
0.2721000996135649
0.2691049694146197
0.26638926021371406
0.2555015348394371
0.25430768804365106
0.253110456653073
0.2518377675710773
0.2339938188475118
0.2257979853902426
0.2208020221733356
0.22097070257423854
0.1721445989641229
0.17254672003687033
0.17264892091821268
0.17247085925577774
0.1673171705287437
0.16693558058901686
0.16655980600384432
0.16623230324145138
0.16923461545829746
0.18342462366349968
0.18358802593326845
0.18366053039747354
0.17639204992278315
0.16213306094703483
0.1619346075735182
0.16188593375990531
0.17874284119426928
0.1642956335151912
0.16083389651461297
0.15917422553179383
0.15756694433754956
0.1578849713736763
0.15818689718666423
0.1584016801307827
0.15673644270612463
0.1566652175256011
0.1566282801370857
0.1566261254185056
0.15640767019377985
0.15652424128349604
0.15650233712312603
0.15670142851081437
0.1595975478757971
0.1596865978834341
0.15995898691832444
0.16029090019814518
0.16529752934779013
0.166565832465766
0.1684582023684627
0.17040963851957827
0.17293939032638744
0.17308992547109214
0.17302246980786654
0.1728177025102141
0.18051256941292712
0.21627425655269455
0.2616827563049757
0.2593822054390343
0.22456046268504942
0.22103888738983096
0.220875594129806
0.22133889526739747
0.20637470577171013
0.22199589060960415
0.2216271446504585
0.22100387874959945
0.22971701382838483
0.21653118323881274
0.21976131944803873
0.22238489952426072
0.24661788651937683
0.23781746309705226
0.24906210347917423
0.24816958319761376
0.24555598581132326
0.24543692223123767
0.24517374033259073
0.24459226752956925
0.24551594625929038
0.24540980888447705
0.24000931232017483
0.23752642314751166
0.25090296998464456
0.2540467319888956
0.3352360854196935
0.33761482147718025
0.29075879998471704
0.3685624871623824
0.9761152722147417
0.9762918685288815
0.9558801777684012
0.9060894576540239
0.2986084379019819
0.2973338155799172
0.2816105157444856
0.2857384084756656
0.28483523069639943
0.28318586313276417
0.2725692305156136
0.2686436467858725
0.26869569395446735
0.26810029544223246
0.24142631538388554
0.24822514862964815
0.18264100434611494
0.18438573443720488
0.17874067834844118
0.17780471477825593
0.17651166026584844
0.17507569362088368
0.16558519690932283
0.1644146951550458
0.16508952989365366
0.16519797135302958
0.1686835663458958
0.18288969854931483
0.18229628015879026
0.1820585454273795
0.17540413023612592
0.16138067147068258
0.16127013283360764
0.161211932148132
0.18396006512881177
0.16837443500973698
0.16632404461746586
0.16028210764509493
0.15864872736704932
0.1591082022838304
0.15948793343168613
0.16061876704441025
0.15833252019471236
0.15787565011773202
0.15758349038988487
0.15726673781721295
0.15777720642535858
0.1574541692428646
0.1573289789604208
0.1567127823126813
0.1632734351199362
0.1628454311636924
0.16029697818782243
0.15949297475815602
0.20588437569279422
0.20919601433691282
0.2122495679176362
0.21438986205899166
0.2176706923326681
0.21825271979280927
0.218814454383627
0.2190244979465728
0.21895660415169751
0.22312304506940508
0.2213969648081284
0.22416097383972242
0.2230764317579395
0.22386796658810776
0.22429625268024217
0.29562999410321505
0.20764601389113627
0.22321250328267647
0.24198798214263417
0.223237866468603
0.22908667812732422
0.2833086259160552
0.2598414005430888
0.22974708872275326
0.19813990581207017
0.19389659237285273
0.1915258144077093
0.18649653954809142
0.18855984409007406
0.18853620649221647
0.18656874734617612
0.18526273623981449
0.23703978972319542
0.26149290785078627
0.24208213586781785
0.24156088752406568
0.30137285837555433
0.2587114140205425
0.2546658454382376
0.24996595586982917
0.2729739917875903
0.27235638747696866
0.2712550891006213
0.27475713882330566
0.2812834156211743
0.2813195902902358
0.2814337585979988
0.2815679480227712
0.2704433045965325
0.2704751748967681
0.27480045924439633
0.2741724623497334
0.260702996775832
0.25968864857221763
0.25913894024815715
0.25863032522808654
0.23706693475508286
0.24187739502614214
0.1732191668925992
0.17342814987183058
0.16938076681645298
0.16943029363289316
0.16963870990713242
0.1695936872879886
0.16477936331445256
0.16455754920654372
0.16455891568627626
0.165123043145628
0.16989038358475267
0.1843664321895832
0.18463490001788196
0.1847660071809002
0.1773322457136669
0.16323872679138812
0.1632441524701094
0.16341242416906765
0.17665292679134856
0.1636496793525119
0.16387141526172055
0.16133941075765515
0.1585252079133139
0.15793828841668855
0.1575388461808086
0.15749088811825993
0.15592668732354417
0.15600908269989813
0.1560256182054756
0.15621505254093868
0.15621173670324073
0.1563662796920489
0.15662265274288695
0.15684796592628228
0.1596184018888643
0.159488075789585
0.18047617836469315
0.18149286042247825
0.2021012084775919
0.2042005005373504
0.20635951777928413
0.20877329832698574
0.2153823158269509
0.22014465417661477
0.2236186681220015
0.22695768482886547
0.22559449023042236
0.22727369163530262
0.22818704726055258
0.22928572339799033
0.1827283460609157
0.18133657625217894
0.18196859493987397
0.18057697057652594
0.17050971818796648
0.188851246588837
0.18884801069811746
0.18838091243224928
0.18856244863050922
0.1710161471443211
0.17372837817728407
0.17452570438207415
0.19937172624515012
0.19646081914383515
0.20006653892415205
0.20117031750206485
0.20151994314899435
0.20161485202146634
0.20108218760191765
0.19951155978643664
0.1955032828358164
0.19440573001030864
0.19415010963119542
0.19288811327980085
0.19859516656862958
0.197065528935183
0.19484244753978042
0.25322868387534114
0.2770540650064632
0.2767091393378329
0.2752694824699807
0.273943782578868
0.28361328430839106
0.2831977539077615
0.28255714452528585
0.2817955819886163
0.2708313929247771
0.27193696312809135
0.27196218250937404
0.2721174732017868
0.26139991902684745
0.2606980451798935
0.2613978129726652
0.2612608049812702
0.23661277674445033
0.23916368896936283
0.22885926126025666
0.23125981833785753
0.20855471527719216
0.21075967736772866
0.20752687612054874
0.20681266123825517
0.16418538165399452
0.16436002050844084
0.16485519979173197
0.1644968557707204
