0.14955763383164308
0.1693647849753489
0.1838238054937711
0.18387065649540163
0.18402163292668036
0.1768432829873232
0.1628828917017602
0.16301271279500607
0.16330300488651736
0.17463905294288
0.16077126136554082
0.15968761912599494
0.16069548578314644
0.15900100538499867
0.1589497149773565
0.1588064674002596
0.15865709330877717
0.1572060048382624
0.15752462218298957
0.1577330729559815
0.15808112159440435
0.15813632465045313
0.1584418409772751
0.15877325737348275
0.15911423303742928
0.16157092362304595
0.16123732380330671
0.1608569596636317
0.1606035409511117
0.16352530843293617
0.1631438154203739
0.16294983924785703
0.16354819382911603
0.20798592678742833
0.2782937237659389
0.22457068373854647
0.22243197275565574
0.2777567382555613
0.22351841501768807
0.2204795248748672
0.21973592382396462
0.2190664984096443
0.2207804367811822
0.231785512324687
0.27109053236471486
0.22537923762065948
0.24761527671172606
0.24514175198251126
0.18247986785215262
0.2050839625056502
0.1877639535379816
0.19216263696587796
0.19218987656403017
0.2170358174742754
0.20825941748081878
0.2064035064657515
0.2041735745131607
0.20087930844294025
0.24643971351011773
0.2534846234242366
0.20330974361166812
0.19790936824782343
0.19642204901940705
0.19637144597664977
0.1914840855567238
0.1967619138854998
0.19615643162595464
0.19623601399620086
0.19511797633019223
0.20268755503964422
0.2777445798950518
0.27846427424000153
0.278189306250999
0.2877474853119636
0.29055303696752743
0.2867425594414574
0.2853124482663772
0.2741597228900635
0.2749730070753342
0.27508421738249583
0.27516132441858676
0.2650472508384117
0.2649690122966578
0.2648046785450899
0.2645538997723557
0.24054487020224422
0.24585717982733174
0.2402618709947011
0.23952348418387648
0.21892702995930344
0.2182364303900148
0.215351617900313
0.26706208039717355
0.1763092980629437
0.17049266317371936
0.16879348571536046
0.16782759632597696
0.16687411625767515
0.18120802720522666
0.18141663144844572
0.1814628000018334
0.17554343723939111
0.16221101627805443
0.16297079103203743
0.1639275769905058
0.17572182357558752
0.1617890049827859
0.16003426854901026
0.15933319782806832
0.15754313860869534
0.15758230933124895
0.15758689483626462
0.15753151992002945
0.15593621224806173
0.15596887379217378
0.15609285181356772
0.1563504963781995
0.1559174148862889
0.15590198582456324
0.1558765951149669
0.1558360925143634
0.1601841074028244
0.15992207984012052
0.15928584534043905
0.15952032898337465
0.16271188061484126
0.16386267847538674
0.16662758621340204
0.16947119368449562
0.17532336865083592
0.17827376010872953
0.2177393311389217
0.22092838825258665
0.2194246500296856
0.22071708768333137
0.22271574234804892
0.22560292470378396
0.22550261075870578
0.22769683275355157
0.22956280207326304
0.23094741206655447
0.20856750458716478
0.2201513467044502
0.21951008688354612
0.2191743941121188
0.24704311853111488
0.23514647341376424
0.2389478702634748
0.24211684700641675
0.26452621955085465
0.269142788476832
0.2688669972372595
0.26937153392199936
0.2657947571346372
0.26825194949698267
0.2674364291282158
0.26635069340157924
0.26834218574151897
0.272599176929683
0.2727303149212669
0.2690085406076238
0.2819593520496042
0.2818106756540127
0.2807368954836425
0.28232531836808594
0.305091709381093
0.30166986648881494
0.30863895760439847
0.3465470727982266
0.35741649346911986
0.3278675523442887
0.32072628444989587
0.31932595004766867
0.3066273243339729
0.30546221406960505
0.3043384876995153
0.3047557932632813
0.29220739752138003
0.29481186688282823
0.2922936906909052
0.2901869025950762
0.25436963544020763
0.26526852548640956
0.19869906103852325
0.20056170362031195
0.19383000151156007
0.19365735259456857
0.1926270853648503
0.19191273439696405
0.18348181948928496
0.18208988214920563
0.18219911459264274
0.18321918753966918
0.16239465994632662
0.1765060337203211
0.1766301783027258
0.1770411668605812
0.1861864938515414
0.1742244433069247
0.17531569595067253
0.1754728169626739
0.1919203626359303
0.18008725372585294
0.18916971746303504
0.1853442099806317
0.1824523823724843
0.1816939436288822
0.18180950564483206
0.1809493316285117
0.17843582448198253
0.17770907439647418
0.17701686633897545
0.1763302745574455
0.1771763288804617
0.17705464766437198
0.1763096893010095
0.17544039544347864
0.183373569424012
0.18330318256387976
0.18294469902071067
0.18249521624601303
0.18573705671492716
0.18537424711593986
0.18371717585898453
0.1820057097935624
0.1832829846020057
0.18293830129200409
0.18275826869871087
0.18263046362940302
0.22197422164210598
0.22464549756643015
0.22667664489391445
0.22852014566149334
0.22638438581741696
0.22630047235748987
0.2260962359403747
0.2257744756962969
0.20679707285413307
0.22171784215927437
0.22207167347582052
0.2219818552004765
0.18544236818615562
0.1664909342263261
0.1663438397433225
0.1670355164166892
0.19525098889248743
0.17388395761584333
0.18287952644819871
0.17476865574129974
0.22722071204270639
0.23192857430531166
0.23166004274774513
0.23594853443421937
0.24061644485364433
0.2400855043991511
0.1951331191948569
0.19231034683653364
0.19814282077790857
0.19773401604728055
0.1971558612357533
0.1965493403914023
0.2050980985922874
0.2055186889604811
0.20499775719833901
0.2045658938373975
0.2080522226959705
0.20979744841530984
0.20747386945901217
0.20561981627251388
0.20081787042016333
0.19676723580845712
0.1956250818680245
0.19514305459986603
0.19259864300178192
0.19255063921949203
0.1925578516103534
0.19605292859771625
0.1884441006312753
0.18308698009707922
0.1738595392100238
0.17607222191171193
0.1702388358448857
0.17028788665621217
0.1705333864329284
0.1706394247025491
0.16458375450352647
0.1647229316418894
0.16484797772095794
0.16678080475484025
0.16545600151201734
0.17921467441351743
0.1790408402573822
0.17878795998957012
0.17594285828846531
0.16189182258810803
0.1622768965313803
0.16224436989623106
0.18946010108044764
0.16836949179228233
0.18041530279073464
0.17726293732337914
0.17516321500137577
0.17522714099892742
0.17534283264160824
0.1754516056459948
0.17346411064665368
0.17389415545950582
0.17365581726796456
0.17345720566085754
0.17501597559211562
0.17495398225312145
0.17479663091190437
0.1746209038500113
0.18435108412884876
0.1866389861237748
0.18730170741783944
0.1881603344574415
0.19291871735502605
0.19331887836559425
0.19371290347412096
0.1941158575402352
0.19698061754478793
0.19743200704955258
0.19809752202435876
0.19881441351348064
0.19802036389321384
0.1979375120074566
0.19786290814020835
0.19780927772089696
0.1968813141271547
0.19715561839944887
0.236694521004322
0.23915687383935727
0.21487316463044034
0.22343520276993614
0.22218308417074262
0.22805323648659734
0.2522384432772036
0.23720660050212197
0.23916612142253035
0.24082776492956282
0.26762197273716276
0.2593116770935564
0.27196672582021564
0.2717509850091045
0.2696045227377032
0.27027241575434585
0.27071567371705246
0.27434013687638414
0.2774206729256978
0.27552863991306703
0.27535565138375345
0.27528869672346445
0.289240185539563
0.2894427716557147
0.287793993918431
0.28965609267227244
0.3100658932134537
0.3097202818278598
0.3117829663218824
0.3108691167848084
0.3190798060559758
0.32176507890577755
0.3295057202818106
0.3617141610714374
0.31775036539882245
0.31394648490895266
0.31267503626240156
0.31683472468779694
0.30717528024465585
0.30846551083094803
0.30174753004709987
0.30044538159240275
0.263582443786385
0.27624312374933097
0.26471054903008356
0.2666159197586387
0.24452569263434762
0.24246474591877254
0.24541618383683228
0.24632535061578326
0.21937503130741945
0.21800394003395068
0.21726638174378907
0.21670134943763358
0.1921321411554609
0.2039658346370674
0.18789245104224048
0.18719790887126225
0.20006603001323858
0.18666030829410565
0.18609318778614167
0.18525756046062355
0.20452022783257598
0.18878622944297618
0.19668697997661924
0.19049184575041206
0.18718329730010191
0.18493534906883252
0.18329653762060918
0.18185081249475962
0.1786252392188255
0.1772402158987989
0.175935738467599
0.17548121609443765
0.17589129509464715
0.17468004431513665
0.17338200267121232
0.17208174660983852
0.18049939669731588
0.18018098439525213
0.17955613030148132
0.1800034753984418
0.18560829295074877
0.18983393944258933
0.19199935177429167
0.19384786895953307
0.1940242966748527
0.19217226102055393
0.19132506696142892
0.18964885279321142
0.18619202965438628
0.1837972137094064
0.18214725454032507
0.1808195315709094
0.178511846120131
0.17957155650640436
0.2202973967295548
0.22206300779275737
0.20706696004147035
0.2211340575689454
0.2210999455560872
0.2206173230627087
0.2254787683071275
0.20845899935235834
0.2183577858162265
0.25186558376946194
0.25311252166402065
0.2387802329906878
0.2505504837623162
0.24808209049628138
0.24473786256838242
0.24477188423839533
0.24381250419724565
0.24395813266470445
0.24440396640559625
0.24226397017878393
0.24173679900339168
0.24089034793914926
0.25774073031737676
0.25705229455048073
0.2530082668666197
0.25039462101720417
0.271171594164067
0.2682363181136838
0.26225637360372
0.2533166471475795
0.26357699197492845
0.26577685773639353
0.2666635672778653
0.26994835238185366
0.2529545294089445
0.25071994205622977
0.2508825162590255
0.24813409703413195
0.23989726938882033
0.2454563582309957
0.24978710350062117
0.25292439400176076
0.23878881420603032
0.2707969499713754
0.23498049097453264
0.23805645120143512
0.21538104760536708
0.216218609888525
0.21363258212095934
0.213360819292403
0.19028896161263956
0.18935685207562747
0.1678112945240432
0.16681396554418218
0.1680946863477928
0.182676313491759
0.18325286838910582
0.18362107956552354
0.1763973385545021
0.16231106417276364
0.1623087601629662
0.16245867389213553
0.17406218106768637
0.16340874688155965
0.16099685841276212
0.1594189342357699
0.15767529409459646
0.1576399077829513
0.1575045228125319
0.15764045374919605
0.15599626841396605
0.15603803082825785
0.1562416739049857
0.1563874720384801
0.15616852453179328
0.15616275932973328
0.15607909600183043
0.15609864345307192
0.16127464129841707
0.16089259079877663
0.18154100991182798
0.18101591140118467
0.20370844633553362
0.20790962891155756
0.21171785099013263
0.21228931406226142
0.2167752752089347
0.21778466993515824
0.2192464316151256
0.22071327866795093
0.22021155192105774
0.2230678227285488
0.22604661251939373
0.2280560676199456
0.22769414543122513
0.23141924501108108
0.23118519438603385
0.23371018199274723
0.2118381052530028
0.2368242124007716
0.2211025141349538
0.2206051631138543
0.24900116697780872
0.23404684183855598
0.3267865155033406
0.832703765126665
0.2608841856708296
0.26540656236300575
0.26785318374036476
0.26690843224631416
0.26049860618759146
0.259173260454688
0.2602974122673045
0.2614681173479322
0.26113156650749186
0.2589056228219344
0.25768717469772057
0.2588812222494722
0.2708473695779362
0.27014198387530125
0.271385942847986
0.26740604938735213
0.2897496794826685
0.2888405889111333
0.28760007404472326
0.2862487779158411
0.29963970913381754
0.2951662443368142
0.29327950523413987
0.29409475615419023
0.282544656315103
0.28084608827323
0.2803918613189691
0.28074284922832454
0.27013864574210167
0.2698052231714142
0.26947150775161816
0.2705542668825991
0.2451568507273723
0.2501557038232668
0.24210210658875808
0.24073598119111844
0.21749455406558424
0.2169570438119512
0.21672752147037594
0.21655751548902652
0.19428336076131084
0.19184127244351265
0.19131476980381146
0.19149603923356728
0.17910872881364565
0.19379909620828903
0.18096892849956978
0.18171373078835315
0.1756092722192761
0.16153736787841846
0.1610024355254255
0.16092236814883468
0.1820159448615387
0.1653965082565427
0.17563923173993443
0.17330420554303003
0.16968384005825016
0.16867481494545894
0.16710668389992817
0.1656232825361899
0.16267666322049462
0.16153149335717298
0.16475707492564598
0.16373117245015284
0.16886160871567046
0.16914345141739856
0.16833019401723923
0.16763839341539935
0.19078390506000914
0.19130013884501593
0.191430903338159
0.19103255812986153
0.1686391991366032
0.16788594563555675
0.16767290656903017
0.16744310592820683
0.17044554499907189
0.1735195666086817
0.1739429450645997
0.17969478554886306
0.18412481939877773
0.18333058985704995
0.1836484397125549
0.1822887338170167
0.18563234072027143
0.19017156959838538
0.18608151001042786
0.18527656274321436
0.17018121035863598
0.18581248516399984
0.18562363909219418
0.18533203134730927
0.18836884896016906
0.1720159787137383
0.17294089677357924
0.17425127752626693
0.19568631762996797
0.1784394472951592
0.186777789858897
0.18322308693423148
0.18467609926223283
0.1867387447673736
0.18775132961460173
0.18833752353272126
0.18553404200132595
0.1850562756805356
0.18554491788703192
0.18638869162111932
0.19273128399320133
0.19237878752750187
0.19149089863975893
0.18974835901352907
0.19697338489354543
0.1955112465133179
0.19385855478833217
0.19218965941068328
0.1948694755830926
0.19295253519598665
0.19197422740587153
0.19015167582544465
0.18513702300519358
0.25881987909123244
0.26082147347348206
0.26163847003903895
0.2511189312735804
0.25093526550967643
0.25017579780150334
0.24516984905305136
0.23285345086395
0.23310089404841758
0.22416437466995334
0.22745811430655338
0.16974440424484757
0.17009637338161548
0.1695404391673629
0.16961355201260395
0.1644799027860175
0.16481480211895186
0.16448101571533613
0.16514018783500645
0.16956731785414975
0.1842907769988215
0.18464130233896778
0.1847840632698707
0.17752110020222486
0.16369464612839518
0.16400860239613507
0.1645256454822291
0.1738221349559688
0.16077056729345374
0.1595138350669967
0.15939041868128856
0.15792124389022152
0.1581412885911279
0.1583788658183851
0.158649531311468
0.15704906521257053
0.15700261969061885
0.1571543573761092
0.1572518610647192
0.15699986358784465
0.15699329320789104
0.15701120685195466
0.1570412807458998
0.15954969920391915
0.1595332243533159
0.15938740332392387
0.159673241776872
0.16259344777575782
0.20605414369115224
0.21169822916173292
0.21574935312622115
0.22127034714966268
0.22317142628343553
0.22476396634312412
0.22638357520237787
0.18376351151840462
0.18504874734376933
0.1873812789201366
0.1886071611835663
0.18708351588383984
0.1883885970116208
0.18883689424094222
0.18871245746422494
0.17084219958272856
0.18460006356555117
0.18466655824393757
0.183477614497511
0.19062958171855046
0.17415975102135325
0.22041944270872862
0.1740432327879788
0.2033639149269522
0.23181874914933315
0.29124063369353004
0.26003847773569905
0.25293581164443013
0.25133932154148625
0.25009705772189494
0.248014343095506
0.2501847653015054
0.2485504530356104
0.24754418480402485
0.24669443531602048
0.25974338038683764
0.19822818669784487
0.1936245854392173
0.1898624074115113
0.27175135854937804
0.27426149704663055
0.27345566009358135
0.2713717202201987
0.1971218323424437
0.19551132027429793
0.1957637171895046
0.1987198860179254
0.26296433991984597
0.2682874964144166
0.26953766107253785
0.26554051905198317
0.25603675324369185
0.2570536466615592
0.25804686974919666
0.2589446680091605
0.23638123152411455
0.24276372237426636
0.22791290638261155
0.22980872553348528
0.2067498525564777
0.1700561867028195
0.1694750221919275
0.16944627741965676
0.16459619177394844
0.16526828690093626
0.1657146110013072
0.1663102562098469
0.17003395114281064
0.18418595236878904
0.18392891588539056
0.18383016896111481
0.17680752978607134
0.16276757854630708
0.1627935412233649
0.1629682465503169
0.1762265769535487
0.16247940789802756
0.15984198608713968
0.15919206726251084
0.1576437514829722
0.15783195952408147
0.15811120868934816
0.158076488809585
0.15661704230574033
0.15664588436821955
0.15669159820528225
0.15679358254193207
0.15656772719005907
0.15658688327962778
0.1566274662935744
0.1566764320304538
0.18014691393263987
0.18053581452257256
0.18179610783249395
0.18235404306300046
0.20628610983622803
0.20735978277794187
0.21137903076167516
0.2154543858976476
0.2211761613965079
0.22506084985020325
0.22804207703870225
0.2310173712307003
0.23040886964983687
0.23293126887500046
0.2351864317001159
0.23648633349742848
0.23702506974908852
0.2389106669326906
0.2400922706997455
0.24065159487478885
0.21363319126713554
0.22406697778337045
0.22470133527559263
0.22953848225290566
0.25385801192462387
0.2358776305464245
0.23736769378183945
0.23612433690121296
0.25767663414861236
0.25426568302308694
0.26284105539633806
0.26252437241692583
0.2601085630214634
0.25709228768354764
0.2649500379939771
0.3000980617218014
0.31354932843981054
0.30681227842296704
0.27174620514367126
0.26462908758111486
0.2757010984880272
0.2763336127822689
0.272712920466769
0.27114397054686273
0.21914081439313918
0.20842464360304633
0.2037413270730156
0.19772447183095457
0.19949827690720168
0.19866417141081363
0.19994853201560345
0.19910332454137347
0.19304133472771834
0.19112002306120385
0.1923131264967489
0.18823264401357845
0.18563231545429895
0.185776384847584
0.1860393293707188
0.18632504056507
0.18501327413622515
0.2405703837296276
0.23258548192250172
0.23691609657942253
0.1782727525721882
0.17748998251576287
0.17724892049743485
0.17713781314417087
0.16951603272375748
0.16897893712654183
0.16907349376118758
0.16864282148510176
0.16615513269859095
0.18046706536082185
0.18076011653991078
0.18091361699120545
0.175250593999403
0.16120527001482765
0.161021436556789
0.16095860873333032
0.18467317770588237
0.1676453071553451
0.1803518971687792
0.18001161557087156
0.17503353743357714
0.1718870640909642
0.16844741075064887
0.16438670939243447
0.16139037140071527
0.16040065786453298
0.15952170987969017
0.1586618393212469
0.16164607227461328
0.16378120215938968
0.16507995450314872
0.16635599889726868
0.17480642694544998
0.1752711572455028
0.19897382439557712
0.2660013664109666
0.2426925353263916
0.2306681191017377
0.28577966626812096
0.24162639222098856
0.2427591653702873
0.30214081370176304
0.2531937277058288
0.25248814533013486
0.2892920764062727
0.2569753638375264
0.2846472500442889
0.27089418987239244
0.25890027956726347
0.2626436992016705
0.26216335370548133
0.2610564560276874
0.2292060348290434
0.25556032447010196
0.26448423983833763
0.2658175479987096
0.275722613695762
0.2621739836781697
0.2185159603605143
0.22269492739255584
0.25230993009956415
0.25949521422061916
0.29793603624288495
0.3019044664093889
0.29606461252509386
0.2947609382928529
0.29075766335180386
0.2392711901829986
0.2327469313304877
0.23248762130186396
0.23137582388449554
0.2803264028110923
0.294370470573956
0.2935135960680173
0.29164906644679683
0.2892402388924275
0.3109581973781409
0.309018853967592
0.30963884105396344
0.3113610735767926
0.31471570207107863
0.3122626651412648
0.31048289169934445
0.3088144958923927
0.2983645672035334
0.2983728712068938
0.2984226779031372
0.29839260365800363
0.28686970174086474
0.2852142478486303
0.2834057592699028
0.2819543770735802
0.19770499588001847
0.20345377094815176
0.2455841717333084
0.28970195756621947
0.23637469272672895
0.22832278621681434
0.19104962714649162
0.19243618333540588
0.1840200002707092
0.18039186254387898
0.17883205236471061
0.17782313354096843
0.16436380487004246
0.17864555978381574
0.17891114844286762
0.17914370326416904
0.18123314978527527
0.17010879967006712
0.1709487397441937
0.1712715121150836
0.1907723556684394
0.17646024938875715
0.185502469213856
0.18100616482579646
0.17744396382036023
0.17612525453389277
0.17499997701612574
0.17401259975481884
0.172041305174146
0.1706726573150972
0.16956103024339425
0.16853610869389063
0.17026683357589578
0.17064100465260726
0.1709484696459863
0.17190484553738306
0.18058733731919405
0.18121474990332107
0.18190939365883013
0.18280551340642914
0.19032861802165996
0.19420564771453205
0.19795092662471037
0.20228672271463288
0.20534673399814046
0.20661698052348443
0.20772934730387613
0.20878305308491987
0.20911709702956777
0.212842784911687
0.21629295333196782
0.21845095805946724
0.25665616421843934
0.31167855422709423
0.2676757725082001
0.2739501212326202
0.2971838496963941
0.23126675642177602
0.23540076565713103
0.24212585269667347
0.23583989575976363
0.2187749571235698
0.22100156901338466
0.22385824169850116
0.2532739649319882
0.2547685584103001
0.3060928532212928
0.3096338500275878
0.3065011932060745
0.3097975187546346
0.3133538476907762
0.30928895157629754
0.3116971108791038
0.30943955472377105
0.2546747105006398
0.2509319041860277
0.25547245262366314
0.25375588461250365
0.25173070029254846
0.24992543639690273
0.2545190844640989
0.2506405302415716
0.24813912401677232
0.2541166417365495
0.28743181734177176
0.33388804001323474
0.327997812957429
0.3251000861791289
0.31144153717488476
0.3080079010974717
0.3058040001495281
0.3033914573920943
0.2934093534353432
0.2924715996508902
0.2918396029203142
0.2911907534265894
0.25599005335363695
0.26642889412458526
0.2586858191955651
0.26203368175891967
0.24407309630616036
0.23867640265231338
0.23739024714256785
0.23696849994405123
0.21770404487438408
0.18909087269639765
0.2130697005377747
0.2153801865667971
0.16629430752667987
0.17661052087182236
0.17631287996328882
0.1763018199404491
0.1906701866767052
0.1786055469203833
0.17821095135192822
0.17767290274578684
0.1978841907473919
0.18884625331407706
0.1974223937136566
0.19382165794279577
0.18906857972038787
0.18635280895534986
0.1836891931844758
0.18102360980519758
0.17813011593522718
0.17799952742419595
0.177073251300998
0.17638187304376535
0.17809687424901313
0.17842296472952027
0.1786981831026681
0.17897401054966394
0.18868879490752008
0.18992422465904826
0.21473694022406184
0.2170938738996446
0.24128617302318875
0.24552466213482227
0.24953720682234873
0.253218400597845
0.25789504418950077
0.25893404535642084
0.25956570518278704
0.25994863052817124
0.2600683812661057
0.26355531657118825
0.26702134703708025
0.2694272900307008
0.26916393296296093
0.2718262816708182
0.27469304390822785
0.27770283556101216
0.20566638863590603
0.2336536732326502
0.24621500744664687
0.2550019063258366
0.24269915973453024
0.22506558696777784
0.22641396174404152
0.2302294230341237
0.2611800577733512
0.2649334467243149
0.31537236894790627
0.31919406469442313
0.31821132476828534
0.32042991937509485
0.32332227533640306
0.326129925224511
0.3280682674808675
0.3260868355275347
0.32413906156711153
0.3221416992113247
0.3341871314954947
0.33275913520677025
0.3312529834495656
0.3303011513786431
0.35076860612032074
0.3482626021595302
0.34512883731753635
0.3420158399094407
0.3492953365994957
0.34656549953438825
0.3439668139129337
0.34119058336862557
0.33086860543778424
0.33352621713382136
0.33190947935003146
0.3288038087784862
0.31304936017371693
0.3121146091780711
0.31118967235163214
0.31312063383616395
0.2704888486888917
0.2760386031427523
0.27831669468748
0.27904001476968765
0.2184645729496296
0.216446165394163
0.2146572545183294
0.21327738838029853
0.20571266277951492
0.2023055326959464
0.20014150650705578
0.1987579293485828
0.17680262569195215
0.18509570787202273
0.1847505876494472
0.1824980103032059
0.19799162554911967
0.1857827727750198
0.18498525034263075
0.18410346190020993
0.2052079734477012
0.1941369308159517
0.2023079111149983
0.1981720730194021
0.1947429470513003
0.193124086565133
0.19165851822320257
0.19037746626296748
0.18747602041543707
0.18642732258694736
0.18271602576633442
0.18160504597224017
0.1841126122921975
0.18413031980542563
0.18422938436506017
0.18422215521236257
0.19301589377694472
0.19379671836253945
0.1945420999673167
0.19596580716571105
0.20090748505741798
0.2045504263734481
0.2458266006156841
0.3401764641920382
0.9440095354464807
0.9511999133271722
0.8635046409271441
0.2681978604553566
0.26492538997053633
0.26593634107632325
0.26752498432918453
0.26893706530514916
0.26802121501282894
0.2691313450453515
0.2695708800197612
0.26962993335323315
0.23406372026702857
0.2570775549915726
0.26214938425045786
0.2646441786782341
0.28037187323430207
0.26502571064470265
0.2669299819483364
0.26917935619300354
0.30465449634440545
0.30917930183631515
0.30884577557995746
0.30752394073214606
0.3069400820651356
0.30927912468876523
0.31158142428850716
0.31382558667080424
0.3192820893024481
0.321195503206416
0.31832486419330486
0.32017297235466585
0.3326042694612411
0.33087796684514775
0.32767117020940206
0.32874298237521393
0.35243927294557603
0.34340932681741976
0.3387215064862386
0.3337638060581813
0.2617392488091338
0.2584834905287417
0.3334327590512287
0.33285818916263493
0.3185453289895292
0.3155828505523749
0.31578431595349193
0.31382505661542504
0.30339813204513605
0.3047460612907258
0.30325922597557864
0.3030121649855671
0.26610477145798167
0.27758566497875514
0.26828942524671856
0.271700036303114
0.24881326974731954
0.248339160355628
0.24814686709466013
0.24797402484911318
0.22376170529200523
0.22345709756720744
0.2206200261186045
0.19698306593472933
0.1723765391257173
0.18257995031644428
0.18053502644203642
0.17886238725499157
0.19611201690831515
0.18307373462689572
0.18238102846722992
0.18138618513947036
0.20267902286768566
0.19128763958089684
0.1996512079241355
0.1953342215680301
0.19181981596368863
0.18954776391886047
0.1876787449885754
0.18596818966833606
0.18264584222906582
0.1811752547993137
0.1797913950459718
0.17898940412165698
0.17931880010723403
0.17798731851613075
0.17661089516281323
0.17523677227206344
0.1822218420231152
0.18097421516478554
0.17938827137758295
0.17850942464760225
0.18491220167303957
0.18741198121126915
0.19005309190729455
0.19263149816476158
0.20593093475240992
0.2476216103815189
0.30063216839195034
0.3007453852844947
0.26460381220650075
0.26152499053277173
0.2891646404637131
0.26602450311329695
0.2609243716649055
0.29755964750138875
0.21976743204783222
0.21338225896682417
0.17725074344163075
0.18433882439194307
0.1810954951027972
0.18192141802829018
0.20318542354475444
0.1902519653913155
0.19240486236295606
0.19575397061368494
0.22212014526551596
0.21803553578844878
0.2307604090224213
0.2389050742760028
0.22981584669676308
0.227449317313608
0.22172861248199244
0.21817522492696087
0.2115494750295549
0.20725690591464174
0.20323207274311025
0.19907160954491618
0.20514211686702147
0.2055273146486496
0.20489772129166417
0.20419245737135003
0.2117296844281651
0.21028396573203112
0.2086003101460788
0.20679161631146287
0.20950985106747047
0.2072332143304195
0.20482218047788608
0.2025794861110183
0.27465753523913966
0.2877512278136063
0.3299548686015502
0.3424808970401054
0.33741083328092103
0.3338297781651428
0.29748298191754935
0.2909497543937308
0.3428436368973008
0.951577466950953
0.9448945533200365
0.8578096703424144
0.23599502500836317
0.23250436099241195
0.23096886507649317
0.22999004928522324
0.18433820512714336
0.18458150901047632
0.18097936796350197
0.1795788611765351
0.1650029262946672
0.1793357939482947
0.17966969082303377
0.17984442841246284
0.17916892123681913
0.1658700137093544
0.16548855397623
0.16452969535556455
0.18703046122956576
0.1720408101113075
0.18242412635747335
0.1765685297076642
0.17265685678639897
0.17116344415300644
0.16990081776837496
0.16875206093516792
0.16676478232176262
0.16565561343071222
0.16477751001820234
0.16397107877965308
0.16626944043267222
0.16711012660479233
0.1778574428364883
0.2104203295812062
0.21000526420824042
0.20822034401654554
0.20854120259777775
0.209427782606742
0.32567583325349525
0.928784508029779
0.844062594085288
0.24941091516950298
0.3014994944114498
0.25754194694723337
0.25602939303214306
0.2834621136057039
0.25906353382303826
0.21685674680951159
0.21690411599797804
0.22033463410156956
0.2190588378038185
0.2197082796086885
0.2164765805032416
0.21704849956862543
0.18345135835101037
0.1986778749983943
0.2041939239590764
0.21643548087529121
0.22247209702254034
0.2053869080468254
0.20610366003197614
0.20853508407078467
0.2347443124280054
0.23602244925673735
0.23710277429297638
0.23638910683210496
0.2346955740786597
0.23295478599339092
0.2315298835981707
0.22879652918184115
0.22436353020462949
0.3669906651023509
0.9668192077732233
0.8782641289866157
0.295121542519978
0.2916190229548601
0.28948689461037747
0.28702902568719535
0.30861133701222976
0.30775138041998207
0.30582481284035395
0.30446499471796046
0.3124175681492802
0.3096522895963562
0.30755281489973835
0.30497346311031714
0.29246850265087265
0.2874162181235159
0.2801725404545488
0.2780753329164428
0.26733769013953385
0.2654711062594303
0.2657868169405178
0.26242309918500295
0.23660670309339396
0.2397117927118457
0.23032437328649646
0.23409687745417798
0.17454080497780425
0.17288764596503653
0.17309345477817215
0.17353881099418722
0.1646473166090755
0.1709949051872851
0.164407448056361
0.16444082018970155
0.1658016430130625
0.17995780907631728
0.18018096749547047
0.1802982299582226
0.17547235521475965
0.16162379513046193
0.1616328066183416
0.16176120013810852
0.17980983716845944
0.16047245763859616
0.17206713072557434
0.16978829774672924
0.16452247366965625
0.16099247790209967
0.158421970616422
0.15733143579074366
0.15570549612896084
0.1559326700998178
0.15606655839888056
0.15627749748658734
