0.14955763383164308
0.15612617339189375
0.15616388421309949
0.15624843579489964
0.15633217306521882
0.15938694398683256
0.1605830745148187
0.1626796478193853
0.165143218575062
0.17133139846093656
0.17467629834256707
0.17701340633532026
0.1793666915369224
0.18629557697176485
0.19122438366941857
0.19014719276179567
0.1944992528900711
0.196054512347538
0.19804911490762628
0.20029708612655336
0.2018793180824182
0.2013470058880259
0.20383209794460774
0.21505976154582257
0.25711600915177046
0.26355084898615694
0.2895118297415473
0.2867704919289367
0.25341825857109357
0.2699595152571125
0.25041546287310307
0.2487247309972941
0.24771848596425855
0.27330848769173904
0.2700453244092293
0.2813561024000938
0.2797993314400938
0.27421186970542033
0.2710762042841481
0.2683620452786159
0.2716868404592494
0.26723393872429446
0.26413578812024957
0.2620712547075796
0.2600895917991593
0.2722433327513343
0.27023354218751444
0.27053166737234347
0.2730006922342
0.28703491285029276
0.2811232729246994
0.27675123076971425
0.27240563956314595
0.2843317565295179
0.2838854973416725
0.28154293799916147
0.27968617149692365
0.3626507084984937
0.9623772817102699
0.8767222833865931
0.2824146293933652
0.27183377678179854
0.2671023922880445
0.270296640144182
0.2692597919055504
0.2423017331113144
0.24898648169019796
0.24096217894835756
0.2436730882384543
0.22064818588254548
0.22075725365695886
0.2220874004155004
0.22052690265734629
0.19696253267542246
0.1950370062398177
0.1945755979206727
0.19815663839163974
0.17781038598366178
0.19314751176139341
0.1929426507991401
0.19374507434719263
0.1845436166276826
0.17127548681975208
0.17077288598547727
0.16998432462788374
0.18440264490778083
0.16767599084245624
0.17744276949634877
0.1738491209862411
0.1731297450814804
0.17244662034356437
0.16766748564679382
0.16573525753286186
0.16278751396041383
0.16486957502181313
0.16603058599653406
0.1601446794588207
0.16176870336444796
0.1618179326592312
0.16196048597635845
0.16228008790832804
0.17123889597727335
0.1721933457010448
0.1731504264578734
0.1741790593777564
0.18206526185601613
0.18500942945350218
0.1883855635613471
0.1918534921827567
0.19562088701189076
0.1973106554689478
0.19850357967986462
0.19953082785002876
0.19982296901404542
0.20085519955225362
0.20248303606051282
0.20382726855044947
0.24066472745814588
0.3004006832131029
0.2509192144958926
0.2613854336523953
0.23320363694090243
0.23315881133725372
0.23311280421971567
0.2697694237226365
0.2607476930635657
0.2764803413902621
0.2580467591462432
0.19742781153157118
0.22262942787579765
0.2136837615915593
0.22501948648915823
0.22465810234048786
0.22466299503991183
0.22805012635033603
0.22569793141493952
0.23184247250805423
0.22083844344076886
0.26971953885842936
0.27004849029521794
0.26789275136886753
0.27997895519990235
0.2789547567303081
0.21661676823795567
0.2120450462671449
0.21615936051681822
0.28707321562864374
0.2849439413735552
0.2821805996443869
0.2899829984756377
0.2874743098332256
0.28508630025965737
0.2827066880336417
0.2713649061663832
0.2732255452317612
0.27284310886144897
0.27294750632625636
0.2652541708890222
0.2670305194960913
0.2685525654532529
0.2697616452044501
0.24451750669070446
0.2480233723792422
0.2392013733189963
0.2414043200040709
0.21758306571626787
0.21682143908517004
0.21702548069748095
0.21751643924535977
0.19666355856567047
0.19302486336184696
0.1949063886385094
0.19115940988398283
0.1789396830878665
0.19319861178387812
0.1934407069979853
0.19353772379500106
0.18490012183424545
0.1710035907515169
0.16358463580474783
0.16326744166081048
0.18617309583375402
0.17061006618556526
0.18278276052188477
0.17826388284759637
0.17534666897766407
0.17476226215271157
0.1753345800771985
0.1746908893205113
0.17179699029477907
0.1705840329280693
0.1693305832769017
0.16802136743988744
0.16826595161385177
0.16763530628389509
0.16602820053451783
0.164375392481436
0.1739593057812037
0.17557458102804333
0.1771318654852682
0.17868237110950147
0.22367887711291679
0.24874283156326563
0.2315894450762661
0.22968973125396422
0.24735881664395698
0.2490190881426834
0.2902364865854953
0.3161357492299219
0.25817868285207535
0.2528418062467552
0.2511041492479537
0.24964015148792418
0.24726672471971536
0.2484672376188829
0.24819906279169196
0.24778148662684565
0.22273978045282333
0.2420586927027345
0.23055485400324727
0.2368952565192801
0.2560780330171651
0.24353102452083575
0.2425290114429479
0.2467652355703751
0.2687699420482397
0.26186258720937317
0.2711904190915994
0.2692984037716774
0.2688028901379128
0.22171876900944873
0.22057774506704286
0.22077840760847361
0.21331561645124417
0.20867105274394512
0.21209273039923826
0.2057339703791996
0.20813851144790046
0.20570879678752263
0.20324697285112006
0.20369730235400607
0.20925315436151617
0.20759212277465597
0.2064312077635984
0.20529859332749403
0.2090584978734897
0.20746302239421713
0.20612642014008645
0.2048916402814123
0.19939527044006378
0.19799795932293549
0.19666419164840637
0.2680770053317118
0.2638062188850052
0.26672002989756843
0.2688838840708205
0.27028732688966756
0.24519897948353397
0.2517202187746195
0.2402285695135542
0.24117112742923458
0.21855361611662089
0.2180918492663359
0.21786882281145134
0.21766820712042348
0.1942069534049353
0.1930498730546096
0.17187376368829366
0.1713622638806376
0.16425403794929222
0.17850106838232685
0.17830136344927014
0.1789588876768252
0.17877817476209484
0.16852487627638485
0.16771506511763695
0.1677261842879989
0.1867857015467365
0.17296637027418604
0.18222030364432376
0.1792081917143097
0.17570332305575387
0.1742993094225406
0.17301579005057155
0.1718160765341641
0.16939558909751176
0.16971018199689095
0.16889843234854002
0.1684126399220959
0.1696124917345992
0.16946745334978616
0.17736720123984492
0.17750302682319236
0.17431411953470885
0.17452577942577158
0.17496402928092913
0.1754502793705314
0.22362642898282398
0.2658544152263794
0.23253225473198683
0.24997922390954533
0.24099100953151942
0.23724348640579263
0.2382907757515578
0.23970699885136318
0.23784308245051228
0.24173657809965676
0.24457525554493253
0.24079041677021623
0.23889768946859094
0.23887460271926056
0.2396549346755667
0.24060891534884313
0.21381645392047177
0.23611560035097062
0.22332396968004425
0.22431724828173505
0.2551659383812501
0.1954654296748686
0.19587284511069047
0.1963666098095565
0.21685466572475437
0.20790798062948646
0.21701446051925377
0.21191315233923214
0.21103148850373216
0.21064585712147346
0.20729761036977923
0.2090050944175202
0.20736002382636418
0.25575327387694063
0.2565064943055201
0.25711353797253045
0.271959923762227
0.27187963548280514
0.2717249067770972
0.27148969186692656
0.2948976145152482
0.21979655647303006
0.21697359186346224
0.21548114983960956
0.21837204311403186
0.2165162176832347
0.214615617629552
0.21293850267423128
0.20810364585774682
0.20745729122912643
0.20840404924286954
0.21486265914798183
0.2092178193298622
0.20657811791787592
0.2045981373760924
0.2003045833472511
0.1881866522218555
0.25001284074874197
0.241878750807699
0.24638437791567372
0.22485468276044202
0.22538592699606425
0.22606112065489006
0.2267432509531654
0.20362185787435663
0.20296428534872094
0.20265726982004778
0.20310772300124066
0.1765220225016422
0.18959136071007945
0.18957837368843805
0.189648568344357
0.19633840694926732
0.196274663818391
0.1786431424126701
0.17745472007219978
0.19261465190844498
0.17968815724379644
0.1898988458802266
0.18638605795270832
0.1831849826666007
0.18291227553853026
0.18206601476016981
0.1814072843672862
0.17870050993155895
0.17767871918185837
0.17663673967837773
0.17557202995270998
0.17629466413788383
0.17647354796477832
0.1768347729053976
0.17616185405302073
0.18288967459696484
0.18260802213297314
0.18216180895473078
0.18166998750443092
0.18701991105667493
0.1872881323187865
0.22705477174052197
0.23060532867983072
0.23465733295333066
0.23627204580891453
0.23789302572083473
0.23973688671353435
0.23803432790424622
0.23851238410088837
0.23907737239548998
0.23963001869437073
0.2377942787676609
0.2383176208165443
0.23895257112324278
0.27550351080020796
0.21663008166152248
0.2268465212058341
0.306733278371264
0.25054858949334774
0.2536900800531485
0.265398151048065
0.2395027735404924
0.24098620468231277
0.2669219002909499
0.2593654801416814
0.27255456074053636
0.2690718381697717
0.26513569738125464
0.266924064193925
0.26535800324558584
0.26531551796616204
0.2798594166954517
0.3230529554612158
0.3260172491231441
0.32612181831693454
0.33835122522944844
0.3135272412061153
0.30077003135387154
0.3010288703760147
0.32228465801261375
0.3380520424782657
0.3588637864834946
0.3307106194711805
0.33186456539950265
0.330079228321621
0.32585281133495153
0.3251924887400965
0.3100483556590578
0.30815540894914367
0.3072574538336996
0.30572753611039477
0.2955533927502657
0.2950911507149709
0.2980750272046409
0.29622750547028964
0.25781030872861677
0.2715565082072716
0.2599086900393045
0.26695964935911676
0.24159098246392627
0.2409945114336998
0.24103478410376405
0.2411612730151168
0.21676685634374893
0.21566468831634347
0.21574291238895937
0.21714904646523447
0.18785517196770857
0.18585617575042238
0.18433941550555763
0.18295560949266007
0.20532847319268607
0.19406985447769964
0.2062709793095935
0.20270529841693383
0.1989386531173086
0.1974422296973787
0.1961599292487638
0.19506476477291324
0.19195981236411017
0.1912915552638004
0.1901657917349847
0.1890281792844363
0.18957122764954698
0.18839014069214716
0.18710657873581255
0.18580160697949913
0.19361597569050198
0.19353257197357865
0.19380249551661285
0.19287211038839164
0.19215587010644897
0.1921897561914996
0.192750369684628
0.19351089578342492
0.19659724763917932
0.1975328286668655
0.19877785056254904
0.20033339125518387
0.20007776187863388
0.20061307603160017
0.2013309965716865
0.20202440392290785
0.20238846880750125
0.20478492470020293
0.2071568692778668
0.20868842051547695
0.18061337592073162
0.1926612220607251
0.19247804182832323
0.1955269145424141
0.2131566020534043
0.1966079024360748
0.19741133129172006
0.19811782972310885
0.22610422030791327
0.21647182085015998
0.22798078071159886
0.2268393151164894
0.22636883133449157
0.22628444935419012
0.27480623659042236
0.2777772216476895
0.2820608233207894
0.29285782098148727
0.32494071427533633
0.3256450419204235
0.3379590475687033
0.33813922598778073
0.32599275568408115
0.32080391765386024
0.3407255553150545
0.3367859236172423
0.3343712584044339
0.33137992050256276
0.33793417983543306
0.3374705859042395
0.33896636670016544
0.3294932343404405
0.31345339518814674
0.31457380840510957
0.31198645191300367
0.3084457411028008
0.30174501202173837
0.2961954820930812
0.2935201713704503
0.2914938021657688
0.25387076592036956
0.26773574082783774
0.25538575498751065
0.25848197278275303
0.2532876595375509
0.20374439349787005
0.21661986102157493
0.21167474000338243
0.19074731185765173
0.19047780048961171
0.18771071503406161
0.18668095417187394
0.1624830233149079
0.17675345599237743
0.17693222196172265
0.17710301144784113
0.18685798567833162
0.17413074184191554
0.17347306324260944
0.1724032960689067
0.1924397821127039
0.1800676138391356
0.19109124813438855
0.18841571894551626
0.18414197020195927
0.1823321979522891
0.18068778027730545
0.17915237572118045
0.17653613865052747
0.17568864076424223
0.17554838850455115
0.174589555514735
0.175084314764719
0.17391982887669982
0.17264178901070876
0.17132660636342406
0.17924360067031797
0.17876501436346104
0.2020925372832987
0.20205248192967146
0.2245281303923949
0.22664777762264515
0.22882095870174754
0.28434146090702944
0.24354136550106353
0.2426848164335405
0.24580605019691482
0.2493228483846771
0.24912356353057086
0.25163904131608755
0.25453486978811113
0.25335432146998665
0.2141116593537674
0.2126419646756076
0.21453501766377148
0.2129661137181363
0.22438043471410418
0.19576858527169574
0.19447815098251345
0.19544177636659982
0.21559339252588006
0.19837145043120027
0.19874129621159187
0.20080551998033327
0.23627048942167
0.2239013047085851
0.2270617155470432
0.2247633508639643
0.22364342355114625
0.22310831033937156
0.22300697210371873
0.22286681998710856
0.2198526122160603
0.2191541896070387
0.2194623171442992
0.21800217376701594
0.22161682116184692
0.2183454966737615
0.21533223391584635
0.21218142613554367
0.22041386185390272
0.22042960970557668
0.21933772011546457
0.2177709041150016
0.21938807670029128
0.21624631835084143
0.21305664492454768
0.2905223953509062
0.2801978297791938
0.2811011997891127
0.2807178995693727
0.280581531448369
0.27133724541986015
0.2716601228084671
0.2718709396964988
0.27200216121774234
0.24396172877128366
0.25172382014835437
0.24185235414666986
0.2448377615329725
0.22436252614751354
0.2258298730525704
0.2271252890941739
0.22949782292160048
0.20840726807162807
0.1835675736271032
0.18253074500841682
0.18176258660557337
0.163625638798638
0.17811079058871784
0.1787109213640225
0.17920592418360315
0.17985882286187105
0.16801810987446889
0.16834720366104544
0.1680038463602582
0.18747477794168058
0.17328223797451256
0.1824956923070074
0.1787440933465699
0.175384596486924
0.1742381820112182
0.17422402002383938
0.1730594688826609
0.17065268325333907
0.1700459883788961
0.16945901064154767
0.16888937616184813
0.16981762650592813
0.16995870289215848
0.16926021901217156
0.16860422819241186
0.1764145267106981
0.17623161097724993
0.19859203503904616
0.1990039273949342
0.22089835408795414
0.22338101377170674
0.22465772791055053
0.22618631600745787
0.2301225849036581
0.23185212411560746
0.23389369469915278
0.23611282172408354
0.23616207185830754
0.23830368506253874
0.24085642778171615
0.2414659375169187
0.24246174593575445
0.24656482184880116
0.2521619079586704
0.25496091389696884
0.22425640224432006
0.24158645278232466
0.24473057035574336
0.24698024247435618
0.2676171641309093
0.2523035345619079
0.25466429056550943
0.25765638940428015
0.2862473647546492
0.28827008359153883
0.2925317689379914
0.2925891261066044
0.28946097203505605
0.2943043213602713
0.2951643586505195
0.29975850245496394
0.29928633246428626
0.2998185267740475
0.3015384035629576
0.30268761488921503
0.3157039388920711
0.3182558095328929
0.319089368734509
0.3150642908342061
0.33757491272040024
0.33739942247042026
0.3361444519031292
0.3344143245831413
0.3432891311295084
0.26286759226892437
0.2606552686717803
0.2575185637000873
0.3158747887499355
0.3145236362478509
0.31118482917631934
0.30468613860984234
0.2947005342448768
0.296654297225013
0.2965115009864722
0.2965549012030817
0.2630593265834255
0.2785174942595325
0.2788590468641796
0.32062658254231186
0.29890882362948734
0.2643180407630851
0.2577764453601938
0.2539060712564303
0.22846240069932067
0.22603980133813503
0.22499225157020447
0.22352454152047693
0.20648166638133925
0.20247207168592826
0.1999863450217239
0.19786879970307725
0.2045474088099821
0.188643857918224
0.18631334814375378
0.18257616073424618
0.2058819332259269
0.1955594412763633
0.20474750955025842
0.20120082975082315
0.19782405678968487
0.19730062558537637
0.19652801749736085
0.19588893500866586
0.19266129661314552
0.19117530454503467
0.1897304915966776
0.18833610566020673
0.18903733395119018
0.1892322021568449
0.18833154265943153
0.1876625005860188
0.19504975176628722
0.19447929422133087
0.19361325061046689
0.19277155733470164
0.23665916447458188
0.23776385758731972
0.23834756363011078
0.23878492195775183
0.24195749402473235
0.24298941927262785
0.24401768356640938
0.24503107145750064
0.2439638844046445
0.24461615965099306
0.2454149306231575
0.2461645900404539
0.24441562255873053
0.24489051810206583
0.24610225720975062
0.24844928562284063
0.31088731629252553
0.9355649765750513
0.9288662295196196
0.8430224710895478
0.2683083090687704
0.2505669143974388
0.2531577642203724
0.25291938408981324
0.28078717974818845
0.2710226440428874
0.27933209466719144
0.2763267948688802
0.2709603062728677
0.2680277735685858
0.26580272963271184
0.2645833692486338
0.26860263047463395
0.2697403410116765
0.27705556421282007
0.2680113262639943
0.2790853042361851
0.2776387571891146
0.2762916767551841
0.276991165971327
0.2992884317105685
0.3025055227046038
0.30022149724117314
0.30002425747515765
0.3113356933784814
0.307757021740339
0.30564239781230607
0.3005766524747824
0.28796287149109034
0.2871152976195195
0.28705735817111994
0.2859958019885217
0.2768412269766311
0.21622222995895
0.21227672561096247
0.2113705042707728
0.19064197329197452
0.19316037575457715
0.1791886977675523
0.17932262895985207
0.17536263790650192
0.1758770754455696
0.17644354465448034
0.17778135912494777
0.17134454942260033
0.16910388105552246
0.1683491818238867
0.16774667809402036
0.1654544341072164
0.17962043752285728
0.1799485839438833
0.18017550078667688
0.17513504450876707
0.16150229955165088
0.1624699077053937
0.16371909625264708
0.18726801237412338
0.16591971346661985
0.17403109676117118
0.16765593287901095
0.1671001110077176
0.16868508396684773
0.16986274772222115
0.17033221806457852
0.168958700788816
0.16827804850246092
0.16778546913003747
0.1673265290129531
0.1682297220720006
0.16719701494564354
0.16569946779184083
0.16438786967759203
0.1728169862393322
0.17293816073238338
0.17276431248277654
0.17278028750545993
0.17896657821425854
0.18092317859871765
0.18296758001188257
0.18587937577130553
0.22866933146327678
0.2986229478510338
0.2479550712151411
0.23494788653804372
0.28886484489017283
0.23830197282844737
0.2348372542820523
0.26930891131096857
0.24020283513744337
0.24059162364113298
0.31079860389156994
0.3129441228450176
0.3142142083462541
0.3199853189420458
0.23655407918555948
0.2367386057104375
0.3270087116501328
0.249813569773057
0.24053378470487868
0.26553872567955206
0.26042784848606265
0.25580277514665917
0.2974277196818584
0.2661654950531978
0.26026164074548264
0.31163324148572435
0.2694589856956215
0.2678481451914608
0.3052203289098328
0.27424340215835336
0.27016630089357885
0.32490451801999015
0.29916910918921086
0.2759685683841377
0.3189068184464766
0.2763246774950496
0.29590623343117783
0.31863388109414015
0.29664346929656765
0.35784955509698263
0.366970360180796
0.35593751294683373
0.32452280149602075
0.36033724668865197
0.22067890974978727
0.20209374936560598
0.19797300459596343
0.1914850180537401
0.18847029749997293
0.18872313879975278
0.19256580514473326
0.26431386715855565
0.24312964342175986
0.2468340781187944
0.23663987088895266
0.2406042464943577
0.2180482703406693
0.21998152973746513
0.21900428061843905
0.21518678559740187
0.190723458041934
0.18978088651127042
0.18937245566315905
0.18910682470478507
0.1791486635899254
0.1933826040129961
0.1944011340676998
0.19455101691003232
0.18374789554468152
0.16121465250821376
0.16098558483705597
0.16067701241130664
0.18357703326588895
0.16430527210150872
0.1747175475384457
0.1713395435625108
0.16692837646795103
0.1645837252857917
0.16229219005712353
0.16050869484457034
0.15753004020435057
0.15641082843855567
0.1557290954680349
0.15564192283696354
0.15574844689927533
0.1562062933655879
0.15615337483231892
0.1570985741410162
0.1641903900331564
0.16644377986707226
0.17609515187314934
0.20687328356733795
0.22004073839829438
0.219408265167683
0.22120581862944463
0.22323350510521617
0.226854252563229
0.22816613324474236
0.2293017748983085
0.22998106228328108
0.2286357117557039
0.230273740154263
0.23288844070093762
0.23501660855278117
0.2345577701248438
0.23579237789210022
0.3288002679108743
0.9287699633614345
0.8929832244674704
0.8137432067915924
0.22076116797589396
0.2200214404705111
0.24860596009385869
0.23177991557693114
0.233681416451774
0.23425320084362417
0.2596983185711462
0.25113627245474396
0.25931456994528174
0.25665112978538174
0.2542450262780283
0.2558236180617558
0.254861448241423
0.2562960271569408
0.25987925417182994
0.2598235915299008
0.2610293751139152
0.2609745729938011
0.2733870827263193
0.2726094466824419
0.27871648384166564
0.3160658881206629
0.34556367562874035
0.34241973946043086
0.3091717317498572
0.30177636013446585
0.3102771338066802
0.302467202659211
0.29524846006130256
0.2898165710625045
0.27842912922506247
0.27832676854999133
0.27173379427130245
0.269418103976749
0.2597387509279937
0.2693106841705352
0.4006179953343899
1.0
0.9322062146591191
0.9466653092746722
0.9011022797910162
0.26008191318189827
0.2329281654087078
0.26835295333544495
0.22679536778248457
0.22484292295232747
0.19117931086615647
0.17453446101529294
0.17362534574809457
0.17071147349752436
0.16572797616136123
0.18011890834261715
0.1805094637886995
0.1807668903275634
0.17533802318170655
0.16113996030475441
0.16081010173413035
0.16081644461774872
0.1787677851619787
0.16147603784676112
0.1742657355017082
0.17043604465198642
0.16735716716218427
0.16517143837678513
0.16342907364616482
0.16178915650663045
0.1582579454924227
0.157255729880775
0.1564000158318342
0.15605455739142415
0.15648619472083425
0.15644607732306984
0.15601032135111317
0.15603418651382756
0.1625978828126007
0.16315891398154891
0.1641217627858535
0.16490929957837527
0.16789140872743566
0.16963303251629555
0.17153010400054203
0.17396494548105457
0.17983718533955806
0.18428296993691637
0.22800927011180855
0.23213957471479027
0.2311161467223525
0.29044584762970627
0.1972472059041462
0.19424050989641387
0.19285827783812567
0.19425029891539572
0.19511246300654886
0.19621782196718301
0.17463704905872104
0.1835731523388703
0.18307733889715727
0.18284772193439527
0.201105920357881
0.2335058176172781
0.2368461139308077
0.24145738209786316
0.21885414527656166
0.21996156457695662
0.21621967254764524
0.2137305752284631
0.21506715366194903
0.21684532713490764
0.2191695177093571
0.22238993912480798
0.267505389138916
0.26787530613566185
0.2679834231514562
0.2676962800522769
0.22512298543499248
0.218563561556089
0.2214438372219128
0.21505595740115468
0.22173466930909147
0.22046007266946455
0.21946635222971655
0.21728108992917458
0.21983053146777712
0.29794611850922176
0.29823691048733064
0.29891870315909613
0.2876671241484052
0.2871852961305413
0.2868647678780108
0.2791269475982757
0.2685961515639563
0.26845342362457586
0.2683632616468066
0.2682845722358621
0.24476648572716553
0.24879577583689272
0.23885930104140385
0.2420199167780773
0.22439995476890773
0.22465382039365742
0.2277512587495257
0.22591762810048313
0.20193011964579335
0.20384753102704184
0.18355637740859143
0.179350995151211
0.16262917976099842
0.17735043143801016
0.17730932602662133
0.17783088998666155
0.18489455303287428
0.17368986326458088
0.17453706294092663
0.17576519217379216
0.19060060768226425
0.17737054017352907
0.18465184930533224
0.17797960229274365
0.1753389975348225
0.175103751082078
0.17566578588850118
0.17559904288623304
0.17249956670143457
0.17108389142387753
0.16968926442198332
0.1682983529596597
0.16912097262410786
0.1685406072034477
0.16883565670942638
0.16786804406330388
0.17663588062753918
0.17744815628236035
0.17820953724892105
0.17893470350091223
0.2234734708426532
0.26598071664084083
0.2332412971158976
0.23255794635666702
0.2803343888626023
0.24654898374096945
0.2460449189937382
0.2870430098786656
0.24920200024348685
0.24801266414966835
0.2759949377638018
0.2537070699153814
0.24691815063116768
0.21315350507936773
0.21215912425203393
0.2121066030918292
0.1818323987798904
0.19417506365864928
0.19401273036994102
0.19417875117248493
0.21845857582512465
0.20519515535040983
0.20507733734848993
0.20974290522067668
0.23060055598422916
0.22828939745618568
0.22900938647085436
0.22832198190104447
0.23081053627617384
0.23246889719636665
0.23537601957946466
0.23902109967427532
0.23501579155634952
0.2327111618518571
0.23073719645309237
0.22839676628998776
0.23302946956500026
0.22994243922518653
0.2872334599538253
0.33707999333099076
0.3590304535771927
0.35828025935084096
0.3579855369672784
0.357936769006957
0.34703235938016186
0.3412750475247086
0.3366830916133524
0.330311791582486
0.31375058094606806
0.30898991718034985
0.3043281361676921
0.3003904517698168
0.2902668452641488
0.29195854936720983
0.29344545893150886
0.28813950024373963
0.2511554340174405
0.2589963125928438
0.2517783572337964
0.25044960905904345
0.2248553335755633
0.22581809250108986
0.224206678112842
0.22307444640852006
0.1750963048532869
0.17557313643425412
0.17301934701304794
0.17240383149524424
0.16400894845074365
0.178107588380887
0.1782804540232212
0.1784076072638867
0.1811957759049202
0.16962666642870067
0.17021154200586966
0.17038461938920377
0.19018888052487565
0.17982478596156065
0.19260441736051764
0.18817845689864246
0.18347559200018154
0.18085037828807476
0.17830788176183765
0.17581510740167003
0.1739667061497196
0.17302560307489434
0.17240532648120271
0.1718694937690712
0.1730993092466025
0.17286691194653409
0.172525448874169
0.172726471590142
0.18040843954378802
0.1799736953075259
0.17941604094170552
0.17883834837520154
0.22314393649239334
0.22537721981407258
0.22703676435026923
0.22929837649485782
0.19150654845632648
0.19007104397530492
0.22919683607925392
0.26603044149373645
0.23364385805864388
0.23279376511220123
0.2799001412328812
0.24300703952044486
0.23965138184894672
0.2713523623546733
0.24761022877690153
0.24867178667194825
0.2564407737544596
0.23546994399209856
0.23157920702326215
0.2739988451398968
0.26221667696915735
0.24764446362137066
0.23683121901862786
0.20275407773120516
0.2940821996095621
0.2811476778729234
0.277146382222782
0.2823834146746903
0.2277138012547602
0.21823489551649466
0.21945961545738785
0.22144263977358683
0.21541050970682474
0.2134607500601693
0.20919315014603257
0.20561470562807047
0.20879414036955016
0.2076249416893509
0.20651617828860083
0.2696301475906317
0.296592842309145
0.2951811820340382
0.2935021970856325
0.29276710460590594
0.3011810593643848
0.2992615593376927
0.29676793341303026
0.293979938814236
0.28258456186950853
0.2828133438946567
0.28357891633800375
0.2141893845266421
0.2708906670871983
0.27130644208656574
0.27093361570567565
0.2703591196853838
0.24426235093486762
0.25001783436766195
0.24240596644216422
0.24242644247610431
0.22056860512703963
0.18345883732770701
0.18241653471524027
0.1818982756146264
0.1738139099000429
0.17300703492441982
0.17237990302667833
0.17241420025493848
0.1659109220601826
0.18032575550395064
0.1807330199763437
0.18072148931491314
0.1750652546074983
0.1610256506886925
0.16200837208397878
0.16181978514975692
0.1849081621246502
0.166760406252177
0.17688996531934922
0.1736149671221871
0.16903285851062202
0.16261602663476732
0.15928510694209977
0.15754381954602598
0.15554928427781514
0.15637361532854413
0.15643184616392805
0.15592478959996658
0.15710624571488874
0.15740083518339087
0.1571045273812289
0.15729605678048864
0.16377325051248645
0.16336574342157972
0.16307274151685985
0.1627509403481189
0.16861847837688038
0.17164110192417695
0.17347028288221858
0.17601590181714877
0.21621383213139042
0.21543704627044377
0.2143475415901535
0.20814645273187685
0.2076548936497657
0.21104343504349596
0.21418120712914296
0.21734164973310655
0.21758734177449066
0.21991516209774672
0.2226769026939135
0.22546893544737878
0.20723931499806625
0.22056145535357896
0.22088917157420837
0.23888792076137297
0.23453179025649754
0.21246068214549024
0.232342311418178
0.21094817850482125
0.22987879298775374
0.21389443156328017
0.19107109542315978
0.19049440237667573
0.2296478937833132
0.23336153761673564
0.2353872868177507
0.23828377026806183
0.24114452138809445
0.23959175367179028
0.23760826758179845
0.23507433950852105
0.25283497726747295
0.25481423130002845
0.251005064929976
0.250640981864127
0.2724477927635389
0.2705369113380807
0.2688467629583407
0.2674333065668892
0.27683451291550226
0.27141617310938054
0.2671025781000883
0.26040265828077613
0.24710164617579725
0.24592123462597715
0.24608521936707672
0.24608137002488756
0.23756036082704504
0.24049197064314287
0.2434202797764245
0.2513201099210235
0.23382187447408476
0.23195285028792773
0.22219954573862707
0.22581856111499043
0.20321860531313143
0.2027306011112203
0.20251811891761565
0.20217618428696768
0.16480525394344656
0.1650413696569122
0.1653041798557667
0.165505278946469
0.16923908481526248
0.18303006890609347
0.18354559827454425
0.18398310190472425
0.17648800561479838
0.16234911022641527
0.1621752340774961
0.16230263902427203
0.17813205754087932
0.16435745217344644
0.16428673393961915
0.16121492103318907
0.15839571223743176
0.15776981829131534
0.15748362990404266
0.15768175631138504
0.15564796055286043
0.1559005472650009
0.15621425400897618
0.15630446974852782
0.15634448327933134
0.15636440858720882
0.15651103169718586
0.15658350163678741
0.15918459810750432
0.15938460131627216
0.15973275475556803
0.1799708703154562
0.202412623072138
0.2060202244511945
0.20867033350067396
0.21155020822162698
0.21674979989066062
0.21990824341865278
0.22209077166089872
0.2238132398589721
0.22387591648916763
0.22599568385127738
0.22851327672264218
0.23161847089721257
0.2324057638839429
0.24390950299431352
0.2774762175534894
0.25034716939400803
0.21168669720428307
