0.14955763383164308
0.22080838382484555
0.22153766862934898
0.220352846035331
0.2535237106625955
0.23920731977357457
0.24163419978443446
0.24378571754937478
0.2694628587383367
0.27064768269926176
0.26934260856823333
0.2693969302905664
0.2697015460854499
0.2701074729074669
0.27258503005418944
0.2752923137641578
0.278190502174208
0.27662057601672646
0.36730850681129645
0.9644010230225574
0.888471123929
0.2908970281332993
0.28941332416878907
0.2844356692050729
0.3081531866806824
0.30882827851055084
0.3053337320903171
0.3033121155150507
0.3100777261771082
0.31099951762159395
0.3038363978586207
0.29964633722771267
0.2856116436097336
0.28331400135180784
0.2825225336434328
0.2820087977654608
0.26940806839770215
0.2694492651390737
0.2696505503780321
0.2697193483597885
0.2421806376400342
0.24871966473534116
0.2404395633653815
0.24489225387286098
0.2206195274439147
0.21796802553469685
0.21674973766369554
0.21565497271260092
0.17226758965562725
0.1711206482584963
0.17050239602553305
0.17004913298642638
0.16585799216593117
0.17982099330946305
0.18054840241443368
0.18110571841638945
0.17545054347594713
0.16147731646543742
0.16083724137138355
0.1608671168032217
0.18104659019284502
0.16431906273827038
0.17363657856464737
0.17105036462625264
0.16849893801765511
0.1677212158868748
0.16698246781945877
0.1663299525591343
0.1634720629296634
0.1623149421070907
0.1611689220624808
0.16004109563753868
0.16178647176196131
0.16130780282412868
0.16093621856788212
0.16058449809071393
0.1690759422690889
0.1696926475190974
0.16655087763152226
0.16717917677265676
0.20966127194035541
0.20966414523054966
0.2090566697624204
0.25044292847502553
0.21556493899750753
0.21301251231849336
0.21268426530747225
0.2131207958955407
0.21172021862619728
0.21328954417460066
0.21518958459872745
0.21718440973584682
0.216470493720311
0.21707389658033271
0.21767691540168338
0.21830829370627083
0.20719911705111077
0.22002519193037767
0.21926615316974535
0.2185694315358005
0.23555566472215425
0.21876002767614244
0.21941278943228468
0.21842691249670132
0.23518187102381574
0.2296116087930982
0.24036652313899545
0.18959769668746218
0.23488622577276635
0.23693458829682945
0.1987388385369232
0.19348152562762674
0.19243602151699546
0.1941932707550412
0.19648936308601817
0.25096059834712525
0.26766328583715754
0.2712901457829749
0.27031422153330803
0.2698066606734854
0.29277457543115365
0.292549033451514
0.2917459262032819
0.2901824509873245
0.2982012907114653
0.2968574381665685
0.3861001136004248
0.8897259891394595
0.2832470489071822
0.28019106211988803
0.28230241462067773
0.27724611850219916
0.2684483360685183
0.27070047509845696
0.26449435430258467
0.2619798425713523
0.24025209600681088
0.24249041526676327
0.23633082220467788
0.23781504191455946
0.2143399614330893
0.21674462657112042
0.21481167268049864
0.21619528433628513
0.19093855541001506
0.19013577035590437
0.18890867676116777
0.19229416018621098
0.17889640668845888
0.1931844962712368
0.1933543646115107
0.19353697946279674
0.18423908785017523
0.169598001744739
0.16842674458926923
0.16772909041945563
0.1858291694481779
0.16808929625244565
0.17671656285957937
0.1730112684894792
0.1669474663103599
0.1652848648399723
0.16537141454115134
0.16354684841573747
0.15860246306816878
0.16049586039802535
0.1629142928186766
0.15700905316750172
0.15715014812894965
0.1590409025581069
0.15681341271790258
0.15662914790699808
0.1644200981521121
0.16476565020557946
0.16577027830176513
0.1681453585842908
0.17320677727519201
0.17518789905856305
0.17754190139199835
0.18011853269395067
0.18409918649836998
0.18646859049822437
0.22746061886198624
0.22996189248286528
0.22921774877962306
0.23010673604123247
0.23141954675467158
0.23317905689614957
0.23281395800688404
0.2342792667748504
0.2723948034323885
0.23968651519735593
0.21316587693584588
0.2718644271164994
0.22556391253427055
0.22380634041295921
0.3121284338403775
0.23905413120386124
0.2377343547521941
0.24849752601831593
0.26294100304590534
0.25397707081567056
0.3153740478931427
0.26488888262228366
0.2586632700760467
0.29581072510715534
0.26791899301643674
0.2655331790186829
0.31513390184832174
0.2723888014451159
0.26754257329328474
0.29724781894820906
0.2706847730620788
0.32541544394749844
0.28989664677498667
0.2842101057379882
0.3038591242147287
0.3052294850680935
0.30126795573604487
0.2987101162451067
0.3062960631155386
0.3055053981190292
0.3020147816707868
0.29967379509916947
0.28557989306333015
0.2831998397508003
0.2804431618030573
0.2781764086709776
0.27341294303999963
0.27779389910607144
0.2766579669313209
0.2759641375079491
0.24520800274938492
0.2554250988505888
0.24232140570099195
0.24423356432903337
0.221892488754449
0.2235012207962621
0.22296001472008115
0.22312211381321953
0.20113881261385863
0.1988399688709342
0.19832220653363583
0.19837263349680295
0.1649502652762221
0.17976552290116357
0.18053590988586446
0.18093877564594749
0.17616677932078875
0.1616058468867456
0.16108700654110972
0.16092190532732273
0.182331724124561
0.1628462790010399
0.17143194224777739
0.166009119547719
0.16280419522292613
0.16189769812071067
0.16111603405330996
0.16036530275075084
0.16241678584829267
0.16216268158793595
0.16107305403650873
0.159863919002832
0.161096169911116
0.1605284858612277
0.1602808273990466
0.15970312625049093
0.16888950291747554
0.1690826009153697
0.16939253278670155
0.16940270942084273
0.17581808760678494
0.1781412503488336
0.18050063490181686
0.1826021826877422
0.1873450559630103
0.19878744129723155
0.24006423195609528
0.2912548048643983
0.2878778993324759
0.25376217042580546
0.25040418022622957
0.2509006291250899
0.2509632593608981
0.2536116711936239
0.25528539609268985
0.254839959199359
0.22159871002907916
0.23495500170135653
0.2375523151709435
0.23879714453503875
0.26309408401917517
0.24579639930287225
0.2472408648211597
0.2456419760307376
0.2758129041795845
0.2689160321208703
0.27827702468888693
0.2744540517660824
0.36254967971333324
0.8716131842380606
0.273089898899299
0.2701665166887037
0.2717168711769718
0.2702975235915606
0.21443761924552518
0.26470591549807143
0.27692999950801195
0.27568918554066474
0.27785511143698716
0.278352790962875
0.29797259248996183
0.2966928602561359
0.29518596025179017
0.3397230699937391
0.2227605102625972
0.21606427901284295
0.21020739292193927
0.2053443354023177
0.19464900731602572
0.19258766777884684
0.19340328706663976
0.26455834796748234
0.2581654077076106
0.2611735049651814
0.2639311546953957
0.2679682588518168
0.2435899456786327
0.25062848106769736
0.23943451595965248
0.24180273268305244
0.2201032951509773
0.22079737410095904
0.22175792655291388
0.22266169255107165
0.1989619635976667
0.19871204827238043
0.19792792235408008
0.17674477086517018
0.16439489341865215
0.17864402597828016
0.17899412056358438
0.179233382717236
0.18019882323617537
0.16732373759927008
0.1662764717720133
0.16412107482666208
0.18596772218746507
0.16927135903204799
0.1790821903613087
0.17531711706854688
0.17384451815476484
0.17219514657178872
0.16914998079571
0.16762395729868196
0.16599297083602435
0.16606915126682242
0.16601591836569837
0.16583377171405264
0.16758905214958514
0.1665416510749785
0.16571853094601638
0.16491001735664426
0.17352439989475815
0.17388098540264346
0.1741663414989878
0.17503654353600126
0.18416892348960526
0.18476355087937094
0.18592089008501128
0.18830564303244096
0.23258948754671355
0.23652036977380025
0.23897423202709478
0.1959761316125492
0.196409032414391
0.19709861352468303
0.1986307980348293
0.20090884771413287
0.20073722842643216
0.20252028925537854
0.2035850627015614
0.20511564194439744
0.17813576698989492
0.18904135037911504
0.1896759235295598
0.19443494090789354
0.2137154375843216
0.19777713252726095
0.19946128039941255
0.2010487782612876
0.22540384795063542
0.22600965067741852
0.22748553786920864
0.22811360127604316
0.23048121168812158
0.2338077703448774
0.23843729680141465
0.24409774277114754
0.24179936321058293
0.24127370545736232
0.24097964749450268
0.24023031818474871
0.24450270928174098
0.30099747984445513
0.29943597919405673
0.2971420128222804
0.35767260336933426
0.35840019533483713
0.3335529509613384
0.32250836168134134
0.36581452644778434
0.3297876403925177
0.32058987928750105
0.3506269840918444
0.30679544662858466
0.2979624066750699
0.2924905783408477
0.2862095230487108
0.28036734394280305
0.2810485702823534
0.28524173466339625
0.2888259201707398
0.2502639212297709
0.2591835631004773
0.2465144492075863
0.24864633604906627
0.2248497445301866
0.24711215714452447
0.2318127028764524
0.23066377442755528
0.2037017398664369
0.2046756267038885
0.20112019950412846
0.20006098843349032
0.16368437727211366
0.1775791514954474
0.1785392466523182
0.17898796043725257
0.17948204806424056
0.1657440239019682
0.16553204030816143
0.16487122854112593
0.18789261921852157
0.17457573176996313
0.18596564085497846
0.18305611991065804
0.17878869258897673
0.17655254635710263
0.17442693608593524
0.17239096920358224
0.16897467052758572
0.16736580072284107
0.16677653595973638
0.16486826617742695
0.17436838715606376
0.1985164152714306
0.17736410677588155
0.2249506577466212
0.20963687250637086
0.20079544558269055
0.24113509320035073
0.20437807270833655
0.22345074500601037
0.29910837555926495
0.24359791892390198
0.23428543036104366
0.2575040680639218
0.24539608322527035
0.24849431615404746
0.313459788932674
0.25945236952465683
0.2530742296559282
0.2971665516607367
0.25865923952595826
0.2569548898662912
0.29154281404369603
0.2639147940175974
0.2981917994972174
0.2570357538116804
0.249795319424014
0.2484154091394457
0.2985345660975382
0.2812360810450269
0.2634808522769701
0.29557598206529956
0.27329462076062855
0.28690170240326873
0.2746204025937652
0.2601103155974972
0.2613425205697484
0.2586190543869274
0.2593800355293569
0.26226734625000436
0.262430173658787
0.3145899144671322
0.319197126705956
0.3195432177739969
0.3222332285604201
0.3310119436652811
0.325770074751541
0.32050567626411214
0.31609756127656735
0.3375402134501213
0.3362313771779051
0.33478058546658984
0.3332832610991368
0.3406139604846137
0.3381167785422954
0.3338789990522994
0.3299007802238833
0.3146870154459862
0.3110208723907553
0.30720256699862786
0.305682060690093
0.29305940533296526
0.2920378719251226
0.29437588102646006
0.29236665200023154
0.2544888351983279
0.2548218057227871
0.2004453348884744
0.1957840066030524
0.19072647357029446
0.191088331434165
0.19098136610923702
0.19400123690484872
0.18791575973600352
0.18355990194878527
0.18231873120673517
0.18183905165474515
0.16265144306910903
0.17716242118875125
0.17734259106897016
0.1775848858352606
0.1844616219967012
0.17282392060528898
0.17191092529537264
0.1709009780091083
0.19004807149824374
0.17842883632461537
0.18814225240302757
0.18426150187747703
0.18058923965571144
0.1796791590911611
0.17847291272288826
0.17735956138275205
0.17475855894980516
0.17401186038546607
0.17334604659246972
0.1727478953116806
0.17352007964481794
0.1736618403151523
0.18250106129178842
0.22214283342489607
0.2539812762347544
0.21970466766233185
0.21590272107305594
0.21501642916266028
0.23686876549390612
0.23823403137968535
0.23967529817961197
0.24139079947000947
0.24678882467896
0.250303569194563
0.25121625360937955
0.25379910245573195
0.2531895167805688
0.25397180701514205
0.2552723919095522
0.25707443399796354
0.2710031266027865
0.3011607816066173
0.2745739801193826
0.2709415997512686
0.2348595309147146
0.2552483806837436
0.2568395543419814
0.2580503376065072
0.27758876881737293
0.2621287879934699
0.2642841778065673
0.26640236629220887
0.30161347239269265
0.3019901831443687
0.3042019824662298
0.3057311698129776
0.3028287878070392
0.3022514229500521
0.3019057730084445
0.30154175209683054
0.30491653365117355
0.3048453038801849
0.31370527745430815
0.32644634145598783
0.32551439954760303
0.31196015213955886
0.31023083016762026
0.31069222451164874
0.32627186019293297
0.3236224041466351
0.32439111672668264
0.3286773321034545
0.3261418044680665
0.3222870233187093
0.31947764151380914
0.31464234331785357
0.305874905680005
0.30124859989136055
0.2976465511571914
0.2941775887976039
0.2853842089110592
0.2851115294098053
0.2852039890584531
0.2868745248269984
0.2499540155019705
0.25995372322463356
0.2519040413949278
0.25717962037973746
0.23063590662996125
0.2294194789403409
0.2318899181226969
0.23675893494881134
0.20721416464062764
0.20431875046729983
0.20523875014032103
0.2034506658937617
0.17652309621472093
0.19065359040945626
0.19082664526785018
0.19084235882345
0.18734531268469706
0.17527544240573675
0.17529694097760454
0.17486914929155306
0.19447734497961744
0.18298843450631155
0.19283677043216677
0.18834638590539293
0.1848473593973132
0.1836887473269082
0.18278383296147951
0.18206050174231683
0.1793992618041346
0.1802480371223938
0.1788658809840084
0.17765867905923624
0.1784850989739736
0.1778093115986929
0.17705416925268902
0.17657167524845455
0.18564146789253
0.18585309184285598
0.18610738234457813
0.18631326494420364
0.23014272838584854
0.23159072140865505
0.23217408261011524
0.23310640360642146
0.23570583637897616
0.23604493043258484
0.23690547483249075
0.2378758836347344
0.2355836456778335
0.2362056382848793
0.23728863962110855
0.23863228914924936
0.23783958997664026
0.19659693915794585
0.1965911116655098
0.19754890625937283
0.17406808005739774
0.1825592574639392
0.1809291133128758
0.18102290519395903
0.20336070179448595
0.18929200714034666
0.19887986805103272
0.2403056468553818
0.3133816850176866
0.28490466981124746
0.2838293097394275
0.28132805225151003
0.2761604901382041
0.27527539701236475
0.27489043888306347
0.2747860362766621
0.2790053264161296
0.27939194886746216
0.2806508936001483
0.281307447503867
0.29398314766788874
0.29213593681211836
0.2899614856313905
0.28808120147788724
0.3102180438182611
0.3088465259553219
0.30748973209583724
0.30589975761082744
0.3115102178981012
0.3085423876805603
0.3055654391310032
0.30299880777798427
0.291440533520063
0.29092158802419
0.2935050168612012
0.2931147774711666
0.2805379600459041
0.27942991582631505
0.2803630379798444
0.27907253477766947
0.2466631895032747
0.2544657847873277
0.24498529947127254
0.24734085353962829
0.22450145848021472
0.188677055380776
0.1876628774825351
0.1862638551594393
0.17773896528769642
0.17667041902073485
0.17580384582478206
0.17502365539222037
0.1648539351426632
0.17885327470987814
0.17936363694186655
0.17958276620581792
0.17837112311814227
0.16525442337220017
0.1658601673127448
0.16593907809791125
0.18709383394547463
0.17184730278485072
0.18162966953546153
0.1778932462955068
0.17522399624119045
0.1746018302494215
0.17397659182100156
0.17331716576825562
0.17188444514272594
0.17095940502241408
0.17026695613956944
0.16953216650523711
0.17022836555020168
0.16939353580576821
0.1684489681338183
0.16813227356256744
0.17656014697045191
0.17698275061103344
0.1772628989188979
0.17755256942452402
0.18214971910288505
0.1826157428318611
0.18287403709779432
0.18396817777866079
0.2258721454847779
0.22778135194083554
0.22991663294535727
0.23213286422369137
0.2849551520405052
0.31475970300458456
0.25288068166078453
0.2295256310219395
0.2875748262603372
0.24246642013576852
0.24012038068757313
0.2817337546726738
0.21729441044417383
0.2521066598399703
0.18473218107376896
0.1840641411425316
0.20270724218822844
0.18748452065192114
0.19025289298157616
0.18842449908388467
0.20758989741538972
0.2604204375199645
0.2634097014566199
0.26337328776719504
0.261470663350334
0.26204166125299233
0.2628742148058641
0.217699770769776
0.21439124543321578
0.2676463805334289
0.27072040015099635
0.27264029429079556
0.2951849452658195
0.33094017112328245
0.32975964156071863
0.29720703148850713
0.31463132931341753
0.31303308567749405
0.3110315411523108
0.3102502065546046
0.318888418641519
0.31229942438490155
0.30799906721982717
0.30406501718810625
0.28997402824962487
0.28668990101503183
0.29632620562361023
0.35479696899335383
0.3371118044865152
0.33799554125006104
0.3423698737982901
0.31138575561292514
0.26097772672238106
0.272298417086824
0.19836283148305747
0.19531022293740927
0.188723921878012
0.19249753135195063
0.19111249585721324
0.18989030676269117
0.18129591185934268
0.181702801930239
0.17940393262050078
0.17895043584602072
0.16408253176704435
0.17826140620823258
0.17852611990138953
0.17866127042917954
0.18016658562412172
0.16777186824945942
0.16747017223447588
0.16638975816434434
0.18840462871537458
0.17313158133902337
0.18319120865396785
0.17941757427868046
0.17575939812516805
0.17431276320035166
0.1739821096814609
0.1726308396090666
0.17006439831452624
0.16937018426478967
0.16873937873224598
0.16814177202737268
0.16917004326575633
0.16931744401913365
0.16876352508017542
0.16820957198355055
0.17629266194127616
0.17617077581130722
0.17582033593872481
0.17540924823404302
0.18070696962541719
0.1827885888871504
0.1836953049731406
0.1848878775078218
0.1869300660238988
0.18720780640489634
0.18751674048371203
0.18783689083527672
0.18279154881858592
0.18216231849024847
0.22450366775394284
0.2263068571651619
0.22620096703861278
0.22830237910414466
0.23043701536376368
0.23259738493811485
0.21374634262245415
0.2610742332807476
0.2213374696483051
0.2215191108900479
0.2509363720605916
0.23535770421472518
0.23696378151480998
0.23881465281183661
0.26534403779658566
0.25871724685203806
0.2685497650197397
0.2683880709823778
0.2637231877301339
0.2631423103931204
0.2644527404485945
0.2633227199773087
0.2666038668935063
0.2657799812780928
0.26543419299589505
0.2649987827623692
0.2163323768291359
0.2116422046059599
0.20777877118406712
0.20827029348882942
0.2136718518441398
0.21796697524710704
0.22186753965266698
0.21404755541410084
0.2971275320600324
0.2959228364319593
0.29360846036395855
0.29440883203116164
0.2832810827679297
0.28012327840259893
0.2810730662435834
0.27995020217455496
0.26951823208038456
0.26880140275081327
0.3901462437474144
0.9625386877171319
0.836707443255517
0.2551539237761485
0.24468250549334702
0.2484836131836532
0.2266506156250725
0.2260268237650808
0.2258863986677462
0.22580137768777514
0.181611469493089
0.1801674675834186
0.18247036606257663
0.1859576769764224
0.16336209683131275
0.17754161763839243
0.17773778267531712
0.17778914667135653
0.1844109554440512
0.1689816520214956
0.16689656469238173
0.166392881734345
0.1838109805558248
0.17550041619809445
0.1859545540308602
0.1826196516294562
0.18051982591559165
0.1798112903086375
0.1757700084451196
0.17525566507060683
0.1727264726758732
0.1753096193053942
0.17481163135146827
0.17442390400702565
0.17621853341341256
0.1760426631211423
0.17590164698857352
0.17575861732438053
0.183794028644298
0.18384728867366404
0.18383309149761912
0.18447543619860193
0.1895528295349793
0.19079164950110816
0.2312918440991589
0.2564118230394798
0.23861135655499072
0.2387496905546604
0.27506678070403184
0.24688032943075514
0.24149118135449463
0.2859988331496577
0.24640631127203108
0.24310490927837647
0.29605669454074635
0.2498183329127993
0.24696603561069036
0.24745216167438497
0.2212921068698281
0.23788346757521425
0.23727231487463366
0.24161262287771565
0.2621170879429338
0.24650842450698754
0.24837153639405116
0.25013796905684
0.27753432731842553
0.28235543011866704
0.23571388207354765
0.2774025238694469
0.2757570286389963
0.27957403222002813
0.28237269767172934
0.2838809657287279
0.28288340774174536
0.28204497976636483
0.28285812042080855
0.2839937713630114
0.29540347044332044
0.2939316380825184
0.2954948305711125
0.29558295549731456
0.3156419945951356
0.31540197827577476
0.24059098786770747
0.23664855437439308
0.23630506124865577
0.23318577365495124
0.2323945799228942
0.22903691303399035
0.2200348086327666
0.2172756913064308
0.21508203336308693
0.2129601433535289
0.21283866297497506
0.21024678498143384
0.21215466135792968
0.209228459856795
0.19248651573688075
0.1970754900366457
0.18535170640481816
0.18687446131763638
0.18238710136933664
0.22391997043287157
0.27134546098493506
0.23019369202527074
0.22090843741901853
0.23144209393833104
0.2060623004233395
0.2040437220258684
0.1758778123552789
0.19012260992589383
0.19021524708123794
0.19042813013873572
0.1867208467916332
0.17487384408940046
0.17558018188424432
0.17544295618124775
0.19213081214626734
0.1814832141187891
0.19093459444608735
0.18698758701376156
0.18397404696428546
0.18318577904278444
0.183419732302283
0.18261469091084928
0.18212812088569122
0.1803347070834874
0.17999021208801771
0.180321062764293
0.18123616063674208
0.18047989149430632
0.1795881384371181
0.17865206981879175
0.18724638955674683
0.18785002371905968
0.18835366310541202
0.18956258392103773
0.1933748776684033
0.19307866793699432
0.19282950294961465
0.1926768890170194
0.23603627972070745
0.3168021380841065
0.31682014605395087
0.26511200208674895
0.2392502833113892
0.2830523523407706
0.20898223015387168
0.2038813717399829
0.20022009253131212
0.19961018095642197
0.20051811299072297
0.2005906406156308
0.17621560148236423
0.18606856078538292
0.18391233426197082
0.18788125762026328
0.20621020369055218
0.1900075637761606
0.192663068149475
0.19525829158111846
0.22630849861191607
0.2104057396662923
0.21955358813978854
0.21928043644873738
0.21909845849825488
0.21885839557602785
0.21843304481457887
0.21803551953859363
0.2151448493976929
0.21447015392733282
0.21395745738188784
0.21326781971742262
0.21846561817018348
0.21777942578676573
0.21640709267698777
0.21547326127923686
0.2241199156607789
0.22405655274924616
0.22371166053774247
0.22286288340089877
0.22637082564224123
0.22425423441592812
0.22166716416974422
0.21909019579564323
0.21244509049050542
0.2100937786924322
0.20768436814059452
0.27855082127818304
0.2719782751535606
0.2729161677406728
0.27370408059753737
0.2743178562585919
0.24546393741088857
0.3102444914671304
0.2504240489886782
0.24864682067044663
0.20025335473103595
0.18779513735442166
0.18560346410727724
0.18455614850519853
0.17727662044401918
0.1765296842300467
0.17754191887707563
0.18017806212954246
0.16378775800969436
0.17776358440787765
0.17830680605279092
0.17781669041591994
0.1789207172359588
0.16607616411463136
0.16816799663149642
0.16550820725694407
0.18656556208883068
0.1718758042015288
0.18213665432955017
0.179280135383272
0.1750361111549118
0.1735776171964573
0.171171418506478
0.16894447242387967
0.16753581509119506
0.16809262279572454
0.1687025178269102
0.16930009461326337
0.17106299743872272
0.17078960429185988
0.17035427376068396
0.16987868255752012
0.17723262528854533
0.17643576712839612
0.1754368536230946
0.17439684318185933
0.1799580850286534
0.18042912813450931
0.18130030033400057
0.18229686814750812
0.22563821209323442
0.2621976131800934
0.23524248235076692
0.2666612458508199
0.24684604173350472
0.2352942703351413
0.22609563000164068
0.19460138338230262
0.1869624475359747
0.18492233958293783
0.18367635188756434
0.18304988983869044
0.17196979260491577
0.18310947074602726
0.18310886029219525
0.18215001707009787
0.19472945168241826
0.1788904327224641
0.18066392393925176
0.1855162367163044
0.212790505124665
0.20028327463934836
0.2197481681390668
0.2605995978516092
0.30598682410842876
0.2754975157207725
0.2720144178872761
0.27182226133704845
0.2267760770830804
0.22562945826037364
0.22483610728539546
0.22434750128365272
0.22876985564110308
0.22627183476715762
0.22390398023605382
0.22208114618321412
0.23017402169780804
0.22909268991297463
0.22756369123339537
0.22697524490146398
0.22689017304741585
0.22471596354825144
0.22331369060183973
0.2160073216525518
0.20809827027548047
0.20439821817463313
0.20052122589961924
0.19651935072116394
0.1925827791357506
0.19144164421374285
0.2528377242062838
0.2547469162777133
0.23447894287356488
0.23619705905051236
0.22562524796435648
0.22861529589978724
0.20873188844567447
0.17432221885410495
0.17572716460542745
0.1776207355926002
0.17079227666503283
0.17004391243904676
0.16966726603332152
0.16935327211105972
0.164859137516603
0.17874443630217443
0.1792033969988156
0.17940310259442865
0.17705607494499206
0.1622214823350381
0.16664695675888724
0.16567629015852206
0.18452038026468814
0.16438907164044497
0.17378387174012092
0.1695326372083034
0.16721411589810165
0.16717447225791907
0.16729879081340088
0.16849947673665916
0.1688601530948388
0.1672225438392768
0.16551200747727274
0.16377820342730573
0.1685247188062117
0.16771826361800105
0.1674491530054773
0.1663626008464695
0.18943965845603092
0.18990864713049652
0.28238446038052784
0.7907088094080992
0.21619628902466134
0.21603133835853228
0.2177728501965685
0.2189834071565124
0.2263931955691674
0.22278058183343968
0.22565346946448872
0.22855506748108864
0.22746714655898054
0.22927830600637503
0.2315235411459149
0.23498493873322435
0.23730134534722278
0.2404648455586163
0.23775525847394713
0.23975359284813894
0.21393961258682762
0.3120590010554815
0.8261267973314523
0.2649687096310587
0.26294352980665997
0.24263352329133675
0.24469106683191227
0.24443784558336312
0.26781997666521945
0.27103454776969754
0.27079988191333354
0.2702301661866596
0.2651198735171218
0.26384107806701146
0.2637818831939663
0.2648035482594729
0.2686188346544779
0.2669155478709826
0.26778519316930144
0.26780614409281395
0.27914533427178784
0.2760655697995813
0.2728250070112398
0.2698766177819826
0.2924505956227757
0.2935017631980552
0.2913108058884764
0.2892639761747208
0.2995534369268254
0.2913192190538087
0.28554283714124135
0.28011095819952675
0.26628405911224956
0.2644366825651782
0.2631629054840449
0.2640407838308486
0.2510623419424344
0.2504852330776683
0.2587219136750859
0.26342220795658317
0.2360560748367428
0.23891734746138082
0.23009506587084902
0.23418746080164018
0.21359199630134545
0.21515142290548323
0.21684615824085796
0.21842740923848364
0.19612242690535384
0.19564577281877735
0.19854004418497276
0.19562274339585486
0.17854583941780297
0.19285007557438202
0.19265243395269238
0.19280468328171665
0.18751698603995343
0.1752953355681163
0.17564264116429296
0.17544900125304744
0.18744636212389712
0.17296481390987567
0.18176036798378337
0.17750789806592152
0.17356018366425796
0.17177385299597778
0.17011978724297758
0.168546055054532
0.16660296005921274
0.16584783627139413
0.16520170248203334
0.16619657535715823
0.1654622704000925
0.16462067895256913
0.16464344310226683
0.1637420064852058
0.17158742018924525
0.1715981301658942
0.171536124757753
0.1714440075323269
0.17734940755930428
0.1797149540965326
0.18164434568882115
0.18350799770398254
0.18730591759725046
0.1892753683719973
0.19158372313512023
0.19402437489053107
0.19520153906421153
0.19784975862148044
0.20018405369411613
0.20265346017368274
0.20130394968486767
0.20151541133103554
0.20150718003210594
0.2025661115482411
0.17687780702908487
0.18662658075475713
0.18521552162012497
0.18652987407560026
0.25200799465541013
0.2383274808366177
0.24156824253556858
0.24527195638733987
0.27148752042442936
0.2727951314455853
0.2746566911817476
0.2748420004157429
0.2725287218519125
0.27243789413266495
0.28219134533539375
0.3171775491463696
0.32013396679724637
0.2899357074154282
0.28186427199113967
0.2816232615416874
0.2927259364401463
0.2918490932537772
0.29046747551738733
0.29097235630045204
0.31318771111007676
0.31076983079474485
0.31371112416521646
0.30796053885205027
0.31731590027025836
0.3109838540882363
0.30424499649489306
0.29815613235750554
0.2832104185952761
0.28014211712338
0.27709574264523795
0.27505937584362494
0.2688099489221665
0.2675482146782796
0.2705208982876679
0.27138060991662366
0.24237839840174974
0.24744821437118594
0.2366048879416688
0.24026012594234597
0.21804447418695963
0.22180803638232224
0.18244682016582386
0.1816229818646259
0.17381136938103237
0.17276615539098059
0.17193071075420355
0.17118166610868216
0.16441452500645637
0.17811596938847601
0.178341656081947
0.1787698488789439
0.18044759014379483
0.16916784117722317
0.16914837008343084
0.16859835965608083
0.18809661740833108
0.17410152180591737
0.18368061487570525
0.18012250607869246
0.1775041862840717
0.17631913556432843
0.17509082336574258
0.17381665570836308
0.17100051759987392
0.16976768500534128
0.1682655248405183
0.16642942352533258
0.16825421151742162
0.1675833352997243
0.17567984358153416
0.17549516524312328
0.1990566654499227
0.2005949305750803
0.20185558975537599
0.2036970229717837
0.22578876364740313
0.2610970035106236
0.22861436631705306
0.26171720450162417
0.2821227692351546
0.24192645508658403
0.24106085610762806
0.28318201023430933
0.2460869967025746
0.24472631615473597
0.27210246904403856
0.25539351386262654
0.25068390138603025
0.25111128388873033
0.2519457362704776
0.2571982067299462
0.2219772187561265
0.23459247182570891
0.23645198258027542
0.1919583225400524
0.21308819865632136
0.1969929966613059
0.1984940083405513
0.2004779063575142
0.22334597790974206
0.22334872820017748
0.22323388380648984
0.2713189330727809
0.2737033591980249
0.2723455972687633
0.273135030743571
0.27430623472822274
0.27880403151278565
0.2782800485002235
0.2783740782323567
0.2787908791848808
0.29297765248097846
