0.14955763383164308
0.33248060863460155
0.2939121355382009
0.2895983922456454
0.314001117011624
0.3137267383848286
0.3180026723200202
0.3136716920727906
0.32413663980255
0.3247037372774326
0.32478614344948015
0.32463537951809046
0.3114172333118956
0.3070386936299882
0.30282754184626354
0.2977480238249557
0.286979633216047
0.28959620181303236
0.2862877944548018
0.28684074314012886
0.25245860887939603
0.2508230668333465
0.24997151276501606
0.25066241505600884
0.23127596891426824
0.23346427829777805
0.22974369995900054
0.23238119761661594
0.20464941111519028
0.20392869758197976
0.18044941082059632
0.17968857654604534
0.16420596903255208
0.1785027642875855
0.17869031448594477
0.17893113233995792
0.18112596941272416
0.16938976356024565
0.1699216155736664
0.16986767276807738
0.18933106984128917
0.17584253342397213
0.18496829210960572
0.18091496739432478
0.17767774769026826
0.17677741595644542
0.1759904415411681
0.17525586368499435
0.18730613478966518
0.2181333043216423
0.18655891982893638
0.18254395775351384
0.18660896239716787
0.18572381291690296
0.18487505727578477
0.18411199723651678
0.20699564163128986
0.20811961065595805
0.17979504286327755
0.17810808128066957
0.18156245491118145
0.18102443198735452
0.18039482890785202
0.1830577912527592
0.18980253359101357
0.1816146496443185
0.1800575264484503
0.18105900891536636
0.17967695842813025
0.18299272267071143
0.1822554536552293
0.18219389644515266
0.18075001930746545
0.18219247673779748
0.18365899283049483
0.1852035070416403
0.16976718605351493
0.18511726210404972
0.18503097591586337
0.1844814909133352
0.19176779021168114
0.1881531794644346
0.22786022009166337
0.2775271312765137
0.2742933990362494
0.2605334367769728
0.2685844354829471
0.2671666244176416
0.2639292080109585
0.26337345941945844
0.2631147225154589
0.26289668280067696
0.26782611986070903
0.26804934478683595
0.2786168814747616
0.31918047726607146
0.3359301094802802
0.33709290015435966
0.337624986408101
0.337708713823393
0.3587143449737788
0.3588739099594382
0.35902127141580265
0.34269564137229647
0.34295259292958746
0.33383030341905906
0.3271576559461435
0.31664541393996776
0.2988439163881866
0.2970848490113723
0.29782609278774935
0.29509105378521383
0.2755563262967685
0.27353320711912227
0.27251526522923314
0.2717689917905886
0.2448479548825548
0.24903102630975377
0.23885019730376417
0.2428808186139088
0.21953895028459625
0.2181803357613958
0.2171733830250445
0.21656007806552333
0.1925047326468788
0.19151607535088577
0.16973484470119532
0.16881868912148223
0.16542910891021073
0.17956618093289142
0.1797320037878187
0.17980653564041174
0.175455840107968
0.16223915334950872
0.16314118431248015
0.16473820423138621
0.18805800514897641
0.17257875739854617
0.18412710018155057
0.18066886819996786
0.1773032453489961
0.17602155471593642
0.17480746418990128
0.1736256831083604
0.1716080095619517
0.17205331919831057
0.17205953372449032
0.17206127840419647
0.17251434702724464
0.17119759361682413
0.1696021395934559
0.16779244026682297
0.1754756855810171
0.17591652808648228
0.17500925789145505
0.1742543665562206
0.22024742821852003
0.2232273238820153
0.22544277165267448
0.22737098751374102
0.23178698011357235
0.2333118331652976
0.2344414681007539
0.2352399209034461
0.23478373408450692
0.1942633361174002
0.19520921685154952
0.1948320759670817
0.19385966887923328
0.1938566636552668
0.19392094049241737
0.19445555044581536
0.21927603693187142
0.22823945360380185
0.22787832268699876
0.23030231336143667
0.2515757797526231
0.23644536587605908
0.24405395361767154
0.20079634217422132
0.2199110166748698
0.22075006035770744
0.2209122138447184
0.2190841865649842
0.21901416697982934
0.21909860860108185
0.21958917376110296
0.22040792198113013
0.22302787392048626
0.22665218168689194
0.2412291753762837
0.2768723133607472
0.30361879977902373
0.2976322217154505
0.2879381742483496
0.27932912986939723
0.3029852456270539
0.30277148977932733
0.3026019155531439
0.3022226386657757
0.3077683512070876
0.3023439941141883
0.29604595480887014
0.2899103447062421
0.28516057801179434
0.2840018792335657
0.28240576855956906
0.2800319726821976
0.2703263131610961
0.27229852474469396
0.27355341568903113
0.2753559610270679
0.24328056882597413
0.2493857416390423
0.24046983389609866
0.24214875743734118
0.2190919923580058
0.2186243704742674
0.21963069137994842
0.21743257661999604
0.1724987387007882
0.1712185189630663
0.17073221611088968
0.17101536436031284
0.16465455431524278
0.17862507387397464
0.1787196563572189
0.1787219932104699
0.18052488458180255
0.16823765335101185
0.16838936203412758
0.16798294051642806
0.18843667265267025
0.17371602731952052
0.18384231115859426
0.18024583617364837
0.17677415118059436
0.17549063762743958
0.17445327817725542
0.17432900004684532
0.17064222906589807
0.16896261194231713
0.16730428423803131
0.16564153409749252
0.16641364548277016
0.16573977043663185
0.16576830285089883
0.1649551947664362
0.19619755680828152
0.26072664474496904
0.17354657071172344
0.16762548500453062
0.17067806891553136
0.17055237108335328
0.1708251078879852
0.17124743719490249
0.17370464463849256
0.1754294175730157
0.1762868645388275
0.17743734822237475
0.1792807200972206
0.18197663749848444
0.18461219880930663
0.1871511386121864
0.18673068327846454
0.18813434721885428
0.18940778221354268
0.19082577661172215
0.17396579984270422
0.18213469333863713
0.18225449321175233
0.18181209791379258
0.1933685082184548
0.1772018219493595
0.1778899032191942
0.17810399213553882
0.19844787287644367
0.18443266349243506
0.1937011788635916
0.1894289737370644
0.18835135149827117
0.18744736840768303
0.18713456545549692
0.1871937091386065
0.18518773223621826
0.18550606471184913
0.18599711069000024
0.18727236102865824
0.19512986124064804
0.2575120632927055
0.2606866606020375
0.2629222693923436
0.28822862464202
0.2896581819617253
0.2909835758380313
0.29158597910228556
0.30171531932080825
0.3015516103266941
0.3009848548137087
0.30034097405981364
0.28779430025882413
0.28686749450962634
0.2865597097713449
0.28454011419984176
0.2757849954690641
0.28014923066021397
0.2792225761367391
0.2153823808635822
0.19261103954822822
0.19594247014081145
0.1870691224412357
0.18659536174635777
0.18273134756535195
0.18640851000304587
0.18317218353768716
0.18202726048322104
0.17715627627840944
0.17117314717643387
0.16995836497846287
0.16955040164792182
0.16545292926944014
0.1794351593792529
0.17997213099154197
0.1801515777026859
0.17520029317249783
0.16161370012230916
0.16120331991096334
0.1612076503355934
0.18700641691250425
0.16750956739201103
0.17867963918627794
0.17626664287006183
0.17408717000363588
0.1745178062108889
0.1746838438114718
0.17477340699305632
0.17226789374681048
0.17146668235795784
0.17066653674484267
0.16988317964355107
0.17070353132924954
0.17081095838880492
0.16990774723898022
0.16912571136840657
0.17665823394231628
0.17586138837309565
0.1749155715927736
0.17388325506852906
0.1801977276345547
0.18205809576552676
0.18382356673226333
0.18558027866051222
0.1886025833437704
0.1896588554780076
0.19120441295189983
0.19282674269949168
0.23143297066010649
0.23356677283588115
0.19271285227858423
0.19299067361206107
0.19242019656774334
0.19372874029139173
0.1952422985561092
0.19767820150699894
0.1747179908817731
0.18366448886931117
0.1828159357019336
0.18293370884495674
0.20054393218259275
0.1842935893098436
0.1859159085668732
0.23510628825225924
0.2584023993331443
0.21484765008159365
0.23629570073002867
0.2836140945065537
0.28361398508840885
0.2192299760007249
0.2101480615301333
0.21494424269261864
0.21125636104455278
0.20962030647070432
0.20834087655130548
0.20781933900615837
0.21708361273000884
0.21515099283206135
0.21713028820758454
0.26963631844098496
0.29030757731480494
0.28993436036782677
0.2906795649638894
0.2906791367561028
0.30022719306944184
0.29962906677389867
0.298350063543415
0.29688402540344894
0.28417651919126957
0.28353429137387903
0.2824793265795885
0.28070573806575505
0.2720936434530452
0.2734415716113035
0.27627782510365195
0.27642954977069045
0.24598420699771803
0.25330754876711825
0.2415911184342621
0.24620323455005447
0.23246566516341696
0.22902928618740925
0.22627209400763015
0.22795707573082985
0.18069993569289397
0.17775657489861707
0.17864357289827715
0.17846471349573906
0.16342676248880356
0.17729499640692686
0.1777898594201575
0.17768889341346666
0.17928944423334392
0.16610633837052516
0.16529337146588716
0.16426567721706142
0.1867952295478204
0.1720943961171672
0.18308400519827375
0.18126907943963963
0.1771261608756266
0.1751544454804872
0.17328914131730103
0.17146121233975806
0.17057929269768377
0.17144477509547704
0.172641237176364
0.1729875219504572
0.1736624848897508
0.17255152262226886
0.17114047512091993
0.16951023411153682
0.17839838005031733
0.17912466893344942
0.18080874022280846
0.18146637406268087
0.1867557426856096
0.18812724129717706
0.18424056590293583
0.1850702479815046
0.1919283844688933
0.1974045926487864
0.2015470217632785
0.20506971652664568
0.2067748239133264
0.20958662738029565
0.21289458414212414
0.21660450358829522
0.21623404355461626
0.21586168865217908
0.21578192969766832
0.2167846113141382
0.2320156857967853
0.2533366810651872
0.2552845158946414
0.2613648803557466
0.2730392969237247
0.2574160809562597
0.25991593831455445
0.2627536598501749
0.2920427479287659
0.2910340685585446
0.29031007296646955
0.2889253657817917
0.28620373501815116
0.2861920892605282
0.286442375769676
0.295934354330514
0.3262665005529206
0.3261645083390088
0.3260593022375364
0.32605707234567527
0.32562991284915027
0.31722992838065156
0.31397064999004887
0.3115758555514034
0.3392274453079361
0.35859713924093023
0.3414092757373615
0.3301359598208826
0.3379311563382529
0.3346552877801141
0.32809510106429723
0.3262612130232817
0.30961799651858773
0.3048374462366511
0.2996195712025787
0.2945365932924719
0.2850573907301799
0.3818357401909746
0.8896209473639214
0.2930407954212835
0.25306054803118444
0.2558734768100604
0.25866503864020096
0.2558959142223
0.23143983651633587
0.23063404754765904
0.19279188492076244
0.19152189518764554
0.18375915868398093
0.1866144935451659
0.18439614521552955
0.1839374553973766
0.16222946392383808
0.17651762338075858
0.17609756058844034
0.17633629842021387
0.18672180674728212
0.17448259185536083
0.17385542555147618
0.17323417775571426
0.19261151446635538
0.1807438156638035
0.1900749081395518
0.1863564147827116
0.18286866356031942
0.18178585176714795
0.18085484659256046
0.17999250015708446
0.17810395215867067
0.17808679825477436
0.17866717359371972
0.17887782226198007
0.17963732073897276
0.1787789448270492
0.17783139498358466
0.17687510789229927
0.20871648553885852
0.20962563714350604
0.21084346439182908
0.21091213221431493
0.23237034518689365
0.23352003931467555
0.23412595088504543
0.23442182189458619
0.23702604216031548
0.23786723186265538
0.23880322660418768
0.23981308028787685
0.23791849156431474
0.23906783111496513
0.24051099035631188
0.2421535066019454
0.24149982399690872
0.24402553813339456
0.2455578250802281
0.2475957415871791
0.21942623348509038
0.23766424539909448
0.23902335125464436
0.2400891596718823
0.26452593851997197
0.25558242025023103
0.2505365392755274
0.2544619682186374
0.28293918101304794
0.28301941417535625
0.28380972743220567
0.2830565977245212
0.2920384783761797
0.3226531216314126
0.3229524002095045
0.3042979946680035
0.30491137386004374
0.30219652467589436
0.29947948745716857
0.29728612602889
0.30969327159930604
0.30790126860556244
0.3074158855846263
0.3052801235318463
0.32735076932741997
0.3294871362015793
0.32760003200584414
0.3247047279832129
0.34067423528169105
0.3360608240919547
0.3277747252718038
0.32529292370581225
0.3108613397508621
0.30867491593620944
0.23276765039509037
0.22820157192104748
0.2254301825523449
0.220757245817478
0.21987937371120056
0.2165891711561909
0.19783281394569874
0.2610619644336881
0.25203529035102623
0.25600412901286734
0.19698561207132903
0.19713646918462913
0.19495246181294856
0.1942340554753461
0.18696347405743652
0.18755648672197345
0.18791669648183362
0.18824091558879416
0.1672902277242424
0.18086254577927105
0.18200157389027583
0.1834361847707927
0.19423430361684488
0.18264140195716175
0.18306563742248136
0.1832572130910994
0.20159374451076395
0.1902582837971605
0.19949065072841674
0.19493210710135872
0.19148286385210284
0.1913714645607806
0.19015086407647777
0.18938645790474887
0.18421856369334527
0.1801955542114858
0.17568583989581604
0.17070719956088332
0.17184406211708889
0.17091512427613487
0.17006497341041132
0.16923593490379849
0.17969121270694577
0.18159537621294086
0.18327256444225531
0.18493193592438106
0.23218867039067542
0.23521232109380272
0.23748197106811578
0.23923147942532172
0.24143810940315544
0.24114288764692374
0.24131403635471826
0.24229208907770067
0.24071248694959635
0.24236784004078632
0.24449135315021103
0.2470197402605251
0.24637598014237333
0.247899431130934
0.24951974448085235
0.25184000244573024
0.21884197328568034
0.27481985670708975
0.23486696268556953
0.32071377183004296
0.9442848351747064
0.8421862284485412
0.2583513052254473
0.30078878864991004
0.32093067679556236
0.2951006218322808
0.2899676240802924
0.28623851972345765
0.28231654755810914
0.2800701274272847
0.2791191860773182
0.28049384950425466
0.2802041769816122
0.27632584187197134
0.27396822264824716
0.2712941086666176
0.2865565099061165
0.28141162415528614
0.279685768110071
0.27804409324200097
0.3012414309146884
0.3010088695975962
0.3020420998355153
0.3012710185968017
0.3101431942075696
0.3092035301477615
0.310117785026477
0.30812149164561803
0.29537224162646664
0.29919252269933566
0.292111264395649
0.2868848173659044
0.27435754699777826
0.27768326109703784
0.26928977316024333
0.26578934947396965
0.24097799438051887
0.2509039547102654
0.19079830414817264
0.1968833312675007
0.18863122346533673
0.1871040507269345
0.18227749979776964
0.1792886121733996
0.17024485439689066
0.16876074723901738
0.1674635143130177
0.16618242967111238
0.16465055401254142
0.17871060490561683
0.1784368812892378
0.17885574587975173
0.1744902608028663
0.16073531184645612
0.1608528624644959
0.16086735695745014
0.18433774160324978
0.16908599045082354
0.1807176932135934
0.17893884517525044
0.17686442063207314
0.1768447598072739
0.1768780108085754
0.17691087128401223
0.17408217621634237
0.17228158747243716
0.17032487919686753
0.16826412665522253
0.16963688361660262
0.1695317902811921
0.16937708821241795
0.16921572983138694
0.17828101086270576
0.17757963012787054
0.20055497712735101
0.20090472223634598
0.22466303656698636
0.22824926400993525
0.23167909821232766
0.23579215061212014
0.23876509549627795
0.23902363223969436
0.23904324704854896
0.23900720020219074
0.2396102959779992
0.24366774665790494
0.24792536716085367
0.2530319746528915
0.2523557660107338
0.25325600632043155
0.25581110205939184
0.25620495468749394
0.22344152097947417
0.24040272027569248
0.2392074785244392
0.2416848840405527
0.26277961207823963
0.24739830417443906
0.2501065194099001
0.25235680048950127
0.28221135750345455
0.2724083072831494
0.2802883909734223
0.2785253936079611
0.27570955563061555
0.27560372944913875
0.2766132758173888
0.2801115343796516
0.28052688905292017
0.2787204311359735
0.27850255054070827
0.27772329027827325
0.29112403680466853
0.29007969240798226
0.28873376143405716
0.28772203467071705
0.31055403797079806
0.3103694371722447
0.30940252651712513
0.31106034860880494
0.3174955296736431
0.3107620448826643
0.3050663429432845
0.3010627232935707
0.2891882640337606
0.2921567575095282
0.2923218016964898
0.2936891140007571
0.28209426344520483
0.2820251119353289
0.27987483981623257
0.2779032572688018
0.2457615841544592
0.2504520463728207
0.23919035966896224
0.23688302772094083
0.21399762346290482
0.21426013941293262
0.21512470286370966
0.21604627182977237
0.1714832341563398
0.17025142759226766
0.17135234016980433
0.17056599623104127
0.1646167051132932
0.17905454025074527
0.17891339706597859
0.17940615897601397
0.17866202092176572
0.16958258631412035
0.17105688780341397
0.1684275107048777
0.18867271104282796
0.17474673915624114
0.18544299386944899
0.18158200423415083
0.177860315075742
0.17629592998113255
0.1748791936056182
0.17356508881076874
0.1713941466353081
0.17155339124793223
0.1711890892930004
0.17068379789573776
0.171714479307465
0.17124386596046381
0.17069966866615438
0.17015416278876996
0.2025291911168789
0.20478015086017637
0.17706717918689147
0.1764132995354295
0.18290475856733918
0.18565294467909133
0.18848569523609945
0.19155502928830428
0.1959836763294104
0.19786234506050562
0.1991716096246135
0.19792735459333183
0.1976928596300213
0.19875483086713225
0.20063984891133133
0.20274283151905195
0.3457065369780696
0.9474596664309287
0.8555776372513797
0.2607761227710013
0.2285716021721567
0.24828237214787952
0.2538126683770318
0.2575468072681875
0.27515241489014763
0.2616538674630305
0.26587954878918946
0.27082329874762273
0.30253644573057353
0.30408945608451876
0.3062758875903045
0.3055968713674488
0.30418651535595537
0.30549493845274855
0.30248814816400027
0.30176792378478884
0.3065757893615033
0.30672149634426216
0.3074912721656791
0.3095774863699413
0.32181146069302974
0.3196633307571803
0.3170805183093698
0.31725088380765337
0.3413661399489219
0.33723916919289093
0.33634553587304356
0.33542556013622915
0.3473160687585216
0.34502329352006716
0.3452083628605498
0.3447181656466924
0.3281223645337926
0.323375953770558
0.31590471816065674
0.30910255660061314
0.2970808833977315
0.2992634321822861
0.29520094121055035
0.2938093129146198
0.26665324972332943
0.27540647280052705
0.2839500521550041
0.28622362907459065
0.2644695205031905
0.2596300744421206
0.218880255896211
0.21363551250054624
0.2090674987805018
0.20809948621542798
0.20922093426355354
0.21027371115417007
0.2097955707842824
0.22350596267992387
0.22349676029766868
0.22348766924505306
0.21578927887155958
0.20118946659123754
0.20139428648046284
0.20070866417021163
0.22138749020720624
0.21746292046598123
0.21487539556716675
0.2106348680409218
0.20734857498479323
0.2068407834593098
0.20609923834058683
0.20544361853448975
0.2019488162068789
0.20000189452725942
0.1980958944630937
0.19599757645197227
0.19650465192477554
0.1965719367513423
0.19564651878526662
0.19493610673410905
0.2030759020057117
0.20341082446053108
0.2037164991673142
0.20424156932201887
0.210095060557865
0.21166046077145823
0.2531769691935789
0.3010598392008241
0.2664632681199351
0.2662986266763868
0.31901651234273865
0.29117736632989055
0.26993229064321883
0.27501945511235804
0.27792025244066687
0.28156626690110415
0.2823929418332875
0.31895038258657626
0.28981888690058266
0.302069971598586
0.29315280302246766
0.30578214191930403
0.307484303075213
0.34143260732992853
0.3080215378881196
0.2821292671868181
0.31892286398479414
0.29747714591151786
0.328960691265488
0.3286724199169551
0.31532761586066915
0.31339529833469215
0.31128124179996797
0.30988957445408344
0.30864134755971384
0.30889340202439136
0.31071648021612636
0.30893166132731587
0.30788490235051447
0.3077214722220306
0.3194187379224086
0.31805188460566747
0.3178917949113783
0.31681941407942515
0.3374678643336094
0.33646121333782186
0.2641974026826665
0.2605452102364525
0.3394070339935304
0.33908232619235196
0.3378623940238814
0.33632534176282475
0.3223786117395472
0.3201626343581225
0.3178686634680268
0.3389055222278413
0.30617545822877296
0.30335082543584974
0.30168681795833097
0.3034050304106728
0.26476704749082497
0.2701259579144119
0.2678744940425542
0.26995005299875047
0.24886360531212356
0.30393957793247056
0.34318436487146
0.8504720777467719
0.3004497231837086
0.25755735969108984
0.22577734174887926
0.22126956133011402
0.1933263637711587
0.2010956928589256
0.19840473282023097
0.3165117083321627
0.9015713174339853
0.8330478645533703
0.2038448486963641
0.19873536604141986
0.21853723992973093
0.20592455979895674
0.24524241207875794
0.2126347404837346
0.199852513124354
0.1967122740850004
0.19434079323160192
0.19392481159034541
0.19068924425799347
0.18981765693849828
0.19227989954631164
0.19007564995210097
0.18963967721983774
0.18825041779143345
0.19367745100466846
0.18732272773434508
0.19618125788584484
0.1962935311772572
0.1955748430396609
0.1930192150121717
0.1979001952978985
0.1999085398521769
0.20130933082960875
0.2030299764412607
0.20705458748178154
0.20900777565592837
0.21057123312695059
0.21196041351546777
0.21183540678657223
0.21382173149340233
0.21489761889487569
0.21647464992495247
0.21521688906058517
0.215868154132504
0.21695281703156755
0.21893222641617213
0.1880064704590264
0.20573848979526865
0.20588939895378958
0.20816898916546764
0.22245576619249458
0.20632121668141132
0.20795841598134396
0.20953387338520885
0.2374031852413756
0.22800857138318886
0.23739514977969478
0.2349919896839769
0.23469099981223343
0.2346818791617452
0.235397659924273
0.237412920135434
0.23480768350712927
0.233759076308861
0.23307273809463405
0.23274506206069137
0.2386410017720739
0.2373860059035765
0.23567601975954847
0.23505088472127317
0.24330562750762946
0.31417885937473766
0.31562361120540233
0.31605455267702004
0.32483174570297324
0.3231883172761735
0.32163403990044637
0.31932064564874585
0.30568104087013526
0.30373442119919697
0.30174446743956757
0.29967618956189845
0.28903360478491824
0.3968478064854045
0.888544055483982
0.2911751877372723
0.25416305138597567
0.20256801704851818
0.19885758849227006
0.19831261705921535
0.19545542622880374
0.19518833601802524
0.19553909026700506
0.192236348001357
0.18227166935026554
0.18217636788046904
0.18175542460247782
0.18148591962677244
0.16293881862362938
0.17700512458727727
0.1766459422050663
0.177203020654828
0.18078052090154853
0.1720634955206143
0.17233892627670178
0.171988901488772
0.1905762064084501
0.18087494965417655
0.19060217621596343
0.18717111282459864
0.1836801939576137
0.18235180641660362
0.18119721804642847
0.1801777667065191
0.17713415293827803
0.17681213238292862
0.17530173351251213
0.17410285855233254
0.17536842006969117
0.17524387046024112
0.17506640356656533
0.17486724730853656
0.19367002962002589
0.233757361865753
0.26717960306987604
0.27431237039504763
0.2988805894735394
0.29522251988145315
0.2574070052642237
0.25101539527313
0.25169358651927737
0.24997558371718553
0.2456269412480146
0.24490004866116996
0.24097083923961618
0.19673210175730346
0.23769280649965244
0.23906123197626256
0.23766440506428885
0.24346268336800897
0.24841711544566053
0.24204238774077344
0.21494312234275395
0.22243914937244635
0.2178229414866139
0.2207604404849487
0.2520044702383277
0.2422405715243149
0.24006566505902233
0.23846336246255595
0.2609998964975719
0.2562003495010579
0.2691338618940067
0.2659948704935602
0.2155845569142071
0.21449696973750249
0.21355770363774096
0.21364465403898733
0.21180855552369746
0.21151310620164956
0.21156953473035614
0.21193268165993223
0.2244577228775461
0.22358194093684827
0.21548475379957754
0.21331614752337744
0.2230716980136859
0.22284053188067943
0.2207610919989935
0.2205811434820479
0.22322604901179005
0.22103638260337563
0.21859072487704403
0.21612020507464835
0.2835185492806676
0.28406740817328885
0.2841237003542768
0.28293868283475676
0.2734754669953593
0.2743062626579621
0.3274591201930816
0.345928259660436
0.2651920822249753
0.246942997603203
0.3118719921297944
0.25501233977228377
0.2269785548923367
0.2263344748210208
0.22681203983687964
0.22750161321627296
0.2057515276823329
0.20408909580297593
0.21636147095169567
0.25227913093589166
0.23679659971444678
0.24091598907006143
0.2017427625864789
0.19537160002723236
0.1993780318569083
0.18549877733865083
0.1851993699025042
0.18379562251185388
0.20584207858012898
0.19412096166507892
0.20303925496394662
0.19901187302135542
0.1945060368373537
0.1928134766881683
0.19093746027909525
0.19244077183338393
0.19098134606351364
0.18559393376650474
0.18349387358986655
0.182238949572476
0.1837811650883186
0.183283804211028
0.18276283865447096
0.182262939869065
0.19060897517215483
0.19080202952499517
0.1907086521318666
0.1905472250977895
0.195375324062918
0.19472652615091043
0.1944392883250456
0.19421011869614416
0.196038805330199
0.19624215329377154
0.1966651842144338
0.19783575527704528
0.19749693959254339
0.19799108485760214
0.19873313808623902
0.19963862191623924
0.1991553587201034
0.20114386335233078
0.20314398917616872
0.20641416302311344
0.1768711816391487
0.1861758561316421
0.1858469565789812
0.18938180077533362
0.21353068403078818
0.19872328746674106
0.20100636076661452
0.20315239209661087
0.22696287492846917
0.22699747374529092
0.2276385799331985
0.22639859498331172
0.2262267130273515
0.22610634234797508
0.2271640603160398
0.2275843196615611
0.2261445651914705
0.2260089552905324
0.22642671302821318
0.22717617657505884
0.23372836882263442
0.23365985315056403
0.23278345050427088
0.2321948143179014
0.311363118225995
0.3126034724716902
0.31277707553915407
0.3124170439451851
0.24434167490095465
0.24091440815301662
0.23656979097870506
0.23250569707884786
0.2957416532410842
0.29663994692604795
0.29686510547916994
0.2968560715156392
0.28641780588243154
0.28554990482157716
0.2847288385996757
0.2869105803456241
0.25544626116481123
0.26325158575281343
0.2529771131282046
0.19824118524624812
0.19213116839872127
0.19116513689124096
0.19101544523615543
0.19189129777616376
0.18435386735960102
0.18237387097117125
0.1855632099731508
0.1855844270166628
0.1622938444019562
0.17678168571734107
0.17701099737742315
0.17734407628173274
0.1854784701517349
0.17449972860234084
0.17506671824504388
0.17519951908397804
0.1921775075392852
0.18220777179605763
0.1924911409634857
0.18931272198518287
0.18541301134154842
0.18450002839011204
0.1825828101754135
0.18100188973673334
0.17816355132728395
0.1771921299325818
0.17629767210956407
0.17546459496233638
0.17749135996166557
0.17749137978059565
0.1774221748293165
0.17733089378317246
0.1862593699200152
0.1868339969744812
0.18736447145631843
0.18795291497414876
0.19494802865038324
0.1969010397967063
0.19586406598793935
0.19765117088719755
0.20018984906047518
0.20071285523179683
0.20110106802940625
0.20195649949131836
0.20125701353522446
0.20153290549920663
0.20228388440781198
0.20343444750623935
0.20296323912966688
0.20460931530826088
0.2065553153596941
0.209836071817443
0.18490516934898443
0.19774897330766172
0.19808837964441417
0.20068537691037455
0.21505419878462828
0.1987677312356166
0.20033790191302567
0.20159538367914515
0.2262672429711631
0.2258718844403067
0.22590136020686089
0.2242506872751625
0.22449263456373694
0.22504234775157134
0.2267592834379685
0.22766002064059618
0.22127386816949007
0.273622295931123
0.2757546232207043
0.27739814009615865
0.2913957588188041
0.29123283756077595
0.29014318452034976
0.28925066364117297
0.31288534903294585
0.31315542690509196
0.2373465636938661
0.23441497502730732
0.3164340338416607
0.3581188867864096
0.31700122054160385
0.31027604417856935
0.300358120703193
0.2979683284944311
0.2971898176018899
0.30116093131730387
0.28723628884607944
0.2895943255113869
0.28919949992974475
0.2894238219175635
0.25059700947081437
0.31482116129127036
0.25460594947999887
0.2516456449421904
0.2949647327825504
0.26394971085985725
0.23555734751300864
0.22866397536711536
0.24669334655728256
0.21485765381534686
0.18769250540803886
0.18777764830851476
0.1623854186395217
0.17622121505569138
0.1764200119416805
0.17657910156902154
0.18704419437851252
0.17338216629316577
0.17298368576882017
0.17348812991504514
0.1940586994232042
0.18375982215302417
0.19425683929113577
0.19103766638755995
0.18685889604580372
0.18480769091421587
0.18344275440683422
0.18178381321419035
0.17868829422899482
0.1774453338233409
0.17629045878957525
0.1752077580075721
0.17643301653505858
0.1762007385678256
0.17675866805534554
0.17631761524486056
0.18424249799640535
0.18358931437631373
0.18262981273063886
0.181648448937363
0.1873275901613387
0.18954771747633403
0.23119652029756332
0.2769093342089584
0.19634065740807988
0.23927760834203946
0.24160504030453014
0.2444796194305703
0.242032536847864
0.24245670584728496
0.24301660328290808
0.2437959413345078
0.24345454996705315
0.24536558306056
0.24742393570661156
0.25086299653576627
0.2177318070289061
0.23066096390629215
0.23222774517275185
0.23615322137317887
0.2605247479736037
0.24494773962075453
0.24697662833735945
0.249829818488148
0.27810908802479034
0.26848584474232595
0.3238174327395546
0.32387615034143186
0.28211503462747417
0.26919600181978076
0.32145369303190025
0.2752243648207206
0.2819503542585877
0.3257652103132931
0.3242890554880889
0.32209922726129253
0.3381412331920108
0.30466004380545214
0.3079671207188409
0.33614560964296136
0.32808633265337017
0.35252981791104765
0.32556315446110434
0.3174872938341502
0.32149592065102867
0.3175746582227434
0.31402877071984897
0.31089692696419546
0.29604338517008255
0.2955609950537823
0.2956785764502007
0.29593655487343273
0.2841718171026864
0.28248762541139444
0.33442987681429176
0.34686837470075826
