0.14955763383164308
0.295600544378649
0.2571441149831211
0.2958919558180017
0.26634187908560664
0.23755753589095868
0.2382735455601815
0.20106740085356345
0.1932908883562236
0.18489808502068086
0.18421431488400292
0.18402890155099946
0.18401017325302113
0.16264432464567272
0.17627337326387307
0.176253706212176
0.17640626673256085
0.188543086043475
0.17499026743837065
0.17414366161713996
0.1745286218713835
0.19405463226346958
0.1821615719780076
0.19200338416028473
0.18802183345119997
0.18487193111839947
0.18401038635681835
0.18335769496484158
0.1828435869616442
0.17993649477430237
0.17936370952166866
0.17788332901375617
0.17668456674488
0.17765530062297832
0.1771461686156066
0.1765884680653161
0.1760246662799812
0.1857023257818145
0.18620737894555164
0.18659742329101844
0.18695292954536175
0.1908380188673988
0.1903828909601428
0.1898628948015397
0.1897182548883918
0.1913640828852829
0.19105557473644016
0.19083494636759715
0.1906424482648845
0.2278659281464997
0.22895591422894365
0.22980958516381736
0.2313599878962616
0.2302210606519363
0.2315604036910193
0.2331202612675851
0.23479262472194912
0.21101480404504114
0.21850802226290494
0.2178815361046822
0.21722817990778942
0.247653442400172
0.23456493207675883
0.23307700863692235
0.23559944563775254
0.25563302882068906
0.25119714919815467
0.2636051850950754
0.2616585568161714
0.2584857512398527
0.2577568129890459
0.2586925561572673
0.2564841792254203
0.26040993428002296
0.2641044076034274
0.2620343784555486
0.25756948939169494
0.2690646156553731
0.27715622580722366
0.3081810526118161
0.27368975700633913
0.29462499916383594
0.29167639322402283
0.2983211190962579
0.30126536879745847
0.31138153838121924
0.30669685368740596
0.30491021057344436
0.30444832381197867
0.29000065446906587
0.21402723206356655
0.2132674458676887
0.21162919173262734
0.27712781416201737
0.27836642784514853
0.2837675027235832
0.27901432815814703
0.2473529731855494
0.2572701597942698
0.2440020649301782
0.24683467674004544
0.22454502782505262
0.22474682321167744
0.2283644150588372
0.22627735680206496
0.20167822739221963
0.19992243462144735
0.17732288786306297
0.17712991732679012
0.16363178751232396
0.17757847118576026
0.17776696845779175
0.17785244203370082
0.18018242795092124
0.16817968629838154
0.1684197516736439
0.1683299422307103
0.18894959869554312
0.17332990008050886
0.18266856195257683
0.1778839010429868
0.1739625765152691
0.1723000503559541
0.17083104156290282
0.16949765821123472
0.1681515413374435
0.16806674326075277
0.16804936168056392
0.16805223790116877
0.16859730385352822
0.1674692394019668
0.16622368729043835
0.1649528809928549
0.17778985641460313
0.18077553345706426
0.18321076082840798
0.18484931892131015
0.18925845779323516
0.1891262114728691
0.1888622963908504
0.18916649088999365
0.23044569896140976
0.2309195860576723
0.2304717054072717
0.22968661972490348
0.2269863250736727
0.22739606934311365
0.18493321821736283
0.18501229773566383
0.18220490352683327
0.18247567467757173
0.18304996778434515
0.1837920760233093
0.17249524485806883
0.18305685528175805
0.18320510163664472
0.18270537191384523
0.19128564704940865
0.17441822627430043
0.17663367077741446
0.18031365241196834
0.19995259618112152
0.18927248322068752
0.2011904476910898
0.20075848683156078
0.19963765318541044
0.19867616561002052
0.19781423411209573
0.19712724588689268
0.24899637510326678
0.2516276615695751
0.2540690152197455
0.25566382382013336
0.2689471623839914
0.2677851722429488
0.2663861106981044
0.2649702523538202
0.287610356348735
0.2866917243818881
0.28659288909566705
0.2852757555363993
0.29440047040023254
0.2934523171037239
0.29216493657009357
0.29063200423680324
0.27990759129142595
0.2830965865671111
0.2856505686606564
0.28355013236271837
0.27749289566793206
0.27641251251553767
0.2792048329779178
0.27239831848076423
0.24269996703996125
0.24599960240679916
0.2363137454006384
0.23793165050076642
0.21290103556587112
0.21316886075732733
0.2164524314979913
0.1781381661636517
0.17097522675562624
0.1716792620930499
0.17263892424559196
0.17380738033860968
0.16388925710494628
0.17808662790561228
0.1784016857851614
0.1786367635723101
0.17472843908246233
0.16069413212269518
0.16103429863395463
0.16129704496065722
0.18257463292578938
0.16500748676036112
0.17756657592289452
0.1762091584170373
0.17344351145529519
0.17272015581442562
0.17211897003599064
0.1725140306340008
0.16898039360725325
0.1673633359484204
0.16572524488599374
0.16408909024642093
0.16426119570752573
0.1629144006325152
0.16212130256424012
0.16065260763761932
0.16905724401983027
0.169323225605357
0.22442932731624668
0.2772442924841902
0.31557631485415855
0.2526935231850024
0.21895798489772386
0.2788042292187922
0.23650021488701792
0.23257724929167573
0.2324328802045412
0.23308486565080605
0.18673882144582238
0.1848350432740457
0.18433613686720976
0.18455385127031124
0.184926166382316
0.1886747289494005
0.1909825442654278
0.19404392049119298
0.1733528184403058
0.18270261911473
0.18224943354689313
0.18206728556524604
0.19470645411644513
0.17759606347283172
0.1779581052443672
0.1742637230769016
0.19942872595423802
0.19146306313544675
0.20277562406846628
0.2020147297282362
0.20238088161076737
0.20304199671662757
0.2036999090952041
0.20432301026264896
0.20112620132144976
0.2004478994532428
0.19901952658267083
0.19782403296296072
0.2044355715819684
0.26508731535852786
0.26734355319781505
0.2687224771865875
0.29205782700940025
0.29118989433088327
0.28992875480221064
0.28836293402436314
0.2987127553981159
0.2992266734061289
0.2993882630147251
0.299395118742414
0.28761959411195803
0.28642022645046417
0.2852249532522139
0.2839587434602287
0.2745083462853647
0.27396661772762776
0.2773721325693265
0.2771587223802666
0.2421676808584713
0.24893645313393994
0.23555180688065802
0.23170752144749182
0.20620842323680244
0.20638174595203215
0.20475970829854095
0.20669736696204655
0.18581891730116362
0.18536839826758558
0.16382340869131393
0.16409570419211542
0.16516079841514283
0.1796206287369887
0.17990517825738284
0.1798951190686431
0.17498906711863235
0.16239423621550872
0.16505227876914613
0.16518574493764987
0.1867850360557671
0.17227131972371304
0.18300103338094015
0.18090407174540396
0.1778019115142893
0.17666588170962302
0.17560102846756936
0.17459556186622063
0.17206197987623803
0.17133605258020104
0.1706590574524229
0.17084473665820946
0.17171213481361844
0.17126867228647494
0.17075534956015886
0.17023796073193317
0.17937972686575188
0.18025525229676112
0.18176323632394348
0.18281677715377032
0.18889605879099797
0.19102159773032712
0.1932304546003108
0.19538551446049326
0.24003311088998508
0.24385379480761787
0.2450992454692309
0.202223608370649
0.24399448442460675
0.2469012016923732
0.24931002415832382
0.2516937294404933
0.24870171099273974
0.24718746124343166
0.24552571871363496
0.24434371228359555
0.210802293922239
0.21959893249913623
0.2188317768078522
0.18298247278531338
0.20275474515305716
0.18472421341294887
0.1853789634379894
0.18812642074708286
0.20532522830190728
0.19983577930780322
0.20977183329250018
0.2069348786924109
0.25446656580857796
0.2548348204038431
0.2548092651511467
0.258075334242892
0.2599052896093129
0.2635695426211533
0.25943258825762716
0.2569726843258219
0.26985181964569277
0.2685921158603459
0.27684410933054915
0.31627133121085993
0.3408407402634612
0.30479462005596414
0.29867140773524703
0.2993222426331756
0.3086130407975144
0.3099148564464474
0.31025013890323516
0.30950760564118823
0.29764692420888933
0.30129240969741516
0.29777713510982523
0.29694929895033284
0.28464647461587317
0.28337540400253436
0.2828241755575083
0.2794051400436108
0.2492867844942456
0.2603392420184241
0.19237895761916443
0.19107148665561968
0.18497980259283506
0.18589957112838992
0.18608273853258864
0.18648945788752444
0.17875174048442813
0.17822901522077123
0.17784231847897475
0.17750715008807685
0.16353368559250644
0.17762923625138202
0.17789372317494137
0.17807816111794805
0.17914205432995423
0.16791663451629285
0.16897474190332168
0.16953751061546846
0.18986018225416887
0.17592337380324688
0.18577486159249748
0.18207930166391573
0.17892550185255235
0.17799520801224536
0.1772339133136919
0.1765914220529897
0.1752631145669408
0.1744778921629754
0.17404241370454895
0.17364334302100198
0.1746990601166559
0.17420520917182822
0.17362719567669935
0.1737416627840514
0.20501469497493632
0.20536233052196168
0.20498081249457012
0.20436263463258106
0.22594984701666038
0.22718944536526117
0.22826163034426095
0.23020927367950308
0.2325273161702722
0.2330134802809904
0.2334687104883136
0.23391745722027846
0.24148154300109848
0.27329197046859066
0.24259123544893227
0.23975858978883005
0.23960746697606877
0.2358186142305961
0.23909352510058535
0.23886385736565985
0.2101736570074571
0.2185448575531161
0.21886274191731092
0.21831232021019822
0.2425014652258011
0.22744640164935462
0.2287756800619387
0.23047615667866403
0.25410601536581917
0.2442517261236747
0.2553429430911917
0.2547737290806988
0.2514404648642289
0.25606582513995063
0.2550655493551777
0.2545730349253268
0.257345820440191
0.2561354867728481
0.254747920832925
0.2581663929251909
0.2701608722883907
0.26821949778779647
0.2682109586538584
0.2683848975824677
0.29321067720348937
0.29309209056511143
0.2931254431264534
0.29466147046392477
0.30525076673916124
0.3046534420578133
0.354820250927511
0.36724047641548785
0.32662074873563424
0.29874574689736066
0.35542306290428616
0.30521402903852196
0.2873804401660022
0.3182835342427503
0.28604050605934817
0.3196324433914111
0.19472919301813318
0.18756753294936027
0.18731871026060098
0.19966971754265384
0.23002519965017174
0.2806731075700088
0.2800471949161151
0.2437128889405203
0.2214785196266422
0.21458128675372387
0.21077329387878832
0.2094098394729894
0.1770851251663496
0.19019347814332346
0.17660772093192148
0.17690543838363282
0.188983108603668
0.17692399733509867
0.17698028271270794
0.17663967416947357
0.19741339039752429
0.1847432867134584
0.194961475128028
0.19077610934599165
0.18716467483923246
0.18584417220344374
0.18473630600126553
0.18378480748507006
0.18087920031938193
0.18074630401423905
0.17932215757983885
0.17824398216365198
0.1792399350623177
0.17865900024741385
0.17801527804082432
0.19673962106832546
0.2975126451036294
0.29299505000144405
0.2765740209103551
0.23786103920161036
0.25237652458039767
0.2500743678754197
0.2486748745737931
0.24781545984959794
0.2501260235390383
0.2506091260026456
0.25116833136304506
0.25273482588821083
0.24934688583342624
0.24929398125555283
0.2544603890454121
0.2554325374052225
0.24847274379227116
0.2484198237540681
0.24935082232702238
0.2508026100556583
0.21646983691064214
0.2348684777347004
0.22430042397279143
0.2371325712522353
0.3028211975863544
0.24766029771793172
0.24587736497248452
0.24659617824181454
0.2740721662162193
0.2660802883133585
0.2750998351132362
0.2804304036520022
0.270690152219528
0.2702152572549236
0.2705549413064407
0.2722794836736655
0.2752771324847628
0.27482119007770506
0.27070627446886636
0.2699881610770182
0.28531829152890276
0.28318270325823486
0.28208341436267687
0.2809940155210464
0.3046449926959585
0.307170163065057
0.3088615647868706
0.3071591161731405
0.32099985522862634
0.3159778285838293
0.3159960845759889
0.31475728503377226
0.3003873615977047
0.296843018764386
0.29870613766836585
0.2960333957381561
0.2849186811894453
0.2844847933441471
0.2842333394443706
0.28477959655067436
0.1973458153278677
0.20329320967897901
0.19114540821828904
0.19305984119414094
0.18974886423252776
0.188214664657055
0.19065658963377277
0.19174071621318833
0.18013134091966007
0.17908923737192808
0.17885050963581356
0.17874351926901125
0.1635567539187421
0.17764176625386763
0.17782655898182104
0.1787093621971643
0.1817176337994068
0.17126769676623277
0.17244767394307722
0.17311632519108694
0.19148707636221562
0.17873302968239124
0.18842646056009102
0.18436752744539986
0.18111723617877626
0.18011160321165817
0.1792866633233
0.17929867119124457
0.17656700485263938
0.1757007843855781
0.17488725309057052
0.17410504084318712
0.17541807061883133
0.17523229073919788
0.17501234951814526
0.17572904540118608
0.1836792835431662
0.1836923491343275
0.18344361455045824
0.1831470820014474
0.19721703740753893
0.22798157825680765
0.2367736839954197
0.23486427060675125
0.23733268372640082
0.23804889876451155
0.23876358475807047
0.23944141235812605
0.23700119741729336
0.23783616639411448
0.23943803821469944
0.24057427271343393
0.23977404625679402
0.24139342118232543
0.24280006629305642
0.244285285938096
0.21229985648398153
0.2260168254620933
0.21778805215807473
0.21863897039436123
0.25212674333141066
0.2378045312218741
0.2399686881603988
0.2424286880635824
0.361146559387921
0.9542396021066984
0.8774627829328295
0.27975642593165484
0.27370396845681483
0.2722702477550835
0.27098762208822796
0.2691162409161536
0.2713837860393332
0.2699234733378603
0.2675076741527438
0.2654051353766056
0.28018148816941785
0.28134067593189527
0.2923039109342115
0.32508563692911535
0.31708774854416233
0.31334195176830665
0.31011345357101977
0.308736236627922
0.31760541533296643
0.31572897866387883
0.31493069857114275
0.3109899199276181
0.30034464632726365
0.2993324840583848
0.3001897590439915
0.2980339509360602
0.28663106313552894
0.28892739166492615
0.28940463899692176
0.2889278694437103
0.25491990807132864
0.2677474505715035
0.255920104727354
0.2552575115466752
0.23302818863035515
0.23619516526050954
0.23608501128309858
0.1968319432496373
0.18774568327033797
0.18748577387422732
0.1864778862746784
0.18582968653499732
0.16263763250811425
0.17635727784314326
0.17627472773915534
0.1767153697497798
0.19016585284432402
0.1771530375074597
0.18039628805016372
0.17690214180486244
0.19562160803294373
0.1842358978165723
0.19092807467747056
0.18735399104114073
0.18398561980667763
0.18287778946373245
0.18195721601481407
0.18116766868751794
0.17913295585661296
0.17807671600255578
0.17717354054695658
0.1763254711992161
0.1796292231409396
0.18015624863198035
0.1798443185243566
0.17965052620605387
0.18791646108639312
0.18745912588409855
0.18685349558686132
0.1862064411860501
0.23037290081186276
0.23162295694392712
0.23279168953078505
0.23463662678796512
0.23839849104862879
0.24012328189238483
0.2415173387328372
0.24274641803609218
0.24099235172494843
0.24224087034534075
0.24392734455735213
0.24524156428776775
0.24424516986475917
0.2417590365445904
0.24267042352525836
0.24394960399634424
0.22079868581303783
0.2430636916292986
0.22827370924409213
0.2334675363198391
0.25588758042712006
0.2391830138451902
0.24106304997593414
0.2498569476434287
0.30426168908056495
0.27308978820935104
0.27803350084515316
0.27869761053954883
0.27408017160540316
0.2735785684167754
0.3656257379319105
0.8734345904340978
0.2808733087738132
0.28036940254882153
0.2762385096000104
0.274916115843486
0.2885654596687516
0.30037393371565085
0.33718097740981623
0.3349029925595276
0.32812004236169456
0.3209396199111884
0.32219154993222815
0.32284210094949717
0.32655830489314097
0.32546661701058777
0.32326367653068094
0.32138516451588356
0.31062948269807084
0.3101066416723764
0.3103105186304238
0.3093793149810272
0.3181435795641723
0.2972114390708846
0.22778250039982278
0.22311443626158806
0.1966681811386007
0.20332077097256618
0.24899828980143016
0.3058203477328941
0.2362486770219638
0.24952465824882594
0.24625275216441458
0.19725602965563008
0.18685789745362053
0.18545754093431566
0.18454633074796065
0.18460162456929846
0.16233212087280838
0.17654468066007042
0.17667288454150618
0.17695467028071207
0.18383326982022585
0.1720974567623843
0.17304595991666644
0.17391872940552716
0.19285847221667834
0.1821559154016668
0.1931597208677473
0.18996871445664848
0.18525739465008884
0.18250261070577217
0.1805440933978826
0.17778833930677973
0.17404912159841146
0.17216621252201872
0.17034212239759108
0.16852565938309103
0.1691283825255345
0.1684396129187648
0.16819474767805687
0.1673960487447674
0.17770248855726278
0.1797186268567005
0.18134854454343452
0.18280635549029597
0.187040210068605
0.18763986430669977
0.18729324971856193
0.18701396099695822
0.18915056112814432
0.18967212275239803
0.23587853362401223
0.24186151223874944
0.2379697831488431
0.23687577548325545
0.2602819107698005
0.20423364555047874
0.2041837300385325
0.23595942722300364
0.20450198853017762
0.20264838479560493
0.17656874896859034
0.18474479069166744
0.18092705417775212
0.18164084219610405
0.20529216215859258
0.1885028842455397
0.18847626175141124
0.18996974058581506
0.21181423069026212
0.2071022036762873
0.21368210414087507
0.21216250376327517
0.2130616716711205
0.21452840356202144
0.2161985517756088
0.21838160366455217
0.2176164326458361
0.21786481889136544
0.2187396730762614
0.2184556191427618
0.22537188367817165
0.22461431088911982
0.22327467287363056
0.22170077732526827
0.229705488771908
0.22911079752383892
0.2291515315902375
0.22833382977220076
0.2315606416025929
0.22947448532001832
0.2267047906386612
0.22371573468786493
0.21702368485225
0.2887481957826486
0.28973131030341465
0.2886873122433056
0.278774263937279
0.278127401626476
0.2778981440524698
0.2777552957121941
0.24716535296731773
0.2555008781657828
0.24411031815372297
0.24622033514797248
0.22523615158234672
0.29143145032647627
0.19577482307566738
0.19135422168323524
0.25824041595017144
0.19201919841430176
0.18485641299066027
0.18400435426924713
0.1636238409690268
0.17768340204736008
0.17758362399334318
0.1777960803437243
0.1910498329174811
0.1762769251441617
0.1769722036482419
0.17682360692860383
0.19365305807285368
0.1821921072469041
0.19154378724380144
0.18718708949940663
0.18345028603974664
0.18190007103537456
0.18140937979920624
0.1797445859082422
0.17733015553407333
0.17673996692474012
0.17617896491578874
0.1756268215882739
0.17667382793989453
0.176804239714458
0.17617015137170655
0.18614126992273544
0.2599853196886663
0.2724926727130281
0.2807771938498299
0.2858213466113682
0.3111402418862224
0.3143363126490767
0.3161296153035762
0.3111393322244081
0.29957127207933837
0.2782946129096673
0.24232479781614644
0.23641794338683142
0.2323972213728565
0.23062672956997132
0.2299215480805373
0.23318775019849886
0.23408665731292871
0.22637823923736405
0.22582682781692512
0.22662742416714307
0.1900657604972956
0.20704559063615705
0.20896061097703955
0.21322230298806222
0.22583569365782616
0.20971774396866125
0.21228104525805747
0.21568668699746582
0.24733299465610692
0.24775918681415704
0.2597021190479798
0.2870510680868962
0.30774983180643306
0.30575699668755835
0.30553396007169725
0.30545326941249556
0.3097173664442303
0.30956491937669556
0.3087219011380383
0.30854251905410385
0.32295406393631854
0.3215067761623637
0.3195645016751835
0.31710371868304116
0.33888530321329696
0.3379826253177922
0.3369644823255363
0.3386197293934156
0.34563066186701513
0.34178491683246015
0.3424758701448073
0.34179825524352675
0.3244133361238133
0.32183280698822064
0.31704815935987013
0.3151852320874905
0.30249040515772024
0.3033441622736444
0.2991741878194074
0.30079217349356724
0.26388657523884795
0.27226312164881217
0.2629438037894495
0.2650183885962959
0.24476348757813857
0.24509562732983772
0.24696394279635422
0.2496161035249519
0.2212058969969491
0.21942707377973744
0.22012162950579356
0.21798032208742843
0.17509452912112428
0.1862492745635517
0.1852768737343067
0.18436339907050875
0.19826350426909503
0.18477938542556085
0.18386526541122936
0.1826487249686092
0.20520937967819222
0.19389474591878816
0.2027822770039152
0.19856591009918576
0.19479666983009924
0.19335981579873557
0.19216430139660712
0.19113435582921018
0.188381048996596
0.18804977160517888
0.18690345743153342
0.1860210101936437
0.18668058926227113
0.18581867798618426
0.18489016871451466
0.1845000734905599
0.19543709871060777
0.19729810172484505
0.19908989151300868
0.20091817371702508
0.24779965143717955
0.2519712777144066
0.2538352316805452
0.2571466543709315
0.2618726178893844
0.263261892201833
0.2643483398759895
0.2651498526921465
0.2634032888512385
0.2653841069595829
0.2682408038680354
0.22718499955224672
0.2242890862893959
0.22451567678105275
0.22575352642228708
0.2280731478312636
0.20061654216010522
0.22045757283069478
0.22983880461079556
0.23333843087670902
0.24042789040744206
0.2290878325786408
0.23881376663697115
0.2515253277880711
0.28349690458971544
0.2881774176258533
0.2878522309955665
0.28808682542710184
0.28919043357591884
0.2905716366807201
0.29225161276777567
0.2938515945120575
0.2918383571998559
0.2912857086083422
0.3355536646982144
0.3354625016921908
0.348611952888364
0.34930524917722094
0.3499679815120059
0.3509758288311113
0.3697056926186657
0.3672488857262442
0.36458889644230547
0.36286776259209014
0.3662731528624389
0.3632738694944161
0.35930204190558623
0.3522849551847014
0.33737785536433806
0.3346420641954227
0.3329972321503822
0.32993974792356684
0.3163630667478672
0.3135775878809443
0.3069475915834678
0.30520323371294533
0.2674163811238174
0.27144897346760666
0.2739878883595214
0.27819519550009625
0.25655863984205735
0.2566599813068776
0.255722683427268
0.2559003657297314
0.20841352266129745
0.20753197877325688
0.20478940531332085
0.20344601956063912
0.1835958287073833
0.19493041198602573
0.19361726768327275
0.19280297335469118
0.20516246085315024
0.19251485115161315
0.1924372676730839
0.1921129798632561
0.2171963162783661
0.20548207948433675
0.21437397241672662
0.21038540803724962
0.20533753464818733
0.20272795558025658
0.2000920695654481
0.19758436333661883
0.1946731050600332
0.19354537967349458
0.19265910517560328
0.1918733708110664
0.19293728653756248
0.19246618037412233
0.19184258362017506
0.19194865520359528
0.2014328453466676
0.20269865103730605
0.22780862212467892
0.23015623696554854
0.2539129437794182
0.25703004698764115
0.2597881153140295
0.26239193451648346
0.3174890200072275
0.2821408368610946
0.2653044623049014
0.2710966196658934
0.2691986969350002
0.2714270617659277
0.27389651442403423
0.27685101018502056
0.2761916481475096
0.27770276604467187
0.2796960140013916
0.28269146826245917
0.25288210254480165
0.2776381256662488
0.2918198024329056
0.3316183266798645
0.3369812176831564
0.2869064277648897
0.2866148706086536
0.28342516794658645
0.3139794776846599
0.31098608353707996
0.3145711465208733
0.3108273075862834
0.3061737257207094
0.30485809068716496
0.30401183004957266
0.3033512983364894
0.3110444497986723
0.30922015684904397
0.3092470933307148
0.30983242749960205
0.32195200246552474
0.3186589097538587
0.31509772913693257
0.3113621618388858
0.33631406665794883
0.3380499380693119
0.3345078056330095
0.3302441171964924
0.3372012408116864
0.33563697380352553
0.33135612391926883
0.3245213364451742
0.30865288054652856
0.3044785300321543
0.3003188004298617
0.2959361675017475
0.3103926977981791
0.28268434146088267
0.28145572680883685
0.27567918445146505
0.2446975336330314
0.24512630702239813
0.2486722543777854
0.253927967925112
0.23070906535669733
0.22915617655951528
0.22766193007705535
0.22934770853622843
0.20426992264821392
0.2056888227342605
0.20503817092375617
0.18437942452314063
0.16217845815141813
0.17635498815615763
0.17652208724270524
0.17673968649079944
0.18196276431327862
0.17469906306376612
0.17546376359581045
0.17571904264772492
0.19631571635961428
0.1867501141034674
0.19367152877411845
0.18899632520453508
0.18306176986145803
0.17930525126124747
0.1755293662960916
0.1716630646845109
0.16913274618515364
0.16873027803863383
0.1684907830747743
0.16856679022451382
0.16917699156465996
0.16855425889527076
0.16757217877747146
0.1666677213692037
0.17661035062552707
0.178438999850797
0.18017109183651966
0.18164409030548678
0.18528974017339406
0.1842041819867327
0.18345555643756792
0.1825616864381164
0.18326121447124305
0.18225777336743076
0.17367505669574376
0.17163450417819903
0.21186843888553286
0.17819411522841758
0.18076753205886392
0.18365341992267964
0.18225851550866365
0.18335804924228316
0.18492835017136108
0.1873924855521258
0.17490594763999132
0.18209118258656068
0.18249919675264623
0.18207770489758732
0.18877200473397007
0.17325245499153874
0.17492467023043518
0.17973184174717893
0.19747353902501388
0.18955398871885834
0.19990191372951854
0.19631394895103274
0.19697680253909122
0.19824472575723115
0.1998248294844739
0.20192835593583583
0.20159627043588224
0.20206056341670633
0.20234469864120574
0.20315610467214718
0.20976742123279266
0.20891797350619976
0.20737470615850137
0.20599290388765074
0.2140487370810822
0.2137275840656395
0.2840701821212946
0.2851014800585308
0.29612449613511665
0.2966677481691813
0.2966189226088209
0.2965339349220733
0.28193311503436613
0.2784792478218541
0.2747751983501336
0.2708848139672293
0.2610017572719151
0.2604549294892058
0.2607809165867757
0.2610300696436459
0.23931886727540558
0.23315309121223796
0.22340779131899718
0.22201436306332445
0.2013411352803206
0.20204883614556013
0.20218778067824897
0.2028715238628434
0.1687659879410383
0.1687153349552871
0.16862679293296032
0.16948894733237452
0.16992139328634562
0.1828731464265583
0.183233104901382
0.1837315099437752
0.17783721721744603
0.16345212825733066
0.1630072982257809
0.16235532340038053
0.1786564899060901
0.16735387419402684
0.17014196747323523
0.16767813760710953
0.16287420533724234
0.15937158427021753
0.1571486393436066
0.1575438724358294
0.15597650800388949
0.15607400069148605
0.1562899588029514
0.15626622716248964
0.15592301295989106
0.15580221767950828
0.15558106687202028
0.15542049319838494
0.166668556315761
0.1729730923108733
0.1871372152162019
0.2309750848370741
0.2846178828922478
0.2917449255106961
0.2870128987773141
0.2486928099314689
0.24516430378948653
0.24324432286620323
0.24219563521580645
0.24183831011718196
0.23942073492065724
0.24062362378579724
0.24222228173458768
0.24400697842932703
0.2432454601517791
0.24443062088673836
0.24634521754379549
0.25008320007077317
0.24404522167581744
0.23993622407416482
0.22723824732671424
0.2666058920545569
0.25715280043650346
0.23643121207804904
0.23780553669470086
0.23914996547582842
0.269504806413645
0.2605496093301798
0.2709045809720189
0.2686011694045247
0.26572216601654286
0.2654171884524661
0.26855756130115044
0.27236449249804406
0.2717901006667133
0.27080894343324213
0.27058940017478733
0.27526365908890765
0.28543884619224513
0.28435067223450133
0.2844112638046502
0.2816783635536175
0.30490164917212054
0.3051820112372702
0.30542740887604597
0.30980126033261846
0.3147256947963694
0.3098771804341229
0.3051971822673115
0.3022313718148819
0.21395572921296696
0.21365920393239274
0.2037910441191478
0.19915215268003736
0.2005175445883683
0.20044694617784298
0.19117295180688074
0.18867210169204301
0.18400670799654859
0.1749090544795449
0.1732925791141769
0.22915735565062567
0.21037342813837784
0.2147535912519371
0.21688026740573943
0.21491569786283934
0.19174527093563587
0.1907894728130178
0.16923547441812212
0.16830234625386517
0.165098496355457
0.17908709011773613
0.17916903854209085
0.179128897455073
0.1803513049524934
0.16814422299051945
0.16847162956942965
0.16815887339420868
0.1877416937188026
0.17246521942493107
0.18160718165937537
0.17773029705170304
0.17483761822012292
0.1736815670528004
0.17283685957723605
0.17227416190051353
0.16936037569546303
0.16815722701292918
0.16702438128144786
0.1663342853737399
0.16775711174291305
0.16784130306510214
0.17738225712417244
0.21725412621826132
0.22961983405616593
0.19621099773140788
0.19334325745500677
0.19353563491933765
0.21374671101992876
0.21694678744920554
0.257015787505317
0.227495901507168
0.22812727896978946
0.29439542645139727
0.24299346752078424
0.23419903364470465
0.2809482331721998
0.2382003790564898
0.25390628474873256
0.25095310083050887
0.23825791551673428
0.27452557005333456
0.2425630491249725
0.24246005660786807
0.21618245960481483
0.20363787603262515
0.2034227351454468
0.20498917983358242
0.2501454626575343
0.23345719083579286
0.2385005145375746
0.24275028210988947
0.272685199729052
0.2742305481610935
0.27732716306566785
0.27951365834974146
0.2774086004560339
0.2774781982854881
0.2792852535403177
0.2784246179798913
0.279933219469449
0.2776209526441174
0.27492424709319824
0.2724809157351095
0.28641527648079984
0.28855290809650846
0.28789679496305026
0.28895051181737275
0.31001470298560374
0.31130651091771167
0.30484204657463726
0.3023537542164013
0.3088572279211003
0.3081753216324761
0.300361383487352
0.2954455202152401
0.2827555693699313
0.2843385429464698
0.28262636448669975
0.27846152281652237
0.26698684428727365
0.2637905708275595
0.26103192367220174
0.2585559396515385
0.226132173056301
0.22892889819737394
0.22759997521267994
0.2298271649479129
0.21076602873851086
0.21087931640476795
0.21103065742549437
0.21115300543395626
0.1908630323546986
0.2056706480391566
0.18943796657212858
0.18749615527022462
0.16495166410612133
0.17744513492736905
0.1786289659679996
0.17838387254877036
0.1925565231608618
0.1803423539289513
0.17975413695242493
0.17900274525386917
0.20127163626191552
