0.14955763383164308
0.18866782371479154
0.19854827367477065
0.19491489559532954
0.1908510190114666
0.18893003741376535
0.18716582014617322
0.18572248580489828
0.18315390477413163
0.1830792653742238
0.18248618951370274
0.18206837933592332
0.183009134159241
0.18250675342518627
0.18211093742546153
0.18192101956934628
0.19159390707269805
0.19356568294339158
0.19500832205097368
0.1966661720942222
0.20359020813254017
0.2065623866191074
0.20939701026541382
0.21182169251827918
0.2153864617682693
0.21619793298684903
0.2170106489417415
0.21763913045349223
0.21812254253232538
0.21974386517708316
0.22177455839287918
0.2240213542108272
0.23258491100351922
0.26442874814811757
0.2515568429675399
0.2513676663359367
0.2260095787420099
0.2512838985038345
0.25554676915970304
0.25817575390700986
0.2654747853937975
0.2557140435898573
0.2670300097356658
0.28094805218671415
0.3122001095235623
0.29117926898703694
0.2901626192957765
0.28978024451310724
0.28727696894617527
0.2852435915764303
0.28581919535770894
0.28301648275609775
0.2797558216210215
0.2803395424912167
0.28049244483248
0.2836552360688767
0.2883693650254218
0.28356508127963187
0.27626035420082024
0.2691322475520475
0.31982245889610456
0.31919288411128866
0.31840501167584767
0.31673753288756884
0.3223884142324483
0.3191237569034026
0.31562915397798175
0.312182077636233
0.2985735834181967
0.29586719404962386
0.29295782574460866
0.2901610000768132
0.2788302958686332
0.27550778435844364
0.23678948604169442
0.23176776863547477
0.20222242598705734
0.207810086020782
0.20359658937206015
0.21175147598040014
0.2035487806339121
0.2019630547700259
0.2004724930262607
0.20204388170744872
0.1933802721913406
0.1936893920611631
0.198146807001287
0.1940570251721528
0.17615709514445718
0.18802265727988826
0.1874571064385048
0.18717003378251845
0.19954412061925855
0.1869904221760062
0.1869844487349112
0.18711509282436867
0.2084847877342593
0.197236894514036
0.20590578204843146
0.20167115702117058
0.19751734930565099
0.19588045148598152
0.19422287057765905
0.1934309322257884
0.1902813728938233
0.18925936374918956
0.1883364850710561
0.18749627749892409
0.188591483363277
0.1881116479350994
0.18803099721559727
0.18778415405764937
0.19750981618019825
0.1992330922079388
0.20089851682529425
0.20264499043305984
0.2095841514926393
0.21221627815758082
0.2154121395756131
0.23474619868936172
0.2698016341575456
0.24348818892285448
0.2201351034139191
0.21899009317632634
0.21936288666276227
0.22125370149230048
0.22351999217137383
0.22684989922686943
0.22557885316318269
0.22691218604470056
0.2288568204006126
0.2317095325216098
0.2117973302123226
0.23875384805900218
0.24243556789064163
0.24453270362314716
0.2402988066686144
0.21943363812615466
0.2206036730772776
0.2225489688074485
0.2783345381864552
0.28076471151307003
0.30429972214445716
0.28498710596080457
0.2781232091451059
0.30291281803305137
0.27545738142261406
0.24440858731557305
0.25157568977469036
0.24982459910431595
0.2486298475948368
0.2480777271139283
0.25310276329929665
0.28647104157895986
0.2860371475592677
0.2853185955754921
0.30446454916168314
0.3084707482081398
0.3098085503426774
0.31241801381022044
0.3409243083015578
0.34074216744413033
0.34078103845806174
0.32954150169085505
0.31455165880547714
0.31129389766911464
0.30736350586305405
0.3029730113326698
0.2904284286266697
0.2867916482823166
0.28072340508743115
0.27852916766541
0.23736898907178197
0.23929268896075936
0.3157196023572816
0.31670534057149835
0.28350368752522903
0.257076615101634
0.28298775984626623
0.23978613079054137
0.20995220149627467
0.2055025113752162
0.20239886223302495
0.199908076241783
0.17819550737180803
0.18850010256638364
0.1864756962773702
0.18549635098888972
0.202181846342034
0.18499516342346625
0.18303738955626347
0.18152865867308832
0.2061444999658317
0.19452606299174457
0.20372852400412647
0.19981925208334306
0.19526624809210522
0.1930147270902674
0.19102037697753338
0.19003359473903544
0.1867409968330934
0.1855049852998953
0.18438713752393712
0.18337042518025695
0.18348747088766107
0.18203579824285307
0.18100860861606957
0.1799473088057129
0.18753232886364998
0.18682253945743452
0.18601524801447292
0.18525650695201046
0.1918376193227411
0.1947214774219714
0.19847665479010174
0.2011533611558172
0.22235293923476931
0.22505196199941357
0.22718625877084533
0.2290208932777067
0.22670885571469784
0.22791442534120543
0.22899754561141775
0.23019212991338164
0.22986647596624582
0.2317169421594677
0.23392565785407285
0.2368742467313999
0.2068785284521443
0.2258757007908742
0.22578556337352804
0.2302260206428352
0.2429276556835771
0.22596544254218254
0.2269904668798791
0.2295828548222482
0.26371794184846975
0.25710435974644763
0.26792572948140164
0.263241977387096
0.2596208066559361
0.2586482690478959
0.2587834425843925
0.25817283347349196
0.2607715597148337
0.2613546283234643
0.2588157436248093
0.2595346714623982
0.27188500053486836
0.2740657775140932
0.2708240445189254
0.26971372574361197
0.2901544794485923
0.28972681254994526
0.28904370141590346
0.28826719047078836
0.2954976708678766
0.29307923221603277
0.29069828544173126
0.2872070296143327
0.27618915048524995
0.272813272018025
0.2752573021762568
0.2712164187659205
0.2607125390063527
0.25482162519002943
0.25241528081078995
0.24769842008078502
0.21852006062321253
0.22188601307136974
0.2105445742268305
0.21412704151443515
0.1944851644051411
0.19550893605543038
0.19739790287925194
0.19840504724802258
0.17697045317930762
0.17694590822378803
0.18065904227971458
0.17907145284815712
0.16374119800381295
0.17736437231099472
0.17816068899763066
0.1784623295146758
0.1783846548167105
0.16418678859669208
0.16402688190840964
0.1624856150740471
0.18683026242463466
0.17073927195220456
0.18133865851163397
0.17734221431512218
0.1744030355501534
0.17376011134198213
0.17331791262965687
0.17301086703101695
0.1732466478683247
0.17507279046957805
0.1773498620132928
0.17752840997871908
0.1783023616978893
0.17733245319949206
0.17611829159499182
0.17506381844924712
0.18405352219760246
0.18562248126900247
0.18634795062956014
0.1871761606788466
0.19098518869178815
0.1902518206211807
0.18938111025292098
0.18855745091579562
0.2023294756948466
0.23659483733298708
0.22447383989625072
0.22389409355102804
0.22280439475936537
0.22515503448863922
0.22781385403901647
0.23056941951466484
0.229813296053685
0.23017629509082604
0.23098618420235661
0.23260084773583964
0.20052115790546474
0.2145026070844379
0.2144559315247163
0.21763000092565724
0.23770025821463892
0.221796202617372
0.22339909522398527
0.22794949278382987
0.25698521047407336
0.24674106641944502
0.34890909583843227
0.8557981142452931
0.25671121792736507
0.257323286501086
0.2530646751958816
0.25294371238166513
0.2542968034114406
0.2528953529555986
0.2514270062077343
0.2503417927963908
0.2653909127809036
0.26626795057440245
0.2629314500247027
0.2627178009887893
0.2825146979015283
0.28202407984355754
0.28311821447216856
0.2849383060097337
0.29133333435939823
0.2876748091875547
0.28698084419333475
0.28423136259909026
0.2707634464091479
0.26831202945469307
0.26608555422097596
0.2639424096003875
0.2537690201879916
0.25051127296885395
0.24785033572599366
0.24849398091374186
0.21993591091092518
0.22660878729501865
0.2159399231391401
0.21990208536028608
0.19009488487675047
0.19491801120565674
0.19008305089992208
0.18866459862666768
0.18049980983220573
0.1797699475122079
0.17922861964812836
0.17875693422317096
0.1642807481909218
0.17837650930162902
0.1785992508800565
0.17857921289237513
0.1834961411147068
0.17128741873736586
0.17118480183458915
0.17057365203221228
0.18939535854703288
0.17493150926136464
0.1840675447448506
0.1792189322240986
0.17463188991388806
0.17222785663216766
0.1699576782533265
0.1677444581051684
0.15407131887221925
0.15511322477198902
0.15709689218494735
0.15797047227262784
0.17186152999120596
0.17141971325479086
0.17080601427362244
0.1701986590770376
0.1777648967735591
0.17766195921627206
0.17672898599771478
0.17569414497218264
0.17961816082082036
0.17933008979529763
0.17920052237807788
0.17912861591293155
0.18260497262511627
0.18537151362100962
0.1889884722831762
0.18977342051868978
0.20566012839908346
0.20797450498100997
0.21013098025127863
0.21326823904835143
0.21264057238875098
0.2144953509412349
0.21649460302200152
0.21886281439147187
0.19423482660980296
0.20441251738574034
0.2038839104758278
0.20712407862092214
0.22806329359078475
0.21267554504114153
0.21457878095051752
0.21620903857752774
0.244069475730867
0.235964099608876
0.24775920530141174
0.24588525026650795
0.24355652670561392
0.24349202989952373
0.24387558768348483
0.2463302910571003
0.2528393442552714
0.2521835364731352
0.25141648029359315
0.2521382879118104
0.2646336241407885
0.2635046468023445
0.2617515122017988
0.25971171669357335
0.28062059551232527
0.31606731094227725
0.2868260516896685
0.2839636472549535
0.3405136630674413
0.29571200837205225
0.28782886277721853
0.3405253112894175
0.2928013670963515
0.2738131225295118
0.31529525652559315
0.27906630132102656
0.2657474201181054
0.2626547617715127
0.26228714162976546
0.259230126879823
0.22728959484319203
0.23486087906870567
0.19216887295398774
0.19234054219491672
0.18782946820056695
0.1879349302202174
0.18815168089361253
0.189991023241257
0.18136600105682366
0.18022530954719784
0.17958773488352653
0.1806258235924111
0.1632142621518728
0.1776604768928713
0.17785307121524532
0.178147988239553
0.1783726071761918
0.16344671231159585
0.1625951754863956
0.16106656319861168
0.18558466088662842
0.16810553148779234
0.17827410142718172
0.17462238360975416
0.17239513419559077
0.17247289941348862
0.1735362921951642
0.17374263788107608
0.17301125124864486
0.17409620429445105
0.17516723560031372
0.17620782798800638
0.1770753895484408
0.1767587647543343
0.17590690751392854
0.17498681458607238
0.18366683951800977
0.18408363649937087
0.18439145575338076
0.18471912258685064
0.20603209564785274
0.2076612128515959
0.2999622303855541
0.8083528891265884
0.2170226690393596
0.21697295531977043
0.21824898350001898
0.22079949885756397
0.2189770000442943
0.220936689626629
0.22288571373251168
0.22515505366765287
0.2251182755029902
0.2264058315954766
0.22790180775519114
0.2318355653369726
0.20066696640476284
0.21526816666118687
0.2161828886350178
0.22243405184787943
0.24037876422682347
0.2213183414748127
0.22270318654683852
0.22500990193571666
0.25520811751919986
0.2565651513844361
0.25698424911019785
0.25791169481834986
0.2538061729725494
0.26467042852444933
0.29768769823348756
0.29682133236201386
0.27487581285021795
0.26772420183305223
0.2702448575819398
0.26677417397811104
0.27849608713097074
0.27733074803100116
0.27600719681007174
0.2746480854759118
0.29465749572800515
0.29686188935531865
0.29990524060525764
0.2946566016493482
0.2998103484713564
0.2972845297016077
0.2951392415075082
0.2917735695118287
0.27985404465526387
0.27681015143195475
0.27240290295055286
0.2703903991370718
0.26071766865172524
0.25765747179436144
0.2572968634429839
0.2568162756816822
0.22671750572698512
0.2389313597322786
0.23071212458266271
0.23796265571075426
0.2175174497595951
0.2683625340878706
0.2015461275918524
0.1942467777030217
0.18545328835370437
0.1865346417358497
0.18501499745327465
0.18494382669386294
0.16435353076928455
0.17675403687195532
0.17706932315771068
0.17727356012588272
0.1826179294547366
0.16525202131359323
0.16121270901858786
0.16221910494259442
0.18380332780197361
0.17082710302853066
0.1858170285585762
0.18664647433931725
0.1841349137415311
0.18347152276701872
0.1828740270910017
0.1832548223820521
0.17997843016751966
0.17868867979754355
0.17743922755262082
0.17623507311777978
0.17698088361010808
0.17627327272761678
0.17611889786868912
0.17568981204074222
0.1840943353570408
0.18427787121600037
0.184333483947957
0.1844252066439963
0.19007510461468874
0.19173006644142085
0.19447467933171447
0.19623922572056765
0.20155969789363823
0.20499150000432392
0.20799332169232637
0.21062951804776706
0.2110318382252934
0.2130896139987978
0.214600683872193
0.21640739213256835
0.21486466839767096
0.21541789531819877
0.21643299872470786
0.21813924743701354
0.20661931052352717
0.22630288009219368
0.22701327973419122
0.22999001260313096
0.2424793876317294
0.22500501047631474
0.22524122283921555
0.22528703196089703
0.2589555266324194
0.25236096690458015
0.2648534382599037
0.26517847625599344
0.2643381520833542
0.26576607367515276
0.2673708010229814
0.2692607460133601
0.27244366580092144
0.269749576809073
0.27156894826119216
0.29673886208768974
0.2768606435250496
0.2707683580297049
0.26717808033438506
0.2671805281373237
0.28491804663871345
0.28383909523787637
0.28301300734026813
0.28385727867223737
0.29047726148180414
0.29321959810778697
0.2881523306460721
0.28598271296087985
0.28168907916763064
0.27711444621493986
0.2243020362117683
0.23155570143127877
0.2574700194977203
0.2611757692551923
0.26115396320403833
0.26057975932963684
0.2263643555139834
0.23273282775801843
0.22378356378727565
0.23035487400210733
0.21901457492818327
0.21798540160304916
0.2172605787738445
0.217059911436661
0.20144967138401573
0.1990914626373038
0.1925754986377757
0.19177473561590946
0.1632121094099644
0.1746316114287335
0.1738532686371359
0.20897016126897153
0.19854402289841305
0.1837212198585688
0.1834716134128475
0.18333233093079396
0.20582610160033815
0.19596816838746542
0.2080305137158161
0.20465072859930142
0.20120364392285542
0.20001789135023157
0.19905164130112848
0.19825078166228338
0.1954615526140328
0.19503127725466407
0.19392179254050865
0.19264423117799082
0.19341340203403445
0.1926135024048193
0.19173524401238712
0.19091540318531966
0.19894011761244784
0.19935875397094474
0.1983941674494387
0.19772135376259914
0.20159746268030596
0.2011574315220362
0.20078916602888272
0.20054411647596815
0.22161966198680325
0.22378563116302166
0.2253794880234511
0.22680498641658842
0.22613894078545535
0.22866430261260254
0.2101586653458732
0.21101013158654958
0.20897434826790434
0.20793323380931072
0.20764804241460466
0.2080633132193748
0.18131756286855316
0.19212045805480216
0.1908887609150153
0.19906319524689925
0.21125545560622488
0.19645907529277518
0.19821121733226083
0.19878510523179
0.23406916154289806
0.23210514048762357
0.2322784347947098
0.22839447951328484
0.22893617625729368
0.2301329573063802
0.23154812980536546
0.2331477611972492
0.2299400412027829
0.2270045673178536
0.22370745944905288
0.22029315885025758
0.22603417684529037
0.2249185344531199
0.22360670468532132
0.2223375551259532
0.2309753529630426
0.22972216722797947
0.2285475606617067
0.2273351417628906
0.22980132184308497
0.22716241783800492
0.22427686396199692
0.22203353007653698
0.2569757210201335
0.25658363653179034
0.25551711231247604
0.25424469037875325
0.2432841738488453
0.24008014874194827
0.23747421962779203
0.302389520439945
0.23211045117177875
0.22364120482391445
0.27696916753526524
0.2439530679674166
0.20409021360156973
0.20132517389416948
0.20063205816248833
0.2019275433612053
0.1828969133592077
0.18651327950674484
0.1790159737937568
0.24732668676000452
0.19202680096858457
0.1776064415627035
0.1785344855973313
0.1789716974914097
0.17897603874579376
0.16648198289374852
0.1671268358601375
0.16724066622714256
0.18966107835974372
0.17766520611547412
0.1877080494938829
0.1848012529003332
0.1805643170636923
0.1783439347736531
0.1762133662421671
0.17413342252790961
0.171711702546455
0.172177782885158
0.17147823596758055
0.17106350045774932
0.1724986004288996
0.17243416525905916
0.16312192071292791
0.23193571218657097
0.21007694207609295
0.19113066505045015
0.19039328447646697
0.22692824792411262
0.2165849210041128
0.216927229597421
0.21930795856043803
0.22193399860770394
0.2267080579652787
0.2931486716705808
0.2552608110040295
0.23665227886186355
0.23323146103698145
0.26118267599992767
0.24392641425260136
0.25780442629148037
0.21820086622512339
0.21531188451853453
0.2194796989395579
0.21952176437353907
0.19021634070571522
0.2106769057017667
0.20795059279197775
0.21058038204468021
0.21717479604277237
0.20203844291132625
0.20106517571764476
0.20169463422329442
0.22986540791379295
0.21834423849080367
0.22507320928913666
0.22265388436075187
0.2459224466512159
0.24741061762344832
0.24837309725208526
0.24935591382177635
0.22350411754006957
0.22221869347268655
0.2198549604444882
0.21823864907771595
0.22447440497035145
0.22392829656604182
0.22286775769769776
0.2216456610280656
0.22967157446470687
0.22873012247176439
0.22770072636313538
0.2281502280045471
0.2292396081803103
0.228059695564909
0.2351598473332626
0.26927202627076263
0.3161274350495469
0.3127989269024676
0.27486312241535227
0.2650962377624497
0.2553689187266828
0.25508159558814647
0.2557536652105905
0.2568816476401733
0.22413595771514366
0.23111773265874946
0.2207599244418992
0.22274729894872136
0.2024653837142703
0.20117898918132454
0.20003559696738799
0.1988781299653854
0.18040644787395899
0.1771027372901965
0.17584965888798135
0.17521246987540806
0.15988646471994114
0.17393954463830885
0.17405400780699284
0.1742302977117981
0.1796497540068208
0.16670226583616216
0.16616130384593072
0.1653710907046875
0.18923999605237943
0.17668283824339898
0.18845061582180278
0.18566482129087536
0.18179085356131858
0.18003205893489913
0.17843832737410803
0.17698922388486277
0.17416879624485576
0.1738778680816356
0.17304552887231683
0.1722944285759676
0.1738329108373655
0.1739499756550201
0.17400822930838178
0.17443997357137608
0.18379735740844094
0.18596883640667278
0.18681733079398902
0.18798741887121984
0.1960442909966239
0.19996146978891952
0.20358214722789283
0.20673004510766962
0.2288825000475316
0.23184680901890983
0.2340608343851792
0.2846543830372
0.24052318892343377
0.25657072889774957
0.28956527144829913
0.2483179375802617
0.2435560479778057
0.2930300629501782
0.25157959252896656
0.2504262436875972
0.27820747362437054
0.25034895541043384
0.24843527275396265
0.2933652792118121
0.26356721820227913
0.2530249752738144
0.28640264166946267
0.2560334363230819
0.28468109268624736
0.27705971013963193
0.2833397142696899
0.2811599809536919
0.27636714997881934
0.27458322598533247
0.27302238159009967
0.2719650910648404
0.2764467043464264
0.27821085424584185
0.24949307314264235
0.2504452176722372
0.2577033472329486
0.25716051118652494
0.2542737407670467
0.29527821716550035
0.3153933030244911
0.31029921271899885
0.3112241264853172
0.30931591486054877
0.3139652033810804
0.31136611318063395
0.30877448071913094
0.3049016303673381
0.25045856337110656
0.24622402709371496
0.24257401945651874
0.2390954515640421
0.2699033038250208
0.269615501360657
0.2704852991112927
0.2681597117553779
0.23078433555114813
0.24538594347129566
0.23220835029057965
0.23444493342137046
0.21591191460094322
0.21659358738920295
0.20176191556378884
0.2010667936735027
0.19375200048829552
0.19299631013550314
0.1925923353621421
0.1954788876382654
0.17412308671236823
0.18420609240806918
0.18332565526485053
0.182919273148272
0.19843286368217936
0.18621304649614714
0.187018564737815
0.18707510386938186
0.20816667280655987
0.19699135054429398
0.20610575352460922
0.20191042395346634
0.19826117315075967
0.1969058539624433
0.19654986843921657
0.19534499281751144
0.19231785169743226
0.1910252346523909
0.18969728247723444
0.18832734051555486
0.18937900454803505
0.1895091927585066
0.1891588120944808
0.18914137307888756
0.19888587019439713
0.2005103345149706
0.20200014453848816
0.20345243234173477
0.21005977919462582
0.21319496417658992
0.2148846395037232
0.21648614583039352
0.21881112437226097
0.2190763599076137
0.21969879209058676
0.22056648082086822
0.22162484219935408
0.22337917674392013
0.2255156028003852
0.22807958834417416
0.22730955615338613
0.22873442032241714
0.23029716979998918
0.23345299661494046
0.20904224158841234
0.23609876770339533
0.23994717686285805
0.242756856234459
0.24058346921116794
0.22416951377495067
0.22652702348104545
0.22964271535541225
0.2607452970550261
0.26080300029369247
0.28230524786652667
0.28102309862268227
0.2784574574908512
0.2780032118874135
0.27758285280540596
0.2782708969752966
0.2822319511730992
0.28319780900962577
0.2832412096996004
0.28365945075467935
0.29695575748948555
0.29702562379134206
0.29674011526656646
0.2957536193383928
0.3154229250446449
0.31404709234370654
0.3152018301215761
0.3118105986170383
0.31803427290227504
0.3182409682447159
0.31725025518338457
0.3130404959616861
0.2978512631469203
0.29564530478500173
0.2899363513286968
0.2877516038591593
0.27763859070271135
0.2736862109691905
0.27259664867324274
0.2653534904592468
0.22991454240842576
0.23342352442736294
0.20445761097449666
0.2063479307395235
0.20049155045486206
0.19890546452736765
0.19726529796707654
0.19602701944315648
0.1928255672756907
0.18764190682021845
0.18746127921779163
0.18679180642241164
0.16756994003812475
0.17939888288067396
0.17864080494948514
0.1782441791275807
0.19297139450745937
0.17996385832969164
0.18019460742606855
0.17885275291166097
0.2008230605843928
0.19054414017726357
0.2007297657666907
0.19757077018087255
0.1942937000151067
0.19391307376258546
0.19296499590977403
0.1921610717543649
0.17649682448721882
0.17538258585443992
0.1744133231961633
0.17354206348546944
0.17803526962247013
0.17859147840290823
0.1776543165540276
0.17741362058903037
0.19925106004656243
0.20095917596503954
0.20233979480176165
0.2038555755007444
0.22605316966831748
0.22996297400056206
0.23358975898817996
0.2851164647491381
0.24697492862116335
0.24349525823622026
0.29002362413901106
0.2500427247259596
0.25004854701051726
0.2950286279865888
0.2524438631266337
0.2587685648170516
0.28662420884095235
0.2586764785156383
0.25940166300212536
0.2630992577616655
0.2417002239519316
0.2694998663330841
0.2730824113875893
0.27724013591047675
0.2734607055190597
0.25366164615377657
0.26426356398826684
0.30276577606610156
0.30653210771963313
0.302058287773715
0.2999961589840591
0.29859034355471514
0.2940304075347337
0.2917585302487912
0.2896798361993957
0.28790906166612346
0.2900411192649738
0.2892919039548241
0.28787792635761794
0.2862293186710929
0.29722539094075395
0.29586031132118273
0.29419489199285737
0.2895366035506464
0.3086653712266577
0.3073697345212729
0.30644710074581394
0.3050859733144849
0.3121924159744592
0.3105488253792936
0.25629557031368216
0.25290160579226995
0.2462281395014037
0.24479289002369065
0.23441528064424733
0.22847222947124213
0.22183178873592999
0.2173565898186551
0.21439928222791926
0.21083130618357282
0.190236047084845
0.186908742904372
0.2140850796725836
0.21479441722573586
0.18060152267166782
0.1798162154271506
0.18016291984197272
0.180676457773291
0.17270890274215073
0.17204550552249154
0.17150114199356398
0.17098834403652877
0.16350034988211404
0.17710164946578322
0.1770077779470844
0.1770983660787901
0.19208692648847683
0.17955507066576523
0.17995891925589225
0.17979021579241947
0.2009274579637498
0.19040496897910603
0.20020536780263432
0.1965162621347482
0.192694301985666
0.1910910660721394
0.18966444923655115
0.18884338861450947
0.18596981658548323
0.18475708751527348
0.18361508168185975
0.18253752875692308
0.18382721258384885
0.18365153693454928
0.18341094118698095
0.18435704631444613
0.193654087590597
0.19484786787312391
0.1956579238227216
0.19632199185001079
0.21079077658627723
0.2522986082279157
0.2713088054311809
0.23637472976772755
0.23516288439186733
0.23519306593848763
0.2358659744315618
0.23669871834640419
0.23372937218430362
0.23343641304532312
0.24456447590594974
0.2768635043967843
0.245405765723
0.24399964726354767
0.24528975420838925
0.2475931698529048
0.21600992960306598
0.24091334942425968
0.24389790601471267
0.2517731696728112
0.2576740266332469
0.24180216588743675
0.24290236773235296
0.24446428977826593
0.27653528676722205
0.2771861438414314
0.2763271424040817
0.2750552340093054
0.2751485663953722
0.2747093418774339
0.2761480552337973
0.27938585716371533
0.28339660473655187
0.2846486666303833
0.2862644828320915
0.28540186375597987
0.30101219017003006
0.30430075830241604
0.3062431276960705
0.30873032094708075
0.326686154710307
0.32395719508015697
0.3219485421569513
0.3189893472997011
0.27291885578754455
0.2717570545774881
0.26537368181567983
0.2607782336030425
0.25130609019161443
0.2468749764978663
0.2443881433711558
0.23944630232718345
0.23297101969573972
0.2285759080481755
0.22790364658834175
0.22828135588761464
0.19802998854594445
0.2304597286712186
0.23280791095739073
0.23612686429545424
0.20230625279350534
0.20133929555467706
0.20101700944956138
0.20107129117915276
0.1943900725954504
0.1937217800387408
0.1935696161480587
0.1934429542826151
0.17169523135031797
0.18264837880878226
0.18110062249803188
0.1797785868905629
0.19775909745777137
0.18521380580854926
0.18523859052026104
0.18471362165266028
0.2052284103890759
0.19450194240324867
0.20338270977576486
0.19961285730851117
0.19666139428286208
0.19510894566192127
0.19384992595359582
0.19266552683926472
0.18951963699131194
0.18819047270453124
0.18691746108314092
0.18641016332253568
0.18736367199314738
0.18700040623387787
0.1865871995105821
0.1865697155394885
0.24885403551594984
0.27883570615933884
0.23629147922004212
0.20966035938125976
0.29137165241528273
0.23738571329722657
0.23821106333920142
0.2928063151401299
0.24382986879323884
0.23700455477929294
0.23715624228151078
0.23717889066184442
0.23443793744843572
0.2349840972553798
0.23512922861753932
0.23519418133207434
0.23292810591236435
0.23295828250870848
0.2332414857924851
0.23370625609539353
0.20596381225907903
0.22190579679623007
0.22296869713187017
0.22272854010457832
0.23885007630985752
0.22822416145349037
0.22555047063759998
0.2244367221800791
0.25216040706125475
0.24805841611739599
0.25625458879542723
0.25531423823626365
0.2509029780934139
0.24731393067623797
0.24774844809268756
0.24684834018027182
0.2504803359275658
0.25178451434419336
0.2523709609289372
0.25328327255907707
0.2671817015777772
0.2702458218823937
0.26833219930099406
0.26746486669256775
0.2896493600049007
0.288621746789353
0.2882996659067811
0.28799104437370043
0.29631705776822614
0.2954673688118391
0.29380625539308064
0.29489607419360264
0.28358201069510974
0.2782899462450639
0.27689500298184194
0.2746967062698036
0.2679330047239829
0.264928735685087
0.2757232272690784
0.30236936529665
0.23727563463608445
0.2408814338243677
0.23610600017022054
0.20286635842536083
0.19652468143735424
0.19553202208658266
0.19487384090761428
0.19590587000437937
0.19184783724079776
0.19573437511931344
0.19596867418061636
0.19051323541824952
0.16752353672569656
0.17859272934781328
0.17762145736979043
0.17725410336283617
0.19360758509750672
0.18190109874775448
0.18250358560298685
0.18300129854911032
0.2017380052900937
0.19144868945793408
0.2003706045951827
0.1960328529665049
0.19211678249523748
0.190496771598348
0.18908831187752992
0.18858228673148802
0.18570694129443358
0.18481501467199393
0.18400490124353658
0.1832663423498437
0.18482746782943504
0.1848651829055472
0.18521280307687707
0.18552704690807056
0.1946205941487367
0.19551163761295107
0.19630732746769464
0.1971748243903344
0.20304046135516887
0.2048433983535568
0.20731235157486452
0.20884465952490708
0.22978156088445406
0.2614118749621066
0.23786627377679806
0.23704545299576515
0.26495557013737253
0.24048859366703632
0.24096309336670235
0.24282556285030565
0.2416678955509472
0.2424549287912342
0.24382547748291897
0.2462782665116802
0.2371977552309006
0.24025347736765906
0.28319188316904353
0.2932343106536119
0.23733585435384477
0.21382281259050936
0.21407184302819798
0.2188408129413452
0.25172364253036095
0.24605263838153366
0.2459511593002469
0.24473593437194316
0.24756347596242517
0.2537808642738549
0.2504115685633712
0.24583176601521353
0.2461755358053741
0.2444378201320488
0.2428971605842387
0.24240883271806943
0.2481459122776202
0.24647833595946173
0.24385497053536506
0.24065175488257823
0.24843172759458762
0.24715522738885012
0.29394199746154265
0.29493332981877723
0.3023879578019549
0.30060052404635323
0.29795244960031275
0.29505075263015434
0.28306244678443226
0.28019217210733277
0.27739952396530937
0.2744593844853582
0.2645482423588522
0.2628094081804179
0.2619670079476914
0.2613072589833929
0.22690553802601846
0.2276779351068867
0.2288732586055977
0.2318264663526879
0.21040721342205393
0.21582665491034658
0.22086985570904336
0.2173091064324335
0.19690860697383528
0.19787410454017446
0.1958093385887275
0.1918373654299048
0.16786365739522208
0.18075358004079697
0.1789895097941265
0.17832174706315826
0.1942827576343664
0.1821911859778309
0.18270410159158074
0.18280462689451674
0.20412722773144423
0.1938772425356499
0.20360437993271124
0.20026921790645574
0.1963454288082547
0.1945902684045647
0.19298098305261976
0.1914634834238139
0.18953834375976011
0.18865477835370564
0.1879635120929572
0.1873369665419097
0.18834760828628402
0.1878755977360453
0.17816483271534425
0.18242667229504023
0.19050717884117416
0.1906605429085604
0.19096373796926958
0.19135749963124865
