0.14955763383164308
0.19556702129685466
0.19543338831421558
0.19514969698620374
0.1956818200814683
0.1992266220051534
0.2011792163853022
0.20286374452794717
0.20435540037690184
0.20410389815572755
0.20608331281559011
0.2058675587964967
0.20603523483566258
0.20373978059872583
0.20387283249445348
0.20444228492124752
0.20547463488288906
0.18136892643949395
0.19614134937460634
0.19567136129663265
0.19992574772684404
0.21460904079752074
0.1991375184112575
0.21069983245014806
0.25253045768259835
0.3002978530826737
0.27538837449425546
0.27053679516242
0.2677149713489723
0.26560810714321065
0.26630097336445574
0.26756710216740337
0.27059692584080114
0.27460079217223465
0.27554871999181196
0.2755646564834227
0.276191912667883
0.28988692399938604
0.2903787705197529
0.28998036192228666
0.3008955853182536
0.33646409942733396
0.33654257816017746
0.3366264451283046
0.3367829951785075
0.3441459362296387
0.3440941699514474
0.34404437534027577
0.3438220094837382
0.3333729428084075
0.332093289552923
0.33245505216580074
0.3283791379670028
0.3175244916646548
0.2936268776887127
0.27875455119956194
0.287765511402797
0.2506043916839989
0.23444839795576777
0.22885536457090278
0.22752347368829956
0.22145842803923116
0.21998881571174034
0.21932541333073213
0.21805182516948474
0.2095862914091129
0.21019168498299598
0.20784228528632606
0.206953293825202
0.18839618561738106
0.19984733135999413
0.19881761189410374
0.198100523805831
0.21077630469650233
0.19767513952997778
0.19717410737869537
0.19636900318704606
0.22150411951807777
0.2098305592001264
0.21877160162373524
0.21464838325406987
0.21012912517052204
0.20789144778790383
0.20585005882028248
0.20454483760886677
0.20153119948397125
0.20043022684179518
0.19944163312979904
0.19855042982056023
0.19929442599380676
0.1985350163601958
0.1977203071687261
0.197894204182152
0.20562717666302172
0.20528904111876378
0.2046487291325059
0.2039527034859525
0.20867345745617655
0.20917179669624117
0.21052850800874295
0.21133641828070365
0.21369364658063436
0.21435260532627
0.21517691306342074
0.21615682168943826
0.23200253522766082
0.23410395092111322
0.2370691280552011
0.23887414030911508
0.23802904298217997
0.23952098666241775
0.24107322297440745
0.2428858667091865
0.1941664037458726
0.2148084611212142
0.21614385859978255
0.2198606106579821
0.2266700866660281
0.2105028584001
0.2380167329102421
0.24181916330474687
0.27837137186613525
0.2753331257988456
0.274731386033051
0.27686861997020995
0.27171449694084077
0.27063809226722124
0.2711082127783837
0.26799776619379584
0.2716832981976503
0.2720694058436475
0.2718849759518961
0.27212230937465537
0.28449976554546014
0.283534398659557
0.28467270999208283
0.28641677830719364
0.2568411632954743
0.25318513160244244
0.25231579427029743
0.2508493293864036
0.2512220806780029
0.2495938281500815
0.24604956271460754
0.24136116737758342
0.23508672528799213
0.23346815133146215
0.2325021511770306
0.22452592087457385
0.22462341826283005
0.2202886686620607
0.21962042529802386
0.21951013853281473
0.19623823190757553
0.20174558761206987
0.1904755405645731
0.19069066817764632
0.18684749172330326
0.18758951392413417
0.1883671435763386
0.18965978134210537
0.18212321419969946
0.18183027617499237
0.1816363475097857
0.18146564884690627
0.16367514454832946
0.1778953266132207
0.17829939530502859
0.17851771414647877
0.18297816732764993
0.17365125064673112
0.1763344929990957
0.17823298850418925
0.1961312912415486
0.1865099722660785
0.19695078487467818
0.19452675822094972
0.1905564941390888
0.18909545943581357
0.18780475999358967
0.1866380024340858
0.1840769543725804
0.18333243403352875
0.17809168195648403
0.17662607249903214
0.17765337129512018
0.17727013595807056
0.17686864174419187
0.17650641596342237
0.18479307547895285
0.1847234806247412
0.18519074096993507
0.19295069566921466
0.21230399087250165
0.21325439426060064
0.2138882328830316
0.2144369110138255
0.21692280171757647
0.21810759364279333
0.21849954033351238
0.21900761326816162
0.21684472839043506
0.21731867633416438
0.2178224496446069
0.218335590321328
0.21732128477975682
0.21888279615370765
0.22009279639780796
0.2231743102138073
0.19817711058673376
0.21225069083762776
0.206887362988047
0.21298788331730711
0.2358887692613932
0.19083873027931744
0.1901945550127319
0.19087815456940094
0.217103326999255
0.21069988471816167
0.2207633113818295
0.21486136431641628
0.2140699086772082
0.21782828836741705
0.21511620122089622
0.21888305946423572
0.21389625121718314
0.2160972173489685
0.2131130676608839
0.21096569220214406
0.21850776333961106
0.2554881588450082
0.25779825651234434
0.2588895398787514
0.2802806172762461
0.28147481482806797
0.2914467844758826
0.32880896837794543
0.3399843708520471
0.3370780866401455
0.3081709100297295
0.2959528001409406
0.28502608015112246
0.2826328980394877
0.28055051460750813
0.2789210126593476
0.2694352938901675
0.26976466131470656
0.2714102147205114
0.2730445923254014
0.20224619773598135
0.20900521176714157
0.19521891657292276
0.1960066979693526
0.1938940645069698
0.1972813266487827
0.19026186588996444
0.18856714875406855
0.18067607739021582
0.18040089935745984
0.1803193847607986
0.18069349044710692
0.16402002912476862
0.17755204832617405
0.17828857311800997
0.1784956601468917
0.18292851646785355
0.17107871792240859
0.17167787752927874
0.17185215588877834
0.1921087679651264
0.1785300218583579
0.18888840706561097
0.185505777431342
0.18229162028538295
0.18127580720598319
0.18043281009843848
0.17970643839183087
0.17705241036423083
0.17623739906344774
0.17549347917263247
0.17573205452458265
0.17712175837489483
0.17716894685157003
0.17711091080449468
0.1770275772945958
0.1860728187331239
0.18665017475927057
0.1875599363190333
0.18787699684016543
0.20928446582627777
0.20998716883103682
0.21021444165898104
0.18765684981304112
0.1882473667978123
0.18789449597690588
0.18880839603406185
0.18868000713905925
0.18698288724223924
0.1859763128810338
0.1851199106128392
0.18433676839653296
0.20551009901778886
0.21070154299453708
0.21447698670488977
0.21788494549966667
0.19560082591775202
0.21674144647804192
0.20483818429178013
0.2082928083269397
0.22884015008080005
0.18694431982867968
0.1860951738516954
0.18556902297958133
0.20952296662242748
0.20175732360269674
0.21318439201669648
0.21509161158143475
0.21663718881494412
0.21251201099139236
0.21189482262901657
0.2156054636647812
0.24473942841065321
0.2571017786200059
0.2873241478376647
0.2576344716406576
0.2656880898884781
0.2632720780549204
0.2608792598896761
0.25831661042294035
0.279050413610898
0.2792211287761096
0.2794568749909725
0.2797639011169494
0.2889047720541858
0.2877770360864166
0.286009964457759
0.2855086662616785
0.2722062571756861
0.2707969539999631
0.2718028347130714
0.26849901538929166
0.2600861161139261
0.25801808989073327
0.25574147864162355
0.2540375169652919
0.22424664151371163
0.233938737426205
0.22766708717138093
0.22993157447235432
0.21197287851854657
0.21037466094843899
0.2102447970608611
0.2110019887128954
0.18932777605608897
0.25463758702880607
0.2067797766413497
0.19208960911528708
0.16392231680960825
0.1773882505550503
0.17781923046547263
0.17825552611649043
0.1832852319408294
0.1722854628026987
0.1735357805098038
0.17432494580251792
0.19346960287888587
0.18163138299863313
0.19147678528392253
0.18711491334416103
0.18367692686777362
0.18252922187548762
0.18158576897578743
0.18078573058093192
0.17831237149841164
0.17698621070502782
0.17569765249483274
0.17444319412505113
0.17503400032396385
0.17410718708461903
0.17309679556988466
0.172104549503312
0.1807351251535666
0.1797065349778738
0.17861707436033902
0.1774550848604813
0.18321035561899948
0.18478777202570515
0.18630253239658348
0.18849075990676611
0.19233964182267524
0.19450793694373164
0.19663662768207904
0.19866366772783461
0.21367049489804898
0.21464624925944142
0.21533376458148212
0.21692915413266695
0.24464120334347583
0.21904517142075766
0.1977265871874915
0.1973667226532734
0.1770670757767666
0.18576165778292492
0.1834414878451308
0.18669132201704153
0.20496467336086732
0.19015270684686195
0.19247622772300232
0.1946902557710576
0.22100979355811035
0.22069438896327184
0.22331613014575347
0.22321958295168953
0.24709216075354007
0.24820872914684033
0.24845504419106218
0.24847274396432445
0.2535592508995816
0.2554055047059451
0.2568384429848028
0.2585652134306791
0.2719620636565341
0.27199513041217943
0.2711275949052017
0.26983241412891495
0.29039225110153893
0.2902197823670267
0.2906596045499757
0.29020650244981167
0.29782413072787556
0.29653229224398947
0.29757506192475397
0.29302007687802545
0.2809487442744909
0.28287895107616895
0.27869992123566467
0.27803671052352413
0.26743633343214834
0.2649639180486211
0.26459249790753353
0.26301344376006863
0.2273947043062415
0.23959678828768746
0.2297396349927321
0.2279469103694281
0.20820687412103617
0.20838292614382245
0.21108748365065905
0.21157793685634904
0.1885666323983633
0.1873507636838355
0.19043388196906938
0.19021373728069968
0.16263269888686452
0.17320511530854085
0.17351018084202507
0.17297312035558526
0.17886715764348096
0.1674744856373826
0.16764209102607913
0.1769714098599322
0.1970517060655475
0.1864456667052457
0.1980995282737237
0.19329749731166815
0.19045389063064516
0.18961408036405036
0.18906549362814132
0.18865313955223564
0.18565994685761306
0.18443101025975991
0.1832394730056734
0.1828824388737047
0.18355495515423934
0.1828443484355414
0.18204979674194238
0.18157423779430107
0.19098752788872336
0.19220576599847536
0.1972961531888952
0.19930960914307383
0.21993599033060265
0.222814108644699
0.22555873476269864
0.22815597498360346
0.2319416152822981
0.23343032598413618
0.23574888783450218
0.23708796083116743
0.23652062124848372
0.23926355414965247
0.24231165267447288
0.24528212129467744
0.2445972728884033
0.24590751578637762
0.24724917745116576
0.24939369735576078
0.22167719101718455
0.24693793794757227
0.25020109861801293
0.25239528465154476
0.26158565779824716
0.24866359353885784
0.25539874121891837
0.26713073402227916
0.2990787460253636
0.30007540030774355
0.3006001336882665
0.3011729512034399
0.2984178062383765
0.2994241266803095
0.3010187349988311
0.30082205959140634
0.302663130601808
0.30159675999386437
0.30153173549091467
0.29954601863933916
0.31198185757358216
0.3113294298698605
0.30947604723819383
0.3069895490529057
0.3248376924473284
0.3229431643768746
0.3287814428910314
0.3364302648141192
0.34324238840849164
0.335344911127921
0.32852557874152183
0.3265319165027192
0.3123875977363465
0.3113782992662363
0.3152580467152101
0.3112309194716998
0.294236737874649
0.29015462104312
0.2857248835339341
0.28341227531515145
0.2121334299146925
0.2142377507174654
0.21358555067384027
0.21436675517843323
0.20978771559102824
0.2095733509227187
0.209386871110572
0.20917583443470839
0.2029431635669276
0.20148168762841476
0.20258308057981858
0.20075800906948732
0.18423671607123146
0.19545144881435245
0.19386283290396975
0.19315226985031908
0.2037771199107114
0.1908295860456534
0.19068175939752774
0.19028664292605954
0.2128563853989253
0.20206791547428787
0.21113232186609326
0.20846531256905143
0.2047260970326478
0.20337673049376342
0.20211331555528653
0.20091400230010867
0.19801654869275784
0.19687319321915608
0.19627623550518958
0.19492734290013267
0.19581283272608957
0.1952857374841211
0.19470689572170563
0.19453014868242866
0.20378204165896688
0.20506545685014094
0.20724173738957216
0.20840751858045695
0.2150459328538528
0.2177646200920322
0.2203771602177874
0.22316962384384645
0.22630387143869238
0.22801084003963945
0.22909726342104708
0.23004281443166988
0.23049296628936863
0.23234133824618464
0.23441045045245792
0.23666733466730072
0.23188933246475352
0.2321060511255302
0.23356899348058305
0.23604683020626915
0.22255509937430962
0.25588372936896214
0.2664389450180333
0.27632824188492794
0.2612128959420225
0.2505960131211577
0.2609517714997512
0.2731140211034284
0.29739297502215106
0.2950557147816284
0.28978357859752063
0.28502075523806975
0.28431019331859053
0.28436827041574125
0.284546508195288
0.2849711914083823
0.28683832292067835
0.2913502080327838
0.2946314066533299
0.29692702654649744
0.30154000806718284
0.3006234802147795
0.29967564735225816
0.2986976322928584
0.30476803549265025
0.30291071173768463
0.3013078563945212
0.2999843126617901
0.3452320031966334
0.3413806241716764
0.3370173670723769
0.33302198594534776
0.3199897665727785
0.31731112454430327
0.31465943565299803
0.3114504164024284
0.3008314967985383
0.2976351745626963
0.2944861862154987
0.29178433008316884
0.2513355752839786
0.2589790942349479
0.2603857865087329
0.2663792088057892
0.24717262535853082
0.2458976209229383
0.24667507540838665
0.24984495902786238
0.22883818738971892
0.22322515173120197
0.21873856818291712
0.2172878506790807
0.20814142680565986
0.2190759351579131
0.21679567061953767
0.2185444061652696
0.2190760437969587
0.20428122120833656
0.2027860580179932
0.20166459724420577
0.22670014520867013
0.2240615573501232
0.22349103103127865
0.21930462712642054
0.2153210138554722
0.21357781582557978
0.21216827375284847
0.21128467050574654
0.20845449011298173
0.2075569268155033
0.2067005126516913
0.20588325362397086
0.20661182804203523
0.20588440368753103
0.20565760814290363
0.2053316752450245
0.21377403127177477
0.21419112619912423
0.21455520467353406
0.21513690761223017
0.22076551283890858
0.22268591745999788
0.23485419932964152
0.2751462370038437
0.2918499449449021
0.2657725419391551
0.26215209235663156
0.2922629576286277
0.2629184728133239
0.260399041733623
0.28393835649180915
0.2678610642628584
0.26502659025409225
0.2911805849789844
0.24887070644491358
0.24679207876879183
0.21820235166309815
0.2436984986474207
0.24527422277175934
0.24829278498932056
0.24665400690545503
0.22797932253358424
0.22965005223202314
0.2359597699399599
0.2707820286614272
0.26890946815714706
0.26733130518927006
0.2631101175032449
0.2669875155723805
0.26899028333661296
0.27357658985119565
0.27864644483801987
0.27629114869598437
0.2763087760049984
0.27570475726498184
0.2847164125244904
0.29556200283179146
0.3203821319938593
0.31904964755199305
0.3184992329367455
0.3367101753497385
0.33550526542793524
0.33441338605859605
0.3333831543283484
0.3399587965546857
0.33836729056898013
0.33680595813702247
0.33512677823586245
0.32205957439215727
0.31955163045517787
0.3170895927394001
0.3147543307480322
0.30453756046180047
0.3024602578771471
0.3017352500992858
0.3233079070385045
0.31652103683234556
0.2850249359146837
0.2740762010903515
0.27358431548089174
0.2487262460519962
0.2901477231031913
0.34251151945867847
0.8678971789727085
0.2738414000554751
0.22978060312665596
0.2266349139712038
0.22295551667514762
0.2032650211778741
0.21487885934849965
0.21475485844261885
0.2151608924655331
0.2121590575950085
0.19843149307867008
0.19969742738168364
0.19770089941412336
0.2206725000196875
0.2174367283969886
0.21655559052525067
0.21272387879415416
0.2049854217688475
0.20213235874593785
0.19948942140157533
0.20027305373452584
0.1966667628119173
0.1952775846629964
0.1942573081631513
0.19337666465792622
0.20641141271290572
0.20511066511405532
0.20357869963642672
0.20441469469538023
0.21197815228446618
0.22150178815679283
0.2650337572764462
0.2639871650726505
0.24744236637231842
0.24365894471662913
0.24042955855962175
0.23941311287044462
0.24322480801790974
0.24551211635056897
0.2223672400185709
0.22183053112700962
0.22165606599902263
0.22330589212269944
0.2250565094008616
0.22737299596148106
0.24738186629204093
0.2542245710563374
0.25406310373643926
0.2569339509363
0.23119600856673592
0.2573594510823133
0.2601522510644148
0.2633818404923953
0.24492953993755961
0.22701356059309696
0.2282031959374189
0.22970919905084075
0.2818320511813356
0.2842759708834436
0.2856711283477423
0.2853542591541402
0.285625236077982
0.2901045125907991
0.29221079596395944
0.29616985323029893
0.2969448530206015
0.2950207597810295
0.29216522182005533
0.28855054213122616
0.31109413703211375
0.31731281402852385
0.3175869723701809
0.31774145906908513
0.33565636330329157
0.3351571286499144
0.33471123348431353
0.3325285450199355
0.3381177100997331
0.3353432794245574
0.3325868706677524
0.33152795184406364
0.3176243631501525
0.31500759143075424
0.3125088953269601
0.3100176091420048
0.3021882390591634
0.2984186464806028
0.2936991392382854
0.2912018972021579
0.24874385211304112
0.25356946573852285
0.25355965960851123
0.2553215336203052
0.23547669336453247
0.23467816830513394
0.23402830213540507
0.2339441342778805
0.2135571391203149
0.21504818946487148
0.2100165648939639
0.20854102045077422
0.18552005090126644
0.19681366612204276
0.19567918756838137
0.19490691842908936
0.20064743583419467
0.18739746967064771
0.1868446236904953
0.18611317311138093
0.20769991634746393
0.1961411861171749
0.20476917851541593
0.23919571881620985
0.19792443782035155
0.19290737513006567
0.23112523523946257
0.19289299890357645
0.20039396423307368
0.19784077912381764
0.2061644543489547
0.2470097502172494
0.24880370519843698
0.25211735099647303
0.2481520805817477
0.21049679886341335
0.2252716824185715
0.22377674282249868
0.22247284941768566
0.2220268734879024
0.23986036962731394
0.24196172524445103
0.24073225304567145
0.24146771418191157
0.33511285211689157
0.8434147223033499
0.24750006990890472
0.24574457894887478
0.24711049028895304
0.24943160073653112
0.2500609223554917
0.2500476293137499
0.248649314068477
0.2488010538138392
0.24927442244514053
0.2517427251643291
0.2274756409847246
0.2952576293988782
0.3045718984539944
0.31226856575018974
0.3180589795576271
0.27066560572256243
0.2674929245559926
0.2675257038604557
0.2953795777018548
0.28908272417113495
0.29145898303136847
0.2886948385740946
0.28515258298143253
0.28680632146711305
0.2878050301339246
0.2851270937736505
0.2876302909847716
0.2881387278243013
0.28858952100108604
0.29053920491104246
0.3032808221110086
0.3015423189623384
0.30269455621686314
0.2978410066764484
0.3175044631524857
0.31576908658904546
0.31926192057742303
0.3198930647422076
0.3205569209650651
0.3175688084591669
0.31889517146926777
0.31612080588004227
0.29995157085567364
0.2970211828028496
0.2942440502223914
0.29160821131729636
0.2808030996292675
0.28111537463940806
0.27654699510431785
0.2740981788327406
0.23537093568677414
0.2400813200437184
0.2397119976152897
0.24372723284299405
0.22517859959563588
0.2259429678386987
0.2260443023866273
0.22626784606576256
0.2049967584404704
0.20397364730664364
0.20343383294273681
0.20308454020879999
0.18047426894334942
0.19131803232900713
0.18963707691188286
0.188261489045679
0.19537768174013817
0.1828165720876328
0.18295989361895312
0.18289578896435799
0.2030880857458394
0.19120245073793427
0.1992544232426447
0.19452376176984784
0.18771298407620637
0.18594335850974741
0.1844656130455695
0.18374948181642278
0.19585213689442554
0.19508275052948776
0.19431046717020553
0.19520668413497647
0.1945732702121458
0.19448405444859032
0.19702395078513307
0.1936912415991426
0.2037919858347622
0.2037725214843881
0.20379550189824044
0.20412156891324776
0.2091743476976965
0.21158254753107814
0.21119184016724668
0.2112847898866409
0.21359779028946219
0.2141418333065015
0.2149565057070998
0.21621660903075793
0.21622371739069998
0.21765356279685089
0.23409856629026107
0.23601898219532036
0.23517590470964325
0.23666975305113871
0.2816085969750064
0.2853233500637914
0.22193078802991062
0.24226397906769115
0.30814882562880413
0.2898126041778554
0.2553604210640808
0.2733525686564659
0.23898026755051405
0.23704403259879153
0.2667037917530145
0.2621075070949995
0.2742422865326235
0.26848919771803575
0.2645224537485557
0.26321114401161105
0.2635390101061055
0.2612607507138325
0.26505301609084164
0.26632849691787763
0.2690334862866984
0.26882322675441267
0.27969246388426927
0.2779954847128434
0.27523104775228935
0.2724085140434294
0.2927977795477257
0.29254923464467025
0.2919868412756437
0.2913380739273846
0.29997185111395847
0.29929557608462576
0.297751774412222
0.29607450601955243
0.28645400333859755
0.2843390801057704
0.28687112024474587
0.28289730349635694
0.2733475594766288
0.2717803744071458
0.27129210458027003
0.27238003821779216
0.23458701144838556
0.24834114266904497
0.23865468660016864
0.2422365673258558
0.2237469700305034
0.22683441623994102
0.22553499343665173
0.22432441896573158
0.2033502983157544
0.20268376987180184
0.20248150289267158
0.20238166087332016
0.18109288297243625
0.19295937647974584
0.1970513359265317
0.19285438451868356
0.19626414001107176
0.18250675403749944
0.18181313294371304
0.17982916719407133
0.1990333884675056
0.1882017917617058
0.19748800714234147
0.1940503990452753
0.18736612479214212
0.1857429489494339
0.18422333957873335
0.18261856936343776
0.19462069631188691
0.19385630508277474
0.19312384003475735
0.1924516490372302
0.19358316047441074
0.19369888528886983
0.1930433379300744
0.19281605569670784
0.20069322108265392
0.20184743644896486
0.1997636632392745
0.19963988970024485
0.1997793354653766
0.20057087659543613
0.20336808368952156
0.20310754345104884
0.21156232831627972
0.21396370177879487
0.22536268353593183
0.2575758222399362
0.2430669766959203
0.24212647058262557
0.24358759972118627
0.24629534109382806
0.2449145321128889
0.24557903785158383
0.24662072830311663
0.24841144513171295
0.2175610842088669
0.24091292028405203
0.24207618603661604
0.2452877497828335
0.2546772904058331
0.23834024645107782
0.240272701168751
0.245424528552119
0.27546572244394024
0.2651948579057867
0.2729912152890935
0.27048811820671426
0.26840596780849807
0.26921428895314164
0.2754838567110579
0.2771376362968853
0.2773938100570983
0.28702193747123106
0.3061136272426893
0.30611857465675807
0.3088686541755764
0.3058958579085772
0.303600342255979
0.2990204080944024
0.3185698675006261
0.31535357284465987
0.31410535853329885
0.3133623524941186
0.2720016063947407
0.2688806819859682
0.26206487888982627
0.2572355588143508
0.2511477100564047
0.24647733223314738
0.24476574003558232
0.24076685282911786
0.23950551360050215
0.23484411405771943
0.27226052517590466
0.32233211645543824
0.3051183945399573
0.246478083357584
0.2441510386109468
0.26982016481978954
0.22640856175955293
0.22403013796262428
0.25037414536832575
0.22718113434612813
0.2294836448949279
0.20390206645732778
0.20108652568959598
0.2387724285252212
0.17928411394865085
0.21715411633547987
0.21820654850400437
0.1873864082085282
0.1940911726295999
0.2196978206182131
0.1929792854463028
0.19021044534268847
0.2119231861545865
0.19977413752195192
0.2080626109034793
0.20667106536334026
0.20044850455280788
0.19863350198829344
0.19736810705286925
0.19629627749100895
0.19317643462452977
0.19188311579225162
0.1910170071335042
0.19020793030275138
0.19135963082859633
0.1911408996538635
0.19085453609230693
0.19097315375167237
0.20004312133196797
0.20101168513318915
0.20268296085165857
0.2036810961070672
0.21059106428382807
0.21344946133235493
0.2161157131115282
0.21836634191915338
0.22158403020389017
0.2232682685662742
0.22430037547925002
0.2251240364879267
0.22558630648812944
0.22746726857084076
0.22962242621716164
0.23198724005702845
0.2321212054888455
0.23333644584567595
0.23536160956847524
0.23832111689961558
0.2193635102498481
0.2494868909391448
0.2736552729020254
0.3206949920516829
0.3271374803588172
0.27544795170294756
0.2768746417569354
0.3087452565883456
0.30683178680851886
0.3106840657176601
0.3052886516771769
0.30350223610484767
0.29986974151136275
0.2982661359382286
0.29672227932765805
0.29546293077922114
0.2997528484335306
0.30406145261001455
0.3033762858655197
0.30637765124810484
0.31728513767017247
0.3149513125255962
0.2813369783123874
0.27595447375008014
0.2827964050510994
0.2785584515342363
0.27695865398012737
0.2763256906790307
0.2813711480632422
0.2725812115973146
0.2737131672405577
0.2706539094155084
0.2608867420356671
0.25819380436331746
0.2598290376494478
0.2496867534319721
0.24246075300559536
0.23786896197755644
0.23272921271972197
0.23053016071952945
0.2023004840574793
0.20314943956653778
0.20314058342160787
0.20506149371020593
0.22087894263961294
0.22320561634101266
0.22465079102729713
0.22577398020211692
0.20606117116241696
0.2473138585136788
0.20723440531644574
0.20394989686676027
0.19048047592998146
0.20241712879894963
0.20132016089371635
0.20018459645913292
0.2082914026458854
0.1954207252647969
0.19551677823776145
0.19541744212695505
0.218584821106248
0.21665225700652047
0.21662134978908287
0.2127463484188068
0.208781240914295
0.20699832236982896
0.20532964840551382
0.20369236079268785
0.20140465969447918
0.20115325707333892
0.20030302171267794
0.19951649783044825
0.20038011456553878
0.19981360044101906
0.1991728124454567
0.19858113878876107
0.20807923149524662
0.20871717823831956
0.21280136349175746
0.21438944884309022
0.21794965893004511
0.22020001082998392
0.24012861072357283
0.28186128811332095
0.25320886227637357
0.2529645839559893
0.28314346933939916
0.25958263068448945
0.25670632857072445
0.2843435953773455
0.2649468441751959
0.26585882120699916
0.2991150015556962
0.2908804075553523
0.2779747539652248
0.2560707755502449
0.2402321547155222
0.26784876450853257
0.27669793428656103
0.2862162548236513
0.2656773615944102
0.2504910897795053
0.2596714892750993
0.26685990887754824
0.3001182634235977
0.3032323125566748
0.3045048799672873
0.3062591613900251
0.3052342255008096
0.30422908233767026
0.3032431075511742
0.30227340969530414
0.2998445273321794
0.2991776877634588
0.29852023445994036
0.29778883756816904
0.3005994863389975
0.2977727352918461
0.29486003328784055
0.29175578083603937
0.29738149554193527
0.29627409991507425
0.29488124757101714
0.2934554278406566
0.29556993912973945
0.2936148887206451
0.2913495804606701
0.3377841833988726
0.32651504008962445
0.32579955552775974
0.32424933731922906
0.3225805248782997
0.31164447734527045
0.27329561422414916
0.26684432720868423
0.262217223537956
0.22402158443815082
0.22765893328199735
0.22645307017092256
0.22697700804527474
0.22209034841484407
0.2215360594591704
0.2228095614368057
0.22089326164487788
0.21294479272270475
0.21529241433716761
0.21502524847382307
0.21225040303959625
0.19964941262264116
0.21168476244024972
0.21082875010436009
0.21050160118526098
0.21734386806833503
0.20417643276907002
0.2040866934894861
0.2038061436194405
0.22897853306720625
0.22644303348543027
0.22598906238090447
0.22259473630733806
0.2180230130578408
0.21582980171587077
0.2138872574267867
0.21213294112758688
0.20913437368230892
0.20805735130179334
0.20737770887497534
0.20696002874041144
0.20797568698080948
0.20762716535489234
0.20722732526598692
0.20692706040288514
0.21567836248658262
0.21632874125930338
0.21746338541261115
0.21783624248875788
0.22286009494130532
0.22378124102998284
0.24139353449632864
0.24373940874517439
0.2473149846635969
0.2890471871252147
0.23212841703757173
0.22874728855239324
0.22730636261590828
0.22789475290384384
0.2285795179341824
0.22978472508209524
0.22798113926969923
0.22864916057852697
0.22981588622298213
0.23116466800184912
0.203481172585322
0.2306290985034857
0.2331517250031228
0.23724757690359075
0.2390959005801788
0.22186866196878202
0.22435458721517107
0.22761373406578495
0.2593206727227404
0.25955114689150793
0.26039276057309235
0.25844119136962385
0.25904102969407633
0.26033835371923586
0.2621571114849289
0.2645446661416246
0.2638691117407993
0.26508182664517976
0.2652110264855034
0.26635249578099585
0.27373448351181745
0.27482916433839366
0.27412786466735317
0.27304887500930763
0.27961610688576066
0.32405049156032034
0.32454868850990953
0.27864158694846397
0.27942395694161315
0.27682340133874933
0.27425801588960413
0.2718832166702823
0.26593888576939634
0.30779839445700635
0.3081442912153285
0.3276290168211871
0.2991655897079545
0.2950000637389066
0.3227887639850603
0.31397004416426777
0.25873399022760957
0.23137794036266343
0.22388423707970728
0.22365062993198973
0.21894720434329987
0.2187065223632287
0.21849230264643088
0.21864862528287543
0.21227231737015095
0.21342784327365538
0.21046640024106777
0.21315421623968037
0.19998361718941676
0.2106369515054801
0.20966138724155375
0.20900494277712625
0.2158243410606583
0.20279325104404702
0.2031856718959029
0.20282385591925553
0.22737659797010693
0.22441417510810055
0.22358437266065478
0.2190047521786857
0.21443438493794886
0.2124988965316053
0.21055091521632563
0.20876039843663485
0.20639128751013272
0.20572115019549098
0.20483492589561367
0.20393928252813726
0.20483045580814244
0.2046987945843723
0.20390834971021476
0.20320096512271765
0.21213565892434438
0.2123861663585261
0.2126967035765869
0.21318343245858623
0.21850776870153332
0.21947081351319292
0.22043979135023614
0.22177111955286347
0.22458058809823217
0.22553810069302216
0.22614265131676417
0.22647359545445664
0.24174911482198438
0.24355778941876924
0.2455643420617085
0.2482161304846299
0.2472470972906718
0.24858557989170182
0.25035119341274326
0.25283434837784385
0.22825344319531538
0.2562272654234564
0.25958752344198044
0.26451120095302877
