0.14955763383164308
0.26662399697552835
0.25067760974629283
0.2639156402015068
0.3044116789103649
0.3069570627704208
0.30761689358120164
0.3080793796666951
0.30849744831927556
0.3063516143423578
0.30492791707971406
0.3040924495945172
0.3031045184803314
0.3048747485832223
0.3050654907997305
0.3031783548547108
0.30235857928589766
0.3159384099391458
0.3153497131800495
0.3160805233122275
0.3125480797253282
0.330456850465921
0.32787370032163055
0.3277069189573216
0.3280134977433245
0.33179346486264216
0.33039302944717663
0.32896810146989597
0.32941686183147667
0.317261377825242
0.3138459244365924
0.31186810442282
0.3076511451322111
0.29700022907386814
0.2973397152958272
0.2924553028865494
0.29036895667303286
0.248724048438497
0.25379838220943224
0.25520777768646874
0.2556084321161221
0.23635598917441986
0.23616425646800565
0.23956073959266785
0.2411094922800897
0.2179758676349368
0.21745965152467184
0.21210130116415998
0.21078741477105795
0.19505861453400886
0.2071892441279507
0.20625330576479423
0.20566095702956602
0.21477576787386388
0.20199268438834977
0.20234347459922525
0.20218299599314352
0.22664252753992414
0.22361577050316545
0.22270637994306808
0.21795033370247652
0.21376658948510582
0.21199158441288152
0.21096622030908868
0.20963094969999085
0.20686615910366657
0.20566174843082047
0.20456623839473345
0.20356419485508823
0.2042136115113079
0.20370369646148284
0.20284948312424464
0.20204799869682452
0.21082997177882817
0.21078541163601294
0.210827426941514
0.21100397432287632
0.21626181089547172
0.21810001289394584
0.235944178234171
0.25215966871086953
0.24544154523060138
0.2456494463382065
0.24710942713016054
0.24875821029129813
0.24794722548341316
0.34303689314775204
0.8538942596924439
0.26170405317190587
0.25924021099777944
0.2593567671728161
0.2597468339829723
0.26168292701984586
0.23972289978687075
0.2700664152929077
0.27137055393340576
0.2808489377763753
0.2773823568938474
0.2560929033396253
0.25841440878046074
0.26209927490997376
0.29344769550405975
0.2884523299507408
0.29308376673721237
0.2916045006277132
0.28962419895160874
0.2902643067211518
0.29335940778578073
0.2920855568337781
0.2952996437286258
0.2956058796640635
0.29601181016448347
0.2961044451689225
0.3120147250726568
0.3100033484477993
0.31152193446185983
0.3068761527144694
0.3276199569819851
0.32552096800566666
0.3256736875146508
0.3218035924826377
0.3278859806972709
0.3260132663060237
0.32496340856341954
0.321771443067158
0.31026849645933796
0.3145585429621001
0.3131272759114198
0.30731799092647294
0.2968912983079067
0.2928908799325293
0.29360811155943806
0.2901620006800043
0.2484900208684249
0.25395975628648865
0.2721591971449759
0.2577393770716168
0.23749253943527374
0.26156761044686444
0.22469509683342298
0.22085386638783128
0.21188934027501446
0.21091526899376342
0.2101959469484122
0.2098229708785823
0.19887081786693162
0.21118160096606392
0.2107425982753503
0.21015939027535277
0.21369930307346008
0.20332715373778013
0.20523033459316328
0.2007866603253431
0.22421637598994068
0.21326226384491118
0.22162094454500683
0.2177628496268674
0.21333648713286266
0.2111779177429506
0.20936982056325681
0.20788562750319273
0.2048650768762267
0.20420323527843048
0.20319771604559045
0.20237332027492594
0.20316446007330213
0.20253536898650057
0.20221301405865158
0.20158416009409194
0.21001125467503326
0.21016448531916454
0.21016564072016958
0.21029651538226218
0.2152300036706582
0.2164053251663643
0.21746338053219053
0.21840668663792534
0.22095117814468743
0.22117641615589523
0.2217043579769727
0.22235260041705235
0.2230114879912927
0.22511327739955847
0.22722239196320992
0.22981267421900248
0.22987140088066463
0.2320588313513958
0.2488723048910614
0.23228654135148813
0.2043166119386108
0.2296165485713157
0.23020679041610942
0.2357090566486538
0.2363996891946917
0.21996748035684205
0.24657316985842193
0.3620962647537935
0.9704231404887281
0.9739704736184147
0.8839939958025236
0.2907527478464807
0.28827659738441147
0.2907333533012842
0.2892434371901462
0.28984029012122997
0.29317330561996435
0.2939926278223773
0.2947638369267526
0.29581890559470886
0.3095692185666887
0.31041132726920406
0.276208709959341
0.2733770852029493
0.32752910839578464
0.32780733857396144
0.32630449178077486
0.32567083555276527
0.33538907471545804
0.33391078916362127
0.33376252247070737
0.3366726653934594
0.3220180346076593
0.31630165442776287
0.31182030528010174
0.31100961977473157
0.30079084593172806
0.291838693743234
0.28765145172333617
0.28371184415301126
0.24305501216710798
0.25120378508561536
0.25183751750879335
0.22089244900120786
0.21500298089367212
0.21619872771757806
0.21469391089876236
0.2141246646033872
0.20748449272344247
0.20532638204098877
0.20444691905371776
0.20397750889146535
0.19109713972788692
0.2023260262530938
0.20052942908718407
0.19889351004132588
0.20648419498868303
0.19341012211176412
0.19295450403545322
0.19272104569862256
0.21731997353908633
0.21704626123942466
0.26733288501924485
0.2570590788043818
0.26960811751346836
0.27108662543158635
0.2728410505971186
0.26736277753160137
0.23322026848178112
0.22293107946194898
0.22055412385220835
0.21715699353096457
0.21565771564951616
0.2128334618382022
0.21074348764952205
0.2084281640414621
0.21881933049722097
0.21905632311516796
0.22052906765226638
0.21922825146928682
0.23881693462670175
0.24043115719478347
0.24176530578372454
0.24266659229309345
0.24504900953277525
0.27681377844264704
0.25093157133001315
0.2501272026051419
0.24824126198360122
0.2503695094876302
0.25147319716538163
0.26261425871795735
0.29297361686053414
0.29329426785125967
0.2731582471469358
0.2699769515211511
0.28309259512015045
0.3171698046958772
0.29350995960205584
0.2805491590724825
0.320673788677023
0.27307301292078573
0.2416275854435244
0.24112341570004392
0.27614492096728793
0.27173754837602154
0.26981279474834724
0.26700484148355397
0.2758591264086697
0.28897145342093666
0.29777271820775814
0.29456849891952325
0.30159306333032754
0.3007175824567904
0.30341993717628246
0.3035822436712733
0.3156771338506565
0.2862065721212542
0.28511192054947376
0.28356341303037724
0.294882718681998
0.30061032439274127
0.33566393245492243
0.3295590693736798
0.33703476608863064
0.335469196202598
0.3334023454074248
0.3302915703934968
0.32409579094598684
0.3318769558169687
0.32132915160082826
0.3205044555383301
0.31075128395435975
0.3052956574174397
0.3005924735418459
0.297518469528
0.2525864498866789
0.25830015245815163
0.26046989647095037
0.2617287769542114
0.24205271206736167
0.24180558792641954
0.24177378263652677
0.24223148410886094
0.21967144803470254
0.2191729444144764
0.21637113896349178
0.21517325893984718
0.20668713555595436
0.2192554822292266
0.2183484535054902
0.2174245763022239
0.2198008729505056
0.2063324151131727
0.20616495435020574
0.20588171349729062
0.23179160670140844
0.22879747341819456
0.22831790541627658
0.22411651293152002
0.22031970380436086
0.21883222696741658
0.21772042151291435
0.2169510297852909
0.20087700746782372
0.20010583437401067
0.19899784873598525
0.19810241955559207
0.202718760358776
0.2024599910978078
0.20204899709994345
0.20173421504482048
0.22321067899679642
0.22355518756822965
0.22361588668203924
0.22362573618323914
0.2421520806393746
0.2213807397957181
0.21994637810488793
0.21951111544074
0.22167909884894677
0.2250711673162465
0.22432625724226282
0.246388406580698
0.2506834661423668
0.22905181817167555
0.22998910080552887
0.23048133671793844
0.2271022978694684
0.23125778460935012
0.23538375279241844
0.23551404300027237
0.21980559812733774
0.26015045415375576
0.25551860379040114
0.26192712750783714
0.24753039155360798
0.23366826167437624
0.2392297633372192
0.24515476543437292
0.2796284736262773
0.2837931549733902
0.28482538191266243
0.2849482946526688
0.2858401495244792
0.2870932974630633
0.2885681265629891
0.29041804263785714
0.3151227896900152
0.31594420462254197
0.31638665169809976
0.31681561995318386
0.3273450719084898
0.32687446580660956
0.326406123313832
0.3259398953357841
0.34458129288673855
0.3447090479381906
0.34484398087457113
0.34497539301171337
0.3508414153270625
0.3488608733997023
0.3457983689903829
0.342281872957916
0.33256839319047027
0.3322034660437634
0.3316531046414284
0.33036607205379026
0.323019971683548
0.3235863194952696
0.32453369960232153
0.32740437029350844
0.2982461832861219
0.3106140899326176
0.3118266595934988
0.31753879908387883
0.28201129907382533
0.2702264740090735
0.2575607879941368
0.2475189522883185
0.2573446715119482
0.22540003864443994
0.22207404730489574
0.2208363233565005
0.21036278828330005
0.22408270071217537
0.225329414445891
0.22705505349337338
0.22893380805944197
0.21342718611209643
0.21301655113333395
0.21270592893448914
0.24002868475987632
0.236798730988527
0.2357749487782414
0.23134339270592472
0.22713882754812711
0.2253882879031712
0.22460036936733194
0.22326703836045936
0.219653503929231
0.21786994598529097
0.2161614896164808
0.21452495282560172
0.21477430860299832
0.2139367845792567
0.21306539382147377
0.2118384338163905
0.2221067073211826
0.22448989424607632
0.22688346606635834
0.22938882684006526
0.23559044805782728
0.23811963464591498
0.23971928867799178
0.24141359034104143
0.23972209172085848
0.24076637953972055
0.24267571626178436
0.24503232558603386
0.24874057278513625
0.2539323940087619
0.2589290024684865
0.2643658977152052
0.26210241602868034
0.2620358722016769
0.26195758030841687
0.261987563119558
0.2448045755831765
0.28269931832905626
0.27354715400134144
0.2783784856046244
0.2940399019568841
0.2578747600449355
0.26334683627725713
0.27005658213196476
0.3139139543288733
0.31506563625065365
0.29934643748677053
0.30063740817230694
0.29704456453920586
0.29010919350051195
0.283512020721592
0.2772056266013494
0.27515553624579314
0.27568313837584213
0.2764533946697142
0.2774401889729995
0.2847027311078648
0.31611166184133643
0.3213642006049442
0.3209464502327088
0.33865403519595033
0.33985460148018054
0.3296014651005542
0.3370641646122661
0.34618704814844625
0.3371264673856921
0.34131819636101607
0.34359316382602795
0.3257882505286553
0.32392710294899746
0.33192431154221574
0.3149058343905004
0.3116624428422084
0.322769116066733
0.30829125876189234
0.2866355227018107
0.24840750816716356
0.23541147169448087
0.25589512774492623
0.25788104037037907
0.24294659346961103
0.24841983787398958
0.23421277325229803
0.22807548908823427
0.21915849645729832
0.2161666714910975
0.21411738398130276
0.21242091618911765
0.20122412567902515
0.21133009801626648
0.20828846346918162
0.20582407677854794
0.21360977846107207
0.2008169134620865
0.2004832422771257
0.20004231404062942
0.22751306523328163
0.21595000373794976
0.2253028902050455
0.22150783564151091
0.21676580536261716
0.21429583922150444
0.21180294624040996
0.20955485226710605
0.20584473247009175
0.20405239561714203
0.20278228425426129
0.20118271470698984
0.2017495983038501
0.20030564088573802
0.1988900132393197
0.1975662462340605
0.20796444661460958
0.21027896411187205
0.21218897490239322
0.21426343079777613
0.21962365612139984
0.22082723964154552
0.22199680587096662
0.2233636900474976
0.244039465928631
0.2476617268994923
0.25028640873484215
0.25309587892849933
0.2868294074497106
0.25785823271580455
0.2849140968201103
0.26463761337273356
0.24234244008555353
0.2843520447059551
0.24660706443586367
0.247557907878051
0.22267126762983372
0.2525394973938433
0.2571604262790378
0.26387043770730073
0.2602993354317135
0.24508184154735776
0.2508784130707005
0.2575864385369024
0.28655490083358953
0.28701178601413624
0.285504173086966
0.2834612615015903
0.2731895341421563
0.2625636108439216
0.2511594927255799
0.24081483026319223
0.24738434607890034
0.275395807984923
0.27363318993042374
0.2693591932252794
0.28237991362925685
0.28051734510197157
0.27787296484906626
0.27483035249817417
0.2934842845015146
0.29157494941388196
0.2894909158238953
0.28800100283534763
0.29560173680670593
0.29425776540385884
0.2921185449604144
0.2897924955735828
0.2771810589036188
0.27664072352777863
0.2778487723195419
0.2817273348254795
0.26186646147448234
0.26483113172983064
0.25844127608108225
0.2548330489200821
0.2240133486418913
0.2231560367409693
0.22221904694878797
0.22617238891288183
0.21078437907293784
0.2137652802816138
0.21737793048057116
0.2228150740827267
0.2594276257466376
0.20500481373839524
0.20510256169738927
0.19958943575203594
0.18867399400842583
0.2014913847090563
0.20134670995442053
0.20135146034361526
0.20638827833033474
0.1924916034934312
0.19070690340063687
0.1884938522881183
0.2153095385279525
0.2041487195476376
0.21246080769523584
0.2090539872741168
0.20438035982627942
0.20181767710065407
0.19935654956515514
0.1974522440617504
0.19341399429857153
0.19101544225659653
0.18859871338054499
0.1861497890488422
0.18818188689988138
0.188936263079963
0.1896381168880999
0.19111699870820437
0.19905002140170797
0.19862484387150503
0.19782943792778357
0.19697134706001357
0.21854238283795652
0.2882604074649652
0.2531303364994581
0.22873016959290277
0.22913533591239035
0.22996273349030194
0.2314732140723379
0.23314376445670634
0.2325279256535465
0.2350375975273564
0.23780024998935165
0.24159018993500955
0.24211402575428034
0.24470561800741372
0.22690340033781273
0.2482901317673305
0.22273479498444038
0.24818285486346747
0.25066127031432756
0.2566712583400109
0.26163374207880286
0.24858839059438478
0.25101364610329197
0.25506632608678315
0.289360248529012
0.2929614563911979
0.2956356660235401
0.29682546931393106
0.29792956004586274
0.30177628792537436
0.305144752822833
0.30847701899935054
0.3138131241585424
0.3151074256174707
0.31602946989674796
0.31679599397992625
0.32804055742940025
0.328277184787643
0.3285112872288096
0.32874446047491085
0.3466530140612808
0.3460495575559059
0.3454588464024064
0.3448685247763134
0.35120306435311416
0.3501896942375665
0.349210764207584
0.3471225577055126
0.3375901151461708
0.33706879335558787
0.3343493357730693
0.3319863023921764
0.3219548097700628
0.3190051018515182
0.3167123192411785
0.3147899661575766
0.27764945153532206
0.28393676095236886
0.2725367799230761
0.27253123493236725
0.25005483076601226
0.2512442783944508
0.2496088271808512
0.24560378257511237
0.22629675052636203
0.22529206403485136
0.2199702962118985
0.2180056634341093
0.2091812856166809
0.22230907132494537
0.21849057412607897
0.21622672659184908
0.21982063273111999
0.20414056833408328
0.20331945412584185
0.20200085776236693
0.2276683712340349
0.21631094516590763
0.22607971844648195
0.22100340244592367
0.21670222873354883
0.21430283892615765
0.2122834555136896
0.21048945833335359
0.20794527359493556
0.20732378596261192
0.20678268266295982
0.20704917217209456
0.20778655897889634
0.20725143110209554
0.20666099548519787
0.20610385119551083
0.21381412699931385
0.21341037641905938
0.21320747961480532
0.2129460286747701
0.21773103985313003
0.21868625270733133
0.236167102152595
0.2793265211421393
0.24696771738488327
0.27512226331684275
0.26108355346737805
0.2593147307589717
0.2948863692881133
0.2923043200199768
0.27871452864212015
0.2762854648383103
0.2704899418468694
0.2683375743849704
0.26699110585372143
0.26644392958887925
0.23396938679886572
0.2601940090094645
0.2634970915657436
0.2677683433274893
0.2751768644253015
0.2577685701123862
0.2589215779589675
0.2610004154016409
0.29433311354467473
0.29221373439555076
0.2994726511475072
0.3024031009267157
0.297783491178419
0.29787604654455657
0.29837482554096223
0.2990927605626347
0.3057209319456608
0.30885416645514513
0.3108451657272778
0.31203647655450883
0.3222003395637901
0.3207741111131974
0.31933245872005406
0.31743765752740644
0.33727980749064085
0.33569349847936386
0.334449166896497
0.3311565043432347
0.3362000181506178
0.33327773520783355
0.330587908004436
0.3282578657723774
0.31733032399919825
0.31834177732981034
0.31601299398421506
0.3139274706726197
0.30380698052949395
0.3014528343729249
0.29877743422547265
0.2925956193091348
0.2518248378862909
0.2557378018716368
0.25601542440546843
0.25818697861086837
0.22439564882480928
0.2231426952413508
0.2240925236927853
0.22239189191406789
0.21733820658389105
0.214099282820509
0.2166952234543758
0.2132111772219927
0.20809918494003402
0.22278469948487148
0.22463811425845678
0.2262336529284208
0.22296894835076447
0.20906049325063483
0.20879206996568467
0.20852614149526807
0.2375324495669368
0.22893937616081084
0.24066302325653144
0.23978945720491898
0.2374614898811817
0.2375355516332152
0.23792243508861527
0.23877319965069158
0.23300841968619496
0.22908795904137522
0.22464039098734184
0.22050056080657174
0.22048354802777317
0.2191936290158889
0.21794787666894455
0.217076493864481
0.22379164917291813
0.22262574913607286
0.22152228562610154
0.22045955708301726
0.2412812915194922
0.27276903768315686
0.24583347365377609
0.22247989178360275
0.22178042074947052
0.24241223830576503
0.24413802683375135
0.24583393856262592
0.24459497449571557
0.24639436802507297
0.2484510257611654
0.25096404728183386
0.2512281825296165
0.25381359523218394
0.2563485406715032
0.25915228178246213
0.24113061042103034
0.2675603714643376
0.2666764822514205
0.27122260623630456
0.27212347883262283
0.2587029362208592
0.2612272787231303
0.2659213327209982
0.29448243553896014
0.292028058775513
0.2883537296271263
0.2836109002636579
0.2832036310088368
0.2828704139332396
0.28428537465425435
0.2859413291084077
0.29124973491996553
0.28888354749133766
0.2886699624675577
0.28841716161588515
0.3042317197961132
0.3008452680364892
0.3086634879776793
0.3158225301283706
0.32493459918596634
0.32056568727643603
0.3193939328377713
0.31675866409483766
0.32268518629703774
0.32029158685481457
0.3179270147860912
0.3170816000343069
0.30535756161678723
0.30290741853499137
0.3055302501880429
0.3050813490779296
0.285956044442343
0.2819999614442625
0.27917213715389033
0.2773356571273141
0.2372526608151518
0.24113379727982046
0.24146854472497453
0.24518947028051058
0.2252074839812185
0.2259963864463308
0.22684673134077496
0.22749837808991807
0.20620972441774757
0.20413421231990572
0.20618631243451846
0.2029313012153435
0.18049267375241151
0.19123886632077977
0.18966202431761603
0.18847482551036676
0.2038614916635633
0.190968688634085
0.19084061570923916
0.19036774630438122
0.21567470485980378
0.20518638323399654
0.21547782760883435
0.2124066161838257
0.20779324432453705
0.2054432033953959
0.20359927903029135
0.20129296943176095
0.19847759547445665
0.19764738360374873
0.19695810552994633
0.19637236667462613
0.19712961543988153
0.19667032732645767
0.1962099688702594
0.19523040401840983
0.20449844034864154
0.20544294009456668
0.20623960084516352
0.20708340409529952
0.21230520354840396
0.2136167997171669
0.21431054749445053
0.21508598431093606
0.21198956418349202
0.23356170944858784
0.2354869452611395
0.23672235409511203
0.23584962469489554
0.2482405356424973
0.28187892066141446
0.25032488847152706
0.24373776868633026
0.2418858363768575
0.24121978134277866
0.2414809185449542
0.2069128407744702
0.2257940967475035
0.22579200604436697
0.23083021713394503
0.25101897894723835
0.23692943813811934
0.2398428972970057
0.24299474237301363
0.2761746936089695
0.2760560413342168
0.2792077986110176
0.27819027605163255
0.27916068206764516
0.27870256940717386
0.2802216421375137
0.28235719985921676
0.285999856602211
0.2869987127068862
0.28779209830211705
0.2878101068975604
0.30094822550928924
0.30096568416176384
0.30009623507233113
0.2988617773679354
0.3202976833088164
0.3216581809829314
0.31567201937041534
0.31139808093118315
0.3193499600432742
0.3182347724323961
0.3146838949052645
0.3117876241331642
0.2979462887921886
0.29530851550296594
0.2947001579039524
0.29369145719210354
0.28222982598950386
0.27927896015147646
0.27923797256453486
0.27661308840963966
0.2376356691874016
0.24277997675911894
0.24214467329712736
0.2461271757198843
0.22737281879716253
0.22913862883925565
0.23117200268711605
0.23223140318876434
0.2074036832438481
0.2060572349225755
0.2051830352126469
0.20455746225462515
0.1825214550235014
0.1944307931636426
0.19388590131655595
0.19372627716590385
0.19820445854637891
0.18545217810679474
0.18573034954393056
0.1857531685107124
0.20757239618789666
0.20467211612618533
0.20396618225295288
0.19933595468269638
0.19400700322496098
0.19287764485799638
0.1920275215671679
0.19120787633467803
0.20343032541276093
0.20206646920244986
0.20062072244141432
0.1999184879529647
0.20089490220857567
0.20048242898154256
0.2000128019764816
0.1995574746286533
0.20812915602162546
0.20996174947410662
0.2089823248658853
0.2118674539331647
0.2328108618041816
0.23114384741243454
0.2308584113973705
0.20899203767825067
0.23114157185374273
0.23205280768731149
0.23309222690205444
0.2333725440832765
0.23223561114185834
0.2340087841861974
0.236695818051996
0.23999809586840684
0.239890197769208
0.24267613413592226
0.25497731904510396
0.29382206428199625
0.2799320130012048
0.30315633302660544
0.26756330122275934
0.26778384742827144
0.2715115608435569
0.254247180359491
0.2555856060454816
0.2571516914583275
0.2900361361364749
0.29024474460245925
0.28937554429904183
0.2871144657828384
0.28658187237168753
0.28340568158908963
0.2840360860531207
0.2822883738869985
0.285192223531335
0.2856416254896608
0.285656849407495
0.28645580301934137
0.3056574502766564
0.30595071263820406
0.2981115420895
0.29557420231650294
0.31677457933831776
0.3141594037230175
0.3125639823343761
0.3110686046911135
0.3179662333099603
0.3152703896278382
0.3138316910274357
0.30915415846254113
0.29511284235440666
0.2918663493758223
0.2956920947195268
0.2894031322672936
0.281641114009634
0.2731283120601554
0.27014872318787636
0.26825303246103765
0.23088064298151856
0.23304077089024908
0.23231124956674862
0.23638229356248097
0.20177165614901746
0.19968388852744004
0.20167495286646825
0.19798405942201305
0.1893961202296234
0.1887480639450713
0.1883462198732461
0.18802655252677913
0.16727559473660653
0.17902437640375496
0.178287299584347
0.17786100359095267
0.19379908766782025
0.18198177845950325
0.18237133297246716
0.18239306770055913
0.20819364951927666
0.19791264336425643
0.20878433662161397
0.2053854855430818
0.2010225026215071
0.19887438771387406
0.19692462250406442
0.19513882202985397
0.1916182566127647
0.19037080933707518
0.1883023217611391
0.1864437599415651
0.18720167657762588
0.18639174347647902
0.18553775902646583
0.18470271876232672
0.19455297819802958
0.19471235746394935
0.19475693213439643
0.19481080658542657
0.19954164693216034
0.2000440925758579
0.20035718879539688
0.20085917285650842
0.22128057393355582
0.2895677680923665
0.23205151880870667
0.24240039668587618
0.2511963107149787
0.2104192549050972
0.20677221523548525
0.2065189717256806
0.20674791221654462
0.20984786869422611
0.2129469026878744
0.2167515927115613
0.1900647346131064
0.2077976341574559
0.2082771953094508
0.21462739686990473
0.23571775955589655
0.20802421836703758
0.20951724041642947
0.21169441910969877
0.24154257784733074
0.2413658815481007
0.24153398093541664
0.23915202536409422
0.24356621797823672
0.2435133122354335
0.24321315142012626
0.24304617778617035
0.2414117632297325
0.2418304450902124
0.2360838992504302
0.23632970639110049
0.2885670437446322
0.31502230564025313
0.3150951169231705
0.2978597286953896
0.30775398349023286
0.308667351988534
0.3058396339339416
0.3024848451878209
0.3093002215507166
0.307336840522318
0.30478112157799475
0.30214284458338203
0.28942013002743405
0.28724291824872505
0.28595199697765084
0.2834149379047776
0.2722989596724501
0.2685508640889436
0.2622782827905329
0.2547137316529401
0.2225433971727331
0.1899498447229124
0.18929211370859222
0.19655938472864679
0.19168926578212606
0.18662915228587085
0.18667492882708636
0.18487102595600952
0.18045352513436227
0.18398751335310298
0.18510244425098188
0.1785692495854683
0.16416027324740468
0.17818825746085784
0.1782040376205748
0.17810085689586497
0.18674374207675043
0.17513137806480825
0.1755692560531918
0.17549768536326263
0.19591761572742936
0.18513653771267213
0.19663640764270043
0.19276614119207502
0.18975039124783408
0.1889604925804021
0.18832053541470084
0.1877693947264773
0.18604838360668757
0.18481153405455913
0.18388505778286066
0.18300330655127844
0.18410760216802627
0.18357210008870148
0.1829483475535792
0.18301929707934103
0.19237163774232519
0.19295808395109537
0.19311890302603396
0.1959682480519989
0.2598736494095459
0.2208816545300086
0.2198371270142329
0.27730314393486205
0.22714172624709938
0.2247724092899186
0.29584834307419666
0.28683435896734955
0.22933808503276218
0.2045138563445746
0.20413812541508092
0.2034896654104876
0.20134244475682472
0.20205810073961447
0.20319089455653866
0.2047509603705025
0.1834817028983715
0.19606545801653844
0.1933123311378894
0.19933171255296775
0.21402922417821207
0.1976218244963801
0.20065048916128336
0.20500958833652694
0.22571688767123493
0.21658767442488416
0.22819467059167273
0.22794341038817573
0.22755547285296565
0.22726245188468586
0.22698776463752213
0.2274270096127783
0.22753081573195055
0.22986558551348651
0.23149564442978526
0.23340366193510353
0.24019400198027613
0.27481807942544145
0.2962032436929805
0.2759421641334107
0.33279653480383325
0.3052860169333522
0.2953943499703791
0.33324523384904986
0.3059062686515615
0.3157496531483236
0.3223387788525833
0.2983162195582732
0.2817628677509735
0.27988376436077833
0.2786169890624263
0.2761544742052022
0.2693561655845892
0.22315328428494657
0.2681131635256371
0.26027773920280034
0.22833454868994388
0.23649921885073552
0.22611258453174468
0.19956042304633664
0.19769365623681578
0.19421023132485626
0.194314824499338
0.19434146295289892
0.18652335034704381
0.18620075417260354
0.18603490692830918
0.18591982706873048
0.1631027018433226
0.17735926593616894
0.17755694019908794
0.177924572121673
0.18641822204519057
0.1735459361623
0.1727032352133433
0.17131311349426923
0.19421067792589058
0.18302189636960636
0.19676352663954536
0.194205713916636
0.1904686151609502
0.1888098221275401
0.18728521068093834
0.18587243758297972
0.16997541980090458
0.17005420150958778
0.1830760279740939
0.18275615847299662
0.18388490734852136
0.1833280815392651
0.18268119094414556
0.18202558677970487
0.1918157257554526
0.19395621063820498
0.19447991804555817
0.19526533766779477
0.20096898863839857
0.20250578626660584
0.19825242531133358
0.20025841596793165
0.22310678051069766
0.22388765569995364
0.22474213508647492
0.22559090147997202
0.22417299459241824
0.22554387899822415
0.22779563767683836
0.2293936835343105
0.22831329983534257
0.22960791568415287
0.23093750585476464
0.23247486090887318
0.20436154301991202
0.22387316048763453
0.2227069763700748
0.22732736286473532
0.2429611550222793
0.22758030226774031
0.22986949148752137
0.23542649634136933
0.2668616128446776
0.2546491782649115
0.2702112861467731
0.26910035131881144
0.262562081957713
0.2640217857969336
0.263247875455206
0.26531505318784915
0.2712956666991126
0.2679123344866979
0.26667865176814554
0.26677564110049257
0.2796986640955031
0.2796660440180975
0.28175885698228553
0.2807332737937198
0.2977857511813219
0.2984672618907341
0.2968511060212188
0.2961832139130416
0.30402092344482373
0.2993089228806225
0.29502011262679295
0.2937089143437003
0.28224107536122867
0.2802307213175442
0.2784666098352253
0.2734347585947909
0.26362799185483193
0.26204307064944604
0.26107394897789843
0.26039233517049865
0.2264258599822123
0.2361614497485934
0.22576504946953882
0.22950646227838625
0.21161541836780537
0.20952932270910715
0.1939336053835584
0.1919844330620195
0.1840641432366115
0.1868650043607492
0.1831030174602338
0.1823505317298941
0.16367061626262705
0.17780602194287226
0.1776744880447426
0.17851647372657628
0.18427045898480282
0.1742521992400238
0.17545444912532612
0.17631199446866358
0.1962930772624767
0.1850674444933949
0.19544717506803086
0.1909039450336709
0.18773371908854392
0.18720178619997094
0.18617105579517015
0.18538925270646867
0.18320262640732835
0.18291091741473156
0.1827208098759629
0.18261282916655186
0.18473267701386373
0.1842393800926019
0.1837812608747187
0.18331361127156875
0.19215745822620006
0.192301197591721
0.1920634789601396
0.19202182983581492
0.19679958536177755
0.19659923105361185
0.196554536978247
0.19658806152234376
0.199492698830991
0.20076631724043015
0.21903001340186784
0.22229709188460728
0.22146112171363952
0.22322685447605944
0.22487420349714027
0.22634857864636013
0.22458791776935644
0.2251231283291868
0.22619597875025843
0.22758593897068355
0.20096139638700058
0.21779188148729003
0.217202279489482
0.2221428391300289
0.23888016583698415
0.2284939110133106
0.22851742629105906
0.23013080634876193
0.2581076843247833
0.24937241459121867
0.2608536408982917
0.26052295633274813
0.258748653062156
0.2567703935965755
0.25647744806219147
0.263337067959728
0.26569675403654025
0.2607532203906353
0.25969984279035174
0.2610236858613399
0.27264347178568205
0.2703277335630592
0.2679441399973654
0.2659781227948876
0.2391549206919099
0.2844517379816779
0.2853913064880504
