0.14955763383164308
0.29005574939147355
0.29637562418983227
0.2935381006521718
0.2916729047481539
0.29232136734669567
0.2785461596426706
0.2755923509945029
0.2732737264874029
0.2712205871447027
0.2602103200807985
0.257097135077885
0.2545581224473217
0.2524112141239917
0.22219696365659428
0.19949273182396843
0.18588161615288593
0.18968502980254115
0.18372910308361978
0.18389027966724358
0.18484235990241119
0.1849343085760866
0.17730632135701646
0.1772008770197601
0.17724104136807736
0.17906806575860434
0.16429114149673948
0.17800269946292901
0.1783684524411527
0.17843031760133554
0.1847601075353754
0.1733733571746808
0.17501173827198707
0.17492064168044497
0.19487646223657457
0.18305082468364092
0.19517189368258706
0.1919383349974938
0.18852732566323008
0.18793662898212604
0.18690758521765982
0.18595751943226427
0.18340174721310046
0.18263581719187066
0.1818701029271376
0.18110114134056768
0.18270108105152955
0.1836471123801375
0.18325747979931542
0.18309971813292808
0.192004288487335
0.19201305396702753
0.19166448084183976
0.19125589148522007
0.19764255332771477
0.19925484065921703
0.20069268455753678
0.2019633772794107
0.2044499863763974
0.20510073149464841
0.22288924548106887
0.22494888997172593
0.22450614069154087
0.22543168314754583
0.22674236319747548
0.22811863096766083
0.22716787303425334
0.22866926562088383
0.23051948417087356
0.23343455327720083
0.18734292637237004
0.203008101108152
0.22507803404168497
0.22885940557870674
0.24417971140570688
0.232871226554571
0.23144946490898397
0.23335316748419246
0.2671670338358175
0.2590359647247568
0.2717956910305316
0.27467999314507946
0.27460918294487724
0.2721061686118353
0.2711662283439262
0.27092545956526926
0.36695567291393066
0.8749852172484769
0.27815051447284095
0.2756987962403239
0.28797050177433764
0.28678502974830233
0.2850761461731622
0.28142004177609037
0.3011749434040386
0.3008990047998578
0.30124620982304723
0.29824019663069085
0.3054050757889338
0.30236648085470186
0.3007346930554261
0.29678090942818974
0.285285634899489
0.2854482416506996
0.2782479338813331
0.27472446897829744
0.26714860788855216
0.26645568379106216
0.2732845965756437
0.2681435947886123
0.23103480760580844
0.24369564538431313
0.2028413560424344
0.20847031052283724
0.20135442024832922
0.19890956412542954
0.19779421081436846
0.19672904857382614
0.18883985507770576
0.18851385067001186
0.18835997132004043
0.18825606394219033
0.1638041341610715
0.1777796337039171
0.1772245682313481
0.1777896536439281
0.18884801133112547
0.1763505473005393
0.17617332582059925
0.17550813625846565
0.19576484946033504
0.1855180230522543
0.1974413674243489
0.1947661758155204
0.19120534985344198
0.18983784413307764
0.1886426254908959
0.18759017249726098
0.18524792257945474
0.18480147801665767
0.1844436977495196
0.18518778047930567
0.1864723190340786
0.1864042572779613
0.18626984380599326
0.1861459127389834
0.19657719563034076
0.19836626914630376
0.20068411604896938
0.20215514858722078
0.20628110588557697
0.20585611443956603
0.2050249523231616
0.2040067704990717
0.22345366020680787
0.22546978594438247
0.22831229715156867
0.2700778048795445
0.23345304597570013
0.23183882980799647
0.2950123489725688
0.24896144014359564
0.23727194177078667
0.23840738886085489
0.23898698419283432
0.24039681146288516
0.20846121969305598
0.22941002825959161
0.2313034895625385
0.23552594796324677
0.252167810482159
0.24091267349233372
0.24186032100064236
0.24360417480609894
0.2760311094008341
0.27840198605812033
0.2821084583422466
0.28443408905090456
0.28097482144180447
0.27736115328288036
0.2762435430257371
0.2790080982494079
0.28491115321740174
0.28029955037965587
0.2795997479375147
0.27967282596486026
0.2916509763441696
0.29037207418288763
0.2879352200476183
0.2850639458470754
0.30620818206922434
0.30591852997554103
0.30552916609352776
0.30822831673977996
0.3213125331954792
0.3125048562385506
0.30858943977766184
0.3062470316616878
0.2953526959065107
0.2921232805580252
0.2918442460727197
0.29119636934546866
0.2781583325721314
0.27563589652263903
0.2737838159693572
0.27223590913404655
0.2332139027305099
0.2460197082848748
0.23438357226640993
0.23855768401282423
0.2188539928054232
0.2201906886506155
0.21887996909990756
0.21898199611239247
0.19832976314945733
0.19758336616344416
0.19730390272783474
0.19715194753856813
0.16813977927514154
0.1788155013394537
0.17728661010785918
0.17617090695717424
0.1890531934567479
0.18654553501555024
0.18654450850475995
0.18615513061913688
0.20809683503986476
0.19556537710968366
0.20612592314644163
0.20542748355679083
0.1960552209133512
0.19815431570313782
0.19304575035868324
0.1914186520980065
0.18848081385630286
0.18837367193136084
0.18732135155534874
0.1865313900476556
0.18793294587939763
0.18774424351557092
0.1874608396361491
0.18715723674863738
0.19674784984333585
0.197489973994273
0.19791387653099288
0.19841372395668924
0.19909858538238326
0.20020937752710688
0.22371756410798987
0.2272322039880736
0.23272626830667462
0.23453235431030292
0.2365267732176398
0.23831275630708898
0.23686175655462163
0.2381464581568558
0.24007254493793428
0.24194604051623916
0.2413759016997478
0.24261512649110045
0.33648778402293716
0.8469118351085494
0.21771433905609403
0.24377127495295978
0.24507123099522465
0.2502156386980764
0.26430013409580827
0.24479740835192454
0.2492818472783576
0.24933884230486633
0.2824544298219096
0.28426234799508854
0.28494448105741405
0.28405081208793875
0.28674041050306415
0.28766054976231503
0.29120843873669267
0.2968521577840425
0.3005462808808719
0.30844254907975865
0.30748340044705813
0.308721642596934
0.3214088872091763
0.3223545811237875
0.32314433468257364
0.32520385587536665
0.3423967958705338
0.3410216634962127
0.33991061504067915
0.33879612762273026
0.3454089898472204
0.34455224626810294
0.34366622942139946
0.3423711502898876
0.3298441549250669
0.3276491684305689
0.32514807944872054
0.3228408865690878
0.31327605769031774
0.3107545359341759
0.30933201890573025
0.3058187200710704
0.25973178612892783
0.2629424823180932
0.26625855406627763
0.2640067672979648
0.2428966236458973
0.24425280078770598
0.22474671526698162
0.2209582348751601
0.21166548030480573
0.21189773467851533
0.20922597295279716
0.20850317700422832
0.19151005030575943
0.20394272838941976
0.20387344667110485
0.2041553745286372
0.21423317078374024
0.2007856227288101
0.200035677795269
0.19962560476709676
0.22675208621153847
0.21435618374444187
0.22368846615357474
0.21938613868686013
0.21479485492088599
0.21260952028136673
0.21097990219823104
0.20986138872449997
0.20675863309779977
0.2056154685407467
0.20458548690832135
0.20364887709317092
0.20448596325348997
0.20373842326930774
0.20359638350691212
0.20288812092288439
0.21156280965153593
0.21192791883581832
0.2121076870920332
0.21239568172364742
0.21766701502716976
0.2191800799276376
0.22101461362480904
0.2224571247584204
0.24290140400551133
0.29151430030898806
0.25276827608668306
0.2508453369202788
0.2953484091907733
0.2561193885382848
0.2536957752312446
0.28551940313410484
0.25742416849776
0.2558251485074729
0.2910089230291617
0.2609971951759914
0.2562039657908687
0.2799696644074685
0.2333991571393163
0.24098176074755437
0.24433160132156972
0.2264572813088837
0.22860004687524108
0.23693722332753017
0.264220671963492
0.260612126320903
0.2674401278438862
0.2693564714168766
0.26595061964365574
0.26725583097207595
0.26581557145261037
0.26810062643924626
0.2634596534145037
0.2610902544096956
0.25819781310649786
0.255559079696813
0.26165436055322483
0.2604208971560252
0.25854806518021756
0.25709691513252353
0.2643094608021048
0.2627998403659073
0.26122368192682827
0.2595896667108195
0.2614651138055232
0.2583508356641954
0.25502197904893775
0.2528354131695086
0.24575839561138005
0.24319949630225718
0.3796285159733322
0.8886905880530169
0.28258379472219747
0.2793368657192297
0.27621064281619434
0.275009411054833
0.2344722768305813
0.23762371967242346
0.23752302975659026
0.239243320237162
0.22172499245721636
0.2234115314175763
0.22524438558101548
0.2117719079838991
0.2027096379313478
0.20211339345226617
0.20469661836871525
0.2006942101606164
0.18204918589585745
0.19265545755703223
0.1916542978262236
0.1895727374621773
0.20268754316956544
0.18960811526378588
0.1890919286853778
0.18822198039835913
0.21464370152002762
0.20510339291853386
0.21508747839412307
0.21168308109543277
0.2076472431131803
0.20591730646882392
0.20443871337006628
0.2031575933614388
0.20032490330638378
0.20035703907285263
0.1992493400560864
0.19845340438315576
0.19940308416966362
0.19871659510524053
0.1979588483261021
0.19721574384461463
0.20658226496676588
0.20687501623947405
0.20681938366331223
0.20679707187617608
0.21101098417297215
0.21097928641358638
0.21085948565929966
0.21073675680942286
0.23211943409563565
0.23453593034210174
0.23682305609208956
0.2390082468372259
0.23751877134724877
0.23876620173359614
0.2880817284225524
0.2711178971091953
0.2451961084205735
0.22264163828683883
0.22179912742115376
0.2224646465036135
0.19448551501995784
0.21501785934212742
0.2152822889427126
0.22243901068787866
0.22877878361245316
0.21603718924398688
0.21722116636101968
0.22025675859536012
0.25240291805135573
0.25224360598316814
0.25967331038395397
0.2568127258728218
0.25695506322851813
0.2573812106496783
0.2581519129018334
0.25929973230058717
0.25794179436911935
0.2819725871159587
0.28283015393636907
0.2844693883996873
0.29723095835633107
0.29647499517897075
0.2595694825994991
0.25575711422141895
0.2621090312274095
0.25988065213181255
0.258231904682353
0.3034229437126041
0.3121200297575342
0.3108187403987649
0.3085272517322398
0.3061477096946301
0.2971983869895158
0.3013609378368391
0.29206977046112215
0.29258006971566003
0.2846635039614941
0.2773478678375899
0.2756130785935647
0.27354388539579716
0.2349244478423091
0.23961189399524682
0.2406279161208259
0.24310992927215863
0.22808560717086712
0.22472505166470497
0.22446471052546185
0.22445315914321368
0.2072779872670041
0.20227972230807134
0.20467510861834237
0.20022746558214224
0.17876811912127788
0.18693488874055153
0.18270009705422696
0.17863568952839698
0.1942566370220639
0.182126747279787
0.183747542344816
0.18414216216834636
0.20862813437769953
0.19688720262008783
0.20708764806137123
0.2030979475850723
0.19875858977782512
0.1967141152411602
0.19597511438471815
0.1940096573397963
0.18980458163822858
0.18731898985074963
0.1848324450685111
0.18235966175534785
0.18354321840877588
0.18406180372598735
0.1837195576276286
0.1834593893934535
0.19278636905850852
0.19370885044050637
0.1942409703428841
0.1947672328293769
0.20040773455416694
0.20291787892335753
0.22057963952211893
0.2228410479277223
0.22564246718502395
0.22603941168877348
0.22668254513009417
0.2273965199721942
0.22633698778297043
0.227175100141082
0.22822106878711015
0.2292960566156594
0.22789790234775878
0.22901999104149404
0.2101114836779463
0.21067325324369518
0.1846601435332841
0.20376085957125617
0.1997816057444235
0.206040425577009
0.21821631290170299
0.22745292357909047
0.23328650326426112
0.2368586857292777
0.2657244443067344
0.26531191703364027
0.26914676939411436
0.2628047963099134
0.2376218930566231
0.23376644145243708
0.2325694364753814
0.23210348172665834
0.24070547032518216
0.2816947147059674
0.30414533208611777
0.27966061802550873
0.28958869874614784
0.2909106537241038
0.2854582037499186
0.2818679693542189
0.30135123317217943
0.30348925100104407
0.30680982788781613
0.2994156490435875
0.3062019253614928
0.30437770437291567
0.3021207169787633
0.2997271117515462
0.2861293520894044
0.2820610870993895
0.2783651236776388
0.27488342016688844
0.2655303249555744
0.30582136110680397
0.2686182128567919
0.26535096756157234
0.29587529770301285
0.25140508810397083
0.2315089669697405
0.23397207302865233
0.19828253981043625
0.19537946625878594
0.19312419236049314
0.1909728082014086
0.1828774653248335
0.1831719285425006
0.1829867750267855
0.18289283787301977
0.16356166049625
0.17773168349623775
0.17786401337622357
0.17808178713742331
0.18618237728685552
0.1760830514936734
0.1787719531187676
0.17767523106464786
0.1984148917900734
0.18803528465881006
0.19942976766829076
0.1969229529708858
0.19305920459369186
0.19166471378412173
0.19046938599775126
0.18942793727604512
0.18634502050428395
0.18506964487832198
0.18450489619009683
0.1833546080368274
0.1841758935068978
0.1833440381330404
0.18242503328624815
0.181500603492571
0.18981616508822668
0.1923083399547176
0.1932789310472813
0.1925907383951333
0.2125904067279291
0.2390037367802977
0.2199768502172559
0.22067495719521532
0.2865779749963196
0.22972039475193679
0.22580696700402417
0.22514050561291618
0.22451946679008677
0.2268351662573221
0.22919907835093592
0.23149455703386135
0.22947802384385144
0.23224316741188333
0.23062364973228835
0.23060503395577236
0.20171342424471642
0.2183580178164431
0.21754518381052526
0.22335834015149783
0.23909926426476485
0.2241909215878046
0.22326050061282954
0.2235888222124153
0.2554724012997764
0.2496403592643067
0.2609966142945932
0.26024953783540067
0.25808622000488585
0.2581639825668027
0.2586019270855742
0.2603836335031598
0.35647902297305006
0.9596979913212341
0.871699804089584
0.2741004822176757
0.2840261211623086
0.28405117952376824
0.28115519461142147
0.28942421348567254
0.33252811131346544
0.30803792237147315
0.3017993379828625
0.30060598507451936
0.30976686906678325
0.30796899928092036
0.30622340443815094
0.3022453029485178
0.2928265099532646
0.2847082173157938
0.281521743758717
0.27539111659245846
0.2689401445662325
0.2670227480921934
0.26397670983777816
0.26485142268484346
0.22850006644531573
0.23990636797636983
0.19889473002119668
0.201074617985072
0.19544905133112436
0.19421523772493765
0.19524657322650646
0.19243376465787082
0.18482445729206853
0.18498499412306577
0.1853429224657768
0.18574106436826382
0.16328920337381533
0.17723451039993676
0.17737763823911298
0.17802026358673828
0.18472754025884014
0.1721951114526363
0.17238283469903443
0.17166042766586245
0.19483608134355648
0.182382389093256
0.19437047642821173
0.19102231308381212
0.18668863455101017
0.1844850422579568
0.1833369234834308
0.18124318906330794
0.17830465992045613
0.17729846962392565
0.17639806374345857
0.17557855917355406
0.1770622880676896
0.17748642134963913
0.1773708153263108
0.1771448807138122
0.18637128974909264
0.1869412745155135
0.1871533884022014
0.18739310794624683
0.19973019666528602
0.24836087322525272
0.28298523488636357
0.28167809364955015
0.2969804001171182
0.24506572592251397
0.2408925079412667
0.2791406768671815
0.2402406741744975
0.27467125895839045
0.25774949295842325
0.2354110205531419
0.2830536251797372
0.23778711788556475
0.2344789452264874
0.29262314336660034
0.18710278754242446
0.19970460604789447
0.19998053849494912
0.2036534020337027
0.24160263991199324
0.22738795462033282
0.24091398221849802
0.2944154873673946
0.30398516322874763
0.2890971791715082
0.2816758814559012
0.2795850820448743
0.27603768028486114
0.2720497433873243
0.2739654838782749
0.275885387096347
0.2731150648439748
0.27307694253912396
0.2718656803987335
0.271303972979402
0.28378852981717584
0.286259617089089
0.29223280534893586
0.2826305418530911
0.2997669078498312
0.2982864074839214
0.3005982737607936
0.29501799434284176
0.3008492272152158
0.2975192054588563
0.2986461084342738
0.2924178464102349
0.27793025002207317
0.2739500984851333
0.2740295392557028
0.27019171366604766
0.25773081668554115
0.25655501730456143
0.2558022695462927
0.2551670402429473
0.2242352211218531
0.23387586230336427
0.2252658318919867
0.20214590636725016
0.19379689531363495
0.19089749024685015
0.18899071824459557
0.1873180092292426
0.1790355797682687
0.1784199257080373
0.17800102857611505
0.17764985530133628
0.16432634376728406
0.1781893689088341
0.17872358334503813
0.17895329681296654
0.1812930223481954
0.16992803508793303
0.17069933412814892
0.1706648728116117
0.1937864220217187
0.17983737657571564
0.19173996065427598
0.18837396003651485
0.18504238056177336
0.18393930398285194
0.1841303543078676
0.18298602591878188
0.16676981108174868
0.16580668106269394
0.16499227884813522
0.16427031494152386
0.1790063985932354
0.17944967853823696
0.1788677879381643
0.17833142063229176
0.18991858522435293
0.23871197285849519
0.19464583538543398
0.19127204863140201
0.21003568528046287
0.21017890000685505
0.21069732472501654
0.21679831876249459
0.20018400353486807
0.19280250527371018
0.19421773285912214
0.19295554236279033
0.19110472853451999
0.19018290944957836
0.19017103359257648
0.18932712330901422
0.1891988478344879
0.18827167429103112
0.19095463915070898
0.1911837652286979
0.1751828401832022
0.1829364744993813
0.18268873058572616
0.18256932915039537
0.19316991685787252
0.17877654794794434
0.1814768677378349
0.1839232695029886
0.2106490696470144
0.19786863820373488
0.21107500391369638
0.21094499540986375
0.21021930264506963
0.20999849432804676
0.209894690305796
0.20996235323010407
0.2374772403277934
0.23966718026459272
0.24166962270249623
0.24294512545676175
0.25674807431546204
0.25693098666376196
0.2670036033664284
0.30922100751254145
0.3281165988599012
0.29764559789770156
0.29191885887170393
0.2908928271657322
0.2985292967402381
0.29687680404392286
0.2947727529430854
0.29432862778042085
0.2816104633355173
0.2801837440574346
0.2823325058433463
0.27968733797678014
0.2685658813904934
0.26565510275452275
0.26365395922704277
0.2652987112907603
0.22803150447416584
0.23790664050193655
0.22538075080562883
0.22926760482068118
0.20775885664649907
0.209448775528381
0.20686556043677365
0.20596269055835664
0.18301933228085893
0.181300238799303
0.1802603003644641
0.18040610434133508
0.16415668311885137
0.1783586780470202
0.1787072257554273
0.17896790778934404
0.18232258534112125
0.1759472527115132
0.17844585169811775
0.1762137788687407
0.1961630099342972
0.18433412891865006
0.1954873464233076
0.191472150033344
0.18814286568510444
0.18710173325473917
0.1862734831979552
0.1863296184502151
0.18329312538591552
0.18206084906159625
0.18085496510701551
0.1796895636996959
0.1808382336020572
0.18034755834930777
0.16995951792033376
0.17056787159515727
0.1917608203208118
0.19254503601906378
0.19277850279388303
0.19296849319501497
0.18924370341067
0.18823870881045543
0.18838905413234078
0.18781218667422056
0.19016498154096115
0.19083753917678403
0.2142654943642737
0.21714064628375002
0.21481526388174857
0.21487249476003473
0.21776180003490858
0.21931555742369555
0.22008336101209827
0.21752666554962083
0.30986046744847817
0.8193537231342132
0.19422468774638568
0.2021243777645345
0.19910567391754258
0.20401354388375637
0.2276355279902638
0.21263674320365336
0.21471965101354326
0.2164868542108477
0.24389140862170197
0.2354643423119763
0.25289320887016037
0.24751463834491647
0.24372474447566148
0.24456011660690796
0.24358698307986754
0.22093732862409177
0.21499230559320281
0.21685791829780218
0.21981149078732837
0.24295949042151668
0.25609722119983186
0.2571870240229833
0.2593845492484578
0.2583510364729567
0.28293293900607897
0.28401534083568425
0.2826402589406084
0.28070663018052194
0.29288625495512544
0.31211038907220184
0.28891411708069087
0.29546800994675576
0.32402333310482534
0.32298960470856714
0.2867952807909408
0.2796941511852086
0.26596888941222796
0.2614824093003662
0.25779348073848835
0.25454890564003574
0.19484951029887979
0.19867309850171594
0.1878221231284306
0.18951985271953814
0.18616330430160555
0.18911828410149478
0.18870198046384462
0.18963859988349702
0.18215764154341965
0.1819866133978455
0.18161261873718443
0.18130713425987147
0.16422883070802258
0.1782603470048553
0.17841170186252975
0.1784680395938558
0.18578004921831395
0.17413897696440175
0.17454018164681992
0.17450790300462116
0.19482799662836603
0.18265860809899379
0.19396147867680502
0.1902329239281882
0.1877302847976015
0.1859810219603311
0.1842831128206896
0.18227544772295173
0.17822749586298467
0.17581540586559485
0.17326760211138229
0.17124352547202024
0.1731004594000353
0.17345215235580744
0.17369455735216283
0.17385758354047495
0.1835180894119989
0.18436739392371174
0.1847010342309817
0.18580480298805252
0.1905806549671449
0.1913433436028554
0.19222785764811878
0.1931768985278067
0.21222942111146656
0.21373088404364385
0.27343677683479234
0.22137370759075953
0.21544741310519291
0.2772549758016278
0.22187790836950752
0.21761749012528836
0.27962859587691286
0.2222985995731785
0.23059750232444656
0.2437118160324274
0.17797978250524357
0.18496284294921747
0.18294907176829414
0.1893038971020559
0.2147580777142629
0.1918181491238365
0.19507798956229797
0.19558647998727852
0.22159255761666993
0.20999405907319776
0.21868130015202017
0.21466451321010638
0.21783254739369484
0.2242310903508468
0.22192473149096914
0.21759670784619248
0.2142404197846687
0.21335811831269172
0.21188706931507909
0.21050683340973927
0.21657107963234845
0.21616617786388273
0.21439635614748528
0.21257463246429134
0.2205140373328588
0.21954201669564477
0.21860429189851296
0.21777129069310683
0.2211112770771209
0.2201113599292721
0.2173542326652231
0.26671518202403605
0.25703386244292686
0.2568681882549329
0.25631312281255625
0.2556433329504757
0.2481426746719088
0.2478552124892226
0.24799988620974217
0.24821824783593582
0.22067195017911712
0.2277163805834433
0.1857495100311701
0.18664055710126923
0.1826632396903428
0.1819334695770255
0.1833166755385788
0.18143388909689864
0.17294636063379074
0.17545728154980372
0.17251981299178842
0.17108661415237036
0.16576213017658267
0.1789604141134806
0.17950178135739567
0.17944109739895256
0.18081088196395448
0.16943223448512054
0.17120102606587734
0.17117211931491513
0.1937021288826939
0.17738571260411076
0.1890962234352743
0.18604500084363668
0.18335331404909577
0.18273627914884438
0.18269765194287368
0.1822237009146518
0.17901713999877694
0.1773786567213604
0.17555107829255956
0.17347670371011745
0.1743894017897092
0.17376467851417102
0.17399016869055936
0.17312292421169026
0.182324847902538
0.18303301129388475
0.18352895058142177
0.18404648890336572
0.18915853879971262
0.19059936394262822
0.20793251485574424
0.2096014124960806
0.21273977258399138
0.21338417775963128
0.21413557249614287
0.21488121644271094
0.21321649150754018
0.2599397435140903
0.22115696644993196
0.21880000471581357
0.28320394676958005
0.22661100167202103
0.20210433898630642
0.20101590346428302
0.1774887608048354
0.18955280776222785
0.182490623930121
0.18703326903940035
0.21156417008199163
0.19550535276702613
0.19621379088188595
0.19724499969061562
0.2231470380794988
0.2117691274514952
0.2273956037403037
0.2276629165752855
0.219639024404559
0.2165543460582032
0.21328424741645555
0.20988313604212397
0.20686072988814463
0.20630096736793474
0.2058736257930255
0.20560768051832584
0.21281094861433492
0.21212532914661913
0.21183520641918782
0.2115774302458254
0.22107930276602994
0.22163088732090316
0.22220089853109454
0.22320942979632108
0.23770415530289238
0.2695647165110658
0.2853083625127344
0.2802069698208127
0.26863364243152577
0.2681790308631415
0.26789998759054234
0.2684802908438103
0.25781060092229635
0.2550942350631026
0.2526311358197357
0.250244160812408
0.22203929265643926
0.23042780693104997
0.2199439467658466
0.22371259515102881
0.18947606370694944
0.19114174465666597
0.18834899689140674
0.1861984145337089
0.177508653811966
0.17688604065878902
0.17648218004570493
0.17614584365198746
0.16414977395614874
0.17861539581053032
0.17898894197981127
0.17891251129974986
0.18186186105127664
0.17040458998051197
0.17099049631006147
0.17118378337407547
0.19261559773571058
0.17800807802647378
0.1894480816183079
0.18613881703417773
0.18290270659267066
0.18031569775170045
0.17809945567423835
0.17593218837371036
0.17285541063632
0.1717101712219182
0.1706045067824056
0.17030187612196643
0.1709877127073814
0.17004853541423295
0.16901421899304064
0.1679630047472959
0.17986312418549244
0.18291489428730007
0.1852672467943746
0.18821842515773096
0.1928643984001534
0.19337418076065493
0.19363377948279448
0.1937039784620771
0.21308892655917916
0.21482820129575786
0.21725562095207887
0.2187872939201118
0.21581672988842648
0.21523248478682214
0.21456199271641502
0.1934331565504595
0.19044675621338536
0.1909761984305753
0.1927860015832342
0.19351980598344393
0.17838471133092532
0.25852004973341525
0.25602093988623487
0.26609255876740623
0.28450302782023085
0.22957602970928043
0.2263360107059641
0.22621548788435566
0.2609352602651567
0.24511626119667382
0.2555148774972367
0.2537353483780036
0.2509025668976907
0.25075040764864265
0.25096413756008157
0.25146994030888487
0.25422500023359335
0.25479034700951125
0.25795798503486234
0.24857230133119435
0.25915565724171596
0.25841031959692784
0.22433560276643486
0.22196840804912565
0.22743094928088395
0.27585636447105927
0.2784339952935458
0.22760626325005334
0.23010684230074255
0.23447327594100564
0.22605301991361101
0.22300026269571346
0.21952437658920881
0.2136922549828527
0.21188913021327674
0.2091738148949097
0.20720045855869804
0.2023322476697093
0.1985458213400909
0.19539403982584033
0.18720473298632984
0.18418182146732429
0.2227199191740721
0.20708490306721083
0.19732583504409773
0.19563969221616
0.24296708404710424
0.1878294993545509
0.1747261900015779
0.1734965023588259
0.17331199339400635
0.17337751023133255
0.1655340856771126
0.18010570969655426
0.1807059262557879
0.1814330357679261
0.17576548332711164
0.16169551242016791
0.1616061034835367
0.1620047248040558
0.1904427028828911
0.17280118772172134
0.18466008986820479
0.18235282010274767
0.1792121147049738
0.17819234868181275
0.17728342108156234
0.1764408224040005
0.17312980612626377
0.17232442757238098
0.17025607426558137
0.16818933194522925
0.16862268549342432
0.16739013680460776
0.16604374919792078
0.16466168537727652
0.1852225771009352
0.230020121137954
0.24389417663747434
0.24144847115718623
0.2222254242591496
0.2205489740456541
0.29533393345629216
0.2959156071214122
0.2815229490951387
0.2558881514751355
0.27904801086012426
0.2842145970566512
0.24261388638748188
0.23368865826132645
0.2307154419277723
0.2268720590829322
0.22387488434271155
0.2240117972674589
0.22651901116041753
0.24715274177063903
0.20142881090043657
0.25620443572371976
0.2540190712721415
0.21414024788938088
0.2708276482757523
0.24898960016690716
0.2247650706106641
0.22350089126926942
0.25544658989648333
0.24347847544500018
0.25443906545720485
0.2515825259457942
0.2526370680574514
0.24843501288128556
0.2479490313210212
0.2518953460671589
0.2514749994261188
0.24983630200876258
0.25162069697700623
0.2511577420256309
0.2601994041804094
0.25904223951969774
0.25775890890465436
0.25556408340294734
0.27693679500724744
0.28242861189966795
0.278483989830889
0.2781785011439503
0.28708874023259856
0.2866113558543972
0.2889922318334908
0.28542476638006026
0.2749656749830872
0.2735573076855651
0.26604701272545483
0.2616357358687482
0.2521608916733428
0.25197567764273016
0.25479147094384047
0.2529423559363307
0.22162142417094946
0.22798647016214565
0.21531102588038922
0.2173541278325131
0.19830991486147853
0.20022540983223974
0.20133814709320938
0.20340706936820457
0.17913947656446544
0.18113310523899367
0.17923743254047966
0.17926318611145883
0.16458886334809866
0.17871427653526054
0.17892684454796012
0.17887930793912188
0.18258728763909737
0.17133205536295523
0.1719194875676932
0.17190093172111953
0.19285106058458887
0.17904402533978628
0.19079561448390103
0.18719521727837765
0.18374750880851964
0.18252300504192054
0.1923640278651158
0.23589003365762343
0.21888247014509662
0.1762805248478752
0.16866001269015646
0.16316367384095595
0.16679776463952095
0.16595328175766166
0.16522693149826875
0.16462292750067983
0.18705133175181154
0.18974224309616716
0.19137953134476812
0.19303302448321955
0.21264315362145042
0.21430673362441163
0.2852244125952446
0.2225973167940483
0.22442154760269312
0.22592194454141185
0.22092746045016814
0.22078866515352777
0.2190758160996123
0.22277731221802258
0.21994965370519398
0.22015606711483962
0.21922868093850922
0.22020463543698957
0.2213770685364303
0.2227300513853391
0.19498660872093784
0.2090520964244945
0.20837927614855462
0.21422931193614791
0.23790010401762834
0.21718560251298447
0.21585734004342153
0.22083239830538987
0.24432574989047157
0.23495033396516501
0.2534110466945782
0.24626018764309623
0.24389239967933157
0.24484127621900686
0.256417746538726
0.2907349597446178
0.26247469898587106
0.2612062867998815
0.25936448419772956
0.2700405359434089
0.31151345910453954
0.28397980392970723
0.27689113625323464
0.275800990609807
0.2967684256542695
0.29442618624083955
0.29255840788165316
0.29249085752580517
0.29867025493383126
0.296688291928732
0.29649441913274194
0.29249352220607905
0.27902721538645137
0.2759179976949406
0.272704556918167
0.27272265740227936
0.26092746917811394
0.25643806868742514
0.25407261143347654
0.2576250383765558
0.2246429440438046
0.25794309346350147
0.22130747632597797
0.22239179188241398
0.20288879875662774
0.20328601656776038
