0.14955763383164308
0.20396647642775032
0.20465370600221688
0.18449662972583886
0.18230352683580497
0.1803915827598325
0.17923566932414503
0.16439724543321974
0.17846414769144794
0.17864669538309616
0.17873275960420715
0.18317229274816735
0.1703323701276597
0.16931984665247266
0.16776440812828078
0.19056421012913
0.1742792108755938
0.18467734502713765
0.18041175062293427
0.17688631953804426
0.17452248579260463
0.1724836888343803
0.17057032569266564
0.1687610700518728
0.16892542635130095
0.1691599636796824
0.16997179250574546
0.17116059933304303
0.17053940477549004
0.1697897652058585
0.1690147783114182
0.17912439019275453
0.18062269869218933
0.181731346994041
0.18366562952918755
0.20027535107412422
0.23541562124593587
0.2193293632014826
0.2181524454130365
0.22018627957751422
0.22039114326524012
0.22166404451434213
0.2225417838792366
0.22067083763091935
0.22148197409439255
0.2224504000563252
0.22344882152939524
0.22155797605607291
0.22207670533527735
0.2237402094161086
0.2244829169340226
0.19801168069878403
0.2133566831194436
0.21514396960700846
0.21911712130701116
0.2376171313683153
0.2214195849034754
0.22277484456615396
0.22562343825834777
0.25230291718999637
0.24550976487790882
0.254928503846427
0.25423436305287866
0.2546865848202434
0.25471580502274943
0.2561836670007649
0.2578983342742648
0.262134893866444
0.26274869946632234
0.2641821752797725
0.263834512762308
0.2773433753031564
0.2775410685358033
0.2770812021906112
0.2763204781215901
0.29719609019013166
0.2971592696430163
0.30673060626017595
0.333116382812318
0.34011180671690383
0.3401399944854937
0.34029197169905107
0.32780398334260125
0.31080290536342836
0.3057733777322014
0.30237021453904855
0.2939133044204154
0.2842167972943404
0.27783206449828773
0.2749396781812831
0.27346724031010083
0.23455917730745934
0.2459518664944969
0.23440067324777092
0.23707615229365103
0.21864433094326072
0.21727366206385104
0.21631288690807046
0.2173428629253332
0.19401738261770293
0.1946897019738137
0.19270816765299345
0.19196399652683283
0.159333989186844
0.17245372240376083
0.1727676746620466
0.17304163741689643
0.18087136699121484
0.16907614168720092
0.16947630658118934
0.16930846171729802
0.1873114048361487
0.18890191039020165
0.19872233664152353
0.19518330271493797
0.19134698171565137
0.18988462199295103
0.18865457528865595
0.18760017006387525
0.1703984691582646
0.16825293915169723
0.16630951771478733
0.16846526187764724
0.18392851358681023
0.18010277092313148
0.17817851676986868
0.17561458654182627
0.18499077001133085
0.18616383775894352
0.1872193074435328
0.1883637505566362
0.1941473161562564
0.1956352520705916
0.19762695153587165
0.2008882564998917
0.2022306981410471
0.20320374054966284
0.20785417029886769
0.21522175386780093
0.20798261574994747
0.20817748325757018
0.20929081489481663
0.21074163808889565
0.21080079326969947
0.21371257902995905
0.21593455528764777
0.21869706545639095
0.19168383727741276
0.2117145394327301
0.21221644062919595
0.21525991632708036
0.2221741958738315
0.2063635111650824
0.21903265060261556
0.2640847910449563
0.3046540888705099
0.2851545231044376
0.27275964866156627
0.27088788396208424
0.2689604271684908
0.2691221164168409
0.2704875128174398
0.27268711906869547
0.27710521315158604
0.2784451343610666
0.278948912953013
0.2801945102069319
0.29121455781463573
0.2880967650818639
0.2842593420094561
0.2800882287394259
0.3005298414294459
0.30349702438544535
0.30096574878505045
0.30000439719060973
0.30998019792479725
0.31368078234486174
0.30706383070857457
0.30644452286446244
0.2917022584170887
0.2884568871761962
0.28815819608353077
0.28194806668723976
0.27264151015829463
0.271086833057081
0.2682966061487309
0.26732840539766645
0.23199561246201794
0.24768438455116804
0.2356141821452328
0.23926072370719484
0.2200836089670819
0.22005274887266232
0.22012377333194455
0.2200937492674961
0.19846542655951493
0.1978252993654971
0.1960753735733879
0.1949007136108073
0.1733602673335
0.18484332311886853
0.183900242599204
0.18330203679325216
0.1980464993837305
0.1859717776448995
0.1853971702395353
0.1847020823850416
0.20511332214052755
0.19327566540358052
0.20354181916970826
0.1979088671145144
0.194105030782284
0.19281761023268484
0.19181089094049106
0.19098854159311834
0.1826430446684518
0.18057530486022363
0.1794132741872607
0.17813007897269734
0.1787503051992101
0.18309395496720296
0.1829126035445289
0.18240084918550747
0.19153795717970215
0.19248352216048403
0.1942475396507376
0.19509382935432354
0.23254390722900423
0.2025532705001923
0.21541652908739736
0.21508679535590775
0.24283007035616755
0.21976709211495632
0.2576841968361832
0.2210794642320136
0.21502197948675114
0.26175732698267656
0.22000287390016512
0.21724503290622016
0.22703917145970823
0.1985054593073471
0.1971527013916761
0.19806503225677338
0.17708283630119162
0.18602740801489331
0.18362194564121415
0.18874298909332088
0.20700390770663724
0.19319354818216894
0.19628494116628986
0.20269915659745472
0.23343592032600932
0.22382883430153885
0.24015527083629662
0.2336335137798033
0.23377017858242596
0.23665236826607475
0.24056710795422456
0.2453498822497025
0.24512054815816903
0.24621287273506637
0.27555681129763615
0.2782753615831314
0.29243970366252603
0.2927406587988968
0.29230605378440794
0.29227281544203493
0.31245501476827886
0.31183290002817804
0.31079933789769254
0.30952185705919566
0.31498671052091926
0.3116184528945557
0.3078991530231654
0.3041807373013237
0.29152418572941424
0.2971698075666894
0.2919750241043569
0.287360790518212
0.27555981869426704
0.27374105614090244
0.2700878204594441
0.26468317087635557
0.22960631389774225
0.23941405944047522
0.22837053331284032
0.23095973565222694
0.21114822150028814
0.21127706475513344
0.30267805006496995
0.904619194430975
0.8848596510388805
0.7931604300681417
0.19391226759917682
0.1903229990763993
0.1679927491364257
0.17689539156986162
0.1774129885652487
0.1775181921723852
0.1861963786203468
0.17480047213248054
0.17538156996410637
0.17563601003847337
0.19800148154035704
0.18662285945745785
0.19632904407536225
0.19240936754173638
0.1889348830654743
0.18871051115549722
0.18752025275567527
0.18672873345857297
0.18407561287214574
0.18323997863462968
0.18243816111270983
0.18165727970542617
0.1831495419098266
0.1824635060167956
0.1817115254568073
0.18096574947288857
0.18981015330445006
0.19036616392842085
0.1908055607501373
0.1912961085718395
0.19746037412596942
0.19811682108824527
0.19878686743649954
0.19927376445672737
0.2004454231170354
0.19966415316726732
0.1991922048545748
0.19952071210623418
0.19477807563232072
0.19561080839019487
0.19686301401506254
0.1982513161555973
0.19419928884817972
0.1921391589435101
0.1897568363814829
0.18806585688154268
0.1733513974681708
0.1835505525701098
0.18341677493291608
0.18285660885611715
0.19516967806384977
0.18220223091569915
0.18652781113871694
0.1897416475240909
0.21157662700661184
0.2023340963852368
0.21385266697526853
0.21156468281582325
0.21363849036973942
0.21605875492375146
0.21938948283837315
0.22170260679065262
0.2206890407109473
0.22145833992511949
0.25022177457156364
0.25237497558373717
0.2667747008827723
0.2683718069564934
0.26808265249863134
0.2680720357202776
0.2892885178684813
0.28941489203969745
0.2890372004581
0.2884323208473415
0.29617244184379216
0.2949348410656766
0.3838806158926582
0.8892752039787869
0.2804623464635374
0.277752302226535
0.27487806714876867
0.271335519675844
0.2637845306747242
0.26717006073550015
0.26351435025507886
0.26317845536714307
0.2293499619489614
0.24468346640237898
0.23210493691356607
0.22967684376052258
0.21389076352542655
0.21265431807572743
0.21548070928054705
0.2155229128142672
0.19318665068742466
0.19025871058048757
0.18870482809029882
0.1867641753903303
0.16359557243036216
0.17736423834112927
0.17767533159255058
0.1785725855620031
0.18196552146043388
0.169584823172996
0.16939599913425657
0.16880885258452352
0.19626806497337765
0.18620019404497495
0.19248775643909788
0.1866059888083853
0.18276304839375318
0.18203158928506827
0.18103439558406262
0.1801311451948834
0.17634021802566177
0.17422098526297616
0.17209545227054687
0.1699905427281417
0.17095729048004688
0.17140478887619576
0.17067033783342012
0.1701431125480445
0.17822909640932488
0.17775692083467065
0.17697848262203272
0.17615102413966338
0.18298183153807307
0.18524545363312162
0.18754164741213541
0.18970335788452464
0.21013030724961165
0.21294487671088072
0.2154541913390662
0.21790322402547574
0.218604032793126
0.22072287442026417
0.2231202116667228
0.22552619667041474
0.22513471091931653
0.22699362754933222
0.2288589253972302
0.23145665310644026
0.18582839826347164
0.20289346823628288
0.20475707490294906
0.23153960854299485
0.24882010090133236
0.2313392798595789
0.2345998286368029
0.2387346299769569
0.3599748676282766
0.8687460542411841
0.2746199005887106
0.268699715875486
0.2663481648519804
0.2669456641800692
0.268537980989735
0.26857003440416705
0.2702281381681803
0.26836762902666345
0.2766364057754161
0.30418623030083014
0.3152168549828687
0.31522867462278825
0.30209699211545277
0.2905610214947238
0.3156502256123141
0.3120230561348602
0.31159351163751275
0.30989859761331656
0.31591006438756186
0.31478262465296397
0.31336237173639675
0.3082129006852973
0.29271906822806715
0.288215887879949
0.2832848956585963
0.2780134044244248
0.26705420651783335
0.2642211363235996
0.26333750211163276
0.26103631815049194
0.22982495670831468
0.24084814885755695
0.22657306593052084
0.23125192461172112
0.21195485317937054
0.2089985254980076
0.20879707688744314
0.20589000640554522
0.18391573309249012
0.18259413905789834
0.18399703881935586
0.18185923041547528
0.1592939139153026
0.18490639139493872
0.1735545568915151
0.17432412849220966
0.17040346555054972
0.15844581595679855
0.16933077588981643
0.1695363228196111
0.19164787879739656
0.17784974543970425
0.18818005170394939
0.18364339408410837
0.17971313698061905
0.1780790725483925
0.17666646908496225
0.17714724028784345
0.17351947758107286
0.17620061678132867
0.17403272947012652
0.17217232039420868
0.17368583044167812
0.17386588471673797
0.17399586298645367
0.17411887037430207
0.1834500448816595
0.18432140306694472
0.18561925770783125
0.1864381076584882
0.19046820150791424
0.190118385897379
0.18968766749143917
0.18920185502958445
0.19114425818823785
0.1912996762913474
0.1925125210029325
0.19260492358716844
0.18721183421991675
0.18734531485412412
0.188028450533846
0.18893258314781539
0.18735666696195238
0.18875783320101125
0.18949382922336752
0.19032023731445713
0.17303225107399714
0.18374459673050994
0.1836460887726735
0.18309838905839557
0.1953863088938823
0.18187634476466208
0.18381776586581636
0.18538091623333203
0.20782106745579668
0.197880360382115
0.20916817385607325
0.20671646793074272
0.20741616395756396
0.20802765101766765
0.20874139865088123
0.20965859017273256
0.20686266763892505
0.21114536226111302
0.21068914322808133
0.21017604768173428
0.21929902069598975
0.22040080336974505
0.22103359421474375
0.22140889048517057
0.2303587938219458
0.23036455376351467
0.23013490562806382
0.23034550405890386
0.2343795875462952
0.23313733610493084
0.2313863713004109
0.22951316840073133
0.2631924688100643
0.2617791221505428
0.25946811478005094
0.2576418764413426
0.2486581289276523
0.2488656854094055
0.24917894556140774
0.24950229139087715
0.22139854627142672
0.19884709717029903
0.18568111320142874
0.1873727239596834
0.1829177610682437
0.18295970808129583
0.18306181560552814
0.18654946274292078
0.18485634638630316
0.18036222692760517
0.181296889926292
0.17860986749825222
0.164962306604124
0.17874799883495837
0.17875296367034957
0.17919674678906874
0.17941498552693022
0.16609251883960993
0.16602344955560688
0.16533002715331935
0.1906387197792416
0.1715355029919267
0.184007980210287
0.1804164407251946
0.17611698088165006
0.1737953472827018
0.17146806144578974
0.16912402720251993
0.16930978966697374
0.17208059758028899
0.173910190499434
0.17554830877220484
0.17712243121650129
0.17686045791198948
0.17645165654509481
0.17602285528624517
0.18736700302781842
0.1888967009329383
0.19922330376084102
0.23279568409930385
0.21738418662482745
0.21542606771516176
0.21565971863495179
0.21637618065812772
0.22040456593271116
0.1989874168490598
0.19867680612863375
0.19929872315823421
0.19851464264897406
0.19862130760373817
0.19909823381679662
0.19977141565331907
0.19920245949301624
0.19958197418264753
0.20212379724768542
0.2015966887535539
0.17838767509045536
0.18813229513376334
0.18856758398360138
0.1958480333113017
0.2140857411858081
0.22238241474236958
0.2264357216998022
0.22955537686413344
0.2576300496570255
0.2594826943104211
0.2620207135489098
0.2637383089983099
0.260413319441332
0.25882561366317175
0.2570831050969619
0.2553729759519469
0.258459208097952
0.258627813143331
0.258425687011659
0.2591244199970067
0.27254013565555396
0.2724041586218987
0.2747050631263746
0.27365577192464713
0.2912366615230035
0.289589123152694
0.2882163256902618
0.2899974482874544
0.29440807265910673
0.29066375724811877
0.29019755684615356
0.2873524788955633
0.27038496365350095
0.2669395337828031
0.2645433577545067
0.26277041682433167
0.2506384351611821
0.2488757346680271
0.24908054070089564
0.2469074531249519
0.221238093461486
0.2262016411838823
0.21803504632568046
0.22138939893491333
0.20137788074975085
0.2008707190128508
0.20055650014104218
0.20024973784820513
0.18133498059078518
0.17980202728323724
0.17709838569295433
0.18002955004751703
0.16436851860409796
0.17894675829085468
0.17933150623097138
0.17942130408236576
0.18038956544972182
0.16753741341535236
0.16731072817608453
0.1664011897041007
0.18984878401413133
0.17321910953277828
0.18470402238799025
0.18068935123001828
0.17771115674454716
0.17705256041138606
0.17661833625868004
0.17634574825958632
0.17424164077920531
0.17400367241949521
0.17489062724117252
0.17449696562376246
0.1759586123381064
0.17576437608132217
0.17548240854312108
0.17519208717394005
0.19527998629529222
0.23970235940654847
0.2425413984722113
0.20335406568570316
0.21738933363142074
0.2170146592572865
0.21744636995361327
0.21829101633336775
0.22182167488893362
0.2245258940445978
0.22572712656567787
0.22710128081109174
0.226376772450296
0.22820685085480513
0.23035069656734844
0.23308330220130236
0.23335944854138024
0.2373272421001097
0.2411421912809504
0.2400121069016559
0.2051990892341107
0.22474340602462384
0.22901992659400452
0.23437173963663616
0.25240846676531903
0.24119187724054983
0.24077242289134884
0.24418100534198045
0.2760495839977703
0.28214530889867606
0.28597634445673714
0.28394574320291927
0.28501162755513854
0.288553278017851
0.29425776441495527
0.30007448476638265
0.30189362786696156
0.3042634064998312
0.3062769606777264
0.3012939293768724
0.3156059110462368
0.3130914668602783
0.3109182529280784
0.30938579136465355
0.2821037317207752
0.2807765922754796
0.2794880226871729
0.27354447966060447
0.27066947785220175
0.2621151388388729
0.25728691358208666
0.2534888000771681
0.2381796700979354
0.23267053865175372
0.22797326929221085
0.22309527898635165
0.21560471058441136
0.21076592030160798
0.20588842382960856
0.20175500198284987
0.2553148070284341
0.3153199122518514
0.2484949199891507
0.22463676172661382
0.22034257936918264
0.18988206499757612
0.18601829230057562
0.18394214773493894
0.17596297478378423
0.17566215521378198
0.17559527073943093
0.17560843520184571
0.16445547500338076
0.17836818724046918
0.17852087487336651
0.1785996031333712
0.18293516782576835
0.17082829315189146
0.17268695762107414
0.17141667606720923
0.19288909244993813
0.1800141516191812
0.1906124841145089
0.18654884162735325
0.1823253624503826
0.1803145673776794
0.17849761210434087
0.17771767031196656
0.17498183926503674
0.17434507647082723
0.17378676664251066
0.1732792657693806
0.17454479816834373
0.1742112707898957
0.17441021923940542
0.1740856365160705
0.1829697914256726
0.18329058778528862
0.1834965121783974
0.18364560210027503
0.1900664757675731
0.19237263161462584
0.2122000048222359
0.2625580472082668
0.2256592125292752
0.22436756699210325
0.2877737988191007
0.23645568514295218
0.20847234273501444
0.20594710919138495
0.20499279303658172
0.22491957799674545
0.22480461487280334
0.2274312710544471
0.22884924957573213
0.23062909671049453
0.20921742102132468
0.2802811046584306
0.27259974162159417
0.24304422663194789
0.2597524619316061
0.23831872106377536
0.24373723270066255
0.24172416709107034
0.36658410432779703
0.9604383079825572
0.9714554274136717
0.8810532959009034
0.2836607790072928
0.28279922054810985
0.28017812233522954
0.28363992923818326
0.2825684306415514
0.2803290377106015
0.27837915076747094
0.27674230960568896
0.28995174284728703
0.29075090204661047
0.3145821383702206
0.2686224914418021
0.3335263817786805
0.3172465530329442
0.3090507790533424
0.3098657241141134
0.3172491607437611
0.3182327466395464
0.31505953076669063
0.3116763376686925
0.29745232185987075
0.29893960607701137
0.2986901011495091
0.2927425266212977
0.28146461785555615
0.2792069261080578
0.2769393541615953
0.2746075500413808
0.23567380461011894
0.24972304582899327
0.23883308458496127
0.2418752740013229
0.22337028961210473
0.22416357140352935
0.21001335536605162
0.21308664213939407
0.20326189777626047
0.2003876069985766
0.20001539488220044
0.19922258242082108
0.1812259502629959
0.19274441155439995
0.19159233258766042
0.19071413794550734
0.20283600956707395
0.18988717882752223
0.1905166751303507
0.1897915702227148
0.21130216931299703
0.198967437836582
0.2076598076932561
0.2027380792636656
0.19872322922943303
0.19769492079930184
0.19645687456052774
0.19532174185246443
0.19278301748138743
0.19214272902018242
0.1916025687016522
0.19114385747207305
0.19210755581089609
0.19238607597134263
0.19149902503123153
0.19081993785333293
0.19882847032107195
0.19843314499016657
0.1978461970483936
0.19723232512655722
0.2034410273652976
0.20520971436623625
0.2072168875358668
0.2095390040036285
0.2301042358354277
0.23328146999465166
0.23557182819308486
0.23746420022768439
0.2374407732041548
0.23914187588165525
0.22115010588209907
0.22226599523079568
0.22247924836927144
0.22534706295347295
0.22813608175140504
0.231037918702771
0.20729351167538806
0.23289450558202415
0.2328830618952733
0.241903767658662
0.23839488495472894
0.219273214816105
0.2252795894529327
0.22534555536178077
0.25642416942459834
0.2523942086393445
0.253468434310701
0.25297346077622423
0.2522781999424885
0.25172288460073994
0.2514683601637836
0.25141023440344995
0.24990653844965707
0.24985318835433465
0.2502471084343313
0.25194245801772763
0.25718105287300397
0.25539820390555895
0.25325008031696616
0.2514076119999099
0.2589192696131437
0.2575249599220752
0.2565925152486947
0.25476613830845096
0.25542911627508386
0.25122780446043663
0.247115766589189
0.2486250851686818
0.24212946499102825
0.239627300725729
0.27907964756171066
0.2780946000778041
0.26987058388065843
0.27007810456170306
0.2702457402349528
0.2703845506129625
0.23350177011387513
0.24662915763540375
0.23538052244427568
0.2070655095377958
0.20164138813219012
0.20131064245651736
0.2011853740372849
0.20110555197474614
0.192921956463411
0.1945820892502759
0.1952996842026464
0.194810134984632
0.17219387505197983
0.1809698864698074
0.17971823217121358
0.1785780811270748
0.1952841606193218
0.18223783616117686
0.18178844412329553
0.1807922632271278
0.20479203678664945
0.1953153526610675
0.20770748415655807
0.20502412219721589
0.2008266832106993
0.19870995069143974
0.19671194043685428
0.19479635813349813
0.1919884043942749
0.19162617519236333
0.19102371376037713
0.1903467602084924
0.19178790017395403
0.191682918188962
0.19151332509992353
0.19135241789117288
0.20019125625936043
0.2014005819934839
0.20150621417946762
0.20188598276642364
0.20144842245527422
0.20139852991793958
0.20190596304593025
0.20276390444687645
0.20692723194909363
0.20910019156768728
0.21079408938034422
0.21230975156908155
0.21165159680032494
0.23158385622127972
0.21311043795074006
0.21251364334729247
0.2129538353958746
0.21528769650245688
0.2173527614047991
0.21929018989110494
0.19184674151450684
0.21100236052720478
0.21133789066723285
0.21397473067327735
0.22239471884236706
0.20542535319310548
0.23102974285024513
0.23347623869538778
0.2649555459341798
0.26535419180393943
0.2668411857826782
0.23939098269801673
0.23822881934546336
0.23839167370034314
0.23966494776211741
0.24191122133413448
0.23993450068555322
0.23986853232608474
0.24021039576063452
0.27018620691815043
0.2839432623316505
0.28353805254418146
0.2850997156201216
0.28386935715352385
0.3004312379679629
0.29865197550878125
0.29751321910428447
0.29710060566745594
0.30313508022843
0.29992269146223066
0.2960231495356111
0.29174366474845936
0.27879300851605343
0.27634538966182687
0.2805439943551554
0.27616673517510676
0.26643241086310027
0.26628622686918046
0.2689393182089531
0.267867992385224
0.23283927037564023
0.24824092900478778
0.23850194547671097
0.23743250289684759
0.21732609236670308
0.21675958215818567
0.21804878682251722
0.21778418909530417
0.19509796715763386
0.19718106047278716
0.1958237507532396
0.19225891649864865
0.17240198539530716
0.18145913311484668
0.18179265527562335
0.18186532653177281
0.1971128347895876
0.18465878139225636
0.18473540295225033
0.18447331649228588
0.20835110048109592
0.19379330983076953
0.20231116230007917
0.19682213708033183
0.19262633233944484
0.19088875894728022
0.18943043568432086
0.188858477994034
0.18649994332694814
0.18603205933772687
0.18560172145911658
0.18519087336368684
0.18601737414320982
0.18519142279417306
0.18426469442592006
0.18435866929536643
0.19263558099343933
0.19263757375420415
0.19238111519456896
0.19207380732911136
0.19662103355832705
0.19687786184766598
0.22481852287787019
0.29453555745940435
0.24291318411251056
0.21702708393650152
0.23895038900179644
0.28355225891831665
0.2881202677937784
0.28587310271177396
0.25200631460651624
0.2487942911778978
0.2436161790970702
0.24065207443956999
0.2381618995202986
0.2359187978646044
0.20033521605628624
0.21434132084334842
0.22426513669192075
0.2639589423008326
0.2512089648899555
0.2328749762454943
0.2345140468294135
0.23653822977852398
0.27410474926676637
0.2631015842177864
0.2704133305290308
0.26573458648807174
0.26194087938041255
0.23673277444253324
0.23813540793563956
0.2388129400867723
0.23432639614342696
0.22975069278435975
0.2272490007283554
0.2256779864868735
0.2329979642883398
0.23081103056948718
0.22857393585120783
0.22696494556268215
0.2366832579967523
0.23747589055799145
0.23734587617786568
0.23599760846901918
0.24103364706937197
0.2314873938827381
0.22661068909820714
0.22241571165309473
0.21550091085235967
0.26030395451315913
0.26080015283387015
0.26005786713601303
0.2517369747624318
0.2519570006361682
0.25214038036666503
0.2522903201545888
0.22424287589313582
0.23398473959713162
0.2947065848368582
0.2529749810504642
0.21220769929502636
0.2080550198346088
0.2558234704920796
0.2107412082666227
0.1860865312900218
0.2522406164153885
0.1947680304630935
0.18842083617738167
0.2342442619112796
0.1778160759173441
0.1721919751620305
0.25332550539734666
0.1849895868925086
0.17603382426372682
0.17345090869151694
0.17152978976341954
0.19561418259089375
0.18392107070078306
0.19805616833033166
0.19525671721456908
0.19138975374535103
0.18964080230187166
0.18806210662538822
0.1866314537821707
0.1848158446818186
0.18553104671325893
0.18596183305629096
0.18632729883083496
0.18741761154860961
0.1866867521998388
0.18582896392812365
0.18493347499983745
0.1978401479208914
0.27623297807657426
0.20889452284303248
0.2043388271942052
0.2220716032484478
0.22249500769464028
0.22257048720263964
0.22255139284467948
0.2242128645457835
0.22368833687958986
0.2240684810994679
0.2234732327176301
0.22147584294908695
0.2224550914269106
0.22368319670176107
0.22498868001972316
0.2265033978314488
0.23152797746481996
0.22531152961469034
0.2250210169616758
0.1949227816029414
0.20284887297419976
0.20007521900876177
0.2040376411298736
0.23396430054951886
0.2197048208325638
0.22237102839127024
0.2223683175896683
0.2498706153826269
0.24088376252529
0.2528579931519103
0.25453158134740456
0.25127379700993296
0.2484875353689578
0.25940077211621193
0.29332532714595666
0.2651558102032704
0.2616272241201597
0.262275934342031
0.26362982013125513
0.2770821523089699
0.2771362400669074
0.27625663770964504
0.27815899070426114
0.29678073327728466
0.2955260473361908
0.29432978770699586
0.29303384856023434
0.2999198190857131
0.2983858100892893
0.2951721400748221
0.2921288996059071
0.28072827682895735
0.2815330812523173
0.28127392997478623
0.27910067262763455
0.27119935373287807
0.2705322229749085
0.26883426747562944
0.267866424494895
0.23254153728387983
0.24483367909561005
0.23353957703192488
0.2375640838880954
0.2190346775334468
0.21991792756100942
0.20583724640743561
0.2070821758739944
0.19721820071085236
0.19701435986546806
0.1965060337226195
0.19611445992094853
0.1797985451617639
0.19196452092315353
0.19138681346270545
0.19107596443901412
0.20103673936496425
0.18904283816833042
0.18885020508184894
0.1885781376089394
0.2098595752712441
0.19882062706782053
0.2093327880214707
0.20561010002645644
0.20249029443923589
0.20127748097306186
0.20016287549616402
0.1991860550821273
0.19630601284369867
0.19527256829744086
0.19431602211441368
0.19342992210882495
0.19542548865544984
0.19477871239287106
0.20513269570847026
0.24916970481394518
0.2611581572178099
0.22267884189417175
0.21762708775509357
0.21631196025274232
0.23361199949392403
0.2332936047466141
0.23279243623992432
0.23231471966728925
0.2338676876059
0.23339145887698365
0.23309052554501267
0.23378229584578927
0.23224030396834497
0.23371003307207214
0.2353038650752037
0.23694491759738764
0.21405912460294918
0.21229516457351358
0.21197127019619932
0.21487810685066497
0.1823957162956289
0.22232550069899354
0.22207506805652422
0.23024152920015642
0.24752828887830253
0.23647628030523501
0.23634251217979832
0.23504114115588112
0.26747489005103753
0.2616734795130248
0.3673889705967241
0.8746379703066691
0.2749587390823495
0.27450622497196525
0.2747728348887316
0.2755302940842227
0.27864767587321215
0.2791300646710689
0.2784094961151518
0.278275167480802
0.29075077954141343
0.2892809405142579
0.2874455867959915
0.2859705623549368
0.30659305438334156
0.3059985666053939
0.30490992993740806
0.30545451993634626
0.3111374970640583
0.31905226429507894
0.34001133129695255
0.3401944665243741
0.3100157817142447
0.2990932111876544
0.29721433914244555
0.2936891775904215
0.28368999928809746
0.27986467233975415
0.2781728776954297
0.27689050071224597
0.20776386586362167
0.2085704765398056
0.20595650773010932
0.20841480227958428
0.20382603588453474
0.20357589418174615
0.2033371931925754
0.20308822060735113
0.19715968615353047
0.19443620345769133
0.19507287631164671
0.19255632301155762
0.17630895307561648
0.18840156140205172
0.1877225635028608
0.18728965367142944
0.19758944541343149
0.18486253008283354
0.18494418565759077
0.18472403570199902
0.20883593398608336
0.19761419441295544
0.20847547640538197
0.20493375681153084
0.20157469287698526
0.2005236764949474
0.19967989088566773
0.19944246509268568
0.1962378534402465
0.1943951400832548
0.1925033084244838
0.1905892193000287
0.19131003152732293
0.19048304361149965
0.18961398212818137
0.18962398656046972
0.1982743182928381
0.1984320887746933
0.19838899363115986
0.1984074726443757
0.20346163488076738
0.20441102892994886
0.22274761223899361
0.27858009405606454
0.23322445113130244
0.2313462828125767
0.23338511826151587
0.23488965620776314
0.23331145440254564
0.23450000632725215
0.23577166045731873
0.2372742872450267
0.2369976588746429
0.2391275848729555
0.24209002041597266
0.24429015441573085
0.2138222818484058
0.2368678292237574
0.23800172733142738
0.24127511276103253
0.25312255057181576
0.2373327087425469
0.24023636372750298
0.2435153280575979
0.2746871588675065
0.2683734537203667
0.2760372932829395
0.2747284920304546
0.28349461143488575
0.302389813257695
0.30283557934989597
0.3031987892633983
0.306320735175704
0.30416746482904133
0.30359874514041996
0.3014607617768817
0.3102571628256027
0.30955948298686603
0.30564635027053466
0.3035690327130979
0.32116655840886965
0.3189661089734213
0.31809484484462147
0.3152272489413781
0.31990198367962974
0.3187291721643763
0.3154039746178113
0.3114173739540258
0.2974906981936601
0.29551352799434244
0.2905321809077464
0.2872869363223256
0.278333490895421
0.2749950667223758
0.2747508441750808
0.2720063684682256
0.23226971786978387
0.31346591837250987
0.24708572362468748
0.20739503271173468
0.24357134090090313
0.2034790800294561
0.19935906468975453
0.19802725491571707
0.1893151993793468
0.18822534157437054
0.1873334382142517
0.18650182646690275
0.16633623622307628
0.1780421738378453
0.1781014423247298
0.17755612858516007
0.1922640892736452
0.17945080421057075
0.17895647907581627
0.17812507777489311
0.20167983622471322
0.19046637392573668
0.20213754922007263
0.19822185516690294
0.19422522214394292
