0.14955763383164308
0.19247204123235548
0.19092642619143665
0.18953058301966272
0.18702413533685563
0.18714266681820338
0.18646377384402318
0.1858503647698153
0.18719416237027417
0.18693132028509496
0.1866042503286855
0.18629021752196873
0.19561388020412163
0.19688876744179087
0.1971154549105748
0.1976119134039897
0.2032117013799758
0.20446555661676452
0.2052979313690449
0.20581871083200878
0.2085034366605238
0.20834961591826726
0.20875325330825556
0.20927276942205492
0.21980615670183096
0.26376283838543335
0.2868635917012228
0.28492370243231124
0.2479747484881278
0.2421874527710549
0.24310693698743682
0.24368639978105341
0.2089188698047438
0.2286954502833965
0.23003892837852252
0.2333870427772176
0.2527829639069751
0.23849644055147576
0.24146688834907196
0.24447247918476225
0.2771432170189872
0.2807609406044032
0.2798202634387428
0.2801579853740422
0.2786559608735191
0.3032294469884187
0.2564230988391388
0.25792555351527685
0.250831626787385
0.2485904763927701
0.24466733183952377
0.23832997454158597
0.2435900455473197
0.23934680551338178
0.27182794908765
0.27466294117022594
0.2933680802257595
0.2970621307744875
0.29908517733141166
0.29760134386064374
0.2504072184600527
0.24427533051208214
0.24000890992788848
0.23630015556021
0.2749687779642423
0.27436840987686784
0.272985139636508
0.27128992500067517
0.3544219937803077
0.9552674500885874
0.9609634917411143
0.8723577889079224
0.23379227090905985
0.23213877593754972
0.23285665564517843
0.2348267768208673
0.21302361852053173
0.21173467221298423
0.2109961993027926
0.21036202279596128
0.1879117451738782
0.1864564228268867
0.18584904900656152
0.1853932100156607
0.16357165913337743
0.17775189138955752
0.17799595300285373
0.1782078241125277
0.18747771033938096
0.1756532949764655
0.1761466707173927
0.17595803646020988
0.19570802597406733
0.1839333305389335
0.19886881469354775
0.19524454971468652
0.18495587980266823
0.18126591316579133
0.1781354716414271
0.17516388862635107
0.17332095076277473
0.17370968673653875
0.17424214230952909
0.17475805293809335
0.17617464103712877
0.17575152577659625
0.17520936169369883
0.17466648812600474
0.1827516988047617
0.1824847239606804
0.1817575202655672
0.181249615133887
0.20549238089297034
0.21017299339997367
0.21430379323345566
0.19587393480790083
0.1988889981015603
0.20060933221066346
0.20255364389391986
0.2044749236104294
0.204926505892273
0.20595688525227415
0.20717405570483194
0.20879521063085937
0.20750767713080523
0.2089376148329897
0.20995386744374597
0.21807730763547536
0.19624245007612995
0.21373489246520253
0.21465627577283541
0.21045889802806356
0.21868739766155562
0.20132573277923618
0.20230120650420075
0.20295907734177615
0.23007728792861692
0.22200922221800204
0.2349468534569573
0.234713786973521
0.2350584214187511
0.24059027560923155
0.24187940496820493
0.2429212081273575
0.24044421529357102
0.23991996283071154
0.23975290688921758
0.23989734142814645
0.24626724568762234
0.2452605834060841
0.24328981510326078
0.24109533091171126
0.24918355660008937
0.24841346825514699
0.24750133594207768
0.24687380950177423
0.24796232756768777
0.2441632519248735
0.2397412181220199
0.23506638884552894
0.2272892041879328
0.22388749758749774
0.22087361793129903
0.21751182118522658
0.21252508857332011
0.2099269382420294
0.20748449449413103
0.20509691856906134
0.18898470156379588
0.19015138765241466
0.17856316613947187
0.18163430307902564
0.17706429163365692
0.17665154682273185
0.1761523977701673
0.17557023295796798
0.168500198730545
0.1691660991826787
0.17012369468583133
0.17102675357838593
0.16581429107702894
0.18001838401041337
0.18033369861179996
0.18056934440176892
0.17862219000739032
0.16452153479994636
0.1648722510789427
0.16431999307660444
0.18992398612519842
0.17103328414738223
0.18264609137133406
0.1792784457325559
0.17618345464840537
0.175775781710128
0.1751540858173439
0.1746886602750168
0.17223692515992797
0.1716154913872419
0.17101873289839437
0.1704783849264526
0.1727424327478404
0.17327723403303538
0.17387398031241774
0.17398312045740852
0.18371893270756082
0.18455635262765052
0.18497498244600444
0.18526303725070117
0.19069165737547464
0.19136946953506223
0.19205807214152315
0.1926016764511428
0.19522339914536005
0.1961643302664034
0.19713471403221858
0.19837601331022364
0.21387735748826228
0.23190849648531806
0.21980946819641675
0.27717729380653183
0.23137393752049057
0.2219433622912901
0.24691508009063295
0.20458786447002342
0.17685322320278143
0.18369336869664057
0.18160608455154426
0.18174051210452868
0.20327957536471306
0.18895890185611922
0.1913027955141349
0.19374180507881628
0.21904469214574068
0.20759103639271137
0.2205044775684562
0.22249337992525758
0.2176371006862213
0.21636006288572715
0.23900221872522687
0.23973746779665447
0.24317836698309162
0.24339648322009633
0.24352758130210572
0.24373477714158032
0.2569386646086094
0.2566735753730673
0.25509150438177025
0.2535523066452754
0.2742973867278853
0.27360990036598803
0.2732434275833113
0.2731508131709182
0.28194378265759695
0.28269098553214095
0.2792854531914297
0.27717356354918954
0.2660685386229659
0.2769514334412279
0.3133647674107293
0.26864758550032897
0.26081098679882536
0.26119584673031654
0.2541939926257939
0.2561114350274451
0.22510265300232205
0.2313089825228806
0.22029479495568335
0.22401333625057354
0.20548495427117922
0.2064641533102454
0.2109919780106011
0.2127820448109818
0.18957618217136865
0.18693042053578615
0.18646028044481644
0.18622024672746532
0.15906489478850583
0.1733469354241996
0.1782641363736098
0.17857150682565515
0.18646009152641851
0.17563746057931104
0.17631821163167533
0.17614926647634388
0.19581829878074627
0.18481073563447142
0.2034127761930486
0.196072189704925
0.19045261043397788
0.18937480208556717
0.1886365804538502
0.18793418988556013
0.18488172448211065
0.18363156494296562
0.18239204027702863
0.1811780788470711
0.1829538418287939
0.18294067339502487
0.18247817829351992
0.18205215374571
0.19054546117875262
0.19029794815491247
0.1897204975576308
0.18936079691505067
0.19489552463820206
0.19627485856840435
0.19725881206082369
0.19807944935950883
0.20059210964782156
0.20113530568233054
0.20181622274132174
0.20301008006335464
0.20283403416561788
0.2031344871827734
0.20355078551308103
0.20399277579907327
0.20163032161007038
0.20178628895029194
0.20246069976674333
0.20310785977528956
0.17971810539652844
0.1885827937211826
0.18811963324950742
0.1941342616823018
0.23168399983982807
0.21789531672269308
0.22134701466751244
0.2239414933649193
0.24767449828082078
0.2386209619026052
0.2509978490052276
0.24954239815638035
0.24879796357822034
0.22666349511857786
0.22772612179033472
0.23032330119521582
0.22810008157951828
0.22783794652889802
0.22777947647277957
0.25700205684910393
0.272077731745555
0.27762827844492033
0.27195185433120445
0.27252802845113555
0.2920413070113518
0.2912844991722925
0.29047233485186325
0.28948347459540613
0.2965567563662015
0.29476391165062943
0.29222137133128007
0.2898529070056842
0.27706631423288236
0.2746202619610928
0.2754920982738166
0.27335292714917886
0.2608857879817534
0.26158439884744683
0.26015477150983346
0.2594365109476904
0.22671123077889765
0.2398121807015221
0.22898872125193348
0.22844788910464556
0.20838848312699482
0.20824948702412563
0.21304254505442496
0.2152447327865509
0.18792644145119444
0.18595610708463292
0.19068966112965502
0.22218343534567056
0.1652641086557703
0.17772124878337184
0.17795073528362082
0.17802063980670982
0.18565596656105554
0.17308877282208307
0.17264017038648202
0.1717225444970238
0.19349829567629898
0.1838777181533852
0.19546903641451316
0.1929896362106818
0.19026782806313966
0.18927659371900543
0.1885131491665704
0.1879035628996218
0.18472837543953166
0.18383023364692863
0.18225734705626592
0.18120548650556836
0.18303715361962775
0.1833016184182093
0.18350138792037926
0.1836929291621038
0.19296906623253918
0.19329247960965723
0.19341699695079048
0.1938000750926856
0.19828549446863863
0.1985073556119608
0.19872455450933338
0.19892402679252252
0.21759818701472658
0.21795783687663042
0.2186235817802024
0.21893730408616696
0.21794560188209422
0.21973805669088203
0.22165795939429903
0.2239116968695639
0.22242841922777334
0.22347783971545818
0.224630867519216
0.22556007101933012
0.1945161076589041
0.2052732557415858
0.20661730883406781
0.21169636677240045
0.23927297131087202
0.22600126715393395
0.2368136165822291
0.2791347704014189
0.3003990568141158
0.27416811001079544
0.2651922027050492
0.265652768216602
0.26121623510950814
0.2593759254613735
0.2581598661165698
0.2573740823234416
0.2622223183749633
0.26085629804301874
0.26135447852267907
0.2622533144043842
0.27579951107618256
0.24108006983808342
0.2407195372240869
0.24101753615539243
0.29289448315448485
0.24608046892714897
0.250068260214727
0.24756783028618182
0.25154328051005
0.24806489939041998
0.24870946685010287
0.24515358023338815
0.23750186419641314
0.23552792466273434
0.23929282346281572
0.24177543437048585
0.23031462540076383
0.22820881640566001
0.22693021553819462
0.22575391343066936
0.20118215810947732
0.21138262169470945
0.19977800140160815
0.2022988449920264
0.19824212757593876
0.19874912167518788
0.1989109158483148
0.19903142854652955
0.19139465133311384
0.19116205316261634
0.19147608304410887
0.19126064130853707
0.17287500173518142
0.18522848102176248
0.18480175046592173
0.1846252310873547
0.19808840094746152
0.18578029983018227
0.186581763019244
0.18641167229551997
0.20568430548342004
0.1957220896057082
0.20694131322725476
0.2040593771424397
0.20035197918770106
0.19917339972223913
0.19768091282631634
0.19652134659966675
0.1940348711562329
0.19330872968213436
0.19264311866307032
0.19203460517415294
0.19314542992547487
0.1932054282333517
0.19240894877327488
0.19213202632328902
0.200804138908457
0.20082579416874607
0.20056347701526628
0.2002446675161097
0.20476873165099602
0.20450540639981338
0.20451448255173846
0.20451716214949744
0.20633471897264477
0.20639955970168453
0.3161289646582186
0.8259688264140475
0.22730005268107326
0.22669360782865894
0.2265713639484907
0.22700425367931962
0.22607601981530345
0.22722989626769388
0.22820484902531168
0.22931837423838025
0.20224839157373126
0.2190136372948803
0.2170220163380164
0.21986892398326754
0.2390798554801886
0.2238597666920916
0.2263123135759205
0.22835704534680412
0.25741827488658664
0.24981614529508167
0.26224939131701674
0.2621847053326588
0.2614134135994818
0.26348572735878284
0.2652276620663467
0.2679317549595936
0.27235539266532427
0.27333358869861757
0.27471481542278053
0.27769032537207905
0.28738895535455816
0.28492126382191224
0.28173544650167154
0.280286812996552
0.30209576083032824
0.3003516877207041
0.30373369956916596
0.30198207975649644
0.3077621145675202
0.30532729742430564
0.30274257768563745
0.300363131785491
0.28791829112223755
0.2853509483825608
0.2831100359401592
0.28193920743830303
0.27171523509075546
0.27313105167070256
0.2824192841450658
0.32160021599151734
0.29054060352687716
0.2641634871017807
0.2538314455835054
0.25418188274103554
0.23248875935062233
0.22973646044585203
0.22895606299145893
0.23006430072064
0.20931614966579026
0.2057138540423207
0.20287968317348815
0.20188810509411367
0.18479709365379512
0.19689828213114927
0.19635063799287122
0.1960955624538997
0.2066091333734071
0.19361250538911334
0.19320667409295575
0.19264954783116894
0.2160550918836101
0.20492746291769162
0.21653509409633542
0.21172039228865183
0.20775765289703066
0.2061213152282532
0.20466401179348498
0.20335135332028603
0.20029321639807696
0.19907633486519333
0.19792067442533595
0.1972709409359658
0.198195497363636
0.19754777546736502
0.19675257882254157
0.19596441430308506
0.20394784257940352
0.203567583943981
0.20323771755719264
0.20275215785883519
0.20711722513226283
0.20714699069064793
0.20723264609632527
0.20743742600303477
0.22622532186736882
0.22756956935303152
0.22898274253212786
0.22994421774974905
0.22777885271167028
0.22814944027456463
0.22864125386293555
0.22918968671313752
0.2278670284074768
0.2292392227340291
0.23046359906643216
0.2316512376422151
0.18456079790542515
0.19995263339360864
0.1997641182239496
0.20473068645533316
0.24110736773149183
0.22767243558509165
0.2341521244490832
0.23388058411136248
0.2637799556877309
0.25836917371785945
0.27011550834820075
0.2691727142780142
0.265429170119868
0.26374960120004515
0.264172858231519
0.2651453119163966
0.2685372008265359
0.2685308201413004
0.26842083383477633
0.26835387657690907
0.2813913600059224
0.2816578019593439
0.2810390108675154
0.28051148470414167
0.30072913595613554
0.30290552872091203
0.3053492716371269
0.2979872822947935
0.30496633924767547
0.30312309351117
0.3009975398060625
0.30042240193138986
0.37910385951316133
0.8868943673262378
0.246616473238639
0.2348862676886228
0.22782702063394708
0.22597243971459963
0.2264909990452335
0.22609813069826737
0.19951723838594046
0.21280619771181453
0.23661013852227925
0.23667980306474268
0.21958013643281585
0.2184346011838372
0.21876963721946263
0.21919385687562745
0.19826689450570828
0.1978123009793428
0.19804552836254785
0.19788690446269058
0.18100864183664336
0.1921388475358024
0.1906236106402119
0.1893696637886001
0.200042080643998
0.18645997900485947
0.18548648661580525
0.18391265556541742
0.20548864452773566
0.1944524347457231
0.20425802115266456
0.20059704987328802
0.19699988103433652
0.19639464915097263
0.1951661905236985
0.19441944412535495
0.19175612068731399
0.19095122787441218
0.1902149629405167
0.18953601624707112
0.1907673477645406
0.19043539379401273
0.18975213311625966
0.18906879731208856
0.19769857587596465
0.1980154401944784
0.1980586676975292
0.1980643441096764
0.20308141526566548
0.20291822404046322
0.2031765282843946
0.20332359838825947
0.20563943771369267
0.20628737508345105
0.20694579004818198
0.20794266004731052
0.20768066079492672
0.2078888873542607
0.2082748575580611
0.20877879738639743
0.22289423554001964
0.22575848232355117
0.22822004199755858
0.23125024489333862
0.2024263441076419
0.2208690949003092
0.22228468208058938
0.22632838362851815
0.24501324813966557
0.22995632379450273
0.24273970268869216
0.2865992478313054
0.3038195613710886
0.3041702124069659
0.29270081431253575
0.2895473119153877
0.28582957761666067
0.28442787342064524
0.2834909727655563
0.2833774833494835
0.2856265389855257
0.28752246418290217
0.28868394157573296
0.28402898773825297
0.2936355544485187
0.290962324791722
0.28732940408420327
0.28384715567226415
0.30301815978671975
0.30119324594263824
0.3025208598215521
0.3012313278823004
0.30515279395619643
0.30600728779971154
0.3032870961955986
0.302225998740889
0.29181117510488824
0.286303844024309
0.2820984636869226
0.2825142793692051
0.23451659012451487
0.23083925562736632
0.22830121835941072
0.227830069490411
0.19969683155277423
0.20828310889455137
0.19596942896651395
0.1984139423666799
0.19783345138194555
0.19520590804727123
0.19604756769921938
0.20117448517652112
0.19173380098595788
0.19281091429992941
0.1872948885135535
0.1858357134820441
0.16335582462598852
0.17756454278876535
0.1777258544901419
0.177977246285063
0.18819627987777798
0.17719671767962425
0.17809157614842835
0.17837262736122678
0.19702562215776656
0.18673090793229127
0.19714186194515276
0.19322585209933907
0.19103933958320807
0.19017752395531062
0.2423636099717856
0.2764037782337238
0.19636202325888907
0.1601840752218882
0.23931466427741982
0.1799097992209069
0.1790639320791034
0.2533840347883671
0.18329691906151507
0.18224103262498537
0.18886023499003296
0.18853418280456563
0.18827783638845624
0.18814302148807624
0.1927249734747629
0.19311756378006084
0.19445379224730386
0.19460166221531494
0.19720941158163222
0.19806835034431733
0.20427404762081958
0.20465888280832187
0.21103124812227644
0.20327775530008227
0.20316076125204865
0.20474314462726736
0.2048908717126444
0.20760297519257093
0.20970999751636357
0.21204665287591795
0.1861859325640677
0.20272842358057266
0.2050455573155993
0.2063922022819892
0.21975800198553336
0.2026539666285022
0.20305692799757344
0.20458597037626297
0.2316503071190599
0.23306670637137025
0.23536989031280572
0.23607476932967883
0.23699834451288615
0.2379869412327394
0.239196827111722
0.24129312328597774
0.23866114919030917
0.26614960597935483
0.3018576681915713
0.26927996189122183
0.2798952173032885
0.31104353489540676
0.28522491094847013
0.280346304549605
0.3263997749133123
0.3048087127380926
0.33155431098371685
0.3179850028826264
0.30665167045754876
0.29941543029142886
0.33997365414033504
0.312624045468503
0.3693822995036931
0.8773653891993307
0.2790798043887928
0.23230013529576057
0.2309593464053728
0.22477220279780763
0.22861117054764535
0.22320143543811985
0.1995412350816661
0.20869110070453162
0.1965545702422047
0.19637498796991198
0.19064266231494106
0.18975570995016627
0.18890200524207065
0.18801669246153124
0.18122244407249471
0.18128316879576883
0.18151553022884384
0.18176758225004072
0.16428958180281805
0.17838917918179648
0.1786015832560775
0.1787183305479619
0.18675186709283925
0.1751752223270785
0.1757271023279666
0.17578362818802526
0.19512567222593652
0.18458085260373017
0.19640998555405
0.193949667455623
0.19093305534834037
0.18996733029503513
0.18914250154155454
0.18843507942796908
0.1851209436792518
0.18344851770360857
0.18163620356521537
0.18057603347296855
0.18178613014689296
0.18165374793562267
0.1814583110138628
0.18126068991665661
0.18972650484399714
0.18946795679516892
0.18935572352592894
0.1886089716006533
0.19295120104671107
0.19296741736814663
0.1929737958293434
0.19301612313021155
0.21232960019640765
0.28892320057914533
0.24290390055935757
0.22165347692714013
0.19820448141937555
0.19789029475668135
0.19910649717494858
0.20090309216527918
0.2007778867750365
0.2032969501460824
0.20537529810327992
0.20867180657206008
0.18286853892494315
0.19587628510055582
0.198064454197305
0.2067010153756984
0.21982182154982113
0.2040222014571101
0.2097397074118519
0.20343926088354208
0.22824332159396446
0.22945277968441194
0.23154106874031113
0.23154475241399755
0.23312257294930924
0.23525706126524595
0.23814151597742741
0.2419613147367662
0.24059483357431047
0.24018909383316528
0.23985944608866527
0.23961214350841195
0.24557895881315978
0.24937261255667215
0.24870186141348405
0.2480587030165164
0.2575944687807098
0.2569661214780315
0.25616551182771613
0.2551388643696465
0.2552542770478372
0.24996426527793728
0.24426292477123787
0.23843001949786974
0.23259720805564504
0.2315174926091448
0.23085568885196195
0.23008544926312824
0.22507297251948208
0.22241814175310112
0.21976980640547786
0.21805790974339156
0.19661028920057588
0.1953502374332734
0.19486040803493607
0.19914048458152958
0.19401341425483137
0.19283074594309202
0.19200819365468522
0.1904748014024131
0.18281883804106666
0.18267064281635526
0.18267442917797608
0.18270413221936696
0.16309102394270028
0.17714549603161336
0.17771126960244094
0.17808748813071823
0.19303318512192405
0.18080209299959052
0.18059412654036092
0.18000802518560205
0.19828836667662303
0.18812709344750067
0.19983726691177725
0.19614653617568714
0.193086479250707
0.19224661286299952
0.1915490130362568
0.19094244391489898
0.18858065430207663
0.18879436518035514
0.18828011887999743
0.18788018203081905
0.18897462273163168
0.18847282739647672
0.18788214105965315
0.18728840768468039
0.1958226318033268
0.19692750989965677
0.1963354676370063
0.19603517253725627
0.20137458302248754
0.20244009082391878
0.20316140875130193
0.2202390232007331
0.22391953229379793
0.22420607858577513
0.2244333757222285
0.20251719143745375
0.20101273222242974
0.20111311473605253
0.20160923562256763
0.20250214733570865
0.2004814056472063
0.20000970359756337
0.20003201185667624
0.20016672997042972
0.18561441128622921
0.2427376412422894
0.2727657033298262
0.2871624080788249
0.30795191724186793
0.29532116000644393
0.29983776147429625
0.29843953955034774
0.29479770157103297
0.29170750151618574
0.2898278167981055
0.28637111405051446
0.28314283409267066
0.28229822524978654
0.28202095822725637
0.28234372188262785
0.2838050297334038
0.28368830790883437
0.28173998963209057
0.2799813239809075
0.2910894771194883
0.2887946129671965
0.28604404147019413
0.2869132678530087
0.3065574011570244
0.30354447783296123
0.302161137101086
0.3015384142768096
0.3095814775445908
0.30499603993563706
0.3012505286476787
0.2990720164005316
0.28635625920300123
0.28482413931159795
0.28652521885188004
0.2823574740321293
0.2766294279029124
0.271925296479717
0.2702567797932039
0.27048751894250556
0.23421143197352176
0.24585913874142742
0.2333945664750138
0.23563387577689673
0.21659041841240806
0.21854693608904732
0.22077006790644058
0.22060359996871942
0.1971851081712988
0.19620094181015313
0.19566916488950667
0.19496205777850653
0.178446303278035
0.19158346436942209
0.18165134693333576
0.18251468504142407
0.19929178468982855
0.18561167175104015
0.1859865328055824
0.1861913111685009
0.20786104648018075
0.19674894409328714
0.20739395213075854
0.20359950605821434
0.1997121538680804
0.19811325049115974
0.19673937004097306
0.1955356323504936
0.19280430371210636
0.1919573061740664
0.19215924356660063
0.19121205340271075
0.1922986504232364
0.1918186503096768
0.19127485789032345
0.19074340153903585
0.19940542181288778
0.20020638654725265
0.20001632804486086
0.19972846265076524
0.20435045106001964
0.20475012669983098
0.20526093230558073
0.20579132785185816
0.2242603694417005
0.22608813809611977
0.22641325838840623
0.22697078794295072
0.2055678624628547
0.20545845121943784
0.20627400338671367
0.20744132425550402
0.20643408677259467
0.2072825287583285
0.20780508519190063
0.20824585133167803
0.18224497337277568
0.19553913000266582
0.2176486009251184
0.22220288225587534
0.24088543807484095
0.2227201824132829
0.22344355640042826
0.22421069025360274
0.2517152590970196
0.24379628390653144
0.2564495242527024
0.2547775385594052
0.2537166714460421
0.2551092630931624
0.25706983515065035
0.25957908252845874
0.2633868511288636
0.264437863765431
0.2678846048285604
0.26719463110351516
0.2790763199224796
0.27899632873391184
0.27843770110526267
0.27822721217734253
0.29940729678584704
0.2994463018722137
0.300666016752128
0.3008530894379394
0.30716096282664107
0.306961480648716
0.30557931362840496
0.30198540165563265
0.290350071142942
0.28978089887614394
0.2898590245209934
0.28333477794099204
0.2801047290981403
0.27722557204300874
0.27309302753006415
0.2721821626741538
0.23582125170939672
0.24119411746094738
0.2403692010330533
0.2487403953729468
0.21087515656856395
0.21202876156425898
0.21103037483209586
0.21379334767101796
0.19984557638303482
0.19849704642034507
0.1978808476459931
0.19739357023950738
0.17903021704158412
0.19181151632055343
0.19283600637763437
0.19317847606067287
0.2043778683321885
0.1916704086854613
0.19335872728884684
0.19162223478324814
0.21286888633693796
0.20190013338825658
0.21133093748960757
0.20752640974163078
0.20344928588075445
0.20160489757339614
0.19992539279672636
0.19890468665215033
0.19573319992226992
0.1943420901209589
0.19299603150112818
0.19170198621075113
0.19271446404466655
0.19225432144049556
0.1917312576851265
0.1920797209988678
0.20045726488887952
0.20072123443206605
0.20072483796706048
0.20074989311171101
0.20521029659067958
0.20562951040861124
0.2067695364130067
0.20757042500924738
0.21113672399165914
0.2133646256435455
0.2150417738301352
0.21617820207907856
0.2159381842906926
0.21626534710499268
0.2182553828674735
0.21977237807963726
0.21907555415953767
0.22120756721601653
0.22293409086797275
0.22465516472454905
0.19799902080601467
0.2228477850756037
0.22435094059380553
0.22787134002690912
0.23309800907295153
0.21677569429815294
0.21877010587411067
0.22092718884231768
0.2733531865318378
0.2771333119168595
0.28018620759974683
0.2813478632850192
0.28034006847396487
0.28155619761966133
0.28311058746664697
0.2846547685637086
0.2883597802158459
0.28903987793825753
0.28954762308907583
0.2973774293452635
0.3173938003735534
0.3171935860752935
0.3085004466324987
0.3042730958238314
0.32192156694178115
0.3206932214817828
0.31711801316384663
0.315771367184222
0.32125834378813006
0.3188588417116641
0.315963986098047
0.3150350878678195
0.30177372395965757
0.29626409962160927
0.29282401427611254
0.2920103349459249
0.2849337022435592
0.28093035266555955
0.28135375570128235
0.2813566889371895
0.24006730894211692
0.21690791149752645
0.21414980018100344
0.2153490067000561
0.2120074280003756
0.2102014032358752
0.2113556120899343
0.21041184880660907
0.2024558377177444
0.2022301613914296
0.20215404037561124
0.20209840942904478
0.18764627620953744
0.20146890907563275
0.20182422743847597
0.2025011645071815
0.2101371493612398
0.19747596977335624
0.19776795178615117
0.19782984884779284
0.22212692813820795
0.2102297278570441
0.21963022271082963
0.2158638379016544
0.2121473757346595
0.21079161717858477
0.22033545766785861
0.25288758746394746
0.20307875097988623
0.19738071746546892
0.19459206783935945
0.1925840349846288
0.1966411209002063
0.19591572888095038
0.19510655474550417
0.1943345357154026
0.21586456150684047
0.2158209965759749
0.2154418004610792
0.21490026504320994
0.23279557977280613
0.232969313613712
0.21112239678599556
0.2132841787718373
0.2176823610168481
0.21467395101984763
0.21245338248794443
0.2101755704618263
0.22862267418345683
0.22973972162301032
0.23374206534686423
0.23864963919278875
0.23101526654653212
0.2311689632742843
0.23187022044205813
0.2326563198717756
0.2032545354341372
0.22157020911684555
0.2209213950434042
0.22506004795832535
0.2438440002194199
0.22899218777071778
0.23153528850726296
0.23382158753612248
0.26583540479511175
0.25598607650735655
0.24030101114223226
0.2383826778455425
0.24044459287696493
0.23746465292946664
0.23612524743822425
0.23564207891203412
0.24478372042119984
0.27720316806342915
0.27819670017152964
0.2765872398807661
0.2890516921655128
0.287373986444452
0.2874165128831004
0.2842933334515891
0.30446751083539175
0.30364556095372264
0.3028032498128273
0.300563224085142
0.30665363768981585
0.30349164753178115
0.3001333894219443
0.2969643182581587
0.2840458829682455
0.28192267750142963
0.2825750026325842
0.28025542711960216
0.2717739465730616
0.26777608070666836
0.2668839632763112
0.270339048736414
0.2300564330512069
0.24128770072984843
0.22992079887733333
0.23316750253088464
0.21470896814622573
0.21566398278401494
0.21680693919298705
0.22112371509091355
0.19774779790976263
0.1942387032786099
0.1929950609528392
0.1921414644340281
0.1778440265894013
0.18736006518654655
0.1824175489797867
0.17953375060824478
0.19566948586950567
0.1835848747330187
0.18272886842635427
0.18176767490784146
0.20523301421625956
0.19387909638089793
0.20424691517421054
0.20067164228065018
0.19666773105019456
0.19418276669268933
0.19174944310447736
0.18941831862014427
0.18685988060243938
0.18630839790531595
0.1967690013395408
0.2306072280493018
0.18783686382289227
0.1833987661178615
0.19121146001773123
0.18988030925935606
0.1975326597773005
0.19673584659520488
0.1956640798653421
0.1952252810101295
0.21600817428783267
0.21689893182889705
0.2173262324517539
0.21764105784803023
0.2206655976097842
0.28824089879622916
0.22915043493105133
0.22632891813982847
0.22765633699738846
0.22864895315265105
0.227575728069218
0.22894397291273852
0.22740896853578826
0.22825717796198167
0.2301386484822171
0.23077557407414903
0.20282439296177254
0.22284160171783415
0.22016059903532742
0.22826001283283648
0.24506374014148047
0.2940412806156908
0.2419613495790465
0.24308201464183685
0.275127278856112
0.27494281584027147
0.27382541719600323
0.27221695702834686
0.24686937109902307
0.24600309880505788
0.2454622316377831
0.24057935339041028
0.2371203151383484
0.2366704549661639
0.2365306138220857
0.23551942829906605
0.24065112144497916
0.23872498798070113
0.23710734175737272
0.23653672261994227
0.24717129839386653
0.2491374999376718
0.2427560677377785
0.23804752998798206
0.23914210349405218
0.23584433191855228
0.23269277507259742
0.22966880379696192
0.2218668505676182
0.2181896792527594
0.21495631298904727
0.21151143881264803
0.20792248550382542
0.24789704930906875
0.25026895680148126
0.25145056480395983
0.22296586872560786
0.23254922614767592
0.22286267883605776
0.2266662843933485
0.20910512638805265
0.21086515943567255
0.21269426218179727
0.21435357461603186
0.1926505914521281
0.19142781852084756
0.19134024592762902
0.1902537237809417
0.16629104341773474
0.17880445125142358
0.17658205067286795
0.17677616714037958
0.1888712884804398
0.175915007517585
0.17478706435292782
0.17369380479696428
0.19450603959957236
0.18239894381029373
0.193095728279181
0.18960139455045913
0.18534599448290168
0.18336535687745123
0.1815748588405875
0.1799052287886387
0.17731046809286946
0.17664324802723297
0.1760829235652422
0.17668547696390952
0.17748784425472208
0.17697017128327602
0.17638230259235288
0.175807987152554
0.18506454663172753
0.1856560360890665
0.18675707020804713
0.18697961296969764
0.1929788841040804
0.1948884173167152
