0.14955763383164308
0.19660354216784515
0.1982132510121799
0.20093783270519938
0.20176132191824156
0.20366056639481117
0.20407176549293457
0.20420139668739315
0.20513697445661136
0.20633339623552735
0.20757121008385576
0.2059137125799824
0.20756726073754497
0.21897715345942959
0.2531893945106747
0.20631789941733683
0.22444528085695795
0.2249065039265499
0.20503553904710262
0.21579476349494486
0.199808778183578
0.2003413094383529
0.20110707867813188
0.22562248286924705
0.21518838187977835
0.22579571992066966
0.22255545074373592
0.22229929425598197
0.22172134500160184
0.22210260765064835
0.2246845857745796
0.22752786186644422
0.22549646082657623
0.2258228143805511
0.22148992706529771
0.22752226502517575
0.26423285955602466
0.26548070698846654
0.2658832184615832
0.28729208907013193
0.2868014525855985
0.28568934362737997
0.28417938240287977
0.29228836685278803
0.29019982959732643
0.28766109184665367
0.2850706958634836
0.2745675298226531
0.27435020686060907
0.2739108893496494
0.2737095070634428
0.26590714088901035
0.26523458081630813
0.2695897937793412
0.2714440472407181
0.23056732500533453
0.2458207789634638
0.20822322551136394
0.20734048420650475
0.19720488041895007
0.19545805765851376
0.19783375710983406
0.20622802869301934
0.187470324500014
0.18583171128857984
0.18510869696510898
0.18451053021474625
0.1636103102991093
0.1777963472837507
0.17792800659235805
0.17813721864144777
0.18693734740029314
0.17571711570380555
0.1757424420253485
0.17530625448278744
0.19332721309484371
0.18171612252570518
0.19281257666343912
0.18906253662575395
0.18598675130785533
0.18618139799580352
0.185250230867842
0.18475121507670839
0.18214226243860882
0.18128334407425198
0.18042001605944671
0.17954905111681135
0.18110935727198316
0.18030567003985487
0.17944901932851642
0.17857291278273604
0.18728273493478875
0.18749017314678992
0.19797748575217353
0.23088346810804117
0.2202789719424594
0.2180785209533128
0.21834231955146333
0.21933547234416917
0.2240287218013036
0.22705744175355208
0.2300056225017685
0.23320534204542884
0.23236048275625662
0.23405570594652747
0.2933458596635164
0.24374664099072074
0.23952107018686605
0.29387592209617164
0.29400432356849343
0.25367221929171113
0.20999548645130356
0.266919496273368
0.23499267927301468
0.27651480666374517
0.256835215265764
0.23710627036250426
0.2948625692373848
0.24784264831018696
0.293370785022295
0.2896335651626513
0.27476947141339053
0.272004286760134
0.3015253894158784
0.2710993069798117
0.2674430933484944
0.2917330500732032
0.27505321505993025
0.27141045474077147
0.26984832424485294
0.2674993123675545
0.27905014298010056
0.27758190841160807
0.2768056874174384
0.2754717459829033
0.29788200222495
0.2954920667379959
0.29353087716926823
0.29128517305070367
0.3004714373784598
0.2996178213596792
0.30176810943584237
0.2990347913495449
0.28133242868113634
0.2779013111849673
0.27523827844103566
0.27344149184060806
0.2664270834584504
0.2652370926189751
0.26489858560446033
0.264652637283587
0.1996972737512711
0.20919097004566845
0.19369629587941883
0.1951265809879663
0.19053079506378967
0.19043834637607726
0.190402544413788
0.1937214678485197
0.1850076962723222
0.18232612317282773
0.18162421527791703
0.18114741525645484
0.16386639774269118
0.17812975702814782
0.1782784757227565
0.17830752050424586
0.18574268459682236
0.17458320184838566
0.1753425365256436
0.17539299743983228
0.19465876093480525
0.18377386161956244
0.19559974127163374
0.19259691879717009
0.18874588555502553
0.18699753393428284
0.1864001195603619
0.1845985075129663
0.18193730130731303
0.18118593640008546
0.18052642891337578
0.17993696384830424
0.18106560562808652
0.1812791962282597
0.1806601791777612
0.18004597912104045
0.18873751975839878
0.18884086673147887
0.1887444727552133
0.18863555991114553
0.19365044183702312
0.19553517061734396
0.1959482939049711
0.1967427612735509
0.20029988407468854
0.2023113352279441
0.20441263807400015
0.20624378949690023
0.2078135394072498
0.20937611526945415
0.21112324123978665
0.21322613687153438
0.21314665882869152
0.21585678822421622
0.22826291706344398
0.2638810560769547
0.21029247449003416
0.22931272583296447
0.23010402731110063
0.2334091275421542
0.25251822532589446
0.23689330176424175
0.23911031850598008
0.23879617270117354
0.27058905732957833
0.273943914629426
0.2753710248313383
0.27498312839692396
0.2732243994128518
0.27354570198271944
0.27523844816473814
0.285089845903669
0.30535226219768447
0.30541025060167826
0.2973851617171103
0.2911586583107053
0.3001023151171309
0.2950902485134686
0.29086697126264743
0.2900805955504435
0.30821190303125545
0.3057533299284234
0.30206952247898705
0.2985702573956592
0.3156692473566402
0.3116545453512057
0.3071449037844523
0.30329289680796984
0.292982199939662
0.29012519759733507
0.2832251734932308
0.2795058572675674
0.27130975717646066
0.2718364774017129
0.2749959823455207
0.2769709874792743
0.23647707151420275
0.24933023106613333
0.23870574078441661
0.24598781761231223
0.20840012983132056
0.2057702794023235
0.20236232320163852
0.20080453260155787
0.19330298476789534
0.19231649087701308
0.1917728660835407
0.1913222148263261
0.16490409621057614
0.17672061225661087
0.1772918350347543
0.17755448363209117
0.19176410191515775
0.18124882392382435
0.1829199636551851
0.18402457129809718
0.2056372012981205
0.19510711679622655
0.20602506656244648
0.20329638696044203
0.19916264552245794
0.19735052149040785
0.19573302269495443
0.19427150284581624
0.19150716072508417
0.1906590349786536
0.19006853586716274
0.1902258510194807
0.1909942188360178
0.19035586910874194
0.18964621741484705
0.18894841209545507
0.1977598265564189
0.1978977926535412
0.19844736896378173
0.19828936881329642
0.20221074309363116
0.20196124465292678
0.20134286376984611
0.20055865160070188
0.2212180129087613
0.22387012629258612
0.22616975346496943
0.2278832908574436
0.22629684764015032
0.22724403501275553
0.2072807122031596
0.20721075502564865
0.21670365999129396
0.26295086304902604
0.2846989871624646
0.2528107395906831
0.21342435264402415
0.23522546705484365
0.23632006427674015
0.24219944553640793
0.25772196860724506
0.24517575730507232
0.2480245361859593
0.2474146300680118
0.27671568190285883
0.2770324775281184
0.2775760759995281
0.2763550641987527
0.27450613950175845
0.2744849803278068
0.27675739808978056
0.25125033969458593
0.24642289412833013
0.24614162934759817
0.24331258874276038
0.24099714500612315
0.24915179831245518
0.2812805450203135
0.3156813277020896
0.28051561804534764
0.30363769324997414
0.3257730837316326
0.30642580404552294
0.33392018440206844
0.3142731348650211
0.3130274664022093
0.3403680303847681
0.30421135743528444
0.31593088965092525
0.29663268701729384
0.2882084099305949
0.3237967199916537
0.28419694369122583
0.2768106496589089
0.2754627589513746
0.2739408090453776
0.23509971008569785
0.25242912231318343
0.24262543651951254
0.24315596912119009
0.22444159683813508
0.22658881625739624
0.22339375112333848
0.22318285120681453
0.2009026634638435
0.20005248851761875
0.19900300412319585
0.19815679318520976
0.16752430637794297
0.177291257034691
0.17483887796062214
0.17318047522246474
0.22052333347109926
0.17689738947332467
0.17409123358277134
0.21666632073529057
0.2080522463394302
0.22135810856502894
0.20943409627682477
0.20378597206334922
0.1995355682669876
0.19790340666858003
0.1965577420393701
0.19538694378235472
0.19250197343173883
0.19252887963892765
0.18911001368898847
0.18724688138948928
0.18852909968584822
0.18834841997485954
0.18892761720676543
0.18868312453490854
0.19739205874947213
0.19746204650385157
0.19718853851928125
0.19714078100655072
0.20165224477844074
0.20209778668048767
0.20310181393715498
0.20285408085272272
0.2236207229080315
0.22593630728071448
0.22791080511059955
0.22967824796636588
0.22813491605927347
0.229929963200851
0.23107988024814785
0.23247668583355513
0.23115628592063037
0.23223621801454097
0.23327789657064274
0.2343052455696598
0.20579341650273905
0.22473661619166352
0.22537490088102047
0.2285466940384513
0.24630499017294394
0.22731960481626465
0.2284506342202292
0.22966769799911918
0.26310094601486844
0.25336599126688425
0.26492480661935147
0.26321541268792154
0.2602789116883753
0.2624356707289154
0.2625923794516479
0.2615975147482656
0.2631367671822139
0.26116659882468374
0.2550131594534906
0.25251947262258534
0.26370933122496754
0.26508133662942707
0.2622601552621444
0.25757505824039173
0.27876499251063924
0.2787060365395209
0.2788828967658417
0.2789207682336934
0.2371669141857144
0.23186493396043162
0.2271035108990249
0.22827374250214139
0.22381397253996674
0.2209390621120269
0.2685531282935489
0.272339204240664
0.26823440992080305
0.2613701801554833
0.26055131336110443
0.25691312572426483
0.22579093800191807
0.2356139706623223
0.22503900590281412
0.22890177234824027
0.20846081111571305
0.20779610782719624
0.20735391056094182
0.2074989229202317
0.18431181812693062
0.18305082883956286
0.18246803755183577
0.18210909937176786
0.16383660761140223
0.1778541671108581
0.1780102700502549
0.1779426809211533
0.18887978439822523
0.17820474043525922
0.18299479077092407
0.18111091940552615
0.19936778488005613
0.18668864145258313
0.1958028252472246
0.19041141898001568
0.186918404134689
0.1857815812665832
0.1848009933897954
0.18470799516554381
0.18168105077436128
0.18061747140615833
0.17962238503155084
0.17869670368596668
0.17099126507240908
0.17097024754385853
0.1713672251560465
0.17137235941616813
0.19279075023698947
0.19335621270152525
0.19330340873103663
0.19312269846988178
0.21208001461815565
0.2129828437355373
0.214441316808675
0.21472900866265143
0.21769615295367375
0.2185457490027162
0.2193818616512415
0.22012592312792806
0.2900742669621581
0.24290741436290253
0.2298564202187153
0.2243458985795111
0.2250422683182716
0.22261924247127152
0.2223779408790812
0.22232509952932827
0.28451944010762076
0.8004194707012704
0.20769029281925444
0.21106522865323213
0.23351029983896945
0.21536083671120448
0.2139111542862255
0.21295871521581125
0.24005181071482967
0.23318102694949885
0.2451785498723351
0.24432424174331674
0.24252422087923875
0.242147826771583
0.2428388945418266
0.24407547496795554
0.24779119230835
0.24960703594981792
0.24834395669638748
0.24670624661990687
0.25926881212286834
0.26505931826538826
0.2626467400795533
0.259631327304827
0.2788535397105277
0.27835624815988996
0.2770202312559895
0.2751994372687326
0.28353390244953064
0.281073635855934
0.2784386311131412
0.27917034213211006
0.26707164498360964
0.2606833331141334
0.25754073174012815
0.25477614729081577
0.24687660424539384
0.24716141965867736
0.24732676358613753
0.24747474884939227
0.18958949103839356
0.18843806378406355
0.18004692966211755
0.18147057596639965
0.1788497000695046
0.17671810846592548
0.17636829141513471
0.17831508494404832
0.16954866917742217
0.16920208962461214
0.16906187057698763
0.16896821753389168
0.16615580567602167
0.18014192954988817
0.18017369631913766
0.180086867825324
0.17819441474050157
0.16385895776868015
0.16396435058811837
0.16345387303721162
0.19023827921709022
0.16879473059151964
0.18033823274406768
0.17774626830009532
0.17344292154455
0.17113981637315312
0.16883310397565246
0.16654285553837764
0.16946790270598733
0.16953544124737477
0.16931924632303255
0.17002473351746533
0.17100735758208202
0.17055214169766073
0.16998089892921708
0.16937553438777567
0.17831920382262134
0.17860500817259098
0.1792245142882673
0.17927499273426906
0.1853355543775263
0.18728838375971263
0.18371157590962203
0.18482015042394587
0.21042208384649297
0.19499082852304675
0.19655145842104124
0.19686765013702492
0.19736427467235124
0.19863754161504021
0.2002085070705539
0.2017557403339965
0.20087084067467328
0.2032030041465465
0.20416509708995864
0.20432636913925023
0.18215319042152414
0.1908231664768248
0.19100684383404354
0.1988719011064146
0.2186734345116002
0.19867635287034063
0.20221577572140317
0.20768452384373107
0.2342616393614911
0.2361959745746825
0.23923803881904085
0.23988499992873358
0.2383855801368986
0.23599229923769052
0.23315717929630533
0.22892522137328278
0.22045075261780891
0.21508224880902402
0.21348911369413232
0.2119463895633675
0.21787385590561878
0.2155259301595443
0.22269985532370012
0.22135699154559552
0.23123712157718224
0.23183557127846902
0.23146078420657462
0.2311902164389314
0.23444422625593703
0.23258293747900696
0.2794035249960112
0.27932021750566843
0.26916406181217906
0.268843713122054
0.2686978925541211
0.2695407320487528
0.26111181107941267
0.2612330190959494
0.2612436542522135
0.26120517258670733
0.22765948892251497
0.23745842278080664
0.2253889036291291
0.279129506878415
0.21113217290425748
0.19320907160150386
0.18994708338255617
0.19002034635973047
0.18418155728458438
0.18505330321165503
0.1833918432001734
0.18248624795040405
0.16345710476286526
0.17648878376535077
0.17665780794151206
0.1767784798682049
0.19025184639311904
0.1808491990625056
0.18453527058918848
0.1783973637010897
0.19690573175259757
0.18393865234740325
0.19437260234067924
0.1900252106842735
0.18635390014522682
0.18499016312491823
0.1838353801082515
0.18282737450306322
0.18046091190146174
0.17923133547613807
0.17805086209243226
0.17691182236084277
0.17798946535637902
0.17745213031907892
0.1768324550528177
0.17620162026388228
0.18543436595226084
0.18456717367452868
0.183616504546928
0.1827943452535084
0.1897890533497865
0.19278222448449536
0.19578733127156575
0.19956720227652977
0.20339195578607377
0.20555027933954173
0.2080096644564783
0.2103966118653011
0.22736585731311837
0.26824419033255253
0.2149485906855607
0.21301782623621718
0.21179883025668916
0.21418278162596022
0.21542707016612983
0.2167267158938299
0.18873693630026683
0.2062487464472152
0.20706844513835024
0.21006371177970734
0.339392339777624
0.8326483956024006
0.2387841713539108
0.23941902394473596
0.271227106049127
0.27296810429939344
0.27548127403415906
0.27523094121154046
0.27531672726636053
0.2776994781822169
0.2813217809237752
0.283754846549333
0.28759774795499926
0.25956914332077213
0.2586148175489802
0.26139488841556346
0.268502743468198
0.2594547013759787
0.25571249398727913
0.25753181453212354
0.26791795122244716
0.26267780272732466
0.2584436313858562
0.26077012149513484
0.26016556644868677
0.2520316555467729
0.24313436589705031
0.23575963580444892
0.2278612197272535
0.2251812059109468
0.2335804343558183
0.3119099294987873
0.27506139752293884
0.2717550455979749
0.2708358739546009
0.2704263714815702
0.23257937908116888
0.24482732093089912
0.23345905484430107
0.23576918534446187
0.20103143385778252
0.19977149836095892
0.19939189448199615
0.19922719237530498
0.19112196932382364
0.19039519942007896
0.1914499058653222
0.1901510268712325
0.16570102103560203
0.17838398988878706
0.17879819139225722
0.17748163838353567
0.18932884970406214
0.17723734251746753
0.1777118526748282
0.1777912301755537
0.1978400736576691
0.18717703260824967
0.19723934426566786
0.1934693927323537
0.19048694340219022
0.1883441165888546
0.18671457363044974
0.18523355575846498
0.18282581985068064
0.18234918327283725
0.18196446148426046
0.1824043071824906
0.18285620945382713
0.18171829164311995
0.1804549046252201
0.1791695107826759
0.18749434764772366
0.18738760810993346
0.18714942755674122
0.1876533820505817
0.1925249710368733
0.1936221016183004
0.19490633627944073
0.19643549279599087
0.21893620235198166
0.2233221000108515
0.22817359029498524
0.23146205247935006
0.23114719309240012
0.23318966949880438
0.21380110848988232
0.2144227686277706
0.21469355159515374
0.21815016272678464
0.21973309718923634
0.2209959670657269
0.19041510908951098
0.20976159408619582
0.21220572376290311
0.21592689359467482
0.2265920519061721
0.21002089109805266
0.2170682654918036
0.21668845181730578
0.2474832455016648
0.2395991455379619
0.25231357220188805
0.25395550638025005
0.2531635413549615
0.2525604468547679
0.25207360459588984
0.25087016830866427
0.24810469712647992
0.24833576184956124
0.24946916689280135
0.24899864850761097
0.25175174638776726
0.2836666205323527
0.3159086409554847
0.2838237060968984
0.29855942434886046
0.3276066592104769
0.30458219987936597
0.2999416133118728
0.34064977640734095
0.3082867873124454
0.2978232957725491
0.27350636915802945
0.23704526771002332
0.27167490046560133
0.23487691268402247
0.22059579786860825
0.22021847944781367
0.215287534463267
0.2066999936893628
0.20607121048799348
0.1929712947653141
0.2305993727406024
0.26111699435375196
0.20650832005944272
0.18664836446857622
0.2144047863805128
0.1840936991560773
0.17961605020333557
0.17132411722368573
0.17114165972324055
0.17125792538868467
0.17145634058425716
0.16489938590258982
0.17903374113917708
0.17928713411843566
0.17946227580718616
0.1792668063404845
0.16754688180110694
0.16985751334802637
0.17200550471352227
0.19337216828004505
0.18160187870725902
0.19328285889568286
0.19018863213574058
0.1877336225480594
0.18722731603997472
0.18661461269431184
0.18672420200000586
0.18397527074654324
0.18317008629665338
0.18242303592605996
0.1817368437651281
0.1829082552922211
0.18247537319751622
0.1824820821147972
0.1821158250604702
0.2013583871692114
0.2347595678635227
0.2036612452397342
0.20037145052868724
0.21902762150191227
0.2213576471371903
0.3154430457133622
0.8264089879090712
0.23360321536576006
0.23505400558314957
0.23655877029312458
0.23812098114757005
0.215332464389808
0.21479109622027392
0.2159656212187397
0.21668223367437675
0.21685838889903628
0.21985290176513664
0.22294283969493697
0.22130780003384615
0.2153892020636202
0.23462554570265828
0.24036089308488837
0.23917706638921551
0.2553014626110632
0.24297378690246738
0.24675261792554493
0.25051418792558605
0.28284251029757235
0.2851267135308961
0.2872009089674345
0.28835575614999576
0.2855817789012276
0.2847948733417211
0.28498279941644566
0.28354008359211574
0.2868810769522017
0.28773377688205315
0.2909968217498935
0.29292101594687536
0.2693685277521386
0.2629371493602159
0.2582107346537191
0.2545339384466589
0.3032398067043349
0.3342702870709369
0.2591194878191749
0.24699068920994988
0.2506148016297352
0.24408082613582294
0.2428502958523861
0.2363778061882648
0.22804722723173593
0.22619821478139987
0.2215338274345398
0.2192143713355183
0.22131326580499075
0.2625553510177528
0.2638027785366435
0.26674028470674255
0.228018077558412
0.23638057260867504
0.22327218636375712
0.22447836693841988
0.20527244767072816
0.20622728960348508
0.20750814938754855
0.2093727561246384
0.1869306917243181
0.18493738548625563
0.18337462701373636
0.18192743866193545
0.1634464777406495
0.17770637180102222
0.17795503931195278
0.1781397988914578
0.18180050265841427
0.1695656850422061
0.16958871888811589
0.1692947991729441
0.19360319549717306
0.18199955982002797
0.19408954435726725
0.19223230360284932
0.18831508711811124
0.1869039490131973
0.18570266390481427
0.1846699331829656
0.18286619046963776
0.18296304084142878
0.1838666061228969
0.1839469700118612
0.18495728524944566
0.18426409307179833
0.1834664210155829
0.18266488674148854
0.19051476663787267
0.18979191842380083
0.18966511843784756
0.18830188187692062
0.1935908407692147
0.194953611644254
0.19655806072775772
0.19851846804153758
0.22034388657200138
0.29501076458205605
0.23502307941003206
0.23171813808374184
0.26786211169551893
0.23589010821798648
0.23374913827190114
0.28351280259429
0.2415055960210354
0.2403849218608837
0.2772595697397076
0.2473526902762499
0.2108780784836801
0.2615450101498786
0.27717055319517203
0.24769829584415293
0.26048406935550644
0.24431692281587472
0.2503363536853848
0.24430235170971956
0.2773212167518622
0.2705466437615797
0.2792852871118195
0.2785375542831611
0.27647244482581845
0.27685743483685477
0.27770542427747497
0.2816962746781161
0.2804197774759622
0.2785237409561539
0.27640908969264916
0.2734938686051103
0.28388113890323036
0.2830115369612544
0.2796488473203783
0.2807729564112064
0.30175027902272383
0.29706990828147944
0.2950881172220288
0.2925472246246799
0.29784395558798477
0.296960845391332
0.2946674330911438
0.2867648606196562
0.2773762457704827
0.2737332116449173
0.2719874825008291
0.2756118597848063
0.2620223878902941
0.2613556086412287
0.2580415242098817
0.2567081714640234
0.19352147856123195
0.19656740462601666
0.18343011336583145
0.182819591175662
0.17848228850938683
0.17952078211759218
0.1777451898043663
0.17741701162838105
0.1695264940412102
0.16934295137461525
0.16941994337657484
0.16903084921602243
0.16518939488009496
0.1792783589041536
0.17952085755396793
0.1796860465449001
0.17680582779025078
0.16369045167601096
0.16463864690328606
0.16546879243381846
0.18881161040965952
0.1736567156083443
0.18448098863857362
0.18108639181326228
0.1779111544865318
0.1778897726455626
0.17683955212091143
0.17615909264853483
0.17401876172064762
0.1737695347137929
0.17360589378225127
0.1735115105440798
0.17625194457191207
0.1767768288541296
0.17716897901858816
0.17749278907554694
0.18617207836339997
0.18632280605233514
0.18611556680174463
0.18596835215174654
0.19090771012958427
0.19018135443820297
0.18983010510773143
0.18959415943462257
0.19339246040163147
0.1956463343821803
0.19845351839146738
0.20204204658200442
0.20378705228823255
0.20630980933260912
0.20330884177123876
0.2049784075956947
0.20431764111986692
0.20637132447726336
0.22363197924468897
0.2267043946980021
0.20408310296164006
0.22517644018558808
0.21478616826174818
0.2166936384313961
0.23326095618460044
0.21718572286813165
0.2193514586348936
0.2209259532082246
0.24943498672611591
0.24391047556063752
0.2559984380370471
0.2549601084055818
0.252046419622022
0.25144559342769623
0.2549727614983301
0.25056091395688923
0.25406230388464573
0.25474528699318305
0.24834277116619455
0.24572359159509966
0.2638113873403276
0.2626872365395424
0.26801983045773403
0.2613806245947103
0.285334828367618
0.2861414258080203
0.28355297408408553
0.2828495162637733
0.2885749680782273
0.2862821244227048
0.2871108225810606
0.28878453652716457
0.2718592006244658
0.2703890621319017
0.2697274489867497
0.272554876852159
0.2576522058873294
0.2556940567424412
0.2485649011996745
0.24140375679726842
0.21659763980992763
0.2248063038298775
0.21937441319742737
0.22079050309198142
0.20219722552481686
0.20260809529252286
0.2036453354666031
0.2047420244100807
0.1837119804713042
0.18002053506009494
0.1772538273191007
0.17479501675445638
0.1641233869838347
0.17816944605256912
0.1783960559491801
0.1785538254126485
0.17985234452043503
0.1679331045663951
0.16759478778170675
0.16695254944149485
0.19261033202548805
0.17988708255268085
0.1925950972342976
0.19041012994532022
0.18989033596450278
0.19199678796188052
0.19243085092899712
0.19269382601117313
0.1899008506720408
0.1885012548018181
0.18664657914141122
0.18432757587402238
0.1863185234265133
0.18625925934080192
0.18616002514023028
0.18609020200704396
0.19770691522816702
0.23312602209001465
0.2002375400877076
0.23713807613134238
0.2323014237500487
0.21651967239865694
0.2555114838104288
0.21837054643862963
0.2392611607757667
0.22670770614617883
0.22949503871529883
0.2323203647579187
0.20932313702540387
0.2298471933107796
0.2423562752471826
0.27757453196573606
0.24581473287537497
0.2465036415091978
0.24932976635972465
0.24885704941453196
0.21411098625724612
0.23798642400149206
0.23723519528274928
0.2429228163405016
0.25397337712413043
0.23887281811465916
0.24501071567406604
0.24253764064751077
0.27785833334693544
0.2769215223640398
0.2732755148740307
0.27121818986982854
0.2693073064396524
0.26953264407162
0.2792561447461466
0.3015263360529917
0.30462619787369305
0.2886253224222324
0.28456053932831954
0.2820041550224266
0.2895810212507851
0.28693434725496386
0.28261253779673035
0.27909319029131013
0.29949785935890477
0.2987579244128794
0.29710752595230316
0.2966696505548352
0.3027825057998614
0.3000063652765179
0.2971471048119506
0.2977050234299737
0.2823887116478331
0.2793721509205078
0.27671015479692146
0.2741597661556568
0.27621414515329495
0.3174338086065882
0.3141951650961032
0.2769312629523612
0.23341787733483743
0.23851630480412775
0.24005780844430458
0.24317570775504987
0.2225103502137207
0.2217413934762708
0.20519846984991996
0.2032235139598966
0.19502280575509895
0.1936577319815064
0.19268793375449225
0.1918608457473788
0.1658962272707254
0.17652652501994565
0.17676405575125956
0.1774271843237021
0.19077430392520192
0.17875736384506752
0.17938433707789483
0.1795119215887382
0.20150045813113276
0.19048002108000647
0.20070775614104128
0.1966590282508051
0.19242913229376507
0.19041622546542838
0.18855763569831788
0.18679511821235253
0.1846073461656358
0.18311821427894562
0.1819631494028249
0.18088968683218207
0.18190634042181839
0.18136413969335807
0.18077005551660671
0.1808284852636457
0.18965188148241646
0.18984714101066089
0.18964584115456914
0.18949254164233037
0.19420947616856513
0.1946188112136215
0.19521473871832026
0.19694992517614812
0.19900208877466719
0.19981034981462617
0.20010392056031362
0.2002416093990393
0.20025268267475158
0.2010978470097197
0.2188174432949761
0.2521608307796654
0.20152862152463788
0.19895208846827916
0.2193012150281668
0.22098623505967432
0.19350970032550727
0.20221270927001841
0.20014118384505764
0.20472195277774982
0.23712595829749358
0.22437518264643236
0.22513098765942946
0.22851937069226766
0.25794735889079773
0.2635999649253865
0.2695745298187612
0.26973354873152317
0.26831277448479957
0.27058514932056876
0.2703495374572543
0.27140616517339516
0.2728899842871535
0.2709467655975297
0.2829131933059177
0.30459446806406937
0.315405776123897
0.31515091973912507
0.31499693389323347
0.3150742491975799
0.3338389633679863
0.3339945618899894
0.3341182404988759
0.31887703343399293
0.3185710390480034
0.31491831804369286
0.3068829994624358
0.3056285423908702
0.28832913602477483
0.27902735373366827
0.282825892529341
0.27691031795192506
0.26904995818619526
0.2700448270599336
0.27152536830041407
0.26612872252000114
0.23209451623669589
0.24340860337986214
0.23126498231556997
0.2556551446444193
0.21386525403508702
0.24952194312658257
0.21135564852553548
0.20560585284650215
0.1832918324020189
0.18255970352298617
0.18257172107237826
0.18280793953783744
0.15962385928257797
0.17272454160753561
0.17311544879838794
0.1732525251484596
0.17968922571004223
0.16597036308042534
0.17364666329995593
0.17316949476126461
0.19537402822105884
0.18423034676401764
0.1956249756964596
0.19253110063946188
0.18577689032975694
0.18051030962114872
0.1758942456070728
0.1700955050301852
0.16870244571149173
0.16591030757228376
0.16025531612913402
0.15743187524661664
0.15871546439907633
0.15963013131436063
0.16088755772350605
0.1625333964887023
0.17256419938111053
0.17399071694332507
0.1750572774900443
0.17616307089907926
0.17870492252752126
0.17677067905152272
0.17558212481698565
0.17344659039605767
0.17727616653361225
0.17992750013494616
0.23901192686021008
0.2836954279775884
0.24088629099670342
0.19419594111807123
0.26101965381856007
0.22684117050355745
0.23038958152349948
0.2152037803803653
0.20159640349020866
0.20027500439974344
0.17738438564457473
0.18564649011007472
0.1819609753077733
0.18424510890861498
0.20016465525781954
0.18415314955987447
0.18675169582909523
0.19141455767986354
0.21808953055649452
0.2072826084992442
0.21946689968880245
0.2166929969879133
0.21604802260891123
0.21571134846580872
0.2519983110931361
0.2877999929786483
0.25915042264902594
0.2560948886071632
0.2559521546601631
0.2560439927240669
0.26610623188894306
0.2632236353790362
0.2603731791704188
0.25733585639461404
0.2786508568322635
0.27858580403567923
0.2890012392811743
0.31945399726774854
0.29652507748337087
0.2895360510668486
0.28610138129404145
0.28295799884112344
0.273769344993731
0.2726568193654784
0.27025555917237915
0.26749825207074546
0.25617221939819845
0.25557361743061396
0.25745427819777383
0.25682533676787556
0.22384868346704537
0.236663720715514
0.22857274488792648
0.22584116346780758
0.20540863915199598
0.20911558481933626
0.20762364461867897
0.20787057196295808
0.18774116545153963
0.1855455490710807
0.18498032358780833
0.1845320738437876
0.1632052473187661
0.17741465838523165
0.1777306399002746
0.17805358805861238
0.1853429645803984
0.17299675281611648
0.1719133544707647
0.1703651041922867
0.19386941872601296
0.18144412335961516
0.19404758613624717
0.19159126307268437
0.1883977532418987
0.18838678015816496
0.18716728360269858
0.1863689612626793
0.18334854648292517
0.18211493091781775
0.18092432736988553
0.17977685951570951
0.18167815839982743
0.18116993935853223
0.18061591157991616
0.18004264900637004
0.18303837850594318
0.18216869293092244
0.18132528753278065
0.18067131351129523
0.21021405262458606
0.21317076774778954
0.21582575927630143
0.21842477351865375
0.22254942982257814
0.29438647227453674
0.29615976022753
0.23821985475134402
0.22976520247756507
0.2737342139429962
0.23551626151581267
0.23491061668290994
0.2710706868872089
0.2423141842670579
0.24205704192558533
0.2854631239473318
0.21402305947470177
0.23929370587973728
0.30431938911642076
0.24988020333079305
0.23157780681810994
