0.14955763383164308
0.21307304302310018
0.21441048699016352
0.21986456395821483
0.2462687219553987
0.24482045712661302
0.24370740283879552
0.24053741895394556
0.2400865815284906
0.2415433946535154
0.25171142099536603
0.28056722820326124
0.2808039960973427
0.2756852456629583
0.278380160694382
0.27931573093745016
0.2859319805360797
0.2837506064154883
0.2823809079930713
0.28115062769309473
0.3019339656773191
0.30106101222489956
0.29930588315706597
0.29750769953447875
0.3039152362793864
0.30098242190545965
0.29758312255222374
0.2941759175452863
0.28182826399564115
0.2800875003935033
0.2784790646353325
0.2794958103532438
0.27141005426819137
0.2705457628051969
0.2742692617611827
0.26552292927340887
0.22912537183265452
0.23146333064764338
0.2305694626749029
0.23640897161211097
0.2147641742233948
0.2142749621255698
0.214179730385195
0.215777180518603
0.19405410832906397
0.1911889448781889
0.19094505274448056
0.19112810929213767
0.17246357202770227
0.18371626705451993
0.18231107598180896
0.1811632323481936
0.1967613037780972
0.18439805241784574
0.18624442788390486
0.18505926718774357
0.2055185168404747
0.19334033117588847
0.20260583034178095
0.19752030335642137
0.19309532017694744
0.191021671727337
0.190080992356902
0.18822367734981577
0.17270421795918836
0.17187310435007128
0.17120562404263204
0.17061485763540063
0.17614912251243223
0.1769881626911123
0.17696524006940448
0.17668304529834336
0.19796340974879195
0.19819464932253147
0.1975122907877205
0.18731022751516294
0.20243826070002446
0.23783748824562234
0.2274965873286284
0.2266195688485039
0.23031469419544082
0.23044005779378
0.2292436922429456
0.22838862222981401
0.2263851990555123
0.22721454155082446
0.22857959097554253
0.2263229279723474
0.22648251838462036
0.22711540852335757
0.2277435827758035
0.2288593562252255
0.20217759654923745
0.21504743209801264
0.21508487475372934
0.2214311700194935
0.23724622169820128
0.22059772681389292
0.22187847867758875
0.2247775825530346
0.2513525378192517
0.24510132656922368
0.25740682606311166
0.25630306393754626
0.2572590631620535
0.2511060561848123
0.2492908324395546
0.24779731892628684
0.2500130944340736
0.2499223351641314
0.24976500018308773
0.24917079300026077
0.26125343303783444
0.26046282639177276
0.26006079825990575
0.25966638923005914
0.28250059377985376
0.2777418252169371
0.27860664190577766
0.28592697860042915
0.28989013962372934
0.28292655561833535
0.2805103532785538
0.2776228226279107
0.2689388051054858
0.2666196551760037
0.2687435819410134
0.2678037349763213
0.2584848427136
0.25746888171683313
0.25633293821970043
0.25576155673677664
0.22611166760309281
0.23598030981621307
0.22698888752538127
0.23233872722922067
0.2127371824744754
0.2134962916563474
0.21384125150749742
0.21421446985358517
0.19690333390224293
0.22202683002321144
0.19256895403084492
0.18741025539960826
0.164303360664029
0.17661634990811692
0.17680081434673112
0.17686173808071992
0.19032943320987367
0.1805255764823541
0.18082744206378873
0.18143381621734095
0.20070747113395826
0.18883641896936093
0.19845743960627663
0.19384260968228187
0.19061390457213043
0.1890321399271027
0.18767199505440668
0.18645042499102615
0.1832517758298283
0.18187936357121487
0.18056653266335718
0.17930705981906528
0.18194886006348002
0.18174570365525902
0.18175001422795792
0.1817256591806783
0.19033497228850854
0.19029405316902384
0.18984796512280128
0.19015798193607025
0.21207131546349042
0.21335832277078676
0.2142744676212898
0.21508677376965504
0.19502334151554193
0.19428154900142952
0.2173750060411327
0.22011717877819792
0.21776065389062674
0.21811632636024456
0.2186047825533797
0.2191161334465683
0.21918976965722442
0.22158905184286673
0.2252072644745818
0.2281870056413376
0.2026106813193102
0.22718742877060563
0.21811769415324045
0.22251229896696348
0.24459416906472892
0.23046784802162176
0.23292129873901932
0.23485240994150158
0.262896272770979
0.26200720205506584
0.26083122239705425
0.25698309200229463
0.2529880386217273
0.25056164015203175
0.25046564246613134
0.2562236020235795
0.2650481588744115
0.294225454340949
0.2598593993958312
0.25358448805738365
0.2603309766645337
0.256252924831283
0.2537390541339109
0.25161780797758343
0.27291380680325633
0.2732551754555988
0.27519273121240445
0.272142885851851
0.2799446617510266
0.27925169928804333
0.2775187397575068
0.27386838044437667
0.26066563070153476
0.2604595470390396
0.2630263460712836
0.26263764471397694
0.25517209673702757
0.263130134333699
0.2619973953655197
0.2536776773781421
0.22306689443566116
0.23093142188000815
0.22339706922697652
0.2276530774843112
0.20491632129884002
0.20733609451334012
0.2066411124448686
0.207310079494399
0.1859388564765353
0.18509568123663156
0.18309822668160902
0.18294462886247181
0.16402940521509332
0.17817713648343655
0.1784564667950687
0.17864289980429365
0.18559798245844053
0.17425075701816156
0.17563949458277747
0.175473442381947
0.19339599303652824
0.18098162806915272
0.19054302836662715
0.18575771847808076
0.1821829128601672
0.18093760144536808
0.1803807281800668
0.17968232543591126
0.17709678773428358
0.17619043301167442
0.17521132581232754
0.174169269989293
0.17520674369150124
0.17472944539396779
0.1658597011048414
0.16530307022761978
0.1858818143392623
0.18586747092760703
0.18527017218325248
0.1847124564995464
0.20383443940632465
0.20569602745512755
0.20734929898040116
0.20918316719244887
0.21396284977448496
0.21726094906924795
0.2205557819252925
0.22393688058965047
0.22489355038499642
0.22874541782527003
0.2348761296029625
0.23460349025270819
0.2349081415578069
0.23785168397431797
0.23993980511459884
0.2409490308994498
0.20338174857027908
0.22020875529984185
0.22527108768930976
0.2268709556921225
0.24858612206647537
0.23479577536643223
0.23727330499982316
0.2399937717954491
0.2753389455994798
0.2799115617773623
0.28707780176878445
0.2887320414753167
0.28422613558479315
0.2851032234366248
0.2874132343559035
0.2863675214834923
0.288658989009219
0.28766243546972003
0.2853899526926896
0.2820494838491581
0.2927898733981638
0.29207210159770713
0.2889034273329932
0.2863754841598074
0.30477246043496936
0.303388031016311
0.31154843267392635
0.3327080800867886
0.31128620525922535
0.2989404224607321
0.29658466174275916
0.29482874842064016
0.279205664721219
0.2770496409077972
0.2773891986092131
0.274779765040548
0.2657444287311322
0.26530019736712207
0.2648712410029924
0.2644815191018597
0.23520783893031852
0.24322061684630697
0.23354316888611007
0.2376375196205857
0.21750616913656012
0.2177932750194844
0.21712366933793617
0.21663346005102627
0.24638318223802183
0.19851985660092303
0.20931191823409784
0.2096497734693863
0.17221741443659297
0.18256730527277126
0.1815923077731596
0.18107274960141512
0.19889290855914185
0.1861017908157096
0.19273165307664333
0.18613674470314992
0.20613890996611103
0.19495220241331018
0.20407346808600224
0.19998899720974778
0.19517967691257754
0.19251475506821525
0.18997973258599551
0.18827872636282159
0.18542527134834735
0.1846737462788578
0.18404812161753215
0.18351047737022438
0.18428641075194013
0.18353098866236373
0.18310274935548956
0.18258985833685404
0.19046900941408776
0.190122654699268
0.18947815182650876
0.1889590203992305
0.19482883358614428
0.19650099914950891
0.19924384984657847
0.20143934502602276
0.20652241229915014
0.21026755832829638
0.21397004377814852
0.21753073037931062
0.21878987897478744
0.22052858264275543
0.22156596746761809
0.222487718662302
0.22247736527035653
0.22557748295922167
0.22814868079180578
0.22978055914785472
0.20170170659738673
0.22639902685843427
0.22845711489626563
0.23281404696436847
0.2390775754948006
0.22376300974895477
0.22697340077484382
0.23043990538738574
0.26290686835522115
0.26569787799826733
0.26772247933476784
0.27111099787211357
0.29551718160049595
0.3024756341851189
0.30829916675136154
0.313251183951986
0.3147018443720695
0.3128754565245846
0.3100608694182867
0.30693505719648234
0.31958743649664595
0.32066405331062997
0.3216954848674753
0.3227146578323182
0.34104268830292706
0.3391714393428855
0.33669006874123386
0.3338627039641163
0.33705501317689046
0.33075665051610476
0.32579779961135624
0.3176236099375466
0.30568517757278924
0.3068491569297476
0.3075254963957618
0.30107310120698194
0.2942277890031338
0.2922159154131158
0.2922381868078425
0.29593470073583716
0.2491280383917647
0.255038473099054
0.25467236032365975
0.2598027413414702
0.22377865756732696
0.22044253684267368
0.21818188457182577
0.21649170158441713
0.2083879245973109
0.20768292657999715
0.20719125600696145
0.20737241972349166
0.1971099689322437
0.20833887812818994
0.20947314470614423
0.20826978714341807
0.213922651794358
0.1977660529052793
0.19483483904525573
0.1928617059860065
0.21195233589418153
0.20169838048783
0.20918222283179777
0.2037709667632131
0.19940710409834386
0.1974902292424646
0.1967636842601131
0.1951098301823377
0.19338322991121779
0.1935373660157366
0.19368071916387108
0.19377245609112329
0.19394974614730862
0.1930400423092518
0.19138888963847955
0.1895892473101948
0.19764060214266785
0.19774998536155217
0.19761238388933616
0.19761716297944298
0.21949765919980638
0.28660765781064956
0.23410476193505622
0.22614911738581933
0.2955971161030781
0.2674491687445052
0.24304865021989058
0.24605630488992186
0.24524297913218243
0.24683924946653388
0.24827740856271033
0.24986446260649625
0.25061064759993035
0.25462567248695195
0.25786314901825347
0.2603236870158075
0.23553580749593897
0.263148913684967
0.2630236394202193
0.2668459513905016
0.2735004020563341
0.25972805745548827
0.2572068506450729
0.2592234155194999
0.2886374997306979
0.2896882110500053
0.2905577051998188
0.2904887189406272
0.28725290979484586
0.28614733183557806
0.28473903500824554
0.2855057313911592
0.2853627362286759
0.2839544854967426
0.28196631571664116
0.27768885842286545
0.2861733580687321
0.2842142935774305
0.28179504792509436
0.28112086111434254
0.29837221254900725
0.29682758783353297
0.302307503843918
0.33195392411840097
0.34040917420799094
0.31808001406774233
0.3053322054534021
0.30468818731899694
0.2866420659974049
0.2829889118997232
0.2797656678345156
0.27667133986637815
0.26675160878209725
0.2670069952241202
0.26616152233031004
0.2644024732316782
0.22831141693948087
0.2390584457796799
0.2309402175511931
0.23416658941569848
0.19880306157336144
0.19782940571743426
0.19809041561488824
0.1980282850939807
0.18959662864517576
0.18856638879667703
0.18770299918899366
0.18691438262950186
0.16410576903331064
0.17830899774720874
0.17950143805709795
0.1804936203083356
0.17810208206214623
0.16447810867974863
0.1655959391363865
0.1659424641215322
0.19083961440081307
0.17637447842413412
0.18737314250670248
0.18384578776567895
0.1802916993770754
0.17891626419432596
0.1786084782094729
0.17723094525305935
0.17451700371262413
0.17369198673269728
0.17296331903319143
0.17230789951802375
0.1739067203640762
0.1745355626888297
0.17450267054043828
0.17440886486736565
0.1850471781553542
0.18705631674423012
0.18857525499360234
0.1898462056589
0.19435537781344794
0.195276215958386
0.20555344705622497
0.26596441084121686
0.2931907143825971
0.2351020956766745
0.22657014978856782
0.22761169408032367
0.22506131380221736
0.2796342751054689
0.2959676566307293
0.25526301836993504
0.2107550731879049
0.2840750659634026
0.23650245981817142
0.2274123244311905
0.24378692150669853
0.3120843774034517
0.2162056709036289
0.21223533487414514
0.27766321668500055
0.22882828995889096
0.2016125463898687
0.19932224642331908
0.22501562152731736
0.21421879213735046
0.22491758875906498
0.22361620292306922
0.22043833858868186
0.2196784800369253
0.2191034986081422
0.22060556876065143
0.21589635254605438
0.21660379211361774
0.21813715959981708
0.22207044272822085
0.22325128135276895
0.2596265472607497
0.2551156831093827
0.25374499660182986
0.2742437716909695
0.2728602364330517
0.2709469652132463
0.2687426299120065
0.27549159505865295
0.27326548931068945
0.2703177240688979
0.2674352333145298
0.2560449196531093
0.2552032154301036
0.254438356767798
0.253715463268517
0.25033180919380205
0.25154390308463376
0.25241998104349134
0.3035910809882813
0.22943947613425195
0.2322785232245748
0.21935388239563644
0.2218190207352715
0.19151642781010997
0.18793771852475377
0.18969815274298346
0.18921570322386294
0.1811360562324954
0.18071068052288297
0.18045233520726803
0.18025681456415055
0.16445361585485954
0.17820602021003368
0.17844748999443288
0.17856178201479223
0.18390033923777874
0.17239225890535476
0.17287422458080995
0.17299419172189318
0.1937617625967474
0.17983892227156745
0.1909909130854771
0.18749703464539144
0.18369831592434557
0.18205907659783085
0.18056132879254566
0.17916222998302783
0.17708547289637427
0.17544741545136144
0.17417517192233772
0.17295586008615568
0.1738734137193209
0.17316874281832353
0.1723636493292679
0.172282049466541
0.19187737641991
0.2255386418860652
0.19475177272392707
0.18267041440173554
0.18536920238889387
0.18487233422881688
0.18508807067128166
0.18676610994234452
0.18964090430503094
0.19157836702049788
0.19364828457460434
0.1957041157865134
0.1970004145287869
0.1990569752054275
0.2231563019758489
0.2269574772245293
0.22761929560878952
0.27267464316274165
0.2380413271952684
0.2386128467626102
0.2086965979719754
0.2295421698677744
0.2078764662738797
0.2103468104333655
0.22765786425043102
0.21194470142898994
0.208717643914469
0.20979602571732078
0.24827433664372467
0.28204118537563566
0.3024102695571526
0.2838055781574424
0.27605777952713934
0.2744976271757235
0.27332347406303775
0.2733963970009866
0.2515903256153933
0.2511247378787126
0.2501785662170934
0.24966824289380404
0.28472015203839124
0.28367430254926485
0.28177923998436766
0.2794680404559166
0.2982375162108298
0.29667634175303
0.29226366290627775
0.2911668173406269
0.2941980926639001
0.2964904517653441
0.2951636457310636
0.28686173621858796
0.22520082567401764
0.22109380926391115
0.21721146235218478
0.21576417001864368
0.2112894252623466
0.25093510036737254
0.2525087274424094
0.2528928944188094
0.22395175587972227
0.23296804942003943
0.22279484826535217
0.2264678805425019
0.1917272730660476
0.19116537158765576
0.19083185957414686
0.19071850615980826
0.18196623485611974
0.18050457315655416
0.17915008823168324
0.17780991308581245
0.16523659792994355
0.17898847124317296
0.1798836317654937
0.180225824174251
0.17992888623995956
0.16758156860852194
0.1714576092661836
0.16835818328507177
0.18897777984850989
0.17199312359156332
0.18067053397840732
0.17525813696935802
0.17296974263931755
0.17312854497666313
0.1735007370967577
0.17398593129895115
0.17113605944352867
0.16911316938092136
0.16697029807437735
0.1647303040348228
0.16621582293972076
0.16616510244201244
0.16595905780415737
0.16563860574999925
0.1856873245141583
0.22740150473178583
0.24090770701721984
0.23789089612746162
0.21779209949027561
0.21287197890503706
0.21145024675190285
0.21186683742098852
0.21724159967752976
0.31348573572140104
0.825324982588431
0.23277191390635033
0.2293579627307321
0.2296786525028621
0.2319850385466682
0.23419968591557871
0.23469527195266332
0.24174213917934406
0.2460509964751552
0.24534599952416114
0.21441131550109283
0.24255602420477046
0.23634516846879697
0.2366850111811185
0.255246392121225
0.2397147207533443
0.24338685187159162
0.24377471923922456
0.2771084828802225
0.27675480656595036
0.28040042129043286
0.28182605260895
0.2796957513475519
0.28058425375339685
0.2826630516840961
0.2808680985423694
0.2818279148726788
0.2797368687997483
0.27640568455016956
0.2722861939279522
0.28034505495189266
0.27246041451977376
0.26990897322619234
0.26739363126696347
0.28861342058822087
0.28472712121297206
0.28138855581531474
0.2786033868805
0.295327905002579
0.2896356632918342
0.28632241248792645
0.28375828180195906
0.2783744927969087
0.2739493076727903
0.27771237108624847
0.2794558919637011
0.2680075005746827
0.2650936739213892
0.26401141772525055
0.2636486118942185
0.2309035411880632
0.23980623795183606
0.1997016629882569
0.2030482704955267
0.19385721189912372
0.19332683419605728
0.19323867319295326
0.19321416691969107
0.1852291173228694
0.18462680046306568
0.18417101424114804
0.1843919625585881
0.16370044958981655
0.17778667009426952
0.17793959609848495
0.1780576075897718
0.18655462507268694
0.17394627116754693
0.17340906430655834
0.17314232931536452
0.19221004789682974
0.17808708210935958
0.18795139750889234
0.18326399958214853
0.1795507048820145
0.17814151639057102
0.17750034912095589
0.17656676579279296
0.17407423303553415
0.17345292175047608
0.17289255012143095
0.17238622548792049
0.17348964023272095
0.1729661547172117
0.17323248522317602
0.17239864659457896
0.18235401173379637
0.18386932325164437
0.18507146056960486
0.18973114122626114
0.2091190949658495
0.21082120740306157
0.21188143012205032
0.26292063086029793
0.29708679996870874
0.23116347194298634
0.2119928216131638
0.2767246107894935
0.22351536845090833
0.23026211394785706
0.2319780450549704
0.22222068650146362
0.19987767725651778
0.20035473734059822
0.20181047967374915
0.20346173160093262
0.17811475436302143
0.21052037888609995
0.21471568198900526
0.21584812791208832
0.24191446806142095
0.22430269584788975
0.22586797319656632
0.22792311615579477
0.25535670499423263
0.24806634608113307
0.262141928011353
0.2617124129694234
0.2550412105348219
0.25413438752719486
0.25432226614402265
0.2544925662995581
0.2565166198282326
0.25393056696438476
0.2510527145765997
0.24790846048137385
0.25966989032661164
0.26037405086272775
0.25843472940376777
0.26043376915823585
0.23260042552078927
0.2317039177727618
0.22392283173508948
0.2255806462085629
0.22385787739632246
0.21848776763715755
0.21492179569514905
0.21158531499527367
0.20570085732774984
0.20947823467413537
0.20794599308868908
0.20699089294669248
0.20224659130145364
0.20071247812837875
0.20220409477423584
0.20061062344716174
0.1887344119046301
0.18864669039963858
0.17664399361115127
0.18004228525204125
0.17985914503209777
0.17968940464217265
0.17912386070805875
0.17838391060549474
0.16992237647997516
0.16884614616281957
0.168342247062327
0.16747339180191587
0.16685893454431883
0.18087746458846005
0.18089403313488248
0.18077583588318363
0.17676365065555388
0.16251364677534666
0.16250721435368878
0.16239243314495108
0.1892079489676885
0.1676873065295197
0.17896947341808053
0.1759433097839022
0.17228661582605112
0.17069559466381398
0.170211814147592
0.16844700707361374
0.16566378957768915
0.1647456006236863
0.16388335721220754
0.16306979594693488
0.16467514202106456
0.16542276402893155
0.16532891337783054
0.16526055205160056
0.1739583070424219
0.17396547253913935
0.1736138437884224
0.17315989034400311
0.17949958689209256
0.18262067601208545
0.20164008356809593
0.20446402274349282
0.20749983439055833
0.2080937073627505
0.20867683243897328
0.20918882478295028
0.20779047148980656
0.2083068413804818
0.2092091342011187
0.21027704052907586
0.21126998673885697
0.21473349859815524
0.2183697855831207
0.22191221584068047
0.1945843356032268
0.20364309867819144
0.202475332733124
0.20680822606816013
0.2368067036942111
0.22549743270352074
0.22705027234363237
0.23204370607918406
0.23033794058106064
0.23044736218664708
0.23504905063053957
0.23689597993466296
0.23054555447965663
0.22956995368819755
0.22900359911780638
0.25663099527287125
0.218685834831376
0.21239214619762756
0.20798389637220438
0.21195014363400067
0.2516865287436306
0.2568191805023178
0.26208958073562005
0.24843332408712687
0.2751009138155337
0.2739569367845048
0.2722637072887357
0.2702825562639056
0.2770627127153056
0.2734512467235413
0.2696945316219999
0.2655805146019751
0.25550029153610193
0.2559805682324513
0.256518844801819
0.25707322174121516
0.2505054861741381
0.25091825428788095
0.25145239720233853
0.2518898633278941
0.22313759229059252
0.23166199793509668
0.2207052849813664
0.22498650425431507
0.20508201831694645
0.20676925272481023
0.205435601799921
0.20556519489337374
0.18380739816672334
0.1834705576614226
0.1829115773526658
0.18420395347000432
0.16068269005932193
0.17516209740383532
0.17977431322070125
0.1801556080865722
0.17959962799292753
0.1666490313540405
0.1668110644373142
0.16635323748389197
0.1898545120276763
0.17251367123505223
0.1835074464726866
0.18068058015553962
0.1762818104055251
0.1742978253968565
0.17245973659430408
0.17072395816341832
0.17359041268599698
0.16879355335838211
0.16747822283341882
0.16690358819770676
0.16799881549797308
0.16814768548987782
0.16193108880556875
0.1606738407777695
0.1751540100381475
0.17580513711864945
0.17601533185547702
0.17581235325765476
0.1810500567924491
0.18294904947793966
0.18354523636131564
0.1844747038241359
0.18645079959134947
0.1867406674168614
0.18691600671902517
0.18697418696653356
0.18813215526742394
0.18940027754344793
0.19120329128130276
0.19308590436529147
0.20905041367095747
0.21257301813303764
0.21547620087573904
0.21812712591020617
0.19342476045679602
0.20737251508072405
0.19795319360681637
0.20001970397020727
0.2278624109509764
0.21250342664785898
0.21403908619260623
0.215877830178598
0.24285154156563413
0.23465882495992707
0.2478045423425218
0.24714175510233594
0.24487110139653748
0.24818963662729138
0.24549971639606033
0.24600115509845594
0.24711634469051197
0.24696971755226915
0.24751857046803954
0.25025048076038137
0.2573269088054938
0.2538888039472978
0.25559409813873174
0.25063315672300174
0.26779888992820955
0.264136285875372
0.2665627453562437
0.26539898620973845
0.2753778299137186
0.2715535535017783
0.27429746816218015
0.2715102816611263
0.21164593494461667
0.20832482327119473
0.2063068021769526
0.25387446654116
0.24752470469630145
0.25176641445321185
0.25064810946902105
0.253177611308441
0.2257912610983273
0.2310651479351842
0.21930608408267954
0.22250665813271892
0.2030549358802831
0.20436007742175735
0.20509243240113367
0.1903460800342233
0.1816034684728408
0.18069503717295674
0.1800168017552196
0.17943609372758315
0.16454554469121258
0.17860230062964133
0.1789865557332105
0.17924461788056384
0.1811672988471742
0.169921282789267
0.1706041772054758
0.17084487053024433
0.19267173466955725
0.17650331132401476
0.1875725851222999
0.1838163183363145
0.18184938185292857
0.1820752822255016
0.18235315757130632
0.18258488076674154
0.1811112364741939
0.18022457918096796
0.1794848443948194
0.17868808403145164
0.17974313636727068
0.17917670373141364
0.17852556850132348
0.17847374230320495
0.1872686556059161
0.18739665128425953
0.18716683967377773
0.18684406611966248
0.1916168592194647
0.1920693421093189
0.20991587148172625
0.21230837740003305
0.21523699320183395
0.21619036098724995
0.21723487614675577
0.21831935394564864
0.21568499006175226
0.21566416661507107
0.21639746422750464
0.2165987932249892
0.2151251112099805
0.2160070127500735
0.2170293165648638
0.21814174217351193
0.17636912493308732
0.1835506811731839
0.18184301776823705
0.20593942121043457
0.2282617834330341
0.21369388179261276
0.21656536250634992
0.2194805366175012
0.252582445751309
0.24445167872392223
0.2588785906745244
0.25593257676897585
0.22868687012653208
0.2522566109639445
0.2542884728960612
0.25560397684121033
0.2601998625204508
0.26159407947552876
0.2634372697474849
0.2641623640032757
0.27178865240825767
0.26860445053576654
0.2671837872688649
0.2656059602303757
0.28681005448992253
0.284810416461959
0.28413872514909283
0.2801458199413622
0.2892096010586128
0.28675427843658347
0.28656076992518653
0.28331987543766884
0.272778920012379
0.2727163740507984
0.2735749388832088
0.27336192388500224
0.2652038614641414
0.2653507144676198
0.2670181478260922
0.26707770448486845
0.23331614620293173
0.24435300150543432
0.23513417288890429
0.3299317875398436
0.9094270799721895
0.8236803219383201
0.22786295329593936
0.22508431559920128
0.20008672618604356
0.19927226081146385
0.1984579225346111
0.19784555811734572
0.1727785395586195
0.17946750955224003
0.1807755355168147
0.17859041491064384
0.19757042642049202
0.18617522468558026
0.18738868968524464
0.18822517814048548
0.2077600832928182
0.19635543695802093
0.20618039144959116
0.2016427042426204
0.19760001933610097
0.19590680518930859
0.19445454876253002
0.19317006143149704
0.19045101933620057
0.1899879173894613
0.1896394274214143
0.18891782141017363
0.18975110189429578
0.18902547554118995
0.18822914178495995
0.18743731650511908
0.19555308455009904
0.19601017812799104
0.19517580788487018
0.19433024072943314
0.21720160300790306
0.2579919740734522
0.22562142561520518
0.2529758691704526
0.2358196927532792
0.22845375949865693
0.2295139869240641
0.2304975273976437
0.22896904469129567
0.23018548711782363
0.23175943110060188
0.23366491485779572
0.2334066925055477
0.23629430891408448
0.23855286705954365
0.24338124191105126
0.21314658456392263
0.23811022980147642
0.24090447525013645
0.24656781923847276
0.25278717704279435
0.23878581420676284
0.23689909858982183
0.23773737384637922
0.2418662623324494
0.2286502352107983
0.2377660529927054
0.237927554285706
0.23464885092536092
0.23603647350332307
0.23847760277996058
0.23767481215141995
0.2378245768813458
0.23733852770061362
0.23628542818309534
0.23518555498308757
0.24282627310709942
0.24403335757151434
0.24075754254217732
0.23902473377761743
0.24614116540503578
0.2439593735881995
0.24158401009550234
0.23980965527860248
0.24213126071482163
0.23984963557365868
0.2379350141058594
0.23605996927403694
0.23034447398528723
0.2289836025637622
0.2754422838617348
0.27799284278771685
0.27004568760204106
0.2701832163940405
0.26997356227263725
0.26955259451580255
0.2643236834865123
0.2522880622782726
0.23962653370330347
0.24245567146799238
0.2228975688431693
0.25844783650906944
0.2110768206908696
0.20783554303010937
0.19914900783181774
0.20001797403362012
0.1981096535427145
0.19779097400295517
0.1715677211859069
0.18793246093578
0.18551298769509958
0.18619310196150704
0.20524960151774185
0.1925801215546608
0.1931141644964181
0.19341486559208515
0.21456721573296614
0.2029159165679856
0.2120486084899007
0.20841464395948553
0.20461986339901997
0.20309299847858342
0.20178385960721143
0.2006229828578475
0.197876081583177
0.19695077175798245
0.196065561028904
0.1960795638911971
0.19690049762495038
0.19638694620988453
0.19580804374489932
0.19523565517366342
0.2034979860195316
0.20339367787345408
0.20354666523981518
0.20311778568029598
0.20712939987676462
0.20679279095141542
0.2067156138825705
0.2068699456757226
0.22709437719338824
0.2669739481961949
0.2359707432520326
0.23565158106755527
0.2937920265348504
0.2449387379539269
0.2412066316315318
0.2953771665225116
0.260397231638334
0.2539823666708315
0.2858604055181157
0.2596562201233029
0.2252209050433222
0.2763683446998758
0.2544851977892631
0.25729319743407486
0.32243062054341526
0.2772884357761335
0.25937304437332115
0.23254054206783342
0.2622630623717801
0.2668643707292914
0.2632231110754814
0.2623391660991727
0.2594344424756078
0.2566711656255324
0.25275626966646664
0.24786260013027117
0.24970047895804448
0.2502001503101055
0.255946265977865
0.2862996201187415
0.3176327708711879
0.31719942659494227
0.30607835266211
0.30020373819383733
0.31821327843600405
0.3146734188028415
0.3110951823223032
0.307775376289096
0.31479957584346824
0.3115887633568628
0.3088793789805312
0.3063096153838787
0.29433541404798874
0.2926315454450059
0.2909395014855102
0.2916049901733042
0.2822929300039533
0.28605362936767303
0.2812989061277037
0.27840680769070314
0.2398863930617108
0.2470705718318312
0.25058621868469444
0.2525784252437646
0.27396970689644123
0.23575666853034952
0.23631501561679016
0.2408217181453994
0.21147977016697658
0.2104209319697693
0.2064404902708453
0.20509604350602725
0.18826918601523376
0.1990773716862975
0.19707740271336396
0.1952799581307963
0.19377783203243687
0.18126551747296585
0.1843232435466924
0.18398897081427246
0.20449644408026996
0.1920372042601843
0.2010689090493623
0.19651421085585377
0.1932780338585808
0.19213722380526319
0.19215298004565373
0.1911191456331621
0.18850348533491879
0.18737865875607437
0.1862671112263562
0.1851505434129205
0.18582621028481605
0.18554709456626262
0.1845572511383274
0.18353689708731005
0.19228139634933733
0.19319577572621796
0.1937924772906828
0.19427693628544432
0.19779398886344846
0.19842459816191563
0.19786350447768947
0.19758049211479695
0.1993136046167287
0.19970222383126238
0.21056350739035434
0.2436961555836921
0.24871819457140923
0.24661297888957334
0.24659914335161676
0.24713937713247558
0.24571474576868357
0.24647602704202753
0.24742306844066111
0.24844806412248566
0.22018259876440796
0.24148298672198645
0.24171311774615353
0.24714056727068062
0.26210022538611966
0.2473121703380799
0.20569039281210785
0.2063525381608492
0.2859587419359037
0.290821680044185
0.2899263329140341
0.2860506048571838
0.2841142074287032
0.3130016340601965
0.28824186391359835
0.28674554167271793
0.31863851941269283
0.29594008747900546
0.29711774648886047
0.30280743010572425
0.30850476044056396
0.3037331136179271
0.3000892098382596
0.29751825497549117
0.3133904603840429
0.3125600678246711
