0.14955763383164308
0.3075860430758516
0.30513977412147375
0.3186357934713437
0.3216544900281608
0.3190030878397816
0.32025107743925973
0.32180146841227414
0.34360228562843237
0.3437948371680023
0.34400006373539427
0.3349290720688562
0.3344089566445943
0.325970166554317
0.3219531790028676
0.27487949345404833
0.28777370800892804
0.21359424059714519
0.21295697521237617
0.3417496980496775
0.9438629716572192
0.8561035077565169
0.2573410338247424
0.23120599760496285
0.23017787622548863
0.22764302333302205
0.2259929941151919
0.2083132977937369
0.22003723426992863
0.21753685853056434
0.2156536075234682
0.21548167722700126
0.23061077997620766
0.19469814335715202
0.19213494525166927
0.2162689784223395
0.20281501399311086
0.21076798116209722
0.20546647082982916
0.20173748544139325
0.20024598545774067
0.19907969096354497
0.19904991484299167
0.19581990382727749
0.19435794408135848
0.19297984544308486
0.19169183900779618
0.1925823534043786
0.19196301225979168
0.19194156099877385
0.1913172960425181
0.19845228780003374
0.19755955191109248
0.1962301633201703
0.1947129953145239
0.23825721108465983
0.28755195594438226
0.24291719268327022
0.2403592694502211
0.30093964928839906
0.24728332600115616
0.24603243695226484
0.24648302371571731
0.24528156428368825
0.24707963860379867
0.24910214791258378
0.25118498271623735
0.251412701648078
0.25492713546656376
0.25700038646243517
0.25894803794353854
0.23209087519294308
0.25689091852225654
0.2626711859468956
0.2676538388119781
0.27702514761130687
0.2637570246800179
0.2644792330885741
0.26727096975484027
0.2978233435247288
0.2971690975596661
0.295470771370927
0.29315097183847205
0.28987028543745824
0.28980275338064165
0.2898496178753339
0.29139172250067796
0.29473645760179545
0.2959136797375881
0.24237201717581427
0.24258242166301783
0.24445320589035818
0.24243009526792236
0.24197275990521938
0.24072618506702642
0.24482552523614776
0.2424793220668369
0.23989239852445887
0.24431533384485474
0.24349461518592577
0.23768983365222215
0.23774365299460798
0.321082792837057
0.30881363863188477
0.3081815924841861
0.30762566321456253
0.3074518157553761
0.29811947099758096
0.2983688319707833
0.2987436424062468
0.2992546843308842
0.25693440429473363
0.26431995592590074
0.2640136619397773
0.2681508854945746
0.2456966854413957
0.2452742559671076
0.24572670556161677
0.24704609762778673
0.22282509454295427
0.22171350284029684
0.2212249046915276
0.22090058847880165
0.20767213126777453
0.21944590963849428
0.20318024113617572
0.20181006510238686
0.20524786581193025
0.19166408572778634
0.19129833562061727
0.19079181429672892
0.21606394251226133
0.2127798941960885
0.2121122815458365
0.20748534119591464
0.20347030759942566
0.20158018447600912
0.19999899861180984
0.19924330972793244
0.1966467040356705
0.1956009259839076
0.1946323272129744
0.19373992215778607
0.19472588433419794
0.19417572326468097
0.19356485758172434
0.1938973023619482
0.2013722951001808
0.20127982136861808
0.20089450414238666
0.2004538106752869
0.20378501797337925
0.20337614936883466
0.20363513564381958
0.20331504416754137
0.20512522457372007
0.20572726127754684
0.24702248142056224
0.24921939040476487
0.24707485875747967
0.24768715831043528
0.25009075831788885
0.2516894952580301
0.2516219052759486
0.25398377339359296
0.2551949416319899
0.25561073659875305
0.22685579232564734
0.25192572902827126
0.25425974750164987
0.26162927633943367
0.27091390079451155
0.2554946536052392
0.26079429575069973
0.2591739282675497
0.2913252320514086
0.28519482669194446
0.2948946323563767
0.2980579500771118
0.2972846752602073
0.3153714994018591
0.2878356668827478
0.2578800167278149
0.2604220704860559
0.25907237053789023
0.25789733614803995
0.25821005411904263
0.2646583124129832
0.2571497014752161
0.250911825775934
0.2459517961861438
0.2525817281642371
0.24870490780719634
0.24403238383422352
0.244551128440833
0.24384431652596505
0.24071899783625372
0.23857806737251044
0.23664848121863066
0.30356846567025775
0.3051246993215672
0.30516879870055297
0.3046446598485426
0.2952222476087385
0.2954128619538275
0.295497094166471
0.2954886012915461
0.25327292146563
0.2590608929127196
0.2577516932615541
0.26102180233177696
0.23882023394660346
0.23883370168358345
0.23915883797534274
0.24275111064506522
0.22329421089355042
0.2182098094286341
0.21762712975335657
0.2176423014067015
0.18174210668502297
0.19174516090204055
0.18911599913565896
0.18747156646290658
0.19862182431495676
0.18547676082435727
0.18511699928574868
0.184503024442632
0.20921214016461726
0.19678458018491257
0.2059540351883593
0.20248944958703385
0.1981494289808797
0.1961710942352841
0.1944789815716624
0.19299104919076765
0.19100418927643734
0.1906744530486476
0.19111417137942183
0.19094533017358367
0.1917499717373572
0.1908738033483745
0.1898893806668581
0.18889796092835048
0.19615987309894367
0.195468099271325
0.19541590473589845
0.19397311366846667
0.19758117212332604
0.19749507422524473
0.19748190896491802
0.1974659889779386
0.23989493567942527
0.2425612376361512
0.243893845397301
0.24504102950143583
0.2427028914481206
0.24324325783291184
0.2546552584026926
0.29806056428714944
0.29620434168219123
0.26332176797273704
0.2583789177110607
0.257696122311285
0.22244335426769385
0.24366275112219057
0.24381779248695573
0.2490461511363046
0.27502796533269197
0.2920132068099988
0.2619444430841239
0.263379221691291
0.2919112857665419
0.292358607429105
0.2930707508066848
0.29222171059743624
0.2925451122828778
0.28958902161418576
0.2873758523568337
0.2844902895093992
0.2866626188178002
0.28824567485392316
0.28698153058997133
0.2859047806868976
0.29778315210314793
0.2963432447557835
0.29743478777938664
0.29286694913653466
0.23774794874761745
0.23225056809082775
0.2264081113807734
0.22167152478961344
0.22188954426346186
0.21822708957768902
0.2149315628761475
0.21180139733987888
0.20578742279871853
0.20441140578936134
0.2072163353552729
0.20575416077715242
0.20051514521213587
0.19879174030791924
0.20192048175126542
0.20049678170879318
0.18067977692579487
0.1857972229146467
0.17385130848762856
0.17628780665397134
0.17328916831834582
0.17402395043705865
0.17468347166986037
0.17600507405666582
0.16892865450077066
0.16840839955160217
0.1679706862602221
0.1675448695267595
0.15352288197113578
0.16761347516966302
0.16787557809356532
0.1679014006697778
0.170355660969335
0.15846576698514872
0.17161709296816552
0.2059474356167582
0.19092946001754144
0.17756119572172743
0.23051912717204867
0.18948034666477837
0.17989004537780043
0.24034189679754606
0.18189183326335834
0.17636270061759188
0.20956326172089354
0.1735653954129746
0.20751256605337218
0.19099206743593475
0.1715549702705508
0.23403328243419824
0.17660819729782085
0.17047363570658725
0.17748780061587635
0.18094421264060034
0.1818703819419475
0.1778299733231355
0.22178356350162684
0.3149255491908767
0.9181700825483081
0.8304224959853552
0.19003920432499977
0.18926764236567045
0.23705209246134362
0.2424854128219677
0.2429548471553154
0.24608357852349216
0.24851411607943286
0.2491198164515303
0.24956094372540472
0.25326043407546855
0.2555240842728078
0.3547830689017636
0.9093240337651716
0.8453811395563907
0.25289253388599275
0.2490211570502214
0.26962990664619163
0.25466327791824267
0.26066084652204946
0.2641586020275547
0.29675883488267735
0.29732876270693265
0.293677426959812
0.2919504535416995
0.2898811279741429
0.2906706543286242
0.29255373125484124
0.2920691099052665
0.29555141627123505
0.294643301955586
0.2951645245223818
0.289948165940102
0.30006513501868876
0.29901322996603297
0.29606243578924923
0.29329455176300945
0.3118123864169473
0.3087609444651203
0.30538633532292175
0.3052458934371129
0.3112267833175761
0.305751902115803
0.30172302837530846
0.3059291740699055
0.29463906355366504
0.29375086113744964
0.2927183667207418
0.2916993739660947
0.281948996721585
0.28348785548423894
0.2826602158268286
0.2823181457731469
0.24269970699004706
0.25716759874896244
0.2565502222487108
0.2869075362039679
0.23241338750520946
0.22771722519590343
0.1892651597992795
0.18616462268963913
0.1780915607319906
0.1769142331945077
0.17608503553447621
0.17543416967842576
0.15423978859323098
0.1663868377942002
0.16661704533946323
0.1664405166941576
0.17636835584912575
0.164046805155996
0.16369795610994076
0.16340705114358867
0.1869426433185731
0.1771977597692429
0.18730624772521226
0.18392805689304884
0.181119719733679
0.18029677271311992
0.17967000251354148
0.17917479050744473
0.1760475248059996
0.1753251092963471
0.17334381396847476
0.17167709844498294
0.17392160356873418
0.17475004198164648
0.17552047138668464
0.1762616917244264
0.18550043461563084
0.18601182898225443
0.20970457742490722
0.27298721727408454
0.23633913478769536
0.2317159370744105
0.26261382402549466
0.20174746444472094
0.18640970863906353
0.1850494074411007
0.1856160637170915
0.18609027408692272
0.1839251900228406
0.18211525439194684
0.18115840783482923
0.18034131377605478
0.18359848517419802
0.1925574143428712
0.19974383883605007
0.20174342275194612
0.17316678670102043
0.1886294775310212
0.19121614976455154
0.1961320428375991
0.20907529207629028
0.1937321020268275
0.1961929087608257
0.19865080114078512
0.22949864724196337
0.22209296713022122
0.2333670295307193
0.23357600878867338
0.2344460325327343
0.2356825597510652
0.23637787636298432
0.23658851587372864
0.23419452751104464
0.23253890952714834
0.22963299332858375
0.2805414601855306
0.29493384600584965
0.29500027784271043
0.2943136016647493
0.2931292268226676
0.31522994364648055
0.3129841004541021
0.31015900763469034
0.30730138542600044
0.3135848686284651
0.3102633924003973
0.22328273663389536
0.21735022722378342
0.28962161228096645
0.2932512499613893
0.2970129442757828
0.2986572739061728
0.29032889577828974
0.28891289891943295
0.28777209850842406
0.2855614700799278
0.2444325490610223
0.24635086300498293
0.24554984124592186
0.2495511268989243
0.1918927820734041
0.19074980937849795
0.19077455140949987
0.19099329069360046
0.18720978023110973
0.18422124308932125
0.18353408100716256
0.18485329128825267
0.16607124602276463
0.1774624838197484
0.1769726469603718
0.17596513535792807
0.1879686834948752
0.17564013937906228
0.17614604152159605
0.17642650560813183
0.19750368903052548
0.18577671321609587
0.19595549026463197
0.19120736841145353
0.18758943320551089
0.18603697825077709
0.18472705182043228
0.18357666004953396
0.18410361864098634
0.18686915745855234
0.18912580311363936
0.19138247084195387
0.19271065350121305
0.19223851789830645
0.19159525398443356
0.1909144675482886
0.2201509335963317
0.22022191363036675
0.21865277705743066
0.28393154431359474
0.26740477289892994
0.2435651337706197
0.282661125551119
0.2505084016390383
0.2742639628669368
0.27360633600108736
0.2605638899847014
0.26220034780293217
0.21841348159842836
0.21932107183341631
0.22083792220607215
0.22262462110971537
0.22327887254056655
0.22344838684113763
0.22697684118430023
0.22555350911821653
0.2019936959192921
0.23088018398691326
0.23057067921633304
0.23321714516309217
0.2336274020194501
0.2237159634895768
0.2202126028093257
0.22474945768391094
0.2543961437212127
0.25335027501249197
0.2524338117231848
0.25023548133689055
0.24987662105096614
0.2500470340799402
0.24995354339963183
0.24962165128728184
0.24870795814237243
0.24973069085112806
0.24921602024532366
0.24829450844847234
0.25174902761183754
0.249470172878709
0.2468462304747012
0.2439536003825995
0.24936261927333736
0.321998991342261
0.32104079280516895
0.31890221535747687
0.32355451881958686
0.31861142878368864
0.31385873998884034
0.31017888336354676
0.3001463387740396
0.30090650370012006
0.30178944341370195
0.30257277626912144
0.2930380444889389
0.29298800503479877
0.29284547029856073
0.29334608247631955
0.25299392132282095
0.26678210972682087
0.25726753129237157
0.2600593394567942
0.20291988475784276
0.20189956006927526
0.20119158799913603
0.1991979406541283
0.19313966040929118
0.1941972567501582
0.19493272368167439
0.19573402999388181
0.1934493502153602
0.20984396988626408
0.2073071221957571
0.20686464420734402
0.2040869393536542
0.19056474220617267
0.19080008561606246
0.191090378212861
0.21267080703072025
0.20904044928826904
0.20486257632990285
0.19880646407986677
0.19379430536563516
0.1905822873735682
0.1874420334593555
0.18431359522362806
0.1818890717763416
0.18202306482987282
0.18137892526481497
0.1809760514074963
0.18243082204019404
0.18249124890129712
0.18243885358275008
0.1823286721808345
0.19010845003189475
0.19009797219548366
0.18970437257728792
0.18921172025057062
0.19382276410932459
0.1948731064391969
0.19604242312379583
0.19762174065205415
0.24159357870058631
0.3035382889833105
0.2544078924576722
0.2600590651345627
0.3062409295676172
0.3068531762391231
0.2971813010890082
0.28609128586398996
0.30347482475030935
0.28238540188596906
0.2835391721831241
0.2847121037806137
0.2679573198860246
0.25086574672887363
0.25092145768261
0.29899818419431823
0.2936300566783814
0.2798809264901763
0.2793799795476756
0.28133009429337086
0.30812759765487324
0.31068231252461354
0.31313448091424606
0.31489735419171966
0.31173407590516844
0.31093530888892357
0.3101377277891971
0.3105720721947199
0.31391556566697043
0.3129905387610732
0.31253311879132056
0.314292759975547
0.32381234702424944
0.3225293365760782
0.32115394260862146
0.32021445005000176
0.33941850348130603
0.3392843547971766
0.3357646584019112
0.3332127004493604
0.3383267960840289
0.3324382576846085
0.32384946935621123
0.3211464196737822
0.31494902237577604
0.3103309670333071
0.31151923718102026
0.30720410234058343
0.2969362757815362
0.29834480828288856
0.29671382422178344
0.2960943036555767
0.2533040184974562
0.26634589078091764
0.2558288072841449
0.25870767502939085
0.23613120355618297
0.2353534278187189
0.23491696567920112
0.23450558721219156
0.2115654153530188
0.19217431361228823
0.18829118303649525
0.18657021049808875
0.16454878967638725
0.17370066095489667
0.17272550706128317
0.17113532537316395
0.1856603218036715
0.17260263525150757
0.17207770209225345
0.171190786392584
0.19506703382993495
0.18507071336092204
0.19374325082732916
0.1898199762720648
0.18584384471255808
0.18383868703760073
0.18204477505484393
0.1804080913812034
0.17814302422071188
0.17834218436031005
0.17770691932841387
0.17730486325524578
0.1781644565411499
0.17747037354455636
0.18512757918863917
0.18473343292073324
0.20812023180842082
0.20916932185039616
0.20932823469237732
0.2093160539163989
0.2293342600338785
0.22972892004751735
0.23006109942583272
0.23076928285524356
0.23710095904505177
0.1958205884252922
0.19817943424915127
0.20163962646868808
0.20347852056531254
0.20716996499373067
0.2076380352899551
0.25226556886400336
0.25951784029907093
0.2654286373527846
0.2655537653448024
0.26361992207151314
0.22941679868669113
0.2528193614443583
0.2643568650453642
0.2984589977704871
0.28243796031226237
0.2624479250848894
0.2624497170579157
0.26294478371783764
0.29343965977612657
0.2874434542322131
0.29584703889157454
0.29546354114648
0.29278046217791076
0.2928371227956253
0.29565326354993293
0.29681053100647503
0.3035770805807251
0.30215172220790626
0.3031459668027505
0.29982562806855967
0.3134334349496066
0.30979513385156526
0.30815627915978777
0.3055115422664869
0.3246340855464451
0.322812267703233
0.3173369314858147
0.31294924754654874
0.32146034385371547
0.31998898871374176
0.3196672677218369
0.3164418652680835
0.332977832053003
0.3076782603484452
0.30413228654369
0.3432566859000231
0.2964991823786003
0.2870842795054206
0.3219379695252222
0.29272167520669456
0.31672048777063827
0.3270902592337333
0.27425024398572784
0.24383044850339397
0.2600349552568016
0.23678619489190658
0.2343842652703468
0.3026547927460954
0.21819321802350886
0.21039379258498364
0.20757632671311807
0.20611665069638027
0.17222426560723691
0.18203935644831626
0.1810154852856669
0.18030217568103174
0.19445058160840803
0.1808724059056856
0.18075353335224464
0.18046552462736679
0.19563289805856748
0.18480741715648116
0.19146444565380927
0.1859400621809042
0.18145119585460165
0.17906738651433654
0.17758925227553066
0.17567515857866853
0.17389657325516072
0.1737882132085963
0.17375585165147533
0.17375752048713605
0.17474179935642442
0.17409736143957266
0.17432120969770548
0.1733124628918428
0.20248813951549333
0.20109207771214918
0.19873280450902103
0.19595594288420284
0.21774707538919835
0.22081826173909247
0.188458421684479
0.23152099249029867
0.28069410650279847
0.24833552365668043
0.2469633752432031
0.24857320135722663
0.2471696436205078
0.24954844966445838
0.2514766796412432
0.252204070213642
0.25273366588115725
0.2562115185040996
0.258762051399513
0.26387911120810525
0.2256699517467728
0.23992713910402208
0.24154107917623063
0.245609331850823
0.26669886858898295
0.2513318530717366
0.2532860338675093
0.2560852198189763
0.2875878611233348
0.2861569566014305
0.2880127805042409
0.28888106628939153
0.3788207240150817
0.974093103127728
0.9763658669497437
0.8872734497663068
0.2957519938383887
0.29002140474951715
0.2906995643468221
0.2908071545491144
0.2988910691972251
0.2994688542661844
0.29960306596156433
0.2967642289513533
0.3198588517377753
0.3160872490159038
0.3170420667820665
0.31130331325589716
0.3194108248843734
0.3185725478614551
0.316838530800449
0.313419624217808
0.3002511986859099
0.29762846586547625
0.2998913659617246
0.29683333569057646
0.28630151666882975
0.2856845671051255
0.2850659912967992
0.2859685684541848
0.24817439047910028
0.2592137859393171
0.19249851530351572
0.19313362642755547
0.18918738412258482
0.18900211130095637
0.18848294879122107
0.18471745904380296
0.17722712170454502
0.1763890296516964
0.17881851147682293
0.1784666731817425
0.16032689579584647
0.1676385758859355
0.1665584281327192
0.16694821662351036
0.18364770452342366
0.17138161244079436
0.17086821139505037
0.17020473675508935
0.18988414692865282
0.1792955278534483
0.18961299136126453
0.18602341399449163
0.1816996135604818
0.17916684036164873
0.176748333528259
0.17441714908265388
0.16679503515832766
0.16536623788438487
0.16534348716614092
0.16434111375449006
0.1652500780311393
0.16466463472032408
0.1640035582489724
0.163365345855375
0.17260784700073795
0.17465760025184435
0.17560274467735687
0.17630286075862
0.17982812148554436
0.1795984163561815
0.17952576763478403
0.17970538654362417
0.22681399149206008
0.23049686721524643
0.2315718397194813
0.23241782435663463
0.22980906282378502
0.22980064320078136
0.23062208294705863
0.23161480634432904
0.23247264917259455
0.2349382918176369
0.23952403268368475
0.24440707510458218
0.21357748874146174
0.30319855955022545
0.2421965825612691
0.2444096328853409
0.26089497106536164
0.20109384483202786
0.24760431288218834
0.2511884440592005
0.2784606258165519
0.2799739046750445
0.28312620341553263
0.28417039388867416
0.2810399158756561
0.2844823229495314
0.2828678484822683
0.2842039049779288
0.29098672682672483
0.2910988070622102
0.2872199777536386
0.28584654873386284
0.29812551811470006
0.2967151503749636
0.29443243879116926
0.2912285850729871
0.312751302889172
0.30929684356758824
0.30884258823595057
0.3072312068388701
0.3108461527661601
0.30447325185294094
0.30442684619872207
0.2995541987187717
0.2847720355169435
0.28576058521005293
0.2852077083434619
0.2868320190870001
0.2764607063142625
0.27704279312279867
0.27769193697746625
0.27898036432453016
0.24181242296227148
0.19817524667245118
0.18582040178455286
0.1928381126210274
0.18513059627321393
0.18443069480017887
0.18735975029379212
0.1926332303534848
0.17798943618220767
0.17604171364833426
0.17485487338995273
0.17380684872483532
0.15306569305119033
0.16683802804010725
0.1670317348146332
0.16749734750688766
0.17742762451064434
0.1661301204063669
0.16680983155228704
0.16689300376722144
0.18601677011773937
0.17590138057254331
0.18706071594989998
0.18340877079622617
0.17925441747299956
0.1769031179591152
0.17467035408154657
0.17253211896927603
0.1689852194004847
0.16767091833795242
0.16564576392092104
0.16370259797995632
0.1648487109396275
0.1645607333611545
0.16423860485437272
0.16392567372241837
0.17299438015237711
0.1747639976868192
0.17537180850429918
0.17602075225659847
0.18035510862968412
0.18115268109684743
0.1821631448073788
0.18353950808054892
0.22873789450097995
0.2590968937433785
0.2407708307641575
0.26838770710274745
0.2450366699507195
0.2549861234245287
0.25789441252369355
0.2509204656121077
0.2517598795373839
0.2557677503677718
0.2704364035118657
0.2973747101733124
0.2429330713639617
0.26288609272574576
0.2643224967595161
0.26848075487401546
0.280376766910467
0.2678925187961274
0.27695978242277697
0.278501623248959
0.3040933526947628
0.30607293500148525
0.30710879020879883
0.3077985464543307
0.3980292748291899
0.8977110317867217
0.31081003337942037
0.31110521185480255
0.31475909659408635
0.31448099694361115
0.31688858707113693
0.3151000314536972
0.3256710045102203
0.32365052311164666
0.32162976990181535
0.32026756964622183
0.3398530510345035
0.3383318372523385
0.3364578121235615
0.333995748047385
0.34134570069165376
0.3376677238381257
0.34487675007492424
0.35547410801507306
0.32932128850721615
0.3198124476356806
0.32360050741555496
0.3183652468114254
0.30479054841391057
0.30159782830509607
0.299108386582568
0.2973202183501069
0.2588410123633013
0.29209701433818314
0.26189401389495154
0.29718520962157163
0.24332369327624678
0.24080258714001004
0.23801685238930345
0.23831948621110027
0.21743641410926673
0.19248136654753775
0.19034553876652813
0.1893597923080807
0.17392473680241125
0.18627362329415445
0.18576187705281014
0.185273471619791
0.1954377827422537
0.180856663717365
0.1788522013803146
0.1768503472217367
0.19895454874685872
0.18855369306785433
0.19724285849969786
0.19384284869330426
0.18876953953783554
0.18538730152186964
0.1822937894612342
0.1791019142617467
0.17639004307908207
0.1754575508121763
0.1745665822627726
0.17376158923042834
0.17463238016155358
0.17413986427283823
0.17405571063305034
0.17343306816075124
0.18114405686741777
0.18135826363019633
0.1811626944947755
0.1808789994934759
0.22342496482326465
0.2599373480602157
0.22888213454478712
0.22618674711209655
0.23216844874395712
0.19315813969499088
0.19196021173897
0.19314396149969884
0.19361737938309415
0.1941064235909011
0.19562049647024193
0.19753191237812717
0.19741299407256127
0.19993915862850425
0.2018824653469332
0.20804305919043806
0.187160142981964
0.1993816355098676
0.19688499617114616
0.19839368357126544
0.20774818000279746
0.19069164844863706
0.19177567813178614
0.19272177459987438
0.2191670464427659
0.2106957834784195
0.22109813468614328
0.21959421194572498
0.2202964857145377
0.22129403908361642
0.22248698302388906
0.22401124356895472
0.22157038933666426
0.22002608495441925
0.21734296809120685
0.2147647260849861
0.21921849470522278
0.21807414160180677
0.2770768303900175
0.27694304240504186
0.3911783421276775
0.9896932599569906
0.8998051597827387
0.3006692601669769
0.30549749518772223
0.3019135707544286
0.29880515276350333
0.29589343749682134
0.28454964543115385
0.284092837507111
0.2835807290613613
0.2832511332268306
0.27373004026987374
0.2741178798522276
0.27566842516969553
0.27479878064364216
0.23895087729175496
0.25162888235656394
0.24318142479107996
0.24155846620316673
0.21923576555435773
0.22237540786026766
0.22617433594002045
0.2242417575694636
0.19793401007440273
0.19618013548399382
0.17427760534814404
0.17278891467301102
0.15361066508033927
0.16753481973773415
0.1675026602129223
0.16906647707710465
0.17140060992283268
0.16059536009793857
0.16206529271617645
0.16282659499793017
0.18351206368559797
0.1721971303901513
0.18277234236468562
0.17935553340504531
0.17619043073235469
0.1749412694158061
0.1742689855091924
0.17330038618168456
0.1705170603006511
0.16915900128562134
0.1680445990587475
0.16680871457186475
0.16736064133577727
0.16660943800706884
0.16575609484822804
0.1647065706351954
0.17237498268347298
0.17230660521521818
0.171928144808743
0.1713548118242602
0.17452387856117707
0.1744454796389146
0.1741144891865574
0.17413592914806086
0.17728141110035747
0.17963381546011556
0.18143166353527526
0.1827988777659879
0.17860258425609224
0.17923030124041803
0.18183104356986976
0.18550122520145307
0.1872373342276244
0.19203783882017034
0.19571693795918502
0.1986709174340061
0.16822453929576994
0.17894824123391986
0.179990081814669
0.18175850147307193
0.2050975097506583
0.1909351373398594
0.19384189495908968
0.1966431116535643
0.22245769703147675
0.2236112431527724
0.22634802209595464
0.22791067779193072
0.23945498628437534
0.2656384040557053
0.28699279691431895
0.28670843654111294
0.29034702769393794
0.28942595005466176
0.28812517781746355
0.28725235085518724
0.299364187981325
0.2981935981056174
0.29630883137351943
0.29384965879555064
0.3132095148375869
0.31007653157072657
0.3063714408200123
0.3026151659484465
0.30920242117628877
0.3060893706347836
0.30637291373832193
0.30231998220601664
0.2129116301922016
0.21009464040732728
0.20574122365526637
0.28285429936681716
0.2763198804020288
0.2760242169283417
0.2751533576384757
0.27544011379005595
0.24016851864858058
0.252029465011638
0.2425503996321774
0.2464153331549822
0.2712529759279827
0.23049886773466327
0.2465344966798331
0.1955390658804934
0.18098874032762882
0.17864595457471658
0.17894371710653578
0.17638847085119314
0.1531212993360646
0.16723477030326944
0.1708176779523973
0.1667971138035804
0.18253489670601356
0.17217258046213219
0.1749586141536794
0.17555020103730135
0.19889571794410138
0.18717735216602965
0.19575872599265742
0.19168433325837597
0.18878091738728855
0.18835792614330416
0.1881469861853021
0.18823251765016352
0.18717010277474116
0.18424812420259692
0.18313238002019147
0.17873799784385908
0.18837222567028
0.216244586397034
0.1940623236897865
0.1899051045939209
0.2106915309181319
0.21066035733287608
0.21058270143759367
0.21023743814118906
0.22985398297038734
0.22984490512536293
0.22981658809239194
0.23011689108026911
0.23390762539331109
0.23655172806529579
0.23967209699060535
0.2426636457045231
0.2427642950325664
0.2479434047530355
0.20922512672643256
0.20787924751034698
0.249233145332186
0.2570761538672794
0.25855823222413227
0.26174353758685576
0.24366194025490678
0.2702619337992296
0.2728753260980303
0.27644673169375267
0.2765193296101981
0.26228734492401246
0.2703928475198595
0.2788397337375722
0.29480030541185337
0.38525090752478786
0.9784634768826903
0.890166106555176
0.2976259748736138
0.29773130739290965
0.298140992581992
0.2991297825269161
0.3042202874268477
0.3047700480039415
0.3049583244228192
0.3066506623387977
0.31548790094137874
0.3125829589362134
0.3096867226037965
0.309105049872374
0.3273033987790691
0.3261453918093354
0.3242844613006657
0.32155472865446016
0.3281581921308392
0.3237667159847212
0.3212525242384526
0.31772115351709856
0.3044856392375208
0.2996501677115752
0.2964788378553013
0.296347160637062
0.2860581137210899
0.2862225537590985
0.2863320325190496
0.28834226432603527
0.2529757038073279
0.26348302389871764
0.2549065234381406
0.25744466537794075
0.23619962737352296
0.23460229308005875
0.2334383290203026
0.23309835414067326
0.21051145813572888
0.2096068885176522
0.20860662349155293
0.20788366732546187
0.1857311557702539
0.19917210015432715
0.18033561527397948
0.17786635343997254
0.19133899748424826
0.17797784742127865
0.17733842961924284
0.176770936294006
0.19503507270744924
0.19048106040137602
0.18785729124399186
0.18161484229310246
0.17737273636552478
0.17528015701340408
0.1734641628482324
0.17222966571893328
0.17023911830343139
0.1697789885710819
0.16940629944840402
0.16909259229939388
0.1691808908578017
0.16791699896706677
0.1668491994603361
0.16565382846222163
0.17225691956948125
0.17208462374073674
0.17147911301299906
0.1707992655091996
0.18273949370286624
0.2175844116116518
0.2653659851591319
0.27225773989184
0.27521607379371055
0.2480255769342395
0.24767747128780673
0.25007640478732895
0.2487974910536951
0.2503227463781964
0.2510883853175198
0.25187896054385134
0.2512084748052219
0.2528360317769908
0.25469148104061984
0.2558505406569869
0.22418224358216152
0.24562236256140002
0.24906585314016086
0.25056058349397237
0.26999916889289766
0.2566660833410537
0.2555198698768993
0.2530703730621418
0.28072992320177304
0.280849407612185
0.28252491391923945
0.28364947898124965
0.28148304555067927
0.28217076086335446
0.2924489957037462
0.3153961586220127
0.318580799303205
0.29958202810255485
0.29371350663785273
0.28874186568324733
0.2968941561275494
0.2920941161765371
0.28671005645521697
0.28454041935121327
0.3009705647750451
0.2983843424209038
0.2986275112139514
0.2996239286431491
0.3011667459371292
0.29754105559582933
0.2947021729903122
0.292018873889394
0.28194869469839556
0.2827834021212198
0.28353229272625924
0.2845638681303746
0.2750964857386949
0.2749830293611493
0.274824569135806
0.2746228213958466
0.24001876809005182
0.2500498122970332
0.2398397428797759
0.24285680963015457
0.1852582191557731
0.18346739217366997
0.18144832407918612
0.18361166592801834
0.17570045924250374
