0.14955763383164308
0.17152427652860583
0.17241637842790664
0.16974811003366005
0.15421483586560567
0.16869741090131113
0.16927388201008475
0.1697478493654076
0.1677007585111652
0.15399740789672298
0.15415492189723237
0.1534431970444264
0.1775690817745684
0.1629411204731193
0.17385511019320649
0.17097730904743874
0.16832284068935646
0.1674702725481001
0.16657664820524168
0.16579525153242153
0.16372927597307238
0.16300983521435666
0.16209644793181524
0.16097682453606527
0.16203400789924294
0.16080708573395233
0.15973681914294638
0.15850119058127007
0.18998665473179083
0.19142724314843404
0.19208992198503802
0.1927844987277257
0.21344592207563107
0.21406646189087608
0.21458096388062603
0.21529876967606965
0.2203455683286152
0.22400038380338652
0.22770468814727898
0.2318572982716987
0.23086972056511154
0.23256585517666933
0.23474187558598616
0.23722110280930905
0.23836076086034333
0.24233172247594809
0.24611134507583177
0.24802621451670037
0.20963858759927845
0.22207696475996144
0.2567670024803167
0.2309778615864331
0.3008147743657842
0.27323236904239595
0.25103741572820726
0.25299785878287323
0.30948803442839884
0.2826076740858737
0.284415423358199
0.28633165920922016
0.2820529660245707
0.27599660127531594
0.2748432598131827
0.2712273654760546
0.27439648286364154
0.2720586401401287
0.26929101905139063
0.2666486054348534
0.2823829624869017
0.2872982275535329
0.2780526876436744
0.27433657721761007
0.30098691902277475
0.30015080214641915
0.2958907416280423
0.2973517164419665
0.30081928349799675
0.29559933441674463
0.291499584263603
0.2879119347070532
0.27732501443497154
0.28097702907397615
0.27918684361740703
0.278988169055773
0.2680750111069926
0.2666599637392219
0.26514726336327127
0.26437176169728516
0.2335423468742483
0.24504911428279935
0.2375661617900308
0.2381684162051738
0.21351735005535513
0.21313482645111373
0.21081613925556453
0.2087053138096121
0.18585088126791868
0.18492444680518885
0.18450943745743953
0.21167140388522462
0.16811206279819949
0.18208418016756583
0.1827835168150591
0.18287388587798722
0.1770027964967823
0.16384869286300574
0.16324952734689135
0.16210021063061356
0.1790249859430773
0.16309582186359167
0.1755806336931448
0.1704197448629534
0.16677598184822265
0.16512620956106394
0.16389268353979186
0.1630160034562541
0.15964906132732054
0.1578859195012857
0.15614433298317468
0.1544327104364438
0.1604793088482815
0.16105985409185947
0.15544190875744013
0.1540917757355143
0.1633858027788554
0.16501997718184602
0.18963524222802336
0.2529546099065816
0.2182921819824261
0.21530665071152114
0.2147689988216364
0.28992199295628396
0.24477250205945691
0.2227602303575291
0.22215733890917858
0.26392206175959004
0.22553425810460784
0.22360319551493923
0.25777389653350496
0.23256851673414805
0.23127389071176901
0.3011251901015522
0.24557340535468405
0.2446432474153935
0.23009986269626914
0.22030075601722607
0.22112109671499083
0.2729868354104725
0.2607316183311905
0.2432976286421676
0.2449818201707292
0.2466921557926968
0.2764778781202806
0.2781001925265933
0.2801586756962422
0.28139174806038525
0.2807186331504094
0.2820620743402491
0.28315821424707466
0.3125101532227698
0.290602997899635
0.3018943949504838
0.30639028239575117
0.283035446267711
0.29295035206761233
0.326921710737457
0.2947551277902533
0.2788371438832495
0.3468760696271919
0.34716070025894186
0.31159188910365243
0.22750829667369565
0.22165197201470013
0.21148838397030748
0.2028232317757331
0.19593610126549274
0.27194029068752734
0.2746015364264678
0.27621659707443413
0.27815411762517267
0.2697770008580306
0.27416961657863453
0.2725517573574628
0.27466583747608386
0.23894209577398143
0.250476350338673
0.24197436539179992
0.24045732004955292
0.21789590909004944
0.21809342170674706
0.21861413869493285
0.2191070698546741
0.1961196938921835
0.19724850992468548
0.17369913885893876
0.172179150910014
0.1540761783151998
0.16857185095752902
0.16917902866228737
0.16955662220122134
0.16948811480644801
0.15591946892397363
0.15525087511859406
0.15400435277651903
0.17950516752086998
0.16368558422916207
0.17569170826371888
0.17404753644904447
0.16958142680046176
0.16716741149614056
0.16487233211050933
0.16265248766617418
0.1596869370341685
0.15833423982912853
0.15781270668057967
0.1564782241103599
0.15722829716296752
0.1563802454294809
0.16388942611777793
0.24001705863070336
0.20651977319295253
0.19052803820871458
0.25182908587669933
0.19386730218018894
0.2094946665446366
0.2801156064185515
0.17461804666165187
0.1684882778825621
0.2178489423606128
0.223527814972645
0.22795585765602006
0.2317109154208331
0.22964674799858026
0.23052256534702475
0.23180090513249255
0.23496733667171307
0.2332268112964889
0.23568846476121977
0.2377834804562987
0.23982591618900206
0.20619857898564412
0.2156740927689008
0.21679912120996742
0.2242046759905619
0.2538549141105533
0.2405484975538478
0.2445065171948439
0.24847017261314772
0.3152501809111059
0.28744948525607683
0.23706568557954263
0.2903263006192575
0.28644828922726234
0.2890458609093987
0.2914414180298457
0.29423245118640895
0.29809902713916236
0.2988663208580461
0.29727983846330597
0.29584229197718737
0.3068795122853876
0.30476968118230546
0.3044155433232139
0.3009999735975632
0.3141972503247257
0.3089017110263868
0.3051026000419105
0.3033826589913038
0.3086429627666748
0.3066684937106632
0.30566660079291663
0.3003505843477273
0.28650974573557564
0.28448917572739657
0.28938885191558283
0.28978743027740417
0.279079813674788
0.28319205843433737
0.28557644919411157
0.28342226643299245
0.242765007327696
0.2547271708205443
0.24559670948507312
0.2484139218937438
0.18996296770712012
0.18361024046786711
0.18084106636392788
0.17813962715020865
0.1704523696352739
0.16952921685827108
0.1688327761465288
0.16822676696436945
0.15422441802297832
0.16848523326249545
0.16897732121598505
0.16937785940296063
0.1675054359918676
0.15227410303575986
0.15131648208187853
0.15121652946049605
0.1764622413808079
0.15968517832314286
0.17127943173217958
0.16846451162501908
0.16552958530111295
0.16451404701112848
0.1636792445284818
0.16298361105106168
0.16141461960569098
0.16095600258887835
0.16042853643577742
0.15994409369519272
0.1616824784537326
0.1618229314350781
0.1618789539855866
0.1619197487922325
0.1939858787797286
0.24476934310684192
0.19806363169594393
0.1942835044114888
0.2877907874906072
0.21994816006452883
0.21458834251416917
0.24641416257897616
0.22241181945352959
0.22404296181705932
0.30099457369757604
0.2762167736253726
0.23347582291397082
0.2847766715390084
0.24677646643836526
0.2343997040799322
0.21676775227717288
0.18680437569659247
0.18403790982202242
0.18373486566974798
0.16401900541090259
0.17255940415939236
0.17194186931838398
0.17136053219283495
0.19324340164024403
0.1825607318598355
0.18387389869038662
0.18612953417336478
0.21185934311173715
0.20811825464576322
0.20996413149031798
0.20601845676782488
0.2054627967867878
0.2058850021227674
0.20533536003499073
0.20527775565113496
0.2009420157510212
0.19769282055845386
0.19380489243861046
0.1896747590224053
0.19527405194986847
0.1944983141535579
0.19317145392274557
0.1913367560700303
0.27420204336860227
0.2746272648954846
0.27343242064843387
0.27167103159987127
0.2818888014451136
0.2806476655541257
0.27978406074806267
0.2789413863423666
0.2674556957529074
0.2665586688053418
0.2654924884149346
0.2650459623908916
0.25517609855401047
0.255063860364046
0.25489691024642247
0.25636867760692705
0.2285280644560651
0.2811260203370071
0.17431982463312304
0.19892197415187599
0.1772342306319228
0.16778597614937216
0.16360865015280932
0.15954576806925533
0.1541676721017915
0.15450326696435343
0.15433640568966145
0.15447974326025302
0.1573631113354374
0.17140829559923765
0.17140842011158888
0.1712747452546137
0.165673628093288
0.15178222842387482
0.1519343416198501
0.1523392279248769
0.17818997885006613
0.1571196444679136
0.1676718566003709
0.16399150504089832
0.16184121706053442
0.1603112407748173
0.1591571064250682
0.1580973435811101
0.15676950931224706
0.1570537274512795
0.1573886238741074
0.1584160075878236
0.15920923717884142
0.1581861253858835
0.15700764092515082
0.15578215514583924
0.1638799504682815
0.16397189485154132
0.16375581368326897
0.1644653879980554
0.16794673843214947
0.16793150680410635
0.16788922067515222
0.16784915388925603
0.16999026549385304
0.17076210638035777
0.1723200131241576
0.1731725738714751
0.17348120864418462
0.17462796805546052
0.1760647416655331
0.17758953435570282
0.17667789978686893
0.1780101536511828
0.1802734339522656
0.18118359637349093
0.19992658702617847
0.20904492782470827
0.20886507267500476
0.2078222329723661
0.23347640342092474
0.23839657302007575
0.1747156658558609
0.20539989121351826
0.1987223311944088
0.18220616916046764
0.1924420310592601
0.18885822286557657
0.18896324516256616
0.18939288272637614
0.19100725774378843
0.19748629685341054
0.19977880005937254
0.19408042159932162
0.19392995136274774
0.19178419664684732
0.26826461261303264
0.3019739517057814
0.2674039729087001
0.26026221352506457
0.28106846660159607
0.2795889768190161
0.27814896835614444
0.27701765704196474
0.28467579878132043
0.2824541637793151
0.2804517314342765
0.27858653943422623
0.26848650115207834
0.26928451879390664
0.27082037104146095
0.2714576037265989
0.2618857439857726
0.2635447992441145
0.26187108586049024
0.26321504307414073
0.23464069680621613
0.23932640679509004
0.22767158095080395
0.22999614847116354
0.1690506681393773
0.17189660766192302
0.1717984045352394
0.17230553930605724
0.16205558050100735
0.16496565712022593
0.16944585818480495
0.16669167619294917
0.15424723530806184
0.16920171029519065
0.16975522294566706
0.17000179890426742
0.1665134228258192
0.15189667430416995
0.15174155932277789
0.15129595780085434
0.1773522122534434
0.15714363302827092
0.16955351728168336
0.16794347887723388
0.1657487854369335
0.1654796926933739
0.16530935833053695
0.16521835135666094
0.1624466510616822
0.16089154610137035
0.15911372112028707
0.1582179302069013
0.15958557868455645
0.15980392292478898
0.1599516879841865
0.16004514595117741
0.19225730670482097
0.19410336573472475
0.19601319200242734
0.19687803668707246
0.2173336845607373
0.2177887408804326
0.21802807334534044
0.21819468126950847
0.22076071583306972
0.22156320976808283
0.22326792522599812
0.22376623812331525
0.22053409594992127
0.22011927348449245
0.26598132511795475
0.22506087669111854
0.22132454829530224
0.24613376709018853
0.2263327213568314
0.22642533943933071
0.2536766413021485
0.25447290736634953
0.20960695673421914
0.2073565117483022
0.28171235389736266
0.22645525656841226
0.2252430555453084
0.2648710996872382
0.2547863975311667
0.24351609426600437
0.3013397102318994
0.26501009106565
0.2557238612858991
0.31106702118633706
0.26456736145667376
0.21312502145539455
0.2621937779853212
0.26208839189733685
0.26161406258515874
0.25665983184341545
0.26936203682571286
0.2715996737691551
0.2698956820848758
0.2687486082951945
0.28884036498303
0.28638464079025877
0.2827456254207175
0.27905270037578817
0.2899368314611275
0.29419299585647074
0.2928403588319874
0.2911121917602316
0.2773587115039296
0.27753300041817175
0.27796528389701475
0.2793656880964058
0.268879129951341
0.2681947833740756
0.2674325120047311
0.26661370273135154
0.23535436342973046
0.24786615467611608
0.24220181883988537
0.24027276554034546
0.2160888777772705
0.2118719909082543
0.1790489625203852
0.21115124058257412
0.17690004552594052
0.16788640890062248
0.16623575157139542
0.16572353828232034
0.15501719795099675
0.16916753595627618
0.16928967611356988
0.16936905173680578
0.17020480383261022
0.15802111723323398
0.1577956203076775
0.15683408002109156
0.1795330082764109
0.16275521081048666
0.17402522230141984
0.17024881161562533
0.16580365373205397
0.16313267292641945
0.16051273816119419
0.15791446395461833
0.1552219451651416
0.15409733270394665
0.15403931226645537
0.15252292203753307
0.15365360426548255
0.15327181771538237
0.15282870122763273
0.15236151952684965
0.16015516821834458
0.16063642948631676
0.1600643071249116
0.15945586866245698
0.16456677988334303
0.16614197835257044
0.16781648532752
0.16956570945641936
0.1724645584680171
0.17440623543368916
0.1755021781444673
0.1769041310221352
0.17738568850522585
0.1785670378175019
0.17996813114579663
0.18153845904469618
0.18280271242989346
0.1855670835566651
0.22555279346938037
0.22840548501104532
0.2038024192250554
0.21838201894843762
0.17246296732807223
0.17296494772278675
0.19517098520976167
0.18106338099507316
0.1834161789463667
0.1851964397152637
0.2099393236788805
0.20923347405611895
0.2568862636130237
0.2593427582427717
0.2591086143182579
0.26087406862090834
0.26498947916415583
0.2660540317981129
0.2682563814724707
0.2685025862110552
0.26866780190309264
0.26905334189064856
0.28306540823642257
0.28234986720959776
0.28076813752059204
0.27810760001327095
0.2984667034898391
0.2958877241636898
0.2942617899253721
0.2904609873460872
0.2983963606867757
0.30016118103421036
0.2981701914710705
0.29541806448014624
0.2846372621112921
0.28148582565580393
0.2818082593211379
0.28127810886859356
0.26803799798017086
0.26721802820886814
0.26632884179311156
0.2654889625056818
0.2679807480232325
0.2503466282823874
0.2626326050780416
0.25364367120306586
0.21576862514631145
0.24846901833823734
0.21832410280669218
0.24831765105967218
0.1961870950097717
0.1930347589860539
0.22549231039352569
0.19512016246243508
0.15349299271494019
0.1678010016604296
0.16811031228309264
0.1682984058562116
0.17429259865862154
0.1635072536872601
0.1634450502967861
0.1632173781466577
0.18233715842946602
0.1672821427796641
0.17642026799473762
0.17095871030989077
0.16834970414920664
0.16834201961944728
0.16811959740451807
0.16785303431868706
0.16584766888599112
0.16525734904986472
0.16458349283906723
0.16378064028005968
0.1647310077311019
0.16493693500069456
0.16404936286338997
0.163317784764466
0.17145022401216004
0.17171471117544737
0.17168735352713477
0.1715888663916102
0.17511238266206483
0.17435990772843588
0.173887689758861
0.17375629717195368
0.17704294233111886
0.1795724068242379
0.18249971510065646
0.18583687688142433
0.22749649452644516
0.2317596301624378
0.23487332721905374
0.2376633585296824
0.2393100623995105
0.2435109555452176
0.2477252999703378
0.2506351700000083
0.21444467071176507
0.23109151173835923
0.23333998719301602
0.23786304276879822
0.259220862888502
0.24456181552855324
0.24810206479774974
0.2536644965438149
0.2822768697162899
0.2840830964463925
0.2866198325801297
0.24376549126428967
0.28495584506154886
0.2871340479432532
0.2859781201118252
0.28628761648480205
0.28984277375527484
0.2892787577318435
0.2869098907293525
0.2841633981981464
0.29290173423132065
0.2898867246892776
0.28919339745633316
0.2844818738362081
0.30663261447946083
0.30543543006490426
0.30142270617279343
0.2233819017170487
0.22458369526733724
0.21862830145565523
0.21585644396778772
0.20623975610668566
0.20151132242971367
0.20211695034702276
0.19563827666569844
0.1931386017243972
0.1871285678590533
0.2566556732726579
0.2618180512410289
0.2659043720800492
0.18216280398763396
0.18971773673182127
0.2333363571843713
0.23924769298252332
0.21808456597400136
0.21853565124936705
0.21904882760776706
0.21955452830370012
0.19666884525123277
0.19550172614438865
0.19471980230387453
0.1940332212703479
0.1666218245199879
0.180583245668406
0.16693824707292315
0.16795111891561793
0.176138303199958
0.16414122037238463
0.1644377991656865
0.16420147260705711
0.18569418437681087
0.17365018604753407
0.1852178035919975
0.18197235759042976
0.17937431029423923
0.17745342252310425
0.17589747456709945
0.17447216604212237
0.17185695495960568
0.17083884604531907
0.16990669899966943
0.16968820629122183
0.1705348801240427
0.1696744274977733
0.16867884550557039
0.16765600185997692
0.1750029038893785
0.1742028754992989
0.17302707174262966
0.17270908773377744
0.1761259827622596
0.17611526474007883
0.176537990746517
0.17738602118634597
0.17955748088949536
0.18082448318621439
0.18315763335523594
0.18524669804838997
0.18838080241159144
0.19202395278898624
0.19479391832075632
0.1975125833449261
0.19782264654984388
0.20198101318110032
0.20476951583761108
0.20679102177112713
0.20685990707336885
0.24035116287638975
0.22115018566969433
0.2727084017640453
0.28087196355307686
0.24754301760066838
0.19955648674074813
0.19951937022046287
0.22680789758182018
0.22682433748947442
0.22777265910744077
0.22690969253909998
0.22740220382789805
0.276555348950368
0.2811569742376217
0.28657475173168484
0.29235540300144647
0.3109876980544138
0.29509066626818564
0.28868511448299006
0.307984140642939
0.3273819627119806
0.326461263974159
0.3074532871944085
0.323968085250935
0.3201866179095674
0.31447159331019947
0.31016297762858963
0.31697647564597964
0.3173225457055087
0.31215296394634057
0.30288405699378584
0.29015294775203726
0.28902191867109217
0.28970901339567245
0.29106798668952866
0.2850800863593054
0.2812976844612278
0.2897685970298689
0.3335962982559622
0.30444875061147697
0.3094948010711138
0.2593349577685453
0.25614929341644865
0.23253328144292917
0.19339843450902483
0.19129932570107638
0.19022024884254266
0.1841899562093905
0.18167421013045656
0.1815401056024566
0.18112802377197323
0.15621056042832243
0.16679698235034082
0.16652126470631018
0.1670284906761579
0.18200998230276963
0.16834938552584594
0.1676561949200423
0.1667140146872627
0.18857060318734364
0.1772340552623641
0.18800942459143458
0.18419971170645652
0.18138054374636892
0.17946729437413317
0.17795928814784281
0.17663352817819916
0.17417350914921387
0.1732809858137131
0.17243319758357897
0.17219410126335497
0.17289199879858413
0.17183893320270976
0.1706412966442608
0.16941215423843448
0.17673510549983404
0.17600529590452152
0.19843303237836268
0.19915673493534167
0.21998822168433046
0.22096544001454915
0.22190892292570172
0.22298611307459368
0.22787982650107216
0.23110826720692648
0.23457547593769704
0.23704683636097637
0.23634397283733932
0.238075221280209
0.24053509501683262
0.24319940971185164
0.2429940951091776
0.2453827172314342
0.2483488057294289
0.2495685906614695
0.21530907176158198
0.23324604472545435
0.23504314333620888
0.23956864632116404
0.26212351059549055
0.2512314755441912
0.25412736812852516
0.2518923063277314
0.2810581774358047
0.2825687654705135
0.28423864170227076
0.2841793522755898
0.2838222354118222
0.28840996375092315
0.28908502973535105
0.2924681606905533
0.29700758013611234
0.29678298629796496
0.29745151444973283
0.29608828055151426
0.31268431252516576
0.30943916336247135
0.30837757571470525
0.3070899860617044
0.3308161869363179
0.3270378843273159
0.3220404370044435
0.3150474115188004
0.3152565525291041
0.308775651237953
0.31309573728936574
0.3112048335145595
0.29402323592328716
0.2916179489016644
0.2895305399952884
0.28749542836849146
0.2768189709876282
0.2758673060949983
0.21200793836690643
0.2068540825764423
0.23567767351022265
0.27513895017152334
0.23935652597390944
0.27969969862454175
0.23454020509917484
0.2217836770957132
0.26096070262073473
0.19014284848713958
0.17802480646354396
0.17689609966414865
0.17846147750580565
0.17695729241844962
0.1563188638112065
0.16709246612233075
0.1665383281612233
0.1663501962434245
0.16687276753195704
0.16632105387707097
0.16651182037596868
0.16636930368785705
0.18240630243184508
0.17071402641254302
0.1704226201346446
0.16991590112915667
0.19168175685896463
0.1798977452812916
0.19192817174334723
0.18747216572793632
0.1838462099525339
0.1822402162242915
0.18085709967842345
0.17963651313462548
0.17655808139354917
0.17570713299806692
0.17417924971579235
0.17271917874797302
0.18235743877999808
0.16798822308622963
0.16658578402417956
0.1656636995194382
0.1739302756668538
0.17497249839017742
0.17451901085964822
0.17450350651569005
0.1809109216565786
0.18383546434651812
0.18628571027540738
0.18822245935207593
0.24361909258095066
0.27290198902080726
0.25217153777498647
0.22968752721294974
0.3055279670302813
0.259984514435484
0.24336420566386435
0.2981763651974483
0.2554805639612789
0.2534776608713217
0.3047797352756454
0.2581230687003251
0.2275967712366041
0.3176566932263339
0.26525978937187267
0.222289708832732
0.22295525965322036
0.20901932339333415
0.21227564452484404
0.21121664376861643
0.24329181220920776
0.23456674919724846
0.24271235303204589
0.2412058567420557
0.2406524941112228
0.23990237155149088
0.24149684623288817
0.23801231257601596
0.232795043485977
0.23144380711627857
0.22232608874844872
0.21620080237110934
0.2302319801376865
0.2713439931918122
0.3255167584415474
0.2926127988447162
0.30587587988866144
0.3042937825621208
0.30113594991809123
0.2980131037584184
0.30878802963856794
0.308860255578974
0.3089391983664608
0.3090061484404585
0.29801667386252545
0.29760010061683656
0.2970109996932278
0.29683048879056273
0.2865355899373139
0.289141149046272
0.2866612481650003
0.2845903212517968
0.24420512686605064
0.25658846199944013
0.2449111382002967
0.24822012134603455
0.2290050416524763
0.2741997126561922
0.2314478301937014
0.19065318551914334
0.1808455559431727
0.17923751751615036
0.17813276679758666
0.17721263670549708
0.1538425187434305
0.1668010332980352
0.166264939018524
0.16641795512959415
0.1837805076572473
0.17347644622659666
0.17392772538169643
0.17446406246449087
0.19732761526557335
0.18536343082390735
0.19635189479162518
0.19229249062751894
0.18857184202630545
0.18683560588750953
0.18529791442860954
0.18389941943524613
0.18188073443852526
0.18011623144870856
0.1786486004480004
0.17722220065266325
0.17748768438444448
0.17601659688524282
0.17442964585776466
0.17364843212320616
0.2980689644781689
0.9016605456469025
0.8148928743099957
0.2151619981355309
0.23444165339075254
0.23545445946316357
0.23684123943087523
0.23893746579142813
0.24324149962348104
0.24568041756797984
0.2476318310663848
0.24938895161117955
0.20349432921323973
0.2025053659058876
0.20275328515586152
0.20592360508036991
0.20583857275838963
0.20334603207852153
0.20395857166425851
0.20457088023770564
0.18146252449683664
0.20430134953757806
0.20794722893021503
0.22058548224551
0.21236835079069014
0.1924391251480755
0.19195564843410656
0.19166909750396455
0.26804712246101353
0.2702845056066624
0.2707867265835854
0.2687847810023079
0.21808037504940622
0.21566168667940802
0.21404651725667784
0.21312510679927751
0.26376834130843263
0.26389137721001993
0.2622110411499501
0.2601967503952681
0.2718993334831972
0.2701893384366502
0.26863195439781273
0.2679041358733911
0.28964228482236104
0.28528654486837335
0.282171914577355
0.2791214157082453
0.2893144675465156
0.2907202997655244
0.29071695963762706
0.2910673601060221
0.27974869366594973
0.27888911003827194
0.27779748130546933
0.27657536092009694
0.26982777658377544
0.2687315650978314
0.27261890942870054
0.27049788945391806
0.23843258220892
0.2463486709975831
0.2358063511732139
0.2480966158316515
0.22098481053412752
0.2200977560992943
0.22146333010709834
0.2204413333320978
0.19739613852670346
0.19709667458797048
0.17392462516110008
0.1727302803043922
0.15343014704314586
0.1675302255608942
0.1677563972785636
0.16778498744753492
0.1747552764276882
0.16216846970549256
0.16149632643243012
0.16027960494278676
0.183228817505724
0.16898542334508931
0.18019938770169405
0.17742567188454816
0.17365502675663966
0.1719805211157684
0.17046900301431667
0.16907668568664763
0.16599503006989844
0.1644506254534764
0.16358097143604716
0.1622540754927064
0.16460610503479847
0.1654589449240264
0.16624581404862884
0.16319355651207873
0.1716782550542993
0.17228104243506914
0.17386911661178156
0.17433370450816826
0.18152556836796319
0.18492817464001884
0.1881687029031725
0.1912584990088428
0.193630723136703
0.19485306563655047
0.19534525953918735
0.19565793672009416
0.23394815095707164
0.23656423226596543
0.2384802784139805
0.24000914554491806
0.23943432275911336
0.24166649708695018
0.24300197654943076
0.2442765404677782
0.21441201763395598
0.23129096237039096
0.23555329882662712
0.24271844481891655
0.26099733418831406
0.24551193654042122
0.20361452163058708
0.2044169197432503
0.23752177290972598
0.23107091100001553
0.2399318786780709
0.2436971137761042
0.23764500003501693
0.24191545405568204
0.2805511678924734
0.27900022741511676
0.2845249451020397
0.30564454881392444
0.276874545231844
0.2684987404797792
0.2809976408308404
0.2762122475809466
0.27304061397574436
0.2700633554651946
0.28807892461946444
0.28387531467419375
0.286164506481595
0.2824294708942777
0.2919244900257296
0.2949517323132378
0.29416463121696407
0.29169276011275813
0.2864667752416368
0.28382436695049584
0.2869193898489487
0.2869838811365276
0.2758879775619303
0.2793926179961906
0.2871357587849282
0.2753941105285421
0.24171591399097278
0.25149249771626314
0.23991398932780053
0.24219778799634772
0.22290144707646323
0.2184953049705618
0.21730336506504125
0.21640132058255693
0.19413519690163947
0.19261296150073873
0.19170469843869853
0.19413555454366047
0.16669542864229717
0.18087903472706457
0.18125958148129573
0.18156756618785208
0.18081508799411705
0.16914136366758098
0.1694395345267877
0.16926528120439896
0.18647864328258892
0.17204932931971456
0.1810176259973392
0.17586511027368346
0.1699710428135299
0.1683521173699705
0.16695268737267407
0.16561076472120614
0.16167563777971616
0.1609617559493277
0.16036032981295587
0.1617629305088086
0.16190400806044958
0.16452781566269645
0.16131537593607284
0.16059693802612834
0.16852616367959475
0.16872583659430654
0.16912755857534123
0.17136349235950676
0.18136451821510516
0.18428390050345292
0.18730385702132232
0.19235668020186175
0.2378440327537632
0.3049016907526341
0.25445302119712304
0.25473297076396445
0.30421120678028124
0.26432204585951363
0.2594212778577798
0.259057526251893
0.25745847295002977
0.2581631520596387
0.2587307646963943
0.2591176839570846
0.2254116336815439
0.24836597785057096
0.25205551467073617
0.2592950448668938
0.273407151687907
0.2606873584237474
0.25761539583093473
0.25920308028950334
0.2879119310086708
0.28273946768285063
0.28798621478308195
0.2861293575516038
0.284939410599796
0.28564603971290853
0.28065253045860167
0.27878979479132737
0.2812030480846377
0.2790248699688748
0.27581645953308925
0.27303062152714236
0.3747430712729707
0.8787832916995709
0.2803215866357476
0.2794680742104572
0.29491752334402865
0.29362890987062074
0.2894160379269426
0.28771563953375334
0.29677879584430483
0.2968133571672577
0.34534191042621454
0.3539860178057701
0.3039988122235336
0.27263357863275234
0.3199834984220929
0.28931950906823106
0.27549651459781255
0.3089326751595099
0.2797052763161804
0.2732829620553418
0.23805258788320582
0.24782107609708467
0.23777053650388935
0.2454732279820296
0.21952123525380893
0.26287827983564455
0.2234204752328563
0.2200942344866764
0.17546396396078423
0.17321328488599155
0.17173806199303482
0.17046768860224376
0.15484363099422982
0.1692926551152348
0.16917756434774092
0.1700687120239698
0.1676848747905935
0.15371205115436884
0.1565778041384935
0.1561674366612353
0.17741909214029086
0.16176945860505235
0.1708155277329254
0.1663413518162913
0.16402589591035138
0.16287633167351454
0.1615358455876402
0.1614399766365324
0.1596499726191175
0.1593733172839295
0.1591552272320419
0.15899067783586368
0.15902983564842127
0.1580087141427453
0.15641368674736078
0.1547152518145949
0.16353070753784424
0.16496624425934447
0.1896028493275678
0.19220860331903225
0.21385525064641606
0.21672665140068892
0.2210509832576393
0.2234217158405223
0.18516362839845343
0.1858152803442418
0.18901585800904744
0.23699376186996235
0.2635088045648488
0.24261390172508746
0.24470617452730836
0.3032293978198852
0.2875385900373297
0.25547883190160375
0.2520117927488146
0.28888998682085193
0.22318405177708628
0.24194396958844197
0.26242143105969984
0.3026928423105304
0.3120161528088384
0.26527150025743323
0.2636468048308346
0.2652834308128693
0.295911697036668
0.3006118220894225
0.30254963462653295
0.30320424738021845
0.30041059332341974
0.29926302737554417
0.29787946431070395
0.29523052013391776
0.2499530436098887
0.2452134927406671
0.24038099358958603
0.23521831006575392
0.23711132230904677
0.23657311447421087
0.23722084517541764
0.2329761055015438
0.2307554011463357
0.22275105540127224
0.2194630655554809
0.21670128683647857
0.22030014475998522
0.2975774096945258
0.3074852189042677
0.30297235637967096
0.29103251664807234
0.28991435434171
0.28846371187314185
0.2867045019259461
0.27697639284072534
0.2795293123333146
0.2790507635951724
0.27887036891652395
0.24284670778902542
0.2559473634264286
0.24674878568126304
0.24859672074831496
0.23041989586553827
0.23069976032187173
0.2274479732738161
0.22500305583075295
0.202343655338829
0.23160721626637845
0.18548342296065465
0.19786323977093892
0.17068779547969315
0.1677006141072589
0.16603905043851175
0.16674534975641958
0.17953761995563078
0.17016979182739597
0.16915352320016885
0.1692673948260929
0.18822101331627122
0.17718318923949566
0.18612574782564473
0.1827339767155855
0.17915627615421378
0.17784462024400582
