0.14955763383164308
0.1767076902493881
0.17567634157929332
0.17300075281584482
0.17185078505747123
0.1714638336959875
0.17036145022714722
0.17150549195095743
0.17123105420134554
0.17088651484084225
0.17054567812095847
0.17840512914130965
0.17885306596560913
0.18005457842406505
0.1802218265259746
0.18586904985127115
0.18790213974395847
0.1900674430398829
0.19235712494193014
0.19615679389102067
0.19931249121166864
0.2017314537117768
0.2044034736282638
0.24404647523984085
0.2485169854302359
0.25208891995478167
0.2550432844861937
0.25505542725721897
0.25626249605066354
0.2572058569414084
0.2578349825652835
0.2360023573656908
0.2706807762692493
0.2924193387715189
0.32711555521175134
0.2953060313407892
0.2770271732011242
0.2789069726573851
0.2820002679584581
0.3061448593244523
0.3041639329748965
0.3017881058868105
0.2983119204875577
0.29751819837984045
0.30091815021004453
0.30311698744567683
0.3085555018152669
0.30988178903796226
0.30818961005799744
0.30677708877015863
0.3058467850601173
0.31660817396879776
0.31669881669766503
0.31350907476966944
0.31074363282592093
0.3296321155339392
0.32637527982440273
0.32560508350562806
0.2465506641772636
0.3269285082562987
0.32580498222524745
0.3248720950255274
0.32389577075085785
0.3107542773781884
0.31060965165440546
0.30866687882742777
0.3086032025667565
0.29493655455074674
0.29353428973299783
0.29323185353884557
0.2923367562169992
0.25093894094110814
0.2562997561479506
0.2553833933161922
0.2616815463991272
0.2387274117234602
0.2380143555950009
0.20122480154088465
0.2021668452045572
0.19116089600761627
0.18821120076239536
0.18848985731953777
0.18618599644602282
0.16245152994800846
0.17371091347315273
0.17280179734770576
0.1726639309408395
0.18696882785597793
0.17329373049141314
0.17212742527414332
0.17055568443017724
0.1920721301567197
0.18049681891946184
0.189185144979898
0.18550560052947684
0.18167046999106043
0.179963391411711
0.17849073208024693
0.17719554752759337
0.17482488344128086
0.17402098305962718
0.17364367305902004
0.17328454992790573
0.17388884940794105
0.1729705238222917
0.17190520697835973
0.17076484102044204
0.1783798302304471
0.17842287690426265
0.17939811439538653
0.1796651303974277
0.1867836625840753
0.19074042032972643
0.19448406266524113
0.1980340075520712
0.20229009335686726
0.20541162562257356
0.20731090560355372
0.21024196261342176
0.24903011848963266
0.2535419816623953
0.25539826037080243
0.2564638059654739
0.25629610507157574
0.25713872336422394
0.25882713531219426
0.26030183237933
0.23059737139936304
0.2569597588946771
0.26481702777100985
0.2737258045451538
0.2776736836447486
0.260439502145221
0.26136475000894066
0.25961684339328217
0.2967048256935235
0.29325271085076055
0.30178662219705077
0.3035884692520163
0.2984724220976947
0.29627984456574646
0.29450814906927963
0.2948085882377043
0.30105863756014783
0.29300849555816905
0.2893948860545166
0.2859427946768018
0.2958244577983371
0.29481325695047356
0.2931306908316871
0.288020656674483
0.306044006530776
0.3037982344893682
0.30247426110140935
0.29780626368366564
0.3081801051204861
0.31051099269907934
0.31179698061944394
0.3104803470669424
0.29866787329664096
0.2999860875827471
0.29895643447798725
0.29857827578089746
0.28657601639228447
0.2871560914737718
0.2849683123044069
0.28471910519006377
0.24665264777931759
0.2578400404228204
0.2504019208749828
0.25571418287071224
0.23416924774242293
0.2322154615102007
0.23124393089102976
0.23196573340599455
0.20665182294975848
0.20398111990353904
0.1815324578925326
0.17871039439415382
0.15304807891604708
0.16620701935299598
0.16641618252899412
0.16656210441161926
0.18124406234037124
0.16800216907231763
0.16733163705497076
0.1665147706874682
0.18798420681469796
0.17763769822714243
0.18808515185687427
0.18484158467943257
0.18082493388712445
0.17767381613122377
0.17469647513406197
0.1717986419956514
0.16944130069983115
0.16882645859701162
0.16835618214103085
0.16841987887758889
0.1692177642631931
0.16810957984137428
0.1669450280188798
0.16576446818329882
0.17466750613243928
0.17596568118606934
0.17741787498999165
0.17979408796556656
0.18504465137965145
0.18712141732443263
0.1992285108276313
0.24226796652607668
0.29641801116768696
0.3028200099417319
0.3026531960699091
0.27820773316418324
0.2728671672822707
0.2730487015854015
0.27342191165194046
0.27381600170343073
0.27200552468922995
0.2732090628927072
0.23029743369974504
0.22792255472454856
0.24068602274229092
0.22134044264883376
0.22191526790765315
0.22544586252732676
0.22997427172001544
0.22118130354199364
0.22510943358301724
0.22862352253026402
0.2575472118165196
0.2613021600546852
0.26108024656239687
0.3080705527638325
0.31721839931301676
0.3071317047021076
0.3050722699356818
0.31759658919263206
0.3074465131781609
0.3028206184603175
0.29814304295702854
0.29400766723772664
0.3048707694585585
0.3025694702891469
0.29997391747867796
0.29822330072325387
0.316469933347597
0.3128645640782099
0.31298807671266465
0.23852386253949662
0.23479187222808096
0.23021719101992513
0.23001415858938937
0.2259352676549434
0.22256955851486115
0.21878459372998435
0.21921787695602066
0.21580741051265673
0.2109913160262749
0.2091425047929949
0.20771081180632733
0.2079556711327146
0.18515999998617483
0.1958706479439377
0.1818657613034888
0.18426433682816956
0.18049470834157585
0.1811099367308745
0.18094182341961784
0.1808105847082814
0.17415902491728485
0.17389737253995047
0.1737328034530254
0.17357018587619405
0.15273833289914465
0.16687634994840997
0.16747132396682227
0.16810360442699623
0.17102809149463397
0.15904748922340917
0.15916951283594577
0.15891644619666254
0.1793868597204336
0.16241807187203236
0.1697413871424642
0.16267683677981795
0.16103693581188733
0.16166839197912297
0.16248906727544732
0.16335295635225394
0.16154579952152934
0.15997920345135466
0.15862983670121256
0.15728941060810891
0.15810535369816123
0.1573720893594326
0.15651841842535624
0.1562152530054055
0.16512737268474745
0.16637484808223452
0.16758179450328967
0.16894831616104375
0.1702611380233471
0.17277860388065341
0.17565242848603804
0.17949362642145228
0.18368815270060052
0.18660285812798683
0.18857989486405669
0.1901300528351002
0.1903915301900078
0.19117728426526934
0.19434871434161968
0.19693756480124003
0.19722724199211594
0.19945840426142233
0.20054413889348502
0.2012177369865881
0.17308839263639342
0.1870686098391523
0.18687953064868576
0.18982421536134506
0.20437160383122657
0.18819381295743007
0.18975703318477063
0.1913781690943741
0.21775229580638578
0.21026738627296193
0.2205268654605383
0.21875874508369839
0.2178439399792788
0.21666289081713966
0.21527644004486118
0.213687125301038
0.20824493515076054
0.204925371052591
0.20022232497337442
0.1951939919050746
0.1991072587347555
0.19736315721637326
0.25749647073879206
0.25871602549312134
0.2821214727751506
0.28199634806338675
0.28153589377543964
0.2808444625304853
0.2898003038419459
0.2886037465663361
0.2870229478910927
0.2852988246609969
0.27488879037904734
0.2751449124562501
0.2756564996736274
0.27613991810104277
0.26509560880140204
0.2650166385015007
0.2683085576609425
0.2742470460261932
0.2336634999167496
0.23948090570199934
0.22865299577264897
0.2289115838293404
0.20811954130367646
0.21155250387762192
0.22228437272643176
0.21300087680476656
0.18719000967103824
0.16565985372563174
0.16174305589816507
0.15960107070970364
0.1548958370863626
0.16957748953720145
0.17030196163690514
0.17066482254712315
0.16530891620789148
0.1542779145471545
0.15347893420482037
0.15472478016230054
0.18090109898618298
0.16822977438968206
0.17273678863626588
0.16843873889196825
0.16664128589850657
0.1660472122811301
0.1658433713380644
0.16574070773267854
0.16379086587480154
0.16332970043274284
0.16291286835433913
0.16327360296365576
0.1633684795771214
0.1617310395368971
0.15989936383406284
0.15797029325436682
0.16706596029435403
0.168235589573741
0.169750574005826
0.17107732133327974
0.17732575863058028
0.180211664105889
0.18345674182168
0.18709459343811466
0.1878669345318012
0.19223309316826395
0.19675812888684835
0.243858790884286
0.2474624557646232
0.25193776077473296
0.25547206684869694
0.25791594011893704
0.25721250098315374
0.25849101755075055
0.25916126054281785
0.2592330965256454
0.22721533485769785
0.25168277063133604
0.2614231962005776
0.2719996262773466
0.27512012488328597
0.25762040273521875
0.2541717946657161
0.2550562118522572
0.28784747133893224
0.2824792911176297
0.29131948542401903
0.2873085498582284
0.23838133429932137
0.2319651796996346
0.27016922194102755
0.26785697851514056
0.26906278133696826
0.2655173649306344
0.26138536570929116
0.2571804071667337
0.2697170824193833
0.2666742133915773
0.26342733661609286
0.26238817763739936
0.282090146306489
0.28131247695259315
0.27977064018633346
0.2783293946971421
0.2874650476701106
0.28664111548213517
0.2874988015507586
0.29161480361345654
0.28065944669392684
0.2812295222819402
0.2819832699134339
0.2841564458428058
0.27235907622218564
0.2720070859062674
0.26923322366696373
0.27128365404944904
0.23547313466650793
0.24335158246883073
0.23095024163938563
0.23265624977610597
0.2122946568576407
0.21431225885701385
0.21349359965767267
0.2139794735244967
0.19218394765491678
0.1909970879511153
0.1868023243845519
0.18547860726101817
0.16696616637194095
0.1814659379353492
0.18177753621929182
0.18192561784035188
0.17960637759745748
0.16379019373493298
0.1620947408672254
0.1630129457958341
0.17999200562201512
0.1639033602883456
0.173443128593672
0.16967385561316314
0.16181198564442892
0.1603344904083383
0.15954891461796775
0.15849397777472918
0.15638623181723113
0.15586432927474977
0.15542148452711463
0.15505017866587692
0.15893697823082226
0.15757010585201414
0.1546805962798364
0.15359537620751781
0.18671270734350567
0.18717568644627663
0.1886254424428056
0.19028976818215865
0.2131645281681864
0.2168690819118338
0.2212999150222355
0.22545684354317932
0.23185775787789709
0.2365417004353536
0.2403182013743724
0.2436972618396131
0.243544679875396
0.24737408719059953
0.24951587280530801
0.25154750721828567
0.2504827460904475
0.25126589941077004
0.2517262532180108
0.2536852814492378
0.22000846860673076
0.24168883115791415
0.24544907340331937
0.25157929157410447
0.21857866855658536
0.20123226899482946
0.20271858931714618
0.20609357983517512
0.23124747760062603
0.23157142231457495
0.28075902497324234
0.2813916848017527
0.27947954123164387
0.27846550223705
0.2776444308707315
0.27651858568634047
0.2803491867725203
0.2789607768338374
0.2770483419479799
0.27492527437590153
0.28658090101536493
0.2843334312740481
0.28160501308527014
0.2790419376541564
0.2989991710103666
0.31935419879370747
0.2956714421225864
0.29566137915655866
0.3476352336261035
0.3055768643317291
0.3021034247249551
0.2992071301077311
0.2909465211910706
0.295038402816584
0.2916180919977584
0.29003065405157014
0.27760708361894415
0.27617076566239124
0.2778849059875354
0.2748615125979551
0.2437673544122475
0.28973152550002607
0.279405332710101
0.24803802934085137
0.22261625236528865
0.22205538880718517
0.18289910487394978
0.18018295236125875
0.17116019864218332
0.169243487791173
0.16712894466898884
0.16509768364029143
0.15487743394755385
0.16954861497609902
0.16967327688130163
0.16960704881979433
0.16734735781780524
0.15214427831579924
0.15102174731508153
0.1510895919482881
0.1737196469808817
0.15735153054908552
0.16716294086213626
0.16385768908186807
0.16110582202959972
0.15755047768357716
0.1563016177408099
0.1555863332664868
0.15330743175992284
0.15256957072362912
0.15186779682966092
0.15122223412948843
0.1529859241281366
0.15233650876631302
0.15186288538872203
0.15432143413335217
0.1849438324217599
0.21434587354073747
0.1635329088219496
0.16081254516953247
0.20989526342067258
0.21441442519605666
0.21855645918035746
0.2238184042571558
0.23078106819639466
0.23623341304318896
0.24081358562068197
0.242744804291321
0.24230153256679315
0.2453435763257298
0.24783949695317795
0.24951720966247398
0.25158984761310443
0.26097925293029683
0.2515476104179492
0.25135710438251213
0.21983044044719324
0.23854438973130535
0.24111962950649107
0.24639556568732834
0.26561933128304854
0.2527784807553313
0.2567594001099041
0.26312870311898895
0.2886253942418442
0.28998740835851783
0.288543863241554
0.28676502651044267
0.284606045296686
0.2441428186246412
0.24274256562017668
0.28384076118801793
0.28928178188729214
0.2849671280117388
0.2849717686384182
0.2774553159057788
0.28290193786110446
0.27793792213146684
0.2849624047323438
0.3160392434254126
0.3368127123871886
0.3035975724989521
0.29324038747423914
0.29128404851120415
0.2971481658336429
0.29576567903570194
0.29450007238881104
0.2933492964068808
0.2846566028610541
0.2884594069356609
0.2906579904223792
0.28998749033317156
0.2770926157687443
0.2749437190459175
0.2758348347216751
0.27323563048316324
0.18640998112049795
0.1943687591046679
0.17952506118186795
0.18052332549542965
0.1760980920443884
0.1758806378926117
0.17520498603547402
0.17444853676959968
0.16638245397301854
0.16448231997806817
0.16262155835456096
0.1607027537819507
0.1548583931627706
0.16822758328385184
0.16849030448837446
0.16866142886803953
0.17061400242093414
0.1583951294491955
0.15823962839506323
0.15760804031765635
0.17685355374910805
0.16199122590543652
0.17034931689958968
0.16655175444534376
0.162625932550144
0.16066658290253996
0.15883119138625573
0.15710502678395624
0.15470051858110398
0.15391015593161445
0.15333027810770664
0.15340895999197157
0.15413923992935152
0.15371271545835102
0.15323539917971854
0.1527633314602923
0.16014744285783922
0.1602189501935074
0.16067813138585726
0.16106405648899433
0.16756572557338678
0.17066273903563853
0.17385031789780803
0.17725496097717897
0.2225622646514241
0.2858778878378908
0.24045568483704946
0.24615715607863625
0.2811371734754613
0.24812987519132965
0.24861866520811496
0.25045087995822396
0.24960128602937942
0.2506015405878174
0.2600649103204463
0.2848525729088379
0.22758134539808503
0.24869170168919225
0.2515474151464033
0.25640783800607797
0.2669360541187569
0.2498535092502378
0.25053882941688127
0.25332239527341344
0.27910606675884897
0.27214228779729843
0.2799132875515795
0.27895684218502154
0.2778880207877984
0.2784416574916489
0.27694875444299916
0.279139543839669
0.2803509158487505
0.2781471533142838
0.2757293605474593
0.2731057741672954
0.28986823328066286
0.28300780371660283
0.2796747197695681
0.28632490557398066
0.3435992922071688
0.3453739579631467
0.3437816827986984
0.3205358386547771
0.3234857482778719
0.3229797058807435
0.3257683019141592
0.32178665570419607
0.30877930002207254
0.30262144881542075
0.2991366644444609
0.2965208277822372
0.28432942258019495
0.28290505231790397
0.28471208604019305
0.28121749452316525
0.24269732666326355
0.25423518174826965
0.2440457348117446
0.24626924322043472
0.19073680124959083
0.18795363940167822
0.18704480665417436
0.1861642978039226
0.1825154560201516
0.1853250368922174
0.18056854153584714
0.18053121207949988
0.16255691949631085
0.17289585368865923
0.17039605475674138
0.1680392481791266
0.17853401615228584
0.1643653350984713
0.16375334346826306
0.16252033742229474
0.1763653584781758
0.16709835883794388
0.17492925334710666
0.17048381170064023
0.16729212103480054
0.16606811413808512
0.16567797329618364
0.16470007129584985
0.16233553137929696
0.16149786302152777
0.1607202189791163
0.15999504133718523
0.15920009624201792
0.157351561645723
0.154992523316214
0.15255576705987217
0.1608468385641494
0.16241872416970013
0.1637663272281063
0.16564369867736528
0.16967503025054748
0.17080887155070018
0.17125122892082043
0.17192145261930764
0.17586997081520053
0.17860142036863455
0.1811569736343523
0.1836874459228335
0.22302961766801532
0.2270433812438141
0.2305592974043095
0.23348335414357155
0.2335316475976732
0.2353223450994786
0.23669361640213413
0.23859181834200455
0.21368482174870623
0.23198404908453257
0.23456889812964893
0.23901520457182426
0.25523051882964537
0.23931083423416824
0.24124693909322195
0.24328830028476608
0.2684067215048909
0.26987753850561436
0.27100378316462553
0.26971818661118185
0.2663665684190419
0.2653659479805315
0.2660815105306014
0.2654619356827144
0.2683830846026931
0.2673031163006037
0.2652552717135544
0.2630433566208441
0.27673260888699863
0.27262574385982274
0.2701703613747574
0.2719261436939135
0.2937555486945425
0.28854386870753496
0.2947781460328512
0.31922482012063935
0.30400763410034815
0.29878434554657385
0.299196086707693
0.2947628690272938
0.2797094220250244
0.2774088859836178
0.275248773629461
0.2743765256339889
0.2652017740957987
0.26206980627569293
0.26179002133307927
0.26260927214841395
0.23281639302087723
0.2376411540071918
0.2263728803058331
0.22879499966108838
0.16992593048150714
0.16869676963151217
0.1683284052026777
0.17146278958451547
0.1612206612789826
0.1594856006266643
0.1580874776330909
0.15730381905088628
0.1562674456903211
0.1707396052297847
0.1711901808590239
0.17149691925331847
0.16571547234005102
0.15142001486403817
0.15151505432807874
0.15136782728521259
0.16995864154434678
0.15162504049627917
0.1574843499812873
0.15230033935282122
0.149024443794054
0.14824409319627135
0.1481883318693641
0.1486703273605181
0.14737029660930195
0.14742906408971307
0.14761700895663646
0.14759913383235784
0.14724613895122807
0.14713646659326785
0.14759695619243007
0.1476445249223715
0.1499689009506493
0.15024484056423243
0.1503444992284219
0.15061086052719738
0.15306328190898633
0.15262772863983398
0.15323151298252347
0.15432491762883682
0.15947270354270798
0.16403860263388031
0.16797225408139743
0.17210765782055124
0.1738364340635901
0.17680950502294093
0.1790915375341364
0.1812334772877533
0.1799771060187823
0.18060515141101907
0.1808715847562003
0.18120484071300508
0.16126157155510093
0.17396085752153012
0.17325232369946866
0.17378370281854322
0.18927576281558547
0.17380594301689808
0.1752510387281531
0.17713530392630125
0.19862239788621358
0.19683632739341145
0.19819833851026217
0.19759961321105943
0.19818910713392882
0.19865671720115483
0.19841135149396358
0.19851310005128026
0.19596613221491146
0.19505021594567057
0.19372481043619763
0.19232889532623137
0.19633619101566785
0.19478833902083514
0.19332577500136475
0.19210133117087935
0.19720130163822822
0.2706985333001428
0.27098286247244596
0.26984431627718364
0.197781538654091
0.2770154732718939
0.2789307083033205
0.27919173556460536
0.26774634217932464
0.2674200802416779
0.2669830693935668
0.26636290811591473
0.2542642519523155
0.25277510725219005
0.25205004239945716
0.25046639562908746
0.22820773627609003
0.23639255202198642
0.17611263288925047
0.1744502855947491
0.17070640974669268
0.1725656287635406
0.1753204192512427
0.17621039996601504
0.1623383930898198
0.16093907587351253
0.16202932330428507
0.16054300320328396
0.15595585152605904
0.17028342724420004
0.17136371401075684
0.1725781069123012
0.16620240349907825
0.15237932103075988
0.15256581967378333
0.15288193888738688
0.16617145601085354
0.15001998311234338
0.1522949602111374
0.15065847414447067
0.14828840445055042
0.14817633091846086
0.1487412299267306
0.149104998287052
0.1475826175256747
0.14754243771241074
0.14737955795811344
0.14730110646590852
0.14746757745854733
0.14795470186431228
0.1484345443626946
0.14893711654816133
0.1694376818960376
0.18316923359127935
0.17240711997179414
0.17270582673660878
0.2478942696302379
0.20910499157111231
0.2190473484925313
0.3042678518148651
0.2769373767882328
0.2789947017387886
0.2904059612265226
0.288456355345235
0.25600129420994033
0.2530677194640346
0.2525122941877144
0.29892222218844766
0.25610718822050693
0.25135348286851533
0.2787543864387324
0.25256743577739443
0.17593693726234214
0.19570662496061345
0.1977165460269122
0.1986030953698474
0.2089396770114118
0.19727266906839835
0.1923355229804496
0.1943148138740596
0.21770222172552606
0.20920806002920977
0.21850120685876884
0.21664350140724803
0.21696306119253275
0.21577220669972913
0.21313438399145992
0.21162608427577392
0.20859676643405456
0.20712651319816994
0.20494838050199857
0.20289406447422934
0.20632762712070826
0.2041756968261285
0.20204440831566126
0.19973539999626827
0.20543067721812888
0.28023791481483196
0.23238326150558375
0.20432450526570023
0.23233325034930763
0.21458430349749852
0.2462574669675743
0.3350583916601503
0.3247001394086074
0.2943637478937156
0.29086923705075435
0.2899894662593375
0.27652146532828026
0.2738405548295212
0.2712239202069526
0.26867185013115386
0.23519145369833652
0.24145439094357188
0.22962141134046243
0.23056364768135992
0.20969665130713727
0.20949738018610337
0.2122647375436796
0.21412546546397676
0.166544844749216
0.16335157973664957
0.16080957143119323
0.1615241155426706
0.15762229288457572
0.1725071279464853
0.17328319214740232
0.17384325479084
0.16602075030618885
0.15225001100222685
0.1521346720930975
0.1521191963861189
0.1641843966121743
0.15382689305451824
0.15107584613891717
0.14982701477251933
0.14859722507618306
0.14889008898054637
0.14917427420423315
0.14938260014013693
0.1515457316436519
0.15171361617186357
0.14846212814064222
0.14862421829572714
0.1483898749398272
0.1484409636064317
0.14850598124187264
0.1485944708513234
0.15033809184229402
0.14990834329732014
0.1497962129695552
0.15071692504692535
0.1549447369354551
0.1555718552633605
0.16458221620706598
0.20154541329488337
0.2533612816832075
0.25447187750938527
0.2266735944350269
0.22610326109055545
0.22594952960941106
0.22929037978498099
0.23276357416542706
0.23586415167445587
0.23486351173856782
0.23571596139443038
0.23642090492764067
0.23696659529482908
0.20755045446477174
0.22163822390237548
0.22417908245493787
0.22899853302716058
0.25295237121107567
0.19117204686376263
0.19201897517079566
0.19361985051185182
0.21572863543391627
0.21519466419879452
0.2168229553844981
0.21355311405122449
0.2133264596580859
0.2187114366849947
0.21693375323264066
0.3511770122253139
0.8596517106407321
0.2690363793964525
0.2651980038249846
0.26044861009680076
0.27188137873483403
0.2704069531248692
0.26883351710988923
0.26675767866960803
0.2970845966479264
0.3237408519553308
0.295264385883581
0.29023672769460435
0.2984832770300723
0.29764668280921597
0.29712350088011436
0.2962007041108244
0.28492282164518884
0.2822354763409792
0.28322271489090933
0.2822982149611654
0.26715886819898627
0.2670925512089633
0.26468375114815057
0.2661963148180862
0.23473387740128593
0.23980218005587242
0.22967032486600503
0.231950847718644
0.17531740899941517
0.17410218177249998
0.17302576038638157
0.17226501705097153
0.16395020115958073
0.16159956869772335
0.1593025869950725
0.1569957829725853
0.15617185773739897
0.17030131193898237
0.17040675425215213
0.17034777060399592
0.1663093837301156
0.15117092803335752
0.15113415093002067
0.1515423929067713
0.16882484642473383
0.15097916228444042
0.159544737386807
0.15690472699350141
0.15322968996201367
0.15142102098654756
0.1499471281005225
0.1491753904904384
0.1477916804752794
0.14749869629576412
0.14749061480479997
0.14730541571451833
0.15423192302305522
0.1900013552601054
0.20531589632478
0.21017761955966344
0.22841816126228945
0.1946989388121348
0.1903179208740813
0.18869517772406796
0.21010285712881221
0.21230195714327924
0.21465271458626886
0.21744508343593932
0.2205020497119165
0.22191132493909888
0.22305299427594966
0.22418188878767656
0.22126913803706305
0.22115889872030453
0.26524252773118157
0.27152785726664713
0.22699719158685827
0.2236848170210173
0.2685355194199847
0.2338156793020558
0.19970354328668324
0.2090795330328301
0.2102474658139546
0.21107547915479558
0.23872339668227943
0.2254278783981362
0.22363008914269006
0.22454370642508786
0.24928905120197145
0.2440727083200029
0.2530869804491506
0.2534641717688478
0.25284751192008553
0.2560625242879143
0.2540062410911419
0.2525768729169052
0.25521483677596907
0.2561853464690178
0.25249088024542254
0.25070621865525416
0.2631822314677291
0.26222282915267775
0.2641151832327915
0.2633738658992626
0.2861107599546175
0.28452104896342306
0.28233059213700734
0.28209853553469205
0.29115944551911055
0.2904723005961397
0.28923338922404995
0.28778616055911516
0.2779099345702905
0.2784961780095302
0.278726149439863
0.2773534358396417
0.26563216660985944
0.26471496692098856
0.2639111113926961
0.26323167615001175
0.23261524730810795
0.24161418574300242
0.23154312966171597
0.23263353080806348
0.21126747163369958
0.21062259125380506
0.21011982113740363
0.21096029220337678
0.18814118844998434
0.1872211939613645
0.1867477654675436
0.18638418371455226
0.15576457584438463
0.17114992131359105
0.1725334849079994
0.1738478312031918
0.16682515624183605
0.15290791405663434
0.15311503703222532
0.15354358114230907
0.16287320517231987
0.1507612593917392
0.1535466436043654
0.1514591323870927
0.14924941037421016
0.14861066852817884
0.1482010740260635
0.1480806960080814
0.14678293751345464
0.1466658362813183
0.14682723048941432
0.146764500156859
0.15143508757648116
0.18008251583113927
0.15819364969574407
0.15556054209381315
0.1751115509033458
0.17550005937301927
0.1751755416200213
0.17555188353573697
0.19814216669287077
0.20140742079069107
0.20496558633533293
0.20880263348937073
0.21380805119575946
0.21691052604747746
0.21669194213264648
0.21909779360825002
0.22052351381102864
0.22667588035249425
0.2309894094735461
0.23287121921507162
0.23155587104184364
0.23198742582471255
0.23222926608758016
0.2327132396431211
0.20226923099632307
0.2129486077651378
0.21490383743652394
0.21676797319497038
0.24447861387712233
0.22989767828332602
0.2313135383258749
0.23283545017171994
0.25763416199081496
0.2644068405198052
0.2671643177634552
0.26423972195668655
0.2615999095173018
0.2610755945324138
0.26205342038877755
0.25954285386146264
0.2681664121935517
0.2619410877048299
0.259297862408907
0.25712971772760557
0.26897659185409933
0.27064726745035317
0.2691732446016466
0.2643928438120941
0.2856907976211271
0.2856042049208506
0.2823345026439108
0.2801098847980803
0.29230046396916687
0.29176107979885224
0.2934490431363635
0.2925410474630387
0.2088611874244357
0.20377831483226763
0.20005945752384072
0.19794199026339657
0.19325357488540248
0.19243669615377187
0.19149154623224676
0.19208062343222645
0.17775153252307724
0.17816018776522025
0.16664342178398187
0.16826964843904213
0.16389199303222293
0.1632824109091994
0.16542878411211306
0.16225954885124574
0.1544555672678597
0.15383223624302517
0.1543174090675787
0.15493276054189475
0.15858756492425632
0.1725730418799474
0.17236171926685
0.1720488887988539
0.1657272120868436
0.15204442137084076
0.15240873687146408
0.15303336284632357
0.16577082409779384
0.15276474212587557
0.15042080412588738
0.14968597075671417
0.14832886190098313
0.1486888126511688
0.1491146327309287
0.14945931739376525
0.14808275028323664
0.14812573355343278
0.14807947024242538
0.14810566098503175
0.15461452492254207
0.20651300722025162
0.1595432495217265
0.15436991277015716
0.169211810985645
0.17047331138215166
0.17234223176793304
0.17443449940645642
0.19427967721077644
0.24207159926559035
0.19940134544119734
0.19518537802551048
0.2244533305786775
0.20723330837009224
0.20971875030141301
0.21376162115256475
0.2138505452727062
0.21706774005645818
0.2199108109770083
0.22571198275753418
0.22237837318850198
0.2233057920760294
0.22409709030670558
0.2279411330459721
0.19852903318500353
0.21144867227468714
0.2426892487299653
0.25511424085084267
0.2873359764081456
0.24118652023506107
0.239377531875551
0.23966234525013277
0.2678824020500831
0.2661766330892103
0.26647225859113755
0.26491544600425954
0.26298661803778445
0.2627045252503359
0.2651687073188094
0.26335356745386845
0.21183051526567362
0.2644561957858651
0.2617907260833982
0.2562115724209936
0.2797513288353122
0.31353903076706335
0.31915179028188884
0.32191994524862216
0.342383185264533
0.3121687126425775
0.30290091879875364
0.30328746830334413
0.3065812883128966
0.3041587470635756
0.301939526227341
0.29992989176957474
0.2919378120965608
0.28914068139693727
0.28256469460123373
0.27954670916312485
0.20471663601865878
0.20067564357711215
0.2613311317618138
0.26372827334381077
0.2310116845992354
0.23746255635202612
0.2267724571313384
0.22917380073095325
0.2119501776295259
0.2073634271132955
0.2060094068524493
0.20500019735789624
0.1827737014220222
0.18186583719821384
0.18134819024781396
0.16055155128722504
0.15625357162403375
0.17023152516894405
0.1701047719902902
0.16980379827589095
0.165606158544543
0.15121261132132205
0.1513551143186495
0.15215783668826027
0.167816927520108
0.14983038117103006
0.15588724050061056
0.1531452048093111
0.14994394860492596
0.14918292505014705
0.14862338498735084
0.14838107790845464
0.14681116173913927
0.14683669676594513
0.14683889723283705
0.14683574898337728
0.146810267641523
0.14684400395838906
0.14707752218033748
0.14748927294324424
0.15017517291105473
0.1503432108360028
0.1512833697991385
0.15258740383058836
0.15348890472250362
0.15366648757374476
0.15392810494848688
0.1543023918687047
0.1579981440399872
0.1591555593625127
