0.14955763383164308
0.16198069886257246
0.16526308708025517
0.16701677549436905
0.1698876233072099
0.1722385552097452
0.17418566033758143
0.17454842959264494
0.1768991101973263
0.17937889477497432
0.18130709666867326
0.16333608046037643
0.174262192189262
0.17418909408959599
0.175016732402996
0.23614633186005948
0.223013797837171
0.22583514707386423
0.22840279459545818
0.2502783802302303
0.25248144764045166
0.2542476751499165
0.25368515963376526
0.2525674506840909
0.25317577364487776
0.2535616427965111
0.25326276799759967
0.25727252746964285
0.256328371337837
0.25468314379121726
0.25571447549363213
0.26749989090096193
0.2665164554165355
0.1992729215080409
0.19298695407516084
0.20470708630521894
0.207180782689663
0.20207058174025697
0.20078385968744228
0.19923818728493764
0.19672441129788634
0.19845610405790998
0.18628219564861942
0.18408716228524244
0.18085478750943118
0.1819010914407474
0.1807403007483556
0.2429186225483825
0.2446215112964398
0.2451152747521337
0.24544834108154515
0.1756468728038952
0.17457683999669563
0.16389693893946097
0.1658176614036452
0.1608480001318788
0.1594909519799368
0.15862362099160077
0.1584913867939346
0.15458391947394864
0.15415432672563067
0.15417781348943763
0.15422971309039152
0.1585861643915803
0.17293330769873183
0.1732205339609286
0.17331574512982997
0.1666644363516671
0.15268367928936755
0.15277601215578282
0.1530184047186188
0.16670152513040937
0.15265032973988915
0.1497957632656724
0.1498334918806211
0.14832521535937826
0.14823245636713248
0.14826129115215939
0.14827111861195538
0.1468430875696747
0.14724279610747937
0.14760641455150222
0.14803670660784163
0.14793390217011232
0.1480990282252877
0.14827368764943202
0.14846323122431354
0.15039321993977883
0.1501514992128769
0.14995871420737109
0.14996029357502702
0.15283402264669127
0.15344189450743514
0.19042109937607699
0.22211862117607814
0.2025790763888277
0.20538450006688583
0.2616223103741699
0.2191962661648775
0.17236298681287254
0.17128103625444707
0.1718596299181489
0.17253592292560097
0.17196590612984278
0.17370219195647188
0.17556298296199663
0.17803642020251637
0.16138001812874928
0.17391762349398066
0.1732029417156171
0.17432900506945231
0.19124588714387145
0.18157991993054187
0.17992540447089214
0.17749730141340272
0.2018240060115006
0.19809269216328865
0.1982779498066289
0.19607364138157227
0.19547817866320716
0.19531516071799598
0.19393786787252817
0.19251119005618875
0.1882181925318901
0.18542907513403364
0.18219745669053752
0.1792670884931521
0.1818125210622553
0.1786805358756575
0.1752582080310056
0.1714771775112043
0.17799216914460972
0.17734003916916
0.25385070245676306
0.25631565247610394
0.26850969069987685
0.270015833432181
0.2713118284233023
0.27227034955774687
0.2606986965546869
0.2603841276621387
0.2600855190621746
0.25988284381454163
0.2478431837124617
0.2464011289299447
0.24537666882502052
0.24408132768913426
0.2227739532996253
0.22699369166450103
0.21430557264001132
0.21651416740032872
0.19725201794861627
0.19597765357712854
0.1978362969163407
0.19655284958874916
0.1739941304416827
0.17303719408183993
0.17454456094357226
0.1744341721060055
0.17169475107967513
0.1865783969424567
0.18671889569663272
0.1877676622468118
0.1740783400206115
0.15981429474607037
0.15957747097340547
0.15954007492970645
0.1674403955088836
0.15308565058605206
0.1500961824196726
0.15001896661097086
0.14848087493591916
0.14892882963621562
0.14914957176828386
0.14930240311978674
0.1478552419261547
0.14753943119043053
0.1477156124405235
0.14767196876195712
0.14724871045985793
0.14705876617773012
0.14693132999148778
0.14712166301523805
0.15299217732566617
0.15385629874345122
0.1542987023396355
0.15486568567880696
0.1673349896756477
0.20486039961316824
0.2523102799617029
0.2597359001742948
0.25856218338171877
0.2231887706071725
0.2182087373537074
0.2152902380909974
0.21163269365320886
0.21102310321815504
0.2121061170684444
0.2139846577262646
0.21328129263086928
0.21512833679043733
0.2163427262662638
0.21727163335824323
0.19607515297920022
0.21153142512933418
0.21071471933187097
0.20905607518693622
0.18537104472869265
0.16877570680965898
0.1702717347433377
0.17153680125704013
0.19767580018647796
0.18602863278729534
0.19797298441362848
0.19928428143059365
0.19890094789753843
0.19917932746902628
0.19627634489884666
0.19337259086642664
0.1887999948926839
0.18622231743634665
0.18497227769336277
0.1814003106254119
0.18590994622694978
0.18485482069294687
0.18414793535752938
0.18267294872673992
0.1879785431283584
0.26321911299779804
0.26371503272654273
0.1851062590733112
0.186963152662901
0.27004500529957687
0.2731601806924618
0.2745336473729203
0.26307968794467146
0.26278094660641066
0.3077679916920759
0.3330243694237749
0.2582539869479681
0.2501083599369818
0.3087974682672059
0.19108530339261262
0.1775192554483231
0.21171670240933094
0.16399794420931998
0.16223856493382213
0.1586981645932399
0.1587096585236711
0.15873840370668074
0.15885611494362734
0.1542426877656944
0.15415733258685377
0.15443407731246622
0.1543473340190561
0.15885637906284306
0.17327013515044898
0.1735895702571255
0.173737931559375
0.1669063270157169
0.15291129570592665
0.15296076645435014
0.15317244977649427
0.16777184533345268
0.15223058404876974
0.1497839122480346
0.15051403955884998
0.1492097995775303
0.14941966298056722
0.14958133777710456
0.14972721610575804
0.1481414997926846
0.14797523454466038
0.14780846047760074
0.14762387232073254
0.14719632686197712
0.14725122522512601
0.14709090431367405
0.14711795721773174
0.15061457210814466
0.15104043334093212
0.1507354238208845
0.15129418453867866
0.1549493033399821
0.15515941901846167
0.16365216884417835
0.19540481424579015
0.20689232106981845
0.20846364644270804
0.2112570878057161
0.21467272147248437
0.2150959271950694
0.21506072149646835
0.21875231335495313
0.22273466010688622
0.2241751119649278
0.2270872786699145
0.22957558856948876
0.2316299132261351
0.20530355435669692
0.21614718080331696
0.216052836084894
0.21849226325221935
0.24691646708340712
0.22875910120178106
0.23048553926715243
0.2291628043177572
0.201505334997918
0.190851560923586
0.198539782956507
0.20513661073939224
0.24549590820236172
0.29164882424590144
0.2622300199869802
0.2554003671137572
0.25673957206340703
0.25454624250398056
0.25264695514848984
0.25424644095447213
0.267916975228739
0.26564815242434964
0.26393226263717695
0.26277402574016173
0.2850239191104499
0.28400036728625366
0.28271418736116866
0.28099884825652294
0.2907455925067558
0.29307213897035095
0.2891658775963725
0.28758628600308844
0.2851080692449831
0.2780843993204956
0.2752824509505015
0.2759824882552629
0.27319948952617995
0.3118052716320075
0.321540482920952
0.3184851622032254
0.24379462730257973
0.2460769272067847
0.2314421189003472
0.23051872633543005
0.21040007301735997
0.1901465881737378
0.17234803738304688
0.16495872293410443
0.15599631572096515
0.15597438436229308
0.15771227939990054
0.15720527991177555
0.1566521208015311
0.1716283423845088
0.1726501189845937
0.17326516157614846
0.16635036363655856
0.15231858411855184
0.1522995469811845
0.15242772482933542
0.16894665093396277
0.14977690219679168
0.1586859220795933
0.15742935374159286
0.15312256237958158
0.1509036664932977
0.14945727464284336
0.1483765005589116
0.14675186009753835
0.14665938591760275
0.14686191502675858
0.14705037975457436
0.14710060508096717
0.14753388696236416
0.14771617582044755
0.1481342429980877
0.1500114656509682
0.14972808612701874
0.14993553581143726
0.15086090266904695
0.15589457764274922
0.1577803084966742
0.16083415162924272
0.1643314156968619
0.16842159427142228
0.17231696614276554
0.17548455838031568
0.17823675786015727
0.21852190415900125
0.22348081854599336
0.22699312789625062
0.2302683582113737
0.23036095035301607
0.23126522131435404
0.23188515358498388
0.23230141616674987
0.20234190388360423
0.21382433725613564
0.21922794688767852
0.2517048672332132
0.25303270300877756
0.2349191743717091
0.2357077507751632
0.2369286858794902
0.26706440865025766
0.26592359865542087
0.26822469852014985
0.2684322204103415
0.2891306059371883
0.26319072408421273
0.2635873754560152
0.2918547917698261
0.21549273249794468
0.20824229328123406
0.2044046623895298
0.20274810936992402
0.20475121217440195
0.20404119966596382
0.204336584992652
0.20068579997575747
0.20481848597929186
0.20432014864794457
0.215096128007584
0.243631025838682
0.29494554110901094
0.2941382047596026
0.2913932899945111
0.20544939288461497
0.2747421947000523
0.2765123532236274
0.20575165568761852
0.20296105180154272
0.19955914697401683
0.26052890727497113
0.2624351771691513
0.2633772521972119
0.23336213205894027
0.2412189020674327
0.2296963169997643
0.23119439433162833
0.21093162491742595
0.21286807889318762
0.21233862191473035
0.2127463533406416
0.19109807611280424
0.19044776426310478
0.1902776347231013
0.16969669048225924
0.15269449206947372
0.16735645779480945
0.16771337507188133
0.16794625495316834
0.17251369435910113
0.16103732905249657
0.16144937171579074
0.16144895726525918
0.18079385142269339
0.16712434848130167
0.17755073484566036
0.17450578905124384
0.17218679108463603
0.17097495385330339
0.17029076669003768
0.1694869591649754
0.16725476030848743
0.16649797265961716
0.16576031981646677
0.16541987361648125
0.16667471492881755
0.1666021904320023
0.16616353229379563
0.16577899060385165
0.17339831403571943
0.17341649739414003
0.17315199709887003
0.1734449002573501
0.17736810544327478
0.1778742301335378
0.17833444210489857
0.17876499733426393
0.17781723261461238
0.17728191875879207
0.17716244187909083
0.17651042265251793
0.17514607156997553
0.17429184104214024
0.17366853335400811
0.17291682285016524
0.17100999177312934
0.1713980748929282
0.17539789115243368
0.1763859271139573
0.16079062674815986
0.17503944646205016
0.17510074046600216
0.17511493126939154
0.17739808075418204
0.16250048943239775
0.16486280495122743
0.16655211280988083
0.18797898280259262
0.166962385666371
0.1788073035482273
0.17626819432554458
0.17554878711562366
0.1754554551753228
0.1748223105926894
0.17457481738069636
0.17230759917976549
0.17219644269957995
0.17171499572025045
0.17119789005839248
0.17756797152100082
0.177569577276017
0.17995545842566066
0.18031247959677027
0.18835070653147576
0.18829434114923985
0.18808570679240844
0.18783280666382987
0.19238112568266721
0.19182519875459028
0.1916144228799555
0.19107358142737135
0.1866367407764175
0.18572684558791955
0.18481346934059437
0.18427633776172359
0.18178802820803008
0.1818001672560441
0.18166753163012536
0.18169847420646487
0.17571885880866048
0.16605979454768752
0.16167544340035958
0.16136225790675932
0.1589203093204575
0.15868404832418379
0.15901651507103406
0.1595159259975662
0.1539949206846494
0.15428224706916097
0.15776794341676276
0.1590527782336188
0.1545350618091122
0.16846994610585064
0.16853067079216114
0.16849720168563123
0.1679923288498517
0.15610677974446616
0.1575006746733215
0.15800371978971903
0.18349330167371267
0.16184259922266175
0.17259954091225393
0.1678138650590684
0.16487086895487504
0.1638555985554315
0.16895585048444933
0.1737935937349441
0.16232303273788132
0.160263752820616
0.1594466160108332
0.15874017785050404
0.16084080112450344
0.1613278452349202
0.16210520484061403
0.162381715065837
0.17048051460315253
0.17024617313228285
0.1926908618227111
0.23962795349216445
0.21984283594280726
0.21778847102081897
0.25944111126107094
0.22492040683674014
0.25760982787326175
0.276215229327081
0.2386532240598123
0.23662186148857914
0.23352680380322058
0.23361845012134702
0.19195571887240184
0.19213139027566542
0.19272929350731335
0.19555264047252074
0.19777274745729617
0.19945630020021232
0.16910778916011895
0.18065132099526637
0.18186550310285024
0.18373641955848144
0.20532619056266196
0.18848362608269106
0.1897676619038977
0.18942499060276496
0.2209538523088257
0.20650906162696023
0.21645083441711668
0.213367124603022
0.2110809484578471
0.2094597062368582
0.20719525730071567
0.20462694422176045
0.21104582030301106
0.25049381951513683
0.29999567269109395
0.266452855467421
0.27331067342998716
0.2128539090755753
0.20256219007254145
0.19750485335766732
0.20362169750882217
0.20259690130864802
0.20173538588549772
0.20099794069577684
0.20295834209870592
0.20016546908374336
0.2820123787089392
0.2829442359136156
0.2710133923818981
0.27516145032376377
0.2736750733008645
0.2790511495762196
0.26326003741540327
0.2618974436578862
0.2612000889087399
0.26069142645652627
0.23736186096199324
0.286304597953865
0.28670730427998425
0.2873705545709129
0.19185578353297453
0.18819414445689214
0.18862525892673296
0.1820805924087713
0.17476052229206965
0.17932299748427022
0.17852176545972312
0.17479683123209247
0.1553249769068361
0.16812736494470593
0.16738349835326682
0.16894251119703713
0.18440519853137896
0.17054984006410648
0.16958957244618805
0.16817571302591391
0.1880909091959116
0.1737839957860643
0.18395405557313993
0.1795522411976331
0.17635505353419761
0.1749138021321287
0.17367731114895052
0.17262775402821662
0.17030482709981032
0.16954841144962213
0.1692651459703924
0.16884736569090225
0.17038970617879123
0.1702494736152264
0.18117251598807163
0.22615595430265495
0.25736152406235535
0.21800931016161085
0.21337479600039264
0.21114758224520705
0.2314249572159474
0.23203620576510217
0.23266534631540942
0.23311281279419943
0.23506821429515304
0.3057951572334337
0.24178981114294065
0.23618715169230164
0.28198530979299036
0.23840485952479595
0.21613662938789086
0.23080179162259476
0.18880533265058738
0.1838428518313787
0.1821270848326479
0.2252494648355468
0.20309490309669603
0.21437360522614893
0.20652179097535162
0.21025731264570768
0.234889087126071
0.21833659318954488
0.22274879180239598
0.22012616379475608
0.24540416445092358
0.23375071518760362
0.24655129253010058
0.2445752783107557
0.24156621555389907
0.24109446369282297
0.24273070302746505
0.23893640287669873
0.24190965699621816
0.2416071188404521
0.24245383483055793
0.23990075953557954
0.25441201584487194
0.2548126381470948
0.25502700033247044
0.2557783504782971
0.29743047198339306
0.3415922837753309
0.34662464088546063
0.34678573687606146
0.32055375104525063
0.3184596486192954
0.31772376868795493
0.3141259173803205
0.29877040999601917
0.30084690879816217
0.29727868800179685
0.22238449330909973
0.21724831253514004
0.2128117059785949
0.21036564340488623
0.2088166589520331
0.18541298916168417
0.1933609688133146
0.17983648423641307
0.18239992038133043
0.18035055490955434
0.1786592264902994
0.1782796297078253
0.17795219212565472
0.17073599037969092
0.17025878014774357
0.17023553608677397
0.16990574368778
0.15401486885338272
0.16675566978947803
0.16634788591354088
0.16612613408966864
0.17884798201247903
0.16867289110315872
0.170358925084445
0.17130214949779476
0.19381659907717083
0.1781226463775534
0.18963982017952405
0.18550702131669755
0.1811624386981898
0.1788088390836565
0.17617050829435094
0.17336619456080682
0.1722495767173629
0.1723754012748523
0.17263925711302394
0.1729365373808111
0.1737835547432132
0.17308406693447534
0.17167956029988968
0.17028707461587334
0.1797851117227219
0.17986527208611136
0.1798344198265427
0.2032024927681555
0.282214815079697
0.23379591133012034
0.2328493778281045
0.2735105999517629
0.19723773284850674
0.19553228030759667
0.24389443251955623
0.3002804613475111
0.2568027186135991
0.25304301600168677
0.29083157395125603
0.2578416373203298
0.2532107901092187
0.30448295000758396
0.275708989356031
0.2573279018857418
0.21387750335934808
0.26589935075531557
0.1797836048572482
0.17769980595968266
0.20262469253135942
0.1886218729031767
0.19132681900819334
0.24065147520773983
0.220241350315403
0.20694959833471946
0.22140678877484565
0.2215915516787347
0.21834120128724982
0.21834292034270786
0.21064399437414727
0.20609467512023505
0.2008642448336311
0.19739900192339913
0.1943050302319055
0.19023620970694555
0.19323917023233284
0.1903914698242067
0.18778914734611893
0.18462662122672313
0.19232923594294227
0.19329095589595927
0.19328772843686157
0.19323021438716595
0.2925771351983241
0.32923549308293537
0.2962381372702376
0.2924762769993793
0.2810129089686349
0.2819430818792291
0.2820849234223869
0.28228010598803627
0.26877161711365916
0.26615343810729253
0.2636584668633722
0.26114631922110493
0.23044050355419485
0.18179236103240956
0.16698700590216117
0.16944801891450156
0.16422410123603698
0.1644817957756583
0.16919741203889996
0.16623527338608388
0.15885377085027094
0.15818058168853286
0.15849745100099155
0.1575706154651467
0.15635627582338144
0.1704809078175437
0.16994193869601795
0.16990550032894092
0.16621635283564812
0.1521431863912743
0.15218151399287436
0.1520144577187036
0.1776109048838721
0.15509048360538125
0.16591454023964572
0.16186507601639294
0.15861284136606735
0.1571586691032147
0.15576108539613823
0.1544359335433927
0.1531445280662389
0.15214077456123948
0.1516305726865425
0.15095621648958932
0.15198863873169233
0.15145178058588304
0.15105002064560957
0.15103170785245304
0.1586629151421851
0.15873981343970667
0.1582814960074009
0.15787189361893697
0.20354915478082133
0.24978416775862966
0.21578571587583428
0.21614192965734894
0.2450485307258196
0.2260174078304142
0.2278800934367359
0.3023740661735307
0.2215637017782169
0.1926953844694064
0.19184098249222908
0.19293541649769116
0.19148455371591386
0.1920269330477647
0.19236397839688138
0.19427974469955414
0.1624165395246526
0.17485245985649953
0.17430759989409533
0.17445725366254974
0.19309387144686133
0.1832960966921121
0.1865892287014677
0.18753222492356694
0.21697324592025266
0.21599148543704452
0.21777185194925136
0.21662633287180844
0.21601065264061328
0.21535177591042823
0.21462114106084343
0.21472997323840798
0.2088432984452442
0.20413953809904328
0.1978572206373314
0.1913763528117477
0.25652136365166517
0.25648731941426095
0.2562539238322104
0.25431891051962574
0.2788521823089696
0.2801065223896818
0.28084873573676133
0.281284141593885
0.2918045398412923
0.292316892877011
0.2928553845908855
0.2924695247656161
0.28164389869625905
0.2820801246843957
0.2823002615987462
0.28230865499259916
0.2698597194905395
0.27051661905054347
0.26871249951773785
0.26656768233098227
0.2359527891214694
0.24956396727266647
0.2352220182871109
0.23676422354984386
0.18029378930472328
0.17672290245976652
0.17509111134571323
0.17696943020826833
0.16685286619384918
0.16649696760640004
0.1635716515908289
0.1628007531790289
0.15560442934037583
0.17007207848484518
0.17053574830366736
0.17085562846273353
0.16638589861821654
0.15179665566372327
0.15228216850353074
0.15180558366381153
0.17581513112015557
0.1544832779492681
0.16454705456123642
0.16068267736894662
0.1568444466383895
0.1548378366411365
0.15341584334641067
0.15192252309362886
0.1496541106307706
0.1491534717940855
0.14874658555275833
0.1484915886074636
0.1500128965866052
0.15065621737107263
0.1520553873719376
0.1524498667202857
0.15896895821777823
0.15763212142242494
0.16581736879505898
0.1951875232578714
0.20679897737441216
0.20738621406396968
0.20945271688879574
0.21201733982183615
0.2160859759008422
0.21854572687843946
0.2213905024785568
0.224642740534733
0.2246581610595121
0.22851741248560473
0.23045839055123818
0.2324820588277244
0.24206509584736455
0.2836436346774608
0.2842296769887321
0.24968981170912746
0.2029912992426497
0.21089833214212572
0.21156093107156682
0.21391418101490345
0.2581413247500197
0.27821839770391243
0.250787713308545
0.24668977290385857
0.278729412182881
0.26660170160815816
0.273778181744295
0.299519049595938
0.27365044312647796
0.30251854823607616
0.3104162164016187
0.3105904714163987
0.2772057028102195
0.27664596124347984
0.30694447884120774
0.2711882802417657
0.27835022511680707
0.32166376126296276
0.281188670745266
0.27253751922632463
0.3458030720121449
0.3248354209320313
0.2960090093424961
0.2954758651056626
0.3047718422920871
0.30588124608880063
0.3069752855003343
0.30381279154380464
0.29407330320717123
0.21383923593305582
0.2882783773666373
0.29192178168705635
0.27435630128939453
0.2729019661282748
0.27145152183072957
0.27031294323055877
0.23589523367121398
0.24472099648493528
0.23454832521134952
0.237764760237403
0.2152301024950758
0.2151269914532472
0.21529601685031663
0.21549110906031402
0.19184292682331414
0.16996011232371339
0.16695580950340533
0.16442722972472823
0.15463112544194135
0.16874836677332455
0.16890232986446369
0.16893156724161779
0.16828666804775635
0.1556719736809245
0.15651215788812983
0.1568274054512365
0.17990930033582547
0.1631550607856268
0.17390074535823533
0.1702422180306762
0.1680421123090691
0.16633335491006646
0.16465691206163743
0.162840979408679
0.1603039087154103
0.15928149988533324
0.15825777692102713
0.15779694708067965
0.15810594892819724
0.1566393996355784
0.15498452024831744
0.15321359357785214
0.16362952896224256
0.1662334062403447
0.1684860547879457
0.1714721219139414
0.1759617185305606
0.17668535141031425
0.17726826816334623
0.17776101619953613
0.17360318504306912
0.1726124697721036
0.17263229561567262
0.17217618470754137
0.1713992680138828
0.1714807340811828
0.17174774544861768
0.17205039857032908
0.1704708600617569
0.17114131534600877
0.21573473780664773
0.21785848188223578
0.19882682833687193
0.20869154549255556
0.20876159221475918
0.20840658259915795
0.22505841438303936
0.2111928613689081
0.21292991601928296
0.2139925392307507
0.18991741366826564
0.1718509565147076
0.18272126384486628
0.17956616497570155
0.18365510108802494
0.22818873188715794
0.22703288024288928
0.23371897020097593
0.23331381739993118
0.23504870030338595
0.23461164254376582
0.23504607874130531
0.2510452980244713
0.24977447882191783
0.1958376096164639
0.1915772843696949
0.19777037726000446
0.19683028464340835
0.1959212839995994
0.19505622538832482
0.2032946961374807
0.20136553879634234
0.2013760984836151
0.20106046417669277
0.1992783886537877
0.19687791601202675
0.19835820942084528
0.20211331867161872
0.20022793785180648
0.19963976674696218
0.19376844154252207
0.19238619185576208
0.18116626829124952
0.18011868692895258
0.16854272658672526
0.17238907571464002
0.1693702056677556
0.17099381399298877
0.17127065792719698
0.17173681374067057
0.16571086956870307
0.16626881644851965
0.16691211540669476
0.1675393291901183
0.1527102667538751
0.16675010464061776
0.16692008474700934
0.1671207980231989
0.1731064971696989
0.16084659570881066
0.16074295021892682
0.16027352554398364
0.18634959840960355
0.16700607391438804
0.1788460481569302
0.17551180832206165
0.1727434073979723
0.1718434391818193
0.171058869818348
0.1706124437851563
0.1694195151835769
0.16891446476313726
0.16863720791368758
0.1684016268360056
0.17002599945246216
0.16993984542671536
0.16976641516573357
0.1704310888600636
0.17857769898274387
0.17856030016685376
0.19970422668293242
0.19977951061064664
0.2202058366593595
0.22247068938783318
0.22365651385951846
0.22430138661906585
0.2270377773086118
0.2279044794903463
0.22901561087332364
0.230338966032733
0.22920967062318284
0.23116863416573905
0.23465848912949988
0.23723241072386356
0.23714695071015174
0.2392318119510663
0.24106982273062033
0.24269327850596942
0.20890508476495875
0.2228733092772369
0.2252452085369653
0.23733390659785847
0.2588519431081916
0.24395033201008395
0.24635322808810622
0.24840057758241693
0.2780136733911772
0.27987538045891935
0.2803328709363104
0.2777695134992473
0.27414251959287517
0.272945978308214
0.2696477201035839
0.2723884962019535
0.28441854805881994
0.274976850559555
0.27334147636530703
0.2717107073686807
0.27837842178346445
0.27612147333836734
0.2739036191345129
0.27136733410858993
0.2952215506367719
0.29596192024895107
0.2963816252704061
0.29834524288728903
0.30951787289554655
0.3106586119824603
0.30753510722883753
0.30644341563747746
0.29627784848806055
0.29794560841366796
0.2960076363612738
0.288568574814724
0.2736852655546825
0.2716471355214446
0.27051014618650115
0.26953495202612626
0.23671664654704555
0.245700528911568
0.24127533812577198
0.2383485413483655
0.18167694881407612
0.1770220852125363
0.17318593661048962
0.16876236654408028
0.16315588070816275
0.1632506585639707
0.16383027088034033
0.1645018729019582
0.1530624623342295
0.1674160799462212
0.16803726114267134
0.1685472464176879
0.16487686999249168
0.15121375138988793
0.15124602526848951
0.15416124285238403
0.18039717970971808
0.16311967385359927
0.17476537319917798
0.17255721894282616
0.167453332612695
0.16410550810365518
0.16073428959013644
0.15733873720409236
0.15591778592252226
0.15630654056392293
0.1573589056179486
0.158056465778672
0.15958831508204896
0.15943843830113882
0.15922711859789396
0.1590530751642833
0.164818762945689
0.16219698886319633
0.15994947743471322
0.15637421722842862
0.1997529726148929
0.1536761025943384
0.19600437641684826
0.19862865164616747
0.20135490886777438
0.20318725937665294
0.20456851460512304
0.21017970007391198
0.21258083458724303
0.21764663048982508
0.2219318036583447
0.22574676768723792
0.22519969087657732
0.22718121114053025
0.2286014449680009
0.2319457766719032
0.20140773173898563
0.20927705454610834
0.17150586571417406
0.17166564976339374
0.1891649402213639
0.17469591589045355
0.17565173299749912
0.17570525658231245
0.2008120977222762
0.18617900151823288
0.19597933752929608
0.1945970507082685
0.19130595459119754
0.18992852132663146
0.18923895387341577
0.19069623041841388
0.18629523784253138
0.18045512675018183
0.2302586673572819
0.22820554026422313
0.24161815417967977
0.32577677811706357
0.32649308210625266
0.2920813724280307
0.27641185901192056
0.32942592082985306
0.27879704074294004
0.27252185957617914
0.3336830603776424
0.28324586276575925
0.19583974158387882
0.18877199123304328
0.18335165159053415
0.18249656157309146
0.18209825888943976
0.1819459382563228
0.17820886838721384
0.1774963850385251
0.17599935095268085
0.17471040123690879
0.1723444900859726
0.1626648350035572
0.16328643268259568
0.16363943311600712
0.16052795295856775
0.1605843995969302
0.16044436981773313
0.1602970975628049
0.15618832068909622
0.15617300560359076
0.15613276918055574
0.15608519790722455
0.1575802778927266
0.17144166791673296
0.171514018526661
0.17150301392206768
0.16716274886981025
0.15447909301013332
0.15436678290632116
0.15421584109002787
0.1638641419700226
0.15505081352850267
0.15485110086373227
0.15353110595159059
0.15025640711510843
0.1489362460502917
0.14806036450515053
0.1478420306618399
0.1464650093566294
0.14662683892895859
0.14679772025396104
0.1469774359208181
0.14700138563740553
0.14813326731568544
0.15158980210698136
0.15429517107441895
0.16192215621654815
0.1585918622534464
0.15237517477765058
0.15078760867192004
0.15379006028363615
0.15353903314654735
0.15332977578646498
0.15360207894157124
0.1570931396695629
0.15981589763008222
0.20336161723268034
0.20863278763849305
0.21025004521169519
0.21485360894758068
0.21925635395526216
0.2244117268472981
0.22389914915996448
0.22494296880505402
0.22534592422716002
0.22537535965709624
0.20402069448128257
0.21639077461889367
0.21289118501337845
0.21492975563485306
0.18737286181884366
0.16971842584662014
0.21739841371126128
0.22005736308280013
0.24074099082119807
0.23456933341644945
0.244988694392663
0.24066521350140616
0.24186709160630973
0.2459832593341157
0.24533052404465824
0.24920391643003553
0.24961503937866802
0.2439910289453316
0.3311390696619848
0.9269588950380245
0.8510611514939024
0.2523354918606605
0.2485429027594265
0.24586128768657242
0.2680985138813624
0.26616352576134544
0.26164221465755794
0.25859936352377844
0.26832207551472514
0.27009843412041024
0.2680282000123427
0.2673464535060512
0.260217324849128
0.26371918388632387
0.2646860794684241
0.2711693408377086
0.2587696161940163
0.25447094158812295
0.2536912448017463
0.25265472584687276
0.27971716519587597
0.2406277602736394
0.2372575491925728
0.24035711428569329
0.21166067161514704
0.20852961406053452
0.20741674813680636
0.20951706201591877
0.18568979545459588
0.1817115547365787
0.17968413819085455
0.17820637442225848
0.1919451159165778
0.20645567997471082
0.20692220057175215
0.20722940443311863
0.1600671871445906
0.14588106321933858
0.14583339052409836
0.14595418316955164
0.16707113303773014
0.14954100498370315
0.16227485018906831
0.16130772410258584
0.1579303314742678
0.15587257452373057
0.15379552033386631
0.15263712058435447
0.14992496090320764
0.15370626517671304
0.14872526221254484
0.1473253476204526
0.14583713703629275
0.14351626984310234
0.14161825848056664
0.14201150753745614
0.1449215538842889
0.14739171075387045
0.14874818456124353
0.1510355778293136
0.22853217434736392
0.263445777832671
0.23396064980883005
0.23136447756780848
0.2843540662625106
0.2401966532832825
0.25427118941379484
0.3342745126840623
0.3062849468096469
0.23591346626002044
0.23475298293569946
0.2800701440232184
0.16150856489068652
0.15901641585368548
0.1543084363623539
0.15630113181950295
0.15417039867790183
0.17068429373488533
0.17077220591851694
0.16981173697986945
0.1727166182157969
0.15740023811037063
0.15889444513790743
0.16019263090852265
