0.14955763383164308
0.18428453580047002
0.16425163266305756
0.17148725256069156
0.16641840833432817
0.16713556974135582
0.16930387503743533
0.17084010922300688
0.17205960096660158
0.26245725665784525
0.2650636102304067
0.2654169972966508
0.2654583561242662
0.27989823070524006
0.2797738353674348
0.27858319595386444
0.27689307607556113
0.30168657925602904
0.29993384163394693
0.29767702841999055
0.2952062789267965
0.3089354927895503
0.31133981370367875
0.3133608714409582
0.3151217705465566
0.3010652990322744
0.3031730437986599
0.2999564011772033
0.30152768173561056
0.28845262497021495
0.28252626940733316
0.284814820383089
0.27971545166127615
0.25380133697069085
0.25619519675489094
0.24758067122134753
0.24868324813972975
0.1544170979729951
0.15289543110161014
0.1522457518442259
0.15219425420317775
0.14894928668344165
0.1492513672609419
0.14969610034658812
0.14949537194707346
0.15293362690966936
0.16820021288443252
0.1686954604434924
0.16898578143301057
0.1625224280789239
0.14841312064802337
0.14821963637158242
0.14833492629377104
0.1601148127985159
0.14622944801685395
0.14450737208588274
0.1447626938050949
0.14346421255064368
0.14333033844735354
0.14322990903584754
0.14331211184258982
0.14213954050863298
0.1424350929870579
0.14276844389309531
0.14307914647660508
0.14307395979483536
0.14328503736429324
0.14343876701034414
0.14372962777296888
0.14562100215533508
0.1455856035016488
0.14561407089669043
0.14567187042067659
0.14796661172336853
0.14759785210045745
0.14728015742532505
0.1474405154832635
0.1503807607253225
0.15408014968458308
0.15911632593306257
0.16349649460319948
0.16077978725942021
0.162410283519042
0.16274058341119418
0.1630659990345289
0.16244201684617102
0.1630807296693415
0.16365602794097528
0.16400286981923257
0.15601253438422416
0.17299628820109372
0.17231347629075341
0.17147761325122676
0.17917777911664504
0.16314425575413366
0.16415121385079567
0.1651002897098224
0.19013417912401556
0.1852002193913953
0.18627858207748466
0.18484647995373318
0.18489273767751388
0.1850302371135893
0.18347578466896508
0.18200967328593098
0.17726971204903574
0.1745908036976928
0.1725338963728757
0.17074941651142891
0.17407818597860528
0.17216919947053996
0.17059362769354453
0.16896838356514887
0.1747772517922031
0.17395915524474076
0.173135072023816
0.17234725158328895
0.1746850940175039
0.1730652474716928
0.1717827325274433
0.16963692501827635
0.16635611316795804
0.1663435566773212
0.16631908728618738
0.16623432600011206
0.2686478421337901
0.3036562689508877
0.2743150673475894
0.2713892017383895
0.27188929315092736
0.2567384796396052
0.24402172424592827
0.24688372777038414
0.22221449797863935
0.2221984921392124
0.22256417321424746
0.28529447834256266
0.20331694114737187
0.1968360330171711
0.18535414118521765
0.14925233929515114
0.1538625446108064
0.1684978310149551
0.16818414817827831
0.16743033291112952
0.16092513030474567
0.1470383326589801
0.1471694514302144
0.14719111523780704
0.16507016908192787
0.15905819435061777
0.15178490007897505
0.14687665252089227
0.14420100191429433
0.14303836506064238
0.14315751353975448
0.1435032800337346
0.14215972371227004
0.1420069663915382
0.1419775096917216
0.1419175739344705
0.1418302622876783
0.14191287739376274
0.141855009234216
0.14206563310335615
0.14486501057983836
0.14480623064706574
0.144496561205936
0.144631434998258
0.14731346398665698
0.1480131466310273
0.14886396597645898
0.1494607311505043
0.2275223277828398
0.23088450065552554
0.234161814457746
0.23733336729471646
0.23792687280237615
0.2690878335394119
0.24793773889844695
0.17034445565542988
0.1672768821318714
0.16424808683874886
0.16441483657338957
0.16398047311860886
0.1550845946020435
0.17277626813332672
0.17241884743018826
0.2394886234485512
0.17788358544397923
0.16228199393614157
0.163763786093555
0.16545015266167884
0.2708409698242588
0.2633044923230004
0.27238565359452777
0.2709034413344968
0.26676899683210814
0.26551569214684806
0.2644150191634873
0.2635010957186005
0.2675159985432798
0.2736483685044959
0.2971964710463594
0.2609197195338159
0.2704767043467134
0.2676252951850598
0.2653750553291183
0.2661563892685355
0.29241175633157235
0.28842795356375717
0.2867867633887035
0.2852298930637606
0.29983462996134247
0.3007968619824018
0.3071792671948036
0.3086947455011919
0.2934896065008424
0.29545356067443285
0.29493887411167624
0.2986464045258914
0.29092868772713426
0.2839861054939075
0.2831969254439585
0.28326202219638635
0.16810830166334817
0.1574810962911174
0.1562600093260597
0.15702371358849979
0.15397214405396073
0.1541700969366157
0.1542556619618995
0.15529445098280975
0.15206355673562344
0.19792909432095118
0.24367112569613536
0.19793793767957604
0.15211835106248833
0.16225844456105415
0.16630908749964374
0.1672677582816533
0.16230895459498285
0.14827455906949147
0.14812178293020825
0.1480592245349864
0.16128710718998165
0.14521497115605694
0.14596145049422993
0.14451872377323477
0.14347685905561863
0.143535543516478
0.1435474909201845
0.14385863797326867
0.1420546552757716
0.1417388579943572
0.14163293741185523
0.14158001478914778
0.14160906471494494
0.1418018272424955
0.1422060620532719
0.1427188159764317
0.14440603694495477
0.14446166251343265
0.14504816335289447
0.1458406735690732
0.14925225903462105
0.14985546881353445
0.15021422270582788
0.15087831135731455
0.23557359203785913
0.3009049224386208
0.2848270699437027
0.28848990621352966
0.21454684564048482
0.20897523893572387
0.17183112582241528
0.16681887117013508
0.1619463382561566
0.1599263574171846
0.15915516382438777
0.1578125563943845
0.15629932709982566
0.17471828824862884
0.17452050549767173
0.1743452706525691
0.17125314869451372
0.18193880192055475
0.23703315858128318
0.23660574232661835
0.2584720212428091
0.2476056093768467
0.2585673123136308
0.25664499441620514
0.2514521775484202
0.2495876870906708
0.24685904746397663
0.24393697846267404
0.25147339050698003
0.2531285795845647
0.25467276313957266
0.2560695412468046
0.271494973211441
0.2725145746844676
0.2751541142960854
0.27180875868561843
0.29747099106626135
0.3063555130326038
0.3438737467116018
0.3535101509757473
0.3702381564172897
0.3700127902956535
0.3349300621976105
0.3291830960196309
0.31402986101335956
0.3106029202454587
0.305224915287602
0.3028265451236674
0.2924223610167886
0.29406250720022
0.2905128217270955
0.2901602028792967
0.2609970181742722
0.2643383926306193
0.25382128186160013
0.2541664654825176
0.23839290781327468
0.2773084639693541
0.28615482186410024
0.29231335558019356
0.2630493831718382
0.22140542530590887
0.21327642472562572
0.21073262442759716
0.19159335061977362
0.20674273715323963
0.20783403084305474
0.20876816459498132
0.19556558733789095
0.18180595295199792
0.18194507651058436
0.18157149473832943
0.19282234781014101
0.18176490945483761
0.18599466028120437
0.18593012649708493
0.15132500428426354
0.1537880788753277
0.14992514737167809
0.15004159103301198
0.14740164608862297
0.1499825527541167
0.14744675064467083
0.14558771178762522
0.14602283987244766
0.1474941569728979
0.1458008988882837
0.14605283576630712
0.15331138578896517
0.1534111436568467
0.15313585878349334
0.15282890058879342
0.16500515380119388
0.19457289567840183
0.23579582760453616
0.232570536070929
0.2343854075923125
0.23489753436886385
0.23519652349101702
0.23541122721422436
0.1536570384092211
0.15246910218159873
0.15218686865300055
0.15201678425172693
0.227337693900646
0.28836761508993786
0.23562343125690513
0.23030676992243299
0.23708918062768605
0.23947987890890485
0.24203774194673092
0.23983977946554028
0.168263777674627
0.1502488510748273
0.14982401317100683
0.14982798108492157
0.17635023521032347
0.15468475118717342
0.25396140100268555
0.25778267568862523
0.253753385493919
0.25400466206414657
0.25606322124607134
0.25535586490499157
0.17202526301334553
0.16895294099977484
0.16392075093838687
0.1610701798274527
0.16462207746588772
0.16282312238439853
0.16110982363019158
0.1601291207835668
0.16478259546394056
0.1657000147714474
0.16482862317199476
0.15831477069485692
0.16662307229655152
0.16446773390785813
0.16378853229283405
0.16054926964807553
0.15763823382864275
0.1577173119652686
0.15765205727087736
0.15768736504754383
0.1565752376293822
0.15667819659997861
0.15684644121856678
0.15777430389870245
0.16423935117736624
0.15871453740696861
0.1588570375735751
0.15861032638173925
0.15588566089943376
0.1556869106771814
0.1554062951983666
0.15521197857352342
0.19685353277911774
0.19629433575297278
0.19588885381276022
0.1713131684134333
0.15188929224314654
0.16642873964207527
0.1666852152823705
0.16665061526799388
0.16123436853569958
0.14735942914374592
0.1474992132709901
0.1478060742375978
0.1642472867511919
0.14903812906786187
0.14760812424652173
0.1453981804183022
0.1433443786787688
0.1430787387644321
0.14295977072184216
0.14306194673707026
0.14139504048138132
0.1417512726485705
0.14184357777022477
0.1417040310513914
0.14194761671338396
0.14207769584132518
0.14202522012582694
0.1419934653414539
0.20262673032364803
0.2051927640556225
0.2057329234751841
0.20543760704489292
0.2291156605093543
0.2290397438982452
0.22921677320845413
0.2294717397505675
0.23697318043115367
0.24246251809040129
0.24817272971821483
0.25344602953891876
0.2528023181274097
0.25535916903676625
0.25703035081807246
0.2590142796721612
0.26069221581400615
0.26183845084564444
0.26135697553999665
0.2625681581324786
0.23106078156404042
0.24482423147177101
0.2479300148263028
0.25022268053762203
0.28177100782480763
0.26475379907805224
0.2661574317332877
0.2675289947969658
0.29516189165898987
0.29750643530891
0.29971224699324706
0.29917823432471397
0.29619731919672787
0.2990600347357525
0.29932137254990254
0.29949542444520094
0.30032375081670487
0.3011015740769282
0.29423625753480304
0.29172504532467075
0.3036938972158501
0.3011555191206755
0.29883986936132284
0.2960477540282312
0.19963557888199635
0.19657331702221506
0.19269333819344464
0.3112897328260661
0.19610962961591735
0.1935263160404605
0.3239629906873318
0.3307240400697316
0.317517116218225
0.31088791290653744
0.30891046142153705
0.3072367093660982
0.18626564017700087
0.18226654902998973
0.1800441297050576
0.1792229980747577
0.16764253386090036
0.16417682034025743
0.1554131420436406
0.15531199715481592
0.1524208653191868
0.15273541191443032
0.15261612161382826
0.1527682777881475
0.14848079655835886
0.14894216951987238
0.14926626133928092
0.14966884768586328
0.1541222464953937
0.16854954159180333
0.1688430827348889
0.1689566803595428
0.16254960249411274
0.14875538157744203
0.14905170204023915
0.149345086258969
0.15936043767914645
0.14568412461991787
0.14472948090706586
0.1450470005023411
0.14304971368828454
0.14321233147055598
0.14312108340326066
0.1432173626244276
0.14181322977970628
0.14194530419512877
0.1419027563239367
0.1420389648652866
0.14190204646614699
0.14224573245047037
0.14243678080693717
0.14261277539850048
0.19465382300579506
0.1955717344121985
0.1966482235194819
0.19711441259372625
0.14705168456127476
0.14744416095132057
0.14730402877638196
0.14744804136376843
0.14892115353472535
0.14972857026139275
0.3208364652775117
0.8322420108924092
0.23667293782636153
0.2388248119476516
0.241545662906664
0.24481184393976557
0.24582252373145994
0.24917604777582225
0.2533480357026985
0.25398387747040496
0.22653097424604027
0.23900494026454566
0.23975097702712903
0.24257080137067014
0.2701703284021482
0.25914014960448073
0.25843390466103494
0.2631279636701535
0.28371148754347814
0.2868324123654861
0.2884225235487654
0.28736238797173097
0.20388661070396982
0.2020133238433725
0.20130624125715407
0.2032645931163292
0.20195053762990953
0.28645270845816434
0.2863731142270284
0.284890028855962
0.29781875936802427
0.29849065926020424
0.29513497677521344
0.29331520961643714
0.3168038610343545
0.317529368586569
0.31584397795627045
0.3142375661173883
0.3255642223621024
0.3261238947651961
0.3268996572214521
0.32712820538542126
0.3129946367638377
0.31206096724037097
0.3110840642549075
0.3100131708586648
0.295234520746782
0.29329348663306554
0.2935786531606848
0.28969043420630497
0.25969804732081403
0.26706098784100524
0.25784089286702877
0.26103730668228675
0.23415462057116507
0.23627902100329107
0.2351720683680933
0.23259620821785243
0.15664395483652255
0.15539714168128152
0.15479779424231324
0.15435745231479514
0.15081777196241955
0.16553905773143274
0.16623875794342968
0.16672959176041577
0.1603788725994701
0.1461310530301624
0.14609743662742855
0.146235041117747
0.1646756618820357
0.15064787600277352
0.14797060210810267
0.1449784821900603
0.14348481537367377
0.143281780623858
0.14336111883332983
0.1432407731820549
0.14208301971908127
0.14229614676116575
0.14262461057365944
0.14268905328217069
0.1421618521493723
0.14182498091755408
0.14216314215362474
0.1422577010596502
0.14773261689060693
0.14783499639901548
0.14749909205426423
0.1477672858750414
0.14744177910217357
0.14731222395812305
0.14755396589347994
0.14750909132300136
0.22414041288618006
0.23010206144149933
0.23597414442547862
0.24079067809714355
0.24322781189726675
0.2489486689054131
0.253514113679314
0.2883037699556403
0.18211512858992304
0.17933714017947686
0.1784287185304736
0.1780089318604384
0.15622640457840486
0.23909632542315506
0.16900982058898034
0.16916751179016204
0.18571439433809814
0.16934848948090725
0.17403022321555284
0.1746395014554369
0.2033736897939414
0.2056399092191753
0.20760720071751124
0.20199373036962645
0.2020375715404215
0.20261986425146547
0.2027280324277303
0.20185689601102566
0.19880079674910114
0.28717094577405544
0.3314951581545918
0.2888421380042224
0.29810125864650855
0.2980000263091602
0.2966132371821389
0.29484270434784704
0.32020880343798225
0.31923179902926985
0.31781104169594676
0.316903269790273
0.3279184802649139
0.32816233391753996
0.32805957902951033
0.3277715863552636
0.3139543883802963
0.3134446927524887
0.3148518194573879
0.31295063023680664
0.3124097418286211
0.34154952062766203
0.30318570874343026
0.2990510463110477
0.2620770891303831
0.2653808370338808
0.2585221134326384
0.3491695084362932
0.9220739999362921
0.9252791235097159
0.8366311927409011
0.24086598947332527
0.15750171880830388
0.15698244267795014
0.1524328437989777
0.15047046874023717
0.15297838445056278
0.16743486535746538
0.16754720190133388
0.16726221128655108
0.1605738851845821
0.14627162608015126
0.14630264217105124
0.1464599492901169
0.16451123102307108
0.1454519051811963
0.15340464972414108
0.15002865690517472
0.14554043064826316
0.14422263101888097
0.1434060349289779
0.14347801802396346
0.14326189582303414
0.14352270733398328
0.14379844041885234
0.14402982075973672
0.14398005038670258
0.14418450254754475
0.1444149930735229
0.1446585756013689
0.14625438887764744
0.14572877064952475
0.19486361243878939
0.19662547134566322
0.22115072114629963
0.25321697315265057
0.2292616095813076
0.2290141692335689
0.2629685961058693
0.23817729917332936
0.23754412521487075
0.28564019209364816
0.24280658117797088
0.23980964993565027
0.18904750730817646
0.16109744238142143
0.19231984909580052
0.1597613289065516
0.15461076609650581
0.1547317640940408
0.15761607161944083
0.17689177002425974
0.1766360383636076
0.1767478217742025
0.17052593630343432
0.15114768914168206
0.15096890524536136
0.15242080659951754
0.1774858500518028
0.17106823802731946
0.1729371487628909
0.1718951412204059
0.2562458094164274
0.2598309032723953
0.2711836203827307
0.3113362562176347
0.3436703785893833
0.3239968809109882
0.2846107357385932
0.28015600162218735
0.1894050933783328
0.18372788880232724
0.18029833342633628
0.2792767585226751
0.3059500247171227
0.3048514538072052
0.30321243524085334
0.3923364022551199
1.0034355586691857
1.0106751402839582
0.9210820733714187
0.3198016820209933
0.31421719066425563
0.3520386797398793
0.35594555990350407
0.31622129748365646
0.29549145684354305
0.29127654887486387
0.2897409756242824
0.2855670639658765
0.25837520534693315
0.2598119603767202
0.24618408844456677
0.24994351046219274
0.15362343916006377
0.15271302459966196
0.15255166234371262
0.15404240224660043
0.1483150010728177
0.14842519728976883
0.14916396926766037
0.1500671499093836
0.15552283288797153
0.1699165331771061
0.1700994888158747
0.17007399572735343
0.16264209359748696
0.14839079326936505
0.14827026130457807
0.14826053297044348
0.16187694639012012
0.14805844384375214
0.1462744101928145
0.1454101677653139
0.14393736100476176
0.14395907050812676
0.14407446448892114
0.1441120014724143
0.14258507029962408
0.14175469375610963
0.14173913447667627
0.14201920931931333
0.14167519923289182
0.1420974752700731
0.1421460847832681
0.1428676581559316
0.14788333234735435
0.14795297341741454
0.14730604605863828
0.14681083091630595
0.14955374292098816
0.14939405594611224
0.14925876193447238
0.1496007608021981
0.15104865556298774
0.15144237559223564
0.15196212273344165
0.15239401819644574
0.15208498648595148
0.15227977669034407
0.15294033805720425
0.15311989408703713
0.15160045375284256
0.15193881715845717
0.15230383211804208
0.15263407421182376
0.15696309149358945
0.17564460135004567
0.3321247724895655
0.9082050872908957
0.8465312112391171
0.23836301888401834
0.2406342579977392
0.24391605365208124
0.27113216124729295
0.2731164768641382
0.27768973064957825
0.27650967792616504
0.27529907454489894
0.2772308730448242
0.27797042095833924
0.2775187672528544
0.2833650598740227
0.2823617037097652
0.2805716182160671
0.27879675712176594
0.2978182334193188
0.2922438282090104
0.28945697559575034
0.28607263899187085
0.3227937412881834
0.36055686500375933
0.36016094963133044
0.3250818591999785
0.3325028316190413
0.3321885157202049
0.3280847856256834
0.3263369776798831
0.3145834819305425
0.3145585107110314
0.3132727727908222
0.3139025882826681
0.29800866180728897
0.29391120995218045
0.2910281008063094
0.29134420729536503
0.25853323479004964
0.2623614594864397
0.2507220266066007
0.25313229582049185
0.22777081700136395
0.22732778610123627
0.2285732186550288
0.22728925128193825
0.14967278001062573
0.14831440930701426
0.14828060760768166
0.14848894595665396
0.15338804797530836
0.16789037905995507
0.16798387057487768
0.16811878432122004
0.16126609266676442
0.14722966372590804
0.14700919896570566
0.14745771083528342
0.16310340967734524
0.14920324259305828
0.14741750205024384
0.1456537761815834
0.1444168718956291
0.14465810502290855
0.1452318461312265
0.14601188714616947
0.14451907478984358
0.1440442944356116
0.14350886685187167
0.1430803917479683
0.142779636880627
0.14178630685048346
0.14183591021397296
0.14235782928983848
0.14509431302860087
0.14552617690735054
0.14598243620843931
0.1465180559925958
0.2225017421834243
0.22448566056961114
0.2259262799565594
0.22845500244578182
0.23360831048210778
0.33067654709696165
0.8425821105143867
0.2509314926676794
0.24941584671125322
0.2511801966882341
0.25178879465880577
0.2530528387811805
0.2519646825394133
0.2530817618639926
0.25308491245227455
0.2541923486449575
0.2261799132992848
0.2396622740366861
0.23984577950968958
0.24008300233396304
0.25963872532842747
0.24354212435471748
0.2452229005617077
0.24660404839023564
0.27709146521425004
0.27743017571354645
0.28088589977482725
0.2786668682475611
0.2754537964449186
0.2749557451566917
0.27647571980065655
0.2738471713719856
0.2809542999789812
0.2817736226031923
0.2792502572888866
0.2775894384706455
0.2911985354549168
0.289701608969157
0.289013239689478
0.28641250322243417
0.318880769437265
0.3187888273419339
0.31601973545976
0.3165793280124216
0.3297832111204468
0.3284670085519009
0.32538690350419147
0.32766487585707216
0.3103882226420333
0.30866052543858497
0.30753086802721424
0.3073007788866724
0.29319422191713496
0.2925281566441707
0.29217778992199095
0.29501743619146664
0.2612859542768064
0.2725597422492583
0.26117766613404536
0.26092397131708983
0.1653686671575796
0.16429908272512395
0.1644790181003773
0.16402643399061495
0.15701101216368546
0.15592938641574128
0.15496462881154685
0.15562151500588017
0.14800434915518243
0.16286087250252632
0.16276917888660128
0.16311063791832808
0.1633953740060753
0.1505291476031141
0.15128336402729717
0.15204297336970773
0.1752695860737401
0.1565884070186348
0.16677102884669295
0.16280442202879208
0.1610720173871467
0.16105158458877786
0.16102807044359563
0.16171114908999779
0.1597871929475521
0.15932686006022273
0.15889838716343124
0.15850393776621752
0.1581800129872741
0.15595074557677444
0.15389789858728675
0.15117178196536762
0.15961091745721692
0.160349766869392
0.21510463516684225
0.21621025134123434
0.24053721656874114
0.24069201876461663
0.24024583826292853
0.23775404743444395
0.24040093530105144
0.24184471302764063
0.24318941129896077
0.2445085867530583
0.24290019237197866
0.2450863727945853
0.2464930811246148
0.24763073011744344
0.24937868108949318
0.25451443677743923
0.2573213669083203
0.2591099956435019
0.22914543881230162
0.2402788761433786
0.24182788154084206
0.24360737506735664
0.2756320204902878
0.26366184737953624
0.2624910635749277
0.26976909698834933
0.29082476602296803
0.29653461961531546
0.2992469597290426
0.29608098739923505
0.2943338243050458
0.29580469174879587
0.28842223958073326
0.28578897199021014
0.29040677639844675
0.28860988480104116
0.2875728030667624
0.2833476449287491
0.2963508233527894
0.29608364896627065
0.2899757952472018
0.28636545552200604
0.3123648682144454
0.31523192585375903
0.19234391475398074
0.1902651076316177
0.18661330645108634
0.18676458851552552
0.18153366744508548
0.17984238036054706
0.17726783184396036
0.1743774506948805
0.17125293341084702
0.16802267410018232
0.16824404407635982
0.17000587203346637
0.16889326494278123
0.2763905962567848
0.31407196681331323
0.28108139708897767
0.1572098418538833
0.15593578805738528
0.1526264106449766
0.15244066359606367
0.15258267514835339
0.1525567603609796
0.14888666343178733
0.1490257481497247
0.1490322759756285
0.14914956688415953
0.1542805424103644
0.16896713341304084
0.1697133263815335
0.17024077846326224
0.16288067203230625
0.14869116966112045
0.14862925594466989
0.1487355241255159
0.16075700049661631
0.1469673483996336
0.14517932958497104
0.14452157390261874
0.14311419797595895
0.14365213754462453
0.1441945423196271
0.14467414580339485
0.14355290700645806
0.14357338744609735
0.14373881777186667
0.1438677602703035
0.1434928762276771
0.14333539821642638
0.1431928436916429
0.14305568187074325
0.1447690671339271
0.14481527516575077
0.1446267519127108
0.145371425050864
0.14814005327923135
0.14836097432360154
0.14870331720278124
0.14906302340959
0.16024748466421487
0.2027620871535929
0.28958535176547395
0.30089416378599093
0.2992871080626836
0.2691920319678321
0.2681894980617658
0.27036797522854983
0.26941023512196255
0.27014594166101125
0.2703409294975863
0.27067577341949217
0.2330537909234665
0.24675994299859708
0.24943128579545706
0.2529404427806061
0.2845361955189562
0.2695730817610917
0.2744083389845125
0.28529800143385825
0.3278204436031125
0.3109559739905193
0.3088645997371336
0.3987718668209565
0.899082967953027
0.3073484283749518
0.30322579453402476
0.301970861853793
0.3073649732949058
0.30429492899091154
0.3021766556494042
0.298996892487713
0.30959631489639844
0.3060387321707535
0.30349432449326874
0.29957342050409164
0.32411028956658805
0.33284845905734245
0.36353634565705994
0.33079276344212016
0.3410381298096473
0.3388389345597299
0.33716008724846136
0.34035170310355933
0.322939341442788
0.41256328243175133
1.009031776607163
0.9187609263082648
0.3102745185054332
0.30448708353949216
0.302273917585327
0.30090419638020977
0.26426746341699486
0.27059933703593
0.3493960744056541
0.8561831749414942
0.2365441630471525
0.23527531596292595
0.23667998713604904
0.23603909955448982
0.15774083207623532
0.15437601346864446
0.1516954651603269
0.14971732135350674
0.15208295591390728
0.16632793737534152
0.1665160863396445
0.16653066386596563
0.16041709315120894
0.14624371396590966
0.14649859232209056
0.14688560063457096
0.163021414723699
0.14504029006335373
0.15291644335665305
0.15016249189803507
0.1472805556127673
0.14622111011572814
0.14526538924449345
0.14467296292626736
0.14357078095324388
0.14400820430200442
0.14456310152504204
0.14481735957837422
0.14585725411478437
0.14606278332453784
0.14582482975738192
0.14567369728396454
0.15169927078072318
0.15233148823065293
0.2052128217239427
0.20521425602410834
0.2305204442833149
0.23236461969428696
0.23405937278755184
0.23569407239230145
0.23941338782063268
0.2405606362909989
0.24154130611949476
0.24243754741613507
0.24150980230912697
0.24396210440085556
0.24655498388437727
0.24912933429455
0.2481995736226343
0.2475298095192086
0.24984953001342922
0.25114616768765363
0.22906564419080722
0.24250502299868779
0.2373512624470736
0.23830238060644549
0.2635059785244272
0.24798585743184187
0.24870639448461773
0.25197525123130243
0.27806525798115966
0.25873758848057227
0.2678151319704744
0.26552766504334796
0.26093160049250097
0.259495535626979
0.2643157125296178
0.2632076336896952
0.2730388085926751
0.26825115336147715
0.26623418288588396
0.2648160634920287
0.27973726104283453
0.2804503320404829
0.28795166895250107
0.32778185573040386
0.35826034457532335
0.3272788480986744
0.3238198663215035
0.324367555815713
0.33354397124044394
0.3327749795181999
0.33545155020258216
0.3403249570519485
0.32018839713047115
0.3175677764822056
0.3204378648256245
0.31954467855435487
0.3049313061621479
0.303896798160039
0.30539261406198587
0.3063086137392584
0.2705873740042804
0.2776251910628846
0.26526458806938574
0.26535927305087026
0.24044138282399252
0.2404533916834381
0.24224518685452978
0.24154180862639635
0.21685219016059437
0.21689295711134357
0.25762554515467784
0.22175906850202481
0.20453324965822345
0.20176990262918293
0.2045207588961587
0.20492010924076712
0.20586303213978704
0.15694050923429842
0.15661209754193423
0.15623480637873166
0.17646307292003877
0.1618006580304572
0.17212751019879297
0.1689799919582077
0.1653792746035174
0.16373756652306112
0.16224211705635974
0.16083993670953542
0.15311520543101637
0.15143824683455898
0.1507402057081575
0.14960977985097274
0.15004628259520103
0.1488941947426459
0.14767419725129277
0.14643376907330863
0.1551197257243555
0.15631861229678856
0.1581451923765508
0.15870147046648722
0.16082796555828674
0.15959066362164662
0.15856025954892836
0.1576789712512769
0.15933002664289111
0.16087110991015158
0.16142696193170591
0.1619567781001205
0.16256342804165919
0.1636735156942152
0.16446761009020916
0.16512774156850218
0.1626025884109049
0.16301436817463297
0.16241810242800003
0.16223731040474326
0.15370018929034648
0.17190287199623286
0.17178349934269757
0.17149299139735455
0.1698136632405072
0.15156943710500242
0.15268557970666904
0.15374752057491492
0.18153322832470498
0.1643273357620939
0.17655924491214303
0.1744310847845515
0.17590889378989827
0.17622062818506168
0.17736585943625735
0.1785761864251124
0.17639354375181357
0.17564170349131009
0.1741011139595197
0.17283639841488466
0.1769191333790027
0.17545199231611186
0.27586972386791175
0.2767596689930399
0.3047191794779558
0.3058560798001308
0.30646488671076666
0.3076832182193354
0.3204556342741011
0.3223280756979371
0.32380901625871716
0.32508768209170574
0.31163544467722426
0.3113947846320969
0.1914162006446846
0.1867128936335994
0.1832376754884278
0.29030010161668657
0.2966354972304762
0.31845193878143074
0.2682313990166965
0.3176616776063789
0.27258982714747154
0.2732711035688346
0.2443872667549081
0.24358767645715554
0.24320797790059867
0.2444409556830627
0.2178492629853267
0.2524643307177367
0.22133289186284932
0.2434600962063293
0.19247335954276637
0.20203967569090092
0.20169047381259106
0.20194564650427838
0.2059169484603612
0.19243856820231395
0.19120137014910427
0.18980827134328382
0.20615175289115703
0.19148665897088996
0.2022125843005566
0.19868010497579894
0.1924396096129618
0.19035046099361722
0.19023316346284544
0.1866795856180342
0.15663029235139014
0.15624029850859836
0.155496704723101
0.15993736544566012
0.1609853672435479
0.15770831048628045
0.1610047554735729
0.16393436532617192
0.16798465897897283
0.1653605931161254
0.16606663388801982
0.1659027890406552
0.16763983799367663
0.16760557225395573
0.17110210224135397
0.17044607760458808
0.17003693976656903
0.17028460828217232
0.1707517372946348
0.17205052669928128
0.1713515624088152
0.17156025693584698
0.24481926426086242
0.2467169359704644
0.24590992000806086
0.2467529332979852
0.24813844520933495
0.2491616530010072
0.22919325960443634
0.1662141611039832
0.16908972753814228
0.16937656724574454
0.16981372658642818
0.1523484316354712
0.24076896157304215
0.2443871116804617
0.1845678155574707
0.17125453767812351
0.1778970298623213
0.17407173054365752
0.1724976263882547
0.17030217251807342
0.17455074858151237
0.17430987367482292
0.16453579123685333
0.16270383754046833
0.161357285823308
0.1625430376908394
0.1656909601950599
0.16529340278635837
0.168459321539562
0.1655855062578676
0.17167548618488715
0.17095464867559415
0.17014912832726628
0.16929514248363806
0.1848387614650737
0.21874536726509944
