0.14955763383164308
0.31617040130588103
0.31753188528704307
0.30404637732850465
0.3037886931150464
0.35649746896362117
0.3778081189228984
0.36657172391019305
0.3271503996302737
0.3198746983852728
0.36324813877744816
0.268870335361644
0.2713833331699739
0.1609715042152091
0.1571728879530606
0.15340182506875938
0.15342504358736553
0.15561506697364286
0.15771703576177903
0.15402828682977698
0.15287038725657467
0.15315822942970503
0.15345528701690656
0.15031131666458414
0.16412138831258186
0.16501183908384554
0.1652903003306239
0.16062213201975234
0.14621016010542673
0.1458455551860938
0.14553497979639243
0.17247309681874953
0.1492029656990351
0.16233371840422964
0.15975727395753994
0.15802643189634913
0.156686623860929
0.15566229159984257
0.15470676234493375
0.15204256102928718
0.15069413590557282
0.1493351721537729
0.14861149179213307
0.1489524331194326
0.14739838165152572
0.1456255605550754
0.14446377089579218
0.1511734177438328
0.15208330745694149
0.14719044930189817
0.14718578215342087
0.14966861154494296
0.14990545114215767
0.1498829433405501
0.14978909402356247
0.23365561259856826
0.2377503611072023
0.24180591870155033
0.245057499366731
0.24459752844215724
0.24755338994595055
0.25039323324816953
0.25318832392238655
0.25332730324998953
0.25519254057778307
0.2586616950939551
0.26104482639846055
0.22879717848927594
0.23860640485206117
0.23823495790076704
0.24030533275002977
0.2721555741135824
0.25747454694347216
0.2590373558415602
0.17707448671534667
0.19749447110053944
0.18310274693766204
0.19437589237834668
0.18806754345546445
0.1868970543090429
0.18782383776826944
0.1873531169509151
0.19049702350372744
0.18702931796846248
0.18607786578091226
0.18253871100078486
0.2691258751978295
0.28506773220436593
0.2864058796628846
0.28512424313566836
0.2871317110319781
0.3140167509358641
0.31393723667170725
0.3132927011939418
0.31242448799131545
0.32572352820972345
0.3267116150821186
0.2016341817749959
0.1984725687203096
0.1926433254745795
0.19026557776085917
0.19312448925142686
0.19399311113573675
0.28975325556181575
0.22212181212645657
0.19032615445085113
0.18473934291345936
0.17247070165332634
0.17093348725917984
0.15729789701818378
0.15882543866580073
0.1547241782872199
0.15433928350825282
0.15371642684498177
0.1536471317581958
0.14829811885969832
0.14828780540389114
0.1483760647766699
0.1483389707112254
0.15208778833805897
0.16636132410237725
0.1664541349286787
0.16656680515984437
0.16048513973414158
0.14663191300102227
0.14682202150234014
0.1471669356967689
0.16590285907337168
0.14997995811359321
0.1494457445043812
0.14641049186115623
0.14372852804402458
0.14308578878544376
0.14287762287381586
0.14298385772814162
0.1705919337881087
0.1706818490048755
0.1706488404627314
0.17057029884550262
0.17545955382092146
0.17519099579906877
0.14256060602091816
0.14298174438872058
0.14497815553556437
0.1450036409028346
0.14642963290828512
0.17638043089740554
0.22714187276519998
0.22679341847898965
0.228079115482035
0.22973643498560214
0.23321973180628164
0.23773735902664814
0.23753689764106042
0.240689771541688
0.23803454909776195
0.2413403550656904
0.2444914835992294
0.24803033491634252
0.2481154163078541
0.24986677033058838
0.2517208192143034
0.2534078460929925
0.226193379777486
0.2381235309638405
0.23928138132761737
0.26447849642518056
0.2783242746046835
0.2578538071357942
0.2592526982841518
0.2611961710350051
0.29184715806740924
0.28501245534745495
0.3072290998425995
0.32939142470267846
0.30384481278142245
0.3027852763098457
0.2992744555213739
0.298007863851317
0.3030865374142147
0.3004070291983825
0.297408437667706
0.2941280954413277
0.3069436564693106
0.3046447435060249
0.3020695371516919
0.29877409178303616
0.32687393276645527
0.3662971243518348
0.33142815440226603
0.3243437339393928
0.38868147580811163
0.34016200677214403
0.3316764714376795
0.388870295006059
0.37723746273558423
0.3774844054149778
0.36867452060644457
0.352009110343953
0.3653371595975465
0.23384384707790798
0.20119747495596643
0.20749641228053
0.17711212302442933
0.1802401822171101
0.16638488850983854
0.1703615769515025
0.16389124508926564
0.1661253278969137
0.16460806835083777
0.16233620192468382
0.1554610415338627
0.15482911507356395
0.15436823530571794
0.1539764255457218
0.15007021667955228
0.16425785166033782
0.1643960292453383
0.1643823543375175
0.1619271812614991
0.14840769858132827
0.14876864774433174
0.14923513971593336
0.17419667650567663
0.1547214550211062
0.16567235735740835
0.16206244275210074
0.1591960093193538
0.15807042671841456
0.1570907403855592
0.15700242371770687
0.155032046080449
0.1545682604242129
0.15416735261363293
0.15380857559641864
0.1558227491468904
0.15625614483226205
0.15696374329810556
0.1577501257812998
0.16536416409281277
0.16536911352287922
0.1650636166325846
0.16468186246283464
0.1682089886485724
0.16865759838341693
0.1698587892782293
0.17014139641327947
0.17112346483502264
0.17091423785005666
0.17052018308369257
0.16984117529131784
0.1684173780433302
0.1680929941166956
0.16802978399177496
0.16782299430066247
0.23975922704361308
0.24206561619770894
0.24432475959227146
0.24655912033182134
0.22609281687789984
0.23728771626238115
0.23682929755310853
0.23622279906734808
0.26609592216321837
0.2538491388343838
0.17111842688846898
0.17117170460234485
0.19918050552184968
0.18764178732603523
0.19944241750622185
0.2867866468426562
0.2881281112757503
0.28844231344309373
0.29126342389565
0.28948689866414856
0.2947974543697004
0.29664004126597804
0.29156938019301637
0.29157217085624226
0.302344603549953
0.30152130088803325
0.29988499588941014
0.2979237810169996
0.19996645512242106
0.19459063255504763
0.19053759926240008
0.19187539969638376
0.19098818979405272
0.18944803912712405
0.1887521938672529
0.1908169986726665
0.18587869493141154
0.18768441901863253
0.18569225023537347
0.18445711611989993
0.17951590140751486
0.18088076818360938
0.178235768226666
0.17642505091139388
0.25887284723996334
0.2618167596985073
0.24931012860273724
0.25076435307507555
0.1551047865322238
0.15412024714773845
0.15437920690532925
0.15366346907035183
0.1488645250286329
0.14906283029005818
0.14953486248806425
0.14980884570158495
0.15122945035462715
0.16541295259249367
0.1656870356700801
0.16580715505840263
0.16025244713355696
0.14635967776490197
0.14662873272909935
0.14705243780827928
0.16629920465014736
0.1497443987402401
0.1478859715262129
0.14511186915853636
0.14319005672039403
0.14296760303303674
0.1431430004809109
0.1431826083848641
0.14175103500127595
0.1417500193835108
0.14178564454227766
0.141793426656825
0.14221533001508757
0.14306195389559134
0.14285039104293137
0.14345129478865834
0.1498859307965632
0.1497032279239129
0.14944570556314565
0.1490164292505546
0.1512164719762726
0.15045386965296056
0.14952327444818095
0.1491881618344071
0.15059562828286668
0.15076793941392885
0.20355126248198568
0.26667692667214277
0.27323098224123993
0.23711136435855504
0.3157365546523765
0.30445171869268367
0.24531243495589075
0.24020585458490573
0.23874074573317267
0.23843450652570522
0.1570034095398706
0.17574503550547374
0.17411466784157204
0.1669482895789862
0.28750625800794205
0.24045492022061216
0.23949326413885927
0.2400807863527113
0.26717956802083004
0.25781817041045874
0.26947879423536397
0.2723223736623594
0.26422751983298015
0.2663641022740661
0.26376756492906134
0.2617429740767441
0.26626014509085444
0.26515189154947144
0.26402037536667017
0.2628905830131563
0.27863534525191436
0.28020793822640866
0.2800432831322964
0.27734879614961216
0.30667666503258684
0.3055534821792717
0.3054590877178654
0.30703483964509276
0.31765022696290185
0.3179559904219283
0.31781703446660553
0.1877644216848613
0.178639542037724
0.17789615467410605
0.1773043893671797
0.17389260513011517
0.17022710604573063
0.1722620701655153
0.17056199618173082
0.2751679818548918
0.2556401491890517
0.25953347884496253
0.24706854427456362
0.25038919489913963
0.22616071670913948
0.22686357515244823
0.2283142565644349
0.22897978529457766
0.20409939229743201
0.20382260751277503
0.15236503684393135
0.15168998263561911
0.1509606042343628
0.1653596297888244
0.16594943405847512
0.16633980147297658
0.16040915325557772
0.14639663676781653
0.146446817226579
0.14654905499910803
0.17246529455596918
0.1503762677678819
0.15911932834567713
0.1542141867303509
0.15275735795650974
0.15317278929988334
0.15370265374939213
0.15419856261180048
0.15208442468214983
0.1520468480263225
0.15095148205541
0.1500186757906869
0.15091193558985355
0.15018129879825448
0.14934701337589365
0.14847524113559438
0.15659046646661595
0.1565810084704208
0.15616945725501075
0.15565549486815222
0.15852125524331273
0.15517103332200705
0.15427483882166054
0.15395149359916213
0.15705710206182272
0.15842898750104867
0.16543239685590316
0.16667001591660444
0.23957302484127774
0.2409267344329007
0.24245748628506023
0.24431947515274052
0.2432947982545958
0.24377297651992083
0.24426986223469133
0.24478069384557616
0.22420652259953724
0.23927218728126695
0.23856035926282668
0.23787500122592767
0.2591441367555827
0.24685309103441397
0.2495524248156087
0.25141822756525967
0.2778651063862339
0.2690112313323455
0.28260539849096233
0.2821915946594708
0.28045645039926137
0.28371673318456103
0.2826775803666875
0.28218125343185196
0.19464221524446468
0.19286849305720716
0.186745338389354
0.2738016849282764
0.28976601462892343
0.29291339513989023
0.3001115094959871
0.3313524085170652
0.3274312612093385
0.3227260727226789
0.3230162571231048
0.32439156962471066
0.33614278604543363
0.3342424889163269
0.3344690400712669
0.3278339704186455
0.3139753481288762
0.31290403667857525
0.3156076905207531
0.31379623594628275
0.29814128724048955
0.29657114764866876
0.2955783576127288
0.2978994425481583
0.2624896726936503
0.2694977941393434
0.2595739938679345
0.26091181900067906
0.2365324988550126
0.23769969088021342
0.23769381758471422
0.23591766922645335
0.2112895657813859
0.20687594974747758
0.20450275558662137
0.20232469215951807
0.19214310266577644
0.20661245574585654
0.2071044016699568
0.20743256430326193
0.19377404457062242
0.17952635551906762
0.17926630622522066
0.17909842940649054
0.19861569601295373
0.17612569958736432
0.18321781851194302
0.17800151048300672
0.1441160623038185
0.14341849815821847
0.14306518040036664
0.14311987744079613
0.14187573355153454
0.14183811357898682
0.14208695174664152
0.14219407088847166
0.14203732069466077
0.1421661268944959
0.14223970064527894
0.14232282122202328
0.1958850964611901
0.25171661624442865
0.20568911376363005
0.20343462098697992
0.256089393163164
0.2291106884500346
0.22687400550407924
0.2930524964770757
0.23935029352504114
0.23737008869192264
0.27465353882745
0.24666178630625932
0.2448985453399858
0.24900057176825963
0.2527489768443823
0.2562800837035853
0.2573030406175543
0.2587926832219107
0.2593466864337542
0.3069797645129379
0.15640677385138008
0.17196489775439394
0.19478286215976595
0.16831746799254982
0.18091621454550802
0.16513467289069972
0.1655657543738659
0.16794400670034812
0.19330450597837281
0.18019466798287556
0.18961301326508087
0.27180855385539243
0.18531512339976033
0.18508815265461553
0.18312700390915723
0.18043711917211702
0.17739914328340917
0.17692903817728017
0.17507093012242037
0.18298725911210423
0.22743284938914532
0.33715250111332845
0.3360712027052831
0.29896184535509385
0.32080147021607
0.3200409883791719
0.318203087219484
0.31684520206926364
0.32705612973959064
0.3262331486634163
0.32512291451587755
0.32393178783354454
0.310813181077558
0.3104448711108219
0.3102591266243362
0.31007932717709913
0.29692936792870506
0.2951783932198944
0.2926674476614161
0.2901734004422851
0.259772778766494
0.26683957589122664
0.1623101713161109
0.16292992131990325
0.15896647744627776
0.15866118179220653
0.15846140268734885
0.1614312430825886
0.15478273067360587
0.15095958736982262
0.148933283094497
0.14830255029876357
0.15269424000682497
0.16720670092157894
0.16760652466588882
0.16775227885250582
0.16089385849952348
0.14673310544097823
0.14655764123019477
0.1465228504992985
0.16657436969473186
0.1445463679717137
0.15329310448432254
0.15041742472750289
0.14860246069992383
0.14718060505618005
0.14629497730387875
0.14560134789380152
0.14407746857880385
0.14396361125411944
0.14391705213762315
0.14430493068809128
0.14490341907041931
0.14461714330947537
0.14422639094052078
0.14382925617091338
0.14981546895893458
0.14943905142915812
0.14923541210056349
0.14944064587372982
0.22696608037554777
0.30055553940809643
0.18915570265565146
0.1548073837685948
0.18671676630951312
0.15469552841262782
0.1519079426922868
0.1517687779533843
0.15430858820224624
0.1588173351383581
0.16174214092297498
0.16479193532845385
0.1635097999095044
0.2419086789086527
0.24558717228983104
0.24824253616415723
0.15566562387185026
0.1817723288560159
0.27039949721219625
0.2796441049430759
0.3181468386811637
0.2686100786108086
0.2664633940520796
0.2666172063571694
0.2946061473001646
0.28581771212167706
0.29258199568876464
0.28930601441818904
0.2837116735631201
0.28455132107537334
0.27950720593347317
0.2763947414549371
0.18690510991310907
0.1808231047470586
0.17670301265875066
0.17305435681023174
0.17585644905797343
0.17425916829548363
0.17186805075803832
0.1728549746628427
0.1789509463974048
0.1786320797889298
0.1790184475609065
0.29658546459876134
0.3117288052603637
0.3132241034718145
0.31332214741259073
0.3141943481853968
0.30294386316270655
0.30512289399066206
0.3072258519305995
0.3091752046768659
0.2952907118375977
0.2946660025279075
0.29437052064907604
0.2935153959766571
0.2622957549717798
0.26947880089781207
0.2576628972150563
0.25998699704754474
0.23633723081130423
0.2385553155622352
0.23810774094865442
0.2354591349257187
0.2093078277379499
0.21151422024451016
0.15716187006187116
0.1554251989387897
0.1503141941351074
0.16421431794570807
0.16467064202134515
0.16558488111501646
0.1606723807364042
0.14639918296703766
0.14613943201779972
0.14612106985204046
0.17101640235833349
0.15150264245392997
0.16366647653228325
0.1614927412626573
0.15916515243673626
0.1575711076457002
0.1561761932349076
0.15486717042688788
0.152784506182845
0.1521158741859393
0.15149743381461084
0.1513460180027175
0.15321749316878716
0.15329026325974823
0.15332178623357753
0.1533550447089648
0.15986882935372873
0.15866659554289098
0.15706520437710103
0.156103515777764
0.15852477627944273
0.15773310105623403
0.23215830342468166
0.23299407264651661
0.23535665706316572
0.2356523680452028
0.2465107380097029
0.28814414667679733
0.285891729031103
0.1706127351208058
0.16508037421326516
0.16345547205956204
0.16005772080956596
0.15908680334366698
0.1591049949437586
0.15813101131885526
0.1545566823424607
0.17187016942158706
0.17028309816783163
0.16944186595651387
0.1692864331773458
0.15039911963596236
0.15007574255539
0.149765998430336
0.1789594118520304
0.15621780700620266
0.25692438367883874
0.25735198932559494
0.26264360934348313
0.2946712232004247
0.26005249319481444
0.25629049292424044
0.25753835720148943
0.2522027919487777
0.24702795089904098
0.24201820305236582
0.2573279428904199
0.2573279997151809
0.2571593936988484
0.3084149466052626
0.29335615293748285
0.29560176154086504
0.37199117020422895
0.31760985245015244
0.31967057455567804
0.3651627592081517
0.32145579250282413
0.3126163807591555
0.3747990554186766
0.3287274531073325
0.30454617971319875
0.34185723045226135
0.2900447994769057
0.2892738679534815
0.362252658841261
0.2984727892807253
0.2586464129629545
0.33204310032545353
0.32360797419806536
0.26085130424466474
0.1556767491691457
0.15543040324103885
0.15222246491096422
0.15208784962738534
0.1488299416836947
0.149125843844903
0.1494916175958353
0.14986555088330283
0.1521661750376368
0.16631307441577756
0.16652624882409045
0.1666300978575344
0.16176188124375282
0.14795205578327764
0.14817515256963318
0.1485168140186933
0.16359092286734175
0.14540912955161792
0.1466446457056764
0.14546233910798181
0.14395471257812711
0.1449022034704785
0.14467912356673374
0.14493772256901136
0.142375965235279
0.14145564472007077
0.1416006214561215
0.14201915075666074
0.14176460136256833
0.14199936722122242
0.142085996641652
0.1424947471179711
0.1448624852329992
0.14423269833213828
0.14429837337205995
0.144383048870385
0.14738343577238308
0.14844312900098436
0.15062461462206916
0.15303822161717082
0.23321723015420273
0.23835798364307287
0.3356573710373797
0.8475701319995325
0.2518730713074994
0.25508464258332625
0.25722872571447647
0.2594657123861301
0.25941739355633425
0.3116920070921736
0.26588181306509334
0.26367090123700737
0.24735184344450886
0.24768355249268262
0.26852726717248027
0.2650288909034473
0.27870632621649744
0.26214101919300276
0.26336987276977397
0.2646810819000714
0.29169827629787615
0.28606060347931916
0.2987795120716623
0.289964524223423
0.2893716821811949
0.28729900463950886
0.29050810506149527
0.2946688910800126
0.2926218854468782
0.28994214205743113
0.28638318964825843
0.28294972691099
0.2959706938037754
0.2955227330504075
0.3052654534951477
0.33476057646687657
0.3265032001202937
0.31962010530646695
0.3167987822708096
0.3154096585938334
0.327018744275213
0.3263035913906901
0.32435970975294137
0.31703833531228853
0.3052038184128281
0.3046803775523121
0.30649114257804455
0.30753184140104456
0.2941786308149611
0.29389196789406274
0.29383604199725577
0.29382266758061854
0.26132720533259934
0.2684883593325398
0.2561791366035072
0.25812883186366875
0.23292600560341098
0.2356718487477219
0.23766739585454225
0.23740283766220274
0.15721861109471053
0.15515230982962844
0.15508565857899984
0.15474873394079183
0.15114466532265958
0.16612960573793772
0.1671110099088673
0.16699024961036824
0.1611108977105276
0.14680784038502825
0.14669214596690022
0.14668283775694468
0.16463583710062188
0.15161088245640766
0.15094939457487075
0.14902263551512698
0.14694165931362754
0.14693985876283472
0.1467041887396151
0.1463997015290048
0.17485711354830163
0.1745772291518902
0.17405938564841425
0.17360378236371027
0.17917367380954694
0.1789695470660411
0.17809374839545059
0.17725585553283094
0.20304298421238162
0.20545094180117987
0.20652209872784189
0.20775837687912618
0.23110012695360013
0.23040802564310092
0.22931043600803883
0.23121420700104184
0.23798629627131207
0.23543547794798533
0.23839198504337744
0.2372040254584121
0.23815510630301778
0.23679097967272378
0.24142176311306052
0.2413899148900907
0.24077774135492813
0.2440111875908779
0.24710753487592935
0.2501313856687439
0.22575050697720736
0.23843920177724132
0.23795153588645135
0.23850144954435
0.2653186520373142
0.2513161078032745
0.25438756239952637
0.2570701458565564
0.1964446888165512
0.1952902513063881
0.1939849033000916
0.1902269886995439
0.18996235047195503
0.19017678842661148
0.1897131100842994
0.18849842056681596
0.18661459773428488
0.18097255167413742
0.1781661676974093
0.1760790714481372
0.17995071668015952
0.17251527924910584
0.16857522344338144
0.16960032678364606
0.17455621310003533
0.17258264944920462
0.1712649570491397
0.16920944653368258
0.17117723538700064
0.1693496971353384
0.1674674075043916
0.1750275632281735
0.2085828347561818
0.3345654492787238
0.3350019300136398
0.3002473182538684
0.28176579568556653
0.27936961890633305
0.27792274503446673
0.276817906019976
0.25233958484395563
0.25141797513515945
0.2401745330126322
0.24226179740953815
0.21788829643974025
0.2181203280070417
0.21835379724443169
0.2187322105506782
0.19618602047981287
0.19940693078403182
0.20161489693603285
0.19976365710780558
0.19129427389198875
0.20591149274105058
0.2065893356451776
0.20715043661867175
0.16036311679190762
0.14630100326913592
0.1461855243002951
0.14627784985118247
0.166526527845204
0.14518441628609224
0.15391713156857495
0.15138699924496546
0.14812758705606485
0.14648061701319495
0.14505049402062128
0.14419434620991575
0.14268829670430125
0.14271218078726985
0.1424330381369903
0.14257098817518296
0.14287373891968486
0.14235078897989564
0.14168074304587783
0.14168076762789975
0.14543809463231885
0.1460444780558771
0.14578845244404634
0.14611731699531655
0.14879194997663503
0.1484418835982642
0.14849191697221495
0.14859972774859279
0.15117864089653565
0.153465127843218
0.15665570439231996
0.16052963197315812
0.1635916677343212
0.16747104921159667
0.1705762378211378
0.17322055085229995
0.17286694176692385
0.17430906460340903
0.1755947749020946
0.1762882408004641
0.15612567297418664
0.16962959716543716
0.16943831703974255
0.16927235300543997
0.2537076619384769
0.23857941016917422
0.24172390496283064
0.24565253346892546
0.2747145691283554
0.2647172574897484
0.27604930762353885
0.2751157672787283
0.2729041066026201
0.27404128830466035
0.2752931218085053
0.19278632260841913
0.1882200718414424
0.18589017071251232
0.18305387823454183
0.18158228961027234
0.28270248747519183
0.2813070823871877
0.27890875502359175
0.27531797058645574
0.3057356005392633
0.3055731076276635
0.3028621316044077
0.3040639807716803
0.3158072232579207
0.3129665575865324
0.3118147295641265
0.31081007981028747
0.2978364146614124
0.29828583570850653
0.2987910521378065
0.29926849941018685
0.29046101251555234
0.286812924542192
0.2866987591543888
0.284404571269387
0.25871634030956653
0.2637655464621902
0.2550421507487854
0.2558618742810805
0.23205174910599144
0.22726604566574013
0.2261079018354884
0.22532310340957162
0.1994467554496025
0.1975754771186399
0.1965632155949885
0.19587102341359686
0.1521862788675137
0.16681420735835403
0.16720565920617625
0.1674040979986987
0.16262783529207095
0.1487828217650059
0.14885361089282073
0.14892542730486905
0.1557764527312465
0.14640802491204416
0.14499628992961053
0.14503344065586155
0.14431091514448652
0.1449784790161502
0.1456536377823989
0.14618390572982895
0.14512233962302276
0.14532008115541054
0.14549172154248383
0.14565071622313902
0.17766079556682957
0.17701199567469184
0.17632686720032734
0.17579495975502427
0.19359605052021575
0.19406995383800596
0.1947160939822582
0.19543606669005373
0.21611740930860826
0.2155184600709537
0.2150158650906726
0.2157491950430101
0.21835213632504147
0.2194931277496733
0.22091329824713724
0.22311525462852738
0.2234634367346171
0.22757620732960399
0.230442732619293
0.23453643041453823
0.23277333384458757
0.23371370753135956
0.23419134620318252
0.2367124074526528
0.22579156576124518
0.23888786386131014
0.2386673372441269
0.2395516499656244
0.26405370389762767
0.2507679922435955
0.2536440284852502
0.25613400074542353
0.27813503822559515
0.2817505442237414
0.28409067826765244
0.28417598168036795
0.28255234828694664
0.2826724886375067
0.28683688134531143
0.2832197416900976
0.2876643629531436
0.28687164032951307
0.282544038023729
0.2816357101905299
0.2971608223503917
0.28980418143340425
0.2892954548777383
0.285053835403456
0.30823199268274115
0.3071569485066689
0.30861187486202946
0.30554926343194616
0.3180839649901615
0.3168396146553486
0.3145833191980194
0.31343258683338093
0.30261894500429043
0.299287921039523
0.18274259391339723
0.17819501432179236
0.17429744400126962
0.17273088634036252
0.17135399318634464
0.17007130199380457
0.16604239488968264
0.15727881343268893
0.15633470453231108
0.15575910598326168
0.1536975721157165
0.1537134692969901
0.15418002346795004
0.1543441065300547
0.15057764121370143
0.1509237051334787
0.15108524993883546
0.15122783877173215
0.15618376661097172
0.17068677625194129
0.17101801414730863
0.17115726556625313
0.16379821871741923
0.14982089083528327
0.1501142613141786
0.15062009390519912
0.1560253843238915
0.14632360479265044
0.14623245394239082
0.1469042275139266
0.14574974114483
0.14591229516205334
0.14607732584171523
0.14623462314153696
0.14499129896066915
0.14506859348387
0.14513365079360854
0.1451950147908896
0.14470182184029137
0.14459783885230945
0.14448469800837652
0.14437446620518535
0.1463937512496953
0.14654728746627554
0.14678611635295727
0.1469669505251638
0.149474886454872
0.1493710481825478
0.14915551512691202
0.14886837137656778
0.15048635832220744
0.14986789437626147
0.14960372288992663
0.15195737573452414
0.15381878844106334
0.1567534501133549
0.15914876465922295
0.16070777093661803
0.1599453822128886
0.16090004108198008
0.16140346493197028
0.16151003673356007
0.1564863918800861
0.24156169820394902
0.24014311087640544
0.2392746592227738
0.29628268665066565
0.24751119567420024
0.24859123761394417
0.2181075957232644
0.19516438614050294
0.18903593177261643
0.19036411965929276
0.19015994761091126
0.1891711598836734
0.18807708128896483
0.18710215436771438
0.18560660393763745
0.18371768645998496
0.18485429683421303
0.19102163934309566
0.21264222294923132
0.28707166861590067
0.2838077172848943
0.2816516521678498
0.2788431359729575
0.30480459140049393
0.30399201358687256
0.30310668222388565
0.3021335574474333
0.31193719371648165
0.3109927719489609
0.3097218581430809
0.30885003425340707
0.2940581935809164
0.29249894012585315
0.29089339837489087
0.2905342373944206
0.27861452209468807
0.2805318617181496
0.28026411262301987
0.2815742394298265
0.25653387036803305
0.2625369215349798
0.2519832728576219
0.25506018738812997
0.22638096116618567
0.22594452726316214
0.22594473942845567
0.22601891612080022
0.20076169586899725
0.2344623507544283
0.20117284838808566
0.16598794206619405
0.15161361940884477
0.16824920333445997
0.16798932486134247
0.16854567290846711
0.16134750142559431
0.1469010374219851
0.14656566809977054
0.14632792806750544
0.16430967508572625
0.15090976578067258
0.14849168311129982
0.1458371134182096
0.1442271616758756
0.1441244614640101
0.14413939388192443
0.14387475573848899
0.1426402349176141
0.14214849551533396
0.14191833120447966
0.14191412328179473
0.14203548697611942
0.14188972017438964
0.14193266266851348
0.14195069148359382
0.14593839322874655
0.1462156666556703
0.20724356199813157
0.3065177338393129
0.2848861620914128
0.2756832904886488
0.24073456316465844
0.23663888263197444
0.23809524501760213
0.2396062447483314
0.24069942473379147
0.24275655471293353
0.24168350224771562
0.24436638305018435
0.24705357196476793
0.24973701928337538
0.2512519240299144
0.25377100610881476
0.25519032481513687
0.25972852084295855
0.2263792114342925
0.23885844966315864
0.17015151322752892
0.16960137265627323
0.18642900047955588
0.164740422841557
0.1654004786999922
0.16611180504121967
0.1988846210803431
0.18398680905666392
0.19290443638707722
0.19176994437589812
0.18968662571800882
0.18893314307076578
0.18720220070332694
0.18536420072761045
0.1802547057969985
0.17939507581890937
0.17768449787420232
0.17647880852452005
0.17722986633761478
0.17268225200589238
0.1681812949651268
0.1631551612182402
0.1682039874796544
0.1664362137664127
0.1657683029316267
0.1643185344720134
0.16543157977234416
0.16355101986273737
0.16179407674455148
0.1608760090273159
0.15830625808784207
0.15865844277297306
0.16633244772075176
0.19830348549003268
0.2664583902042997
0.264858533302647
0.2644398750397513
0.26422779480572706
0.24982201316261532
0.24215252193849662
0.2398222771266053
0.23965004442930615
0.2172148763781818
0.21722427215585616
0.15492518951244702
0.15522338428974625
0.151154814808932
0.1505503936925716
0.15009684297033954
0.1496880538417642
0.1545659515809592
0.16894316237332127
0.1691614732008711
0.16919775014406963
0.1626069532831885
0.14835419110146228
0.14824291941160325
0.14829035608136185
0.1592432871106717
0.14575060418266095
0.1453235865848825
0.1454649087758196
0.14422942783166784
0.14444663385313214
0.1446608821779026
0.14488135633878685
0.14359720004966117
0.1436252986161204
0.14363745007638518
0.14442138011928352
0.14383444561934108
0.14362441214523095
0.14337451672728474
0.14313300002258517
0.14517413541805163
0.1454293189800904
0.14565012323919624
0.14593238812089307
0.1495507192176616
0.15080209708535894
0.15213737406756084
0.15353860296198152
0.2222514808307558
0.2219124445662096
0.22157426853647905
0.22098938513441815
0.21823909502196118
0.21799067750646045
0.21823283530914805
0.21876140002026292
0.21788744685337832
0.21826941427918464
0.21838337886016268
0.21908524156511974
0.2258504853649639
0.24361081649834665
0.24274492028855602
0.24164547941926967
0.17211572892214924
0.15346284572514335
0.15360169812774915
0.154435386900107
0.18346889866765975
0.24904054776713683
0.24953812535873587
0.24866223315607036
0.2466454506523937
0.2477300864699702
0.2492599870550379
0.2492987815541648
0.2570163858865041
0.25544766630336724
0.1655968884819817
0.16207780302311509
0.16345943810179822
0.25859296035125745
0.25886096620625937
0.25740412342779195
0.2825902174669287
0.28349919041773
0.2810581685218938
0.2796357117908335
0.2874496983943467
0.286964716948886
0.28270825696533014
0.27695787451888476
0.263713702706989
0.2642445752056748
0.26461690578611796
0.2648672824804197
0.2529542615993824
0.26267043781957083
0.3007119152452609
0.3094685087628475
0.2713127139778915
0.24042064894264528
0.15993068523637421
0.1620866251056372
0.15967603989148546
0.16049612115343975
0.1606177093943061
0.1606343082822439
0.1557950651671977
0.15453669283617294
0.15313070886891753
0.15199953055721005
