0.28926760575479704
0.38691787966261815
0.3881287008934558
0.3893617113439068
0.34482842504473654
0.24825805945500687
0.2486291885896394
0.2490480920945103
0.2437492526708637
0.24513475821497377
0.246234367142126
0.24737266367564636
0.24256729926887957
0.24335730442762712
0.24422078693971674
0.24439394433183945
0.23908169285781555
0.23947496737804813
0.23987792040380146
0.24029380420704227
0.2388417604420323
0.23941913136712453
0.23983551053913918
0.23966533135923476
0.2463337739684012
0.24723051920722208
0.24816514234218473
0.2491457654665276
0.25960257131973485
0.25928807881719673
0.257676457710854
0.2572353248965544
0.2620455578088601
0.26108703273349765
0.26013488718371275
0.25915589818687607
0.25858446525600964
0.2563967838407594
0.2551779572242688
0.25400083256428835
0.24894408792619394
0.24878212205125452
0.24860726388995558
0.2483125798736568
0.6678751083965537
0.6077677179210111
0.5726154571537772
0.6050389886217887
0.5997057333571585
0.596263287367464
0.5970828116548852
0.5972164351008407
0.5976739470106892
0.5973506039333133
0.5923969591963772
0.5969936372396782
0.5940235631441754
0.5911958646475343
0.5940599073777192
0.6004154443130146
0.372625393206576
0.4812827368404219
0.4876286077231418
0.47920419881158227
0.6946976853838217
0.5622395051153047
0.5507074002706768
0.5271038049251595
0.5732136514181867
0.5693193843349087
0.5557215905351196
0.5524455766291181
0.585706495953898
0.5909267402240809
0.5570433094412203
0.5565116660379168
0.6400135952948578
0.31284761355827695
0.31117554874833736
0.3000050880458738
0.29180163439671986
0.28899146969193956
0.28920019889524323
0.28933040200071114
0.2838990480737424
0.2830444501134652
0.2823186942580924
0.2817028266014576
0.2700639135705671
0.2700854133347417
0.2699556831963522
0.2698865938357857
0.25525747965291007
0.2553343820158708
0.25547027896802155
0.25498534629803316
0.28815912175651
0.38519388892971623
0.38535800694877215
0.38553814352418947
0.3440737893436914
0.24776851294036664
0.2483914799109579
0.2479264784434016
0.2435749098155986
0.24409837073129875
0.24463499756881318
0.24518455153026442
0.2399355438361737
0.24023396969199406
0.2396547471194279
0.24015792270972017
0.23447838808862417
0.23460550338172287
0.2347453533519901
0.23489735936640496
0.23295189642578912
0.23235819155604404
0.2323575949230922
0.23242225142902082
0.23841242720425268
0.23892836321769836
0.23944599196125474
0.23996309881731737
0.2508303931472994
0.2499162674771778
0.25039055621395545
0.25039164774400186
0.2559381683229079
0.25563614878947355
0.25533936997684425
0.2549548519018427
0.2544116826073505
0.25389169716580906
0.2531815502776805
0.2525305276367473
0.2474043142696363
0.24716981906370572
0.2471451500819886
0.24660894679492887
0.6695797752900962
0.6078002015006095
0.5128472749354145
0.5516584577141085
0.5416142186768256
0.5340753720472706
0.5281291834404902
0.531013212013887
0.5216566838874336
0.5222899348352646
0.5225098240626346
0.5152413021121313
0.5166006815449115
0.5163442900500319
0.5215763042737218
0.5204777028468549
0.35115152932019306
0.48504901382376997
0.4844216344966183
0.48611251138086864
0.5572101913004476
0.4320695779225257
0.42742030837142
0.4168595307416947
0.45156062657072465
0.44573471546632126
0.4414574538016428
0.43809603175082973
0.4706706154786495
0.46628709429363996
0.4621689133996111
0.4577454581234445
0.6503974890605736
0.28648130969680574
0.31491940948914865
0.30379179027442854
0.29527256217568326
0.29333496637776624
0.2917749179936465
0.2905465905900921
0.2850416021289397
0.28411834572884215
0.28334008836456626
0.28163249560283016
0.27110628633858924
0.2707427653847077
0.27045328627563225
0.2702262524590564
0.2552398734868042
0.25494164097780947
0.2538855883360062
0.25378339451262033
0.28261638546648404
0.38289799991242446
0.38264364399442347
0.3861185033877562
0.34398286348827334
0.24640149557906826
0.2455915826676463
0.2455761775098937
0.24051111075737774
0.24075961579540292
0.24103564340094347
0.24133469275126737
0.23594857753858278
0.23513023731553734
0.2356677490128357
0.2359291883990266
0.230319111841708
0.2305026526943879
0.2306846637328177
0.2308913677473989
0.22859455899199113
0.22911276344359421
0.22959703733513678
0.23008210765704856
0.2358380977166085
0.2361376291030427
0.23644503818889218
0.23646069857801544
0.24646695521093795
0.24672971793146617
0.24686127980714723
0.2470299827049463
0.25289560913877407
0.2529391532316687
0.25301455068777995
0.25216573698724243
0.253001922866993
0.2526257652348425
0.2522764696665198
0.2519582130573678
0.24730297678079877
0.24751468504697882
0.24697459675109376
0.24717196235808958
0.6695032692259701
0.5788776676508405
0.5064237039377033
0.5508667859537529
0.5388976735442607
0.5354456199132472
0.5311951721729257
0.5243151992214198
0.5189925445267172
0.5283224625794395
0.5035577920629303
0.5003680353550571
0.45439947292765054
0.3975640651934218
0.3632303399371444
0.36737293666349324
0.3762755693189334
0.5048664590983062
0.504276295649286
0.5036815170807731
0.51963103122031
0.38380696574023115
0.3872624811245983
0.39005013925747173
0.41350198445041797
0.41357713919383177
0.40371330884172335
0.41204684972157063
0.41484146846414033
0.4181962202084812
0.42088306148173005
0.4104123045810163
0.6601627043885079
0.297373560258154
0.32155085930900873
0.313008670411653
0.3057523091881755
0.3036742581792343
0.30210892523823535
0.3009129783232896
0.2955614404452279
0.2945309420651744
0.2933628729071321
0.29180636006820665
0.28071606719755515
0.2801834903597718
0.2797442405273348
0.27937326188323497
0.26471013694799644
0.2638364336847932
0.26422883575658973
0.2644832026270603
0.29613468105903784
0.39213729691988186
0.3912609624527078
0.390393480007066
0.3503585086638057
0.25300019911457416
0.2530368609632507
0.25296607645222347
0.24768791719539737
0.24772548716912543
0.2477905523219091
0.2477213392558204
0.24156129416170832
0.2420947984510803
0.24242703302087545
0.24282941450825093
0.2368806502486677
0.23675169269476318
0.2366582853929158
0.23570613686603428
0.2341070217177806
0.2342973933696318
0.234494527353482
0.2346976764442773
0.23998105310826964
0.23985471503576458
0.2392829888280309
0.23886553547894318
0.24973739007515763
0.24987112302547768
0.2493886209994404
0.24891989774605167
0.25348055183604906
0.2522950344494794
0.2501657345084375
0.24951288582216444
0.2501506892136773
0.24991605980501788
0.2500550154335692
0.2504112567422516
0.24546957147782
0.2444400226616247
0.2444014212122498
0.24412224444771546
0.6693903129766229
0.6969483035229969
0.5395876880722204
0.5683630352700687
0.5699498137489662
0.5624303175160263
0.5588938691390392
0.5567495395190407
0.5532842583285952
0.5526315281081272
0.5616150072779822
0.564470601473625
0.6025413290803293
0.6046286312843286
0.6070860665261216
0.609784028344934
0.38693266794845266
0.48059543165881247
0.4757944479601519
0.47485143363684407
0.7523713617569866
0.6246730357899597
0.6143820905231872
0.5996814661962143
0.6379306360050395
0.6295156905973102
0.6417527992797623
0.6393905932700089
0.6560453263671102
0.654878658289944
0.6536766122959045
0.6525534103108672
0.6129171584840858
0.3288506182802276
0.3012991035090638
0.2914661434556531
0.2846188119912552
0.2830495443577
0.2818213027080501
0.2808103629578701
0.2747721937646007
0.273432180080068
0.27262321324996064
0.2718319634208826
0.26100135273512765
0.260657138674695
0.260367320240957
0.26012276773540566
0.2442560125147972
0.2444058540986416
0.24426519564499083
0.24415108549348039
0.259671838818979
0.35902946611898756
0.36153975545253075
0.36345916571838927
0.33216377927888036
0.23579173035618733
0.23634417292722557
0.2371073417823102
0.2314641105335309
0.23114799575885686
0.23042072842635808
0.22984116102276433
0.22428696469801138
0.22420854928095574
0.22414649831811073
0.22409752632310243
0.21853081426424836
0.21875749928442473
0.2180109547610871
0.21853704047795142
0.21665898265657393
0.21680702980868363
0.21699156577929107
0.2172038312135643
0.23159660805256121
0.2362258096672722
0.2358639457390414
0.23476843817213566
0.2537094698562298
0.24718246829308715
0.2499169273890099
0.24213370467612422
0.265577467836524
0.2646457805438845
0.2643867123122451
0.2740786237847758
0.258342798757459
0.266209728850629
0.2637086904356535
0.2715580306120688
0.26541223338181696
0.25160343156654963
0.252895492545294
0.2431316386754913
0.6693190955734228
0.7658525291751235
0.7659016488212181
0.7659392871853717
0.7772745166490503
0.7772756134656978
0.7772817985750353
0.7772897280467248
0.7446884077755134
0.5905970823360335
0.5802332225547668
0.5744925819986324
0.5696062092259366
0.5663666017835776
0.5621855420819695
0.5577402662663988
0.4170795420584066
0.4757422252552731
0.47471406956241596
0.47504447858571425
0.6994351599802181
0.5694192800208634
0.5672180726687148
0.564731861219464
0.5942175104794472
0.596886010397471
0.5911818858568408
0.5876373230756956
0.6048548754936689
0.6036921469467819
0.6022311823717634
0.6006037391452244
0.5838555160207549
0.29562438861460016
0.30597834417581093
0.2962786415791607
0.2896920057259167
0.2885030351485029
0.2877168337652734
0.2866456797280664
0.28157064507988094
0.28128847232088583
0.2810651665265467
0.2809342738004705
0.27019059231999537
0.2699345100777798
0.26942899008160537
0.2688439105268995
0.2540776921083655
0.2539514596618113
0.2538784326804153
0.25384555030151124
0.2850915122809364
0.38196738335944425
0.3812730341218254
0.38114680731005346
0.34206197443772074
0.24559388655577483
0.2460335231885734
0.24648968227921775
0.24130713444353996
0.2408877039071933
0.24079196743834821
0.24095694331078957
0.2357190351148537
0.23602303692151264
0.23633224006680453
0.23664628044781602
0.23088746761304912
0.2307781743231266
0.23111527082009645
0.23145924373843635
0.22983676092044286
0.23019427441232357
0.23055497920839912
0.23091916997275022
0.23608327155419248
0.23634682612541877
0.23691035651142875
0.23741159114366622
0.24788739433818627
0.24779239629524372
0.24701600023115086
0.24558703390978934
0.25016239073244734
0.2491984489241906
0.24816877679905394
0.24709763947798052
0.24696922208855
0.2461056717067874
0.25602173355679747
0.2476653551257177
0.24293261427672833
0.2403034399230743
0.2531689174551983
0.25282764505556377
0.6691775383117267
0.7100932462677487
0.6062736358820311
0.644593847771547
0.6375057284022354
0.6330472313492422
0.6242840879995804
0.6221912564651104
0.6172657973921927
0.6184345288133548
0.6160570960086045
0.6155213678010376
0.6173821023095333
0.619679438994194
0.6224825889919132
0.6326331897499614
0.49528282375664123
0.5361780724739745
0.4996598525047109
0.5006563010256074
0.7842616404765756
0.6491832060578698
0.6445798823340735
0.6418433059730813
0.6554915591337707
0.6501502183658807
0.6448283690483619
0.6271719791932908
0.6309910578268328
0.6411251614181179
0.629972341599882
0.6330145045812088
0.6222204141517315
0.3538380567562572
0.3067186887311564
0.29682107552882175
0.2905204671794916
0.28956380092123946
0.28835790460894695
0.2878672698218505
0.28258430110980465
0.2819045835748609
0.2814432591658658
0.2811678244877334
0.2710002795857154
0.27092908185857284
0.27099922753510086
0.2713826520514293
0.25746548890684845
0.258191127140907
0.2589562720192426
0.2597618721028237
0.3041695308972079
0.3984132642699685
0.3962884954951105
0.3944018909908486
0.3461289885067575
0.24942100475211773
0.2496228286989203
0.24984510376135577
0.24438200992516684
0.24465295616914987
0.24513285272380947
0.24560118257809144
0.2406775227883575
0.2412874766417469
0.2418969783222514
0.24213934602587645
0.23659862582089514
0.23685932484766353
0.23746313126141178
0.23797520209056944
0.23675245793084607
0.2375162555372535
0.23829067092374048
0.23835239208737297
0.24414859933741584
0.24464732562316963
0.24505510844376355
0.24546864706308796
0.25641489229039194
0.2567770825693721
0.2564584023946511
0.2564969326108052
0.26207137557941834
0.26172630951960074
0.26135638355028895
0.2609729828741732
0.26139598786629475
0.26053186888781554
0.2598994544346702
0.25915480021527937
0.25453127267076314
0.25461261163166155
0.25467519025382596
0.2547165253983856
0.6694563888736538
0.5028095280117771
0.5078106705059007
0.5032826582994555
0.5033801228962717
0.498621817723677
0.4962127098478262
0.4717933860361861
0.39175532547398
0.36460115782702573
0.37213260204505255
0.38072508601558025
0.39765102562925236
0.38793876527688276
0.351482290376479
0.36095873701479564
0.38625406562079695
0.5159537511154187
0.516390636370252
0.5168260127169501
0.48361728115221153
0.3547880364124318
0.35469701145563537
0.3546895574591147
0.3757315294202156
0.37608114531401904
0.37632365651359556
0.376540328173951
0.38676242108380265
0.3867035072145918
0.3867928936367405
0.40658308901262147
0.6192610195994755
0.30261016375766203
0.3256010123526566
0.3170820881081662
0.3084004174361679
0.3053965185135786
0.3036070418795064
0.3022966557109602
0.296752887596254
0.2958058901769386
0.2950161037815256
0.2943517655952352
0.28299670782402214
0.2823670667394854
0.28214848069935755
0.2819327094903952
0.2668871788521726
0.2665236196859084
0.2661972558953547
0.26556243423547526
0.29819104925468765
0.39462790140220033
0.3946789311406706
0.39460331334738
0.3529667566320347
0.25637499595603164
0.2567456160833879
0.25651297387264793
0.25117890249955016
0.25127862910747617
0.25132111534379126
0.25258341597050776
0.24734092116260475
0.24759717892256933
0.24739720034848026
0.2473246546837999
0.241903106736198
0.24221654059980402
0.24254535168149804
0.2428877620363594
0.24093234093726035
0.24061587967385903
0.24044556700671993
0.2401373690720244
0.24585886521113884
0.24597740013434707
0.24609548125312555
0.24621552370941144
0.2570496048176757
0.25663914193338183
0.2567873297574345
0.2570667114812496
0.26301501470474764
0.2631197738230603
0.26323298984796956
0.263347987236768
0.2639457924382432
0.2636737843146628
0.26378222361121095
0.2638671689790845
0.2589304200136897
0.2588613787353833
0.25879247551933
0.2584170079397053
0.6210777465560734
0.4811695335652507
0.5203302574102613
0.5115477568669443
0.4942176260064366
0.49429453832594095
0.40320825899589
0.39695238943637734
0.3824925623474983
0.3422315172273564
0.3431654732350395
0.34399416927878573
0.34477292275883226
0.345458555594073
0.34542113716853673
0.34585387026114633
0.3808601479746084
0.50891972441321
0.5077724083524814
0.5065941054666879
0.4865901759493256
0.35716299862027073
0.3571086280076079
0.3573696225574072
0.3781044075392222
0.37818447373939956
0.37831361036506256
0.378490130152149
0.3880442237920192
0.38788212416166523
0.3878287624556127
0.3875246527574998
0.6160032055724732
0.3045763342180923
0.32688955483799004
0.31846354746085626
0.3093288107107078
0.30648773469355794
0.30421085323941954
0.30227932391695506
0.2967213580627289
0.29517348693554735
0.2942817986157212
0.29380864294339604
0.2826540304032046
0.28199841956168764
0.2814196314988947
0.2809121205080419
0.26552896333473913
0.2649099278613216
0.26484872581318564
0.2647928167510915
0.28920166299696176
0.38587577404708057
0.3856918811555934
0.38484457588189286
0.3518708803331453
0.2543917318461251
0.25428236924423403
0.2540388354820146
0.24882637667166332
0.24891479347573886
0.24903413047125778
0.24856367970995458
0.2424964955359905
0.24225185175952074
0.24194575382091474
0.24111941166708153
0.23490911736851097
0.23451930152147699
0.23376781559928364
0.23303798773591622
0.23117903828502856
0.23126308786454053
0.23136150316749987
0.23145588969348949
0.23694692796297626
0.23695831021002162
0.23631875472944314
0.2362444172929053
0.24674319572856668
0.24644826821945245
0.2461548441524062
0.2458520708579064
0.25159904948337714
0.2509189692127051
0.2505891747049619
0.25053720708700616
0.25070377190994786
0.24991186260006576
0.2491185782535608
0.24833811434435052
0.24287518140824657
0.24229389552056135
0.24218019844058541
0.24203953971198494
0.6691935637210991
0.6835491173865157
0.5310148216540284
0.5532634059518944
0.5525626320228002
0.5393929029584205
0.5310613345015169
0.5230907751941962
0.5166261613696119
0.5134936693246751
0.5100878383893087
0.42074997845182843
0.40198104777542626
0.3864093388506694
0.39376393740961474
0.3651071967873618
0.35867926172978637
0.48862849829775673
0.4889788077901953
0.4898626393636827
0.5324148401434197
0.3904453990181086
0.35821660047384823
0.36631491150125056
0.3938851430657416
0.38196351874967926
0.39409594656088714
0.3855510198819245
0.3973010067965482
0.39579459076667534
0.38873246422658836
0.39009911340127773
0.5888678515358383
0.3041749768745935
0.3266983383204111
0.31864935546552836
0.30794171537875564
0.3037794912814019
0.30032076941705815
0.297414676265394
0.2929697519465753
0.29393722743413403
0.29539510083148046
0.29694945038523585
0.2864155709205879
0.28638485962969157
0.28641949062868555
0.28595466548665577
0.2703442587787594
0.26969035626012267
0.26901148988112683
0.268367211559387
0.29564694203280995
0.3935176170603932
0.3941655815353583
0.39483608304149004
0.35636229606472025
0.2594036054335538
0.25934631204530106
0.2593012473426794
0.2549957845049077
0.25600553514520363
0.25632726159423225
0.25727487389646836
0.2523501066086251
0.25287103639359887
0.2534043646507267
0.25394729469237093
0.24737423503003622
0.24613259947550578
0.2450767528469476
0.2444664875461531
0.24011590774284694
0.23804058288555366
0.23628909645761864
0.23488835187448523
0.24053466884919678
0.2408141839170875
0.24117380776419278
0.24183921938174463
0.2520943005073914
0.2517089734069438
0.2512506954081862
0.2507460068415549
0.2554540240190824
0.25488628441599065
0.25430571699559934
0.25359312597927103
0.2539688917629195
0.2534089334669983
0.2531013179953263
0.25245036410456956
0.2465594869028626
0.24601232562175004
0.24543173701401433
0.24493613487141058
0.6691968869872722
0.5960395925442725
0.5121531181180184
0.5491068710596491
0.5424603716237419
0.539838988166321
0.5385265760912609
0.5378983721160413
0.5330113274497524
0.5319227961953716
0.5348357665909662
0.5307531058734145
0.5262832611852208
0.5214424605424535
0.519201428795803
0.518152769821114
0.35814361895790164
0.48937518983547734
0.48675953660774635
0.48676847999192974
0.6261603275572064
0.4922366625518446
0.48693584943952534
0.4806844845410175
0.5201432780348131
0.5178584298167908
0.5148731767171943
0.5127205610653389
0.5329263987583996
0.5299994820730441
0.5270050712072825
0.5277168786683534
0.6188876168120013
0.28370917378448623
0.312566987405967
0.30266477588771556
0.29500190741216065
0.29310206307432224
0.2913410330611078
0.2900131140759739
0.2843227764143896
0.2836658331936799
0.28301839211941565
0.2824874147891214
0.2717230118890955
0.27149321956896316
0.2706980125624773
0.27060182007106287
0.2558005143946157
0.2556213146731689
0.2554783246407166
0.2553661195535547
0.28395510334899254
0.38138273017965507
0.3820697929037059
0.3831503618186348
0.34365810356240917
0.2465399731888565
0.24643657799876126
0.246424638017773
0.2409026301241848
0.24079988517574666
0.24058447370745487
0.24082061781383643
0.23540153481340204
0.23552734498614844
0.23565885799338482
0.23579505457395403
0.22961159386423988
0.22978556905609948
0.23010432692186192
0.23039375276518342
0.22865283091687358
0.2288987478094737
0.22915150755014602
0.229000006916872
0.23441963768416146
0.2346701096563252
0.23503697013641298
0.23543149416372783
0.24657241681648273
0.24707579349461628
0.24731323737030658
0.2476237379033962
0.25246746052823116
0.25204307864259795
0.2514135523049505
0.2508043606669325
0.25129078488841844
0.250805623882362
0.24979723436081247
0.24933783198099652
0.2441564304680207
0.2438387448224876
0.24341035019531412
0.24284324192978757
0.6688644255613616
0.7378960750490574
0.5762026052252894
0.5704183953127715
0.6108110552541286
0.6074926258270421
0.6060979842355476
0.6047087286652628
0.6021367797037838
0.5887267073993111
0.5863335812747406
0.6112579563652971
0.6126260146108697
0.6148142909657274
0.6173104811545844
0.6214090843855967
0.4473959982723786
0.47744993460876534
0.48502875272042056
0.4816736081975113
0.7537722408634169
0.6178738050765326
0.615142692151497
0.6170550147529611
0.6400825611645642
0.6282251643174025
0.6232832627379054
0.6054045115231504
0.6102620573519263
0.6197264391064335
0.6226149641749843
0.6196810311832858
0.6135138701534674
0.32192957765011926
0.30504476747762094
0.29585288870936655
0.289401784074027
0.2879452721108135
0.28684918042082425
0.285993680983124
0.280808811095111
0.28063599874288647
0.28038803685171715
0.28019793167513324
0.26980255204791764
0.2698031229671703
0.26985623193659003
0.2696408731518827
0.25444799853714567
0.253902281080421
0.2534113718236505
0.25343987049305544
0.2876177041096205
0.38394684389347544
0.38339890292644907
0.3823351455287972
0.3408567387156087
0.24404939884617458
0.24440546223688106
0.24478572760464826
0.23974558449038716
0.2399965301986298
0.23983116569866783
0.24012961642030037
0.2349692630287155
0.23524276672330277
0.23595948695256996
0.2365544972064517
0.23102033985494727
0.23098074462759224
0.2311585018795926
0.2312578515691421
0.22883471642668257
0.22877803822679318
0.22866896986312782
0.2285973230107437
0.2343776622785408
0.23416484201522228
0.23452767962264384
0.23461247050616155
0.24554817606325705
0.24556238352845763
0.24529548116226885
0.24505687377371776
0.24935707392033893
0.24841309658619107
0.24741803982304372
0.2463660363904747
0.24665857054750387
0.2535674846285772
0.24647704765621678
0.2595190140414981
0.2546789110254151
0.25556708063986006
0.26210600288824065
0.26329454900218907
0.6692760191675149
0.6502446068465629
0.6355497473179027
0.6344096435343597
0.6166946117906019
0.612805440247636
0.6100905249534722
0.6070115163122578
0.6013903077399007
0.5981358040050115
0.6001790625321308
0.598633815447555
0.6004220695640617
0.6027030478974975
0.6049358654347972
0.6071340774517827
0.4071450025672693
0.4925712246926103
0.4918990981431559
0.490296016699593
0.765408638790592
0.6300434997146195
0.6279182008590807
0.624863566487261
0.6513951985772564
0.6483641346173674
0.6453876758504542
0.642527592780542
0.6601549887283799
0.6604612919586219
0.66026345234335
0.6611601375134613
0.6303787997366022
0.36662245707295177
0.303150013190173
0.2994856531413006
0.2927124252239645
0.2921893168750199
0.291442912837089
0.2906602737864372
0.27960679157372414
0.2890434408216983
0.2790321149323328
0.2792700021702899
0.2689138423336549
0.26906110024251484
0.26888797943283727
0.26921505649094474
0.25411757829127163
0.2535817296833207
0.2534603129680384
0.25329269172630653
0.2895571820192301
0.3893503013063583
0.39201808396146703
0.39517675785118844
0.3452108468443805
0.2489635196122435
0.2496179662061613
0.25028912114949
0.24471792895099728
0.24397848882437487
0.24389661286202718
0.24350144569771173
0.23904386269111572
0.2406894721594016
0.24227374049633219
0.24393812222309474
0.23811343362739715
0.23846703630849064
0.23864600185848323
0.23869640764939118
0.23671593261360674
0.23665441334462153
0.2366032943694355
0.23654999592969878
0.24233456802637898
0.24337252363754233
0.24406919890265702
0.24501494061008414
0.254605480337262
0.2534498573624928
0.2519786070862076
0.24993940658477642
0.25474852731603703
0.2535042167541473
0.25211141615421034
0.25113481664272985
0.25170487867271985
0.2514322307491736
0.25098659807418855
0.25099948385013476
0.24548600348956448
0.24467747567930156
0.24417549762444563
0.253428324056735
0.6690107475916398
0.6444861643362748
0.5904983722764706
0.6386468428397409
0.6196360860296242
0.6152219422017122
0.612167018767464
0.6091002801374537
0.6058966882225343
0.6095115345000274
0.6084864918285506
0.609945880601161
0.6120114193176676
0.6144403387365639
0.6172630168849295
0.6201054066083098
0.5482576544148213
0.5535070518275722
0.531457660403723
0.5168276929226299
0.779366583132914
0.6488652863093234
0.6466206023297258
0.6465658014844526
0.6681003550762663
0.6558018362418487
0.6509359622689556
0.6459243871884495
0.6598670755407766
0.6568847529111812
0.6431378884320569
0.6276386198967775
0.622180863778494
0.33083059919910696
0.30365874297852624
0.2938198611937081
0.2872352219258172
0.2858995769317454
0.2843157229851812
0.2837879125947546
0.27896639687724695
0.2785435896558549
0.27867932364165027
0.2787683794909038
0.2686275277751629
0.26853585519951256
0.2691177810017661
0.2695245996131313
0.25507682083712413
0.25563175101064306
0.25617082534585484
0.25674391291420623
0.29040663791291166
0.3880084807814168
0.388678636154497
0.38913651249257397
0.346878234324127
0.2508562642458853
0.25174160381004607
0.25264631111384217
0.24570413634308705
0.24499813202533333
0.2440716079611874
0.24319070390622313
0.23821682712501024
0.2386780211362234
0.23916257775250319
0.23922019385063262
0.23408845413882876
0.2345186572084639
0.23482376788538423
0.23544546007765185
0.23408879207462513
0.2347656105983244
0.23517324183572322
0.23593810480694677
0.24159778893717726
0.2415485291257056
0.2416777194746597
0.24195785325260974
0.25280322691635143
0.2529996566570482
0.25242660126155664
0.2525334190578146
0.25768710893445007
0.2568803271398402
0.256266741958694
0.2553311529716436
0.25522216419871285
0.2538173954169724
0.25341068393954674
0.2531132300277879
0.24814821608897208
0.24833078900387084
0.24831979886187044
0.24820785977261278
0.6694872340594097
0.5832915264568306
0.5212410889120099
0.5560660556910119
0.5502688553370477
0.5458107641104442
0.5443295793615275
0.5439586341846427
0.5442909392592236
0.5405282403018108
0.5380431391741273
0.5347315252409693
0.5329746705817275
0.5296859800074751
0.527682989320688
0.5332707803172333
0.3558473378691936
0.4914158314458547
0.48821521386763383
0.48945248916888745
0.6732060170151682
0.5427453843121962
0.5416913143704243
0.5393853471126583
0.5646340586693894
0.5602932893177672
0.5561995671560493
0.5535925821535168
0.5715818252247961
0.5725777536215949
0.5686826198560437
0.5661312151292129
0.6063031548420775
0.2851068467775503
0.31241154913281455
0.30280866505524545
0.2951194736899773
0.2935101217111937
0.292460062701791
0.2916325149915507
0.28575016503469014
0.2849178290254303
0.2841397265972063
0.2835213876673893
0.27227153532543186
0.2722546351325078
0.27194033053205974
0.27159377025771725
0.2571197287809702
0.2573364300226329
0.25764401190130864
0.25760788565012865
0.29451008929178657
0.39213861847375636
0.392834745811313
0.3936814249392672
0.34655805701342324
0.24989257369244341
0.24986713730933136
0.250150257914307
0.2457736154253778
0.24653990400360565
0.2472715346081108
0.2484425990634587
0.24320638804251976
0.24350839640159583
0.24329405396236034
0.24379527631844747
0.23807649411713908
0.23806994955145702
0.23834731700108594
0.2385934212222491
0.23635995129932952
0.23580763172841995
0.23581980854141926
0.2357552003347795
0.24177402102283874
0.2422832790601445
0.24304982144503925
0.24374918055798273
0.25402556078644495
0.25365160632011857
0.2535518540606989
0.2531661611384027
0.25806748341841573
0.2576020148758569
0.2566590759732357
0.2555874146899156
0.25506328799201355
0.2543818918042329
0.2536643351963252
0.25296443850330846
0.24747896921103543
0.24692212295374202
0.2464209268477967
0.24548731072617658
0.6685106354488523
0.6093203261444016
0.5824074772844448
0.6123721105117214
0.6082442065738088
0.5911657604724808
0.5644557867536497
0.5489934444562008
0.543400061240673
0.5413224776209513
0.5381587889396784
0.5354494732193141
0.5361955394142388
0.536603048529776
0.5435737270820609
0.5443489969504852
0.42353278318799875
0.482105241358072
0.4815175577280971
0.4832527423451974
0.6869599915876394
0.5620356467412383
0.5581945757719707
0.5568518014145545
0.5847309443948487
0.5825339380501771
0.5812666058123552
0.5803667104727465
0.6012486318916981
0.5986013223132642
0.5979258044877591
0.5960021389594056
0.5978445351334967
0.2930350689841631
0.3070170106322261
0.297340619096213
0.29041148005007095
0.28876961764193815
0.2876151030178544
0.2863749793754435
0.2813350928215678
0.2807188536987681
0.28006531073006663
0.27936676821902073
0.2686239745918778
0.2680740228031575
0.26755665614677654
0.26733834960233305
0.25252843867610797
0.2523828570192541
