0.28926760575479704
0.25177405660674945
0.25183822463355854
0.27581154221060744
0.37163299451546283
0.37047069593619725
0.36960087276140846
0.33857605788019535
0.2416766076926511
0.242210064921157
0.2427655990841346
0.23710931502187768
0.23645708843030228
0.2362885393251779
0.2360474201735478
0.2307417165509741
0.23047034224680452
0.23097519708224323
0.23108940908945774
0.2251543769205222
0.22522974611915972
0.22528510999342016
0.2253454484162387
0.2231287632201082
0.22351160080496807
0.22363682090262957
0.22384659438248447
0.22918273441358905
0.22939313554065235
0.22951271974012036
0.2292776711272087
0.2400212866788024
0.2401312682267755
0.24026080432145613
0.24020779664109093
0.24622526392124036
0.24627984926852237
0.24632990519766018
0.24579103114859419
0.24696128341759624
0.24673607462478997
0.24634499914457764
0.2460800394151385
0.24075730581785526
0.24030296890785424
0.2394601156936572
0.23916745743294332
0.6691308597143373
0.7659731571386816
0.5975771981244964
0.5693858751375347
0.5818278603256853
0.5754768088438279
0.5708811615722265
0.5682046251116337
0.5604215040150724
0.554727237875419
0.5491142561881243
0.5433388960644856
0.545702826310708
0.5462658197482424
0.5460399516086798
0.546586645802292
0.4237588167651628
0.481735059408844
0.47883846168147776
0.47786780407969914
0.6922501048109607
0.5610211799172437
0.5608025541864212
0.5582135986818078
0.584326732349728
0.5787084898796606
0.5730254481274039
0.571536169574924
0.5880700310979297
0.5888279986126462
0.5876487714140867
0.5867252901248862
0.5961704049866869
0.27977492234854345
0.30567988224026327
0.2961513842515987
0.2889437531553448
0.2873876603560681
0.285925727345222
0.2851577153338133
0.2801156404601142
0.278908427669111
0.278109999562224
0.27826659898938266
0.26773115360165295
0.267478401928964
0.2671609136271369
0.26689092920120117
0.2515879217481638
0.2515300073214096
0.2513035225380701
0.2509701290421627
0.2769677775868747
0.3736384431407642
0.37343645566158656
0.3729323782471546
0.3390059462283011
0.24240186124414864
0.24258455791502337
0.24309978367219928
0.23777035147218992
0.23774354739175851
0.2377355700700742
0.2372031791973191
0.23192742445524625
0.23182511370309353
0.23157368347679388
0.23183237516314367
0.22614288490212964
0.2262441468031499
0.22593118499502982
0.2261182816616069
0.2244016935619696
0.22451487948348908
0.22502431578995843
0.22545918500622084
0.23095549614026858
0.23069411603281365
0.230689454524187
0.23067509822103377
0.24107045795214824
0.24107326213026373
0.24082249932488928
0.24047925524201358
0.24571208051539087
0.24464739377248557
0.24422301570470523
0.24341964756736692
0.24336138232886054
0.24288596028518236
0.2425827002085659
0.24241657451548365
0.23686917650275305
0.23657279576225648
0.2360023529350617
0.23519517463630518
0.6687447270457758
0.7657162332285474
0.6987971977662844
0.642884521260643
0.6651885591707628
0.6519763685417762
0.6427717736942734
0.6411445900202954
0.6307976646919917
0.6296518475907752
0.6289540228526224
0.6406159433856252
0.6318958815404274
0.6318893519479051
0.6323353238013707
0.6331027365027913
0.5153034678760612
0.4710811467565717
0.49423274484127766
0.4697286649471841
0.8030876599955517
0.6771084424467245
0.6642329420875825
0.6599558285633176
0.6766225950962672
0.6780402779963334
0.6619107470997163
0.6519440579738592
0.6747983690882833
0.671960813452322
0.6624796122933102
0.6595114904437773
0.6330843096564738
0.3550967516410328
0.2976510594875378
0.2875944314453318
0.2817960947926232
0.2809823236372262
0.28043988637022366
0.279852832475493
0.27508116320486925
0.2750137858781596
0.27480663213627293
0.27457903142974205
0.26420248446449845
0.26420294505417585
0.26427765407165693
0.2639043933160651
0.2497412109271523
0.2499279390176584
0.25004744850771443
0.25048093184774073
0.28635321696706356
0.3840993262506411
0.3845811016186993
0.385508351568894
0.34006376581019176
0.2434048391267955
0.243811003415547
0.24428837566267084
0.23951663195141634
0.23994226632958573
0.24006902960357207
0.2407862514615998
0.2350707961970048
0.23481507143755798
0.23496963647426944
0.23502715682736225
0.229798230818417
0.22988593054407733
0.23064813769918965
0.23115955760274942
0.22957580332949953
0.23023799204446863
0.23087039833252632
0.2315038100220904
0.2367261899309343
0.2368666543840165
0.23688053662968717
0.2368790505169109
0.2472406945404849
0.24743390018192687
0.2476194032261362
0.24785316027300588
0.25297944708018
0.25303331266586
0.2526479242135863
0.25214758845631097
0.25327624086965533
0.2533681591444422
0.25335938801718544
0.2528785792162019
0.24769436515279758
0.24709786414246926
0.2466003484720699
0.2464218317712226
0.6689280462742389
0.5531873459172265
0.5149131439764977
0.5523415231051051
0.5386371713661924
0.5277395816957544
0.5155065924441986
0.514718203970499
0.5165380992869012
0.5174858401971489
0.5207793451912456
0.5239991648302229
0.5228974709539246
0.5186333558124049
0.5079040377142684
0.5069495128713647
0.35872163957096437
0.4913501755389646
0.48896432526495287
0.4889402975145898
0.6333247377455191
0.5050748506163387
0.4943203605789789
0.4913795886886178
0.5239828008693038
0.5218942226561448
0.5287195123141097
0.5205805849771318
0.5331095210318098
0.5245902443336764
0.5352621815329691
0.5261735267945338
0.6266251644859648
0.2913883266329596
0.3170347823868395
0.307893105782219
0.3002542652170709
0.29857340438258073
0.2970413708513498
0.2962212127067813
0.2900216874500124
0.2886594336650484
0.2872692336600498
0.28659149693504704
0.2757052792591553
0.27531358857983496
0.2743994693101019
0.2743687545514039
0.2596622998108701
0.25974915995850856
0.2603970396424569
0.2612873139756069
0.29403514566055255
0.39146173093640646
0.3926055315453
0.3935174508744865
0.34953765504693096
0.25243020241672726
0.25240624151129476
0.25248446190397705
0.24724394960921348
0.24764787591683493
0.24801565945166187
0.24836942210476806
0.24270458390100788
0.24312187606193678
0.24354052162700887
0.24408933683548079
0.23814639220366762
0.23881589276777337
0.23912020927115663
0.2393952685331865
0.23751879499949158
0.23764006055326947
0.23781937540397324
0.23760443858373687
0.24276698070836342
0.2422629797034622
0.24180488704733602
0.24130527083622116
0.2527779162598997
0.25331893055426574
0.25311043832604146
0.2531769233084413
0.2572065599814675
0.2553222111142768
0.2534670671151604
0.25202147897111954
0.25109132090710723
0.24938840262343326
0.2509239710748653
0.24969290749648987
0.24462222944348516
0.2520265468335058
0.24789677846453947
0.2629903381040889
0.6578067269124713
0.5871601275190862
0.598798846219498
0.6005904831754073
0.5949561963471592
0.5950531813900966
0.5949586290468927
0.5787362958876248
0.503912754279458
0.4708396911603635
0.41351540330293923
0.3940659668702137
0.3954084511518153
0.4155722117639799
0.41802278816405947
0.4374676489864024
0.3638941172646309
0.494276528972169
0.49553721784705074
0.49687166326147686
0.5298411285274778
0.40077254722687733
0.40336693200391044
0.3932811702037456
0.40713641158352915
0.41740845701274865
0.3965495235950209
0.4011558676789
0.4084575252785978
0.4119765025425658
0.40580083463517025
0.41029750119089625
0.6495423362504671
0.2957781423953709
0.3250723371355596
0.31606936594751556
0.30772654826467094
0.3049041415087049
0.2975184171368379
0.29620817340385436
0.29154521993043553
0.2910651354104261
0.29127553244553034
0.2914317940924736
0.2806212263616213
0.2805900084078343
0.28065141646803293
0.2805729848696489
0.26580543785977045
0.26610972103160196
0.26644202532709715
0.26687167924581673
0.3158115492558499
0.41329465088614453
0.41357059858682177
0.41382715840168666
0.3570872931300732
0.2605030067466926
0.2608487943011009
0.2607927959825653
0.2556348662502585
0.2556047944928207
0.25569624859265877
0.2554305459146612
0.2506686592244404
0.2513114264561213
0.25166888929773795
0.2522903043194736
0.2469475039514778
0.24719540733193335
0.24739006279229764
0.2478851497013513
0.2466008290591207
0.24729490079089933
0.24746787352870836
0.2483499294683961
0.25329388926744734
0.2527190347715631
0.252327192742822
0.2519548115128263
0.26236194977684635
0.26130784003071134
0.2602820063517818
0.2590031436095449
0.2628622446529666
0.26071697197746474
0.2593707104727666
0.2579927683331745
0.25748900280628184
0.2562298690432389
0.25563462914406865
0.25494014706570967
0.24962100043699356
0.24947327777709563
0.2492104709500293
0.2538797768175925
0.6666781800432856
0.5899625259434633
0.5891051015398375
0.5897810691836799
0.5872979864668129
0.5846372005309884
0.582616851153011
0.5843226142266876
0.5785430107568429
0.5800694308624832
0.5780999341997954
0.5791865092664897
0.5819310600577268
0.5879391504491676
0.5912953478835309
0.5883299655837839
0.4153794814216513
0.48831173394148164
0.495225945395622
0.4862892521695276
0.7048687797724529
0.5807645677562988
0.5757315889592607
0.5689515383913977
0.5929599776012648
0.5914192947723246
0.5883351457352453
0.5702601734761058
0.5668121840030107
0.5736319365411081
0.5673666714548541
0.5150493485193977
0.6451877085863654
0.3201653018523199
0.31691458725107413
0.30730689221372304
0.2997511757425391
0.298387809492055
0.29741702324259456
0.29659868496271313
0.2909438783005365
0.29039955127838607
0.2898717014052937
0.2892260227427557
0.27871170068139106
0.2788595455616087
0.2789333950994433
0.27882179081295855
0.2653490686143407
0.26651182381558963
0.26774348730549496
0.26851340504804966
0.3233767126263578
0.4205804502659438
0.42051663821504975
0.42090607243596745
0.3584162786435462
0.26254907252421705
0.2632020211693223
0.2643419093693886
0.2592038579326063
0.25923652713264644
0.2590481055377022
0.259364239253178
0.2541899363110976
0.25440989727655366
0.2545259813271488
0.2550828289022543
0.24994581058212123
0.25018337700986626
0.25096435711909154
0.2516286263013615
0.25005476001343596
0.24997798735418889
0.2505837378060853
0.2510547627436267
0.2568150069762544
0.2575208939518651
0.2582206894948829
0.2589509289386681
0.26939575872890764
0.26918104985419744
0.2688378765984286
0.26835667772105765
0.27282100162628486
0.2720227891839301
0.27077930793912297
0.26928203852590676
0.266747926439179
0.2641981466009005
0.26248924788607186
0.26072681985619417
0.25603439934342953
0.2560605034107543
0.2560164325277235
0.25543690586702467
0.6210879610112675
0.6746155344970665
0.5695516472211914
0.5025966809111277
0.5160696451120873
0.5114323615063003
0.5094960495252502
0.5116399132384204
0.5111300501984115
0.5125679854534759
0.4681283185059773
0.4566771320307251
0.43636521590599814
0.4491476890480606
0.4483592523792491
0.44979888027336123
0.3692748742093552
0.4981569317750967
0.49529966339266523
0.4934208726417163
0.5449527615613353
0.4119496943351834
0.40771854444863626
0.4047667750908751
0.446452612882746
0.4380035610914121
0.42238196384722215
0.4222059054143251
0.4429983473932363
0.4257477221905775
0.4207011756878058
0.41767413380435536
0.635715720146336
0.2931993925598025
0.3196576515032594
0.30935279639184404
0.3013656772885996
0.29930080908260115
0.2975442856838592
0.2961053433325951
0.29062239820652763
0.28961441463542004
0.28838123469021254
0.28767313534826466
0.276812784861124
0.2763399782616918
0.27573332306340564
0.2756067326389501
0.26126103197904743
0.26155014324204034
0.26152593928286916
0.2621961494687395
0.29242449217090005
0.387901167242462
0.387045757759181
0.3861246231003669
0.34725350777680664
0.2496010726463728
0.2494690366525809
0.24921832660738363
0.24391349769164208
0.24371487217755464
0.24405539720898464
0.24424375736235657
0.2382973167266782
0.23826221708677547
0.23823067603518563
0.23809782929205234
0.23198173359302504
0.23205270089182103
0.23204785120656818
0.23203428676052876
0.22999497854812975
0.23076223625020517
0.23135978860880407
0.23158667518797568
0.23670442693798244
0.23631874426756203
0.23597148400392848
0.2352027556697859
0.2458214985106542
0.24641004884257958
0.24594291033674273
0.24518184072463764
0.25132632384349185
0.25158218058064513
0.25057884082457665
0.2510460511903703
0.25178841746053754
0.2513828928847386
0.2500021878331285
0.2488212736350351
0.2424344984278239
0.2411207505678751
0.24818681488857883
0.24478359534510627
0.6676159676186303
0.5826768765687649
0.605157102685849
0.6089663183848832
0.6038001093369219
0.6039805508530711
0.5994816609292439
0.596250272829018
0.5915709887703946
0.5897408110254352
0.5887101029125889
0.5893018403995902
0.5956576833341184
0.5975261199207229
0.6001969357785152
0.603109162797857
0.43463451808914355
0.5221848992052819
0.5014659098234928
0.5120056087209022
0.7061677030291481
0.5720636277270196
0.5576291795249819
0.5415621722609822
0.5758431334752927
0.5607064417761065
0.6592774002900087
0.6572719888041043
0.6724771993749901
0.670211264398744
0.6676835521791434
0.6569839704314945
0.627403533615567
0.3348471527558655
0.3028778486110845
0.3010691961267983
0.2871710759250418
0.29649414026559634
0.2853438169637048
0.2851721515510352
0.2802955302252551
0.27949785391282583
0.2793698039697207
0.27922755795558984
0.268731176873207
0.2684610447853728
0.2686817517764076
0.26883199374334377
0.2545396485767066
0.25527919088314155
0.25612125872373553
0.257043567040235
0.29410445270266183
0.3912992017243057
0.3915326437991267
0.391775307518137
0.34459858647870517
0.24844358990332907
0.24898337820987512
0.24938082229485087
0.24429098056954268
0.24503807488515944
0.24567362893038197
0.24591896848050612
0.24072298791833774
0.2409767288433384
0.2411453842656113
0.24105768234249117
0.23597452376412525
0.23662109769567247
0.2370023252421219
0.2376956528685728
0.23693698361622198
0.2381742465991044
0.23903126962848842
0.24040393206982524
0.24580632965348603
0.245741862181032
0.24513899736182454
0.24527033874067306
0.25548236549711917
0.25478263751433494
0.2533790763649225
0.25244278269592757
0.25752973047406497
0.2564401880033181
0.25556283941496516
0.2545045303026479
0.25431868411690245
0.2530215668068658
0.252669345140663
0.2523932936604793
0.24646272329945665
0.25180739017450154
0.245030987458349
0.27129393767975996
0.6636162093958384
0.6181559483204428
0.6070727521733608
0.5988137589599888
0.6017531653347145
0.59760226197349
0.5981433443789641
0.5984262301955272
0.5971642928273363
0.5920489278623526
0.5973958972675115
0.5971819693570289
0.5952644945156436
0.5980365010722939
0.6018365762590548
0.605972443238726
0.5036997431823739
0.5573183202937249
0.5346242015206589
0.5389364326978934
0.8012415182153942
0.6862848592530191
0.6849056234476955
0.6749998893919329
0.7009489405683909
0.68743018165326
0.6593863353912022
0.6556893463664629
0.6731849673897742
0.6720921397693768
0.6710223510833605
0.6698605243840124
0.6193326036843353
0.33737583753655387
0.31923086392731276
0.30941937101337685
0.3023895964011047
0.3011464520890412
0.29999150937155605
0.2989487403263129
0.2790026807831499
0.28228618501521335
0.2862035796316894
0.2900990681746656
0.2694945848742023
0.2695598517666023
0.26954842117564887
0.2691782787242226
0.2551914297394517
0.25581855470863507
0.25648801990764253
0.25684203744454054
0.3037243229220106
0.40100795670155215
0.4012354070364401
0.40138439654738856
0.34704242851335665
0.2511393230781754
0.25209690217670405
0.2526524376843567
0.24812997465634287
0.2487787554605514
0.24897361919399508
0.24992205255752017
0.2449786114718203
0.24562871484057422
0.245870879537322
0.246746233133207
0.24136271073087245
0.24137161853063016
0.241803936851951
0.24219638526611334
0.24035612274798243
0.24015000222627308
0.24026584162943823
0.24038519246060716
0.24595286495938026
0.24577531187408053
0.2461119285592169
0.2462880138168099
0.25703828421614433
0.25661097837024893
0.25686641555315665
0.25689607484027377
0.262158409975446
0.26216016670720776
0.26170753056944485
0.2611499164396322
0.2604312225256747
0.2595929548100786
0.2591131002519479
0.2647636189879286
0.25304284698044127
0.25241304438348067
0.2522346473316109
0.251833734464786
0.6627137285892505
0.5411497019359863
0.4883590716751676
0.5186610157331593
0.5121612379747007
0.49318372043007935
0.41110201774709587
0.3870563482181028
0.37608642836620026
0.34502177469877693
0.3857819670164769
0.35438836325198286
0.40072254783211225
0.34241203834957434
0.343519692284675
0.3452085800123739
0.3788312209435519
0.5079375089479922
0.5087301111169753
0.5095561894853425
0.5188936828390235
0.3922753059772642
0.3838351968658216
0.39097056149223036
0.41247967131285573
0.40427990065641706
0.377528489238499
0.379476285638131
0.3886490327846892
0.38839304413891307
0.3881478983236501
0.3981150055415219
0.6218684782199728
0.30035996057445574
0.32411825384655624
0.3148298393012555
0.30661840529603496
0.306364493048744
0.3053492012114567
0.3043675843979939
0.2991802030007139
0.2984087779307302
0.2958100668020879
0.2944484989846096
0.2840580455277507
0.28404385541517024
0.2836528820672133
0.28396634050724345
0.26915170692328805
0.2691086342081272
0.26876395285374205
0.2690404246045212
0.30905661746609175
0.4083917625329507
0.4112320800649837
0.41410548438788464
0.35950995356910215
0.2623443467245985
0.2620623054123065
0.26214262014285866
0.25739525422043963
0.25749583281043437
0.2583645672124544
0.2590738462796105
0.2543613927743847
0.25472671667314223
0.255864321824942
0.25689454808648726
0.250544770711211
0.25057288987272597
0.2505020922078392
0.2504484196992935
0.24764534828039467
0.24739139265221663
0.24719277193502298
0.2467387842318059
0.2525674359080886
0.252927603795425
0.2532938838582448
0.25353619941869265
0.2640419185162314
0.26419756677728057
0.2635774597227662
0.2622693946949182
0.26613874098792334
0.26402837071175006
0.2620303501550363
0.2595366563839812
0.2587384318187727
0.25698954614934516
0.255352259052089
0.2544646711431477
0.24946038308956983
0.24931306157865762
0.24859463174118326
0.24810370843484345
0.6655784654479006
0.6060555191767435
0.5964214314070163
0.5975858019886348
0.5944754831855326
0.5871617365478808
0.582850588441655
0.5831590606533741
0.5777292995082306
0.581229720552582
0.5813683307159072
0.5819574109865643
0.5782946975546291
0.5801186266888761
0.5755650579931545
0.5738386974870049
0.4004605088948681
0.4914739805014072
0.4907159663207738
0.49476476514513335
0.7360866929128864
0.6101618354758213
0.6094637550508265
0.6082720960670986
0.6298898920522253
0.6243234633325376
0.620774309964147
0.6052928097038869
0.6045383073022242
0.6019272700343421
0.6001055420720799
0.5703169338679878
0.6179320615522764
0.3159907543057636
0.31386757427398376
0.3043428242085194
0.2974347882573279
0.2957001091080476
0.2946960040240106
0.29395958196927285
0.2889977056227286
0.28858363643194723
0.2898985635562246
0.29016927610397053
0.27998724165224725
0.27762692431234987
0.27793046460434084
0.2781625091341347
0.26387330891263894
0.2639044025227391
0.2644770673226115
0.2650509170480434
0.311541264660932
0.4088044904216259
0.40909312418330357
0.4093862549758645
0.35456737904931435
0.2583910133159179
0.25968942137535267
0.2606926694205039
0.25598106452024416
0.2565965047350357
0.25722205405895127
0.25786146999692844
0.2521365130740257
0.2526353167489803
0.25298302958861635
0.2528018528897745
0.24798263984424193
0.24876036845925678
0.249550591850827
0.24996182808220208
0.2485944818161999
0.24920055233003485
0.24942059792606952
0.2501780508770615
0.2558917295525489
0.25619050740713145
0.25643535545992513
0.25644964119565417
0.2671270285943215
0.2662297387669964
0.26499255125541354
0.26391735226694035
0.2675987021807535
0.26560445975241936
0.26342353463317036
0.26194504070686925
0.2611483833531431
0.25905423758986573
0.25798042954496403
0.2569768958641618
0.25160887561811124
0.25099999382315125
0.2507088697907843
0.2560439523261741
0.6500599469581205
0.5862560184311771
0.5801537334247358
0.5738533938525404
0.5823401844051153
0.5780451481000499
0.5838552364571825
0.5855509954130758
0.5760124305006016
0.5757087811471199
0.5826819035718297
0.5110701989757988
0.5049496048869867
0.5010435939622165
0.501105556719332
0.5045328276231364
0.38335184013954265
0.5007106753200452
0.4994457171538907
0.5012076276934472
0.5349549661128822
0.4090448488162587
0.3885069947523534
0.40839428159262997
0.4177291012083816
0.40745112237344894
0.3979964559163228
0.40199618787047037
0.41145473076153183
0.4142360954661572
0.4112299060398171
0.40964148030972525
0.6400210047641348
0.2983163400049884
0.3256448734897658
0.31663234015679315
0.30797856898780723
0.3060475904669987
0.2998555957270256
0.29823427482170317
0.293188899013439
0.2925442002563337
0.2920614479717895
0.2913147511900261
0.28071846287615154
0.28057795814123804
0.280079741674704
0.2801405992879431
0.2661506441560911
0.2668395257373846
0.2674434364492688
0.2679246714986861
0.3187603717274539
0.4165195490356127
0.417486526438451
0.41870607596722437
0.35852819699266125
0.26219711637060217
0.2622906831178245
0.2630519652758549
0.257991738721108
0.2577272495110369
0.25820178571771724
0.25853478722394646
0.25405644051950854
0.25477738234177616
0.25596497713124744
0.25716876123730414
0.25161334315659883
0.25228259998302144
0.25289581867209737
0.25351303610387915
0.2522134168711403
0.2525976320239939
0.2535891406292609
0.25428835272016864
0.25885997770193975
0.2584056494827025
0.25786237721149186
0.2573390686960931
0.26775348017866374
0.2679781871008253
0.26807110396190104
0.2675922875462574
0.2728472580525761
0.27205458239757024
0.27056628626103324
0.26849262469349555
0.26703073741120575
0.26475684309769487
0.26228871376381313
0.26047934410083795
0.2545981746825277
0.25395199811359453
0.25280031103159273
0.25251437100623947
0.6099873526017
0.6705582370870771
0.5815924696462318
0.5754586575307616
0.5689246412493707
0.5277244989903266
0.526221930277786
0.5279256805738806
0.5245844576082421
0.5222692853453014
0.4997519956963466
0.49710794230052024
0.5036881087192706
0.5092147942635915
0.5138096519421791
0.5219372127837648
0.39339555289284867
0.5034055885679946
0.5078693785546812
0.5087599234740875
0.6872778278322735
0.5589051223280388
0.5557121614930455
0.5553574277228011
0.5823236321018034
0.5491235390815765
0.5363549957253625
0.5272474443646319
0.5492158912776466
0.5467262723180808
0.5480805140945552
0.5456528755079282
0.6450348381672517
0.3198229957911293
0.3073733194757385
0.29605248491950586
0.2892769038890002
0.2878079030754375
0.2866364654303217
0.28622894747536964
0.2808339186822098
0.28001054766543454
0.27887458525981174
0.2783988611102679
0.2678889898866769
0.26738212975637227
0.26760745376356776
0.2677402104269144
0.2532001822995769
0.2530937031712309
0.253342881501059
0.25379382899977393
0.28905876093396227
0.3889000697562657
0.3918638677033838
0.3948656571589616
0.34499634394488615
0.24781124153857081
0.24828379643057574
0.24845868406122995
0.24273007846970063
0.2429458388917529
0.24310138604623907
0.24333035336222397
0.23806943735151215
0.23892871943771046
0.2398179651831539
0.24036189797257487
0.23523058709713981
0.23574668499321969
0.2362635691118191
0.2365184604595201
0.23440615499953574
0.2344409160933572
0.23407215484709562
0.23407824258663093
0.24029933355360267
0.24106119227891656
0.24183406577061023
0.2420837363822412
0.2530651781425905
0.25251629287407784
0.2514233967011176
0.2509052979508399
0.2543453491525229
0.2520589581650319
0.24933493212847366
0.24709197777724384
0.24640825401455482
0.24572980215137316
0.26550238416696376
0.2626569775297322
0.2670133599388754
0.26233725654351747
0.26844950743747126
0.273891325334019
0.6669510059504346
0.7377774462410851
0.6975146007386026
0.6658358870939631
0.6586150222943532
0.6494002147086259
0.6522309973582
0.6588593676657821
0.6502272235073923
0.6504388765007122
0.6518829418481624
0.6607189610767946
0.6680872197074333
0.6823838402891182
0.7362527730515467
0.7618963037986816
0.7692969759481714
0.8984833220075716
0.8984833220075716
0.8984833220075716
0.9154778202289415
0.7862914741695413
0.7862914741695413
0.7862914741695413
0.8089508051313677
0.8089508051313677
0.8089508051313677
0.8089508051313677
0.8202804706122808
0.8202804706122808
0.8202804706122808
0.8202804706122808
0.6946008583021196
0.5067462917091169
0.43155381942711235
0.44568094585166523
0.4144142889645153
0.41195277942152564
0.40677032978701877
0.3967934104601936
0.35643386753620726
0.34131593147587824
0.34462457272519176
0.3269240105942663
0.32042629376111337
0.3193462527061433
0.328540776980698
0.33064481096143394
0.28314754499790645
0.29523926944859696
0.2814232901330664
0.28450002546064285
0.2673935170013239
0.36654179060551356
0.3688245902563461
0.3711408894960714
0.3498151531114634
0.2517118638905709
0.24447739469667643
0.2345330728859073
0.23109347218072715
0.23197014283453568
0.23292466416343316
0.23393699092892437
0.22362296694865194
0.22494238823130724
0.22702267133013804
0.2289931756370639
0.22364764412968627
0.22409823280914123
0.22454539643072263
0.2247943887967074
0.22259474516308012
0.2232534419610565
0.22372463698107678
0.22420077715812523
0.2305079481920506
0.23137808574458033
0.23228969986364834
0.2324025792643304
0.24339413076107946
0.2435354660687341
0.24373073354615832
0.24390705389377357
0.2493285774220767
0.24889034047472128
0.24804053777835416
0.24704287998301588
0.24844059485184203
0.2486275210002751
0.24848161730255403
0.24822463508230863
0.24295222545754455
0.24241222751309205
0.24139734354176498
0.2413795635559523
0.6669515872637092
0.6865165519009788
0.5508576261992894
0.5753062602939134
0.5745417882293592
0.5613073064455373
0.5609081595125562
0.5613719998653585
0.559534811949391
0.559895785654386
0.5594488510361408
0.5587082129868061
0.5587263381022866
0.5524123500462926
0.5614094436783248
0.575246169420115
0.4228075996262481
0.4777801551959878
0.476206958140965
0.47581894221144855
0.7551597518023736
0.6134570920614694
0.612086288063132
0.6109634922949827
0.6530005221641813
0.6384618190226543
0.6280367720284191
0.638180750756374
0.6645701905646569
0.6630323190809926
0.6509658866488408
0.6417025495566188
0.6177616427402796
0.3136056603210676
0.2990308977361315
0.2901110305614482
0.2838029426728411
0.2825767934476551
0.2816603936788837
0.28096924213738084
0.27618351533159163
0.275173685664671
0.27507962636831035
0.27503056819663135
0.2644463330734553
0.26433931853872406
0.26428582603974177
0.26427913399415026
0.24948575516276045
0.24887616440570642
0.24932367144659404
0.24954398434727748
0.2828258664003585
0.3824103896168283
0.385143647024568
0.3879117084100364
0.33981263318567567
0.2433218598476688
0.2434919487162852
0.24369635153477887
0.23940382175069894
0.24043933955372684
0.24152363447842998
0.2419443549844633
0.23566809281210985
0.2351407630509876
0.23486253465500237
0.23483389173586786
0.22917459061550402
0.22937194297455643
0.22950927186626224
0.22894776867195718
0.22797028820978887
0.22868135944992546
0.22943019770551032
0.23021831467221887
0.23659423384505962
0.23756243246635447
0.2376903942464907
0.23905106361973683
0.24897986534463068
0.24796245327759828
0.2467158376177603
0.2455066062431318
0.2503023798252013
0.24872401184767362
0.24768849958086056
0.2468616103848911
0.24653623422084173
0.2453485603765388
0.24429239208288156
0.25096554593025344
0.24070307905415442
0.2506608858209932
0.26058264651990465
0.25527164689800086
0.6642421860847585
0.7456462596258201
0.6981937410137927
0.6663915058525558
0.682476778671717
0.6627913652572233
0.670842763086777
0.6715277006667766
0.6624035960819725
0.6712961119810502
0.6803822277384918
0.6924374165435774
0.7220666194704145
0.7251813967429174
0.7381977356189592
0.7505708081979215
0.7150865150185151
0.7619917900056744
0.7247723695341715
0.7241639090368478
0.9008543782456292
0.7740171082201498
0.7743950513960574
0.774444721142245
0.7981470659873421
0.7974782294187134
0.7963335997181485
0.787041893122857
0.7987377583106331
0.7982715794491098
0.7978108973904026
0.797327436558789
0.6841462152938881
0.5345194683104898
0.4134330000091077
0.4093374090196938
0.3814168171377676
0.3759902944109867
0.37908435979474475
0.37817229181571343
0.3704392919551607
0.3690243384850022
0.34982110509506914
0.3127561333728473
0.29781426579321385
0.30600673024833064
0.3087368471956789
0.29027775889827573
0.2670158794502767
0.26280683179029807
