0.28926760575479704
0.25972800348506325
0.2627819669865731
0.27749694498378813
0.3747521175938161
0.3751172372616163
0.374749562902469
0.3340632239877973
0.24240330111324265
0.2351036609613214
0.23581466888933517
0.23163435976109972
0.23283860841042267
0.23379875953643262
0.23475555442279947
0.230144598711678
0.23098759668882274
0.23191473589649392
0.23292290451618197
0.2275863751447707
0.2279796221962026
0.227556542680043
0.22826244109626628
0.22714379029787152
0.22804639560439
0.22900869681083078
0.23004279313542658
0.23536603280073817
0.23461941773988518
0.23445692749350544
0.23455258255455672
0.24518120142080146
0.24433789626436253
0.24349632704200666
0.24262126358188152
0.24702785034244362
0.24551480874957057
0.24480510200621677
0.2439315103022889
0.25244182387875214
0.2441796394087899
0.2567268435741016
0.2584971744181034
0.261257761836294
0.25894202682839684
0.2636147721039907
0.2697963802089335
0.6663283409806515
0.747942978038626
0.7084792406355287
0.7024137273656741
0.6985338101627486
0.6759921436380675
0.6635662080423661
0.6623320542374052
0.6595868828935064
0.6590683001750387
0.6623153880925878
0.6712186667238993
0.6754930571024407
0.6576047047522354
0.661313066025593
0.6916380492938093
0.681529406928679
0.848939530817732
0.837714653308391
0.8373444824399737
0.8675013433175712
0.7260105291957707
0.7250416133431485
0.7244282076724777
0.762755055127313
0.762460135130638
0.737890976930563
0.7358378258939369
0.7612155402833172
0.7591412698268625
0.7570405716095779
0.737094060646398
0.6879524275937393
0.6667677304475434
0.38721264325769533
0.3554092096348133
0.33637553279445576
0.34880989080046265
0.3229192272427208
0.3273179111687612
0.31144181901505874
0.33035805706578547
0.32311495482522057
0.32121489524760133
0.2943641387543076
0.29785618501751493
0.29429656445041924
0.29915494024659545
0.2628979473412978
0.260908489421423
0.258687513985867
0.25717598720782353
0.2721483590646172
0.36770955778111897
0.3659070872177186
0.364394255909457
0.3368551211461699
0.23314860136635765
0.23420754518489592
0.23529530844027766
0.23011078780142405
0.22978705235987118
0.22972717207003596
0.22971037178036763
0.22494725247808736
0.22572385693429473
0.2265572340169701
0.22744211599434794
0.2218214374719074
0.2219322439030881
0.22199172528197153
0.22250906584906083
0.2210710766891049
0.22165461749148357
0.22228791050715396
0.22296966242049795
0.22818219941450824
0.22832128751540337
0.22860670919207685
0.22899819969357088
0.23947367328979288
0.23910166460881033
0.23827160774657208
0.2370591351261059
0.24175742387879265
0.24081753429682523
0.2403072769422195
0.2488950373238745
0.26371956751846376
0.27373791643435064
0.2753130853966378
0.27189856127798756
0.25827050279320224
0.2782487426337102
0.2821921916418588
0.2744274467518683
0.6683424914559126
0.7661036716732793
0.7661656024550791
0.7661738682574345
0.7718712250560507
0.7653593671306178
0.7590942638515521
0.74555407218396
0.7462114728403536
0.7513043836987044
0.7518456332171195
0.7533254722544391
0.7774511010751385
0.7774234165270724
0.7774063536725155
0.7773772115394294
0.7716476952433889
0.9006572760370338
0.9006021336147513
0.9005763905081875
0.9175469562324211
0.7884175905688774
0.7884574409191649
0.7884684927615455
0.8110694862609013
0.8110540538487453
0.8110491327788576
0.8110530494634022
0.8223622819284048
0.8223599474483088
0.8223550254227922
0.8223526680224967
0.7639042232542955
0.6408710105439089
0.6102858719406861
0.6145145832508424
0.6074461026457065
0.6081087222488158
0.6105107201792601
0.6215518429103328
0.5901113800776305
0.5877522077826656
0.5866151499795174
0.5849676184249901
0.570099769426415
0.562863036535793
0.5726140810808727
0.5711829011648152
0.5378188290290553
0.5368487415165663
0.5220573933989
0.5099182476506955
0.3518191923623265
0.3448687460853706
0.3451846090676185
0.3480886652835069
0.4447753785458087
0.3867702596240745
0.38612945463963966
0.3764553619026416
0.3507505213879703
0.34551051793453186
0.3251089248670734
0.3118687166813869
0.3104801234332481
0.27804731968701873
0.26795144243161007
0.25525777289874496
0.2524982114603998
0.24568846110309048
0.2367361952436941
0.22969275818759793
0.23386298391561847
0.23456014395326374
0.2279539600190979
0.22995864658507487
0.2680315326721152
0.26708347219582795
0.28318901373889727
0.2836948797510558
0.29288612815705023
0.2589184374823603
0.26516733477534815
0.2619378154422033
0.29606567040233994
0.3119261037659226
0.36231428371930485
0.37160161774717343
0.36908546406656434
0.3852930925378797
0.40933023280706987
0.4126581213256866
0.41428292192714405
0.40022777836041984
0.41804124354932304
0.4325110047750075
0.6677319721510567
0.7660265681107695
0.7660463007005226
0.7660295937676564
0.7773171221779734
0.7773076804186508
0.7772981111500604
0.7772849577070352
0.7772700268412515
0.7772604456816576
0.7772501231970159
0.7772412870054901
0.7772257955222772
0.7772057487912448
0.7771786235275577
0.7771545099440672
0.7714538760643057
0.9005227840375947
0.9004697554181881
0.9004225289991632
0.91734897889664
0.7882051194938373
0.7882471592073526
0.7882605805395527
0.8108620437207756
0.8108611620841674
0.8109021041210359
0.8109848181218684
0.8223822152262185
0.8224211511669903
0.8224164554975806
0.8223989150251465
0.7902163380800762
0.7142026124711194
0.7141472065664104
0.7038141393893479
0.6967846849688112
0.6969850859399709
0.6963092543715634
0.6885343867592555
0.6597530012226818
0.6832163709602517
0.6830783107507801
0.682929320391851
0.6476581991378442
0.647048476158949
0.6462282454505539
0.6448694358298102
0.6058958948608287
0.6045814088349524
0.6034711872400469
0.6023930730702245
0.4553254086681323
0.39740835321756274
0.3626208467392274
0.3631890461960757
0.6112613424072115
0.5009923871753075
0.49578148232107117
0.490830707735381
0.48341165717157725
0.48115274784699474
0.45392738169704444
0.4492825943277853
0.43909115312708114
0.4131255071007786
0.3850877116996756
0.3519003321247592
0.33516403188113975
0.3268590799923989
0.3349551714832154
0.32207308155282877
0.3025901832913684
0.28036525623796194
0.2812527274670577
0.2618764276763793
0.29619945183365587
0.3296579910844713
0.3640661561092018
0.3701868602194624
0.4072215701095166
0.4323574470287828
0.4397258433411421
0.44537695738190697
0.45548171094725737
0.4842870718714197
0.4963462513687342
0.5115482502364422
0.5253884218810043
0.5396293121051506
0.5642454399575874
0.5554864369873339
0.5466427044828448
0.5346978631143213
0.5343368188617431
0.5309520095214207
0.6691559614985058
0.7659082053960578
0.7658977747216341
0.7658843777666111
0.7771722768299175
0.7771587865286158
0.7771434560769511
0.7771257034763116
0.7771062311062072
0.7770898346425306
0.7770773700567951
0.777066473798794
0.7770474003993445
0.7770270591505383
0.777006565837935
0.7769847286657986
0.771280114482178
0.9003420922408834
0.9002826231494587
0.9002271126022459
0.9171452843469666
0.7879953909292098
0.7880315895789864
0.7880378593250211
0.8106309974044099
0.8106098691644333
0.8106027740387926
0.8106052512940947
0.8219093421652524
0.8218997308712754
0.8218860824731542
0.8218729826723921
0.8105587433510972
0.7136740574076242
0.7136777044221916
0.7136835034188848
0.7080365332097934
0.7080431611586221
0.7080493377734024
0.7080530870272504
0.7024056082958497
0.702415134721532
0.7024240845385645
0.7024290562235831
0.6911280945881438
0.691135061063766
0.6911427403363353
0.6911472731161381
0.6741968981364425
0.6742166380260703
0.674241844586627
0.6742633566361484
0.654564427017371
0.6855608802446715
0.6785390378547203
0.6783271060274804
0.7603660769307042
0.6632761794569665
0.6631972369802659
0.6631718387780742
0.6575291064607117
0.6464353477802024
0.6457502408994436
0.6378479408117195
0.631616970303868
0.6311472852242156
0.6051600132322655
0.601322372154917
0.5966400390655435
0.5869291573487365
0.5856120725270804
0.5642906192894809
0.5735130404105424
0.5726249299639257
0.5528594397936837
0.5519175273700058
0.6344562193526222
0.6140005729494306
0.6109538857193773
0.5838345862811243
0.5944057811006407
0.5941206064401032
0.5863200484492296
0.5942117780006253
0.5992974206703129
0.5997229245704054
0.6009119032898248
0.6025043683004322
0.5993082240354932
0.6018312791684084
0.6014751722134369
0.5880795911150736
0.5473998544276552
0.5366343003454764
0.5353010081951349
0.53420487822188
0.6690880953487321
0.7658549140522559
0.765847940163317
0.7658307961100795
0.7771186690837193
0.7771004961519681
0.7770827751538629
0.7770643742216027
0.7770466841125027
0.77703234310848
0.7770182503440336
0.7770010643224852
0.7769825396163278
0.7769671566777452
0.7769461432164526
0.7769237922467683
0.7712160669797005
0.9002682942001433
0.9001769554973772
0.9001316216775901
0.9170489784234662
0.7879117843184129
0.787960216863316
0.7879718022764158
0.8105648890890949
0.8105448860635911
0.8105396130696854
0.810545290359869
0.8218582111245553
0.8218574614518319
0.8218499920754235
0.8218416427900437
0.8105322853106084
0.7136484181010175
0.7136483022499323
0.7136478723537841
0.7079931656488331
0.7079932440720454
0.7079939048599008
0.7079927683439164
0.7023385619360112
0.7023451821220954
0.7023570506633782
0.70237075853391
0.6910837847947261
0.6911011252451654
0.6911149626855636
0.691124290313765
0.6741764424214598
0.6741949872591964
0.6742159277839591
0.6742322137539446
0.6253312613641384
0.6496943852345792
0.6382417814740601
0.6398959531240674
0.7398795088429149
0.643165362649921
0.6325656714742952
0.6308556919830542
0.6236802018745498
0.614102564737203
0.61259656893382
0.611181619967844
0.5903114918577692
0.5639625336192783
0.5612823681129201
0.5584981008557871
0.5439919083963177
0.541301529045525
0.5390657881241284
0.5368968289021544
0.5402695410624868
0.5384137858881746
0.525537052143824
0.48559588465937037
0.5690651368243995
0.5678488907864023
0.5580663325267389
0.5559520470312823
0.5555270838083065
0.5450801553729308
0.5376888924824567
0.5488987938572188
0.5579700690597813
0.5917097093852416
0.5932154992228493
0.5941908486161783
0.5899525860457699
0.5888613596066404
0.5880283736362963
0.5763044421789126
0.5669431261570449
0.5546194367451188
0.5522160569420648
0.5444004354713692
0.6689643868760171
0.7657324979063794
0.7657263073490421
0.7657136959568516
0.7770070484133201
0.7769991856154181
0.7769919082841417
0.7769827124553663
0.7769707022871188
0.7769609870051946
0.7769530717540646
0.7769456489114831
0.7769353782238766
0.7769194051169499
0.7769050364943741
0.7768694161498116
0.7711680161128023
0.9002596920311112
0.9001671986644784
0.9000965692965293
0.9169928013504767
0.7878070509598287
0.7878223780091054
0.7878347171895148
0.8104548085161548
0.8105354151719418
0.8106648676403768
0.8107669665062016
0.8221113069277217
0.8221200910873936
0.822120185119543
0.8221280987579193
0.7373918978895604
0.7138566910501205
0.6348009794915094
0.6157936651976522
0.6284550432060401
0.6283011646650861
0.6391230914078381
0.6397417373426988
0.6245550122783563
0.6334246662876437
0.6338186350800381
0.6253477241005235
0.6002233890984655
0.6322217794369684
0.6239842861795319
0.6141087995670172
0.5655255284536929
0.5614897831028111
0.5510648598996755
0.53432863138185
0.41266826056245154
0.35648434754335684
0.3387020254278006
0.34099397643279394
0.5749854847018089
0.46398273440113447
0.45829506151396676
0.4389863435345186
0.41651065156006956
0.41269033335995636
0.40789136538083093
0.4024676573741734
0.39334410314726204
0.3948689963086437
0.392051708739911
0.388484584748128
0.3786926192606345
0.3831170770219265
0.382826137238436
0.38172261955384973
0.38163454532640334
0.3795859834370061
0.38173873191150515
0.37599268161902527
0.40234288356997133
0.3918242114321403
0.39288065624103113
0.38404045628592637
0.4058203200123316
0.41207015723620183
0.4187706273494332
0.4264056665902731
0.441697167286941
0.4627980324652976
0.4882420490004243
0.4939191241357363
0.5019740733561029
0.5171961125671154
0.5328845929465943
0.5339430733700485
0.5176744386552804
0.5168808408586326
0.5169521512003721
0.5178407358351982
0.6688296930236457
0.765541499677979
0.765539410254273
0.7655245736177141
0.7768157713622036
0.776805594678457
0.7767931095236628
0.7767775356797361
0.7767612491856889
0.7767494523414465
0.7767383107598368
0.7767261047740922
0.7767111984517827
0.7766960153315039
0.7766814840538159
0.7766596847957463
0.7709571748885826
0.9000436856690636
0.9000110227178262
0.9000208920729045
0.9170097579352636
0.7879057156393091
0.7879602582677183
0.7879699364226779
0.8105611581166555
0.8105395941892741
0.8105337867663004
0.810537953683425
0.8218449955601944
0.821838050270467
0.8218262938814952
0.8218154311316167
0.8105034751073056
0.713618795583552
0.7136193925550154
0.7136203969855807
0.7079677803560939
0.7079687131693343
0.707970432704347
0.7079700182252697
0.7023178262864698
0.702323497355977
0.7023301656651281
0.7023350944228434
0.6910360289955437
0.6910447460284285
0.6910556720998365
0.6910646853369513
0.6741183655541371
0.6741409636095812
0.6741680196720157
0.6741917036276939
0.6347133722988537
0.7164798878447951
0.6857344349372858
0.6760790462015955
0.7604038486321417
0.653284924512661
0.6509503446909641
0.6432408009671198
0.6363334821397012
0.6101588913011019
0.6065097483676904
0.5869972457729221
0.579437848643502
0.5658869021771102
0.5519958846013941
0.5509922158226017
0.5441878339350197
0.5310506939639674
0.5282837454626711
0.5251460960600294
0.528510891866294
0.5122018293740307
0.4867891573104255
0.48278984091863364
0.5609226965435615
0.562399964673806
0.5628667970218992
0.5625237569106546
0.5735446941032148
0.5590588541281059
0.5473142527865699
0.5691780426282698
0.6021835725523759
0.6155640816872152
0.6171284251490297
0.6174678832238
0.6139189576423845
0.6122999394132499
0.6112643345830188
0.6013593371908557
0.5948643254013154
0.5956204716766837
0.5846331460549863
0.5917297564309318
0.669148935314726
0.7659724771592293
0.7659670522041708
0.7659499583766325
0.7772251370878733
0.7772003288313729
0.7771770808583586
0.7771535041984893
0.7771327382630385
0.7771178311330497
0.777104250065078
0.7770891921792973
0.7770737793009255
0.7770587432102075
0.7770368456684861
0.7770119562042125
0.7713341870339201
0.900464936236205
0.9004068911004592
0.9003626271201595
0.9172816520827487
0.7881039860813389
0.788116810682619
0.788115408553595
0.8107096702743299
0.8106923579199461
0.8106941213362358
0.8107165389811921
0.8220552682275092
0.8220631357480913
0.8220422045075702
0.8220101129278
0.8106748567045972
0.7137791216506266
0.7137824746576849
0.7137944044687935
0.7081561804296871
0.7081628887535889
0.7081597247092907
0.7081520242758911
0.7024938412530028
0.7024974655022882
0.702505753122617
0.7025126900434078
0.6912158730913003
0.6912247987039073
0.6912320459527009
0.6912373508212893
0.6742881213481301
0.6742719663330898
0.6742570243137094
0.6742536590458555
0.6544074592723416
0.6846267648468324
0.6753004659300169
0.6549204366989729
0.7502052936868835
0.6530978391274629
0.6522107705868105
0.6512430200908262
0.6375003178656173
0.6370569614633124
0.6366530407677244
0.6138589592878826
0.6022188605079173
0.5932616342309265
0.5826604655117411
0.5667192924727624
0.5472225689771123
0.5448506012671793
0.5418377976616591
0.5274738202553931
0.5324423501589248
0.5310343774054722
0.5301119700127886
0.5150722262101406
0.5815656107827498
0.5644976928946399
0.5620596091820622
0.5601207934146298
0.548445610056448
0.5385071564996465
0.5503112671986802
0.5529697049733288
0.5906684126219658
0.6061849382471345
0.6170044609549734
0.6171313217846635
0.6148476837438255
0.6143070515123301
0.613840364743568
0.614435409944826
0.6068863638960956
0.6065258092557743
0.6061278924781358
0.5762196340854204
0.6689174950587404
0.7657017107592368
0.7656889766184515
0.7656720765249777
0.776961024435669
0.7769508923732581
0.7769403279126913
0.7769295984011093
0.776921775083717
0.7769131587363528
0.7769041670306949
0.7768938958256089
0.7768807788871961
0.7768640990588844
0.7768444027779743
0.776822678453853
0.7711484871852224
0.9003269256591259
0.9003061044939055
0.900267647782083
0.9171761765672072
0.7879667047027211
0.7879551065793591
0.7879440608386284
0.8105372106003327
0.8105192145974577
0.8105154696605942
0.8105223026482726
0.8218333211145291
0.8218303701077624
0.8218230874455215
0.8218176418535917
0.8105121101737359
0.7136346881118556
0.7136429279043365
0.7136517037660086
0.7080061059986116
0.7080131473701244
0.7080193517008188
0.7080238224087231
0.7023762828953025
0.7023858587579538
0.7023954740812276
0.7024028893230886
0.6911062916326283
0.6911164576995596
0.691127900516043
0.6911380464372916
0.6741936846045146
0.6742188808278523
0.6742493810432781
0.6742767461007431
0.5485321881346971
0.617443024833696
0.5670242232775834
0.5682872145148248
0.7091444838367983
0.6030906449412329
0.5915199932513726
0.5617070246635915
0.5540213038512454
0.5419348645594679
0.5287420044021778
0.5135194822118828
0.5036576273727962
0.4917373871008485
0.4874043977240111
0.4833396714740317
0.47381683698722143
0.4684407632546524
0.4494722089017497
0.4325004471070921
0.43811769486575214
0.4323011520094943
0.4271723816409104
0.43942488948894237
0.4883502828156436
0.4868041270728182
0.48544392490448185
0.4731310869560999
0.4969522316786049
0.5029187920882638
0.526350403437536
0.530774418185105
0.5587240303356219
0.572905580294316
0.5878908472503217
0.5986253319643784
0.5964689312982523
0.5959370453319517
0.5955307985749845
0.595455402103062
0.5629001202545229
0.5509785568749263
0.5499225826028614
0.5501689724358239
0.6691188666081169
0.7658920968183739
0.7658896896900658
0.7658870766739696
0.7772204273453058
0.7772347900398593
0.7772256410455549
0.7772128601529421
0.7771935373117893
0.7771764591402116
0.7771584738371726
0.7771351083651182
0.7771052044559551
0.7770493419743416
0.7769811598929466
0.776919582912603
0.7711842406152314
0.9002294813640278
0.9001731513949741
0.9001230994461723
0.9170509800552141
0.787908117645139
0.7879506832414479
0.7879634266392422
0.8105627986440883
0.8105547702457208
0.810626360800331
0.8107715877089846
0.8222070893588351
0.8222411281752491
0.8222420933643324
0.8222397629443594
0.7644386869727771
0.714096428028532
0.6833223376041749
0.6818799853621573
0.6670249873136525
0.6648549222995634
0.6628943933035147
0.6481834977252154
0.6171873333299455
0.5882690400841178
0.6599235629722382
0.6490817199278484
0.6339381385585183
0.6198907119710821
0.6177233638767525
0.6074258298409877
0.5478190568965129
0.516607889846103
0.5111955351224814
0.5055467722361725
0.4127910152072183
0.35288216007452083
0.3540744977285259
0.34865488186351296
0.5826586868890667
0.4838445676050369
0.47935140421029754
0.43972379051141397
0.4112637081421918
0.40643018140859616
0.40070950055026505
0.3971149506607037
0.39010330094542467
0.3985527844986708
0.3587718399980962
0.3449232444575633
0.29392348493173887
0.275501594574632
0.2645930889196172
0.23302410554574401
0.25308894181610986
0.24727778741081327
0.24444644317475658
0.24685607044069915
0.374199388301614
0.37409547296321455
0.36489828326863166
0.35601974040646883
0.375296492092739
0.36770451338832705
0.3714011772532028
0.3715432179818907
0.4109011321760648
0.4195839480185372
0.4393978584649106
0.4578146290291595
0.47358628032556827
0.4879041425451432
0.5137331893497042
0.5199596076651564
0.5090879805028918
0.5081018943852217
0.4998103491564852
0.5044350734342553
0.669022466007616
0.7657361149054205
0.7657510634854736
0.7657472213779758
0.7770446260240698
0.7770426208177391
0.7770421052717642
0.7770401169403746
0.7770350237086997
0.7770296661788925
0.777022647067273
0.7770143173805862
0.7770040018247149
0.7769939475605832
0.7769848531807634
0.7769769327553211
0.771317934890762
0.9005588338003826
0.9006152060057618
0.9006427897789342
0.9176060955002824
0.788351746983283
0.7882831959495168
0.7882498847303803
0.8108484650742918
0.8108424919988013
0.8108395943994003
0.8108517433761137
0.8221722980564519
0.8221800322390089
0.8221821290041625
0.8221844187262206
0.7368123304918355
0.6558588056256162
0.6165252979552179
0.6410092954732456
0.6145647601447479
0.6019729186235382
0.6011578775820438
0.5992964126082793
0.5899759325291588
0.5913681754158543
0.5925132870075005
0.593123605472036
0.5666933117075363
0.5527309763121809
0.5520940087121321
0.5513065121618993
0.5157406541964602
0.5140658032017988
0.5121359074150502
0.51073381139373
0.40828579560828593
0.4341707016631776
0.34483652503770906
0.35040780554559436
0.5044584752707482
0.4097933320020347
0.410063564811011
0.4067462526882567
0.4055239914396009
0.3996514679037682
0.37460793396137027
0.36986367203151294
0.37837985436959987
0.34200932874736767
0.35248686388692485
0.33898857848399966
0.3102504763309026
0.27947798055415973
0.27228176798854004
0.2390950824172619
0.2346049880633109
0.22108053585652596
0.22269836680030985
0.21651143433684195
0.24631261729651022
0.24769873569279816
0.24580541451012564
0.2450859863845103
0.26653997471507324
0.2601516975136027
0.2589356280655608
0.26087239218962377
0.27896116230993917
0.3083249097042052
0.3367176642720538
0.34591415187706065
0.3399019574540355
0.3228102713364773
0.3308947875729091
0.3293044356345074
0.33480367086629736
0.336102867596122
0.33619143290591086
0.3374381531461469
0.6640469078805125
0.7513357178698745
0.6587142360465411
0.6585854355904688
0.6688010875395995
0.6560833124587683
0.6536170748402934
0.6421156524261462
0.6016771441287804
0.57625329338652
0.5392808721522823
0.5336669873134938
0.532099286816779
0.5409953802451412
0.5516090971025096
0.579061990328425
0.49683032483840345
0.4799914157462677
0.47960682265056503
0.4769124545032425
0.6912611207139399
0.5665320704621171
0.5670164179274831
0.5662477189123198
0.5939658252439931
0.5918329724540147
0.5581567852167708
0.55337997741289
0.5748321800182961
0.5669400558524482
0.5627768314112691
0.5586780571940774
0.5969434930043755
0.2866252964980839
0.31252555423590034
0.3069741865543651
0.2994013640501021
0.2968107837591117
0.29474290969923556
0.29271430593004044
0.2869113309940602
0.28563805946518095
0.28439693309434244
0.2834220752226726
0.2728292308360451
0.272867381973623
0.27274310179352634
0.27271435822994
0.2584384416553383
0.2587308404017312
0.2588661214294444
0.25921681333650376
0.29731787355238254
0.3944718807059193
0.3945620398834812
0.39489967865362774
0.35639195078470726
0.26116057232725476
0.2630964473615432
0.26491147233278356
0.2596940538912105
0.25958694251886394
0.2595527499724062
0.2595420268145842
0.25423530713687265
0.2545069785230836
0.2546806465782224
0.25503949880549953
0.2496389509966543
0.2500238240646469
0.2505308783556723
0.2509896980474312
0.24660432532885038
0.2446627382990187
0.24266491198160056
0.2412947718950641
0.24673033949644899
0.24699507094491782
0.24715253040330806
0.24721839004736054
0.25634398827285815
0.25507657055701755
0.2496198422074543
0.24820685123634495
0.2563572770506788
0.2546264028980603
0.25296346589646973
0.2512887303265351
0.2502517718264579
0.24855878903924147
0.2661474532403088
0.2609736565111582
0.2539143136083325
0.2585334507741786
0.2580589336717346
0.2593696589460418
0.6307116158977799
0.6896479055589188
0.6024063486726017
0.5958085488848025
0.6062246260212983
0.6059560501194562
0.6069240736886946
0.6070589222185752
0.5974422677523392
0.5985304419083324
0.6055575138266029
0.6042784533033163
0.6026932428634467
0.6007005291213192
0.5972059165977185
0.5968293320707563
0.4230558177925495
0.510703362510864
0.523231014807114
0.5098868152757334
0.6979671085947717
0.571097107226236
0.554922591441587
0.5511036932948371
0.5791328668607606
0.5600305223455994
0.5435352391741786
0.5171287571149863
0.5438658575133439
0.5107354227827545
0.5058120529195296
0.49596932518601533
0.6696828811242824
0.3682911413398172
0.3072969882363153
0.2947520788358674
0.2873544988941566
0.28566035273626417
0.28420092018753507
0.2833362864151926
0.2780535156707772
0.2772350166872893
0.27666868715149384
0.27606119290339826
0.26553682853489624
0.265352702850156
0.2652429219045485
0.2652135284348376
0.2520385705402065
0.2536399701683881
0.2556962223848995
0.25798346110592313
0.2754130204007665
0.37338302772781207
0.37465800393861104
0.37589883875421803
0.3408753765112399
0.24404422439812867
0.24385648914120658
0.2439512540268678
0.23793175975150105
0.2374831692842071
0.23706273254391824
0.23678753728735155
0.2318346798749316
0.2323953566884032
0.23324041267533355
0.23409062094425437
0.22794525018041803
0.22771144947758862
0.22748090555816022
0.22707486255384118
0.22614197339944653
0.22726278674756845
0.22843378886220336
0.2295325604195564
0.2352814081291838
0.23553955137382332
0.23558781198522175
0.23582231883701965
0.24499621534945307
0.24417804316887687
0.243019676158537
0.24187580358463756
0.25372425050077607
0.2494978860041239
0.2658674763159377
0.2586113260070601
0.2841302782647289
0.28049034993321337
0.27821807734717635
0.28461577812601874
0.27486427056913393
0.26811944630282
0.27384577073455335
0.2922188037703168
0.6664065456594817
0.7626694150910164
0.7451915952894397
0.738575258433519
0.728814986600989
0.7278435514498202
0.7205278593472322
0.7131219238589701
0.7049975624375943
0.7034189575403916
0.7104495584551244
0.7130884224364508
0.7377769425705785
0.7620066847473572
0.7743932950085822
0.7743932950085822
0.7441968236438726
0.8116838505501333
0.809177388058985
0.8095937347841303
0.91291930858041
0.785695888409493
0.785695888409493
0.785695888409493
0.808301075211315
0.808301075211315
0.808301075211315
0.808301075211315
0.8196036686122263
0.8196036686122263
0.8196036686122263
0.8196036686122263
0.7142490839778715
0.5729748286557748
0.49758454258062135
0.5048332901640742
0.45981839172916505
0.4600235180059678
0.4350730576107967
0.4211333690210275
0.4167749403902394
0.4126491522111636
0.4086998096447575
0.40690838355187364
0.384430855346868
0.35017069949325785
0.34653441016992476
0.3376638789332583
0.2855988894867298
0.26848280179161116
0.2752544564429087
0.2659777512042784
0.2858874619004852
0.3817314087204776
0.38072515530608686
0.380193515832194
0.33770222456786353
0.23616447326116494
0.2381235843832843
0.2401365141213559
0.23539571167833168
0.2359282176611693
0.23638409967841845
0.237331037322591
0.2328980443958451
0.23427866721223575
0.2356853268459045
0.2373233876820962
0.23206604058481728
0.23254864337261955
0.23332514890336245
0.23389431297068908
0.23275332842536783
0.23361719590350455
0.2345001710087198
0.235241209073798
0.24035545843735426
0.24049214935385024
0.24046815427905358
0.2407095327473086
0.24962181728772445
0.24837464607156495
0.24713564485679998
0.24159376701632004
0.2638037904384992
0.24763358664470622
0.25671133719637174
0.26297844915583213
0.2555524732585103
0.25366495198031597
0.2621554170793137
0.257730866212296
0.23990129053275858
0.24022003612374276
0.24015461617136447
0.23995196528191703
0.6659658434918472
0.5810866566200191
0.5454648067820242
0.6055724851035681
0.5734539707888636
0.5648262630183458
0.559065310752181
0.5526178910677602
0.556041874130174
0.5721564991173272
0.5808526097021757
0.5713534352744607
0.559324128361366
0.5513986515217436
0.4646942798547241
0.4209389762318506
0.35086266963316076
0.4864788605632891
0.48979658354026684
0.48367246681110543
0.5654142976588479
0.446852885645652
0.44712311468827387
0.4477429395849527
0.49000551122896113
0.4801745138122439
0.4628750657313668
0.42531222033753036
0.43925691638162234
0.43641885960008137
0.4236561086852846
0.4416115589017951
0.662426283999038
0.32302873527308573
0.31408570261925317
0.30156053370105734
0.2964207790166238
0.29632524613342776
0.296492152341792
0.29726325724805797
0.28315676814710417
0.2822732596244643
0.28168672839968395
0.28109667425947577
0.27070944048735407
0.27059925856737627
0.27041876719304453
0.2706662832636073
0.25637054150137434
0.2569823180093585
0.257492283935502
0.25811706810240714
0.29681838611440015
0.3946136676436786
0.3958443254212727
0.3968489790134753
0.3456651554040494
0.24932752526305155
0.24995371867934096
0.2505177485786267
0.24573573947646776
0.2465066972229132
0.2471917552781545
0.2478734254918809
0.243362269038233
0.24424849687552788
0.24527242527799428
