0.28926760575479704
0.24605081384188462
0.2403011776285056
0.2406743407848214
0.24077099601904267
0.2411428295830492
0.23971092995069665
0.2403438865506605
0.2407649341812001
0.24113359809386992
0.24678891791270618
0.2467239356123793
0.2468781921494548
0.24706078080683702
0.2559551626733007
0.25475167857278186
0.2532552486488488
0.25182806307990657
0.25519488945505026
0.25275697355685406
0.2508694220858901
0.2592603296849909
0.25752684569910517
0.2615759298627792
0.26787761349294287
0.2678610725876652
0.2631072103239227
0.26609429628152304
0.27040012315737577
0.27695558860353675
0.6663420672625551
0.6584128199321727
0.6389588368986052
0.6256499079610996
0.6326491838103219
0.6311429003376988
0.6302512271475893
0.6301605957445107
0.6280872916839839
0.6285904862458339
0.6310007276360162
0.6346442727290308
0.6379122756238704
0.6430155201930423
0.6479267112575807
0.6587378270376851
0.6111375585278911
0.7346613044269269
0.7282278605551856
0.7241137514546228
0.8286692057867814
0.7044546197149537
0.7267928154490615
0.7281159472220884
0.7629243756260587
0.7625431443764584
0.7426316043774934
0.7378323154251389
0.724990412292282
0.7164609530408176
0.706719063543266
0.6948194904948324
0.6403957011483411
0.4383280706510758
0.3082000838348793
0.32148140796843977
0.30224302472636366
0.3158738891519896
0.3079263420881053
0.3077260325647756
0.2901431527551353
0.2940586289724316
0.29004057062266964
0.28754541936779576
0.27491248170024407
0.2787807702363304
0.2683656754881836
0.2706769843459867
0.2465596648759773
0.24731703238149602
0.24823182760933535
0.24899687734426953
0.29875779656796597
0.39502069075620455
0.3943959029053266
0.3938340804983525
0.34255714894872646
0.2477235400528896
0.24973471344481618
0.25169943687903185
0.24707648766901452
0.24796098219946194
0.24876963468027688
0.24996829454183503
0.24460432348406852
0.2448831662376979
0.24508999061348802
0.24546412626203942
0.24058860533030274
0.24136571417585623
0.24237661690839157
0.2432924171165524
0.24281600385060448
0.24418780585551353
0.24550895562882918
0.24714172869849585
0.25188851923060546
0.2511800841638165
0.2508637735819532
0.250704008038942
0.2598763170825509
0.2587644280957539
0.25766931483470057
0.25647518111665885
0.258839026090873
0.25578572225472596
0.25304653521296894
0.25053653872660997
0.2502297004981324
0.25871858857454083
0.25265172873101066
0.2487427274128613
0.2551785555323412
0.2563487784842054
0.2579323180163206
0.25936135573359015
0.6287596075305951
0.6962221211317842
0.608464998123667
0.6004798307283356
0.6124213639031526
0.6088670497017751
0.6116719732037105
0.614148812187102
0.607907659440033
0.6120616914031694
0.6119259042715476
0.6121744704890366
0.614421950694689
0.6214950302374354
0.6291170794374497
0.6354699673233405
0.5917604348095542
0.7264915503079421
0.7315121282166782
0.736446590837716
0.7953970483244881
0.6608836789684718
0.6578551954933473
0.6535999727714433
0.6761200200890938
0.6649946115579218
0.6410401621815823
0.5905983402025384
0.6064934352715501
0.6104129051286618
0.6102932760118294
0.6123304612535893
0.689157574294511
0.46757448910548965
0.2987882013467019
0.31501832884084996
0.2983329601411662
0.29872407585276994
0.2995049986672193
0.3003481469988758
0.29141126183532723
0.289539867831626
0.2942146254949355
0.29280166103296656
0.2790636599362922
0.27023726749153637
0.2698057192585727
0.27236126130541277
0.25678771153144114
0.24720679541404827
0.24697881827312695
0.24701803772397543
0.2825310603860251
0.38224857544521623
0.38529474635304556
0.38844538459117695
0.33592131436926914
0.23941905240080985
0.23997344771011606
0.24060308743098313
0.2358884147778749
0.23608886075809318
0.236830155652676
0.2375709474761513
0.23288279963112685
0.23361678918572387
0.23455120614324365
0.23556801315496265
0.23015320100380984
0.23069340469769517
0.23148950009091285
0.23220096537073714
0.2305742675446658
0.2311687435850139
0.23180673000418103
0.23218736357474276
0.23747717541165955
0.23746875366959908
0.23753262493389019
0.23738241320710776
0.24662613950999315
0.245844378884097
0.24478625722801095
0.24321696288142725
0.26606171244164434
0.2511281866355342
0.25340499693439755
0.2616107864679756
0.28413713610280933
0.26912714305564084
0.2896674550022337
0.2858860779047177
0.2793535050072098
0.27615151910025626
0.27852557409572826
0.27943256302406927
0.666410424211286
0.7239318118202098
0.7153956707458197
0.6959863947221446
0.6998360964725214
0.6745477052730962
0.6723554258633797
0.6704119997798783
0.6687887722325575
0.6679395604159512
0.6678478327371828
0.6699214300737454
0.6810624514859893
0.7003357101030231
0.718111114229548
0.7743932950085822
0.7681668369788978
0.8538547926862022
0.778544644306255
0.7286332992639382
0.8614828762264876
0.7581702741312754
0.760644228368615
0.7609298812330417
0.7969834566785835
0.7958895019136881
0.775223999845381
0.7498748680492362
0.7505786618530711
0.7482194750419601
0.7118744664161742
0.7057548734213993
0.5797744772988612
0.4141482003990886
0.34037467574883884
0.3534681603435686
0.3517494702960704
0.348195576285104
0.3237974992027234
0.3315319610270795
0.2994360660737537
0.3020531438512428
0.3024694984265694
0.2931798022036405
0.2864338357591511
0.28098373550461225
0.279394901128986
0.27632778206819936
0.25426990576935726
0.24907264600148596
0.25204985067055613
0.25572579658907246
0.2787564285549174
0.3768608836568354
0.37823060547827314
0.3797147921943003
0.33914775274701314
0.24357198636987681
0.24516864841277625
0.24668696993737851
0.24184147797156844
0.24234778297960408
0.24310337133563478
0.24371062206067004
0.23739559978290953
0.23668981301995062
0.2360569818785331
0.235306736609098
0.2298202780326774
0.23046972821037015
0.23099207495142937
0.2315298096959972
0.22966931745639543
0.23014507833206604
0.230287438745171
0.23045742597683772
0.23547529936300557
0.2352816893147009
0.23496414650386552
0.2345675126485748
0.24603924980764946
0.24705905371334136
0.2476809768570878
0.24840318679496537
0.25328349489846586
0.25218326435835564
0.25082618833869164
0.249425200787858
0.2503905711132839
0.25039226773584844
0.25028176738529306
0.25078115388311767
0.24486869696112443
0.24398658807649526
0.24913468212564505
0.24379434102076739
0.6664555947623203
0.5985042765499528
0.5764940560103157
0.5974069906537187
0.5934252516004047
0.5932126071250429
0.5933937668274971
0.593269848161654
0.5454375280394362
0.527322613525232
0.5337950207502405
0.5360994596724419
0.5481889047933568
0.5231262697127933
0.49179753697977535
0.4745006380233242
0.3599580646604404
0.4881135002280684
0.49052136591090556
0.4933020493442019
0.5732442135099008
0.4386540227422309
0.4316238941478455
0.4146767128235368
0.427020688833785
0.4085460153311584
0.4157030050880131
0.4124330378773744
0.41464029214677495
0.42487066467899015
0.40809639957931665
0.4122121399875405
0.626340534113118
0.29628026384890566
0.3223338488086501
0.31397019397164705
0.3062978746214549
0.3045389407243374
0.30316143659554995
0.3023256451933392
0.29794671143723717
0.2979970127138614
0.2983715821762865
0.298733921200669
0.28809755147020527
0.28802579483559243
0.2882172878415166
0.28832798395087084
0.2734105285700639
0.27312048331699923
0.2729821604049424
0.27275166548322094
0.33079496563374705
0.42867428505816696
0.429691149414217
0.43062637125072195
0.3742219647682643
0.2778566588545803
0.27810065429938247
0.2784449908452064
0.27382440724099333
0.27483223425338515
0.27565707876269163
0.2763935943480913
0.271425745433186
0.27188530264792005
0.2721601334857813
0.2724952998397141
0.2675237023736716
0.2681832379104504
0.26881489856077534
0.26939186802840226
0.26904246418020744
0.2705320641432473
0.2719402057883855
0.2736501199466146
0.28185159614147526
0.284597928422349
0.2872965750210114
0.2895550773992546
0.29583699897883653
0.2917722080160008
0.2874472805318846
0.2834943466170589
0.2862892045539337
0.283224427834205
0.2806760679394002
0.2781225338220837
0.2760768921191433
0.2732490710911006
0.27110387114706974
0.2690800359367799
0.26390077236556286
0.26358005777621357
0.2635484150989461
0.2631797637773472
0.5015150332029021
0.495114976351392
0.39053515795822236
0.3675320233272743
0.3905068151846624
0.39288840995897384
0.3843362718733323
0.4032865656735167
0.3846475218837469
0.38789780092005494
0.38518747169273365
0.38220538844356866
0.38086401248651813
0.3798342811089597
0.37940474476245445
0.37912347500747834
0.38541495054306446
0.5146710673400249
0.5148609865763832
0.5154076856872416
0.5120460246945485
0.3813332873504778
0.38093156389223426
0.3792251181249035
0.4006020568870208
0.3984971349173903
0.396019446851127
0.38990753246447996
0.3989080807787873
0.39676070637775573
0.3965361757353842
0.3966640082867337
0.6092151044116607
0.3055038755265913
0.3315793177292993
0.3235643504000805
0.31504223152918787
0.31254993556914074
0.3106909101426522
0.30904597811793244
0.3041463377434913
0.30407828426807504
0.3038862030931785
0.3038882116534221
0.29293232877037517
0.2927982227869179
0.2925608558253216
0.29229616284511545
0.27807816464228935
0.27846379277646216
0.2787809809357857
0.2791558876823595
0.3308197274534954
0.4279481539544356
0.4282344776633081
0.42831180323984225
0.3631267764719547
0.2660966103639579
0.2659868668484884
0.26614707262086235
0.26160068086723326
0.26218941899479814
0.26268925957850153
0.263454173060402
0.25950222821258423
0.26129556859698055
0.26313149826147636
0.265516510143156
0.26031823700244583
0.2607959424283781
0.2614296943638842
0.2620133728724695
0.2611110696769528
0.2621384969354148
0.26357205079598506
0.26491437416131874
0.2698535523791398
0.2690858820261878
0.2687189693131584
0.26702332804942724
0.276226009116597
0.2751728922885099
0.27412156052874803
0.27281067391159713
0.2755718020050344
0.2730313029630284
0.27130190130686066
0.27012643871015274
0.27061080349283295
0.2705245735853454
0.2694869646523247
0.2683346992819046
0.262490542320225
0.26167878712381143
0.26089400337716123
0.2604634715664959
0.6002259348040949
0.6189376765485871
0.5210127889409746
0.502337539843018
0.4594509756311139
0.46601315448280484
0.47127261726888137
0.4465762984024013
0.4243840491027831
0.4088920798017777
0.38479713222433193
0.3919972434232678
0.3770489667776328
0.40675847084077105
0.40000595546310175
0.4019645355238484
0.39057105514796686
0.5217790328170377
0.5236701295750772
0.5252825008110383
0.4899741575819616
0.3620344011554991
0.3667818608428367
0.3703075167169328
0.3876978820309006
0.3856201946225777
0.3895053252673041
0.3819155775752416
0.39134052444752004
0.39096891726770694
0.39049388463957263
0.39000519452295385
0.6193485668534527
0.30496301034843964
0.32791231038677393
0.3195793733861289
0.3111788327230232
0.30872611909500214
0.3069247026702417
0.3048579249215733
0.2995829825168842
0.2991420537663613
0.29873773476141097
0.29872935101307585
0.2881750705040722
0.2877397106189352
0.2877382091474276
0.287706428013895
0.2730391230155226
0.272926295175482
0.27304355564140065
0.27294605522930443
0.3270979928842407
0.4248091254634841
0.42576695514148044
0.42663458794789916
0.36659463018771743
0.27010980215167857
0.27057381283075044
0.2709842697800891
0.2663887399540631
0.2631593577790827
0.26416859279075894
0.2652816910002222
0.2591762032172072
0.2589507945825575
0.25839017235090633
0.257815438630427
0.25235616340486045
0.2525828120784861
0.25273458938379245
0.2528244732791446
0.25149947856770266
0.2519629779569342
0.2525017615009124
0.2532034664684334
0.2583547934719234
0.2580579459725562
0.25785778505921403
0.2566156267827404
0.26587154712322786
0.26454119570610846
0.26314829375323046
0.2619651407538563
0.26681324445249166
0.2714896580287841
0.2713584308441419
0.27172159189789546
0.2701686908494726
0.2677794169306742
0.2660482096818652
0.26448928515616627
0.2587587279253432
0.25799369810353323
0.25748965071870766
0.2566700810740104
0.5711935080135875
0.6289976705263294
0.5251274595800273
0.48813201296987013
0.48915274103503864
0.49423208794330536
0.4900156530110881
0.47001543157687387
0.4663000999797629
0.47008731094686346
0.4704226873326333
0.4437121164539137
0.4550594830240092
0.4543123588902111
0.454035195294189
0.4639758670408059
0.3587733901547922
0.48874258709402807
0.5043869931528723
0.49746916197392105
0.6752425769597765
0.5475384644689751
0.5236090453992495
0.508925687059427
0.5287150029333225
0.5171444550657454
0.4673825965729623
0.42146030065443824
0.41559238142330873
0.424415401248553
0.42424792908579556
0.41878633477499094
0.6397355258840038
0.3098564516397398
0.3225691813049124
0.3128224217552058
0.3050502508969096
0.30284173301760847
0.3013248316082972
0.2999727266888745
0.2962497654209373
0.28956687416079935
0.2903899025305873
0.29104089570354064
0.2803742170474201
0.28042345180437156
0.28041964168703665
0.2804847701663386
0.26506211504722044
0.26460379905634357
0.26390603611910485
0.2632749497873635
0.3077664678905099
0.4049840176093758
0.405238037714277
0.4054396313904307
0.35274342552935073
0.2565686700586415
0.257384743034384
0.2582427424224582
0.253448067767296
0.25378062356832043
0.25417917965476317
0.25427831627696307
0.2491575991957803
0.24926653432576645
0.24939154552402337
0.24983706053334354
0.2450241160715068
0.24592117762536472
0.24671938010658426
0.24777554324759252
0.2461376405210379
0.24648376158312296
0.2470605537002215
0.24767096271597025
0.2547430414401429
0.2563853396215558
0.25823181610704077
0.2590895850015477
0.267120382566788
0.2646881609206011
0.2625124389279388
0.26007828140183
0.26696630443459046
0.26801641524824116
0.2697564263816195
0.271245752395991
0.26760226596732506
0.2637261960987209
0.26025757128219934
0.2571046009219964
0.2516944031551502
0.2514966960204066
0.25127637335796027
0.2510730363828699
0.6159565874210325
0.6571608494060959
0.5282559795244107
0.5073951261818151
0.4831818576395279
0.48113826797455184
0.45872921575223613
0.4567269924948514
0.4498755911828115
0.4105945232836893
0.4105504540774013
0.40793110772887403
0.4048910622772854
0.40151849638845966
0.398463952453043
0.3754689388089654
0.38026672492265096
0.5120348306260852
0.5145335257439305
0.5175539030775428
0.528700675456032
0.3964101599469866
0.40530712603388314
0.3886510975083975
0.39007903032645824
0.38477298997207
0.38382453545460526
0.3882764417651799
0.397722557956996
0.39723312028720914
0.3965778355442439
0.3958062245928746
0.582668107201108
0.3125533763571457
0.3341737728737069
0.3273855236408853
0.3173462352043613
0.31360739187752285
0.31036526422063737
0.30754654659805286
0.30215428904804253
0.3011447891839948
0.30034442754523755
0.2995156641442192
0.28876782749774843
0.28834895275195865
0.28807575437208555
0.2876057854558814
0.27372545623039163
0.2741945463007755
0.2747035567631767
0.275568891067221
0.3353796854261684
0.43333270358695963
0.4343452986554346
0.43557772044987203
0.3709026459554717
0.2732092773203634
0.27269151974318634
0.2723891309713878
0.2680061968965708
0.2688889139328616
0.2698344164610585
0.2707168218968928
0.26594104837537696
0.26655749511935095
0.26753459064455065
0.2683759712514348
0.26288274719707916
0.26289733011883953
0.2632100150301221
0.26326732198243813
0.2615348112138514
0.2621355553904941
0.2626683393162537
0.26311422173594634
0.26889362930392496
0.269404755999682
0.26966025049490266
0.2687911515001832
0.2773107949195999
0.2756039575770982
0.27351630804979493
0.27130041844800706
0.2755690417965257
0.2743522837440748
0.27363570901489226
0.27295271634011153
0.27417272398020565
0.2746085087837572
0.2754779097673583
0.27638314041581413
0.2709055549524252
0.2701573450839073
0.26938213527860844
0.2688675382819576
0.4713655199976828
0.3608376384521625
0.3721964210004951
0.40743382719633203
0.38311857498472324
0.39337024128130327
0.3849507435294604
0.3860066943160477
0.3808875688269353
0.41628371424392696
0.395271490026967
0.4057193764839118
0.4000787949870388
0.40522119493141917
0.39579039750212247
0.38774091722363063
0.3783109105462549
0.5086750796735281
0.5102190754521789
0.5119633555600028
0.5111786903441216
0.3905144841206071
0.3956129939017127
0.4001986364301401
0.42228595188382373
0.3993393860941123
0.39627669121301273
0.3845191043871775
0.39567553318159976
0.39612845356912796
0.39647418465304757
0.39655394245007486
0.6145498288300385
0.3060664698734684
0.3294959407483314
0.3200658323751426
0.3118736113319153
0.30964437326380334
0.3075411467928745
0.30623495470879697
0.30158472963990324
0.3012455617948326
0.301057675571097
0.30149286919462714
0.2904639560972349
0.2899799360057332
0.2894499860739398
0.28924928357145535
0.2750330367003291
0.27540128090535637
0.27620135739571344
0.27233273269057817
0.32978072688156423
0.42948710546565805
0.4323919938210014
0.43518959672077007
0.36381394212407914
0.2669178454060589
0.26705992924644667
0.26710480576137036
0.2631988053111629
0.2643291725149299
0.265730160249819
0.26699951633445973
0.2618943276792038
0.26270908157221096
0.2635553192577756
0.2644686803162618
0.25900262232199944
0.2594946070929348
0.25970053776070945
0.25992321744017177
0.2577308508746217
0.2574507260351518
0.2570871488297512
0.2567570997783395
0.2620963921179246
0.2620078262575783
0.2618917491733952
0.26066233298155034
0.2696981189468346
0.2682793280063239
0.2667058794947582
0.2647431979217431
0.2695026575080785
0.269007656685722
0.26953909779981333
0.27077549262474027
0.2700290343751807
0.2684111529842252
0.2667707502752028
0.2653900345989584
0.2589271093358773
0.25746131599958694
0.2563738919984009
0.25525892661216737
0.6116811453115385
0.6561619985063896
0.5448031965731405
0.5334508313540093
0.5367273535843786
0.5433706043478558
0.5362613753207878
0.5422265399031063
0.5310297359515314
0.46378059248220566
0.45013775961075203
0.42228626367538524
0.387867658747751
0.3921950752773437
0.39869965152389025
0.3963926339053033
0.37118375314927987
0.501350141704732
0.502318658894372
0.5035071489113176
0.5309721991936323
0.3986081929783867
0.39543406565565564
0.3947297460015835
0.4350625888500972
0.43311486800916355
0.4432228763438482
0.42040636745075066
0.43104166069710026
0.41048961178758087
0.40544529580551797
0.3990618006155494
0.6177368170148777
0.30194355415874846
0.32503954737090573
0.3164174568934084
0.3078492115570347
0.3053694928300518
0.3031421515366999
0.30143799906594354
0.29551192905857654
0.2942122111398644
0.2933815435406997
0.2926517061622392
0.2821230542576443
0.2818177931775082
0.2818147111235077
0.28160440196955944
0.2669226009258598
0.26722477444850135
0.26748967617791
0.26770685395021976
0.3177763144880135
0.4157466726523355
0.4165943001489361
0.4175009417855147
0.3577603209306234
0.26163581385218815
0.26232817738713327
0.2631555243141315
0.258146769129473
0.2586404764648864
0.25911163001623716
0.259553479039211
0.2548998632004226
0.25570251364440677
0.2566461372404157
0.2574520501394638
0.25197444580273914
0.2520123077331528
0.2520618904535693
0.2524341982185998
0.2511362057173254
0.2517225825291446
0.2522830909612909
0.2529712114979183
0.2587364643548997
0.25915069901862203
0.25978410411560077
0.25922611188585803
0.2677509549351643
0.2660735222101081
0.26390606866853217
0.26185449343447154
0.2644896608017074
0.261241535893242
0.25867394704243235
0.2560668977764707
0.25569792137969943
0.2543414059620787
0.25338231526799265
0.2526298148933744
0.24755705475541617
0.255424985260856
0.25292323762287267
0.24900891619390403
0.6297271901053959
0.6988654258866657
0.5991210753087164
0.5885657057744422
0.5946496287228968
0.5928308916177537
0.5907702495589146
0.5900741360530268
0.5919515606891066
0.5882256132555972
0.5427228166959173
0.541251939491425
0.5431369060165031
0.5402952882862808
0.5355746762493544
0.5416050451032859
0.3889330698234978
0.49903361700979826
0.5070012092909081
0.500907861276214
0.6895937520133318
0.545359129896533
0.5356375513986213
0.5229816730229855
0.561782769181012
0.5549825416898189
0.5403730129162506
0.5301092684476241
0.530712185190193
0.48127023182992673
0.44901001799777257
0.43295934000005937
0.6409848692560058
0.3065509545052566
0.31796660869219195
0.30946374617903705
0.2998493726143483
0.295812690987675
0.2937484451918686
0.29160762051790506
0.28629169721886627
0.28544356843128643
0.28560053321843304
0.2851159852296154
0.27430249919469857
0.2738990761929532
0.27345816846603704
0.27320874915526216
0.25848334571374654
0.2579244596549058
0.2577711709475417
0.2575316005214278
0.3013720959569949
0.3944645311501932
0.3957966029905589
0.3971157412600955
0.34793027664982307
0.250775896938406
0.2503174311170161
0.2503533684352265
0.24519502784622582
0.24537670113880697
0.245557487135865
0.24562432195124506
0.24027016775664695
0.24054053433413736
0.24107438680064697
0.2415763634875647
0.23597855844478888
0.23628324595926858
0.2365529166161165
0.2363924379715115
0.23428047045591816
0.23392585131633273
0.23395500446584325
0.23381777328569206
0.23978088526478744
0.24028159326642978
0.24238233476675097
0.2429168106651678
0.2546239940780606
0.256573967684239
0.25862716743532616
0.26103255952019
0.26563659094083897
0.2644409781985624
0.2625439881395467
0.258546865066875
0.25954151527597125
0.2602451231185621
0.26119134940882377
0.26274796325285843
0.25674990016235094
0.25547966257447663
0.2549246748233836
0.25723992405193385
0.467269968353752
0.3402552941710277
0.3820144074320239
0.3758776257748003
0.37277489217172016
0.37345379341033114
0.3759022011924138
0.3756854859693834
0.3756475582749061
0.3761298461411367
0.3765931031725827
0.3768278278968092
0.37609865784418584
0.3777272115026345
0.37675914455549386
0.3759195312035429
0.3786460499432587
0.5086065091834882
0.509606462174902
0.5105829119662539
0.5115471654000406
0.3809691985113311
0.3788427288162283
0.37634248910002027
0.39692601715855363
0.3854821139256187
0.3841082145350572
0.38654366494628994
0.3962814921714787
0.3958757425123725
0.39526633531421973
0.3948189123260472
0.6237244608685816
0.29922446604697406
0.323596897338295
0.3143724794870225
0.30708518536283796
0.3055009839493405
0.3046281650456208
0.304139046246252
0.2999073254895137
0.3005524845070228
0.3013962512869021
0.30302228771961004
0.2924384332094568
0.2923588174236862
0.29233290501454573
0.29227168961542344
0.27735367252318927
0.2772473145066394
0.27735485877062477
0.27749136286374104
0.3177558914372144
0.4140486742464474
0.41342417937082426
0.4123941353588226
0.36094810202762845
0.26411552150664186
0.26468014780031573
0.26503112370085485
0.2616801772673936
0.26372694108775274
0.2656825492253358
0.2677115209679283
0.26047723758748964
0.2592213233060332
0.257887203532245
0.2567040306934061
0.25199847992047536
0.2530466949905891
0.2537463774772023
0.25477055904619045
0.2542004145663037
0.2557543070899864
0.2572284740625314
0.2588637282987506
0.2611567141337927
0.2579169650358202
0.25529547115321244
0.251451521349886
0.2605011104747224
0.25904520459265606
0.2576684127232147
0.2562611198929667
0.2596661294208484
0.25725341274229835
0.25512561033966014
0.253381029599009
0.2536712133219952
0.253350136387151
0.25349035767068817
0.26437673602085554
0.25682777052096756
0.2522277421444958
0.24965478173351136
0.2598593080318779
0.6286812259196269
0.6858802769772939
0.6010296344927052
0.5961982484126803
0.6088541179576614
0.6033195194941835
0.6061047239521049
0.6008151684522617
0.5950373479346794
0.5931202435720043
0.5936007412491713
0.5949307319902168
0.6063763291827544
0.6036405225827804
0.6062997317797862
0.6116511492401221
0.4549177224253499
0.5110313345924135
0.5217531451832825
0.5216082796125019
0.7768130194977682
0.6504652710724385
0.6481376727053049
0.6427138220189644
0.6524887523647706
0.6427486121749072
0.613268063435463
0.5875323072069295
0.5756989540101947
0.5768876445963114
0.5772961570686264
0.576539118567372
0.6618112269709309
0.3429919864915315
0.3057679783187578
0.29625242863376094
0.289654140638569
0.2884501279660825
0.28760711997346405
0.2867141266619021
0.28218781279995064
0.2819360783429324
0.28230585510490463
0.2825723150144468
0.2721754648331568
0.2722232609111871
0.27222515472230674
0.2719772448310121
0.257782961595587
0.2584412072477364
0.25910847475577936
0.25986878994025325
0.3179086861344257
0.41738366858518905
0.4196114307419251
0.42238224911864186
0.35752034906135693
0.26150902456690817
0.2622157254847739
0.26305843347160396
0.2577434928265606
0.25751761295408315
0.25742453254171416
0.25725243634163536
0.2529371756980403
0.25407000668257995
0.2554137653458739
0.25688148458332777
0.2515680561013742
0.2516368567587171
0.2520165394402555
0.2476201887289315
0.2459427703467781
0.2461867788022622
0.24649698777473347
0.2467963698749208
0.2517614344641434
0.25170579259961184
0.25134868740225097
0.2506909874628634
0.26030206094216113
0.25959987723089634
0.2589995618721897
0.2583205272378441
0.263807173656741
0.2633780136866914
0.2632360565691036
0.26286491142941354
0.2688487139511769
0.26849096613197665
0.2678670215412009
0.2667844641279173
0.2610450121693932
0.2601337201558692
0.25934791945749247
0.25834684843134376
0.555711552463524
0.4818711185562802
0.4323424172986576
0.43112345343895386
0.43079116154968317
0.39907006231738645
0.38831306836774654
0.3834210111855623
0.39178059328364073
0.3913922780719579
0.3743026487229218
0.3640561324966087
0.38607450160018675
0.3818322420948124
0.3946954254897642
0.3797890867826061
0.36742059855403614
0.49800703402695823
0.4989968569623848
0.5002546419668814
0.5414100312712604
0.406093108560274
0.39580263823578826
0.38761916909605304
0.44567878376462505
0.44164351244030564
0.4455361501456808
0.45548150730688475
0.45049491755685456
0.4657950512486182
0.4576442077167018
0.46194639604813736
0.6249202372230752
0.29149794520290173
0.31887344243874644
0.3099652285676606
0.3026054424163763
0.30095470381797446
0.2993788711949678
0.2985372722071113
0.2930414585325347
0.2924881084395622
0.29189472712430653
0.29152093614982616
0.2814043548044906
0.2815510935839781
0.28184184622522374
0.2833653478984458
0.26814261115858806
0.2673375801411628
0.26664099458539436
0.26598852265678674
0.36383022609911725
0.45952797889915875
0.458687746017184
0.4566363181824597
0.41806483837425934
0.3219566249635234
0.32186859063249124
0.32167829211094134
0.3147097923997637
0.3150609769549023
0.31511108488246303
0.31557458885881307
0.30891513403338394
0.3095194096725988
0.31009832309457186
0.3104626099873661
0.30303401478938674
0.30297090510333075
0.3032715535721803
0.3021739661180828
0.30034987799456525
0.3005574844157381
0.3007321282595197
0.300552434985717
0.3089786160256001
0.3086738524480765
0.30848625179475325
0.30813133765353157
0.3219772560239089
0.3231231991807944
0.32280530871472524
0.3228142513435456
0.3296043383792707
0.3294598768652572
0.32910390911478665
0.328850773857016
0.33026825059921155
0.33052127887665755
0.33054382294938034
0.32930234184466467
0.32233079100309203
0.32178578087407317
0.32111809563974514
0.3203760548198364
0.7335133033164747
0.5650250170743236
0.5788993341766839
0.599583061063875
0.6019318401451635
0.6041499441557656
0.6049514376983814
0.6064850309018965
0.6065350953092633
0.6071285517699418
0.6086690324150444
0.6097513498035102
0.6098741445105251
0.6094689610114603
0.6079463881980732
0.6085911084514839
0.41973152727418567
0.5525789882524934
0.554211152811349
0.5588725871974323
0.6957408114826151
0.5696767436212667
0.5732529830082951
0.5806437927819549
0.61531306752884
0.6028145519641854
0.5928324592428051
0.5811205271876552
0.5944315123181428
0.586296731285681
0.5830019506122492
0.5804546033764943
0.7120416867747293
0.37058834253998996
0.3979802798910299
0.38959279533263425
0.3810874060186796
0.3795074875346049
0.37864966872258893
0.37975264770959394
0.3731886861160843
0.3725317157268709
0.37209401905498385
0.37170360117665846
0.3572383742229741
0.35694720105820754
0.35629587755726144
0.3551044661078925
0.33549903372594503
0.3356118547615134
0.3357599868465122
0.335845223996459
0.3717766855155109
0.46850334598174714
0.4685000562560004
0.4685661240551705
0.41673790362399915
0.32042094306032026
0.3209517785974171
0.32116355788465833
0.31405785794234936
0.31387766857799204
0.314073391915686
0.3142276006941792
0.30743765654398597
0.30778033707337965
0.3077880726147135
0.3081077650714962
0.3006371926088057
