0.28926760575479704
0.3011213595143796
0.30142671236848345
0.3018324971667981
0.30059505310552015
0.30125568861890806
0.3015577084308086
0.3050143069061296
0.3116721026901411
0.3121123799248158
0.3126601209832671
0.3125216565423929
0.32583217007010606
0.325109501814813
0.3247369960192356
0.32413586109553555
0.3305775516646982
0.3294712715362962
0.32848268693302324
0.3275741466427484
0.32767277240911685
0.3330397807216725
0.333088990612285
0.3336895329727713
0.32628076824658747
0.3255076199654542
0.32496691115917026
0.3243225312846219
0.6120315937952827
0.6485147305944845
0.5544260853186641
0.5104154541265276
0.4579125716223897
0.44029520868939964
0.4288405555340215
0.43112563543989196
0.4233476187176479
0.428985467839364
0.4649531647829512
0.4358543649420005
0.4718984931760388
0.4660425901941208
0.46287611504910975
0.4722137557622853
0.4404025401868334
0.5709107842726943
0.5724136279973842
0.5742098933950949
0.5947085417589694
0.45740960567325306
0.4657216853830281
0.47178734788448573
0.506250261963911
0.4900263312239533
0.4883179148624462
0.48055614168924626
0.4925062914032994
0.5055724774562381
0.5030168659785911
0.5077668280384614
0.6897758924359602
0.3775990030764993
0.40346270475882406
0.3949186699833479
0.3860456736875452
0.3851642305557739
0.3849883124797934
0.3852997826722619
0.3778576406422571
0.37672143438546324
0.37582205399764124
0.37478478191140907
0.36066549116564883
0.3600797641836716
0.3599226294133594
0.3596530929589527
0.33961409828588973
0.33915182006393113
0.3385331778281799
0.3379587096311007
0.38404100496137517
0.4830117571928424
0.48496820991295936
0.48703144185881786
0.42631495935416847
0.3302411559262071
0.3307287705147655
0.3315661391137837
0.3251717980714163
0.3257907309961367
0.32642165712293447
0.3270808386726502
0.3200516835015321
0.319795631238187
0.3199706906943462
0.3199361899557018
0.3128789197848867
0.3130801455616528
0.3134055017279761
0.31371222377148505
0.31214099157165837
0.31246794627324864
0.3129119690034039
0.3137397317703131
0.32263964710137333
0.3229287755073873
0.3230544766439366
0.3231040857175183
0.33606337040565204
0.33546585298640474
0.3345090673384929
0.33365078232427314
0.33910477471681355
0.33713388148828616
0.3352374193559799
0.33296262786248276
0.33292426855027146
0.33171182184637127
0.3312423342206509
0.33075498700632755
0.32387553038619593
0.3235558740593084
0.32311166477709935
0.322350752310136
0.6751720143083532
0.5623367031398143
0.5858351582282519
0.579180927352785
0.5789374016407862
0.5213637820466877
0.44713380318753315
0.42892029037783364
0.4399394980992867
0.4489845707464121
0.4638436230031373
0.4506746027438281
0.4750935380506011
0.45910587772536515
0.4442279835511336
0.43575989786134056
0.4498633645098925
0.5786822590305988
0.5784545163273755
0.5781729407323244
0.6264139872168712
0.4875977029830878
0.4894535819484399
0.4822391924884738
0.5181352502219881
0.513718546470968
0.49807862014926646
0.4712167764244249
0.4949180661308825
0.5058999805165454
0.518441351857547
0.5037467505248447
0.6906264331838653
0.37888634346138167
0.40368589780149583
0.3947072508775081
0.38527809132041274
0.3837139648874408
0.38256150799086736
0.3818075990011959
0.3751999811618008
0.37475060789106146
0.37410536952172174
0.37390304431236865
0.3599360388767655
0.35994996176380195
0.3598930682834938
0.3600002215378372
0.34000180667150454
0.33928755114294995
0.33903083324688565
0.3386634477302809
0.3888825928614097
0.48750155077681206
0.48936521776172
0.4912264780153439
0.42603270740178145
0.32873582801474877
0.3285287446059975
0.32848789594332245
0.3230061558995483
0.3245615833457018
0.32620832271684685
0.32790170117664025
0.3207275697078824
0.3210165168840841
0.3212271616220195
0.3216529538057343
0.3145563005538469
0.315004018876017
0.31542130027069365
0.31546979389314833
0.3139923396985647
0.31418752769540753
0.3148212280093744
0.31529215941449173
0.32513384167736076
0.32623119128863703
0.3262354910421361
0.32569265955885035
0.33597034224785316
0.33275562527677693
0.3298467801420305
0.32704617427626775
0.3325967070106158
0.33082532442169804
0.32932249061945484
0.3283318079588561
0.3285326986762035
0.32791337950364774
0.3272700683384475
0.3266358163169215
0.3194612052240263
0.3189561309270071
0.31817964859224834
0.3177819655588965
0.6981122493489708
0.7534200195097344
0.6166487679062614
0.6012791468468746
0.6148030551113641
0.6197983374815592
0.6223440871129878
0.6165704627288773
0.6053993145819175
0.5671957531126665
0.5653680564407497
0.5740828487164986
0.5739309028087387
0.6113800362924959
0.6447369530710617
0.6401812302491302
0.45100118768598507
0.5530595032203596
0.5498536332474409
0.5493803054168422
0.8273276469771298
0.7026913574936219
0.7022871219948457
0.7032293310548045
0.7555466241591337
0.7368278763503164
0.7311966487239078
0.7278646198534995
0.7324507165375415
0.7262299607172151
0.7097690885170874
0.6914121997397046
0.7401008645475324
0.42287440042926877
0.3835042757303517
0.37845352057911585
0.37301937108071687
0.37306054961945895
0.37278234225955637
0.3732374521930141
0.35770940210915875
0.3569905820327147
0.3565545969165776
0.35627007874816413
0.3427550239012637
0.34315762709162423
0.34347798111429806
0.3440000873940176
0.3246638510446579
0.3246386290687006
0.3249868440078651
0.32534597430269446
0.3733339705607693
0.4688967574580776
0.4676837732705736
0.46642178815141533
0.4155228728930462
0.31921290730097374
0.3198602024081638
0.3207429187093806
0.3154868625375855
0.3128477277195534
0.31452921715578397
0.3160442916977848
0.30929941194317745
0.30983198802082823
0.31044475008082795
0.31125288750848407
0.3041972501085653
0.30471637423074666
0.30515700335383095
0.30528435567168766
0.30342826423607866
0.30340479836515166
0.3036111692266987
0.30369994908722703
0.3137838406672258
0.3151177793775572
0.31521840970060166
0.3152947854645538
0.3265475181563691
0.3242314178098958
0.3279392506012687
0.3263658562416388
0.33263925701394603
0.331473464234604
0.3304452138803122
0.32979476344384295
0.3283757363396868
0.3262557226266619
0.3243468657818929
0.3229059400056342
0.3155337889267658
0.3151036753316442
0.3144553527741129
0.3138636113078717
0.6898946819755412
0.7522288090462347
0.6463257823524982
0.6454462219788014
0.6643604798367527
0.6673408622858625
0.6626504899010215
0.6590225954636877
0.6545667158411711
0.6543286851628181
0.6596995154086985
0.6737073739978969
0.6802347366280662
0.6836273421164613
0.6900734319373546
0.6957750201474537
0.5995834965195801
0.6097268621746029
0.6302442639025312
0.622054363421471
0.8918271497675276
0.7668818218214131
0.7792708821172608
0.7886030019913629
0.8224775768219544
0.8287167687848778
0.8218141840331227
0.8127037094511186
0.8262517279076156
0.8129039726697089
0.7975351849751355
0.7870670332167056
0.7615630240068667
0.6274356209663451
0.41489078043990746
0.4068396607325602
0.3885373308224934
0.3902556320413933
0.4032517492737944
0.4000345656253861
0.37269952897766495
0.3791130893374349
0.37683124435961646
0.37426281009132406
0.3572155530253647
0.35607024105123897
0.3546933567162297
0.35380755031923633
0.33604754849026175
0.3346262512291459
0.33525903624271164
0.326469961621678
0.35228823724371033
0.4515049395073498
0.45379575775779774
0.4559128694473421
0.4093093242923648
0.31122495609973355
0.30214860424292106
0.3023530247422283
0.29651481261602536
0.2975983847863256
0.29841999544502124
0.2994080852092622
0.2927653721792267
0.2933710568362373
0.29409999286666205
0.29484921494546856
0.288124323750981
0.2886880486853661
0.2890859797628026
0.2896988836532179
0.2877801873611435
0.28797730068703026
0.28807398146262564
0.2882824191416106
0.29791419743244163
0.29858694326901003
0.2990950887558265
0.29966242735523463
0.31302318893402775
0.3128302496034841
0.3124376346833031
0.3119536698556836
0.3178895543672464
0.3165161850926732
0.3147255498407343
0.33082711128754444
0.3186858722882557
0.34551621191561216
0.33378404284620616
0.3389091826525495
0.3258340992740079
0.33995933910641374
0.33121527250253746
0.33490576084055074
0.7338556618413757
0.8236546901797404
0.8114056858652514
0.7998062827612367
0.782395767015257
0.7547475106248234
0.744972698056345
0.7317163332804278
0.7286107595870436
0.730034945037401
0.732494967313348
0.7420398057762144
0.7597016778138749
0.7836928351582942
0.8193362402687777
0.8451732481742873
0.8120146052143891
0.9299943772745873
0.9204367133710848
0.9292984339552592
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8090444954649804
0.6594874479538716
0.6232758530669538
0.6257345068356813
0.6039040236563393
0.6047447590314758
0.6043078651825421
0.6047506051775371
0.5924255757985307
0.6032047471350103
0.5961657876061898
0.5971913309065422
0.5774268563492898
0.5473623773762037
0.5219419387140833
0.5209309370672202
0.45851527291693933
0.4430090560641288
0.4470234261288459
0.43094729997626113
0.3280362284758325
0.42647540730275185
0.4263198424662829
0.4237004310840312
0.4581986835879463
0.32702711147878893
0.33574383978657535
0.3166610085965208
0.3016413955266625
0.31327430140139145
0.30565171263587354
0.3053488720372674
0.30068698577139846
0.29126684742775766
0.30965616760558595
0.31303443500861633
0.28824607463061513
0.27974464957328743
0.28473360760528593
0.27688270984596114
0.28500345063399013
0.29047330270011895
0.2959150434887504
0.2797005209223023
0.30387873915163505
0.32279390525787083
0.32040193385739674
0.32313445303859395
0.34211046972480885
0.3707566868647369
0.36884895480023594
0.34391966895657783
0.3704341504616367
0.3550529440081449
0.35982257177864657
0.3697710598912307
0.35417264377692076
0.3684075410635287
0.3618142585771408
0.36513275738896966
0.3467162690909577
0.36285411716692967
0.36657541482131417
0.36595043603304156
0.7337822723556581
0.830500180813105
0.830500180813105
0.830500180813105
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8378367144936959
0.9670230605530963
0.9670230605530963
0.9670230605530963
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8064161747997824
0.7315694290325322
0.6622683483521556
0.6566872409602608
0.6376210509894316
0.6234354858475508
0.6219554690294714
0.6184538900061856
0.5909115223725387
0.5900099286851196
0.5874540506201624
0.5857144056580117
0.552314794294436
0.5479633998566081
0.48727725603541305
0.4750540750456617
0.4110374697077222
0.37988018974669585
0.4668281211521181
0.46000743691875906
0.31365541553688114
0.41212731148276605
0.4118406314703795
0.4121289053060028
0.4739581583081264
0.37585870838002633
0.3754916703155143
0.37396861608977217
0.36177894691769275
0.3544830484044187
0.3540198170261209
0.34284136368626716
0.3399607633404575
0.33910809077101883
0.3254479637669803
0.3237072408669517
0.3257569568011234
0.31106696218437657
0.2951046825267012
0.3047609171773242
0.3184545588443198
0.3057308899125963
0.31860644685408074
0.302516566031591
0.36171276931352936
0.3585331437283175
0.35476356635600714
0.353391130562085
0.3720917196305426
0.3706013588253809
0.36736958508514583
0.3672227419720719
0.37791127998495017
0.3803448677109357
0.38382115513542014
0.39060636034836105
0.38600392026075114
0.39373575945042943
0.40200112347725503
0.4967582025913022
0.488053460586346
0.4910142912453895
0.493087155358232
0.4947437086173616
0.73362120986117
0.830500180813105
0.830500180813105
0.830500180813105
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8378367144936959
0.9670230605530963
0.9670230605530963
0.9670230605530963
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.7216392661846651
0.581899423320554
0.5525717172103702
0.5547518067395465
0.5451417284756447
0.5459966878512754
0.5422661246697983
0.5416205676916691
0.5297208463340257
0.5197952247796884
0.5222082159354651
0.5018486885872514
0.4445690180245631
0.4355822339080727
0.4105567802271508
0.40862702335431894
0.3524425928509746
0.33255583042545833
0.34977964348472584
0.322729577954215
0.34531951802045974
0.4430079385062697
0.44380398795848014
0.4443207325599884
0.3949299827865572
0.29842641803150843
0.29883446043469974
0.2991489894959021
0.2929702176095844
0.2938684862135185
0.29451690018379356
0.29529381030534335
0.2887818603387746
0.28933517174693174
0.2898884143078709
0.29034236258602086
0.2834532835365766
0.2838754729997056
0.28403490728905734
0.28454319106901976
0.28311679973407955
0.28362644419342997
0.28407059068613366
0.2846403339661866
0.2937146098298454
0.29377096666336805
0.2934213795631967
0.2929068080179622
0.32513697362403393
0.3221746537180489
0.32303540745354076
0.3246189900271279
0.32425815870178004
0.31447773782591654
0.3143556281168791
0.3333801080014642
0.3145884348830402
0.31408700043142407
0.3137647734466485
0.33414049230397297
0.3137404984826462
0.3235343404614187
0.31849243550653117
0.3335203065054499
0.7338175408505431
0.824563426391688
0.7532065045553964
0.7205995221411922
0.67285596339606
0.6652899240676879
0.664685016322551
0.6671413171660321
0.6653895089395901
0.6732972136375698
0.6753057805938157
0.6768032811105146
0.6794377644445181
0.688204192439259
0.6485250674780433
0.6492634638496303
0.5891645250419918
0.6952712509148724
0.6495291311379175
0.5956274148501284
0.7773978840152487
0.6496099609599458
0.6492829854380532
0.6934599534607124
0.7352611628160726
0.7221721285029071
0.7120601845390139
0.6941078886261348
0.7116469680608579
0.7043718595911723
0.7032986160693895
0.7025831074826739
0.7467041866530827
0.4430702159034495
0.37639240276764757
0.36696476480599394
0.3680262448743363
0.3634807739650757
0.36848139455932966
0.36194395068884505
0.3660974460637696
0.35851976967373245
0.3491987332570256
0.35999318799738583
0.33559904998892626
0.3356683986037114
0.33562833346394266
0.3354297254805783
0.31598475313424085
0.31605059384914935
0.3159809922121315
0.3159806718381889
0.3492201021512164
0.4464824518303367
0.44658746077922234
0.4470325127590731
0.4026920361323076
0.3055894661052178
0.30539716397287053
0.3053639687645389
0.2981966175031422
0.2979458060180528
0.2979455710450974
0.29810903341049383
0.2910252904329538
0.29091956937889624
0.2908997226571272
0.2911748103560056
0.28402899158426664
0.28410146687063964
0.2844144733748322
0.28466732935060546
0.28292637313023533
0.2832041954976579
0.2837102296930433
0.2841977248276689
0.2927649817933318
0.292868204498895
0.2929281395467511
0.29295126724620785
0.30686802958390336
0.30709263349058724
0.3074401555272802
0.3076671260988352
0.3150794756433412
0.3152954782672702
0.31554647537868363
0.3157442962768255
0.3162539421429615
0.31602302429120355
0.31567557378363115
0.3151402940362049
0.30847061273014065
0.3082703261543656
0.3079427728701042
0.3077020571354614
0.7337760626792745
0.6933402078860234
0.60752752693071
0.6926674107679613
0.6590292175919453
0.6365945002991776
0.6417479144680377
0.6294767078215399
0.6222277185393439
0.6192067235342447
0.6168392371933443
0.6146664701462414
0.611686816290498
0.6085092350048542
0.6062798075460684
0.6036219751749824
0.5632660493648994
0.5946298059166655
0.5469699470116925
0.5445647770553499
0.7590345936391693
0.6307241372528996
0.6307292287685049
0.6307842134578682
0.6722608111162388
0.6712291831488116
0.6694016028049342
0.6686080990674141
0.6856804249060395
0.6787859059165192
0.6733801714548491
0.6680387100002925
0.6249836572456416
0.3625781669962105
0.3836057056145256
0.3774255025435611
0.3700619587178863
0.36929379204279766
0.36866866130743053
0.3681132046166868
0.36105778182292736
0.3601068648143568
0.3590774446807908
0.3584298211388901
0.3448339729150367
0.34488723627242346
0.34486341597607983
0.34506981743698684
0.3255597990420811
0.3253216799664551
0.32527691929153113
0.3255628210992845
0.3675963473795927
0.4648913173714572
0.4653580257260866
0.4659596656525477
0.41178087107489825
0.3151643073227493
0.3157948640822549
0.31637825938575753
0.31637825938575753
0.30995967990288953
0.30995967990288953
0.31033122091746784
0.31033122091746784
0.31097870812618333
0.31097870812618333
0.3115963284482379
0.3115963284482379
0.296699134357147
0.29697124746071835
0.29694529471374015
0.29521788654717596
0.2957143583776085
0.2961114385971162
0.29637761907613863
0.3053779455010544
0.30582493186046295
0.3048966836989257
0.30377322467719536
0.31636919709172406
0.31517321289523537
0.31468400588176443
0.31416948212925033
0.32115184386474244
0.3207004990302587
0.31933342782854074
0.318096640128845
0.3180702129583221
0.3352842776519042
0.3285693980796934
0.3255081899547308
0.3184467444950173
0.31793525422750585
0.31793617821697295
0.3170366627040523
0.7351588732253129
0.7767110510757097
0.7300319500599561
0.7251829600189298
0.725163464815097
0.7227090704220749
0.7203188820462871
0.7070424363391027
0.6971060273477084
0.707110994643807
0.7095047462322049
0.7243391720655096
0.740403299206861
0.7669820520091138
0.7825189541870882
0.7970200016167032
0.7153359149143035
0.8439497381213107
0.8756139544036403
0.8910522719538789
0.9897493577289711
0.8508703651043895
0.8509281191115703
0.8512245184225168
0.8922869652260134
0.8922569996483388
0.8922351645276417
0.8922227104426478
0.9068905824456908
0.9068901966428808
0.9068929518173169
0.9068962601221825
0.8221475093248535
0.6834615158634931
0.6049361585318649
0.6071727169131608
0.5990638489532883
0.6093479908397793
0.6083540104704059
0.6082946656748204
0.5977757258471798
0.5934477682589274
0.5931934305165393
0.5921291902126207
0.5569870356132564
0.5446507650688585
0.545582935468718
0.5488839227852598
0.5128118116462079
0.5150088006286041
0.5161654786616225
0.510310226859042
0.37103717697399297
0.42991070493422817
0.4291206398707729
0.4310158023915469
0.4329397560899501
0.3271477772069545
0.326302322282469
0.3246246846077378
0.3083845127733317
0.3214769951714654
0.31278603191745763
0.30347773880631457
0.2992405509894373
0.2914272443827074
0.287943356296534
0.29275945200327824
0.2855199307715665
0.2761471403948415
0.27650945379964753
0.27672077383819804
0.2851246910408678
0.27542012701354496
0.27562769116576724
0.27576993081812395
0.3135766102858616
0.3158742938917712
0.3101097793106016
0.30436850946386157
0.3382154442541203
0.3785006205676833
0.37559093397993365
0.39967992713913986
0.40887675023979597
0.42029801432826447
0.4143167293018663
0.41758156289544074
0.4101426523952418
0.41725087095263
0.43006108336393184
0.4491110316007648
0.43381326116363134
0.444109664908267
0.4669441214848429
0.46838489374975745
0.7342492999410284
0.8334897950762923
0.8335372135888264
0.8335435096605127
0.8482235735804287
0.8482457610527462
0.8482392895819819
0.8482091792289336
0.8481623765462976
0.8481287544066103
0.84810947897328
0.8480983650742681
0.8480879214763279
0.8480773448205466
0.8480680981945075
0.848056362949952
0.8407027028998311
0.969846837121639
0.9697939473742208
0.9697297699845574
0.9916740754727795
0.8624263736363909
0.8623775073912512
0.8623577055861101
0.8917016355163709
0.8916922372759699
0.8916807069981764
0.8916684111398644
0.9063332997686251
0.9063171365520378
0.9062979360600347
0.9062812212690519
0.7814475584231486
0.6582899561060209
0.6235220068768217
0.6352437224976888
0.6257018100953708
0.6262587533267175
0.6273587771414371
0.6275585587686887
0.6031491052494119
0.5802113175549275
0.5686579648745812
0.5686030130446046
0.5487214836488234
0.549057657828123
0.5483164225418107
0.5487698819591227
0.51330996559389
0.5098137654522157
0.5068204389397322
0.5036201857816266
0.46028789762692124
0.5625337467395399
0.5460647884344182
0.5465042451527786
0.5774852725846112
0.48146548906387393
0.48159220079886056
0.4822977728398732
0.470667024345523
0.46607196250068605
0.4621699730474829
0.4587226751097618
0.44779444297163157
0.44653941288660076
0.44605759176394577
0.4464178745578554
0.4373076694621221
0.4364031665296715
0.4368835004627652
0.43310724436920023
0.4346477286566774
0.4325968714331564
0.4355305600680014
0.4373641263214935
0.4746400102551924
0.4827825000362009
0.48335764887989047
0.48374309301513
0.49998434544834514
0.497802759805646
0.4959287758615596
0.49253161806796186
0.49936266151115616
0.5002222320960229
0.49867079142490817
0.49807503479686965
0.4926364749425111
0.49309786866569477
0.4931538539056114
0.494691932597956
0.48360120048297306
0.48243672990565023
0.4840613553254686
0.4868593237045919
0.7360425393058599
0.8326298008560086
0.8326597237884665
0.832675115644164
0.8473479628912276
0.8473430075240728
0.8473364821208429
0.847329377102525
0.8473227130589239
0.8473188327065333
0.8473167280389698
0.8473133901791339
0.8473068884322061
0.8473027670363502
0.847302199867906
0.8473030481092405
0.8399667368541135
0.9692544751006914
0.9354548770407236
0.9239727836316957
0.9914789631461401
0.8621610145307541
0.8620721818999223
0.8620258459874678
0.8913577001431162
0.8913420996082616
0.8913241073377395
0.8913132034100629
0.9059842732873514
0.90598605149114
0.9059908633962531
0.9059973673833263
0.7796383169624399
0.6299651158634135
0.6005202316925774
0.6103951882550236
0.5931807818666022
0.5730875865121483
0.5427356213714558
0.532792032471585
0.5268255169916372
0.5254696101832551
0.5287115278305429
0.5258376555510285
0.5042643060085632
0.5071169581045109
0.5035297353317297
0.5041332593605374
0.4642817013964702
0.47430559508201636
0.4669477903211871
0.4703614320691416
0.36162165272716235
0.4349536423167194
0.43277750968813916
0.4338892392872931
0.4297875896209258
0.31147139930497275
0.3087064672864199
0.3011366718226199
0.30075385367806934
0.3032106032976195
0.30527805839243577
0.3040195508777381
0.3011929783695642
0.30405326675785443
0.29353075776409376
0.28501098525106555
0.2781490933436155
0.2785368502439651
0.2790001663748545
0.2796009927556462
0.2782187802921209
0.27864360949020855
0.279143272128022
0.27976153471213805
0.30823336948950003
0.31102024711781295
0.3171664454149209
0.3128550165339926
0.32428661515150675
0.32013033933646734
0.3182208312737717
0.3140456612918691
0.3185782830491574
0.32889154485762534
0.32650969611960223
0.3300644185056823
0.3223870578645097
0.32838283412792973
0.3284182509101667
0.32778033272664614
0.3252393148772536
0.32893553307680923
0.3343006814174002
0.30594346034217484
0.7354096318229667
0.8329859860298816
0.6817348106500675
0.7254014959590255
0.7017052388027053
0.6944342595837576
0.6878685866177475
0.6794184156094987
0.6765045323945476
0.677576827212767
0.6763735394967014
0.6777831658541923
0.6774143410541092
0.6774467331306032
0.6787979110364932
0.6871514435542622
0.5497498211606595
0.5691886494752536
0.563408933787756
0.6369052945837753
0.9014315342107314
0.773999692568703
0.7726498225218377
0.7722315280215207
0.8044825253974993
0.7900596422255745
0.7630652488577265
0.8101292828110388
0.8270803968157593
0.8260639864772078
0.8122722365943335
0.8120769055445353
0.7572162452820616
0.4218326557939136
0.37883865537563916
0.391570177020161
0.36575194660935373
0.36580632191515267
0.36606188737674256
0.3662624939621208
0.3616420433904176
0.3632920412136208
0.36496170688225016
0.36656845894421414
0.3525862467403089
0.3522188951965619
0.3518277903374152
0.3515930337002781
0.3305197588852636
0.32908438322496203
0.3275710009906194
0.3263486073383175
0.36044867131659863
0.45749655736936273
0.45795043679557995
0.4581929824406477
0.40510574857042875
0.30840595550384914
0.3085972937907815
0.3088481634086579
0.30325546758863053
0.3044148146431912
0.30581621622001337
0.30734688042412234
0.30090877654440423
0.30147369043958605
0.3022234960223307
0.30289346582250093
0.2954909068447764
0.29564879310965525
0.2959027132373674
0.29618492612707426
0.2945718279412405
0.29500873233670316
0.29559142921635445
0.2959807457553157
0.3049399045180083
0.30490056002169447
0.3044108578104971
0.3040067174078522
0.31668685425727
0.3156930060765106
0.3149424909896197
0.31424860757470074
0.322134493634017
0.32274756186797304
0.3231376459451941
0.3233078811277762
0.3247007830643405
0.3249701431523977
0.32493685756626484
0.3248548033742705
0.31793157936974376
0.31749777574952515
0.31674025581346704
0.3158931066406833
0.733346450612459
0.5922602884324533
0.5687753204882094
0.5980334374413244
0.5960712093764056
0.5996023229622144
0.6024421913203292
0.6050593570068566
0.5979819033461007
0.60439583971075
0.604277521012664
0.6039562973447888
0.603863243189873
0.6041031740587596
0.5979112568418399
0.6011513659743327
0.5633486193669401
0.5487066530970405
0.5531930627740448
0.5538515165289102
0.7280040056722398
0.5982650604392031
0.6010716410474825
0.6052898724370298
0.6460943115432471
0.6449880212218785
0.6443161852620795
0.6442121912657135
0.6578261259182433
0.65678949512756
0.6557949011757437
0.6528604195599621
0.6642212312110218
0.36321310556827735
0.38473339058972195
0.3769798141334741
0.36896396741727544
0.36757412225161784
0.3667112688425867
0.36589806789645535
0.358722870198782
0.3576561706779735
0.3565900960468869
0.3557050528208936
0.3420889980656193
0.34212150062787194
0.34248022515330734
0.34275497573586644
0.3239391375533448
0.326065002120104
0.3269649497836485
0.32782216011932536
0.36054977768678315
0.4567774333362829
0.4542128141720662
0.45337800377478366
0.4077849501316122
0.3106317584768335
0.310604817767482
0.3104750273846577
0.3047279876410468
0.306212329503593
0.3080900832989735
0.31020100224977976
0.3020452121378365
0.3012427829495186
0.30061266428895445
0.3000534042614843
0.29299999040591734
0.2931647420156938
0.29353936560429417
0.2936374010268655
0.29184659054536716
0.2921121174550826
0.29238495311681517
0.2929225990408288
0.30187248999505756
0.3023354113334264
0.30429913334781683
0.304758383063629
0.3162703046204155
0.3154405421617643
0.31425587045224473
0.31324313878945464
0.32025999494371843
0.3200254192430911
0.31949530173841467
0.3192423178883611
0.31828840270920683
0.3265535084797637
0.3216085445211825
0.32093817689549814
0.31441663885320115
0.314176302399558
0.31418564476410005
0.314122495503028
0.6698820139278497
0.7137254308396772
0.6155224809249717
0.6189425047156945
0.6132436806710945
0.6173373875402137
0.6367291903714828
0.6551123647256196
0.6364041533245631
0.6117516404592311
0.5821442634419203
0.5283812697955195
0.5348909016371766
0.5063365979920914
0.4787430729234719
0.4920832374281529
0.42507530508386265
0.554460172911183
0.5548182777051702
0.5550379322338088
0.72332026388164
0.5874244722342308
0.5875440105815671
0.582341221792743
0.6425697524367862
0.6550949799867894
0.7041658966047514
0.7542553360006818
0.6991297227077229
0.6926912519780082
0.6942514841285611
0.6881410958819959
0.7612176234593161
0.4114870929590152
0.38792143799516
0.3766320445745003
0.3693555092424117
0.3686548120692886
0.3681082203309184
0.36790975645443413
0.3621133475102744
0.3576816056300891
0.35800235210097964
0.3585618199750213
0.34471676256564326
0.34486970510945963
0.3449113773236675
0.3451369561746058
0.32559132973149735
0.32580878937202756
0.3260108636562709
0.32616729751977136
0.37063121899391277
0.4676940284257138
0.46809598492692345
0.4682548449123637
0.4122776525155156
0.3160503964454968
0.3166414080344058
0.31746432583942935
0.3103078965791573
0.310275700476739
0.31020915844541647
0.31005813768432366
0.30342023726723344
0.3040932492522147
0.30452362640207736
0.305292501456463
0.2982250918720412
0.29873672205914326
0.2989734354531194
0.299401752957843
0.29803394791476817
0.29858140069143957
0.29939150602631415
0.3000002594566716
0.3090164081482437
0.308993689456308
