0.28926760575479704
0.308060492977465
0.3072297543383546
0.3196165426791152
0.31853409189611914
0.3173523827275955
0.3162763186193925
0.3216082704152933
0.3194415119606559
0.3312503192213096
0.3214251052966781
0.32590854115346374
0.3221454445717115
0.3204903392176764
0.32212683278696863
0.3281325186227472
0.31077013134763454
0.31079440103870115
0.31991489709664644
0.7338303458700673
0.642489680723524
0.5930851361484983
0.6270225934375651
0.6253069961399227
0.6236123456250572
0.6211814122923344
0.6221145240119498
0.6289683257744842
0.631834770801963
0.6337682477319693
0.6457742268887867
0.648044204443818
0.6521593479516691
0.6551458203177667
0.6588911435344728
0.4997054809267223
0.545344385493223
0.5509296320173144
0.542574941858509
0.8309670591412289
0.7062685679201649
0.7143633338522829
0.7164681805510242
0.7621541902164061
0.7597556180812178
0.7462565625597678
0.7317945097420308
0.7350649698450661
0.7237653068858786
0.7108884795354989
0.7067578882169819
0.7531260980966852
0.4443497213971863
0.3876353413909369
0.3837633182671279
0.3696011464758235
0.3665335758685809
0.3688932312235479
0.370402648862161
0.35386524794478835
0.3538282244561148
0.35371897714134914
0.3538133543854789
0.34027223446352284
0.3403064866210604
0.3408132044163479
0.34111338427106747
0.3221370435191277
0.3225165981624447
0.3231282535518634
0.3235932142878317
0.36792278859862554
0.4652030670484896
0.46548580493175423
0.46573987381368115
0.4097054021431128
0.3136439416062072
0.31465661673006823
0.315464260499321
0.30977661521027405
0.3115079573577661
0.3130896732071431
0.31504134163628067
0.30746033042597914
0.30726654101583406
0.30687127464677416
0.306424632507802
0.30012170004642547
0.30102416397644927
0.30208890664202387
0.30300424837296686
0.3020749729033155
0.30305837479300635
0.30383813493079115
0.30500952769916945
0.3135881400704589
0.3133212758211892
0.31274609506910955
0.3120349476092799
0.32501913193027065
0.32397608589991145
0.3222839875910128
0.3207085660411192
0.32559447414624765
0.32324503192466536
0.3215648876038197
0.3204068830467471
0.32145757021872196
0.3215135245919369
0.3218939756357664
0.3222195787352492
0.3149725900752953
0.31407864562752874
0.3131940230228199
0.31231439113810533
0.7337237534717659
0.6253637989249481
0.6209201652516726
0.6119913750624701
0.623462947547683
0.6221530922609934
0.6219424998903678
0.6235392664209605
0.614752093939452
0.6125349178263648
0.6113049340361489
0.6098597056943429
0.6089359975542696
0.6074340016582901
0.6067964499057776
0.6064362055961581
0.4984374043907584
0.5569023863670053
0.5545289271062257
0.5544503316061252
0.754098584906561
0.6283680723621123
0.6332104717978265
0.6339595334343664
0.6754421273344637
0.6764154367980577
0.6760404868324378
0.6728693293047631
0.6868732214707587
0.6829526274370593
0.6772719243221235
0.6722262405247141
0.7285619618867758
0.3854898419041043
0.38367714205252024
0.37481732629864
0.3661422054182606
0.3649227818579385
0.3640004074286219
0.3631833275502652
0.3563618308889661
0.3555822673791239
0.3550294389103805
0.3544006764804536
0.34046681587295147
0.34065814172826264
0.3406822776275563
0.3408810745090092
0.3211639195811935
0.32117992646246557
0.3211404247192161
0.32105076104200236
0.3573998055306067
0.453763313921802
0.4530690530522841
0.45254993335187177
0.40830037202430886
0.3133008980652498
0.3149852415203376
0.3172784372397508
0.31042900568929027
0.31033858259704455
0.3103808673780963
0.3103112724060774
0.3031854255218644
0.30308757399973607
0.3029349145027288
0.3031713913704568
0.29615513015554706
0.2966745189633314
0.29704695642986295
0.2975348320824972
0.29553698903938236
0.29541644519383187
0.29565806516493665
0.29585136691294767
0.3055263930965329
0.30669858701911096
0.3064592754593219
0.306658769987424
0.3174841319409342
0.31509134940675665
0.31329716411248176
0.3115792327969727
0.3263848033790476
0.3304914983188112
0.33244193737854283
0.3249426009598459
0.326707734085272
0.32723783175248844
0.32474855127979646
0.3245584562359396
0.31940747740394704
0.3274110874067719
0.32667099880546024
0.3234705229868772
0.7027109005061206
0.7796408855777776
0.6542317271948321
0.6538563862414927
0.6671307356935781
0.6864884068915245
0.6901490090652748
0.6933216308559741
0.6888075343214137
0.6879052746955002
0.6894333731688052
0.6903469318220213
0.6923202042968234
0.6963949187782906
0.6990741941786366
0.6998000638870883
0.5911479663055638
0.725379703393776
0.7359321810023751
0.7533467474950888
0.8846604168581176
0.7741671932914856
0.7881512206142511
0.8213435966165037
0.878312575511704
0.8882651156675246
0.888724357526007
0.8886206917029298
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.7867669921990772
0.6083551137278117
0.5352698832517496
0.5122627122605624
0.47663059514636735
0.4748946308464389
0.4791518866493041
0.47853587140892845
0.46281948625248975
0.4653820035565029
0.4526214869969633
0.44985279378782944
0.42069561516156984
0.41907995515193536
0.39808902777643823
0.39112750338869506
0.3527343043299399
0.36473287022254297
0.3488758301337957
0.3708397497127002
0.3175976775717833
0.4153496678110115
0.41625565740313863
0.41725971124600125
0.42353538905192817
0.3419309883899833
0.33146658904666326
0.3196792929351553
0.3211784975461572
0.30909145914389424
0.3013129483008002
0.30771167560677687
0.3046164111074297
0.30723593314574793
0.29988748724369907
0.3034960804065402
0.2933923022937713
0.3006689741477124
0.29090688078758214
0.2946957420280638
0.29767087282259225
0.2913436139727725
0.28215168853079603
0.28310165360004297
0.35903784605159855
0.35595211553629097
0.3328121088555309
0.3468843111248918
0.37824882966473217
0.3619870362815316
0.3566162519191035
0.3276598552520444
0.3607916499241632
0.3340547418516817
0.3423751271087882
0.34368833524930764
0.33160693700566607
0.34818327705198143
0.369957998028661
0.3644970871307391
0.3509514347864181
0.3398104077674989
0.32448439495653575
0.33967886107843803
0.7338564749692582
0.830500180813105
0.830500180813105
0.830500180813105
0.8050572418740414
0.6974603042029099
0.6446753285772969
0.6356934543707716
0.628179790748046
0.6243186155865778
0.6210606009589859
0.6110081888333377
0.6192992211814287
0.619752445328958
0.6200804893590799
0.6202595617173476
0.49316332104763083
0.5512966151163435
0.5488075720098049
0.5477411097036959
0.7626805738299375
0.630600006553412
0.6293716525741739
0.6297708829058148
0.6699345383224429
0.6664226557244923
0.6634310722262913
0.6631549963393162
0.6773567450203237
0.6724164861001982
0.6676185130035226
0.6640426457892578
0.6220007340116485
0.3616944223402522
0.39057979723855635
0.3834648489797945
0.36560285155988353
0.3643538216587668
0.3730363031974353
0.3771739588414371
0.36450613544193494
0.3727557682406654
0.36804741689697157
0.3783028264266951
0.3392985920711283
0.3391468956825955
0.3391626695227216
0.3391632871818008
0.31937953264652813
0.31891433947960157
0.3189363537519109
0.3179401212127991
0.33932150831248464
0.43436703401443677
0.43276695354436606
0.4308853712533155
0.40225149874339533
0.30566695215689227
0.3058947855409501
0.3061202309684472
0.29889771324512177
0.29899146763726836
0.2988367527108811
0.2985283852634044
0.29093976477857036
0.2906072108670438
0.29026513990821157
0.28974169031603797
0.2821711833478267
0.2819813900063933
0.2817502416558414
0.2813202018297352
0.2793983417889303
0.27933739468346885
0.27916750553385816
0.27895324125324167
0.3112996749390662
0.3119058013696731
0.3161712497371379
0.3199410168692111
0.3423955002039416
0.34373314045211856
0.34940550686932453
0.3491575393985801
0.35882104502345286
0.3701255377888709
0.3939657765484107
0.4212750548113388
0.4000820722639793
0.42708578522130347
0.41679399927259186
0.40134720860414047
0.39496783990025947
0.4168148964725739
0.452388804543456
0.44782350608096283
0.7330509546883687
0.8328795000667328
0.8322219070706899
0.8319921491968765
0.8466906875559056
0.8467991783724125
0.8469095945910555
0.847013851928168
0.8471167813823812
0.8472196847682211
0.8473298343636286
0.8474590528223791
0.8476396887036433
0.8478263208241605
0.8480004270215273
0.8481608385344288
0.8409338721189393
0.9700926675084951
0.9700473447852742
0.969989882649579
0.9919387691224969
0.8626975787290012
0.8626622727864385
0.86264535646595
0.8919821508079242
0.8919643675276644
0.8919458755005983
0.8919317195607321
0.9065978330528894
0.90658757057751
0.9065781056789521
0.9065705350087454
0.7618079168075496
0.6280452620875604
0.5774750735177291
0.5979085170024462
0.5775040520152239
0.5790658649675754
0.5807270708687297
0.5816251482138354
0.5695272293758357
0.5700735937394308
0.5694822031087656
0.5692106371520589
0.5488645221206093
0.5493020381418681
0.5481053137518329
0.5485342492409021
0.5149758045363507
0.5127066079801341
0.511609356103688
0.5104613097700837
0.4493161302080612
0.546322549709351
0.5462923528134688
0.5461104197344251
0.5770933925254236
0.4788760670533623
0.47668948322572213
0.47495644428706685
0.4603768168205239
0.44790601697081867
0.4443209260056695
0.4458778751411977
0.4502425962367489
0.45635638345186585
0.4637941767974605
0.44248174668496254
0.4578912785499859
0.44110938874260114
0.4447533104101495
0.44330808356007284
0.4462926770927095
0.4357771604679517
0.4417625770777979
0.44991572340889696
0.45012402135058627
0.4487526934320169
0.4551860266281366
0.4597564819859167
0.46358703185776795
0.46616824594595313
0.4709753703988984
0.47438409359901923
0.47659330248062953
0.47012582525497604
0.46884210034549384
0.47381074792206096
0.481896069763625
0.47799919159234755
0.46249937254941653
0.4651088025416627
0.4578612687826445
0.4550877374565264
0.4734905472844489
0.4707594934637212
0.7363049164607453
0.8328427371103364
0.8328926152198063
0.8329313777140758
0.8476168201816238
0.8476280511760979
0.8476458942751071
0.7679785015264562
0.7512754003326391
0.7513767117531163
0.7507473763064358
0.7589985912988652
0.7588450259300843
0.7595731438826695
0.7592555197529701
0.7582007299641873
0.5752668395491446
0.6330685340298777
0.6301374003102104
0.6191260020810033
0.8867531197092723
0.7574557065257825
0.7553935780316423
0.7534185515774992
0.7825560242841019
0.7769730225831692
0.7680696217812963
0.7581923219662899
0.777422489257673
0.7499128360134601
0.726726654698141
0.7271195965203219
0.6927544265666131
0.3991163899460066
0.3820678716286285
0.375945217957196
0.3667238391466166
0.3641327222204705
0.3714315039907387
0.37485666490267516
0.3593953875788629
0.3652950740533845
0.36100249552093516
0.3551624522792248
0.34998121655651127
0.34200368329215447
0.35114833769747744
0.3544292229771361
0.3168622548034864
0.3173231112179206
0.3176657719632773
0.3179629003298319
0.36287620209857285
0.46079975108318155
0.46192924536304936
0.4632963256604012
0.4095025597258425
0.3133207638314656
0.3139970473809257
0.31472407205658093
0.3086890572275876
0.30948733104431925
0.3105439242900679
0.31173875751696756
0.3043917773963929
0.30424192400114697
0.3043521156979694
0.3046523846948004
0.29750387294819053
0.29792230573398065
0.29857449305579326
0.29931128654935607
0.29758285459783085
0.2936127612094822
0.2939296102947503
0.29391619990998524
0.30280784580359676
0.30338742216516346
0.3036019382455952
0.3036858653577024
0.3151557875369747
0.3128704360469599
0.32125332645538407
0.31373024994667587
0.32064093396129234
0.3204447120168839
0.31991219180598046
0.32973665162991334
0.32923701669274136
0.33329294191620024
0.3298764069073814
0.32863157924420633
0.3278322541246197
0.3185807019240452
0.31872112859646967
0.3276054377721904
0.7337790735743924
0.6992864724830654
0.746931213588933
0.7442578491402646
0.7429200168078952
0.7335519450364685
0.6962620063289656
0.6840526356498311
0.6745606671148497
0.6811978115489199
0.6813170308112331
0.6821267865356629
0.6922608329097593
0.6978431508708444
0.7261240151737924
0.7294248662042508
0.5491557701195189
0.5587195877904506
0.5567230141794403
0.5627730142332681
0.9130429782103796
0.7864130775870903
0.7858671258181972
0.7870421494609076
0.8220667878523427
0.8222605187702902
0.8221133291206687
0.8218787402933532
0.8385395213867309
0.8364317548260284
0.835568928761175
0.8240149619779565
0.7738061901805147
0.6063559857419244
0.4258491920094819
0.42321422690287336
0.4251154276230721
0.41549277367693777
0.4227558281307629
0.4251945779815633
0.3714918555598348
0.3690472414464797
0.3728746011359021
0.3818534699864013
0.3542747390164644
0.355002661494199
0.3509708803048434
0.34873031609172456
0.322853428515649
0.3197376192350681
0.31475516668543707
0.31477768394520145
0.34397927800888267
0.44369006458306
0.44683282309544275
0.4499644692877268
0.39871704241672784
0.3021809261337093
0.30286998322147185
0.30339938535809174
0.296112568015941
0.29622302274587775
0.2962643332817064
0.2964352634074315
0.28986709501479846
0.2905114679834853
0.2912708989698269
0.2915389528433015
0.28470074266239115
0.2853313872160161
0.28601082642296766
0.2866181372246716
0.2849995706547138
0.28561234372558486
0.2858860215907036
0.2861594772875753
0.2951852393830346
0.2956051886339152
0.2960894034104722
0.29650212539929144
0.31004900941680463
0.3097576503601286
0.3092731682141134
0.3092453887213199
0.31500302092842253
0.31508351102162185
0.32319802297722966
0.3292008850889826
0.3311214765113443
0.33542386461539325
0.3295691658879359
0.3346639316357955
0.33604374142503807
0.34419528126783255
0.3323292277813493
0.3276504478210822
0.7339526060179622
0.7806413621782612
0.7570748316429924
0.7231906420043208
0.7094057821856133
0.6886321661011578
0.6687790197595862
0.6648250543906473
0.6468589012508028
0.6303925493385821
0.623581357319585
0.6198636443117652
0.6250864482711811
0.638417719944185
0.6432857169011154
0.6475172365204098
0.5015371262274425
0.5465765402199907
0.544358929366022
0.5435173064900503
0.8326313287545064
0.7220165322321985
0.7332329952357874
0.7329955598822456
0.7727304904420663
0.7731892106733915
0.7697156990365017
0.7532330762209701
0.7640951695104292
0.7264427501053202
0.7183284387645611
0.6983299064962638
0.7228505126305859
0.4275882456644467
0.38566316742640366
0.37506312243091816
0.37521903655873357
0.36798304365766654
0.37096298482722795
0.36370905143558424
0.35495769189742865
0.3545116772374855
0.3540040104831825
0.35375063827758263
0.3395019055879141
0.33945672665952875
0.3393933103822302
0.3390316703049545
0.32017370649978677
0.3207846613651979
0.32150408438076983
0.322005757835117
0.36710406516792377
0.46435970921877323
0.4643913383645985
0.46456250908466307
0.4089496198531505
0.3134960130422144
0.31491859082478035
0.3164841278485134
0.30982092660090427
0.3098567235419295
0.309673812558194
0.30998073043366375
0.3034786302562848
0.3043257857006088
0.30491393115065524
0.305929006668235
0.29898033568060745
0.2990264183027702
0.2994518219087892
0.2999260393578616
0.2982324578170825
0.2983030307450466
0.298644520787008
0.2989666509471388
0.3069461071511761
0.30637402562687027
0.30555843990016757
0.3045255563395973
0.3158745832472837
0.3135627527282488
0.32184813175374183
0.32059694836784375
0.3361669252781048
0.33812872685510276
0.3495743475052289
0.34910368078675696
0.3515469832418084
0.35147078653842523
0.3467743123463917
0.3562135156807946
0.3381849973048333
0.33063878905464295
0.3366659125060398
0.3332380288845282
0.7338469063990535
0.7749295624684506
0.7460460526994569
0.7233933370923596
0.7188504521420556
0.6802096333801146
0.6747844067709734
0.6702440890853232
0.6643146050777257
0.6638743260376672
0.6587983985384336
0.66505512975686
0.6658578996001698
0.6676682111191188
0.6625182647258927
0.6639384146113527
0.5475081034635675
0.5621581454755126
0.5451610020825561
0.5684427674634145
0.8504009809109807
0.7354336377137223
0.7346892776887299
0.7329988539087555
0.7723497444185216
0.7689174711036263
0.7618600819188709
0.7387031797753285
0.7568229375325615
0.7387193138494181
0.7215907342543731
0.7169669708005051
0.7364703196140201
0.4475337767449801
0.3845905914712078
0.37233378554068247
0.36559251412735777
0.36373593683369987
0.36210951401713154
0.37005474073906325
0.36047583568387426
0.35073478944247644
0.35117033036647444
0.35150578487549716
0.338153239547029
0.3383402812548128
0.33827312973997975
0.3386864500559527
0.32035186271104993
0.3216951311515674
0.32287623307435975
0.3244258402734863
0.364573724107418
0.46071217264579045
0.4601783838986874
0.4599369368865981
0.4067691769053142
0.3105836858562504
0.3114257873872083
0.31233155760546977
0.30607279651329616
0.30655160900315037
0.3075687626888934
0.30840729955712354
0.3017660443259194
0.30212209476132973
0.30271912055344263
0.3031495808943724
0.2959128941906264
0.296422541902171
0.296933379858186
0.29747932462644205
0.2956433938869094
0.2960667064339112
0.2964545563848959
0.29648240852096597
0.3042005555798942
0.3038208178523023
0.30297336435477457
0.30182150195386864
0.31279024527019544
0.315059342874465
0.3130625018390928
0.32456005033575785
0.33864615278362886
0.34866464780626144
0.3412654595647847
0.3597967459615329
0.35332919003123264
0.34991053504193875
0.3505030251581319
0.3539224967127112
0.3436167092588972
0.3292986031769391
0.34536751180419717
0.3309449830036198
0.7336291849083904
0.764637288982106
0.7499048157288811
0.7295622077376618
0.7211116205265561
0.7063702851942253
0.6847232307211456
0.680441291762398
0.6759161527087973
0.675710645178116
0.6740046562176569
0.6803022758371756
0.6720689282784408
0.6723607241568152
0.6718439477476561
0.6798595560932276
0.5244741062132422
0.5895306979726368
0.5921166801910811
0.581894007639631
0.850606277291253
0.7333064376087735
0.7355988690483437
0.7389524671082288
0.7735755856626125
0.7687522524475698
0.7527787774728443
0.7358389047415832
0.7558252447369168
0.7429865525534401
0.7537942836491248
0.7554849324158928
0.7755918045347592
0.6704558889802061
0.3732403560497949
0.3757923219654087
0.35751185196624974
0.3767653569042095
0.3844083691882605
0.36896817794186676
0.3663006693672268
0.39320664469998695
0.392876467904899
0.39182380131733346
0.383466400495409
0.3640467838587503
0.368680870281318
0.3786422168570466
0.33824367978547565
0.3295248475484738
0.3255722013453681
0.3281011294923235
0.33894934393593784
0.4362358430111155
0.43669465605086044
0.4370655648655234
0.39505498516339416
0.2987008561494407
0.29938648876225954
0.2997944564495703
0.2915899481293263
0.29082292619245736
0.29001086968950296
0.28930986310471823
0.28357302276121876
0.2852322260744777
0.28684793544507453
0.2883105089417628
0.28148549466681777
0.28203691737792386
0.2825991828343606
0.28291078326468005
0.28058502714753464
0.2801640138101613
0.2794582258153505
0.2790355198371895
0.30622993625092043
0.31181764958915253
0.3144157808294193
0.3072436513173514
0.3503253103966475
0.40235811213087164
0.41008032561634816
0.4168229350238831
0.43188404056398694
0.439183116758166
0.45027495488289515
0.45826755581871936
0.45830796157710896
0.46123763996583006
0.4658511129501399
0.4686762936052834
0.4529817877949305
0.4551797221918176
0.45971431179593897
0.4887889183236851
0.73362120986117
0.830500180813105
0.830500180813105
0.830500180813105
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8378367144936959
0.9670230605530963
0.9670230605530963
0.9670230605530963
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8891924502578357
0.7923134793059007
0.7923134793059007
0.7923134793059007
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7400600967321461
0.7284230219115155
0.7285337271754654
0.7275227437855313
0.5382460693592501
0.44387524632213216
0.41159384991656384
0.4045813712677619
0.650032114479581
0.5506502038199672
0.5366994394611678
0.5322943346282553
0.5091612724071723
0.501101125004484
0.4936446357829129
0.4867231668514213
0.4740579495765189
0.46895521743872515
0.4635769874265716
0.43948455199917275
0.42017094602345256
0.3986734029339124
0.36481411841120903
0.37495527553295493
0.3667606272785891
0.3671487888961129
0.3659456587326474
0.3630106125652187
0.4790679229241913
0.4799663297701837
0.48270129097634085
0.48675467708521725
0.5149003475307173
0.5323158557745308
0.5556229123205239
0.5617388357525301
0.5779435912324223
0.5801498004217335
0.5857036267216398
0.5914644121088284
0.5721302677671812
0.57732064223314
0.5811428169475709
0.5843171460358445
0.5803726534539423
0.5881131014001791
0.5915571436158631
0.610407691593588
0.73362120986117
0.830500180813105
0.830500180813105
0.830500180813105
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.845599677948435
0.8454649605430682
0.8453315693331336
0.8451995026951998
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8378367144936959
0.9670230605530963
0.9670230605530963
0.9670230605530963
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8891924502578357
0.7923134793059007
0.7923134793059007
0.7923134793059007
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.73362120986117
0.824102348892037
0.796823232336463
0.7966109394633352
0.8231744357251284
0.7262846761805781
0.7262846761805781
0.7262846761805781
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7116116088193956
0.7116116088193956
0.7116116088193956
0.7116116088193956
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.830500180813105
0.830500180813105
0.830500180813105
0.8451995026951998
0.8453315693331336
0.8454649605430682
0.845599677948435
0.846067659203576
0.8465510557638661
0.8470499348447397
0.847564365488213
0.8477496554700975
0.8479368946627278
0.848126086271396
0.848317233531994
0.8404441928735678
0.969109684200119
0.9686044100020148
0.9681146465294035
0.9898851610482475
0.860463580803331
0.8602321907403798
0.8600046366943167
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8891924502578357
0.7923134793059007
0.7923134793059007
0.7923134793059007
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.73362120986117
0.8305109694057201
0.8305109694057201
0.8305109694057201
0.8231744357251284
0.7262846761805781
0.7262846761805781
0.7262846761805781
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7116116088193956
0.7116116088193956
0.7116116088193956
0.7116116088193956
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.830500180813105
0.830500180813105
0.830500180813105
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8378629690146085
0.9671813817119428
0.9673147729218773
0.9674494903272443
0.9892441801984245
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8891924502578357
0.7923134793059007
0.7923134793059007
0.7923134793059007
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.73362120986117
0.8305109694057201
0.8305109694057201
0.8305109694057201
0.8231744357251284
0.7262846761805781
0.7262846761805781
0.7262846761805781
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7116116088193956
0.7116116088193956
0.7116116088193956
0.7116116088193956
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.830500180813105
0.830500180813105
0.830500180813105
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8378367144936959
0.9670230605530963
0.9670230605530963
0.9670230605530963
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8891924502578357
0.7923134793059007
0.7923134793059007
0.7923134793059007
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7396530270921279
0.7281666058505943
0.7036971656158117
0.6845415277960569
0.47376894132022596
0.5282588308430877
0.46131729809769695
0.4253671901169511
0.5995168196169484
0.49484509405788724
0.48760544444372067
0.4806209825444308
0.46404966436334394
0.4591732249044082
0.45333490086580047
0.4505473715095925
0.45928229495065503
0.44233777697439314
0.4334884691443865
0.44093354853817013
0.42723382890127254
0.4259593486583444
0.41881894082163906
0.42909311604918166
0.4229357659344779
0.4355551992896894
0.42481480684148853
0.42575078858985727
0.44509245372417666
0.4542242960644526
0.45370972858504555
0.4500506517955788
0.48083985232114174
0.4915239315237346
0.5068334483116635
0.5125580468135698
0.5356745000612906
0.5436743405128827
0.5612482449999414
0.5607363826268553
0.560804292511936
0.5586692828117595
0.5695157909630767
0.5735866353226974
0.566273634597304
0.5596915027292184
0.5556022162626914
0.564328866121981
