0.28926760575479704
0.7365033335711733
0.833213308629049
0.8332091513608931
0.8331880510338071
0.8478386192541784
0.8478264430722132
0.8478132186248143
0.847801156654018
0.8477890981687211
0.8477775011671478
0.8477659653923566
0.8477531701108469
0.8477370190498765
0.8477207616178323
0.8477054523205623
0.8476902723528191
0.8403393819345183
0.9695697982760684
0.9696202078393672
0.9696465346911611
0.9916655478643488
0.8624275265481158
0.8623697731349022
0.8623352092826743
0.8916654026433911
0.8916449626985726
0.8916244698447802
0.891610040328661
0.9062736414441692
0.9062655827084176
0.9062679004413492
0.9062771662819994
0.8916151113667844
0.7947579558617203
0.7947953401786793
0.7948406292331088
0.7673590354358591
0.7672943583016114
0.7669217380455343
0.7664781936741729
0.7440709398687616
0.7442354173084177
0.7231304933859581
0.7099487373144041
0.6798476769970894
0.6773901219640601
0.6746160842057758
0.6644027089939427
0.5966792250024225
0.5810368321109995
0.5785756300466315
0.5634747721588407
0.45990712388637506
0.5542710697659551
0.5024620115144904
0.46326791624335967
0.5674535202804334
0.46757551725841023
0.4651618168437193
0.46912020415147565
0.4591935604110499
0.4583968988627024
0.45275927408079436
0.4522016779189515
0.44126316195970394
0.4441442856000148
0.4514010223947187
0.4371033556585207
0.4205067377148392
0.42115579389084057
0.42168285437012965
0.42236118029270747
0.4217116719094288
0.4223041341332966
0.42270400464408714
0.4232750967744651
0.44652564511368215
0.4419559422271826
0.44568036326212573
0.4342942834484213
0.47298851675194625
0.4642972828891551
0.4695506027355834
0.4761287770599929
0.4918059292842141
0.5023767207208755
0.4781519064358688
0.48767439596059947
0.49062303828460463
0.4877276731984592
0.4933966641283324
0.48981253436794203
0.48208604792276305
0.48403189129957336
0.48669360855853944
0.490678755102025
0.7353346567285636
0.8334060589047897
0.8334519870542687
0.8334427195716467
0.8481046984955162
0.8481096680680104
0.848126729437251
0.84814419731714
0.8481589752083517
0.8481670213558695
0.8481706420415548
0.8481725693513019
0.848172857505008
0.8481787028415945
0.8481892949909732
0.8482004844744255
0.7631943445670435
0.866677027799816
0.874029819749751
0.8813360976179277
0.9904052028607562
0.862466200967987
0.8506294694266733
0.8488938013349876
0.8785964325786257
0.877470750840152
0.8543761180039675
0.8400199609262332
0.8685776716665662
0.8564269940093416
0.8557765897730821
0.8553675287022252
0.7906252610661922
0.7593000929920521
0.5167413764859962
0.5320419352717308
0.5262346875348657
0.5300671978851298
0.537136553859877
0.5360019210591666
0.5264182189558739
0.5254555852787377
0.523074982170757
0.5244747122191046
0.5069932751132952
0.5045803987751034
0.4952601477278368
0.49836217958055956
0.4886163540350511
0.471513598666648
0.4647468602657838
0.4652715177485823
0.3918684107288276
0.4360599018344711
0.43333869890335563
0.43427313873194734
0.5391633377074612
0.4429936513822404
0.44353470480805174
0.4439669342793421
0.4375093754589245
0.43804692831367964
0.4384399109534101
0.4160442808654248
0.402120778282889
0.37625714922382447
0.37478106970881064
0.3603684495439178
0.37394438528089147
0.3518595575504381
0.3384031365825738
0.31308819507104657
0.30537429240111114
0.2993245943446621
0.309190874986343
0.30338421869796844
0.4380743967335135
0.43758408959742484
0.43719183968887054
0.43652340295013914
0.46085353594749384
0.4537153174894488
0.4605224980007294
0.45722230123877966
0.47074498459876524
0.47468907592014353
0.47756297713911994
0.4786874360675092
0.477872658284284
0.4755928822847583
0.4805917434543293
0.4815556599254548
0.4769130825431009
0.4773274642238475
0.4830119936039364
0.4918040253746265
0.7344449574768122
0.833592390649803
0.8331652353029527
0.8329851625487038
0.8476926400907051
0.8477374505224181
0.8477572149311662
0.8477780190750748
0.8478202039623135
0.8478686677240713
0.8479402255255577
0.8480512597477006
0.848184779035308
0.8482654205178743
0.8482438183937699
0.8482187198613834
0.8408577879552037
0.9700855822925117
0.9698509987655903
0.9693739837394105
0.9910825930669516
0.862653008783994
0.8628902896664119
0.8628423143090149
0.8921723653113972
0.8921594096311645
0.892151812227884
0.8921560032857782
0.9068435081811332
0.9068534157593373
0.9068698815166337
0.9068923456239371
0.7758195479931561
0.6683510919246851
0.5985195448939514
0.6087704755051012
0.6018354624610758
0.605133160656324
0.6071071108858606
0.6093550265895519
0.5818317553703206
0.5755592214812756
0.5701194563849946
0.5443352946613559
0.5175510751447254
0.5178867955306471
0.5209606318359623
0.5202899115808789
0.4742499635422566
0.469630121965519
0.4697271422082126
0.4728211202336486
0.44074311549447254
0.42530984207489514
0.42623517532354216
0.42515705899330836
0.5402817428440856
0.4467245132479679
0.45261796920436437
0.44302604030405923
0.4396842203106347
0.44121151385372837
0.4431759257980574
0.44556262981977146
0.4284560739208234
0.4285957593569899
0.42881425841556053
0.42917564162748895
0.4223001621834247
0.4228342074504388
0.42344811267786203
0.424007609012561
0.42323750045256797
0.42376739655044143
0.42458788912587847
0.42534598541975255
0.43580981414305225
0.4356061727146129
0.4449886797416673
0.44328150354439644
0.4581542551499813
0.45120679245717554
0.46623306968705314
0.46640119604751945
0.45327227267749604
0.46567016787437987
0.4850269883271975
0.47822294514900365
0.46719241950603413
0.4708645938837046
0.46267706281942506
0.4658115222346747
0.4602047866574801
0.46524446954104576
0.4638226329552598
0.4609210003112656
0.7332965497305431
0.8321866777964118
0.8064095988091708
0.8311112293498552
0.846061503539055
0.8461235912859039
0.8460876126452043
0.8460607715040654
0.8339150468577442
0.8210372447503864
0.8213304168510174
0.821003124745339
0.8336971803408484
0.8459318851406666
0.846035752352642
0.8460962467333584
0.7755968500164774
0.8462470408323908
0.860170971821704
0.8570646179868268
0.9856468682240622
0.8621541091952963
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8136441380457163
0.7659962928838229
0.5255350379733308
0.5239616123484401
0.5201074175366268
0.5384138201982918
0.5341537523501356
0.5389204865954211
0.5246586764863477
0.525412674378732
0.5144392100456916
0.508740818812805
0.4938473567239337
0.510556846319515
0.4925873861563917
0.48455255089859245
0.4407312546192286
0.38528372256009097
0.386314303293983
0.38947174475205304
0.32416135967791954
0.42306147009643097
0.42403017349932043
0.42548387998354215
0.44791825077773634
0.35022602951237003
0.35124858050406266
0.35018189378531583
0.339052002039575
0.3365931019325136
0.33587802225738245
0.3330678306976822
0.3231398815644976
0.32146860301323127
0.3185659005372619
0.3154896420377784
0.3063169387885562
0.30579938336997414
0.3036409916148744
0.30330388239108425
0.3129112318459458
0.31565648215647174
0.31321020089345825
0.31225018583818076
0.434556567149892
0.43452938673726044
0.43443218424943364
0.45283051328297125
0.46946766460502887
0.4689677858530772
0.4706035523888326
0.4633671834687417
0.45614188753735324
0.4653765407758997
0.460145565860308
0.4812733389356229
0.45879413366580646
0.47244710307462484
0.4686414486646136
0.4698769948384721
0.4742786635575542
0.46534051900943074
0.4824373482545272
0.4760697756156136
0.73362120986117
0.830500180813105
0.830500180813105
0.830500180813105
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8378367144936959
0.9670230605530963
0.9554348405800893
0.9670230605530963
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.7071910741148434
0.5870294174043538
0.5430688476781367
0.556349800934971
0.545933864262659
0.546456056045624
0.54502698304308
0.5416041860031313
0.5295869029139371
0.5312962627755361
0.5328229177382213
0.5328782218084083
0.5131507284356767
0.5130458242385197
0.5133226138738625
0.5144566510259461
0.4765542667434275
0.4758385188991331
0.47272546211325533
0.4690354765500878
0.46020098237895884
0.4337772091733596
0.40885461881397267
0.442687702757717
0.5573750036092516
0.4781207586448484
0.4717683911083011
0.4644957374715011
0.4570916921039772
0.46261665618664366
0.4673709672687177
0.45675137251886505
0.45163989715244246
0.4436420796415482
0.4345650895547499
0.4354931359158977
0.41815941034460263
0.4184801834291591
0.41878125562663704
0.41903210776455485
0.4280445451842455
0.41857606719790574
0.4184900616088647
0.4188050048905458
0.43239222448284914
0.43430546971861084
0.435572229281263
0.43792162877515195
0.45057048105743336
0.45132965337464925
0.45099751202208965
0.4540975439414911
0.46194724743147697
0.4745982594318261
0.5006713969644313
0.49738261682308355
0.4840988395189766
0.4857045095617432
0.493818311822051
0.4908253265650982
0.49407336812324826
0.49260752420248877
0.48328478313021933
0.4870019471000506
0.7338600885133978
0.8335329281398642
0.8329499852167153
0.8327531846384064
0.8474575966328324
0.8475453165689335
0.8476324013397531
0.847707554677487
0.8478080309535723
0.8479119646060831
0.8480299436634755
0.848170956137499
0.8482689922712641
0.8482532047785221
0.8482382245527308
0.8482239898199168
0.8408726048857391
0.9700672101274475
0.9700557445099358
0.9700104174903063
0.9919563641978738
0.8626815565925001
0.862610593289699
0.8625729079886775
0.8919016712788648
0.8918792123442147
0.8918566333541937
0.8918385835768904
0.9064989604934468
0.9064823061545022
0.90646680927126
0.906458712060323
0.7506562776116171
0.5931107093569188
0.5343051505045368
0.5518119278798702
0.5429177586055456
0.5453398415222329
0.5469712503199872
0.5510275235467557
0.539894292882758
0.5396404190939418
0.5401209722489856
0.5409894619682195
0.5207002908295407
0.5211984490367123
0.5211683632474494
0.5213078195953936
0.4858969167745076
0.4854303884366043
0.4843083671218461
0.4882338549341976
0.45897454388568554
0.45920060766443066
0.4613888081227615
0.4598611898127528
0.46107906073686067
0.455145423523246
0.46315192954892437
0.46126822567442793
0.450266764032124
0.4490654650438401
0.44973315301262606
0.45813053700028566
0.44666933895267574
0.45774107341200854
0.4540787812956887
0.4505961940687159
0.4473307054310071
0.4499655189462515
0.45622695965292714
0.4515475753080126
0.4680364184488047
0.46320356904743715
0.4642595633350833
0.4616063379767933
0.4858560082651298
0.4897444564101697
0.49337790845111784
0.4960135280280305
0.5060147167115099
0.5096440830027534
0.5141061059430512
0.5201742632529279
0.5201182298643917
0.524238821300004
0.5358288769449204
0.5481148238529009
0.5423300503657529
0.5491424997468366
0.5640351309371215
0.5676765219590024
0.7359373289096232
0.8326365750931829
0.8326235697046898
0.8326092003776233
0.8472656062710844
0.8472524196716361
0.847240645445369
0.8472280097988761
0.847214101708919
0.8472011432115015
0.8471885833509245
0.8471753117836882
0.8471614383313381
0.847148511147681
0.8471363155700149
0.847123497248932
0.8397728692043502
0.9690259993827314
0.9690950292633759
0.9691221456044786
0.9911039096838804
0.8618071343881202
0.861743569094945
0.8616877024378512
0.8910060332953802
0.8909766155554797
0.8909463878785979
0.8909223089152614
0.9055784637688472
0.9055600252474412
0.9055449231097761
0.9055371195509798
0.8908628612899961
0.7939876760053265
0.7940012139652664
0.7940150571273226
0.786687076593939
0.7866980287654202
0.7867096492457714
0.7867202107116823
0.7793935841809428
0.7794080127260936
0.7794213147785993
0.7794303641274336
0.7536453720695772
0.7531228565450068
0.753167689410187
0.7535841959645565
0.7224121445686544
0.7221669060812871
0.7106933920611496
0.7096134089097452
0.5261442736387609
0.5565633248356799
0.5495463879350052
0.5452910127028052
0.6585310645561367
0.5551805483700749
0.5427548697703863
0.5255049971196443
0.5001541880039617
0.49613047895223555
0.49199157997830606
0.48726859326842914
0.47453581794713684
0.47018436143610065
0.46567219702530155
0.45904028406671843
0.45251453347980525
0.4517323100564983
0.44270271003044254
0.4410807019846772
0.4500699563374157
0.43971938228747587
0.439004196673762
0.4407140462365056
0.4704592321796855
0.4689874758058017
0.45918453628045913
0.45681238694566756
0.47895077333048314
0.4836392052172291
0.4890036030171872
0.4954907369462102
0.511471413266229
0.528120020812359
0.5441735242343378
0.5613250323928913
0.5729728192620634
0.5765209059024969
0.6022287709167868
0.604200621180287
0.5949792010432836
0.5959391301487444
0.5968573395360363
0.5985209206162468
0.7358023444840878
0.8325179390591505
0.832517800422606
0.832515444204244
0.8471848093941834
0.8471831057735298
0.8471801229638058
0.8471754003844514
0.8471681305144003
0.8471614659412748
0.8471544635050693
0.8471462747643561
0.8471381663540406
0.8471331305400853
0.8471313148700199
0.8471307518549491
0.839794324574198
0.9690532281876107
0.969132967396586
0.9691808121101959
0.9912140480941403
0.8619777875142435
0.8619235137720953
0.8618994076833233
0.8912449384755601
0.8912344244299778
0.8912166611269795
0.8912017560112324
0.9058663359569127
0.9058587362343318
0.90585723098603
0.9058645569819438
0.8912045507495433
0.7943430213441917
0.7943712033302504
0.7943989941621513
0.7870815932879786
0.7870985984237985
0.7767775192711708
0.7763483191773348
0.7680020143810675
0.7675140471404691
0.7599294884670874
0.7597135411039658
0.7448469707615127
0.7449873835603902
0.7450431036802488
0.7454492956613544
0.7022613469296429
0.6639015852402376
0.6591499308919142
0.6468925811139736
0.4799086963503737
0.5528561440573307
0.5546988759198094
0.5270774146413478
0.6162842150910786
0.5062576333640444
0.5007437507330501
0.49655664800474475
0.4808326912048534
0.47563204833585965
0.4676235510065992
0.46615099871953375
0.4549079835542385
0.4479955980946464
0.447683161406958
0.4441910121760435
0.4465358632268903
0.43304634861375046
0.42769607543595867
0.4329969102494833
0.4277071613857012
0.42934027084237797
0.4404040227669436
0.4258253923712113
0.4534897980016484
0.44806613225646513
0.44737605645398565
0.44268219102364337
0.4637180412913752
0.4597940288935154
0.46821717813386204
0.46648155432976524
0.4762912214499019
0.47685561035580376
0.4735638768824107
0.4744485481233966
0.47731370598389933
0.4842628877406606
0.4875500931147846
0.4813878231871681
0.4833106769040902
0.4860522139400993
0.49033652715998005
0.5177558534451245
0.7363740592008905
0.8330553399231566
0.8330737124610029
0.833049462373826
0.8476944453732493
0.8476654774780538
0.8476313112667567
0.8475924001427942
0.8475568315422682
0.8475333590329603
0.8475119190412367
0.8474895114710655
0.8474692016828212
0.847450632887411
0.8474315706530986
0.8474125318094038
0.8400585893546644
0.9691571154587606
0.9690581805270121
0.9689901460751051
0.990952575690329
0.861800186335924
0.8618334003631571
0.8618302987784652
0.8911503216110106
0.8911113413929833
0.8910776790438232
0.89105003145215
0.9056971862003508
0.9056707525897347
0.9056521365700573
0.905643565798357
0.8909780246479552
0.7941329950102428
0.7941984424919453
0.7942843492224736
0.7870378304148603
0.787092856417521
0.7871139409908295
0.7871215443433295
0.7797908420041709
0.7797872221115613
0.7797660098918863
0.7797321925661118
0.7650231321439066
0.765013216235548
0.7650364509057479
0.7650878581309055
0.743145396601862
0.7432096434400997
0.7432574808262031
0.7432939660010675
0.735990630375362
0.8329596994814256
0.8330427692158431
0.8331102980851456
0.8258337261851956
0.7288910120288583
0.7288379524074404
0.7288284790736866
0.7214895557950367
0.7214925052695846
0.7214931135002285
0.7214910344488294
0.7141539265409175
0.7141554344407773
0.7141569173172987
0.7141570010410193
0.7068194833816498
0.7068212411813153
0.70682731389499
0.7068363277362064
0.7068464876686487
0.7068453326459735
0.7068418602838237
0.7068418569090383
0.7215184050087786
0.72149462038857
0.7214689589103407
0.7214592179604677
0.7361347239843664
0.7361360523662605
0.7361343162368007
0.7361330489004534
0.7434712297771182
0.7434738196131733
0.7434752886873315
0.7434751902650707
0.7434744042774769
0.743477421240448
0.7434798080464403
0.7434792221690624
0.7361415896353113
0.7361456375132812
0.7361504458086818
0.7361513850093181
0.7361479315818692
0.833025873018443
0.8330176660702908
0.8330063839847298
0.8476711535204504
0.847666498724494
0.8476622261306039
0.8476560392090802
0.8476464181454061
0.8476368556497398
0.8476267496683794
0.8476167691243077
0.8476076627311954
0.8476031658883442
0.8476038768681242
0.8476064490979317
0.8403017899084342
0.9696066954373819
0.9696647244637906
0.9696623822251941
0.9916358682033509
0.8623346522216107
0.862232071482202
0.8621816703459654
0.8915112461876753
0.891490173901765
0.8914661684151809
0.8914459772923111
0.9061020955152049
0.9060845762283903
0.906073010054713
0.9060690790199214
0.8913981100712345
0.7945238704868078
0.7945396812867138
0.7945582577067534
0.7872374493563165
0.7872512090790716
0.7872597425772057
0.787263256033539
0.7799275862154484
0.7687412785929033
0.7597356186022965
0.7132095832727547
0.6665303714444472
0.654733242269599
0.629277676649644
0.6066990111890508
0.5603291342276439
0.5294047162363279
0.5238887119145815
0.5196203662291718
0.4591443912729377
0.5568396918605134
0.5577075150791511
0.535746955845108
0.5652839382914463
0.4697192364320042
0.467445983665715
0.46914624818186257
0.45514229553603863
0.44588905675369256
0.44978041345942943
0.4445887409705004
0.44355065495565993
0.43686074009023607
0.44187313856122723
0.44326414828256233
0.41998841623204325
0.4346550848108024
0.41644776014036017
0.43269520184434423
0.4375419496805769
0.4348978652286211
0.4308338725249076
0.42774001744908297
0.4407822034837103
0.44354393587990537
0.446158087248447
0.43187809113310005
0.45185737863722086
0.4560016691666068
0.45820654560112056
0.46902978533699
0.471047416675053
0.4673200926292908
0.46600396427020396
0.4794421354448081
0.47501582725961716
0.47275946611999237
0.4797060478034622
0.47529426991872337
0.46697443014217777
0.46742576903464905
0.4701029320795311
0.48104086353511444
0.736375792076
0.8331848605824766
0.8332420585402912
0.8332512996200178
0.8479346792316086
0.8479663715175816
0.8480036249819884
0.8353024262411392
0.8243039707681412
0.8242165369099594
0.8111946357566576
0.798193771293729
0.8236475301776975
0.8248007217615114
0.83676330804971
0.8481590203831113
0.7056688067861959
0.7826277119484125
0.8367120037346774
0.8774718115824268
0.9910418638253754
0.8627277063354267
0.8628878158181214
0.8627721372435264
0.8919097551099817
0.8918780289191313
0.8918770345691519
0.8918106741950141
0.8954884126689938
0.906269080498237
0.90691150012962
0.9069193845508151
0.7921945554053247
0.5950371539639636
0.5134244281198547
0.5247966396443868
0.5191964573973727
0.5054430269306723
0.5137352329778215
0.527941681179285
0.5051519656470279
0.5210933758824803
0.5137471429161232
0.5106257557505097
0.4883590644345011
0.4922431998333908
0.5056411745244892
0.5028218832023494
0.45602432787386654
0.4563231523767945
0.4565658397864137
0.45667845006158764
0.40520142514795016
0.4339875925633749
0.43739864647673804
0.4377836261498274
0.5414874818259717
0.4452479042080356
0.44587556619189606
0.44642792818841115
0.43970916334004384
0.44019567911232005
0.4406379651021041
0.4410804196148032
0.4112448872122358
0.36207280897729016
0.32482427958273064
0.30394011352408207
0.30911431903221404
0.29123427933448864
0.29351507818400363
0.2842743306008617
0.31123744517113133
0.3108719895979436
0.3106534660697746
0.31081101828260593
0.3318927945627174
0.3333276290734105
0.33688034203547956
0.34131819345515835
0.40660581857450373
0.4068075377168428
0.40693223588494337
0.40707781260633896
0.42029735102591365
0.44507748772402134
0.4408357865316712
0.43763580135389013
0.44101712052709713
0.44343257718334333
0.4433896970916888
0.4568583287560328
0.4417177023112442
0.4613375159195184
0.46134696957916205
0.4613474892844661
0.7339683487426368
0.8333748363792673
0.7938702496258496
0.7684854502461472
0.7708248681990116
0.7687507826480199
0.7690404167391588
0.7693634600941235
0.7673409365278724
0.7668689935035498
0.7545217955203528
0.7415501880237739
0.7537513181627099
0.7546353292274708
0.7570350246838514
0.7663629458294853
0.6427966007378636
0.7739252991844601
0.7694760246262102
0.7793501563471015
0.9862841873824343
0.8597081891771851
0.8602393253126602
0.8604978740079212
0.8898792474975458
0.8900120135236752
0.8901716703940054
0.8902634305555124
0.9049569466830708
0.9049798625857659
0.9049339858194447
0.904773974708964
0.7652517289365697
0.5885240114149632
0.5180128847641012
0.5356757779504754
0.5110325903245924
0.5127806883961924
0.5311923379376808
0.5296881203074879
0.5034545069836137
0.5222502619298469
0.5257526670318826
0.5189514681615677
0.4968977377313111
0.4863683536849721
0.4917622549508713
0.472000646064519
0.4622839888402441
0.46313633005479427
0.46487860407527287
0.46489617617460743
0.3982264759403712
0.43639396332876207
0.43514025416821395
0.43655114826558794
0.45550148900861076
0.35854670143413747
0.355479989573583
0.3519665630661857
0.33173360687557024
0.31553028844185504
0.3261345118219916
0.32029604505253173
0.3070121937676465
0.31303761945522346
0.32144924805815744
0.30726878894061077
0.2964651457384081
0.29032718887111303
0.2829547353643317
0.2939217332279916
0.2893902309803911
0.29092871301237444
0.29272782514750767
0.2835508982824687
0.31406106847231374
0.3138662895260543
0.31407864508495364
0.3189596799006698
0.3335246610141798
0.33356956776422525
0.33619695744861194
0.3387021498460188
0.4135018524680083
0.41371520135183537
0.41246607859941187
0.42496726106257027
0.42525869632849916
0.4221123078438602
0.4286857069879464
0.423914110221491
0.42650749417976597
0.423811883482176
0.41802970916603865
0.41623310546332326
0.73362120986117
0.8131534185582275
0.7987058500057718
0.7876592252672779
0.7968844027643314
0.7968718797085742
0.7972499005976309
0.7981862616001474
0.7946944837810856
0.7786374332136241
0.7640979194629685
0.797256330160663
0.8451040911157038
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8378367144936959
0.9670230605530963
0.9670230605530963
0.9670230605530963
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8035415156790252
0.7784357207422723
0.6218023508680334
0.5686149208813234
0.5587178040753312
0.557636777660468
0.5595680524259322
0.5593918074735394
0.5472093200312437
0.5513338757919766
0.5615611176414615
0.5527712684518639
0.5974496660837625
0.5994715921196978
0.5984841591358526
0.596891304272667
0.55188223559696
0.5500584799573843
0.5254864086966943
0.5226289480599356
0.3885021947958803
0.4137823015073973
0.4119736381937532
0.4124280859990428
0.5819890781526167
0.48186567406837716
0.481626220568795
0.47945384735491703
0.4589882905608819
0.45498317924821136
0.45633223074281554
0.45339412848078603
0.43068683616304543
0.43736305038337575
0.43856983869171945
0.4428516935266183
0.4321495969183478
0.4412227093982253
0.42418421902382475
0.4273482635290981
0.4309441805869466
0.42163058101031703
0.42529788498757953
0.4276570550456571
0.4650302942157604
0.44466814675598487
0.46053943425320504
0.4646215997773619
0.4694761077290988
0.4664417263555888
0.47429171151039773
0.4884797131432478
0.49818899550787155
0.5273430247802198
0.56013186059953
0.5925150439045822
0.5912556760793681
0.6005245590764469
0.6005118020289485
0.6006625248759222
0.5899908849987114
0.5798899146389561
0.5805969139347985
0.5806284554122543
0.7335944801933756
0.8317001208890404
0.8315900106342551
0.8316616464451168
0.8464115912188901
0.846512578413437
0.846644727921176
0.8467847952252607
0.8469243944718566
0.8470472089629977
0.84719009525483
0.8473612776289747
0.8475348280560431
0.8476937205414674
0.847954472335044
0.8482525571607232
0.8409072310088217
0.9700247411821145
0.9699736854862825
0.969954776534491
0.9919643696481278
0.862746041675019
0.8627045522322836
0.8626766058790368
0.8920092233478826
0.8919842559927931
0.8919539627625841
0.8919283953139734
0.9065824177179437
0.9065624190729276
0.9065474514168093
0.9065415167079276
0.8918691278474375
0.7950003866776014
0.7950224510638763
0.7950518120435972
0.7877423362292558
0.7877630835714015
0.787775055160163
0.7877806722204398
0.7804467549665677
0.7804616083502381
0.7804830983623584
0.78050373937137
0.7658510915122627
0.7658756365337518
0.7659010991300824
0.7659248876503247
0.7309893819431832
0.7216786631997326
0.721994280929079
0.7211440870079106
0.5687797796590918
0.5596292951655264
0.5549679160352355
0.5494890348360023
0.7736845858000876
0.6801362129854656
0.6788814400243158
0.6418937039209499
0.6295281281953731
0.6159606668802861
0.5928216443859814
0.5795684455420164
0.5410345601786739
0.5248526025297582
0.4937500541228326
0.48285910120101494
0.4719668120458921
0.4673605063045919
0.4642100137333101
0.4601082249148057
0.4696498003847186
0.46648157484259484
0.4624362970263952
0.45695650011845684
0.5009463686904442
0.49606685071595447
0.4932163708872529
0.4927033787329619
0.5133340170699161
0.5161980400386024
0.5151829912411675
0.5132685821357679
0.5146378964929041
0.5093166997227613
0.5063537010811645
0.504177900537758
0.5024812638120868
0.5071932904480465
0.5205145939618775
0.5266158931515904
0.5195754760617216
0.5247022371618913
0.548710261756955
0.551219362102436
0.73406347608266
0.8323438146545278
0.8321299408218671
0.8320740215484761
0.846786579283781
0.8468618026043853
0.8469791617555964
0.8471025152820535
0.8472118275465158
0.8472356478434729
0.8472515077088248
0.8472580324942798
0.8472728085340455
0.8473064379921208
0.8473623250983868
0.8474227283149183
0.8397933826447426
0.9677075959379186
0.9669348914926797
0.9666830036125905
0.9886475693164515
0.8605642127541168
0.8613045418935343
0.8614557621384453
0.8911013461978564
0.8914400904240123
0.8917209564927163
0.8919059714457203
0.906696528204581
0.9068350948780697
0.9069319750268063
0.9069241900599634
0.8221813855766281
0.7432684061594848
0.720139761641297
0.710469132819872
0.6744354515499152
0.6570505100899181
0.6304010249616023
0.6181989910414535
0.5707389839701624
0.5667168072646147
0.5656868611207031
0.5625092258900148
0.5410871644772427
0.5379270393735602
0.5349577369097906
0.5322837610004477
0.49080627548456424
0.4869531109657244
0.4800050568054611
0.47948294038885525
0.47075760580401754
0.5581905981196836
0.44483749943597783
0.4258778597464648
0.5450284681092238
0.4510351503891048
0.443603107452882
0.45055554543229587
0.4403840890925777
0.44334950315338456
0.434787177907601
0.43534560047225646
0.4289558619094913
0.4313369043408451
0.43233114644601406
0.43351512027450984
0.42685647586004727
0.42619068392916754
0.42669492168500484
0.42717705222015856
0.42629323161984434
0.4266353584942261
0.4271572706276165
0.42763748784679073
0.4389987835012833
0.4395875054653374
0.44023586298349654
0.44070442174566105
0.45446028675486744
0.45416610994595913
0.45385089222578573
0.4534588098761382
0.46160000929933276
0.4624290875582019
0.46273625438693283
0.467625732453041
0.4666825958981049
0.46520747274927127
0.464181031173971
0.46327598979283396
0.4558073334613828
0.4550270028424176
0.4543110827157729
0.4535389376971666
0.7305918968030999
0.6627228124909174
0.6897196217431221
0.6785527100940559
0.6305743727012036
0.5902786297364705
0.586164651077772
0.6112321655813722
0.5749404672182767
0.5786220360400273
0.5855035624913003
0.5790338773482842
0.5897846521150479
0.5982769379303923
0.5952350431947773
0.6005124973289471
0.4979974676096804
0.5544557754693423
0.5512523783646625
0.565865362477951
0.731649152875928
0.6049950878021986
0.6112197476505534
