0.28926760575479704
0.6126847146129183
0.6567239646315239
0.647969385195061
0.6417822738522064
0.6454471397018364
0.6664889952603916
0.6567479275519977
0.6467282068582345
0.6198556074405407
0.7104454835579781
0.40196677642949774
0.3938294697886666
0.38424010036612455
0.3743225949454925
0.37160385725755574
0.36911553922935836
0.3667197374013373
0.3594899461384964
0.358382011117589
0.366825695032768
0.36455536049206455
0.3430401475584526
0.34323318789062746
0.343386847878592
0.343511479957624
0.32418645804486673
0.3246258790250743
0.3249213665411378
0.32550772630992925
0.3628581056065189
0.46000351394880534
0.46025232803299254
0.46025363861981744
0.4048483346215081
0.30820175614978534
0.30858755768603924
0.30916648739115216
0.30271584276728974
0.3030174684097488
0.30331245401665596
0.30359435686005154
0.2967284125125713
0.29711219440319564
0.29771941295216
0.2983080038926214
0.2915578733436785
0.2921796684209537
0.29256485662998016
0.29328458172265826
0.29176087759238956
0.29245613993059566
0.2930985509796843
0.2936842185829374
0.30251361008516214
0.30236298709348913
0.30162511348161997
0.30050645029378115
0.3160814246529444
0.3362249349357665
0.3526476341915698
0.35325463269473445
0.34783738067929776
0.40843110151867057
0.40940611409841615
0.41081082341604097
0.4062316084298977
0.40051025373235216
0.40742089539375953
0.4135152005865742
0.40529446071481373
0.4071745871276868
0.4086720037453037
0.4097626485666378
0.733760851749192
0.7805297414083198
0.7718442752039015
0.7615152554833963
0.7456357776230954
0.7312511990056167
0.7262591746240975
0.7330907570587373
0.7320642366638538
0.7333754648901695
0.7381203547683007
0.7494945272970046
0.7647930697847961
0.7827753324847292
0.7984161263483537
0.8308742123945756
0.7617247204110673
0.8480576580296746
0.827892809893783
0.8220555149889095
0.9884027779046114
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8041074139134792
0.6654321565923174
0.5998510004503695
0.5773711093938151
0.5700212604071431
0.5713214465316307
0.5745567946685157
0.5738033323327867
0.5553118534205231
0.5575244174546825
0.5622424936179237
0.5592439260597765
0.5274861271177458
0.5238055990718348
0.5194824386150775
0.5134478759778518
0.478566480138445
0.4796799358374115
0.4790005460258584
0.4784096344900771
0.3573383323277327
0.4310779512552698
0.42894390542888844
0.4306444196607864
0.4188358287960042
0.32052899526379225
0.33324062182123154
0.3270061105636255
0.3288597193380114
0.32057281754686967
0.318457646807406
0.3187095390600977
0.3070501715337698
0.3063239388069651
0.308146011037343
0.3062545150707989
0.2946067428908097
0.296978559971707
0.29333579778010105
0.29929519796404
0.2960136910521241
0.2966027916436228
0.29898563320605187
0.28974439833317994
0.336218951087427
0.3396272486904788
0.3153484145100535
0.31569053949047715
0.32853909851928886
0.32434602361760356
0.32363249534826943
0.34002269337900837
0.33893473353990716
0.3327357937392948
0.3437104340152096
0.34343470437770557
0.34377536125474856
0.33664244945738037
0.32653585180579714
0.31711216973258755
0.3136204715289283
0.31705047925978697
0.3163853387465594
0.3178041156805536
0.7338716724753547
0.597807799463192
0.6148751260370755
0.6494326531451501
0.6331142190093209
0.6238415402592367
0.6154254450174571
0.6073202040495022
0.6005673629786074
0.5971395318721682
0.5958354795046615
0.5945495935509006
0.5966158412750753
0.5991239226458449
0.6013916503557171
0.6056627569462952
0.5598314071960506
0.5696585743933023
0.636766089225309
0.6960694868523867
0.8260206796449618
0.7119048019467371
0.7363016646022379
0.7437053149913996
0.806207533605147
0.806592478935989
0.8061062027644985
0.7989596946133419
0.8210386462087857
0.8205551423338002
0.8135765702795893
0.8123291155180908
0.7805946434129395
0.5799767780609331
0.4725328811906693
0.46702345928008554
0.44192058756041847
0.447109927138275
0.43928220960016223
0.45426175323502466
0.44846351238132265
0.447380853713769
0.44820097854796936
0.44665551573536855
0.39021156489146125
0.4056793024087617
0.3644678938085172
0.364007354459463
0.3500715917192466
0.3403574654468404
0.33833114180665463
0.3483656232489398
0.3407997206643861
0.4379221956575776
0.4383711021604685
0.4384713972663755
0.4186253908077057
0.31903724278748286
0.315742297131444
0.3017571302150399
0.30113182654307524
0.3047591275125226
0.30348196981093734
0.3081652816484641
0.305244870166767
0.29776807824022955
0.2995635799641957
0.2898592026136853
0.2830277969930341
0.2836670549051316
0.284249565916628
0.2850277584993575
0.2834910215202769
0.28388773056378536
0.28429185894915404
0.28459198560108245
0.32385406944194345
0.31702096444438677
0.32058484720331815
0.3122408174938283
0.3482661434872648
0.3551448452665451
0.40163626244032596
0.39888809631296135
0.41430992848060155
0.42047683738092534
0.4265753303806964
0.4197930689580707
0.41643076086603587
0.4175386154873148
0.4189167837856826
0.42096266152396855
0.4162077348577923
0.41409538666665185
0.4189882641293946
0.4210273078556147
0.73362120986117
0.830500180813105
0.830500180813105
0.830500180813105
0.8451732481742873
0.8451732481742873
0.8328543884029256
0.8451732481742873
0.8451732481742873
0.8334374425511532
0.8328919383903162
0.8326720527882863
0.8329477672955463
0.833324409779518
0.8450631873762923
0.8451732481742873
0.8134509817048234
0.8938829139421137
0.881941592670789
0.8575113040864473
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.791206901227517
0.626080494557722
0.5522097371288678
0.5585415130054208
0.5552446918095402
0.5487424009010305
0.554278278179826
0.5584887741784204
0.5407239910916768
0.5379371118548076
0.5363161679051363
0.535929847638166
0.5106060611354926
0.5169212447936972
0.5150113110145684
0.5163909331589815
0.47445293111442854
0.47233054430675137
0.46841552331002995
0.472389232256307
0.3846006913594302
0.42831243627276167
0.42674721792396536
0.42862330359104117
0.49219928799094864
0.40004434548698203
0.42197226618103684
0.42378053594886167
0.40778305214858007
0.3897123646630698
0.38305153163829303
0.3605274384687272
0.3435808443786599
0.31994640716387374
0.3121268564043538
0.31239847195769826
0.30311878503600026
0.3004161914726674
0.2924330037693413
0.2909983225782575
0.3012353122674763
0.3010323583901211
0.2993688139652015
0.2986532230367942
0.33980297171714047
0.3412859961713738
0.3416878170748692
0.34320095487969066
0.40738977353744565
0.41293730770310955
0.41694958701228957
0.41366687582711864
0.40823451320501186
0.46658449655918866
0.4599542106480941
0.4702068547415789
0.4601028589032824
0.4617733667957376
0.4729674970455052
0.48665012717704653
0.4796028177572367
0.4742956575920995
0.47352875399549277
0.4867673794664549
0.7337081429671669
0.830500180813105
0.830500180813105
0.830500180813105
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8378367144936959
0.9419616809316882
0.9076340633823404
0.8687985443730061
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038064905328687
0.792292984950828
0.7643217608834388
0.518394787427527
0.4675581853698531
0.4609045250713879
0.5201676705947553
0.5285789649178587
0.5328365658725759
0.5172295146927102
0.5480622719627147
0.5458908943282051
0.5430309014067836
0.5233504317775992
0.5239291995480972
0.5248219088542344
0.5236231165502874
0.48715907490237786
0.4864613423426059
0.4842372330763083
0.47986104452138506
0.4158487206113179
0.42127620148353245
0.4215305730353392
0.4219904428811688
0.5598288564466921
0.47067078792382416
0.4612480473582
0.45145781241139343
0.4414072330576853
0.441378907414963
0.434516675116243
0.4350977849708349
0.4283372032016165
0.4289612306583211
0.42948258186642746
0.4302243794890907
0.4226445706598629
0.42283887321544894
0.4230489628546512
0.4232625629681879
0.42244000432927964
0.4228332279973054
0.42342839851637765
0.42381417476448224
0.4436828592777562
0.43509976101842485
0.43470082941253374
0.4418792996174499
0.4483603674876826
0.4780518603551096
0.4587897921705423
0.4728990894130518
0.4863604370749864
0.49121250053078924
0.4986191928462979
0.5063783970685933
0.507284955757609
0.5169413117641632
0.5309716274554648
0.5328591881025643
0.5246287694678963
0.5272563420191754
0.5333268272070968
0.5335010908108974
0.7365691559197316
0.8334064104969054
0.8334279361812981
0.8334238530696154
0.8480916104235099
0.8480846238115525
0.8480734475777849
0.8480593913014554
0.8480451820484429
0.848030723664506
0.8480158476963432
0.8479994850098003
0.8479795844427716
0.8479544122415001
0.8479275274389376
0.8479006380506334
0.8404925235794783
0.969540984968113
0.9694890725384075
0.9694472864771346
0.9914394139818281
0.8622743274110614
0.8622902730365507
0.8622881075654185
0.8916236931381025
0.8915980938359426
0.8915718675691153
0.8915529742887074
0.906213265960787
0.906197866291322
0.9061845935488481
0.9061786806003433
0.891503980981627
0.7946361259585966
0.794663608275392
0.7947055500687615
0.7874129936045995
0.7874396128737892
0.7874438530332604
0.7874367771771225
0.7800882486568702
0.7800919617757589
0.7801060065861279
0.7801206383139485
0.7654617920920163
0.7654760165536864
0.7654870376090631
0.7654939357253603
0.7434888902801141
0.7435091364163485
0.743532845773974
0.7435511932116247
0.5916884130775996
0.5693213428208204
0.5544596060132597
0.5470235407234928
0.7673856221707308
0.6686044038240014
0.6529805395949855
0.6174294769309293
0.5924829769245573
0.5780428105776477
0.5623245982040395
0.538351224750851
0.5123728508254262
0.49132366047441184
0.48573114612752577
0.47806803002090964
0.4638353881328874
0.45767861590276127
0.4488120829091381
0.4397584660113497
0.44982854014459067
0.4460324291286464
0.4421580130729259
0.43927961121316655
0.48258725788920914
0.47627454663467156
0.4745000865194005
0.4751479394939767
0.498852459963746
0.5050271465499809
0.5092576033254944
0.522825812290614
0.5381092583008131
0.5747341253385184
0.6156420407849639
0.6306938945210615
0.6280679654159489
0.6278971158592225
0.6275429330418595
0.6269124517592192
0.6183903396818241
0.6208457139183127
0.6232138865586754
0.6261859261339084
0.7365028877837263
0.8332748799209158
0.8332724891262573
0.8332605905137987
0.8479233300567526
0.8479088793242172
0.8478893384173564
0.8478648837384486
0.84783676964292
0.8478103557061021
0.8477819464470135
0.8477510396743404
0.8477231091987868
0.8477005873493659
0.8476722898689856
0.8476425956610144
0.840233587198758
0.9692526995369387
0.96914682198821
0.9690988362476867
0.9910766489033237
0.8619335667875678
0.8619729657506019
0.8619778548182684
0.891308631747895
0.8912758340776005
0.8912399783026868
0.8912117692791713
0.9058639507603046
0.9058417463279536
0.9058244294071539
0.905815508201112
0.8911407650921662
0.7942689092450977
0.7942858126584594
0.7943104433972984
0.7870002113114498
0.78701726677782
0.7870322565952864
0.787038108025761
0.7797030501585273
0.7797139077867363
0.7797289775605548
0.7797436693549772
0.7650844190314314
0.7650989158649307
0.7651098691519682
0.7651170387125683
0.7431132455634808
0.7431312744189045
0.7431518010334925
0.7431677717597979
0.7358959276305109
0.8116377549671661
0.7945388762990715
0.7869129350638705
0.8258938038405645
0.7288128982644341
0.7287568796208965
0.7287330324127609
0.721411650877754
0.721434089007372
0.7214519139949666
0.7214673656639362
0.7141445856014206
0.714160558458307
0.7141771612257273
0.7141938128991356
0.706873730125
0.6952441136991948
0.6872003223816412
0.6866936401579007
0.6869563224372424
0.6755120055097907
0.6480371891402666
0.6319582251429078
0.6986434498060369
0.6973390978755005
0.6975196424892579
0.6869490237588224
0.726173123793278
0.7363085655555824
0.7362854475515773
0.7362720221800436
0.7435981731968141
0.7435858096458872
0.743568205970457
0.7435713500595057
0.7435732415936207
0.7435709516793413
0.7435658061611071
0.7435616019393577
0.7128355459145604
0.7024936971677043
0.7134728662499588
0.7136084345752621
0.7361928060724429
0.8330470941600999
0.8330273768355106
0.8329994770934998
0.8476434917738054
0.8476045697165114
0.847556656310161
0.8475078045041818
0.8474633528625738
0.8474273825041325
0.8473925418019335
0.8473619283935592
0.8473362876143605
0.8473067915416381
0.8472834616935104
0.8472633047831155
0.8399099412811599
0.9690620183029054
0.9690240694025166
0.9689912515824388
0.9909711687114782
0.8617653088809247
0.8617683229812614
0.8617898509341722
0.8911616555261485
0.8911652042038924
0.8911603088040333
0.8911610978340327
0.9058398216471834
0.9058404901722821
0.9058420315318694
0.9058515217352536
0.8911581607360148
0.7941462172073411
0.7940702635646667
0.7940682667402182
0.7867440664019036
0.7867513936624486
0.7867480682991843
0.7867400607387757
0.7793964231980173
0.7793981374789917
0.7794026957123003
0.7794045554063354
0.7647333550562113
0.7647419385599168
0.7647545817402508
0.7647665594208684
0.7427698851247331
0.7427920309085795
0.742811886670523
0.7428249507173549
0.6457267907575964
0.5890145276466962
0.564016735408226
0.5731130927470552
0.8137020633721437
0.716467144121158
0.7085776539145751
0.7081562393757583
0.6881107279353422
0.6689672904041674
0.6303122210564311
0.6006623098451421
0.5640763937519673
0.5479494431039634
0.5441726310690745
0.5071637849901907
0.49526990337686533
0.4898498441158312
0.48547068324998166
0.48071619040223085
0.4877500793806353
0.48280906566110054
0.478718554222332
0.4743344120578508
0.5151771325160361
0.5126048528469306
0.5117564216767057
0.5129669616633915
0.5303445786184877
0.5388476353018762
0.5272952823106165
0.5228802966708849
0.5247956947256478
0.5206443566793542
0.518928900215813
0.5174003172077374
0.5112736058225298
0.5093555387320748
0.5097186216133992
0.5088551737208646
0.4998240596077026
0.5022547660220913
0.507302407063014
0.5103911350720999
0.736070206083367
0.8327125530359587
0.8327285787476097
0.8327337919509081
0.8474036017676777
0.8474002082378235
0.8473960081718864
0.8473907141643646
0.8473825347026778
0.8473755108468681
0.8473678190737909
0.8473588976278431
0.8473477702198022
0.8473375638238055
0.8473301351774467
0.8473238241148573
0.83998194790739
0.9691985474980239
0.969223816160417
0.9692253297966603
0.9912200849935251
0.8619841100100307
0.8619391445028062
0.8619149433551604
0.8912503514764021
0.8912324550695098
0.8912144792666576
0.8912053131469327
0.905877534859614
0.9058755806682983
0.9058754568803341
0.9058810466362841
0.891218212493522
0.7827747552641058
0.7707038928594199
0.7589571099564393
0.7439096026674703
0.7333701027294165
0.7187462170302966
0.7049133977820231
0.6847473373211276
0.6823076286450139
0.6814362561181724
0.666949498558598
0.6355631487361197
0.6221481578430036
0.62156800095438
0.6192823080988996
0.5405583062416398
0.5331438739234858
0.5303160520341716
0.518534658698826
0.462324772442521
0.5600107324342094
0.5607524619605488
0.5614394120084597
0.5672566672025007
0.4694124781131211
0.46849904956395616
0.46021099587558073
0.45276969182193133
0.45029514560353595
0.4531070777379024
0.4520163107357938
0.4384974533603094
0.4319121963514471
0.4361254854217199
0.4286732950680649
0.42213621284992486
0.42237599851571384
0.4234411353966901
0.42553200263675656
0.4311012158449015
0.43308739936671414
0.42589710810784376
0.4272922844351713
0.44480436012538993
0.43672483699528025
0.44342680350379915
0.4418914739612765
0.4585129050062959
0.4593597067996905
0.459573692207786
0.45857792867646546
0.4651110784504521
0.4644743953054032
0.46636648193533026
0.46783800368902745
0.46859438544789034
0.47293129922829313
0.4809679707185513
0.4689570229199646
0.45927182421980417
0.4591611322339349
0.4597609819821633
0.4604371848779296
0.736241641225524
0.8330360476533516
0.833087042415793
0.8330993820932451
0.8477967691666387
0.8478098278538261
0.8478181835487352
0.8478253271412015
0.8478339314520745
0.8478466288219967
0.8478569149201254
0.8478621237203907
0.8478578764443829
0.8478665338509196
0.8353270827177013
0.8252483550592525
0.7909567166140788
0.9217194646200857
0.96987832376443
0.9698253666728014
0.9918050319745658
0.8625907929111507
0.8625794756326118
0.8625823913128485
0.8919363125382171
0.8919287181732388
0.8919167625522582
0.89191060178415
0.9065829395058582
0.9065800576442262
0.9065815324804446
0.9065902419323875
0.8260500445737232
0.784113656946943
0.5760570505038279
0.5411181864895661
0.540923832673421
0.54658138966638
0.6334838112380605
0.6367674551098007
0.6016925243317428
0.6007481961589722
0.5433242549916427
0.5407970935748996
0.5207533473730184
0.5454868217500993
0.5421004465082464
0.5400777969817746
0.5063406161465441
0.5047090056982642
0.4983025172750299
0.49466995002340275
0.4641503103118313
0.49652033839254894
0.43274026793423415
0.4259159257064791
0.5577218888045293
0.45729606112387206
0.45821856298626923
0.4505400986007983
0.4364026547208528
0.44920213757943506
0.43142634603989466
0.44036731198231654
0.4484543789330656
0.4368599029793574
0.4285078341849803
0.4310173890959622
0.42561141311748657
0.4276948074928333
0.42976658084995145
0.42932028818441825
0.42545888865844844
0.42793145375395575
0.43026795275529817
0.42210736203405774
0.4397686544775027
0.44121444567879287
0.42957699070212246
0.432820011626143
0.4558677872854207
0.4543915455089708
0.4614127010694933
0.4598920205532767
0.46868098981729045
0.4668851618006118
0.468280404319192
0.4519808188325882
0.4617245225196321
0.47083158267070074
0.47073414815588693
0.4701366653133765
0.46200084613754777
0.4579337097810791
0.4469407896922779
0.45830356841063036
0.7365930049043002
0.8333239707782906
0.8333970580443764
0.8334363236253846
0.8481205442965898
0.84812274538946
0.8481247713194462
0.8481274326679138
0.8481275775385559
0.8481281360330883
0.8481272013334608
0.8481241263005234
0.8481176203392669
0.8481139387327254
0.8481146585526377
0.8481180679604573
0.7898094472683861
0.8111655284918169
0.8244839293664606
0.821861393486127
0.9903322665774666
0.8629294173213806
0.8628655779720638
0.8628341070732517
0.892174187205389
0.8921557592646067
0.8921299159794494
0.8921068911831641
0.9067624939460606
0.9067456146138163
0.906735237835724
0.9067348805764532
0.8507919819500209
0.7104232985556627
0.627174187703813
0.6069078759149353
0.5730230138274711
0.5637321443727406
0.5573996966448533
0.5530547219623212
0.5353706901673699
0.5457730537952553
0.5581298292509617
0.5500096542377457
0.5343727585809419
0.5233269767261705
0.5252575520415519
0.5291038807805566
0.48440971575994
0.48221582244226047
0.48051766890412617
0.4794003008217557
0.46478379727123514
0.5336631488608824
0.4927703583307604
0.5087506834719024
0.5333165183300237
0.451756044530228
0.45345398649359514
0.4432206176452177
0.4398745116802135
0.4378676412305801
0.4382064747279969
0.43990245264209815
0.43364341510564147
0.43412203912050173
0.4390269454309035
0.43936914003923333
0.4226516927766505
0.42802780117471717
0.4314051992023767
0.43483860360507154
0.42620356447065055
0.42602710639367497
0.428562350146669
0.42456787669049245
0.4413863421858949
0.443812887368229
0.4422837508516997
0.44231551884453935
0.4718841239772099
0.47564339496790076
0.48011910831950183
0.48153201998912204
0.47398491603245047
0.47464245761307244
0.48010770306406025
0.48755691021281683
0.4854008836619752
0.485353280867607
0.4841161312829295
0.4830300702973269
0.4745274926902729
0.47698961374406834
0.47886708993437743
0.48175353200378485
0.7349347610444118
0.8334702404596732
0.8335042292509206
0.8335012705268293
0.8481710783699992
0.8481537510181649
0.8481265526249235
0.8480948349346172
0.8480625345735014
0.8480369459479106
0.8480140991915921
0.8479927331919372
0.8479767534078291
0.8479677504652866
0.847957881722159
0.8479458748370408
0.8405946095980429
0.9697734852635873
0.969763818377266
0.9697485173727911
0.9917411988170659
0.8625297728033178
0.8625139225820331
0.8625109453952623
0.8918605868748759
0.8918582112561179
0.8918584268792246
0.8918663049230413
0.906551785167738
0.9065500389500251
0.9065404035056919
0.9065339831739406
0.8707167948536285
0.7949818604178721
0.7834826078848485
0.7748494757309101
0.7678907153656565
0.7752876935443689
0.775574764934015
0.7763651667776831
0.7701626700733251
0.7698547635190324
0.7695004571069533
0.7690875144540301
0.7534612764389859
0.7531693326334903
0.753296505170837
0.7531059690412532
0.7125082056939377
0.7009239929012906
0.7087297880389716
0.7085677784083213
0.511612538403141
0.5531785194991915
0.5560091229320332
0.5582467498520087
0.6982074397756651
0.6018627100242276
0.5898765122738695
0.5873751093336165
0.5614510105424834
0.544951375140385
0.5205385244923147
0.5022464899890206
0.49204966531138195
0.4906281038989567
0.4884351595365779
0.4861048961050432
0.47650851324315996
0.47440197502277887
0.4720467236014492
0.4690211965721704
0.4755904374398545
0.47210329804773804
0.4682641686397983
0.46198046638734436
0.5157499656424667
0.5070930896949513
0.5074425627050487
0.5084918648287444
0.5271532466284712
0.5344097197647786
0.5259536442191136
0.5247261343773184
0.5347508400363926
0.5389667489889332
0.5596008157214544
0.574911748170679
0.5716328011256273
0.5839827984231346
0.5829745602642107
0.5719385258526992
0.5517647240824604
0.5512168174617363
0.5605518762604813
0.5740041250198721
0.7364656094219555
0.8332100709038422
0.8332100134006152
0.8332020840206936
0.8478641794695274
0.8478576526834691
0.847854960470097
0.8478507502922167
0.8478436849176697
0.8478344180816391
0.8478220001053518
0.8478080465400482
0.8477927210172344
0.8477806704699656
0.8477717130128686
0.8477639293225336
0.8404215753416716
0.9696770249330771
0.9697506537428943
0.9697863097188406
0.9918052683273832
0.8625513237231304
0.8624794550684859
0.862436856742075
0.8917629110180112
0.8917355348135858
0.8917048327792357
0.8916799962654329
0.9063347477880185
0.9063117822155211
0.906290342421874
0.9062777069026186
0.8916009746208231
0.7947276156570875
0.7947424420389743
0.7947669452703461
0.7874546136187525
0.7874754387494614
0.78748845997951
0.7874962089762347
0.7801646597425519
0.7801773593424631
0.7801921953735084
0.7802046897193933
0.7551397847673575
0.7533221283634681
0.7538718184483413
0.7531499838001586
0.7120384409269384
0.6737315644618104
0.6601967915424093
0.6468696155788308
0.4844361408206834
0.5531228288731944
0.558645175715162
0.5509163831225424
0.6333605252684863
0.5208613623750159
0.5081274757984017
0.501906067367246
0.4884367932770119
0.48457419811151553
0.48007721668343517
0.4765919719026728
0.4598574748141753
0.45136613114446805
0.44920054125855263
0.44568794652782784
0.43588495668433
0.442710438391768
0.437247964490408
0.43233529552033706
0.43900178184826094
0.43509824668001407
0.4335720000012661
0.4354738759036072
0.468576159350696
0.46500971161541665
0.46420356584984346
0.45960923809246695
0.47815917542632635
0.4725516029306603
0.4756723603326821
0.4805519180048294
0.4914064011377679
0.4985992239907229
0.5012005700838008
0.5042469697742183
0.4992647608077228
0.5000717529668585
0.4997409989755263
0.4991902698582676
0.47981398193831354
0.47799490451284943
0.4774875659657245
0.4813062560826387
0.736455830208144
0.8333718320047107
0.8334201797296851
0.8334411870844904
0.8481145089900335
0.8481079671318573
0.8480987975114965
0.8480858602584624
0.8480707136741144
0.8480572455111072
0.8480446338272991
0.8480324127662167
0.8480194022781994
0.8480100743250524
0.8480035213578299
0.8479972083185757
0.8406534964144792
0.9698873553377022
0.9699340941705841
0.969950560801479
0.9919568120134123
0.8627034854173897
0.8626328050256559
0.862592173962843
0.8919205090570458
0.8918954663478935
0.8918691100219647
0.8918502921661896
0.9065124426851252
0.9064987453141952
0.9064891323614234
0.9064876622059254
0.7922083129103556
0.6915046776075413
0.6810498957640543
0.6780292834495406
0.6685390198994554
0.6671831660038442
0.6668252011270106
0.6659209394343237
0.6170199913945432
0.6117378863707877
0.6021473059839743
0.588686486009609
0.5595161470729679
0.562742454495443
0.5657674525509968
0.568022117032403
0.5171070926581856
0.5036728042112708
0.5021667005616854
0.4983955541810748
0.4604891707124288
0.5581799209050852
0.5088267753281766
0.500671945993067
0.5663816487547961
0.4685459983463408
0.45488116502567605
0.4566943584155248
0.45463519995313706
0.4431065184550594
0.4457707773051423
0.4379897290504783
0.4313724501073876
0.43158705396409375
0.43218786436497114
0.43023471787848394
0.42677916150465917
0.4299023616094533
0.42567088220805754
0.4299729382922321
0.42649488574009614
0.4299762344596709
0.43083600842548925
0.42319671546600995
0.44102799752963867
0.4283114793191744
0.44473056998023536
0.4476563895819587
0.4622699158082215
0.46159663524312844
0.4550910641969515
0.4570353203073407
0.4823050115268631
0.4690469027308935
0.4603136768887257
0.45783798121645297
0.4619078229202683
0.47484249031279013
0.48349232472068737
0.4855745100755319
0.47496917906693664
0.4665736962904654
0.47157855215514477
0.4823991734789643
0.7342378043180597
0.8334629032640238
0.8082439803912398
0.8327519563483642
0.8476858160874516
0.8477081152225888
0.8476484587039759
0.8476038233568095
0.8355253596503894
0.822509735509883
0.8344230097447166
0.8335947338472491
0.822336557784214
0.8216425284447818
0.8210058419494268
0.820606963503116
0.6913879660299971
0.7903223845588604
0.8149290471311194
0.8276843540145747
0.9880477746874524
0.8604176403542024
0.8606768435540515
0.8605768024084951
0.8896853442256307
0.889652433221342
0.8896815916186538
0.8896351298931758
0.8925001521936795
0.890259545356179
0.8564360402158995
0.8511849690902596
0.7881155770737063
0.6912889357272672
0.4923310531275271
0.4525970455633894
0.4466440477466917
0.4504208643593119
0.5242646231618007
0.5242366383215014
0.5126571103915977
0.5099149533631694
0.5161390555958405
0.5151411085868013
0.501103016229211
0.49952086634225185
0.5058904067715311
0.5035787371178112
0.4798858678214149
0.4693347870374903
0.4790324972402665
0.47196644107123853
0.43778661646935707
0.4250125703001118
0.42627894720226683
0.4258014859305481
0.5407286267237298
0.447149409177165
0.45005376833579835
0.44272081752973375
0.4401463692139372
0.4435570528387402
0.43518522285268285
0.43596472253863444
0.42903289677137524
0.4297244383459785
0.4302145110311034
0.4308513373570027
0.4238363198705912
0.4242304881855773
0.42462737280633495
0.42484302586897144
0.4239037264160467
0.42430862413589254
0.42475771300589943
0.42526639675783473
0.4363129270357913
0.4366156298924365
0.4364780770492738
0.4362238024427371
0.44965519350230126
0.45762812972390393
0.4623339408503901
0.4555402668327894
0.4680941425511071
0.45360346536095175
0.4687771453766056
0.47866993382704004
0.4708068475855689
0.47282019069763004
0.48231827297456104
0.4829018076813848
0.47494919648616396
0.4793339676721356
0.469034430791083
0.4673065520770907
0.7323944283336311
0.8314960331339133
0.831038281105147
0.8309654299839111
0.8456493335905443
0.8456733848245745
0.8457433183249174
0.8458824057739669
0.8460270150393129
0.8461755121375316
0.8462811308474965
0.8463759602188231
0.8465207448278175
0.8466649339115807
0.846777612000281
0.8468764359138145
0.8396271708371825
0.9685697925453206
0.9682167859090329
0.967919301582782
0.9897233409804238
0.8612077701576072
0.8620196033890342
0.8625190678801258
0.8921044130266659
0.8922862635437524
0.8922636175025995
0.8922453086244242
0.9069030392232139
0.9068873041377115
0.9068804487770306
0.906888693338144
0.8350389714538781
0.6950214746793227
0.6897607049717032
0.6868614138762061
0.6651632181600303
0.6695978077375523
0.672286462876137
0.6749937142544913
0.6522599827898506
0.6501485600182967
0.6487414578605302
