0.28926760575479704
0.6459555429227106
0.5914924333553684
0.5895985963722397
0.5900796785152324
0.5761841990453237
0.5168014193913439
0.513711007025504
0.5091835680100925
0.5057893226193293
0.4616092001840619
0.5583113143433218
0.531759613431452
0.5316167241213918
0.5735807032116296
0.47254933943309757
0.46635450825425384
0.4622084098084636
0.46404700536631166
0.457338808098893
0.45052536463705806
0.45317491319086267
0.4389631640549278
0.42644680792331946
0.44353208601326605
0.4385452493783075
0.4345932203039777
0.4268084573373166
0.4222301815272353
0.4267383257982353
0.4313865661689996
0.42133276640706546
0.424706480874268
0.4268754602576513
0.4332272325140148
0.4425093655621571
0.43807395739038946
0.44037651962676055
0.4679422736275345
0.4671074518120049
0.47862828520183287
0.47620246030098434
0.48040153664522434
0.48366818349949403
0.5026574802839764
0.5155628316357042
0.5167212842794576
0.5317752209267814
0.5450622062872656
0.5465048436835291
0.5371236679925255
0.5371889883225603
0.538050082544843
0.5375011560197653
0.7342022825251194
0.8324734657040554
0.8320905191201012
0.8321515964363521
0.8469402290051832
0.847062637433799
0.8472415677473095
0.8474972065807441
0.847831101788708
0.8481521998975188
0.848250378493254
0.8482134192267534
0.8481850567987904
0.8481593433908399
0.8481439786127676
0.8481350898688864
0.8407928513096639
0.9699825697615626
0.9699718909733178
0.9699439050001515
0.9919179015683538
0.8626974123049362
0.8626868737006704
0.8626775364075682
0.8920052587980617
0.8919732169226888
0.8919442662128555
0.8919226921095395
0.9065795765664205
0.9065448530112165
0.9064983028957619
0.9064526175306901
0.8917370750647796
0.7948228497614775
0.7948221538159689
0.7744504905382267
0.767699314104214
0.7677281293602385
0.7677958263657058
0.7678620333895163
0.7596563696639382
0.7467268319438538
0.7455550142701346
0.7363996246856168
0.73392806336983
0.7330973870120198
0.7320831285201749
0.7308365384936714
0.6839150230627539
0.6735530969229251
0.6804861811372184
0.6576357797295095
0.48164631090733234
0.5532976979792525
0.5242588313964649
0.5286734966960684
0.6496864223850058
0.5521088867249515
0.5394520880026094
0.5114042631799278
0.49440867042579906
0.4874503273112529
0.47980430857703277
0.4743943118967927
0.46305968371649975
0.46120840036447663
0.4574663508741417
0.45422233197311396
0.4442064140016443
0.44257956307793084
0.44491348864513497
0.44521160798499604
0.441756819897023
0.4376216879205372
0.44321589153168606
0.44394355943021946
0.46964386600670455
0.46763007923957217
0.4657929716822844
0.45950597984155855
0.4783581603005833
0.47312626971197935
0.47248856231536923
0.47353699428208407
0.4833541068733251
0.4861966415394033
0.4799450837183893
0.48402162594472775
0.46458541005460247
0.46445156863181986
0.4650747224792713
0.4659453878871228
0.45826684862450706
0.4695088764167232
0.4735386995733205
0.48254439437357727
0.736470691717708
0.8332818078658815
0.8333430977631681
0.8333749747844776
0.8480578580313207
0.848058547861047
0.848057084553273
0.8480533404856199
0.8480489075292456
0.8480473110609067
0.8480468357147198
0.8480461171120575
0.8480421148405274
0.8480375947185489
0.8480332719218309
0.8480292196819402
0.8406893159395434
0.9699314924428346
0.9699795693304687
0.9699884010329285
0.9919813102411649
0.8627260855206544
0.862658640625604
0.8626219716460449
0.8919528882514457
0.8919323134210884
0.8919110763281543
0.8918971690161783
0.9065653432919769
0.906561924177066
0.9065666357318136
0.9065815420856926
0.8123371340281261
0.6275684775727182
0.561548685030111
0.5537203272410359
0.5349797745818782
0.5427778620430219
0.5463575700375053
0.5459903363407574
0.5368364511465149
0.5356723139703969
0.532282223059019
0.527433773308036
0.508320666700625
0.5123738736049287
0.5003930044690725
0.49260031300248586
0.4641736528179574
0.46554081066430275
0.46896533299904636
0.4622121585647151
0.46993391103244425
0.5014519277602252
0.4733467739613303
0.4649282359776789
0.5480256789366166
0.43607919517211274
0.4491936618584961
0.4486949301646099
0.4467683074769905
0.4497575538709679
0.4416416085706166
0.44342390093568623
0.43803658476018825
0.4370365330013604
0.429607414080152
0.4299315426358789
0.42279001702140956
0.4228711757659801
0.42291138532488287
0.4230950607827591
0.43255311579989214
0.4229644927433861
0.42361748083920253
0.4244285058146209
0.4510270533601295
0.4435063673628161
0.4457636862303299
0.44575220784527975
0.4636481168465793
0.4604139582770323
0.4578428448640816
0.4554612525326718
0.4720141675749193
0.46578669493681
0.4719404315170928
0.4560654684021207
0.4589823993727787
0.46161909713847593
0.46278316597445085
0.4601790212613785
0.45583462829735094
0.4529624206130041
0.45489678553353224
0.4547858256293928
0.7345242256803938
0.8334147558586222
0.8334962229257368
0.833510581779857
0.8481709944312469
0.848156719053763
0.8481341937444788
0.8480985423031137
0.8480535104734567
0.8480231188408612
0.8480057642194155
0.8479898761331376
0.8479713965678084
0.8479537006719169
0.8479410349263993
0.8479332344181082
0.8405922931540094
0.9697464949436934
0.9696858689986986
0.9696133439877493
0.9915509440725812
0.8623409859212983
0.8623628618971768
0.8624516667124023
0.8918957772013385
0.8919073343643514
0.8919081559958815
0.8918978333615679
0.9065620223819733
0.9065637675619632
0.906579436034632
0.9066040261620265
0.8080293669876847
0.6777119540772725
0.6385233543853577
0.6595156081120807
0.6266225413009222
0.6044036105812973
0.6163184715453653
0.6186228308599001
0.5817597246324753
0.5602933875811329
0.5683547949906431
0.5584243247264894
0.5347073480233968
0.5297831542441783
0.5256135462970539
0.5255629057044381
0.489084822304384
0.4862573931839643
0.4843635723559469
0.48494816852462175
0.4637385354960774
0.496917269528782
0.47001481185898647
0.4594929209288175
0.5663227487237095
0.47721036026065083
0.4618329302031161
0.4529724129643796
0.4520613456577592
0.44040360591625094
0.4412717089754143
0.43648743790976546
0.44542168270724647
0.4277547559204115
0.4320559225079208
0.4201985509687256
0.43112403145154427
0.4257003953361806
0.4294701581004
0.4311032347067892
0.4270192740320497
0.4295212730370134
0.4320651843340641
0.4225571159472635
0.43914128735886293
0.4403282413319441
0.44253917676251747
0.44488005175499684
0.4573587874783284
0.45865134180788947
0.4592910116079224
0.4593452205774747
0.46687682210684184
0.4633228776841448
0.46151635510568756
0.4563299068151775
0.4676400431559223
0.46932895835336413
0.4635164109816937
0.46333570104701954
0.45644978690030474
0.45951743899412617
0.4632712545862425
0.48035386685931886
0.7363177203175155
0.8331227631456488
0.8331851905772872
0.8332176987856155
0.8479016096063006
0.8479071712350689
0.8479130916788826
0.8479195207129028
0.8479245528929749
0.8479342662278723
0.847945524848476
0.8479573604589687
0.8479702757818982
0.8479805067471032
0.8479889252157781
0.8360074914219222
0.5985362364227368
0.6955321251271545
0.6961684050110964
0.6990060084074374
0.9855699795265713
0.8627131499592628
0.8626628602194188
0.862640171945661
0.8919687787428806
0.8919387641848935
0.891907674699091
0.8918846650642721
0.9065435355015272
0.9065248184092789
0.9065076941045942
0.9064972182264256
0.7771745240470156
0.6159430736860396
0.5715244627278661
0.5507903027549332
0.5400695265646385
0.5478282164921432
0.5518234735573347
0.543323600185087
0.5286444691209843
0.5236036659043881
0.5232219324000538
0.5226035404503369
0.4982967936900271
0.49863529246510824
0.4980349450768448
0.49593094411177824
0.4691789430821793
0.472181175799941
0.4637649245646358
0.46851065800849506
0.4702212986504379
0.5025094184229786
0.44890541067398787
0.4296004110053118
0.5528185981039289
0.45862130271331136
0.46098476264387017
0.45256181499388776
0.43657877941795187
0.4366878755341837
0.43682242078397726
0.436858881298509
0.4298022175705316
0.4298329363280917
0.42997388159804034
0.43001625771014623
0.42279981638073155
0.4232305615519515
0.4235046195091827
0.42392200435750654
0.422953812444661
0.42336945962057376
0.4237249004123707
0.42397217847620516
0.44810380320390814
0.44999638413074466
0.45228042642839655
0.44595227499447687
0.4791047039492405
0.46552400321835413
0.45555140391601917
0.4545279258556441
0.4612929531931025
0.46362080026693603
0.47964534792389374
0.4709996429178435
0.4683487889059745
0.47500736153710243
0.4803078169846793
0.4830392221596688
0.4773865319342825
0.48011849332225315
0.4815113721395222
0.48242371863720773
0.7358007756344297
0.833200358536499
0.8332366203733214
0.8332398576623228
0.8479118766400928
0.8479109345082227
0.8479088786690051
0.8479047896974801
0.8479002354781079
0.8478954856641896
0.847889064414553
0.847881169876456
0.8478705366281606
0.8478611025189803
0.8478531653549315
0.8478460862964301
0.8405033734982681
0.9697584705341863
0.9698327970609739
0.9698720167874136
0.9918960108688915
0.8626349345658337
0.8625575004661931
0.8625217326159987
0.8918638230078532
0.8918543129553324
0.8918409447929492
0.8918293889756688
0.9064920582045292
0.9064751234223907
0.9064586244719236
0.9064478986772148
0.7867908915040264
0.6864093768865404
0.6769944353715829
0.631456505309839
0.5846887307987836
0.5966967122615643
0.6111812026971175
0.6127678567063912
0.576882389708115
0.5714288353093031
0.5668224282027288
0.5611366473782232
0.5398824155350349
0.5394845214197111
0.5380046525732012
0.5369137057643072
0.5000227553590296
0.4982724460924807
0.4963423038712611
0.4942624808216755
0.4598669452162611
0.5570481786529328
0.5572663933387477
0.5574206129054007
0.5633343757750529
0.4553374806711748
0.46391615038905176
0.4526995343085981
0.4491610501736235
0.4392261511729177
0.43817227189642094
0.4486184427940891
0.42400188406117684
0.44533738355957847
0.4318834475726798
0.43530412629786536
0.43540497709225434
0.44337917525212395
0.44067275502399766
0.442196719162575
0.4319502691944042
0.44033665068087074
0.4262744607335348
0.43014703362536594
0.43872624545156685
0.44137943745416436
0.4542005970924104
0.45104526472863643
0.4686947234812759
0.477730076154552
0.4628069061754289
0.47789859517379896
0.49189753976028583
0.5063768124793864
0.5259125907236389
0.5667681687010582
0.567072078061544
0.5855634040397034
0.6053044086294513
0.6257827279420645
0.6176733360488423
0.619609904043492
0.6212564172675422
0.6232531520229065
0.7363667643253791
0.8331188256027504
0.8331107316603032
0.8330918359190118
0.8477465396623485
0.8477268807960378
0.8477079634970195
0.8476906778995078
0.8476669043378103
0.8476486286777261
0.8476360845332694
0.8476268324750886
0.8476189745260004
0.8476092661393794
0.8475983079397452
0.8475882299680958
0.8402420635220808
0.9694256858110543
0.9694225568244071
0.969416277510986
0.991417576765225
0.8621958132591052
0.8621588711911752
0.8621337683622357
0.8914631227704352
0.8914443355670025
0.8914314966825267
0.8914273197625228
0.9061024601689732
0.9061327963686007
0.9061918815106923
0.9062413798343602
0.891593815848596
0.7946766529930641
0.7946539431049208
0.7946665562513697
0.7873599167310068
0.7873797873683702
0.7873815578902887
0.7873050431371484
0.779911649380862
0.7799022521577289
0.7798882040015931
0.7799071465555101
0.7538585033382847
0.7532658756596835
0.7549022011534624
0.75448392122323
0.7234848389652213
0.7233810718158359
0.7127760932683856
0.7124238006633504
0.5040104317442151
0.562759503417578
0.5650423406946757
0.5698975669617973
0.7530999723575237
0.6481381031181408
0.6109439183837362
0.5943316997040079
0.573897803151993
0.54460341410031
0.5137222090253885
0.5071818772067632
0.49612842122059075
0.49279596058821123
0.48973150720086644
0.48866861750190954
0.48034829935357926
0.47984479100897204
0.4786185921207704
0.47701218430742065
0.4837088020565564
0.4789727367619531
0.4751500395293652
0.4709749630538877
0.5150561726311238
0.5142312858767596
0.5126160658194076
0.5118744171519386
0.5303045494083997
0.530779780409982
0.5291091289602755
0.5255727027774905
0.5286243937372499
0.5249330490975883
0.5234836228122332
0.5225504351028009
0.517360938633831
0.5197103165636662
0.5212681373115137
0.5243032452955189
0.515508537664729
0.5184408695443308
0.5225345019097031
0.525857139983651
0.7363095064218367
0.8329964626068095
0.8330010978658957
0.8329959638375907
0.8476572408656882
0.847644899083728
0.8476317758566542
0.8476176308758566
0.8476020523960393
0.8475886221617532
0.84757642052188
0.8475638047761355
0.847548754305353
0.8475304616152148
0.847509411975426
0.8474865311676585
0.8401253027058669
0.969260411628231
0.9692152610922381
0.9691855228919577
0.9911734234253348
0.8619546246678841
0.8619209418789706
0.8618934030915882
0.8912156183133805
0.8911823457723825
0.891149696712298
0.8911230898340641
0.9057748079163594
0.9057510647622439
0.9057314934373687
0.9057189672793622
0.8910395426791393
0.7941583097641753
0.7941617764161643
0.7941664834061791
0.7868344043748873
0.7868466690454615
0.7868590952837219
0.7868657841640149
0.7795311062756303
0.779537646697188
0.7795446312334207
0.7795490880271895
0.7648790808107421
0.7648873068679889
0.764896030253984
0.7649022757951016
0.7428983796937604
0.7429157526057238
0.7429329149997508
0.7429435989782072
0.6717361248770652
0.7161551200186163
0.7193423064265336
0.7241160640160702
0.8136093972734825
0.7171061760726098
0.7169523949161423
0.7166634515911734
0.7011185023281687
0.6659658433887888
0.6285466664649072
0.6249229662703605
0.6156648900852111
0.613974225579949
0.612620739498319
0.6126713870567427
0.6011766884195119
0.5583258352143559
0.5024907878197519
0.48691007487332827
0.49339235884973515
0.4876851305646012
0.4756546884565486
0.4720799316006173
0.5367074221977537
0.5413539491576939
0.5446215585902223
0.5482995037068283
0.5882733428571381
0.5936397622690185
0.5948194707785588
0.5932025406345963
0.5939392254656388
0.5793135020247412
0.5688819994969995
0.5663016158103984
0.5544464351675805
0.5645783013670947
0.5759557815567776
0.5883915788051977
0.5788844710925954
0.5814968104568609
0.5836512350209466
0.585113307463832
0.7358014656372288
0.8325224166568925
0.8325051439443103
0.8325217919641547
0.8473099525412651
0.8473615555489172
0.8473579940742302
0.8473279246890636
0.8472812140324273
0.8472440472795117
0.8472165270568806
0.8471907489438404
0.8471643614112415
0.8471397137376606
0.8471202278884342
0.8471074183731695
0.839757251193085
0.9689802097875876
0.9690507015133346
0.9691321012334537
0.9912234466687232
0.8621003165969394
0.8621578681525529
0.8622070248355075
0.8915701963575441
0.8915607148090934
0.8915496177310347
0.8915457016339199
0.9062185566429777
0.9062045171657267
0.9061839355079359
0.9061637518580881
0.8239500357998297
0.7785303678472191
0.6983552084025959
0.6890404479516784
0.6834690603857383
0.6802780395688248
0.6771074162992452
0.6632325081901393
0.6578490942921092
0.6753634795081224
0.6807012218549422
0.685165246037156
0.6655213969654944
0.6493862171474257
0.6435672487950361
0.6057378907843117
0.5222313512489913
0.516586085058993
0.5119155606720222
0.5060152224010931
0.4559713525625916
0.5533905024073387
0.5537171479701222
0.5544246950777525
0.5672981470551307
0.46759649728174124
0.4741386602827413
0.47686851013810144
0.46038796381451524
0.4575777091856844
0.4464878792169234
0.4534904465932445
0.44536326477269295
0.44480381753678266
0.4442306916237965
0.44369479315822885
0.4291416465318993
0.43573626563842827
0.4461473797792204
0.4228650112434225
0.4355369001149693
0.44257649637324425
0.4247978589936072
0.4229628889609223
0.4610877506808926
0.46195323953896866
0.4652987004048999
0.46422367657611635
0.47483744740573136
0.48028667713241935
0.487708713219613
0.49544874716404624
0.500504607897036
0.5030813811014463
0.5056795861412839
0.5087626104735938
0.5110989059717088
0.5316443579283223
0.5425968733964436
0.5710373246157452
0.5498266920334227
0.5510727928014764
0.5525048164905819
0.5532377009944366
0.736014310215255
0.8326989139441178
0.8327043500452844
0.8327034607908136
0.8473715843392139
0.8473658958056127
0.8473583670730773
0.8473486520271288
0.8473361454677458
0.8473284247024722
0.8473241873790623
0.8473204791149258
0.8473173929931637
0.8473132851398831
0.8473079889051995
0.8473015776774598
0.8399571455078497
0.9691804198431223
0.9692229313341795
0.9692476678149229
0.991267559658628
0.8620243770256398
0.8619597106039644
0.8619196404376566
0.8912452171995394
0.8912200708948901
0.8911960819072533
0.8911792924077956
0.9058432319895542
0.9058343528953872
0.9058329159407174
0.9058445134258843
0.8911950430773297
0.7943340544219943
0.7943411223326708
0.7943381849597756
0.7869930413082065
0.7869990242993297
0.7870155536677481
0.7870325575987351
0.7684848668764653
0.7589834695495467
0.7034932076752378
0.6784382423498243
0.6628939241062495
0.6498081281467856
0.6469906194281606
0.6456405748099742
0.5813821280251862
0.5380516983979695
0.5374080818697828
0.5260105578176417
0.45878414799164996
0.5567380974824899
0.5577478956325183
0.5586484615506613
0.585358238678607
0.4867433800437175
0.48574655839299596
0.4825191614473284
0.4682023859268181
0.4629300168076946
0.4639076001331839
0.4625889572010064
0.45889428133424176
0.4390202115325239
0.43810451049032195
0.43918267237560693
0.4407967703659168
0.44925170568890493
0.42596040322834156
0.4295933370444416
0.4312182604506164
0.4316576974088484
0.42504861274732114
0.4382549988621082
0.4549953225516622
0.47082026181232495
0.47038881876911365
0.46587407312797496
0.4880595865776241
0.49221226342339686
0.4958684421153556
0.5015951825258449
0.5291284259550011
0.5371329396726228
0.553931166521854
0.5401095233743091
0.5377098433954142
0.5402791203880346
0.5529710449142833
0.5639897780838323
0.5555587093175477
0.5513507981613353
0.5526590985942998
0.5556714974521885
0.7361750763359602
0.8328586135988225
0.832847737438081
0.8328096466522802
0.8474525828076366
0.8474254127384324
0.8473983370110284
0.8473726747658812
0.8473457146385216
0.8473212819582612
0.8472966876266118
0.8472735155550836
0.8472546166500253
0.8472329025897142
0.8472143362643791
0.8471979608065067
0.8398461739482734
0.9689701189250634
0.9689112203761113
0.9688757454141472
0.9908624701055416
0.8616897557703052
0.8617007538120479
0.8616984213515628
0.8910347687780364
0.8910102748080052
0.890983245106752
0.8909596308500084
0.9056137422862022
0.9055866315808646
0.9055587333489472
0.9055364173165494
0.8908440493920593
0.7939718610412904
0.7940339615783597
0.7941399589031095
0.7869319558234555
0.7870217529435576
0.787064130336817
0.7870849521670615
0.7797655856797427
0.7797472795183249
0.7796483839266672
0.7795602059899672
0.7648449431447726
0.7648028441212709
0.7647965243673461
0.764843005221338
0.7429355115085798
0.7430170405327644
0.7430332842847182
0.7409577435417609
0.73362120986117
0.8305109694057201
0.8305109694057201
0.8305109694057201
0.8231744357251284
0.7262846761805781
0.7262846761805781
0.7262846761805781
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7116116088193956
0.7116116088193956
0.7116116088193956
0.7116116088193956
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.8305264353340175
0.830592303182451
0.8306585019719512
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8378367144936959
0.9670230605530963
0.9670230605530963
0.9670230605530963
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8891924502578357
0.7923134793059007
0.7923134793059007
0.7923134793059007
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.73362120986117
0.8305109694057201
0.8305109694057201
0.8305109694057201
0.8231744357251284
0.7262846761805781
0.7262846761805781
0.7262846761805781
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7116116088193956
0.7116116088193956
0.7116116088193956
0.7116116088193956
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.830500180813105
0.830500180813105
0.830500180813105
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8378367144936959
0.9670230605530963
0.9670230605530963
0.9670230605530963
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8891924502578357
0.7923134793059007
0.7923134793059007
0.7923134793059007
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7849769456253092
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7776404119447179
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7629673445835352
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.73362120986117
0.8305109694057201
0.8305109694057201
0.8305109694057201
0.8231744357251284
0.7262846761805781
0.7262846761805781
0.7262846761805781
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7116116088193956
0.7116116088193956
0.7116116088193956
0.7116116088193956
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7042750751388044
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.7189481424999868
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.7409577435417609
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.73362120986117
0.830500180813105
0.830500180813105
0.830500180813105
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8451732481742873
0.8378367144936959
0.9670230605530963
0.9670230605530963
0.9670230605530963
0.9890326615948705
0.8598463155354702
0.8598463155354702
0.8598463155354702
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.8891924502578357
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.9038655176190182
0.8020575248448807
0.7917337222156727
0.7185570798695636
0.7182788074840879
0.7112976956711248
0.7042002495835293
0.7111903018984078
0.7052148088039778
0.6889654866939074
0.6879203917093967
0.6851619911834136
0.6834690928267192
0.6543903738660833
0.6692622534618006
0.6561676645172972
0.6572274892956627
0.6275809148150218
0.6148713268424999
0.578037261895903
0.5768460793523933
0.4536064943072435
0.5507388021401592
0.5509607906067918
0.5511269936987239
0.6297297960335636
0.5307723110333662
0.5200853257067093
0.5169487435550849
0.49835488419950486
0.4953359776416052
0.4938180327984568
0.4912637206715131
0.4788096302701104
0.4742006983263925
0.4704103166368119
0.4671086226517258
0.4541848074984179
0.45763886182868707
0.4599555843847187
0.4544909656901572
0.46042910407150306
0.4613690301418274
0.4592319610919694
0.4594992771808846
0.4962055553794994
0.49646352091077856
0.4940989642392156
0.4920457424760662
0.5087485937698704
0.5072532243207065
0.5065054487322116
0.5043157572808143
0.5107967756045463
0.5107930178600154
0.5107352095179878
0.5115178787138229
0.5078843300966598
0.5105420655659066
0.5127324126122138
0.5164049965115973
0.5111602310799259
0.5161905448115298
0.5288454714007529
0.5422394685801594
0.7364711558906614
0.833176872417554
0.8331759156642826
0.8331738539634426
0.847841917681596
0.8478358980929422
0.8478265045910117
0.8478128332021677
0.8477980538755432
0.8477902339105501
0.8477839223988864
0.8477753235553012
0.8477653130723841
0.847756083591413
0.8477481026762765
0.8477401113494075
0.840394698720749
0.9696072660102419
0.9696320324836369
0.9696360827774058
0.9916362775234959
0.8623896498476639
0.8623264255803892
0.8622855317060566
0.8916057311439484
0.8915725924797263
0.8915392053568718
0.8915126910114476
0.9061652683280029
0.906143024923989
0.9061248898989777
0.9061157321469727
0.8914423144953862
0.7945644658283799
0.7945669075615892
0.7945676459719501
0.7872310569604474
0.7872424350997559
0.787256464751832
0.7872671851905111
0.7799374859054513
0.7799488343789621
0.7799598591505517
0.7799684555865415
0.7653029217806695
0.7653150721598804
0.765326450254242
0.7653358770757505
0.743334815941841
0.7433547578172363
0.743375444107173
0.7329163854047951
0.6081046229057054
0.6526264129606503
0.5762672430156458
0.5830858439221146
0.7270063429132391
0.6309168606324481
0.629336947644826
0.6276275413006557
0.6187111743670813
0.6166116346233758
0.6153111434228662
0.6135196873301042
0.6032628012262705
0.6006849086751658
0.5978229320092744
0.5697331134533198
0.5344090973012974
0.5194308301695596
0.5141263116103194
0.4968023131947106
0.5043651677404944
0.5000457696635757
0.49821427342964864
0.48659912933625576
0.5647548028769368
0.5670000552188076
0.5779566599750532
0.5787607594754254
0.6365501700278795
0.6627285961531183
0.6220175650109189
0.6092145132671695
0.6150439848964058
0.614770955736695
0.6130428555551792
0.6112593500722215
0.5971544526402924
0.5975205150105635
0.5959253038929873
0.5949123827415986
0.5863795480335554
0.5968572438760523
0.5985303892402685
0.6004646172654474
0.7363923954087498
0.8331884077742191
0.833200706559404
0.8332041817784116
0.8478685258093721
0.8478589434330287
0.8478470859198312
0.8478324551891825
0.8478178775587828
0.8478187735450339
0.8478234422236637
0.8478317819326121
0.8478390619087086
0.847843563116768
0.8478453895051374
0.8478442750578093
0.8405009991607119
0.9696952911966343
0.9696999166864748
0.9696935347984373
0.9916912621340086
0.8624764657059917
0.8624581247686893
0.8624563171725625
0.8918069162705579
0.8917996110888917
0.8917904630458211
0.8917860004427793
0.9064603364731989
0.9064705926003559
0.9064815511908467
0.9064902356455511
0.8918255287193477
0.7948955608412938
0.7948486994449674
0.7948296349627438
0.7874884764345562
0.7875019145813168
0.7875175624754239
0.7874554511165961
0.7800704803561851
0.7800659580672925
0.7800602883822018
0.7800633541528668
0.7653992508715162
0.7654124007143611
0.7654222587360968
0.7654291978637427
0.7434254238324605
0.7330971688347375
0.7318512155009713
0.7321766345053544
0.6218431858785496
0.6423692926189072
0.5828701228835254
0.5934492080788104
0.7761976474563135
0.6600409528218395
0.6456787117965186
0.6308761562874506
0.6227402241380188
0.6207337509472215
0.6078932438924539
0.6054989915066582
0.5941651747429602
0.590056375565465
0.5528039621459773
0.5134415407114163
