0.28926760575479704
0.5016718401689124
0.4885778762281191
0.48365767807776233
0.4793281323638275
0.4859890167694727
0.48259422925764334
0.48061910079369813
0.47793836111214494
0.5306815810704824
0.528389467171227
0.5256903101691195
0.5149901600061945
0.552604731968749
0.5649792716760343
0.568598927338772
0.5684764922822068
0.5833987886552878
0.5836976446456682
0.5873649919795806
0.5894704513771053
0.5813981056191305
0.5814866528175509
0.5814753747113092
0.5808396493438797
0.5652962893887468
0.5776476633464006
0.5916684854950528
0.594587690752188
0.7363440409125063
0.8331048731366664
0.8330937645534437
0.8330794794523372
0.847738313250982
0.8477273583419321
0.847717858352882
0.8477081326014773
0.8476971623164787
0.8476867506196644
0.8476773741042123
0.8476674551925203
0.8476565175630149
0.8476474697561769
0.8476427579547539
0.8476413419486454
0.8403032419359567
0.9695466799646818
0.9695912564317688
0.9695910548945612
0.9915738161755802
0.8623047116123418
0.8622281389315698
0.8621844980770476
0.8915087361296536
0.8914822709198026
0.8914567538252174
0.8914395298299265
0.9061049720333586
0.9060990121051279
0.906099662025245
0.9061076552379038
0.891447225688469
0.7945786503199842
0.7945860175889059
0.7945867665511994
0.7872471436747875
0.7872565456816646
0.7872718930634631
0.7872857307979818
0.7692178785355582
0.7441856055471756
0.7111819489349944
0.7005996973855978
0.680911472094521
0.6721891775537507
0.6699220026273499
0.6681107108824237
0.6390740307406133
0.6385340870075847
0.6381199659958913
0.6377391040164049
0.46053353260338176
0.5530269490425216
0.5555727451430281
0.5528364285055718
0.6239472586717825
0.5145004864972834
0.5005414654617586
0.49576268023823616
0.48182613501914295
0.47773207168256
0.4718410723801269
0.4731780636866054
0.4680890085836424
0.4683666759627717
0.4626057838601763
0.4656524164492492
0.45481210039742315
0.45709108680659516
0.44084553499842954
0.437118515187412
0.4430262929693094
0.44009865865404274
0.43746770384778033
0.4363889201112644
0.477110149578401
0.4788249135715056
0.479632913660319
0.4736122732271533
0.4953658725670189
0.4897193262217399
0.48634175348877595
0.48656176638341575
0.4914849310104844
0.49498376726751847
0.48876123779060743
0.4906865222992212
0.4839250792670044
0.48418995700515366
0.48358424956384943
0.4923710082906291
0.47916856274504216
0.4904642974286628
0.4954251761445731
0.4813081683516431
0.7362122814672698
0.8329957623409051
0.8330412449646112
0.8330612858592283
0.8477365396591234
0.8477328102987204
0.8477442301448335
0.8478100265576027
0.8478348897189875
0.847850835750329
0.8478530872137919
0.8478503077831149
0.8478455323843591
0.8478411427830471
0.8478369594389671
0.847831879973916
0.7264495226056669
0.8127696468907711
0.8235464476329225
0.8130655814478184
0.9178900655083739
0.7877635616237039
0.7856438576363075
0.7718316622497366
0.8330926633932827
0.8318772265779292
0.8918409148073152
0.891690174725442
0.9062912147787076
0.9062475973894946
0.9062205374502481
0.9062105512368471
0.7672201329750574
0.6070260568858451
0.5660492141060858
0.5695667595619025
0.5483965810936742
0.5493478196604782
0.549750978577487
0.5543441568345138
0.5369232994880311
0.5333709415633862
0.529358745388607
0.5302512967538601
0.5156855606016332
0.5148441699728732
0.5087638666846734
0.5109363836532045
0.47324128010154526
0.4726503537325322
0.468553060956399
0.4680268137952176
0.4635734645134828
0.5604475704218074
0.5606647741871517
0.5607336323269418
0.5420411759732154
0.44485262877560144
0.4452946863378256
0.44465404323181335
0.43469861695226514
0.4398753359445918
0.44397048453120697
0.4519102167249366
0.4386294863426813
0.4395133654809524
0.4298055314331992
0.43023871158578786
0.42270585088329105
0.4228341879070413
0.42284965605247005
0.4229148551816227
0.4220164594357444
0.42254341950440255
0.42306511576755956
0.42339536747217504
0.45521183782720653
0.4474091874418424
0.440029232734265
0.4412956597287887
0.458212017597006
0.4575858845177854
0.45724112440229625
0.45671728410951884
0.46412756792921717
0.46338790703036276
0.4629506384521692
0.46041431491265694
0.46315141438757756
0.4638356565550019
0.4622651038504053
0.46091106766626233
0.45377647407490657
0.45475845409552906
0.4565404949132109
0.4580854856369668
0.7363723107388938
0.8329447588909447
0.8330079665519323
0.8330443994520158
0.8477291656402223
0.8477327579246472
0.8477342833277935
0.8477329468202328
0.8477302390833118
0.8477296601877505
0.8477280175594802
0.8477238354120215
0.8477164520459508
0.8477119803646289
0.8477108868807721
0.8477132380455389
0.8403814003804934
0.8655861319194164
0.8127164573478437
0.8121923018623182
0.9919426673044478
0.8625368426599908
0.8624642997208161
0.8624322856983004
0.8917727267307769
0.8917640982356673
0.8917560807128555
0.8917534238060851
0.9064279406287893
0.906422835440893
0.9064179127227782
0.9064169102880183
0.7555951810340118
0.6292470713110441
0.5438271333898801
0.5551558889146648
0.5440403464719579
0.5434420585608664
0.5331345127767686
0.5330066904004961
0.5065373307683556
0.504236887203883
0.5080017353583246
0.5123337389829199
0.5145630701480283
0.51075816054865
0.5111928047012612
0.4990100826986519
0.46918019018435614
0.47575795192505377
0.47352834285246365
0.4714365968429746
0.46494219062144687
0.5619948584852565
0.5623232006449542
0.5626415440675312
0.5504457344860183
0.4437249876374969
0.44452570982170836
0.4452247054936237
0.43767973972137114
0.43730528584804185
0.4370189477602978
0.4366501676085589
0.42951358760588554
0.4297458037905968
0.4299406411416342
0.42989800421676205
0.42311103989730264
0.4235969472670389
0.4241489180455441
0.42465967927544124
0.4238986187698448
0.42446483582331834
0.4248456988683181
0.42543049814027833
0.44653490340999386
0.43629640939245234
0.4364359438088733
0.4363758137986977
0.4603295370592519
0.46011650381978925
0.4695521941682095
0.46589160780881084
0.47223418153953317
0.47924559316582394
0.48155741549526504
0.4732403582810473
0.48140667741750215
0.47716582016097236
0.46828430617648636
0.4626133613036164
0.45433071994916746
0.458995282679101
0.4765722907764807
0.47392311128307935
0.7363423155986913
0.8331481606334332
0.833211841969324
0.833247077579753
0.8479338719117965
0.8479426658417141
0.8479509847321726
0.8479600565240779
0.8479692943907778
0.8479745631006007
0.8479742692745026
0.8479705949227668
0.8479638666883574
0.8479565139801478
0.8479502031441705
0.8479440229475619
0.8406002035445801
0.8510774803193303
0.8068137591784612
0.8038777706875634
0.9915169298349046
0.8627743890276777
0.8626942061586627
0.8626501336674317
0.8919782982755866
0.8919583358598865
0.8919429014191218
0.8919363266391626
0.9066110369971841
0.9066026647719604
0.906587572386417
0.9065743992892784
0.7621929997988799
0.6319810713191926
0.5675040374187657
0.5703768562723556
0.553407410700483
0.5522754063039433
0.5511620825331668
0.5499233922805711
0.5247794039257386
0.5195318760777022
0.5189776777178082
0.5030393031534645
0.4892297006434062
0.4946536321664991
0.4832253508330455
0.4816332592260194
0.46290849326883227
0.4704114809177983
0.4709054351383758
0.4702434007733737
0.4688842390142881
0.5513073762286199
0.49686082291821815
0.5074120354737437
0.5569032896424756
0.45965758702840603
0.45836908034006035
0.45729288222882536
0.4413438099510871
0.4420816510610767
0.44293346341516054
0.45421260140404
0.42815474746891574
0.42853064137198577
0.4286810085333764
0.42914738969977345
0.4219569330728423
0.4223280314820834
0.42264357512692535
0.42290633760146024
0.4219837619501258
0.4221757071149218
0.42253456222918045
0.4227472582132812
0.4487104162438189
0.4424948994153762
0.43594953665478753
0.43958273190922165
0.47053145441095695
0.463689994172848
0.47149418952172695
0.48010894905745294
0.496102091263157
0.5191050510672385
0.4997267208356159
0.5203075396469289
0.5200833242160159
0.5302848925314637
0.5477494160999027
0.5482563687810215
0.5257023923227058
0.5088453981467806
0.502715115087709
0.48082518834666127
0.7354666618467677
0.8333365246752352
0.8334049559364138
0.8334141084940084
0.8480934885915814
0.848110515251437
0.8481293572456329
0.8481524579948129
0.8481637662187811
0.8481679969507664
0.848167765612016
0.8481650418614899
0.848159507193529
0.8481550647791591
0.848151687890008
0.8481470726465169
0.7688563475611189
0.8845237195235075
0.8702515559593091
0.827540661888605
0.9917432237249901
0.8628277602166161
0.8627838363039444
0.8627739138905435
0.8921226443213474
0.8921129563327241
0.8921024396703363
0.8920957311025581
0.9067632571155063
0.9067462643629799
0.9066648246030501
0.9065900842851561
0.7562646778818624
0.7948961309785472
0.6735831640923567
0.6454317370568894
0.6008391228805218
0.5826525559144345
0.5796215078219495
0.575492839608473
0.5600116347660826
0.5572277295954983
0.5547913233764428
0.5543005329226993
0.5341087819210324
0.5357228587949687
0.535785221559175
0.5366331349158364
0.49885219839300254
0.49615998665218464
0.49537780752314853
0.49260451184663784
0.4605139761312568
0.5576575203200526
0.5579271742804292
0.558141472452456
0.5513655053449903
0.45510533826210303
0.4518623127214319
0.44692981631012557
0.47108944435028965
0.4763369800676354
0.45468973269293544
0.4630930489403146
0.45092727357354867
0.44265359894626494
0.4448361193035615
0.45359156700898284
0.43724290376717356
0.4281902806838663
0.4293694477079244
0.4196891794737185
0.453390934015027
0.43676101887022395
0.4471223969302301
0.4299200831160949
0.43923099971196
0.4381429204298248
0.43426884925464604
0.43775663157422434
0.45119340978128836
0.4523880142160578
0.45386608762609304
0.4545493735779314
0.46171389538430707
0.4615184459694054
0.46140048106784537
0.4610954153297873
0.4573514684321209
0.46077347739979374
0.46120273625745983
0.4619435635681928
0.4528899058948663
0.4521963008052402
0.4519032403832985
0.4518794016369887
0.7365501225419212
0.83312087026966
0.8331908980452284
0.833229587902259
0.8479131672661662
0.8479188486452176
0.8479267585712875
0.8479336232823969
0.8479396454262138
0.847946642861885
0.8479529977000837
0.8008093932332464
0.7499166532688992
0.7870893407875125
0.7856972749534443
0.7861771375565811
0.5926188696681065
0.7207698956186467
0.7032939539384974
0.6937042631030637
0.8931717621216941
0.7666721467900223
0.7672227738262566
0.77821659150287
0.8920190074330592
0.8919245698569923
0.8918941133902987
0.8918739739480577
0.9065333031727146
0.9065134828510287
0.9064928701684053
0.9064782315746872
0.8099045837641037
0.6013943480243664
0.5153810837766186
0.5267226590419901
0.5323659187242473
0.536322486409501
0.5216435573528058
0.5160147251419954
0.5268661345385032
0.5152469093093069
0.5092918119017636
0.5153459139307535
0.4897659551025993
0.4970449730446831
0.5074317603464226
0.5095428666370212
0.4574617039879219
0.45637116587685617
0.456310734675181
0.46634232507107365
0.4675607940730871
0.5645157023162194
0.564675577617679
0.5648218777290468
0.5534057440352457
0.45770309739368586
0.4569658152389053
0.45851693666029303
0.44586642165608265
0.44498854003925015
0.4360613063464489
0.43638320547173354
0.42907161291997864
0.4293428614418539
0.42934732976731316
0.429546827424667
0.4223126177289695
0.42259309224879293
0.4228733265327984
0.4229542637165012
0.42189051912904024
0.4219744959828444
0.42222552468172564
0.42228705852487597
0.4450273371330899
0.44476808691141057
0.4434135419229404
0.4431752630312548
0.45398706225282215
0.4534610043332768
0.45319014491771675
0.4541487322847903
0.4626327009686465
0.4640785110156083
0.4650577700342819
0.46628589160526657
0.4661451798743628
0.4667044149198038
0.4673045787732817
0.4680103061109304
0.4599817169378356
0.4607097869167807
0.4620179991746206
0.48496505343136037
0.7360656267238693
0.8328499686486124
0.8328993105428122
0.8329214650976635
0.8475978305082672
0.8475958730666784
0.8476500520496976
0.8476993562527614
0.8477141095578016
0.8477152954037245
0.8477167280187234
0.847721004852968
0.8477253600497295
0.8477262336912115
0.8477257041124913
0.8477236442032884
0.7413119053328138
0.8111774594082984
0.8007144179328868
0.7927006355806004
0.9675373306190106
0.8507863324535471
0.8624454878902345
0.8624165940795984
0.8917544301336727
0.8917385653105707
0.8917237309512148
0.8917139555997328
0.9063812715551023
0.906366530574427
0.9063508105413278
0.9063390467369711
0.8241197416687479
0.7842435067772886
0.6554111020949185
0.6679408446164873
0.6627064065205895
0.6371948939248943
0.6396546297240038
0.6410152398741354
0.593772066284878
0.5636802649119219
0.5762487132848255
0.5740267324837117
0.5430424787231258
0.540420110302323
0.5396102045966156
0.5365518299002335
0.49892619765790874
0.4974151807280315
0.4955708923223171
0.4936937446702873
0.46094033204053564
0.5579026134136036
0.5057339876106742
0.49287861876947314
0.5820403705935228
0.48399458545980795
0.48324383390260967
0.47963489719461805
0.4490480232430123
0.45572223650920013
0.44272588844221733
0.4409893903241453
0.43496493191824426
0.4404782181115647
0.4440129122338329
0.43427568753266454
0.42317765454797795
0.4223458427686273
0.4216137894031121
0.4213190373669386
0.42313978376727795
0.42286247306207675
0.4223099008708598
0.42200358345705835
0.4455942155389753
0.448806773876879
0.4506644067327495
0.446227826305679
0.46766324623972155
0.460495241583674
0.46055439291055633
0.46300522177093295
0.4724923137346942
0.4731371860750507
0.47807523212286546
0.4785098265902483
0.47548655739441636
0.47263100619255444
0.4733781591400695
0.47320890571529534
0.46727513176512614
0.4802917657005635
0.47577550112840783
0.481648021783857
0.736333663588892
0.8329213110306344
0.832961687791486
0.8329840154536863
0.8476623728106053
0.8476632933591705
0.8476635579531218
0.8476622745614015
0.8476580531730368
0.84765393034043
0.847649175450527
0.8476417934825037
0.8476314448310991
0.847621550374483
0.8476145638505087
0.8476099488149337
0.8402696114025996
0.9695227639490639
0.9578392988204694
0.8663850635015892
0.9918380523302465
0.8624959892714902
0.862406943981173
0.86235255877384
0.891672906541928
0.8916455843426359
0.8916194301042709
0.8915997517787541
0.9062591033652089
0.9062432373107585
0.9062297765220896
0.9062230233404641
0.776913450258591
0.7009509777958526
0.6900278348185461
0.693224216707596
0.6845311250335657
0.673614351729821
0.6588139573969273
0.6613912948317375
0.6331048948335685
0.6067698420821088
0.5940122556434627
0.5843384262592064
0.5583904048058147
0.5568079566218715
0.5562348623827225
0.5558762678062504
0.5199543278906466
0.5179114519663974
0.5155157283784577
0.5149212917123299
0.4568708216998181
0.5538572131868056
0.5541862846832426
0.5543980324043233
0.5709519261352612
0.4692353425801719
0.4667613753358421
0.46667814992192386
0.4603101570688046
0.4558532774372663
0.4560768989438731
0.45914055651981694
0.4474117611399836
0.4380960309229622
0.4465568140517569
0.4475084814039032
0.4406395579427485
0.4317058188751204
0.4153577648237703
0.4198062056636264
0.441217555214135
0.43483520072242565
0.4439644602578968
0.43493035537415686
0.46436238983195977
0.4656341169969243
0.4606552613202219
0.45931236484673754
0.4803830247909418
0.47853758597682705
0.4772609471612343
0.47590448173615985
0.48069368487325526
0.48865534270859295
0.491943672069376
0.49418210691089454
0.4935682711390974
0.49546471102291495
0.4977646984556501
0.5011379916254279
0.49292354764088225
0.4820579653783717
0.4786437022246971
0.4725374662989797
0.7363684975687925
0.8329861344886175
0.8330476880386339
0.8330644787445506
0.8477256531477648
0.8477194092603558
0.847725998586235
0.8477371443187722
0.8477467335969331
0.8477486789073817
0.8477403125768725
0.8477252560277155
0.8476935296767977
0.8476642118875392
0.8476446986716063
0.8476294146353901
0.840279484070629
0.9694754254017117
0.9694766803712371
0.9694582195276086
0.9914374910619239
0.8622089973051399
0.862174531805498
0.8621527750723781
0.8914849377366044
0.8914612286045723
0.8914373182118969
0.8914187327457324
0.9060777560173574
0.9060580925811079
0.9060396356123814
0.906027076061743
0.8236006096306869
0.7943785199275889
0.7841944199368289
0.7609854006489699
0.7469735401174491
0.7469006598266309
0.7468901666234682
0.7469262527634234
0.7136188304086781
0.6617795110625116
0.6568617966555588
0.6550644547572271
0.6198724278839024
0.6191377695081244
0.6152334813749067
0.6054906284690932
0.537137196608797
0.5329251238628585
0.5319438555330407
0.5298748755908058
0.45400774793868387
0.5511973822514771
0.5513978474639748
0.5516599163626033
0.580024070538828
0.48328128770347745
0.4836054571467512
0.481551626629549
0.47020335414050185
0.46859004198091747
0.46687779370044286
0.46442974030167805
0.44746773543853713
0.4448663697920783
0.4499577270816923
0.45913430622992357
0.4342981510696435
0.44394938290880304
0.45256821791315766
0.43061571232972284
0.45252393874654084
0.4357334739750367
0.4299907414510733
0.43725452178421575
0.45430390114474317
0.4571277204071936
0.4611767327021793
0.46470891816276994
0.48496756767358856
0.48268541443944196
0.48080398035581007
0.4786357904116519
0.48564335124181957
0.4854498574084238
0.4866895348235642
0.49098627868155614
0.4915824708674342
0.49793316017120265
0.504514078065707
0.5095685576763966
0.5044373945033719
0.5089164964122911
0.5140006644802342
0.5183006762031607
0.7359849348447215
0.832636448522086
0.8326469029577036
0.8326490385907391
0.8473167734949503
0.8473149296997158
0.8473174340249962
0.8473195007871804
0.8473220668617053
0.8473237588913134
0.847321206314819
0.8473140965625814
0.8473047311946598
0.8472932678843159
0.8472787218615225
0.8472636246081864
0.83991245529353
0.9691251589118421
0.9691362920793252
0.9691301965739324
0.9911230268422653
0.861888006760392
0.8618384897338306
0.8618097865566321
0.8911400328125674
0.8911156306787408
0.8910902918682669
0.8910701232942129
0.9057283421830297
0.9057096324158742
0.9056949240394724
0.9056877953162275
0.8910127709297933
0.7941363858448295
0.7941455645128098
0.7941569895189975
0.7868323149619076
0.7868480375015289
0.7868652746552848
0.7868781901742825
0.7682156597556885
0.7473945284776835
0.7394179469495764
0.7386910961099803
0.6752182503419968
0.6732062414553168
0.6745379041091075
0.6742228731645824
0.6448012243422654
0.6435539400454766
0.6438963232035446
0.6424571960684667
0.48471235266726165
0.5629525064098542
0.571684758132815
0.5685031514454029
0.6638819957962779
0.5655449477107907
0.5401472661107237
0.5352752729737467
0.5046664177047423
0.4990339778016918
0.4927717786156962
0.4867645631763838
0.47406429488025514
0.47076767283881127
0.464995561570678
0.4608764262004052
0.45599897602639267
0.45814542121544904
0.4541065882232382
0.4564915096931836
0.4570170771020901
0.45330534147658685
0.4631578535841836
0.4531412958118266
0.4911133208966205
0.49193031122879133
0.49456961044154896
0.49945744085339555
0.5251649277549855
0.5477076716723489
0.5537722195155095
0.5588737838844244
0.5686239612292056
0.5783528991945444
0.5946921037305405
0.6157342529091698
0.5948553981031366
0.5955439576074923
0.6042028870235321
0.6142375485326426
0.5968164455897559
0.6171440296787045
0.6087684189374405
0.6097957628427394
0.7358345892451755
0.8325744034423362
0.8325547271763313
0.8325379760441006
0.8471993407762847
0.8471863722344719
0.8471685043283922
0.8471487084711846
0.8471278217747984
0.8471037640593113
0.8470812199990615
0.8470588982529411
0.847035245244496
0.8470125473579254
0.8469905437141851
0.8469692170802622
0.8396121986452738
0.9687370929047632
0.968675346088672
0.968631246080801
0.9906076140892235
0.8614054895373682
0.8613908390147763
0.8613709204062082
0.8906931511775877
0.8906576732113487
0.8906214466918185
0.89059081268713
0.9052380858641697
0.9052098267792962
0.9051860026247586
0.9051701939995963
0.8904863475430911
0.7936019367800421
0.7936042065650976
0.7936097227663408
0.7862812463798239
0.7862922213933298
0.7863037667765189
0.7863124496334584
0.7789804413782342
0.7789881311618577
0.778995442904847
0.7789995372192701
0.764328044189353
0.764332593511349
0.764337325086586
0.7643401401721075
0.7423327584709511
0.7423472597821412
0.7423640082440847
0.742376619549653
0.7350863193479058
0.8321320800940964
0.8322260275543066
0.8322574380110349
0.8249282899587115
0.7279596413921319
0.7278890390521114
0.7278655402609336
0.7205359899954458
0.7205504003753095
0.7205622041373181
0.7205719813946198
0.7132447539397051
0.7132544191694462
0.7132640485504989
0.713272770641519
0.7059443185799921
0.7059530390070415
0.705962472969447
0.7059722782723957
0.7059829927160153
0.7059851212567914
0.7059878758309215
0.7059950859575285
0.720675125321119
0.7206481981743064
0.7206130025416045
0.720585563625126
0.7352396422913691
0.7352174974289287
0.7351924481717349
0.7351970298289299
0.7425370465591942
0.7425275842584321
0.7425112201923106
0.7424969952015831
0.7424885415292682
0.7424724434610831
0.7424498289722465
0.7424228798622424
0.7350589008319655
0.735032745327611
0.7350068449627947
0.7349800955686626
0.7349541040115927
0.8318070055722651
0.8317750987205241
0.8317461097136088
0.846396357314209
0.8465663192161808
0.8487317814099895
0.851168921951856
0.851117355360066
0.8510769890720762
0.8510418327588275
0.8510046986319193
0.8509703667752121
0.8509407328802503
0.850901497343988
0.8508594112365395
0.8432089691749549
0.9719577893018304
0.9716199297126035
0.97135481751011
0.993694540671795
0.8649437594301678
0.8653711560350169
0.8657506097771209
0.8929430082286918
0.8910010660752783
0.8895710390877611
0.8895606699744545
0.9042319237661894
0.9042731308978239
0.904357516257942
0.904463972507725
0.8898760181241722
0.7930247889446448
0.7930467366922587
0.7930671611248965
0.7857627844763109
0.7857950107450304
0.7858268314653443
0.7858501650508203
0.7784912030849201
0.7783484441676434
0.7782548085364784
0.7782214210471623
0.7635397502991469
0.7635403454401083
0.7635368753666837
0.7635291282725717
0.7415141216746792
0.7415215094546274
0.7415321353773932
0.74153957002849
0.7342450938518631
0.8312817944051794
0.8313683315919709
0.8313997035402528
0.8240761604142184
0.727113112159919
0.7270461438877472
0.7270215621473739
0.7196876144543802
0.7196963113024635
0.7197031206615193
0.7197085970475837
0.7123785938592283
0.7123885535793035
0.7124015089369704
0.712415835614331
0.7050951287559435
0.7051088215278443
0.7051202959619065
0.7051307913359961
0.705141371620426
0.7051438228091035
0.705146153351675
0.7051529409406047
0.7198322719379333
0.7198103860967296
0.7197832901203
0.7197638101240816
0.7344246543675431
0.7344083843668485
0.7343892016720465
0.7343720854142994
0.7416933299748427
0.7416819343300238
0.7416727492781932
0.7416652053044586
0.7416588385386551
0.7416550729009922
0.7416495868237024
0.741641981825386
0.7342963556422445
0.7342906494178404
0.7342851253568862
0.7342794404021237
0.7342733607468154
0.8311534428369906
0.8311511744459805
0.831146668521498
0.8458140607744753
0.8458099703169802
0.84580607900614
0.8458016150696703
0.8457964834289023
0.8457924793358125
0.845787711705011
0.8457823444840061
0.8457756297667745
0.845769938930809
0.8457653388874743
0.8457608551091798
0.8384181969537032
0.9676313606118542
0.9676524012090215
0.9676512381457043
0.989646848249315
0.8604181165697317
0.8603807531572787
0.8603623607374006
0.8897016056627436
0.8896864587968524
0.8896686385867058
0.8896550791040437
0.9043195788147945
0.9043145302608244
0.9043193252197019
0.9043362535106487
0.8896877400431669
0.7928358169115549
0.7928650381459729
0.7928941675486326
0.7855867684559172
0.7856195622793111
0.7856537872549293
0.7856850985001437
0.7783759395789354
0.7783950189357245
0.778401810280848
0.778401038679736
0.763722646787286
0.7637317089622201
0.7637517666072312
0.7637753995001322
0.741790738407963
0.7418179310445128
0.74183767388064
0.7418505793297834
0.734571069094346
0.8316544227852803
0.8317765149539684
0.8318299104009059
0.8245294261756916
0.7276395728147858
0.7275644506143645
0.7275046005865491
0.7201510844469096
0.7201628337583444
0.7201829769105232
0.7202036479139643
0.7128874462930528
0.7129120119842147
0.712941381898588
0.7129734688481886
0.7056706856177919
0.705698406509456
0.7057198798790651
0.7057387341396868
0.7057567388603915
0.7057684046236222
0.7057830247958599
0.7058025036825049
0.7204969295085787
0.7204886223372661
0.7204754010973579
0.7204710362963866
0.7351468205294694
0.7351535612312886
0.7351653111572004
0.7351810635793238
0.742534184321847
0.7425516259539992
0.7426266127110328
0.7427198340244087
0.7427815692842181
0.7427990660454109
0.7428254019531472
0.7428404764075465
0.7355143326179961
0.7355350638278849
0.7355588756805002
0.735579168459393
0.7355972681866916
0.8325668285516096
0.8326411747006103
0.8326769456067963
0.8473730791742218
0.8474039411461376
0.8474388577486683
0.847472194249235
0.8475063181162948
0.8475462390429614
0.8475889066800608
0.8476310302743079
0.847671751104128
0.8477033386404487
0.8477271580820545
0.8477479614663925
0.8404293680245977
0.9696973183288189
0.9697650508635687
0.9697974056934654
0.9918263585737872
0.8625978978318807
0.8625734417627147
0.8625869576552322
0.8919614685407504
0.8919747701551639
0.8919851747731903
0.8920007585623272
0.9066928876447159
0.90669924640594
0.9066992035342213
0.9067009149782725
0.823257164785444
0.7740518017690502
0.669426464897358
0.5971605204600713
0.5548788367656775
0.5549119406987819
0.5462288451354754
0.5470050675746055
0.5332630276090329
0.5324717275079872
0.5057018465717553
0.49991880849440845
0.4944202132663683
0.48934066817352256
0.4809834341902283
0.4827886776926055
0.4154115573125018
0.4028509174900214
0.4058359376764701
0.39884237467196215
0.327061542898199
0.42514936312565327
0.42443966187466337
0.42480368852647177
0.5542940089281355
0.4558522293318732
0.4545709417379661
0.4507774860039158
0.44516841988905226
0.4457013381207527
0.4462961821003042
0.4467946549752329
0.4275514690850667
0.4287381143102882
0.42977472824121427
0.4309821190992891
0.4238665965863368
0.4243447342132731
0.42464395501667496
0.425027387978755
0.42369603417443624
0.4237273694443224
0.42369519493733276
0.4234451733359205
0.4347049494814521
0.4447899950597231
0.4794199226958775
0.46243108182549386
0.47474596855799467
0.47413122797221796
0.4673162142399256
0.46512104982926833
0.4706421536294209
0.47106015213499347
0.47237814065634276
0.47397558137582196
0.47442379425328424
0.4785095997516114
0.48704939873195063
0.49857770589854605
0.49934458899862955
0.4911886746054124
0.4925822821662236
0.49075199073764497
0.7363402671819941
0.8334140082109752
0.8334567750838043
0.8334797567417994
0.8481598367804792
0.8481599278775623
0.8481558837597605
0.8481499856605683
0.8481409002088061
0.8481341180051957
0.8481288400433331
0.8481235722366408
0.8481174533461444
0.8481117876517758
0.8481079277594089
0.8481034758658125
0.8407610808829182
0.9700035342168967
0.9700566387336028
0.9700733866301486
0.9920773746220442
0.8628138447463197
0.8627361021808381
0.8626912630718709
0.8920159883640257
0.8919866989087466
0.8919546307232663
0.8919285695176775
0.9065814768709667
0.906564557173203
0.9065574780976245
0.9065633406719908
0.7714821490299149
0.6944119409002506
0.6808393693723978
0.6799246844174551
0.6696728381579292
0.6682389798671255
0.667139350831395
0.6661293140767369
0.6196513397159035
0.5936383864975973
0.5955500194859604
0.5945325077390254
0.5541849348368558
0.5525944583506867
0.5514475063328599
0.5506033509169355
0.5017355011586572
0.4983504946222469
0.4924207205067183
0.4901989761395626
0.4629135994422576
0.5598274700083756
0.5598169429481008
0.55988815453007
0.5772177493923722
0.475108907256014
0.47768600290412755
0.4638839747449238
0.45515911778652574
0.4524929588938563
0.45739051316311996
0.47630734832089233
0.44223661366236133
0.44271862845436777
0.44395001331428413
0.43420420533144954
0.4257701846747872
0.4247888095628861
0.42618495985649385
0.4321992095337503
0.42537540178127276
0.4270849142618856
0.42645525650420624
0.4267195480542032
0.44699919549550243
0.4479869972378649
0.44983583709694386
0.45679769575382023
0.4790787148969164
0.48832600327099646
0.5021680534558531
0.5336860695306231
0.5503767762495582
0.5764237616026198
0.5742305909687527
0.5758144525360722
0.581478456314921
