0.28926760575479704
0.5740221822574311
0.582473545603825
0.5974064513348385
0.5653869100502394
0.5627249367991246
0.5625335261205995
0.5655844129126129
0.7395295580740525
0.8365943941983064
0.8366006351935419
0.8365910336933347
0.8514183173739337
0.8514082469626876
0.8513913097904264
0.8513667823481205
0.851340041683284
0.851314203202677
0.8512842653845162
0.8512538877466092
0.8512259588477608
0.8511938739653707
0.8511691219960708
0.8511478464856036
0.8437094291500383
0.9728441948432792
0.9728129399085375
0.9728133189527236
0.9950833467855766
0.8658914364623823
0.865865814378099
0.8658342348485676
0.8954747606043766
0.8954433061046385
0.8954186977691989
0.8954261064330924
0.9102936341335002
0.9103396144964386
0.9103715627495441
0.910385895069439
0.8955577154843288
0.7986825066585558
0.7986855419234521
0.7986862676731494
0.7912684670713563
0.7912804524244861
0.791299655157106
0.7913176124222734
0.7839137420719313
0.783927290036211
0.7839356505830012
0.7839381755328242
0.7691043690884867
0.7691120169441528
0.7691203838822599
0.7691256468366425
0.7468762075717821
0.7468916966634662
0.7469060488544539
0.7469137654218808
0.7395455499990212
0.7889710041297754
0.7603059292997465
0.7721660374089753
0.8292992781969891
0.7322819511812914
0.7322097832391845
0.732193669950544
0.7247861386401566
0.7248012892988674
0.724810988454522
0.724818510430991
0.7174084685751512
0.7174192322860484
0.7174328068971434
0.7174474742627575
0.7100448926142022
0.710058352879899
0.6991164723437614
0.6987015533532108
0.699739471046943
0.6990599591720227
0.6984788137179223
0.698565330254557
0.7249676549644022
0.7249218969085238
0.7248818918780054
0.7248515807193346
0.7396657619959834
0.7396398787573649
0.7396099139111142
0.739580799962349
0.746972650028294
0.7469506768157571
0.7469293608134189
0.746912735702632
0.7468952751970523
0.7468836799810964
0.7468707266860439
0.7468564776564353
0.7394253381490095
0.7394141025668293
0.7394026664172045
0.7393908803666386
0.7393809532056815
0.8362537812240415
0.836238691986144
0.8362201372602499
0.8510376386140983
0.8525978237485363
0.8554139155705411
0.8585822944003251
0.858503450625179
0.8584444174333035
0.8563128505708176
0.8555072633058666
0.8546850157797123
0.8538897831560858
0.853121383076749
0.8523796394790718
0.8446009605845994
0.9734329785018648
0.9730852308521929
0.9727440437072906
0.9940129003253599
0.8639005185328602
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8232546337829425
0.797144007475907
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7066870209674334
0.6953293591408372
0.682635582460442
0.6794667636703748
0.683388405959044
0.6773493091840471
0.6366752843236508
0.585335984074396
0.6680518361043929
0.7094560438125364
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7228250884368348
0.7171732792868283
0.7180035138989995
0.7178625953832795
0.719109056658291
0.7177105042959178
0.7184248728238761
0.7193345068670159
0.7210610238745994
0.7121117341366187
0.7121071459791442
0.7129133674966596
0.7248164543576108
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.6762778439948949
0.5900673261391792
0.5579324626850598
0.5728257243069315
0.7972083775681574
0.6758822909199517
0.6619078587928428
0.655422663840623
0.6262032612475116
0.5832550520737552
0.5614859326899845
0.5294914083257929
0.4947134928525374
0.4873868806292677
0.4796520812781264
0.46943104840584715
0.4633279045382759
0.4637233030620827
0.46406718705860983
0.46312724367286573
0.4700676886383319
0.4664217470173033
0.45824330865294727
0.4586414890115023
0.4977986715726634
0.49192958060357395
0.48488256525554585
0.47703539014743596
0.4960610183338447
0.48905207814391516
0.48903278522884097
0.4910120768154393
0.49656827892987204
0.49623830278781295
0.502856753630066
0.5107525225411177
0.5099407479015924
0.5129345210207727
0.5166713455892316
0.5196286924575724
0.5114078686155745
0.5221735924669704
0.5336191562359304
0.5389364667430041
0.7397010970831339
0.8363992833749934
0.8364135520226229
0.8364150914348015
0.8512436706159758
0.8512370304596596
0.8512304327344703
0.851220713324268
0.8512102878778128
0.8512025589507229
0.8511933575507956
0.8511825653817792
0.8511703867949558
0.8511588344186953
0.8511470718115298
0.8511344226554545
0.8437047221292758
0.9729302314848078
0.972957237584256
0.9729445840015525
0.9951630464465675
0.8659082831704898
0.8658482851719165
0.8658155209710667
0.8954719866464117
0.8954465347512441
0.8954172618165848
0.8953941555277459
0.9102133433823903
0.9101890809149258
0.9101663343352485
0.9101505230396288
0.8953034170479192
0.7984206576389842
0.798426792625249
0.7984355983908173
0.7910251378380566
0.7910368445147481
0.7910527284215852
0.7910673156165047
0.7836599152183774
0.7836763660152561
0.7836941593257837
0.7728288194022448
0.7453576431539387
0.6827014368299589
0.6769192759160229
0.6779936219324343
0.6470584211029418
0.6451995509210253
0.6450541908476738
0.6439277364527501
0.47338350862111184
0.5603228095456821
0.5601328212987866
0.5629853361755238
0.6026942778900944
0.4999108563067661
0.4922724765753164
0.48208482866854935
0.47066837750874035
0.47366650430172125
0.46751194557269177
0.46961540052997824
0.45122498768661223
0.4596321310269591
0.46200446946268964
0.4626116532917311
0.45705267552032874
0.45751812232594863
0.45868856239815153
0.4587129699508126
0.4592693890728763
0.4558339285390711
0.4575094348840457
0.4471003549402722
0.4895005671245391
0.4871036623389108
0.48642373941611416
0.4875395703078215
0.5064996123992352
0.5046472761955837
0.5038218004446999
0.505842372540445
0.5167978529788954
0.5216068023669086
0.5259974893641001
0.5328170195730841
0.5309789970157954
0.5493541922490475
0.5548575429994076
0.5603850920754604
0.5530862120028356
0.5767169407927111
0.5794463684750077
0.5813422411380784
0.7394350997856204
0.8361644064270103
0.8361631205517501
0.8361561546913632
0.8509815099205088
0.8509738274599822
0.8509661174115077
0.8509556546261328
0.8509433062890372
0.8509326750542021
0.8509202742888904
0.8509065391742
0.85089269834891
0.8508819402861947
0.8508730601743613
0.8508652360422521
0.8434412024084958
0.9726540994122481
0.9726801744811775
0.9726898974824303
0.9949412265462159
0.8657049084358487
0.8656474377718458
0.8656081831386824
0.895254439620886
0.8952215388196236
0.8951894139174282
0.8951647628474386
0.9099815663255889
0.9099591831458219
0.9099411176808206
0.9099317987237413
0.8950934189217546
0.7982183459874713
0.7982312328979166
0.7982487297506279
0.7908490986662978
0.7908668024618867
0.7908825495883693
0.7908941201520271
0.7834807814253414
0.7834823740270184
0.7834774492874423
0.7834672906083208
0.7686211150286069
0.7686233801046438
0.7686372695674212
0.768657336084913
0.7464269540951837
0.7464562622458447
0.7464792475815218
0.7464915453588867
0.6793561280754078
0.7043123474614535
0.609249061397051
0.600922073724307
0.7456325234970531
0.6330535292833667
0.6248225360564077
0.6133440691313793
0.5570295492713057
0.561543087383145
0.5759218871033224
0.5889571923648786
0.5570711713186389
0.5447120462605007
0.5406854045995708
0.525367658499987
0.5116954597915672
0.5071066673440934
0.4852184109098631
0.4791499097710345
0.4863291241548267
0.48270492555584144
0.47756666019648447
0.47516600484552757
0.5382133154627282
0.5372836987893581
0.5374806132738726
0.5300568135470428
0.5774866575071641
0.5824800460496989
0.5980659930931134
0.6229379812324491
0.6723232591213567
0.6760222873240621
0.699680639435494
0.7003497794103949
0.6999458290776098
0.700004231314716
0.7002514557047398
0.700557385636789
0.6929116426256164
0.6932399465088657
0.6935954575883087
0.6943354260422033
0.7392694380981558
0.8360996043377064
0.8360820655005873
0.836063824887654
0.850882839131331
0.8508722483577169
0.8508644874314818
0.8508552782803102
0.850845896919082
0.8508309654061973
0.8508082032671963
0.8507753112470108
0.8507372621043979
0.8507008085251975
0.8506676933052173
0.8506364617392654
0.8431882039062851
0.9723490722692576
0.9723595657086463
0.9723838005369985
0.9946529754536343
0.8654268488003755
0.8653777288721175
0.8653553469313238
0.8950233371260371
0.8950060604428886
0.8949817230587633
0.8949630037086382
0.9097847417849142
0.9097517664701197
0.9096909080635908
0.9096425177854573
0.8947845815135557
0.7978921095588151
0.7978903840375848
0.7978915917750226
0.7904754500348432
0.7904832897538717
0.7904954095772765
0.7905061457195084
0.7831001945884758
0.7831103963211936
0.7831106563151232
0.7831018405625239
0.7682549155483723
0.7682490234011987
0.7682466010649349
0.7682436138463703
0.7459874444214522
0.7459994903246832
0.7460167370924473
0.7460306399179286
0.7232671184038314
0.7056812011362105
0.6133509986450888
0.6318791494697623
0.8286199381476994
0.7314168860157283
0.7313408875245618
0.7313115104120139
0.7238910766193538
0.7238946266967753
0.7238968564538742
0.7238990305479927
0.7164842679942142
0.7164891946546244
0.7164947982035338
0.7165001123816258
0.7090875166371995
0.7090928692331296
0.6641393808530512
0.6297336899312767
0.6382892819228564
0.6017360133400623
0.5752386262790127
0.5656505040078774
0.679399809883031
0.6995830606248098
0.7239740719328716
0.7239199128542312
0.7387382934895459
0.7387261874609995
0.7387168914392868
0.7387109861852775
0.7461237457154097
0.7461169335566127
0.7461066543591967
0.7460949334098986
0.7460841112019903
0.7460765573290475
0.7460656486257677
0.7460520236042125
0.7386198773594321
0.7386132136218357
0.7386112745798146
0.7386100091701829
0.7386098632109452
0.83549160960228
0.8354866262144075
0.8354771193627724
0.8503031797686065
0.8502937314469842
0.850282853326871
0.8502705226828364
0.8502572310054489
0.8502506762346138
0.8502499602428428
0.8502525901695175
0.8502562314749091
0.850254429993702
0.8502458296585943
0.8502345184806541
0.8428014712102685
0.9720134704476304
0.9720573308801801
0.9720999399841119
0.9943905593431965
0.8651795580938334
0.865140921282606
0.8651182230893483
0.8947813955432533
0.8947680432764078
0.8947550450316223
0.8947473174813418
0.909580170674809
0.9095748231980048
0.9095734926774418
0.9095775909302098
0.8947502115047665
0.797883825194392
0.7979021300001664
0.7979200753879779
0.7905196130298091
0.7905455524885654
0.7905786526431768
0.7906121118235903
0.7832244868888917
0.7832461197915983
0.7832529411796175
0.7832498181671844
0.7684065246239825
0.7684112350069995
0.768423744208063
0.7684381299877617
0.746200559725834
0.7462276886849032
0.7462537676637769
0.7462739547238434
0.6131676770295559
0.5692120345101689
0.5751591320515557
0.5528664053070621
0.7451022885020064
0.6208078632673915
0.5965034693223852
0.5797433256178413
0.5585704255840884
0.5540625840712156
0.5375478675772503
0.5258707586863396
0.5103863123162331
0.49623582158687435
0.48845146235164744
0.4817387114249627
0.47120535445618483
0.46816341000802575
0.4636547851076179
0.4612386187799461
0.4683906900823582
0.4651182629024708
0.46019264002373605
0.45888861717528745
0.5079021493077245
0.5089023703725251
0.5119132409200212
0.5225632969525786
0.557003003151757
0.5842937473479409
0.5959406409513093
0.6195062467788304
0.6390688935526279
0.665678672955979
0.6670539761196553
0.6687499675215353
0.6659326460840546
0.6671955218311497
0.6687884900964922
0.6689806198229991
0.6598292075695327
0.6613122879296576
0.6648329767787095
0.668080597312213
0.7391963765128552
0.8359861616026868
0.8359690362703185
0.835955570815363
0.8507835628091311
0.8507802110485473
0.8507766585588223
0.8507708792993752
0.8507649573495584
0.8507615314349498
0.8507595054706778
0.8507577384014435
0.8507565580265851
0.850753131281495
0.8507480164097987
0.8507422262033355
0.8433169551887321
0.9725251515124848
0.9725545534907559
0.9725762937377384
0.9948434120190405
0.8656191483624447
0.8655701384993949
0.8655381763325842
0.8951900218388603
0.8951635989111651
0.8951382232784485
0.8951195597557476
0.909942166802701
0.9099283014826886
0.9099209376477233
0.9099228101104527
0.8950945392181251
0.798229840520764
0.7982528223968854
0.79827729843162
0.7908835206026629
0.7908999606060594
0.7909085176422216
0.7909093190530099
0.7834844722056535
0.7834897555153458
0.7835036412246654
0.783517319840795
0.7686948830199151
0.7687131775541998
0.7687337136637373
0.7687517699239176
0.7465160717349583
0.7465439602238967
0.7465702343683951
0.7465891900988809
0.6896146275020298
0.6372457377606489
0.5862950463881147
0.5876598816321758
0.8292604073539482
0.7320397370869135
0.7320030616095972
0.7320027083476983
0.6563326775290528
0.6387058129490645
0.6389590235145453
0.6359645459864322
0.5682096839408609
0.547733689782433
0.5306555224078107
0.5153543257364958
0.5036712408917215
0.49093303935244964
0.4858171169679358
0.48156359711158836
0.4900566372286629
0.48809256213189056
0.48516988832186436
0.4853025318867496
0.5655151899981303
0.5685312624887047
0.5715579503260185
0.6078528144510804
0.6664892263657602
0.6698955304630115
0.6823214972530642
0.6938281068505308
0.7017333091316037
0.7018103689707655
0.702037014606701
0.7217596382791144
0.71202610370344
0.7117732238294971
0.7172931398133192
0.7232871586858854
0.7148776793593105
0.7156644097659832
0.7392454011811834
0.739216153221489
0.7392003466285704
0.8360677216028746
0.8360468657166434
0.8360228764403287
0.8508395173427993
0.8508263099886673
0.8508068602601822
0.8507854259091694
0.8507620140863149
0.8507415106803473
0.8507204621926153
0.8506971581833522
0.8506727105701926
0.8506513438577916
0.8506323550154578
0.850610204835724
0.8431670556039909
0.972310334293264
0.9722500938296081
0.9721834527809979
0.9943707403643485
0.8651450254874239
0.8651186780611356
0.8650923393080222
0.8947351761964448
0.8946992383202979
0.8946631640634626
0.8946303802468472
0.9094413228450605
0.909439467126013
0.9094569490749774
0.9094630322010431
0.8946201208217706
0.7977333701634751
0.7977332628411695
0.7977368240474795
0.7903234615176248
0.7903290686067903
0.7903360142870292
0.7903413622654721
0.7829264183838099
0.7829347818605292
0.7829427669988134
0.7829483035311152
0.7681164870343397
0.7680885041474952
0.7680450444205197
0.7680134268958119
0.7457474210191188
0.7457552258243181
0.745766863954067
0.7457745016188241
0.7383971861327671
0.8354352290603767
0.8355255948814883
0.8355558765350282
0.8281464556173738
0.7311737806307858
0.7310960158453537
0.7310651840103621
0.7236463691295432
0.7236543690080478
0.7236631697596
0.7236713741155614
0.7162628235319703
0.716271883776869
0.7162802878918495
0.716288098713454
0.7088780440163489
0.7088861619707372
0.7088966258582111
0.7089080233872948
0.7089195873712256
0.7089216454586601
0.7089222473109383
0.708925812323549
0.7237647209846946
0.7237366798076398
0.7237004888212037
0.7236742502481849
0.738493059150055
0.7384742691787521
0.7384535534449711
0.7384347180542832
0.7458373187571663
0.7458274999978141
0.7458207998128004
0.7458138406283966
0.7458065663376648
0.7458015007828553
0.7457937968657897
0.7457819217201307
0.7383484773212605
0.7383369212555189
0.738321414735736
0.7383086262651231
0.7382982830007441
0.8351683173247163
0.8351509586102025
0.8351303556018252
0.8499480496400289
0.8499335169204811
0.8499129428665114
0.8498909101655112
0.8498693635960308
0.8498518937329552
0.8498360191397617
0.8498196851414598
0.8498029624749543
0.8497853492894784
0.8497676038342169
0.8497512352367056
0.8423179140149442
0.971487462669602
0.9714656388891868
0.971439103837578
0.9936645188939386
0.8644420016827824
0.86440785796239
0.8643811532434327
0.894029615391171
0.893998968155605
0.893968906399816
0.8939441867919286
0.908759501780513
0.9087371023768609
0.9087180763809768
0.90870618776116
0.8938637278353094
0.7969848131115789
0.7969946517840615
0.7970092842782008
0.7896099740313426
0.7896314955572564
0.7896531401585966
0.7896726433608092
0.7822705407813991
0.7822813870162028
0.7822836747698747
0.7822796572358933
0.7674378617422849
0.7674429212563147
0.7674562307277186
0.7674730120415032
0.7452377432609546
0.7452627764845154
0.7452847791491077
0.7453006187003237
0.7379354204768835
0.8349907013379639
0.8350954838650967
0.8351388354930833
0.8277468764645027
0.7307765639142901
0.7307031802715681
0.7306810407940646
0.7232746851471611
0.7232918704117828
0.7233042501907044
0.7233141186208666
0.7159057608607885
0.7159161296275738
0.7159264096835176
0.7159808708426088
0.7086124423318098
0.7086389908431638
0.7086543172956974
0.7086696152610876
0.7086863436129188
0.7086949594093231
0.7087033797176272
0.708698966585014
0.7235201168630502
0.7234827540581681
0.7234713443785751
0.7234847761721445
0.7383303940239981
0.7383183499519358
0.7382942270093957
0.7382689287897485
0.7456636264020513
0.7456458612708045
0.7456339562335722
0.7456269293262346
0.745624589458193
0.7456217924015508
0.7456143871305169
0.7456033371148559
0.7381733508951539
0.7381535723131094
0.7381252804130106
0.7380990799179598
0.7380786978652734
0.8349472404450923
0.8349324628549141
0.834916532174187
0.8497389830469934
0.849730312906433
0.8497227834129482
0.8497135333263626
0.8497092392295131
0.8497008003248633
0.8496876562603197
0.8496700943946959
0.8496481508570938
0.8496316922681939
0.8496221351423949
0.8496152758115956
0.8421956008948157
0.9713857763351453
0.9713862883567796
0.9713834338455544
0.9936315927509424
0.8644336416033218
0.864433443490171
0.8644448676918406
0.8941280537852675
0.894116294260396
0.8940944895186504
0.8940759970293901
0.9088974065503191
0.9088823291540448
0.908872605581664
0.908869702395135
0.8940360244084576
0.797175224606337
0.7972061908857476
0.7972388003728139
0.7898523796252305
0.7898819907964255
0.7899108424445983
0.7899369575390184
0.7825425003459159
0.7825682871501047
0.7825667620122494
0.7824838638600267
0.767612977673078
0.767598624083682
0.7676042341478375
0.7676112098286786
0.7453623610054825
0.7453780969854484
0.7453964682713656
0.7454115377147458
0.7380398625214812
0.8350627635351814
0.8351460048568485
0.8351813382545502
0.827756698851045
0.730758270218662
0.7306953526871096
0.7306824901634021
0.7232748723026152
0.7232899575175932
0.7233007686114161
0.7233093150574778
0.7159017309047727
0.7159136937402164
0.7159256974891799
0.7159380851439306
0.7085331699173527
0.7085464383418346
0.7085598291127464
0.7085736299930712
0.7085878372146686
0.7085922645071651
0.7085953068367191
0.7086024194948322
0.723446022457087
0.7234244702519949
0.723397761735457
0.7233818039497693
0.7382106617933198
0.7382063077611984
0.73820487243518
0.7382069325439745
0.745629739472389
0.7456313465114947
0.7456284523599364
0.7456237073841682
0.7456183912446318
0.7456201618881537
0.7456260204805288
0.7456316857705808
0.7382174641376424
0.7382156787119889
0.7382070717933519
0.7381940326111244
0.7381804214029087
0.8350543766365046
0.8350406976959321
0.8350267468412265
0.849851571679989
0.8498429811645439
0.8498335139542932
0.8498225567247356
0.8498120434262394
0.8498031966716924
0.8497927502385553
0.8497790466476155
0.8497632559272791
0.8497474906034694
0.8497310905078999
0.8497138848854996
0.8422646377896691
0.9713762435011754
0.9713298235524502
0.9713100266755829
0.9935509497285633
0.8643750151527689
0.8643753197555335
0.8643561441461687
0.8939951647888517
0.8939575544231719
0.8939268054040824
0.8939033566401074
0.9087183881246899
0.9086943650442375
0.9086729105359254
0.9086584313986997
0.8938148123476719
0.7969327758777524
0.7969358323145301
0.7969403499931248
0.7895264040607861
0.7895388267929605
0.7895549919326347
0.7895748122378571
0.7821737367308702
0.7821869128676329
0.782192465667172
0.7821918582837033
0.7673544227621569
0.7673586415162703
0.7673655983080448
0.7673711721086803
0.7451226171389369
0.7451382106248702
0.7451546902583818
0.7451657126158671
0.7378000723284125
0.8348727448858603
0.8349866349070051
0.8350326223595579
0.8276416509338348
0.730692129465405
0.7306491408377584
0.7306554666769317
0.7232685472127809
0.7232965042643463
0.7233152308923314
0.7233307960150377
0.7159305270868576
0.7159043917361081
0.7158761769319716
0.7158682012412804
0.7084583032643353
0.7084699077952561
0.7084814241144339
0.7084937803917307
0.7085065353304272
0.7085109709276411
0.7085147624796087
0.7085215731807474
0.7233648850046097
0.7233448657753904
0.7233207308760317
0.7233071346337508
0.7381371270577765
0.7381298677979438
0.7381588222642615
0.738190860901126
0.7456237212838384
0.7456293248058431
0.7456335419800063
0.7456407762191557
0.7456505870874204
0.7456691932996885
0.74568915329001
0.7457075191516048
0.7383067463209018
0.7383219555149557
0.7383332418523101
0.7383408521052456
0.7383464017279135
0.835239406376732
0.8352493780144125
0.8352572976547316
0.850101572932207
0.8501110590126469
0.8501197198923566
0.8501264570570123
0.850132929000439
0.8501415150454279
0.8501498106272619
0.8501552360586271
0.8501570296126922
0.8501584363908208
0.85016215514176
0.8501677562800922
0.8427567561170543
0.9719969207727429
0.9720363398921377
0.9720427586175447
0.9942876423372311
0.8650400763743883
0.8649897934933588
0.8649726938595124
0.8946417690191127
0.8946302811237181
0.8946185842196364
0.894613530904399
0.9094480290942908
0.9094398933130253
0.9094306297221344
0.9094261088945487
0.8945888074459323
0.7977140575768451
0.7977247219260557
0.7977379968546219
0.7903349887365734
0.7903517861766706
0.7903666716378046
0.7903776751578424
0.7829676511994088
0.7829748184837926
0.7829762170828013
0.7829710712660786
0.7681301956005507
0.7681335404691432
0.7681404711970131
0.7681470848694393
0.7458987848273986
0.7459156619203295
0.7459331963962217
0.7459201507582764
0.7385295187046422
0.835583927322149
0.8356856928189437
0.8357228277650132
0.8282921546372551
0.7312995842133146
0.7312486450016485
0.7312218586834529
0.7238081349509945
0.7238192055411505
0.7238302139540725
0.7238415741002618
0.7164367131787985
0.7164504255118054
0.7164616244780561
0.7164721612154721
0.7090647922565124
0.7090746651593405
0.7090850807614036
0.7090955438654801
0.7091066266650773
0.7091062454280462
0.7091045665315695
0.7091068461133518
0.7239449669291268
0.7239180154791927
0.72388721894866
0.723868407149015
0.7386934239806914
0.738678871209464
0.7386618285264501
0.7386453907119255
0.7460488025412277
0.7460351071387856
0.7460207008241563
0.7460064969326881
0.7459909943809978
0.745980110257445
0.7459677086947415
0.7459545491093504
0.738523406992504
0.7385164535478436
0.7385095737711174
0.7385009885125154
0.7384947139299146
0.8353714002481354
0.8353603919051139
0.8353470193743842
0.8501715515089099
0.8501605847261995
0.8501467637366268
0.850130602408968
0.85011295918386
0.850098533000593
0.8500854182890292
0.8500672169193056
0.8500478107173176
0.8500293147808017
0.8500125299516047
0.8499954609682809
0.8425621855758549
0.971731931056554
0.9717092294264016
0.9716819097778759
0.9939047754439326
0.86468039037163
0.8646487370149999
0.8646277346511758
0.8942850010901976
