0.28926760575479704
0.8942595128805627
0.894228617200691
0.8942008715262547
0.9090121928045126
0.9089885587718648
0.9089702701144721
0.9089593491139183
0.8941183242782786
0.7972394017164809
0.7972472605319931
0.797258746924529
0.7898546114750591
0.7898698524665358
0.7898838582297526
0.7898954172814301
0.7824856852283265
0.7825004306894637
0.7825178136266645
0.7825342843587656
0.7677148710148964
0.7677271492069312
0.7677309225982235
0.7677295315547985
0.7454734270740189
0.7454847982459822
0.7455006709470584
0.745513674493444
0.7381512139865103
0.8352263718543715
0.8353416649052591
0.8353849046553038
0.8279569314230287
0.730959793111177
0.7309097788005582
0.7308846062295502
0.7234722508288842
0.7234833809868756
0.723491595289398
0.723498355975339
0.7160885174341745
0.7160990862387789
0.7161121332786267
0.7161258509013886
0.7087211735056691
0.7087315379412887
0.7087410896609384
0.7087505806973089
0.7087598773535642
0.708760698294955
0.7087621800517179
0.7087686178322303
0.723612835078973
0.7235927242084058
0.7235693218818396
0.7235560895638176
0.7383873204765872
0.7383832372480283
0.7383803839260973
0.7383811292325416
0.7458011157307263
0.7457986412116218
0.7457902579750922
0.7457785759948898
0.7457664135324324
0.7457621216046424
0.7457621251744277
0.7457620133112339
0.7383411625492305
0.7383419456792092
0.7383435445864813
0.7383418838981354
0.7383389905508801
0.8352186919199976
0.835212791703862
0.8352020496549581
0.8500268862427888
0.8500153705471775
0.850002659904302
0.8499862295240727
0.8499718307463799
0.8499619084039687
0.8499523032993241
0.8499418648757979
0.8499306326573671
0.8499163601442755
0.8499005954703492
0.8498867339725096
0.8424557892550483
0.9716005615690975
0.9715586207648729
0.9715261394857602
0.9937535601663531
0.8645523251097113
0.864536624588379
0.8645165946090155
0.8941649738274107
0.8941315999591438
0.8940976526118972
0.8940677853296088
0.9088772154836711
0.9088463821316756
0.9088157108873349
0.9087898727904602
0.8939328855700178
0.7970378507052492
0.7970286175863222
0.7970222277880963
0.789598164545073
0.7895985465220511
0.7896059363147501
0.7896158380907644
0.7822099612072345
0.7822201797511691
0.7822269739147432
0.7822274543741393
0.7673909148844804
0.7673940161136723
0.7673974955495074
0.767399266904642
0.7451473964606299
0.745159659427926
0.745172034056434
0.7451792290803371
0.7378013464908688
0.8348374182005533
0.8349236253949314
0.834950582729505
0.8275130081066585
0.7305278399216959
0.7304840617570424
0.7304608181305234
0.7230475343040359
0.7230579984962643
0.72306508480422
0.7230699147095625
0.7156577806116553
0.7156657783983296
0.715673843655084
0.71568280055989
0.7082746908349836
0.7082827647409872
0.7082898810658599
0.7082973921544572
0.7083047318949227
0.7083040599602134
0.7083027481242313
0.7083063386802998
0.7231478165452052
0.7231283274306979
0.7231059692018907
0.7230961365783626
0.7379330358442115
0.7379315413193359
0.7379737321547043
0.7380140250173501
0.7454452606387882
0.7454440005905786
0.7454405111185014
0.7454379494119302
0.7454352569184621
0.7454358888271256
0.7454370531898166
0.7454358513231474
0.7380126476521839
0.7380097138779365
0.7380073348083914
0.7380032201473384
0.737996389950351
0.8348670252242728
0.8348467154614132
0.8348190702261508
0.8496246993621759
0.849590164014979
0.8495499622273954
0.8495092448426679
0.8494733035664791
0.8494558739966309
0.8494598907922536
0.8494792746361637
0.8495077330864625
0.8495168154274341
0.8495078796518626
0.8494934884902485
0.8420624242974148
0.9712569296827424
0.9712646184340662
0.9712638951766734
0.9935136366452892
0.8643210787530415
0.8643342545126894
0.8643502722223958
0.8940297515929662
0.894025221556809
0.8940203575779543
0.8940190568738748
0.9088540190950002
0.9088501408283236
0.9088501475299029
0.9088552487571702
0.8940032274455386
0.7970330030796052
0.7969771110506582
0.7969642067102859
0.7895539280547116
0.7895623566320156
0.789565613979304
0.7895640382711177
0.782141710901021
0.782147654970009
0.7821599855221998
0.7821730628206858
0.7673500146062253
0.7673620080069526
0.7673708897523274
0.767375276003582
0.7451261830342147
0.7451431957032794
0.745162527960709
0.7451776931691056
0.7378152803935467
0.8348842270242258
0.8349973791420613
0.8350446830312256
0.8276263288828759
0.7306313878731453
0.7305805197911409
0.7305529747948329
0.7231362718115247
0.7231460081233868
0.723155504157753
0.7231651132611203
0.7157584952334697
0.7157712449823638
0.7157846322095667
0.7157974707936924
0.7083925210191101
0.7084046551278284
0.7084149712215502
0.7084259241146763
0.7084379091591
0.7084415053542865
0.708444768790882
0.7084516205521257
0.7232962253418306
0.7232802439849121
0.7232620429383121
0.7232565341762954
0.7380963980186145
0.7381001594876979
0.7381029506661121
0.738106973628204
0.7455307225572888
0.7455366310989534
0.7455427645780527
0.7455491433164991
0.7455550235714961
0.7455654700421097
0.7455754165751931
0.745583285394437
0.7381716013140335
0.7381785033632279
0.7381844822545617
0.7381875627012598
0.7381882669700982
0.8350733129161809
0.8350743178935651
0.8350716695753806
0.8499043777666522
0.8499047055062887
0.8499058420469277
0.8499048128901185
0.8499014739561512
0.8498994425389221
0.8498978854217489
0.8498948756403409
0.8498909589881776
0.8498866139129279
0.8498815540723076
0.849876275050918
0.8424509620912328
0.9716764893785287
0.9717198299514122
0.9717417339281857
0.9940032311600561
0.8647667315143864
0.8647077250451203
0.8646698027652061
0.8943188493198848
0.894293134683439
0.894268031667645
0.8942489274082681
0.9090701856749104
0.9090550994337391
0.909043175860848
0.9090379800751185
0.8942061294136062
0.7973301099067874
0.7973325872636385
0.7973355327563766
0.7899188260561764
0.789923321862944
0.7899289568226665
0.7899326893170884
0.7825146481410759
0.7825220899051423
0.7825343930248223
0.7825472000522484
0.767723929732835
0.7677389680950681
0.7677540587885421
0.7677680444221098
0.7455278833739823
0.7455506209648685
0.745572348205878
0.7455876321762255
0.646024766267952
0.6747659907316027
0.6350014984439366
0.6483069479561804
0.751653406465482
0.6547538824634267
0.6466766388066781
0.6457781780379649
0.6271807858873154
0.6235748948797338
0.6208349667499153
0.590566609337358
0.5552824195426396
0.5530675044384211
0.549676299573766
0.5472979060966798
0.5364196726654161
0.5324098264147836
0.5169525731112875
0.49888281281264224
0.5070570173823794
0.5041209136317912
0.5029952618101449
0.4989568875426034
0.5641202972201584
0.5636930355842321
0.5503805536844482
0.5367072374356068
0.5529293900611941
0.5513583369743918
0.5482966985077248
0.5437825121418958
0.5478736758722085
0.5448302376783593
0.5424501169461213
0.5408602911201212
0.5311807718985039
0.529625962957679
0.5113930607357196
0.5094154591404051
0.5026540957949714
0.5242807715659408
0.5314873358086692
0.5398373066473802
0.7388250858248385
0.8354641394014516
0.8354678992902681
0.8354689582783352
0.8503011176069304
0.8503030419824612
0.850309514785203
0.8503164232265925
0.850320803702769
0.8503228556072963
0.8503222311549175
0.850318924657751
0.8503138658107837
0.8503095435819802
0.8503061035464147
0.8503022135292193
0.8428795078292889
0.9721011654396471
0.9721374129185081
0.9721539694435231
0.9944104269402222
0.865184144517257
0.8651432432095847
0.8651217136274643
0.8947872179839368
0.894772907276966
0.8947543356179983
0.8947379379818868
0.9095594326546995
0.9095424908840319
0.9095300778155992
0.9095249259771315
0.8946879197275136
0.7977966285843529
0.7977781855297797
0.7977721253484199
0.7903529423428716
0.7903607412663533
0.7903732438237406
0.7671816528739791
0.7130299802184207
0.6949151264655516
0.6954382947822519
0.7022055422868939
0.6774693510313617
0.6762122656797386
0.6752083252449491
0.6763653454369176
0.6456797351214626
0.6444001350662579
0.6433017350109282
0.6428223871636817
0.5101147248188589
0.5631251351264589
0.5584216520169367
0.5541249567083653
0.627625700363305
0.5309017496606281
0.5292277838081545
0.5270127720575067
0.5103428071499555
0.4908875017972684
0.4866340084790065
0.48711505085117146
0.4751191607159233
0.47750794432734733
0.48488962360484
0.47824035345703886
0.45618959795162245
0.4524787744499564
0.44922056531094084
0.44627087924568504
0.45059338852129144
0.4480558666616254
0.44411879850167063
0.4408221658769891
0.48517143387817135
0.4810291107908104
0.48346764770477396
0.46927068023242635
0.4963041169638117
0.4965234255792211
0.4958272301643934
0.5014254107483955
0.5025279332931891
0.5038699912319777
0.5036164421353349
0.5083621583771218
0.5043586309102045
0.5041928657057513
0.5044787502254974
0.5013415724944623
0.49376343510703213
0.49363342482830613
0.4962899795109618
0.5015919106545664
0.7390517868503429
0.8356516003372855
0.8356649952918507
0.8356655108431118
0.8504922775584778
0.8504822790025388
0.8504719240220339
0.8504605276917899
0.8504467053987569
0.8504351089038277
0.8504176652539122
0.850404662742329
0.8503927580638743
0.8503804169942732
0.850371702518269
0.8503651255945551
0.842943599407717
0.9721327558299228
0.9721258516011368
0.9721079104396846
0.9943358999332458
0.8651171817371496
0.8650901423591338
0.8650717509510915
0.8947290352638541
0.8947027279041961
0.8946744343140602
0.8946511486830218
0.909467530545825
0.9094453311771715
0.9094264127877649
0.9094135576206096
0.894568320716901
0.7976802625784007
0.7976764765649029
0.7976739088134776
0.7902545090657972
0.7902606328905549
0.7902748057677556
0.790290875422384
0.7828844167407423
0.7828997488149086
0.7829155379321351
0.7829285371427165
0.7681048193968917
0.7681181725327614
0.768129166357149
0.768136568441551
0.7458868220939799
0.7459023291546996
0.7459204545757845
0.7459337339498717
0.6228171840570647
0.7025241332875132
0.6433067409369944
0.6309209284212356
0.7345706003123843
0.6382432259365941
0.6374933307481445
0.6356829100776802
0.6252390192758405
0.6246159468831792
0.6230451148548809
0.6214478698918494
0.6128826377609315
0.6003340950727586
0.5730119419899856
0.5605287751092941
0.549408567380343
0.5482326420536007
0.5431303630492217
0.5274619977152458
0.5330806128378386
0.5297618947285389
0.5142853024026934
0.5110557223023843
0.5790151394865043
0.5885497516649552
0.5981928199978972
0.6015235575641396
0.6246445594810025
0.6484076840749408
0.6895098157478682
0.738782270970341
0.7461268427773107
0.7460960413215184
0.7460746278887481
0.7460605494352974
0.7460492347089988
0.7460393739585912
0.7460270257114039
0.7460101891419093
0.7385781783302297
0.738564222744831
0.7385519162849512
0.738539690174132
0.7385296230235889
0.8354018464688922
0.8353869272397493
0.8353688471674683
0.8501857585549679
0.8501598184626281
0.8505189215860282
0.8520265246304454
0.8520635111794905
0.8521102701707984
0.8521642265263983
0.8522244801541805
0.8521160213764111
0.8520071573459527
0.8518983712051711
0.8517896274526505
0.8435943170000539
0.9719603917083174
0.9714062004161729
0.971381018228439
0.9936324359310088
0.8644685092640381
0.8644778866372496
0.8644686826862601
0.8941234652430516
0.894097580507948
0.8940711296591426
0.8940483919242111
0.9088642304696585
0.908862696997597
0.9088951477566672
0.9089506498497125
0.8941735631639514
0.7973239687010415
0.7973315439479425
0.7973336741685162
0.7899199825839471
0.7899292275905041
0.7899415094256409
0.7899517190094306
0.7825404200130679
0.7825528053686861
0.7825644163258464
0.7825735754499564
0.7677470401900766
0.767756048476547
0.7677618559574546
0.7677645632412028
0.7455135326086546
0.7455290349222582
0.7455444214501035
0.7455551928901886
0.738175657082657
0.8351848504771845
0.8352326924690888
0.8352698865060999
0.8278448487598761
0.730847866339014
0.7307808863901966
0.7307635702234287
0.7233498683536342
0.7233581617460962
0.7233624083647108
0.7233652415851475
0.7159523620863121
0.7159565585070723
0.715960895403847
0.7159660284789953
0.7085535067066703
0.7085591785462938
0.7085656557167542
0.7085741542449683
0.7085853771342885
0.7085854887813479
0.7085839355757604
0.7085868744613771
0.7234260300713102
0.7233986893812502
0.723362938235699
0.7233367644378417
0.7381546242665797
0.7381307802429192
0.7381037007132908
0.7380788017695824
0.7454740162218949
0.7454542395548169
0.7454346416013077
0.7454185807244876
0.7454007671486444
0.745388883963127
0.7453769690001836
0.7453631632781721
0.7379324083791481
0.7379232622410606
0.7379133059176415
0.7379014721301033
0.7378900648648058
0.8352663229491254
0.8362204519428511
0.8372241653275121
0.8537041370701207
0.8554748297926362
0.8573697772254433
0.8593924020265861
0.857689035043752
0.8561016473655831
0.8546180579563843
0.8532258894834828
0.8530374990454808
0.8528453226516838
0.8526503214502271
0.8524553728474985
0.8460812283026454
0.9762451260939159
0.9773249865776061
0.9785126799694842
1.0
0.8702289758019407
0.8696565610272933
0.8690351514681816
0.8981896040608691
0.8976711632991647
0.8971713318680122
0.8966914680323046
0.9101865178390001
0.9089443694553151
0.9079734108110676
0.9079623413144499
0.8931180782093859
0.7962324837409164
0.7962307266904682
0.7962330496944326
0.7888203507782263
0.7888285375836502
0.7888386355522796
0.7888454743403667
0.7814335636310492
0.78143346336603
0.781425644139656
0.7814130267593746
0.766565226241411
0.7665615434358183
0.7665629208140209
0.7665650158276531
0.7443138692174314
0.7443252151477898
0.7443366257324285
0.744342246561276
0.7369536125382586
0.8339529339890429
0.8340170687720958
0.8340379370051394
0.8266280890366564
0.7296735801349218
0.7296163352782412
0.7295988282548489
0.72218852222546
0.7222009246326078
0.7222095487242662
0.7222156204349637
0.7148036857252886
0.7148104208986861
0.714817603507303
0.714824843360479
0.7074136613629112
0.7074192916843673
0.7074246349111406
0.7074305347800057
0.707436562798794
0.7074360822166362
0.7074365175436186
0.7074410808613523
0.7222816720775689
0.7222603503003634
0.7222355229699112
0.7222187112340619
0.7370444894748717
0.7370317087241564
0.7370166946916916
0.7370024602107861
0.7444067875192409
0.7443936854732432
0.7443818924768706
0.7443712321594985
0.744362071908256
0.7443553183901587
0.7443481736247471
0.7443384535029401
0.7369125814579739
0.7369037104071021
0.7368962076390065
0.7368924527247513
0.7368913978874461
0.8337684795896526
0.8337595091129054
0.8337513746346423
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8490650186916645
0.8496759162308696
0.8503126765615824
0.8509754475684883
0.8432230513651985
0.9720812727003847
0.9717596505635662
0.9714445123696719
0.993528594906802
0.864175002338535
0.8640096736390617
0.8638462598699059
0.8933691433740295
0.8932226316953749
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.744334175967574
0.7444058985460137
0.7444150611335518
0.7443945242726177
0.7443761848287614
0.7443699161585606
0.7443644012913432
0.7443515336308403
0.7369074705079643
0.7368830762044546
0.736872636367018
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8487161321717874
0.8490107600287102
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7888161736789434
0.7888470215866014
0.7888746301240969
0.788896650288709
0.781496296409124
0.7815150824979146
0.7815310344909262
0.7815427488687708
0.7667169448331781
0.7667356860970911
0.7667589986044673
0.7667810153816519
0.744548419174478
0.7445772010584228
0.7446047506203969
0.744627675932656
0.7372640701788121
0.8342870227178439
0.8343327720561396
0.8343666329481901
0.8269291636621318
0.7298984393437008
0.7298172874429121
0.7297963277810243
0.7223846925133987
0.7223951214004085
0.7224006037356622
0.7224036938688597
0.7149895261223512
0.7149968304659671
0.715006476508096
0.7150175712229908
0.7076111865431619
0.7076231082602711
0.7076361439595161
0.7076492331096378
0.7076628985057981
0.7076690158885974
0.7076743561428877
0.7076832985459378
0.7225276873858213
0.7225117235310633
0.7224932261135488
0.7224837912551958
0.7373168925739062
0.7373138792291751
0.7373107742500064
0.7373097130166315
0.7447286448874685
0.7447329472123256
0.7447391968201541
0.7447439404012351
0.7447463334466489
0.7447488627664778
0.7447482581969607
0.7447444671342881
0.7373204288392672
0.737319200337239
0.7373209225177147
0.7373215595056056
0.7373207037154512
0.8342023341346855
0.8341987935570412
0.8341913324839803
0.849018695100959
0.8490122940923241
0.8490060821131545
0.8489983267373248
0.8489876070625634
0.8489811528172452
0.8489777434066522
0.8489750532193988
0.8489716625046194
0.8489669937718862
0.8489613450956724
0.8489547133412078
0.8415283741652727
0.9707319241208365
0.9707449289096166
0.9707403573608179
0.9929758009378271
0.8637493209111794
0.8637127313962079
0.8636894791970458
0.8933448762145082
0.8933217134153228
0.8932981110731211
0.8932789792177029
0.9080993438158022
0.9080831225596172
0.9080715846867565
0.9080675405014694
0.8932328521619367
0.7963590838528088
0.7963706369731094
0.7963832408119368
0.7889769035026545
0.788992099975483
0.78901029447517
0.7890281828875038
0.78162422398292
0.7816362882657746
0.7816444172417512
0.7816481352715673
0.7668144850984134
0.7668214333600962
0.7668304520235364
0.7668385309958015
0.7445917670411509
0.7446070479109257
0.7446232638284942
0.7446357948439372
0.7372660029097303
0.834315005147053
0.8344166259894625
0.8344580784200822
0.8270630003793149
0.7301539307789946
0.7301388053240837
0.7301415608477454
0.7227339435126358
0.7227546144376233
0.722782144914608
0.722811724039076
0.7154230065682442
0.7154457726253288
0.7154630123479824
0.7154786123459851
0.7080749386787843
0.7080882311641149
0.7081007199033637
0.7081127428879627
0.7081234630620337
0.7081274453851538
0.7081334514854546
0.70814451072458
0.7229903188480317
0.722971778443273
0.7229500831200198
0.7229403217154868
0.7377748700899665
0.7377718401873699
0.7377690127316878
0.7377699199833435
0.7451929066818662
0.7451972339425365
0.7451977404318864
0.7451942829090539
0.7451858438500399
0.7451840210013324
0.7451864171074732
0.7451828690550516
0.7377530776404891
0.7377409375126681
0.7377269928129283
0.7377090529343604
0.7376875502291943
0.8345611859850092
0.8345653231632735
0.8345735809698939
0.8494203222778449
0.8494211566073375
0.8494099025128967
0.849391772807985
0.8493726775397964
0.8493571938207802
0.8493457564461239
0.8493352049432349
0.8493239750043415
0.8493184193751195
0.8493317591041366
0.8493668245146291
0.8419983647730592
0.9712204509952823
0.9712209004168297
0.9711992949519915
0.9934221656084694
0.8642455746150777
0.8643019513132981
0.8643744293594166
0.8940852837101284
0.894088225643367
0.894084185817436
0.894085594301977
0.908926354886797
0.9089249460678817
0.9089225097777979
0.9089216241619416
0.8940865381850566
0.7972087457051323
0.7972131587863222
0.7972174540939471
0.7898047164560775
0.7898151766270408
0.7898294350617551
0.7898400693121185
0.7824285663031846
0.7824353953286038
0.7824397009142936
0.7824403994404283
0.7676044113795836
0.7676127001030346
0.767627678555148
0.7676432585173335
0.7454040355839491
0.745421925938118
0.7454323784053865
0.7454362784047195
0.7380476351780733
0.8350483496767073
0.8350915258673577
0.8351208985602776
0.8276923588860192
0.7307109610543352
0.7306542964840655
0.7306426974764954
0.7232359629098257
0.7232496373777549
0.723257641982464
0.7232627811171592
0.7158499649261265
0.7158565110797509
0.715864235596955
0.7158729652149074
0.7084648923227993
0.7084731907809017
0.7084812398852444
0.7084896245362456
0.7084977604116567
0.708496082701838
0.7084938479990188
0.7084961618265145
0.7233352271923816
0.7233128379816979
0.7232900864466407
0.723280987731405
0.7381166373934273
0.7381097724149472
0.7380975213764844
0.7380842290559964
0.74549045459789
0.7454780803021903
0.7454643981045395
0.7454500772843641
0.7454348448642595
0.7454243067901147
0.745415660167038
0.7454062147181467
0.7379776008653192
0.7379718303511781
0.7379688698368645
0.7379663035197096
0.7379631988937919
0.8348442961808172
0.8348416781048155
0.8348356114066162
0.8496640086078794
0.8496589774628001
0.849653758926607
0.8496470549454666
0.8496382921042211
0.849631019500444
0.8496244855442817
0.8496170779763323
0.8496078455956587
0.8495981346245199
0.8495882938595536
0.8495775230090057
0.8421457414795157
0.9713313903378996
0.971331424417448
0.971326134005081
0.9935697564330341
0.8643528136659627
0.8643221485227107
0.8643008922379134
0.8939564903386265
0.8939333438148329
0.8939094838501667
0.8938910520460467
0.9087126574611634
0.9086968883304785
0.9086851074748398
0.9086793649378723
0.8938418289345488
0.7969647895753063
0.7969722128311979
0.7969818052328677
0.7895732278037733
0.7895818605119084
0.7895885680108837
0.7895913245491579
0.7821717631974793
0.782177518549088
0.7821876368988383
0.782197247719332
0.7673700541607299
0.767381542505555
0.767392381391504
0.7674002469531939
0.7451528784124252
0.745170823672254
0.7451916767381516
0.7452083630557398
0.7378432805741229
0.8348958103342232
0.8350005822665
0.8350438099914227
0.8276504320520954
0.7307186407759971
0.7306914022204731
0.7307019431951044
0.7233119086778348
0.7233379191364185
0.7233577246569958
0.7233741068593504
0.7159723631419603
0.7159863910698165
0.7159968206865712
0.7160054170910025
0.7085959203605072
0.7086098139973982
0.708628730112188
0.7086480376799229
0.7086676157466306
0.7086751507016614
0.7086788450453309
0.708685116794537
0.723527864544488
0.7235076092904221
0.7234858173040738
0.7234736138366011
0.7383020767376223
0.7382837718520555
0.7382563368883343
0.7382276770298994
0.7456193120575499
0.7455980896256723
0.7455817082818565
0.7455688809288209
0.7455594051173621
0.7455382274390961
0.7455078576067041
0.7454739938760669
0.738023723730135
0.7379969629074431
0.7379754888910814
0.7379577908706263
0.7379430949426931
0.8348099985833449
0.8347901091491644
0.8347682580120778
0.8500926585077341
0.8507130513119594
0.8513566891387635
0.8520270179454851
0.8516401382908272
0.8512680869659045
0.8509102262191722
0.850562303319426
0.8500480574807744
0.8495500343434178
0.8493669535274427
0.8493510867957793
0.8419215335772949
0.9710599611576722
0.9711381519918152
0.971392838512464
0.9931624825098547
0.8639750782533285
0.8639831859134075
0.8639820367046869
0.8936462908768745
0.8936308133003615
0.8936319142594794
0.8936517349535611
0.9085188409651882
0.9085568189848873
0.9085997673495649
0.9086443203429682
0.8938529364711557
0.7970304112251914
0.7970982394995603
0.7971613529357854
0.7897866826026531
0.789815586593038
0.7898389226902034
0.7898574851695559
0.7824534019501119
0.782463207072536
0.7824646920537284
0.7824593777434651
0.7676160028920098
0.7676157979677322
0.7676183732441932
0.7676185255742675
0.7453644536227383
0.745376037235456
0.7453886856196997
0.745396285201132
0.7379841002617088
0.834956979114921
0.8350271900402735
0.8350558067561763
0.82761768712529
0.7306024871125474
0.7305221949968909
0.7304990085510213
0.7230821619436957
0.7230885853027474
0.7230915739928403
0.7230924498201806
0.7156761752552631
0.71567996878009
0.7156849731971906
0.7156904851230075
0.7082803723166545
0.7082866091475142
0.7082913800929789
0.7082950268993294
0.7082994347713345
0.7082964724214366
0.7082935831338211
0.708294955779703
0.7231350660551317
0.7231104028227121
0.7230778952666106
0.7230532466420546
0.7378722922172322
0.7378499628921327
0.7378225750282662
0.7377957433904987
0.7451896028089572
0.7451692211337697
0.745149040845112
0.7451315344010918
0.7451130638566268
0.7451010110449267
0.7450880832927443
0.7450738890656613
0.7376433117371316
0.7376327707508301
0.7377578587775618
0.7380502124569461
0.7382067198988735
0.8352477056406916
0.8354040642888676
0.8355600857063339
0.8519146260695546
0.853560569120255
0.8553318198117786
0.857230999456855
0.8583311664500833
0.8594733716484961
0.8606531590002635
0.861870449659637
0.86088725307182
0.8599446038559907
0.8590399621885335
0.8581511982075892
0.8497349643279889
0.9783617261979134
0.9778132596313361
0.9772758594446689
0.9979116290566818
0.8672151393202675
0.865810947409684
0.8645114160720654
0.8940975918699254
0.8940132485297935
0.8939293853681792
0.8938460020209268
0.9084614892776232
0.9082448793213905
0.9080316652648623
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8487426514134087
0.849201595522423
0.8496759162308696
0.8424292571847349
0.9717886207302749
0.9719635678181203
0.9721404475261335
0.994393697287927
0.8652073512285268
0.8652073512285268
0.8652073512285268
0.8947014712029054
0.8945265241150601
0.8943535066289202
0.894182415754457
0.9084070180564476
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
