0.28926760575479704
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8490107600287102
0.8490107600287102
0.8490107600287102
0.8490107600287102
0.8490107600287102
0.8412983822511895
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.992632430676071
0.8635781512546045
0.8637115424645392
0.8638462598699059
0.8934497349732212
0.8933825421469307
0.893315680869298
0.8932491509369962
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9707793561675127
0.9928978885239395
0.8635781512546045
0.8634460846166707
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7370547528447386
0.8342295188504686
0.8345317438149288
0.8348404163896739
0.8504908463741344
0.8513479767430029
0.8522476275484397
0.853190133520503
0.8529845429515738
0.8527809327295486
0.8525792993844016
0.8523796394790718
0.8527471899821357
0.853121383076749
0.8535022401970683
0.8538897831560858
0.8466862462252182
0.9760888046989821
0.9763070202248268
0.9765272425845487
0.9983782845100336
0.8687964653950305
0.8684077044553855
0.8680256333616988
0.8977828810902859
0.8978694738096651
0.8979564114583896
0.8980436942936431
0.9116390288449396
0.9104717199757689
0.9093765291387345
0.9083527593934935
0.8935172595522978
0.7966382886003628
0.7966382886003628
0.7966382886003628
0.7898573668372685
0.790522455212637
0.7912159726564472
0.7919380942633237
0.7852380024510319
0.7859821622509595
0.7867529942842915
0.7875506751762029
0.7689627228946533
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7444459305408758
0.74490487464989
0.7453791953583366
0.7461941255016014
0.7470512558704699
0.7479509066759067
0.74889341264797
0.7407315029274445
0.7400138448191383
0.7393225237202878
0.7386573805942003
0.7386573805942003
0.8355363515461353
0.8355363515461353
0.8355363515461353
0.8508530022396199
0.8513479767430029
0.8518568352045838
0.8523796394790718
0.8533282958211726
0.8543202085601797
0.8553557459564303
0.8564352931371148
0.8545384240860244
0.8527809327295486
0.8511607375503726
0.8496759162308696
0.8422581663102716
0.9714445123696719
0.9714445123696719
0.9714445123696719
0.9936977621314657
0.8645114160720654
0.8645114160720654
0.8645114160720654
0.8940975918699254
0.8940132485297935
0.8939293853681792
0.8938460020209268
0.9080052519501612
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8490650186916645
0.8496759162308696
0.8503126765615824
0.8509754475684883
0.8511607375503726
0.8513479767430029
0.851537168351671
0.851728315612269
0.8490922277258806
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8487161321717874
0.8490107600287102
0.8497897628927232
0.8506107025669584
0.8514738873478863
0.8523796394790718
0.8455327205640035
0.9753057909088579
0.9759084887389493
0.9765272425845487
0.9989655466878947
0.8699656534081694
0.8701535068378086
0.8703427631470624
0.8995059892084896
0.899008415092811
0.8985209974817407
0.8980436942936431
0.9120386781530583
0.911231100617565
0.910456231805716
0.9097138507521143
0.8943822090037334
0.7970225666723868
0.796557298922349
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8486105847754749
0.8487426514134087
0.8488760426233435
0.8490107600287102
0.8420609913632532
0.9717307339829436
0.9722296130638173
0.9727440437072906
0.994482862825611
0.864797637685337
0.8643142411250467
0.8638462598699059
0.8933023483817036
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.714962049795772
0.7154273175458099
0.7159079889252216
0.7164041308324065
0.7078711281264856
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.826393663173405
0.7294616282697813
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220450115267055
0.7220556809602928
0.7146497896179481
0.7146617180434552
0.7146723090201789
0.7146824775015156
0.7072751660761615
0.7072859810119958
0.7072976159668246
0.7073102695333722
0.7073229131967459
0.7073284528639874
0.7073337933267534
0.7073427722377569
0.7221892487468178
0.7221756444304895
0.722158187810222
0.7221505904453108
0.7369874448103422
0.7369881045066766
0.7369891265422319
0.7369922110094514
0.7444148990656239
0.744420127477317
0.7444257846494403
0.7444311014626004
0.7444367110629208
0.7444457025802692
0.7444551304240516
0.7444625775520521
0.7370484415014349
0.7370533648410448
0.7370564531839053
0.7370566480550375
0.7370539182814556
0.8339355383862449
0.8339354823208923
0.8339324592195946
0.8487645313561761
0.8487615871126384
0.8487575809295826
0.8487521190955094
0.8487453624639356
0.8487398922610438
0.8487344626921527
0.8487272862866754
0.8487195473774752
0.8487127184636286
0.8487080294848186
0.8487046858504907
0.8412841688077386
0.9704841204985422
0.9704892627154945
0.9704773527263016
0.9927081611790621
0.8634973401644445
0.8634804053311927
0.863470575756015
0.893134946487624
0.8931182685439166
0.8930994293143766
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7888028238325068
0.7888177812593841
0.7814118620205006
0.7814241176536505
0.7814336356366735
0.7814392252701358
0.7666076041851435
0.7666156715811494
0.7666244221138805
0.7666314758324115
0.7443840810833724
0.7443989942456902
0.7444146196864481
0.7444260142075287
0.7370542710284634
0.828218647417562
0.7792798217522502
0.7814456457111328
0.8269105677450523
0.7298529492872878
0.7298073934775613
0.7297908294008678
0.7223871219334076
0.7224025893720925
0.72241066770021
0.7224149093904231
0.7150015029986748
0.715009328419239
0.715019573453949
0.7150309271523598
0.7076250103918764
0.7076353828318697
0.6957883719937077
0.6610244502485685
0.6613306460175518
0.6603888461106825
0.6589866023754273
0.6580745108491207
0.7226127027567878
0.7225240654761406
0.7224917965219788
0.7224733172741205
0.7373010421167294
0.7372919931366944
0.7372821005004505
0.7372750132668371
0.744690026692737
0.7446921567427431
0.7446974653773412
0.7447027642169884
0.7447070926111913
0.744712229148174
0.7447155845319372
0.744715707725034
0.7372957268765239
0.7372989436169023
0.7373145439137163
0.737326094878883
0.7373331231907837
0.8342196629964773
0.834221121306753
0.8342193208809398
0.8490527634332373
0.8490531132546651
0.8490533224053723
0.8490524035660002
0.8490508466667334
0.8490544780609536
0.8490607542489976
0.8490683203015782
0.8490760557541394
0.8490791361711403
0.849072512551184
0.8490579709664382
0.8416225990160737
0.970809415004883
0.9708232626687704
0.9708420321685213
0.9931122166110778
0.8639170475777612
0.8639024921627111
0.863894028693541
0.8935622426910476
0.8935515412065934
0.8935402085398638
0.8935324000269416
0.9083629080975836
0.9083430536271204
0.9082804878885116
0.9082387070244522
0.8933932775586455
0.7965146199132631
0.7965203302644451
0.7965255498298703
0.7891118230807811
0.7891190762818978
0.7891285716410626
0.7891372541515018
0.7817249754369657
0.7817338597867823
0.7817412551859493
0.7817456862571276
0.7669137083075578
0.766922727319042
0.7669337633420712
0.7669442749786791
0.744700591828532
0.744718340927842
0.7447347834532209
0.7447461152495495
0.7128087155157471
0.7307876165931442
0.7219185416022778
0.6921681603445365
0.8272469559972663
0.7301515087790018
0.7300938331207893
0.7300800507111679
0.7226674080578044
0.7226785915240419
0.7226890082238618
0.698491014671429
0.6667651903414568
0.6667514313024374
0.6654897922911397
0.6645754865733383
0.6449915766855769
0.6314930066565833
0.629421410657989
0.6278893841825406
0.6052235642479357
0.5981195867060901
0.5917348639733293
0.5740439036696416
0.6241900573969026
0.6252098640799554
0.6245780191757853
0.6207778386496314
0.635929666873894
0.6327563777127557
0.6221294182980387
0.6129997454803906
0.6182804601245045
0.6185020717829939
0.6178602685340323
0.6182295806286481
0.6137377318338195
0.6150814468626948
0.6162611932700806
0.616929191780171
0.6065684793369659
0.6070227487971162
0.6073775030253394
0.6095208832872666
0.7379098253674726
0.8345666350125639
0.8345358437850288
0.8345137272783643
0.8493335398837563
