0.28926760575479704
0.8493234597587518
0.8493156185232561
0.849305980468745
0.8492944331409511
0.8492852015748804
0.8492764159844173
0.8492678518140422
0.849259004103467
0.8492500114844229
0.8492405502783775
0.8492314483898761
0.8418050482785492
0.9709928700448586
0.9709946823115109
0.9709916485035206
0.9932377273443909
0.8640306729541356
0.8640115760978496
0.8640015536356244
0.8936680549337984
0.8936524313651163
0.8936342817143772
0.8936186167972936
0.9084402760494125
0.9084220890404413
0.9084060299735803
0.9083957967824138
0.8935540389540902
0.7966730273274908
0.7966759758248605
0.7966805203321837
0.789268418685829
0.7892797290101047
0.7892961945990029
0.7893134993504268
0.7819096418081852
0.7819249645720945
0.7819369694734614
0.7819449949677005
0.7671147161745517
0.7671233252438399
0.7671319726540841
0.7671385594117637
0.7448906630459411
0.7449056557445445
0.744921242437761
0.7449325490921624
0.6095611289512226
0.5994742196661242
0.5722041890330851
0.5810531717895376
0.7532524706919869
0.6554184429325475
0.6541347984024636
0.6239893363146094
0.5917249602304477
0.5879602830052367
0.5798692710865477
0.5743203906400214
0.5604958628567676
0.5436258818891703
0.538722752110248
0.5236785889092568
0.511473015501497
0.5074873020669377
0.502994432559867
0.49881902929759186
0.505884542243204
0.5033518409349149
0.4993788402924826
0.4952957406383441
0.5526565473277648
0.5499943182605241
0.5485101137676109
0.5453915163162875
0.5670980965160355
0.5702238282117601
0.5706463082641527
0.5706963557841023
0.5751492371366125
0.5750357224056478
0.5738626875647045
0.5741794437963151
0.5700404148657373
0.5707367477063391
0.5718010586172594
0.5750384413080271
0.5657260840774999
0.5696911470422042
0.5740171029912089
0.5808761862763961
0.7379770205461782
0.8346120523432814
0.8345794218890947
0.8345550089051555
0.8493742166741698
0.8493721785816206
0.8493715346716089
0.8493638825186854
0.8493486614168073
0.8493301117631636
0.8493060884483508
0.8492776588835472
0.8492509555728164
0.8492300647040333
0.8492145236832627
0.8492017766783302
0.8417722841618016
0.9709220351254595
0.970887068237293
0.970864338020156
0.9931011303988211
0.8639099061776019
0.8639065612311007
0.8639040100745167
0.8935796023461946
0.8935703341393405
0.8935535369896733
0.8935389135371553
0.9083506441813841
0.908289437795698
0.9082459211947265
0.9082320103028597
0.8933959200432724
0.7965187907142172
0.7965231361321563
0.7965285191088786
0.7891164583610972
0.7891205875764037
0.7891228720517584
0.7891224691223055
0.7817004629390811
0.7817017532583095
0.7817048478106094
0.7817065839340825
0.7668716235623159
0.7668758193851142
0.7668833413599614
0.7668912689988792
0.7446460017619452
0.7446627954056446
0.7446787701618397
0.7446897277038855
0.7373142333178573
0.7380729824652225
0.7142984519842158
0.6783849582765996
0.8273419597568066
0.7301016211979316
0.7300554725196138
0.730033169435342
0.7226196684055156
0.7226298480072795
0.7226371483108254
0.722642476782121
0.7152304520142442
0.6698352144905118
0.6670113096135726
0.6669118272409971
0.658376077308349
0.6468011895040469
0.6330626330566017
0.6311421445072478
0.6334998026399661
0.6082011427010456
0.6009100492093539
0.5817022257576271
0.6563546896213588
0.6774711729913293
0.6871001742034725
0.6979755245511045
0.7375481915700175
0.7375068072188861
0.7374910591517219
0.7374844184427203
0.7449028020712443
0.7449047186985989
0.7449050915538447
0.744902892472996
0.7448996390529758
0.7448979631933913
0.7448945458095111
0.744889038203485
0.7374634638983993
0.7374582923832936
0.7374534801663553
0.7374474578322534
0.7374401205527485
0.8343142812983416
0.8343028420664172
0.8342911148300435
0.8491144907939585
0.8491054101562582
0.8490979741411608
0.8490865138974232
0.84907142762041
0.8490565069487157
0.8490412085254746
0.8490242300541938
0.8490056209710157
0.8489890226564966
0.8489754993736098
0.8489628712728406
0.841531993252906
0.9706874498546375
0.9706550924185114
0.9706291380208459
0.9928591101451272
0.8636593701321739
0.8636491853073855
0.8636372242409259
0.8932950466716488
0.8932715768847302
0.8932461655885768
0.8932246779779983
0.9080423338298765
0.9080220569817467
0.9080039271699177
0.9079899054184503
0.8931432363550075
0.7962573930882313
0.7962562394196627
0.7962570429126516
0.7888403245483577
0.788846058053583
0.7888544014214283
0.7888622732788702
0.7814500137047887
0.7814595294427145
0.7814696112038088
0.781477455465399
0.7666484903151256
0.7666577166370588
0.7666652685997416
0.7666699260846512
0.7444203993537415
0.7444334361143922
0.7444476779054726
0.7444572897318269
0.7370812861175748
0.8341196050277117
0.8342133303063751
0.8342491310793434
0.8268245388579144
0.7298436541344341
0.7298007829209451
0.7297786123489843
0.7223657675672834
0.7223776163835147
0.7223884450313854
0.7223989828180779
0.7149926221750481
0.7150041973787555
0.71501430456971
0.7150226907347049
0.7076136977390317
0.7076221771773736
0.7076307195848914
0.7076397679802209
0.7076489271509905
0.7076505103359271
0.7076508922576551
0.7076549046714689
0.7224966723774997
0.7224798011849197
0.7224597940237109
0.7224491039530453
0.7372816196577101
0.7372752823047368
0.7372654372727416
0.7372555235362737
0.7446630004453948
0.7446530943018511
0.7446431905370854
0.7446327997577591
0.7446226179758862
0.7446150281008925
0.7446072726524445
0.7445980937875925
0.737170890165005
0.73716374971939
0.7371581963668115
0.7371501413332154
0.7371432017687662
0.8340185542798567
0.8340082328881067
0.8339954510368466
0.8488197939360611
0.8488085400177416
0.8487976470826654
0.8487881782132285
0.8487726596296904
0.8487549413172293
0.848735844756697
0.848715015662253
0.8486953424027645
0.8488886028152975
0.8496388432489091
0.8504281881507496
0.843303635943185
0.972805590652221
0.9731479691451276
0.9734969117510713
0.9959109471533778
0.8668867490012312
0.8670502610974739
0.8672151393202675
0.8956827658469831
0.8945555478817522
0.8935037280864344
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8411665803339643
0.9703529263933647
0.9703529263933647
0.9703529263933647
0.9926061761551584
0.8634198300957581
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.781376358985019
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7665408591438231
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.8337596190059817
0.8337596190059817
0.8337596190059817
0.8263418690853839
0.7294521095408336
0.7294521095408336
0.7294521095408336
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.7146166096996378
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.70719885977904
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7220343596202358
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7442876093820293
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.7368698594614315
0.8337488304133664
0.8337488304133664
0.8337488304133664
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485843302545624
0.8485867935701006
0.8411776462243521
0.9703911882505317
0.9704118186148981
0.970419599604831
0.992674013172706
0.8634710977500732
0.8634649115015092
0.8634764301814765
0.8931675128872465
0.8931752090565002
0.8931781527453707
0.8931828647942827
0.9080231150626271
0.9080245423605545
0.9080286136224522
0.908037442982003
0.8931941003915682
0.7962410226826739
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887947234732265
0.7887985678238112
0.7813835813292829
0.781390245280983
0.78139774075146
0.7814031149194082
0.7665713676947363
0.7665814020650306
0.7665954032340567
0.7666104534263946
0.7443715577881416
0.7443914943398386
0.7444089734620482
0.7444203865170995
0.737048813035788
0.8340951380429362
0.8341931485918987
0.8342328352114132
0.8268105962217487
0.7298246968200407
0.7297800410765181
0.729757988074776
0.7223453714152986
0.7223556635224878
0.7223640327317926
0.7223709975884159
0.7149600050364857
0.7149684654713558
0.7149772853445312
0.714985839847456
0.7075770349813584
0.7075866885194241
0.7075979868222719
0.7076093569588583
0.7076210353167989
0.7076260403556178
0.7076301904033624
0.7076380888161735
0.7224841015720613
0.722473063022336
0.7224601869680419
0.7224575687672307
0.7372997900165152
0.7373021390968415
0.7373002270149702
0.73729763899174
0.7447135383256499
0.7447148038112453
0.7447179253432382
0.7447217995613123
0.7447258465686786
0.7447287314923963
0.7447275854777596
0.7447226296443885
0.7372972634552656
0.737294609559207
0.7372950987557781
0.73729612835789
0.7372966122780366
0.834179322262722
0.8341772958669509
0.8341715453815363
0.8490011962776275
0.8489976654901131
0.8489958380948321
0.8489947461420103
0.8489926016953991
0.8489888014803796
0.8489817745043609
0.848971491409324
0.8489592978096868
0.8489476804366627
0.8489378068161675
0.8489287358317827
0.8415008993637965
0.9706938873224766
0.9706993730912592
0.9706953145312874
0.9929370049439866
0.8637147946687115
0.8636795360244633
0.8636567496060603
0.893313934281725
0.8932942289936505
0.8932745243415783
0.8932590698641473
0.9080823897492097
0.9080654193705863
0.908048188359483
0.9080333801782964
0.8931860720338933
0.7963040802128877
0.7963108672360487
0.7963219284881086
0.7889182397779501
0.7889336245977757
0.7889470399311379
0.7889564093849886
0.7815438839769246
0.7815514761853533
0.7815571007405185
0.7815582097481146
0.7667227374165229
0.7667297176441381
0.7667398904795756
0.7667495859068225
0.7445061668276661
0.7445227382467571
0.7445366403304094
0.7445446837663031
0.737166369207588
0.7722507385141556
0.7299110814604818
0.7310140212157732
0.8271257505094217
0.7299494838949644
0.7299074911054059
0.7298908577113589
0.7224831424072989
0.7224960935044912
0.7105015540853415
0.6864674837685408
0.6671324338062911
0.6658542829863083
0.664109029951782
0.6627233522166784
0.6422351528722673
0.627869461135604
0.6254081437774112
0.5959546533244509
0.5939797536709308
0.5896390287620389
0.569793339541011
0.5664413851387017
0.6190058646230002
0.6201431736780229
0.6223247260019215
0.6347158981826138
0.6663772172297953
0.6899654994932987
0.7130174585558271
0.7138342951453966
0.7199467773661594
0.7095384121096043
0.7090390814679872
0.6994082577704633
0.6970401337378853
0.6836447579207212
0.649620041280757
0.6482777009773506
0.6396693631407806
0.6406859722938031
0.642076386810481
0.643658695681591
0.7375831154114705
0.8343738240103824
0.8343630076589547
0.8343472859149745
0.8491711484188927
0.8491647119340968
0.8491582120451037
0.8491506227531108
0.8491421593483753
0.8491369022459515
0.8491339529064327
0.8491309035500981
0.8491286669922125
0.8491256558539009
0.8491216989989787
0.8491174346733207
0.841694553393288
0.9708836190445241
0.9708844499246557
0.970879187684208
0.9931224393234866
0.8639133719082217
0.8638943630142949
0.8638848297858259
0.8935507584982271
0.8935382271269048
0.8935260262004581
0.8935205707709445
0.9083561766042759
0.9083337687188624
0.9083066186255282
0.9083002583796411
0.8934584302516491
0.7965820211093891
0.7965951946633913
0.7966119660188691
0.7892103495321481
0.7892253586314879
0.7892363267237705
0.7892427569095013
0.781829586854941
0.7818356958570958
0.7818396641343811
0.7818396187480816
0.7670014595107115
0.7670068445332039
0.7670178134854301
0.7670292100749385
0.7447868797446691
0.7448058105234912
0.7448236619135655
0.7448351907464524
0.58268386361809
0.5735231059980566
0.5742675784739644
0.561152480718741
0.7227537880574134
0.6152757616924657
0.6019365072613814
0.5782389178748778
0.5525880599178842
0.5435879420072726
0.537469271094448
0.5312551146605744
0.5178608663290337
0.514071532108199
0.5087275186080432
0.501205634359512
0.49113189263072254
0.4833902417187048
0.4796905419922934
0.4755595312361804
0.48437639862436094
0.47925681227564143
0.4743985555300355
0.47021039755696353
0.522795951096508
0.5207125124744025
0.513451168833516
0.5146851483972802
0.5351707058277754
0.530019146655864
0.526965533423727
0.5217423021242157
0.5340976642223834
0.5281403616359649
0.531929545104243
0.5275781134361298
0.5163221087505933
0.511488550378325
0.5072504369027551
0.5068099811562472
0.4988287068604513
0.499581577252516
0.5002956975930876
0.5064452290613788
0.7380609082412286
0.8346174974358072
0.834627995035313
0.8346339462119361
0.8494689585844335
0.8494683887585303
0.8494663300239066
0.8494609625751415
0.8494529307384114
0.8494473593848909
0.8494435336972499
0.8494384623952363
0.8494331082414694
0.8494281010235717
0.8494241150171548
0.849420375207856
0.841999656133632
0.9712170050788431
0.9712481176749342
0.971261340025057
0.9935144822269132
0.8642884787079231
0.864245795566338
0.8642223909294082
0.8938843138317935
0.8938649430157116
0.8938415862192637
0.8938211378034744
0.908638731328861
0.9086165796294093
0.9085971891676824
0.9085836185167325
0.8937388099580124
0.7968526061526445
0.7968505918026628
0.7968495719233033
0.7894288718594866
0.7778799417277688
0.7658728131168345
0.7538680795839778
0.7334390997198796
0.73320671869879
0.7328620623350894
0.7217083430643624
0.693261624158382
0.6889711734510087
0.6873708835149723
0.6850766888724968
0.6197579712587274
0.5950925135595865
0.6021158138637956
0.5918346515264512
0.4792480286800555
0.5593788099189037
0.5570209399651015
0.5663449584430673
0.6182689193764402
0.5231406584929301
0.5237944772799265
0.5226575894401033
0.5067773602378177
0.5059233259264433
0.5067282116589668
0.5037813351139752
0.49003065843631965
0.4916423557580529
0.4922849029122277
0.47446879792110824
0.4614411408832339
0.45742571625322315
0.45327053885928065
0.4501031297203461
0.45589458758006335
0.45427408486619736
0.45079354537344263
0.44769740739550523
0.499796888394728
0.4936971800112976
0.49003188424249106
0.48794990049437537
0.5156314710109541
0.5127431901677784
0.511725473934198
0.5092024233215021
0.5142306696012907
0.5114041560430087
0.5126795693580097
0.5145780270272209
0.5039350969203339
0.5045859846045816
0.504676331488313
0.5068421885988837
0.49872400971449415
0.49944975777332123
0.4954234375195317
0.4999368233444061
0.7381975643572437
0.834748981742962
0.8347607874361218
0.834765886908037
0.849598914134855
0.8496111457225035
0.849623139289154
0.8496254102731787
0.8496225320580558
0.8496227915964567
0.8496232974929877
0.8496216829906754
0.8496187081103164
0.8496166497600494
0.8496159575318964
0.8496155498852891
0.8421969233034815
0.971422434535391
0.9714673301548894
0.9714994065181887
0.9937543952313479
0.8644898240019339
0.8644297232401134
0.8644049646850497
0.8940611639300794
0.8940370876933034
0.8940106930987117
0.8939894023996173
0.9088083479230077
0.9087888800660003
0.9087722937505143
0.9087622626471565
0.843612398871434
0.7479887632453499
0.7351948329669973
0.7224770747193925
0.7112379979709506
0.7029452871827834
0.695664949211297
0.6945325465640264
0.6838302158315727
0.6835068591362423
0.6581024721345228
0.654896258506905
0.6362498416296285
0.6358579799817268
0.6370550945011283
0.6366304898211632
0.586553302055589
0.5848832977082469
0.5701733604693388
0.5670283719999134
0.47501216066632196
0.5645421513143354
0.5557589790579694
0.5560753853324187
0.6049148777155524
0.5082224040459786
0.5100510068446165
0.50625174688389
0.48944943232713417
0.4923806844702108
0.48193832172020706
0.47638386612251227
0.46429414705504457
0.46157124285580875
0.4580070643546629
0.45228055313299764
0.44105322731080066
0.44621636197561987
0.44288614772699547
0.43893693944485973
0.44507438763082874
0.44868340165977516
0.43933806394957403
0.4382726464250644
0.4704898765279297
0.46975116878653467
0.46938269596716087
0.467877216949391
0.5001342096880493
0.48988619449367327
0.4845244710186541
0.4848449327007444
0.4893710679412334
0.48957246302073915
0.5026680777504983
0.49530508513557436
0.4972015153430077
0.49622598296029996
0.4960811409180884
0.48921572623208504
0.49365558622500794
0.48008816859844455
0.48368246078658006
0.5024278016298386
0.7382036371630321
0.8349249552848202
0.8349462481548229
0.8349484739406319
0.8497757344306769
0.8497681359759961
0.8497627295986139
0.8497562281467487
0.8497463324231037
0.8497411662928605
0.8497402347182155
0.8497402331156195
0.8497412165160448
0.8497389042536695
0.8497334654142732
0.849725970488429
0.8422985555049705
0.9715094729573411
0.9715442039901147
0.971571934724416
0.9938466888555618
0.8646214319944885
0.8645719434385823
0.8645435219108217
0.8942054132580709
0.8941912459812363
0.8941755676756681
0.8941638770967701
0.9089909437321385
0.9089790448935123
0.9089686084156112
0.9089632644973611
0.8425075836910236
0.7361007536000286
0.7210430319278824
0.7195897013165973
0.7046946643660701
0.6930561268590287
0.6742272550540745
0.6740430675028558
0.6372538497624314
0.6342696553048721
0.630648404639794
0.6158062946724501
0.5937091023107627
0.5778878291306909
0.5759164662593232
0.5729251633280519
0.5274195043026947
0.5230123944560469
0.518219046093992
0.511373839951015
0.46348377677482894
0.5602000598326271
0.5600817565334999
0.5597358784108578
0.5872468310245753
0.4883823711640789
0.4934234847474239
0.4914720415714548
0.4677248075862494
0.4612910104192633
0.4574924884657517
0.4583140300907189
0.4509779226483446
0.44686075636481176
0.4519446676657651
0.455318877018182
0.43930052779144596
0.4367202436545003
0.43236933712978354
0.430726510650533
0.4335905670377747
0.4327946036884728
0.4322407095375244
0.43142548775296585
0.4726537820024947
0.4664771654406098
0.47744387209997563
0.4943994904393027
0.4936294565105804
0.492560933441062
0.49348703639974184
0.4959179320145484
0.5066250378219901
0.5097364502910642
0.49767281890813486
0.509100150204717
0.4932822860132583
0.49466430104784054
0.49345799225442055
0.510438570066624
0.5048454689466404
0.49509335117460884
0.4957991406629872
0.49350459073388225
0.7384855134449665
0.835030458618791
0.8350446265701292
0.8350501926931496
0.8498815277594384
0.8498746344855912
0.8498654482145316
0.8498541089571781
0.8498398855946253
0.8498288060348889
0.8498208760827516
0.8498127454046474
0.8498043829340622
0.8497984944118074
0.8497970922080951
0.8497996050538628
0.8424098366438763
0.9716875658433541
0.9717234992982479
0.971741124964027
0.9939862031008055
0.8647343897237201
0.8646722918479748
0.8646380578408248
0.8942939790953314
0.8942708109353311
0.8942448268368441
0.8942219423316184
0.9090376526848891
0.9090150494644195
0.9089956824317396
0.9089835421091186
0.8941436108584156
0.7857383324175029
0.7747207285843583
0.7851482989660287
0.7673115108430395
0.7548023627628261
0.7419308236802973
0.7308309835790864
0.7012783298204955
0.7058769044506306
0.674353099459526
0.6514591063519706
0.6257470485632248
0.6083815777740105
0.6030702492505337
0.587180333676368
0.5471319089644368
0.5434324075170797
0.5396446185940917
0.5322343704801872
0.4594711139782365
0.5569871428423205
0.5578155482954547
0.5586176831380589
0.5829042063009626
0.484857686377897
0.4861503669412877
0.48798166422619604
0.4750568071345634
0.4756358941971169
0.4812112156127357
0.47012412522254515
0.4504602676952059
0.44700092894575655
0.4508572375649923
0.44262625003049516
0.43180405582710635
0.4303375498047889
0.4310603777293688
0.4321857371949391
0.4312396296956811
0.43023174289296545
0.4316036729086806
0.4285616503487932
0.4622731443592439
0.4716673472072567
0.480878847735772
0.4773351210641516
0.4864217962657124
0.49213451667895214
0.49393085870304043
0.49582249036306675
0.49593603300356914
0.4946146210345031
0.5035980322547248
0.4992525489900798
0.5136236141665274
0.5153383857134262
0.5086320041571972
0.49470587415046396
0.49643666408548415
0.4950409176354298
0.5006629984318783
0.5018809193128778
0.7385492717490644
0.8350810680839847
0.8351034948774049
0.8351133236375423
0.8499589620222322
0.8499718156410238
0.8499820928039816
0.8499882535427474
0.8499934816633598
0.8499970973123546
0.8499959274598019
0.849990883810633
0.8499850833010246
0.8499784092750907
0.8499694462863502
0.8499595366969349
0.8425305009177607
0.9717378343977028
0.9717727679821365
0.9718057686225702
0.994070732803931
0.8648188718377914
0.8647713668189715
0.8647561176496836
0.8944213937637117
0.8944027632085986
0.8943776421308893
0.8943550074394434
0.9091707725617395
0.9091513103936044
0.9091355721105143
0.9091257336806011
0.812638895720825
0.7063891282590263
0.7011379660931855
0.6732739599121529
0.6374405161150917
0.633879507485073
0.61579190021493
0.595216284602482
0.5845183220854829
0.5846638668859127
0.5865219069565871
0.5882099825774325
0.5644800008370308
0.561796380780877
0.5529518908688849
0.5513759995299456
0.5077701886402007
0.5062461696025801
0.5040285548563893
0.5005914337592695
0.46337297297426644
0.56227042352325
0.564171519368485
0.5663039846242435
0.5541214594372285
0.458624736104515
0.45902820777279557
0.45929574733739126
0.4550295661649342
0.4562053497589407
0.45460340286280276
0.45775374875434927
0.4394884300648395
0.4383942924035021
0.43913034714966337
0.4371337352150734
0.43488829876533763
0.4312092907088259
0.43657530894403185
0.4262045576037748
0.4353467642950864
0.43497157290093535
0.4242158679632817
0.42769710024921004
0.4450503653604023
0.44496113138766474
0.44624635969194487
0.4478574060574201
0.46736080231872035
0.4799418686510215
0.4783139280489017
0.48501655234021945
0.4894861130626745
0.489049731719309
0.4807535129027531
0.47868661899299253
0.4753958677054826
0.47449398864598824
0.47302127134654653
0.4715059095906259
0.4635078024733975
0.4659873849853725
0.4680654073634979
0.4698341066526265
0.7386513965695272
0.835171209694916
0.8352082389842076
0.8352275645211514
0.8500651997370614
0.8500640753294644
0.8500626100243006
0.8500602226924454
0.8500549327212754
0.8500510497600854
0.8500486417657129
0.8500448022707192
0.8500410319546693
0.8500357569758842
0.8500296915057444
0.8500232590979783
0.8425980045290928
0.9718066305397113
0.9718408520053804
0.971872911688574
0.9941537435873046
0.8649253716258054
0.864869734536447
0.8648367084334326
0.8944948674859771
0.8944747408458246
0.8944517440509708
0.8944316168372107
0.9092506273557144
0.9092301526825941
0.9092108888646484
0.9091965894115925
0.7896292748129243
0.700750054506199
0.6708542690677075
0.6453103375588007
0.6250398370454988
0.6237027256229557
0.621900789422812
0.6121439591436904
0.5809511740525519
0.5770338790667994
0.5729388437437783
0.5678246121634027
0.5468920932310836
0.5389187739468563
0.5388957332002502
0.5308871547345689
0.5107400052526585
0.510957058782129
0.5082336237791453
0.5010042732475289
0.46479507498645156
0.5616804880622636
0.5621101256687677
0.5623871441000777
0.5597832197802486
0.4621835854081557
0.4592845612443178
0.45991808758042046
0.45539136919792217
0.4519145099988356
0.4578925152292763
0.4511024385839062
0.44113919344584557
0.4426110597690108
0.4444138318412735
0.44630739912890943
0.43446064910453863
0.43616527818533174
0.4276208255139193
0.4261421789077653
0.4284378842615151
0.42705514410186224
0.4265874094253973
0.42625857607077333
0.44865468695049404
0.44984666830610215
0.45148742250176543
0.4533213594092304
0.4730731185771957
0.4787599938782458
0.48429130507708285
0.4772843552445342
0.49854761092132077
0.4793874124758805
0.4794283729020611
0.47910692444380343
0.4770849831710978
0.47710108739432927
0.47811803502048916
0.4786056286081066
0.4710021696510109
0.4721395929897625
0.47333371384383593
0.5047096654079275
0.7384663333643217
0.8352121967147527
0.8352507456385704
0.835267221536649
0.8501053474736919
0.8501079043641593
0.8501113753152374
0.8501141032616284
0.8501135147692821
0.8501137841215852
0.850112406029532
0.850108885097259
0.8501041915911391
0.8500966679746726
0.8500879034977749
0.8500778627328189
0.8426492825240005
0.9718434616072612
0.9718509995458962
0.9718478868199782
0.9940907512486784
0.8648680542806754
0.8648314349602415
0.8648076737966681
0.894464272397198
0.894441804258736
0.8944195411179632
0.8944032841487368
0.9092280999039214
0.9092129665940425
0.9091977433314418
0.9091876241353299
0.8584859871166299
0.7381659277869121
0.7173784443374507
