0.28926760575479704
0.7076806073190116
0.6981813283283023
0.695654951427763
0.6935955526931147
0.6914661495698271
0.6795339725293292
0.6794410816869324
0.6787200047673808
0.653850573132502
0.631004066313462
0.6307364239596298
0.609627896861452
0.5991036126103411
0.5491928475913478
0.5441764868157428
0.5408293327538574
0.5374644367080778
0.4606590685421357
0.5578985090553106
0.5582614167418888
0.5585522303436247
0.5839131358265922
0.48984814880081534
0.4811857634370119
0.48402051798052975
0.4599174915297462
0.4559125321397651
0.4543178989612354
0.4516184610659346
0.447958667278957
0.45218644013593806
0.46939319107485383
0.43536843186738017
0.4287575132422279
0.4297241652607361
0.43028606930028906
0.4479392088253422
0.4339293266530415
0.4450462440289619
0.44721513001520713
0.4364941219480536
0.458803423133172
0.46173922989519806
0.4622677545896392
0.477533490146033
0.48538043076075654
0.48381744813416244
0.4877848937190159
0.48976072953761335
0.49590906550188535
0.49281593937081486
0.49730976910903263
0.49683780975530156
0.5020139234664126
0.49571683706521297
0.5049180226858698
0.5006803167032043
0.49978688491186235
0.486402326264791
0.4904133972925272
0.4789791894910115
0.7387216512045269
0.8352580808644996
0.8352749183904415
0.8352781779754613
0.8501051341693151
0.8500968573183589
0.8500917915646088
0.8500875018940409
0.8500810860729467
0.8500751181096953
0.8500667496005715
0.8500563265042875
0.8500446933173806
0.850032546324946
0.8500204289479341
0.8500079279494007
0.8425775778030684
0.9717479874589342
0.971731415207636
0.971714345040634
0.993949983646762
0.864738468203579
0.8647127935613945
0.8646913872206707
0.8943431077444547
0.8943132108579486
0.894282946018954
0.8942576769135762
0.9090733203256353
0.9090510117468393
0.9090304932561412
0.9090160129612633
0.8941696732883804
0.797286743968258
0.797290540003905
0.7972978134805428
0.7898884884573667
0.7899025379377796
0.789915847388866
0.7899242297840304
0.7825081863646243
0.782514104058859
0.7825228780213024
0.7825295893656302
0.7677011784852865
0.7677125543285181
0.7677242261646675
0.7677340534180883
0.7454886515351161
0.7455062448817028
0.7455236066161876
0.7455353221604198
0.5902765003232918
0.5799028090433134
0.5670620111615627
0.5710866525801324
0.7302562940856687
0.6350095145577233
0.6345089008167732
0.6334584697948846
0.6094998855918123
0.5807920644374708
0.5667457640839233
0.5495907220625665
0.5379006427449537
0.5337785201167758
0.5179371136418359
0.5138988601115811
0.49987791886442917
0.48788473096040275
0.480743536863271
0.47188391662449547
0.4799851311796593
0.47030739560616197
0.4713525860192113
0.46847538488632157
0.518664685489989
0.5170876145437538
0.517716933069526
0.5204872559933069
0.5415099664563227
0.5434152709509259
0.5446758967203049
0.5457972966195684
0.553410231509792
0.5552825056277142
0.564057254221433
0.5734030294484541
0.5711036434734107
0.574400998878578
0.5767769301774787
0.580490892967747
0.5742028598277895
0.580477843769798
0.5977984529460206
0.6129932878167829
0.738499371313227
0.8352040641374974
0.8351818633058848
0.8351657679786616
0.8499907576383242
0.8499755261726217
0.8499571863212654
0.8499395269279907
0.8499152487233276
0.8498998387762654
0.8498953080487154
0.8498981822663576
0.8499068604851482
0.8499021404317144
0.8498822194111703
0.8498555060602545
0.8424107093906802
0.9715437358238542
0.9714934050116449
0.9714574913752031
0.993682741834167
0.8645049779111801
0.8645223843218439
0.8645355771976323
0.8942404174983307
0.894255397256257
0.89424940252155
0.8942365870769803
0.9090603276970279
0.9090414831849684
0.909021014505552
0.909001483782437
0.8941474569289531
0.7972664656792887
0.7972846961843507
0.7973098538392445
0.7899165908452437
0.7899396813570079
0.7899559995637825
0.7899657881269149
0.7825557868486684
0.7825645504900224
0.7825684570909935
0.7825668772941334
0.7677275565910557
0.7677293134779632
0.7677327219694209
0.7677099571753137
0.7454333253042459
0.7454335801098663
0.7454450035567987
0.7454550593266006
0.7380790730906426
0.8351174845978133
0.8246171409271192
0.8240950653512743
0.8278303234048241
0.7308402293245434
0.7307963679354067
0.730773307707774
0.7233599184176575
0.7233720860608541
0.7233833648048053
0.7233940393750379
0.7159880891864394
0.7159995034040985
0.7160085581424531
0.7160159348387852
0.7086052650589245
0.7086139260694451
0.7086244962793399
0.708635770237184
0.7086482862353963
0.70865134679244
0.7086531218830548
0.7086593438406378
0.7235033314604086
0.7234845260777607
0.7234605157474596
0.7234465213942439
0.7382769172823045
0.7382721093031601
0.7382690123169393
0.738270557944406
0.7456936937584981
0.745701810296983
0.745710959065695
0.7457195986650216
0.7457272949459675
0.7457374850300262
0.7457465966650644
0.7457531675582465
0.726319240182767
0.7151880590432811
0.7042611403077971
0.7034257371072044
0.7383756900551476
0.8352231341992055
0.8352084271170416
0.8351931108033466
0.8500152009512764
0.8500029870805712
0.8499886141293367
0.8499705471913271
0.8499495548720728
0.8499310744081389
0.8499143576507441
0.8498983703624133
0.8498825545694215
0.8498645108745322
0.8498432270912207
0.8498189765931112
0.8423763069805263
0.9715007153820286
0.9714480859455622
0.9714196902665191
0.9936556804541922
0.8644764573027421
0.864478100171512
0.8644653756508967
0.8941170696112953
0.8940892088348491
0.8940629265116669
0.8940417837626863
0.9088601588103089
0.9088413480833323
0.9088248053052155
0.9088132266969411
0.8939693639414719
0.7970845293688993
0.7970822742879589
0.7970787937694287
0.7896567635627557
0.7896653822727472
0.7896817779241277
0.7897004519332357
0.782304372100263
0.7823278545248676
0.7823463296655269
0.7823587033237677
0.7675326491477368
0.7675455600554318
0.7675584306979569
0.7675697654132044
0.7453266479557158
0.7453469579696734
0.7453673022664038
0.7453824782264532
0.7380182808665228
0.8350811999558532
0.8228503564217576
0.7660361610629047
0.8278963887342746
0.7308208881738805
0.7307714632499899
0.7307491651265464
0.723337918557762
0.723349532117968
0.7233588752066809
0.723367926955721
0.7159592084067484
0.7159685032440803
0.7159774254925204
0.7159855613656607
0.7085761688388289
0.7085843177541876
0.708593318150205
0.7086038069492572
0.708613805643029
0.7086163966197856
0.7086200513044483
0.696964868322092
0.7234794460670262
0.7234567762202376
0.7234349876268488
0.7234227245267273
0.7382530372688585
0.7382462209712899
0.7382386920529744
0.7382331575829334
0.7456487987259648
0.7456528716416259
0.7456617447406343
0.7456707319926441
0.7456795614405572
0.7456886749550526
0.745692865367146
0.7456911429706122
0.7382675473863163
0.7382713752550913
0.7155921751630006
0.6906613363386269
0.7383707155600546
0.8352134910782146
0.8352087837817466
0.8352004437049094
0.8500314329351644
0.8500245217766523
0.8500126447156531
0.8499994857230784
0.8499825663061792
0.8499710202833397
0.8499636953405764
0.8499593313318858
0.8499570311763913
0.849948297339088
0.8499324298576233
0.8499132405176913
0.8424776487961013
0.9716593786505489
0.9716547987075626
0.9716439946514366
0.9938836737747508
0.8646657645917689
0.8646349344392296
0.8646138497958306
0.8942676680513152
0.8942401629064147
0.8942108919170406
0.8941878295339253
0.9090061613974354
0.908987136449114
0.908970845075782
0.9089621074542132
0.8941248770176176
0.7972490890754341
0.7972564862638438
0.7972652429341626
0.7898566395902307
0.7898684627346063
0.7898776184968189
0.7898811032177706
0.7824618679391699
0.7824691326820498
0.7824809874613523
0.7824941590419636
0.7676722040301367
0.7676839353577566
0.7676907312572048
0.767692570920599
0.7454395878969338
0.7454542233028962
0.7454742209901984
0.7454925977019834
0.68341552899114
0.7156912906111071
0.6408386039235412
0.6254374707877042
0.7631817853932108
0.6595158780456969
0.6563098947518379
0.6475721882629092
0.6361381792508182
0.6288267864381685
0.6261554550518607
0.6246797615383819
0.587770384728177
0.5607069599040235
0.5587606537598594
0.5544511818578497
0.5417788990114353
0.5361158205126331
0.5170560803995474
0.4991488858323529
0.503359909284446
0.49781512456550153
0.4913657102144589
0.4896490485039997
0.530297592099319
0.5246096088991324
0.5201840318951999
0.5139070440339923
0.5344323880836291
0.5373417785738028
0.5377581727392745
0.5394640121929947
0.5456254674947831
0.5473956185692946
0.5488008563930901
0.5504644017458238
0.5487210728392053
0.5515837311044798
0.5554140914411239
0.5654305216044957
0.5564298452039166
0.561443093862804
0.5698868912505672
0.5737536301657449
0.738655957706299
0.8353236706655783
0.835307669530906
0.8352917948247041
0.850110597198161
0.8500961190405809
0.8500749186999237
0.8500523502179905
0.8500311894857102
0.8500182121215077
0.8500101221398391
0.8500017583141848
0.8499932843574138
0.8499841816408299
0.8499714423766317
0.8499587633524844
0.8425307713715818
0.97169428806047
0.9716852898276971
0.9716936341510254
0.9939605025913879
0.8647778210690096
0.8647778647249739
0.8647838840798246
0.8944673279467197
0.8944621748045309
0.8944437106812705
0.8944203908535283
0.9092331879976286
0.9092316675522528
0.9092505095370205
0.9092622321806622
0.8944211380295941
0.7975421795618302
0.7975588620069208
0.7975810801616441
0.7901485628153739
0.7901336824244102
0.790134221152444
0.7901448400344577
0.782739094507832
0.7827530838047502
0.7827635236967583
0.7827680575042737
0.7679363801941623
0.7679477027873886
0.7679624774623074
0.7679770160720768
0.745737187681376
0.7457597814660037
0.7457807619255212
0.7457948546324755
0.6717958922552646
0.5968506073616248
0.5669052844880552
0.5711990282015126
0.757393776673245
0.6615067987292637
0.6525534378302538
0.6506112732651964
0.6302921818711864
0.6125937539790549
0.5592062346767569
0.5510170346989307
0.5262761721389135
0.519081939235695
0.5060134382387166
0.5006211079095743
0.4820994991480532
0.47806530261492874
0.4734993501984104
0.4694409907815622
0.47822939519563434
0.47457775455470647
0.47230605181432445
0.4687531930730114
0.5208317617936543
0.5191516086968567
0.5190582486488824
0.5207735252560906
0.5373445843522365
0.5356495258169072
0.5267649685534548
0.5237334854140268
0.5279348882603522
0.524977492718395
0.5237710397968846
0.5223304815107146
0.5169091700771727
0.5184427770438895
0.5187773837368281
0.5200563122653081
0.5092121577883494
0.5104848989110389
0.5124310654563841
0.5130084461393326
0.7389451732110702
0.8355625225747905
0.8355730241239644
0.8355752341691828
0.8504065766438841
0.8504025551263357
0.8503976983150519
0.8503923784827169
0.8503861403683699
0.8503831222456791
0.8503817892349507
0.8503802670976272
0.8503779766559112
0.8503723466646471
0.8503638437366553
0.8503547657818967
0.8429265051441571
0.9721710206908876
0.9722276605628358
0.9722454736780618
0.9944916943673753
0.8652341956850961
0.8651626543170439
0.8651186010910115
0.8947657792946484
0.8947366332443026
0.8947084635924215
0.8946866421158914
0.9095049483897522
0.9094843626244563
0.9094659267620114
0.909452611405675
0.894607997744881
0.7977282072470591
0.7749060825440175
0.7501967033398258
0.7206527192954291
0.7098250142246894
0.7087372814058123
0.7090302698821611
0.6833175628408974
0.6497220843470916
0.6354074028684681
0.6328118267360883
0.6123816396776695
0.5986652669667462
0.5975527118167285
0.5949095183002528
0.5459563097311964
0.5373011768589179
0.5348988314122168
0.5320669251676584
0.46042964914885215
0.5578618377230666
0.5585618280932353
0.5591746622521634
0.5807313745864192
0.48017689067770203
0.48230387829168414
0.47335775449466994
0.459651667925745
0.4552937201161491
0.45410582992601406
0.4561405080208756
0.44804132785579015
0.4401319453078299
0.4414415746134968
0.44536529229747246
0.4309530220883154
0.43128560656449777
0.43064210906388734
0.4301053365132753
0.43461616969056405
0.4332727726129452
0.4326835914723759
0.43211576282083075
0.45865557829637865
0.46402442537496685
0.4657147283996782
0.47871268050480015
0.49793005651179306
0.49283261382494276
0.4904119296236678
0.488236420614518
0.49458807595440085
0.49329151012865147
0.4983281973060727
0.49730928028278887
0.4990818254736097
0.4958219567907891
0.49942153098856623
0.500182918281744
0.4955975119783207
0.4924554983608724
0.4945304558567681
0.49932888830686945
0.7388435673940403
0.835433119738157
0.8354451905091316
0.8354433596338198
0.8502675277277914
0.8502551538080496
0.8502396564649916
0.8502252115817783
0.8502088621124847
0.8501971434298272
0.8501829046349807
0.8501661633672081
0.8501487925069414
0.8501337249294013
0.8501282275758069
0.8501274738339892
0.8427083145384996
0.9719002288020457
0.9719010370801011
0.9718924102900762
0.9941316213372815
0.8649069569403879
0.8648689076233324
0.8648427276740429
0.8944961646385232
0.8944720418957142
0.8944492450352995
0.8944337500385757
0.9092509330472149
0.9092156236624643
0.9091995939627889
0.9091895989328949
0.8943544245064327
0.7974812946459129
0.7974933931340178
0.7975075632189321
0.7901037593746071
0.7901226422508637
0.7901400610225806
0.7901529035915459
0.7827446671032554
0.7827546751715585
0.7827606050628303
0.7827613204530438
0.7568964115604894
0.7482066692376933
0.7435188299791583
0.7125384644224177
0.6535889793370433
0.650738921060258
0.6484270133023313
0.63538939191847
0.4619908543245593
0.5614837063385973
0.5553148279744269
0.5566203542782834
0.6164344416082005
0.516497065305668
0.5036561634158001
0.49825680254270105
0.48255210338237337
0.47758516184180744
0.47246593808178544
0.47099308639053233
0.45957296039556517
0.46303098205423276
0.45397814794682373
0.4542228430050117
0.44283358307050413
0.43695723556232063
0.4367274792444573
0.43555013946478005
0.43859063870524195
0.43904109657421675
0.44151232280076497
0.438806468148514
0.4806000973663295
0.4705573844669059
0.47764699216530826
0.4728342572817216
0.4877832161193678
0.49131662365475093
0.4935372304389003
0.4962004522970386
0.5062804573271333
0.510038396536138
0.5143817578181306
0.5179186959642632
0.5172095045352324
0.5287050380436805
0.5402172989935619
0.5443839051502323
0.5374434392501641
0.5430524387195261
0.5466434879716788
0.5624027775070143
0.7386116757830407
0.8352635600607802
0.8352533996743489
0.8352381687509376
0.8500622289049811
0.8500504774976568
0.8500361200046647
0.850019855189997
0.8500026235227855
0.8499832968611886
0.8499609352855699
0.8499387702553443
0.8499180309839732
0.8501159593435084
0.8509063658751977
0.8517356287543326
0.8440453297797285
0.9728566613653846
0.9725687008330661
0.9723460887774955
0.9943937168364556
0.8650846787111993
0.8649510059025645
0.8647755456656524
0.8940407402844892
0.8939348433520147
0.8939022307830456
0.8938767423677011
0.9086903079759117
0.9086678109096301
0.9086527997023363
0.9086475248590963
0.8938141070059397
0.7969413891342748
0.7969522933761662
0.7969637498533914
0.7895644676698376
0.7895885306104645
0.7896168849220646
0.7896410475316703
0.7822439311350281
0.7822549687686666
0.7822605552098945
0.782258906500253
0.767420147933716
0.767425787996558
0.767436970374209
0.7674488386044294
0.7452065780855359
0.7452259189472534
0.7452433284930466
0.7452547783922415
0.7378858944234487
0.8349431465951472
0.8350415814296808
0.8232815984251441
0.8276599632882183
0.7306490590524228
0.7306035708355255
0.7305846922686936
0.7231773452504621
0.7231923007979777
0.7232029716300178
0.7232115433296659
0.7158044924060187
0.7158181959512986
0.7158333054826359
0.7158482535984736
0.7084458972537833
0.7084598488302158
0.7084716767050557
0.70848391274751
0.708496650403423
0.7085023647624312
0.7085082555934988
0.6962650620330711
0.7233759707436507
0.7233572206572473
0.723342011178331
0.7233355895111618
0.7381689371084172
0.7381602141931936
0.7381464895362714
0.7381347219761181
0.7455451946701231
0.7455401217728399
0.7455360443204566
0.7455310283006525
0.7455256627188311
0.7455264858104393
0.7455304818392386
0.7455346758758965
0.7381316985743276
0.7381480104505402
0.7381558628635774
0.7381563118241277
0.738153720430518
0.835034517593932
0.8350304408659336
0.835021116125713
0.8498456425429408
0.8498364922825381
0.8498267925201217
0.8498160874456722
0.8498048457151807
0.8497910995128547
0.8497746966247477
0.8497553508182843
0.8497358760394211
0.8497173669344671
0.8497005845316947
0.8496846039582784
0.8422494277207023
0.9714017687193156
0.9713765407238821
0.9713670426132287
0.9936211910529335
0.8644239923440532
0.8644097770286968
0.8644010292028284
0.894068768777539
0.894050661555851
0.8940256773450694
0.8940040231297637
0.9088202749354555
0.9087969612491661
0.9087751331043937
0.9087586374278601
0.8939111215450058
0.7970212187908027
0.797013175386474
0.797003967782889
0.78957871864867
0.7895833908331258
0.7895811557894469
0.7895510669030974
0.7821062326975402
0.7820988516572619
0.7821020646013274
0.782105932019724
0.7672728011945034
0.7672757685170642
0.767276107908493
0.7672737651032325
0.7450522916178816
0.745098288825072
0.7450990942556949
0.7450811533376306
0.7376813259504132
0.8346838854053356
0.8347583593221914
0.8347865837584484
0.8273811266253538
0.7304342614776722
0.7303781469362908
0.7303561509779658
0.7229396954541742
0.7229483434841592
0.7229578468624691
0.7229669079916156
0.7155593219327753
0.7155696633696318
0.7155783140094124
0.7155859792583383
0.7081748661122212
0.7081806962776929
0.7081865030206631
0.7081917091029674
0.7081976780664211
0.7081966136114488
0.7081960185571293
0.7081995877724604
0.7230403770801253
0.7230202913571459
0.722997408913379
0.7229851618097556
0.7378168429779287
0.7378073962835132
0.7377931649910586
0.7377769246560764
0.7451781231431358
0.7451621834561165
0.745146057476435
0.7451311286483673
0.745117482295813
0.7451074402952138
0.7450969400373264
0.7450841361273036
0.737651596815741
0.7376364665883883
0.737623012871702
0.7376059956929445
0.7375936014377916
0.8344664455886616
0.8344545249473112
0.8344405640294283
0.8492643395793492
0.8492545528128633
0.8492454298064626
0.8492323028663744
0.8492169801148365
0.8492023107976555
0.8491858345838961
0.8491674533305841
0.8491484340504802
0.8491301326430617
0.8491146960222103
0.8491011748795391
0.8416705460987891
0.9708290413287364
0.9707979026305711
0.9707706298916602
0.9929986862282865
0.8637906077109726
0.8637715495169448
0.8637533849500716
0.893406300069988
0.8933796079864768
0.8933530167112174
0.8933317677606767
0.9081503139021856
0.9081313512785008
0.9081154609471486
0.9081048277938043
0.8932619258418828
0.7963803763894701
0.7963841592526317
0.7963895366437497
0.7889793784953744
0.7889895483076985
0.788997124723382
0.7890004392490972
0.7815831124010242
0.781590809396621
0.7816020440850926
0.7816131110198075
0.7667877211846843
0.7667986934136216
0.7668073898275851
0.7668128162001293
0.7445630050866329
0.7445774860597419
0.7445938779923049
0.7446064076796396
0.7372350231209788
0.834277925044635
0.8343701831583045
0.8344036242621895
0.8269749009738101
0.7299891569589116
0.7299498102469196
0.7299343183400354
0.7225264941923009
0.722536898099581
0.7225400915356076
0.7225396975839098
0.7151234173834762
0.7151298591232542
0.7151406591208711
0.7151523548353187
0.707745744918142
0.7077560917863264
0.7077659004196482
0.7077750531537041
0.7077849597833334
0.7077864176489949
0.7077875103647422
0.707791429280615
0.7226324751084806
0.7226155037556933
0.7225960474615277
0.7225859617665273
0.737418214509421
0.7374120584156896
0.7374044905362843
0.7373964266526949
0.7448070547021557
0.7447997039031039
0.7447902764043361
0.7447795367665953
0.7447683408438494
0.7447635743684295
0.7447624614958606
0.7447611845129294
0.7373423854167557
0.7373407952308859
0.7373346844372201
0.7373254912382778
0.7373150567940538
0.8341912801957477
0.8341853906572528
0.8341764062587315
0.8490039531014111
0.8489988479959015
0.84899433201863
0.8489895174521519
0.8489844231730038
0.8489808989484436
0.8489756189750516
0.8489691719022484
0.8489615702876511
0.8489517108051001
0.8489395104357659
0.84892520957616
0.8414919569692851
0.9706693532090988
0.9706586159157807
0.970642737434383
0.9928762367321585
0.863658691660782
0.8636308962090794
0.8636133636829681
0.8932743950740897
0.8932593071091375
0.8932449389605888
0.8932341112971499
0.9080603113999679
0.9080480960423057
0.9080392999667191
0.9080372713549212
0.893207067355744
0.7963375406729067
0.796350115826508
0.7963622591883137
0.7889591609350696
0.7889740290539698
0.7889833057741259
0.7889864191495579
0.7815676582949533
0.7815723545026082
0.7815776995240022
0.7815812416309795
0.7667494010302116
0.7667588824009894
0.7667709900062469
0.7667822739339393
0.7445388758507575
0.7445573330239955
0.744573976381258
0.7445855525877894
0.7372148963070783
0.8342576657406249
0.8343458759410615
0.834373376778364
0.8269369106275621
0.7299567286300993
0.7299189388223277
0.7299016181439933
0.7224914899858808
0.7225057642459067
0.7225194970455008
0.7225328441859717
0.7151300287648171
0.7151440585030071
0.7151559350864203
0.7151675163830161
0.7077611412768323
0.7077712943501205
0.7077804363206865
0.7077890070599295
0.7077984583043628
0.7078008072794186
0.7078047384561356
0.7078140809979241
0.7226612683934274
0.7226495222590245
0.7226350177003632
0.7226297161578132
0.7374661292743729
0.7374642581027168
0.7374622140044298
0.737463787089187
0.7448874841564006
0.7448960288379047
0.7449055183340282
0.7449145441480447
0.7449212609131486
0.7449276834386623
0.7449350816803563
0.7449513233248047
0.7375562018546415
0.737583636806425
0.7376016605835873
0.7376133359229635
0.7376242159445071
0.8345168123341633
0.8345217068429365
0.8345209894089236
0.8493565014643052
0.8493570264055414
0.8493555686503766
0.8493503639203773
0.8493424353450312
0.8493378060035944
0.8493342819693084
0.8493298870198456
0.849324498762538
0.8493220587056722
0.8493229407690889
0.8493219895589694
0.8419013839710024
0.9711006095228306
0.9711130137425518
0.9711167388031839
0.9933493790388604
0.8640865044058317
0.864027437306816
0.8640025652137594
0.8936610354870121
0.8936419696180212
0.8936210188822226
0.8936046977081507
0.9084289835854019
0.908416406616822
0.9084060991670352
0.9084022354755438
0.8935691546539498
0.7966972024712289
0.7967098278323549
0.7967208404628545
0.7893154064961454
0.7893315823341763
0.7893450688544452
0.7893553882910516
0.7819441312729989
0.7819527735319493
0.7819596118173552
0.781962159427268
0.767127756075978
0.7671358153744396
0.7671490232935811
0.7671642223540996
0.7449263685270772
0.744947592674134
0.744964656927024
0.7449742713672117
0.7259708184085322
0.7390903939086947
0.694933156321179
0.6811418834226975
0.8160614839083782
0.7304245428116747
0.7303414768200981
0.7303188431779273
0.6886764193021748
0.6746851929134025
0.6757994987015032
0.6747316689852503
0.6553739124608534
0.641432928176573
0.6267111159040345
0.5949562935810777
0.5712639839586864
0.5684480201070141
0.5532749345994168
0.545945944831098
0.5555914874062167
0.5356170816795067
0.5298804418161704
0.524446944978027
0.6003901781665802
0.5896969165899822
0.588390308062684
0.5893414673430163
0.6069654242351403
0.6063784798616494
0.6039824665451523
0.5888716376936519
0.5913692317423093
0.5860157472909474
0.5824560268660207
0.5797620281898189
0.5744614251761133
0.5758553108708503
0.5760461322302409
0.5775245421265496
0.5642666065747243
0.5634323048735952
0.56480912563505
0.565622303793151
0.7381172186590513
0.8347377969261057
0.8347227082441513
0.8347120955758265
0.8495380388500542
0.8495319534320542
0.8495265750389477
0.849520200746252
0.8495133675244054
0.8495080299350443
0.8495040144433638
0.8494991285565014
0.8494934817942699
0.8494875134572796
0.8494816553588618
0.8494750441270126
0.8420489705763475
0.9712576384623204
0.9712692855072981
0.9712544922403024
0.9934768902056207
0.864243597727323
0.8642035231042212
0.8641776710469466
0.8938304380834567
0.8938066477870308
0.8937852344963495
0.8937703683076549
0.9085948582340218
0.9085804281583593
0.9085678671554791
0.9085600569903871
0.8937216266605876
0.7968414678927558
0.7968433475770232
0.7968443300943601
0.7894271766646119
0.7894318820549012
0.7894370121631458
0.7894394334546038
0.7820222474490341
0.782027857087658
0.7820339557799935
0.7820372574677077
0.7672029591290142
0.76720567095225
0.7672067865750204
0.7672059496223859
0.7449508573203983
0.7449608545343743
0.7449737033079735
0.7449821509430261
0.7317431535430237
0.7555696342447713
0.7249307822550677
0.7059842850767465
0.7821736980394839
0.6945068722388316
0.6849394497942118
0.6844539658520776
0.6760965206414026
0.6755412070689987
0.675578423844473
0.6749444052403871
0.656174621998255
0.6444977810206983
0.6434982936821954
0.6426948970997233
0.6212175600863722
0.5955431275769438
0.5837800686398953
0.5794577124230152
0.5993043536993927
0.5848449792473753
0.5834278564621798
0.5816271889494955
0.6556255530897105
0.6876177917681993
0.6882964617395002
0.6992723840911301
0.7376745112973063
0.7376441463019343
0.7376285032578467
0.7376190402849655
0.7450320804186591
0.7450304769305454
0.7450304660581688
0.7450306647484426
0.7450300847620516
0.7450292167068582
0.7450255634898706
0.7450179826860627
0.7375905881456271
0.7375864863638325
0.7375851476386086
0.7375830799834119
0.737579484322247
0.8344580554987532
0.8344514260573921
0.8344405418243936
0.8492650089506318
0.8492672450006843
0.8492691170699113
0.8492636140379962
0.8492516147009302
0.8492365655247305
0.8492191349330572
0.849200443307228
0.8491810545270493
0.8491645230365535
0.8491506246955676
0.8491369162814152
0.8417047778655038
0.9708587147649453
0.9708293110044499
0.9708110508695805
0.9930513701162845
0.8638529922447897
0.8638404645911375
0.8638271323591749
0.8934873713911791
0.8934717805981576
0.8934596967864853
0.8934544908283726
0.9082894512283526
0.9082618760803193
0.9081873409736825
0.9081319416641337
0.8932747981200024
0.7963875903629533
0.7963901211767207
0.7963950642616825
0.7889855022791799
0.7889954401094205
0.7890010352316336
0.7890021246489656
0.7815814271642822
0.7815826496244582
0.7815852953912521
0.7815865820391307
0.7667524312528906
0.7667570409866199
0.7667618685572986
0.7667652734516291
0.7445141700010783
0.7445266687011212
0.744542160798523
0.7445544156440403
0.7371693088191132
0.8341594805698136
0.8342226181172764
0.8342427443273901
0.8268286859171498
0.7298862384626117
0.7298388852725103
0.729821618001614
0.7224057936904438
0.7224125757536329
0.7224178041336566
0.7224222113228793
0.7150085889093808
0.7150133317225297
0.7150182348086382
0.715022920466471
0.7076082943545092
0.7076125845450465
0.7076195515982536
0.7076284822246854
0.7076386246856124
0.7076412190313621
0.7076432063638901
0.7076480911451746
0.7224894477769623
0.7224716257299252
0.7224514216594775
0.7224391140880412
0.7372690126779008
0.7372606291045004
0.7372500103962447
0.7372402565169787
0.7446522853629419
0.7446496055061285
0.7446481302975736
0.7446453311481558
0.7446406264820813
0.7446392658671
0.7446377706372095
0.7446342943262252
0.7372117830449368
0.7372086501895331
0.7372040249016533
0.7371969297762091
0.7371888929369321
0.8340657071583687
0.8340595056573606
0.8340505605844895
0.8488777969531661
0.84887093244464
0.8488638249869288
0.8488562167128011
0.8488471141231653
0.8488391739562009
0.8488303317935373
0.8488202172538507
0.8488089559692171
0.8487961138112523
0.8487825248521759
0.8487690125419107
0.8413374116097376
0.9705098403448879
0.9705002902715465
0.9704944112107545
0.9927439660312054
0.8635390695072827
0.8635184007884528
0.8635036563571143
0.8931638319527558
0.8931430591623302
0.8931200280454055
0.893100620932358
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7888025601754618
0.7888137863896507
0.7814045841809859
0.7814165710285073
0.7814287596814777
0.7814380504360747
0.7666100762464856
0.7666206027880939
0.7666306009344884
0.7666389269776271
0.7443934061130133
0.7444105413841685
0.7444289813279428
0.7444437696944608
0.7370703487363
0.8340970562350054
0.834185243580646
0.8342215184022839
0.8268236168565692
0.7298679154948872
0.7298073253651014
0.7297880217373701
0.7223780230605494
0.722390762834508
0.7224008197327061
0.7224088427588008
0.7149992803144818
