0.28926760575479704
0.7150096692586114
0.7150204344522139
0.7150312333767582
0.7076238441266963
0.7076329988768084
0.7076418309280549
0.7076500951783158
0.7076586687891075
0.7076604820259601
0.7076625077226478
0.7076683595364986
0.7225123676283307
0.7224976556986271
0.7224805115834463
0.7224710724037219
0.7373029979696283
0.7372944954533722
0.7372829802281667
0.7372742259903369
0.7446891598841732
0.7446919412954682
0.7446972783210529
0.7447017541976143
0.7447052762728003
0.7447103862451313
0.744715016513371
0.7447176818791261
0.7373008184562415
0.7373029603446952
0.7373032952537582
0.7373004060641952
0.7372944507408817
0.8341715913912728
0.8341653921196148
0.8341564452826297
0.8489824316113402
0.8489795226123377
0.8489857646086637
0.848971292816498
0.8489515528656396
0.8489290603607427
0.8489135548425208
0.8489021569585339
0.8488915778953949
0.8488797057403906
0.8488665427054123
0.8488530871469901
0.8414212861922422
0.9705944864357577
0.9706072222447206
0.9706631151732757
0.9930065110781765
0.863860422680332
0.8638657353475184
0.8638666701729097
0.8935429699209173
0.8935386776565489
0.89353098454201
0.893525830666745
0.9083591960272265
0.9083347402759675
0.9082575014385743
0.9081999419206417
0.893342900638438
0.7964582847664085
0.7964661225488029
0.7964766424846678
0.7890706658433505
0.7890841963585901
0.7890945299001919
0.7891002769492971
0.7816863831896024
0.781695218838858
0.7817048237995313
0.7817120626623456
0.7668827108844375
0.7668940102156455
0.7669068538195206
0.7669182143758392
0.744675760999288
0.744695578590323
0.7447143563703819
0.744727754942612
0.7373630616732654
0.8344313115964106
0.7769815554254689
0.7517108166122334
0.8272852651492942
0.7301801785323223
0.7301273141166422
0.7301033851856068
0.7226942855277668
0.7227104439567086
0.7227239302329669
0.7227370346369927
0.7153337251476749
0.7153510348470472
0.7153704123695968
0.7039415393149662
0.6832932342757039
0.6608981220269328
0.6472996344000369
0.645176144923208
0.6462267843853219
0.6333505871649338
0.6294805265249868
0.6079428515111114
0.6396507442356107
0.63752594359491
0.6347865883039406
0.6134715570934525
0.6415593563807105
0.6799314383690788
0.7015628256077727
0.7377861414135907
0.7451501001391908
0.7451294956005
0.7451172577718995
0.7451091931469676
0.745101840817643
0.7450982552328975
0.7450950856755147
0.745090297177993
0.7376657393288649
0.7376617387880059
0.7376581932110611
0.7376523696244262
0.7376455733522601
0.834522477391382
0.8345154158197711
0.834504748174753
0.8493305393015529
0.8493232650980146
0.8493165853069317
0.8493090437093637
0.8493009262016417
0.8492920336663762
0.8492796942785116
0.8492644073779084
0.8492469352631065
0.849230485391963
0.8492156972108817
0.8492016316530612
0.8417702489797895
0.9709268968547862
0.9709003911678913
0.9708832512852109
0.993123128815823
0.8639228471331017
0.8639076046306551
0.8638935824251084
0.8935522646559111
0.8935300381155609
0.893506288717118
0.893486854022341
0.9083071590101647
0.9082916875221402
0.908281087215912
0.9082780975773131
0.8934461937687278
0.7965753220700182
0.7965894432898544
0.7966050378820184
0.7892039646364034
0.7892242469083033
0.7892427823099053
0.7892585129923565
0.7818542427571006
0.7818694103559445
0.7818818988503294
0.7818900909982212
0.7670609135419116
0.7670720887013746
0.7670855480076219
0.7670987690248454
0.7448577512122224
0.7448777245967875
0.7448964814915635
0.7449097178716844
0.6994769964828588
0.6662520270027379
0.5968628657565008
0.5932037681583583
0.827706230906451
0.7303390344745697
0.730286176278518
0.7302785388228112
0.722874389560646
0.7002707903292975
0.6859907704946523
0.6636490041697878
0.6516903664868604
0.6143391237096335
0.5764189833840363
0.5563083228524696
0.5386329348028746
0.5201621674992305
0.5127181426268603
0.5053893539674024
0.5122089720669584
0.5074965018446304
0.5043190484259867
0.4959623021914769
0.5502196220189107
0.547061886399861
0.5426274516036061
0.5387273877871985
0.5547412765175821
0.5519387121210245
0.5447723345702689
0.5418744616664394
0.5511702867014405
0.5456813655907484
0.5443209221680901
0.5436349136421098
0.5381275731675119
0.5387732930017868
0.5391283218091235
0.5408491746224845
0.5283110799163461
0.5280298769412858
0.5288542459747778
0.5293173664448272
0.7382100621783079
0.8347928102168408
0.8347935846835364
0.8347917018040314
0.8496218383176097
0.849617633712889
0.8496130542933437
0.84960643513241
0.8495968884269848
0.8495894667612036
0.8495836012961142
0.8495767383925231
0.8495684462278541
0.8495622865447484
0.8495589096019291
0.84955744452145
0.8421377378021239
0.9713498385051992
0.9713772166335828
0.9713926585428184
0.9936522711499697
0.8644294567844959
0.864388238365532
0.8643654560823334
0.8940285750783402
0.8940157512534428
0.8940037963366525
0.8939953709529358
0.9088237844753242
0.9088108103021163
0.9087975634164631
0.9087886769467138
0.8939496469597834
0.7736184606724691
0.7490701349005544
0.7479996165733492
0.7272559231470838
0.7165691455526635
0.7148774207741866
0.7151144300636485
0.6912450818244603
0.6603976370724932
0.657366638708299
0.6556019325707629
0.6287296867189425
0.6171557444235316
0.6161358970927568
0.6148832952783934
0.5611791509276097
0.5562473732583941
0.5537126737159591
0.5498548193189232
0.4593329279213353
0.5568063760737114
0.5577961387814804
0.5586684006869118
0.5899470547384617
0.49160546740326844
0.4916957436669527
0.49387273356247746
0.48187507208442165
0.4816049557530488
0.47850143715907045
0.46973313035878494
0.4589500055564203
0.45494531570436797
0.45587889936501447
0.4546357267457232
0.4512426703243669
0.4468673836660314
0.4609937278845717
0.43911068109168516
0.4501318500483194
0.4529566070154385
0.45444255467033134
0.4450021607355237
0.48214392216749064
0.4834158149775292
0.48049551454475087
0.4802105808195366
0.4921396244601391
0.4997127792756442
0.5023444962571993
0.5022387843434496
0.5064865449734952
0.5052591995305652
0.5060012131783418
0.5053812301973866
0.5018922333999606
0.49927813396549553
0.49901601455502664
0.5003279195024559
0.4935473858533785
0.4930186319362481
0.4936575315684674
0.49441740027741315
0.7383714597861567
0.8349273746369122
0.8349436475910348
0.8349472660176797
0.8497761599323285
0.849770485973075
0.8497657776204307
0.8497600517346281
0.8497504298813162
0.8497437682011729
0.8497393862706574
0.8497354538928402
0.8497304523065482
0.8497192436461427
0.8497031859460177
0.8496839746844138
0.8422456473393191
0.9713647804471827
0.9713105822447621
0.9712889865473164
0.9935365342513067
0.8643686235341584
0.8643815923631003
0.8643789929749924
0.8940409572645529
0.8940240012971088
0.8940136384875731
0.8940070716885038
0.9088352935625635
0.9088225738237504
0.9088106521337201
0.9087962976873256
0.8939299258656382
0.7970390327351369
0.7970356244035112
0.7970416610705244
0.7896362717023503
0.7896506382588249
0.789659713624243
0.7896641996667899
0.7822476075375768
0.7822553428060213
0.7822648639589148
0.7822722226148618
0.767443532164114
0.7674544049652202
0.7674651866135316
0.7674739339358799
0.7452283937729074
0.7452461279830451
0.7452640047625979
0.7452768437918045
0.548104638760226
0.5657701636390858
0.5681742409621444
0.5683195238627579
0.7044950826743096
0.5927476025086061
0.5789902835744678
0.5499419916870262
0.5388813116492585
0.537205066430422
0.5341026644669308
0.5316934989596139
0.5198668994192182
0.51520905349325
0.5118919284113428
0.5092105280752103
0.49711374508902395
0.487592692099321
0.4771584028680932
0.47177581552963765
0.481326275398848
0.47921287484629277
0.4769509232014526
0.47487176731086406
0.5317406681052123
0.5290214016093853
0.5270474755729946
0.5257380156617404
0.5423711288402758
0.5410998272585058
0.5403101696623649
0.5392547058720306
0.5428933081421101
0.54084676465613
0.5397674498757208
0.5377879800170883
0.5341972234090828
0.5374128060014406
0.5409627426516279
0.5453799692324719
0.5346791637633406
0.5372419628242547
0.5392091676600149
0.5408987985528518
0.7383413175672474
0.8349512183718563
0.8349439469418085
0.8349345147262957
0.8497590701145189
0.8497509780184678
0.8497435529387479
0.8497361229784653
0.849727498080195
0.849719818722795
0.8497120341929902
0.8497037078411818
0.8496942464816201
0.8496840126697979
0.8496745477794705
0.8496654843402033
0.8422386267150481
0.9714240506225861
0.9714155392290913
0.9713947758043113
0.9936180022560201
0.8643954946239456
0.864365404314589
0.8643438102471958
0.8939965388625106
0.8939696604467414
0.8939439560092524
0.8939241639164074
0.908743996746685
0.9087246767939925
0.9087069166339019
0.9086940738466108
0.8938498538290425
0.7969660431603771
0.7969673065822505
0.7969672453318895
0.7895482843014783
0.7895505441600087
0.7895527232747496
0.789552556364106
0.7821334686419661
0.7821380404158879
0.782143359486384
0.7821455441990967
0.767310522768651
0.7673141807599541
0.7673176271780509
0.767318674226065
0.7450652420453611
0.7450764728160775
0.7450893828728632
0.7450977015833296
0.7377096583103487
0.7610391358278443
0.735120165314192
0.718346711806073
0.8276624015400341
0.7304834264338331
0.7304062812212752
0.7303724904138349
0.7229472846404613
0.7229495031470384
0.7229524090415146
0.7229543713287192
0.7155393963870897
0.7155436718528513
0.7155497531274982
0.715556565921515
0.6960750087613918
0.6722021893709053
0.6609050347948338
0.6608949572460849
0.6623495752636908
0.6618986666314522
0.6613832374204779
0.6608269647863847
0.7230678136125749
0.7229902518512124
0.7229546339879243
0.7229358975303128
0.7377653006645813
0.7377610935252641
0.7377575627214813
0.7377556000210023
0.7451714777421183
0.745169906057911
0.7451688459709874
0.7451671508855547
0.7451654772424703
0.7451680254712905
0.7451704045161675
0.7451697578961329
0.7377497001272961
0.7377495093135885
0.737748842217738
0.7377529121228062
0.7377552736627985
0.834639218920924
0.8346383767368197
0.8346333094986692
0.8494644689460317
0.8494620973745979
0.8494585502604536
0.8494524381278342
0.8494445480767189
0.8494357267635155
0.8494236226998085
0.8494086274746483
0.8493921360658812
0.8493737921543676
0.8493538699974077
0.8493342554596026
0.8418972049795906
0.9710228014483621
0.9709640967985559
0.9709255242557658
0.9931506390265207
0.8639667184707839
0.8639736245247438
0.8639777400217747
0.8936643402643356
0.893660572140961
0.8936409869327985
0.8936197330644826
0.9084382126428935
0.9084194742378792
0.9084042807059329
0.9083951310505047
0.8935429271738645
0.7966135746602214
0.796594548926557
0.796584317179361
0.7891714983999966
0.7891783013935914
0.7891798043626161
0.789176258311226
0.7817527442970861
0.7817525579722703
0.7817541927757163
0.7817546267632366
0.7669188399590231
0.7669222318617742
0.7669271024716371
0.7669315358123742
0.7446814071259302
0.7446936317660138
0.7447075118664943
0.7447172468210763
0.7373301538439615
0.8343263125015191
0.8343984097602263
0.8344250216485884
0.8270285271674848
0.7300891658739143
0.7300364585596802
0.7300142946539028
0.7225974243734579
0.7226040226554457
0.7226091210158636
0.722612381151027
0.7151967260510341
0.7152009065350341
0.7152065756544725
0.7152126704589937
0.7078007000727047
0.7078064090679136
0.7078131443605198
0.7078201421179273
0.7078266927306083
0.7078255626365282
0.7078234920498364
0.7078246074062944
0.7226633174977156
0.7226432877496748
0.722621467120631
0.7226109395686465
0.7374457102357206
0.737443788904352
0.7374410662586396
0.7374383389585597
0.7448546694368753
0.7448550009871645
0.7448551312239767
0.7448543856632152
0.7448539688548989
0.7448572758783424
0.7448607969370166
0.7448616318156913
0.7374432951185536
0.7374445603865383
0.7374444752697615
0.7374421530717705
0.7374391296520122
0.8343197893750377
0.834315809860203
0.8343077068110065
0.8491359807338318
0.8491290761643706
0.849120712810315
0.849111078187461
0.8491006457837418
0.8490932892686963
0.849085930515579
0.8490777673302895
0.8490687695440063
0.8490591259015942
0.849049422467326
0.8490397508682382
0.8416120684951118
0.9707954966369376
0.9707959676965588
0.9707971687011495
0.9930512625295924
0.8638374585909465
0.8638046787329536
0.8637817075891774
0.8934379192721361
0.8934172450815622
0.8933968542064401
0.8933819980199783
0.9082075700642367
0.9081932641997984
0.9081791515228533
0.9081695931560587
0.8933277410500351
0.7964486710172188
0.7964575148746899
0.7964689266475403
0.7890636758507887
0.7890750264246692
0.7890806602818895
0.789081586616714
0.7816624929110727
0.7816660908273357
0.7816715994662339
0.7816754162468504
0.7668426934509539
0.7668498504778929
0.7668578395143215
0.7668650656949575
0.7446183514591134
0.7446333875108513
0.7446495898560038
0.7446610093322447
0.7372779732281814
0.834286007527231
0.8343707358002898
0.8344080548042859
0.827014943158786
0.7300731477518192
0.7300216997891065
0.7300060183413538
0.7225963202775769
0.7226086020506717
0.7226178460152995
0.7226250365490221
0.7152142547757108
0.7152227340110409
0.7152317287948868
0.7152404672660839
0.7078307435420579
0.7078378804706382
0.7078456823391034
0.7078542545755961
0.7078618113239131
0.7078620828403449
0.707863104653162
0.707867801883076
0.7227104482365824
0.722692823343103
0.7226724150058786
0.7226627889085634
0.7374971082303686
0.7374958425177421
0.7374951919129338
0.7374960639397246
0.7449153681808152
0.74491748736867
0.7449194136546862
0.7449195914451784
0.7449196047622976
0.7449244554217072
0.7449296290600803
0.7449327942511497
0.7375155274602635
0.7375160553130143
0.737513753986162
0.7375207419286592
0.7375257497518821
0.8344100959982439
0.8344072845065665
0.8344004752118109
0.8492343154772847
0.8492364385444335
0.8492402437332612
0.8492382227363686
0.8492187235722157
0.8491931677944691
0.849169077075508
0.8491489636163125
0.8491314134707602
0.8491162647218533
0.8491021804466837
0.8490884279914481
0.8416569861704624
0.9708217760357197
0.9708014488638966
0.970785609851257
0.9930252283045906
0.8638314172444449
0.8638433472477924
0.8638670995127611
0.8935499080940909
0.8935380278133599
0.8935035796374066
0.8934223455046635
0.9081954570495505
0.9081607571079152
0.9081389929582115
0.9081298761226638
0.8932882479047087
0.7964071648824204
0.7964130456160587
0.7964210334892593
0.7890124173349256
0.7890237497950343
0.7890327281571192
0.7890395636279801
0.7816270106244297
0.7816363589638761
0.7816463490166601
0.7816537685523129
0.7668243276346848
0.7668326007196421
0.76683906260598
0.7668439099339044
0.7445941675507262
0.7446093171704041
0.7446285429951618
0.74464449955037
0.7372816397805709
0.8343460410976791
0.8344543755413033
0.834495936587202
0.8270701760225395
0.7300762183193431
0.7300285256329608
0.7300054881973487
0.7225946323503142
0.7226072931359719
0.7226180091042936
0.7226279970468932
0.7152201252198421
0.7152301304103447
0.7152391318925937
0.7152473851584887
0.707838921030931
0.7078481954789222
0.7078586562153383
0.7078702606992323
0.7078825644424318
0.7078872143038849
0.7078904707718209
0.7078973988940477
0.7227410146072532
0.7227259891704576
0.7227086967084823
0.7227006810552423
0.7375354249705892
0.7375318472388761
0.7375259940773562
0.7375220237270742
0.744938482302546
0.7449397339691921
0.7449414399244122
0.7449423681553985
0.744942099888963
0.7449440686507569
0.7449460287247582
0.7449439616964543
0.7375207735360053
0.7375149981373786
0.7375052094471845
0.737495509214275
0.7374858576169735
0.8343616163710594
0.8343525239876955
0.8343418997559647
0.8491699919552085
0.8491639289459149
0.8491571892227583
0.8491494555083515
0.8491407132856433
0.849131844413658
0.8491210588155121
0.8491055181855773
0.8490877828057447
0.8490699845960343
0.8490539584143509
0.8490391613308483
0.8416062621634454
0.9707788446997202
0.9707735180911632
0.9707773473391009
0.9930396363176157
0.8638227912149874
0.8637815057729396
0.863751108225136
0.8934015434598144
0.8933762085242943
0.8933518894758576
0.8933341295176587
0.9081562600276201
0.9081459120455077
0.9081444970618979
0.9081527309825042
0.8933330864729544
0.7964699104950123
0.7964860810911648
0.796498551149386
0.7890909036378815
0.7891004666906902
0.7891059946968279
0.7891063542590275
0.781687585513544
0.7816923135078275
0.7816997755598215
0.7817059879909672
0.7668759434321913
0.766887435932597
0.7669017403647732
0.766915017490062
0.7446741261400828
0.7446936525194814
0.7447120544975417
0.7447244672718191
0.7373604558232193
0.8344353067950194
0.8238697433555745
0.7987747707204206
0.8272036915583114
0.730169476075884
0.7301062614730595
0.7300935858156501
0.7226866641033579
0.7227017491760326
0.7227118280172128
0.7227194769727991
0.7153096430980378
0.7153196452694716
0.7153297974364011
0.7153399926288403
0.7079329938571927
0.7079451942319588
0.7079592988166457
0.7079748831704739
0.7079910922352725
0.7079976572530086
0.7080020548420678
0.708009614244079
0.7228542707924711
0.7228409878757722
0.722827161620104
0.7228250214669981
0.7376687815677573
0.7376745460222904
0.737678600756904
0.7376839266215954
0.7329046576735491
0.7213760041106704
0.7216380053999019
0.7218196769107794
0.7211362236850434
0.7090557362630449
0.6984245896588244
0.7093593520549459
0.7026620349529525
0.7146429386932734
0.7153119796450605
0.7258910203927705
0.7377026946262137
0.8345699868298322
0.8345572906768008
0.8345467869249322
0.8493762267258828
0.8493703231384263
0.8493636671792409
0.8493568434669913
0.8493493727257969
0.8493397946785699
0.8493274053249839
0.849312798432473
0.8492983219625255
0.8492828409591718
0.8492653351269772
0.8492494438417191
0.8418163994047314
0.9709543453291192
0.9709139211551225
0.9708938322667372
0.9931384207021066
0.8639481330854866
0.8639398647368399
0.8639254106283736
0.8935779185090744
0.8935484929001332
0.8935185032766789
0.8934936540209565
0.9083092006000199
0.9082903751867741
0.9082791304383524
0.9082791948499188
0.8934540915691311
0.7965834058517579
0.7965882332623396
0.7965885227569246
0.7891691967148778
0.7891754747582765
0.7891858770432857
0.7891969259204683
0.7817905698204721
0.781801311528182
0.7818057156391331
0.7818038910876396
0.7669637699596831
0.7669682590612088
0.7669796810474172
0.7669935689923058
0.7447542662868409
0.7447757136698442
0.744794433900774
0.7448060887179994
0.7374316425910205
0.8344696257205256
0.8345584438584192
0.8345873894055059
0.82715370842327
0.7301759480314158
0.730136435912634
0.7301158824263501
0.7227039259980284
0.722715886954064
0.7227258375251884
0.7227343648778894
0.7153261733312003
0.7153360952164417
0.7153451671893954
0.7153524653290986
0.7079426357601819
0.7079513199350089
0.7079607157988869
0.7079707066110228
0.7079794032646882
0.7079807408644875
0.7079813938833228
0.7079856184432036
0.7228286544628044
0.7228122131514583
0.7227932463691055
0.7227856289599639
0.7376205339747322
0.7376158194006482
0.7376075097436942
0.7376010620084431
0.7450168438487966
0.7450190471137669
0.7450238268494652
0.7450292305343933
0.7450339233116983
0.7450402547786406
0.7450442208452949
0.7450506011128089
0.7376577074745477
0.7376800275842368
0.7376883854145174
0.7376913541133877
0.737692220906813
0.8345747878932551
0.8345706639051057
0.8345613180000312
0.8493874247347061
0.8493801718189824
0.8493718505229224
0.849354859511618
0.849331471757413
0.849311285047815
0.8492933567839548
0.8492791020841244
0.8492609399401598
0.8492463083935863
0.8492355552835682
0.8492214369429625
0.8417873768547185
0.9709492134632146
0.9709325646752827
0.9709261769313637
0.9931774622018377
0.8639785011190635
0.8639692232680146
0.8639608217677367
0.8936217129133075
0.89360072566735
0.8935795524010713
0.8935643206528592
0.908389835069617
0.9083656210502334
0.9083049384778131
0.908275775722383
0.8934187648375417
0.796533578613384
0.7965356380294788
0.7965405659384606
0.7891260300911523
0.7891316335295742
0.789137857874351
0.7891428227179769
0.781728550542854
0.7817377896576763
0.7817484114923064
0.7817576119625939
0.7669307926989395
0.7669412064383911
0.766949595195422
0.7669542482645677
0.7447036943183408
0.7447167108714378
0.7447311416584077
0.7447416171421871
0.7373652650440403
0.8343995396825163
0.834491404861468
0.8345261399495064
0.8271012192075029
0.7301211336097362
0.730078873966648
0.7300570817444754
0.7226428711772223
0.7226522549586434
0.7226596345580533
0.7226651240720982
0.7152539651614183
0.7152619021493402
0.7152707011868114
0.7152791766637031
0.7078695205341259
0.7078771625054565
0.7078835295217432
0.7078903333029304
0.7078970259268814
0.7078963802815915
0.7078956069147179
0.7078986731991224
0.7227393405652182
0.7227200643074166
0.7226975366133589
0.7226869347230913
0.7375203865358892
0.7375177178009269
0.7375141724527523
0.7375114918356341
0.7449285001264795
0.7449286832659158
0.7449301847081798
0.7449317528610729
0.744933512629889
0.744936842521586
0.744937987764765
0.7449348213702284
0.7375113107525868
0.7375067216900852
0.7375032452239306
0.7374988128884771
0.737494522534339
0.8343744239904586
0.8343710024565214
0.8343649441475907
0.8491936994062061
0.8491892463595327
0.849185541452471
0.8491816829406743
0.8491771981092912
0.8491726948019995
0.8491659985074723
0.8491579439596995
0.8491484742970061
0.84913800673047
0.8491258379003002
0.8491131930357323
0.8416818767783003
0.9708674714474557
0.9708711271502799
0.9708723838614828
0.9931229661814428
0.8638987433136646
0.8638561813427625
0.8638270932707304
0.8934788045806351
0.8934522089499107
0.8934254525684612
0.8934029865950416
0.9082213535296483
0.9082004299016889
0.908179614813579
0.9081630291863534
0.8933172739529041
0.7964340740274652
0.7964375156307908
0.7964494781163005
0.7890436573995642
0.7890526344426866
0.7890570816163059
0.789058112974223
0.7816404952817233
0.7816454208320653
0.7816505910765623
0.7816535572914504
0.766819503605455
0.7668232598091509
0.7668279778631496
0.7668324171554042
0.7445839792337752
0.7445986945552752
0.7446139256444907
0.7446248643086963
0.7372435402406845
0.8342573552061916
0.8343373828397562
0.8343635757324749
0.8269511219748596
0.7300032452427602
0.7299492260326871
0.729928011595178
0.722509718146268
0.7225154951243086
0.7225213448466611
0.7225268371914797
0.71511516427824
0.7151223246822961
0.7151301172512968
0.7151377322707356
0.7077270294340823
0.7077340964630134
0.7077418258636335
0.7077502000768134
0.7077592923899841
0.7077600032480186
0.7077590983292893
0.707761536007349
0.7226000138037914
0.7225794841915576
0.7225571668783441
0.7225465314162562
0.7373772884880241
0.7373682707755735
0.7373565491433229
0.7373452952449515
0.74475293442443
0.744742345667573
0.7447299607715766
0.7447429216242709
0.7447597802223321
0.7447722883968411
0.7447778213641718
0.7447762815864266
0.7373531144668403
0.7373531936368936
0.7373579138997136
0.7373583636712295
0.7373543355700976
0.8342326729164451
0.8342272242220197
0.8342152943535822
0.8490355686985956
0.8490230495348242
0.8490066928359258
0.8489948049901107
0.8489851609101053
0.8489706275516313
0.8489523404196448
0.8489301921624886
0.8489070897919724
0.8488869543310226
0.8488702618889277
0.8488558800492546
0.8414246695702532
0.9705752703378213
0.970547293333506
0.9705367362668657
0.9927885460426195
0.8636046838467327
0.8636041393651225
0.863602662592923
0.8932748996391772
0.8932690995720727
0.89326174115729
0.8932568739382817
0.9080891056559451
0.9080922514082385
0.9081068995303745
0.9081302895338749
0.8933117220758269
0.7964172999149414
0.7963364188504707
0.7962779209476673
0.7888388180663602
0.7888338097448244
0.7888345273622911
0.7888329706783286
0.7814093768140712
0.7814053788043941
0.781404283165869
0.7814033798964997
0.7665660665722228
0.7665679409102046
0.7665709695891844
0.7665734285177919
0.7443224405516007
0.7443337864372059
0.7443452045744752
0.7443506177599747
0.7369601708733298
0.8339539113111473
0.8340131380806399
0.8340251834892004
0.8265977143034579
0.7296483578488595
0.7295958518310164
0.7295737237577139
0.7221541721256305
0.7221598389808777
0.7221652836978472
0.722170152903058
0.7147570537745185
0.7147621299788526
0.7147660410774745
0.7147682172171094
0.707352231478146
0.7073555223757464
0.707359904733203
0.7073654851276411
0.7073714032419662
0.7073692221580317
0.707365424985014
0.7073634971979832
0.7221989152224533
0.7221773131140097
0.722155217330487
0.7221448651738661
0.7369801669966787
0.7369794011163129
0.7369777336919962
0.7369762424182303
0.7443941382059479
0.7443954642734723
0.7443969114418765
0.7443978823913323
0.7443984458791921
0.74440297368799
0.7444075747008373
0.7444096133780049
0.7369923938942692
0.7369951046389096
0.7369976442860808
0.7369983876066608
0.7369985763378972
0.8338819566846244
0.8338819330169515
0.8338775695453435
0.848708335671192
0.8487044328164307
0.8487002796828076
0.8486950706543137
0.8486889378895285
0.8486835092830591
0.8486778998590326
0.8486701159068404
0.848661933219531
0.8486545649573346
0.8486489831547713
0.8486444395066357
0.8412223356194051
0.9704410360548439
0.9704604239791045
0.9704478714210492
0.9926625073151405
0.8634311179746664
0.8634198300957581
0.8634198300957581
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.8930908297781498
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.9079263296193455
0.8930908297781498
0.7962118588262148
0.7962118588262148
0.7962118588262148
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.7887941089056171
0.781376358985019
0.781376358985019
0.781376358985019
0.7813781552377902
0.766553624986259
0.7665648879550171
0.7665730404134583
0.766577697759517
0.7443269851194919
0.74434019822933
0.7443561841462588
0.7443674512225344
0.7369896312871678
0.8340096505503243
0.8340983715302488
0.8341396671850885
0.8267261571416125
0.729746660807714
0.7297064115756129
0.7296911362006421
0.7222852783209556
0.7223012926860042
0.7223130937801173
0.7223224477496292
0.7149131579620449
0.7149246387480273
0.7149380042278491
0.7149509595726818
0.7075472384119964
0.7075598457213629
0.7075706656222782
0.7075804609447354
0.7075887757157477
0.7075906548113209
0.707592827757967
0.7075975892099801
0.7224408237046993
0.7224283836982647
0.7224160386368732
0.7224140388590715
0.7372554859721718
0.7372598901458883
0.7372620354156778
0.7372640706568464
0.7446866883955954
0.7446930637966815
0.7446991540028679
0.7447034655055086
0.7447067223471076
0.744711976384673
0.7447142763666977
0.7447137504852531
0.737295070390282
0.7372982840522004
0.7373029094964442
0.737305364066332
0.7373065023847349
0.8341900999520617
0.8341979518039545
0.8342383084119421
0.8491000505654025
0.8491034085161097
0.8490818427665896
0.8490442805901512
0.8490087600056577
0.8489891762671272
0.8489810597841643
0.8489787094241876
0.8489802223532633
0.8489926207135359
0.8490196101020714
0.8490585598071957
0.84168204405417
0.9709092758617887
0.9709310769696397
0.9709384181040752
0.9931946608417818
0.8639918447201008
0.8639797448165588
0.8639797650573976
0.8936550945210091
0.8936480332521132
0.8936402136791171
0.8936383196426639
0.9084783687453912
0.9084797574044016
0.9084644113383461
0.908390835647624
0.8935007292726889
0.7966049486604618
0.7966152941659205
0.7966387710431869
0.7892425742166426
0.7892569389241827
0.7892648220070586
0.7892687273194434
0.7818529442734291
0.7818590975164136
0.781865936173458
0.781870787799726
0.7670381187475527
0.7670421083533325
0.7670444856790555
0.7670438301860417
0.7447871415553613
0.7447973708143542
0.7448135909940995
0.7448280641008829
0.7374563237901387
0.8344932740056847
0.8345854827607352
0.834619362974768
0.8272179506610989
0.7302634896233663
0.7302071624553039
0.730192441993282
0.7227848450132386
0.7228004886929952
0.7228133034189987
0.7228243641324641
0.7154180533708531
0.7154320101583325
0.7154472203651715
0.7154615868684957
0.7080582627282291
0.7080717117372366
0.6958252841336756
0.683785093111217
0.6846525490032405
0.6719352994382528
0.6592381249905825
0.6475376410249513
0.7003850075339509
0.7002803338619249
0.7000493115198295
0.700378877372579
0.7378025502791691
0.737776773062717
0.7377618068378512
0.7377513775648207
0.7451633825313428
0.7451612325828948
0.7451602087539178
0.7451599969785617
0.7451610618421666
0.7451655374392809
0.7451698822010007
0.745171075973249
0.7377516155559085
0.7377521411403924
0.7377522591358596
0.7377509993101031
0.7377478621296851
0.8346277706641736
