0.28926760575479704
0.83462401750231
0.834616143449149
0.8494448723419646
0.8494395921846551
0.8494347027027457
0.8494297947666397
0.8494231148193666
0.8494194673771327
0.8494173697183717
0.8494147552666087
0.8494115622057438
0.8494070619052984
0.8494017070975729
0.8493951360848463
0.8419685434297255
0.9711758309607298
0.9712007987170204
0.9712157784801863
0.9934750252901421
0.8642416138473601
0.8641869195080761
0.8641529908374945
0.8938071795708282
0.8937865431370908
0.8937678185019898
0.8937541683071012
0.9085809068058804
0.9085696528738911
0.9085612645327665
0.9085587673644385
0.8937249247106069
0.7968492178862173
0.7968611373485127
0.7968719062113723
0.7894587140053234
0.7894649090218451
0.7894710830071477
0.78947632421886
0.7820639207861311
0.7820738085172333
0.7820832775954314
0.7820888134267564
0.7672569744919365
0.7672662795443096
0.7672777880453588
0.767288938027529
0.7450448292610292
0.7450646326648046
0.7450851463094519
0.7451004977879963
0.66968922262512
0.669676233086531
0.6210695384437074
0.6251905965619223
0.7758516189224259
0.6834379147519054
0.682439325045096
0.6712665079289373
0.6601503679689994
0.6470634060472946
0.6440293243624007
0.6215478449938958
0.5860554267918814
0.5765185816183753
0.565046445700672
0.5621803473179919
0.5496811041476123
0.5348748932474747
0.5286366167464054
0.5240229451436126
0.5298031622581556
0.5135223708517636
0.5081214140664423
0.5015149436241453
0.5625913311145424
0.5593134274354267
0.5400520857354097
0.5477931097992653
0.5731988884613289
0.5746941575104512
0.577383733342523
0.5801452878284517
0.5946851480693299
0.6114108913697044
0.6268858448612948
0.6375359894239198
0.6474215029928645
0.6579258231765178
0.669227014847689
0.6832745250624005
0.6750675132427698
0.6714298411086556
0.666968611159016
0.667533770213728
0.7380011475171722
0.8347976580158597
0.8347783762064498
0.8347661625604399
0.8495904301311279
0.8495829659691491
0.8495743961164459
0.8495642778176931
0.8495511588398825
0.84953968584002
0.8495292496554675
0.8495174568058693
0.8495055070798694
0.8494927001348539
0.8494793046005042
0.8494657341181926
0.8420332282624449
0.9712249129157827
0.9712365266690701
0.971245134471335
0.9935030435247991
0.8642705103858297
0.8642165575909427
0.864182728928272
0.8938364297954807
0.8938137449343113
0.893789831841894
0.8937720055443681
0.9085953666382544
0.9085815971928554
0.9085712235044107
0.9085665060130979
0.8937292137748237
0.7968538477662933
0.7968694346826377
0.7968873032420575
0.7894814720244886
0.7894915249204207
0.7894985540328627
0.7895019808182125
0.7820874298648284
0.7820964043474424
0.7821075371737984
0.7821168967713543
0.7672883215214659
0.7672986590519252
0.7673085490491979
0.7673164301547029
0.7450698781515873
0.7450876633930266
0.7451075471922689
0.7451224423609999
0.6965070967590823
0.6313958874373002
0.5913217870958453
0.6009473235216979
0.8214642314990369
0.7305315918379309
0.7304798067969209
0.7304682507556634
0.7000162519737178
0.6986311090560104
0.6874662542016687
0.6748224695261207
0.6306892759307716
0.6035098186293288
0.5746032045495258
0.5569175752727834
0.5453206895676703
0.5284509793979526
0.5188795316987493
0.5128766065402173
0.5187302277832918
0.5147143513035278
0.5087791893505829
0.4999633379625974
0.5575942128628719
0.5498919927025111
0.5449225727900872
0.5510726269216148
0.574573990494685
0.5769711654289761
0.5787894128994198
0.5794019202154177
0.5891738858194321
0.5914443317957692
0.6047620532420718
0.6089309863185564
0.6058929612457745
0.619651434492519
0.6219567566304025
0.6241927072613255
0.6249045339296109
0.6261202953591618
0.6402431354885639
0.6418805746921258
0.7380668469213212
0.8348134243107939
0.834785249581407
0.834766065895053
0.8495889493544025
0.8495766611505668
0.8495623273253438
0.8495522327811111
0.8495582511231327
0.8495493529431501
0.8495269803811829
0.8494989620835202
0.8494738768111
0.8494558443731676
0.8494411949585907
0.8494264476379824
0.8419928713159512
0.9711640280603734
0.9711514778058433
0.9711430672610478
0.9933932279827423
0.8641901261199175
0.8641747336156324
0.8641689866600587
0.8938397751584236
0.8938387036805427
0.8938436508644698
0.893856253768477
0.9086790053442798
0.908562371577787
0.9084770334102178
0.9084485858308281
0.8936061090490335
0.7967314222993482
0.796744169432937
0.7967592556801151
0.7893545858278338
0.7893620669254796
0.7893622786167185
0.7893570950275793
0.78193245669745
0.7819310768421615
0.7819316384011279
0.7819314452855388
0.7670950209951707
0.7670993717716396
0.767107181930145
0.7671146347893547
0.7448685059801635
0.7448846003752035
0.7449013018389512
0.7449130556339295
0.737540329061952
0.7860795835622972
0.7037916153613283
0.6782149680075226
0.827561564182194
0.7303235879507803
0.7302568588625801
0.7302371869316115
0.7228189701045449
0.722825456240088
0.7228301877925071
0.7228342411263023
0.7154215389545496
0.715429240112114
0.7154385600609402
0.715448064153075
0.7080394615733621
0.7080478183890098
0.7080557171619931
0.7080633358026714
0.708070841867018
0.7080712423730023
0.6853922570122023
0.6840100145544558
0.7229483906612294
0.7229059500397486
0.7228804009479369
0.7228676035435947
0.7376974413088278
0.7376892150266532
0.7376807038919753
0.7376769803891642
0.7450970261432288
0.7450991843690262
0.7450990775605868
0.7450969662184458
0.7450943161223207
0.7450954217844397
0.7450970403798652
0.7450955061208047
0.7376730424512878
0.7376681506240174
0.7376613268896623
0.7376522520357214
0.7376416207382039
0.8345123700872182
0.8344998248349422
0.8344850837268619
0.8493101733314461
0.849300615309779
0.8492895218202882
0.8492774303580157
0.8492650167379782
0.8492541299767621
0.8492440230747487
0.8492350677316413
0.849222553560066
0.8492095189411856
0.8491965429420119
0.8491826184117318
0.8417483791028424
0.9709199456766652
0.9709080769399575
0.970898218137753
0.9931427978911787
0.8639188323495951
0.8638787504599531
0.8638519235467831
0.8935044509939694
0.8934780978629577
0.8934514129149955
0.8934298944640577
0.9082492656523037
0.908234414847428
0.9082248068593871
0.9082222115902508
0.8933888750382226
0.7965132470994154
0.7965227319135106
0.7965304592665964
0.7891147580220841
0.7891188066660559
0.789123415293305
0.7891269684540299
0.7817121706663257
0.7817188091079029
0.7817246761942301
0.7817272611833999
0.7668931585405968
0.7668994340431886
0.766907048205848
0.7669131076338327
0.7446642203484969
0.744679800734099
0.7446967810345707
0.744709592291864
0.7373382248410205
0.8343829377991114
0.83448182995635
0.8116659973290546
0.8271127281183851
0.7301102974720945
0.7300662525865887
0.730047017916259
0.7226392440392994
0.722652184339375
0.722659380489975
0.7226631231984549
0.7152504931846428
0.7152575328300355
0.7152657158111493
0.7152746692321115
0.7078642821397492
0.7078729113597088
0.7078834392202354
0.7078945565501248
0.7079071910346033
0.7079100796835968
0.7079106986473885
0.7079145787594481
0.7227546004584333
0.7227357321174219
0.7227148826839936
0.7227061225094794
0.7375387197881617
0.7375312601231997
0.7375224658984706
0.7375173078748865
0.7449349690894191
0.7449356979918624
0.7449351287001648
0.7449332209077015
0.7449292948425301
0.7449294864692276
0.7449309009133048
0.7449299541404076
0.7375085590172428
0.7375067093085533
0.7375053641622941
0.7375017542900859
0.737497207092549
0.8343768820889503
0.8343727363854412
0.8343654516393013
0.8491939372027215
0.8492083981831472
0.849218608358594
0.8492119214773736
0.8491946711040271
0.8491767090709798
0.8491612297732086
0.8491482325566498
0.8491354267230399
0.849126596199951
0.849121843929428
0.8491187417899853
0.8417005992921923
0.9709163955789193
0.9709769809801476
0.971053589864483
0.9933905223312292
0.864244866516106
0.8642789139760888
0.86432609741843
0.8940391246134936
0.894056283840361
0.8940635694077363
0.8940720595623791
0.9088835320892501
0.9087508865433606
0.9086578528437025
0.9086273086131444
0.893789560869342
0.796913695115252
0.7969172438775364
0.7969173415401751
0.7894945061867565
0.7894958077164604
0.7895045080820052
0.7895174029117957
0.782114606656288
0.7821309480137063
0.7821421029506064
0.7821481123289193
0.7673162250700941
0.7673249144145129
0.7673368214843809
0.7673484297397203
0.7451062333938605
0.7451253361590408
0.745143105786513
0.7451553100059681
0.627861710988163
0.5935892060927969
0.571126110904472
0.5809221130621731
0.7556991825148027
0.6604154334640018
0.6596153418148667
0.6588674509710031
0.646516170966525
0.6140763291918683
0.5643371144880989
0.5545895400996922
0.532172789023474
0.5263202323437245
0.5234134254329743
0.5179694746497364
0.5055485369570435
0.49570506851877727
0.4914294430031988
0.4864277703810577
0.49464276172613736
0.4918785765369327
0.48863600533674095
0.48437153573761205
0.5341733068149715
0.5304921633455546
0.5272467564106513
0.5232544965303777
0.5413610809873897
0.5405614694984128
0.5377689005919183
0.5358469592282368
0.5408580151980954
0.5408287780045906
0.5402991742825617
0.5386777342115797
0.5353765346092983
0.5355208678121834
0.5370047288684864
0.5386503422106265
0.5267929526883366
0.5267824251447966
0.5266671681981312
0.5222441785830604
0.7383101791436005
0.8348989390227435
0.8349069889425258
0.8349121461291104
0.8497489371403762
0.8497517866955808
0.849756232059724
0.8497603377166104
0.8497622429540723
0.8497622271096005
0.8497581091360601
0.8497504505510236
0.8497403252151392
0.8497315224135688
0.8497260082902776
0.8497202627513301
0.8422953630497054
0.9715211848303932
0.9715729743256601
0.9716122494300865
0.9938933081715848
0.8646486926270031
0.8645759385097934
0.86453035716813
0.8941788532009133
0.8941539487479455
0.8941303989751718
0.8941128311152683
0.908937126718741
0.9089242039666373
0.9089141883443175
0.9089119904980026
0.8127137495842921
0.701204446428143
0.6723848434511857
0.6311845666104723
0.6242729624467005
0.6210638814723822
0.6188188600424664
0.6051686339964871
0.594455292918665
0.5931465396493621
0.5822001750287117
0.5822444570355653
0.5596470659425035
0.5576547913975828
0.5565861672955145
0.5548708072865983
0.5196722031428342
0.5171238713475621
0.5243322698753683
0.5093104811210157
0.46444269793245113
0.5605391804509918
0.5603628744504938
0.5600665596271261
0.5693531372246572
0.4695363602939744
0.46747776382815504
0.4679031123139349
0.45954501601560077
0.45408633560790634
0.45926598165393845
0.44831149353793953
0.443322540379928
0.4440955421670726
0.43899254318886477
0.4440039791426182
0.4467142860959469
0.42821799331311605
0.4386956600771304
0.42986266693700825
0.43208833023452503
0.4431019259840077
0.4376277276035584
0.4282246671448776
0.4530638278788143
0.4506438003828647
0.4493889305708585
0.45067454738973284
0.4698746542437815
0.4720981064406694
0.48260548991386043
0.47420285622388364
0.4920708376724668
0.48293722609717443
0.5010770252464893
0.4935014654100737
0.48337803867549717
0.4822362637520038
0.4832962458770392
0.49569505642125933
0.4900975434821929
0.5018999117276565
0.5028872592209994
0.4998741898545047
0.7384698655058597
0.835000611405346
0.8350264418326937
0.8350339022578613
0.849861335269893
0.8498426773988014
0.8498229593214467
0.8498031776273763
0.8497807896987867
0.849760210534198
0.8497422077397664
0.8497254822395941
0.8497086533064308
0.8496948839918679
0.8496887332309547
0.8496918083089889
0.842284975040804
0.9714843402304376
0.9715027225091679
0.9715326103446816
0.9938249289351843
0.8646706343495674
0.8646826576193325
0.8645890042927792
0.8941908082164858
0.8941485705036913
0.894115968727659
0.8940942029314798
0.9089125306550223
0.9088907064858331
0.9088721541741692
0.9088619460715626
0.8940227494048338
0.7971464618672537
0.7971588097834319
0.7971713546391274
0.7897599117719681
0.789766217016428
0.7897713778059127
0.7897746756260826
0.7823601622664499
0.7823705085194798
0.7486011173249799
0.7456217034494239
0.6872014083962855
0.6835546967982697
0.6822564119163432
0.6623987862150413
0.5946890939310396
0.5815269274540386
0.5707491469443725
0.5677385084193041
0.45996069051827815
0.5566682729611728
0.5542905249588933
0.5544176916800959
0.6241150116066793
0.525772134911974
0.5181734243646772
0.5157079791323385
0.4966750143915393
0.49139325834258346
0.48688190438830203
0.4827478146503665
0.47105573188553485
0.471449532733692
0.4689725087710698
0.4635114215083607
0.45858690683598147
0.4599953737676188
0.46795414091957016
0.4463796088326773
0.45789306707444116
0.4481495002090588
0.4469785642555699
0.4462513023634654
0.48346494323056366
0.4813150995137528
0.47713967561216036
0.47686210309227794
0.50771673119476
0.5178429754053296
0.5308828957209109
0.5433821670981612
0.5607156306313139
0.5670728948345674
0.573740066237884
0.5937539618474315
0.6017746558856784
0.6246476978252996
0.6333011851967395
0.6364867522064511
0.6292466455454838
0.630965655402156
0.6332964566004793
0.6267142398732621
0.7381732993485236
0.8348752569003963
0.8348468172364756
0.8348280675234991
0.8496524518257045
0.8496405743572017
0.8496284550721045
0.849614597443508
0.8496005797432473
0.8495870151529362
0.8495722524970835
0.8495553771173419
0.8495358177256449
0.8495151067690196
0.8494930635690587
0.8494707050329814
0.8420299315778085
0.9711495152713939
0.971090986435422
0.9710576156223669
0.9932911035038605
0.8641253162442937
0.8641420405667878
0.8641399907715199
0.8937972241570331
0.8937705923664773
0.893743260065419
0.893720519303975
0.9085381250717585
0.9085239045346416
0.9085178415934213
0.9085214010798444
0.893695216753349
0.7968273929305351
0.7968438035846402
0.7968567063325878
0.7894451431101724
0.7894497613530772
0.7894529495232531
0.7894539972072233
0.7820357186119774
0.7820435057257231
0.7820543288398574
0.7820643253217062
0.7672389004487977
0.7672496624224463
0.7672581474380936
0.7672628711398569
0.7450132631686345
0.7450286089663036
0.7450456627614985
0.7450583947777739
0.7376898687574145
0.8347460451114437
0.8348564602777555
0.8349048979244776
0.8274893181100709
0.7304960261568683
0.7304474708042009
0.7304253777419345
0.7230147132905168
0.7230278116900062
0.7230380928322415
0.7230469622232694
0.7156393499002633
0.7156510100327063
0.7156633067481005
0.7156762009592387
0.7082707082408719
0.7082819007921359
0.7082915923026352
0.708301522003033
0.7083108664036121
0.7083137702789448
0.7083190189553609
0.7083293038981346
0.7231784157913581
0.7231665421147482
0.7231519417861607
0.7231481656377544
0.737983504818096
0.7379761643036714
0.7379653252719509
0.73795481375575
0.7453648770807509
0.7453538073816313
0.7453402331055529
0.7453248139623466
0.7453095318465681
0.745299870908521
0.7452902838400226
0.7452815823965496
0.7378538795506809
0.7378461647160889
0.7378361076758055
0.7378254282488967
0.7378175803598395
0.83469334179961
0.8346839313721088
0.8346712495271368
0.849495879297304
0.8494840785158235
0.8494693730697055
0.8494549096897933
0.849441736142548
0.8494238742060038
0.8494032066523618
0.849380119661394
0.8493562194418933
0.8493370207323796
0.849322601438581
0.8493109793100375
0.8418822714705131
0.9710492900836978
0.9710286541443518
0.9710107449265997
0.993249785415831
0.8640483524771956
0.8640351932629535
0.8640253727966163
0.8936883920974735
0.8936683266137315
0.8936458701557995
0.8936281621874956
0.9084521531331597
0.9084390175529828
0.9084295120800917
0.9084268540373462
0.8935941260341489
0.7967277018131931
0.7967555191983203
0.7967868693248945
0.7893962167394206
0.7894201853189952
0.7894401030298099
0.7894565667346093
0.7820543811447751
0.7820690149147588
0.7820778142099155
0.7820809012912702
0.7672463645377825
0.7672559557659338
0.7672715721937926
0.7672884059350021
0.7450512587468013
0.7450741078412331
0.745094411059265
0.7451086019977182
0.7377429151163397
0.8347995618944513
0.8349007127088888
0.8349417726799379
0.827516617300596
0.730521719763216
0.7304747806637113
0.7304521794340427
0.723039410393988
0.7230495657803503
0.7230572812866013
0.7230642717296041
0.7156536781892139
0.7156612782066363
0.7156689242487744
0.7156773505242878
0.708269147943126
0.7082803722595751
0.708292932944996
0.7083053424102748
0.7083174981347489
0.7083214607184661
0.7083254648318663
0.7083332054546694
0.7231792882641996
0.7231657604461129
0.7231505161701592
0.7231463599115163
0.737982244592102
0.737974660189099
0.7379622039312795
0.7379490992667632
0.7453543303617992
0.7453415107255952
0.745327707716524
0.7453147510423117
0.7453037752079992
0.7452968999483174
0.7452889639429429
0.7452806896897152
0.737853621393087
0.7378456150484273
0.7378454347362395
0.7378750073438359
0.7378913938988457
0.834770548289831
0.8347596964864589
0.8347435742860256
0.8495593007776395
0.8495263288167775
0.8494898987090225
0.8494592499166502
0.8494323095833051
0.8494096980086354
0.8493905414336616
0.8493743995518257
0.8493533827618931
0.8493379865334377
0.849329900720235
0.8493258723145128
0.8419056219513043
0.9710745387961318
0.9710499188989593
0.9710246308296369
0.9932518986155795
0.8640561987584588
0.8640757609999419
0.8641169637678383
0.8938359350953867
0.8938444954547465
0.8938305826590843
0.8938165005143336
0.9086439279695412
0.908660510544259
0.9086995018073829
0.9087467150917791
0.8939450598641727
0.7970577764607412
0.7970629811832867
0.7970867179006966
0.7896648065057994
0.7895601676194499
0.7894907525617427
0.789471296373535
0.7820551973325033
0.7820696606794263
0.7820849455607609
0.7820990321221744
0.7672777389997018
0.7672896271265071
0.7672964362877845
0.7672989266231555
0.7450465416029523
0.7450617284353883
0.7450816085122641
0.7450991354205395
0.7377328202039769
0.8347764079562839
0.8348728985203318
0.8349133886634991
0.827521653592452
0.730560305438592
0.7304954747874494
0.730476421280259
0.72306685900563
0.7230784435469052
0.7230852710439575
0.7230893795696129
0.7156773812755811
0.7156866263081735
0.7156982018542207
0.71570967468025
0.7083032600269413
0.7083127695329492
0.7083202057030296
0.7083275577536098
0.7083355649399364
0.7083376032880279
0.7083416891952399
0.7083502352063801
0.7231971869641165
0.7231848177851269
0.7231712675518606
0.7231704228102344
0.7380109179633507
0.7380076690532976
0.7379979154527505
0.7379866448016552
0.7453924622036505
0.7453776965270748
0.7453622776157907
0.7453490119853536
0.7453380963964399
0.7453338329133635
0.7453315989007351
0.7453295518350508
0.7379084373598515
0.73790567243658
0.7379021726408656
0.7378969515342266
0.7378915624650696
0.8347707616133354
0.834766255383578
0.8347581259579114
0.8495837088985073
0.8495757248028213
0.8495683527508278
0.8495601466755366
0.8495515127941887
0.8495419878217824
0.8495305114647059
0.8495168468406726
0.8495023162328207
0.849490267275331
0.8494805577762105
0.8494714736492218
0.8420438447303823
0.9712345376524792
0.9712506871837202
0.9712717245144616
0.9935479906581354
0.8643441572659615
0.8643163952766685
0.8642997585185451
0.8939639814831896
0.8939484400968146
0.8939312164412447
0.8939182306430422
0.9087479105602088
0.9087439491847114
0.9087461278490392
0.9087557112244722
0.8939329532734711
0.7970705146940148
0.7970949627947007
0.7971168775542596
0.7897138076299415
0.7897310463999532
0.7897503466785117
0.7897684312664255
0.782367851931097
0.7823891485947523
0.7824086396450708
0.7824253913340862
0.7676055839753784
0.7676236231480725
0.7676400632330533
0.7676527325393127
0.7454105341346087
0.7454325377020328
0.7454538282139028
0.7454712327301704
0.7381080771546819
0.835161681831183
0.7748650126998161
0.7476824076791824
0.8280900861538371
0.7309711250278923
0.7308873657048859
0.730859637213241
0.7234468688752189
0.7234609224244758
0.7234737709481129
0.7234858950043808
0.71608046792136
0.7160923677717232
0.7161051569246616
0.6927741931146022
0.6722553630057317
0.6496189809071475
0.6459964032707146
0.6108325724930022
0.5843808511144275
0.5810853165175056
0.5604193921144972
0.5558747024981171
0.630447302724836
0.6283210791529691
0.604016042818295
0.6024502038834045
0.6163148781711459
0.6124585850782233
0.5986403536273995
0.5971571835385668
0.6172355938436276
0.6196773190909641
0.6376170557016625
0.6512093149311767
0.6631414098020538
0.6871328953628242
0.6399793236803573
0.607925718115123
0.5971019903760991
0.5986258435371884
0.5983216816902572
0.6087501410839943
0.7386769846782707
0.8354129642560101
0.835430497135748
0.8354392951525971
0.8502802209253706
0.8502815472427758
0.8502744638302665
0.8502617530515205
0.8502461025656594
0.8502285691986643
0.8502084783148475
0.8501886692119596
0.8501689423269141
0.850168557218562
0.8501860852697476
0.8502090729887455
0.8428116954912451
0.9720550972504854
0.9721175405403094
0.9721488369992141
0.9943730304407523
0.8650396121916674
0.8649387625820767
0.8649005097231285
0.8945580278832282
0.8945367946898917
0.8945095715072136
0.8944871161256807
0.9093062962043492
0.9092901823374895
0.9092795434139731
0.9092758904129575
0.8944420953737593
0.7975680225481062
0.7975796537885277
0.7975893062730676
0.7901755512899472
0.790191396081976
0.7902188400967352
0.7902524802527643
0.7828689964852766
0.7828907043030409
0.7828944327977834
0.7828868102129607
0.7680419228875437
0.7680421428991085
0.7680464462081544
0.7460090760945361
0.7002734022406957
0.6431308781002552
0.5621039695596209
0.5600661954417505
0.4569050799651353
0.5608023668015325
0.5523731539345961
0.5532974816031704
0.6023649025310985
0.5031113290257574
0.4982344190710184
0.49426458141829044
0.48545855587985776
0.48611702206356494
0.48620538241667594
0.4870622167034155
0.4844680531663785
0.4861441124993683
0.4865117254848893
0.4862371871979512
0.47577537650777113
0.4713587099801092
0.46521981411841684
0.45975547683547047
0.46772011585433904
0.4655441493638324
0.4638711272674578
0.46255980931264506
0.5067173633093633
0.5032171460888746
0.5000406880379639
0.5005085110227218
0.5191899777665541
0.5189307309150019
0.5264197496662918
0.5353159714604746
0.5552443930376614
0.5884990811441826
0.6178381855047493
0.6408419742906583
0.6322683489174946
0.633989519730483
0.6419022890895191
0.6432197650771826
0.6364585182440692
0.6423474282822396
0.6511664741749612
0.6640870203955455
0.7384930481582908
0.8352427357032044
0.8352162618478767
0.8352011345688541
0.8500225863513672
0.8500051470260814
0.8499919243697699
0.8499809950308952
0.8499649984448439
0.8499508007446394
0.8499379072992131
0.8499247951677332
0.8499131217711821
0.8498996948409081
0.8498866655673152
0.849874122008156
0.8424425462258668
0.971631422718242
0.9716345755930912
0.9716303981290819
0.9938721552118657
0.864641833003876
0.8645999274642792
0.864575558450456
0.8942329979069216
0.8942078133493189
0.8941781005198962
0.8941530810894129
0.9089685148383931
0.9089481092632213
0.9089325474507608
0.9089245848944711
0.8940866302396475
0.7972124102810114
0.7972276070720886
0.7972485356602753
0.7898493575485751
0.7898657044486046
0.7898791597818515
0.7898903232996674
0.7824830260026884
0.782489920568087
0.7824880598520827
0.7824789460348909
0.7676309976532923
0.7676278359698083
0.7676319428579955
0.7676375739307133
0.7453902657048276
0.7454078361684021
0.7454265596861915
0.7454400956392985
0.7380697481690939
0.7458981954204266
0.6409699923732268
0.618537351402585
0.8281506746228257
0.7308627004246272
0.7308181709751631
0.730792548496289
0.7233755480404548
0.7233846766283722
0.7233928531376748
0.7234006556203948
0.6929332565644386
0.6918105172091047
0.68154996761629
0.6426189041602974
0.6131109048130411
0.5562045560803834
0.5485643342154563
0.5436740689271774
0.5470821927278231
0.5339588309450436
0.5277470032680984
0.5106289805316445
0.5824322060294007
0.5793736439285121
0.5694656010911158
0.5561713514897735
0.5812033254181141
0.5801630038500574
0.5793343668975387
0.5806528783862115
0.5873820505265767
0.5877875772799126
0.5856994620185613
0.5838978608066199
0.5784227596342414
0.5775375837216097
0.5779491145876525
0.5796185617375303
0.5664490683426016
0.5659160578683469
0.5662314445067439
0.569054113644621
0.7385975131281264
0.8352551328092914
0.8352426380435978
0.8352294474323638
0.8500526334326799
0.8500413167354705
0.850028207846886
0.8500537702694289
0.8500487827094112
0.8500174135287883
0.8499845465339019
0.8499626767716272
0.849945614237688
0.8499289180906373
0.8499175150240741
0.8499069895567491
0.8424780694010499
0.971644186590607
0.9716441193027087
0.9716708315083741
0.9939793945891351
0.864850366224672
0.8649157041099819
0.8649941631250498
0.8947486248032631
0.8948044277576434
0.8948351425431968
0.894853407235244
0.9097042357469338
0.9097169504488589
0.9097326725237578
0.9097528987406803
0.828900115852339
0.7980006604001508
0.7979683395459332
0.7979192433503186
0.7904655069407632
0.7904482200566441
0.7904363754398613
0.7685214929251437
0.7665206246112055
0.783116789392961
0.783083859073761
0.7830558424173188
0.7682166990432707
0.7363548631906442
0.723072981631863
0.6903227624630476
0.6083189681157113
0.6041350752385334
0.6051846977338753
0.5926729747289211
0.4590814890931468
0.5529391016364303
0.5554410799110376
0.5524853230138753
0.6226201767789267
0.5149547199638316
0.5097461785016623
0.5021857886441176
0.4917728163128974
0.4914403693988163
0.4900339608027003
0.48857360829761487
0.4699846580242295
0.4606502075076772
0.45034281239789464
0.4448176803811036
0.43472286373937774
0.4377917279666185
0.43759328316105756
0.4210277830686466
0.4439940490868031
0.43026725579040787
0.4314362352671385
0.43124973175559705
0.46505764879505646
0.4670694309203621
0.46554365018599003
0.4605920317055499
0.4831167820952376
0.477995504510976
0.48210306286981197
0.47369253589915433
0.48535545424725623
0.4992623132182092
0.4996863602833099
0.5001244339314431
0.5060597166188295
0.5083414296467722
0.515718987273782
0.5307830908620195
0.5141487121577315
0.5230685883474414
0.5252952560516703
0.5292595071356638
0.738904419175877
0.8355384701058083
0.8355433029174011
0.8355411963575815
0.8503688855014573
0.8503630039179729
0.8503580892446223
0.8503510999929265
0.8503430878358308
0.8503354994629722
0.850326340545383
0.8503155351409297
0.8503037405942651
0.8502925135687838
0.8502816875500893
0.8502705035364695
0.8428416647434699
0.972053057588184
0.9720743234892298
0.972074363248026
0.9943134554209653
0.8650720271203166
0.8650205736755172
0.8649962491192437
0.8946605958955068
0.8946417398439522
0.8946174640539655
0.8945965440630841
0.9094162993385686
0.9093972152303634
0.909381799061739
0.9093749601383987
0.8945398534650134
0.7749290953791499
0.7732643345989597
0.7510453946154474
0.7214727570271502
0.7106961196891587
0.7077386186012091
0.7068267391785084
0.6878528361782592
0.6623372692930176
0.6610567540062274
0.6614617891193854
0.6275554485930083
0.6154697988864959
0.615014183561657
0.602113052825762
0.5650098943411935
0.5511599559479711
0.5478633448263732
0.5451540121755869
0.4607379023139396
0.5540742175557254
0.5552877435430102
0.5565285928870087
0.587297953859404
0.48663476379106907
0.4814946572654769
0.48395590910780517
0.4665965993056622
0.4678131001147185
0.4670194263805964
0.4722707012321152
0.45492915002704454
0.4567196784708197
0.455166744984433
0.4535534273453098
0.44307572397317946
0.44329437685825723
0.43951839356893846
0.4435957541522611
0.4412829513294335
0.44457440278492005
0.4476084783786648
0.4381240252716985
0.4772341145753831
0.4839036019572717
0.4736903181409001
0.4719804520417928
0.49245040821292624
0.4997061862645275
0.507201418466165
0.5211965884901095
0.5319026391580091
0.5427854937111233
0.5480066883030462
0.553929258862619
0.5522600547639002
0.566457123806053
0.5712018864051515
0.584673570275901
0.5773235768879198
0.5875603623793663
0.5915578060552745
0.5952646079593069
0.7385899416010094
0.8352743157201452
0.835253077124065
0.8352341588023205
0.8500551310612998
0.8500424590285022
0.8500295605104864
0.8500105489196081
0.8499904530483278
0.8499749011605353
0.8499621636908894
0.8499506115813803
0.8499395572001813
0.8499260723367716
0.8499098317194195
0.8498920314767112
0.8424554705296389
0.971618746408764
0.9715950429929581
0.9715719121782755
0.9938020129205265
0.8645746100147446
0.8645343317012316
0.8645061277585034
0.894156228519427
0.8941258607446837
0.8940961884133468
0.894073963801291
0.9088930989063556
0.908875356568206
0.9088616998783827
0.9088565683889317
0.894022279219939
