0.28926760575479704
0.7971544642558253
0.7971720638053238
0.7971862818269898
0.7897765968565926
0.789784801838239
0.789792554096323
0.789799261154836
0.7823868369545259
0.782394833811136
0.782400735200553
0.7824024686388666
0.7675660365021768
0.7675702504697959
0.7675775414566975
0.7675842930130149
0.7453351366063621
0.7453480346469938
0.7453600610121419
0.7453652268418846
0.737976874413318
0.8185710824414891
0.7869803041547508
0.7886556592691127
0.8277635588193185
0.7307350641012584
0.7306628433550845
0.7306328793134443
0.7232137185886187
0.723223585705129
0.7232352927995509
0.7232470496308023
0.7158429492869617
0.7158567977807038
0.7037619968431049
0.6917539906240621
0.684511021302274
0.6725668184518687
0.6591665404644358
0.62225781599631
0.6247676849994135
0.6139650223997879
0.6107987104790135
0.57229795035932
0.6633038339024601
0.6647194875501076
0.6438153441192415
0.6533673953344208
0.703149894346057
0.7263782514993792
0.7266610778861449
0.7265645523142937
0.745547072828058
0.7455335371080422
0.7455304357357743
0.7231021738855301
0.721674384912256
0.7221764030319343
0.7221309699392336
0.6734509602476798
0.6132672490090185
0.6043300248235375
0.6088088391518117
0.6087099506932881
0.7384524566003655
0.8351782254255294
0.8351856227227973
0.8351749167193553
0.8499876308975378
0.8499812140261125
0.8499906414285597
0.8500039328172148
0.850016371674813
0.8500125140449513
0.8499932314846571
0.8499657226542612
0.8499351604874787
0.849936973142393
0.8499703236092371
0.8500193431551192
0.8426547154973256
0.9718996495802069
0.9719345002590691
0.9719500069435285
0.9942137562200845
0.865010533700623
0.8649959576379954
0.8649929616966255
0.8946655124530527
0.8946792425168821
0.8946911503933901
0.8946652419812555
0.909370275512492
0.9092713460565824
0.9092358093006809
0.9092289250377191
0.894404285851426
0.7975397170829994
0.7975528140577733
0.7975587023785801
0.7901379367794786
0.7901391519894364
0.7798327658179409
0.766377258622004
0.7464903590896818
0.7475440209437373
0.7483736819038768
0.759845003435044
0.7334204551330585
0.7329628610027578
0.7325998293996346
0.7249744834732428
0.6641431909627339
0.6534896858659437
0.639373581229345
0.6110339717474544
0.4690278255801865
0.5577379987090654
0.552623514720191
0.5606516474747862
0.6331808144317119
0.537904699455944
0.5306888193406054
0.5354375251471566
0.5143503385666949
0.5089580441526385
0.5047124103847569
0.4928392668105362
0.48212899546575855
0.47899672215641503
0.47550058065810563
0.4728809795525119
0.4635839220300317
0.46327950892637637
0.45649425781368463
0.45818980416308647
0.4627610878060094
0.4614985784073451
0.4611023313454256
0.45546990585836983
0.5080792603624537
0.498916677306377
0.4954230117579417
0.49384489774634616
0.5171491143161392
0.5211222280821619
0.5206128491119403
0.5199186063444229
0.5271944656193194
0.5258308705003842
0.5253891282731014
0.5242460705376155
0.5170010442831583
0.5157096703636666
0.5142838634789324
0.5150576866482595
0.5082073957468775
0.5125970127437598
0.5202448116837932
0.5261360981106162
0.7386825863187035
0.8353081820427861
0.8353060795454804
0.8352991653409538
0.8501221155712816
0.8501116950283704
0.8500974430616368
0.8500856647603126
0.850075810177447
0.8500694902954199
0.8500643737336465
0.8500616076987256
0.85005931479414
0.8500570546694418
0.8500542353971988
0.8500497459647285
0.8426241031641388
0.9718478067522602
0.971903145012806
0.971956640646185
0.9942601266284286
0.8650301219059892
0.8649721618395374
0.8649428627073498
0.8946081173627162
0.8945924511057545
0.8945695983453074
0.8945510254210339
0.9093744537471814
0.9093605450137853
0.9093500135259611
0.9093480406332942
0.8580735852691344
0.7433413745979947
0.7401196532821931
0.7403526153617587
0.711940121891896
0.6765671719516332
0.6615057487777783
0.6598539240612165
0.6449413261951957
0.6426596284274086
0.6301180057767998
0.6280224001978643
0.5871783676527432
0.5823703886990034
0.5745938013050274
0.5741558968287843
0.5360075425562373
0.526529409640524
0.5249796926656259
0.5220256471858534
0.4617338620384378
0.5592028578151873
0.559860772995658
0.5603730538080709
0.5815285650727596
0.4821223017621383
0.47714252753758174
0.4770956771006609
0.46262323052126586
0.46271429728375163
0.459414197620166
0.4525603155515197
0.44095745134668984
0.4419050723334055
0.4432250748465959
0.43869938756683274
0.4410041742320249
0.43095212355202245
0.4310515589981992
0.43467138819613
0.4302013469711371
0.428535025935805
0.43061738071793954
0.43031261300304047
0.4514219786665422
0.4525676512357441
0.4532347711392427
0.4506443642524032
0.46806372851792055
0.47016798505248336
0.4865167376881417
0.479416150016755
0.49347085544517355
0.5111386768157032
0.5249027905731364
0.5325552041086937
0.5365604238471863
0.5544344863834846
0.5570336020874372
0.5810924157635509
0.5834338896387428
0.5850688430644112
0.5842135089413378
0.5822730749420643
0.7387614822324174
0.8354235874921052
0.8354175412990256
0.8354151116924888
0.8502840741954317
0.8502969332700849
0.8502719259305463
0.8502328619079602
0.8501938432723963
0.8501589530055921
0.8501246996206205
0.8500943742108228
0.8500685501743249
0.8500393102181868
0.8500145279006576
0.8499924085253724
0.842551205549611
0.9716574877157593
0.9716006531150772
0.971593474726811
0.9938668845802044
0.8646980325411784
0.8647076958925596
0.864721836431883
0.8944289247355125
0.8944507777805962
0.894459088146262
0.8944655908306867
0.9093098809060471
0.9093578403424608
0.9094470178060611
0.9095458768066784
0.8947798078219172
0.7978918027945936
0.797875093481704
0.7978782970827103
0.790471978675127
0.7904839928539448
0.7904922466248909
0.790497616900538
0.7830841880380348
0.7830895351259346
0.7830905997711258
0.783087059107826
0.7682470133277631
0.7682504610193823
0.7682571363086432
0.7682639534185461
0.7460163322400077
0.7460327407955553
0.7460490217843212
0.7460592177718801
0.669909527623434
0.6582828799476074
0.666759867885759
0.665292262429202
0.8285704374687787
0.7313520654414981
0.7312942334628534
0.7312786282725239
0.7238647170074647
0.7238746766557411
0.7238834313222081
0.7130948316126351
0.704495622859446
0.6967883391681247
0.6720968948314556
0.6047801563201961
0.5787127318102661
0.5773025411256714
0.5749604493636333
0.5595395933960818
0.562580712251909
0.5608749567912982
0.5469227194737523
0.5221544285428075
0.6203401387354801
0.6186545549249592
0.6020100355372584
0.5799276857357152
0.6443456472345969
0.6590812943942174
0.6917973667870914
0.715589706282039
0.7238137806429061
0.7237493281322449
0.733921136214748
0.7342564146932354
0.7234621072342415
0.7233604355719717
0.7338975328914799
0.733567013783777
0.7158505998865848
0.7159770282990163
0.7161705738072313
0.7266975185684759
0.7385650357172576
0.8354262472203313
0.8354087933065082
0.8353903161604344
0.85020890662226
0.8501898273639248
0.8501672405069435
0.8501418143962135
0.8501155779855244
0.8503197806034799
0.8511218324817056
0.8519619537457218
0.8531765076790871
0.8544588610728238
0.8558092281332038
0.8572374139239591
0.8483540366429455
0.9761280788339476
0.974873541457153
0.9737611111233451
0.9965288850984589
0.8679664882161697
0.868595794618926
0.8691880302141113
0.8980250146865904
0.8972146579188156
0.8964448205192154
0.8957141171904703
0.9087379856176869
0.908709948562907
0.9087016895949054
0.9087001711238292
0.8938735133467268
0.7970032162132492
0.7970082807805996
0.7970067772147793
0.7895818139199139
0.7895775605839879
0.7895742332247816
0.7895702162303783
0.782146441614794
0.782142482088611
0.7821379275672631
0.7821319914875687
0.7672904097747903
0.7672920316092732
0.767296858402721
0.7673021781254944
0.745054748886275
0.7450692352549018
0.7450832319045141
0.7450909187270162
0.7377023525368195
0.8347028325996096
0.8347721466635765
0.8347920214891918
0.827372911344955
0.7304817494158419
0.7304954331829473
0.7305194487162859
0.723128073784016
0.7231587479049585
0.723191655100454
0.7232264092234897
0.7158454785668266
0.7158788418985731
0.7159076401860416
0.7159334815744869
0.7085396207727515
0.7085553236415448
0.7085641849786726
0.708571878200973
0.7085813170709601
0.7085909909320774
0.7086083718016124
0.7086325430032058
0.7234949707124434
0.7234921474344939
0.723484568410226
0.723487541075338
0.7383335593593139
0.7383369642894878
0.7383362882889398
0.7383340282706323
0.7457494081849173
0.7457291575353011
0.7456924495827324
0.7456504285470801
0.7456036891423907
0.7455694282241148
0.7455478169197647
0.7455358311981852
0.7380997357000959
0.7380718158414541
0.7380348188714245
0.7379973391718146
0.7379680181584726
0.8348297437866495
0.834807748080499
0.8347827106914281
0.8495935924199919
0.8495657453722855
0.8495373934384011
0.8495105072665909
0.8494877674679445
0.8494722628981387
0.8494516986773094
0.8494293327478576
0.8494075416282766
0.8493925193978515
0.8493864823497689
0.8493914452230718
0.8420111430094551
0.971255553273808
0.971281490948964
0.9713019726334984
0.9935653169727642
0.8643489196740894
0.864333063861716
0.8643458459707579
0.8940427428439409
0.8940566040907602
0.8940613263305387
0.8940637837392653
0.9088549874794272
0.9086727128404357
0.908558101147189
0.9085239161086778
0.8936962790131762
0.7968373447882735
0.7968531623741878
0.7968616178020812
0.789448961214445
0.7894562596095978
0.789463062223797
0.7894688265858321
0.782058180865259
0.7820668160056359
0.7820711177730604
0.7820710153846907
0.7672348693432336
0.7672387132499139
0.7672433806839766
0.7672473473583091
0.7449983397342819
0.745015589895503
0.7450348805310255
0.7450499579363171
0.7376993021381955
0.8347773471960115
0.8348650050132704
0.8349531500842432
0.8275942558019816
0.7306314628902102
0.7305445536621784
0.7305142248227774
0.7231055434053829
0.7231234445735231
0.723138755147489
0.7231529671983591
0.7157508116622041
0.7157672583072224
0.7157837100459087
0.7157999793752501
0.70839811160875
0.7084138255634854
0.7084301317934991
0.7084474929670255
0.7084650897839087
0.7084732660521835
0.7084807182977848
0.708491777104717
0.7233403142108658
0.7233251592531024
0.7233066120388782
0.7232988162121312
0.7381339646566062
0.7381315384886573
0.7381295577696179
0.7381307048682219
0.7455522411168738
0.7455577693821123
0.7455642385581853
0.7455706225285853
0.7455768644938195
0.7455868093482426
0.745596085651861
0.7456016528609073
0.738185890475571
0.7381913469664664
0.7381980265665141
0.7382023497366198
0.7382048907605492
0.8350903861564744
0.8350900991260947
0.8350853789337148
0.849916385818032
0.849915113781298
0.8499143980674252
0.8499120424041381
0.8499080811985866
0.8499066210112964
0.8499064118331372
0.8499052965289027
0.8499033746417738
0.8499017160629393
0.8498995359572129
0.8498968728762116
0.8424751782148281
0.9716990038294375
0.971740316144243
0.9717635017189861
0.9940268903483577
0.8647956033636515
0.8647471568980304
0.8647234707210156
0.8943886316044162
0.8943768150779616
0.8943638756871024
0.8943569765176881
0.9091918917183821
0.9091882309477632
0.9091874624787344
0.9091943506251925
0.8943776183591923
0.7975230700177256
0.7975484419514995
0.7975687594900912
0.7901639973551022
0.7901725744974816
0.7901759688038713
0.7901752421686418
0.7827549054728662
0.782761461909111
0.7706406767547422
0.7590114065362743
0.7442745872812045
0.7441663011693563
0.7441407919379882
0.7440416375765381
0.6968032517521782
0.6386989479806018
0.618415632665336
0.5888244195189037
0.46053745553635894
0.5585492674765188
0.56303081354516
0.5545384596452223
0.6098602337730056
0.5112013104562336
0.5011887956919866
0.49699437476076014
0.4853102658797827
0.48432915913293706
0.4772460786749104
0.4760878602801566
0.4599307590856698
0.46258953357169996
0.45840254425625276
0.47137809747993936
0.44283940011273365
0.4439306943299384
0.4365424728890517
0.43844386032580823
0.44799841090240905
0.44021897064179644
0.43772643287209384
0.43492780330248093
0.46791756765390435
0.4720342017422447
0.47609344750044386
0.4657464855360582
0.4881417793057078
0.4863940996353209
0.48929152754920413
0.4906166747048706
0.5121075212337518
0.5096349571411983
0.5137331123857125
0.5268268405283726
0.5282302352754247
0.5384062823671762
0.5399083430872939
0.5432631924836091
0.5370656281017513
0.5384503596927785
0.546086952030188
0.5514302758468396
0.738648705776881
0.8352958992657518
0.835278370197829
0.8352619786721199
0.8500843100285025
0.8500743359315752
0.8500628005307093
0.8500517152302092
0.8500418466744967
0.8500307152913578
0.850019905107285
0.8500085909578466
0.8499971136789263
0.8499873334954678
0.849978196110819
0.8499685934853051
0.8425393561537174
0.9717385979357525
0.9717426024847605
0.9717264149374882
0.9939539968110438
0.864728162203988
0.8646962983323091
0.8646770423764238
0.8943350914495224
0.8943137922595715
0.8942937656527546
0.8942814731908929
0.9091107893734933
0.9091018641312971
0.9090948364310142
0.9090947782446702
0.894269842250786
0.7974089381018056
0.7974301205345677
0.7974480983791776
0.7900431499236399
0.7900557164818335
0.7900667831586125
0.7900748581107002
0.7826640013829695
0.7826759134294025
0.7826873491960997
0.782695673553664
0.7678660477278159
0.7678759754643396
0.767887050910488
0.7678951902546861
0.7456486224936125
0.745668927671331
0.7456934140609217
0.7457135002933338
0.5655860916315589
0.5663360931563581
0.5562734598232519
0.5634865956191162
0.6880491621397589
0.5907087294238051
0.5854950971480256
0.5815400580729798
0.5204373080002547
0.5106722300071161
0.4939602885343985
0.487140257273402
0.47681437226131257
0.4765710146952161
0.4702879539380572
0.47054018936312153
0.456955304676524
0.44713562707162813
0.44652432562649713
0.44257330935502726
0.45082498307515306
0.44522861356652804
0.4379325066165161
0.43933502370617217
0.47278050733279636
0.46919732421243016
0.4681946203416516
0.46479744627749864
0.4891016027180012
0.4839544579375222
0.4847474266831534
0.4848714486542036
0.5009543071085713
0.5070245360332948
0.5147456367647051
0.5155017015010318
0.5136200074403783
0.5122575482528631
0.5147330309063036
0.5274517430152631
0.5228430488484411
0.536900953134955
0.5425305871904882
0.5465002661737076
0.738807373534804
0.8354554693663554
0.8354488669715698
0.8354365588369881
0.8502636851188278
0.8502550041402788
0.8502440592416539
0.8502309533210799
0.8502174354789158
0.8502022640709054
0.8501816151391359
0.8501599502386021
0.8501300788215443
0.8501057717769123
0.8500874467659032
0.850072862454108
0.8426412753383442
0.9717947168452707
0.9717768191940723
0.9717848027105079
0.9940671430707583
0.8649118631359848
0.8649556625039646
0.8650094545170149
0.8947186410029682
0.8947233633553149
0.8947179591709673
0.8947181000140187
0.9095261494836875
0.9093923188941286
0.9092976637703867
0.9092674413031615
0.8944343906998813
0.7975654070188648
0.7975709109023393
0.7975685519674521
0.7901428801976971
0.7901402116481997
0.7901415452350835
0.7901438715418508
0.7827279006444984
0.7827357242544821
0.7827438989424723
0.7827493516500059
0.7679180899287994
0.7679252981106068
0.7679322740848995
0.7679361984638297
0.7456857817179523
0.7457014287068461
0.745719275355007
0.7354016459630301
0.5691406908448788
0.5741236368547789
0.572256362325654
0.5623821667049353
0.7179895216196539
0.6073201011568203
0.571265320474236
0.5653000701762806
0.54875845934287
0.5183000493651672
0.5040924442140734
0.4976563844561638
0.48477851200279853
0.4806180545389275
0.475635596959802
0.4704687850376305
0.4635732628383018
0.4633713384560502
0.456015070186031
0.4561990878190695
0.463639580448202
0.4553280188731147
0.4514895489107795
0.4501774644564457
0.48978910261350983
0.4885214954846403
0.48740970562005465
0.4883283960692816
0.5075550195797376
0.5083237131227761
0.5073714673197157
0.5086020528739377
0.5137604111157476
0.5133780084625817
0.5118394942962058
0.5089133850364961
0.5031157632285714
0.5014826209570735
0.5028770092291376
0.5053760575382105
0.497504237762106
0.503233306650008
0.5092032205084749
0.5133472129498727
0.7387753796799003
0.8353797203637725
0.8353853485642831
0.8353835744194642
0.8502118584501261
0.8502057533929726
0.8501999302725922
0.8501928808914679
0.8501825776888332
0.8501747690852611
0.8501676341727595
0.8501606148300113
0.8501526223970606
0.8501434380251067
0.8501337869230925
0.8501240488857191
0.842696154994253
0.9718908124154618
0.9719133427024199
0.9719431058402233
0.9942268037385975
0.8650028247123808
0.8649486546646896
0.8649147271271795
0.8945707447211528
0.8945475684634692
0.8945221180674565
0.8945025721306791
0.9093253799474794
0.9093134404427914
0.90930630472106
0.9093058230374844
0.8714274888072879
0.763289355882133
0.75341581193132
0.7500951201308831
0.7210332765047183
0.7087674475835918
0.7086977725818534
0.697201645782428
0.6661227301889858
0.66516062788844
0.6536514855366736
0.6504994428028801
0.6281491647467977
0.5989648380654984
0.5816553195917596
0.5778068796049423
0.5301616040268075
0.5253995744286685
0.5129567381602586
0.5072036365873914
0.4668019564628637
0.5634599525086358
0.5632301623271829
0.5630795415719684
0.5694025407173439
0.46316040587769797
0.46834714954918544
0.4592071486208161
0.44819120340362106
0.4486665523098485
0.45013312840111697
0.4467754778061303
0.44198212594802716
0.44601588534311887
0.4422835310218164
0.44306726624805876
0.4259818542372029
0.43575349892297083
0.42820093943273424
0.430648182323796
0.4267210765167662
0.42818081565147004
0.4263453877341203
0.4286789141500394
0.4463898591486011
0.44686107057922575
0.44802599975376745
0.4477481844355719
0.45893105504051745
0.4609339191605674
0.46190809649276243
0.46296104272144106
0.4696330347819313
0.4691071125796492
0.46974446866598557
0.4692200391604713
0.46641951879497207
0.46707200144087047
0.4674237592537004
0.46874448213421
0.46203048750915954
0.46487845433193964
0.46772823279755454
0.47122353840198933
0.7386484082040691
0.8354015040559508
0.835442608615437
0.8354603840242688
0.8502958564611006
0.8502913879113542
0.8502860657921993
0.8502808304613019
0.850277533769586
0.8502710936930982
0.8502587778900264
0.8502438973296932
0.8502286242886221
0.8502183656254962
0.8502071321372133
0.8501976218305615
0.8427712357125723
0.9719933069984642
0.9463789065454657
0.9224920301656785
0.9944638534122333
0.8651048215852339
0.8650290918925992
0.8650297171333537
0.8948061413672246
0.8947494666812044
0.894681075818717
0.8946522554213376
0.9094667453059336
0.9094570021673108
0.9094558675194913
0.9094625373939457
0.7283245149674842
0.5968104732298116
0.56431685791698
0.5729420201435617
0.5631914332346649
0.5643312036588958
0.5652721333448844
0.5675264031634163
0.5532885364893262
0.5547920897786578
0.5541971289255228
0.5536476506295779
0.5329035658836246
0.5309713977578805
0.5302031696623579
0.5288050703225828
0.49181025759369534
0.4894999706473782
0.48827306988736374
0.48771960266128644
0.4679041167595965
0.5661914478367811
0.5676345383585828
0.5691444015583722
0.5511303232979564
0.45702258519933436
0.4624221583934695
0.45382468837967294
0.4503062187105341
0.45042904108955634
0.44639192462640204
0.44826055446304625
0.4362732364235306
0.4393419669440342
0.4423640113782462
0.4326847962538309
0.425440506460285
0.4257337137879514
0.4259399728074308
0.4261717197562316
0.4253073273850629
0.42563763848658825
0.4260469035326834
0.4263684418265758
0.44860199148492136
0.4507796369643732
0.44836711323394784
0.46439866509534783
0.46229285701571987
0.4557026253389054
0.45440762110544536
0.4562605795197804
0.46423546433378204
0.46615948746895036
0.46622038289151246
0.46594746585291996
0.4638767393791698
0.46224794838878897
0.4628244799800234
0.4651178633627956
0.45809628267066616
0.4614868685371039
0.46260800742755637
0.46482038993507385
0.738849889654851
0.8353735651705126
0.8354187911357099
0.8354437535234828
0.8502856283391687
0.8502872780733873
0.8502899902446787
0.8502921254210265
0.8502922157406142
0.8502916411621894
0.8502875754855416
0.8502813931566907
0.850272540550159
0.850265518736751
0.8502613482963172
0.8502581094927264
0.8428374401419009
0.9720615040147347
0.9720966634846303
0.9721079797730143
0.9943560777705996
0.8651230096519248
0.8650815430791753
0.8650696319596484
0.8947500178045897
0.8947502740655576
0.8947445439509945
0.8947390363934943
0.9095720432963894
0.909562831603556
0.9095520499120432
0.9095438646775008
0.7388539704929297
0.5888089412562943
0.5436427240684941
0.5374882291310532
0.5288277653233389
0.5282206899050043
0.5307270433721439
0.531174785892139
0.5183599487961079
0.5207269712686872
0.5213760554137298
0.5213574590556198
0.5034036093174443
0.5000001309763374
0.5010738424396629
0.5025547792688776
0.4774472415526155
0.46944631766314254
0.471892535530467
0.4706080182755616
0.4685415706935672
0.5661815721441122
0.5668296599842703
0.567443291079957
0.5486604641726394
0.46468325005798966
0.45046734430459556
0.45700078003470734
0.450515285144617
0.45655198176991313
0.44820719845865853
0.45174266123401446
0.44399461187659817
0.4405023632186472
0.44094029403389423
0.45028072145834314
0.43511163317825036
0.4374140980724444
0.4368927702404308
0.4302591156252835
0.4489998710203537
0.4421116274338141
0.44393393979200735
0.44689547146994163
0.4447245193049587
0.44515506023972523
0.44454518379592356
0.4440399594671018
0.4613236274138841
0.46128738955883647
0.4619834747879805
0.46197280250092265
0.46981557684039854
0.47033550001227775
0.47070912303304385
0.4718526252870389
0.469852772809951
0.47013875795966
0.47008148296313224
0.4701027315421575
0.4631066134686199
0.46347957502814585
0.46504213831097335
0.4663998438022806
0.7388427085154043
0.8353758371880384
0.8354649293056806
0.8354959846710631
0.8503533086997829
0.8503379817848793
0.8502998793861674
0.8502642977183007
0.8502383748066537
0.8502244766588006
0.8502168318666902
0.8502095663603765
0.8502019744337244
0.8501945277736463
0.8501870024885426
0.8501794649630369
0.8427518533113033
0.9719176471461527
0.9718961347120963
0.9718784382038911
0.9941181089660979
0.8649206557674883
0.8649189196260467
0.8649299572689624
0.8946210709492086
0.8946316909942603
0.8946392670714705
0.8946534002824534
0.9095107304181999
0.9095318888737595
0.9095441199841988
0.9095498979453492
0.8336687492837412
0.7977871907220985
0.7052312695113224
0.6945993191139767
0.6689473796404731
0.6673473199645219
0.6683709861985423
0.6692368980048814
0.6466043989741452
0.6460032377804519
0.6352360067145119
0.6347822262669134
0.6158591413742585
0.604204617027229
0.6035653244312782
0.6049336602035145
0.5493130456258352
0.5453997451862336
0.5644694375753986
0.5614222847510508
0.46624281814817864
0.5639318506427389
0.5601666160243514
0.5516455388879644
0.6078912105819231
0.5135797557679243
0.5139174120494651
0.5151134654558678
0.502520641422473
0.499974262337905
0.4971111509405088
0.4926074288507083
0.4820251251532297
0.47950095942337334
0.47704385875983457
0.47571884595807123
0.4671046825223517
0.4670798537751791
0.4645137409800419
0.4623590165017907
0.4715913291388211
0.4686020186285722
0.4669770088971115
0.4641629814105762
0.5105718703662664
0.5145417338790687
0.5052334460497518
0.5026582349991016
0.5317428167932757
0.5361722181085232
0.538351701607594
0.5464881647354634
0.5543735864835759
0.5542003884783349
0.5562681951362627
0.5590632128864471
0.5563920407578812
0.5605542067029056
0.5709112470558466
0.5836978604660557
0.5763806155216585
0.5815394611818487
0.5865775340915631
0.5903133151481286
0.7386250889246366
0.8353194694893307
0.8352900848089351
0.8352651702325751
0.8500808234781007
0.8500678367046521
0.8500569353450461
0.8500457551638323
0.8500331710511269
0.8500226256414468
0.8500124040862761
0.8500007383587853
0.849989011717627
0.8499758465184409
0.849960267107499
0.8499434420020813
0.8425062780734982
0.97167426583631
0.9716473601319747
0.9716128223196119
0.9938300523774027
0.864608557625547
0.8645799625285189
0.8645570194324593
0.8942076730870732
0.8941788953782014
0.8941511773528253
0.8941306799222098
0.9089512949821349
0.9089321974236511
0.9089147159581021
0.9089028301240747
0.8940639279627539
0.7971859580746837
0.7971899537609108
0.7971917572148646
0.789771305111078
0.7897710989738428
0.7897713672169345
0.7897705740316444
0.7823518492583796
0.7823551863008058
0.7823577664642448
0.7823580473533485
0.7675210006123644
0.7675234818005902
0.7675258963641644
0.7675269141223026
0.745272112830511
0.7452814648474301
0.7452931111177195
0.745300731898753
0.6932399568333764
0.7902213483135548
0.790272879989921
0.7902777077490745
0.8275107007473533
0.7305680130627911
0.7305249540940276
0.7305073723205581
0.7230870768448122
0.7230911554177006
0.72309704056096
0.723101895890616
0.7156897924827851
0.7156960043096351
0.7157020938055066
0.7157073295643619
0.7082938550548469
0.7082974730760171
0.7083010438239815
0.7083037552210539
0.7083073004181454
0.7083031351932735
0.7082982465435613
0.708297407857937
0.7231349573819137
0.7231112247992588
0.7230843385236415
0.7230707312273544
0.7379040267741552
0.7378998255090768
0.7378932102432545
0.737886720923378
0.7452982808310987
0.7452916239908067
0.7452824773611352
0.7452717804030594
0.7452598238009691
0.745247792230993
0.745232242446269
0.7452147880522654
0.737780406087012
0.7377664695371063
0.7377556626490103
0.737743165813846
0.7377356528082036
0.8346113546868041
0.8346006125666039
0.834587332930817
0.8494112943065808
0.8493999511542013
0.849386493520308
0.8493718685366498
0.8493558629133472
0.8493405321390834
0.849325554132256
0.8493126410273865
0.8492939817685144
0.849277110979739
0.8492638939153087
0.8492562286985023
0.8418325971202651
0.9710222946915923
0.9710078543182282
0.9709692014215139
0.9931762131390433
0.8639661723971599
0.8639599588115238
0.8639566696373013
0.8936232670398581
0.8936074091460365
0.8935895680634868
0.8935768658756368
0.908404240673244
0.9083913587859086
0.9083799828649649
0.908372250315944
0.8935336346709903
0.7966560950168017
0.796662203383679
0.7966673758478533
0.7892520517459076
0.789255087832042
0.789258369890137
0.7892605670061926
0.7818447228473514
0.7818463438015766
0.7818434294434387
0.7818368100403845
0.7669945843551623
0.7669940108124422
0.7669976632087054
0.7670019396814519
0.7447532441050694
0.7447675588923951
0.7447830687659278
0.7447938613044474
0.7374086072290632
0.8344071937351049
0.8344748643161679
0.8344954741942708
0.7835275715988479
0.6865780782949924
0.6865244536638785
0.6865047071259335
0.6802060507720095
0.6802146567944921
0.6802230020859443
0.6802308301455371
0.6739383047284738
0.6739454510211339
0.6739510942916521
0.6739560506881321
0.667659163951708
0.6676645035748642
0.6676715416016396
0.6676804117394174
0.6676892728640512
0.6676901139348348
0.6676908426425869
0.6676957192157574
0.6803042656330645
0.6802850649497961
0.6802605812126351
0.6802461658630657
0.6928422968517328
0.6928378840260218
0.692835358365302
0.6928351590636729
0.6991376348776089
0.6991393575498853
0.6991404446981452
0.699140403452165
0.6991383552136032
0.6991398572964456
0.6991415724138299
0.6991412083952735
0.6928380496739123
0.692838591802701
0.6928397778475536
0.6928390948291896
0.6928367744800539
0.7897178473139469
0.7897149590389932
0.7897074490226254
0.802301999304809
0.8022956467631824
0.8022894416705969
0.8022822660056382
0.8022742560660772
0.802275751320698
0.802267674277375
0.8022495931915771
0.8022294138924424
0.8022174923035943
0.8022017128788416
0.8021890443958967
0.7958770417256492
0.9250319582487395
0.9249835519199455
0.9249346109785777
0.9437942328094214
0.8146149244870066
0.8146432648933137
0.814715821467191
0.8400138829587336
0.8400503354819427
0.8400923131819564
0.8401208556445992
0.8527469271350677
0.8527516469252711
0.8527426663231951
0.8527282462755185
0.8401108490610402
0.743216636262463
0.743188663837553
0.7431246560022997
0.736786604393308
0.736754605014761
0.736741448760266
0.7367365626809442
0.7304324141471824
0.730432722978567
0.7304319434138872
0.7304290766306563
0.7178242594227446
0.7178254108915877
0.7178263275514872
0.7178258753111376
0.698936716751476
0.698960599137601
0.6989757284852001
0.6989803364814913
0.6926984662650687
0.7896611643370693
0.7896984217327007
0.789726297992724
0.7834376168658531
0.6864969536874234
0.6864443500577122
0.6864221782408538
0.6801228755488075
0.6801313255004069
