0.28926760575479704
0.6801384183286945
0.6801442452247878
0.6738506443663846
0.6738568086361818
0.6738597326719314
0.6738616029715686
0.6675612258153006
0.6675626584202832
0.6675656917256008
0.6675699665006027
0.6675753905797588
0.6675715718693701
0.6675660463224788
0.6675642627604486
0.6801670800170623
0.6801455385282661
0.6801236346080491
0.6801147129699372
0.692719174723119
0.692718978072879
0.6927190884867049
0.6927198450728971
0.699021415425866
0.6990221924346681
0.6990229471846219
0.6990191894064086
0.6990126048236566
0.6990076674132234
0.6990023319682893
0.6989950812195628
0.6926849612943444
0.6926779568765781
0.6926707948310555
0.6926629935451812
0.6926548030945342
0.7895285804974999
0.7895191920035299
0.7895067119815985
0.8020988515148653
0.8020893098968841
0.8020775717387691
0.8020639809324536
0.8020515717347472
0.8020453261499697
0.80204152482719
0.8020354678641562
0.8020277788998622
0.8020178945729192
0.8020060338877657
0.8019925539658165
0.7956740451159962
0.9248223939646599
0.9247737052674696
0.9247265371409056
0.9435921722435165
0.8143768449516713
0.8143545077971434
0.8143364162393527
0.8395234366443461
0.8394985172685233
0.8394881113738288
0.8394881113738288
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8394881113738288
0.7426091404218939
0.7426091404218939
0.7426091404218939
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6922009274578308
0.789090687002381
0.7891101431508809
0.7891279707519555
0.7828238173191379
0.6858999008373231
0.6858999008373231
0.6858999008373231
0.679598874216815
0.679598874216815
0.679598874216815
0.679598874216815
0.6732978475963074
0.6732978475963074
0.6732978475963074
0.6732978475963074
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.679598874216815
0.679598874216815
0.679598874216815
0.679598874216815
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.7890798984097658
0.7890798984097658
0.7890798984097658
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.7953809250302738
0.9245672710896742
0.9245672710896742
0.9245672710896742
0.9434703509511978
0.8142840048917974
0.8142840048917974
0.8142840048917974
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8394881113738288
0.7426091404218939
0.7426091404218939
0.7426091404218939
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6922009274578308
0.789090687002381
0.789090687002381
0.789090687002381
0.7827896603818734
0.6858999008373231
0.6858999008373231
0.6858999008373231
0.679598874216815
0.679598874216815
0.679598874216815
0.679598874216815
0.6732978475963074
0.6732978475963074
0.6732978475963074
0.6732978475963074
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.679598874216815
0.679598874216815
0.679598874216815
0.679598874216815
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.7890798984097658
0.7890798984097658
0.7890798984097658
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.7953809250302738
0.9245672710896742
0.9245672710896742
0.9245672710896742
0.9434703509511978
0.8142840048917974
0.8142840048917974
0.8142840048917974
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8394881113738288
0.7426091404218939
0.7426091404218939
0.7426091404218939
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6922009274578308
0.7891241697194911
0.7892082624677013
0.7892561244256734
0.782962149146704
0.6859881200499305
0.6859479607250614
0.6859316989855155
0.6796408928174626
0.6796562977184553
0.6796690709724358
0.679680073835803
0.6733900537116474
0.6734029070959933
0.6734167584361312
0.673430827325032
0.6671439252601536
0.667158883854082
0.667174722155439
0.6671902613082824
0.6672060042576029
0.6672135555362484
0.6672190892807832
0.6672272370456356
0.679839253888701
0.6798288542607129
0.6798173028700185
0.6798150130841978
0.6924230175798979
0.6924256764021702
0.692425784921255
0.6924252273686436
0.6987242188693662
0.6987177036367138
0.6987064937758669
0.6986936073832136
0.6986828182341528
0.6986748526773937
0.6986671134920687
0.6986594089179906
0.6923889582021874
0.6924153450034048
0.6924344574535052
0.6924429104210413
0.692457253463311
0.7893672400524188
0.7893845766111517
0.7893885623876669
0.8019894387113591
0.801975083164361
0.8019482885313228
0.80191542737732
0.8018894760801807
0.801879142526275
0.8018718299246967
0.8018680715479843
0.8018665962897401
0.8018646601198708
0.8018620267518571
0.8018588118110683
0.7955527766603888
0.9247625799456022
0.9248197538405208
0.9248965539777584
0.9438850289322978
0.8147413989010333
0.8147724367608857
0.814813199434787
0.8400660673322896
0.8401159343889161
0.8401704283313907
0.8402294051413015
0.8528928012212603
0.8529626782679169
0.8530197198335555
0.8530255501103744
0.8402878011747742
0.7433223006807903
0.743300873411909
0.7433039728066323
0.7370108815557186
0.7370142340564345
0.7370129270314152
0.7370094726615485
0.730705353270943
0.7307108438898842
0.7307200389854898
0.7307282880765436
0.7181330795108779
0.7181431943696209
0.7181534546447346
0.7181626386774109
0.6992682214739954
0.6992859882763656
0.6993034743082053
0.6993153926892745
0.693056983425487
0.7900889360070167
0.7901775150725249
0.7902120404320674
0.7839282215067828
0.6869760832248515
0.686920905851015
0.686903757846327
0.6806088586921025
0.680618928678865
0.6806260548320817
0.6806324118743241
0.6743392433896177
0.6743478512887009
0.6743559092796888
0.6743618254383813
0.6680668859106033
0.668075266275779
0.6680866005950872
0.6680999433860826
0.6681130779107795
0.6681138944165191
0.6681094132511868
0.6681063709842932
0.6807070951436432
0.6806826348802177
0.6806575969673359
0.6806442768862878
0.6932425926542863
0.6932386330537541
0.6932347353333602
0.6932326328491568
0.6995320665967707
0.6995269658956192
0.6995177168040166
0.6995091893417225
0.6995048109595858
0.6995092413980668
0.6995184206106526
0.6995259245674283
0.6932292127909578
0.6932257611414435
0.6932126468264161
0.6931943108154054
0.69317487968902
0.7900421635374097
0.7900291461871011
0.7900143585290805
0.8026033834049573
0.8025911447843457
0.8025820316657021
0.8025712636915062
0.8025544535207493
0.8025365247557503
0.8025228164473659
0.8025129252012706
0.8024989131046774
0.8024856433711708
0.8024736171181657
0.8024612278311174
0.7961449858699152
0.9253083769090151
0.9252932929655464
0.9252894583692483
0.9441951172157727
0.8149907930113128
0.81496736547572
0.8149492758358131
0.84013943794028
0.8401188816979891
0.8400990244147457
0.840086377637588
0.852682825558839
0.8526792257672947
0.8526815830829979
0.8526942735740779
0.840107480398132
0.7432362363768477
0.7432383566644126
0.7432347479203818
0.7369260743879579
0.736927255319053
0.7369361249168421
0.7369475305312166
0.7306586035641193
0.73067227684701
0.7306818699805424
0.7306867272758263
0.7180872615780746
0.7180921202554954
0.7180957666996396
0.7180954926132257
0.6991905203860147
0.6992009237239551
0.6992145924874725
0.6992253527411065
0.6929585073961155
0.7899627455285672
0.7900418951672707
0.7900761366437123
0.7837975572270105
0.6868600510967919
0.6868105038962238
0.6867915357432093
0.6804922642391494
0.6805018101121958
0.6805116292073371
0.6805220425005267
0.674233431579712
0.6742461728317869
0.6742581420563456
0.6742696227136337
0.6679794144744549
0.6679829779652765
0.6679792073733205
0.6679731834123944
0.6679671391760895
0.6679572459321279
0.6679519300280191
0.667953962909385
0.6805610300648932
0.6805430922646026
0.6805257423513984
0.6805222327114707
0.693131186696511
0.6931310240508604
0.6931234096342843
0.6931111424236751
0.6993967230041165
0.6993778571049263
0.6993590368494869
0.699342744045465
0.6993287077392678
0.6993183438679251
0.699308284828578
0.6992970612685813
0.6929825625911014
0.6929735510371707
0.6929672646193992
0.6929619155468052
0.6929580123468098
0.78983782994078
0.7898329872846096
0.789823768429162
0.8024158421543462
0.8024037551392542
0.8027341658668374
0.8035054696050592
0.8034846590022098
0.8034717412790184
0.8034642459682803
0.8034575103591105
0.8031271731037495
0.802800884859425
0.8024810716151943
0.8022761871084734
0.795988229652579
0.9252551664429293
0.9253463897533984
0.9254680654814832
0.9439305481327811
0.814774405911068
0.814795653670081
0.8147954709904442
0.8399885474858969
0.839967789519582
0.839948001634799
0.8399348384013717
0.8525274553069673
0.8525208083740566
0.8525235446270096
0.8525407090552825
0.8399615568294625
0.7430986760865711
0.7431073283696619
0.7431084587417935
0.7368020484317197
0.7367996146844689
0.7368007026992178
0.7368027666818728
0.730503636073383
0.7305122417249496
0.7305229819198861
0.7305322098308948
0.7179364855012085
0.7179436664804268
0.7179497751595894
0.7179540860015342
0.6990542399529713
0.6990657897666122
0.6990767563836573
0.6990817288701505
0.6927802202331302
0.7897192797838066
0.7897795302823194
0.7898244646843732
0.7835551607752728
0.6867016341309542
0.6867247455854555
0.6867285020466629
0.6804186666890093
0.6804413892388781
0.6805057180982346
0.6805996738439992
0.6744077452355727
0.6744977161557457
0.6745647917797656
0.6746189839417869
0.6683647264924123
0.6683964935560903
0.6684163607555705
0.6684320858098186
0.6684463078834191
0.6684493140030624
0.668449750460494
0.668452744600991
0.681057519934839
0.6810446307623159
0.6810425664905356
0.6810591603346009
0.6936887675172206
0.6937012237506994
0.6936956504839488
0.6936791885540003
0.6999565865668531
0.699932667041004
0.6999090358798704
0.6998867952244532
0.6998665267268355
0.6998398642650874
0.6998021879160738
0.6997578167071227
0.6934097246064201
0.6933812255616129
0.6933496906153228
0.6933270950683903
0.6933091333316059
0.7901752598585071
0.7901592219661977
0.790141581607109
0.8027253087909544
0.8027048776597755
0.8029117896543855
0.803121513834769
0.8035964191756243
0.8040827372189477
0.80457933274609
0.8050901156686219
0.8045276717050801
0.8039795080252062
0.8034533234456138
0.8029456140642793
0.796626732971722
0.9257485852474036
0.9256841919748398
0.9256417783805897
0.9440725904166004
0.814883554173962
0.8148866028190966
0.8148861555086656
0.8400861781377525
0.8400720601057285
0.840058276341674
0.8400522756482485
0.8526532744563793
0.8527371990463376
0.8528719852720591
0.8529928451491219
0.8403905669913121
0.7433270241316261
0.743216049757457
0.7431808137598515
0.7368773008093386
0.7368820052465809
0.7368788563148574
0.736870886389329
0.7305632116844992
0.7305667860004998
0.7305748657331523
0.7305829643149899
0.7179880342374504
0.7179977208869646
0.7180073979297171
0.7180159472266952
0.6991208367164428
0.6991391431770279
0.6991578523157912
0.699171642429431
0.6929285893470224
0.7900068602900872
0.790109281038779
0.7901414579465881
0.7838185346780507
0.6868228720994415
0.686784281494695
0.6867703592838508
0.6804812526617178
0.6804949269999193
0.6805045273473413
0.6805132120506538
0.6742224375408558
0.674235407574889
0.6742496291304589
0.6742641144581765
0.6679775065038047
0.6679898954953826
0.6680018687114743
0.6680144888150216
0.6680266100216063
0.6680320535690963
0.6680386265128596
0.6680494180284616
0.6806635967609447
0.6806516839233623
0.6806389169096038
0.6806381351976089
0.6932477840583162
0.6932552058845459
0.6932591964655563
0.6932597681037148
0.6995570717330736
0.6995452326044602
0.699525316714856
0.6995034001580029
0.6994838311645923
0.6994713195801249
0.6994608273207285
0.699450366682417
0.6931380525702326
0.6931307176330669
0.693126557068352
0.6931209637659941
0.6931184686199323
0.789998523445998
0.7899917578322249
0.789981120286956
0.8025760620311945
0.8025722850460506
0.8025691653235175
0.802563928434751
0.8025578202055507
0.8025517680119829
0.8025440963586992
0.8025338819594415
0.8025203028944572
0.8025068130512817
0.8024946607251097
0.8024816069424301
0.796163070245052
0.9252983734518431
0.9252449929218134
0.9252049058190236
0.9440758380360713
0.8148634348329238
0.8148436806625614
0.8148313304351154
0.8400298875918277
0.8400165786307221
0.8400023846553575
0.8399936876081787
0.8525927346439158
0.852584520584905
0.8525821686346532
0.8525845567246163
0.8399859494212635
0.7431117981110807
0.7431219135832057
0.7431328582473575
0.7368389111342336
0.7368517153385435
0.7368696292755759
0.736889929349657
0.7306112533059387
0.7306298404792758
0.7306401843617369
0.7306445136651012
0.7180428425480844
0.7180478263933205
0.7180550140262445
0.7180620926942671
0.6991659143353136
0.6991838352100677
0.699204073587722
0.6992204971201641
0.6929819690272985
0.7900754745879025
0.7901943413286795
0.7902378436088142
0.7839232345760897
0.6869122373417424
0.6868612063354244
0.6868386508531692
0.6805469426358938
0.6805633667866443
0.6805789725349096
0.6805952011044197
0.6743128588937801
0.6743317715552342
0.6743504992637013
0.6743686090567484
0.6680850500737715
0.6680996993568538
0.6681125067315953
0.6681245443972046
0.6681353115269382
0.6681393188794928
0.6681452256703501
0.6681550945587212
0.6807689774371035
0.6807618371983719
0.6807594383630761
0.6807722781372231
0.6933970234638217
0.6934111460829704
0.6934138227451878
0.6934093967226482
0.6997050644081093
0.6996980001864987
0.6996886411003436
0.699678738193481
0.6996682592162506
0.6996634979246075
0.6996592875692121
0.6996500824426853
0.6933835304232013
0.6934217929504903
0.6934374445821528
0.693440362465656
0.6934554641970283
0.7903676205063869
0.7903789262864989
0.7903745863106411
0.8029692987108558
0.8029585953777582
0.8029433064031483
0.8029275884735233
0.8029141954366785
0.8028926559326199
0.8028653684046703
0.8028370020870563
0.80280883603331
0.8027952490977522
0.8027970394200749
0.8028079891896667
0.7965234829786326
0.9257685432894722
0.9258346794283315
0.9258903887597225
0.9448422395417295
0.8156391244686196
0.8156064967845684
0.8155849987057685
0.8407734291587636
0.8407508645430113
0.8407301361066128
0.8407175855209419
0.8533134711130177
0.8533178629281951
0.8533363502936293
0.8533588048291311
0.8407747340361097
0.7438985839311328
0.743912906922591
0.7438691516879608
0.737520869278735
0.7374986581154588
0.737493723285194
0.7374930957245486
0.7311910008501757
0.7311925433682132
0.7311946494760176
0.7311962739267029
0.7185959980699088
0.7186017451241234
0.7186085116406574
0.71863527401818
0.6998272555914643
0.6999015424740511
0.6999275421448974
0.6998879986695917
0.6935817463706472
0.7906104639241691
0.7906896416104984
0.7907489150888369
0.7844460365929979
0.6874548040938679
0.6873962270979802
0.6873852867870482
0.681095005238961
0.6811090796372253
0.6811184579680696
0.6811257330553453
0.6748336937966368
0.6748468276566771
0.6748629372506258
0.6748801832037157
0.6685962354912537
0.6686096715212048
0.6686211372095037
0.6686308008519594
0.6686407150743141
0.6686433666714906
0.6686466110010708
0.645530792973013
0.6812887323945118
0.6812487940286839
0.6812191648609022
0.6812014014263041
0.6937980555650981
0.6937957324295463
0.6937954098864275
0.6937957248777183
0.7000946972438908
0.7000911816482224
0.700085280696797
0.7000817334921419
0.7000828987231442
0.7000915443961412
0.7001017916416593
0.7001078821634142
0.693808981391356
0.6938084718589149
0.6938046297798184
0.6937959225530674
0.6937834952381905
0.7906507531115369
0.7906336451813691
0.7906158562932697
0.8032046150891533
0.8031938100231976
0.8031840176680519
0.8031738157980233
0.8031630888945005
0.803152790551448
0.803142606661805
0.803134017136409
0.8031198471965507
0.8031048286573104
0.8030888903938675
0.8030716414219137
0.7967498728778272
0.9259235862019892
0.9259131755767975
0.9259034597047977
0.9447983225119698
0.8155732991113203
0.8155342598083076
0.8155116165228151
0.8407049891843285
0.8406876551478305
0.8406705118514776
0.8406601243048938
0.8532592111409154
0.8532602558283402
0.8532756584088063
0.8533011825427654
0.8407269416353335
0.7438667904666239
0.7438782922687867
0.7438815623178956
0.7375804460668198
0.7375820234388475
0.7375833987060122
0.7375827452056803
0.7312793967139911
0.7312832195869815
0.7312879555163042
0.7312903020169161
0.7186897007469618
0.7186961997188471
0.7187045946820977
0.7187119165062986
0.6998140264659737
0.6998317103907618
0.699851384794279
0.6998677209892684
0.6708142888513006
0.7134447064015108
0.6464639740331812
0.6240888249648999
0.7847615387144492
0.6875217936773116
0.6874588424667499
0.6874430922060759
0.6811487095760475
0.6811613969228254
0.681171690654067
0.6811801131299574
0.6516306267326827
0.6390229774934805
0.629604366014939
0.6285018003395813
0.5862439786019638
0.5590883259693643
0.5293634761315271
0.5239848505636118
0.5275053645734705
0.5231907467333723
0.5188666801570377
0.5156686362716898
0.5589014504243217
0.557699417621948
0.5572966114992177
0.5552641399153385
0.5690378245485511
0.5699953954379045
0.5804992986092191
0.585163650147116
0.6164960316399575
0.6527317852292351
0.6763604712505851
0.6752942247752458
0.6747030180333939
0.6746170003515548
0.6745420230853342
0.6744910038979899
0.6684204951459122
0.669381647860916
0.669595438017197
0.6697507750665881
0.6937600704165343
0.7906006170184736
0.7905806792601264
0.7905600813978928
0.8031436423496636
0.8031198829313412
0.8030943900090254
0.8030695520453167
0.803243888610682
0.8035399525995773
0.8038434938114226
0.8041532937187147
0.8043139350705589
0.8044761156539877
0.8046432780751571
0.8048141934371671
0.7982541678948494
0.927090052205068
0.9268301920381005
0.9266305984599315
0.9448905080102583
0.8152523768239862
0.8152904518857373
0.8152941439926632
0.840492169695404
0.8404786228789685
0.8404680306590134
0.840465448776706
0.8530750666272267
0.8530976218846898
0.8531557258566967
0.8532691916636398
0.8408221363951741
0.744085658704888
0.743477937104318
0.7426091404218939
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6922009274578308
0.789090687002381
0.789090687002381
0.789090687002381
0.7827896603818734
0.6858999008373231
0.6858999008373231
0.6858999008373231
0.679598874216815
0.679598874216815
0.679598874216815
0.679598874216815
0.6732978475963074
0.6732978475963074
0.6732978475963074
0.6732978475963074
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.679598874216815
0.679598874216815
0.679598874216815
0.679598874216815
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.7890798984097658
0.7890798984097658
0.7890798984097658
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.7953809250302738
0.9245672710896742
0.9245672710896742
0.9245672710896742
0.9434703509511978
0.8142840048917974
0.8142840048917974
0.8142840048917974
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8394881113738288
0.7426091404218939
0.7426091404218939
0.7426091404218939
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6922009274578308
0.7833541331415038
0.7442718074273694
0.720877311470528
0.7827896603818734
0.6858999008373231
0.6858999008373231
0.6858999008373231
0.679598874216815
0.679598874216815
0.679598874216815
0.679598874216815
0.6732978475963074
0.6732978475963074
0.6732978475963074
0.6732978475963074
0.6669968209757994
0.6669824617874548
0.6438947687693966
0.6432570211628299
0.6434917201075611
0.6424546527959621
0.6285046860448801
0.6047584062504034
0.6450477369508487
0.6552446330623154
0.6423418706093942
0.6278221339018468
0.628851082426955
0.617309381658268
0.6166188648469979
0.6026753554104535
0.6182544647260491
0.6204975016804726
0.62173052920694
0.6205057855977839
0.6132553396392227
0.5883645725367436
0.6045057011191061
0.6311074316771803
0.640015529929197
0.6421532128366154
0.6427503581636667
0.6433283320417904
0.6922009274578308
0.7890798984097658
0.7890798984097658
0.7890798984097658
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.7953809250302738
0.9245672710896742
0.9245672710896742
0.9245672710896742
0.9434703509511978
0.8142840048917974
0.8142840048917974
0.8142840048917974
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8394881113738288
0.7426091404218939
0.7426091404218939
0.7426091404218939
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6689629702296218
0.7034216129735146
0.6727485925137994
0.668600535270206
0.7852620377828496
0.6881728607104991
0.6881379839144776
0.6881645859955239
0.681865095633468
0.6818762027259092
0.6819177035021176
0.6819808033840962
0.6757488995279137
0.6758117380276375
0.6758626076204074
0.6758993243853857
0.669623670049064
0.669664650513766
0.6569644269969767
0.6310700723416238
0.6324150714288684
0.6313851504047058
0.6295115348421957
0.6278675525421896
0.6701099251524916
0.6683706228252793
0.654670992009247
0.6668372899183517
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.7890798984097658
0.7890798984097658
0.7890798984097658
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8021083814249296
0.8021083814249296
0.8021083814249296
0.8021083814249296
0.8021083814249296
0.8023404492703659
0.8025763626800704
0.8028161298883162
0.8030597592403605
0.797006232573506
0.9264439577601266
0.9266992247486423
0.9269583884035999
0.9448770751213993
0.8147646933288994
0.8142840048917974
0.8142840048917974
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8394881113738288
0.7426091404218939
0.7426091404218939
0.7426091404218939
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6922009274578308
0.789090687002381
0.789090687002381
0.789090687002381
0.7827896603818734
0.6858999008373231
0.6858999008373231
0.6858999008373231
0.679598874216815
0.679598874216815
0.679598874216815
0.679598874216815
0.6732978475963074
0.6732978475963074
0.6732978475963074
0.6732978475963074
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.679598874216815
0.679598874216815
0.679598874216815
0.679598874216815
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.6922009274578308
0.7890798984097658
0.7890798984097658
0.7890798984097658
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.7953809250302738
0.9245672710896742
0.9245672710896742
0.9245672710896742
0.9434703509511978
0.8142840048917974
0.8142840048917974
0.8142840048917974
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8394881113738288
0.7426091404218939
0.7426091404218939
0.7426091404218939
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7363081138013863
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7300070871808783
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.7174050339398624
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6985019540783388
0.6922009274578308
0.789090687002381
0.789090687002381
0.789090687002381
0.7827896603818734
0.6858999008373231
0.6858999008373231
0.6858999008373231
0.679598874216815
0.679598874216815
0.679598874216815
0.679598874216815
0.6732978475963074
0.6732978475963074
0.6732978475963074
0.6732978475963074
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6669968209757994
0.6419689455015063
0.6199323315156431
0.6175395409495568
0.6535641878847641
0.6515448177520452
0.6337516833187982
0.6327863437336265
0.6448296821567281
0.643745532366087
0.6297829216467026
0.6189894433558358
0.6249366909956865
0.6338564484499539
0.6365041113598706
0.6470271579484423
0.6359661314183546
0.6352320492809952
0.6364882533746327
0.6492439247836103
0.6409032967789114
0.6407679209475928
0.6395144899197913
0.6382992151939966
