0.28926760575479704
0.6922009274578308
0.7890798984097658
0.7890798984097658
0.7890798984097658
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.8016819516507816
0.7953809250302738
0.9245672710896742
0.9245672710896742
0.9245672710896742
0.9434703509511978
0.8142840048917974
0.8142840048917974
0.8142840048917974
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8394881113738288
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8520901646148451
0.8394881113738288
0.7426091404218939
0.7426091404218939
0.7426091404218939
0.7363081138013863
0.7363081138013863
0.7252781232588369
0.7133953140044386
0.7037924649451176
0.7031105028646099
0.7034488568882844
0.7036247810780141
0.6570033057657534
0.6329520510346858
0.611607943774491
0.5881567064255816
0.5489452951962053
0.5350939984982809
0.5321454644188871
0.5297777767196999
0.42254893919979153
0.5178331181658478
0.5180815414083801
0.5185064798545068
0.5403660757705492
0.434170106060182
0.4333450023551233
0.4237709048161213
0.41586811253265804
0.4126392623985939
0.4124977122557082
0.41114843519908295
0.3992993618995758
0.40714023562552226
0.4015976771926031
0.4105461842813258
0.3912884414345509
0.39930376863636197
0.39566706158180803
0.39008706417954286
0.3945089802003518
0.39877927296154314
0.40051616438566645
0.39078191795307
0.4023122170352532
0.413685000413511
0.40356977025976926
0.4031089062141571
0.41523968119630184
0.41610563804037737
0.4179323258418101
0.41456298646518774
0.42296306138054546
0.42288400033858203
0.4221637013395127
0.4211131065278748
0.4238935324441353
0.42105689536936003
0.42187277936643747
0.43133288115405877
0.41985972092684243
0.4300067174644323
0.43548714270631167
0.44062960732101375
0.6934154326461166
0.792019295686346
0.7920554244906033
0.7920549976549435
0.8046540749272115
0.804650329915795
0.8046442951747731
0.8046363033161483
0.8046274739858473
0.8046163389525792
0.8046013394063648
0.8045865307182462
0.8045720410286324
0.8045518454282026
0.8045312963430503
0.804509451726667
0.7981832219884714
0.9273260916993693
0.9272954510249897
0.9272864965971649
0.94619628595572
0.8169673613752728
0.8169175903263058
0.8168900320231642
0.8420849155477937
0.8420663972489565
0.8420453274469942
0.8420310965979944
0.8546265980525029
0.8546268791909345
0.8546422765385496
0.8546668820341241
0.7463035748947389
0.6320600831466496
0.6052008700281005
0.615787749565898
0.60873343354835
0.6100126063417156
0.6126926838961204
0.6133690755893487
0.6019105153626615
0.6016262577416545
0.600409239337274
0.5884705912023963
0.5719162209169866
0.5729397826219144
0.5732794904832893
0.5718380143968237
0.5331121893213056
0.5053073963734543
0.5019886361681175
0.4994604600241123
0.42086916018841425
0.5176832866280617
0.5193424159020268
0.521013470411688
0.5274960413420198
0.4255587824057203
0.4284737673779254
0.4143131157688067
0.41662399692366847
0.41566085106193246
0.41542027759582895
0.4069034026558928
0.4048231253840237
0.4135641023487718
0.40392822383219484
0.4044225244543005
0.3998388455350296
0.38384124531051905
0.38660202885750844
0.3894733220316126
0.38517702866865905
0.38781481656425776
0.38881924430214
0.39102923787897714
0.40390777633345987
0.39602407340207674
0.40398339371714187
0.40384922960412517
0.42292966382222014
0.42016809624325335
0.420746208377753
0.41440035710180856
0.43113127976233334
0.42568115660690614
0.43021628286886193
0.43294398463641054
0.43206529741719185
0.43141920666073147
0.4323848290256053
0.4316004878363252
0.4289491080129019
0.4270183382151461
0.4321990363864587
0.4348601378397403
0.695018805423906
0.7916249091732295
0.7916640556325726
0.7916794175266345
0.8042787791496517
0.8042715837732086
0.8042640410553205
0.8042542018183375
0.8042389984670403
0.8042261163389655
0.8042041756986561
0.8041816664745035
0.8041590118109135
0.8041328163532215
0.8041010079129892
0.8040700333053034
0.7977111763357732
0.9267716136531496
0.9267122086290606
0.926649151114642
0.9455062997080895
0.8163283858328656
0.8163436914603777
0.8163448172753159
0.841542990935628
0.8415278422169663
0.8415158302738242
0.8415143966305644
0.8541255611414735
0.8541607784614423
0.8542100254065259
0.8542449407619674
0.775224785712712
0.7447216088724073
0.7388573937656684
0.7327754978297585
0.7270885079446981
0.7271838543654415
0.7280180606747955
0.7280140794486424
0.7206988629224576
0.7205756226593656
0.7204593329701175
0.7203422420778267
0.6993309037635975
0.6880959151704388
0.655305088895169
0.6398549456753446
0.5911989568640464
0.5764598132143048
0.5643142222015641
0.5618700934440894
0.4264302095503522
0.5145702254964991
0.5124739154035625
0.5139404965937406
0.5486675218112912
0.444860742761209
0.4398695728926448
0.43398291104678305
0.4221381903677002
0.422593296744235
0.422779892336817
0.4201075709221647
0.40697239858347534
0.40707967342363294
0.40850942566286597
0.4020264958029777
0.3982024118349052
0.3993147939202231
0.3943359127504964
0.4044524531691758
0.39656942461568556
0.3933272464937415
0.4023761469815535
0.40013336275409334
0.4231606172539153
0.4198192556403071
0.41668369754567003
0.4178868037052321
0.43006331183012386
0.4199548413104737
0.42376276663197987
0.42484170528060505
0.4368725352437018
0.44103359020276073
0.44436262390106795
0.4465077303323443
0.4354099100683352
0.43680519620936087
0.43643946562989877
0.43828107823016094
0.4326152724106862
0.4329549966613879
0.42912126039908544
0.42838651619517804
0.6946385226432199
0.7912039677798272
0.7912422585819796
0.7912587837378849
0.8038589094347243
0.8038512529673398
0.803842336204859
0.8038335365799644
0.8038241145763192
0.803820278019348
0.8038150029761694
0.80381066059265
0.803807935105277
0.8038029367631653
0.803796640055445
0.8037892333255087
0.7974778664091406
0.9266893735312148
0.9267315387418181
0.9024459902398013
0.9457438737615815
0.8164790475687579
0.8164095697866088
0.816370796804966
0.8415608463184118
0.8415460166691476
0.8415325920377658
0.8415274238614686
0.8541313859746316
0.8541308744931723
0.854134930510772
0.8541418211913199
0.6784089485833739
0.5351896347426011
0.49831253752920524
0.4896696801889089
0.47600232971193857
0.4779307215035005
0.47693552720382204
0.47622484759845446
0.4658458152977642
0.4663038276986762
0.46738901652065695
0.46657206618323105
0.45064682102936826
0.45297388984710074
0.4499406572362596
0.44462877221132835
0.42001168251876636
0.4125760055678511
0.42101554799150276
0.4234611251703611
0.4325249540003075
0.5291227140177267
0.5287388399579483
0.5284460224518354
0.5066107354051644
0.40959547141018116
0.409919365268451
0.40793654187792083
0.4062565937124356
0.3979377515667612
0.39833179322604684
0.3989236499396174
0.39311437838696495
0.3934978533452721
0.39394542500693547
0.3942412275700997
0.38805029696292015
0.38808837236610255
0.3881259111437147
0.38822395505400026
0.3873629998741186
0.3878327122745602
0.3881532986593709
0.3887499686076648
0.40741312750711733
0.3979421610924593
0.3982334693269793
0.3984648948752653
0.4106971309012992
0.4107496070663323
0.4109249267668502
0.41112583905668887
0.4173934370258669
0.4174157173523271
0.4172798441285691
0.41712345230717834
0.41749102076640016
0.41710296271168934
0.42691828388920944
0.42494730631145705
0.41953120005101036
0.42794333709225674
0.43275282012564364
0.4282245614693471
0.6947016766492143
0.7912442157215529
0.7912928177650492
0.7913279971810955
0.7917311648681419
0.7569266682670655
0.7317733590481661
0.7050482253021721
0.6930799266621213
0.6785570728694464
0.6671390368653526
0.6642198809224705
0.6657997386644869
0.677600264687735
0.7156177935719874
0.7294925015969379
0.5747034136480518
0.7023318210695288
0.7494841860517027
0.7539863611271888
0.8972762712561129
0.7675513186524677
0.7665717528645098
0.7563078935070097
0.7929358610794206
0.7927932347875374
0.7924338135944201
0.7927096172684566
0.7948658059156584
0.7802680985179621
0.7698736185140858
0.7598671613717303
0.7573273142968335
0.5758598501433787
0.4662290030264239
0.46802477244655727
0.46046478120108647
0.4598607027977667
0.4592491482127717
0.4594735379951027
0.45251622852278117
0.4526668569927147
0.4548556739910559
0.44755707711159765
0.4367970972282433
0.4377288503007389
0.43733815388503383
0.43491592985081245
0.42444506249429287
0.4244296620633499
0.42448884757397515
0.4221131633888585
0.4302921501022211
0.5278941198871481
0.5287321781072811
0.5295191383485632
0.5021916145709157
0.40576417111709345
0.4061364668044421
0.40674306388707154
0.4005542616097796
0.40035593010989284
0.4003198905497051
0.40014762325177183
0.3939974101244576
0.39396600860403763
0.39394024964434493
0.3940413582853965
0.38796113292462114
0.38832226571013156
0.388791189522158
0.3892960233558519
0.38801908005284985
0.3879180985108504
0.3881214739790214
0.38819262317928793
0.4121402444183254
0.4120312586152642
0.4118730524025375
0.41169055920878667
0.4170464993602918
0.41905073369700147
0.4206798221301933
0.42200424493692945
0.42923043909554104
0.42867621146429347
0.4278973080255327
0.42508517587635347
0.42979603132855765
0.43280029456773367
0.43416856335427034
0.42453751381678906
0.41814874193890855
0.42350390465972265
0.4274695411172609
0.4099440821879659
0.6942440413783879
0.7912025849850554
0.791254318852078
0.7788499732195506
0.7306861110778818
0.6634830402129259
0.6534000512821456
0.6624499412563407
0.6457986668657806
0.6396381025247734
0.6613412226860874
0.6723517293595207
0.6730126023079281
0.6754093578080094
0.6787864340311468
0.7024882499373838
0.6347913804800118
0.7322905252217862
0.71745689662498
0.7104867614126518
0.8543593084486544
0.7415560674332938
0.7427691187958544
0.7437209776639379
0.7714556985958168
0.7698460257426301
0.7690746909109233
0.7529155442170605
0.7566704761477179
0.8159877205053082
0.8205580141173454
0.8093434806438543
0.7616108680295646
0.6401371767606676
0.4748464002406044
0.48295093629836605
0.4694854808448069
0.4683169660194303
0.46482587492538446
0.46409311316506013
0.4600224386859314
0.4570797106351121
0.4645165035305894
0.4646812030587631
0.44450729761238567
0.44882150502865326
0.4563536220160392
0.4488340310186801
0.4188306173697167
0.41637893858267905
0.4173210737277858
0.418931655515959
0.4302609005643504
0.5058355262384086
0.45896282481273704
0.45969677158305516
0.5061909975570386
0.40591274483014395
0.4082210552240586
0.41089478474180213
0.4074444514556996
0.3979422546113174
0.3982950757563377
0.3986386229700559
0.39293193952693195
0.3937274582939522
0.39435478293070964
0.3950872902585973
0.3890652716390729
0.3894575339291162
0.389878588576838
0.3902298996879606
0.3892544213128998
0.3895141181288082
0.3897907794386164
0.3900926844320057
0.39913848282867714
0.39951535687388445
0.39993742301117496
0.4001030445510149
0.41213162716750124
0.41175847612494426
0.41141799525649153
0.411066836661061
0.4171722080793492
0.41687805595068644
0.4255221906392079
0.4250109559385416
0.4163309907706055
0.42578900250276736
0.4241908437221049
0.43843706822509276
0.4286981068257281
0.420199408875923
0.4126626661625398
0.41120756834086464
0.6948109771591269
0.7913515857721445
0.7913953615387779
0.791428950128306
0.8040400502839555
0.804040929373589
0.7923824392183608
0.7698133781322524
0.757899129711306
0.7583614380295277
0.7585874048078588
0.7690362593501413
0.7690521330474355
0.7797475447220962
0.7923711586976341
0.8040052952663198
0.7976797251312815
0.9268737529095314
0.9268791116535939
0.9268697254252833
0.9457530760104258
0.816523309428844
0.8164849685451447
0.8164636088702278
0.8416567267030842
0.8416377182996165
0.8416194948634789
0.8416099983761215
0.8542125339035319
0.8542113282755375
0.8542143427071894
0.8542197275414741
0.7600417871164827
0.5938167117190744
0.5509733162057888
0.5561204191814644
0.5463039661120862
0.5351522440106371
0.5341490658277883
0.535609066668031
0.5209078590334908
0.5123828958359888
0.49886384551383434
0.49852889526706534
0.4773639107378783
0.48403343340425353
0.48270734083076583
0.4787884982238677
0.44760084020799845
0.44645825636203007
0.4455290486861498
0.44397769599440756
0.4213152825470117
0.5186820893602064
0.5191056032433591
0.5197113510959815
0.5231974163905717
0.4276714060864797
0.4338682279119362
0.4286186148266253
0.4043285756850099
0.4089315383524415
0.40056070187289883
0.39491758932292736
0.40303684103505794
0.39412916684611055
0.4047834737618957
0.3951201198916142
0.38953743895281356
0.3904537685864925
0.3913990222188399
0.37839968183905154
0.38831993875096965
0.38963647852685007
0.3908079639252119
0.39431468065767494
0.4180055935468421
0.40150069784788417
0.40914222818233065
0.41133517797308927
0.4228122809931485
0.4160082069765385
0.41454079984976927
0.41344448410502815
0.4294599582461728
0.4293135531751421
0.4367850524224761
0.44370990796492893
0.4499693795762847
0.4543485935102998
0.4616601695613702
0.47792076102447495
0.4853679577272114
0.4903541852927796
0.4917889471732131
0.49469423749119895
0.6945367476636589
0.7911862070005887
0.7911970137211103
0.7911900366337776
0.8037919236293057
0.8038117998396788
0.8037975693608025
0.8037565487231269
0.8037206556329922
0.8036928587058588
0.8036690486336977
0.8036488890290088
0.8036216890056571
0.8035996495625181
0.8035827436082243
0.8035671473133635
0.7972478596019786
0.9263876601332105
0.9263511545719217
0.9263414757706874
0.9452539912931742
0.8160688911889258
0.8160718718340179
0.8160806503780689
0.8412960387234524
0.8412852589128329
0.8412625691894545
0.8412412952089591
0.853811062202109
0.8537329388723651
0.8537072959224318
0.8536977040882597
0.8411079654335877
0.7325161752816235
0.7240461644127986
0.7137015064476502
0.6935112120084594
0.682828199751694
0.6939150773633712
0.7066783538213618
0.6997112228015464
0.7008388068687421
0.7008467854171563
0.7011003862823412
0.687101731514814
0.675817276683914
0.6552612999393429
0.6430090891116961
0.5728978762102718
0.5645980340903185
0.5644870797045198
0.5606392687774601
0.4497213380899692
0.5148630299440949
0.5130125066438387
0.5099536643616842
0.5802082808076034
0.4809288634838071
0.46763092965270187
0.4638817168664631
0.45354491032458544
0.451492355788737
0.44835897518353374
0.44656002243935844
0.4355624011571834
0.43134165565484534
0.42684459397893293
0.42360412465364083
0.41585864983237086
0.4132005815527972
0.4174476758684476
0.4115314461504212
0.4180957497035329
0.41074641778149534
0.4039673381542034
0.40431660298965294
0.4396180231694821
0.4328454310687014
0.43220469086698055
0.4248018318709387
0.4394349648954474
0.44776167574973075
0.44627277360348355
0.44388767389488526
0.45723357727416347
0.47139271145110423
0.46876723342324866
0.48045361852226165
0.4795445135768292
0.5105333799648466
0.5274473055365894
0.5304408054048294
0.5298335079632455
0.5230277646116012
0.5237805802608579
0.528690136626203
0.6939676576788399
0.7907349064351485
0.7907372336430655
0.79072847334769
0.8033223780692849
0.8033135834669421
0.8033036376417352
0.8032936280969087
0.8032845838658329
0.8032789783031916
0.8032700788237728
0.803260131768425
0.8032473451648771
0.8032329384500217
0.8032167003958945
0.8031962645303634
0.7968678249321118
0.9259906539964311
0.9259416683733658
0.9259216688544827
0.9448225788075754
0.8156186359590701
0.8155962533685266
0.8155815388726688
0.8407789059588386
0.8407643699911795
0.840749019306585
0.8407398714431259
0.8533395331649802
0.8533398333243642
0.8533483322232491
0.853363221863779
0.8407776215533437
0.7439127981657988
0.7439260987679375
0.7439364132906626
0.7376423065392728
0.7376487607799707
0.737652326793161
0.7376520554490249
0.7313476041862215
0.7313526159249327
0.7313622382489069
0.7313719924895928
0.7084813376819253
0.7074933014571541
0.7079268113801572
0.707986809820331
0.6876875392287503
0.6689619395951015
0.6678351786620017
0.6677616519799053
0.4989782062554347
0.5267844175283053
0.5125791256866464
0.5145438669941514
0.640180602613462
0.5365296672306467
0.5327707454679663
0.5154467573103638
0.46933000889975207
0.46701362296875837
0.46428299833125003
0.46070923305463835
0.44983441707501987
0.445502285078945
0.44141323856001524
0.43736390259617713
0.4295217384840594
0.42592406428489754
0.42363619713636247
0.41929562693239325
0.4252600641463321
0.4188356076130265
0.41655012451630447
0.4118643252901527
0.45147028629053726
0.44639912150102967
0.4410216726025422
0.43558748841347716
0.4500241245678413
0.44673143094128825
0.4491593610196304
0.4532705492304755
0.46629366064939326
0.4741433623862369
0.47876358796154694
0.48031361990688004
0.47707430280486063
0.4785300783472908
0.4898439729896954
0.49486477822121205
0.48884931691321004
0.4918912381620884
0.49479894183684325
0.4967932472995091
0.6939856013495755
0.7906268501542142
0.7906196301667006
0.7906089909804084
0.8031957869157829
0.8031854151901058
0.8031722363153514
0.8031624151142085
0.8031569109988991
0.8031484179562689
0.8031355944138278
0.8031226443249573
0.8031097452110041
0.8030900941575788
0.8030658400951949
0.8030369919892131
0.7967043006641821
0.9258098017767783
0.9257418359953423
0.925707165903784
0.9445960436321684
0.815424899793053
0.8154341907555823
0.8154277989557503
0.8406171423130905
0.8405962998032859
0.8405840567836049
0.8405862201225871
0.8532073961872799
0.8532853058927563
0.8533884678721676
0.8533316691605034
0.8406832415991403
0.7437937987876744
0.7437923332230308
0.7437998626202633
0.7375072963247196
0.7375165877259916
0.7375238363707008
0.7375283467094182
0.7312290125375129
0.7312326112378511
0.7312337188523783
0.7312315423113308
0.718626564051367
0.7186283657551525
0.718631274866399
0.7186319761755817
0.6997284371592511
0.6997372396462856
0.6997466009092274
0.6997513888689462
0.6096306289763366
0.5894187645289204
0.5726791085915673
0.564477266258525
0.5404707070296829
0.5306477027711364
0.5227867470178876
0.5249320663319673
0.6624457047500203
0.5637855696208309
0.5529659644779886
0.5492219550672354
0.523109550646053
0.504234287890853
0.4976933510780846
0.48391554580371865
0.46776015054319803
0.4636165393638911
0.4613647228494406
0.45738580152386143
0.44712023467513534
0.4420100243021772
0.4369728166449938
0.432405233733319
0.44041484341339043
0.43847868603412604
0.4358138332321002
0.4323208899451541
0.47407222913376124
0.47124923485274506
0.47077660375081204
0.47251797549121366
0.5013410697433667
0.5207890690973398
0.523823130904875
0.5247428779474393
0.524967332441663
0.5144520984063976
0.5123598760256176
0.5054576023307397
0.5058325081428041
0.5204848861447695
0.5261161088039654
0.5318500403144978
0.5336378028147319
0.5471849088271591
0.558552514857337
0.587185916434625
0.6936615291336694
0.7903449773760278
0.7903089799744966
0.7902778440676813
0.8028533261261374
0.8028347133564749
0.8028192225865578
0.8028033427353315
0.8027851307328872
0.802768048387571
0.8027511111002384
0.8027335895276194
0.8027146302932717
0.8026918344027881
0.8026665147515801
0.8026402028585933
0.7963138381882148
0.9254631988418849
0.9254417861474431
0.9254412484280995
0.9443567795655518
0.8151523032472953
0.815125784587514
0.8151090198186982
0.8403065901645943
0.8403010840563352
0.8402984425913463
0.8402990550720894
0.8529023400968602
0.8528933469853167
0.8528781757012671
0.8528631137308056
0.8402490480202482
0.7433647965895349
0.7433679625933752
0.7433726086547939
0.7370731564885232
0.7370772420720512
0.7370816158057425
0.7370851861530625
0.7307876606326283
0.7307970619127346
0.7308045256576879
0.7308087155637054
0.7182105866369191
0.718219996633914
0.7182280812952019
0.7182328223756312
0.6993316605718167
0.699347199134423
0.6993670064064114
0.6993800831757601
0.5577868037923909
0.53350869694035
0.5307776192260941
0.5283799003960343
0.6825946723978784
0.5834740883161224
0.5520488991899714
0.5386480210639261
0.5245843962047803
0.521145671005617
0.5043870064406935
0.498546260123384
0.4822631909817526
0.47731862975840567
0.4735586262564159
0.4690422701585589
0.4612933034293163
0.45239614182905213
0.4473733178438143
0.44225857363997617
0.44817006504549706
0.4427398605555854
0.43876387458831145
0.4336088652802442
0.48337845896208304
0.4810635644827027
0.4796670527372639
0.478362484596863
0.5003262135820216
0.5025016672927454
0.5038488663417081
0.5168572087809461
0.5249504654890008
0.5283031605132134
0.530806514521351
0.5328230113367154
0.5293073480627626
0.5306993583952013
0.5357071435005035
0.5385203184743854
0.5295093829077607
0.5321385257423762
0.5352461230293951
0.5389351587792979
0.6933932750751278
0.7900406659115544
0.7900071721193427
0.7899767187592365
0.8025529813507594
0.8025397969452672
0.8025348945713418
0.8025311354763072
0.802524623995157
0.8025195279678757
0.8025127136048273
0.8025055775048185
0.8024996672583967
0.8024914553238246
0.8024806902535386
0.8024689492292252
0.796155377200502
0.9253610389484824
0.9253796475021556
0.9253843792782913
0.9442830198719465
0.8150537883833873
0.8150123513634004
0.814991495381443
0.8401906440567816
0.84018519670518
0.8401839675968148
0.8401899021824484
0.8528031333284416
0.85280543104153
0.8528018492970653
0.8527982865390217
0.8401923810158456
0.7433159416118732
0.7433289930042645
0.7433456642421715
0.7143306826637001
0.7135732965055389
0.6905954502784654
0.6790006404632796
0.6598648708518969
0.6305969428580349
0.5917163671132868
0.5773593556972996
0.5522551579862067
0.5475094065658173
0.5464861881198422
0.539163251434865
0.4951483685302617
0.4925071764446985
0.49009420683141164
0.4884088094788265
0.4147756408741163
0.5117078664283866
0.5120500654163395
0.5124737760675006
0.5411868212359218
0.4396807486759656
0.4327236632276517
0.4277707969655019
0.4220994430142822
0.41864335265006525
0.4158021154219269
0.4210836365342437
0.4087338560171085
0.41429001363352286
0.40787488126479654
0.39959184998207126
0.39379414932607093
0.39194595285942807
0.3889503440948671
0.3873730291690918
0.39110296100339714
0.39121537919345467
0.3915141578362969
0.38554427673285896
0.41853752618392825
0.410742536900976
0.4223003468421906
0.41015769454622275
0.4402435048285065
0.44536233369005024
0.4481404677650479
0.4555211454962141
0.46276689773279167
0.46139499984870713
0.462766962045396
0.46333886998307106
0.4639603047863693
0.4592966423625467
0.47009350825302215
0.4665751004916425
0.46043322699394185
0.4619956258623436
0.46500476056948153
0.4765419163720023
0.6937236950089904
0.7903331435898965
0.7903642947379971
0.7903637525996444
0.8029419685583086
0.8029239694510609
0.8029125024757
0.802904951718804
0.8028968262204224
0.8028941802606591
0.802893226863939
0.8028928058846618
0.8028926345499081
0.8028916997981991
0.8028907752966838
0.802890217191906
0.796590705097343
0.9258210685634437
0.9259072305903417
0.926012492871576
0.9450196349520639
0.8158755749201501
0.815899367307634
0.8159276470770376
0.8411647646184637
0.841196615050398
0.84120399770119
0.8411234162790787
0.8536754277787154
0.8536509196367985
0.8536384228060551
0.8536338780400774
0.7856839624063094
0.6958943056444663
0.6874241545582487
0.6770015511509472
0.6697114664977198
0.669444181927975
0.6699837420293115
0.6156717948612652
0.6127005550641635
0.6140562948272575
0.6036227227790742
0.6003188058193313
0.5832074647592653
0.5678461804779856
0.5516644414029848
0.5488829333921956
0.5102926896075444
0.4927532901180691
0.4761712220572995
0.47481843870477575
0.4157610639615508
0.5132658565519703
0.5142836492188312
0.5151920338048164
0.5345781213903608
0.437843992712057
0.43506035720165986
0.4348525597724154
0.4159363933929345
0.41388580998890256
0.4062766652455721
0.4106089668146699
0.39938149788395916
0.4105643353543652
0.38944286318949456
0.3961532229043699
0.39391732349974423
0.3950118420325353
0.38944642809065244
0.38748510173313594
0.3976903408047389
0.38946601100561423
0.39251779868166053
0.39338729628860264
0.4044269471216761
0.405812282906712
0.4099094377875703
0.40769576390383266
0.43299307299262224
0.4415226858836619
0.4632198759818598
0.47136190354390417
0.5014808275062681
0.5275391393242032
0.5316562434901836
0.5349592641515815
0.5365030479331557
0.547898326732531
0.5555950510452362
0.5547975800054106
0.5396933946433944
0.5380025386458583
0.5400867171995581
0.544139948357565
0.6941395064333733
0.7908120354304737
0.790803164632094
0.7907898483120239
0.8033752979633076
0.8033630095301222
0.8033535881355433
0.8033448010530232
0.8033359411687989
0.8033294139829367
0.8033230133874848
0.8033159281416347
0.8033072536337537
0.8032964758626483
0.8032841124883253
0.8032719342112248
0.7969608083474252
0.9261748417549601
0.9262133616008897
0.9262461187212315
0.9451756849249003
0.8159619927467404
0.8159269067422923
0.815911847951225
0.8411189737679693
0.8411236726160256
0.8411289818107933
0.8411366909306546
0.8537470011986557
0.853744816734525
0.8537372509396031
0.8537300365492814
0.8411230640584116
0.7442464923983566
0.7442585446675454
0.744273447248508
0.7379863282481035
0.7380011891856301
0.7380149071692226
0.7380265097428171
0.731736443909504
0.7317515886650551
0.7317660860105362
0.7317775270901394
0.7085647326893362
0.7080407405589556
0.7077404121703079
0.6952150043233059
0.6223117306518404
0.5890718043143988
0.5671385681021596
0.5711571022017257
0.4355775811625372
0.5157664680793201
0.5170349068351245
0.5186842437362182
0.5387992982512332
0.4336722856896603
0.44795077049152526
0.4421853568079121
0.4292204220441812
0.42760120388957196
0.4191438924249145
0.4144153187895037
0.4041394372395172
0.40248222454059207
0.41166701564681635
0.4114722443771496
0.4019059600342178
0.39980212735791304
0.3925814099668793
0.39412501351503054
0.38806567246497703
0.393848447477939
0.3911982519658063
0.3976655501556031
0.4119900312092713
0.4025182564369203
0.42082232747706144
0.418458469722679
0.42396195898045613
0.42715357698141365
0.4384762102359662
0.4415705081652134
0.45722578993929625
0.4545264081321167
0.4630353283914746
0.48159815714800397
0.480766031715295
0.4951200930019745
0.4967943675454196
0.49807242959569786
0.500787950126572
0.5139110017833525
0.5161674587654179
0.5174375508038674
0.6946063598635119
0.7912690996687285
0.791260622223428
0.7912284649472154
0.8038064527699724
0.8037904565548578
0.8037776304487895
0.8037663043872583
0.8037493519427659
0.803728564589342
0.803703546881868
0.8036767509833175
0.8036483114807635
0.80362404709197
0.8036051486131783
0.8035886630032479
0.7972461153080302
0.9263384381209114
0.9263253817710465
0.9263465473017407
0.9453034248464741
0.8161713560135087
0.8162006269118866
0.8162092326228941
0.8414150383187045
0.8414310776588005
0.841484851690823
0.8415622623324833
0.8542185796802902
0.8542255929124329
0.8542085122943549
0.8541873243931664
0.8415597180058244
0.7446602837604442
0.7446633488377092
0.7446813389982848
0.7384027857983693
0.7384152538176433
0.7383743036973228
0.7383282582775211
0.7320024803709915
0.7319991506123547
0.7320000198939512
0.7319977927869404
0.7194279720515808
0.7194711712967687
0.7194998048696323
0.7195136691014927
0.7006201218286259
0.7006396803291178
0.7006565733465203
0.7006670800300382
0.5497407530898494
0.5411220853439684
0.5129030742234447
0.5184890621350083
0.6870927714698445
0.5836604859763428
0.5821658997321213
0.5695564518623414
0.5577461589291526
0.5542676477870644
0.5419464315641729
0.5299430327750522
0.5083284099434456
0.4818923887827267
0.467126149528331
0.4648029847282565
0.45488053356801045
0.450403142186798
0.44588459618256104
0.44251023092480374
0.44959058365108506
0.4474751026253878
0.4452234132853954
0.44220666144606857
0.49132467602648444
0.4887314063405514
0.49593297233500705
0.49682441675602373
0.5249672853457944
0.5298137906132357
0.5631667639045621
0.5807527454276858
0.5993655180835451
0.6117227834838482
0.6266297652921566
0.6384019437137777
0.6260432038412823
0.6272436717651575
0.6287176920521158
0.6295564128625107
0.6213308350984758
0.6220266530129833
0.6238183590341772
0.6346603646886053
0.69285332671514
0.7896400331115422
0.7895986909568645
0.7900371499983547
0.8027057728619132
0.8028613594634104
0.8030226940176124
0.8031856628644587
0.8021468441447911
0.8019367093429196
0.8019250770312325
0.8019136648060173
0.8019018579211963
0.8018769756534146
