0.28926760575479704
0.8030362149983371
0.8044259209148316
0.7975011390024461
0.9259294179586273
0.9252962454672525
0.9247564060879391
0.9432121758797778
0.8139402524527208
0.8139828293274688
0.8139898868364053
0.8390207811299999
0.8390075552878595
0.839000400960417
0.8389987429166782
0.8515211722370333
0.8515128366151635
0.8514992915141202
0.8514866945873247
0.8389558877854193
0.7420710200990741
0.7420722145419629
0.7420741910552212
0.7358127676053992
0.7358126112292479
0.7358101986123963
0.7358056036923039
0.7295404447292736
0.7295404689817553
0.7295407277399222
0.7295388888381735
0.7170147621648625
0.7170174691012595
0.7170220425404664
0.717025642754602
0.6982481377319718
0.6982661393122913
0.6982902242552476
0.6983131636568166
0.6921143512438342
0.7891721253367886
0.7892651829767555
0.7892902467344719
0.7830285054369482
0.6860472010211637
0.6859705987602092
0.6859459687575784
0.6796936348574388
0.6797084716087277
0.6797199876450662
0.6797299120298024
0.6734808414684141
0.6734933601420098
0.6735058424291345
0.6735178840537124
0.6672694094646194
0.6672794719086071
0.6672883556228134
0.6672985889185366
0.6673083926723995
0.6673109277388557
0.6673150554835119
0.6673247483972944
0.6798606235883837
0.679846736791186
0.6798299527636779
0.6798223141402244
0.692338879978483
0.6923236260743187
0.6923002290277995
0.692276998085915
0.698515811059831
0.6984971515962013
0.6984811348885182
0.6984911666319511
0.6984973464576841
0.6984965205157957
0.6984667930820678
0.6984375711000574
0.6921603881422012
0.6921547667280856
0.6921505058365512
0.6921412158477975
0.6921291188379867
0.789014104934909
0.7889960168545503
0.788958310588099
0.8014375534845802
0.8014136274172025
0.8014046786400392
0.8014014115952383
0.8013972318612511
0.8013655999799277
0.8013119803132454
0.8012616604557408
0.8012214701365867
0.8011933116879715
0.801171676297199
0.8011573102768538
0.7948888310130651
0.924074313835716
0.924084331071714
0.9241076151864567
0.9429216561971626
0.8137263682931054
0.81371168533375
0.813714715085643
0.8387727157764114
0.8388113136303372
0.8388630574923668
0.8388992612737262
0.8514410558554523
0.8514392050886488
0.851427555248661
0.8514156199797931
0.838883793603401
0.7419736810715505
0.7419526685776722
0.7419445889827332
0.7356820947874754
0.7356838176305895
0.735686179083994
0.7356879440154918
0.7294281556937767
0.7294336200499494
0.7294380811194517
0.7294387378764519
0.7169180390090808
0.716878586664792
0.7168412676341915
0.7168262783566585
0.6980476528752767
0.6980673555454485
0.6980895813745518
0.6981077954594186
0.6919105964311651
0.7727118906570577
0.7110538193371084
0.6757940883504607
0.783048353690879
0.6858918208247562
0.6858207232565678
0.6858049725578096
0.6795549121260501
0.6795704819348313
0.6795811269486259
0.6795887613697026
0.6733343247673959
0.6733447685308371
0.6733594480537859
0.6733768946872103
0.6671365900352365
0.6671540975952851
0.6671686321361917
0.655525221079003
0.6438878272221317
0.6437805515698182
0.6179863633688335
0.5856627658420441
0.6350752587305594
0.6573003939944123
0.6681485153621932
0.6797357627021792
0.6922313170627687
0.6922098108671938
0.6921901302813447
0.6921762577535974
0.6984290968060247
0.6984192427820819
0.6984042366807305
0.6983851241483524
0.6983642497534938
0.6983480720024071
0.6983329783932809
0.6983216548765516
0.6920480480080726
0.6920416375017749
0.692032260450013
0.692018325568312
0.69200961366182
0.7888829933696675
0.7888692772744776
0.7888529776195904
0.8013579258046006
0.8013390744788944
0.8013183695012046
0.8024734996421762
0.8026285141077606
0.8027886725417078
0.8029520348296858
0.8031149541941832
0.8028975399459634
0.8026851265615217
0.8024779125223813
0.802275835258313
0.7948372766635814
0.9238944549703904
0.9238778328582083
0.9238940512170345
0.9427196197102689
0.8135549210037331
0.813553101764334
0.8135448023956608
0.8385810202443962
0.8385771456458587
0.8385771224933465
0.8385810352159393
0.8511072581218505
0.8511040343868547
0.8510983234987998
0.8510950754665486
0.8385737386876406
0.7416975068089829
0.741705236071536
0.7417136661055305
0.7354595671202918
0.7354672528679091
0.7354755243670212
0.735483114051439
0.7292290400884823
0.7292395439275832
0.729249947126571
0.7292575790332891
0.7167418317901019
0.716751288619226
0.7167629562028575
0.7167740215362196
0.6980022442580789
0.698021621610639
0.6980422971865914
0.6980580939613086
0.6918553554368675
0.7889377119590362
0.7890646767949983
0.7891213271377278
0.7828657862867162
0.6858627524579607
0.6858132555011535
0.6857948962250867
0.6795478824663719
0.679571997308738
0.6795982862425229
0.679626726619881
0.673397806164639
0.6734213983942452
0.6734351273372974
0.6734431808581428
0.6671887667137341
0.6672000078779381
0.6672160043104828
0.6672342992369004
0.6444178696055367
0.62022756051684
0.606149536316857
0.5739522538097808
0.6227496653078957
0.633161340816974
0.6334863108766651
0.6337576085064447
0.6694550574352256
0.67971567320206
0.6798905771908237
0.6799678905854688
0.6860882368230757
0.6859827130825628
0.6759757382874081
0.6758660353851068
0.6757224370066065
0.6756598599506054
0.6755463873594383
0.6754637231077009
0.6687500085871602
0.6687350292540779
0.668767839135576
0.6688438667208568
0.6922245021661246
0.7890759480889175
0.7890642518402192
0.7890531563072167
0.8015655889116036
0.801560314961693
0.8015563851974822
0.8015524226291898
0.8015467943895256
0.8015427787578149
0.801538885202387
0.801532798622396
0.8015236405131431
0.8015122671175238
0.8015006822708052
0.8014898461057234
0.7952194726781038
0.9244867865516039
0.9245631576246178
0.9246018915613741
0.9434395707268289
0.8141995861663737
0.8141268249452458
0.8140903678807146
0.8391268398818491
0.8391296305929627
0.8391347358031178
0.8391420753657305
0.8516719495763536
0.8516776216930715
0.851685475447298
0.8516967311707069
0.8391893333847757
0.7423223949241737
0.7423346669915256
0.7423429627739907
0.7360874588626471
0.7360941214913462
0.7360998655420632
0.7361020799008641
0.729842343470441
0.7298525476675107
0.7298669110249505
0.7182788160662754
0.681108993222051
0.6616699586251129
0.6368022433467874
0.6338541939164609
0.583783902735551
0.579292113058576
0.5552436810232421
0.5367163450194082
0.42006449345513297
0.5147214209979329
0.5160395216559421
0.517492998153556
0.5404550570424169
0.4434714558419682
0.44281267578754296
0.4433930227246927
0.4309443653056567
0.4323395939901852
0.4218251118304845
0.4177936684618325
0.4082477951209017
0.4059862542285913
0.4036099518563325
0.40230466462248754
0.3938566741618707
0.39282001747693224
0.3934967496508382
0.3905989867651672
0.3905101574510249
0.38620632931131055
0.39187926534988976
0.38587108776566875
0.41373791242051294
0.41242325796817525
0.4104799434052243
0.4152200757706795
0.4390988618715772
0.43983961181860665
0.449396056220474
0.4579669825625377
0.4807761612658472
0.5274857968564934
0.5341751972299212
0.5262985175431557
0.5351149694061601
0.5562920316559204
0.5634761876096595
0.5611535280459043
0.5524711255452369
0.5432596142720784
0.5423156584472633
0.5452769609278327
0.6925938727697986
0.7892789714813014
0.7892576164769108
0.7892278845349386
0.8017221178082504
0.8017035958009614
0.8016991399889483
0.8017065907032679
0.8017223477616126
0.8017359645337916
0.8017427651992953
0.8017449113560633
0.8017452458808166
0.8017587315044513
0.8018026277463871
0.8018712495191731
0.7957183673722433
0.9250315581541672
0.9251000895905076
0.9251798545208154
0.9440233237272719
0.8148107883364857
0.8147866812833272
0.8148000325197285
0.8398733222213624
0.8398990793594947
0.8399195934083411
0.8399382331212587
0.8524754158313662
0.8524859098189298
0.8524966915512189
0.8524601837178387
0.7701145421099193
0.7429203082208834
0.6973961417395639
0.6337048643013522
0.61482731806786
0.6143634429317661
0.6126909597896062
0.6038988990535952
0.5833700630224555
0.5817699711592904
0.5791152792612781
0.5766696090012569
0.5597673082071905
0.5591692384352956
0.558456279812467
0.5577024302016571
0.526973850333692
0.4609081135889921
0.4494547677534591
0.44887494324880733
0.42173233008304245
0.5189170029128153
0.5193547475190301
0.5198046705895425
0.5206783515871508
0.417219062614262
0.41785222146829254
0.41294856967985893
0.39561531612735584
0.39602486725118546
0.40544642608636006
0.4174784418197153
0.39783484826702625
0.4032413619785933
0.39719272781881837
0.39710467763108237
0.3824332341009085
0.38285713904938434
0.3832545382649877
0.38365219562693287
0.3829898304173514
0.3835344688516457
0.3841224022558673
0.3846639894141658
0.4190003057456693
0.4187526233479015
0.39818298484013886
0.39972370057777723
0.4241207437000393
0.42010289675905216
0.4275576735220477
0.4320661528517434
0.44797306558559363
0.4583817030355489
0.49657152502703145
0.5015071419327004
0.5020426188339291
0.502396157975592
0.50421560470332
0.5171537874767342
0.5130516720691647
0.5132446308870504
0.5141551113532141
0.5232937472805583
0.6932343478906069
0.7899151702104495
0.7899212625654616
0.7899089510535336
0.8024177137308203
0.8024067768229937
0.8023960965592818
0.8023848067114466
0.8023733890604331
0.8023646003706022
0.8023498843725637
0.8023316753108922
0.8023102038104591
0.8022860604512922
0.802262287064547
0.8022408835907595
0.7959637127689643
0.9251509146567575
0.9251593949984782
0.9251702986157117
0.9439637066487673
0.8147646477070373
0.814745521608377
0.8147357904692993
0.8397770105213644
0.8397786784065056
0.839786202646295
0.8397991741249972
0.8523366124796076
0.8523428375747654
0.8523432691234907
0.8523440845965616
0.8398244366845212
0.742945008659539
0.7429487777007326
0.7429540647838667
0.7366945435491147
0.736699799605898
0.7367078116568558
0.7367150085109858
0.7304614893119921
0.7304786936256319
0.7305006045381531
0.7305224530278175
0.7060687563162183
0.7060852300336463
0.6949122985366586
0.6869604085972105
0.6292947491283832
0.5867013548245716
0.582047668757241
0.5665303200248427
0.4537703175569698
0.5168858599534004
0.5153616384116935
0.5152155106988099
0.5447757767390329
0.44006288083278927
0.42814587192577025
0.436906736767285
0.42417973023560057
0.4286342065931101
0.4165606859891711
0.4128622399993524
0.40448382985703013
0.4018803455793397
0.3985390713623475
0.40353163147524956
0.4022675711762464
0.4015564749352083
0.39497404260959845
0.38916856370424757
0.3928480005931847
0.3958843644030442
0.38869410516137604
0.3856517236982809
0.4063758347348717
0.4074717068084788
0.4098257506288294
0.4023785530778204
0.42919449742487764
0.4363583764973494
0.4357005093954108
0.449205920662464
0.47568739906016066
0.5059496780706441
0.5305123672122994
0.5061624392678999
0.5043742875543706
0.5063707100291659
0.5292326855920169
0.5245980710476653
0.5112700842432045
0.5113646553384698
0.5129927391902696
0.5238990870142807
0.6933747882675566
0.7902356187145918
0.7902475815508861
0.7902253609049079
0.8027205093076761
0.8026920016324124
0.8026645231148306
0.8026398875714543
0.8026183183571794
0.8026030264794924
0.8025912778652732
0.8025802746348939
0.802560771049628
0.8025335667740737
0.8025023261802744
0.8024707645446145
0.7961818331774717
0.9253356822311934
0.925341152504079
0.9253899725236502
0.9442577210225813
0.8151538539141724
0.8152412551624851
0.8153410910988083
0.8404905684126548
0.8405815179357973
0.8406387441872923
0.8403249175205884
0.8526338486807622
0.8525689220584396
0.8525622455971565
0.8525431265478471
0.7675623892369939
0.7437104375253893
0.7436783135260877
0.7316428050596993
0.7248611863463664
0.7247582504330685
0.713094763689281
0.7034558885390275
0.6945375312123054
0.6939629102689784
0.6934295627254823
0.6928048402589919
0.6463035292981055
0.6315306768644634
0.6306395372308948
0.614234015141618
0.5420216841892201
0.5368037261423397
0.5308567386517103
0.5258308761072122
0.4220702757566587
0.5119368458978325
0.5116376572149486
0.5119097718835616
0.5970230267112309
0.4846098891791904
0.4783024608725548
0.44924022435831457
0.4313423037012567
0.4288725875121597
0.4268161986706183
0.42002843243012344
0.41009030968246757
0.40130642253031196
0.41523461878842366
0.402655925858525
0.3880711956917243
0.4067607748320744
0.3997050349127182
0.3993317977645252
0.3997727052984706
0.3887652250114731
0.39471110283095423
0.39504228363719723
0.4021924641390811
0.4079792484899933
0.40588437365126034
0.40204129774051445
0.4212929832498343
0.43617551694916334
0.4353670330758326
0.4408143802507261
0.4589193697121275
0.47847248445215185
0.4966761786150383
0.5250724949073142
0.528028964446792
0.5434854201314759
0.5509362033319055
0.5574695803205153
0.5419147331921523
0.550117282920608
0.5528743940109373
0.5557256726659184
0.6905766026577
0.787455573609635
0.787455573609635
0.787455573609635
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7937159921101395
0.9229023381695399
0.9229023381695399
0.9229023381695399
0.9416835936710537
0.8124972476116534
0.8124972476116534
0.8124972476116534
0.837538921613672
0.837538921613672
0.837538921613672
0.837538921613672
0.8500597586146813
0.8500597586146813
0.8500597586146813
0.8500597586146813
0.837538921613672
0.7406599506617371
0.7406599506617371
0.7406599506617371
0.7343995321612324
0.7343995321612324
0.7343995321612324
0.7343995321612324
0.7281391136607276
0.7281391136607276
0.7281391136607276
0.7281391136607276
0.7156182766597184
0.7156182766597184
0.7156182766597184
0.7156182766597184
0.6968370211582046
0.6968370211582046
0.6968370211582046
0.6968370211582046
0.6609546651396202
0.6226400753789803
0.5575061499616673
0.5686968913010778
0.6668133666193553
0.5560173119316677
0.5416990121852798
0.5197528353686977
0.48933359598485293
0.4730719981486628
0.46446318132795494
0.45764635967227724
0.44688645616737405
0.44298364341028196
0.4403662586206607
0.43702876545956804
0.42771711860052697
0.42373082682595264
0.42026423989885453
0.41765830844902313
0.4180609065847711
0.414075715594901
0.40488342851796494
0.39517217495704243
0.44082132559679493
0.43943190743321486
0.4423276469826945
0.44847106785947166
0.4650274998393513
0.4663497736953771
0.46599152072641625
0.4656582593596058
0.4745748573528501
0.48000916077032374
0.48438339346017584
0.4955446212962417
0.4966514638124602
0.5018395130211004
0.5070266974504952
0.52957317085453
0.5237021762654869
0.5280475760961301
0.5414258848609045
0.5450825511078216
0.6905766026577
0.787455573609635
0.787455573609635
0.787455573609635
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7937159921101395
0.9229023381695399
0.9229023381695399
0.9229023381695399
0.9416835936710537
0.8124972476116534
0.8124972476116534
0.8124972476116534
0.837538921613672
0.837538921613672
0.837538921613672
0.837538921613672
0.8500597586146813
0.8500597586146813
0.8500597586146813
0.8500597586146813
0.837538921613672
0.7406599506617371
0.7405077991476843
0.7295297988147752
0.7229727429201059
0.7234023405757084
0.7233706661650446
0.7233590191408614
0.7150112853651558
0.672013155650884
0.656476500871249
0.613903532776002
0.5869018338871376
0.557528965278466
0.5512364603644414
0.5358530107384325
0.4900181119612371
0.47546980930686716
0.4676904299604957
0.4612561778178764
0.41410943662406396
0.3744531194755692
0.37635000634606924
0.3763708963858971
0.527194677184276
0.4339116158971526
0.423805971149991
0.4245072001327069
0.4067915109587986
0.4060931722772848
0.40031837196744396
0.4102344720472826
0.3887607463102113
0.3899712698230345
0.3909579318145261
0.3920840038488475
0.3863968026943633
0.387102287498322
0.3877289572674606
0.3882531406240813
0.3873758068733888
0.38770554227555903
0.3881056700052777
0.388528777439765
0.3980478443930468
0.3990150452249222
0.3999828120496434
0.4002588830856416
0.4118223112777503
0.4113122625114203
0.4107948539187088
0.4100486147789458
0.4152030973680444
0.4178927750829523
0.4194710585635525
0.417525687705572
0.4204544731178414
0.4254053427368997
0.42367101908301785
0.4273464643480904
0.42461716809915356
0.42939057669057223
0.43221749637036927
0.4316474597404257
0.6905766026577
0.787455573609635
0.787455573609635
0.787455573609635
0.7999764106106443
0.7938035838987086
0.7868566662256583
0.7864774899724811
0.7857823585712171
0.7859422997481923
0.7865336690057111
0.7874334119015209
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.771016483307145
0.8360028364882207
0.8295448738336346
0.8473821349686163
0.9416835936710537
0.8124972476116534
0.8124972476116534
0.8124972476116534
0.837538921613672
0.837538921613672
0.837538921613672
0.837538921613672
0.8500597586146813
0.8500597586146813
0.8500597586146813
0.8500597586146813
0.7485190041691961
0.5617762449347485
0.49458469723919424
0.5040895574938153
0.478179990083186
0.47890167843738346
0.47386842391849254
0.4877834125522378
0.4691040657200912
0.46526955700490424
0.46552339103238627
0.47080536786823973
0.4555420935315613
0.45565691921971935
0.4593098726930911
0.4492856006903883
0.4281451303267343
0.42582584174887017
0.4225781406127436
0.4216335413428064
0.4196056996906949
0.3859998250607971
0.3912570442350443
0.39444445459094807
0.501230853522874
0.40522992428712024
0.406123289269989
0.40719321357550975
0.40153170222923423
0.40201876522641955
0.4024027739946381
0.4027651959209592
0.3975011906440042
0.39834371897744514
0.3771774172727956
0.34856711108515137
0.31293838919308997
0.28679787019704894
0.28321608424506806
0.28410669089710644
0.2847451813047022
0.2767911496342166
0.2682012464062035
0.262208112785976
0.3089423324705728
0.3142716548750373
0.3153826189807345
0.31790399625941185
0.4149942220009744
0.4133703247117724
0.41151497959919875
0.40970638891818983
0.4202495831879002
0.42234456033105755
0.41888630678918964
0.4237929726944514
0.42371101045163173
0.42996785464228715
0.43139486669044075
0.4348351957074776
0.42893166949198047
0.43276304568254376
0.436032758991049
0.45754782441004377
0.6905988670787028
0.787455573609635
0.787455573609635
0.787455573609635
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7937159921101395
0.9229023381695399
0.9229023381695399
0.9229023381695399
0.9416835936710537
0.8124972476116534
0.8124972476116534
0.8124972476116534
0.837538921613672
0.837538921613672
0.837538921613672
0.837538921613672
0.8500597586146813
0.8500597586146813
0.8500597586146813
0.8500597586146813
0.7674330376248706
0.6585232667123851
0.6504348529939187
0.6411228310405105
0.6103896756547404
0.6054484285259978
0.575634973498084
0.5579663529886046
0.532025643794873
0.5271451263120891
0.5232405178251827
0.5101679744069635
0.490476173142963
0.48781769467315955
0.4852980705743195
0.4834841281750784
0.4458844901082723
0.4466705999093679
0.4440231746394778
0.43523728527705063
0.386351369048293
0.39245716360985805
0.3922129607176869
0.3944711618076878
0.49876537856557307
0.4022519954211431
0.40276511805790643
0.40325711625302824
0.398527634255529
0.3998311967720095
0.40124705436138863
0.38013896933906133
0.3218122780929404
0.28806636800122976
0.28381327253694355
0.2808688844605452
0.26786826813518283
0.26934082817428173
0.27004853115543875
0.2650805451157701
0.25311243706523173
0.25825861137153855
0.2631441204373239
0.2670135345747263
0.3033482615671074
0.3063863923605211
0.30880586315358344
0.31333216032913047
0.37133692929642215
0.3708987387186507
0.37089993052557263
0.370324132942857
0.37643271164067865
0.3972658033376878
0.4173892123275483
0.41635490304779166
0.420437614395622
0.41685805021100203
0.42488722775471754
0.4219956088610175
0.4271867574154099
0.4289953835182925
0.4277166898328035
0.43444677622519223
0.6905766026577
0.7696452954018171
0.787455573609635
0.7743879084096353
0.7859670536999291
0.7858104892711197
0.7863804954478227
0.7865775955178739
0.7861147538608645
0.7878582053258645
0.7884252751441612
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7999764106106443
0.7937159921101395
0.9229023381695399
0.9229023381695399
0.9229023381695399
0.9416835936710537
0.8124972476116534
0.8124972476116534
0.8124972476116534
0.837538921613672
0.837538921613672
0.837538921613672
0.837538921613672
0.8500597586146813
0.8500597586146813
0.8500597586146813
0.8500597586146813
0.7521831728896945
0.6537002075822121
0.5755865502455279
0.5534612077060236
0.5247914226862218
0.5237072053501542
0.5216835567749799
0.5200244239868024
0.5027895176484709
0.5106948714364334
0.505404244818448
0.49706580135501816
0.47382342860226195
0.47314751762144985
0.4720885518834245
0.4688544832126113
0.44873411031553423
0.4327438522201139
0.4537625243938924
0.4331685347866638
0.3618385325850455
0.383336359689351
0.38096339396293405
0.3808740832601333
0.5024350582025865
0.4112466258077422
0.4112834506793113
0.40851850872194295
0.40282701780409585
0.406273318096896
0.3964835671386504
0.3968813844214946
0.3913349410486395
0.39220735583025895
0.39307025423596165
0.3939530827855558
0.38791588706039265
0.36635756876815967
0.36262669663314107
0.343238479736174
0.339829322028017
0.34115445444895837
0.3399081776450619
0.3397910344257293
0.3994527147133287
0.3997715882796333
0.3999674516990729
0.40019025665429336
0.4117462050036389
0.41138230497496303
0.4109173045226315
0.4100449983109225
0.41621516356034866
0.41608579931563683
0.4162486909169254
0.4160460523322447
0.41687137639378957
0.4168441703744505
0.4167232268768817
0.41661201573254836
0.410495664503986
0.40996350764458434
0.4095182751179485
0.4091556997447621
0.690687572521681
0.787455573609635
0.7602067568020318
0.7635246754296596
0.7720337004860118
0.7535661826743233
0.7288319734281435
0.6794358500158703
0.6701994234266195
0.6412012354238705
0.6489201988971143
0.6531584069319322
0.6773609977688531
0.6816120620041553
0.684286262174268
0.7004027628615478
0.550413701454596
0.6688220826812281
0.6651967205194498
0.6558630506833601
0.8020868586472482
0.6699524934310211
0.6645398326182799
0.6598515317655719
0.7072736459553781
0.705470464573017
0.6964166415688
0.6948607230172024
0.7195703800261717
0.7179860024695672
0.7019559691161972
0.6974440827456722
0.7552345261653916
0.5658730857134017
0.4694794820704959
0.45900009524854407
0.4525848393671087
0.4682117445091195
0.4666731347420346
0.46437439139701553
0.4530956964195279
0.46200336044066337
0.46091318329565945
0.460264859096945
0.4502477737013777
0.4526579959533058
0.4321421273868396
0.4324113591598493
0.41519557071609925
0.4151859590230378
0.4152397696238219
0.4152103159489931
0.3528518471269678
0.40124175924187605
0.4035620307392423
0.4097562575447427
0.40867631711782093
0.30212183831683154
0.2890085598231185
0.28129604498666216
0.28715230819606236
0.27965337891673026
0.2923006511289312
0.28827305130864284
0.2778281755278112
0.27268896216767685
0.2752701167131143
0.2789272180493311
0.2603639749408465
0.27031471625008346
0.2605076304308512
0.2650209544954029
0.2658003971368642
0.27054547863879497
0.27187165245698514
0.26997873456655097
0.30342961098000554
0.30102054039247833
0.29892552204367695
0.30049485563462497
0.32561176535553976
0.3492189196496906
0.39332362176894714
0.41394309913010596
0.41946759128965533
0.41845352299172034
0.4201204809352068
0.3969482947551461
0.394259013396373
0.4012509389359054
0.3957765493612383
0.419762644591381
0.4141045555034932
0.4198666430035272
0.41759550473346707
0.4219134248895929
0.6906795566450928
0.6882298450795171
0.6764734214212166
0.6686524567664317
0.6682137833787206
0.6654617834994757
0.6636900164953672
0.6626222147222444
0.6625417070546001
0.6655742277218507
0.6698297219457485
0.6747088897953247
0.6840409749825024
0.6933231251338687
0.7036665649594841
0.7159878124035112
0.6254970359323571
0.7500457474214344
0.7358918510390179
0.7357196328754646
0.8607114194506013
0.742924303321909
0.7540299308980365
0.7607693782365195
0.8127255736736376
0.8125634589190659
0.8098834862334492
0.7760562599820524
0.812714599737399
0.8257655798138186
0.8398576212281884
0.8490208973410733
0.7667882776722729
0.6229361014769669
0.4794742668036655
0.47134346631706464
0.4648682532048232
0.4645275524189632
0.4609228140280809
0.4612728171716939
0.45938550989462346
0.4542958666259436
0.4529511971533139
0.4530505325065049
0.4373166256259943
0.43655089023755483
0.438598722896011
0.4309896208577727
0.42796352930908643
0.4163046694440769
0.4171837404704075
0.3964541857440977
0.3019580836067336
0.399122452703697
0.3964655943741401
0.3951647242103273
0.40985833494675133
0.30663302533192194
0.29802353052660635
0.2848788632740507
0.27770783770880336
0.2783173622585411
0.27823903146404033
0.27308037599397217
0.26883916348874265
0.2654311925033159
0.2613983137403275
0.2627342788794402
0.24709841066438057
0.24746281711775525
0.24793913821914426
0.24845024085468678
0.247220459620458
0.24795242931409875
0.2488695891745679
0.24985159605731388
0.27730067440886536
0.2779377777685158
0.2847211996613911
0.29157628663123525
0.3077364864366619
0.3041801347811207
0.30263521339711985
0.29765753356011415
0.3153988942120583
0.3225363329241188
0.34998703223554156
0.37261834049584575
0.3725213390789409
0.3731830964372364
0.3732403282308823
0.3733879368341801
0.366172736782066
0.3619679930554702
0.37334700070888827
0.36703672038762614
0.6907249933493734
0.7108851146825047
0.667545022917286
0.6563290436788015
0.6647010573369456
0.6581330939237164
0.6562755974312005
0.6563443556939131
0.6540439288311021
0.6554366517537735
0.6575825739107911
0.6595405608199717
0.669696258260676
0.6807156032196144
0.6891376554967149
0.6917932306995751
0.6194741515287449
0.6994623580785868
0.6876187586859439
0.6813726836888212
0.8298499775186223
0.6992408816188945
0.6986858182432871
0.6787345803641827
0.7304465745342089
0.7310124407006362
0.7315238919643308
0.7328319838132415
0.7580169336491142
0.759690515206946
0.7593885304062317
0.7590565765614696
0.7571191736313232
0.5888407839412605
0.46893725543736603
0.46032755795578295
0.4550634204184272
0.4532850559986067
0.4650142322983054
0.46056285818665205
0.44745906140782993
0.44704641412991714
0.4443129196709562
0.4457988950837153
0.4403617045361933
0.4381222136818152
0.4409579537490162
0.44405308346582145
0.41684830223495756
0.4168176080671323
0.4169985965695105
0.41720195245392233
0.30051884555224
0.398374046740962
0.39292923213080627
0.39156251443003015
0.39728582633429066
0.28538236655894855
0.29488843832457745
0.2854410676247693
0.26874502593681654
0.282313274366142
0.28202377410385776
0.2746047927106709
0.27932225736886634
0.2728030422720138
0.2658939454796471
0.26977133018505556
0.2650220174828908
0.2555932033790526
0.2565508755600538
0.25733942922843855
0.2736128397643738
0.26729826630219045
0.24855757893340172
0.24961224051958758
0.278355870643236
0.2780424967833934
0.27809747077780755
0.2862606466534139
0.30682909452861507
0.3071180780178888
0.3090865322912541
0.30875120608182177
0.32525010059816595
0.3065045662614596
0.31275030371857016
0.3193339020511219
0.31927363466704434
0.34467399949678923
0.3457498649406297
0.36764178349863386
0.36797219672467896
0.3632125143343171
0.3711320089575576
0.3695182653955789
0.6907243745843533
0.6858735469712007
0.6749392607733733
0.6601000679957884
0.6677477598332172
0.6656055950660665
0.6633543262174167
0.6621564599320261
0.6597047010086096
0.654357972310137
0.6550336311967311
0.6574600465127368
0.6698979417749684
0.6814116499204268
0.6907377756603386
0.6945218143663554
0.6153382839290518
0.7268903743431122
0.7336090249166847
0.7294987576400037
0.8567758748960262
0.7290297551687359
0.7270081336033914
0.698248680361913
0.763771812021131
0.7774961823280206
0.8089571465329625
0.8147562433848066
0.8374229490612122
0.8109081076802565
0.7667338076534879
0.7144198632068487
0.7598839735002934
0.5911368365507521
0.47705163863924666
0.46771457340243994
0.4569701320639515
