0.28926760575479704
0.45410159317698756
0.4556773697002228
0.45579559657471713
0.4541160193286988
0.4464484263750423
0.4481460519926728
0.44800255441136355
0.4388453558035017
0.4392843050614539
0.38839689317250636
0.3829197266784478
0.34145041387412467
0.34339105090336913
0.36762768698303283
0.36637754064728695
0.30414175244478936
0.40303935081217773
0.4026872825347159
0.40318193895278803
0.3854251375307932
0.27353792251261055
0.29127213741219926
0.294273460088367
0.26483556228574334
0.2723307522817576
0.26718826260617284
0.25897895091720585
0.25272495033987635
0.2526740541113547
0.2525792219745235
0.26069977081398477
0.2473871195904454
0.24854910543018938
0.2497147274594219
0.2510454958061255
0.24968469498467183
0.25045057178639735
0.25111271510149524
0.25196033680774227
0.27101814181679607
0.2799611506956151
0.2892627392487209
0.28491855288247814
0.2767632440870423
0.27474953706967215
0.28747190680101775
0.2915600453547184
0.3036709943415722
0.31307245033402353
0.3206626893416702
0.34841221078324736
0.3470019427566035
0.34905859750674156
0.34920226543741173
0.34990491920021416
0.3422120582833016
0.3430922781555682
0.3441160259127063
0.3656695275830576
0.6907334196773026
0.7098129063257048
0.6580010908087177
0.6550522761400192
0.6546418387287828
0.6523022089041363
0.6505534183233556
0.6501119918859682
0.6458031200350858
0.6447717833317921
0.6449370424740255
0.6457075997865933
0.6471799502709827
0.6485507615959368
0.6504299671093869
0.6519618994963908
0.5360023115961496
0.6506455621160908
0.6459158895756225
0.654498515465756
0.7648136712998879
0.6146039336010074
0.6063002322194567
0.5861977326589468
0.6193902038610891
0.6192430309760195
0.6180986864391244
0.6163433104259664
0.6359029310352027
0.6354738312216385
0.6340946502702409
0.6335007151802777
0.6891402701133034
0.4317282162279262
0.4266158141789991
0.42016324689232004
0.4108387412759927
0.4092383397414719
0.4076918864039546
0.40707434596617365
0.39775013435318907
0.37464721550528873
0.3704509939753947
0.3737094133944724
0.35223302965798803
0.32859104150185325
0.32180708590376567
0.3244933980123953
0.30469866648998417
0.29521487511590333
0.2943132600170264
0.28984810157121255
0.3209605285482287
0.419918097248398
0.42176958438563716
0.42390927066083184
0.36530371713304266
0.26853697286727457
0.26878699251102556
0.269073268792822
0.2644300156236415
0.26557161562582776
0.26674799518025055
0.2679983903435924
0.26221698851934033
0.2624621754504269
0.26283621740000646
0.26338672186490614
0.25708484844481916
0.2569434075675897
0.2571343385410201
0.25733266601102095
0.2548868378475281
0.25453358456200764
0.25417278957850453
0.25387557824717927
0.2836672638451767
0.2837210592669107
0.2829289714091634
0.286221618960293
0.28318336078229545
0.28279520156895754
0.286287152461443
0.2989270874444936
0.31746211408814423
0.2969910117449846
0.2984063629470037
0.29618837037595636
0.2827225227885891
0.2834208802186628
0.2812607636694282
0.2904808160912552
0.27605558374657585
0.2716776326964488
0.29935059458317903
0.29878664540875227
0.6592219517002635
0.7105205495086673
0.6241135236785541
0.5703449278446521
0.5914131395645
0.5846417378106817
0.5821599379541135
0.5808636506730456
0.5651332371880534
0.5743135310870373
0.5686202310187637
0.5720915868068225
0.5788494943840926
0.572973043339916
0.5689360597251171
0.567499441093092
0.5250580778397606
0.556847555765102
0.5057340109208087
0.5456783386818448
0.713305101263201
0.5799118793213353
0.5854322100921016
0.5696358785669463
0.6055600393202807
0.6009404510582259
0.5898673225966715
0.5875648966642129
0.6102320277774197
0.6066686942152026
0.6022599775427637
0.6040114140303771
0.6313667611913261
0.35798061678340126
0.3631656346772327
0.35338430007520755
0.34548891025798145
0.34436753277064
0.34359662621637665
0.34002611518094517
0.3339499274358123
0.3197240752988389
0.33451219538964055
0.3316525479506002
0.3243361796185961
0.3237460032882224
0.3097131271671806
0.312364689246754
0.29570709189906724
0.29497435474994926
0.2960928078233849
0.29485216132297726
0.3184907818441177
0.4153658354933342
0.41558265321067056
0.4158895013152029
0.3658397511626144
0.2694977942055303
0.27020578237711634
0.270889991866701
0.26604098762943273
0.26718523942356875
0.2685307473126774
0.2699751948438585
0.2641378045074047
0.2645575823233686
0.26484089484258
0.26521255604753013
0.2583655217736555
0.25809011865945636
0.2579481418955216
0.2575362958030311
0.25567865575519977
0.25577658762853933
0.2558531640581481
0.25572464218009894
0.2626259104367014
0.26295131428123764
0.26310486161224356
0.26318051547730364
0.2745259069404178
0.2742753476697987
0.2839017188043812
0.288513549921256
0.30449852589837506
0.2966228632272295
0.30552580573997995
0.30330832512166406
0.29825966086440725
0.2986085647782723
0.29268447221427346
0.30197390084608056
0.2930985149631168
0.2921745415396292
0.2980159395482598
0.30421845639039724
0.6907899468303986
0.6468911668039171
0.6465279708915317
0.6392444906944247
0.6339223654634096
0.6152273348815755
0.608270652607563
0.5949301736331483
0.587050202389379
0.576871268323347
0.5751867551653912
0.5724258976299998
0.5773623773556631
0.5815389756671056
0.5854686134280499
0.5889145070867874
0.5212602081267455
0.6520351228386404
0.6541999234746008
0.6560786171631469
0.7325703223062869
0.6052761421151575
0.6064979230333055
0.6074609435617471
0.6401296943050566
0.6364423161897619
0.6335841689309113
0.6304094849207175
0.6473244681838274
0.6453616380417089
0.6437634661530784
0.6403932489248376
0.6756834270603168
0.4656508440675977
0.4762810552392936
0.4653739040860314
0.4584124798182284
0.45707057300146586
0.456071318408085
0.4553102222092155
0.4499510243133231
0.4286148847396604
0.35853907365382115
0.3424119673239068
0.32542424838358086
0.31680874838019435
0.3042280028190028
0.3028926991757955
0.3077392100568034
0.3021532721942076
0.29841307780584864
0.295111105862592
0.30683904932796263
0.4074235737025556
0.41141780547735884
0.41524463304599557
0.3600437072321122
0.26379315505178086
0.26425827814483976
0.26476301503673555
0.25866940753791984
0.2586006957983214
0.2584891656713705
0.2582612302218827
0.253182491089163
0.25413700182212123
0.25513292607172594
0.25615019692945223
0.25034566895632265
0.2510326504956097
0.25151066608895367
0.2521409463190387
0.2512694230546303
0.25220552721040235
0.25309917961547335
0.25407915812497317
0.2604656767533672
0.26006481443827056
0.2596524077737027
0.2593234042098819
0.2867830733003216
0.29237700775785913
0.2942569231911424
0.2920492740947117
0.3093692128837774
0.3374478050081661
0.3635692470407797
0.36398695633008193
0.3630558294202334
0.3715732134012438
0.36826267366429605
0.366108015830657
0.3600974677814534
0.3613133285311332
0.3643897349083369
0.37031165001421756
0.6907278428747569
0.757035600828892
0.6937388456620854
0.7050424686865028
0.7026333088315707
0.6827300693688827
0.6720533348730594
0.6665367536769984
0.6635972463914952
0.6640371937071541
0.6664773647429734
0.6693849251410064
0.6710202462545313
0.673515955333906
0.6827414092015959
0.6841561382329793
0.5791002733153436
0.673356527716296
0.6673879157391065
0.6661990633391524
0.8482338305675516
0.7304665076175163
0.7408400604049129
0.7395286975841977
0.7980287640412056
0.8137233779152463
0.815118967722836
0.8265593249338284
0.8496048068832767
0.8500597586146813
0.8496707690951534
0.8397629535961941
0.7185486153487856
0.517885817193327
0.4665187843007618
0.4717967274264091
0.4606359627755355
0.4601879327155555
0.4707114001932721
0.4554406023260753
0.45176097149962546
0.45135190356964344
0.4506639456835348
0.44651286931324274
0.44059047041460764
0.436962391741142
0.436655689074171
0.43650250274076974
0.42957964108658925
0.41604260344837457
0.41743105394168556
0.4189330540668769
0.3303771708057108
0.381251663671387
0.37902518419192704
0.37970458600369694
0.47779956174532984
0.3806820690868587
0.3802394827219427
0.3800046059006786
0.37425601942201786
0.3738976742888434
0.37373619792283835
0.3736817470879749
0.3672044742626375
0.3669842553312027
0.3668438199106406
0.3673202221611604
0.361121000761922
0.3392841825856783
0.33640082045871295
0.33761226037854825
0.3391737073463561
0.3386621285359341
0.33819916809619877
0.33891773939889797
0.4044578221040933
0.3943927228054045
0.3946645900053641
0.394764801737759
0.4128628535490611
0.41343358705937555
0.42319452575939953
0.43145795662615916
0.4227317763224452
0.4232625860097706
0.42386422424142606
0.42231029896806366
0.4142886396540307
0.41439387617133966
0.4146569259191375
0.4148184219968522
0.40900261811954136
0.40885302213572844
0.40790389193174786
0.4074565967154187
0.6906979145916651
0.787455573609635
0.787455573609635
0.7758589141628537
0.7752445936953866
0.7462096067850749
0.6715761615155638
0.6481803590975579
0.5994963165653383
0.5954757169452889
0.5930480072613497
0.5901312130730907
0.5883535937742135
0.5871295219883449
0.579863083986089
0.5777381303067998
0.5155127147904892
0.6420868666822066
0.6420153864025269
0.6421114109624049
0.7349767618366059
0.6032326355592837
0.6149251935892655
0.6054289544719267
0.6576608911093706
0.6549803663130047
0.6451117911744519
0.6437153851503349
0.6798710994024877
0.6789647222825491
0.668282936088628
0.6663782449452302
0.7061149134790026
0.46937563606474547
0.4744888043054718
0.4659703373356323
0.4590064863275827
0.4578638120196881
0.456799655408305
0.45592485759632956
0.44990989139285004
0.44925466266682523
0.44859207618230335
0.4481247999849749
0.4358573690096069
0.4354641755993356
0.43512271894085924
0.4349015496959683
0.4174827980338615
0.4172057084128293
0.41698984870414774
0.41674081434943133
0.42693219320204623
0.37566360967491924
0.37799086697855805
0.3757924994996895
0.5014534210132954
0.40441072627117436
0.40439346997311904
0.40441616179168527
0.3986644405192795
0.39900678809513623
0.39951393019676285
0.3999559561444336
0.39368151682097474
0.39369005014748504
0.39376867475316
0.3938042104665144
0.38752704845680297
0.387657013567403
0.3877138778185928
0.38772982440625614
0.3861647861816125
0.38589585713234714
0.38584378164629185
0.38565504250711546
0.3944855187473905
0.3947581329100483
0.3949570453557908
0.39478064897437476
0.4215994495833355
0.4121546608314411
0.4063395528316589
0.4095678955728948
0.4218815329778036
0.4398219004886939
0.43656074063415257
0.43387367633634977
0.43939939998782795
0.4487143875406187
0.44348397227842756
0.4423842935165812
0.4303384871735808
0.44752959264107356
0.46100539501231214
0.4833491615041915
0.6934833613836585
0.790358825686239
0.7903945750051041
0.7904092741493491
0.8029281861527823
0.802923858762379
0.8029206981988464
0.802918411008254
0.8029160385218711
0.8029145944493442
0.8029123521612329
0.8029085413300727
0.8029026028882151
0.802896038196968
0.8028902073335858
0.8028849059377599
0.7966197528839276
0.8729643751046116
0.8426081083244017
0.8191859514886647
0.9439326281082262
0.8155170578950971
0.8154424123655658
0.8154109614964953
0.8404536877646505
0.8404464181612666
0.8404311182580844
0.8404164063235003
0.8529277198007474
0.8529185742730725
0.8529151351114698
0.8529192913407307
0.7270777137190892
0.5868600320407333
0.4948161358758118
0.49710621293508284
0.48802546597065716
0.48461405613359126
0.48580587149634596
0.48532859609135615
0.4678482630036467
0.46577160132754214
0.464404281315456
0.47152582364641504
0.45129144776182084
0.4521561889505729
0.44270601465591475
0.45098802872112936
0.42541352798433557
0.423029074509416
0.4225260711059311
0.43248752728538753
0.41779057663233976
0.5135660609875404
0.5123016053463829
0.5111558447049509
0.519985352367326
0.42287164541952926
0.4205463725981624
0.4125175351600866
0.4006855691986733
0.40316724401139736
0.3939396923960745
0.3945028896308562
0.3884446230551895
0.3885241298397603
0.38857361041227145
0.38873932259877614
0.38246262115071206
0.3826033260860254
0.3827313336998334
0.38296114633956657
0.3817713466600524
0.3817514731241233
0.38193474791212095
0.381940021829158
0.40608398887894787
0.39774025932222157
0.40091387207013823
0.40243603869045436
0.40856718143486187
0.40671692158388306
0.4079568594568314
0.4082410140309781
0.4157910261782315
0.4151359924020128
0.4152871019066052
0.4151540298194465
0.4145667729485208
0.4146770088088291
0.4149767669403101
0.41540421969499375
0.4095378378175708
0.40889199533530846
0.4093049940218899
0.40812646964545224
0.6933941756828784
0.7899509195614564
0.7900171070058415
0.7900531690900826
0.8025821776338045
0.802585240773861
0.8025898229934376
0.8025942253578211
0.8025961819620366
0.7452665875656233
0.7029233558062983
0.6677826437019515
0.6531250672572896
0.6512646821569872
0.6502261545732526
0.6446126883184323
0.5397523658560061
0.6651045824664238
0.6647320536795855
0.6697673489583086
0.7704121808264977
0.6480186318162315
0.6470128921831252
0.6388405661031449
0.6863866652834489
0.6859808278906298
0.6842810267944548
0.6832208851298147
0.7040705866871942
0.7029981568657653
0.7029040327058629
0.7017897076821187
0.7346723342550865
0.5063583472340981
0.468928326840447
0.4601813367619653
0.4535549029985176
0.45250354383284075
0.45161717577919497
0.45092450465380407
0.44496041284102483
0.4444836382532936
0.4750475207543277
0.47609832271886143
0.448689373336249
0.46603561933888604
0.4596739947737229
0.45774168958542244
0.4131007283735136
0.4129020394203454
0.42197666145846924
0.421520707518522
0.41583887706762523
0.5128023248033671
0.5128595891946117
0.5130191737923446
0.49710515877855965
0.428317795964567
0.4267059035784764
0.4221016373082035
0.4216111554776137
0.4239911960726917
0.42702640745775433
0.43033361662625413
0.3874748341752301
0.39763560084556376
0.38814438909858495
0.38862253674443786
0.38203264630693834
0.3817930584602798
0.38167170293408853
0.38147054348812337
0.4078229639249747
0.4128514471230108
0.4150741087880176
0.4091126557030108
0.3999676284632565
0.3999333521465265
0.3998526971638693
0.39967156114739966
0.4314768057137624
0.43390584466075616
0.4354147351663026
0.43758523792090964
0.4465021173982801
0.4602363948936986
0.4595574277021006
0.46668507723309405
0.46868997359960596
0.4817257464121321
0.4881511717583756
0.4834413375225117
0.476267898618637
0.47639078349446823
0.47712413128514225
0.48926643652396423
0.6925272730949511
0.7891365666779238
0.7891485088177468
0.7891532214546416
0.8016706599769382
0.8016689507353636
0.8016691163727733
0.8016688532545734
0.8016674468148685
0.8016697819488927
0.801673796286246
0.8016769667256665
0.8016767958986898
0.8016738540934941
0.8016689084785148
0.8016651719475959
0.7691578964173196
0.7792219349358434
0.761482251194122
0.7756805796755482
0.9438441341843905
0.8143528309482116
0.8142855268500581
0.8142681852454924
0.8393193488552143
0.8393237829310289
0.8393183375271834
0.8393106876234768
0.8518273477991543
0.8518211299567987
0.8518182991471565
0.8518206854659712
0.7034143775942239
0.5507300139051772
0.4861316031326541
0.4914174337297107
0.4805208457342546
0.47733576367882724
0.4762800388909372
0.47033170678160724
0.4553292483572336
0.463239454161724
0.4530317632914207
0.44525077713551325
0.4421809601541854
0.4506280530278372
0.4393699350876755
0.4549203734580244
0.41597834056129807
0.4190857328197908
0.42092619827287286
0.423051471123201
0.3729520324651091
0.38790235696033615
0.38603440060343414
0.384533580365307
0.5003529150053224
0.4038676058141324
0.40433692247033287
0.4048885885287564
0.3994309416478603
0.4000279216009266
0.400412423806163
0.4010336748757489
0.39512319486017006
0.3954956114465074
0.39602435661704877
0.39645391016669806
0.3905341962415877
0.3908555733420896
0.3910410769626866
0.3913637250809138
0.3903654814169199
0.3907922688823748
0.3911705376044245
0.39163390418564964
0.4005989559201214
0.4007248922282695
0.4011221903121382
0.40137034157148693
0.4123048878891949
0.4116479549350666
0.41072262420855815
0.4098014255804327
0.4248531463986089
0.4269439333546672
0.4264236871380784
0.41571307703698684
0.4197094536489586
0.420910423078851
0.4237053362348226
0.42695864692507796
0.4241238830566204
0.4235333249347213
0.422894709379374
0.4253249609267954
0.6924559343605611
0.7893257505545962
0.744224307325594
0.7200697334270272
0.7169997777867488
0.7040732370083115
0.7030991267065355
0.7034070449535117
0.7013759329596225
0.7025509435161503
0.7071033104082111
0.7163051865765584
0.7192964592353446
0.7317046380498724
0.7339323034259773
0.768126009547351
0.6256400764631915
0.7314673634124156
0.7276448304677514
0.7207948685347314
0.8605705766799697
0.7214728556424586
0.7195085201831424
0.6960313835339396
0.7350627191811581
0.7473763625986363
0.7374348215289463
0.7374443095608127
0.7810596895083797
0.7815447843919293
0.7803681373177019
0.7611322227654518
0.7635522799812893
0.6651061887624378
0.47823560229552603
0.47834217001193
0.4640379277342963
0.4623452031432766
0.4705871208521104
0.4589365494063897
0.4531696771563291
0.45980414590751373
0.4591343480999731
0.4659851219333272
0.4454572226265073
0.4454489646686192
0.4336195530609968
0.43506027636027605
0.4240769800608629
0.4266752284602217
0.41923654588030485
0.4239398380316888
0.361657815033901
0.39136038067660434
0.3906423332889906
0.39175836497182703
0.5016779602039111
0.40506270683497747
0.40551929143066545
0.4059848472130449
0.40049105655777506
0.4007703347987373
0.4013116398370564
0.40178726412771903
0.3960653345117584
0.39669944363346055
0.3747919781659113
0.3465823809491097
0.2951367707803709
0.27824792534450726
0.26593462947424723
0.26654413839585306
0.2680775123559716
0.2677567191803733
0.2671938365016368
0.27074327948621374
0.3560979880477429
0.3542313249267953
0.3514172927036282
0.3501934188760515
0.36805497174478513
0.37024732665096666
0.41355815125226925
0.41268272378464493
0.41856247599023866
0.4179334963264539
0.4171581983423637
0.41640363744825626
0.41629444039912367
0.41568709710130036
0.41502129344320776
0.4146052939667867
0.4177958223207126
0.41062414591107005
0.4172080271403446
0.41624586768523214
0.6929433648733822
0.7894748941141965
0.7044673394416767
0.6850828607895477
0.6888292720310967
0.6774394181122433
0.6742972034837581
0.6653997900152784
0.6631338331872579
0.679337050478271
0.6743414357833485
0.6765863821456128
0.6866935534304468
0.6899705665205255
0.6923314315018977
0.6939612677388071
0.6008430651471797
0.7210758432562655
0.7129217559463281
0.720495222834068
0.8415460522005639
0.7459450969542103
0.7317851915328258
0.7165456409981399
0.7470828430354027
0.7357133706283236
0.7341717281121714
0.7322656966601607
0.7726873838014309
0.7613252618549204
0.7725125846475376
0.7722277793657558
0.7654715560761147
0.5829200085568562
0.4693998469858768
0.4620239153592833
0.4581289913352746
0.46674531468826175
0.46131350101139224
0.46080448770158716
0.446454294072898
0.45688745816850823
0.45625114079462936
0.4561511385478327
0.4482993699322154
0.4456997230071599
0.4334401159851903
0.44619868009908564
0.4216141083168529
0.42201687861773546
0.41399429212371064
0.41468954893607557
0.36838702208869745
0.38426336648121656
0.3824294995706653
0.38122438012537313
0.5013740428078997
0.4044611008817068
0.4045246208127022
0.40454731570404606
0.39861906039249484
0.39889451476694626
0.39912479608568435
0.39926516237003745
0.3932393005800355
0.39351685558945476
0.39391109708247574
0.3941690662727695
0.3881846762762942
0.3884168274012101
0.38866539806703565
0.3890217813112048
0.38819768117359377
0.3888147718695101
0.3893540055136074
0.38986175441193405
0.3979629978236338
0.3974159586782433
0.39692407555929926
0.39647415092671745
0.4083745320073039
0.4083054963258136
0.4080248348902273
0.4080044361810542
0.4145747532514737
0.4146182682585276
0.41478390915590346
0.41491599942337076
0.4155465982896794
0.41529681017963255
0.4152175218657321
0.41497683061265667
0.40884284143451577
0.40846483362488767
0.40810527292684423
0.4078286659822538
0.6929534251253128
0.7894925630893659
0.7654380050888859
0.6652774681842473
0.637738387597828
0.6146155959815336
0.6014303658957109
0.5971373162212896
0.5911681598895111
0.5868520510446924
0.5837828598764401
0.5822679807448315
0.5795048307592993
0.5768952147909439
0.5740613625470228
0.5735596317132696
0.5151797952583861
0.644391265000409
0.6445685426879308
0.6447563764978346
0.7170616226191499
0.5886990651166459
0.5885984785089056
0.585694542154978
0.620411129881688
0.619774597173159
0.617778269178895
0.6159598816091516
0.6352256803421299
0.6359835287008639
0.6347584800192129
0.6345207357382154
0.6893120527380099
0.4672311932051341
0.4732070299845377
0.4652847176075216
0.4584779597669072
0.45729613766119587
0.45652135194342747
0.45580699710984557
0.4495544649688896
0.4488098011826045
0.4482201704200609
0.4476862000750221
0.4351869843271853
0.43491041098048816
0.4346316569707246
0.43419807775716235
0.41672642994357223
0.4163973575783407
0.41615914071380805
0.4157187814446265
0.4227562412313161
0.5200026814433215
0.4158950886895997
0.37307266718379817
0.5012719236557214
0.4044713106032549
0.40450586873546396
0.40444164611228955
0.3984828112053619
0.3984751305482171
0.3984171027564243
0.3984675852406411
0.3923505143872973
0.3924027414277312
0.3922140474203297
0.3923045517917571
0.3859610107174948
0.385766606954753
0.385752585619224
0.38569629689951956
0.38444879331924625
0.3842911769794717
0.3843370986612986
0.3842788212655605
0.41391263570944237
0.41595846989410534
0.424497441653305
0.4277376327615777
0.4322683662490313
0.41985393737502713
0.419362158351668
0.41910265191609397
0.4215176718056099
0.4201478287593459
0.4126443220072449
0.4148836340409979
0.4130392319294233
0.4160403490998512
0.4246269260978661
0.42521464999282804
0.4144297270557991
0.41798875061235213
0.4230837868149781
0.4276260168704825
0.6926528223101922
0.789187112640324
0.7892164750168106
0.7892274186011112
0.80174305925609
0.8017367370027478
0.801731483127156
0.8017269129455777
0.8017243714418966
0.8017241330416529
0.8017227435003047
0.8017189392474225
0.801713288504258
0.8017068752915871
0.8016991831117408
0.8017258904343124
0.7954921999130738
0.8904264864251638
0.8622066964032364
0.8349624156351714
0.9437406786553092
0.8143344794779539
0.814243333235083
0.814198643986685
0.8392323555863652
0.8392235855312562
0.8392119449615177
0.839202619755549
0.8517171407036095
0.8517076155885932
0.8517001062544233
0.851697141693934
0.7264431797945089
0.5662091639874148
0.5318924028103812
0.5159463966662391
0.4924994842712747
0.4930207662970858
0.49299749631031115
0.4929784023206277
0.48357499195659215
0.4845038237074747
0.4878154058773884
0.48701717457140536
0.465240082814957
0.46342788714044636
0.4578654315304523
0.4474433754063668
0.4312871953825407
0.43146248291537925
0.4317191207469659
0.4359714902607472
0.41536445160495306
0.5133539694255268
0.49215853817480254
0.4208737642360493
0.49792977441237213
0.409595573981236
0.4101630129492671
0.4049921840020902
0.40101412809774334
0.40209742802466336
0.40343788291864646
0.4046949851965169
0.38881482875928547
0.389736191003413
0.3906489504049354
0.39140405311651244
0.384914809799909
0.3848474679597983
0.38474743029652897
0.3844441849293224
0.3832801325943404
0.38329742656227656
0.38328408565906424
0.3832933866274784
0.4051538305889568
0.4020773750296185
0.3945776502166058
0.3953919959682971
0.4073713909156056
0.4083369263881051
0.4081992650925901
0.40788020888001325
0.41413096417969486
0.41389325479221817
0.413377379795022
0.41195130745856523
0.4398896930965197
0.441176020802192
0.41930235685113815
0.4178882686058697
0.41063201141187694
0.41279985792643653
0.4141394410718973
0.4176556557076061
0.6927593150735603
0.7892844758704044
0.7893319528426174
0.7893584083506531
0.8018842127192055
0.8018862576136625
0.8018894200826211
0.8018943903707269
0.8018992855166994
0.8019056812479477
0.8019111523910986
0.8019161735119877
0.801921166082406
0.8019240745563829
0.8019260491815222
0.8019270882823843
0.5936685283460847
0.6485428803555433
0.6391197563100021
0.6479841718228855
0.8071465414866614
0.6768308508124503
0.6624714940707199
0.6485332828639478
0.6791138488890934
0.6754761281337719
0.6613963267936679
0.6486228679333835
0.6732097605786516
0.6487928701036474
0.6417976618451774
0.6355709171726596
0.7214729420409537
0.4780786953419074
0.47211463911663
0.46428270136554456
0.4581057613187805
0.457730069438914
0.4574341343971385
0.45711400007941627
0.45190772244008176
0.4521995974428847
0.45248158785884923
0.45284353049632564
0.4407565368809967
0.4178923082453875
0.3829147822992308
0.37862436762710494
0.35979721188464353
0.3276727520676172
0.3143543054440948
0.3051548305697355
0.29176130457198785
0.3888324418253118
0.38885082325635584
0.3890659813465916
0.37345636922579456
0.2714615528715298
0.27093065044474646
0.27069179952356687
0.2645150163467761
0.2722006287988959
0.27326795811300275
0.2741435251517967
0.2501777424971483
0.2508082638693407
0.25161535469241275
0.2524025044602798
0.24631328396155577
0.2466712531560899
0.24713433530867093
0.24755891227266358
0.2438490467492269
0.2564017426581679
0.26519344556495
0.26138701650473206
0.29930896183189226
0.27487516615062146
0.26639560304929555
0.25734120802516736
0.2691622712980063
0.2695936607077131
0.26969110375994026
0.26947709160230654
0.2842531552438347
0.2955121328294153
0.2893641717529311
0.29565223669179364
0.2988956826090853
0.2964057682714288
0.3033078569243324
0.3144065164209381
0.29137952657668287
0.2927881970791113
0.2911517890706393
0.29566200320530345
0.6930910022817706
0.6131409824281842
0.6215213954783535
0.6385421499768281
0.6379467493401245
0.6341035572731918
0.6317234950065035
0.6285250986604249
0.6196847012134848
0.6146289034697086
0.6099392060857973
0.6082707317031053
0.6149635329252335
0.6248065527815114
0.6328433496014808
0.64789584271589
0.581968872455537
0.616575260215177
0.5864896583184315
0.5834218321882467
0.7672247903093516
0.626849800839371
0.6161690898906529
0.6093918950795403
0.6365907922750541
0.6277574452854513
0.6074142799885153
0.584659081162815
0.6077948861086706
0.6040316232835954
0.6007466185631508
0.598665864515242
0.7058577762715526
0.48522548230470036
0.3375196655162182
0.3161958596298908
0.3289310304393666
0.33778467656411776
0.3383935411329732
0.34527183109606535
0.3232879983565462
0.33200365386447017
0.3330237099420241
0.3325068479141624
0.3343598835814735
0.3558134083756784
0.3534724284680062
0.3509411718420243
0.32623208107485663
0.3248629183537234
0.30652170365366227
0.2864007486288859
0.2853554267188426
0.3833271265702533
0.3846028171271625
0.3858270218597949
0.3363810181670568
0.23987928086732527
0.24061680196341956
0.24133133499841414
0.2349879668563037
0.23434627898771132
0.23362264190419588
0.24273241963547829
0.22794017296212446
0.22880195076037782
0.22972420758195336
0.23042834249937702
0.2250669524842577
0.2255365877197625
0.22597772910860553
0.22626141814865353
0.22582425328772404
0.2276468932307735
0.22939246533759555
0.2308726837924095
0.23542187717044247
0.23441247816743374
0.25300922535937237
0.2638497139485875
0.2703171121167644
0.27431242585117194
0.269897488348797
0.272841242587756
0.27807502209011975
0.27846896626951045
0.27870762873241595
0.2814277309293147
0.2503966057490433
0.25074428824236966
0.2503224980459256
0.24982141777278047
0.2433220417502938
0.27372541602910067
0.2780414510064997
0.2688823059759966
0.6670082449267488
0.6203941198990439
0.579168895283714
0.6151634048311455
0.6104902563124511
0.6082805657179813
0.6053806208183535
0.6036074277314913
0.5958134938276621
0.586329806605651
0.5898861689138577
0.5887652067881052
0.5911575785913947
0.5881824088991312
0.5983175788098364
0.5987540932729716
0.5102029860192242
0.5919138462699426
0.5622317061190248
0.5677345976142891
0.7302367262912498
0.6001291996606504
0.5884401358535188
0.5794393674009974
0.5828230816772951
0.571357123323201
0.5620695396631917
0.5504230030075904
0.5718875546020745
0.5809971148913196
0.5771351786522587
0.5830038843742618
0.6242237501710122
0.3865759656545289
0.39812199128051823
0.3833785129878919
0.3684631644808777
0.3677473882419063
0.34268246446312667
0.3051074192265869
0.29463088219167793
0.2875813534975406
0.28818011493896234
0.28895068847176214
0.28770321236480967
0.27683242425212684
0.2802892295301643
