0.28926760575479704
0.27091585819507497
0.256885345250133
0.2576383309379328
0.25848524760367136
0.25932767112768906
0.2970356770665545
0.39506267779574716
0.39613303182376025
0.39715885970589615
0.3469127275801981
0.25040009871071495
0.2508496790340527
0.25092802862595304
0.2463163010158606
0.2469318603791475
0.24754707282340996
0.2480261942746811
0.24194422563881932
0.24160881877088486
0.24131679797780575
0.24106275478030093
0.23617195438653313
0.2369383265285259
0.23769008376179468
0.23854775178316207
0.2373615356100959
0.23810488484958522
0.238586283166238
0.2394303624472171
0.2451523563114801
0.24536434737775178
0.2455694728205968
0.2459328093467997
0.25549072012974083
0.254526885971465
0.25350052915255306
0.2523115571747035
0.2556890759239883
0.26469143715054955
0.2548730858262443
0.27104212932865435
0.250706145085179
0.26453220102603253
0.2534403282280821
0.25887279266319196
0.2545100435765896
0.2542665376189746
0.26041269630360897
0.25847784712500194
0.6645674340714516
0.5958718171853665
0.5936599219469056
0.6054433602611383
0.5968787381837092
0.589457336726909
0.5881942278943069
0.5855246773652586
0.5868889087393012
0.5824618117456438
0.5907595181492991
0.5864424463169368
0.5993447924682442
0.6007085268433504
0.5942207928865183
0.591692578707635
0.5365447043112732
0.4865694992055504
0.48580367059644175
0.4830687000749969
0.7306816979823392
0.6036882764396773
0.6020953909914064
0.5985869207829541
0.6226312012847917
0.6228938075972196
0.6197046576297166
0.6192455278775535
0.6363638914259035
0.6328217111104892
0.6279448394269301
0.6224044884302303
0.6498772865637092
0.36166399654686804
0.3574793277067515
0.33676858748665084
0.35161911452293837
0.3289583935599476
0.30471497112883517
0.306561971818649
0.2843698246560006
0.2941291685389892
0.29345164893290704
0.292850880144187
0.27472841314532537
0.27650844906671623
0.27782678529370286
0.26774739374193746
0.2537647600740294
0.2545145660001523
0.2552451017719643
0.2559300413908259
0.30173643773923314
0.3980315243253553
0.397386851957653
0.3967553658347159
0.34394368489780935
0.24724543644420954
0.24733776342020586
0.24743076269177253
0.24261151846567386
0.24303939823860055
0.2435599960003747
0.2442057016564693
0.23948137694227734
0.24012829903682986
0.24085117104154843
0.2416576247139921
0.23587881187303436
0.23570335637933124
0.23558967591921562
0.23557318509365918
0.23388385190229327
0.23409297121231418
0.23442656119668942
0.2347769519182245
0.24086305517002413
0.241480378148156
0.2421828039704966
0.2428889824072593
0.2524582569068987
0.2516056574794593
0.25054758314067727
0.24937958707980587
0.2541388881780288
0.26141422855269936
0.2689072334535268
0.2657230818189239
0.2573987843312202
0.25275578857440306
0.2507001944625139
0.250234727537513
0.2537112261441545
0.2464462121221383
0.24576625425929874
0.2449118678055123
0.612526614109245
0.670907647805556
0.5949523307509287
0.548898921900406
0.5679258032632045
0.5764268154494376
0.5757582268291157
0.57575915215262
0.5651714384566896
0.5658040897255321
0.5538161570202447
0.543245565348203
0.5329807470123474
0.533394329331962
0.5415301834668259
0.5279470958345567
0.4323499383519663
0.4917171524659916
0.4909394835159166
0.4937301829228461
0.5388924828338706
0.4169567936317775
0.39881865091900953
0.39746374510219323
0.4303997318638157
0.42201781667919575
0.4097455857157506
0.40246385446658706
0.43011986140580233
0.4349152328552364
0.4375767235696111
0.4500080858335725
0.6424785369367506
0.31322921527463415
0.3189317998353409
0.3070637428995753
0.2982340407243045
0.29602492246556183
0.29414688641419473
0.2925928343112471
0.2890304883498107
0.29021119009076163
0.2915126997066787
0.29303274815592883
0.28260121478274064
0.28262958597785093
0.2826161256522001
0.28276201425505676
0.2683064415132571
0.2684235153705442
0.2686219755610052
0.26886213080354965
0.2876250704467958
0.3853495931043646
0.38623727994827584
0.38722153830388956
0.3478285414610818
0.2507480188108497
0.2504238556994652
0.25035767156541067
0.24491358679551198
0.2448183885229948
0.24470334184692605
0.24474385933976633
0.23847129930358446
0.23788743346746893
0.2374842018510113
0.2371471248447796
0.23162088251187435
0.23201219840574908
0.23240457597443834
0.23275380654359892
0.23175441320393808
0.23295133290906794
0.23427657425144116
0.23563310634548257
0.2402143453941933
0.23946822988123764
0.2387666860073643
0.23808465712948607
0.24830923744034789
0.2481615999866329
0.24787426742943627
0.24761312761022228
0.25371993019013245
0.2540404140731723
0.25413097966036075
0.25430148095117117
0.2543254450738836
0.25346365857478004
0.25264290346064994
0.2520301835389395
0.2471209642537166
0.24704849655753333
0.24689948673117337
0.24682156210294146
0.6669931575039018
0.5153901097436199
0.5095065388580888
0.5295662485290276
0.5170147854972045
0.5172943273350973
0.5221409722938414
0.5232585459521417
0.5027024919872698
0.5029109293521123
0.49894151629318984
0.4972397195645861
0.49326945558880464
0.49725049544799615
0.514457601783294
0.5116572708201413
0.3790518559871358
0.5055849090911567
0.4998893228088393
0.4987096522018866
0.6506001864119316
0.5258185791757451
0.5320993305187799
0.5393979291814837
0.5523027209852804
0.5440487629837946
0.5250051181099523
0.5257794665683847
0.5362313130123267
0.5363431802253864
0.5363259699628888
0.5365607241477954
0.5770455721061801
0.29605142226144193
0.31767624377745324
0.3102354150707575
0.3017580716941148
0.2992740708453652
0.29732052684549104
0.2956291030747706
0.2905499598286091
0.28997277048622916
0.2895127283602235
0.28927234623037273
0.278266409023116
0.27779699889066456
0.27738730721006727
0.2770466833394113
0.26259281031983883
0.2630908717021983
0.2637801590054368
0.26466673546382663
0.30099334642435893
0.3999718137300691
0.40200857157082703
0.4040054324995267
0.35989852125224925
0.26316819559976007
0.26357102285993805
0.262455611863842
0.25537957663069516
0.2537618288464682
0.2522396259730213
0.25082940853086844
0.24499405813333552
0.244791749726877
0.2445221255781594
0.24427700459686438
0.23845325015066368
0.23842547261615418
0.23825973824770874
0.2382785392932556
0.2360643716192355
0.23601501951865209
0.23573892784071096
0.2356171610034691
0.2410528935545475
0.24093850032028477
0.24088067559014
0.24067788870139828
0.2515938306293432
0.25185448556759066
0.25214589275568644
0.25243543738536506
0.257990103599742
0.2576198800588393
0.2574071022110849
0.2573391895042124
0.25807703802334
0.25785913835453
0.25749191738394245
0.2570645045706958
0.2521077876152824
0.2522276993346738
0.25215340991540214
0.2524459320434345
0.5900905807058618
0.481005427650188
0.5098504360112921
0.5074706406871676
0.5018540853909058
0.5005372651631841
0.4995375931698809
0.49761063172102094
0.4957872541326333
0.49523295221140423
0.49475579817318516
0.4947499738914958
0.4942569947580507
0.4939112726013618
0.49196724030518696
0.49154681955143903
0.43820793207200154
0.49666284527489785
0.4941219546603577
0.4949111438374209
0.6593585070743091
0.5296484952406443
0.5026296029182786
0.5032244818478714
0.5253130964748615
0.525856330303141
0.5266533896949772
0.5274044192965823
0.5378922271571288
0.5379515531701854
0.5381351208880628
0.538297417561601
0.571914714153279
0.2979917477628203
0.31988915477564833
0.31166908701466806
0.30257290270031045
0.3000403293874638
0.29795177219331004
0.29613455820300666
0.291075037391035
0.29046137340204636
0.2901613118510027
0.28992621662943496
0.27885122670430024
0.2782619959839813
0.27767829195348914
0.2771169583307446
0.26188912072236653
0.2612702517914111
0.2607567446041146
0.26494660830243055
0.29120805240668346
0.3871697096579494
0.3861007791485964
0.385265443907024
0.34727382589091044
0.25088318661864306
0.2512909520809487
0.25198665729987424
0.24678527899903427
0.2467587581379778
0.24690164836274503
0.24694059755004188
0.24143652622219466
0.24141239617937862
0.2414683140485073
0.24153783233667112
0.2356999747519352
0.2356182603317132
0.23567776277890762
0.2355177826353413
0.23350713237488388
0.2334208359492954
0.23344889819410417
0.23349285180246548
0.23842703650701425
0.23841314839817543
0.23851603840271668
0.23922816829419294
0.249632864737024
0.2497846771345611
0.24948830913724665
0.24896019128582175
0.26216499945205607
0.2547173357256557
0.26705984264296956
0.269234319471212
0.268470434646464
0.26946713713831427
0.2682358583722112
0.2713374421064919
0.25425627413796154
0.2561656205731263
0.25556697540407247
0.285801121780121
0.6669826194277002
0.6919270013911762
0.6532058017956593
0.6457479964601359
0.642789911789616
0.6335148937207743
0.6291564686159496
0.6254825393071913
0.6238108274950147
0.6259582903982063
0.6287094404272606
0.6326919421545543
0.6367000992544922
0.6468615283871145
0.6505485390686485
0.6588809256006134
0.5835034000629676
0.6782715716338746
0.6780401480577304
0.6514577008203465
0.8194676523862133
0.6900707180358598
0.6804312905177147
0.6595212800754066
0.6845413967485685
0.6826358978641609
0.670026741168259
0.6681517177340208
0.6967407446888769
0.6967085894180508
0.6861437765664253
0.6867026657915322
0.6734851680367222
0.48750090648959016
0.382804818605506
0.3705115069104814
0.3596732237168231
0.3528595647079897
0.34013593825753335
0.34230452803522726
0.33791294908190417
0.3280093027097067
0.30554327828456995
0.30328456367600815
0.28404690366349433
0.2984874201108744
0.28480242899755404
0.299134276561187
0.26096855470857966
0.2545636462654674
0.26147717106467744
0.25584996678705885
0.28752218164558746
0.38451999021034716
0.38492604425746485
0.38514435183587015
0.336548726053522
0.2408524632897343
0.2423032518927996
0.2438166285705416
0.23846303530620935
0.23869608484495572
0.23897242145411418
0.23914775901391713
0.23411877685066568
0.23462801351783455
0.23514882148541602
0.23555350233161512
0.2300473808087408
0.23041538114754018
0.23060844159985125
0.2309390219580675
0.22989543334691606
0.23090196902098303
0.2318632157238282
0.2326453983772935
0.23831515041601967
0.23832639433698172
0.23850263599518642
0.23852196329361838
0.24965104887506512
0.24980275245100253
0.24954614226324165
0.24942471527466872
0.25394154265669994
0.25248368461881
0.25141796279397216
0.26071928794460913
0.2506940678527834
0.2677152638685386
0.26409340537573356
0.2571442304462867
0.254323918123982
0.2566109211168769
0.2577703447473789
0.2518418332144462
0.6670047430719406
0.6210185524717952
0.6165030297689242
0.6188543995159181
0.6167112721396656
0.6132444482655421
0.6042134548586796
0.6056648876172103
0.5971103130773886
0.5938009177964547
0.6004674967052501
0.6073158076387517
0.6039706793698445
0.602733499920752
0.6091948523168582
0.6001477301719719
0.5037740375108206
0.5701981904836689
0.5775054035187537
0.57951453131878
0.7385999210366944
0.6018044155770124
0.5836648256798086
0.5699835831577712
0.6107087549583745
0.682839470379239
0.6608239351262022
0.6561807347737851
0.6749521055048627
0.6863272458276389
0.6859723653904406
0.6856447797551934
0.6528640143179119
0.40400310306162285
0.38741740619607357
0.3755284104142193
0.3749982107360441
0.37603134624853524
0.3675720950250507
0.359183272248731
0.3535394252623625
0.35301312378488203
0.3612461208227974
0.3698849351062961
0.34130687581315705
0.34156735223216944
0.34179252150639233
0.34173544129319217
0.29968663216359004
0.2924378390236611
0.27139560295276244
0.25597716838839407
0.2851376065712799
0.38419073973499746
0.38599955826363624
0.38799168055081845
0.3382442909265278
0.24190214034182708
0.24235230803167465
0.2429363647591237
0.23885052329160456
0.2399781856614298
0.24091422369769475
0.24235817278867816
0.23712359602320657
0.2374063455948212
0.2375505386177113
0.23804733044550477
0.23304510882101692
0.23337268453244514
0.23419310903556834
0.23502976731222547
0.23230211384314428
0.2316519618564743
0.2312414491506542
0.23095616973912236
0.23670491069910302
0.2370499043526056
0.23767368883922166
0.23815221570261985
0.24949216342248776
0.249638603837567
0.24961774367799444
0.24943840251342358
0.2532379595566972
0.26192145271916234
0.26413987695536156
0.2575646473094939
0.25163294570830574
0.26496240341699784
0.2679587647430449
0.2709468536889825
0.24806183512703942
0.2462171848985853
0.25668657230065367
0.2578758687455823
0.6632240650225344
0.6841632322537831
0.644878502634543
0.6474616272777179
0.641809668255158
0.625120215816492
0.6231483682723665
0.6217598997888808
0.6155172375715131
0.6171440740124955
0.6186988074492863
0.6222043723024372
0.6381542871696445
0.6410395917389872
0.6546399865408002
0.6683796452839059
0.5617861154932643
0.6827512964446788
0.6833257358583873
0.6582185772039875
0.8331940891228753
0.705328184639406
0.6945789563224383
0.6798784879460081
0.7186816170097169
0.7154763609878805
0.7028789903266776
0.6920415760260712
0.7268850241357934
0.7271160702653455
0.7397588079515922
0.7302492068571096
0.7210825699062269
0.4852790922952385
0.4426722557580646
0.43879344458936054
0.4248322208232266
0.43747085122808893
0.43821325650710896
0.42799966392264904
0.42271797268708844
0.42354666950119213
0.4247187522643605
0.4261533152936245
0.38569839494152225
0.380343007949934
0.378138981271565
0.3532619189409645
0.32581334586523525
0.2986023356769284
0.2963902435299101
0.27197350477152876
0.29726821027489364
0.392500855654473
0.3913762817979927
0.3900023573864018
0.3373321171751495
0.24122846169215023
0.24201148634823616
0.24256602259478943
0.23768655133319871
0.23821532609819812
0.23877349723665348
0.23907028312644288
0.2349640819904853
0.23625818392043155
0.2375133121327704
0.23885042005317664
0.2336314021388228
0.23440567487534378
0.2349129246666311
0.2355471193863715
0.23432178102375076
0.23508445223649577
0.23569047299353316
0.23641811557152723
0.24161976239826505
0.24121401983421217
0.24071026941684004
0.24042743042077921
0.25096420250357815
0.25046439568032747
0.24974358596900295
0.2490495904761116
0.25427680384807044
0.25338732516627716
0.2530091102990147
0.25246802408297786
0.25314827026293374
0.2530313796852512
0.25336516023704786
0.2540386724353631
0.24910070154880917
0.24894376217888114
0.24897049808726762
0.24906365069362754
0.6630612210572736
0.5072270246425282
0.4975726359371317
0.5162926504407349
0.5107689521140563
0.5098332364465457
0.51001324632942
0.5137306038128568
0.5114256017900218
0.5115837700815348
0.5109332840889897
0.5116072195477884
0.5126308709673627
0.5137101485310367
0.5150564973468492
0.5150597241553942
0.4748446986938535
0.49270231555675187
0.49279049256691465
0.4920394111236183
0.6514398412056047
0.5251842475882642
0.5236792912258348
0.5255873154204004
0.538441493721514
0.5381192623094899
0.5430050894707099
0.5448309870337121
0.5470405090061865
0.5488878830370759
0.5502322633186457
0.5547829718178751
0.583132559173057
0.29216361231227633
0.3104589459105331
0.3038347816310096
0.29728566960054936
0.2964229207963963
0.29582012504793526
0.29551564301007954
0.2901733252924461
0.28969535430177157
0.28926683019655447
0.28884985668531604
0.2780196051898786
0.2774493353093637
0.277274188660807
0.27676520413981465
0.2630809242528147
0.26343368071560047
0.2642563071304729
0.2654234224738633
0.31625283596960746
0.4124859503689407
0.4116084981514996
0.4105632158015479
0.35315082143595294
0.2565629801918207
0.2566468430175953
0.25698713536195994
0.25148094685579186
0.25154796695954035
0.25136022384513645
0.2514096843180727
0.24576185656305483
0.24540301138849493
0.2452582409467911
0.24499234111735088
0.2399921019178114
0.2405622173529067
0.24129354202764125
0.242170560907156
0.23957482839560054
0.2388076170646948
0.23841703071249246
0.23801989757856093
0.24380989892708588
0.24393053440181148
0.24439653082374613
0.24479890045831793
0.2552679001222925
0.25542811778384206
0.25525141387938616
0.25532159961308326
0.2605966620003997
0.2602276819459003
0.2598206406306888
0.25926561743415816
0.2599171335438667
0.2595270495661756
0.2593458228530769
0.2589694488607231
0.2536149086406437
0.25333991777008597
0.2529534642120252
0.25230440856933106
0.666264234784817
0.5139660793117627
0.5061597521782677
0.5181409344300353
0.5110406521167498
0.5080796309870288
0.510723059183639
0.5130581262007695
0.5135771554548948
0.5161032823146972
0.5207042169439817
0.5103169710983575
0.5150590429567355
0.5322696825181585
0.5479590511317328
0.5512384451303896
0.4655892119240597
0.491543517885322
0.48002552146713207
0.50813335642989
0.7219377008778374
0.5810244843681809
0.5707541504598289
0.5507044404778036
0.5603551676695933
0.5588076247935743
0.55656400299849
0.5555721097936227
0.5719043011232116
0.570860986838731
0.5694688907673479
0.5663292754114719
0.6369942157768474
0.36351654948430884
0.34811145645841884
0.3480944372427932
0.3360405055900507
0.33460945762099076
0.3373008403805526
0.3162214167517332
0.2926361067926155
0.28555601366717065
0.2881897868546965
0.2891632226237047
0.27046390429092426
0.28026813802698797
0.2703813206350783
0.270470851704764
0.25630119870497664
0.2566521256821451
0.2569185525923986
0.25748920133490893
0.3033596707368568
0.3996421114052539
0.39901768775459434
0.39857979853647807
0.34622678703969095
0.2496209121920724
0.2503824913558528
0.2509532079253595
0.24595507740147454
0.24614052175322274
0.24648652912691812
0.2469218376719268
0.24075375269721974
0.24034467489196437
0.23987490251577168
0.2394172121929778
0.23399525305906557
0.23438685382063865
0.23486970763101053
0.235221281346223
0.2340261815418334
0.23520799904195497
0.23633587695452185
0.2377141636433381
0.2426847210912743
0.2424281676168508
0.2421768616613624
0.24161175253909722
0.25254720422756594
0.25186665125536556
0.25120337639692164
0.25035963893140956
0.2542687034013951
0.262990783938694
0.26612789530938186
0.2602179077905988
0.26077352633035117
0.2606649068791325
0.26217213991701255
0.2630408313449329
0.24481992708571831
0.2445981155022113
0.24395064260086027
0.24346123820226592
0.6643750101193606
0.5865783982155894
0.5658364591717909
0.5881180060174351
0.585236133273255
0.5819921391589558
0.5762692996265816
0.5755503730216266
0.5687234069861672
0.5741299096430514
0.571657340483119
0.5761943261355422
0.5738060885627967
0.5738789314063754
0.5743331833982628
0.5734707003346725
0.44371093891942104
0.4946371839871661
0.48341591004878687
0.47762050362942404
0.7150582610979163
0.5724803263060046
0.5716201761609316
0.5634895635583289
0.6019422312758353
0.5952986982592426
0.6013836097570378
0.5995314210381177
0.6210887369515008
0.6079998665127215
0.6027876736072947
0.5999861300192185
0.5755147814021325
0.3174771408539727
0.3122001232088118
0.29514898532145384
0.28873623639816964
0.2968681598331495
0.29598415873913053
0.2947000172052169
0.28021400255481416
0.27919167183240434
0.2785427679454557
0.288097780528137
0.27643129365780533
0.27635264576394125
0.2756001267528995
0.2749337034699078
0.25095345000247016
0.25093319023202765
0.25104817425525444
0.2510699376770482
0.2738196416490523
0.3706145842662258
0.37047078223027124
0.3703566835546799
0.3365188698038076
0.2395699247011308
0.23942950521894085
0.23915469522550317
0.2341119666189329
0.23441742766542586
0.23482837906266113
0.23498657120184763
0.22886960374078888
0.22839279905608786
0.227846802560853
0.22748797131756465
0.22165903043489915
0.2216451658468164
0.22145198343535663
0.22131491858898805
0.2200866243552838
0.22085202804856288
0.2216827825130592
0.2228758589546153
0.2391110305893499
0.2451529167500923
0.24195773346793875
0.24692287769749216
0.25735743501995767
0.24194354553381217
0.2555077739645575
0.2720362567394977
0.2713896687379778
0.25541997068772143
0.2664802775284899
0.26453608673154416
0.2620620725700093
0.2466808119851246
0.24668918431194034
0.2506463744509451
0.2485693298844567
0.24464850632050397
0.2813508558958365
0.27702514670759554
0.6666352536086876
0.7315522908947715
0.6230030865480927
0.6139318377532988
0.6280225065919157
0.6184275172699812
0.6174927594752048
0.6161745056102788
0.6148379584788031
0.6148303702885092
0.615870671446524
0.6176382804878422
0.6156693750762693
0.6140368734101198
0.6109838070330614
0.6098166033523051
0.5606407037357733
0.6784069101853012
0.6556149201737315
0.6302959137132702
0.7644912810612622
0.6288483838701842
0.6157109361159099
0.5956707579564492
0.6242617354579342
0.6236419300870845
0.6109069396752983
0.6111464285289455
0.6270656282849755
0.6250617281395088
0.6250203163297149
0.6225833157267242
0.6711274573580139
0.497344205372121
0.32392823122630815
0.2890183392049465
0.3036471341968104
0.29920334220771605
0.2871811143295465
0.29108311308471774
0.28990773918469
0.2826994907893517
0.28590869558064486
0.29265258475063455
0.2803753256072086
0.2718325251796551
0.2836551488383702
0.264284246496394
0.24977223411802932
0.24979787738362108
0.250171658663967
0.2504041876285584
0.29670107434277376
0.3957311372340273
0.39791756043486726
0.4001224656192791
0.3421031017427302
0.24597589909024695
0.2466251141851953
0.24718400824858588
0.24205970511665434
0.24225210211079237
0.24248207443289282
0.24257166159395438
0.23819425444536274
0.23955197190126126
0.24085102411646384
0.242101070668591
0.23679488146760463
0.2373789874839435
0.23790053606797432
0.23826813908742564
0.23642358616795128
0.2363825507247254
0.2362287262919685
0.2362356622914382
0.2416639578150676
0.24161294322507054
0.24134365701655142
0.2413629026469891
0.2523941396510338
0.25194777935951007
0.2514091454536716
0.25081450019747986
0.25501258345368644
0.2533483673647184
0.26144535434197275
0.26513602355567656
0.25793911128872044
0.24939992179466128
0.26637771286479894
0.26730058159574743
0.24311023821131578
0.25461982193907806
0.25933934863612695
0.256428776749697
0.6646095107192215
0.6698339558704735
0.6464861616591379
0.6412572638936027
0.6412723992009207
0.6234676030288776
0.621802064421214
0.6193014520934477
0.6158331416410489
0.6159175606196811
0.6168454150465544
0.6225155118564917
0.6334741604333871
0.6380139834467464
0.6625809775953468
0.6654062929166882
0.5595994558752477
0.6904518068428794
0.6841783833751209
0.663301774733594
0.8468735147800484
0.7178965181046449
0.716492968846735
0.7021729636963502
0.7063951735841024
0.7016959685621832
0.6845923411695658
0.68165913324595
0.7269778457961354
0.742270142729462
0.7416082489152568
0.7406818233722989
0.7206705066209994
0.4834250193956392
0.44313601216573556
0.4395113099586476
0.43535413020113817
0.43449041492054846
0.4307061842156013
0.43243399985164
0.43131086982297195
0.42087919110093214
0.4211204656566381
0.4252115724163305
0.3960677447338602
0.38045824618798124
0.38824665197294345
0.3736089527267701
0.33924481485900004
0.32531330136859304
0.2948761096931105
0.30556412333815836
0.28975172704954505
0.3866353756709531
0.38593882298750093
0.3852272066617518
0.33647118083042604
0.24084375171089414
0.24179707778808904
0.24322533834805368
0.2380537633775212
0.2382722459929875
0.23831948139406237
0.23853774691193533
0.23361191419839267
0.23398996593123575
0.23464687009121793
0.23523707399543742
0.22932455732196314
0.2293494453930383
0.22912674480292441
0.22920299609435238
0.22753439686835814
0.2276801499004502
0.22808850528329777
0.2283412220720671
0.23428356667002706
0.23448466466272655
0.2350603892665681
0.23569366141648013
0.2457650914027661
0.24561684259435343
0.26574424180718426
0.2633391980111394
0.26901323045853914
0.2660341518978184
0.2650082654267284
0.28356608387790594
0.27429402437116834
0.274344611772027
0.25978415317630654
0.2679411773584816
0.2543424694716879
0.25745886883182806
0.2625120504197863
0.2634369224331516
0.6637100869911433
0.6674589889206031
0.5826458585313781
0.6223607906666582
0.6109299498341536
0.6071484731331903
0.6069224197400422
0.6045452251621197
0.6010167980097104
0.5104298362536563
0.5057123010176252
0.5084191212838107
0.5045211916358043
0.5025688071198781
0.5373142321342197
0.535943484357913
0.49388370770692236
0.6231656375883828
0.5114135856415576
0.48179186298143034
0.662272486532404
0.5334619080355664
0.5333069458535061
0.5220483130313353
0.5606349517410774
0.5672593439846318
0.5704470047664915
0.5726890790480975
0.591885025803572
0.5889965191492825
0.5855602170235812
0.5819914847288743
0.6718457986138155
0.3746553671179209
0.37944724497697846
0.3844258941512632
0.3275131434967298
0.2901066549039507
0.32776908478142275
0.3292212940541041
0.3045137009029802
0.29991173677964894
0.28832232884171066
0.2952010094223316
0.270646758181554
0.2832513470623221
0.28167111000214395
0.2779599969136137
0.2675434456590467
0.262836981930467
0.2555123758115397
0.25302940366016646
0.2673879944688331
0.3651003508913957
0.3657694623258495
0.3667024893422541
0.3523644959351966
0.2551873199922973
0.2554027577509302
0.25546278929845034
0.23932564856282795
0.23050500518865452
0.23071146884799243
0.23092990899890878
0.22537449442433424
0.22560611968439287
0.2257887050487484
0.22593285762862436
0.22031746348392772
0.22040951095584485
0.22071506375384423
0.22096110141957673
0.21922374974980807
0.2196775372455227
0.22002233025046422
0.22043814966259706
0.25246632321766627
0.25735224005805013
0.26036538638260787
0.26413744078731594
0.27625226427289773
0.2726576211640701
0.2718776830573761
0.2675656910377252
0.27771248146165267
0.2807438802947709
0.27999260348830235
0.2819484518397579
0.27628971540867514
0.281142190047553
0.2831265453034736
0.28681165994985813
0.27476768736559215
0.27344714547841986
0.27455706057752655
0.2736351856798581
0.6667433766896237
0.7666655395024802
0.6405749113195404
0.6343616470081992
0.6260709871602111
0.5992482173751229
0.5864818974841172
0.5759592470937556
0.57226414952948
0.5728267702604158
0.5708178309535469
0.5692320524315656
0.5794055457872116
0.5709383977972374
0.5803227527984076
0.58215090105815
0.4932534331689437
0.6483027721843557
0.6139147671822129
0.6152646883111377
0.7074068258826435
0.5771358392047905
0.5744765654510998
0.5701269428776454
0.6004514008624287
0.597958666022314
0.5968438326461423
0.5942955489313182
0.6140644362345795
0.6147496758272438
0.6151460103397796
0.6163376036408647
0.668319566333386
0.45202750816769305
0.4451511010814699
0.43707000333539714
0.43062441891481473
0.4292876987443222
0.4280434200491672
0.4271754997628728
0.4216873888817376
0.42084661762930364
0.42042958720227147
0.4198966321490954
0.4089804107025801
0.4087089631028351
0.4086964588016952
0.4086881774423975
0.39289589704455957
0.392752589857165
0.39252935115041543
0.39235242983911667
0.2556423537498664
0.3579384659987616
0.35526111763279644
0.355930480364615
0.36883991225344365
0.2651284802143131
0.25362608118399205
0.23691217878741358
0.2409816013741743
0.24481857596705958
0.249350682072094
0.25078685602121076
0.2528988236919123
0.2603314647782451
0.23490920737416307
0.22496812116197526
0.21940830424670166
0.21949117216362682
0.21942076875305827
0.21963914063693385
0.244841501644466
0.2434257344765261
0.23904192423723183
0.2373195401091767
0.2740977918244428
0.27321094057437567
0.2706014684726662
0.2697470337929644
0.2852447487318667
0.2850562426481712
0.28641874635476816
0.28571859374253217
0.2926798340984451
0.29485993359291607
0.2963436162079538
0.29756630227560565
0.29149013994369455
0.2932858805865937
0.29346800359547226
0.295972390312668
0.2866971779075495
0.2866806688500286
0.28907032186535686
0.28919464846363674
0.6675991448826899
0.7664696384330225
0.7347869922617759
0.6137571471205395
0.6247227073742466
0.6196403708761771
0.6160586982217009
0.6146166630473735
0.5854922459382291
0.5734328373062231
0.569918470813802
0.5687460155567173
0.5642755580825904
0.5564730529604008
0.5534857535165055
0.5522038694799345
0.4903003953287911
0.6183464094903598
0.6176504282709236
0.6165843827754093
0.6824208857580156
0.5523916710204402
0.5517031272142984
0.5482322143046056
0.5788857657562536
0.5776454718641147
0.5742543717579544
0.5719486097907701
0.5914947951904354
0.5952526871568334
0.5953732570209949
0.5953151971152784
0.6583835511285147
0.4434073823049783
0.4483058485095818
0.4412121678663983
0.43471303758170016
0.4333086518123809
0.4323996620515518
0.4319660337701867
0.42719325171906425
0.3290976606918075
0.3162197342299975
0.3014727986643133
0.2771152319225002
0.2765076315251073
0.2851935641827039
0.293772275265381
0.26058483314037795
0.24961966111384254
