0.28926760575479704
0.2492558133967882
0.2489109907119019
0.28118674667815835
0.3786958568012563
0.37903328465237374
0.3795939793101902
0.33830214653252166
0.24176350094141247
0.24226387715770356
0.24255133715261729
0.23716689248965797
0.23688951010995898
0.23646291056562155
0.23635667294725174
0.2309483275024312
0.2311923262630913
0.23125837602861798
0.2315805062242973
0.22623188328030866
0.22644958616816288
0.22687698695490902
0.2272532510556027
0.22574493806302734
0.22618634550086825
0.2267388631504423
0.22747481764168712
0.23282223476278874
0.2328999147193318
0.2330344534729887
0.23308376616832116
0.24391541558348084
0.24331626918740012
0.24331891977369255
0.2536279739146782
0.25700311651456864
0.2742340233842648
0.274386552998037
0.26739158805780905
0.2704747042284828
0.2604221557392964
0.25593520005904513
0.2600191792622082
0.2624438729370996
0.26248621783824444
0.26106743137888255
0.260148604416659
0.6687033020629444
0.6965167848786689
0.6288431255646252
0.6303388844841135
0.6224163188161034
0.6187383113147603
0.6170913290145459
0.6164718221250317
0.6121733635619296
0.6109147646799201
0.6108773616578561
0.6084734506283215
0.5976264359324075
0.5864905805557339
0.5995045730277331
0.5474582774288328
0.4886726522080254
0.6179452459415209
0.5610396377397497
0.5584113674835617
0.6821999907147503
0.5517668407873536
0.5471351984228398
0.5656940347338305
0.5970607638044934
0.5929712719243911
0.5898753917988677
0.5865591534481944
0.6064601405241561
0.6060323518561066
0.605751110205381
0.6071336986373134
0.6808090789992176
0.36695185492827376
0.3452780564875916
0.3523154640372334
0.3133660541214796
0.3073220034706362
0.31133605864434494
0.311854899351429
0.29321898329817103
0.29167419178702014
0.2814491483044883
0.2864686114824704
0.2882596064913065
0.2934005064300096
0.29511892187932465
0.2880774957738275
0.24870127570384062
0.24870267307357205
0.24872246988435018
0.24891854107603412
0.28516272585490116
0.3819252258550597
0.382080025622446
0.3821938304674511
0.3378671300701714
0.24188216228313328
0.24279320962835757
0.24382667282097825
0.23891058030157963
0.23916233667761533
0.23957626808706464
0.23998858012983698
0.23505666550164395
0.235571197898125
0.23624502059713184
0.23698548169868613
0.2311357545284805
0.23146348857562665
0.23167957777549578
0.2318312917924177
0.2303715332450593
0.23103052850428865
0.23171841553603456
0.23215990058580813
0.23807099232106388
0.23845526475283363
0.23878830425169587
0.23918589553417477
0.24954406219621367
0.2494002103514777
0.24899000255699308
0.24835362546597506
0.2537340015733187
0.25313279543655204
0.2527077587605109
0.2522508174284255
0.2524686224516782
0.2517100822868738
0.2503347471045251
0.2595268380711188
0.24403552513932794
0.24354273317992634
0.24294465124586465
0.242389356543523
0.6683933608226005
0.6008496952225345
0.6045922934302
0.6063555170708834
0.6011081742238066
0.5967004555286928
0.5974374400360848
0.5972507477658549
0.5924659983219845
0.5939987111225434
0.5994683855508933
0.5969976449842779
0.5950272377574118
0.600014226586003
0.60430220192456
0.6083687346649768
0.5141089166973506
0.6189830391872788
0.5685541632656669
0.5597039123913078
0.7380914728489903
0.6095646425127157
0.6061027482441098
0.5924960753170065
0.6210323226851626
0.6196745823046271
0.6175161790281687
0.6179381516559779
0.6335910608953221
0.6320461109253293
0.6322682189606965
0.6299285370071336
0.6390733461738143
0.3865201122965793
0.3832079122208103
0.379097468396215
0.37721566945112434
0.3757847308626664
0.3724271839504976
0.3725907498731289
0.37546868600409194
0.36300562392756647
0.36479787011852516
0.3330548308533763
0.31240313075813775
0.3131872298748269
0.28581943556864164
0.2784135732711261
0.25672433915189086
0.2617881601152864
0.2533053820089252
0.2631844928866146
0.28061650484271305
0.3769149542042602
0.3762289928639181
0.3756182129790214
0.335941648211298
0.23924782208733736
0.23938503876984923
0.23945534621889014
0.23443908494476345
0.23466647217092867
0.23493114586442843
0.23510523688347404
0.2296400883221557
0.22992405747532024
0.2300276650370249
0.2300255073670657
0.22444755565017166
0.22438743334023642
0.22441302658399953
0.2243596868439266
0.22234085669095544
0.2221553640646366
0.2218329381231756
0.22170144354376758
0.25299544387583334
0.25252785364458996
0.24715285928054942
0.24886421527685001
0.26163619957437634
0.25912364126612736
0.2654756590718821
0.2676302998611741
0.27196767148299966
0.27317993577005395
0.27113891558106706
0.2693983371611595
0.26135548283512267
0.24768067561632873
0.24828161024565837
0.263206392653091
0.24735101571629128
0.24454529290757276
0.2413461415976641
0.25504738836691865
0.6687607955745082
0.7376558725985362
0.6080747130525868
0.6256584913528289
0.629734995115717
0.6249848550695469
0.6223547579237482
0.6215824110523838
0.6181399327412953
0.6174719103751403
0.6179556021571546
0.6206193706683348
0.6300782645524228
0.6317663327381309
0.6435490767261431
0.6460432630883767
0.5523195961178025
0.6289360139029947
0.6270234769997962
0.6283042445291097
0.8107608296742786
0.660090885163403
0.6702090650752812
0.6434641040499525
0.6809864111312716
0.6556254628397025
0.645133683861922
0.6399987942160913
0.6659611716267742
0.6680983883659299
0.6670249038224894
0.6671797581222197
0.7128395834657948
0.47978399440501657
0.441706683930887
0.4336560324241129
0.4276755675434054
0.42697797973468776
0.4263144676471961
0.42579917657734767
0.42089005637979915
0.4211353706638706
0.42150681584192273
0.37383007415687003
0.35771445543530006
0.3424320211864113
0.34984630587615867
0.3533268483650466
0.33630126320727516
0.3261358809528736
0.3259762498086065
0.32567905598935304
0.2763566383391904
0.37540358623132103
0.3747453268071643
0.37510227712844124
0.34640894455167354
0.24734082029231155
0.23989564747863776
0.24132346612787728
0.23667775025186255
0.23740698970278307
0.23801748175104215
0.23875325027289335
0.2338367654892366
0.2342119822825361
0.23479358656757052
0.2353241281037921
0.22948747624786403
0.2293257455058111
0.22919019236333255
0.22933020811831653
0.22747921405111582
0.22726547709313494
0.22746478164220357
0.22751340228758554
0.24292883407888155
0.23369356984946188
0.23431534964697015
0.23489985076302053
0.24611634939273
0.24694582401830606
0.24735089931199028
0.24775559263896788
0.2533259762842193
0.2529910501859737
0.2531110666222962
0.2531286592056178
0.2535629864666901
0.25309047227831505
0.25247222731358154
0.25169311246213283
0.24672921019527402
0.2468158010742699
0.24688624372900383
0.2466148063089759
0.6689956928394719
0.5162159201767966
0.5015050154904113
0.5226888194178314
0.5203719107024496
0.5089746530035191
0.5130717636898524
0.509485709208559
0.511809790789914
0.5124461016243091
0.5134234958720121
0.5135104246240115
0.5035468495492316
0.5000878629435117
0.49859511805982004
0.4970379521267379
0.4216189532930034
0.5062260445778294
0.5039705275989602
0.5052170345629675
0.6356938995373285
0.5072801158228684
0.5094764775382747
0.5170778889502536
0.5275218684289015
0.5295150724362456
0.5351198858974038
0.5367084217210296
0.5384124384188334
0.5431086241350604
0.5498218665194062
0.5580994976365966
0.5876560880253109
0.29202637556809796
0.3113236893947104
0.3037786798513896
0.29687624324444095
0.295311314051407
0.2941797347823429
0.2931237301711414
0.28791342177983414
0.2873034346684823
0.28655874821300553
0.2860695534386524
0.2750798388434145
0.2746158430370114
0.2740364111724289
0.2735717609324739
0.2587268835563611
0.2583651708939053
0.25798137034978375
0.25781154271767015
0.29171904521072317
0.3894410759006892
0.39027430847882444
0.39136123900451303
0.346068747084246
0.2483878122299266
0.24803470049076462
0.24746097598228992
0.2426421607986429
0.24292998594340978
0.2435638339837296
0.2443399811667497
0.23805765260630163
0.23751311796404145
0.2369892435462183
0.2365529888702076
0.23075794118027235
0.23076640933093392
0.2310748132116531
0.2312225730577338
0.22930003957510012
0.22959660363443563
0.22967578205014066
0.22981632329154783
0.2351854217638542
0.23532642505649876
0.23545206756734943
0.23528279225135912
0.24615275434017644
0.24692511325170913
0.2466380516900556
0.2458753333548214
0.2701707847985078
0.2637883926211579
0.24918832240534505
0.2480345189114557
0.25701480552107714
0.2593235491483699
0.25883806036641616
0.25594532540550574
0.25876316065975863
0.25948323283059527
0.2595569466521408
0.2595897027671495
0.6692172516683966
0.609797938939923
0.5221511945609486
0.5631929049811427
0.5565681352466992
0.5548603759047955
0.5511937890678357
0.5487605545475936
0.543622823163378
0.5433008885861299
0.5414112445188362
0.5429492276792794
0.547786985692222
0.560510492553775
0.5621087561003711
0.5749705911139545
0.494083716370888
0.556577554362986
0.4767328962176321
0.48413009212472286
0.6902987753737517
0.5610293854567787
0.5591334036675325
0.5520418272298329
0.5849718839308954
0.5834642415778895
0.5826814098627172
0.5800767574658181
0.5953550574873248
0.591435793389791
0.5884256689278116
0.5846291669654726
0.6187103543626428
0.3482607614260308
0.3276773740111366
0.31235375611571164
0.3039955673075976
0.2976271827282363
0.2994369646874271
0.285568459388828
0.28783070246207176
0.2881274182780206
0.2857658629686326
0.28637307415830215
0.2818695853806881
0.28069388991113825
0.2817332725890813
0.28281333959335625
0.25132994131598485
0.25201114756955045
0.2527180408175105
0.25344188435896936
0.2920851962536242
0.38985344839716585
0.3910106808387831
0.3921315555895281
0.3422596111707716
0.24559387653146378
0.24572487200075982
0.245915474421572
0.2414350219701797
0.24254257052243047
0.24370062830892383
0.2446455458274338
0.23949354795848052
0.23987350905537486
0.24021314296458787
0.2405561523462961
0.23515694670464443
0.23553445222634325
0.2357792757805246
0.23617700929664273
0.23457630406669078
0.23491854417332078
0.23523006103508642
0.2354425156325445
0.24082737006194246
0.2407076972950241
0.24041213017886273
0.24030238507395382
0.2515003209172004
0.2516599390297385
0.2512842523004829
0.25111041615668156
0.2555562670771569
0.25410339057811876
0.2532244798917819
0.25253269077966656
0.2518302667671269
0.25029081488581373
0.26752480956000474
0.2603280383734732
0.242740090365341
0.2423722919298805
0.24184548218214824
0.25827609209523866
0.6683716811101917
0.6190098405953806
0.605799695544809
0.6084754988586787
0.6053017210340352
0.6001770100032027
0.6009659129996261
0.6019353573900839
0.5900817932345737
0.5728277848581864
0.5724038371370048
0.5724940217990093
0.5472776298906495
0.5395906403160491
0.5455529168556151
0.5419999020196087
0.49836463986288915
0.4898100460184188
0.482190593411222
0.4794655226648518
0.6752247801872446
0.5458540708747397
0.5454587017154835
0.5379471424305347
0.5702113003964103
0.5693764348771795
0.5661223884553503
0.5637184839138764
0.5807069600987076
0.5791033445000184
0.5757191264044526
0.5718179969487852
0.5615737358971127
0.3109680720076563
0.3003021744118603
0.30221312658486815
0.28676551977064135
0.2859619322476859
0.28576090274501487
0.2852881541851297
0.27967373142928337
0.27920103446289235
0.27876584461741416
0.2782835214856126
0.26795030745811865
0.26773193761186276
0.2674763997079092
0.2671642566795852
0.25276388569739977
0.25320862289264545
0.25383455937147126
0.2544011876435749
0.2960177378028192
0.3930109768862248
0.3932191897408132
0.3933415309147203
0.3435169894880287
0.24675045092249512
0.24678156512766333
0.2467163769591007
0.2415952296292164
0.24170781714636413
0.24174507328209144
0.24180534133686996
0.23669214662094612
0.23699376153747398
0.2371730417418716
0.23759574746755932
0.23184768675632114
0.23180791200594766
0.23177825896884172
0.23186376069172415
0.23027922075384255
0.23049262400853374
0.23088722184338833
0.23113940683406903
0.23686727699125049
0.23703848304628605
0.23736279344762556
0.23778309917538396
0.2484482151535909
0.24821929749089605
0.24803612272719971
0.24766034664544642
0.25319389341487375
0.25292187657587895
0.2528325149244327
0.2524844769376447
0.25141844415653686
0.24971781271655014
0.2661614822993997
0.2566508680078494
0.25775614514940876
0.2569623416676778
0.25515126128293064
0.2501023284912959
0.6675965052000868
0.6364619978429752
0.5814933248859312
0.6127784847932463
0.610229558584622
0.6076519680598308
0.6059228989716574
0.6063847032952071
0.6007464424872472
0.5988071526578167
0.597873012667877
0.5858458758920517
0.5725975803923433
0.559335204674717
0.5460965634857612
0.5417828645154716
0.498472681275543
0.48999052762966355
0.4859635765858426
0.48406407493110637
0.6639023233844229
0.5401901118146973
0.537880285427178
0.5310112256931124
0.5587535865701504
0.5571201848015229
0.5547412224260165
0.5524742440765897
0.5714930351398411
0.5695483666422301
0.568228911350571
0.5665885321994527
0.5960869786309873
0.3082312846735608
0.30039926519088217
0.3100129899365801
0.29547058311776014
0.29454060585365843
0.2942140817518953
0.30367735389094525
0.2787683876837216
0.2783597114189417
0.278160443670137
0.2778131695031517
0.26738668724985704
0.2671346843756198
0.2669738971848063
0.26685613992162976
0.25221422377579306
0.2522592720113784
0.25204246168464245
0.2522101859100007
0.2863041415039435
0.38417985489084283
0.38493216086978504
0.38605112473155123
0.3411464450862606
0.24427203954434
0.2444491167989599
0.24464001746113528
0.23892327782348444
0.23831909586963432
0.23804081936951546
0.23766520911595693
0.23251114684402432
0.23254299359787983
0.23303492818138666
0.2332314993498745
0.22749880071600295
0.22754298596213673
0.22771187078085914
0.22790824715849411
0.2256289850978367
0.2256643278749342
0.22549977896123669
0.22543471160706682
0.24023869938775175
0.23190037787873155
0.23258692216863608
0.2331813546159975
0.24398082569469953
0.24429777674423672
0.2445981937572101
0.2447034443204509
0.25076531265778335
0.2509169109529348
0.25112711316495206
0.25092910635381505
0.25172034545455174
0.251216991478063
0.25075632076672266
0.2502847787177597
0.24534662996560092
0.24531015147801483
0.2450575679127357
0.24514863816669116
0.6675538392177497
0.5416103440927563
0.5134049262934944
0.5514055238639795
0.5351615974719799
0.5228416071677926
0.5232977181445041
0.5309494938735209
0.5178981735560078
0.5302277733943529
0.5219856261694552
0.5082428451582577
0.5047191283447596
0.5041526534758001
0.5027634854884021
0.5016476303417257
0.49648585556828984
0.55328438752608
0.4837035658598362
0.484256663615597
0.6515041119631468
0.5029326090578757
0.5032686754788648
0.5035640291216228
0.5572924933654373
0.5551148078606818
0.5506104193945611
0.5404414800097682
0.5360531612879873
0.5383679138168747
0.5394470820996199
0.537241372853326
0.6596169285441171
0.29448236015753615
0.3168798414567728
0.3080176998229741
0.30230926426615895
0.29482706556839067
0.29451202855896363
0.2948487641985109
0.28912817324015627
0.2879812740323618
0.28820842546770015
0.2874809450926988
0.2769056900020706
0.2767122019913271
0.2753675054389879
0.2753218560215317
0.2611031438591144
0.26126250661146366
0.2619011646983545
0.2623467726997985
0.286925570764542
0.38417707109177257
0.38488462057835604
0.3854382645126269
0.3485154771756318
0.2524463634495725
0.2532307729486808
0.25396765674326344
0.24762909002462294
0.24691017952180375
0.24615417939572068
0.24561774653950066
0.2395092977778048
0.23931572833686843
0.2389312269857997
0.23848833697210653
0.23341957698063517
0.23430923002242984
0.23523298164486214
0.23588240514499872
0.23423659447228587
0.23441826941514093
0.23471576652902956
0.2349785033940513
0.24082666098643482
0.24104389002122745
0.24117963386658162
0.2415121891607476
0.2513772219993778
0.2502055403483313
0.24852968270872625
0.24702028023291714
0.2513047234952551
0.26020978489237967
0.26273341238266
0.25870048648837124
0.2572847168958676
0.2535010057397304
0.24893434794082522
0.24976809092479083
0.26487841403593987
0.2601678017429035
0.2583977008795687
0.259059857966184
0.6689701053170188
0.6513441194308462
0.5896510098874449
0.6345492418549137
0.6173009091903159
0.612487177985313
0.6087730118914496
0.605158822416636
0.599750737551169
0.5990483124242935
0.5979624689082261
0.5956787427698313
0.5998397399242307
0.6041257577443154
0.6084190382357199
0.6144064744917023
0.5579131553059994
0.6460684761121368
0.5558259216882571
0.5056852933616588
0.7646773566666647
0.6375260653276025
0.6357071216005703
0.6190723476815159
0.6459429422303998
0.6425458163145243
0.6413526517321466
0.6371179389526436
0.6364433050167431
0.6185796737007015
0.6127660860961913
0.5890722325338716
0.5910114176189882
0.3346691278839524
0.30878975839644696
0.2969460693388862
0.30145273052793287
0.2987628791857835
0.29628740407033627
0.29219186716407053
0.2843347018749621
0.2853619042662337
0.2865562669234073
0.276148088843478
0.265533334009242
0.2656108793161268
0.2657645976357901
0.2657924103864655
0.2507567716130471
0.25068489876630257
0.25051948223477716
0.25024443803137947
0.2894459649481724
0.3892053880312297
0.3920167887267588
0.3878595806373997
0.34400599152677575
0.24710289954127196
0.24698567053791531
0.24688526735130492
0.2417342659393259
0.24186779124967606
0.24187296961542115
0.2420089557613646
0.23642045324116745
0.23626855538786776
0.23605845831521946
0.2361197048193738
0.2306579019482013
0.23088740078911543
0.23098277739909076
0.2313770568345814
0.2299887277876812
0.23041957396262683
0.23088733336727552
0.23164925065429856
0.23687274282506426
0.23650854014744507
0.23631173477700465
0.23612188365236447
0.24743830781389745
0.2480109797473923
0.24884302771520592
0.24972658620115606
0.25509123548421825
0.25465517173044644
0.2540506072599749
0.25321900678170073
0.25388679382714097
0.2539044621045332
0.25377778321357447
0.2535669158157367
0.24722780211979056
0.24601905353530598
0.24487742656775635
0.24347599718960872
0.6692656329517802
0.5923758869307995
0.5853214231585109
0.5898349258384917
0.5899000412610471
0.5909182273948137
0.5940572918887347
0.5974329394439615
0.5767547789607759
0.5729340073053099
0.5705539309039506
0.5678476613386392
0.5711735577060653
0.5742533056950857
0.5753881590519221
0.5813546063621345
0.46429466056363883
0.4798706463845101
0.4824935323088734
0.48676412814818476
0.6905620472588294
0.5581612702105868
0.5566153903641538
0.568106768727801
0.602868594858953
0.5958073262380712
0.5780156337019551
0.5636826936001783
0.5757363283117479
0.5764857657091699
0.575237270160834
0.5613661008071453
0.6164733746673293
0.3025991894980042
0.30812076515516623
0.3001916569818005
0.29382419401592
0.29282260292537066
0.29210483804070225
0.2913414408171763
0.28653375349793236
0.28616417169429714
0.2857531859019918
0.2851394691969391
0.2744414353868344
0.2741829454918593
0.27371458019507183
0.27350022315483025
0.25793658574682365
0.25709691323102923
0.256029637318143
0.2553315137975967
0.2845096766192539
0.3839247779816666
0.3862955668764465
0.3889773265722175
0.34392356937454294
0.24691729963070966
0.24684877099834074
0.24696072833929492
0.24180722119148915
0.24169669261605356
0.24184008416947844
0.24200756450172245
0.23691770217973837
0.23713699841720481
0.23778186181980915
0.23840636845850638
0.23253206757951847
0.23253754822025693
0.23259349905182292
0.2326620526137297
0.23111812815124078
0.23179933179284753
0.2325612693337213
0.2332553946826861
0.2387758514300605
0.23910461166764205
0.23939351748620016
0.23956836010427027
0.25060148734380455
0.25073874576202304
0.25051715434815097
0.24984678828032905
0.25425068291550446
0.25291080410545425
0.2518054511650447
0.25051550362661773
0.25010149505107354
0.2587786057070871
0.2650367698729342
0.26099738560820795
0.25102448084843393
0.24584742972189577
0.24029074831796263
0.2544306656568391
0.6659855771414944
0.6072423837038337
0.5664834213137716
0.5898571103942165
0.5871029482555267
0.5947895112915967
0.5920385361521199
0.5931247897375806
0.5968402592982496
0.5950210168425161
0.5899842510319453
0.5899041765167173
0.5936698592095778
0.5964353441351041
0.6005479985578235
0.6046605765422677
0.5576140301874692
0.6446999213547375
0.5686228435246483
0.5755493497859723
0.783638110548097
0.6436573707806897
0.6387878312625398
0.6117981369071839
0.6358036547506349
0.6331927228161194
0.6316359168335002
0.6339792015388533
0.6480084804164917
0.6440093943670029
0.6275398135520759
0.6128887810802396
0.6083879590462694
0.3273846817954853
0.3108277591683641
0.3007678116778992
0.3002988468077646
0.3002389726699696
0.29708794901237384
0.29837405261407557
0.28779285843343494
0.2774760142777156
0.27709525237523097
0.27714452146510177
0.26700287190517713
0.26706262455306995
0.26745746889527516
0.26778884839482336
0.2537304378550475
0.2540625713625283
0.2548473061422595
0.25550559407702533
0.2920131798205996
0.3888141618799022
0.38902654806073855
0.3891527463679611
0.3528143736290847
0.2563202326369632
0.2569116300225855
0.25753138729425307
0.252143387198307
0.25247226503014003
0.25261144957513515
0.25273881350041605
0.24881409534349308
0.2507862916581285
0.2527174836583932
0.2544058113992345
0.24895126037793627
0.24920233613664555
0.24947057056202118
0.2494658948701948
0.24566377110305757
0.24371596135160506
0.24189904558159306
0.2398768113098229
0.24772804526707404
0.25010807378673044
0.2525264871740207
0.2548959237681631
0.26420982597653
0.26264478872234326
0.26037406342431935
0.258447942707935
0.26376222140490463
0.26324896088045924
0.26258578171047503
0.2622537076210209
0.2615743535941275
0.25992208609193507
0.2587635775697744
0.25775291388058585
0.2528305223532719
0.25247959747555154
0.2523339534369223
0.25190736544592823
0.6062157387305375
0.6704211319118026
0.6002532885454281
0.5998358026639131
0.6059677234092721
0.6049826985387541
0.6034127230385268
0.6021419125946473
0.6020072758167173
0.5997383063917632
0.6012118528767564
0.603951330956592
0.6082257755253626
0.6104573265677905
0.6130717262570718
0.6173673181667015
0.44576761115446206
0.4909333660285494
0.49258709378762
0.4886449844019458
0.7348018947391439
0.6063949985296156
0.5963143547975241
0.5694698293053522
0.5952769632488459
0.5927090133992586
0.5906369193825786
0.5781535878866703
0.5938994467643325
0.590541981882121
0.588440816690414
0.5833180855561133
0.6704090579359707
0.33095309608734025
0.30653618797266147
0.2968918380085352
0.29029394191856783
0.2892460736901487
0.288495733649381
0.2880023306890421
0.28358851661623263
0.2837282882828893
0.28433068587956034
0.28481678001743477
0.27469053133964966
0.2748917290502053
0.27517590241430995
0.27549219616431314
0.26099690813691945
0.26156233810956736
0.26174729231342403
0.2623018780228102
0.310544805215802
0.4078117024377095
0.40818878594936775
0.40841451472706164
0.34903567239737143
0.25356206373137574
0.25475694910835556
0.25654722708087296
0.2520235264154514
0.25278452916113675
0.25363368335345443
0.2542283511089517
0.24937610777622793
0.24968231833643592
0.250379234485035
0.2509339989162644
0.24560674948457506
0.2460404900597287
0.24625757637380866
0.24684631879549232
0.24476251565338342
0.24488858887275208
0.24500602821844902
0.24509941583677333
0.25150910005631094
0.25228745887255033
0.25329869262748494
0.2542449042987396
0.26470411268628086
0.2647984889715946
0.26399506635460124
0.2629987766666867
0.2670196358930555
0.2647753595481072
0.2632840465714815
0.2613589699977877
0.26078176011094456
0.2592705033535378
0.2580836935698941
0.25704568452046167
0.25187760471393844
0.2518205449337849
0.25130906786111923
0.2507200495362044
0.6168195567562038
0.6740636210201484
0.5779367194856206
0.5658037799435521
0.5728279864821442
0.5719344701728507
0.568921340856785
0.569741660279938
0.5699870101010988
0.5698375889525488
0.5690913375572748
0.5690531789289128
0.5576453867077745
0.5574233328647475
0.5554894473102624
0.5462192693571611
0.4268387983874977
0.4841300463144701
0.4815623541678856
0.48201132556293413
0.690644190308167
0.5503137072533516
0.5460062044412854
0.5394528041416831
0.5646113513998935
0.5612127135137718
0.5579625819170528
0.5603586753286353
0.5741207607260337
0.564745614562832
0.562105712939434
0.5580693996882554
0.6036920359897161
0.303412733216374
0.31140801524855805
0.303754795553662
0.2955018604065124
0.29285720804929233
0.29074889317234043
0.2888081589084727
0.2834926352193477
0.2829811583955547
0.28244443118123763
0.28270188792244827
0.2719926867413847
0.27174094323488723
0.271645081214904
0.2712526690294656
0.25772118381404446
0.25846149311021727
0.25965859567638117
0.26090849235789887
0.30937967534617083
0.4047947841572303
0.40314934123933294
0.4018304584247239
0.34736433836032443
0.2501401416664062
0.24996677252530905
0.24963794764617647
0.24523051976564572
0.24598557917116248
0.2468514500064468
0.24785237700215781
0.24195840419970968
0.24213576295807607
0.24209756934071588
0.24205487860940123
0.23670577745448432
0.23690410356016958
0.23755213684280765
0.23780177350533974
0.2360628674606979
0.23635262641021995
0.23661367825836602
0.23691188093417997
0.24244138431619866
0.2427841499874522
0.24288703304125187
0.2430660079111489
0.2539391779474578
0.2539069886326377
0.2537802519866754
0.25345793182042703
0.25869704418531236
0.25818792416453146
0.2570136237183722
0.25618968070945514
0.25595524951598303
0.2548501468009327
0.25388757332471945
0.2527988603718861
0.24732092351447638
0.24639094333903291
0.2457083900828764
0.24491455697375236
0.6355061743907428
0.6795431199550062
0.5917861688070309
0.5873678515950904
0.5991221328899698
0.594767808748647
0.588263602494221
0.5897486357308298
0.5767413468521569
0.5851561286577668
0.5729724335152342
0.5721555434880289
0.5579914219678141
0.5500526041313872
0.5371807465855134
0.5311475047956334
0.3645766511659585
0.4833946859323226
0.4812079806017961
0.48231104723912616
0.6346244474595573
0.48333688229794597
0.47849833134436376
0.4662810297441591
0.49817494180448746
0.4898805427916261
0.48739152601148944
0.4906452090291667
0.5000716226315453
0.48885761657275056
0.4305862068556996
0.42196592315988984
0.6194880504689483
0.2994741843538518
0.3192230409326606
0.308801844877781
0.3008298325465333
0.2993419204402646
0.29813624104605896
0.2973519574659801
0.2927359410992553
0.29269214999438276
0.292921356308029
0.29311840453706856
0.28230365590676154
0.28195888565125615
0.2817048804542284
0.2816044295249477
0.26476396783515427
0.2631379004301205
0.26161540424531887
0.2602807673720984
0.30477697382195745
0.4011467992055872
0.40103861403951946
0.4006156662839163
0.35168877682291017
0.2549869996069896
0.2550341182516357
0.25524326960162524
0.2511786804586064
0.25259822441961
0.25407822367206917
0.25056068746118343
0.24568649750864424
0.24619841936566914
0.24667821402576512
0.2472274416629382
0.2415314575116075
0.24174271129739472
0.24162100717570845
0.24731919178971867
0.2451001523208978
0.24482098842229955
0.24457812767086987
0.244152029649863
0.25094931407590426
0.25200325148667574
0.25327589201015893
0.25465736941530026
0.2692235609446142
0.2733922513657841
0.27717559434624467
0.2811136919570685
0.2867638165116536
0.28609619882456766
0.2860147748758864
0.2856506164768184
0.28620586704161016
0.2860842128521919
0.28617930281665654
0.286726193924719
0.2802697481666044
0.27893658763227447
0.27753902874187514
0.2758831660145814
0.438676650264846
0.35103130587501885
0.367331421818451
0.364993074781057
0.3812025065721921
0.37787532728225887
0.377839920905647
0.37675831619606226
0.37737469820148867
0.3772244800261657
0.37685383250352844
0.37651905016679027
0.3753671260399605
0.37479764474270966
0.3727912176575178
0.37924469121850785
0.3721373252967165
0.5011317623302146
0.5009488631473109
0.5015140803771913
0.5185436641850427
0.35695355260122474
0.3639192001141891
0.3638387965189037
0.3904628726704256
0.3966880967777553
0.3804391864474658
0.3816902916267611
0.39420489594335417
0.3969760973727895
0.399533238079586
0.4025638598465288
0.6136725234163192
0.31582264360489765
0.34016902696970913
0.3316125711546007
0.32174053396369123
0.3182858887764194
0.31563552847459864
0.3129738306936535
0.3113131669745381
0.3145041742917701
0.3178470823218006
0.32158856491405413
0.3101494371391562
0.30931610582648417
0.30862540721956655
0.30751551908102304
0.28850692277760265
0.2841211714858461
0.27991925191776096
0.27607560139470105
