0.14409272075375623
0.14409778792987157
0.14410205069534618
0.14410619724022822
0.14322266699106456
0.14322476309040227
0.14322681365855833
0.14322957807565653
0.14235054025230975
0.14235745149195192
0.14236401718871633
0.1423707779222919
0.14148925486495564
0.14173054488377532
0.1414977660239867
0.14150285405896218
0.1406186114504658
0.1406194206917532
0.1406206509861363
0.14062167134275874
0.1406223514588504
0.14062425859660618
0.1407919363594366
0.14074933619472013
0.14256692280398478
0.1424041035062605
0.1424082501452826
0.14259487653876202
0.14418856262620386
0.15624174421529882
0.23565394629493847
0.23564612666896878
0.23700514327783792
0.22496064608310032
0.22495181148280924
0.22492627739318488
0.22184312161949277
0.22191896612706694
0.22181726723654732
0.22183842884593852
0.22125359030395486
0.22121800557959295
0.14405792502996417
0.1440549587869369
0.14404836308703192
0.14404121342824916
0.14410699458396198
0.14403115164712463
0.14579970482530782
0.14579542783834173
0.1457908843697701
0.14578701711912317
0.1457855722269107
0.1457814499909424
0.23235137594360444
0.23234801235746416
0.22902315795615893
0.2290207479368766
0.22901948631205316
0.2290193135220831
0.23674499157073578
0.248801607359925
0.2487874132097605
0.248799412385884
0.26174446188012784
0.24969211525744692
0.2496968722654229
0.24970433653756252
0.2738224298165704
0.2738258730169374
0.2738284450354954
0.27383116632044946
0.28256569007606097
0.2825650470037706
0.28256599281852374
0.28256227168231757
0.26943279036007955
0.2694343328649507
0.2694363901993954
0.2694376794483593
0.25719894983701225
0.2572080305590814
0.25721539740561045
0.25722605646758157
0.24746006965669048
0.2474571798396852
0.24745972968695137
0.14939092470795173
0.14761405467956357
0.14762580375940512
0.1476278770501347
0.1476296619439894
0.14497591136574714
0.14497832347310818
0.14498039677830127
0.14498247010139717
0.14409914713754082
0.1441006678833281
0.14410170451745602
0.1441028871695772
0.14322136381048536
0.143225103537065
0.14322888735322412
0.14323326277251616
0.14235071952662626
0.14235365126928154
0.14235606985959665
0.14235887864290575
0.14170859138590414
0.14147531488971285
0.1414763405870094
0.141477377161663
0.1405910824874872
0.14059039131762494
0.14059005100960728
0.14078650198522916
0.14058699136906253
0.14058563171734303
0.1405846120460259
0.14058359236675103
0.14246919507424885
0.14235513916406098
0.1423571791875291
0.1425963116088135
0.14413798915255607
0.15642622136520026
0.1564672460545619
0.15629490613243163
0.15706648989771535
0.1450065101955962
0.1451197968689711
0.14499940336074826
0.14513596260813355
0.1449867910779862
0.1450943790315351
0.14497385736188537
0.24170795108580231
0.24686074376670047
0.8119481872546145
0.24677345142846688
0.25128415413736926
0.23076280999106635
0.22565138494768097
0.14408321719177344
0.1458554607037619
0.14585459670172457
0.1458526960354049
0.14583386276305774
0.14584319295855402
0.2324199326117953
0.23241777786286077
0.23241440383086873
0.22909335059800529
0.22909093159643024
0.22908687377947953
0.22908262435849044
0.23680435363487673
0.24885980025382068
0.2488601456494782
0.24886100942736378
0.2617948301375964
0.24973773969663468
0.24973852835237922
0.24974232946047714
0.2738554038464325
0.2738565994545848
0.2738557437080442
0.27385702570613263
0.2825916613552358
0.28259354529929287
0.28259613695680985
0.2825961368938148
0.26946265732532526
0.26946100512812166
0.2694597677062475
0.2694585781214781
0.25721216834301125
0.2572132048409894
0.25721147685318807
0.25721517737031857
0.2474490205581296
0.24744970040796868
0.24745038636304512
0.24744936023895395
0.14761301787529152
0.14761606295727453
0.14761751041653703
0.1476201427254501
0.14496346440382077
0.1449657119940066
0.14496640150538267
0.14496674700269058
0.14408840031830575
0.14409444764306786
0.14410066776312694
0.14410730666971955
0.14322000363062662
0.14321817487923005
0.14321644687348975
0.1432154100584584
0.14233202028627864
0.1423340605543579
0.14233610054730814
0.14233814035011158
0.14145338666498128
0.14164118000196138
0.1414556068826512
0.14159316285273857
0.14073247649082968
0.14057220253399377
0.14057311361963037
0.1405737330712398
0.14069115723366088
0.1405769151380956
0.17946306433293788
0.17946493436349087
0.1998392398583881
0.1998395851301678
0.20005939162741257
0.19998155872129042
0.22354517723218953
0.23560069590395216
0.23560005796422887
0.23575274489384968
0.23699338122102695
0.22493541832166256
0.2251498246884943
0.22500452388479225
0.22184521767285909
0.2218387584718991
0.22181655208410833
0.22183246866030842
0.22123048765333023
0.22119543739922995
0.22122841531707976
0.22133114990633102
0.22586412520938023
0.2258139442448388
0.22567591947899987
0.2256770213215497
0.14587341436996562
0.1458708387155305
0.1458674237786701
0.1458664449132531
0.1458704931257689
0.14587477447962532
0.14588021428941336
0.14588673468461785
0.22914069309064267
0.22913736089120235
0.2291396566004777
0.2291374102064733
0.23685591763264688
0.24890785099645688
0.24890462154088663
0.2489022417672905
0.2618361380942933
0.24977930521532227
0.2497796505194522
0.24978108692933365
0.2738911019094753
0.2738894023215751
0.27388787365016154
0.2738858322938856
0.282621239760491
0.28262344989377736
0.28262481021368274
0.28257466288839417
0.26949158835617804
0.2694847565825343
0.26949659875058524
0.2695000552902021
0.2572588645904018
0.2572589917849166
0.2572603942710554
0.2572579548876941
0.24749508748859972
0.24748012853730741
0.24747492142347
0.24748321483692945
0.22210723402016277
0.2221086161964804
0.14765006062139394
0.14765120269548926
0.14499905727282209
0.14500182170360892
0.14500446989810725
0.1450082104064978
0.1441227851189052
0.14412158689597326
0.14412036614579274
0.1441189834349512
0.14323303410680546
0.14323234279225353
0.14323234266681267
0.14323234257920667
0.14234708461687573
0.14234765898899518
0.1423483391158763
0.1423491582486132
0.1414651153442426
0.14146715553130493
0.14146953581719907
0.14147259567941578
0.1407487454195988
0.14058427210859883
0.14058359240586155
0.14070357240152262
0.1405822324090371
0.14076691572492786
0.14058434447844875
0.14067541417372784
0.14235105957625624
0.14234985008137602
0.1423490199174677
0.14251848517402166
0.1441266863599953
0.1561836070145159
0.1561812273024307
0.1561779832951899
0.15704507184515293
0.14497914207269827
0.2249068295900474
0.22489835724456173
0.2218842069490002
0.22186340412080194
0.2218068509157095
0.221920625770334
0.22120433723589855
0.2212033420791454
0.22120210934790407
0.22120013785195855
0.22564183415415592
0.22564015434930068
0.2256874277787496
0.22568824893125175
0.2312836319469501
0.23128224960927585
0.23127848734223472
0.23127406764721448
0.2528414127614228
0.2579490584893603
0.823117673188516
0.25794208306331695
0.23415411850964432
0.2290341770435146
0.22902992731735106
0.22902754748656956
0.2367509764077245
0.24880602708368885
0.24880628205807961
0.24880623725411466
0.2617466000206592
0.24969128976584568
0.24969128977624505
0.24969585826686203
0.2738175811398349
0.27381753866578806
0.2738188135924414
0.2738189410688278
0.28255399338189563
0.28255320060868133
0.2825564834501451
0.2825586832904899
0.2694276395609168
0.2694307844138876
0.26943413751230205
0.26943750671811495
0.25719074272402287
0.2571911235931929
0.2571912087291258
0.25719163380606413
0.24741997681248748
0.24741816729852445
0.2474187672135412
0.24741774223359647
0.22203825005157085
0.22203950362824357
0.22204054027029796
0.22204157691930673
0.20022075979581458
0.20022231479710037
0.20022369702023854
0.20022397017884982
0.1923772259710308
0.19237961157082922
0.1440552262608332
0.14405971855497815
0.14317750612224156
0.14318107609750994
0.1431860373709166
0.14319246530958032
0.1423049920270283
0.14230302563450012
0.14230095212042504
0.1422987058639397
0.14153035662516864
0.14141173871132318
0.14141088881007752
0.1414100389458318
0.1405256254475692
0.14052664535766604
0.14052784448608685
0.14052888110782016
0.1405276715793496
0.1405274987584962
0.14052836263825602
0.14065126155028165
0.14229411237541592
0.1422919027812701
0.1422897214386437
0.14228748302239216
0.14406718944193825
0.1562677294163831
0.15612891236348775
0.15613124953182395
0.23694379306997063
0.2248851552696712
0.22499663494124353
0.22488209548472354
0.22186776189422244
0.22183345676235144
0.2217901410856524
0.22185024920284238
0.2211847281249881
0.22118625800866532
0.22118694644119413
0.2211869463893874
0.22569695493321323
0.22562037025147683
0.22567718749825974
0.22561361544579075
0.23126505819339405
0.2312610837597096
0.23126208335828374
0.2312605654548788
0.2323887456773008
0.2323966993616404
0.23240559210313408
0.23241590837002427
0.22909520383864398
0.2290938695731974
0.2290983617306548
0.22910234306686958
0.23682170694696184
0.24887621403482624
0.24887379500874335
0.24886861149214806
0.2618072390617787
0.2497521884120318
0.24975099850276566
0.2497518484714616
0.2738650656398064
0.2738676431032393
0.2738669666065399
0.27387070312039974
0.2826030508489088
0.2826025407522067
0.2826022006968831
0.2826008407662995
0.2694668796939169
0.26947068081447395
0.2694742166244202
0.26947659658856976
0.2572299662711492
0.2572331961894475
0.2572360862221349
0.2572386037389843
0.24747336648864304
0.24747543971811303
0.24747723855262424
0.24747906817996296
0.22209553646986444
0.2220979163239705
0.22209791623823436
0.14763928068056148
0.14497336147333076
0.14498385255149096
0.14498488914421484
0.14498523463995597
0.14410205006242627
0.14410274115806054
0.14410360504576258
0.14410458693982459
0.14322170362527634
0.14322422227046286
0.14322646823955515
0.14322888705492523
0.14234391948608482
0.1423436294466526
0.14234362925093502
0.14234362912002654
0.1414590622559655
0.14158746206768535
0.14146148109930284
0.14146273586247274
0.14079474552535268
0.14057883276310892
0.14073178044219745
0.14073283414487392
0.14067136356561305
0.1407335165459518
0.14075471674546844
0.14074448925898325
0.1426065626838814
0.1423554785906454
0.14253700531121252
0.14235921842383434
0.14413484593990333
0.1563048220508772
0.15634265871052272
0.1561771473182689
0.23697904120358468
0.22499361980433177
0.22495308431594827
0.22489680201366252
0.2217972271466828
0.22178691418388588
0.22181908862604427
0.22182221610416045
0.1440403672060818
0.14403949218999773
0.14403756376532253
0.1440968631224244
0.1440250036528002
0.14401522727485802
0.144006876118159
0.14400001515146105
0.14576530082088157
0.1457617522992484
0.1457590297341325
0.14575654636146454
0.14575732042708442
0.14575991215717737
0.23233466481837567
0.23233403688646326
0.22900834180107613
0.22900428141472062
0.22900136906522892
0.22899984978350119
0.23672934519018873
0.24878919808095884
0.24879358094609927
0.24879799505331046
0.2617447858193381
0.2496944770811124
0.24970241657701894
0.24970954311222923
0.27383679808904965
0.27384772996079715
0.2738535905642904
0.2738674847403503
0.28260033072298935
0.28260050077576554
0.2826009942432288
0.2826019456687002
0.2694716058125422
0.2694755767262007
0.269475406795982
0.2694819119346286
0.2572372759213539
0.2572424047389346
0.25724526542353837
0.25724832535036213
0.24747893869595705
0.24747561265616164
0.2474602395790731
0.247475957975886
0.22209928604233217
0.2220921366402893
0.22210619759399275
0.2221098258572504
0.20027898729197108
0.20029825566716594
0.20030318544477088
0.2003094751087111
0.1441304256422112
0.1441280458671032
0.14412566626237178
0.14412328675539757
0.1432382182307938
0.1432385633669242
0.14323836283377342
0.14323904317315406
0.1423550336348604
0.14235641548833589
0.14235785878920315
0.1423595586871426
0.14166568530411175
0.14147973531531968
0.14162643163257854
0.14148498029951773
0.14087038815247793
0.1407089193523965
0.1406039907052685
0.14060603093903382
0.14087705694801608
0.14061181678529677
0.1406156178258345
0.14075354674204307
0.14238751577204967
0.14249838379783508
0.1423895891154616
0.14239049698998632
0.1443096138866297
0.15639551229015514
0.15656499596300136
0.1562271241745981
0.15739547709990187
0.14503983420728142
0.22497066035603727
0.22496522151332612
0.22185099853750434
0.22197916622173872
0.22199360200803211
0.22186051768501996
0.22135427463766894
0.2213028412110134
0.22125329548609637
0.2212524063722614
0.22569458058822828
0.2258269520089913
0.22594739578218978
0.22586631479660646
0.23134738818511838
0.23134597315583438
0.14589279361262095
0.14589191850343672
0.1458897340513714
0.14588718453800636
0.14588803483069793
0.14588742695433046
0.1458836250724467
0.14588569805112075
0.14588684371711205
0.145886734693438
0.1450078699717324
0.24892044685418108
0.24891839035443433
0.24891873017129654
0.2618512628113377
0.24979399098552799
0.24979329978024067
0.24979264578733082
0.2739040207026633
0.2739030778370185
0.2739025593636237
0.2739021508896179
0.28263604976967127
0.28263604960550276
0.282636395052751
0.28263656775769264
0.2695003990802288
0.26950195407312943
0.2694859456331753
0.269502818154212
0.2572561444909941
0.257227416410834
0.25725726392369835
0.2572586944096205
0.2474685691074599
0.2474925451648485
0.14942534734915774
0.1494277657578836
0.14765794098890436
0.14766162027778912
0.1476636609349761
0.14766381682342758
0.1450097704381935
0.14500956986130967
0.14500804268037687
0.1450088899759355
0.14412554936934363
0.14412566629762388
0.1441263464693122
0.1441262404691804
0.14324340115382428
0.1432461654362976
0.14324892979894394
0.14325273089744903
0.1423677183481016
0.14236816506410813
0.1423681646419063
0.1423745179554155
0.1414906147238353
0.1414916347495774
0.14149265465240835
0.14149367447865085
0.14060909078097591
0.14061045048267348
0.14061147123253537
0.14061285330829026
0.14075185543521962
0.14060909015125198
0.14090079925505006
0.14060671040770822
0.14237315814652138
0.14237300283580923
0.14237281831370466
0.14260349077343615
0.14415116455661214
0.15643028785158
0.15643817742045096
0.1563655694638461
0.15708824877225283
0.1452767741967428
0.145030988437605
0.14523681190125998
0.1450309885225788
0.1450306489583837
0.14514929699304227
0.14502996883368216
0.2417293193931866
0.24683882152789827
0.8121333018745739
0.24683185134465863
0.2512736576048707
0.25148672314379666
0.2512709374656682
0.2512692377360789
0.2569212649742847
0.23646575765812877
0.2313527731490724
0.23135345377786148
0.23247436026795384
0.2324736686391796
0.23247297719355905
0.23247251515802453
0.22915147071425862
0.2291510605330439
0.22915036905172742
0.22914994058234245
0.2368720103050523
0.2489252853974599
0.24892332070491896
0.24892148369076908
0.26185402768082233
0.24979519631587682
0.24979349654479432
0.24979399148730547
0.2739015228727587
0.27389979490362
0.2738979009614378
0.2738979009092398
0.28263024874247433
0.28262888908146844
0.2826277562912093
0.28262616940158153
0.26949427592523967
0.2694956359085737
0.2694973357489274
0.2694963157392626
0.2572296265346277
0.25722282698706544
0.2572182373111305
0.25721568743120726
0.24744919060265033
0.2474672095177371
0.24747468921859694
0.2474777491217856
0.22209825676611555
0.22209928646161048
0.2220994466018697
0.2221003233879746
0.20027989719492553
0.2002822769267304
0.2002832970610766
0.20028762707721393
0.1924416523178085
0.19244386235422586
0.1924478610937412
0.19244879194858341
0.18240036273970356
0.18239967138233787
0.1823993845268265
0.18239863467107187
0.17735417943009213
0.17735625271891894
0.1773584545476772
0.1773605727005438
0.1414698754589674
0.1416548648822807
0.14146647584570107
0.14146217304804673
0.14077753871284834
0.14057169283752355
0.14056948539678343
0.14056676304813023
0.1405672729918795
0.14056897277546185
0.14057000330118033
0.14057242213673413
0.1423400094164609
0.1423398394185016
0.14253711625918034
0.14234155556114345
0.14411563623794554
0.15617055292866566
0.23558696904606793
0.23580185847590213
0.2369800771976805
0.22492255298105593
0.22504394814288356
0.22512482888683705
0.22203643593371303
0.2218257090470183
0.22182005910332592
0.22181447831098625
0.22120854408744828
0.2212069965059059
0.2416614924664057
0.8119447254408941
0.8163891209318563
0.25122113023986414
0.2512287798594977
0.23078202134515996
0.23132574454018914
0.23133679424385667
0.23134019414269236
0.231347734503192
0.23246675701033487
0.23246537498756398
0.2324672451019228
0.23247090392898112
0.2291594596349301
0.2291686840414123
0.229175438903444
0.2291828525799032
0.236893768333261
0.248942563190716
0.24893674943487343
0.2489319899132372
0.26188237517517565
0.24983803394632936
0.24985308344435367
0.2498672512407593
0.2739797933627998
0.27397813648293234
0.27394765587734876
0.2739696373787083
0.2827128649726983
0.2826972153762989
0.28273246275656655
0.28274317539589267
0.2695867910953
0.269598989735741
0.26959059262101454
0.26957020383367
0.2573198111540665
0.25729389360432026
0.2572850815603135
0.2572714433122672
0.24751811656377126
0.24753366689786394
0.24755050435297338
0.14949929885177382
0.1477330167428086
0.14773675669509512
0.14773984126436746
0.14774260574907716
0.14508268521456286
0.1450779063078159
0.14507314696944815
0.14506851734233528
0.14418567791830042
0.144186863210522
0.14418844285636523
0.1441895831853389
0.14330330009924616
0.14330194044208244
0.1433007663266037
0.14329938348866378
0.14242211568391747
0.14243036722513483
0.14243877550476525
0.14244727692708312
0.14156480976168426
0.14156779408046052
0.14157103053437045
0.14157391405587627
0.1411011199003802
0.1406723302387622
0.14066485045342747
0.14103232763313334
0.140881629683581
0.14081958629254296
0.14060399129450166
0.1408197270919212
0.14261052318365716
0.14236539981527524
0.14236873836699176
0.14237179894321889
0.22356312263501182
0.235747237379307
0.23586294578643582
0.23560600803254855
0.23699666462178856
0.2251263350729361
0.2249300622736101
0.22492442274922464
0.22183452111714355
0.2218292881628702
0.22182645959462755
0.22182449983237013
0.22133600353694532
0.2212805710046077
0.2212570847073988
0.22120087729947946
0.22565069389251274
0.22581288949488618
0.22566359260216876
0.2256686924002084
0.2313147328424812
0.2313083397470967
0.14584831615333455
0.1458414653462494
0.14583973745151385
0.14583559063185222
0.23240944839916117
0.2324061102455279
0.14583482659140204
0.14583737661160254
0.22909095376933036
0.22908925387219067
0.23680511992947584
0.24885600403153005
0.24885362418018508
0.2488523701656122
0.2617880303709184
0.2497328262101395
0.2497352451184299
0.24973800959528414
0.27385506362761947
0.27385506365249324
0.27385655609212434
0.27385625368705385
0.2825906411468153
0.2825892548555701
0.2825926812254818
0.28259406343936394
0.26945962259756606
0.26946520701141985
0.2694680968816824
0.2694711990584041
0.2572248664588924
0.25722512640211553
0.2572265664279238
0.2572266814538938
0.24746075316792232
0.24746006946087443
0.24746230808997846
0.24746299916318387
0.22208380703826344
0.22208567705997667
0.22208753700007372
0.22208943750498333
0.20026741086659694
0.20026913862812123
0.14497763219346735
0.14497901441032446
0.14409824879982616
0.1441018672112571
0.14410550622500493
0.14410900688840525
0.14322102369290993
0.1432196640032217
0.1432185206976768
0.1432192115629585
0.1423344002523455
0.14233508044244006
0.1423354205409455
0.1423361005438357
0.1414508370428552
0.14145117698559428
0.14145185687566908
0.14145219677616766
0.140568103050354
0.1405693127252891
0.1405706944067394
0.14057207655852755
0.14057186257267695
0.14073127715730588
0.1408193556569423
0.14057484112016982
0.1423427651189079
0.14234362896970493
0.19983543828158154
0.19983645858475654
0.22352942927189867
0.23560242396668804
0.2560605226530254
0.26117527487190634
0.8277328454110291
0.25049708977070667
0.25049149818831934
0.2301349837432749
0.22183048643189826
0.22191864809691694
0.22182286398853768
0.22188283586743024
0.22126646267315464
0.2212080203078407
0.22127959063106273
0.22124053288291387
0.22557253197955127
0.14405608350373908
0.14407500941608353
0.1441675854068613
0.14578742779482015
0.14577742674010982
0.14579802380444423
0.14579580766306968
0.23236901971384488
0.23236499145241787
0.23236389128862212
0.23236032298811854
0.22902652750609429
0.22901858049446305
0.22901443700105875
0.22901220779217232
0.23673835461572326
0.24879574265003335
0.24879786751974156
0.24880037487080775
0.261743025625831
0.24968967484535706
0.24969252475548048
0.24969790052631272
0.27382231545627655
0.2738313443674844
0.2738395903815719
0.2738459464241451
0.28258339420893663
0.2825842148839219
0.28258659761425514
0.28258672788834177
0.2694596086137114
0.2694655471957815
0.2694718636430477
0.26947838151146414
0.25723186494767386
0.2572316920518386
0.2572332470045722
0.2572330260253823
0.14939960267460778
0.14940562904658208
0.14940599586485145
0.14941225856512538
0.14764550113774108
0.14764722877130979
0.1476499931586727
0.14765176051598664
0.14499359031862857
0.14499093670567592
0.14498938153241014
0.14498903588105344
0.1441035671518952
0.14410274168244638
0.144101867594575
0.14410135971929466
0.14321748379267732
0.14321898386256846
0.14322068400165114
0.1432226674753893
0.14233810042164055
0.14233847983151043
0.1423394997325928
0.14234034957375322
0.14145768006191997
0.14146069573089687
0.14146355482843057
0.14172937677179268
0.14058140675706468
0.14058189196209483
0.14084536650395846
0.140859415638061
0.14057849247251464
0.14070543856064066
0.14057390284858237
0.140572077141806
0.14243883097891644
0.14234086471546722
0.14234190127973267
0.14248807128345906
0.1441217471729847
0.1563093280810573
0.15616001282753939
0.15615198803471167
0.23696815523220022
0.22490725500472084
0.22490172591593466
0.22494666099663987
0.22182992461589937
0.22176606324971182
0.22178164964327157
0.22181103445593134
0.22116364930969196
0.22115922521057846
0.2211557880682467
0.22115191660171651
0.22559097851074375
0.22558716731228698
0.22558396806341344
0.2255815180703364
0.23123453214425171
0.2312322927079734
0.23121459253064888
0.23120425999358699
0.23232764329580707
0.23231816411003633
0.23233376068099362
0.23234118740104354
0.2290222940120039
0.2290201954477008
0.22901862304273085
0.22901743311604036
0.1448899818139757
0.156945143906877
0.1569476060365797
0.15694843224276242
0.15960729655987524
0.14755500633478782
0.1475592864176735
0.14756277807161827
0.15111574286397708
0.15110794549968898
0.1511218156998912
0.2738406442328047
0.2825720338259696
0.28256905261967036
0.28257147498719903
0.2825719474234101
0.2694426442846232
0.2694475282274702
0.26945245800268725
0.26945742545019624
0.25721220252720756
0.25721415760915534
0.25721602756085404
0.25721772741472687
0.24745436065107804
0.24745819997405033
0.24745972981432862
0.24746438174454838
0.14763102201641343
0.1476354796097207
0.22209531209251798
0.22209703983095488
0.20027345816724795
0.2002722486539262
0.20027105711216436
0.20026969728735397
0.1441001675848667
0.14410730751843656
0.144114491156626
0.14412174771038472
0.14324006254159768
0.14324346252300119
0.143246862139159
0.14325065780549162
0.14236159851109922
0.1423588338820529
0.1423553781709574
0.14235226806140266
0.1414753145447207
0.1414844945665517
0.14149401442829657
0.14150421428119522
0.14061861157063632
0.1406190752000917
0.1406194199898767
0.140619970648787
0.14061596454056866
0.14090375593280016
0.1408657149731212
0.14076399773880072
0.14237995736919
0.1423844059753239
0.1423885525856371
0.1425974520627971
0.14416238393047076
0.15620910538570076
0.15634989936755672
0.1561843309284651
0.15703378113691746
0.1449778051673552
0.2249831502542355
0.22489937060726795
0.22185596234029997
0.22180266882961588
0.2218000006334524
0.22179890651670098
0.22121655489558686
0.22117743526067107
0.221205785446635
0.2211648393323913
0.22558855112525578
0.22557450727823422
0.22556352551035347
0.225554097641335
0.2312035378853557
0.23120115530909183
0.23120133349087266
0.14574563603314136
0.1457496617980115
0.14574810898382856
0.1457457872164591
0.23231816411003633
0.22899762929391435
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.1448576244016038
0.1569184715387234
0.15691914009288008
0.15692389161283063
0.15958508638672206
0.14753422109038133
0.1475398761318512
0.2496877084975013
0.27381278563542516
0.27381073904175773
0.2738313456310401
0.2738414122067455
0.28258106530145355
0.28258698429022083
0.28259337260582706
0.2826003308367938
0.2694672471590986
0.2694684370149884
0.2694696441310731
0.2694709399229997
0.25722384658061187
0.2572223619566901
0.2572240896750388
0.257223744030172
0.24746040941225833
0.2474623080614938
0.2474662819998641
0.24746941875906983
0.14763375155215158
0.1476399716495461
0.14764530106672313
0.1476505118377633
0.14499905745937258
0.1450032040895041
0.14500684973199632
0.14501160994285514
0.1441304261435218
0.14413349710349246
0.14413660687035884
0.14413937119885475
0.14325876133125373
0.14326386139272512
0.14326862753038186
0.14327406106136129
0.14237859851195478
0.14237023847882066
0.1423629811737052
0.14235717882774815
0.1414732753209101
0.1415995455955364
0.14147668629889604
0.14161207205279505
0.14059515159203967
0.14059753243597653
0.14059972328701661
0.14082252960640107
0.14079269819500023
0.14077636552792228
0.140610110095922
0.1406142355198791
0.14238097700776364
0.1423806371032029
0.14238029720195086
0.14237995730707326
0.14415768627644895
0.1564169690452229
0.15632720881819964
0.1562111564926222
0.15734706788184868
0.14523322631472219
0.1450167085679603
0.14500922944825984
0.14499597045390494
0.14505115866062407
0.1449808654095602
0.1450316067908288
0.14409375692560727
0.1440943028874567
0.14414094142106196
0.14409082017015645
0.14408559212424488
0.14407857906393903
0.144123261652775
0.1440668497694237
0.14583455438453455
0.14583092581375134
0.14582427359481104
0.14581716857443416
0.14581082801873665
0.14580619988381716
0.1458046627986372
0.2323785515129968
0.22905797559360994
0.2290574119970162
0.22905698000847466
0.22905706637168471
0.23678097949883412
0.24882166612581957
0.24883322548366668
0.24883975711112827
0.261777788551369
0.24972453270823267
0.24972813504125135
0.2497162368174446
0.27381910978939195
0.27383085491290066
0.27383098445861787
0.2738346650170282
0.2825672325516908
0.2825728443969456
0.28257430190242144
0.28257665978134816
0.2694442985886882
0.2694438441940146
0.26944463862224777
0.2694437887252036
0.2571997276428237
0.2572028376321008
0.2572058278326943
0.25720940334126263
0.2474403649793575
0.24743797096778417
0.1493689110758934
0.14936919293297404
0.1476012738257981
0.14761992916570468
0.14762728224448973
0.14763034221184324
0.14497866932709716
0.14498005142668072
0.1449871309861677
0.14499053118984434
0.1441100273664224
0.14411276323920771
0.14411529678807056
0.14411829228517015
0.14323407078738737
0.14323579842844558
0.14323752612776894
0.14323938237438394
0.1423602386945285
0.14236643662700493
0.14237315797690064
0.14237995780460633
0.14149537408224952
0.14149639382142895
0.14173954421143745
0.14149845672783437
0.14074438066088776
0.1406131986859733
0.17461488138391196
0.17449470476443657
0.17956838536001457
0.17948788235806903
0.1794708837472187
0.17948461713638442
0.1998442787527296
0.2000154557074531
0.20001566443649182
0.19984342835839827
0.22354466810664367
0.23559750970735438
0.2356107691023335
0.23584212346046182
0.23700392165345038
0.22494077502903415
0.22491728322393406
0.22501391742509186
0.2218327234015033
0.22185850630337572
0.2219101459464892
0.2218598349539369
0.2212340457351646
0.22119446126359696
0.2212289903054012
0.2211853513116208
0.22562028631081055
0.22561282553906553
0.22560755563411464
0.1440329088150141
0.2312602198502127
0.23126039259976802
0.2312599606167559
0.23125961840731296
0.2323812301352535
0.2323780330699336
0.2323788502994096
0.23237749047541212
0.22905457585283373
0.2290520557577089
0.22904730421458372
0.22904505644061848
0.2367672104830574
0.24882285612517285
0.24882498107019452
0.24882761598581368
0.26176380713265723
0.249709861413203
0.24971252458825582
0.24971399318143142
0.27383307575029203
0.2738358656708086
0.27383647035184494
0.27383672947574117
0.28257242257406784
0.28257398231491826
0.2825743648823419
0.2825769152980769
0.26944641492638194
0.26945001262082185
0.26945381810832464
0.26945755788586606
0.257210417786374
0.257212627908618
0.25721493285441843
0.25721568759413077
0.24745073232130738
0.2474521144003101
0.24745332373264892
0.24745436031209378
0.22207371439588247
0.22207411774831287
0.22207440557194386
0.22207445775186344
0.1449612182073549
0.1449628222528017
0.14496384223894934
0.14496452217805686
0.144078749033109
0.14407738936035028
0.14407602939999997
0.14407466953883438
0.1431919558941095
0.14319502237719228
0.14319882336974385
0.1432038546425595
0.14231598417794952
0.1423133923324976
0.1423113188694567
0.1423094182100081
0.1414256780121509
0.1414270979848911
0.1415540991095431
0.14143077769271184
0.1405451743136513
0.1405451743803934
0.14054517442946962
0.14075263144593803
0.14054534429272386
0.14054687420501522
0.1405484056409931
0.1405499605623792
