0.14409272075375623
0.14247301933437723
0.14231757089865385
0.14231791093504975
0.14241204069877292
0.1440962575809947
0.15615368869800528
0.15615436897051654
0.15615538871442933
0.23696910473445978
0.22491116434640093
0.22490980459531057
0.22490915651398985
0.22182432746374323
0.22182294931558777
0.22194564417283946
0.22181758846956817
0.22125417346127296
0.2212042768004094
0.22120090946178655
0.22119696790256688
0.22563508732188944
0.22563194672942677
0.2256290093726197
0.225694578473833
0.23127696857225144
0.2312764976575978
0.23127395605097262
0.23127395600205053
0.23239856916917256
0.23240196899868684
0.23240282742240004
0.2324070687215467
0.22908367501664223
0.22908004650089303
0.22907745470541835
0.22907589961969405
0.2367978934095794
0.2488527156031394
0.24885064217785158
0.2488453795005014
0.2617828409757896
0.2497269515032019
0.24972772900550466
0.2497290248556495
0.27384709617157155
0.27385436971251736
0.27386045331661013
0.27386687825221717
0.2825994199062888
0.28259795096716234
0.28259700103353574
0.15292135444038601
0.1511533773191973
0.15115371721119275
0.15115422709066206
0.15115422700773076
0.15026743357935335
0.25721755689515036
0.2572178969047128
0.2571993817725006
0.24745089031671366
0.24745384224074207
0.24743207148555513
0.24745734990222176
0.2220780341307662
0.22207786122706977
0.2220607557010999
0.22207717744363445
0.2002556616969786
0.20023807932630625
0.20025652565910276
0.20025721672138844
0.19240000445509942
0.14408248845495267
0.14406446984055316
0.1440835630199084
0.14320210612472173
0.14320538883431794
0.14320884436263645
0.1432125238830361
0.14232669657076824
0.14232624050388404
0.1423257307137341
0.14232556086851195
0.1414399575023199
0.1414394476305592
0.14143978768089208
0.14143971134271024
0.14055410761877443
0.14055418381774445
0.14078513298774165
0.14065507991300172
0.14055520358136525
0.14075161243488682
0.14055979353405368
0.1405618338325444
0.14252563911006302
0.14251702928108068
0.1423272606367976
0.1423267507139707
0.1441037783245008
0.15615966759996613
0.15615776808625242
0.15626652523536302
0.23696213474506994
0.22489948001955462
0.22489360531619818
0.22488859456168006
0.22179694068404118
0.22182094002781116
0.22178708512157413
0.22182046465558306
0.22117812269221224
0.22117509544480204
0.2211713026180264
0.2211668592118962
0.22560707100768013
0.225604155720162
0.24605679611299672
0.2511670104190008
0.8219823626084837
0.25680216338051437
0.2567985245381198
0.25679335185499597
0.237459038153759
0.23234442752559606
0.23234265602277912
0.23234209447350207
0.2290211276957042
0.2290206203884407
0.22901974543632925
0.22901935667143097
0.2367433268278412
0.24880016240443278
0.2488010548506369
0.2488023064334187
0.2617406032783067
0.24968725490613225
0.24969183826760166
0.24969592819227945
0.27381733463975444
0.2738227268620567
0.27382744050775626
0.2738288234015837
0.2825684054399624
0.28257160245620017
0.28257419357163094
0.2825782320559886
0.2694458574994498
0.2694471032775301
0.2694496877699678
0.2694496013301577
0.2572065925554188
0.25720923034722754
0.25721268593545343
0.2572152776216404
0.24745089021365818
0.2474529782475161
0.24745608819638532
0.2474581997517313
0.22207802786282152
0.22208023808963837
0.22208091823236378
0.22208312815950992
0.20026391893644457
0.20026326521737647
0.1449762520158528
0.14498039734154206
0.14409894042539384
0.14410170477858184
0.14410412360811603
0.14410662688513975
0.14322340343025106
0.14322510328510227
0.1432275049117684
0.1432292325976832
0.14234639354734357
0.14234846686445934
0.14235071911348032
0.14235241964357698
0.14146597447201825
0.14146443636069764
0.14146307655972074
0.14146171688696793
0.14057815383260117
0.14058053386602276
0.14058257367592014
0.14067647057453714
0.14058676430918776
0.14058937201357458
0.14059211975741837
0.14079845218957243
0.1423609182319947
0.14235989828821158
0.14235887842965994
0.14257538217743773
0.14413626098734675
0.15619215036694964
0.156192150316567
0.15643838588739345
0.15706818964869476
0.14500888979837767
0.14500583057997685
0.14522311390797585
0.22203714244414702
0.22200870505167172
0.2219937097118418
0.22184454027393583
0.22129509989817328
0.22123038502342002
0.2212274805566473
0.22122515849459307
0.22566622734235775
0.2257102949455807
0.225799469362189
0.22565951287135716
0.23131525142733836
0.2313195707696317
0.23132492685321562
0.23133118406619196
0.2324439563253157
0.23244118496718905
0.23243669256128327
0.23243256687169553
0.22910855532801735
0.2291079524366694
0.22910786440710243
0.22910574279494236
0.23682033233127603
0.24887181325252633
0.2488693030331124
0.24886603349203162
0.26179925547670985
0.24974371151839012
0.24974630319150423
0.24974963862694752
0.27386644796998566
0.273871804148696
0.2738749141692659
0.273878801716729
0.2826171297450444
0.28262147239324137
0.2826253265891432
0.282630248977182
0.2694959754981207
0.2694959072456086
0.2694963153756637
0.2694975053564379
0.25725225330128654
0.2572546720886298
0.25725648456184075
0.2572595448873714
0.24748770790694313
0.2474842519203423
0.24748200552833188
0.24748046829412534
0.22209997724549302
0.14764173116311027
0.147643091064689
0.14764394572357709
0.1449918903559124
0.14499529030179859
0.14500147641336478
0.14500922957763454
0.14412796806256256
0.14413042562704662
0.14413315122623252
0.14413556998980007
0.14324858413161953
0.14324686152843058
0.1432468615031207
0.14324652152278752
0.1423640172465342
0.14236609059909627
0.14236885509362845
0.1423712740326474
0.1414861943485796
0.1417322025129547
0.14148959445257822
0.14149299443856114
0.14060909075369457
0.14079915512318872
0.1406131710079216
0.1406156192443608
0.1408744667338093
0.14080971454404
0.14061319897664404
0.1406138507877906
0.14257328583842027
0.14236601951625055
0.19985721017853542
0.19985311841573944
0.2237282249117986
0.23562368739959202
0.2356253877875645
0.23582230469274193
0.23700276300262224
0.2249322764262253
0.22500897506149253
0.22491017682280504
0.22185594606375694
0.22178697102337888
0.22179589683046955
0.22181093236949354
0.22117094020828912
0.22119395498194136
0.221165370901472
0.22116389544929194
0.22560239948101765
0.22559326253367395
0.22559134691610738
0.22559126012444985
0.23122229828389954
0.2312194083740282
0.23122519563809973
0.2312298101979742
0.23237699651129198
0.23238944992069377
0.23239493702330744
0.23239984640645772
0.22906583672629233
0.2290544058299689
0.2290528759546732
0.22905240134945146
0.14491947501881233
0.15697962542395938
0.156983280195859
0.15698795495398105
0.1596489401181646
0.14759565357748985
0.14760161558846016
0.1476110403393748
0.15117089580618479
0.15117984330534895
0.15118704581211465
0.15119434465575615
0.15296708142578616
0.15296947499339578
0.15297156222912298
0.1529736354250359
0.1512071802250917
0.15121141324773837
0.15121525319073556
0.15121867000127923
0.15033202969933046
0.15032998952647902
0.15032828980406815
0.15032693011749512
0.14944608633094128
0.1494498820441144
0.14945368310136767
0.14945748421994784
0.14768835061806126
0.1476894982935278
0.1476908586239
0.14769255861862052
0.14503812793013504
0.14504017978323136
0.14504225297365494
0.14504526775325097
0.14416390736879
0.1441671440730727
0.14417122395034382
0.14417600191163366
0.14329140059360174
0.14329276177669037
0.14329385577275136
0.14329489147838076
0.14240859632331707
0.14240755930692903
0.14240617686786158
0.14240548560758673
0.1415226465682772
0.14172488066349814
0.14152817565229017
0.14153141222908633
0.1406446463420125
0.14064580919680728
0.14074196659507562
0.14064818963752254
0.14101404140128151
0.14065294879708326
0.14076237173888334
0.14075568787729031
0.14242211584504208
0.14241735639854788
0.14241327715688487
0.1424089427299935
0.22358454748754017
0.23580496596845754
0.23562062761089286
0.23561076845406867
0.23710029753745998
0.22502454320397383
0.22492824773504802
0.2249192261945076
0.22181620655717718
0.221834975646957
0.22179711267792235
0.22182630292066435
0.22121385658736598
0.22117379227891154
0.22116703644131308
0.22116534939524232
0.2255990766796297
0.22559530555530496
0.14401758871290601
0.14401177281052602
0.14578184648927114
0.14577779558376033
0.14577413224156618
0.14577125046695166
0.1457700847317153
0.1457693806029296
0.14577053832703937
0.14577032233323628
0.14576621873656415
0.14576347345269777
0.14576617554347587
0.14576436589268987
0.14489400588388932
0.15695417167853296
0.15695888394268848
0.1569639436925773
0.15963030394330516
0.14758113952411772
0.1475883545388463
0.14759522131179173
0.1511499206621132
0.15115748922741082
0.1511626007321354
0.15116721373912392
0.2826191172258291
0.28262200449408226
0.2826255964039999
0.28262918362681866
0.2694992050693103
0.2695033366125893
0.2695067921447241
0.2695112794875981
0.2572659029151666
0.2572677038268574
0.25726974381452783
0.2572714436417589
0.2475039486708282
0.24750341706638457
0.24750325795526698
0.24750325768229814
0.22212520340895678
0.22212727668105983
0.22212970401540333
0.22212919450979357
0.20031797572934523
0.20032736784492858
0.2003363351007847
0.20034257315682963
0.14416714462344793
0.14417190420459325
0.1441736037182047
0.14417531064909728
0.14329616003665455
0.14330160051460594
0.14330836892158771
0.14331424317155195
0.14242857665135827
0.14242760416018613
0.14242653745217423
0.14242622231872168
0.14171277250775519
0.14185735093651775
0.14185895382036998
0.14154372710260946
0.1406607692131838
0.14075434751122054
0.140665530418851
0.1406682502987056
0.14081956974783957
0.14066756968166538
0.14081844949171712
0.14066892993311259
0.1424387770336413
0.14244149687907223
0.1424442165354159
0.14266285506376317
0.1442259636596781
0.15628118560164686
0.15627820129332481
0.1562747445908981
0.1571412891200614
0.14522146286743456
0.14519277119767854
0.14526238722648332
0.24240022270858663
0.24748496101543632
0.8125743421531745
0.24744510368953337
0.24686438522392334
0.24680404683691196
0.1492241876299011
0.14412604593546827
0.14408457584025838
0.14408316870803506
0.1440802801794058
0.14414962911910298
0.14584651747738026
0.14584284777215373
0.14583854725559436
0.1458348266909159
0.14583369039390262
0.14582819707949957
0.1458285370682325
0.14582972696028268
0.14582955691352673
0.1458281969960022
0.14582768707647653
0.14582785711343593
0.14494820344745799
0.15700397653101414
0.15700173020134292
0.15699832426744037
0.15965041978919906
0.1475961742773956
0.14759867719995978
0.14760161438755293
0.15114822623011356
0.1511540533999815
0.1511579088339355
0.151161111834155
0.1529360585212201
0.1529404613885276
0.15294486721083858
0.15294935944961008
0.26948899551211924
0.26948679561366107
0.26948577583122907
0.26948502174704375
0.25723897555065284
0.25724067666396006
0.25724205884035883
0.257243565341292
0.1494077234058068
0.1494094510541446
0.14941014206244196
0.14941055831592645
0.14764204529901717
0.14764360100906898
0.14764326096155797
0.14764446400223594
0.14499596988691335
0.14500147613539274
0.1450065092208287
0.14501194916256616
0.14412226649440435
0.14412158707701594
0.14411801735324758
0.14411552813237566
0.14322867365612707
0.14322750555963654
0.14322612337642132
0.14322442333162255
0.14234069199442634
0.1423419013216847
0.1423432395593862
0.14234466619400046
0.1416817153958113
0.14156944348115266
0.1416337831623276
0.14145733438224503
0.14057138530296276
0.14057103971251278
0.14057101255984036
0.14077205653467406
0.14057254276438164
0.14057645315902326
0.14070643803670327
0.1405842725394608
0.19983785771137766
0.19983373903079388
0.19981385010490912
0.20001566087953046
0.2237049458383129
0.23557650641930225
0.2355870074178905
0.23556138807879484
0.2369778308602218
0.22505480428499103
0.2251403233176694
0.2249247629664357
0.2218389287390909
0.22183622793434019
0.2218080368049392
0.22181883408588382
0.22119501271937644
0.22115662330763441
0.22117652205042634
0.22123618345412258
0.2256150291881557
0.2256178094824618
0.2256100898103431
0.22558568050985303
0.23122240129907254
0.2312111938450248
0.2312177586022656
0.23120820727459737
0.23231816411003633
0.23233416807208804
0.23233423286402952
0.23233148994329686
0.22900754267619952
0.22900343018570474
0.22900315832609042
0.22900164529647582
0.23673342493130367
0.2487951052047611
0.24879930433828384
0.24880377521878244
0.26175059016074936
0.2497005591407445
0.2497082247724075
0.24971430008668824
0.2738380521252199
0.273845431034159
0.27384870898494024
0.27385404379779893
0.2825943227079959
0.28259705090057347
0.28259769198528917
0.28260322094935564
0.26946921204076346
0.269469643950898
0.26947083514905856
0.26947280541799606
0.2572276522533238
0.25722962620195466
0.2572330261473462
0.25723659614234534
0.24747009929262878
0.24747094907608028
0.2474716385207536
0.2474723295332389
0.22209323865834232
0.22209485636971465
0.2220962164078376
0.147638589667954
0.14498985070417553
0.14499525650800466
0.14500141012521287
0.14500719026030617
0.144122607169756
0.14412158751672838
0.14412090781435205
0.14412036674365272
0.14323752714967472
0.1432397230161519
0.14324244294441218
0.14324516259297174
0.1423619445541574
0.14236505434718413
0.14236781867833298
0.1423712742141355
0.14175033242459856
0.14148619441650803
0.1415911585313973
0.14148653480997914
0.14060297168474833
0.14083715713755499
0.14078315704318692
0.14061285363479517
0.14061861040269721
0.1406254106126857
0.1406325516953512
0.1406400298211019
0.14258710921776985
0.14240205677150483
0.14256239403145163
0.14259767067682275
0.144401123857763
0.15622236460773067
0.15636302046654588
0.15620094587063685
0.23719125679664801
0.2250291601537275
0.22493904740532047
0.22493141740293968
0.22183098104471455
0.22182221255729806
0.22181568790381156
0.22181172971802174
0.2211915911903603
0.2212063031070347
0.22117734537488973
0.22117070454178367
0.2256069575871395
0.22559986278749886
0.22559351553024415
0.2255889883420486
0.2312358400430764
0.23123018608911525
0.23122247582488176
0.2312193475583416
0.23233736052404022
0.23233598723114512
0.23233350212856144
0.2323318907908104
0.2290093785123972
0.22900627922285982
0.22900257519540904
0.22899762929391435
0.23672409676727585
0.24878135730871104
0.24878230688714442
0.24878405589961788
0.26172980296368703
0.24967844304869555
0.2496813878996394
0.24968873996447985
0.2738118469951829
0.2738178845006188
0.27382307151940016
0.27382851880692277
0.2825641979708927
0.282567105213999
0.1528941847436245
0.15287030078498948
0.26944542057344334
0.2694508500371008
0.269457954441537
0.26946243879145104
0.257221066119785
0.257223312180762
0.25722571650069526
0.25722705316571076
0.24746697344878246
0.24747310709898554
0.24747837685592133
0.24748511527822512
0.2221051605152716
0.22210607556060083
0.22210675604960933
0.22210723471087804
0.14499767548341339
0.14500320428845834
0.1450083875844938
0.1450114975490793
0.14413076519723142
0.14413314550843673
0.14413418824762822
0.14413626132140214
0.14325653224470103
0.14326182100139842
0.14326760076668144
0.1432731194759909
0.1423898172339496
0.14239235480116372
0.14239457726101756
0.14239797732616985
0.1415144136109294
0.14151645322603942
0.1415195368592363
0.1415226467351883
0.14063730968160892
0.14063765087616942
0.1409512631358756
0.14082421557522729
0.1406346247377025
0.14074804124024703
0.1406311892134697
0.1408125775152359
0.14239525680127252
0.14239408232759665
0.1423928772598502
0.14239185798579324
0.14431183289819052
0.15642123522945614
0.1562057053833957
0.15634196515453438
0.2372309643324437
0.22496862053253514
0.22504831392205113
0.22500871798786348
0.22206384774058355
0.2219982366885262
0.22184831082717305
0.2219694545579347
0.22131537687031994
0.22122705573129126
0.22129860648784935
0.2212231459839227
0.22566294524339212
0.22565849317330092
0.2256857304846514
0.22568076174361185
0.23130384752844768
0.2313069574860453
0.23131044534790496
0.23131386870039
0.23244361626553445
0.23245245574052784
0.23246095536576558
0.23247124926264404
0.22915979945047346
0.22916848927433695
0.22917586012918462
0.22918291870837923
0.23688494562559204
0.24892493875568814
0.24891249824682674
0.24890445095464422
0.26183987721777663
0.249786215913332
0.24978759806031756
0.24978811632901732
0.15119552558789864
0.15120769263604725
0.15122575414915224
0.1512390551973522
0.2826782090313634
0.28267274652260344
0.28266730714463134
0.28266369538521463
0.26951977400970634
0.2695150859304522
0.26951318515298905
0.26951025414558444
0.2572643476623871
0.2572735050395622
0.2572786884499635
0.25728352630923035
0.24751650592511765
0.24751650640327102
0.24750705914834725
0.24750498549320915
0.22212715491886745
0.2221295349987044
0.222131914871069
0.22213591667118263
0.14502221056865477
0.14502186473656764
0.14502656872478054
0.14502912223298206
0.14415116454550983
0.14415762486727127
0.14416321660235726
0.14416943615468747
0.14328314120320662
0.14328290012956119
0.1432825605317543
0.14328222079431288
0.14240069703138492
0.14240444941683672
0.1424088568107007
0.1424130894192192
0.1415324329190964
0.14153821387052204
0.14154365484061232
0.14165487465615362
0.14079844201409766
0.14093886668066014
0.1406587298810038
0.14100823374411267
0.1406512509238257
0.1407931550357087
0.14064479096173657
0.1407627570983011
0.14263610842438768
0.1426889753550214
0.14241293648322562
0.14241395719195368
0.14432154284413717
0.1565944206889493
0.15635748303585098
0.15624378424980012
0.15716921496522884
0.14514785727148657
0.1450168793374045
0.14505783627461952
0.2218833500692194
0.22181767729396387
0.22182372909667228
0.22182204354927157
0.2211883946447115
0.22118711916247935
0.22119946522655745
0.22116515251303753
0.22568013954541197
0.22560878609374468
0.2256035941398
0.22564622654512811
0.23124609489290004
0.23124397942700498
0.23124363943886625
0.2312443238380988
0.23236321131918194
0.23236611119267062
0.23236933095907034
0.2323712082715622
0.22905610574797633
0.22905758484644337
0.2290600155229361
0.2290628806976648
0.23678490428271828
0.24884002495260474
0.24883733802253966
0.24883647407869522
0.26177325160655146
0.24971870052050352
0.24972280484057038
0.24972579761276195
0.27384948478687615
0.27385514890242413
0.2738606249355348
0.2738645668558896
0.2826061584437286
0.2826124494865866
0.2826186896876202
0.28262464146975985
0.2694919333629443
0.26949478407887345
0.2694968845171023
0.2694959753285868
0.2572513893548704
0.25725461484569023
0.2572555362846753
0.25725665474548803
0.24748874413264604
0.24749185401592022
0.24750429419003087
0.24750740415012
0.14767147926247806
0.14766671997187727
0.14766917244592762
0.14767181959462408
0.1450187547318578
0.14502316912999094
0.14502724973708633
0.14503119626092165
0.144148105287361
0.14414904781023916
0.14415048464183255
0.1441518444933208
0.14327208295336757
0.14327848045104274
0.14328556054793382
0.14329316268107475
0.14241123642889134
0.1424141258937872
0.1424170163786735
0.1424200764644203
0.17209649220756604
0.17209649226222304
0.17209717222369555
0.17209785211876683
0.14081471886887162
0.1406577781457845
0.1406614491875785
0.1406648499936359
0.14066572775974756
0.1406679095144063
0.14084194257009214
0.14084490285411555
0.19992770642838492
0.1999270148016566
0.1999268955658046
0.19992701553096065
0.2236317049193577
0.2356843254317269
0.23567914125176195
0.23567264532692014
0.23704798090192497
0.22497542114902092
0.22496185522740095
0.2250156014299488
0.22184317837137807
0.22186551752800593
0.22181672483056267
0.22193018450102073
0.22130116060749896
0.2212066701816466
0.22120070163768962
0.14406709212303517
0.14410932249530237
0.1440735594230027
0.14403761117443045
0.144034135998852
0.14580592838085907
0.23124998256710988
0.23125083367161295
0.23124727847886833
0.2323683111253384
0.2323668024265151
0.232365336276473
0.23236377867954158
0.22904099767106673
0.22903723689054978
0.2290359620246268
0.2290364720549641
0.23677290135450305
0.24883616461852437
0.24884190602830591
0.2488481530147142
0.26178894271822956
0.24973576376066575
0.24972518152580678
0.2497221714203164
0.27384152137910234
0.27384794843320154
0.27385580051508296
0.27387790928742844
0.2826216644031988
0.28262524339502776
0.2826296568535549
0.28263338328449017
0.2695029046278703
0.2695048915196714
0.2695090511931168
0.2695129068877962
0.2572663440346704
0.2572672853659032
0.2572677039545763
0.25726872399856676
0.24750101159985138
0.24750154697636917
0.24750429419639422
0.24750567633329507
0.22212579440944177
0.22212796795703763
0.22212900451627168
0.22212953449897097
0.20031423543835727
0.2003201097143499
0.2003263296684028
0.20033191355752428
0.19248794606470923
0.1924916295552848
0.14416782440986342
0.14417150984432506
0.14328970715215225
0.14329316259317856
0.14329649988348245
0.14329990061069528
0.14241497743682566
0.1424156575291312
0.1424165454558642
0.14241723590986466
0.14153753226338847
0.1417913365431373
0.14183390224937192
0.14155589189092177
0.14081874803339103
0.14067505766235083
0.14067747675912118
0.14089138085622638
0.14079794404992685
0.14068490983989887
0.14068865212357315
0.1410454778372309
0.14245203929959369
0.14244592186419808
0.20006762916668533
0.19992286858078398
0.22362912646185512
0.23568488547905567
0.23585839344490153
0.23568148612274498
0.2372489856512069
0.2250021140468415
0.22505542547093998
0.2249771200146505
0.22191557199701192
0.22193210882662254
0.2218694106716633
0.22185387320266897
0.14406801099227579
0.14410176802797933
0.14408386220212677
0.14407545132629418
0.14404726668106901
0.14404157663535097
0.1441145352942431
0.14403397414879082
0.14579959443822407
0.14578885312762824
0.1457841242723235
0.14577851083000246
0.1457709702123953
0.145767536156793
0.1457621139659673
0.14575585908313735
0.14574955553417981
0.14574576560639527
0.14574332966678688
0.14574243722268698
0.14486588569739547
0.15692299749732397
0.15692320998868398
0.15692354602860456
0.15958448263411962
0.14753261926540923
0.14753829266859492
0.14754353400789869
0.15110014870105873
0.15111168713930442
0.15112312149058524
0.2738447580817212
0.28258142918321894
0.28258317818671363
0.2825850472986537
0.2825870290236817
0.26943146177269556
0.2694502703417896
0.26944916944360575
0.26942195619193665
0.25720545841364234
0.25720050483965506
0.25718780868980756
0.2572189167315065
0.24745191016558685
0.24745194153219796
0.24745090470973632
0.24745159574199804
0.22207326785547835
0.14761543695107665
0.14759906396490932
0.1476228665341595
0.1449580626911945
0.14496622913461768
0.14497832372497144
0.1449556891124327
0.1440961756484391
0.1441100265452396
0.1440916832734881
0.1441220928211544
0.14323870237427488
0.14324006276826193
0.1432409824046297
0.18240635453928583
0.14235537890421895
0.1423425927132532
0.14235479898972125
0.14235581920533824
0.1414736155173776
0.1414777232530074
0.14175270856146632
0.14148755444327124
0.14060433129855068
0.14083964954393
0.1406080706916088
0.14061011047088898
0.14060671069683384
0.14060501103105708
0.14060297146038184
0.14073485128383523
0.1426210639920075
0.1425218986950723
0.1423782573765381
0.142381657232482
0.2235769655261597
0.2357682298262068
0.23562640700318
0.2356213079672998
0.23710352752658315
0.22492221361678655
0.2249367794954141
0.22488829758673357
0.22181523714867343
0.22179554850968194
0.22175973308912433
0.22175186997016233
0.22113460107516178
0.22112994932449537
0.22110275197534443
0.22112315569527685
0.22555987222904939
0.2255504597064428
0.1439717162850926
0.1439674478020088
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.23119672235536567
0.23231816411003633
0.23231816411003633
0.23231816411003633
0.7648487336960336
0.7365038686410559
0.7365038686410559
0.17131892908423801
0.2545808357454496
0.2622988249749931
0.25388884039459586
0.24877219910428883
0.24877219910428883
0.26171476485933515
0.24965818427850417
0.24965818427850417
0.24965818427850417
0.27377210884184816
0.27377210884184816
0.27377210884184816
0.27377210884184816
0.28250853630739814
0.28250853630739814
0.28250853630739814
0.28250853630739814
0.2693739227189454
0.2693739227189454
0.2693815004446255
0.2693939422849128
0.25714571131323777
0.25714815871497626
0.25714910216389647
0.25714828277146373
0.2473738653392819
0.24739871320652368
0.24740809785471155
0.24741786969606946
0.22203863963848175
0.222040194639742
0.22204164977989232
0.147583990571752
0.14492873512812335
0.14492959898607374
0.14493141315403205
0.14493392389433046
0.14405427014644318
0.1440605826840617
0.14406650945977542
0.1440723318812547
0.14319450539063633
0.143201933655538
0.1432091902810476
0.14321694411297484
0.14232807937710792
0.1423238611170596
0.14232047687566057
0.1423170613500683
0.14159535469457402
0.14145128730762502
0.14146205617525118
0.1414732758606039
0.14058733219334663
0.14058745475305046
0.14058733177796232
0.14058699184103213
0.14081658287667778
0.14075162072153644
0.14058597164887748
0.1405859718659955
0.14235581909025588
0.14235853898211231
0.14236159889337494
0.14236533890553577
0.22355966698418273
0.2356131478195213
0.2357221923599454
0.2357743315016726
0.23699631871202317
0.22515630749104393
0.22510103193232636
0.22497417496228858
0.22193287720424004
0.221936409526097
0.22182991858166323
0.22182545005688822
0.22121430624557248
0.22126786155801131
0.2212488511722306
0.2212009417654782
0.22567126859960895
0.22567588651178996
0.22566582814775016
0.2256177235346868
0.23126574884999274
0.2312601333987275
0.231227485211434
0.2312474642005669
0.23233822890769046
0.23235486787531395
0.2323315636407853
0.23234520003256345
0.22902423775990643
0.22901314083383426
0.1457763501308098
0.14577329034490508
0.1449052808499967
0.15696373133854638
0.15696517630494286
0.15696670629770218
0.15962092048623536
0.14756636686880859
0.14756893341485772
0.14756918179417597
0.15111519546941962
0.27383158922732237
0.27383371793784206
0.2738355199739483
0.28257121995170686
0.2825721201674907
0.2825731568309345
0.2825743442419
0.269441026059044
0.26944191251173694
0.26944298700754876
0.2694441004086957
0.2571981781159918
0.2571997273183551
0.25720140788869317
0.25720310792758166
0.2474376005591583
0.24744174724616205
0.24744485724823745
0.24744766033400858
0.2220687037425287
0.22206969816971178
0.22207198685466342
0.14761470332124466
0.14496277364659702
0.14496484683037414
0.1449672656283943
0.14496882054923482
0.1440909921742517
0.14409617555071141
0.14410205007258312
0.14410832659783
0.14322306327199763
0.14322442322975296
0.14322510314600198
0.14322578303210448
0.14234466578870106
0.14235309894313145
0.14235989874628113
0.1423667822150435
0.14160648105593757
0.14166407307532677
0.14146511532430084
0.14146375541548906
0.14057726002663315
0.14057656882001293
0.14057691433105743
0.1405776054231768
0.14057917169705314
0.14058257183254994
0.14079291727054008
0.14059005133874172
0.1423615984498225
0.1425752952701941
0.14237213783606692
0.14237791794654275
0.1442552963408295
0.15619958611360896
0.1564494927138744
0.15618258691421863
0.15705062782298151
0.1449857712903142
0.14501109055179887
0.14494803357010513
0.22178310817351674
0.2218249975280757
0.22183921830706382
0.2217737709992672
0.22115894415524662
0.2211544276081854
0.2211511888893967
0.2211477326469679
0.2255839551718464
0.2255792776642726
0.22557562288046035
0.2255733090234713
0.23121158661616228
0.23120055716233723
0.23119672235536567
0.23119672235536567
0.23231816411003633
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.22899762929391435
0.23671561852345785
0.24877219910428883
0.24877219910428883
0.24877219910428883
0.26171476485933515
0.24965818427850417
0.24965818427850417
0.24965818427850417
0.27377210884184816
0.27377210884184816
0.2737795782861555
0.15108231752730233
0.2825414459098373
0.2825304457862203
0.2825322651311594
0.28253700739235005
0.26942071242415194
0.2694270533445354
0.2694295586566812
0.2694316766988283
0.25718262195926306
0.25718109420688184
0.25717922437235635
0.2571791663710952
0.24741434252370392
0.2474208022173347
0.14935616213773473
0.14936177183655439
0.14759522166614758
0.14760008409889816
0.1476040334025973
0.14760783450377252
0.14495517266964222
0.14495862633759482
0.14496208191298612
0.14496571217059626
0.14408114404599737
0.14408045272916634
0.14408214872700786
0.14408321748465044
0.14320072388849286
0.14320383381378507
0.14320677099400278
0.14320997414814535
0.1423303251542731
0.142336717933927
0.14234362910559295
0.14235174977949822
0.14146919524342338
0.1414729352639409
0.14165866849708136
0.14148152408662276
0.14059661161824852
0.14059695710527445
0.14087167619657587
0.14082003060608472
0.14059957098381543
0.14060297146450307
0.14060637138940588
0.1407308545500578
0.14237383830122713
0.1425672009603411
0.1423670389721852
0.1423640186656934
0.14413971740062181
0.15619180527794657
0.1561856461916519
0.1561786765669125
0.15711875659190463
0.14497910091833233
0.22490546879856088
0.22492671086168756
0.22178306539210885
0.22178541607050134
0.14491757112946427
0.14492167622848226
0.14407263013845995
0.14401919275534156
0.1440135292446547
0.14400761612600413
