0.14409272075375623
0.1439956083893797
0.1439874934048641
0.1439810618109338
0.1439760218619413
0.1457420627916295
0.14573613344111055
0.1457358139288343
0.14573572263270282
0.23231816411003633
0.23231816411003633
0.23231816411003633
0.23231816411003633
0.22899762929391435
0.22899762929391435
0.22899762929391435
0.22899762929391435
0.23671561852345785
0.269238764265517
0.27435540555582405
0.839540345112642
0.28729797131087037
0.2752413907300394
0.2547748255688112
0.24965818427850417
0.27377210884184816
0.27377210884184816
0.27377210884184816
0.27377210884184816
0.2825190313173333
0.28252600481532403
0.2825320798855554
0.2825370380197719
0.2694064627305916
0.2694066560761759
0.26941025802573776
0.2694143872532808
0.2571757820415319
0.257182666644712
0.25719290486944507
0.25720249194503
0.24742999796712056
0.24742766535921015
0.24742471175515213
0.24742539182842543
0.22204624219624652
0.22204727881765232
0.22204853440497996
0.22204814272640422
0.2002311267925555
0.2002351007201591
0.20023909930806674
0.2002409752838871
0.19344006972364977
0.19343955133490767
0.1934376507017669
0.19343851458463535
0.18333156040905554
0.1833377563267907
0.1833436308744859
0.1833499193273247
0.14223596794178378
0.1422350525801354
0.14223358815807124
0.14223211541181946
0.14135260192941926
0.14152351585666714
0.14147683692848334
0.14136539995166508
0.14048208283343352
0.14048259298185128
0.14061659998952808
0.14048327306238578
0.14048380178316253
0.14048501091633162
0.14048837235850378
0.14063963158048814
0.1422543271511092
0.1422547500706262
0.14225509539700437
0.14225578636350647
0.14402657095262386
0.1562630861994052
0.15607467628495708
0.15606870245684248
0.15691887213500716
0.14489935063778742
0.22618250243416588
0.2261315372995753
0.22307364437381438
0.2230574718329576
0.2230466381500571
0.2230074021820307
0.2223967778734182
0.22239139598473442
0.22238774762348615
0.2223841574932874
0.2268520077499359
0.2268446897628853
0.2268368862896983
0.23002662527651424
0.25297345813668787
0.25809009942699485
0.8232750389838127
0.25809009942699485
0.2592196285020117
0.24176130569538723
0.24140359164608138
0.25403376865280036
0.2302919410698151
0.2302919410698151
0.2302919410698151
0.23284648365296667
0.2602704161111321
0.27049797862548136
0.26695540340923274
0.26171959581879106
0.26812641523986985
0.2526563211861629
0.25263049452514214
0.25108448503962943
0.27533829729405374
0.27533829729405374
0.27533829729405374
0.27533829729405374
0.2841207224406045
0.2841207224406045
0.2841207224406045
0.2841207224406045
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.25857955186096704
0.25857955186096704
0.25857955186096704
0.25857955186096704
0.2487480444135683
0.2487480444135683
0.2487547218317087
0.24876028494518032
0.22321631960792
0.22321897813977704
0.2232209651345903
0.22322269421987825
0.20127103774489183
0.20127335046820818
0.20127529425711158
0.20127639240431924
0.1933864640820589
0.1933924987580344
0.19339819343191095
0.19340448303806274
0.1832947338850644
0.1832994327248765
0.18330354575850336
0.14307814791619788
0.1421979044859741
0.14220101449368622
0.14220383996357533
0.14220672982730168
0.14132685741283993
0.1413305520152099
0.1415057843493201
0.14133532369906665
0.14045546470785947
0.14045726395592398
0.14045539431132403
0.1404596441550122
0.1404589641618079
0.14055094483875283
0.14055811842272167
0.14046083372710688
0.1422238987335591
0.14222423888457844
0.1422245789673587
0.14222491900200632
0.22495928243271765
0.2368276796182384
0.23682595167359646
0.2368240509813601
0.23820495736524194
0.22618557413145343
0.22615686132243218
0.2261128243576106
0.22299282360819359
0.22298382931847638
0.22297536172018703
0.2229684623948765
0.22235709687098637
0.22236651571797622
0.22235986490973503
0.22764464033452825
0.24670454347050097
0.26356793266572126
0.27881699182072156
0.29408429282280313
0.23250689297545968
0.23250689297545968
0.23613927415247912
0.23440486831270846
0.26594183665322385
0.32389475331635503
0.34641624806194665
0.9419659991735359
0.26155409973160565
0.23681241301661976
0.23261901478956803
0.252295239597828
0.26544033520843346
0.29093156520322616
0.2973308364319268
0.3005654648448212
0.3009930957634902
0.27120971038076364
0.25195754885831184
0.25108448503962943
0.27533829729405374
0.27533829729405374
0.27533829729405374
0.27533829729405374
0.2841207224406045
0.2841207224406045
0.2841207224406045
0.2841207224406045
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.25857955186096704
0.25857955186096704
0.25857955186096704
0.25857955186096704
0.2487480444135683
0.2487480444135683
0.2487480444135683
0.2487480444135683
0.22320764224381
0.22321160658245615
0.2232011491119069
0.14744025524627422
0.14479739565379393
0.14480067850615375
0.14480381504798126
0.14480707146331495
0.1439276444925784
0.14393032259804134
0.14393317348540885
0.14393654271872441
0.1430592788972938
0.143065398591378
0.14307171597358498
0.14307793608078395
0.1421955104073173
0.14219704045435505
0.14219840039784337
0.14219980528480708
0.14131821843968143
0.14132001277916528
0.14132188272405938
0.14132341258699352
0.14044281521764362
0.14054028502832708
0.14060513059601254
0.1404518364977301
0.1404565841906813
0.1404628946337627
0.14046933337307746
0.1406612573576231
0.20091482782240666
0.20090309878972493
0.20089224331936634
0.1422420391833279
0.1439670140634705
0.15602085522863485
0.15605374798165875
0.1560109960506779
0.1568755495346077
0.14480755498504091
0.14479663313038088
0.144786579024048
0.23745797071743685
0.2604342406353949
0.27825128333796373
0.2924141379065969
0.3037134486206763
0.30868180054293837
0.22216716497890673
0.22597020214807959
0.2361530004050157
0.25088986854254525
0.26281017622024233
0.2724057765387888
0.15217665584265175
0.2673903435937786
0.3009067756241362
0.31186505856704627
0.3339874123358363
0.3448847405490343
0.35486551963204116
0.3652565424115519
0.23950824673652413
0.17174217997837068
0.1895445586021658
0.2069727443329876
0.20855697141096108
0.224969699608243
0.2269728496154967
0.2277332598891791
0.21991316638829114
0.20449133804937322
0.19490732515398732
0.1872738243185736
0.1742628184978481
0.16269686505535536
0.15094776888101963
0.15094776888101963
0.15271474355310433
0.15271474355310433
0.15271474355310433
0.2841207224406045
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.25857955186096704
0.25857955186096704
0.25857955186096704
0.25857955186096704
0.14918079420893499
0.14918079420893499
0.14918079420893499
0.14918079420893499
0.1474138195368503
0.1474138195368503
0.1474138195368503
0.1474138195368503
0.1447633575287233
0.1447633575287233
0.14476587019700957
0.14477360102174883
0.14389671653522318
0.14389929158004594
0.14390626280148974
0.1439099584675916
0.14303191082714675
0.14303658556880638
0.1430415153051606
0.1430465300415372
0.1421630427239408
0.1421636376977735
0.14216559439745183
0.14216907732214773
0.1412898822258412
0.14138341628202936
0.14140660374120992
0.14142879780102754
0.14041918636109454
0.14041816641395208
0.14041702075749216
0.1405075321746399
0.1404135767341808
0.1404127877132272
0.1404123018643555
0.14041213190311094
0.14217919170048585
0.14218378155498593
0.14218837131377177
0.14219315330135368
0.14396557050177972
0.1560212870531949
0.15602008572137613
0.15601872578941278
0.23818500117680896
0.22612228678488255
0.2261022872161285
0.2261070651321596
0.22299596288532628
0.22296231728126267
0.22298901609484237
0.14479298800051382
0.14848148161386054
0.14390848525721725
0.14391021338704119
0.1438897487018821
0.14389254469952936
0.1438838954881043
0.15053757891625255
0.16302199731773725
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.1464505771668994
0.18131228717734
0.1930746504134612
0.20341145158821966
0.21523718084318708
0.14564684486476562
0.14564684486476562
0.1686204408362202
0.17174477841957558
0.18261535705638643
0.3096415085933366
0.3157206027308064
0.3190232661430315
0.3233473477721733
0.3076778892429589
0.32795928126837065
0.3323538894915534
0.3183670684783572
0.29520635051056227
0.2985357121635715
0.27819136862310895
0.2864163226822488
0.2841207224406045
0.2841207224406045
0.2841207224406045
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.25857955186096704
0.25857955186096704
0.2790461170221952
0.28416275831250226
0.8395161904219215
0.2743312508651035
0.2743312508651035
0.15429743549924202
0.1474138195368503
0.1474138195368503
0.1474138195368503
0.1474138195368503
0.1447633575287233
0.1447633575287233
0.14476931852980338
0.14477441561752
0.14389797411267097
0.1439033712875101
0.14390673787887942
0.14391106331137943
0.1430329306449216
0.1430376903521365
0.14304262005768073
0.14304761284753975
0.14216805718515974
0.1421718143550673
0.14217535635449638
0.1421791064864569
0.1412986939239627
0.14130233370467363
0.141409743695565
0.14130923353581912
0.1404270058252189
0.14042870577546332
0.14043006581805473
0.1404317935845704
0.1404319663203383
0.1404335213214679
0.14043465536240865
0.1404362860503713
0.1421994594364578
0.1422001505096745
0.14220118715627617
0.14220222381148276
0.14408853372926145
0.15602773504800496
0.15614974973532916
0.15601770574269502
0.1568787207032751
0.14481168495152338
0.14480195982882926
0.14479345849949332
0.14478024864204522
0.14477450241887443
0.1447714675101804
0.14476844925435206
0.15419743425532711
0.16275499611165448
0.16686947205683134
0.17160899531624643
0.26004170732838133
0.2668200507271915
0.2760196754906576
0.2848592976850035
0.23250689297545968
0.23250689297545968
0.23250689297545968
0.23250689297545968
0.24813208367885495
0.25519504202212584
0.2615564027673186
0.2667707906253008
0.2302919410698151
0.2302919410698151
0.2302919410698151
0.2302919410698151
0.23807409157637496
0.25013067215720597
0.25013067215720597
0.25013067215720597
0.15947040011768127
0.1474138195368503
0.1474138195368503
0.1474138195368503
0.15094776888101963
0.15094776888101963
0.15094776888101963
0.15094776888101963
0.15271733889121175
0.15273198215801226
0.1527382054073742
0.15274396699441975
0.15097777208717617
0.15097975526176385
0.15098146935944282
0.15098083190711978
0.15009672149661976
0.1500959871554951
0.15009530468646143
0.15009477766270748
0.14921045743196582
0.14921020247275327
0.1492109674466922
0.14921237026915637
0.2232260940441961
0.22322753896786493
0.22322912913576956
0.2232309001437117
0.2012812120756205
0.20128561800744074
0.2012902831086276
0.20129538016135892
0.19338280921825707
0.19339989798227558
0.1934017121665783
0.1933790776818688
0.18329433289434544
0.18329136448496558
0.18330596454445533
0.18331287579151023
0.1782394884551456
0.1782412162455292
0.17824328960591393
0.17824590596794546
0.17288772869231242
0.17288704882758232
0.17299216604961085
0.17289097580951057
0.14044146932006513
0.14044026487671524
0.14043941493868087
0.14043805508944956
0.14053803840224582
0.14044095103801466
0.14044285158600922
0.1405704514331148
0.14220913505236954
0.14233932296603058
0.14222019313797038
0.14222554933577164
0.14408226334230564
0.15603810435489532
0.23680158928800765
0.2367890292580503
0.23816640796782507
0.2260961246336881
0.25756554542890475
0.2260722145830334
0.2425468242654483
0.25894423105095443
0.29806610966807673
0.2820058803375144
0.3255248573431886
0.3333735434152035
0.30998921729075213
0.3172443359313381
0.3390852208751133
0.34471341292511837
0.3660801219434937
0.3593360391932179
0.2508619646625514
0.3264140050655613
0.3043870532257941
0.3357464154967017
0.34800526595577397
0.3512177363729837
0.35435997507002875
0.2912698703457969
0.14564684486476562
0.17983891897290685
0.19303077565799462
0.3022819693119466
0.3183694850289188
0.3371985962321425
0.34401388850048426
0.3451749644524573
0.35314352673610877
0.3374911586246929
0.3311838807740182
0.3257227873071186
0.3350843089363573
0.320414168749043
0.3066921784158253
0.29263228485868215
0.2958958573895543
0.291998967305902
0.28603753998644726
0.2841207224406045
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.25857955186096704
0.25857955186096704
0.25857955186096704
0.25857955186096704
0.2487480444135683
0.2487480444135683
0.2487480444135683
0.2487480444135683
0.17734544299021346
0.1474138195368503
0.1474138195368503
0.1474138195368503
0.1447633575287233
0.1447633575287233
0.1447633575287233
0.1447633575287233
0.14388172945201422
0.14388965117113242
0.14389450138600798
0.14389901526214385
0.14302545347329518
0.14303464231334864
0.14304419676815178
0.14305413683441678
0.1421759616404868
0.1421812312817803
0.14218650092059587
0.1421918569189863
0.1413298719613298
0.14132875802178307
0.1413273756826025
0.14132599336613824
0.14044179504515725
0.14044095134961698
0.1404402651634777
0.14043958514333546
0.14043818659633006
0.14043924507956224
0.18038809199940753
0.1804398168915265
0.14220326056427937
0.1423104548643538
0.14229267203633128
0.1423164434396406
0.14396928465151926
0.1560269887292221
0.15602629752862346
0.1561267195463487
0.15688193235256923
0.14481232788378573
0.14479936273682026
0.1447882677837663
0.14477197200943914
0.228038274237077
0.2326392776325231
0.23221172730856718
0.24859817473917323
0.2587111790785832
0.26619143862057165
0.2747756093737069
0.292557070872249
0.3104012847181575
0.32697296769711853
0.34158580088449547
0.2485978051106635
0.2739979375891479
0.2768717379076611
0.28900245113878414
0.31040435327358684
0.3195760455092082
0.32932390133688416
0.34189755574472275
0.23682848774452325
0.25523225380790615
0.2676276306374711
0.2835882894791475
0.29666511211255886
0.31667197903844707
0.3229465268589784
0.3289017328431709
0.3317356793572104
0.3133284823241857
0.3056187518860165
0.2981289742334138
0.30047025694073587
0.2813558200591136
0.27533829729405374
0.27533829729405374
0.2841207224406045
0.2841207224406045
0.2841207224406045
0.2841207224406045
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.25857955186096704
0.1500642815449773
0.1500642815449773
0.1500642815449773
0.14918079420893499
0.14918079420893499
0.14918079420893499
0.14918079420893499
0.1474138195368503
0.1474138195368503
0.1474138195368503
0.1474138195368503
0.1447633575287233
0.1447633575287233
0.1447633575287233
0.14476382499998955
0.1438934767994858
0.14389451349150253
0.1439010792151968
0.1439062626779786
0.14302978578889855
0.14303641540201484
0.14304282567108012
0.14304938383850363
0.14216974088230125
0.142173110110024
0.14217647933753716
0.14217970134715058
0.14129995384635258
0.14130422294159883
0.14130845341338505
0.1413130431934903
0.14043110260131475
0.1404330031331002
0.14043473089336
0.1404365252747738
0.14057133282699177
0.14043231196413536
0.1404305840912579
0.14042921562513674
0.14219432046510844
0.14219619038717615
0.14230019116583978
0.142200323264733
0.1439726843859484
0.1560273951834252
0.23679744263237842
0.15601991562646492
0.15687867748274784
0.14481078628906735
0.14479882858078735
0.1447883568863552
0.1447693509164922
0.1490045974897047
0.1594265688944023
0.16678814903397662
0.1794735877593431
0.18489348593781865
0.18992120386940736
0.19511176108456718
0.2959645856398819
0.3072087370400262
0.22214429332725733
0.22994487599832855
0.23250689297545968
0.24355682433175208
0.2544099983723831
0.26535622654201274
0.2879010031887164
0.2988158059870847
0.3079969358638906
0.3183694539310136
0.2302919410698151
0.24360389097503019
0.27671214416793155
0.26406812177413047
0.2802878366521247
0.2988283672991002
0.305311351479567
0.2037367000645508
0.20092065338625367
0.18849400779174774
0.17921342748293312
0.1723782010549733
0.15182894592103582
0.15094776888101963
0.15094776888101963
0.15094776888101963
0.15271474355310433
0.2841207224406045
0.2841207224406045
0.2841207224406045
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.25857955186096704
0.25857955186096704
0.25857955186096704
0.25857955186096704
0.2487480444135683
0.2487480444135683
0.2487480444135683
0.2487480444135683
0.1474138195368503
0.1474138195368503
0.1474138195368503
0.1474138195368503
0.1447641242503965
0.14478009685007578
0.14478778463617228
0.14479707921378143
0.14391675921665034
0.14391943732941323
0.1439205826829261
0.1439221154620464
0.14304652978739874
0.14305426495692988
0.14306223336707666
0.14307033368536146
0.1421854810383624
0.14218408179145525
0.14218259124632115
0.14218149014109807
0.14132018269887975
0.1413220526498449
0.14132409299386547
0.14132599350272568
0.1404468946962703
0.140451318130248
0.140455734250211
0.1404599840840961
0.140461513874543
0.14046423383766599
0.1404669539164501
0.14044757506735867
0.14233349208295049
0.14220740991386982
0.14218939107497308
0.14218192235008226
0.2247234112075888
0.23677352432679946
0.2367823638087437
0.23677999173189473
0.2381606131275158
0.14480046258791107
0.14479109553403463
0.14478291026335563
0.14476926202509668
0.14484041926530586
0.24646653274429384
0.2558961062708466
0.2733844345149021
0.28192647936486903
0.28863977494966475
0.2927953348571561
0.2999306749324003
0.3086338420140809
0.31768965170576907
0.3005340298556502
0.23250689297545968
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.15865215625028967
0.15900781600668284
0.1650708659075346
0.1736800704885871
0.2302919410698151
0.23435266028726368
0.23957504910424807
0.2302919410698151
0.25011847754973815
0.2701824158385152
0.2996141337943429
0.31073888697090607
0.3139649861464119
0.2964183537987504
0.28988150975602583
0.2569101495747895
0.27533829729405374
0.27533829729405374
0.27533829729405374
0.27533829729405374
0.2841207224406045
0.2841207224406045
0.2841207224406045
0.2841207224406045
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.2709083934827647
0.25857955186096704
0.25858146424581663
0.25859014435084066
0.25860180907784597
0.2487807770859283
0.24878810349854616
0.24879487661670247
0.2488012614304039
0.2232583724864429
0.22323737940507998
0.2232662539947843
0.2232717630648247
0.20130108191776416
0.14485923178221272
0.14486807140473687
0.14487589088533787
0.14398628413291673
0.14397870217640665
0.14397144510839077
0.1439652248090859
0.14308681748158739
0.14309175888134681
0.14309642389165061
0.14310143638383857
0.14222278496693525
0.1422272983562885
0.14223188828803102
0.14223643504459318
0.14135864935509507
0.1415603971961308
0.1413700527406903
0.1414638597995526
0.14049295826002087
0.14066227063985082
0.14049382208550698
0.14049416762397007
0.14048742911376105
0.14048208206138899
0.14047732257341647
0.14047274296797385
0.14235956543334746
0.1424085798735293
0.14223971742210184
0.14235126310380644
0.2248063578757372
0.2368622584982032
0.23686068065714222
0.2368574989444884
0.23826742950578708
0.22616741139160143
0.22606849209719398
0.22613986602320785
0.14478415179769202
0.14478905306898388
0.22295813312100918
0.24545518492609356
0.15973063979143115
0.16268678939997067
0.16411821991776868
0.17247835797462346
0.15970471165530023
0.16518568470926495
0.17264373348324183
0.1845320293012736
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.23807409157637496
0.25013067215720597
0.25013067215720597
0.25013067215720597
0.2631410656204604
0.25108448503962943
0.25108448503962943
0.25108448503962943
0.2753491328554951
0.2753601050178781
0.2753661756137416
0.27537119766661555
0.2841579118340945
0.28416180331146934
0.28416510867106004
0.28416738465776914
0.27094970101328525
0.27094489379644293
0.27093822669486134
0.27093359448553284
0.2586068515205437
0.2586079826643038
0.25860927046387877
0.25861073910386395
0.2487782381463799
0.24877532776451275
0.2487716304935501
0.14921077196801186
0.14744690736893787
0.14744756250439872
0.14745079501474692
0.14745243643048667
0.1448054300530123
0.14480715785799605
0.14480891474962726
0.14480959472707436
0.14393844343131623
0.14394958785308304
0.1439616351740501
0.1439745548970911
0.14308817722387757
0.1430859674967065
0.14308467478789805
0.14308398355992674
0.14221129503837504
0.14222278497442756
0.14223528794698037
0.14224862487328405
0.14136625198899594
0.1415633219274694
0.14136884336655714
0.14146691881288354
0.14060174683936028
0.14049041198968795
0.14049177190145293
0.14049364209168436
0.14062563573651196
0.14050877119693234
0.1405180122991777
0.14052781002768674
0.1424634986723366
0.14247398131808614
0.14227438584427904
0.14235303649587222
0.1440444202280272
0.1563514977166704
0.15610543171083965
0.15610992391377232
0.1571049781699472
0.14498611721690405
0.14489774029605645
0.1448838423256662
0.22302829649904723
0.22302938997662244
0.22304640502648496
0.2230534026537602
0.22245195198239107
0.22255591734629365
0.2225188965847523
0.22244894760895165
0.22692841680093592
0.22693113688838265
0.22704137774943403
0.22693175055245263
0.2326019232558912
0.2325964775476917
0.1457389793951577
0.14573807406920497
0.14575379716409081
0.1457695773795405
0.14578300654524892
0.14580187534716402
0.14579059969305966
0.14578092376860097
0.1457716170230838
0.14576209797006628
0.14489277186956948
0.2502649645501597
0.2502826438891177
0.25030656540014007
0.2633148849759355
0.25125753522671057
0.25125623163981864
0.2512545032582251
0.27550727848246154
0.2755042070906974
0.27549978759112886
0.2754953566412096
0.28427745329570814
0.28427760936202473
0.2842775310391992
0.2842772632133707
0.27108290343003155
0.2710994624465751
0.27112126258254116
0.2711416213651979
0.25879760542258756
0.2587865463048031
0.25877583316188874
0.2587641609406551
0.24892635602584817
0.24891806218923448
0.24891045959966152
0.24890477500777855
0.22335498904136544
0.22335821897806626
0.22335957920130306
0.22336014196551524
0.14493579458965877
0.14493924994372767
0.14494166870389544
0.14494270528322953
0.14406371022123612
0.14406481867086154
0.19352559702326913
0.19352602543104228
0.14319153174861896
0.14320105171844316
0.1432106340303102
0.14322111021577524
0.142337623259164
0.1423372835082836
0.14233682290604557
0.142336603262944
0.1414959550160981
0.1419107682117819
0.14149687968529737
0.14149799807488772
0.14061655293693948
0.14082176031779936
0.14099589423442827
0.1407109443212658
0.14060397125985025
0.14058935139491988
0.14072754183296776
0.1405669101261498
0.14232946522268497
0.14232991255423533
0.14233025711121108
0.1423311637743891
0.14421275433075165
0.15633849323365498
0.23689931725476326
0.23689251807210424
0.2382990440020383
0.22623039381035365
0.2262187476325868
0.22626125328311847
0.22310181784188907
0.22309034741402886
0.22306873829611526
0.2231093650134519
0.14396015342822918
0.14397992456052053
0.14395330574096854
0.14394983401054023
0.14394488789813603
0.14394358372421234
0.14394021654788702
0.14393686622829907
0.23252894436106597
0.23252237267755285
0.1456662745624643
0.14566434646566523
0.14566112103100004
0.14565642804387646
0.14565392069339306
0.1456495222055157
0.14564904784366617
0.1456504301047885
0.14565256984454372
0.14565562788688197
0.14477896342904586
0.156840761865627
0.1568464818307457
0.15685388987037405
0.15951634663890657
0.1474670365238869
0.14747330521990326
0.14747861291760572
0.15102667283193505
0.15103506482949233
0.2754243327460193
0.2754314516984014
0.2842151802211734
0.2842175835148664
0.2842200344803146
0.28422237639261977
0.2710086876277737
0.27100744798370685
0.2710064477199163
0.2710059678409358
0.2586771742622275
0.2586766557482865
0.2586771739688105
0.2586781459967944
0.2488464688069166
0.24884476914332657
0.24884065637236513
0.24884085919419893
0.22329226279458925
0.22329517536897503
0.2232970758379184
0.14751973513260386
0.14487657058819678
0.14488482347187234
0.14489628935932242
0.1449071688195727
0.14403014132818384
0.1440346835053153
0.14403932085888252
0.14404408076275135
0.1431602533842236
0.14315957343036523
0.14315879863111433
0.14315787332524932
0.14226792690378004
0.1422614892063795
0.1422576875260391
0.14225509550057078
0.17293974568423232
0.17306176270937393
0.1730973070801759
0.1729561145272898
0.1406864395295761
0.14050177007585352
0.14071314644408245
0.14068106519003687
0.14050142444399963
0.14050919961635136
0.14051732036354014
0.1405261096823342
0.1424510663683441
0.1422903650796957
0.14229036578511028
0.1422915534647532
0.14419320819002032
0.15611494043901888
0.15611222127880553
0.15610785198647753
0.23826096544836214
0.22627092620618905
0.14486892784589914
0.14487006905643368
0.14485063589893143
0.22302596162724245
0.22304677664793018
0.2230079380737705
0.22239777527924065
0.22239372465055995
0.2223911014470496
0.22238854116007659
0.14391181340029655
0.14390351247899835
0.14389572299944015
0.1438854397321048
0.14565202636918112
0.14564774745278505
0.23250689297545968
0.23250689297545968
0.2336364220504765
0.2336364220504765
0.2336364220504765
0.2336364220504765
0.2302919410698151
0.2302919410698151
0.2302919410698151
0.2302919410698151
0.23807409157637496
0.25013067215720597
0.25013067215720597
0.25013067215720597
0.2631410656204604
0.25108448503962943
0.25108448503962943
0.25108448503962943
0.27533829729405374
0.27533829729405374
0.27533829729405374
0.27533829729405374
0.2841207224406045
0.2841207224406045
0.28412728386035024
0.2841459369907039
0.27093860779257095
0.2709453401574826
0.2709497214603095
0.27095381709389005
0.25862980770114474
0.2586328984377994
0.25863662059714715
0.2586400901314646
0.24880782709860033
0.24880584083973606
0.24880456591856615
0.24880558585850893
0.2232622171046505
0.2232680010708981
0.22327267107786442
0.2232774733725454
0.20133342404423488
0.2013438784075694
0.14488110880477298
0.1448934847615578
0.14400842047696438
0.14400651967428799
0.14400515244167184
0.14400479167379762
0.14312942500724765
0.14313781408740767
0.14314670346377212
0.14315617323931004
0.14227540607440878
0.14227812589393082
0.1422808454971408
0.14228429559883998
0.1414310161500911
0.14172173505192365
0.14144193071961567
0.14158766378222623
0.14056690813747383
0.140568268860736
0.14083483257254337
0.14091946224030213
0.14074250352059048
0.14074890278178182
0.18052246969549066
0.1805238298299432
0.20128180810356688
0.20102081732671395
0.2010183981601823
0.201227585372469
0.2248692542982839
0.23691801578787366
0.23689880732276164
0.23696726086426667
0.23830664035514412
0.2262446499948904
0.22619791054263275
0.2261864205101009
0.22313544597238544
0.22308679003856555
0.22305245246881444
0.2231106136477788
0.22245489861340595
0.22248888276418566
0.22245463036271082
0.22252787757152123
0.22695299072189157
0.22691365011512682
0.2268924262035084
0.22687988696823
0.2325290801261556
0.232528102012138
0.2325429732707406
0.2325492204130469
0.23366789140621191
0.23366398085415108
0.23365962564277926
0.233656032856169
0.23031932707807762
0.2303280157210704
0.23033569819017938
0.23034200472464192
0.2381298741720564
0.25019331019200836
0.25020308767077076
0.2502137120234698
0.2632257288934183
0.2511762793610879
0.2511792561076498
0.25118167499221955
0.2754428355829155
0.2754466075931643
0.27544917706425187
0.2754528702676864
0.2842390782611116
0.2842426202003042
0.2842471988516897
0.28425030887142716
0.27103452540413636
0.2710331655151126
0.2710307858111668
0.271028649867781
0.2587056839149582
0.25871674072664
0.25872506262528433
0.25873332780291536
0.24890147473041557
0.24889871018659787
0.24889525494588766
0.2488928751738366
0.22334804615857035
0.2233497192367675
0.147573610863546
0.14757623581025425
0.14493199348482846
0.1449361399367991
0.14493946723074835
0.14494374296121657
0.14405903993286454
0.1440573405620853
0.14405541809661607
0.14405438080398064
0.1431736576236741
0.1431762321716925
0.14317929239529292
0.14318235217914393
0.14230328528462016
0.14230641330695548
0.14231042489360618
0.14231450497864173
0.14143577713686215
0.14152416711387777
0.14144563644543834
0.141450571257261
0.14065205074130346
0.140566568663735
0.14056656931515032
0.14056588974059497
0.14056656991771105
0.14067928698898255
0.1405703088374673
0.1405720088313914
0.14249438131565106
0.1423321836563397
0.20111789305639882
0.2010166708241334
0.22487338654862793
0.23705765452760416
0.23691971573322484
0.23691291684690008
0.23854312502523636
0.2263615252914903
0.22623404288828503
0.22622462285308362
0.22305469884895357
0.22304140272910625
0.22307095631542267
0.22302126582396947
0.2224097068907077
0.22240421993487322
0.2223992705997649
0.2223954955571905
0.22686171128173263
0.2268516239944773
0.22684186000185333
0.22683504240880625
0.23250689297545968
0.23250689297545968
0.23250689297545968
0.23250689297545968
0.25410298721170466
0.2592196285020117
0.8244045680588296
0.2592196285020117
0.2558751475213503
0.23540858236012216
0.2302919410698151
0.2302919410698151
0.23807409157637496
0.25013067215720597
0.25013067215720597
0.25013067215720597
0.2631410656204604
0.25108448503962943
0.25108448503962943
0.25108989528489184
0.27536186767510584
0.275372125217472
