0.14409272075375623
0.275379871372667
0.275386791517693
0.2841758834489963
0.28418050508906034
0.284187434351754
0.28419392649294745
0.2709802140787714
0.2709828626595527
0.27098422684204276
0.2709859087292472
0.2586618129181276
0.2586655974291801
0.2586543665368502
0.2586527711740985
0.24882411468095272
0.24882679142021308
0.24884587363621116
0.24885447862953194
0.22331181144018758
0.22331453120779182
0.2233170811860473
0.2232932829537037
0.14489674637949704
0.14490158388945001
0.14490866767298893
0.1449143692636372
0.1440305362038698
0.1440294994095085
0.14402880821618097
0.14402846260483926
0.1431561729779936
0.1431674374633201
0.1431792918257396
0.1431911087758239
0.14231042408389746
0.14231332386424672
0.14231608793369072
0.14231960321438017
0.14165252337180834
0.1414640474136294
0.14158791787616948
0.14146542984292476
0.1405852681110817
0.14080853992355846
0.14095470638431948
0.14095017175420613
0.14071081529553103
0.14099554820102833
0.14061416841792432
0.14062199037073006
0.14266050461811253
0.14237128566807117
0.14236619962843014
0.14236210425263818
0.1441331725654669
0.15628440680771888
0.15652645609179106
0.15636705841114387
0.1572152213557978
0.1451455118442875
0.14490814631872562
0.14494673074759684
0.22322746800668525
0.22309691484451563
0.22305214025318687
0.2230728698706817
0.2224538065578824
0.2224294327437999
0.22244781019502358
0.22242043797634461
0.22687243921356207
0.22685883312572405
0.22686563343099994
0.22686288589774461
0.23251334549681899
0.23250814310723295
0.23250689297545968
0.23250689297545968
0.2336364220504765
0.2336364220504765
0.2336364220504765
0.2336364220504765
0.2302919410698151
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.23807409157637496
0.25013067215720597
0.25013067215720597
0.25013067215720597
0.2631410656204604
0.25108448503962943
0.25108448503962943
0.25108448503962943
0.2753413741057159
0.27536520010412135
0.27538471872987597
0.27540336496387857
0.2841893983754898
0.2841923058292402
0.28419112317745304
0.28419381810924754
0.2709814041047373
0.2709787692850215
0.2709780139692161
0.27096858911165705
0.25864874459335974
0.2586482736540012
0.2586291039922182
0.25864975785766947
0.24882627755090178
0.2488126652786231
0.24883638787939613
0.24884145401017083
0.22327951346971986
0.22329759434525095
0.22330059215788067
0.22327118390193634
0.20134868370483125
0.20129753997759528
0.20134438822979123
0.2013193105043743
0.19345855749581117
0.19346028523321382
0.19347099765333622
0.19348032782667132
0.18336747476309942
0.18334108017410866
0.1431435942512098
0.14314704916450244
0.14226667169749943
0.1422694360732179
0.14227234580036632
0.1422754060133573
0.14139531845488057
0.14139942618950851
0.14140381813062303
0.141408238565072
0.14070733807547472
0.1405291704021959
0.14079786400837493
0.14062582936296678
0.14078674649693784
0.14053529011009608
0.14080928055896813
0.1407339909775051
0.14229920387447437
0.14229648435496028
0.14241045057842988
0.14247827160115953
0.14406413886202984
0.15611867995904188
0.15633062586392174
0.15610992423327602
0.1570278409531148
0.14501495458970537
0.14498317426927804
0.14497984345455123
0.1448665432032317
0.14484658108733342
0.14481944311368933
0.14481128729483783
0.14391920560773933
0.1439149361739626
0.14391237778457636
0.1439095286754409
0.14390681346934783
0.14389995457672528
0.14389314743864112
0.14388666632585956
0.14564927973501257
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.14564684486476562
0.1447633575287233
0.1568199381095543
0.1568199381095543
0.1568199381095543
0.15947056750062413
0.14743000229168796
0.14744283618561865
0.14745474002990397
0.27539022376762556
0.275404804676567
0.2754186236699086
0.27543200410780266
0.2842199623498593
0.2842260045703068
0.2842314991177114
0.2842370914879279
0.2710110672683259
0.27099865810813895
0.27098778711433047
0.27097876929896386
0.2586561809648831
0.25866148695748614
0.2586659431207033
0.2586677766327192
0.24884238888279228
0.24885037835956575
0.2488551696201564
0.24885724287234723
0.2233188461847891
0.22332643045917125
0.14755389152621892
0.14756172172006685
0.14491506059183346
0.14491747931714946
0.14491940828223318
0.14492093551110088
0.1440440135530277
0.14404850566043684
0.14405461993490717
0.14405991009426142
0.14318541155192202
0.14319508256751934
0.14320406712879202
0.14321408855949164
0.14233354269974394
0.14233592338863266
0.14233796355045333
0.1423402786374765
0.14144780605141277
0.1416408698977937
0.14158768388471488
0.1414232699653169
0.1405408191574068
0.1405424292759181
0.14054379013185644
0.14054515048252592
0.14054379082086166
0.14054379104149212
0.14054379116446322
0.1405437912326756
0.1425847919016699
0.14251715818562288
0.14250696316116024
0.1422874056925574
0.14406651869891152
0.1561309195986619
0.15625687207688196
0.23704767861722845
0.23854544363164729
0.22620812408932728
0.22639247031668114
0.22648847307155914
0.22311517834907335
0.22310386421088202
0.22311731856369266
0.2230990295773841
0.22259251485846054
0.22260869373893688
0.2224738958016209
0.22264721293692438
0.1441472938619434
0.14397662817433332
0.1439997809095965
0.1441693801881746
0.14577127696507622
0.14576860669088734
0.14576537338148723
0.14576226756897573
0.14575915312749904
0.145755179108785
0.14575379683051867
0.14575104819681942
0.14575811639359493
0.1457636453860302
0.1457684832580492
0.14577366669819486
0.23819886357516432
0.2502614680373213
0.2502711136632512
0.25028099252546593
0.2633056153261558
0.2512586494427002
0.25126705385991505
0.2512750640704551
0.27554309097047464
0.27555577150868976
0.27556776858476323
0.2755795932699074
0.28435968219815183
0.28435807883873226
0.2843397417986626
0.2843529435007575
0.29159197429617933
0.29668166096527954
0.8618697102433924
0.2966813092552112
0.28433968862689907
0.2639066427733412
0.25879340018986097
0.25879173019070517
0.24896678783743942
0.24897209183656654
0.24897651309820218
0.24898095802004042
0.14765882723182736
0.14765928704427095
0.14766268720162817
0.1476647270488437
0.20148616249103135
0.20148344300187737
0.14500732922314932
0.1450054257226752
0.14413077811297914
0.1441383558185846
0.14414607802859547
0.14415457992546754
0.14327284199417875
0.14327449385929036
0.1432762985352648
0.1432773346201732
0.14239799417028365
0.14240145030571744
0.14240525225603776
0.14240801760626048
0.14202794020197076
0.14200540689702118
0.1417606183750398
0.14174764952160523
0.14105669315088787
0.14124111385622762
0.14070225916390974
0.14070498263402917
0.14071246575315044
0.141007505941841
0.1407309381846697
0.14074172571290602
0.14252231320238015
0.1426456080922196
0.14256179602934213
0.14266759857812306
0.1443240374663633
0.15635338947581873
0.15632703115487667
0.15658496748708872
0.23893389936880358
0.22637017001164028
0.22649797790745566
0.2263253275300214
0.22324027747649608
0.22324755363304102
0.22313202027135645
0.2233232650588477
0.22252944588011844
0.22250364907639428
0.22252257271401188
0.22251738192354795
0.14417613124539194
0.2269760142507723
0.22704184232631724
0.22712691904602006
0.23261442131097182
0.23259919738955503
0.23258282116034928
0.23257477312006966
0.1457303098330033
0.14573982923274278
0.1457498586361466
0.14575988806019677
0.14576039804004395
0.23040073467468836
0.2304039043341795
0.2304079645394246
0.2381993739144219
0.2502614682923737
0.25027017196249235
0.25028185660771823
0.26330061602850646
0.2512469479304671
0.25124852515132906
0.25124943366631514
0.2755074511841751
0.2755084710204232
0.2755084883096932
0.27550704440129187
0.2842883271582862
0.28428663246845687
0.28428472920811376
0.2842827227603894
0.2710751424846316
0.2710797935765395
0.2710842857092739
0.2710887779246376
0.2587571717202359
0.25875371603834046
0.2587540615772689
0.2587523337372849
0.24892600972825935
0.2489291198035839
0.24893197292266095
0.2489336731341048
0.22338882316708983
0.22339020523089975
0.2233908962397148
0.22339153692616504
0.14496972617496737
0.14497553513231448
0.1449809455466761
0.14498434612540256
0.14410595854454683
0.14410731820492237
0.14410932667937484
0.14411037730468643
0.14322620993643181
0.14322552998094792
0.14322583886098536
0.14322620977626285
0.14234680335769315
0.14235030106461655
0.14235360353990964
0.14235700393189105
0.1414840927560667
0.14160119127584805
0.14172485531778767
0.14152247776093907
0.1406417334988951
0.14089589040566694
0.1406465734982099
0.14064933889354944
0.1409835643194516
0.14082889322272918
0.1408769420041854
0.1408279377239079
0.14243249869106822
0.1424263787291096
0.14241991683147948
0.1427135602267709
0.14453020622403695
0.1562393872425027
0.23745506899231358
0.2371172014384412
0.23844955397499185
0.226292103743001
0.22627528837373914
0.22636054965839927
0.22321613363581497
0.2231365125723885
0.2231872044888648
0.22319141282985785
0.22250681069314712
0.22249860415303807
0.22259535783685383
0.2225305879524416
0.22695069965574863
0.2269406949850961
0.2269586798296913
0.2269229348307683
0.23259189734406527
0.2325837813004813
0.23257710892264297
0.23257209512620083
0.1457245302797541
0.14573150833429324
0.14574084916131588
0.14575079351314985
0.23038509537046223
0.23037859138891048
0.2303813989720771
0.2303842068133229
0.2381936568286454
0.2502634471494361
0.2502732993764821
0.2502838641608051
0.26329423281184894
0.25124000130452595
0.25124292629605277
0.25124499954672475
0.2755044781415345
0.2755124615280691
0.2755200161055681
0.275528703534889
0.28430306606535116
0.2842967875945935
0.2842910856029871
0.2842862920828214
0.27107498311742617
0.2710746431609711
0.2915306694698076
0.29664364891897693
0.8494830097948673
0.28430703161696985
0.2638502041912198
0.2587352635434182
0.24891055585059743
0.24891293541336876
0.2489177173354496
0.24892082698256868
0.22337569162732615
0.22337741927448423
0.22337929719562527
0.22338018427820622
0.20142938300713814
0.2014317916957807
0.20143075488921253
0.20143421046548035
0.19354166471833806
0.1935443852286984
0.19354710521482266
0.19354948493034732
0.1432106336021671
0.14321465064396957
0.14321754563500771
0.14322100085027825
0.14234408220534353
0.14235088279873495
0.14235768347659664
0.14236482313742874
0.14179197279765668
0.14147487593773073
0.14147147660715798
0.14165584680085677
0.14083766047829893
0.1405847078002144
0.140585268563013
0.14087151274994414
0.14071573398816756
0.14056622965920054
0.18053165148500117
0.18077669452542502
0.20104113336057353
0.2013367000908264
0.20103535241116363
0.20103263221315032
0.22517965430122025
0.23694147530746082
0.23702836341150083
0.2369073329119243
0.2382922991960431
0.2262612259020861
0.2263579197076562
0.22638653368036338
0.22320113077404247
0.2232270953976527
0.22314773733609305
0.22310408651287902
0.22249367697223155
0.22248866858405864
0.22248348493496112
0.22250479691779046
0.2269674237338413
0.22694764093324077
0.22699780321323645
0.22691594088401482
0.23255369768702375
0.2325586972748272
0.23252758805976226
0.23253258421162817
0.23367398974517753
0.2336679551237955
0.23364871119396036
0.23365573047346094
0.23030708111730308
0.23030494526771658
0.23030350035716884
0.2303016168771461
0.23808426413189798
0.2501371636311619
0.25013067215720597
0.25013067215720597
0.26315730715292873
0.25111056078420224
0.2511227484326109
0.2511349208169359
0.2754080950827436
0.2754230989632319
0.27544174815605055
0.27545936511543573
0.28424531901327565
0.28425105247889804
0.2842554926949167
0.28425813854207477
0.2710516175227328
0.2710531184996455
0.2710582615608962
0.2710614786182222
0.258730360351595
0.25873220305367545
0.25873194625800433
0.25873125483137627
0.24891089455276597
0.24891944460422147
0.24892946575542785
0.24893914143300377
0.22339366071826744
0.22339459658049204
0.14762052790761832
0.14762290749159013
0.1449704054592042
0.14496666586769177
0.14496326648048768
0.14495986722371393
0.1440784201555577
0.14407857152148013
0.14407891628544559
0.14407909896045143
0.14320037169410135
0.14320513116163117
0.14321167035798918
0.14321805034480944
0.14233592357270064
0.14233694375371728
0.14233796372540963
0.14233889643242364
0.14145583573102696
0.1415492789674185
0.14145481614411984
0.14158476516346308
0.14085636455327735
0.14081873366792694
0.14071183552706862
0.14059410840786435
0.1405950756799774
0.14059682810042307
0.1405995492898301
0.14080372895970153
0.14276849162993002
0.14238760472043333
0.2010880555855342
0.20109961616624006
0.2249428535896563
0.23696902172144263
0.23694966765032546
0.23705561558669436
0.15743183191977572
0.1451396780240906
0.145044306199292
0.14527823817117586
0.14507704585307882
0.24368092172674385
0.2487461698071001
0.8138530824056522
0.24823183484684289
0.24806362186317762
0.22771300666138117
0.2225796242001044
0.22710030582856017
0.22711422545506155
0.2270857270966759
0.2271527778283056
0.23263670992598812
0.23262557003434148
0.23261669618776568
0.2326105744672641
0.23374268308362664
0.2337459658751855
0.2337509948255987
0.23375546885012824
0.23041705314028998
0.23041501336485445
0.2304156934310097
0.23041603345129041
0.23821076411940503
0.2502777129399988
0.2502896125201937
0.25030259082970535
0.26331844070724797
0.25126974382102124
0.25127921081333
0.2512872829407212
0.2755664241898628
0.2755910793997678
0.2756174683001388
0.27564654969859737
0.2844172276083637
0.284404955393864
0.2843937272016981
0.28438335802038284
0.2711737925111062
0.2711758655090921
0.27117766217776046
0.27117766398034815
0.2588342038989841
0.2588168637436004
0.25880122311457365
0.25878728229666115
0.24895611367120676
0.24895400213302338
0.24895203285034828
0.2489512371886275
0.14762495995422847
0.1476259964613969
0.14762530521933637
0.14762530514194694
0.14498128497234425
0.1449867255259302
0.14499284514471192
0.14499765178130966
0.14411934784234537
0.1441226173663729
0.14412601795151977
0.1441294179043377
0.14324253084124455
0.14323981126054228
0.14323724435804433
0.14323573120810523
0.14235768406979038
0.1423627836401615
0.14236856424333555
0.14237414730020334
0.14184115437327854
0.1415293679208684
0.1415335166215411
0.14153778302339945
0.1406541793324073
0.140782161827647
0.14094145489028584
0.14065395740152717
0.18060034148444162
0.18060170202239742
0.18060306110794652
0.18068995522982076
0.20120293979777842
0.20147355233131076
0.2014174874322481
0.20111084048570074
0.22530798379644218
0.23701153280597415
0.2370015092042057
0.23705606755149272
0.23837010382206672
0.2263776681634219
0.22633765320525454
0.22644829051946858
0.22327283915199533
0.1449857053669888
0.14499012538013242
0.14504063932728414
0.14417787661477727
0.14414112694375164
0.14416670338161827
0.14408193207803957
0.1440743398639541
0.1441328614728245
0.14415357742503193
0.14406917856839374
0.14576306987070636
0.14575742551939305
0.14575345144211174
0.14574915658489085
0.1457375200459536
0.1457272303906304
0.1457171461489763
0.2336883060392164
0.23034230713324738
0.23034386214970268
0.23034654025162815
0.23034973755937124
0.23814444077600705
0.2502105772051165
0.2502221267671507
0.2706910151092017
0.2888245661800355
0.8419309115490233
0.2563030464309064
0.25119474993311885
0.2754622516329473
0.27548734002816266
0.2755041961969817
0.27551418968326974
0.28429995125365914
0.2843004968325664
0.28430261197867773
0.28430601184602045
0.27108756343156104
0.27108117659205033
0.27107430369971786
0.2710702239949787
0.2587427424232953
0.25873968277763
0.2587451224611548
0.2587454621911233
0.24892117254426985
0.24892428234735187
0.24892687373692493
0.24892959409146437
0.223382017856851
0.223382357855577
0.22338269781453973
0.22338303774989912
0.20143386582758405
0.20143939447316894
0.20144423217277588
0.20144872442737485
0.14409895821125848
0.14410656082484133
0.14411377748934293
0.14412142235947573
0.14323777076578398
0.1432375896782075
0.14323689797513206
0.1432364107355812
0.14236170504460946
0.1423696530030858
0.14237842324444797
0.14238692522917468
0.14150586730855028
0.1415088791234089
0.1415124342139742
0.14151703953834835
0.1410481122532629
0.1407697526395733
0.1406362730962918
0.141064474942458
0.14098649011329561
0.14062618204969068
0.14062134313559618
0.14084038156505585
0.14247939460043083
0.1423748389391747
0.1425924875135247
0.1423696539243366
0.2249117550003313
0.23696141577891455
0.2369328547261225
0.23702209255131804
0.23836906921298937
0.2263138085182745
0.22633150645590958
0.2263387159196717
0.14497074514207686
0.14513062971988588
0.14499192889361517
0.14492299739189127
0.14410728493406783
0.14402372054395046
0.14399701677905827
0.14398260064895718
0.2269673588277058
0.22700039538533898
0.2269182927998278
0.22690892150898356
0.23257713271131697
0.23256867922906033
0.23255901608453883
0.14569816673102437
0.14571042877513427
0.145726497483342
0.1457462809870301
0.1457690345650539
0.14576425030005202
0.1457610780366395
0.14575781007370522
0.14575397019525002
0.14488143580194296
0.1569446989394497
0.15696196524196304
0.15697606095587788
0.15963229736037932
0.14758006938229973
0.14758401005313987
0.25124920486911345
0.15112200882151733
0.15112037923183347
0.27549673354738813
0.27549224672256123
0.2842906251431608
0.2843082208951872
0.2843264099982388
0.2843453398615633
0.2711260995721757
0.271118842590015
0.2711117014716154
0.271105365782555
0.25877168591048266
0.2587658604839823
0.2587607611253738
0.25875600202808935
0.24892151880905222
0.24891737147946902
0.1493563411069549
0.14935772315833165
0.1475928217448393
0.14759434853432277
0.1475980887176771
0.14759973364747678
0.14495272699421316
0.14495514576770077
0.1449565279219118
0.1449585060579177
0.14408045925802115
0.1440818193860446
0.1440865789436255
0.14408895837226934
0.14321028800773591
0.1432144345701402
0.1432189268682923
0.1432234896240088
0.14234306238983596
0.14234580709448502
0.14234891720787748
0.14235224280740102
0.14180522420587366
0.141476235605428
0.14164777914936275
0.1414860964483764
0.1409569386755181
0.14070437332162922
0.14060294961548211
0.1406026800799136
0.1406037160379378
0.14078868140147036
0.1406087292080944
0.14061144998431685
0.14262852840261064
0.14248834276292052
0.14238046481552002
0.14238318479274095
0.14415083940240286
0.15619994048067282
0.15655015570504846
0.15625127864969077
0.15718190014510605
0.14497967156106537
0.1449299481586828
0.1449333538192626
0.1448885379915605
0.14487725061541679
0.223150890456445
0.22315475394253576
0.2224370677950153
0.22250500607183926
0.22243009820403847
0.22245536808072058
0.22689522138329465
0.22688665558959323
0.2268781447348554
0.22687082655547197
0.23254478389147673
0.23254074756425702
0.2325366601048901
0.23253312805979012
0.14567880961816157
0.14568174690731722
0.14568347761979217
0.14568985855267585
0.14569008366918104
0.1456922161808247
0.14569444496532039
0.14569746292464011
0.14482420575738378
0.15689089406371987
0.15690069338510715
0.1569134269930563
0.15956269162562323
0.14752923953514166
0.2512031126639377
0.2512105592292032
0.2754668345447698
0.27546511943922075
0.27546323949315726
0.2754622080059369
0.28425762345637173
0.28427136989213664
0.28428527230918316
0.15290653188579256
0.2710958918721132
0.2711015639499304
0.27110830152593257
0.2711151015665787
0.2587709951362302
0.25875668168878746
0.1502383523379147
0.15022980830821767
0.14934704475253283
0.14934568461985973
0.14934738435753944
0.14934908430468138
0.14758074922537237
0.1475793448119682
0.1475770094461155
0.14757554375864695
0.14492439044923772
0.14492421756252677
0.14492314772053874
0.1449221283445517
0.1440437408972541
0.14404782038932332
0.14405161597826985
0.14405563998386425
0.14317054816602665
0.14316778318271622
0.14316605507463442
0.14316399239817296
0.14228050499759323
0.1422805049480444
0.1422805049036997
0.14228050487966126
0.14139908003772564
0.1414014989403635
0.14140357229308648
0.1416520289514591
0.14052271010750506
0.1405231959056748
0.14075114777212905
0.14068314724181769
0.1406102254028929
0.140519310597867
0.14051761184111916
0.14051591279381054
0.1422808472969398
0.14228326004363648
0.1424711815380124
0.1424474399374278
0.1442172239108056
0.15646253373954885
0.15626515644184402
0.156177310394758
0.23861976570534715
0.226270000790153
0.2262578349659323
0.22623468175933045
0.22316989349901978
0.1451716521671944
0.14495238558342857
0.14509495277553736
0.222535152207848
0.22252598990807357
0.22266700020576363
0.22251493133528866
0.2270329606480216
0.22701426214846063
0.14407558003150311
0.14413693968594357
0.1457869441429866
0.1457852301751691
0.14578377281614596
0.14578258194091345
0.14578028697512244
0.14577954186796463
0.23374337431157707
0.23373705592796537
0.2303881554980022
0.23040583495608338
0.23041340799680216
0.2304173939837992
0.23820333309856598
0.2502626779656637
0.2502673437130384
0.25027218069110874
0.2632920167893241
0.2512394715574705
0.25124308608548296
0.2512454074628849
0.27551056186222783
0.27552242552189515
0.275531217040109
0.27554384664884735
0.284321651048758
0.28431458501678664
0.28431354783787294
0.28430958089346786
0.271075323168952
0.2710628607109021
0.27105802270235374
0.27106061435051687
0.2587336732739306
0.25873470993510755
0.2587360921746357
0.25873781998395945
0.24891327390257614
0.14936290645740927
0.14937189108146606
0.14938260360395006
0.1476181470416069
0.22339765675281947
0.22339731746898983
0.22339765786017848
0.20144502390624483
0.2014463067897787
0.1449734653451484
0.1449751660336906
0.14409541966241665
0.14409723267726376
0.14409895957392424
0.14410103249077
0.14322030945042197
0.14322238275545487
0.14322450967505623
0.14322688969249844
0.14235721095431178
0.14237137986326426
0.14238828349025187
0.14240528565742372
0.14150820012560933
0.1416520585217812
0.14148337930657184
0.14160047117531874
0.14059581026676538
0.14060329013772338
0.14061111050472844
0.14072786988450603
0.14062811087439123
0.14063899204680472
0.1410818270514353
0.14066279727388145
0.14264135998972366
0.1423740093612836
0.1423529279784913
0.14248299657793548
0.14410527946789306
0.15615981971956408
0.15635583981289058
0.15635368218417295
0.15715031854159986
0.14503567813181847
0.14502953205235156
0.14490994501884802
0.14501651281782052
0.223076760472623
0.22307506099374433
0.22312674662609328
0.22246482481303056
0.2224605265624418
0.22251275109846166
0.22251271310296886
0.22702669531770805
0.22690257837056793
0.22688932582940227
0.2268779299512462
0.23254858296241038
0.23254207833151144
0.23253581976943546
0.2325299690774433
0.23365741649512428
0.23365658707947518
0.23365470657012405
0.23365193361160153
0.23029925192767953
0.2302932909327227
0.2302919410698151
0.2302919410698151
0.23807409157637496
0.25013067215720597
0.25013067215720597
0.25013067215720597
0.26314677090038796
0.2511021105170582
0.251116032438701
0.2511265268979976
0.2754010022665259
0.27541839145274
0.27543636858286014
0.27545502896916535
0.2842342646198252
0.2842316432919642
0.28423124486608603
0.284228884249936
0.2710212666077599
0.27102450322356686
0.27102585647941524
0.271031869763065
0.2587052593452143
0.2587064605112571
0.25870766985159005
0.258708965621307
0.24888335628488156
0.24888817127137608
0.24889083595196154
0.2488959462934388
0.22335011984745998
0.22334886909306748
0.1475741617790007
0.14757554376460189
0.1449319928779223
0.14493613953364987
0.14494097736630016
0.14494592623052305
0.14406821873285988
0.144076841978318
0.1440823709248837
0.1440917012016921
0.14321193050037634
0.14321567143609507
0.1432194115264875
0.14322281118861957
0.1423382053581757
0.14233660337992643
0.14233558378722078
0.14233422415231142
0.1414820185945615
0.14148720224651407
0.14165797138420994
0.1418958751686907
0.14061654906170407
0.1406172309963369
0.14061757159206367
0.1407058689500878
0.14058609240505357
0.14058526981203945
0.14068956610590752
0.14058332603885076
0.2013036686764374
0.2010256556989184
0.201107336386329
0.2010173615181715
0.22487265532063166
0.2369237966470219
0.2369176768183741
0.2369115576309124
0.23836608297101727
0.22648185835626775
0.22643077044961976
0.2263063928136032
0.22315404838124733
0.22327539798943807
0.22322052809708953
0.22313880692363933
0.22262572754245705
0.2226742004442876
0.2226865071491369
0.2227483915785454
0.2269681481551886
0.2269608929241756
0.22695264675125826
0.2269464368317518
0.2325929384392717
0.23259112419450834
0.23258967774164802
0.2325886188673327
0.23372160355479846
0.23372311672664636
0.23372048201451026
0.23372125821171236
0.2303726303906437
0.14573358151115
0.14573404957958397
0.23037081650900632
0.23816622631690215
0.25022824670171023
0.2502339101529
0.25023710641576097
0.2632452694248206
0.251194165204127
0.2511981921272808
0.25120461971406977
0.2754341915863694
0.27541870245750477
0.2754175180949151
0.2754181925243613
0.2842189493622554
0.2842269836240547
0.28423303089737467
0.28423778231840485
0.2710298125668916
0.2710355611356817
0.27104081528501794
0.2710455826012
0.2587213231933713
0.2587233632305486
0.25872693527790613
0.25873084275056124
0.24890341562940618
0.24890493157471733
0.2489068154498168
0.24890851561874033
0.22336739894201774
0.2233739641816089
0.22338018401868862
0.2233926241657817
0.14496190574878984
0.14495860217104134
0.1449544549748289
0.1449500061556021
0.15461036804583306
0.15461520581099647
0.154620181980333
0.15461935316402348
0.15346929634656134
0.1534720606957493
0.15347017594057283
0.15346779699422308
0.1523232309517946
0.15232527093940473
0.15232697072614299
0.15232901037155896
0.15118648323086176
0.1511906089539739
0.15119498272536686
0.15130090488004286
0.15014996580096038
0.1500538158519249
0.15005483624076732
0.1502009830899656
0.15004850050110347
0.15004973618162212
0.15005109685043447
0.15005245705334622
0.15253261982767005
0.15233785016052492
0.15233548319731038
0.152333089582727
0.19564345072231795
0.2078339309492807
0.20770550575952623
0.20793059396896627
0.20925726487021065
0.19719728488996371
0.19742813692233752
0.19719082556712075
0.19474209809019966
0.19498986331198973
0.1947495768120864
0.1947465169340125
0.19402827184024474
0.19400233154176014
0.1939567127698507
0.19379952658530947
0.19754928472351688
0.197295809996539
0.1972944501816281
0.19728748058248446
0.20265408677531432
0.2026470780913695
0.2026397986970716
0.20263446540111396
0.20351947258376624
0.20351453341600306
0.20350927315104025
0.20350340861297037
0.20085882353991524
0.20085579980439533
0.20085865067307324
0.20086020567898147
0.15566258459825472
0.1677301821921931
0.16773761169517104
0.23911082036454745
0.2558419431396642
0.8089582330127405
0.24378674822831903
0.24378978242342905
0.24429629064594185
0.23919344512996282
0.23920192679866525
0.23920879621817961
0.24705465391578002
0.24706206663043825
0.24707093459878005
0.24707881831726355
0.2357487158347033
0.2357538274683059
0.23575935614388285
0.23576469453637486
0.22557959163739558
0.22558231146393645
0.22558469108566567
0.22559538843358262
0.21738179298035837
0.2173817929603534
0.21738006511049043
0.21738092186162317
0.15923478492221435
0.15923482696450925
0.15923278724505233
0.1592276879277137
0.15578910801288254
0.1557865085926322
0.1557892287942722
0.15579058870666956
0.15463525016440147
0.15462626481511524
0.1546181427731015
0.15461175116512832
0.15346779670842178
0.15347033404582106
0.15347323629279752
0.15347595631983982
0.15232718853809193
0.15232560975878537
0.15232546065993924
0.15232560973123305
0.15140549015787627
0.15118070308388368
0.15118138330370057
0.1511820633381108
0.15015419908650907
0.15021055473024758
0.15003817621079438
0.1500391960566845
0.15004191683103377
0.15031912634667247
0.15004884628493567
0.15006571592346765
0.1523456703496003
0.15234635027191132
0.1523504298096113
0.1524946072454799
0.1547704746590871
0.20784061683389596
0.2077398246352874
0.20770207101697588
0.20924112529682495
0.19718912555766238
0.19728025167901905
0.19724258250505117
0.1947488974445848
0.19483518876037867
0.19470946459225863
0.19472532437667003
0.19384503285807722
0.1937904313884064
0.19386487882057263
0.19384794065686317
0.19745923639581067
0.19757763289114993
0.19731280902122433
0.19739346066993332
0.20266266348420564
0.20267043856330688
0.2026773497519452
0.2026847793081538
0.2035760188949461
0.20357302030277563
0.20356865062560395
0.20357587100205815
0.20090928527657914
0.20089804487801835
0.200890855862101
0.20088177539619254
0.20658793393365243
0.2186515984788021
0.218659637091307
0.21866711699410957
0.23029885459107002
0.21825082875747207
0.2182675381352616
0.21827525173044243
0.16377435362252984
0.1637733765895344
0.1637787189004021
0.16378848961730308
0.16607264775085334
0.16606448858215606
0.16605904968707833
0.16605462987103345
0.16376175621546718
0.16374861894367543
0.1637475819475718
0.2357075212171877
0.22554117293969903
0.2255546111183393
0.2255642913645094
0.2255755111933329
0.2173574634531053
0.2173541484185378
0.2173513833171671
0.21734998394275312
0.1962723826979068
0.19627272752943256
0.15920524847870954
0.15920660893538277
0.15576526359769663
