0.14409272075375623
0.15576338955330343
0.15576146234671473
0.15575938836911693
0.15461916247086882
0.15462426245772712
0.15462937483637884
0.15463480211801034
0.15349397609062096
0.1534994156759095
0.15350519609538676
0.1535111125491451
0.15236762110589477
0.15237107657559204
0.15237422831016234
0.1523776427695688
0.15151188197719606
0.15157286019057145
0.15150750727542495
0.15123035078239289
0.15008340435253073
0.15048175085968032
0.15028441024906472
0.15008409553669042
0.15008547783774906
0.15008824252265549
0.1504500487229615
0.15009461640469116
0.15259267047207062
0.15238351864366348
0.15250154122907436
0.15271509320716423
0.19569488838037233
0.2078941438745887
0.20799494068764143
0.20807716706216042
0.20936650637575516
0.19724747841082532
0.19744731947580463
0.19726327948497424
0.19483457803903162
0.19493970683616244
0.1946964306450828
0.19473714486946309
0.19379263522090798
0.19377494890750463
0.1938515040343159
0.19380687464451984
0.1973842035231809
0.19727067142749602
0.19725164271543788
0.1545333171475921
0.1568462060307132
0.15686137799802272
0.1568829867271388
0.15690321080578928
0.15687276841716472
0.15684939848470614
0.15683065630081106
0.1568173523783839
0.15681752435784244
0.15682771991530875
0.15683687572110527
0.15684897036933787
0.15569862220028832
0.16775163327522705
0.16774858352545927
0.16774755342201564
0.17119349251065225
0.15914371191423887
0.15914949174910592
0.15915478589519758
0.16375343634465964
0.1637639389280395
0.16377488149916197
0.16378787146065674
0.16607879585153165
0.1660763868287727
0.2470586664557006
0.247050198087312
0.2357284870408782
0.2357330856708165
0.23573343935293653
0.23573411377488923
0.2255483498589125
0.2255508108869663
0.22555307321468646
0.22555579345166868
0.21734412698984093
0.21734590363701084
0.2173479433037727
0.21735034626373337
0.19627272674848517
0.19627652785975444
0.1592099027443349
0.1592127271546547
0.15577188817921628
0.1557707917899176
0.15576984837904076
0.15576916878738725
0.15462834191384006
0.15463317571714436
0.1546375216602443
0.15464228211450606
0.15349452392044757
0.15349295560634668
0.15349193620843946
0.15349057668407196
0.15235349079625818
0.15236313007218544
0.15237320906774288
0.15238420916715648
0.15163774323053705
0.15123952312498962
0.15124071981658208
0.1512414105836902
0.1500951551688687
0.15035160352573926
0.15009733684468288
0.15041662223097224
0.15044231966410632
0.15020221480703838
0.15010141695092571
0.150103118591569
0.15239837329317776
0.152403813901917
0.15240805923499406
0.15241265295033543
0.15511337619553112
0.16673932580259218
0.16672402505168452
0.1668211697272204
0.2093267691965152
0.19723578501535585
0.19720054732343045
0.1971691673250749
0.19472641000770613
0.15579318163577793
0.15583562798167497
0.1558624942656597
0.15464857083215366
0.1546110315669802
0.15455840110215766
0.15458930695126086
0.15455308870409915
0.15451920812041084
0.15451008539289426
0.15453410901049872
0.15679439278104174
0.1567913881876573
0.15678633708921721
0.1567830127229997
0.1567791030092847
0.1567756246556847
0.15677108107596072
0.15676683893704885
0.15675946945002636
0.15675592737301217
0.15675283954389543
0.15675062971385093
0.2065162293136019
0.21857237791816417
0.21857566227518976
0.2185798695194187
0.17111967452660784
0.15906814384984283
0.15907161264190997
0.1590743841052073
0.16366781401309954
0.16367227938114318
0.16367693041230894
0.2391432995892582
0.2469880308235433
0.24699827085415013
0.24700461656612757
0.24701953970175938
0.2356850284313868
0.23568359981138864
0.23568779061908215
0.23568972862927298
0.22550516532543677
0.22550853546979174
0.2255116784324675
0.22551465511690952
0.21730068648800632
0.21730110372590275
0.2173013662059862
0.21730369527057172
0.19622935855682389
0.19623298679134044
0.15916670713296796
0.1591719294080957
0.15573623478474216
0.15573857030171026
0.1557407280964112
0.15574027073125463
0.15459638470768355
0.1545958555437969
0.15459481819653062
0.1545941266742372
0.15345132677251225
0.15345512783941745
0.15346031578077188
0.1534658402447162
0.15232832874406427
0.15233755489714013
0.1523468851327216
0.1523569067082257
0.15149517101700705
0.15121479865509313
0.15121756336831996
0.15122014185629476
0.1500738762962273
0.15007455667263736
0.15007523681939444
0.15019527770641017
0.1502934215768511
0.15007115633761076
0.15006958177853838
0.15006775673779865
0.1523638204882877
0.15237048892927427
0.1523759287405922
0.15238213546724097
0.15467274543906018
0.1667758063913383
0.20775379489588677
0.20774400474505925
0.20932372118091244
0.1973364570117414
0.15584239765811242
0.155784639125239
0.15582763587499035
0.15577204032298714
0.15575789854268038
0.1557059321352112
0.15459531096131868
0.15457366553752044
0.1937775902571871
0.1937203113977051
0.19726911004842163
0.19725962843028036
0.1972762454463995
0.19721948426755262
0.15675764173148654
0.15675222855680765
0.15674726466447456
0.15674338385733702
0.15674036110333006
0.15673764965985376
0.1567340940266319
0.1567292534523747
0.20078390436831686
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.20648236387008254
0.2185389444509135
0.2185389444509135
0.2185389444509135
0.2301638823482987
0.21810730176746773
0.21811231710641021
0.2181149820580912
0.23907688746330777
0.23908209467521682
0.23908718269114487
0.2390927009257155
0.2469319428526044
0.24693560175774384
0.24693968853935908
0.24694640939760268
0.23561319972685776
0.23561387357221297
0.23561692582094204
0.23561901308214814
0.2254361443512192
0.22543824276884894
0.22544627681298676
0.22545146120251802
0.16138846380539698
0.16139528143910653
0.1614009042028044
0.16140360648287205
0.15911617331820024
0.15912008314130346
0.15912316642545093
0.15912644913307505
0.1556869919709593
0.15568791293563874
0.15569148435071703
0.15569580379410303
0.15455602773230587
0.15456221505169845
0.15456921535495627
0.15457710733913294
0.1534281737720981
0.153426445864404
0.1534254091195999
0.15342471795685264
0.15228277149606162
0.1522884846321315
0.152293322285734
0.15229909098486227
0.15129026391430886
0.15115588462672255
0.15115792490947655
0.1511603048106481
0.15001505811683166
0.15001709772589195
0.1501510662354813
0.15002083786996212
0.1502738638442306
0.15001539788321339
0.15001369794412836
0.15016705725389967
0.17587124895950834
0.17587416463573588
0.1758444455579412
0.17587838803912487
0.1956250911889245
0.20764710494080427
0.2076755520569879
0.20778102802316065
0.16778500389711082
0.15578492760654844
0.15571446457526272
0.15570283301898105
0.1557158937038
0.19465086699297748
0.19463674845075343
0.19460355518972428
0.1936700451536408
0.19366498867409843
0.1936605283980192
0.1936570733257596
0.1971879601396385
0.1971809831573441
0.19717431921592507
0.19716904265197288
0.2025477015057158
0.20254358088247112
0.2025396765741387
0.20253619768716793
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.20648236387008254
0.2185389444509135
0.2185389444509135
0.2185389444509135
0.2301638823482987
0.21810730176746773
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24690047407652266
0.2469089137731469
0.2355765368914375
0.2355816341237293
0.2355849886947902
0.23558771839144207
0.2254005279827257
0.22540392584781446
0.2254043339289095
0.22541009505385554
0.21719541071878856
0.21719845386514003
0.21719892483785008
0.21719931080694255
0.19612409092756564
0.1961298989339904
0.15906606175466687
0.15907105595355814
0.15563666926482095
0.15564120474911058
0.1556455242576733
0.15564983548753136
0.15450635338752158
0.15450832887003182
0.15451053878474938
0.15451274856907124
0.1533682186904376
0.15337081031834948
0.15337345143329817
0.1533761712641398
0.1522307750877778
0.1522322847158383
0.15223353986781235
0.15223483467584942
0.15110896716154099
0.1511091372477157
0.15108805853102314
0.151088494270259
0.15003099406443252
0.14994451166187686
0.14994587145723134
0.1499474220290974
0.14994672147920085
0.14994742237697278
0.1499481132983419
0.14994914983849014
0.17580478237998462
0.1758036687705131
0.15223636444042943
0.15236873645285873
0.15453572602465787
0.16673117149905764
0.1665904073789908
0.16659006771869844
0.2092259855127959
0.1970917407872493
0.19708645127775243
0.197147577340896
0.19462030237499833
0.19461377953838946
0.19460535702685772
0.19460002309485208
0.19367159130485462
0.19366706218268182
0.1936610736498339
0.19365578222368723
0.19717679510779995
0.19716965118556734
0.19718950378828454
0.19718950377024821
0.1567215058198209
0.1567152797503653
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.2390055096121417
0.24412215090244876
0.8209320283566517
0.24369050821900298
0.24369050821900298
0.2232239430577748
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.16244831467909748
0.16245935494564598
0.16246258319194226
0.16246572800350842
0.16132298882042703
0.16132477372143716
0.16132971770796925
0.1613329332344416
0.1590433408779552
0.15905047219538268
0.15905608191088919
0.1590640748595213
0.15562893733134567
0.1556330840571947
0.15563677252738625
0.15564097149324524
0.15449430451641216
0.15449353964007892
0.1544927034403996
0.15449235780095752
0.1533450657414138
0.15334428817275775
0.15334361819224673
0.1533429922850287
0.15219863754852783
0.15220066661128226
0.15220330292823275
0.1522055490161363
0.151197350973404
0.15106534095862587
0.1510688491707115
0.15107242507390864
0.14992802251705667
0.149930662346821
0.1499331222384282
0.14993550203985237
0.14993176226794655
0.14992972255567905
0.1499282434517501
0.15003072885301713
0.1522181755354325
0.15221937150834638
0.1522202353475093
0.1523102863548905
0.15452090768058982
0.1665774883501327
0.166735336340407
0.16657680840299752
0.16777980102610318
0.15565036215631808
0.15564507563081612
0.15563972790062688
0.1556332614333847
0.15562670824242536
0.15561908864707427
0.15561041409145068
0.15445821558965545
0.15445421603762238
0.15445147628793784
0.1544491155535304
0.1971729598322929
0.19716746678980346
0.1971636885145897
0.19716073547871152
0.2025449987846248
0.20254625145511368
0.2025474252585786
0.20254833895671542
0.2034414261723992
0.20344129867902977
0.20344094982560104
0.2034405124781221
0.2007975722104372
0.2007966219052637
0.20079513165565308
0.15672685666864475
0.20649032265641304
0.21854646649016257
0.2185475727695092
0.21854946257550179
0.2301775027653805
0.21812451521207313
0.2181280829963034
0.21813249410934202
0.2390940679820366
0.23910194895870945
0.2391073339410333
0.23911661686693708
0.24695562423329642
0.24696276855052512
0.24696617678430066
0.24697336842308573
0.2356425133193433
0.16368600554419524
0.1636936301517085
0.16369998029049948
0.16255191259136548
0.1625503826769602
0.16254953279022574
0.16254482666838294
0.16140323641356297
0.21726209809595265
0.21726568274152322
0.21726879275006142
0.19619566570391025
0.1962005035529326
0.15913759161395444
0.1591432089353902
0.15570661189574356
0.15570967185869003
0.1557117116437952
0.1557144643919585
0.1545706278836231
0.15457235560560725
0.1545739447027703
0.1545756453249426
0.15342835932786547
0.15342782954760883
0.15342679230359543
0.15342665888848098
0.15228226510015008
0.15228413217201833
0.15228651219540884
0.1522885519818503
0.1511429652603121
0.15114413005239855
0.15142051670363907
0.15136344513295474
0.1499987380409846
0.1499980577242027
0.15011368813340883
0.14999771774830323
0.15019547293265478
0.14999873799039468
0.1500001201770367
0.15000145825609137
0.15250090380878134
0.15228900324557762
0.15228762063818505
0.1522858315151375
0.1545861840160864
0.16664140449919618
0.16664106447562885
0.1667267583855307
0.20920190330908964
0.19714186737837167
0.19725104068045624
0.1972331046290499
0.19467461082627915
0.19466955177223422
0.19466534620773396
0.19469068856499303
0.19383773807033539
0.1937245168068133
0.19371804503386292
0.1937519021102482
0.197239092335585
0.19723274390759649
0.19726923738904875
0.197222850774564
0.20259674709224837
0.2025885262616464
0.20258119425904997
0.20257461652959752
0.20346128775619493
0.15674463884957174
0.1567413254573213
0.15673980782482305
0.15673307855682678
0.15673074254964103
0.15672793655729475
0.15672615111385638
0.15558810788912278
0.16765014939038383
0.16765543638195254
0.16766397763747276
0.1711108499034193
0.1590594959638962
0.15906227821218188
0.15906960370914633
0.16366953198484105
0.2391445822312751
0.2391595181384262
0.23916044249827398
0.24701127609415957
0.247010970777461
0.24699988276663554
0.24700949547802473
0.2356366920753603
0.23567799955101504
0.2356658452892558
0.23568132912064058
0.2254883065874746
0.22546994812421195
0.22547927825778472
0.22547606714553678
0.2172547976412698
0.2172724676415409
0.21727846876352283
0.21725687087303328
0.19620584188472986
0.1962083921113286
0.1962060333576019
0.19620907196076662
0.15570133341310066
0.15570236984370459
0.15570423228089797
0.15570513454444956
0.15456272542021127
0.154566135839225
0.15456952541937813
0.154573047938377
0.15342393892185657
0.15342195429232838
0.15341988059216635
0.15341815859617539
0.15226781240283807
0.1522656771329004
0.15226464030227096
0.15226475262083441
0.15111712661407276
0.15127348332765098
0.15111562077127894
0.15111510224668628
0.1499688468181128
0.14996901951311997
0.14996983978443587
0.14997052016074355
0.1500908896955175
0.14997255995588096
0.14997459988775663
0.1501784456318318
0.17583147110608482
0.17583011166025847
0.1758097168218049
0.17582773191060896
0.1955764753072405
0.20760356468778193
0.20763339544456924
0.20762778565025236
0.20916734735192677
0.1971275888318566
0.19712877874519455
0.19713064850691825
0.15570530703403346
0.1557028723363022
0.1557001529687537
0.1556971399623394
0.15454810672795416
0.15454557518563025
0.1546392765890707
0.15454368647656835
0.15454096664788664
0.19736226645508417
0.19725775269204873
0.1545256860411112
0.15681556571093314
0.15681320466098367
0.1568122093628832
0.15681044012149908
0.20351591568731928
0.2034365546598662
0.2035085082207955
0.20348982555601944
0.20086508817488186
0.2008644083140642
0.20086389845034947
0.20086355857472732
0.2065624292979088
0.2186200298643973
0.21861954773028208
0.21861825174271013
0.23023442819009976
0.2181771677195105
0.21817733777681803
0.21817784778832874
0.23913332077909918
0.2391350206865873
0.23913774055438897
0.23914080050283315
0.2469774005618272
0.2469701020817244
0.24698405255066486
0.24699476493668104
0.23567025809188674
0.23568022173645745
0.2356911932840368
0.23570078258546187
0.2255183943325283
0.22552170919212167
0.22552359668953884
0.22552847098753961
0.23776576792931767
0.24287618885782608
0.7521921510357138
0.18701809083173046
0.18472827796440475
0.16427548225620572
0.1591658107622294
0.1591696453275955
0.1557320884843096
0.15573279024587602
0.155734507045097
0.15573554360795777
0.15459205274960255
0.15459412609026912
0.15459585388722435
0.15459774311517863
0.1534538570548514
0.1534562370080054
0.15345861671317712
0.1534616940279458
0.1534616940279458
0.1523174502606398
0.1523174502606398
0.15232027752741228
0.15232027752741228
0.15232304143838205
0.15232304143838205
0.1523261511883917
0.1523261511883917
0.1500229289572463
0.15027350230568906
0.1501101853285829
0.15017299721315946
0.1500235572045132
0.15016067384901324
0.1500253472664167
0.15231612971228992
0.15231716619665803
0.15242765942951553
0.15231612931161945
0.15472366742363744
0.166907157431178
0.16666556599957827
0.16672384578729543
0.16779316090240867
0.15572939028349145
0.19714536103451386
0.19720948555727447
0.19471339283650607
0.19468127439602773
0.15567934549682538
0.1557502269672006
0.1545158082002281
0.1545640799987472
0.15452904582875912
0.1544988162378352
0.1544916696717503
0.15451126155059888
0.15447628872298688
0.15447025101445913
0.156759642180433
0.1567527531470511
0.15675237645992462
0.15675220207922624
0.15674572521523092
0.15674017530331752
0.1567342431493718
0.1567275398855828
0.15671556958656355
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.21810730176746773
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906961964476167
0.2469129957239228
0.24689921600388068
0.24690638513042207
0.24692759554177976
0.23559475775738908
0.23559724680691455
0.2355992872489552
0.23560169430620057
0.22541362098193193
0.22539842435712304
0.22539444210864093
0.22540913115802322
0.2172063841430578
0.21721393453997456
0.21722167450236807
0.21722695291583557
0.19614906531978618
0.19615316161448149
0.19615264319622575
0.1961544199311261
0.17746815427370913
0.17747211440011892
0.1774758037730373
0.1774800624263624
0.17079453310534454
0.17080178988219313
0.1545331472485827
0.15453952768687929
0.1533970801380222
0.1534012200067084
0.15340540942613454
0.15340951346458273
0.15225999276648555
0.15225807455184245
0.1522569329792366
0.1522565936067995
0.15111236730324423
0.15111458443511458
0.151117521448865
0.1511205261589642
0.1500697854471447
0.15013406656656547
0.14997437598563584
0.14997459945023414
0.14997221978784467
0.1501212661860787
0.14996950009207333
0.14996814060318225
0.1522566931308924
0.15225574367982025
0.1522539283743004
0.15225150917009134
0.1955632247767692
0.20761577339895895
0.20759043230647772
0.2076095171341597
0.20926163644043377
0.19712809788095131
0.1972057146843213
0.19707926227190403
0.19461916565877893
0.19461201441725676
0.19460375330479396
0.1945959156954705
0.19366490477254739
0.1936592245363425
0.19365035410095663
0.19364457755806075
0.19717374220133402
0.19716668196143006
0.22087476970881745
0.19715716223088053
0.20253342236806038
0.20253342236806038
0.20253342236806038
0.20253342236806038
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.20078412397820566
0.2064853821609268
0.21854469222338016
0.21854594589732335
0.21854690344883082
0.23017072663939614
0.15902007585649075
0.159027898406578
0.15902727206620296
0.16362179011015
0.16363002752857464
0.16363412145913572
0.16364365330856845
0.16593215076223425
0.1659248466965448
0.16592380998462578
0.1659224277109741
0.163629333417891
0.16362793100442563
0.16362699606008121
0.16362686860465403
0.16248275475627283
0.22540301410900893
0.22540377239536485
0.22538932991388178
0.21719095761797624
0.16129991270837088
0.16132006350302427
0.161348810270655
0.15904584627007387
0.1590491291155889
0.1590500793942957
0.1590509821524047
0.15561626251283078
0.15562133489609778
0.15562705682981326
0.15563325684237453
0.15448216358301756
0.1544780704758399
0.1544747557189113
0.15447248781748046
0.15332433187348257
0.15332287952252135
0.15332151963194438
0.15332009872692223
0.15217816295456665
0.15218550617249543
0.15219403699720546
0.15220457647868715
0.15120341747363983
0.1510538903640902
0.15118118782008977
0.1510496406060009
0.14990371406126168
0.14990439932118102
0.1499054359482868
0.1499113634721855
0.14991374335140606
0.15006405206348522
0.15007251599840674
0.14992513298021787
0.1522117689530786
0.1522040662918285
0.15220053824441343
0.15230250610972704
0.1544977138913167
0.16655657960284753
0.20757280854015497
0.20757389817491081
0.2091263726964538
0.19706860757510727
0.1971686561946077
0.19706627492425585
0.1946118845184667
0.1945858761463004
0.1946079749483357
0.19460678511528154
0.19366285507217046
0.19368201047755826
0.19367993898876507
0.1936761681605819
0.1972047518974912
0.19720017908278548
0.19719772608181615
0.19719598314151257
0.2025658575000476
0.2025577559053587
0.20255181313012563
0.20254668881980376
0.2034364574872911
0.20343151883729318
0.20343227506440062
0.20342800355979299
0.20078917066484445
0.2007920863674539
0.20079492504024005
0.20079636995476557
0.2064946314238603
0.21854879304922398
0.16763826183934555
0.2185500150277006
0.23017811731764326
0.21812479598762066
0.21813073908916839
0.21813511632678215
0.23909114586164373
0.23909272249248684
0.2390935754251593
0.23909401032121583
0.2469352821440114
0.24693929780168497
0.24694570817834033
0.24694994782926027
0.23561167033613797
0.23560838744925966
0.23560601167556558
0.23560494636780482
0.22542839378901539
0.22544203180749778
0.22546372781149632
0.22548094836594593
0.2172648187757312
0.21726311798562217
0.21725410884207508
0.16139969707619928
0.15910835409126325
0.15910899850211044
0.1591124539737392
0.1591148134591899
0.15568026383153435
0.15568757333942995
0.1556976028087046
0.15571035201178332
0.1545664655820999
0.15456786417459023
0.1545692460848493
0.1545706281105926
0.15342437263811295
0.15342471808218971
0.15342495850395435
0.1534254689126421
0.15227604453099372
0.15227362526862767
0.1522712121495615
0.15226883229372284
0.1511195061784645
0.15125736797034298
0.15123489773300344
0.1513306309292997
0.1499581342344515
0.15010488346851186
0.15487164839585282
0.154733736566649
0.1791663876314165
0.18429581471875836
0.7494730449154958
0.18430187456717448
0.20139869815773076
0.2014007381329117
0.2014024379717835
0.201404498896608
0.22114919560902385
0.23320266603303935
0.2331987519334261
0.233194523887533
0.2142854569265239
0.19711221915754962
0.1971099947215362
0.197107420536135
0.19465642192701066
0.1947716153690709
0.19465313727356912
0.19475334476600742
0.19372313220089127
0.19377735682875366
0.19380032708270226
0.19379133008109095
0.19736226002694154
0.19720988752946697
0.1972163267588846
0.19720393165263417
0.20256171035969173
0.1567465446387553
0.15674863114618456
0.15675323100525707
0.1567510060111614
0.2034557570056761
0.2034519017642549
0.20344442705701607
0.2008006409235485
0.2008015677814377
0.20080068227047487
0.20080332887755845
0.2065002900249472
0.21855637385462373
0.21855870572859581
0.21856176555112322
0.23020047260519072
0.2181504973382273
0.2181559258630388
0.21815968691635731
0.23910871844959122
0.23912618086036347
0.23913740829811125
0.2391450615132476
0.24698370740524653
0.24698785324679207
0.24698774813487862
0.2469939005369894
0.23566768682770636
0.23567510976090444
0.23568424397119542
0.23569581052955085
0.225512785321624
0.16259614363984676
0.16260409128582734
0.16260996563680755
0.16147466249095338
0.16148588223542676
0.16149723069095534
0.1615086340181537
0.15921340739985998
0.15921306756352757
0.15921170779043295
0.1592103480819575
0.15576249854021576
0.1557542091291239
0.1557472930566323
0.1557414183014334
0.15459378063117826
0.15459170717763393
0.15458997931433127
0.15458859702371114
0.15344165056129125
0.1534416505397585
0.1534413049719821
0.1534413049735496
0.1523016153877059
0.15230894964100333
0.15231682060457485
0.15232442293151444
0.1513708005440923
0.15130792837068208
0.15118614222684668
0.15118888054857754
0.1500405555604033
0.1503224925550368
0.1500381757725356
0.15003783594665832
0.1500371561277285
0.1502816996067707
0.15003953594566632
0.15034432831236386
0.15232934903522974
0.15232730955434234
0.1523256100430781
0.15232357056386936
0.15461712379767198
0.1667980449167613
0.16676854369456492
0.16689291357456407
0.16790378065063533
0.1557339886939627
0.1557348524704198
0.1558541866325831
0.15573796297903061
0.15573865387103494
0.2151637846888515
0.22041265748752098
0.784515036103756
0.21933632573031017
0.21933122615298503
0.19887086971696255
0.19734245396949135
0.19735692509220362
0.19735985526379093
0.19728953424867923
0.2026595547757518
0.2026493592967466
0.20264054730710782
0.20263244131691208
0.20352329770940336
0.20352084040810958
0.20351998280930989
0.20351802788340903
0.20087385571620936
0.20087057275994846
0.20085250907181015
0.2008667716506241
0.20650204018836002
0.21864589681184374
0.2186442562181371
0.21867013273853594
0.2302743756838313
0.21822600336937442
0.2182186450735837
0.2182169453624518
0.2391560993307598
0.239149809816073
0.23916493910016756
0.23917282921798108
0.24700780999079874
0.2470098832110892
0.24701014225465404
0.24701060989127055
0.23567618722047018
0.2356796995649171
0.23568143157758528
0.23568377944746338
0.22549765624748472
0.22549884612721233
0.22550139580855444
0.22550294947885074
0.21728538672081854
0.21728130703616924
0.2172789274363899
0.21727518768313014
0.19620159219370592
0.159141671706845
0.15914735580841968
0.15915255074161455
0.15571999328722344
0.15573381575520015
0.15574107253218328
0.1557480891728894
0.15459654546029564
0.15459205294350248
0.15457978529368196
0.15457462466669486
0.1534264465735282
0.15342512847358006
0.15342437294536232
0.15342333603031505
0.15228502855128231
0.15229504981221123
0.15230792981872507
0.15232288967011828
0.1533059396387636
0.1532994799463144
0.15329438071203888
0.15329037376529134
0.1500042678149073
0.1501677162974157
0.15022587054366507
0.15000689788347324
0.1500062187850895
0.15000757920715616
0.15000961925220777
0.15877374660218468
0.1758688703509416
0.17586967315949587
0.17602646744149722
0.17607825234687122
0.19561659208897186
0.20766714826842914
0.20766127327662975
0.2076561732653297
0.2092037597788824
0.19714601398467477
0.1972817110378657
0.19738226669424822
0.1558135611067786
0.15569165686411215
0.15574758664808164
0.15578358772392664
0.19379039339368961
0.15476710945345704
0.1545545656697626
0.15459920963787918
0.1545627255775994
0.15481856220747342
0.15457339256636785
0.15454232639653565
0.15681901295561576
0.15680299541684328
0.15679083231542412
0.20259427884332956
0.20349431816741675
0.20350391886422384
0.2035114237428755
0.20352300004873564
0.20087528777577587
0.15680630135018953
0.15680375149156067
0.15680103178404933
0.2065624293165517
0.21861635125031528
0.2186179061863919
0.21862019965891857
0.23025737682697767
0.21820570143096885
0.2182093559069245
0.21821244076936405
0.2391682531776144
0.23916723321487846
0.23916850899210265
0.23917110066572783
0.2470084666712792
0.24700987927129023
0.24701064439163217
0.24701123944263215
0.23567704579942148
0.23567782961534664
0.23568030065334128
0.2356824681135193
0.22549633985873335
0.22549952578670185
0.22550191274830544
0.22550428552824012
0.21729235675150488
0.16143692937997478
0.1614561079792271
0.16146208288821842
0.15917137266630899
0.1591729495564781
0.159174309668052
0.15917396927237862
0.1557351979977745
0.15573796244770705
0.1557407269230922
0.15574210915525302
0.15459619941309588
0.15459689054193365
0.15459706316164357
0.15459774383884986
0.15345478318548342
0.15345827656328243
0.15346203953073057
0.15346549496820586
0.15231647500718742
0.15231440151929684
0.1523120094807834
0.15231064971332448
0.15116676412014707
0.15116982368687523
0.1514717050447183
0.15139132852457746
0.1500298393245612
0.1500310365564538
0.1502009144487985
0.15003375652251819
0.15879744513403846
0.15908774939015846
0.15914003460627527
0.1589847925225384
0.17590014668023987
0.17589878706923115
0.17602069735821851
0.17600420685041787
0.19562509096903688
0.2077494263308212
0.20780231132393054
0.2076645556897632
0.20929574475296317
0.1971509218081365
0.19722132308927803
0.1970837941165884
0.1947205288780554
0.1946397805187093
0.1556692143179608
0.1556683534538428
0.15452864252537477
0.15459696010338825
0.15468256040928216
0.15453076728333529
0.15462839501079098
0.15452397683540312
0.15458949417196188
0.1545521613456019
0.15679753885307474
0.15679372183166698
0.15679088870033464
0.15678671129416025
0.15678046281030675
0.15677417326765986
0.15676793573072315
0.15676154274686654
0.1567565792896964
0.15675581440023093
0.15675523628776036
0.156755389467718
0.15561294786285332
0.16767284329771723
0.16767891375365324
0.16768688387404165
0.1711389483029905
0.15908708158908677
0.15909059711032153
0.15909339030563946
0.1636857258737789
0.16368900583057042
0.16367681724970223
0.16367568398853644
0.24699067056292517
0.24699827802069776
0.24700216129505456
0.24700610111138102
0.23567158266608865
0.2356726192432144
0.23567387420984456
0.23567503817370516
0.16257163137755598
0.16257758117773385
0.16258258865503958
0.16258678848840913
0.16144366793397047
0.1614457638899615
0.16144815992529743
0.16145018362631214
0.1591597963168008
0.15916173080009563
0.15916532578982143
0.15916751048114908
0.15573143088226168
0.15573415087794934
0.15573692684072948
0.15574003648323562
0.15459308977409572
0.1545930896039159
0.154593089498706
0.1545937805674501
0.15345215656432482
0.15345725659622286
0.15346235711855322
0.1534671178348668
0.15232833093586076
0.15233721062582392
0.15234688586387013
0.15235794383517584
0.15143422187019437
0.15120280208376
0.15119906282786597
0.15347990606810424
