0.14409272075375623
0.15019625073774395
0.1500568755059538
0.15006129536900437
0.15006577900999174
0.15020259885223686
0.1500738753630536
0.1500786358372173
0.1503161625472179
0.175935331186432
0.17593049276960676
0.17619232791281325
0.1759195265025973
0.1956611303438396
0.20781010516373732
0.20770173106824186
0.20776722859056185
0.20934942058648467
0.19730362112694108
0.19721206354294002
0.19713228872157076
0.1948507989739355
0.15577297794399428
0.15573794048518957
0.15577944582241826
0.1545493220053853
0.15459808532312214
0.15453577315903178
0.15452966704377288
0.15461989630880352
0.15454533669263396
0.15450799258440162
0.1544980726238906
0.1567849354902448
0.15678151708741828
0.15677689165738795
0.15677258669932495
0.1567754907867162
0.15677709335778675
0.1567783381144196
0.15677986800700847
0.15678089447145302
0.15678182285040085
0.15678233290267982
0.1567829054202839
0.15564490597291142
0.16770361146650242
0.16770427749327685
0.16770616550068382
0.17114078453028084
0.15908511098633907
0.1590863942644172
0.21818220291596915
0.23913758105633684
0.2391400863567167
0.2391428398020746
0.23914606968740798
0.246987312683942
0.2469929901092169
0.24699854059129067
0.24700398626965878
0.23566985469940208
0.23567113195828615
0.23567253291919238
0.23567396057051118
0.22546813376502883
0.22548830632237318
0.22548931293885502
0.22549197763021664
0.21727795020777593
0.21727501718338588
0.21727587672794396
0.21727725894608935
0.1591318117832265
0.15913698847136332
0.1591406512534307
0.15914389983116353
0.1557049119041798
0.1557075532470976
0.1557089353278528
0.15571035149426768
0.15456306514031096
0.15456579007980395
0.15456717221802774
0.15456993665211582
0.15343549736455936
0.15344821659253124
0.15346203905405317
0.15347659395367463
0.1523289154192248
0.15232764901803866
0.15232662963223853
0.15232546057467547
0.15117696343349085
0.1513703681573527
0.15127559385519823
0.1511762833079151
0.15002845770647605
0.15002983951156904
0.15003171659304543
0.15003307700023008
0.15003035750531105
0.15002899795776797
0.15002776719532926
0.1500262778030945
0.15232187116887225
0.15250384685257057
0.15233376936851434
0.15234135645932573
0.15463179342032976
0.16688517866028937
0.16687108853991786
0.1668728649163182
0.20921120973433896
0.19714169773433202
0.15580417963626714
0.155845277866042
0.15570936206320674
0.15570288788963657
0.19466662091811113
0.1946901988146435
0.1937284706907987
0.19372144454202875
0.1937658767182436
0.19375318115488013
0.19723901505352903
0.19723156879415907
0.19722095795090164
0.19721721826579278
0.20256742186745014
0.20255800027003817
0.20254962266429818
0.20254204228001702
0.2034335747999022
0.20343403855652584
0.20343165571711544
0.2034300429517045
0.2007845344248647
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.20648236387008254
0.2185389444509135
0.2185389444509135
0.2185389444509135
0.2301638823482987
0.21810730176746773
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.2390668339909796
0.23906864292627122
0.23907475010769427
0.24691104452855242
0.24690981299227494
0.24691090990829165
0.24690828120332725
0.23557522937389494
0.23557704231796753
0.23558227576462637
0.23558471767284245
0.22539945282327303
0.2254021216628301
0.22540474430723495
0.22540740082703775
0.21719503737950263
0.2171966995582409
0.1613458003278134
0.1613484448507157
0.15905854677145906
0.15906041667375145
0.15906347650698127
0.15906568638911928
0.15562962856754411
0.15563308414996777
0.15563674628811805
0.15564116606119088
0.15449744952912242
0.15449982945382232
0.15450220924996
0.15450427988939436
0.15335612388095338
0.15335509254768884
0.15335441255900667
0.15335407258199446
0.1522102140179091
0.15221315126042292
0.15221596555672026
0.15221902591012787
0.15116820222160726
0.15107071899794347
0.15107071901409827
0.15107122897995726
0.1499249624704128
0.1499259826305823
0.150014234397257
0.14992807051529164
0.1499282431908117
0.1499297223922597
0.1500404481466109
0.14993448206419976
0.15231226413685472
0.15222497511787644
0.1522254852325363
0.1522261652685047
0.1545290676916223
0.1665893880309955
0.20760772635463068
0.20761220306189926
0.16774109399409035
0.15568526449531653
0.1556848534796102
0.15568422785594316
0.19464726286669565
0.19464027290873845
0.19470784304441946
0.19462977277726026
0.19370705239542285
0.19381351303353733
0.19370909221073604
0.19371113205151574
0.19724894091196862
0.19724906302208473
0.1972550127879042
0.19726034468131523
0.20264527567972038
0.20264799551845114
0.2026507416271353
0.20265367879936816
0.20354649806456018
0.2035470163399428
0.20352975678938848
0.2035311203827909
0.20089234304747886
0.2008911335447373
0.2008858267528263
0.20088197621607612
0.20658119516159706
0.21863466563414954
0.2186322685194074
0.2186297187940314
0.23024717722451082
0.21818906676192815
0.2181905966851382
0.21819144674296373
0.23914504966506162
0.23914526989624973
0.23914345563033848
0.23914419970277218
0.2469831908502352
0.2469871621470896
0.2469911803169103
0.24699536932776373
0.2356600060576077
0.23566639893828487
0.23566363438332125
0.23566605330034662
0.22547895665811915
0.2254786167463758
0.2254782768364421
0.22547236682606706
0.2172558340944834
0.21725138875116184
0.2172504779100244
0.21725155878425137
0.19616776414510642
0.19618426246218326
0.19614617552344474
0.19618719989465397
0.17749875248890595
0.17749960236992962
0.17749977227630317
0.17749535262715363
0.17080818306870965
0.17080921962652684
0.17081095727855217
0.1545372809780016
0.15339309898104475
0.1533953798423098
0.1533974197225261
0.15339966466460372
0.15225323653051856
0.15225323649373695
0.152253409246137
0.15225323644497107
0.1512250931177844
0.151099787042257
0.15109706750764085
0.15125393759122932
0.1501507343938555
0.14994570118757017
0.14994536117058263
0.1499448512012419
0.14994315137779937
0.15004454102198841
0.14994264161293158
0.14994230172886427
0.1522287150289852
0.1522253152462822
0.15222191564948362
0.15221800593205365
0.15465429297623295
0.16670746530904396
0.16656762908699993
0.1665653526754538
0.20926793898948554
0.19706996203390334
0.19706622233148174
0.19706227007100388
0.19460759233517075
0.19460635994588085
0.1946555441503693
0.19460445607403415
0.19367687001592432
0.19367291173241313
0.193668889525978
0.19366438644161238
0.19719781099685826
0.15447029341828836
0.15447119187886418
0.1544709758781428
0.1567627838453935
0.15675938406515913
0.20256929015977726
0.202568270243334
0.20345666150737066
0.20345345496226855
0.20344999930660632
0.20344650461033476
0.20080053470134782
0.20079688108617036
0.20079392218455244
0.2007910820719607
0.22694892903131073
0.8093070904592665
0.8093070904592665
0.24412215090244876
0.25574708879983393
0.2232239430577748
0.21810730176746773
0.21810730176746773
0.23907172592552717
0.2390732479092247
0.23907557384902733
0.23907774452256808
0.24691039859576744
0.24691206085145243
0.2469133330599273
0.2469139329113174
0.23557522593557056
0.16361955902017045
0.16362261883204984
0.1636242337359898
0.2253962144831497
0.22539673146837863
0.22538469767628994
0.2253972930097066
0.21718205619521178
0.2171786005432421
0.21719036260248709
0.16129991270837088
0.15903105085284355
0.15905837678936108
0.1590499622934696
0.1590531072004279
0.15561571966354026
0.15561694261620765
0.1556181385358482
0.15561915245586427
0.1544738209723336
0.15447356600056295
0.1544737360041341
0.15447382100624782
0.15332934282171248
0.1533316342453009
0.15333401409037187
0.15333659959604432
0.15219709694032604
0.15221038695853836
0.1522197171165449
0.1522293947413288
0.1510839784225732
0.15108590239069222
0.15108763004454412
0.15108935773908042
0.14994417134616597
0.14994604119855487
0.14994776740386517
0.14994978104891246
0.14995148122153343
0.14995471106133992
0.14995761632588508
0.14996100057662123
0.15225271872831553
0.15225455352021933
0.15240687191209315
0.1522579536169166
0.15454609372632427
0.1665902379558986
0.1667398902564428
0.16657623793472598
0.2091532309897453
0.1972957116503199
0.19710956987657688
0.19711568985322295
0.19474839320004025
0.19467070140458076
0.19467240143983602
0.19467308141161613
0.19374530058526693
0.19384311872528429
0.1937387696757882
0.19373669604027524
0.19737645236699145
0.19739731482294579
0.19743191025123616
0.19726623193960655
0.20266162695843723
0.2026700943278244
0.20267553431948185
0.20267893400196565
0.20357021490335342
0.2035685149944845
0.20356885502346633
0.20356705960284807
0.20091947017934564
0.20091601438824339
0.20091532316060381
0.20091370522769125
0.20661125955544152
0.21866473667032088
0.21866853103134823
0.2186720461624365
0.23030531378894448
0.21825145317958386
0.2182531530008021
0.21825503066304813
0.23922249259354725
0.2392409243538913
0.23926259514846704
0.23928195743733827
0.24711173932495156
0.24710779387625212
0.24710263922334114
0.24709646949896522
0.23577353414749647
0.23578552670738698
0.2357977145884867
0.23580946409394085
0.22560135080148422
0.24603707336930744
0.8163037515671953
0.8162851808099194
0.2428872471751806
0.22242293678744568
0.2173021397792074
0.21729456604555233
0.19620499600873115
0.19621726344868728
0.19622037345958035
0.19621052485130067
0.155715500711226
0.15571783136228046
0.17753656270503113
0.17753700038280648
0.17085294560151004
0.17085535329359536
0.1545814246573866
0.15458414441575827
0.15344061456290495
0.1534433787943964
0.15344637736821007
0.15344943796648414
0.15230657146509374
0.15231065095800425
0.15231509358796563
0.1523194903181067
0.1511980433153432
0.15151799207917108
0.15145005375090587
0.15119600280957096
0.15004973710887737
0.15034336470126744
0.15005313642094076
0.1500551765384881
0.15005313678591772
0.15002673049851312
0.15002603864058617
0.15002559745349323
0.15232051110668293
0.15232580708090465
0.15256847169803017
0.1525122631493676
0.19582802773932703
0.20782811075719745
0.20776903922395587
0.20772498052335633
0.2093118829473913
0.19728798342765316
0.19723020247399917
0.19722412707503106
0.1948015901917347
0.1947209913566303
0.194675375692612
0.19466941193922174
0.19377043796900426
0.19373225324958623
0.19376995328747804
0.19378239709548975
0.1972663387577102
0.19723805544410605
0.19725217445598783
0.19724372166966547
0.20257903635519398
0.20257650272507444
0.20257536658863917
0.2025602899853498
0.2034468459890107
0.20346140287396708
0.20346537685402324
0.20346490593538585
0.20081869482827483
0.20081536876140324
0.2008139213544827
0.2008122002189282
0.20651450137198044
0.21857203224660485
0.21857579030382973
0.2185807618418739
0.2302142842268686
0.21816137054182433
0.2181636533542959
0.2181656133288328
0.23912059698647714
0.2391208261970468
0.23912211708109016
0.239122376223998
0.24696126216151842
0.24696706767394366
0.24697074152105378
0.246975685190997
0.2356417238305551
0.23564369503718574
0.23564502159399411
0.23564782648257743
0.22546189267969582
0.22546312323829176
0.22546489408998618
0.22546399806573486
0.21725790793498623
0.21726226842126176
0.2172624384066977
0.21726913863639047
0.19619377248327963
0.19619618421185
0.1591309412816547
0.1591331721301622
0.15569373084012675
0.15569269394553586
0.15569200267352173
0.15569097264160575
0.154548511732964
0.1545506558373753
0.15455784212316315
0.15456374501719
0.1534188435652305
0.1534205385595565
0.15342264516811494
0.15342506389069102
0.15227638947856426
0.1522743159965578
0.15227293367721537
0.1522713818185135
0.151127369428577
0.1511302151707437
0.1511331056306648
0.15129362512254257
0.14999091904593617
0.14999303700013858
0.15020992172613984
0.14999737807185703
0.15024905186955406
0.14999908361083875
0.1501557283096722
0.1500960755739727
0.1524166625365353
0.15229161062210234
0.15229263084656997
0.15249185014730232
0.1545919637023215
0.16689736654497675
0.1666448326695197
0.16674027288748342
0.2093072816165424
0.19709492461071296
0.1971644728465904
0.1971589046681226
0.1946611817207585
0.19467683810151368
0.19462927116581424
0.19464121550164287
0.1937574036896833
0.1936956803451092
0.19370063511243374
0.1936979961100603
0.19723841178931817
0.19726026133057886
0.19720891734350007
0.19722245944614644
0.22306007257161367
0.18235472730920266
0.7475247448255645
0.18234811839623583
0.16190652023133587
0.15680370146841524
0.15681305560652803
0.15682233472158724
0.15681276080652776
0.1568064661686135
0.15680041870940337
0.20086297023703062
0.20656305310182876
0.21861635079451838
0.2186137590420476
0.21861152985166116
0.23023852416549215
0.21818591754706992
0.21818868203889258
0.21819157612086265
0.23914812057525456
0.23915071229177007
0.2391536339901906
0.23915643892698188
0.2469968379382928
0.24700277907930848
0.2470095392242557
0.16600793798885247
0.23568244381674677
0.23568441269323878
0.2356862142928353
0.2356882840217861
0.22550554123628108
0.2255116783370628
0.22551827451206422
0.22553395583831448
0.2173095696884168
0.21730784164971972
0.2173047654528523
0.21730476548822267
0.19622244704639208
0.19622403039399078
0.1962240304293116
0.1962240304577425
0.15572102999540027
0.1557225910525152
0.15572939100688363
0.1557332980713842
0.1545851639500944
0.1545879062666024
0.15459026413203453
0.15459162511204833
0.15345236508566495
0.15346031688039116
0.1534689510197363
0.15347833527964874
0.15233104901385308
0.15233002922719496
0.1523292615555791
0.15232822457497297
0.15118410237834248
0.15135682197538253
0.1511902628494038
0.15119396252956527
0.15004780986244234
0.15004815490845252
0.15004884576544855
0.15022787536006788
0.15021531810899044
0.1500463362217778
0.15014353490764662
0.15004469924629896
0.15233240900787823
0.15246636021912893
0.15248601641904438
0.1523235695478371
0.15471009346978357
0.16665874388105947
0.16674324322930362
0.1666404979759429
0.16782746335646162
0.15570930799331606
0.15577814024452574
0.15572303873311094
0.15574569676546715
0.15580731680896015
0.15568475421305006
0.15567461333366708
0.1545349639617347
0.15449973365900876
0.15455209448993107
0.15451929848235066
0.15453027500949187
0.15449001692794706
0.1545441720615334
0.1544925304316151
0.15678849664999903
0.15679022444120638
0.15679287192763205
0.1567964446922171
0.15679782690198432
0.2035068445477861
0.20350727647425226
0.2035067581053385
0.15679687649075516
0.15679978440984496
0.15680273142905476
0.15680613126662726
0.15566150667559234
0.2186314187575148
0.21863345883843818
0.21863639382360248
0.2302731332928867
0.21822280763050925
0.21822755824190398
0.21823222325264385
0.23918916176284233
0.2391915579527515
0.2391992764063819
0.23920369638596606
0.24703597390870913
0.24703486808608505
0.2470328890091064
0.2470307034806984
0.2356966133567321
0.23569983865144659
0.235701387809255
0.23570138267232493
0.22551295533661578
0.22550989561773263
0.22550666574944142
0.225504850425867
0.1614437242060885
0.16144954238562592
0.16145392337416106
0.16145834347124893
0.159167170786992
0.15916860864273785
0.159168870320228
0.15916989031732637
0.15574038215560834
0.15574556530538466
0.15575593206003266
0.1557630488158526
0.15461071425385953
0.15460284320789106
0.15459654572237536
0.15459101640020612
0.15344821657023652
0.15345181671530447
0.15345521692087874
0.15345895662634249
0.15231543868840164
0.15231923965900104
0.1523228895110402
0.1523268428089269
0.15118104297928536
0.15118206317324998
0.15131080618202333
0.15118410298804882
0.1501906079315476
0.15003885614948892
0.15004021589439975
0.15004124301087085
0.150222347044896
0.15031986090675029
0.15018577957064566
0.15003987564145652
0.15232900903445745
0.15232832944143265
0.15232764974098809
0.1523240783512954
0.15471205296868337
0.16668435528631317
0.1667067196145239
0.16679019992400568
0.16789683776941638
0.1557239118961791
0.1557532908602852
0.15569790346185278
0.19465472194504824
0.19464615903266363
0.1946627004225818
0.1946520866548513
0.19370199782640318
0.19375084812929694
0.15453318756177117
0.15454873541831032
0.15449105337680336
0.19721150228832504
0.19720570655645744
0.197200541156076
0.20255674799978748
0.20255752551460465
0.2025587508280194
0.20256091820902858
0.2034531958005025
0.20345300674161332
0.2034506472673559
0.20345032941189345
0.20080814847172399
0.20080992666929956
0.20081250483945526
0.20081536882537518
0.20651649150446377
0.21857878289403462
0.21858520998904726
0.21857586230367773
0.17106260042148957
0.21815723588832678
0.21817019799834958
0.21817779704436358
0.2391407637715179
0.23914783293366912
0.23915655235215366
0.23916431527926016
0.24699407361467254
0.2469908404809475
0.24698517529171854
0.24698387934755942
0.2356518531867177
0.2356573457426284
0.23566136449322675
0.23566525042331243
0.22547115763100817
0.2254709847308623
0.2254694374693351
0.22546858749926615
0.21725531583275684
0.2172561486809442
0.21725669839159786
0.21725716882288876
0.19617994313129675
0.1961809796514619
0.19618170332826282
0.1961801734638659
0.17749405787817196
0.17744775546395788
0.15567856362531826
0.15566649444203376
0.15453900906844792
0.1545417734343013
0.15454471062038483
0.15454764783021147
0.1534030294712471
0.1534054094859701
0.1534079596688849
0.15341089627749022
0.15225461929234127
0.1522461527849434
0.1522365343721464
0.1522314662957436
0.15109434784719544
0.15110421737907836
0.15121913054624342
0.15112598752896717
0.1499811143354831
0.14998284205876306
0.14998445869183025
0.14998649868027863
0.1499797321190893
0.1499749393333517
0.14997017991807193
0.14996576030999292
0.15225461918283295
0.15238053398803628
0.1522532366625936
0.15225013327948703
0.15453994651774186
0.1665879711042022
0.1666129774820684
0.16657427448895698
0.16770284273061328
0.15563430536141412
0.15562144715800516
0.1556091432023685
0.19456933481494748
0.19456284677167843
0.20969268379231387
0.19455241715508378
0.19362280516396627
0.21355698074011042
0.1941800327022668
0.20131944184262138
0.2256881417460655
0.2533615362459535
0.24967533312428902
0.29214475833487424
0.20253342236806038
0.20253342236806038
0.20253342236806038
0.20253342236806038
0.21772865679935427
0.23572722739015392
0.23801597921247222
0.2555497702732957
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.20648236387008254
0.2185389444509135
0.2390055096121417
0.24412215090244876
0.8209320283566517
0.24369050821900298
0.24369050821900298
0.24369050821900298
0.2646464911460609
0.2646464911460609
0.2646464911460609
0.24417992598483274
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.2469019216747866
0.23557379581351306
0.23557584630963818
0.23557790542019694
0.23558022394558714
0.2254003599051885
0.16248996835710075
0.1624997305383167
0.16250941528760043
0.16136212887005338
0.1613585591572549
0.16135889924959224
0.16135978196296735
0.15906874612529462
0.19613700642145823
0.19613801597825625
0.19613838872061926
0.17745285520873802
0.17745540507133875
0.15564172322225647
0.15564474684390897
0.15449978734504632
0.15450101898902993
0.1545032429518982
0.15450600741537157
0.15335968225929683
0.1533600978831665
0.15336009779844378
0.15336044329672763
0.15221834537315748
0.15222317258872217
0.15222749208971204
0.1522316388180334
0.15108720797245728
0.15108873811403525
0.1510900981185569
0.15109162834714124
0.14994690432418145
0.15004615707608013
0.15009149335955624
0.14995301098683353
0.14995046131403728
0.14994910164317934
0.14994759530075857
0.15010290244490745
0.1522348347113232
0.1522338854713019
0.15223228494000415
0.17579520271324864
0.19552955707795278
0.207575258280789
0.20756627003253766
0.20758002448532317
0.20910398767476127
0.19704185706584698
0.19703535496986643
0.19702884603927664
0.1945572665915016
0.19476387968770167
0.19454551737489478
0.19454168258520005
0.19868746876781354
0.20868737251986186
0.21591051473853828
0.22630157720613606
0.24240307352452042
0.27489215618652435
0.28839621417909295
0.30257008197653873
0.20253342236806038
0.22178771893804358
0.24744514767862208
0.2608966967095668
0.2747922500545349
0.2841774403579149
0.29550734492365943
0.3016059619298115
0.2007836632254152
0.2007836632254152
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.15900601984065857
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.22537526324844595
0.22537526324844595
0.22537526324844595
0.22537526324844595
0.2171595944831841
0.2171595944831841
0.2171595944831841
0.2171595944831841
0.19607851952254662
0.19607851952254662
0.19607851952254662
0.19607851952254662
0.17739179218530637
0.17739734282093642
0.17740088485752234
0.1774075104113539
0.17072598174977496
0.1707307223033277
0.17073466408386895
0.1707389668483506
0.15331752496001738
0.1533196668337006
0.15332194467357865
0.15332441834302565
0.15217916299385714
0.15218077792771167
0.15218222344640955
0.1521839512243819
0.15104184265489048
0.1510471988639145
0.15105295519748524
0.15105864993495577
0.15005002025175007
0.14991493895397767
0.14991632114527692
0.14991735778429927
0.14991459323025264
0.14991295176867497
0.14991165587850352
0.14991034336916417
0.1521972667445884
0.15230599395112324
0.15219172626842917
0.15223227355283464
0.1544760304681596
0.1665238847775217
0.2075305279121513
0.20752248256272862
0.209071991941754
0.19701304081845938
0.1970104921104509
0.19700782046741938
0.19870180101566232
0.21322851039475435
0.22521262019023125
0.25322265091695606
0.24597711701559236
0.2549013587881549
0.2631242516538907
0.27281075185099574
0.28737483393128443
0.3051830183645827
0.31805753062130704
0.33638746380474427
0.21631524124201124
0.2537776354297411
0.26416118404433214
0.22028112090270366
0.2598328379795519
0.2549835820659436
0.2679354923867747
0.2815901887585755
0.1595383644655405
0.20125140227879906
0.23570409653062077
0.26111843606946267
0.276113999768341
0.2956770101982389
0.28711832907150364
0.2774893865444223
0.26223380988912076
0.24239740751273445
0.30708684799978486
0.30279581969667946
0.31556808927996516
0.3049552004113354
0.29461068271166796
0.30894194766928773
0.3203169735502125
0.3353033608791976
0.30851590292245235
0.3032746654344109
0.26450396681741906
0.25400770332710343
0.25027558830780766
0.2469862096393511
0.23412552839858902
0.2288678854664826
0.22537526324844595
0.22537526324844595
0.2171595944831841
0.2171595944831841
0.2171595944831841
0.2171595944831841
0.28187036495615053
0.20689642907638325
0.25627780934555017
0.23954880563512138
0.16713625103907667
0.15556518053909008
0.15556518053909008
0.15556518053909008
0.1544182341052339
0.1544182341052339
0.1544182341052339
0.1544182341052339
0.1532712876713777
0.1532712876713777
0.15327975398998564
0.15328364158486493
0.15214153304611586
0.15214658691771185
0.15215060457172053
0.15215434434618227
0.15100999027539655
0.15101212402948408
0.15101402752570842
0.15101576992248217
0.1498706202342091
0.14987235076134395
0.14989541444670423
0.1499899813697289
0.14999345650169488
0.14989232446432937
0.14989147456158378
0.14989109491628375
0.1521789403871531
0.1521775581140649
0.1757425036653996
0.17573950626235443
0.19546168023652793
0.2075186251883228
0.207503144906044
0.20751237796283217
0.2090639059930435
0.15557816979026898
0.17212562099759493
0.15556605526976877
0.16715405332838146
0.17462794025015782
0.18328849704084418
0.19149682801973072
0.1973952800178991
0.1997073468019404
0.2075751642053259
0.20956173215040497
0.2133739111258213
0.2770655934448304
0.2590081407731338
0.2686033820392262
0.20253342236806038
0.22770106654447828
0.20253342236806038
0.20253342236806038
0.24902924284396277
0.22888746322921452
0.2414113960571891
0.2527292988014861
0.2007836632254152
0.21464257010065046
0.22183721180777538
0.23808434969713188
0.2674605254303607
0.2909690777745755
0.2925591830802128
0.2951945064700304
0.3145578268017853
0.2817423104706796
0.3049442578438929
0.33452095848449404
0.27527651482496923
0.2585148241084708
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.22537526324844595
0.22537526324844595
0.22537526324844595
0.22537526324844595
0.2171595944831841
0.2171595944831841
0.2171595944831841
0.2171595944831841
0.20490843488904456
0.19607851952254662
0.19607851952254662
0.19607851952254662
0.15556518053909008
0.15556518053909008
0.15556518053909008
0.15556518053909008
0.1544182341052339
0.15442548016097613
0.15443103079045042
0.15443642298016194
0.15329500203142965
0.153299463426975
0.15330359794818615
0.15330690047059725
0.15216403381630805
0.15216727767355717
0.15217040843772875
0.15217358422307503
0.15102992157970246
0.15103332137823655
0.15103657275862384
0.15103995095114048
0.1498961493536265
0.14989912428370483
0.15468414983240866
0.15468717345365207
0.15865498555833088
0.15867252291916378
0.15867651068824423
0.15866785774507344
0.1757793062683271
0.17578523344329358
0.17579118332233604
0.17579730309442168
0.1955329570831366
0.20758035842850078
0.20770127212124223
0.2075621329304863
0.20910852400008198
0.1970457695855703
0.19703824113945448
0.19703215051261644
0.19454963731019212
0.19456591010728874
0.1945590071614668
0.1945429626760948
0.19362946628033786
0.1544373985881293
0.15442288757966838
0.15444024780975285
0.1544457300027091
0.15444998295301443
0.15445486694908903
0.1544601366185427
0.15674918883799532
0.15674510499731958
0.15674034528805642
0.20255301370518206
0.15672774479971
0.15672071751233982
0.1567139076310365
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671480510458902
0.20649369384508404
0.21855983232827186
0.16764689622326495
0.2185857199928006
0.23021023951553307
0.21815258881147903
0.2181516636799797
0.2181504109849954
0.239106005132669
0.23910724239975908
0.23910874171333302
0.2391102443407984
0.24695026957155602
0.24695635735688468
0.24696171253516247
0.2469668968075793
0.23563115155344427
0.2356282033502032
0.23562935921486816
0.23563008872513505
0.22544406856663768
0.22544614910887148
0.22544955984063447
0.22544869885628555
0.21723700101702095
0.2172383832159336
0.21723890151363745
0.21723931959903006
0.2166147160092443
0.221730925294359
0.7868650031488729
0.22173142173142274
0.18256397182298903
0.17748127187414453
0.15566581445343303
0.1556520455098802
0.1545270873972419
0.15452940765805934
0.15453059763349006
0.15453144755018539
0.1533884343522905
0.1533916405765208
0.15339470048309634
0.15339811014579455
0.1522542735962673
0.15225703796693088
0.15225980237516104
0.1522625668096768
0.15111712617806186
0.15111821247436896
0.1512298939635815
0.15112052596099124
0.14997472155781158
0.14997527938576363
0.14997663930249863
0.14997765914691277
0.14997323950759905
0.14997022920798025
0.14996746017223442
0.15012790064684745
0.15234379302088108
0.15225081784137964
0.15224860351667946
0.15237248073743065
0.19494597429325272
0.20703785008398928
0.20695654200595429
0.2069812319619866
0.20851661182227366
0.19645705132870928
0.19650076910022107
0.19642349688428914
0.19398328896720296
0.193974545197043
0.17495656832749848
0.15557279419804662
0.1544339379652161
0.15443230831286706
0.1544282135106869
0.15442410276709012
0.15442239000015803
0.21505562392225058
0.22845035381439072
0.2439446673621601
0.201911623084491
0.201911623084491
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.15900601984065857
0.1590100066313485
0.15901222763656497
0.16360451809135282
0.16360551361875353
0.16360593274576368
0.16360569516824786
0.16590668687322563
0.16591483967941387
0.16592198134151215
0.16592879739560326
0.16365248959199316
0.1636723946097375
0.16369488325046708
0.16371942779165483
0.1625761865422199
0.1625794183549217
0.1625823202798457
0.1625855706762373
0.2166283277761621
0.21662539029547034
0.21660802186482422
0.21662094120021103
0.19561947556455753
0.1956111818618086
0.19562166424280564
0.1956229312753885
0.1769734663305897
0.1769957349174529
0.17699658674164
0.1769823056671785
0.17033407311176216
0.17024716361178288
0.17033281429650282
0.17033009934247975
0.16193381264739604
0.16193783371608178
0.16194112242832254
0.1619447452904848
0.15749724866010756
0.1574946680112015
0.15749086641917315
0.15748844723093042
0.15113752514837006
0.1511481039963317
0.15115916178121508
0.15128972411402547
0.15012269934941153
0.15002763666267988
0.15002967742026782
0.1500317176232137
0.15003171773529625
0.15026177903220184
0.15038391293577566
0.15029059093618638
0.15231881019792168
0.15231099094781408
0.1523028314256111
0.15229332327713715
0.15458176466591875
0.16663128078276943
0.16662427188075013
0.16684384454299067
0.20856204225440828
0.19648569128108007
