0.14409272075375623
0.19654439536363436
0.19651411274886252
0.19407111899995563
0.1940088728097247
0.19401921394230356
0.19399831038736257
0.1544852241351101
0.19307957522477642
0.1930761580274976
0.1930721241064404
0.19659042502358123
0.19658589360718962
0.1965816548920726
0.19657790764731273
0.2019178569095179
0.20191946386634785
0.20192315632240262
0.20192454231049317
0.20281324895712044
0.20281102065214807
0.2028085742364285
0.20280482383681686
0.20017472384341092
0.20017832896603718
0.1567311710449105
0.15673777419183663
0.15559446718682943
0.16765338032030933
0.16765834995316653
0.16766421748110663
0.1711195045835811
0.21748967612429898
0.21749563083849127
0.21750085417699827
0.16367909639622963
0.16368918182666076
0.16369789614700142
0.16370876876345253
0.1660027214750767
0.16600380493857528
0.24624478374488049
0.24624443009669134
0.23494108856727408
0.23493676240147224
0.23493294849663962
0.234929109538337
0.22477821747380355
0.22477923787347304
0.22478062005526886
0.22478178728332698
0.21659273464354362
0.21659051300316418
0.2165888131335629
0.21658779328642727
0.19558716540618318
0.15910716385910822
0.15911090361264096
0.15911056351828556
0.15567737376246116
0.15568043356374023
0.15568319084392837
0.1556859552530294
0.1545416464145923
0.15454266641489364
0.15454368632816645
0.15454108218497714
0.1533994919147755
0.15340081968282726
0.1619163036848679
0.16191902350803306
0.15226203322439646
0.15226373348327407
0.15226543350323452
0.15226740570542774
0.1511229062790099
0.15121429578145884
0.15132489003071242
0.15113117087117686
0.14998530868357396
0.1499871790664663
0.15024940376654858
0.15014007492255094
0.15013739568813084
0.14998751851724396
0.1499864990355725
0.1501430354101627
0.15227155231995937
0.15226917236543566
0.15226645265713667
0.15226135773800692
0.1545512764350424
0.1666540589285376
0.20700136505393207
0.20702407271623743
0.20855857808150766
0.1964692390189718
0.1964817593259778
0.19645414797607014
0.194002142856572
0.19399578993957975
0.1939895128957485
0.19398402357040193
0.1930537838050859
0.19304990753188356
0.19304722992454337
0.1930442959432282
0.19656239102750078
0.19655961121401175
0.19655729393551227
0.19655513415038373
0.2223781882457192
0.22749482953602623
0.7926797690928442
0.22749482953602623
0.20792453025939847
0.2028095412026387
0.20280260334533967
0.2028003297314215
0.20016891231704276
0.20016891231704276
0.20016891231704276
0.20016891231704276
0.20584003734407255
0.21789661792490353
0.21789661792490353
0.21789661792490353
0.22950057294528872
0.21745459974219905
0.21746185627422357
0.21746709228841685
0.23836572509144696
0.23837584967562128
0.23838594301275035
0.23839579166627567
0.24621631666348756
0.2462244160754731
0.24623270955412793
0.2462402636764859
0.23494049863381425
0.23493896879538534
0.23493886058275798
0.23493743902890268
0.22477872747535668
0.22477319050531214
0.22476682810707818
0.22476444834087744
0.2165809935931147
0.16139978095004784
0.16140686492829243
0.16141636786260263
0.1591223021449795
0.1591219528205765
0.15912127305271875
0.15912074741957535
0.15568422754248665
0.15568689310323228
0.15568859311518551
0.15569165727939566
0.15454471070093223
0.15454300633485077
0.15454198644710943
0.1545413065762544
0.15339606005790501
0.15339707992224882
0.15339845533108198
0.153399459902892
0.15225064533841587
0.15224945363268294
0.1522492835795044
0.15224945352328756
0.15110165713745696
0.15110080724418792
0.15126329833290633
0.15109910735550064
0.1501252601770439
0.14995624057243245
0.1499589982430138
0.14996185024242478
0.1501504668650361
0.14996814014438856
0.14997222023486578
0.14997731980686949
0.15226135776988367
0.15225600133148237
0.1522499633992521
0.1522436739664513
0.15453762682933256
0.16658870774634613
0.16664558786596972
0.1665983406164312
0.16776591511940994
0.15566089696128088
0.15567565325344865
0.1556619067781392
0.15563624726715783
0.15569329911767033
0.15563999528422512
0.1556447430923588
0.1544978003292254
0.15454602038251233
0.15449552361325078
0.15455418544417518
0.19661046540169702
0.19660597548607447
0.1966018554836752
0.19659795611839243
0.20192572953132937
0.2019220243397437
0.20191914513650167
0.20191675901108896
0.20280834252598318
0.20280968979909791
0.20281104225520577
0.2028127602423017
0.2001770547002148
0.2001720465058313
0.20016891231704276
0.20016891231704276
0.20584003734407255
0.21789834969722097
0.21790286505561132
0.21790874033327506
0.2294886895893123
0.2174320080769227
0.21744992142358635
0.21745985697461892
0.2383467760192612
0.23835052666581158
0.23835343987478053
0.23835496074337015
0.24616932158540822
0.24617170146771555
0.24617589410033405
0.24617860008482714
0.23487922607136355
0.2348837650086594
0.23488654970390344
0.2348931459570852
0.16250295583964303
0.1625011993016069
0.16249964421779256
0.16249947140170953
0.1613571992148971
0.16136221389880498
0.16136833449875207
0.16137776802035553
0.1590874004786621
0.15908846489996029
0.15909223830043703
0.15909475455422967
0.15565816509067962
0.15566055655545225
0.15566292481451627
0.15566530487677574
0.1545208672344873
0.1545219280309253
0.15452311785606496
0.15452432251502618
0.15337634118500762
0.15337583115672046
0.15337515119156228
0.15337498122058152
0.1522297383362154
0.15223094774908827
0.15223232996029587
0.15223371217971624
0.15108924776111882
0.15109162771913554
0.1510935044083414
0.15109604758312584
0.14994966833638598
0.14995018652585956
0.1499508775397328
0.1499515685816682
0.14995018626530968
0.14995018622369055
0.14995018619123476
0.14994984060215144
0.1522368740843129
0.1522336445465753
0.1522307752461122
0.15222769492986846
0.15452397687470382
0.16657714839611276
0.16657266922082262
0.16670569519063716
0.20852332604982995
0.19645956428371303
0.1964531047269803
0.1964469567827004
0.1939991320782466
0.19399539232279453
0.19399267251869198
0.1939905352266219
0.19306516068411045
0.19306395117922603
0.19306076308755546
0.1930571508297414
0.19657398504523535
0.196569816595143
0.19656703301577685
0.19656595469550794
0.20193208563580406
0.20193015403768272
0.20192799424839972
0.20192612603170182
0.2028174137155672
0.202819681383636
0.20282298087972048
0.2028238095817759
0.20019258353066308
0.20018956607699648
0.2001871862183567
0.20018408390524026
0.20585854667354767
0.2179141337509113
0.2179132482372708
0.21791260030010218
0.22948858865775368
0.2174320080769227
0.2174320080769227
0.2174320080769227
0.238339162136555
0.2383359320860148
0.2383381686413751
0.23834119233097617
0.2461566147848623
0.24616143415934508
0.24616573971483172
0.2461695977615118
0.23486834072506324
0.23487153718802342
0.2348717671753613
0.23487032770557298
0.22472325639552845
0.22472568298372123
0.22472979555539416
0.22473896473057176
0.21655161226047215
0.21654878044785072
0.2165504027704604
0.21655005718208054
0.19554839862634563
0.19554915303673237
0.19554958862265484
0.1955500987361085
0.17692332738691832
0.1769249344855434
0.1769279924976242
0.1769299491708641
0.15449201237505927
0.15449218507351986
0.1544923577863609
0.1544923577295435
0.153346188769757
0.15334662068595048
0.153346966216745
0.15334679340740007
0.15220554875442513
0.15220729597571236
0.15220883162420232
0.15221021385544842
0.151063919483028
0.15106413165083493
0.15106442969065156
0.15106459994405708
0.14991952356341842
0.15002070670808584
0.1499239430763902
0.1499266630310642
0.14992802320104154
0.14993074312648907
0.1499301445134214
0.14993261268951472
0.15222667548983523
0.15222820530532943
0.15222939508073755
0.15223060250121623
0.15452518637343923
0.1667083254110534
0.1666893000593006
0.16657209101819748
0.1678395288523662
0.1556513987382659
0.15575105261978592
0.15564354566259492
0.15564295081116888
0.15564155033482968
0.15564016802638642
0.15577288353261
0.15449166949106755
0.1544903095882149
0.1544888155962379
0.15448717413949156
0.1544876060733806
0.15448724981414574
0.15448631493594195
0.15448510083789088
0.15677740296993853
0.15677527893589577
0.1567746831305471
0.15677415580104145
0.1567701817836234
0.15676620777437578
0.15676210387080092
0.15675819415147477
0.15675437225477212
0.15675065742043096
0.15674754732889337
0.1567442124984317
0.1556002834096525
0.16765692235228927
0.1676570519255622
0.21792858265860632
0.22951633946062036
0.21745950391021002
0.21745933393777891
0.21745930772565186
0.23834603025088988
0.23834492029839338
0.23834361129435894
0.23834326572390765
0.16591728743452658
0.1659198265017292
0.16592577619757443
0.16592784328397459
0.16363717406427664
0.1636357080984302
0.23487488290381905
0.23487700782097992
0.22472492584621234
0.2247255027251187
0.22472603074692946
0.22472501080522392
0.2165358891758396
0.21653666667318835
0.21653832617398291
0.2165382216968207
0.19552742573726964
0.19553774947292393
0.19552311272262404
0.1955394772698019
0.1556199172234595
0.15562271711560174
0.15562331708495947
0.1556219572222288
0.15333608119113432
0.1533397959558451
0.15334353330668477
0.15334693314323738
0.15219794683212945
0.15219420707431405
0.15219345430099743
0.15219123223167846
0.15104437090078943
0.15104420099584082
0.15104357066721807
0.1510436059423519
0.14989801941420855
0.14989938865442484
0.14990082419509285
0.14990223956980747
0.14990354397263136
0.15000617385968
0.1499094098732493
0.1499125533107888
0.1522052033401083
0.15220848615155766
0.15220814598271237
0.15221038668950918
0.154619536538753
0.1665581093996311
0.1665385712291448
0.1665290682105518
0.20850501098516086
0.19644894874171376
0.1964454930974627
0.1964409143736081
0.15562062027091195
0.15561942061760808
0.15561732476633067
0.15561519993292286
0.15445886161809821
0.15445359195951472
0.1544493541972009
0.15444657988834734
0.15444089940420977
0.15443727967299467
0.15443323570324377
0.154428624731772
0.1567231231903132
0.15672044585191197
0.15671887486999023
0.201911623084491
0.2028003297314215
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.22948858865775368
0.15900601984065857
0.15900601984065857
0.15900601984065857
0.16359380557608325
0.16359380557608325
0.16359477770569347
0.16359808194625955
0.16589941711979841
0.16590492630817688
0.16591020169040785
0.16591474765714778
0.23485718974558492
0.2348575722207186
0.23485427504220935
0.2348592807460698
0.224711924794651
0.22471658453480306
0.22472144223712556
0.24518282390683985
0.24211021344833025
0.8072837561822775
0.18692055941601562
0.16646755096912125
0.15906041665231307
0.15906027364810452
0.15905923690606472
0.15905778174721155
0.15562093721808706
0.15562582723443033
0.15562773676542813
0.15562960669409243
0.15448648325689904
0.15449115972091226
0.15449438954031183
0.1544964295460288
0.15335390292351647
0.15335698794710673
0.1533603624892824
0.1533637623585052
0.15221834575608897
0.15221971724787375
0.15222075383039668
0.15222179043573617
0.1512504691413123
0.15107955845693566
0.15108193834359543
0.15108451973629466
0.14993722767350157
0.14993757318739853
0.14993843705627394
0.14993964649948446
0.14994111141649857
0.15009318259423532
0.14994655792378486
0.14994984071846884
0.15224183293828197
0.1522440790688479
0.1522464979875001
0.1524429731309299
0.154543516053786
0.16659584709574485
0.16659144268304157
0.16658479796850298
0.16771423559073928
0.15568886816577512
0.15567944824202484
0.15574303999213024
0.1940267116575401
0.19399688907835258
0.1939876381863917
0.15560351131792066
0.15444491170431912
0.15444092772111795
0.15443799865539504
0.1544377464567115
0.15443551145690743
0.15443428127695188
0.15443295101162255
0.15443083011185266
0.1567251087720499
0.15672257071561269
0.15671748164933044
0.15671614416620286
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.15901354667841266
0.15902508979846477
0.15903858933572734
0.16363746303469223
0.16363956288446074
0.16363981996047303
0.16363973426228265
0.16594117461337166
0.16594785876547644
0.1659543821215011
0.16596018640691593
0.16366878582233735
0.16365514356276997
0.16366707116675067
0.23490626645002505
0.22475373898877785
0.22475335991023704
0.22475297509142206
0.22475293206082153
0.21656719502766292
0.21656807446151968
0.21656906344773277
0.21656943431950346
0.1955604704105134
0.19555571883792017
0.19555264844012454
0.19555165845964897
0.1769259189019564
0.17692603920623018
0.15563606626196813
0.15563999535950296
0.15449897924296369
0.15450393423744416
0.1545091786421348
0.1545144739786593
0.15336839135183608
0.1533711557848357
0.1533732813701915
0.15337549127351457
0.15223143486569235
0.15223423110192294
0.15223670458507982
0.15223959471161455
0.15109366862945892
0.15109436933629247
0.15109506011943388
0.1510960480787137
0.1499491503507876
0.14994984122564267
0.15006628110069994
0.14995148106909625
0.1499514812574491
0.15011109958058405
0.1500847564214182
0.14995556080704148
0.15224684389850943
0.15224822603646423
0.1522494533850287
0.1522503032991327
0.1949587233655899
0.207148961056867
0.20700664127401752
0.20708195526801196
0.20854644086005905
0.19653760758493505
0.19647866734943636
0.19647237003570078
0.19402018446956057
0.1940431144371374
0.19400452989848344
0.19401409969359076
0.15447633699136007
0.19306406636757784
0.19305396126806093
0.19302832984712076
0.19656051146116282
0.19655537511647758
0.19655305023018882
0.19654594601183453
0.201911623084491
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.2028003297314215
0.2028003297314215
0.2028003297314215
0.2028003297314215
0.20016891231704276
0.20016891231704276
0.20016891231704276
0.20016891231704276
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.15900601984065857
0.15900601984065857
0.15900601984065857
0.16359380557608325
0.16359380557608325
0.16359380557608325
0.16359380557608325
0.16588769844379553
0.16588769844379553
0.16588769844379553
0.16588769844379553
0.16359380557608325
0.16359380557608325
0.16359380557608325
0.16359380557608325
0.16244685914222703
0.16244685914222703
0.16244685914222703
0.16244685914222703
0.16129991270837088
0.16129991270837088
0.16129991270837088
0.16129991270837088
0.15900601984065857
0.15900601984065857
0.15900601984065857
0.19549196211496206
0.15556518053909008
0.15556518053909008
0.15556518053909008
0.15556518053909008
0.1544182341052339
0.1544182341052339
0.1544182341052339
0.1544182341052339
0.153280127146345
0.15328611145379223
0.15330737766313407
0.1533200123699412
0.1521681416051534
0.15216284391033874
0.1521588113386731
0.1521577017131939
0.15100939538034397
0.15100862525666714
0.15100767494044404
0.15100694060433267
0.14986293146137367
0.14986595514140402
0.14986897881958972
0.14987218079048242
0.14987218078583017
0.14987364391777291
0.1498745942067655
0.14987600553844282
0.1521683143140686
0.15217074836129266
0.15217329825413886
0.1521755081706416
0.154475252339318
0.16653227119750194
0.16651646214653568
0.16651088300113887
0.20846935519285772
0.1964081424036443
0.1964206366604148
0.1964227403058489
0.1939778408416408
0.19397584347103555
0.19397406812966209
0.2139421290192953
0.19303358598157905
0.19304367914923684
0.19303188608855906
0.19303519369989397
0.1965510964499346
0.19654766362039663
0.19654588341800064
0.19673111373129235
0.201911623084491
0.201911623084491
0.201911623084491
0.201911623084491
0.15671212697294623
0.15671212697294623
0.15671270471576734
0.15671577701158662
0.1567188223094789
0.15672598116740566
0.15672990201021728
0.15673010930595754
0.15559144399457317
0.16764982388906735
0.16765087499943332
0.16765009746608836
0.17109326932105243
0.1590393803296868
0.15904437755172238
0.1590491290504288
0.16363562301490142
0.16363562300544882
0.16363545300954108
0.16363494304405923
0.16593615471024975
0.16594412416700757
0.16595282097619332
0.1659619948747276
0.16367103925251203
0.16367361571123643
0.16367606534711338
0.16367872812391004
0.16253100410228122
0.1625295590182371
0.16252819915606026
0.16252703015307102
0.16138885648994375
0.16139718917121323
0.21659342550601893
0.21660139211084795
0.15911617311527868
0.15911549341087247
0.15911464369508732
0.15911366372051813
0.15567714376742364
0.1556795836740068
0.15568213372521184
0.15568451389630844
0.15454266714367154
0.15454609345398082
0.1545501467668797
0.15455369636894467
0.153399492635948
0.15339361776835608
0.1533885808177811
0.15338501116589656
0.15224667144190707
0.15225693337449783
0.1522689602476759
0.15228243195936542
0.15112358633359724
0.15131414857808048
0.15110590722233966
0.151101827580144
0.14995522099467787
0.14995590081990523
0.14995624066946284
0.15007040391982485
0.14995813430867058
0.14996245378556847
0.14996847990989048
0.1499756197254407
0.15226619561443755
0.15226645262792557
0.15226747272222504
0.1524084369682487
0.15455660593062234
0.1666057840507013
0.16678570041893737
0.1665909243775069
0.208606239980095
0.19651294100742386
0.19648000782347694
0.19647797642141723
0.19402676230220955
0.19402078333972758
0.1940159665302858
0.21446690574836083
0.21865840508819231
0.7838235839702364
0.2186407754622788
0.1981772641813409
0.19658057641998614
0.19657847416535848
0.19657535271778487
0.19657307822238113
0.20192594479588621
0.2019316874453997
0.20193924641219246
0.20194655599168612
0.1567507571722347
0.15675108944658406
0.1567520745889496
0.1567534345217154
0.15674722989774206
0.15673683490277793
0.15673295073786692
0.15672415696490882
0.15558051499628384
0.16763697521162563
0.16763662042410596
0.16763692279063916
0.22950375032554277
0.21745310913982213
0.21746133789789024
0.2174701065935051
0.23836477710359816
0.2383697409726818
0.23837441349675126
0.16364831840889618
0.16596884017086802
0.16597408964868782
0.16600409608687647
0.1660224897170147
0.16373735108002208
0.1637405067022035
0.16374205275617396
0.16374571307670968
0.22481876013441268
0.22480915591280515
0.2248010086544815
0.22478841686847628
0.21659884249540198
0.2165963629788838
0.21659411670318554
0.21659221602368478
0.15911515320020786
0.1591224752645465
0.1591297723217595
0.1591373344130137
0.15569960505097186
0.15570066203795707
0.15570185233108552
0.15570237004270304
0.1545552505744143
0.15455404092783834
0.15455252576149078
0.15455150593238112
0.15340864959698067
0.15341245066437834
0.15341642455122675
0.15342019855815128
0.15227466204138604
0.15227569850397038
0.15227638947594857
0.15227742607207492
0.1511348052455646
0.15129841935891886
0.15141350815104945
0.15130437326287693
0.15019844721966605
0.1501755655429825
0.1502420123321341
0.1499973777756754
0.15847833008975332
0.15841573584588123
0.15857148018718967
0.15846617713724323
0.1753248044658501
0.1753224250389937
0.17531868533244876
0.17542036645697393
0.194987961782127
0.20703947014806634
0.20703434294665918
0.20702890360749066
0.20857550665243013
0.1965171980220073
0.19669072830450413
0.19651434499396403
0.19417477898269683
0.19410863112008092
0.19409317753568323
0.19407133827989773
0.19311124834387924
0.19315112005376123
0.1931041670497714
0.15457478005859854
0.154569740566328
0.1545035244282952
0.1546117735853056
0.15456992057125613
0.15679764294127596
0.2019903715433914
0.20199182767423454
0.20199205339765502
0.20287808183592157
0.2028775634280573
0.20287929120047452
0.2028798848629817
0.20024744768821862
0.20024631902011622
0.20024472786210376
0.2002425179746043
0.205908286455367
0.2179596840935004
0.21795467278744687
0.21795067464591736
0.22954215124502553
0.21748793471165315
0.21749173130034044
0.21750077552518704
0.2383974761897668
0.23840271678371858
0.23840689286751252
0.2384117306972926
0.24623667201018964
0.2462474034779919
0.2462583962494684
0.2462692190227089
0.1637360915336613
0.16374289609146542
0.16374815664255823
0.16375267119835152
0.16260280963507417
0.16260011753983794
0.16258319093051432
0.22482156741214143
0.21663114062444414
0.216624511266929
0.21661669200789466
0.21661210220082985
0.19561367521688144
0.15913698930193065
0.1591418417346603
0.15914614635167365
0.15570865176453896
0.15570967178555503
0.15571069170122379
0.15571171153863164
0.1545617053199268
0.15455864575342623
0.154555596311433
0.15455438660524784
0.15340744002327653
0.15341169909911614
0.1534140792044696
0.1534157791179331
0.15227224306413964
0.15227569848882683
0.15227869214923007
0.15228209263330875
0.15138665547800798
0.15114092541499802
0.15114364512158845
0.15114672170742385
0.15000288508074583
0.15021481140290824
0.15013869947094816
0.15001267713973204
0.15001165773284925
0.15001199806655535
0.150109634299126
0.15001301823433066
0.15241258508195232
0.15243164386921335
0.15229781465711156
0.1522950499576305
0.19502504813772756
0.20736344479192217
0.20712934631264773
0.20705951300404155
0.20864078088524668
0.15570627188827094
0.1557849565638582
0.1556827981288154
0.1556903781843197
0.1556821039612517
0.19407885103794742
0.19405153940106729
0.19311832350896538
0.19309024333336225
0.19312078353877843
0.19307929198528065
0.19659609884318735
0.19661862426032178
0.19659399760572996
0.19659117368842743
0.201935010450034
0.2019292155669248
0.20192387400506487
0.2019186184850672
0.20280365669549838
0.20280622624776407
0.20280778802830327
0.20280840191096627
0.20017089931497503
0.20016891231704276
0.20016891231704276
0.20016891231704276
0.20584003734407255
0.21789661792490353
0.21789661792490353
0.21789661792490353
0.22948858865775368
0.2174320080769227
0.2174320080769227
0.2174320080769227
0.23832205667491077
0.23832205667491077
0.23832205667491077
0.23832295658338684
0.24614732866448735
0.24615122395074257
0.24613606671851912
0.24615992508866943
0.23485294147596678
0.23487828074905714
0.2348868829751134
0.23489463177415848
0.22474318399272844
0.2247447134677119
0.22474564881807885
0.224746174433287
0.2165605969728862
0.2165614953134422
0.21656215200606052
0.21656146083530883
0.1955616578772657
0.19556318786562482
0.19556444440606904
0.19556556764158595
0.1769390503328382
0.15564847537995385
0.15564984379827554
0.15565191713870324
0.1545047978867882
0.15450341560139805
0.15450255166866503
0.15450220872788087
0.1533544123618529
0.1533532224965506
0.15335284080312891
0.15335237261479173
0.15221332407539465
0.15222191534302398
0.15223250318009796
0.15224503408588164
0.1512157529135713
0.15109179789031252
0.15108935776405896
0.15108703818311736
0.14994332169689262
0.14994638547961942
0.1499497812994433
0.15013003009308679
0.14995284108120227
0.14995386106047442
0.14995522092257033
0.14995658070102832
0.15224442488643178
0.15224269697240422
0.1522394239787134
0.15223653424205902
0.15467675985080245
0.16658530791459458
0.16658012557266788
0.1666258689983782
0.16774509645574992
0.1556410989796161
0.15563336673347236
0.15562468026740486
0.1939928730758852
0.19398570056779357
0.19397022714152787
0.1939768078306749
0.1930441848987079
0.15442438750871676
0.1544338841856785
0.171882015197451
0.16499228655187168
0.154428752318904
0.1544271628215137
0.15442435624562165
0.15671528799148357
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.15900601984065857
0.2174320080769227
0.2174320080769227
0.23832205667491077
0.23832205667491077
0.23832205667491077
0.23832205667491077
0.24613566355952593
0.24614383603381795
0.24615076042506787
0.24615665728238773
0.23486692965591913
0.2348749844841091
0.23488257336879115
0.23488996729701392
0.22473631497858476
0.22473427125855333
0.22473011035573695
0.224732543448707
0.21655309872347497
0.2165572099332024
0.21656359441591178
0.21657164959510303
0.19558035689609335
0.1591068240573802
0.15910121460620527
0.1591224758932301
0.17697550787040253
0.176975166414777
0.17697380638920343
0.1769739763346217
0.17030297236863037
0.17029830715327743
0.17029312362565086
0.17028863124938823
0.16187995112587664
0.16187960553504643
0.1618630966115801
0.16187890597823817
0.15742114885394742
0.1574323122702417
0.15221715574626052
0.1522161358174801
0.1510744986441521
0.15108006863561632
0.15108365601808113
0.15109162815827332
0.149945021897825
0.14994502206398205
0.14994230239285924
0.14994315222592136
0.14994315210953063
0.14994264206859015
0.1582309311800306
0.15823084926937017
0.17526787620826703
0.17526938853693136
0.175270295260761
0.17536214269065428
0.19494401366622677
0.2069967929203705
0.2069932054879218
0.16663676478752817
0.1677251147122763
0.15583729702969992
0.15567265098170593
0.15567397386097115
0.15566513465477283
0.15578912961356972
0.15568045860930074
0.15564180598386804
0.15452495490720106
0.15447781529579419
0.1544707609228526
0.15446560527166298
0.15446154486755953
0.15446005152090375
0.15445878868431015
0.15445686906089143
0.15674577428209596
0.15673962816530965
0.1567337932562277
0.1567279437582065
0.156729125938264
0.15672981557668447
0.15673035836532934
0.1567310466462575
0.15672980589706687
0.15672691607838163
0.15672493995118555
0.15672294747780943
0.1555859192871775
0.1676486287931966
0.16765605717597049
0.16766438080589444
0.17110475933366323
0.15905018334601265
0.21747024270698093
0.21745459937307043
0.2383378975816951
0.23835433959610294
0.23836123508652596
0.23836434515274263
0.2461849180721294
0.24619238819572434
0.2462000580931488
0.26666375646640617
0.2604751319908817
0.8256447113068055
0.26046852304349305
0.24001210087981453
0.22475127413766616
0.22473419020119167
0.22475997278097617
0.2247630425002182
0.21657910424155005
0.2165789537469986
0.21657943032742233
0.21658371355786135
0.15909968448377476
0.15910260542166185
0.15910427413701814
0.15910563424672342
0.15566904468308307
0.15567126923071725
0.15567363428300268
0.15567576164234828
0.15453212739011235
0.15453365718562864
0.1545364172381034
0.15453926676296553
0.1533943603363671
0.15339606020083243
0.15339776439039368
0.15339983763451306
0.1522548932613565
0.15225642340353152
0.152258123347423
0.15225965316809675
0.15111821246372484
0.15113428102865178
0.1511416046416243
0.15114844921964324
0.15000417820435777
0.14999737891347809
0.1502579108690744
0.15000046621429786
0.1499990837460288
0.1501826071226458
0.15012152170474108
0.15014132496638197
0.1522905906606663
0.1522926308674979
0.15229470418452973
0.1523866924502487
0.1545899792421989
0.16663936426293954
0.16663135522598155
0.16662340716259097
0.16776829178139183
0.15582310815183117
0.15572534946974656
0.15576916799080398
0.19417925542235467
0.19420292360449726
0.19415023304257067
0.19428814307008638
0.19316292680001323
0.19315475889600733
0.19314489576924992
0.1931773435760571
0.1966553172232162
0.19668761163178652
0.19670558096781426
0.19665527316584666
0.2020112370511996
0.20202533016452337
0.202035005004706
0.20204544572345498
0.20292578218995883
0.20291764894666992
0.20290987363716687
0.20290555401259008
0.20026774361503194
0.20026257638577005
0.2002578950323898
0.20025297204346917
0.2059297917393595
0.21799147539507052
0.21799725178271925
0.21800374302997477
0.2295858228788522
0.21752431274048104
0.21751805390506054
0.21750310811112217
0.23839574849097905
0.23840500189890446
0.2384273674406851
0.23843901997854747
0.24626488840814195
0.246280664790527
0.246295074808579
0.24631022018167203
0.2350146935684432
0.23501835491974912
0.235022434636323
0.23502481416979193
0.22486346924776887
0.22485284347975137
0.22484351292344554
0.2248348736365883
0.21662867294763555
0.21661830596449821
0.21663165011478447
0.2166342019693021
0.19563441325147604
0.19563779032896184
0.19563951801808863
0.19564297356206958
0.1770178336210459
0.17702089394958292
0.1770232739148102
0.1770256536364839
0.17036171862068225
0.17036275502085013
0.17036344596086472
0.17036379141668118
0.15344406959670584
0.15344501731422908
0.15344648958898519
0.15344807764867996
0.15230283167017467
0.1523038518240987
0.15230487180884736
0.1523054183152834
0.1511596245429397
0.15116132447959743
0.15116268427685373
0.15116472391983232
0.1500208379909488
0.15002355891344035
0.1501872391995593
0.150028997894169
0.1500300181060895
0.15003171803792134
0.15003375777779746
0.1502250251670391
0.1523242501853426
0.15232289073307462
0.15232017134307413
0.15255535167741613
0.1546117511791629
0.16693216300903477
0.16676474230844313
0.16664828823195352
0.2086002140656639
0.19669121712965487
0.19651363751513656
0.19660211908339786
0.19407904833532313
0.1557158028509157
0.15569749113800957
0.15568709330418817
0.15453084435769537
0.1545016310906195
0.15449619687134988
0.15450498364156573
0.19660210529415276
0.1965993124304073
0.19659532418962208
0.19659167996868013
0.20195684381293585
0.20194857264469812
0.20193990983327284
0.20193610101159593
0.2028213128431567
0.20281777173643034
