0.14409272075375623
0.20281456526432956
0.20281232731812113
0.200175794148696
0.2001706185444025
0.20016891231704276
0.20016891231704276
0.20584003734407255
0.21789661792490353
0.21789661792490353
0.21789661792490353
0.22948858865775368
0.2174320080769227
0.21743582547108628
0.2174419847878167
0.23834111328556212
0.23834742026432895
0.23835262559168854
0.23835556588091836
0.24618079586106423
0.2461890965784203
0.2461988587493831
0.24620813335911126
0.2349150191877054
0.23491563727979897
0.23492413554248698
0.23492938288462878
0.22477680099389175
0.22477633297668317
0.22477583776195603
0.22477532786704651
0.21658561714486843
0.21658694650123161
0.21658681672438923
0.21658373034298012
0.19558949801173334
0.1955935311286039
0.19560228572784677
0.1956082449720416
0.17698051825337507
0.1769807760053892
0.17698077618642566
0.17698086397075005
0.15454505643462493
0.15454759638469767
0.15454980648868769
0.15455167639993983
0.1534081315863899
0.1534119325594
0.15341590637960031
0.15341953467791056
0.1522720698018193
0.15227103304512116
0.1522701919237354
0.152268832128268
0.15112256575577213
0.15122871858379058
0.15112290577676116
0.15112324574024183
0.15430446527568217
0.15451136758909306
0.1501077976304706
0.14998751878729163
0.15014464730996013
0.14998683929478535
0.14998717941210765
0.15015804805901042
0.1522743163109366
0.15227189719105608
0.15254416939649787
0.1522936675231655
0.15469146050381372
0.1666580632684368
0.16666248321229546
0.16666928350346508
0.16790331385611024
0.1557497900220493
0.15591776691376039
0.15574571000148954
0.15573959104838958
0.15573279142199933
0.1557693037161389
0.1557178765412075
0.19316819701724902
0.19316547700666536
0.1931636486156065
0.19327850428406537
0.196670897254987
0.19665993254174505
0.19666859754735133
0.19664163035729754
0.20197345703004393
0.20198782032003054
0.20199071304443128
0.2019712896168892
0.20288226500766607
0.22333851338026026
0.22842120280905648
0.7936204076405055
0.22580991529074615
0.2053505197935916
0.2002348492233733
0.20023219384564697
0.2058951330239217
0.21794267545487486
0.21793469531869786
0.21792687607791122
0.2295082538082486
0.21744896454395804
0.21744677828139514
0.21744731012328922
0.2383441553421803
0.2383502749844859
0.23835460973568934
0.23835691009182286
0.24616179950998437
0.24617485758424418
0.24618469562986736
0.24618987996855593
0.23489483405568196
0.23489440417882254
0.23490217900645965
0.23490721674664958
0.22476059273172144
0.22476533445461716
0.22477126203734552
0.2247769014994702
0.2165913629892072
0.2165923889440748
0.2165920432887492
0.21659463495000367
0.19559200292313575
0.19559463568301835
0.15911549319431123
0.15911804322343506
0.15568215437412591
0.15568281365012449
0.1556873380448438
0.15568910319009543
0.15454609316236528
0.15454747525246587
0.15454912613536123
0.154550316278167
0.15340830427123048
0.1534129691785675
0.15341713862733758
0.1534222992524809
0.15227767219234503
0.152279845962078
0.15228175229788365
0.15228399282581628
0.1512223981429574
0.1511395651473812
0.1511409252280787
0.15126569996130956
0.15014938373552023
0.15017145041480864
0.1501647763756696
0.15000621792633892
0.15024456280390566
0.15012507443934722
0.15000621815045093
0.15000689888264587
0.15243718872769982
0.15238947715223142
0.1523921881551765
0.15228345210990563
0.15457700537139038
0.16662617281873102
0.16661862636488972
0.16664189035782628
0.1678776258461018
0.15586384377995408
0.15567754363559627
0.15569379556375632
0.15570202270371974
0.1557721665056467
0.15575153775968478
0.15565544491889416
0.1545044190117403
0.15450104072634505
0.15449896086277393
0.15449861898666792
0.1544977895479838
0.15455464309311048
0.15448079052779426
0.1544736509232098
0.20196072188751438
0.2019706623234667
0.20197087547443865
0.20196703993385598
0.20285668153078784
0.20285668151760833
0.2028568297590198
0.20285727640526535
0.2002255189959945
0.20022454834756462
0.20022290687041777
0.2002209291748122
0.20588919394264316
0.21794326915562176
0.21794030527866595
0.21793964078401512
0.22953227606371165
0.2174801280709679
0.2174847499704991
0.2174925244696691
0.23838975007930915
0.23839373381777154
0.23839825382347127
0.23840135974073778
0.24621827862710408
0.24622058616122675
0.24622314985978272
0.24622272229224051
0.23493055459237275
0.2349335661372952
0.23493922392881095
0.23494738355100217
0.22478549411513982
0.22477615424647515
0.22476784819784065
0.22476138856715305
0.21657696126399847
0.21658120405635806
0.21658467363701708
0.21658796327244295
0.19558545663036422
0.19558562654881048
0.19558579647375074
0.19558528646341616
0.17695867738837265
0.15566683464789793
0.1556678545901233
0.1556687044871662
0.15452466820428495
0.15452674145209858
0.15452916029601718
0.1545319570448308
0.15338705172142839
0.1533885805909817
0.153390334945957
0.15339198052692965
0.1522508181520302
0.15225676332907104
0.1522632583858577
0.15226985233392717
0.15112256589579795
0.15112201351851534
0.1511218858291497
0.15112188591819248
0.15006358749360565
0.1500941820331887
0.1499818053826209
0.15013380590391107
0.1499842242098743
0.14998513854721388
0.1500772149523443
0.1499868389266061
0.15244393368891834
0.15243347719147599
0.15227535286650223
0.15227444210142127
0.15456717262891323
0.16666958212863386
0.1666086572925027
0.16665725858941893
0.16776878480199656
0.15573814769883143
0.1556604987021557
0.15574269722597642
0.1556797153448414
0.15569021969113728
0.155634727836382
0.15563088094949024
0.19307190774289915
0.19306147755910583
0.19305333308655825
0.19306546873929048
0.1965804445700574
0.19657719156393827
0.19657296011920497
0.19656759348540184
0.20192118226905484
0.20191922551259767
0.20191961427243008
0.20191870716402496
0.2028051956855313
0.20280264069624818
0.2028003297314215
0.2028003297314215
0.20016891231704276
0.20017116468005608
0.20017535409528397
0.20017970041800157
0.20585231569176693
0.21791207366416515
0.2179169045200487
0.2179177199974973
0.22950922534604593
0.21745469476492996
0.21745450074127018
0.15903554402127906
0.16361743418715233
0.16363468806376225
0.23836876131173892
0.23837462616309812
0.2461995065877885
0.24619573557543306
0.24621884510039027
0.24622778504880208
0.2349152092829924
0.23493218367190238
0.2349349741522835
0.23492190334178836
0.22477711257327204
0.22477016685262466
0.22476398572316333
0.22475815866653726
0.2165755488780806
0.21657936184182808
0.21658031348229193
0.2165859958740648
0.1955825665522754
0.19558120681231095
0.19557950712748812
0.19557814744870067
0.17695200968946037
0.1556617663293673
0.15566428492911966
0.1556662586476972
0.1545163747197741
0.15451444857321298
0.15451481987108964
0.15451672030110816
0.15337396157916444
0.1533787584241372
0.15338484079319945
0.153392320453636
0.15224822636158206
0.15225030353508967
0.15225254562440385
0.15225461891120884
0.1511104964940659
0.1511135563461903
0.15111712632247834
0.15112086633249927
0.14997018029078713
0.14996678045896972
0.14996474040619434
0.15012971001625472
0.14996418184554866
0.14996592993313712
0.14996781012750654
0.14996953785717015
0.15225807442477415
0.15225744283810808
0.15225600118962337
0.15225427328550875
0.19495940326353867
0.20715474909802925
0.20700161984822035
0.16658573555945172
0.16776318129611614
0.19647456580850625
0.1964984266209024
0.1964886163963819
0.19400797159467562
0.19399884135334589
0.1939914755373207
0.19398523610573248
0.19305327496421784
0.19304641072652132
0.19304078781799022
0.19303735970236324
0.19655347755011798
0.1965510486015491
0.19654716039264677
0.1965425969393622
0.201911623084491
0.201911623084491
0.201911623084491
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.22948858865775368
0.2174320080769227
0.2174320080769227
0.2174320080769227
0.23832205667491077
0.23832205667491077
0.23832205667491077
0.23832205667491077
0.24613566355952593
0.24613566355952593
0.24613566355952593
0.24613566355952593
0.23484521429554606
0.2348697618537316
0.23489053115419806
0.23491248984000937
0.22475340694152615
0.1625150666288231
0.1625088628998497
0.16250208516986958
0.161362248471011
0.16136926856105285
0.16137585068241264
0.16137946800520162
0.15908688216330857
0.15908601815998444
0.1590842152133066
0.15908362032470233
0.17693946865210242
0.15564830574707997
0.15563723095866835
0.15565357540902003
0.1544887295606834
0.1544928762574539
0.15451533789935917
0.1545181881473302
0.15337498155128323
0.15337806728984776
0.15338117724874234
0.15338433073904256
0.15223561303380959
0.15223353955292962
0.15223181166496239
0.1522304293583056
0.15118857491048135
0.15120704827050974
0.1510931586211944
0.15109672734974777
0.15011078432480993
0.15014072964670006
0.15006775755395355
0.15016657398026645
0.15825294733506023
0.1582207365200654
0.15825090769001685
0.15822472938861182
0.15240258934202083
0.15239356641935228
0.15225404334275322
0.15225625386414382
0.15454946713364145
0.16659890792245735
0.16659212129968337
0.16658526729299522
0.16771329606512866
0.155685967204566
0.1556346087534706
0.15562289215821382
0.15561650051109902
0.15560809638889314
0.15560710004950887
0.15560519978774104
0.15444949732920302
0.1544414519767883
0.15443449993741487
0.1544293414364632
0.1544275168473358
0.1544246687050755
0.15442102096120983
0.15730783822891456
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.17303234084008418
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.2415554854444711
0.2515619701384514
0.264375723690172
0.24614352033753217
0.24037975640355577
0.23121950749516335
0.24315117197861763
0.26038456993205716
0.26098193818347243
0.23832205667491077
0.24613566355952593
0.24613566355952593
0.24613566355952593
0.24613566355952593
0.23483663514001424
0.23483663514001424
0.23483663514001424
0.23483663514001424
0.22468455315435856
0.22468455315435856
0.22468455315435856
0.22468455315435856
0.21650261835767232
0.21651398030634447
0.21651756786887438
0.2165285919664304
0.1955252932342004
0.19552710176010224
0.19552672502914728
0.15903338821825563
0.15561107783601272
0.15561364608700207
0.15561502831395801
0.15561606497775438
0.1544728858213723
0.1544746707534873
0.15447628905914804
0.1544779005577088
0.15333573561156294
0.15334005511692697
0.15334438322589813
0.1533484630938551
0.15220457664214634
0.15220712649487692
0.15220952317360267
0.15221205617941067
0.15106714979216934
0.15106867974179142
0.15117147409009474
0.15121270083723184
0.14992599719372635
0.1500165582757895
0.1499273792402739
0.14992836248096802
0.14992904271481708
0.14993108273181985
0.15002597031884685
0.14993499236532196
0.15222403687164132
0.1523377034589271
0.15222127211782047
0.15221902587507644
0.1545137825972291
0.166566268989993
0.16656146496949573
0.16661848033728224
0.20849103427831944
0.19641855424505458
0.19642531453618023
0.19643071090811842
0.19398430900384292
0.1939791226731689
0.19397630649504063
0.19397470752276746
0.19304131971947525
0.1930345919139445
0.1930295502893484
0.19302546469911255
0.19654290785370174
0.1994836042179633
0.2044271934191683
0.21310265996802677
0.201911623084491
0.201911623084491
0.201911623084491
0.201911623084491
0.2028003297314215
0.2028003297314215
0.2028003297314215
0.2028003297314215
0.20016891231704276
0.20016891231704276
0.20016891231704276
0.20016891231704276
0.20584003734407255
0.21789661792490353
0.21789661792490353
0.21789661792490353
0.22948858865775368
0.2174320080769227
0.2174320080769227
0.2174320080769227
0.23832205667491077
0.23832205667491077
0.23832205667491077
0.23832205667491077
0.24613566355952593
0.24613566355952593
0.24613566355952593
0.24613566355952593
0.23484981148757988
0.23486624749026486
0.23487865099528654
0.2348903931104162
0.22473751097926695
0.22473686746163693
0.22473500558881035
0.22473018151610688
0.16135805015203689
0.16135950770948715
0.1613599800556919
0.16136150967214577
0.159071313765182
0.1590767742386847
0.15908083457331273
0.15908438510511544
0.1556459258019594
0.15564558589030383
0.15564558595317893
0.15564552462848077
0.15449736860364932
0.17026703374500726
0.15449183962711724
0.1544913296182283
0.15334644794554225
0.15334834850825654
0.15334990351183123
0.15335163130283064
0.15220831590719813
0.15221176888959448
0.15221522450599742
0.15221851521252117
0.15107156878790423
0.15107122882429194
0.15107054890486993
0.1510702089833198
0.1500498032651699
0.14992445244843106
0.14992530568702422
0.1499258239980388
0.1499259825383611
0.150056905665133
0.14992858880643276
0.1499299709687352
0.15221902586309094
0.15221868531600333
0.1523179032372915
0.15221562552955914
0.1949260855827063
0.2069814153122701
0.20696566723391582
0.20698113642356442
0.2085309340676827
0.15563878609494283
0.1556524356256553
0.1556501893927027
0.15564915529215195
0.1557134535103511
0.15570597150502336
0.15569911455991534
0.15454903043146176
0.15448268181864697
0.15447611567278263
0.15446971257986591
0.1544655195935637
0.15446165255353375
0.15445866329264835
0.15445543761723574
0.20193916141572665
0.20193518082771764
0.2019318943601402
0.2019283962799327
0.15672921094150377
0.15672616896599006
0.15671212697294623
0.15671212697294623
0.20016891231704276
0.20016891231704276
0.20016891231704276
0.20016891231704276
0.20584003734407255
0.21789661792490353
0.21789661792490353
0.21789661792490353
0.22948858865775368
0.2174320080769227
0.2174320080769227
0.2174320080769227
0.2383225613320575
0.23833497590025837
0.23834307168192195
0.23835027275544
0.24617161170402715
0.2461804569117022
0.24618392746044115
0.2461891684996553
0.23488882193179061
0.23488882206807302
0.2348874195212546
0.23488419270476563
0.22473627254776823
0.2247381157239529
0.22474084997152835
0.2247428634178759
0.21656020992370756
0.21656419505515123
0.21655728007009573
0.2165707942724149
0.19554380902947072
0.19556369784317712
0.1955690525321338
0.1955690231399519
0.1556507078284568
0.15565295392907305
0.15565816478504743
0.15566107465891724
0.15451551042080758
0.15452056771954104
0.1545231175850349
0.15452535899693387
0.15337962197986446
0.15337979471852015
0.1533804858172905
0.1533811769235067
0.15223670412219267
0.15223925404126662
0.1522414874572601
0.15224401385922073
0.15278923930447552
0.15109400790610528
0.15107734915381213
0.15109350500270938
0.14994759502996902
0.14994842148176307
0.1499494417160239
0.14995087823493836
0.1499518214012854
0.15015237994101038
0.15009742507997106
0.14995865284876947
0.1522480936055904
0.1522474137270967
0.15224537399732221
0.1522440142970091
0.19495299864042723
0.1665977174270016
0.16659652756158064
0.207198572061575
0.20853317472409927
0.19648336282011789
0.19648251290951776
0.1964767334572028
0.19406814676502868
0.19401562482879423
0.19400815682244432
0.1940213509161684
0.1931185431306018
0.19309272100138752
0.19313113055735728
0.19309140912301193
0.19660744396032465
0.19660606166989103
0.19660531130451417
0.1965851169049427
0.20193986606416434
0.20193611497523686
0.2019225403951618
0.2019286429053069
0.2028145853829031
0.2028120058883808
0.20280994074628278
0.20280680442510796
0.2001762339658413
0.2001763095576296
0.200175796892453
0.20017653633510693
0.20584010213742507
0.21789661792490353
0.21789661792490353
0.21789661792490353
0.17106260042148957
0.15900601984065857
0.15900601984065857
0.15900601984065857
0.16359564358786902
0.23832352889112918
0.2383267109985466
0.23832957031010749
0.24613566355952593
0.24613620540128403
0.24614606833835043
0.24616942484427826
0.2348838059662889
0.23489015442876707
0.2349012556594649
0.23491052827133918
0.22475424883232686
0.2247494761123099
0.2247451345979292
0.22474183963263036
0.21655714125502948
0.21655906478176556
0.2165608128718999
0.21656260920835593
0.15908135289047348
0.15908446292949505
0.15908574493088068
0.1590896547515639
0.15565323529424813
0.15565578531260107
0.15565782520649862
0.15566003829480993
0.15451585624909275
0.1545170656177227
0.15451810222834586
0.15451920790737902
0.15337634125790475
0.15338025113167175
0.15338399106231215
0.15338790105445096
0.15224235214582524
0.15224321578939926
0.15224469417348066
0.15224615308186498
0.1511004674674292
0.15110165738362305
0.1512838397612318
0.15119737949354048
0.15009676154218962
0.15012736885511782
0.15014807909726077
0.1501392875374005
0.14995761579541225
0.14995865246385343
0.1499596891388853
0.15006046340786944
0.1522513233796119
0.1524485315086076
0.15246735334248948
0.1523814895816453
0.15454851173593712
0.1668054419850235
0.1665958471213055
0.16659142780203265
0.16773032696173212
0.15567213313930686
0.15567049152946227
0.15572751070363766
0.15567057773828027
0.1557164325764365
0.15572944168633435
0.15566793916747132
0.15459210565205977
0.1545082061162872
0.1930987558171693
0.1930914991647794
0.1966541936940584
0.19660298587734606
0.19659894201414682
0.19659483102750477
0.2019605980666341
0.20195674155619636
0.22241058552017337
0.22752212379983153
0.7935801058954898
0.22840384999943794
0.22840189511162604
0.2283997489868444
0.20531436692377755
0.20020104990861848
0.20020614698035996
0.20020826495932992
0.20587856784060338
0.21793393892806692
0.21793312319530286
0.21793333567393558
0.2295261625898325
0.21747481489568157
0.21748033611629283
0.2174883351376551
0.2383834943462529
0.23838291297251935
0.23838019795923499
0.2383790390144414
0.2462008285256152
0.24620450943787603
0.24621332936794263
0.24621399768611538
0.23490276115532938
0.23489825644869722
0.23491135392862786
0.23491517055644093
0.22476818830980405
0.22477144048451042
0.22476550192924005
0.22477736767939238
0.2165853049416116
0.21658031358360333
0.16138509442344764
0.16138201768310692
0.15909154708958168
0.1590937931976468
0.15909223810914777
0.15909645424614538
0.15565867483262352
0.15565884480038583
0.15565917408554691
0.15565918468955217
0.15451481930267105
0.1545158081625026
0.15451672018641288
0.15451750822634816
0.15337202000877947
0.1533727716573552
0.15337362165870105
0.15337396164005043
0.1522288850279916
0.15223008410500366
0.15223146625300757
0.15223267564331325
0.15108434688936723
0.15108295841913938
0.15110709740273404
0.15110490864284443
0.14995813471982333
0.14993397209572795
0.14991833317523767
0.15007617317231386
0.1582211597358222
0.15822081988379585
0.15822021860378138
0.1582196299313366
0.17523833038367362
0.17523216064878713
0.17522969118277043
0.17522757086838456
0.19489788086204313
0.20694934838360524
0.20694452647329775
0.20694033644472026
0.20852153668851142
0.19687819336790893
0.19649696737498604
0.19643088024384334
0.1940078770934635
0.193996496097954
0.19401141791500298
0.1940146011734064
0.19308354181903692
0.19307940536636498
0.19307545562976136
0.1930728130963222
0.19658739325358904
0.19658203806589034
0.1965771245658469
0.19657175948941105
0.201911623084491
0.201911623084491
0.201911623084491
0.201911623084491
0.2028003297314215
0.2028003297314215
0.2028003297314215
0.2028003297314215
0.20016891231704276
0.20016891231704276
0.20016891231704276
0.20016891231704276
0.20584003734407255
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.2174320080769227
0.2174320080769227
0.2174320080769227
0.23832205667491077
0.23832205667491077
0.23832205667491077
0.23832205667491077
0.24613566355952593
0.24613566355952593
0.24613566355952593
0.24613566355952593
0.23483663514001424
0.23483663514001424
0.23483663514001424
0.23483904333019315
0.22469081444900102
0.22468825358286718
0.22469275261097654
0.22469502878065317
0.21651063911422755
0.16132587866252351
0.16133097835444488
0.1613359930527164
0.15904511750678046
0.15904878354406146
0.15905157712639562
0.15905388062521494
0.15561617748821205
0.15561908869683394
0.15562098926826218
0.155622976999751
0.15447807047022905
0.15447905354049804
0.15447994036186422
0.15448113027958593
0.1533355626942891
0.1533372904804326
0.15333860349051476
0.15333996858377966
0.15219624676615054
0.15219950148740924
0.15220321641834383
0.1522072962583364
0.15105949987257514
0.15114978284278036
0.15105762997966643
0.15105722035078367
0.1499096636644304
0.14990906450873343
0.14990830383400408
0.1499076823489373
0.14990847390371692
0.14991085387730269
0.14991306373199279
0.14991545760604094
0.15220372667483437
0.15233463908316955
0.15219950173434624
0.15219709689501681
0.19490842049553142
0.20709246123992522
0.20708510368679287
0.20695121808230987
0.20850777564552928
0.19644462930977635
0.19642706786835026
0.19642998647944857
0.19398235965140165
0.19396288877660442
0.15560406310404903
0.1556053872782005
0.15445810018323872
0.15445675071273343
0.1544546756719038
0.15445393196645013
0.15444814708613488
0.15444280467396768
0.15443862871128275
0.15443794212394812
0.15673186738166067
0.15673040087402412
0.15672817414827123
0.15672590637543424
0.15671926122831942
0.15671324503994288
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.15900601984065857
0.15900601984065857
0.15900601984065857
0.23832205667491077
0.23832205667491077
0.23832205667491077
0.23832205667491077
0.24614014172629956
0.24614533328252905
0.24615083602083954
0.24614035388333094
0.1636235673488192
0.23486858547992637
0.23487404251080107
0.23488021755225486
0.2247292322270848
0.22472947659212344
0.2247282238989565
0.2247301528737695
0.21654487375845013
0.21654686073267063
0.16135907985602949
0.16135005968242672
0.15907146595119157
0.15907720629037025
0.1590801435264609
0.15908377189732062
0.15564388567165638
0.1556479654087972
0.15565036215652797
0.15565226271438412
0.1545076485995245
0.15451015434861995
0.15451155838196112
0.15451309156751572
0.15337022167683656
0.153373451638178
0.15337737619855057
0.15338117727558442
0.15223457629799858
0.15223440343478958
0.15223432446910326
0.15223423084939702
0.15109298765163195
0.15109910733636564
0.1511052537445689
0.15111147376293219
0.14995986211158208
0.14995522049057317
0.1499512229832051
0.14994707616292954
0.14994621221966298
0.1499467305385048
0.14994707608280922
0.14994774110217762
0.15224131497935042
0.15224503399001674
0.15243219915187922
0.15246322023289158
0.15454674639180413
0.16660094720746574
0.16659800854602516
0.16664929390893468
0.2085984806957023
0.19656578657399598
0.19645845177436203
0.1964767666407157
0.19401623628464046
0.1940226292023807
0.19406972513783524
0.19407496148734443
0.19309510070255198
0.193107707975883
0.1931011422592718
0.19323212953214475
0.19662542410466646
0.19661222337561104
0.19661660128120903
0.19661367946795405
0.2019566610364011
0.20196788958550033
0.20194392973784842
0.2019524349804534
0.15675512094842523
0.15674599227841737
0.15674277698093603
0.1567343422017975
0.15673910259680873
0.1567420451277214
0.15674349004813548
0.15674446749926457
0.15559209140226019
0.16764373229088142
0.1676383776223381
0.16763550904705143
0.17107305479663934
0.1590205551747177
0.15902325489892657
0.15902882713023253
0.23834741249930258
0.23835376224462337
0.23835980961558484
0.23836507178512065
0.24618807703972767
0.24619636544840187
0.24620440232009297
0.24621342880238337
0.2349243883002366
0.2349341837662259
0.23494416354895178
0.23495458793839855
0.2248049823698744
0.22480691427705485
0.22480626570966097
0.22480768634757584
0.1614359048004895
0.16143917581448794
0.16144176723233264
0.16144372403573928
0.15914235197192592
0.15913387931060663
0.15912437598470594
0.15911736322313266
0.15567839386017263
0.15567686398390293
0.1556806037102904
0.1556804335682579
0.15453484725247235
0.15453261640136812
0.15453059750680861
0.15452916057498953
0.15338722467420104
0.15339232036053121
0.15339742006805182
0.1534028597661666
0.1522604938702117
0.15226464045496985
0.15226895987058317
0.15227293375520426
0.15112290560081051
0.15111984597926406
0.1511167865209081
0.1511138931459677
0.14997154002585722
0.1499762997621995
0.1501545137932098
0.1499864992263503
0.14998853969412893
0.14999159969489442
0.14999465937040607
0.15010400584126324
0.15228923156187502
0.1522902513936163
0.15229025127470014
0.1522899112309967
0.15458346410725654
0.1668712767584208
0.1666325652962133
0.16662882579867386
0.16775971761064343
0.15583597585932907
0.1557219114746078
0.15570975741560616
0.15569981294305485
0.15569037077678574
0.15568154965653466
0.15571593365976527
0.15452192773823747
0.15451776093608202
0.15454663062753754
0.15451172838472144
0.19675605838823956
0.1966218081162142
0.1966549444549152
0.1966549980809531
0.2019481424647334
0.20194405311608601
0.2019398729708377
0.20193591337489566
0.20282325258003173
0.20282156033777357
0.20281996351261108
0.20281856110606572
0.20018926856275523
0.2001913084466248
0.2001934906110014
0.20019487822867876
0.20586260346848606
0.21791491306272076
0.21791057832653432
0.21790513865925887
0.2295000735899576
0.21744692468088686
0.2174572090715992
0.2174673932671156
0.23836579986703602
0.23837029846343613
0.2383768287982456
0.2383792582867057
0.2462085609535371
0.24621873197285282
0.24623305531223721
0.24624839069028484
0.23495755345151303
0.23496167974926657
0.2349642059526403
0.23496937521404485
0.22481909993281132
0.2248193394067146
0.2248210552698295
0.22482174288359086
0.2166286734054493
0.21662689095379523
0.21662435392459953
0.21660465651607486
0.19561187301861088
0.19560721493096056
0.19559062067684724
0.19559718634512804
0.1769515374912558
0.17696717679812707
0.17696704132218746
0.17694592813302198
0.15452804772174
0.15452881513292993
0.15452940758796987
0.1545305428789941
0.153383820965325
0.15338450094721093
0.15338518122419686
0.15338620166182562
0.15224252536672014
0.1522457146038519
0.15224945423618383
0.1522532372490814
0.15110905508447794
0.1511120269931615
0.15111508733817977
0.15134995863393733
0.1499715404079926
0.14997188046333623
0.1499722204638457
0.1499723032384144
0.1499722201355074
0.1499733397116898
0.14997425977407922
0.1499756196705288
0.15226611281594707
0.15226645294866656
0.15225150932359652
0.17580920214070708
0.19554757586968563
0.2076127214291922
0.20761151180737766
0.20760568621467618
0.2091807931527745
0.19708713110423567
0.19707914728401996
0.19712667065806758
0.1946313210059336
0.1945962300907378
0.1945903096449986
0.19458528120476673
0.19365657821308035
0.193654392167888
0.19365504999603245
0.19365763451037224
0.19719243181497276
0.19719155860917637
0.19718817915738313
0.19718659526586751
0.20256134112906116
0.20255512095590816
0.20254771478240582
0.2025405690140526
0.203428340511054
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.20648236387008254
0.2185389444509135
0.2185389444509135
0.2185389444509135
0.2301638823482987
0.21810730176746773
0.21810730176746773
0.21810730176746773
0.23906410631090555
0.239069486373996
0.23907540105745664
0.23908442173309147
0.24693822395706946
0.2469549040563913
0.24697216988649473
0.24698908226489188
0.23566314854905632
0.23567002167129386
0.23567856613297677
0.23568670843509174
0.22548742916761386
0.225476289016458
0.2254678226579726
0.22545898317335433
0.21724849098993554
0.21725162313800186
0.2172577347741114
0.2172619281522408
0.196180683298472
0.19617949348147412
0.1591098836555631
0.15910869370515088
0.1556729968174922
0.15567576120928003
0.15567852562809456
0.15568094450502762
0.15452622283103074
0.15451954775642
0.15451464656803526
0.15451206824066677
0.15336787284952033
0.15337029175047795
0.15337311128715428
0.1533760011585828
0.15223143478690515
0.15223330500745985
0.1522348350659801
0.15223687494698868
0.1510895884803539
0.15109026839302248
0.15109179819501495
0.15109385033226636
0.1499486315490687
0.14995114109284866
0.14995522091519436
0.14996100064984888
0.14996032092736417
0.14996038114449617
0.14996107200684763
0.14996176294343969
0.15225013341201446
0.15224809354673283
0.152423681857621
0.15224200580665953
0.19567641057040522
0.2076555360802572
0.20774825973209332
0.20763103619957754
0.20917158989070883
0.19715982803635335
0.19709020539004424
0.19710882375373553
0.19468733824962448
0.19460191028697518
0.19459473692353987
0.194588239962761
0.15446557666862903
0.19365330142276027
0.19365140101310344
0.19364978629390547
0.19718447583529045
0.19718360155160583
0.19718099418636756
0.19717713598893546
0.20253730812127638
0.20253342236806038
0.20253342236806038
0.20253342236806038
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.20648236387008254
0.2185389444509135
0.2185389444509135
0.2185389444509135
0.2301638823482987
0.21810730176746773
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.23906328469452567
0.23906328469452567
