0.14409272075375623
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.23556567613467594
0.22538236944281026
0.2253874562925958
0.22539073229382356
0.22539389493508674
0.2171835110779547
0.21718900533503294
0.21719418963302042
0.21719943895977664
0.19612197430413186
0.1961295897674211
0.15906655812524756
0.15907281369407464
0.1556387010307904
0.1556435458218015
0.1556481356323533
0.15565255548525503
0.15450756292572443
0.15450781896049218
0.154508599598995
0.15450900883871493
0.1533630823855591
0.15336355370611893
0.15336407192501594
0.15336461202721652
0.1522226544059754
0.15222680109313255
0.15223163892336697
0.15223653426375117
0.15108832099365982
0.1510872842188765
0.15108693859537234
0.15120017035307776
0.14993964652062042
0.15010655364192493
0.14993890162301082
0.14993843736509535
0.15003049255495374
0.1499390717860385
0.14994016531375964
0.14994102908508172
0.15239078922560026
0.15223215725865227
0.15223313457203558
0.15223449476617484
0.15453348733409442
0.16659006775580099
0.16659006798763293
0.1665904084437582
0.16773259528274223
0.15577100825115078
0.15567754422144212
0.15567771416188078
0.1558257066944523
0.15567299689023478
0.1556688742646614
0.15582108430959427
0.1545092635606478
0.15450216449493173
0.15453864587162083
0.15451912478834215
0.15448520297933588
0.15448141510665778
0.15446246640274225
0.15445460951825285
0.20257498482068267
0.2025735761434645
0.20256816057393287
0.20256256248237728
0.20345287183275826
0.20345101441287003
0.20344952305880165
0.20344788273576037
0.20080638411878546
0.2008069943084988
0.20080776637127826
0.2008084142991358
0.20650607824412312
0.21856019667255114
0.21855428600616925
0.218555661137111
0.2301764615743155
0.21812058440729803
0.21811943972314723
0.21812470958071628
0.23907735132651473
0.23909376699690307
0.23906328469452567
0.23910529339459066
0.24692642923945038
0.2469737089591385
0.24698103773085214
0.24699395812764477
0.23566882011581358
0.2561298018166595
0.8264204438464738
0.8264243184262371
0.2510607817874921
0.25105966698411325
0.23059995729124047
0.2254891431743174
0.21726896581570715
0.21726723786598115
0.21726620108132008
0.2172622680993465
0.19619020270558296
0.19619377250510608
0.15913062218682847
0.15913980165420047
0.15570202411025003
0.15570321226396125
0.15570375227195035
0.15570357924497896
0.15456068544982968
0.1545630653889702
0.15456544511076256
0.15456751789452566
0.15341475878029254
0.1534093194857924
0.1534038800436706
0.153398801374755
0.1522511635853684
0.15225013349967464
0.15224877354969016
0.15224860357847791
0.15110114720938417
0.1512846251262838
0.15118871571970754
0.1511021670890737
0.14995386077567982
0.14995250097342713
0.14995114122949962
0.1499498411988579
0.15013946066986794
0.14995488072314758
0.15013138581797014
0.1499647400195322
0.1523851896491023
0.15245823925978472
0.15225999305336255
0.15226135358043427
0.15455269665411014
0.16660301964710808
0.16679245252856195
0.1667187635281082
0.16772750382800025
0.15566691925595202
0.15566406336295147
0.15573851030201602
0.19466252468479306
0.1946137543625184
0.1945866327407459
0.1946670622782365
0.19371006641520144
0.1936612988800113
0.19371069720787318
0.193668096195924
0.19720825552656146
0.1972141016306151
0.19721349249481224
0.19721327064536875
0.20255609117890594
0.2025516679050597
0.20254394768483094
0.20254207879501201
0.20343426535175743
0.20343273013563556
0.20343095055786678
0.2034303885013249
0.2007864574286934
0.2007847575333925
0.2007836632254152
0.2007836632254152
0.22694892903131073
0.24412215090244876
0.8093070904592665
0.24412215090244876
0.25574708879983393
0.2232239430577748
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.2469167091976324
0.2469366272715268
0.24695690623280186
0.2469777289469415
0.2356483146094464
0.23565226436241368
0.23565565945039538
0.23565714739299548
0.22546612277180536
0.22546677788530803
0.22546412078076822
0.22546148175447758
0.2172468244345644
0.2172446035288329
0.2172477135223617
0.21724823179484704
0.19617406806041354
0.19617864337728733
0.19618289319434162
0.19618564455327944
0.17749722240026322
0.17749756247332907
0.1556800935672023
0.15568009348703588
0.15452656854569383
0.15451948440615146
0.15451378255298637
0.15451002834692
0.15336649063141927
0.15337029178586956
0.15337396123895697
0.153377548679503
0.15223302113446682
0.1522351743565559
0.15223721438625698
0.15223941429979
0.15109385001008813
0.15109557774564492
0.15109672748114444
0.15109842765642176
0.14995522101614292
0.14995930089338338
0.14996314563524718
0.15014587095298487
0.1499674603353256
0.15015745059435778
0.15017528651558212
0.1499718798931716
0.15245883575742786
0.1523885345549226
0.15226883231398
0.15227121213486072
0.15456734502624833
0.1667551346157921
0.20763373442120617
0.20763017233290776
0.20916411027723192
0.19718586145593991
0.19711474029365636
0.19708441114970174
0.19464418264008218
0.19462043142607008
0.19461216453584296
0.19461178509397842
0.19368231423252236
0.1936768338164339
0.1936722473098621
0.19366783217686712
0.1971774972869759
0.19720063139451124
0.1971919889407703
0.1972004459809053
0.1567711136197231
0.1567714779701791
0.15677087316090718
0.1567718234075521
0.1567783380503607
0.15678471267028998
0.15679491203653495
0.15680256162967518
0.1568034116622782
0.15680290174772335
0.15679834563892792
0.1567983455200925
0.1556525554410186
0.1677076342512269
0.16770573615843498
0.1677050422976888
0.17113758797161552
0.15907724549467553
0.15907323219026143
0.15906960372145507
0.16365508680529434
0.1636550018473023
0.239118446377397
0.23911822954803297
0.2469546326826327
0.2469542077576313
0.24695403781968128
0.24695386787993742
0.23562053509773156
0.2356222430970928
0.2356237894056858
0.23562653534153008
0.22544025706679627
0.2254414744411496
0.2254426139621471
0.22544385799954308
0.21723005533014253
0.21723065034003425
0.21723269020210717
0.21723406380006324
0.19615938171664107
0.1961638739885109
0.19616836626350068
0.19617235366166322
0.1556662580560703
0.15566989392865482
0.1556712686681935
0.15567299645190213
0.15453144694183366
0.15453520754401856
0.15453892663179394
0.15454266653974144
0.15339606004732892
0.15339572004470217
0.15339538007559178
0.15339538008826295
0.1522463938631407
0.15224537408676633
0.1522439068475998
0.15224252441320188
0.15109400791340796
0.1510919681824895
0.15109009821115169
0.15121929519549804
0.14994281164874557
0.1499445115501294
0.15013894319482587
0.15006603947379113
0.14994794020382096
0.14994978106322393
0.14995148123512864
0.1499531812187499
0.15224605418476025
0.17581617208060857
0.1758185518647403
0.15223336706994675
0.1545471297587789
0.16659800838768243
0.16659144257739827
0.1666753492886953
0.16772239498664154
0.1557123984048784
0.1556571449497066
0.15565157174069563
0.15564478996895248
0.15567300967499997
0.15567284547077537
0.15563708603798812
0.1545083219350853
0.15447073263075395
0.15446658725588436
0.15446255271810613
0.1544643514530586
0.15446463160552582
0.15446388660135435
0.15446191031946518
0.15675632427068276
0.15675419950030445
0.1567520801333906
0.15674953436795735
0.15674776333476204
0.1567448692197993
0.15674238511686492
0.15674026025774748
0.1567392828313078
0.15673851950319492
0.1567371804309552
0.1567355855483344
0.15558974405597298
0.21855706961331328
0.2185564386825823
0.16764687711212609
0.1710928911859376
0.15904415048232162
0.15905297685319839
0.15906273976233853
0.16365376114496555
0.16365721674790848
0.2391224087255014
0.2391241835459034
0.2469629727637716
0.24696665944734356
0.2469704221434511
0.24697273660410896
0.23561901359820178
0.235642900718304
0.23564428292379636
0.23564663626076607
0.2254526390686456
0.22544675186186117
0.22544126600178813
0.22543625530216804
0.21722711625276914
0.21723337249365118
0.2172385559167839
0.21724684941736194
0.1961681933701985
0.19616912386264324
0.19616963397941725
0.19616912412662205
0.15565935493637667
0.15566142036983005
0.15566245696988643
0.15566280245937894
0.15451920787725962
0.15451913898895298
0.15452311759728773
0.1545251862250207
0.15338169537036336
0.15338569043331074
0.15338994041391119
0.15339379047672053
0.15224338824094752
0.152240278055023
0.15223755417843304
0.15223534446872786
0.15119237220722564
0.1510963876879422
0.1512602770839889
0.15110490821349357
0.1499508775689505
0.14994517566919652
0.1499409415409551
0.15002831936570496
0.15005984894156435
0.15009164942934505
0.149948285679569
0.14995369061632807
0.15224061428486335
0.1522385745967305
0.15221902613732124
0.15220986855718546
0.19553297244575865
0.2075904100585645
0.2076222245502869
0.20762127405618316
0.20929461524156
0.19711375717318771
0.19709206653110894
0.1970469699865161
0.19457572840100426
0.19456394564134427
0.19966188430040407
0.19575138708992731
0.19361771079985438
0.1936178760556417
0.1936199807096965
0.19362277716147533
0.1971583290972114
0.19715715069848827
0.1971552179760983
0.1971520711634315
0.20253342236806038
0.20253342236806038
0.20253342236806038
0.22299998752928857
0.22900892983112445
0.7941938693879423
0.22900892983112445
0.22900892983112445
0.2059003045157222
0.2007836632254152
0.2007836632254152
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.15900601984065857
0.15900601984065857
0.15900601984065857
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556376640923524
0.23557723903702052
0.2355883446958838
0.23559943589002477
0.2254143283436013
0.22541517366472247
0.22541463674865603
0.2254145078935141
0.21720009456499217
0.21720291971788286
0.2172011569813415
0.21720557671754093
0.19612629388559913
0.19612569165428925
0.19612612105843477
0.1961256066218886
0.1556202571739896
0.15562012534878325
0.15561969336274112
0.15561926138157212
0.15447892037210506
0.15448444508699874
0.15449013977168397
0.15449600441572353
0.15335169286676958
0.15335390277453548
0.15335611283122208
0.1533581976491634
0.1522154560617161
0.15221954465428048
0.15222361552292935
0.1522273553556797
0.15107881833229592
0.15107734897337138
0.15107622658137515
0.15107536252151507
0.15001885562201503
0.14992173286632748
0.14991986311180042
0.14991799341938858
0.14991891336302932
0.14992071323777706
0.14992309310824906
0.14992513339947897
0.17587906546384605
0.17578137983928166
0.17576500481152652
0.17591298725443905
0.19550609836782037
0.2075811022499714
0.20758052799073326
0.16656890420960466
0.16771100595420796
0.19707676193945156
0.19707387214747776
0.19707050842055038
0.1946129046885717
0.19460852233542034
0.19460351273431298
0.1945968248479408
0.19366771841062058
0.19366163673998218
0.1936584069382315
0.1936533072200119
0.1971833673568136
0.19717903497069164
0.1971752763823078
0.1971721983664864
0.20254889145972974
0.20254340997866116
0.20253815982130752
0.20253342236806038
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.22389228854081739
0.2263668696769504
0.7915518092337683
0.2263668696769504
0.2059003045157222
0.20648236387008254
0.2185389444509135
0.2185389444509135
0.2185389444509135
0.2301638823482987
0.21810730176746773
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.22538180923705287
0.2253848958888268
0.22538780387398413
0.2253900523830808
0.21717627476010187
0.21717750331926922
0.21717871364612507
0.21717989157854362
0.19610333807184224
0.19610553274486003
0.1961075470418686
0.15904146277033143
0.15560301997266546
0.1556033007980723
0.15560353830650467
0.1556036246760633
0.1544593716459094
0.15446268647536612
0.1544656629667344
0.1544685511368977
0.1533212647597053
0.15332009882704056
0.1533195648817367
0.15331897578321665
0.15217678318197625
0.15218145787361248
0.15218638756218805
0.15219148724608475
0.15104445580785067
0.15104411582826438
0.1510438608550136
0.15104352089678208
0.1499073366507768
0.14992046803670078
0.14993499196094612
0.15016012297086698
0.14995122303593142
0.14995250077952876
0.15009325467957846
0.14995488063192666
0.1522369951889133
0.15238857899428737
0.15222310515193693
0.15232013484430998
0.15450866865236912
0.1665599964799151
0.16655567683856082
0.16655156499347834
0.16769623031233097
0.1556413775042994
0.1970677520858923
0.1970675820889629
0.1946080942997155
0.19460290959477933
0.19459658546989858
0.19459004092178347
0.1936608012828655
0.19365667399282624
0.19365350549947477
0.1936510970123969
0.19718585107295278
0.19718630732299447
0.19718659173966677
0.19723053421281841
0.2025363947752119
0.2025557224794324
0.15673188879570563
0.15672624143164093
0.1567255500453825
0.1567247123833433
0.20343097836334226
0.20343150304332835
0.20078883729926084
0.20079292870589452
0.2007929719001251
0.20079031536329559
0.20649046306294938
0.218548587888513
0.21855165120253028
0.21855637116744744
0.23018126861153979
0.2181259514993765
0.21812710559662457
0.2181283596620352
0.23908776325473974
0.23909209802837422
0.23909274419401216
0.23909743240946787
0.24693771140924028
0.2469392535284163
0.2673940632554616
0.27250410669053393
0.8263545210857466
0.2611942869052047
0.26120852037857184
0.2612244519756389
0.2510464160280397
0.2510555734002833
0.25106378142127384
0.2510738053228569
0.24283385706414762
0.24281364154407303
0.22233573205448304
0.1613576219793482
0.1590775516575088
0.15909016471717977
0.1591034688947204
0.15911685294903954
0.15568163579767505
0.155686893093686
0.15569114286120017
0.17751065151196618
0.15454708633280662
0.1545485122072855
0.15454878635319302
0.1545492033629567
0.15340536680521014
0.1534081311703405
0.1534106792158849
0.15341339935260093
0.1522606735831139
0.15225461980531296
0.15224911397715601
0.1522437340278056
0.1510929877510978
0.1510887380405759
0.15108572939861162
0.15108279198754668
0.14994077164979874
0.1500604924458053
0.1499518210447843
0.1501801748692763
0.14995607064079766
0.14995539063030786
0.15005985981538186
0.14995386078093675
0.15241980960513532
0.15224809358250446
0.15225013344410976
0.15225219998672126
0.15454011653935262
0.16658785779819427
0.16666150355928833
0.1665710543966963
0.16771500033362197
0.15570546735808877
0.1556627785641484
0.15572127123149412
0.19461071927440318
0.19460016334302951
0.1945878008743582
0.194576624827987
0.1936476974587521
0.1936433933729825
0.2140972028613989
0.21920897315048782
0.7947499390259243
0.22274071845981008
0.22273983215506088
0.20228262503420896
0.20255047444857607
0.20254708297029625
0.2025433249537621
0.20253887580910762
0.2034311012281316
0.20343318167073274
0.20343423348167258
0.20343559356833232
0.200793468619955
0.20079431093266056
0.20079477629137849
0.20079492503570034
0.2064866834291604
0.21854698962920976
0.21854783194245825
0.21854793993066607
0.23017071804850245
0.21811288479560037
0.21811261394157763
0.21811025533703973
0.23907468099188983
0.23908104861326968
0.23908503368021494
0.23909260792219544
0.24694590653517715
0.2469617722311762
0.2469786067941567
0.24699679026929477
0.23564963951143372
0.23563694707843114
0.2356244329396673
0.2356116271807996
0.22542964652842035
0.2254337068815749
0.2254376069162826
0.22544161163286566
0.2172374497778368
0.21724802564331983
0.2172642181735987
0.21727870102609095
0.15913113235813997
0.15913059594979628
0.15912960226971032
0.15912852248160161
0.15568927286023118
0.15568859296983276
0.15568837431090393
0.15568791299496015
0.15453926684075708
0.15453607181077714
0.15453331707167897
0.1545309372218178
0.15338178106636446
0.15337927680351518
0.1533773760593562
0.15337566123213545
0.15223025670610862
0.15223177473690216
0.15223364494615182
0.15223561345635045
0.15109060814011557
0.15109247794739492
0.15109454128524655
0.15109672765642237
0.14995114138595303
0.1499508015510113
0.1499505325638929
0.15007757646004438
0.15009037573918627
0.15013958739358207
0.14995295086228796
0.1499538606488685
0.15224166030446645
0.15224045075260215
0.15223925430253024
0.1522378946536119
0.1545274853515912
0.16657515513310708
0.1666013729356206
0.16655796303210332
0.16772084991023867
0.15562787280177479
0.15562110720180694
0.19705573165851198
0.19459151349393633
0.1945854167153413
0.19457987108240837
0.1945754231866619
0.19364360078215898
0.19363693317469477
0.19363353355666363
0.1936304422269318
0.19716250428366
0.19715900386796034
0.19715507911710298
0.19902039475273076
0.20253342236806038
0.20253342236806038
0.20253342236806038
0.20253342236806038
0.23404078384771348
0.23879843614342383
0.2606173241362481
0.2461373940540405
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.20648236387008254
0.2185389444509135
0.2185389444509135
0.2185389444509135
0.2301638823482987
0.21810730176746773
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.22537526324844595
0.22537526324844595
0.22537526324844595
0.22537526324844595
0.2171595944831841
0.2171595944831841
0.2171595944831841
0.2171595944831841
0.278836020147633
0.19607851952254662
0.19607851952254662
0.19607851952254662
0.15556518053909008
0.15556518053909008
0.15556518053909008
0.15556518053909008
0.1544182341052339
0.1544182341052339
0.1544182341052339
0.1544182341052339
0.1532712876713777
0.1532712876713777
0.15486109909322673
0.1532712876713777
0.15212434123752153
0.15212434123752153
0.15212434123752153
0.15212434123752153
0.2532327865335753
0.15437093576514765
0.21609189338200574
0.20180500286893624
0.1874311207229146
0.17573503379431965
0.16381264184249844
0.15115837837861737
0.15045303561696682
0.14983156392915561
0.14983299691557617
0.14983431438395334
0.18240352326477308
0.18409654588572483
0.18510839688676126
0.1871899973809478
0.1615706112724698
0.17894945317206198
0.18417213273359276
0.1896611039557806
0.2545695657827227
0.25231481848700194
0.2637061122011472
0.27536901115327306
0.2943844123817875
0.307596807410884
0.3187639746512918
0.3311831929932806
0.34094768879250575
0.30296874438951077
0.3069836472168869
0.31122595151106747
0.3077008480030815
0.3078887864209414
0.310309961197735
0.3141527317287659
0.16694355813508518
0.19392105747150495
0.21748225801655288
0.22736970849188626
0.2397401555171112
0.24847767097700882
0.2573050454709535
0.2606710315184013
0.15671212697294623
0.16133337785005344
0.16440504374428644
0.16509151069215075
0.17600860347977287
0.19146624795304407
0.19355267127032985
0.2534411518250139
0.28028076981271904
0.27745044600867697
0.2843239286722688
0.28954514666752734
0.3063970233346347
0.2992776234200604
0.29180844661194405
0.2860702683461959
0.28403189296715725
0.27577094940694125
0.2674230767834961
0.25944737122138506
0.2373155237390455
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.22537526324844595
0.22537526324844595
0.22537526324844595
0.22537526324844595
0.2171595944831841
0.2171595944831841
0.2171595944831841
0.2171595944831841
0.20692208038118673
0.19607851952254662
0.19607851952254662
0.19607851952254662
0.17738485929375575
0.17738485929375575
0.17738485929375575
0.17738485929375575
0.1544182341052339
0.15442195263689185
0.1544314951846561
0.15443366069866576
0.15329249675290288
0.15329526126852488
0.15329665866549008
0.15329929351443383
0.1521553125325312
0.15215787174018394
0.15216046408361325
0.15216243979525634
0.1510186173245157
0.15102133719589747
0.15102431204259925
0.15102715620804735
0.15465987634135736
0.15465877140197012
0.15464338733378735
0.15465919638732917
0.15862099063777002
0.15862950865438982
0.15864306357900923
0.15864540265670515
0.17572586468602683
0.17574293574627053
0.17574630592702595
0.17572930696520697
0.1954908722192485
0.207543565172337
0.2075244737092043
0.2075347580653299
0.2090844195310279
0.19700741292982787
0.1970152497517822
0.197008879089881
0.19454217161859422
0.19454497402439277
0.19454264656844922
0.23465192412301566
0.20364705259899743
0.2359648652678996
0.24574877723457378
0.22633711398650633
0.2949157944152966
0.17721092282400386
0.17688591754946206
0.1827343293626166
0.15671212697294623
0.15671212697294623
0.20253342236806038
0.20253342236806038
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.15900601984065857
0.15900601984065857
0.15900601984065857
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.2458418284096741
0.2509584696999812
0.8161434092567991
0.2509584696999812
0.2222863996550298
0.21717215775141252
0.2171772308988954
0.21718001448307017
0.19610615376682972
0.19611009634392174
0.19611416570619838
0.19611812712103416
0.17742990660644783
0.1774322017347565
0.17743364641283327
0.1774331365265096
0.17075081943491704
0.17075324609211023
0.17075554097100926
0.170717731467463
0.16232114645017767
0.16230689181806626
0.16232597636829815
0.1622613695310895
0.15787097389548072
0.1578585081316834
0.15787573365213736
0.15787768716364411
0.15316493297287045
0.15317606709534312
0.15327284993249596
0.15317236262106845
0.14991323349062766
0.14990286407572326
0.14991753077778017
0.15002898602082582
0.14992275275008604
0.1500494033143371
0.14992241274798238
0.14992207284391706
0.1522107324780661
0.15221090518087532
0.1522103867721808
0.15220763603943802
0.15450900851838037
0.16656552541972014
0.16656626910243258
0.16656621656908124
0.16770746111540666
0.15564830537597452
0.15567057764176337
0.1970908962303207
0.1946363772784798
0.1946356861190666
0.19463466286694397
0.19463364298153285
0.1937717312222951
0.1936999125858088
0.15450212401396202
0.15449787425769565
0.15449766670981618
0.15449680982038863
0.15449578155691301
0.1544947107774613
0.20257026835009137
0.2025658191226001
0.2025614995431401
0.20255660473033543
0.20344635589418814
0.20344244612794354
0.2034423823844841
0.20344022632295444
0.20079573641057746
0.20079368200251246
0.2007924782950527
0.20079141370101156
0.2064853785341876
0.2185389444509135
0.2185389444509135
0.2185389444509135
0.2301638823482987
0.21810730176746773
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.2469060649896521
0.2469090700132584
0.2469146638321822
0.24692114470422394
0.23559113480526997
0.2355938155228352
0.23560000262416525
0.23560461418568898
0.2254158908678623
0.22541429406374186
0.22541251577672394
0.2254107165615917
0.21719931086126523
0.21720309255109993
0.21720689570553148
0.21721021977516988
0.1961283672627159
0.1961315637093116
0.15906347630716425
0.15906416106384502
0.15562603678916528
0.15562677743135356
0.15562729574606482
0.15562781406538462
0.15448337294815523
0.15448440961911356
0.15448537987280958
0.15448580486550667
0.15334057327869605
0.1533416632913115
0.1533426833088514
0.15334368348213578
0.15219675679056502
0.1521965642281704
0.15219630501613124
0.15219624677026106
0.15105117279912653
0.15105290058323578
0.15105428280887964
0.15105643991433776
0.14991085355281222
0.1499122135332728
0.1499134034524952
0.1500394485500176
0.15003248186870177
0.14991323328738376
0.14991306330972412
0.14991289333758281
0.15233408682194527
0.15230021640840685
0.1521996466117634
0.152198637660845
0.15449823228977494
0.16655504977598665
0.16655498572805277
0.16655453988035424
0.2091195732367093
0.19706048693399797
0.19703478543557187
0.1971436131389968
0.19459794542445563
0.19459446783215562
0.19459052807160915
0.19458662939136773
0.19365390346433106
0.19364585603782283
0.19363902646087502
0.19363280508167965
0.19716352923663916
0.19716066530045806
0.1544254937476697
0.15442674950838994
0.2025350574028323
0.20253342236806038
0.20253342236806038
0.20253342236806038
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.2007836632254152
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.21810730176746773
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556709967326706
0.23556976484077335
0.23557095556196897
0.23557147969702108
0.2253890785654062
0.2253899265523571
0.2253964284040326
0.22539898017836157
0.2171878128146652
0.21718988527996272
0.21719177525970645
0.21719329103553028
0.19611817311834598
0.1961207216402444
0.19612339681856758
0.19612569169129446
0.1774370461390872
0.17743824905633698
0.1774392857217761
0.17744014960746218
0.17075531148098586
0.17075721206201805
0.15446438621568426
0.15448371852636994
0.15333800850391524
0.15333843361293012
0.15333877379136696
0.15333919142215646
0.15219371355369343
0.15219505709916523
0.15219624704627027
0.15219743693834548
0.1510535503147705
0.15105601514916023
0.15105915993796906
0.1510622310469975
0.14991683956941235
0.15002303193191138
0.14992020290047856
0.15003241720263497
0.14992003300471488
0.1499196042097052
0.15005784202596653
0.14991822177451827
0.15220559625277402
0.15220416668301168
0.15220228143492417
0.15220019263299936
0.1955060983070989
0.20755558186591833
0.2076243499596865
0.20756542090739447
0.20915490907569365
0.19704836315585086
0.19705449300783062
0.19705165988072462
0.19458045364034085
0.19459301568369894
0.1945687213288652
0.1945701120151652
0.15446606177223554
0.1544607098036525
0.15445641162432533
0.1936459308902548
0.1971767574877387
0.19717503323898186
0.19717184510013386
0.1971689620083008
0.20253342236806038
0.20253342236806038
0.20253342236806038
0.20253342236806038
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.20648236387008254
0.2185389444509135
0.2185389444509135
0.2185389444509135
0.2301638823482987
0.21810730176746773
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.22538110196617356
0.2253888482693372
0.225394773975077
0.2254005009841469
0.21719263625054652
0.21719894676172033
0.21720680914406507
0.21721255236217657
0.19613869594858113
0.1961419307607987
0.1961438313141495
0.19614872531219946
0.1774582949016272
0.17745803986425293
0.17745742788365504
0.17745659490078872
0.17077017081923954
0.17077086190114354
0.17077138020867352
0.1544954676826674
0.15335050277409157
0.1533522028103502
0.15335356277022089
0.15335482803151915
0.15220675843427478
0.15220520333360482
0.15220364824783306
0.15220270645212758
0.1510591599402135
0.15106223104955774
0.15120545361992285
0.15106901922778043
0.14992428267692529
0.14992634255871998
0.1499284158713488
0.15010309032931254
0.14992893410859665
0.14992807016313558
0.14992807013493317
0.1500225006539678
0.15221971680115892
0.15233109370773684
0.15222633475109798
0.15222991105662884
0.15463086882841492
0.1665713997675137
0.16656604350838947
0.16656034169364464
0.20912297264483287
0.1970595075941859
0.19703819776998732
0.1970453135245161
0.19458043645809547
0.1945905705505007
0.19459007188521807
0.19457348474313632
0.1936579251935655
0.19365131850682032
0.19364569928400935
0.15444782310271205
0.15444624905688967
0.15444448334349864
0.15444235164640463
0.1544398750940132
0.1567312340631432
0.15673198510124683
0.15673099582178365
0.15673027336876796
0.15672759603170824
0.15672815254069475
0.15672755353245918
0.15672564719467874
0.15672871407953973
0.15673355198175498
0.15673864905475968
0.15674383251583235
0.15559459671025808
0.21855989564812983
0.21855679334221917
0.21855501319579687
0.23017519958146282
0.2181187335573468
0.2181192453371068
0.21812019563804924
0.23908242031942262
0.2390896339709111
0.23909690009567933
0.23910355757014753
0.24695251281389968
0.24696323185350705
0.24697437626961197
0.24698661728904792
0.23564544926249598
0.2356390431667589
0.2356318472265231
0.2356239604674281
0.2254419707002314
0.2254464495417163
0.225449041235543
0.22545332465908388
0.21723319995002244
0.21722674033593173
0.2172247333834708
0.1613694384563814
0.1590818713346121
