0.14409272075375623
0.1590864249894102
0.15908931484856093
0.15909509458053597
0.15565357550940503
0.15565139930860042
0.15564915563441284
0.1556471157077693
0.15450067924028618
0.15449965931147083
0.15449866444584234
0.1544977894145063
0.15335526273379158
0.15335951254677402
0.1533638993291545
0.1533677004038679
0.15222248167439376
0.1522232753292984
0.15222429547135113
0.15222514552288738
0.15107639946426416
0.1512241834898645
0.15107259795303143
0.15122420718308088
0.14992582413390698
0.14992737911515855
0.1499293822909922
0.14993135332472454
0.14993048931138547
0.1499310822294416
0.1499317623336321
0.1500355819944694
0.15222040824759553
0.15221885539706742
0.15221698550927104
0.1523173875841604
0.15451412817626736
0.16667024828204702
0.1665730686451091
0.16669254946724105
0.16771610533310255
0.155659524695899
0.1556595246514101
0.15565952461482216
0.15566003483402466
0.15566003831416442
0.15565884496038096
0.15565816496438037
0.19370196664828943
0.19369686949707296
0.1936915995884386
0.19368620011045012
0.197216722284929
0.19721258512052994
0.19719326376206717
0.19718488179393487
0.20255777026228586
0.20256640814401736
0.2025646437706985
0.20255897745729046
0.20345113681839144
0.2034511793235888
0.20344926630857518
0.2034494167906071
0.2008084142904823
0.20080950163492536
0.20081090406062044
0.2008125614665553
0.20651287701375906
0.21857017487233252
0.21857142753422554
0.21857166745415987
0.23020224004092713
0.2181500598147756
0.21815777009353354
0.21816328328886245
0.2391177111414698
0.23911916878508463
0.2391232910911699
0.23912550098483412
0.24696392305963705
0.24696539166175213
0.24697007923256656
0.246972693991111
0.23563849471714696
0.23563780355101424
0.2356395817088393
0.23564077179147638
0.22544708398088073
0.2254425274799582
0.225437644401774
0.22543059499833412
0.2172226607686047
0.21722589055758307
0.21723218018073753
0.21723682828759885
0.19615765386292214
0.19615909464031753
0.19616028463980767
0.19616062464082637
0.17747529398040798
0.17748006258483146
0.17748455480144643
0.1556714416676538
0.15452587740016818
0.15452535898291508
0.15452484058446672
0.15452414941871825
0.15337772130285923
0.15337772128250735
0.15337789404830246
0.1533773756908757
0.15223653410989085
0.1522421785947605
0.1522480934740678
0.15225461893508926
0.15110998655877178
0.1511120265454763
0.1512500190179253
0.15128919008019012
0.14996711970518128
0.149964740294479
0.15008294249745266
0.14996066076765482
0.1499627007845048
0.1499659304981671
0.14996950037217768
0.14997290033441824
0.1758140360729415
0.1758007315848514
0.17576534483640732
0.17578251392920838
0.19552955717974518
0.2075655689063116
0.207585457712228
0.20758681787776595
0.2091420123229308
0.15580996102040062
0.15565578544073477
0.15567295462588115
0.15582678520151266
0.1557825577466445
0.15567092352288858
0.1557640105817459
0.15451886802625775
0.15451896631358983
0.1545158561241795
0.15456261748641464
0.15450985845699275
0.1545047980375308
0.15461375613687442
0.15463365282463756
0.1567926169766639
0.15678590500858913
0.15677931532039524
0.15677260075159316
0.15677320546315457
0.1567731375241892
0.1567728797661486
0.15677219424854888
0.1567739181802454
0.15677614281299504
0.15677893296393997
0.156781822950734
0.15562945579470225
0.16767930274042916
0.16767250313146886
0.16766621353374048
0.1711092627200349
0.15905786681610687
0.15906381652336576
0.15906977679714562
0.1636621846202665
0.16366732631970693
0.16367242171040575
0.163677610537882
0.16597475709779153
0.24698259602603945
0.2469856936276286
0.2469895655681677
0.2356487754303483
0.23564332167104876
0.2356384770755716
0.23563382987371123
0.2254507540497212
0.22545470008146765
0.22545838825115144
0.2254619791528056
0.16140267163386862
0.1614125669466366
0.16142162541638472
0.16143088186873653
0.15913560656178527
0.15913560643756627
0.15913422409406774
0.15913007726902723
0.15568716454791842
0.15568267219560886
0.15567754342723764
0.15567193411214358
0.15453161748430905
0.15453790720669122
0.1545433468914501
0.1545492033541872
0.1534093196021434
0.15341645931505554
0.1534229908512707
0.1534305930073529
0.152275352845285
0.1522671324119371
0.15225948296791664
0.15225202730660506
0.15110456241861994
0.15110404399414765
0.15110318679382276
0.15110284681181066
0.14996003479034828
0.1501809232938895
0.15012549026143954
0.149973684469167
0.14997663897064384
0.14998111412831078
0.1502206191177484
0.14999009874052877
0.15227915370784306
0.1522784625744298
0.15227777143983942
0.15227648163711324
0.15476385769575776
0.1666251350395226
0.16662219766817882
0.1666189655831637
0.16775860451336663
0.15569794226419192
0.1556933528969745
0.15568825339734968
0.15568621356475087
0.1558867927292022
0.19475561847811454
0.19465064248479447
0.1937411729970517
0.19369626501886883
0.19366954431952227
0.19366997344941886
0.19724504793139927
0.19720707547825653
0.15454759840225432
0.15449578156393726
0.15679355219831734
0.15679558654372108
0.15679765433235446
0.15680007320182449
0.156791682163192
0.15678539258597313
0.15678131286906424
0.15677417333526586
0.15677251452217209
0.15676822363357149
0.1567663807106414
0.15676499841450953
0.15561634744105143
0.16767224808867656
0.16767230001717656
0.167673183020267
0.17111072034029462
0.15905077047876875
0.15904696924942105
0.21813801381453415
0.23909948751452986
0.23910734415453966
0.2391159400516764
0.23912507583992135
0.24695905233174814
0.24695770284539664
0.2469565024904911
0.24695531257490919
0.23562379052411508
0.23561200813894032
0.2356104286159298
0.23561286508466672
0.22542524060923833
0.22542620462943685
0.22544147427537226
0.2254482738640321
0.21724836698382075
0.21726320328127696
0.21728075617064457
0.21729431146281644
0.19622471098681615
0.19622987700709182
0.19623436912247907
0.19623728998981602
0.17752377657665566
0.17754243682711637
0.17752826850528744
0.17752913230612483
0.1545692455313507
0.15456596260842767
0.15456233414720666
0.15455864533546645
0.15340591988376664
0.15340001109919318
0.15339448175308215
0.15338981643277053
0.15224096926292044
0.15223891410842222
0.15223734073410686
0.1522358543249401
0.15108797546313926
0.15108992787883171
0.15109077789726555
0.15109179782510954
0.14994553128745494
0.1499460411754015
0.14994706135755836
0.14994776785444858
0.14994707653607003
0.14994808140336563
0.14994876171542965
0.14994949596490978
0.1522360248040079
0.15223398502464294
0.15223112116539
0.1522276951932244
0.15452124803806794
0.1665716593376748
0.16656609922176913
0.16656034205442594
0.16769067503885376
0.1556245070364057
0.15563284894659468
0.15562377829394383
0.15561498566323959
0.15560990503584599
0.1556085835345189
0.15560422468593135
0.15445945663386687
0.15446509462198826
0.15447352369705922
0.1544825092007514
0.19721177804433188
0.19720962787557142
0.1972068205603705
0.19720269831897325
0.2025586871347143
0.20255506341024618
0.15673458872555987
0.15673061471759378
0.15673198617462733
0.15673288698008705
0.1567339773163401
0.15673535183760653
0.15673725490718032
0.15673964260065043
0.20080999120129348
0.20081256147772594
0.20651219707224738
0.21857024382212556
0.21857251278903977
0.21857591989822775
0.23020117796731504
0.2181474618533663
0.21815056422423906
0.21815353083018327
0.23911097274321563
0.23911302645189714
0.23911416919195547
0.23911530158046473
0.2469511857061048
0.24694978796424122
0.2469511000246886
0.24695075583659107
0.2356095786462844
0.23560966365758393
0.2356053289190349
0.23560447897240058
0.2254240743208892
0.22542891219937813
0.22543590985270345
0.22544205707766307
0.16137640802889433
0.16137831840286024
0.1613833776791317
0.16138595833827582
0.19616011454623655
0.1961576538536158
0.19615385258701912
0.1961533341987261
0.17746560430610958
0.17746662432760668
0.17746849421224786
0.1774698681908732
0.17077138023946734
0.17079245961358944
0.1707779792858016
0.17078715880779144
0.16236114536063465
0.1623581042471701
0.153345929694871
0.1533677002019392
0.1522242093381057
0.1522269737927113
0.15222973825704067
0.15223250272900057
0.15117957975858
0.15127131324700432
0.15108533810194588
0.15108521104026
0.14993791893003133
0.1499379188475112
0.1499372276578928
0.14993722761246375
0.14993705479426297
0.14993791867798203
0.15002335769751202
0.15005216723303674
0.17579747256202216
0.17580021283493055
0.17580308237362494
0.17580614239459003
0.1955480859617386
0.2075847777724868
0.20757576829239427
0.20758784081197446
0.20929872978370118
0.19708747095992268
0.1970866210570974
0.1970858857496832
0.19463058344512552
0.19462842962249338
0.19462583779788706
0.19462293384064544
0.19369940266564892
0.19369923269358583
0.1936987227559369
0.19369838282135254
0.19723121415749134
0.1972268249242714
0.19722679452684003
0.1972250972800229
0.20260583821783287
0.20260530003534474
0.20260498815941538
0.2026039682530147
0.203495700415374
0.20349524931857804
0.20349492291066953
0.2034931086176065
0.20084698450565364
0.20084196991671038
0.20083731239865463
0.2008326903964562
0.20653701572658253
0.21859682674642536
0.21860031088271148
0.2186046019095333
0.23022357874442909
0.21816560833145884
0.2181480994068666
0.21814064886345166
0.239091885519301
0.2390932879404912
0.23909286298299254
0.23909371294629403
0.2469254794900157
0.24694353480693063
0.24694902310571185
0.24695072302249158
0.23561836578065956
0.23561974799497748
0.23562164856041926
0.23562374874743597
0.2254216553482603
0.22543254976672783
0.22543721579250348
0.22543811689259535
0.21722330793671363
0.2172232647113127
0.21722189559382396
0.217223178301494
0.19614694121465093
0.19611829703664327
0.1961504250897529
0.1590855750371549
0.15564864554907165
0.15565000564431133
0.15565122655806676
0.15565209032388624
0.15450756272715582
0.15450790819335944
0.15450877202663793
0.15450946309205596
0.15336320773607465
0.1533627419755417
0.15336393198437223
0.15336410200350467
0.1522190259479888
0.15222075369555035
0.15222179032905303
0.15222369088513363
0.15107691719623922
0.15107700859949486
0.151077262983891
0.15107743568496151
0.1499315258828088
0.14993261199412522
0.14993380199658388
0.14993482192831098
0.15010748515038352
0.14993431188010026
0.14993482184955062
0.14993516180564595
0.1522240364682932
0.15222310515320975
0.15222179053916055
0.1522202155938407
0.15451931212890074
0.16670027636224935
0.20770662595135317
0.20758528753751443
0.20919790468556548
0.19707068082909526
0.19706605223599974
0.19706146255686005
0.19460573746847148
0.19460372503465434
0.19460205267389552
0.19460046699280784
0.19367356427518279
0.19367038423478233
0.1936664848910559
0.19366243003789305
0.19719429090312218
0.19719223495238014
0.19718967664209663
0.19719041094364415
0.20256865853816552
0.2025635297546831
0.2025606356330024
0.20255776311321122
0.20344952417195347
0.2034480885692772
0.20344742918178918
0.203446610865437
0.2008009846651218
0.200797283650162
0.20079416009083517
0.20079071779865756
0.20649311957861047
0.1676423298740741
0.16764700459639875
0.1676368052167642
0.17108157553702616
0.21812287379903061
0.21812142674201013
0.21811945604024813
0.2390728309341626
0.23907412680229642
0.2390760339317234
0.2390781439963221
0.24692115938623244
0.2469226533398375
0.24692516068574397
0.24692642180099134
0.23559760684754644
0.2356037767113221
0.23561025861708185
0.2356162082447746
0.22542694011565007
0.22542536773579583
0.22542377195268942
0.22542213791578905
0.21720870788569677
0.21721067637395713
0.21721255228868686
0.21721426311821365
0.15907094281982082
0.15907397318731914
0.1590777555396162
0.1590806618840616
0.15564293260264167
0.1556440557870667
0.15564517889192533
0.15564558575175622
0.15450324316255756
0.1545063531544574
0.15450968856511207
0.1545122384237568
0.1533630821287473
0.1533602706395841
0.15335798254889926
0.1533564696372592
0.1522124603890026
0.15221596576713528
0.15221954442727123
0.15222299997036376
0.15107649884064517
0.15107674481248926
0.15107674469223278
0.1510770088137969
0.1499314224596053
0.1499326124410644
0.14993363235669194
0.14993499218597392
0.14993329223367952
0.15005937436115585
0.14993278217489128
0.14993244226370656
0.15222265449662745
0.1522066162491069
0.15220100661739308
0.17576636476808705
0.195510180679331
0.20756403884821104
0.20756192335480608
0.20757576810765918
0.2091303715219606
0.19707132193373011
0.19706894218096396
0.19706656239187115
0.19466072173925728
0.19460830047032113
0.2150599635655965
0.22016850721647582
0.7844081797924636
0.21922842177224006
0.21922375047862458
0.21921980786066997
0.22275325779010724
0.2227500416732632
0.22275184423724093
0.22275271419064976
0.22812950227807635
0.22812885317655468
0.20766933623707912
0.20255294678087032
0.20344129868009656
0.20343590150979932
0.20343195974448716
0.20342744786416314
0.2007872566707362
0.20078852586782975
0.20079346862699107
0.20079722664269686
0.20650011725745446
0.21855930070653415
0.21856233724221616
0.21856583370229998
0.2301845785776565
0.2181253359207397
0.15902620610193463
0.15902374125861377
0.1636104220646965
0.16361203696678706
0.16359887339269277
0.23907365406378622
0.24691802768750182
0.2469251819179666
0.24693180707381907
0.2469382286388632
0.23559971925765422
0.23559784939187636
0.2355948068484771
0.23558951989067395
0.2254072672044171
0.22540848885845777
0.225409409996513
0.22540977660058228
0.21719710403972436
0.2171994146431434
0.21720107205542397
0.21720415214977778
0.1590584617524417
0.15906001441032003
0.15906109656403938
0.15906211653710292
0.15562484706717147
0.15562620702629965
0.15562807351146082
0.1556295420988282
0.1544852737363626
0.15448337307837698
0.15448707997406572
0.15448812468784734
0.1533432515793796
0.15334506573786008
0.15334696629377706
0.15334880286775388
0.15220312991764004
0.15220389636341844
0.15220474644761864
0.15220542648071866
0.1510814286790372
0.15108142859383286
0.15108125854648768
0.15108108852388738
0.15003111114761736
0.15004546436557253
0.15003057812855844
0.1499396465911715
0.1499152842993041
0.15005711153596987
0.14991614816960597
0.14991680303515564
0.15220797622206025
0.15220935018686055
0.15221073237416188
0.1522118859661059
0.15461160957261644
0.1665659292711966
0.16665712510698652
0.16656224259671365
0.20912169794981456
0.1970595221113753
0.19705503044698522
0.19708251196531754
0.19459284571230695
0.19458866078890344
0.19458514752584966
0.19458176801253285
0.19365357626485755
0.19367479692617173
0.19367154200866846
0.1936684645238397
0.19719939552452534
0.19719544792412347
0.19719152140684557
0.19718750012028877
0.20254651157639736
0.20254761449281294
0.2025469641919014
0.20255103123912013
0.20343583068353402
0.20343117142652153
0.20342593761219108
0.2034257233795892
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.20648236387008254
0.2185389444509135
0.2185389444509135
0.2185389444509135
0.2301638823482987
0.21810730176746773
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556376640923524
0.23556376640923524
0.2355660507096795
0.2355681237677007
0.22538584617514404
0.22538710964548442
0.1624682625648676
0.1624705316604191
0.16132786550162484
0.16133669420274874
0.16134356946002432
0.16134868053369067
0.1590587616355394
0.15905999155895328
0.15906053272568843
0.15906109653500133
0.15562168044261132
0.1556266047022769
0.15562928278918778
0.15563164657451348
0.15449132983965944
0.15449685021658777
0.15450255195628054
0.154508599263213
0.15336096163484225
0.15335992489082653
0.1533584923631479
0.15335781271958138
0.15221090559580636
0.15221073266500737
0.15221038698481248
0.15221035623793738
0.15106918962994126
0.15107501719521776
0.15108142867777735
0.1511828162815782
0.15472727753782026
0.15473209730843543
0.14993958214959965
0.15012241524825162
0.15006940589352533
0.14996542058140053
0.15006636687419056
0.149969160483397
0.15225030405950848
0.15224304296125582
0.1523296053227183
0.1522304151711819
0.15452846975615583
0.16658581832158897
0.1665849684711469
0.1665825887828202
0.16790434072724364
0.15566836467179412
0.15566487625329697
0.15566090210221775
0.15571774681605802
0.15563857352304528
0.15562897440046503
0.15561995254795394
0.15446362887267845
0.1544549376803539
0.1544476876925761
0.1544412786523751
0.15444061608005244
0.15443891618883215
0.15443761294198408
0.15443648676544594
0.15673189943938187
0.15673392818212598
0.15673635056012422
0.15673899471144226
0.15673627337039334
0.15673324966354318
0.20343803414702372
0.20343438411112633
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.15900601984065857
0.15900601984065857
0.15900601984065857
0.16359380557608325
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.2469013939994953
0.24691020487222537
0.24691893482580546
0.2355904325284741
0.23559545619214048
0.23559994593322234
0.23560415853592384
0.22541773898213616
0.22541984246165314
0.22542110628234435
0.22542204413733027
0.2172099374370531
0.21721713105703513
0.21722227816893505
0.21722395589932342
0.19614193060171828
0.19614073565979456
0.19613903580229988
0.15906908597828534
0.1556313064967711
0.1556334295749859
0.15563249651287558
0.15563550312011884
0.15499211001153107
0.15499090048236616
0.15499055487434849
0.15499072762094815
0.15333996349194537
0.1533404006867262
0.15334195567356074
0.15334290592977862
0.1522005381826497
0.1522045121331737
0.15220865886847146
0.15221297838599643
0.15106758696240133
0.15106935899421017
0.1511900264921713
0.15107380715889968
0.15005571379538363
0.1499265151010335
0.15006949873656308
0.14992789731770015
0.14992755174163228
0.14992876120393067
0.14992989211454522
0.1499297224042546
0.1522152249037171
0.15234916535283208
0.15220900456246617
0.1522051866133148
0.1544971943385179
0.16654608750975933
0.1665395793104404
0.16655792513323012
0.16766768978545749
0.15560483133976394
0.15559779145188612
0.15559081735217356
0.19455592059172752
0.1945504728079771
0.22882298123656017
0.1945420829578025
0.15441972696336465
0.1894260115532078
0.16126314283426665
0.19473385556937986
0.18256338939481412
0.16825002305259693
0.1714443776581392
0.17596818614865828
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15671212697294623
0.15556518053909008
0.16762176111992105
0.16762176111992105
0.16762176111992105
0.17106260042148957
0.15900601984065857
0.15900601984065857
0.15900601984065857
0.16359380557608325
0.16359380557608325
0.16359380557608325
0.16359380557608325
0.16588769844379553
0.16588769844379553
0.16588769844379553
0.24689921600388068
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.23556376640923524
0.22537526324844595
0.22537526324844595
0.22537526324844595
0.22537526324844595
0.2171595944831841
0.2171595944831841
0.2171595944831841
0.21716217710774094
0.19608615892854564
0.19608617595131195
0.15902079275039221
0.15901930249834378
0.1555843043970549
0.15558770420907775
0.15559012657635599
0.1555884691768663
0.15444657047904709
0.15444832233624742
0.15444756397967477
0.15445296342393905
0.1533096203917124
0.15331353302059061
0.15331709993247555
0.15332092474059214
0.15217610320056732
0.1521779902628169
0.15217989083014094
0.15218171276459458
0.15103485130521485
0.15103476629259152
0.15103442630545597
0.15103459629095212
0.14988892484275707
0.14989011487281645
0.1498911815277137
0.149892324711543
0.1498928346625224
0.14989472347768246
0.14998946178118105
0.14989699931359887
0.17574579597083756
0.17573950636096589
0.17573491665201452
0.17573041191993152
0.19546900634097375
0.16650630527585078
0.16651479662985935
0.16650796923243266
0.16764506452320757
0.15558369849371925
0.15557919707718987
0.15557563881146347
0.15556795491214281
0.15556520429667237
0.15970269887095356
0.1678088541336705
0.17719690869920185
0.1848136338062073
0.24173182817984057
0.24258508582802224
0.24600261664490986
0.2514200859880167
0.25750748616617314
0.2651178319284743
0.20253342236806038
0.2175319261292706
0.259733661010626
0.3006634513549601
0.32242874107383984
0.3381789070743435
0.35300622701176654
0.3667753426610687
0.23608649462149647
0.3057951624924818
0.30527907734854703
0.31550692501000643
0.3461221551281025
0.3670471362975464
0.37444002516375796
0.4136145250180037
0.4028703528048105
0.41634128071163384
0.4221637082474355
0.4172932175608535
0.41429379609885497
0.42109849013125483
0.3519803980117314
0.2872931106660437
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556376640923524
0.23556376640923524
0.16359380557608325
0.16359380557608325
0.16244685914222703
0.16244685914222703
0.16244685914222703
0.16244685914222703
0.16129991270837088
0.16129991270837088
0.16129991270837088
0.16129991270837088
0.15900601984065857
0.15900601984065857
0.15900601984065857
0.15900601984065857
0.15556518053909008
0.15556518053909008
0.15556518053909008
0.15556518053909008
0.1544182341052339
0.1544246512152552
0.15442609612760982
0.15442903300611174
0.15328467830676765
0.15328619015056716
0.1532873996247189
0.15328843631610814
0.1521421476444658
0.15214267886266047
0.15214330409517313
0.15214425439448517
0.1510010659708611
0.151005358077283
0.15100970508776843
0.15101445658984633
0.14986811488369162
0.149868719611884
0.14986929097276183
0.1498699291427665
0.1498692379986721
0.14986997095936555
0.14987065095577565
0.14986954606073302
0.15213896298285298
0.15213068020577228
0.1757091207333614
0.17570999193478723
0.20057485843891165
0.18035634706563913
0.2139932845426186
0.21603496255928126
0.17321191831458344
0.1635524579546449
0.16750153287241132
0.1720639973965571
0.23459466068665263
0.24362173741881757
0.251201880267506
0.26013561025408544
0.27348112146180353
0.28263727150456947
0.2879991624317831
0.2933085367125589
0.2930297386960109
0.303417632651405
0.290483099096091
0.29240530320547015
0.21195402543527433
0.20253342236806038
0.20253342236806038
0.20253342236806038
0.2034257233795892
0.2034257233795892
0.2034257233795892
0.21097142386127737
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.2007836632254152
0.20648236387008254
0.2185389444509135
0.2185389444509135
0.2185389444509135
0.2301638823482987
0.21810730176746773
0.21810730176746773
0.21810730176746773
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.23906328469452567
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.24689921600388068
0.23556376640923524
0.23556568233895306
0.23558342951014322
0.2356011738904878
0.22542589915352854
0.22543924504947563
0.22544835889400694
0.2254558955478215
0.21723218013311923
0.21722098973931026
0.21721008145673493
0.21719993921573433
0.19612728737912874
0.19613691996855784
0.19614498546676773
0.19615316150364734
0.177459328442838
0.17745535441445037
0.17745138039812644
0.1774474927811062
0.17076208526898376
0.1707632594537238
0.17076446890079167
0.17076567835175502
0.16232648608910266
0.1623253812116732
0.16232444625335443
0.16232385130763138
0.157870633684748
0.15787509508053413
0.157879983117859
0.15788491304294613
0.15107277103195957
0.1510827922612194
0.15109350461955662
0.15110471728578967
0.14995624104806507
0.15016099056291596
0.14995284099571665
0.14995122331348434
0.14995250098113216
0.14995539083141873
0.14995761616599693
0.14996015054590844
0.15224373400983754
0.15223768646413433
0.15223163898173167
0.15222565499392235
0.1545270869646139
0.16658751776159675
0.16671985185614413
0.1665936887923096
0.1677404138896069
0.19723682731729272
0.19716363772924675
0.197147307752785
0.19470181005952306
0.19469011354756977
0.19465685248109985
0.19473984001176026
0.1937283009488427
0.1938095851343021
0.1937373107345489
0.19373493110178105
0.19725161338003688
0.19726871196978224
0.1972689525526604
0.19731242460302148
0.20259551140311294
0.20259177986018037
0.20255092435408864
0.20258154240872675
0.20347910031190802
0.2034646859635446
0.20348386483043188
0.2034901713402303
0.20082752065113735
0.20083791703428772
0.20082210737655598
0.20082625413695848
0.20651997412470538
0.2185609742374342
0.2185697551124795
0.2185389444509135
0.2301638823482987
0.21811387830724557
0.21812838125207035
0.21812851083276513
0.2390806061466665
0.16363052336288142
0.1636336932586765
0.2391027648144512
0.16594152019745392
0.16594343863556676
0.16594463832426362
0.16594489998090747
0.16366240025910597
0.16367339334787295
0.16368469354901738
0.16369545965222135
0.16254919319938635
0.16254741869932465
0.16254596334374535
0.2254679078965389
0.21726439332719766
0.21727647168620734
0.21728883590044543
0.21730170600537557
0.19623661047440255
0.19624273028087205
0.19626414889452418
0.1962792930938695
0.1775915670326685
0.15577873990317756
0.15576678882946562
0.15578219595529536
0.1546349036575702
0.15463317565585846
0.15463106231551246
0.15462903011035037
0.1534749363588493
0.1534682603763398
0.15346100300164936
0.15345419680179787
0.15230351103839493
0.15229909192218108
0.15229436029798626
0.15229025174578056
0.1511524850985016
0.15116132487295966
0.1511705663570964
0.15118036317154143
0.15003171720503225
0.15003239742897825
0.15003307747539074
0.15003375741473315
0.15030248174220903
0.1503059683758914
0.15027674344689773
0.15024535036300313
0.17584582734908263
0.17582467104330682
0.17578438371282676
0.17578967347023478
0.19552400325346755
0.2075861374441718
0.20760269988786656
0.20760704607399263
0.20917884431410397
0.19709294025888732
0.19710185094609955
0.15567135542448887
0.15572380294918672
0.15566349363243462
0.1557923000047848
0.15571391044728558
0.15449715253086468
0.15448697027819236
0.15448370858684565
0.15446603733687972
0.15446506632463636
0.19719347779164514
0.19719441966982196
0.19719494645310995
0.2025752823512282
0.20258676319704022
0.2025875762581242
0.20258479226703077
0.20347660784555188
0.20347513916375431
0.20347332271642768
0.2034715107548775
0.20082981544450756
0.20083041040838714
0.20083022809634246
0.20082945055330276
0.2065229913895325
0.2185748972676525
0.2185709025290598
0.21856423044659903
0.23018906541814715
0.21813297023546196
0.21813333146216332
0.21813386453518377
0.23908715029447472
0.23908848935151494
0.2390903768268657
0.23909235537394657
0.2469461331931147
0.24695726992884917
0.24697044180560962
0.24698797605378106
0.23565966085313508
0.23566468380004085
0.23566836689836515
0.23567627514640901
0.22548836973932745
0.2254906012066606
0.22549162749937418
0.2254923233645136
0.2172748402550389
0.21727127763355758
0.2172674106758465
0.21726585553880354
0.19618391659738055
0.19618323291650575
0.19618119309217752
0.19617925150634852
0.17749263274786717
0.17749552284897777
0.17749807273600318
0.1775004528177965
0.1499430664276976
0.14993779676250538
0.14993320702398216
0.14992929721127482
0.14320149349231662
0.1432025299832282
0.14320356651830163
0.14320470011154093
0.1527101745510853
0.15271411860277498
0.15271843801183468
0.15272293022757064
0.15156380522285695
0.15156447018824679
0.15156449672010597
0.1515651503888601
0.15040796370355877
0.15051849255302352
0.15041298654475013
0.15051525219048587
0.15041298626774766
0.15041077642865175
0.15051091861698868
0.15040924669929867
0.15272105370341654
0.15271809242427983
0.15271498223214813
0.15271153401083523
0.1550287806823932
0.16707703179363023
0.1670690424553157
0.16706070683060495
0.18456367034761512
0.17249980445539936
0.1724762022227806
0.17247971479306495
0.17043247962563857
0.1704266953074056
0.1704215368819497
0.17041573718637765
0.16943634040614092
0.16943138372248798
0.16983723519415647
0.17452059224800598
0.1793915897863204
0.18263132938349913
0.18613691416860645
0.19077985181129173
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.19847171874948125
0.2035883600397883
0.8342641155958845
0.25342590041170254
0.20138797358711766
0.18092140842588944
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19731193188939514
0.19732228803295024
0.19733123068141223
0.19733895067883167
0.190289906311047
0.1902941916634608
0.19029429255974656
0.1902941916662858
0.17233155267244626
0.17233185014125224
0.17233363505856894
0.17233508001840145
0.15612989632662488
0.1561313076441434
0.15613241258058935
0.1561323275725784
0.15497234432958557
0.15497072944774248
0.154969648333527
0.15496911457478457
0.1538127011681707
0.15381559102527387
0.1538185579231454
0.1538214087853163
0.15266280217095407
