0.14409272075375623
0.1526631476889156
0.1526640115604711
0.15266487543632903
0.1515080830536937
0.15151076114680048
0.15151369841356713
0.1515165330207267
0.15035722986897093
0.150357399953703
0.1503575110797987
0.15035756994080982
0.1503568900650208
0.15045088349072133
0.15035909988238214
0.15035858992342968
0.15415121832469444
0.1541463422537326
0.15414136969971737
0.154136335891511
0.15497173555709895
0.16700521878086155
0.16701312823200387
0.16700590676710114
0.16815704607383133
0.15609559900937792
0.15609033155213342
0.15719294229554132
0.16740577657150926
0.1730456451836899
0.1858785463662458
0.1953971933553876
0.201697758914832
0.2174868413311707
0.2163247645985735
0.2208548665282477
0.22167421145762878
0.22540009380935436
0.22829940290513795
0.23203083724045467
0.15724539358056938
0.17129129685646635
0.2218726020481893
0.2712864867555562
0.2915025979349094
0.30391414617327783
0.31569831992879094
0.32691989423940293
0.1911638620714154
0.2495711211539505
0.22729421603080183
0.23594300357675851
0.2594577530132984
0.2834023670038462
0.2924627350143136
0.29895229752291125
0.2928538931791369
0.26892289516371903
0.2562550840111607
0.24308968964270125
0.24609929725133098
0.23813288720532355
0.22777239808270064
0.21592438596116748
0.19545214602321176
0.1720467049368576
0.16652253964334693
0.16652253964334693
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.17229504736339118
0.17229504736339118
0.17229504736339118
0.17229504736339118
0.15611311365549624
0.15611311365549624
0.15611311365549624
0.15611311365549624
0.150337895582706
0.150337895582706
0.150337895582706
0.150337895582706
0.14310974550580968
0.14311346858831434
0.1537763664174467
0.15377886096604512
0.1526232349025796
0.15262700685074207
0.15263070414801042
0.15263367899965993
0.15147709558365463
0.1514791853502007
0.15148117532685418
0.15148307292724594
0.15032493185230625
0.15032597821688667
0.15032739670953643
0.15032875664041684
0.15032848356123338
0.15032952155025917
0.15033055690286343
0.15033038409666008
0.15412314103123065
0.1541183363294514
0.1686237117613177
0.1541086813128431
0.17095725103335851
0.19249210651568674
0.18300226173143935
0.18703641302550195
0.19941109123325668
0.16979878920323493
0.21756315867584214
0.20678920128318573
0.21732937405575323
0.2299659686463514
0.24056884737770376
0.25898861058810346
0.24306891323382387
0.2539852872014641
0.25619552708901167
0.2638030328268626
0.26073714448662416
0.26390007531337795
0.2677174103655348
0.27178047809247247
0.15724539358056938
0.1803580986181808
0.20617907711360844
0.17661369773303176
0.20109965736330315
0.20464621148025156
0.20793572056799542
0.2101196493049821
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.16304360986980534
0.16188396661195817
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.17229504736339118
0.17229504736339118
0.1722973583302013
0.17230090138730628
0.15612786027423045
0.1561331299674814
0.15611037185329352
0.15611434584402134
0.15495696021677957
0.15495997753270846
0.15496135469538905
0.15495971324838648
0.15380870909584238
0.15381492924087672
0.15381805562724968
0.15382590090166925
0.15266699685836255
0.1526667760367587
0.1526661712647921
0.15266591206337737
0.15150837350446045
0.15151102033310143
0.15151338821099825
0.1515158582524464
0.1503575697588631
0.15035889318167603
0.15036001621530434
0.1504676353891988
0.1503637309506489
0.1504993885791843
0.1503715087193027
0.15047270138880844
0.15278713008528216
0.15269521505329509
0.15269895499215197
0.15270236924224984
0.15501569168168883
0.16706456152489468
0.1671164371970613
0.1670498999998099
0.1682023727513709
0.15614050464553095
0.15613475398777996
0.15612874433012344
0.15612933465264958
0.1561308464816114
0.1561323274314942
0.15613300744222292
0.16946350301485294
0.16945506225515564
0.19010280744207664
0.16944271166015884
0.20568426958451166
0.17238265688103652
0.17238016254436675
0.17237718478429973
0.1772705500636214
0.17727132735942808
0.17727202928693658
0.17727223933385325
0.1780110607278668
0.17800609309244372
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584856916506973
0.21586085677079006
0.21587152009002916
0.20602487651345436
0.16424155513727748
0.16424575761098484
0.16425072508388294
0.16310174955035658
0.16311126581209376
0.163123083428122
0.16313220966786735
0.1619796018806882
0.16198336372545427
0.16198988232582556
0.1619949699706601
0.15967266920969933
0.1596692237272633
0.1596674855444169
0.15966497397755397
0.15618319962936877
0.15617856466109709
0.15617404209583635
0.1561697251191429
0.1550162015531154
0.15502045134150522
0.15502528410026956
0.15502980064697544
0.15387491728667524
0.15387882723695426
0.1538829193355956
0.15388715666023642
0.1527305732903894
0.15273347019141073
0.15273618289572596
0.15273917212276283
0.1516781331304114
0.15157469058004
0.151710625207
0.15157279934917098
0.15039819716750957
0.15038765803314233
0.15037949861636907
0.1504878811794677
0.15037660878561365
0.1503800086672528
0.15038374861464454
0.15038688441558873
0.15282261565310817
0.15279314110321776
0.15269266544601653
0.1526897756382366
0.1710308368027026
0.18309227985217
0.1830983995978325
0.18310426472685434
0.1845945574064467
0.17252896886733296
0.17251972494693177
0.17251029674709709
0.17045653536091016
0.17044823196645092
0.17044102413641235
0.1704336517062916
0.16945700969539554
0.16945386376876218
0.1694505839606657
0.1694503440246431
0.17239339987390412
0.17239359250589367
0.17239213853465993
0.17238847391241083
0.1772818556016695
0.17727864902272936
0.17727700758626166
0.1772735780068431
0.17801313397761265
0.17800515358825306
0.15724916522696025
0.1572462547931101
0.15724901648624393
0.1572519809123969
0.15725508299604798
0.1572583553010166
0.15610052322780354
0.16815801245627582
0.19241425905894252
0.19241448020764257
0.2027068175363842
0.1906502620706691
0.19065011333042298
0.1906500101791478
0.2089178222174998
0.20892050265343876
0.20892422627534615
0.20892841780290436
0.21587144927449642
0.21587837796823775
0.2158849422662499
0.21589107913149594
0.20604692235177138
0.20605048335064852
0.20605575317812017
0.20606016246702455
0.19737724816465327
0.19738321271329518
0.1973914633050052
0.1973978599488478
0.19034637533430546
0.190342262037133
0.19033871462537805
0.1903348102619177
0.17236701138036473
0.17236467874119113
0.17236174138343452
0.1723578585152331
0.1561828094339715
0.15618484937798613
0.1561860278947316
0.1561884467862004
0.15500385909425843
0.1550036862666628
0.1550032823906268
0.15500334091306528
0.15384715322459105
0.15385026867601836
0.15385337327359874
0.1538566560806266
0.15270357849481472
0.15271017405365356
0.1527171437887008
0.1527244536862159
0.15157002594438804
0.1516627526147711
0.15158095919729436
0.15172387085981281
0.15041961598683587
0.1504126464553837
0.15058456826252822
0.15040040707968103
0.15040091711264733
0.15040278731903062
0.15040450815811274
0.15040554461155356
0.15272448538430772
0.15272819321045136
0.15273159306132011
0.1527351978585758
0.1552595280215189
0.1671160753893471
0.16711663964725113
0.16711698036457628
0.16826608430358275
0.1562018606822194
0.1561930484865658
0.15618360492557892
0.15617779996270284
0.15617272276578772
0.15616862052575387
0.15616415479976636
0.16949678298239787
0.1694906683329501
0.16948628486032438
0.1694825474608047
0.17242555039962948
0.1724236065570206
0.17242173272701605
0.1724046037177901
0.17728635943856297
0.17728101505803076
0.1772917669225998
0.17729253189184754
0.17803431065688122
0.17803150292928346
0.17802831469562866
0.17802567985503404
0.1758232116707891
0.1758203175601535
0.17581884890651298
0.1758164751754787
0.18035639096810457
0.19240905398731364
0.19240495040348127
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.19064252753957092
0.19064837093608483
0.20891633790561512
0.20891830341140846
0.20892258993294505
0.20892589982473855
0.21586177082345848
0.21586218481664093
0.21586203303468637
0.1665425367696955
0.16422709709944236
0.16423266134839162
0.1642368427426535
0.1642382584333735
0.16308491116513182
0.19734642570129662
0.19735061111309327
0.1973539097670511
0.19031047335092086
0.19031593356467164
0.1903203691444239
0.1903249028449057
0.1723601864529526
0.17235949526211944
0.17235863130007495
0.1723579435081269
0.1561561260416178
0.1561591008823317
0.15616142898971672
0.15616394561979025
0.15500974210723784
0.15501467188445767
0.15501926168270982
0.15502402149831998
0.1538728981997811
0.15388103709909481
0.1538898305601804
0.15389837589728483
0.15274043262924145
0.15274145253231294
0.1527421328102348
0.15274331924593093
0.15157908968742723
0.15157486379567114
0.15157058994963302
0.15156651034046945
0.1504005340308033
0.15039448645049588
0.1505022687339077
0.1503836009499492
0.1503849381576085
0.1505137741670188
0.15051594856314235
0.1504848196005615
0.1526894354692022
0.15268284474627475
0.154163171028863
0.15417644432370786
0.17119576709367004
0.18309363954901678
0.18309501949742232
0.1830951922462428
0.18458880407094833
0.17252599244095373
0.17251963857438718
0.17249683921345074
0.1704590417447231
0.17045934408923794
0.17045610563770938
0.17045194335630492
0.16947162017161277
0.1694671645767456
0.169463019770207
0.16946026475437737
0.17240117812110348
0.17240095148189616
0.17239891161430407
0.1723965317579439
0.17728711537446354
0.17728422126002738
0.17728260871394066
0.17727830345602863
0.17801721596299255
0.1780121178532979
0.17800697035320104
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.17580518148553154
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584969057794737
0.21586145969641535
0.20602426634016505
0.20603345997074224
0.20604358302851541
0.20605342061560708
0.197360286909968
0.19736011527319086
0.1973609779878144
0.19735845693656018
0.1903005517362147
0.1902903185621559
0.1902828457127656
0.19027917553207593
0.1723204323454165
0.1723296038383897
0.17234026461431726
0.17235258887600022
0.15617324191829296
0.1561722051924897
0.15617116847255907
0.15617013175724817
0.15040053665459602
0.15040372554639347
0.15040735394736732
0.15041082096656272
0.14319488366976582
0.15387365812375492
0.1538932860548172
0.15391496062045582
0.15274026256120612
0.15272615356832833
0.1527129092161269
0.15270031498622413
0.15153978871371832
0.15153863177363538
0.1515376119388584
0.15164046121910826
0.15037966853092696
0.1503827285842337
0.150385618715177
0.1503885086226782
0.15038884856305096
0.1503907183602359
0.15052451314006596
0.15039224793318415
0.1528711799004313
0.15287547214683594
0.15270643455374033
0.15270617054201596
0.1550225196407451
0.16707431206320078
0.1670530634323294
0.16704168213583503
0.18453891327696623
0.17246764967924388
0.17247021740358298
0.17246299717649036
0.1704164014302008
0.1704145719537182
0.17041288830691992
0.17041010597674033
0.16943246290758368
0.16942887351447247
0.17181714729902237
0.17358882594847755
0.17593971481872395
0.17711180203590554
0.17953891575338088
0.18267996995003552
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726758718079974
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906426561271384
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891730473062256
0.2089295015174933
0.20893544067210298
0.21587782391997523
0.21588377903278316
0.21588810828145177
0.21588981799206472
0.20604568013248106
0.2060494107220932
0.2060365966575353
0.20604907073400644
0.19737065422072764
0.19737775090211238
0.19738625052229708
0.19739333181055516
0.16196522187822704
0.16195587243050497
0.16194660793987709
0.16193787480394436
0.15961521899047104
0.15961168224953953
0.15960856682436836
0.1596057325894489
0.1561313925540471
0.15613283747011697
0.15613853218237808
0.15613853546185458
0.15498211876024692
0.15498262873693788
0.15498211877279272
0.1549811383604163
0.1538217105430308
0.1538214556041923
0.15382123597047603
0.15382103063077246
0.1526579875974643
0.1526556317117441
0.1526544221930689
0.15265399273639083
0.15149426446011072
0.15149365577153992
0.15149332948829747
0.1514930510216131
0.1503341111883688
0.1503353947402398
0.15033751098804649
0.15034031906975848
0.15034057821447996
0.1503420468384609
0.15034363057842307
0.1503447249727694
0.15266090138298039
0.1526628320869609
0.1526639370369684
0.1527615682011025
0.15498917314196634
0.16704739454575002
0.16704949357668986
0.16705170362565602
0.1846143190484978
0.17250151409664996
0.17247725625176552
0.15614048713644993
0.1561342673955725
0.15612903243336135
0.15612452938631674
0.15611986135388017
0.1549604692224794
0.15496087001047942
0.15496210244998382
0.15496428093983555
0.15496293180706167
0.15496095502914087
0.15495751273257066
0.15495562662961093
0.1572713383131983
0.15726711541925573
0.15726211031853396
0.15725632209151505
0.15725934578742037
0.15726154876369924
0.15726526358662257
0.15726897840667883
0.1572626050546101
0.1572565704186507
0.1572505251523132
0.15724539358056938
0.1560909668894004
0.16815701743251898
0.1681656826343473
0.16817669176689282
0.17165383020710975
0.1595970206773578
0.15959647211171768
0.159595651380029
0.164235477072064
0.164239375949748
0.1642444756430387
0.1642497453254231
0.16657757385447983
0.16658457588729675
0.21590969696463905
0.2159159515846448
0.20607104439986562
0.2060749849684017
0.20607888371688213
0.20608244805088619
0.19740222978195548
0.1974123435616738
0.1974220329316242
0.19743129740100818
0.19037005749084432
0.1903558892912134
0.19032634353048686
0.1903293671966254
0.17234878254342187
0.17236508296910047
0.17237171265196854
0.17237494255200336
0.156197683705238
0.15620048873022147
0.156201168882575
0.15620371881119025
0.15043361761235316
0.15043413574889586
0.1504253236664
0.15043903962187502
0.1432065700634892
0.15385423747800286
0.15386675794076757
0.15386641809559917
0.15270626499226156
0.15270375191106667
0.15270409729164988
0.15270340601883067
0.1515483212442166
0.15155292022560654
0.15155750071483937
0.15156277040704777
0.15057773583815245
0.15049119761179122
0.15039904730812403
0.15048640032537675
0.15039717748261405
0.15050469533352895
0.15039604139203422
0.15055261898162584
0.15280270316523176
0.15270288735530188
0.15269878478313692
0.15282960424590197
0.1550119657271712
0.16705918296320527
0.16705230535281512
0.16704521561200555
0.18454617961323316
0.172479873313209
0.15611664598614403
0.1561079804226274
0.15610269730377313
0.15609875369042173
0.1560954771579218
0.15609177395952684
0.15492982956744794
0.15492760351037854
0.15492626184937727
0.158770652623281
0.1568756396617736
0.1577926649858
0.1591935517079694
0.15975737128026832
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1572461711027203
0.15724796674325095
0.1572492406951725
0.15725020276001145
0.15609025347164154
0.1681482973054365
0.1681498767759668
0.16815165036827123
0.17162708814285602
0.1595700730154768
0.1595690823194095
0.15956775053895217
0.1642064563751124
0.16421024208209226
0.1642161617363318
0.164222317763181
0.21587583103588265
0.21588814663544434
0.2159005282613116
0.21591329581499624
0.20607484563728223
0.20608506609761548
0.20609454301218924
0.20610344116903903
0.19740171932590464
0.19739049998534283
0.19737851575187795
0.19736662589212306
0.16195251690226903
0.16195689227720597
0.16196050926894143
0.16196050920490468
0.1596488250544299
0.15965239480323404
0.15966230229293663
0.1596670139638556
0.156193912165232
0.1561955637608452
0.1561970938404442
0.156197943839756
0.15503762065463444
0.1550325413112671
0.15503236835471795
0.1550304807148888
0.15387440740154149
0.1538773903539981
0.15388018701372533
0.15388326475067762
0.15272037361592952
0.15271705566397925
0.1527139141467843
0.1527105145017739
0.151553265834178
0.15155563092390473
0.15155801098011987
0.15173852424841944
0.13624002689978892
0.15040244712408785
0.15040312696532046
0.15040398923483078
0.15040087907182437
0.15039904710385402
0.15039683749017985
0.1504886622993445
0.15270340592923268
0.15269946489207345
0.15269563066531938
0.15269165660957992
0.15506179033756967
0.16704631463256386
0.1670365092373564
0.16702779576275995
0.1681748101598165
0.1561102675320475
0.15610194505499514
0.1560935952489242
0.15608776947857483
0.1591556431299605
0.16375828432711767
0.1709683640273761
0.18046452770101803
0.1901867165834266
0.19772341316672637
0.20218307569290828
0.2018494672499942
0.20417867491810238
0.20789617717951378
0.2130578121134385
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.16304360986980534
0.1618971939210357
0.16189710517055855
0.16190654531971357
0.16191018750616934
0.1595922388740796
0.15958996604413045
0.15958915860969186
0.15958813868019145
0.1561117587492304
0.1561124812182407
0.1561129203886058
0.1561144785989597
0.1549553505042708
0.1549544953715204
0.15495370910470246
0.15495314754986894
0.1537941954121743
0.15379402261984404
0.15379451211701536
0.15379493709355682
0.1526384397449377
0.15264133383872255
0.15264422793050017
0.15264727808070913
0.15148754985266058
0.15148754987590213
0.15148780487837743
0.15148791079925472
0.15033029771360534
0.15033275132237775
0.1503356539806663
0.15033893681815033
0.15033781370488694
0.15033802095936358
0.15033824567565454
0.15033677700011042
0.1526464281365059
0.15264189538952377
0.15263716371248814
0.15263338585507857
0.15494992944218908
0.1669998464533829
0.16699344335206176
0.16698764952363962
0.17016067896405243
0.1626012601660954
0.1683541537557763
0.1748582705052632
0.20219211137961624
0.2088528116187227
0.21746902393776543
0.2271235044145752
0.23772660411498564
0.2258022894533673
0.2318702271534465
0.23523472542229715
0.2365136326408962
0.24050862193421615
0.2473968525170291
0.2543205472277349
0.15724539358056938
0.16269155038384253
0.17412085009800637
0.1831840177394779
0.19623709882711493
0.2005234977868267
0.20926775945565804
0.2070228408079606
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.17229504736339118
0.17230035693242365
0.17231107293272507
0.17231553111729364
0.15614153636045564
0.15614356654468226
0.15614559672791134
0.156149009168021
0.15037396386747492
0.15036960110924943
0.1503714153147942
0.15495891502118458
0.15380386150796743
0.1538079315714582
0.1538119360320636
0.15381544761740082
0.1526556315540017
0.15265511318689304
0.15265450843174977
0.15265407759693192
0.15149366938670325
0.15149290445575875
0.15149239452358512
0.15149132319151212
0.15033334624076228
0.15033479115321158
0.15033591308265912
0.15033717101003297
0.15033725606700155
0.15033861601857523
0.15034006091774932
0.15033972090791853
0.15265165760673272
0.15264897945747746
0.15264612853186674
0.15264370956649706
0.15496006246552207
0.16700916652020203
0.16700193712058808
0.16699488499187543
0.18450137631989835
0.18258031098662608
0.19201801295576726
0.17582862807016023
0.18614746887909875
0.19400041138393057
0.20148806870602673
0.2105230623822981
0.22224667343646642
0.23449584329413123
0.2457715790768561
0.2804236983553059
0.2868859640571015
0.29196925917245836
0.29791684770235793
0.3062989171966609
0.17726201870755381
0.17933519865799194
0.19525317912808504
0.2106267934217403
0.22414784702067633
0.237406946929331
0.2466327323477771
0.2563878794737634
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20600031193292956
0.19732316026556398
0.19733675378996404
0.19734700389781865
0.19735854195465866
0.19032088328798952
0.19032817514460193
0.19033480749737974
0.16196922657116442
0.15964796143517376
0.1596489980237437
0.1596489979364712
0.1596449152634862
0.15617075933764152
0.15617584494320594
0.1561778848996929
0.15618043521090158
0.15500532237790848
0.1549895183426897
0.15497548916952397
0.1549650695957426
0.1538076863847838
0.15380965948353803
0.15381159613929457
0.15381355110234798
0.15265632291459938
0.15265866756676075
0.15266104744966252
0.15266334234124693
0.1515051459838477
0.15150635540222113
0.15150769373811065
0.15150894712440915
0.1503514635923994
0.15035374506313526
0.15035595591597978
0.1503577398260803
0.15046239025947192
0.15047243580029912
0.1503550919244211
0.15035319128145944
0.15266366587860758
0.1526600374356686
0.15265722241065724
0.1526549276352567
0.15497915132083373
0.1670359046484781
0.18304944246013566
0.183048282122941
0.1845188481974069
0.1724759923976179
0.17245602818393885
0.1724549045342984
0.17042110318568135
0.17042126726056703
0.18742309066447072
0.1704202675083093
0.16943405071390116
0.217397103840979
0.19203106130016778
0.20520265323436504
0.24301865596049385
0.22254284262649762
0.24350977140769597
0.2656247696856849
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.186997485190162
0.1986071588970299
0.20543323130883095
0.21314018125920559
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.20601384219480898
0.22697575431242417
0.23107457756581812
0.2579526233049069
0.2547115876133457
0.28965214308126935
0.3089677739635395
0.33277520052464926
0.30415435030740706
0.28822175092723934
0.27687305663802597
0.2658630454960255
0.2506908201388886
0.23677407829059455
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.17229504736339118
0.17229504736339118
0.1595646800962638
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.15493185484475577
0.15377432583491712
0.153777938117994
0.1537816902684904
0.1537856726514898
0.15262917421152875
0.15263253151762068
0.1526355913311454
0.1526385261467922
0.15147914205028915
0.1514793148212063
0.15148009233109822
0.1514811290145883
0.15032391179148946
0.15032637667136795
0.15032841658479676
0.15033098884427495
0.15033047047446502
0.15033124797534278
0.15033190134701802
0.15033139144220695
0.15264440080676347
0.15264306171915404
0.15264192347102837
0.15264060605388943
0.15496159246921817
0.16701557048070237
0.16701269975820976
0.16700926738567606
0.18451727160429515
0.1724572495933279
0.17245456827243785
0.1724525672689259
0.17040908610184416
0.17040857315262506
0.17040809857132505
0.17040775783358553
0.15493662520329562
0.15493541400699964
0.15493379910477303
0.1549319504653223
0.15493373535867253
0.15493458530780793
0.1549342926394796
0.1723740187295515
0.1772678621070769
0.1772666084320844
0.17726606659011
0.1772645078568996
0.17800764813697137
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.17580696637931584
0.17580729573500692
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20600118667991485
0.19731498212991677
0.19732188004468834
0.19732603281611966
0.19732914289794526
0.19027883557187839
0.19027755002378227
0.16190309046993429
0.16188508969897175
0.15957925862806135
0.15958554634528044
0.15958703376030858
0.1595874587436091
0.15611240204695787
0.15611443223222052
0.1561163909863098
0.15611840622472645
0.15496282484544438
0.1549657146851687
0.1549686115809385
0.15497166433763718
0.15381049121437226
0.15380879559525032
0.15380828133358337
0.15380827720007584
0.15265200317801816
0.15265554519380284
0.152659691945122
0.15266419201459638
0.15150652798583192
0.15150820352365935
0.15150990343323742
0.15151162506182053
0.15035247004920646
0.15035366004838982
0.15046784896759247
0.15035543750407795
0.15035215460058787
0.15035077231174593
0.15034982198378094
0.15034774857801292
0.15265951906064512
0.15265727288393496
0.15265476753723115
0.15265280263760284
0.15497319409722163
0.16702579675821314
0.16702216790129515
0.16701793519989913
0.18452238662311643
0.17245926731824948
0.19918571856506442
0.1560918654205715
0.15608671963603876
0.16057032408841854
0.16729892945547895
0.17534017616128564
0.18506835531437377
0.19503755223119656
0.20040118269060384
0.20422872973082085
0.2044682682729078
0.20711850882444874
0.2096716032303167
0.2141524015401753
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.17800515358825306
0.20096289589461244
0.233753594514336
0.21221446443005243
0.1758047671355824
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19731049155405045
0.19731767522577864
0.1973226206591908
0.1973256781715358
0.19028710125970438
0.19029269425208928
0.1902988827447469
0.19030157161625647
0.17233032019286518
0.15959802708480103
0.15959146134926097
0.15958788366466425
0.1561113337484984
0.15611304992510538
0.15611388359176548
0.1561146913572505
0.1549590220836071
0.15496157061236898
0.1549641191399888
0.1549665380801075
0.15380658131204164
0.15380525341893203
0.1538054338898389
0.15380522143732947
0.15264630134337195
0.152646598152642
0.1526471081529217
0.15264727816210225
0.1514899410116122
0.15149218715851745
0.1514946924785702
0.15149737058020757
0.15033802096689516
0.15033836097824346
0.1503385309883179
0.15033887097784987
0.1503381060385704
0.15033870101893695
0.15033893688274966
0.15033912595466473
0.15265356775184555
0.15265297278496257
0.15265169788530336
0.15265016803429193
0.1549739679474516
0.1670316582187986
