0.14409272075375623
0.16703337207481445
0.1670816250757891
0.1681825335460554
0.1561171134853679
0.156109307679257
0.1561021827188079
0.15609954604777598
0.1560970395241448
0.15609460003596884
0.1560921126896529
0.16943065862423645
0.16942980150184248
0.22847203824260384
0.1727232867552263
0.18254376166108388
0.24515506846917348
0.19642598757978555
0.20136749058818018
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17800515358825306
0.17800515358825306
0.21508560296488163
0.18366358546871447
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.25672457907985474
0.18213497572529588
0.22837507594802436
0.1924029634051311
0.20120570607559096
0.2718002833287719
0.219963587791863
0.2264758718556795
0.2336578392377842
0.26082595801935704
0.26224411912260526
0.26018346843186896
0.2564974349180226
0.25882037738062297
0.25526122323295103
0.25375974558660325
0.25016107692446116
0.2402004759714853
0.23142085977105412
0.2278130392864717
0.22309494455939047
0.20102416611706186
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.20029598803939783
0.17229504736339118
0.20797048122192655
0.17229504736339118
0.15611311365549624
0.15611311365549624
0.15611311365549624
0.15611311365549624
0.150337895582706
0.150337895582706
0.150337895582706
0.150337895582706
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.1391880450669021
0.1391880450669021
0.15624812461848842
0.13509113304814244
0.15867285288977606
0.13509464426962273
0.15029887289315422
0.15934785336968557
0.15030038473898275
0.1503015369457085
0.15030164319033618
0.150302868488029
0.15030410804087074
0.15030513625765235
0.15262167984699793
0.152620334737918
0.15262371004562414
0.1526248547261468
0.15494748889832613
0.16700147773741286
0.16699921914326005
0.16699647784505478
0.16814884894523638
0.1560894991309016
0.1560862071700093
0.16202465104244873
0.18671112615009564
0.1927068322637196
0.1993103163898424
0.20584330868073628
0.21092364041148182
0.2171998234245465
0.22270696872484277
0.22807165038403904
0.23644523403761952
0.24242082763544107
0.24758321502241626
0.252447105627501
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17800515358825306
0.17800515358825306
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.2059992211696636
0.20600915165643904
0.20601652109693597
0.19732687510860952
0.197325378624611
0.19732391139187205
0.1973213136712952
0.19028118859510731
0.16191513846595984
0.16192229054527615
0.16192681663689384
0.15960856679795168
0.15960593185372016
0.1596059875361741
0.1596051111323529
0.15612911864351958
0.15613101923485806
0.1561334381722313
0.1561313074730986
0.15498211860511812
0.15498986372026477
0.15499686136426163
0.15500351344102728
0.1538351395758509
0.15382693765991562
0.1538200955887527
0.1538149293446951
0.15265787779199233
0.1526601239323151
0.1526624921764431
0.15266487545661714
0.15150721915958348
0.15150879851514135
0.1515107611838438
0.15151248897182243
0.15035301846589402
0.15035314996727606
0.150353536862733
0.150354170031662
0.15035319148176307
0.15035336420091244
0.13950675348727207
0.139506888160855
0.15415195182192165
0.1541528018045652
0.15415339677089138
0.1541540767080955
0.1709914423630738
0.18306516651527607
0.18306508156310639
0.18303762821279668
0.18456023687513046
0.17250348346823996
0.17246676718143525
0.17250032405660995
0.17045651392576136
0.17043871242114744
0.17045531424265467
0.1704531758985276
0.1694778556094126
0.1694743016393922
0.1694699293244964
0.16946525943478766
0.17240777373418603
0.1724055412788196
0.17240373514735172
0.17240211834431007
0.17729312689493718
0.177289727093208
0.17729074705044054
0.17728862727671635
0.1780293863814112
0.17802644906511214
0.1780233425150433
0.17801985772294834
0.17581725069141754
0.17581491812205058
0.17581248043056635
0.17581069034338725
0.18035675221128114
0.19241671134363336
0.19242021739270973
0.19242387218012721
0.20270910692386732
0.1906466816725807
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21585827200643307
0.21586477295739492
0.21587842278635985
0.2060313917594242
0.20602999896857563
0.20602739699774472
0.20602586709198148
0.19733661336096942
0.1973367833809432
0.19733674539286955
0.19733563594469714
0.1902942409824513
0.19029764077916814
0.19030090157447346
0.1903041412234179
0.1596167819953402
0.1595980271326144
0.15962436147982878
0.15961271364356797
0.1561508892988084
0.15615170632093167
0.15615244434645587
0.15615296264831158
0.15499852260677166
0.15500213125405687
0.15500600218277016
0.15500974200277548
0.15385043866700368
0.15385043861360506
0.15385026858605833
0.1538500903376619
0.15269424824820801
0.15269810484278473
0.1527018507550825
0.1527054791216191
0.15154594123614423
0.15154577152555293
0.15154549074401788
0.151663180526048
0.13622523776277534
0.1362260878697462
0.13622659792130187
0.1362276178804269
0.15038602030905837
0.15038463788979498
0.15038325551070073
0.15038204821645954
0.15267906608710663
0.15267195945116288
0.15415190920819105
0.15414897189120638
0.1710027211787874
0.1830593018390722
0.1830753225562119
0.18308106051597178
0.18457889730216478
0.17252208281303405
0.17252131798184997
0.1725200707233658
0.17048007814846627
0.17048305157739976
0.17048595270112255
0.17048832134300235
0.1695030222524051
0.16949135933713974
0.1694805027835588
0.16947025099541488
0.17241164132760622
0.17240912346493312
0.1549661437898142
0.15496488002538827
0.15728573827869116
0.1772982166129788
0.17730219059318322
0.17730366613827148
0.1780428487759749
0.17803878564820705
0.17803465148127212
0.1780304316324312
0.1758275882532349
0.17582554837881395
0.1758235722509777
0.17582169982201856
0.18036202187951023
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891385362082104
0.20891850527614325
0.20891745346541146
0.21586266714128985
0.21586785930134186
0.21587619348819367
0.2158821586538824
0.20603539695122747
0.20603878631750427
0.20604106667116312
0.20604210111238347
0.1973523799356839
0.19735888207409424
0.19736247094964596
0.19736474671235857
0.19031597681704296
0.1903124510611618
0.19030650142618277
0.19030650144499
0.1723424335779416
0.17234420400143644
0.1723434264517697
0.1723457042980098
0.15616944074053843
0.1561711685300883
0.15617261005240143
0.15617376032466038
0.15040640151688464
0.1504137111889423
0.15042034080832192
0.15042748044244608
0.15385315902032246
0.15384992923400403
0.15384686934791503
0.15384397960567733
0.15268875614560676
0.15269300599351301
0.15269742584955331
0.1527020243454465
0.15154238084734847
0.151542380661454
0.15154220773543
0.1515384618365029
0.15038360114026977
0.15051371098409871
0.15038918783992739
0.1503913977451226
0.15039207765036497
0.15039500458812854
0.15039751733093978
0.1504000673324729
0.15271765404544121
0.15272071423599307
0.15289093281202176
0.15281952587138978
0.15504273535573837
0.16709318108841892
0.16708706147729713
0.16708169202716774
0.18458537793819535
0.17252127995307934
0.1725625484983587
0.1725064435751429
0.1562092246304089
0.15615306617097358
0.15615302383533464
0.17046303534297824
0.1694861233071976
0.1694839061276762
0.1694797838473238
0.1694751559279045
0.17241323964622293
0.17240858889039715
0.17240508916524044
0.1723991611143891
0.17728833576126563
0.17728254496692636
0.1772768278842684
0.17727083385703543
0.17800924557103226
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584698172713965
0.2060037262107787
0.2060052244209555
0.20600626512099163
0.20600706150939782
0.19732259874562633
0.1973289669453849
0.19733429722845297
0.19733884446898514
0.19029818019370032
0.19030306128072397
0.19030794629343814
0.19031270599321326
0.1723493010252393
0.1596224765340988
0.15962308048064824
0.15962332651239253
0.15614788158897344
0.15614924787814555
0.1561491614445726
0.15615145131568822
0.15499410293378815
0.1549946129685722
0.15499504736188932
0.15499546298264963
0.15383592248903388
0.15383557685204077
0.15383523122812673
0.1538352311796139
0.15267719626573942
0.15267855623967314
0.15267974616021443
0.15268094420744344
0.15151959286400943
0.1515180629946162
0.15151636319333062
0.1515149183128952
0.15035756993561156
0.15035943985738864
0.15036200340687972
0.15036453946461886
0.15036436960421745
0.15048687669968216
0.15036674951912163
0.15048214488922657
0.15267714315583683
0.15267345661533682
0.15266988680037336
0.15266591217017203
0.15498343608257661
0.16703393953238496
0.18304137079777566
0.18303448978947073
0.18452705432366148
0.1724656744829664
0.1724604614649619
0.1724548464955041
0.15608977291273785
0.16170742621336795
0.17087639834749482
0.1824564373542068
0.19265596188300332
0.20212328281472083
0.2082956030340347
0.21213631422610332
0.21918444271821555
0.21499335869315758
0.23968560083071896
0.2483677776074378
0.17726201870755381
0.17726201870755381
0.17884163193453068
0.21343002163207325
0.26192023761216005
0.27718562051683787
0.2637994015725163
0.2741707658876305
0.15724539358056938
0.15769526564292755
0.18520159238033068
0.2127949249433879
0.2155556656489705
0.23220839395079038
0.22637551654554744
0.21737236565018395
0.17870907395639987
0.1595646800962638
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376683096960045
0.1537712128925186
0.15377131251298903
0.15261444883435463
0.15261523503678867
0.15261650996118103
0.15261750865603055
0.1514572418760095
0.15145722793905342
0.15145795039950227
0.1514590560994134
0.15030073030701585
0.15030245064591238
0.15030502827708783
0.150308102808002
0.15030755034466128
0.15030818780982705
0.15030878630041494
0.1503082302996019
0.15261884733499825
0.15261529879940672
0.15261179885253867
0.15260857888327306
0.1783714073777187
0.2042598711528705
0.24409599988193145
0.2264562551305423
0.2710934184704446
0.23105957943589453
0.23939370699069712
0.24843945318626498
0.25551173427680146
0.26266357836966064
0.2689705456296274
0.2768293606271756
0.2868837708659571
0.2968541882494757
0.3037932780678445
0.3138803147818582
0.3230277451366757
0.33475491840260396
0.3501854341230602
0.3691109026049419
0.21764295503400116
0.2654876933714672
0.3411819156438807
0.38228056849859476
0.38205658596751274
0.37380273383060886
0.36581770750968434
0.3539318021234948
0.23762011050558401
0.27705548845981476
0.3203294608638833
0.35047928250264515
0.9719509981352679
0.4307356763788998
0.4560455658512003
0.48090277783954216
0.45780932688342124
0.4367418025142686
0.4363420569142969
0.4356434727177241
0.454566192672772
0.44890601668844604
0.44082094385110754
0.43026319521964396
0.40237069783978735
0.3739751231905812
0.3744010808476605
0.3402878822471048
0.30999132450215894
0.29418285555199347
0.2777801502579075
0.2601155416847627
0.2450453987246739
0.23216263465270692
0.2225284738947387
0.2139716137561357
0.21819492834975504
0.22804506953934303
0.2377466313470227
0.2406474744105571
0.3080661636691534
0.28978134919268744
0.28604585074197575
0.2703434113085067
0.24659420915983346
0.24081076709916147
0.23087691301782795
0.2252325346262286
0.21358633191283227
0.20642541541970466
0.1983348861091724
0.19067107700866942
0.17971534754894558
0.1703558165870847
0.1607669639865275
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.25802644448858997
0.2035694703703197
0.24542683712972263
0.23163015656801614
0.2182165737590793
0.2127611839086495
0.20811290179042163
0.20356176654021862
0.20084031625432686
0.19636991605515888
0.19293818683403144
0.19085766986601543
0.2069706429777334
0.20842466106255808
0.209617967786915
0.21049028772635406
0.2553586587691096
0.28164224405154437
0.288829116920115
0.2710533899949512
0.2738308401198032
0.26598978986573013
0.313308095236428
0.2794360342944428
0.3011327446359437
0.32612922345955475
0.3037674644167674
0.3087719906077203
0.3416785647482316
0.32359549886982875
0.3278528871343207
0.34246543884106656
0.3335438022925895
0.33389147502823696
0.35219508428199175
0.3126823360132309
0.16947590759368353
0.23992044090469147
0.24997083579528365
0.2608001714278823
0.2782550940425482
0.28833294901474077
0.29978825632997624
0.3019418723942191
0.1758047671355824
0.21141797560158418
0.21702070187186467
0.24328941537138007
0.28830749787093346
0.2787520031769903
0.2855673100519628
0.2962692856756717
0.30205480478169067
0.29116853783510127
0.2934983683356235
0.29669165349675125
0.30442864997266506
0.35962463230787034
0.35118149746752436
0.3451364781004983
0.33953393956045064
0.3294095189977837
0.320320712934066
0.3125409380971517
0.29611846579634715
0.3813476815119281
0.28750230064646354
0.3135077782694734
0.2676437636811941
0.2580440745764038
0.2675942519336303
0.24011588705985779
0.2521261741383467
0.22672065131897334
0.22342956018462742
0.2205971968851284
0.28661530850245226
0.2672981399645051
0.26360475632728386
0.24115979180647554
0.22473023678828416
0.21102294156973508
0.20145647707784056
0.19382200939239613
0.1827292231552549
0.17560143489172106
0.1687634476575753
0.16214261800007443
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.24530321707697483
0.19411940058752442
0.23615126024013586
0.21466350498221995
0.2020847866525315
0.19785440871755522
0.19485268488562085
0.19241122941332262
0.18601028757467084
0.17740806417800645
0.15784767116132137
0.14941312155195394
0.16933333388155034
0.16528701168753093
0.16029837291327842
0.18197969179714354
0.1709438410909324
0.1830006925935186
0.19843079753164378
0.18299976296007225
0.2767248981275418
0.1982497295959457
0.2266253646788912
0.21977181453380254
0.22771752167026083
0.2373330710666874
0.2504649196089757
0.2580909182480597
0.26814815843248774
0.27981818962973587
0.2861864036259682
0.2909222687989307
0.2942855432154805
0.2958352417191252
0.29741873108201944
0.2994723887663272
0.17726201870755381
0.22383376269599362
0.2553540728179424
0.8656567296254848
0.3037757269366969
0.31373516865217976
0.28565357788256296
0.28321901397180765
0.1758047671355824
0.2114181821371593
0.24498983093549814
0.233278758800797
0.24642694135530233
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.17229504736339118
0.17229504736339118
0.17229504736339118
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.1637580385216582
0.15145254435939856
0.15145052495928807
0.15145493092152704
0.15029866838451794
0.15030232856546277
0.15030589295843136
0.15030963274332013
0.15030939106512375
0.1503103976982716
0.1503112484743863
0.1503109076583472
0.15262449950904922
0.1526238195557899
0.15262339458591234
0.15262327811682483
0.17095841933738087
0.18301296390290242
0.1830106397349243
0.18300801024258845
0.1845070576330821
0.17244947815154946
0.17244757583705575
0.17244510153385442
0.1821115778975943
0.19350790241731017
0.20476349952706213
0.2162461331951328
0.22079501817284208
0.22591351073409158
0.2299747547852143
0.23348645753623926
0.24394958017982268
0.2507234751621331
0.257117483676821
0.26375410623913986
0.17726201870755381
0.17726201870755381
0.1863983750916878
0.2047947913045829
0.21357233663006556
0.21896144439010168
0.22326805507197572
0.22609660254307
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.19409791464098977
0.20384243762394746
0.2236314606582017
0.2137241399224286
0.21510830250578583
0.2175210590534177
0.24176278637997584
0.24143326426735692
0.23632876026455316
0.2285052939249955
0.21913430508937687
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1902608591468088
0.1902608591468088
0.16188396661195817
0.16188396661195817
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260810609861283
0.15261539489367704
0.1526179973921508
0.15262301210174606
0.15146477954076232
0.15146575143859228
0.13510494486825628
0.13510578923422467
0.15028995299052364
0.15030801781491085
0.15030878629662034
0.15030930463812994
0.15030895906704503
0.15030952060450714
0.15031047090234342
0.15031025491879177
0.15262282082654777
0.15262122717624518
0.15262020724074385
0.1526194422913598
0.15494187361804443
0.1669940635759582
0.18300883616531397
0.1830068812838566
0.18601172436319358
0.22025615166846904
0.1894662016385729
0.19760003786611274
0.2403362530223962
0.20407229452790573
0.207868505502608
0.22847686226214753
0.2128178611453782
0.3438324276982417
0.2940507421806648
0.2275198730336922
0.2301365998622701
0.23091238700071653
0.23168548529463145
0.23347503401038464
0.15724539358056938
0.15724539358056938
0.17726201870755381
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.20081294798552832
0.21798616985666636
0.7831711094134841
0.21798616985666636
0.2282810608978216
0.19575791515576246
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.17229504736339118
0.17229504736339118
0.17229504736339118
0.17229504736339118
0.15611311365549624
0.15611311365549624
0.15611311365549624
0.15611311365549624
0.150337895582706
0.150337895582706
0.150337895582706
0.150337895582706
0.1431054259379443
0.1431054259379443
0.14311312556277278
0.15377989765339803
0.15262190714710147
0.15262282453723644
0.1526232348923974
0.15262353725839167
0.15146592419122196
0.15146791603558105
0.15146622655556427
0.15146920704783517
0.15031235252757633
0.1503125442966877
0.1503130324901756
0.15031349996339594
0.15031277751056338
0.15031341497604164
0.1503139697554639
0.1503135424579775
0.15263044911375168
0.1526339473837635
0.1526378861498189
0.15264183842188783
0.15496005881848424
0.16701383825167007
0.16701135021705588
0.16700875982320076
0.16815983248789929
0.15609684079904557
0.1560897603160777
0.16166545286639813
0.19133863830251166
0.20146555390054005
0.22395320274811842
0.2184914808816198
0.2694971313243015
0.2567198245010446
0.2370261319913452
0.23890397118142398
0.2405261967799578
0.2415573267562131
0.24215225521548414
0.24347276738801207
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17800515358825306
0.17800515358825306
0.18901171851292883
0.20130945553922291
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.20891176943207151
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16304360986980534
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.15609452604267354
0.15493446541821987
0.1549354805144163
0.15493564773995208
0.15493620020991902
0.15377933610833824
0.15378166867029078
0.15378401525285623
0.15378635262027077
0.1526302366552325
0.15263334267755
0.15263662553598925
0.15263982200041776
0.15147964533151143
0.15147871039292315
0.15147845539950822
0.15147837039984324
0.15032068202613302
0.1503227219180956
0.15032494145509978
0.15032710121857606
0.150325200595705
0.1503246767824251
0.15032425182000497
0.15032234969605426
0.15263407697087458
0.15263174440222538
0.15262919585778992
0.15262675182728
0.15494340520477135
0.1669932801294998
0.1830007901350798
0.19189757365554905
0.20853605890172516
0.205958960967899
0.21496362363856325
0.22391243471649477
0.23278659793731601
0.24123648711431203
0.24876361356975318
0.2576399393473927
0.2680532158666287
0.2778840776691286
0.28468585952004083
0.28992920232636543
0.2974909015582946
0.304166958869377
0.3417266721654519
0.3248399911804087
0.19664962075117917
0.30269731980455167
0.2908485722388045
0.29965955835413965
0.317784963280375
0.3596190134343453
0.3247441882115762
0.32890764870993044
0.18774908710463367
0.19926668989360294
0.21546535945702
0.20747472014336882
0.23837533682798712
0.26739413405860213
0.2818950258622105
0.295667676250098
0.30692051521685815
0.2906548054935936
0.2681854263931346
0.20650277373675316
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.16188396661195817
0.16188396661195817
0.16188396661195817
0.16188396661195817
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.22000792668872823
0.15602639138571578
0.19408309691555004
0.17750141044486617
0.17170474084945558
0.170140186838216
0.16785395817305093
0.16527928050443166
0.16497524152422913
0.16246481170494323
0.15999908769469645
0.15780600348512416
0.17202126642508328
0.17546933941804255
0.17778266583303154
0.18002828836636828
0.189520872159854
0.21257355484571266
0.22232546852660923
0.23183797328972638
0.2376100943938472
0.23259034676157805
0.26205591726393546
0.2733481686381745
0.2839640791833877
0.2937655447966171
0.3028865280868824
0.31254625570483485
0.3536667666374349
0.3383306146017378
0.3657816746264477
0.35669494758934794
0.3620928333417655
0.3655218238558736
0.36913343057146075
0.37357724712737755
0.23546899459724754
0.30172894687634716
0.33274750437277306
0.3640662711664436
0.4011391018294746
0.43159589975922097
0.45676262823733926
0.4591935351422377
0.33939992324449664
0.42989161678054677
0.40117738794113594
0.4111392261786013
0.40092743662933916
0.4499958432356437
0.4576812590694599
0.45743606219853694
0.48391768036052835
0.47228351885318914
1.0
0.4018539963347306
0.40849502050133524
0.3696957102163865
0.3525950757557017
0.3427084194829875
0.33149638839311707
0.37804628888315056
0.3708073512558102
0.40308865533453553
0.35393093812358634
0.3409351218057723
0.35173782852332874
0.3284296461264154
0.3119250264355874
0.30259002907925175
0.2933216991069324
0.28553250677567865
0.26908224440272693
0.26108390323065384
0.252831658154681
0.24430985713296596
0.3155694735532273
0.2975547850047483
0.2905450568705255
0.26743878963811674
0.24604670065953715
0.2354658635393159
0.2267815951967893
0.2202508038296723
0.2097864436924712
0.20512904732619697
0.19865641298677905
0.19377612353283827
0.18860740576739637
0.1855278136433525
0.1826824298381892
0.1800375197801994
0.17516852242407496
0.17275465130010126
0.16991942712898775
0.16731584055549156
0.28256693578839137
0.22326103475754197
0.2613003170315528
0.24676927178392044
0.22947640271834518
0.22260890539542882
0.21738130380016316
0.21296488133967528
0.2135544960008754
0.21168202473652134
0.21044931357390434
0.20985383381933248
0.22104861389915728
0.2224970083528033
0.22353466803990332
0.2248070361061785
0.2249839882088828
0.23916667096645788
0.24133202952369873
0.2439499484197203
0.25267351106099484
0.24480297067752943
0.25017938058249134
0.25650992835711406
0.26346397532544147
0.2683976911394468
0.2723390889675503
0.27614796855406365
0.2992341749205901
0.2857722906472518
0.3291891235386303
0.29555608950100837
0.2978857207200247
0.3012431129969623
0.30447482176600826
0.30776621508583957
0.1666358634766028
0.19258982706394565
0.2142853494045116
0.23578697990002
0.24940760124744296
0.28691752096554474
0.27089107598705
0.2771186646033466
0.15724539358056938
0.19609864435523533
0.20602439126367456
0.2159654647174797
0.23582176156020238
0.260163488999157
0.29950079021215287
0.31200720662867415
0.37143209993109827
0.32414186623044006
0.330289415667457
0.36662348080683044
0.363227620400377
0.36406613783557157
0.4038193526729187
0.35519374402644815
0.353355548483606
0.39821563644889835
0.36202597644386203
0.35748241932475283
0.3307933531438858
0.3487563505975637
0.30902031472257707
0.29999890028369397
0.2838107074624211
0.2718154219883195
0.25909591946876914
0.2079745612068204
0.1954914644663009
0.18807848888560807
0.17864301287324824
0.1749227063389181
0.28473977854451477
0.2675735307330428
0.26625018304622006
0.24739704174252125
0.2273668589539521
0.2184130004501887
0.21132572842569722
0.20767393934141123
0.19730119211774336
0.19335449074594718
0.19010169768652677
0.18700932025511247
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.24073816504471718
0.1998355636497325
0.24155010734019858
0.22410064237514374
0.21212789162124743
0.20798600963782318
0.2037416793997948
0.19918056168770865
0.19782555442109173
0.19448522651744266
0.19096838006409342
0.18744109567642778
0.19884366538292358
0.1991817815075521
0.2003726987998134
0.2020051804218238
0.20155155154224275
0.21555558731610627
0.21730026449461312
0.21946953365803049
0.2294647689765918
0.2226757845008637
0.22862356562057473
0.2333522543665703
0.2411998013908748
0.24725152533933004
0.27033046337089944
0.27726239441878964
0.28312631079864087
0.2904211967236164
0.29675081394962444
0.3030331741414382
0.3117817981035817
0.31640792865043255
0.3208663495967643
0.3254669689153912
0.18765150464174601
0.21534834071005615
0.2419727818927337
0.2563874421586876
0.30407795806173066
0.3283883918235908
0.32191698411535785
0.3314329478070535
