0.14409272075375623
0.1843992026066339
0.21568994360174376
0.23017329226774066
0.2423800726507282
0.26035260280498146
0.27902905727798577
0.2839531319664612
0.28257661887663427
0.28754996981722225
0.2661426159222431
0.25001158529726314
0.23317564107913322
0.22302996442691042
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.19104919301760687
0.19186582887495185
0.18502842120117308
0.18466247632866709
0.15532543960410258
0.1555383888226184
0.15532543960410258
0.15532543960410258
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.2411544831745512
0.18417122364113503
0.23163410974169707
0.21824437653596857
0.20314452500180433
0.1968266739077186
0.19263907650016762
0.18790334018378374
0.18542949046731363
0.18110494586170903
0.1769976245915183
0.17361964248234676
0.18426748096050397
0.18411251566014342
0.18413338201691584
0.18419154613323563
0.18471288329697513
0.20116300070737012
0.20490920033980764
0.20896890156852638
0.24291628906477938
0.24088599354246826
0.29485620386175876
0.26239674090633447
0.39724738924867187
0.2795334503082604
0.32566056598530385
0.29740200501602776
0.3230237365276153
0.3326238704352875
0.32065878043624413
0.3432579776940235
0.326032259944286
0.32781710495129845
0.33023347213181536
0.3342236982396694
0.19552883489763948
0.22444287331098073
0.24879782173499573
0.26817909868277207
0.286836709726078
0.29354929224049947
0.30051437477297516
0.3100444230486093
0.1748826407730238
0.19156000144149124
0.21367240525198963
0.23305090359082342
0.2474703237663816
0.2711627515186332
0.2797202927212152
0.28517159569930894
0.30447840282713834
0.2943695620188458
0.2961979462543173
0.30028222648642794
0.3222565657285285
0.32164312256635746
0.31681941685816545
0.31167990093062437
0.3073735161268811
0.2998834586944547
0.297240712064885
0.3168608099318468
0.2764862082689862
0.27406578210823923
0.31148797490388963
0.26952614124092905
0.30044066859116497
0.2462730976365104
0.23906546333882836
0.23256071320739446
0.2201569902144912
0.217578093528119
0.2128680687763474
0.20920021791812576
0.29180831245959105
0.27891575335064134
0.2788535055447518
0.2600565861916745
0.2262513602378201
0.21706465216600665
0.20820119843712473
0.20142607436185192
0.18350386614113956
0.17758914430249065
0.16704787587566725
0.1590077990962438
0.1423952977235653
0.1423952977235653
0.1423952977235653
0.1423952977235653
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.2508741613783483
0.19215058045438393
0.2360095260136894
0.21652706112978987
0.20343984838017254
0.19811892048529745
0.1940924021371304
0.19074667881980414
0.18926083775318014
0.18849733618653822
0.18368035252799486
0.18109107417398254
0.18950451811456323
0.18757108476910575
0.18561721079059698
0.18385887680131416
0.18493830950009754
0.19825273523722467
0.1995644334797149
0.2015345339663075
0.2064230667849242
0.1968714484962618
0.22058423480538653
0.22628424687780252
0.25326560618514626
0.24637479666675627
0.2564371452849032
0.31149907015788925
0.27603457305464235
0.2881899772108029
0.29688979350965033
0.30393862953873424
0.3090811389699871
0.31351501220750444
0.3181460550774833
0.3230380782646244
0.17887354289012058
0.20564912782977463
0.23141071782442332
0.24752796833623048
0.26472737839503285
0.2744588017458592
0.2824985677780992
0.29034893822205693
0.1748826407730238
0.20880015785948566
0.20815313852748735
0.21654347368955798
0.2447298990105939
0.26608943270275004
0.2753523172122493
0.28633892571054625
0.30531397400398347
0.32380128262383623
0.33860821094914123
0.3456899367392891
0.3503839488365498
0.34443565317354213
0.3401704280572235
0.33447780371229296
0.33209998631965404
0.3273534488802562
0.32245718342650326
0.3137310011332841
0.23146071957524925
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.17141521125201428
0.17141521125201428
0.17141521125201428
0.17141521125201428
0.15532543960410258
0.15532543960410258
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.20302999389199772
0.15144883492492373
0.17294380678337357
0.1545624404114345
0.1508885407411601
0.15259583366632531
0.15348633109255866
0.15472139375142752
0.15302563736241379
0.1502880865006507
0.15029000951150812
0.15029170241535275
0.1546193323942923
0.1557341031274994
0.1565053657089913
0.15795134652421502
0.18250397291975598
0.20292963144109255
0.20984245856729336
0.21618618788241803
0.2291699771861614
0.221929676357518
0.22932155648070077
0.2391621677987354
0.24592844861393012
0.25480442012406535
0.2919709725338658
0.26252838831411
0.2895106900726617
0.28134421539626436
0.28081742271650106
0.2886419275310926
0.2959859792983665
0.3024185320362627
0.3091745172416265
0.31618124209328297
0.2586902371014969
0.2744174479681819
0.26341762443766464
0.2545268224119891
0.2643366800453398
0.2554686533872598
0.24306055358297082
0.24384670505709502
0.15724539358056938
0.15724539358056938
0.18069395495476231
0.1960453058712573
0.22241809581749117
0.25624608218064066
0.27027630434092326
0.2865903649459485
0.30616773622602245
0.2966092980934356
0.30204748801560205
0.3026071365657129
0.3240357639626275
0.3207234846706985
0.31322899569349605
0.30391699270036476
0.2940314602455207
0.27889737801068215
0.2683601641948962
0.25169075937046403
0.22718072291918673
0.25427607904066335
0.2552001641018999
0.8287786921864433
0.23599801879832985
0.23321787297281577
0.2013881212205715
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.2745520673938324
0.2185301774569027
0.26485461447146275
0.25128465192429766
0.21465079584671298
0.20801152351669097
0.3146178860434206
0.19954044809911634
0.24470590142689286
0.18854049383991464
0.1799081535348054
0.20454697060926805
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.26999616272556554
0.2281938703482594
0.27375882434653565
0.2651542968642855
0.24827334757193356
0.24204836765004545
0.23734824891888695
0.23343800732973014
0.2321297887950342
0.2291529438892253
0.22654972048316543
0.22452232225650573
0.2316660780978755
0.23009826138936015
0.22835934013343087
0.2273034100414037
0.23036383022576454
0.2436691751705602
0.2440894731300173
0.24420459261666022
0.2500891634553686
0.24089470645619496
0.2651743990969906
0.3088135614609786
0.32349548045476684
0.9164341259021829
0.3394382296790721
0.3445500345791892
0.3484164952548407
0.3163512018977751
0.3114156040083352
0.3161488819685231
0.32421593650450964
0.33238456775947683
0.34149801955603803
0.35266988803638066
0.22437096359668415
0.26140459416446843
0.30818937866631574
0.33407309813231373
0.35610859350531615
0.37591612594233337
0.3914762435919512
0.4072168285795853
0.25239418423593657
0.35540415951976484
0.32386032606052695
0.3390011965195427
0.37258282496102507
0.4020741938545201
0.41814677847588694
0.4337179861112509
0.4467688404675308
0.43523841530417723
0.4353037569869321
0.43505647673457126
0.4632832845785054
0.4653664658520844
0.46554598416038157
0.4657711153434486
0.4434833118793707
0.41022472533751364
0.3257056900681117
0.30324085495593006
0.2961632391936309
0.30123499054164016
0.2948248769828111
0.2924402747892456
0.2935850856691056
0.29530401151400704
0.2984774262875387
0.302246703687903
0.30630765102364915
0.3147203184137889
0.32573991804289165
0.335580311000137
0.40491362482512333
0.37210865223719614
0.26230005063164896
0.2016868451322065
0.18164243602592192
0.17371222524220425
0.16842078945269673
0.16437685569365026
0.1641365362196801
0.1659132254788262
0.16867688886059606
0.17154130238215543
0.2140938641763985
0.21009509225099268
0.20646992115807375
0.20299565152352014
0.19721989242781288
0.19337040329576227
0.18970565774130754
0.1868771175967537
0.31327872364154913
0.26620205271871344
0.3001870191824412
0.2922092730290053
0.27034182028794457
0.2595055697624928
0.2501788004768306
0.2415163782341309
0.2371400439766996
0.2312685735642819
0.22634100355997283
0.22104927403252508
0.242178474612345
0.25241258554361323
0.26130301741215023
0.26948581727761706
0.3042725018815151
0.30621738827699335
0.3247634954893816
0.33153686447297476
0.36197668250020787
0.36569010610259983
0.42296927456558664
0.3727801805695551
0.3787131522221691
0.3912693156866387
0.3882459765251675
0.40613440055347155
0.4074331026691534
0.4102300416510069
0.4122385836642877
0.4116510605461483
0.4117452081267385
0.4117691815667042
0.41172193290607756
0.4116649484091132
0.29198309087513
0.3499644868653284
0.37046413039106985
0.40628004268765794
0.41942035354966195
0.4219141858726338
0.4243702607566457
0.4267936104486581
0.29300815721727896
0.34124108512910456
0.28417326503042917
0.27542041258467365
0.2912112492570492
0.3140653182093155
0.3232932682944293
0.3319724142208129
0.3460999951731041
0.338020312318258
0.34170581613432943
0.3454494711371917
0.3534102277356496
0.3513572464744138
0.34561136751217647
0.33827222113900507
0.31673494305216887
0.2971875296456848
0.27972799043083457
0.2629522229916392
0.24001890266996415
0.26775482883107043
0.24211481110563846
0.21134769878081514
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.16188396661195817
0.16188396661195817
0.16188396661195817
0.16188396661195817
0.23535506964455774
0.17869596035645818
0.22371645109295044
0.20903637031297337
0.18766077804853137
0.17784194840453535
0.17017279168312688
0.15869511814376547
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.24991114647175158
0.17619564592400389
0.21997689002314869
0.19898161715340057
0.18202846640785675
0.17160026172371495
0.1626914377568393
0.15428813343577147
0.15028849513750733
0.15029271872784897
0.1502967347402987
0.15030041077221737
0.1533540547327247
0.16735203610502197
0.17979894755812975
0.18955316294948726
0.18851898984579876
0.20191335990947962
0.20308511962715473
0.20513718931770847
0.2142177082155671
0.21287397191850052
0.22499619590286313
0.2374604843983494
0.24865708249595206
0.2561930718243168
0.26431648223266435
0.27340918397141656
0.2842008019261399
0.29730221233296833
0.3059018861231737
0.3115331398832491
0.31841834338374925
0.32720693203097706
0.3371072210689901
0.34841221064814165
0.2081656085288214
0.24335222877934076
0.2874738908107173
0.3200801020185564
0.33538116775282395
0.3407497059484054
0.34481070911195333
0.3483926976117228
0.16158950125012464
0.17133241436128588
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490726051513436
0.20491317707161072
0.19628575908542126
0.19629283298833375
0.19629807405361865
0.19630233308306635
0.1893010358114768
0.18930210163732275
0.18930287288155384
0.18930331450867083
0.17144618251653362
0.17143705494057074
0.171426451833269
0.1714170352919679
0.156094674793648
0.15609527496769704
0.15609788830376423
0.15609451904083962
0.1549342494450452
0.1549333639334572
0.15493062241939617
0.15492881759149163
0.15377484376122344
0.15378080669500746
0.15378754327336558
0.15379510707449998
0.1526321490192658
0.1526289367084352
0.15262598689862514
0.1526233212890081
0.15146800104486
0.15147259077119254
0.15147752048486585
0.1514828137079188
0.15032833159670939
0.15033377127871184
0.150339635919621
0.15034524555490514
0.15033938089018317
0.15033496280166425
0.15033071143806773
0.15032680173612978
0.1533286317894913
0.1533310541585794
0.15329731403362637
0.15331635000539012
0.17005912670429915
0.18211488655925773
0.18212872404396724
0.182109642657557
0.18362039928048599
0.17156071638949777
0.1715408051522962
0.17154640478494204
0.16951413117442277
0.1747383161364167
0.18833545963195947
0.18108397192439815
0.19084579418076775
0.2064104722479792
0.2182667559382555
0.226745763077877
0.23060204794927353
0.257598745165787
0.2627557429018513
0.26902673986566084
0.17632931978219973
0.18403150710948998
0.22332743162116253
0.2269940582950009
0.24889272618992672
0.31277269377197453
0.28708997365121935
0.30505159253314523
0.2369090673041421
0.22655909525255857
0.2565918314299572
0.2920331410545378
0.3276112801758821
0.35819294998785833
0.35467347799192517
0.37577727404537525
0.3908246179898249
0.3856395504184735
0.39378845993850253
0.4018502500468194
0.40928748819665123
0.4121199525412893
0.40214582429134854
0.4453363470045387
0.42931977425472884
0.404220009005753
0.38341497318582884
0.3644210750005727
0.3404679167354961
0.3280226778240547
0.31680371259114065
0.3071503147595976
0.2926350802446463
0.2844868003422677
0.25377679621393345
0.2219144528317442
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.19848561630912312
0.19159829356892688
0.1595646800962638
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.25015499193449425
0.18798890864052833
0.23393677060737514
0.21463032205397803
0.20484863022385622
0.2035961559382469
0.20343602686244175
0.2036850068337912
0.20245433436369212
0.1995279080465679
0.19700856267252756
0.19480274506865267
0.20089749626427447
0.1957441404046676
0.1897345315861194
0.18324540511934365
0.18588846711609813
0.19978019943927117
0.20083047183776104
0.2019310593823897
0.21079559009547122
0.20562669076349135
0.23462785399074923
0.24417315621124677
0.25789194989294245
0.27013197604067885
0.2807374101753727
0.2911448541991681
0.2956967039997993
0.30175330418503715
0.3038637179294815
0.3031783175667408
0.3071994820814913
0.30997280934192617
0.312968084947044
0.31698444379975377
0.20729219765289364
0.20268195607420386
0.22627090751086654
0.2722208960002251
0.26305714020661025
0.28249665089336023
0.33207615481415365
0.319115912126729
0.27360285121846534
0.2680359603136998
0.2629360954760989
0.23789921231123193
0.2817829291470862
0.31359388819484896
0.3396392222952575
0.3651932397131565
0.3719534214884051
0.3455430867358448
0.33790078694202447
0.32922378423328746
0.3518551568647916
0.3457892093743497
0.33768729659930075
0.33091489460817647
0.3153706919518955
0.2999426098845641
0.2890249256991662
0.2783625852707853
0.26655168332478957
0.26429833045616696
0.26072903105247386
0.2599554958617941
0.24164537767581354
0.2298732357532943
0.21877958624935556
0.20778748806091413
0.19390961241034887
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.2810543995742445
0.2230284203198119
0.26936431321818705
0.2542804004163175
0.24428389083834742
0.24596459077744323
0.2535712544908787
0.2073686079768936
0.196086098207259
0.19641835098884355
0.1973314932297405
0.1984109738057913
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.20359346891321894
0.2101155427527135
0.21799277796124022
0.3377228972140776
0.3405400194476782
0.3473836347690604
0.33749818262453746
0.3134118146625929
0.29743187761227596
0.2830166078031994
0.26851242563753497
0.265987642097239
0.2617606221401701
0.24675715541899093
0.2436078420129831
0.2643191918595491
0.2619791963827839
0.2574121770564599
0.2508349413947969
0.26395131727647775
0.27616147676726605
0.2743410717788932
0.271511255643084
0.2766394297526917
0.2639369825000028
0.2655784728530566
0.26902001803216785
0.27346435108754613
0.2803429544050717
0.2867708481248109
0.29457614882767647
0.30709075264600233
0.31821501754470605
0.325813559208639
0.3314782135019902
0.3364225132744548
0.340235658644645
0.3421884405372651
0.34588809390836
0.2094809133661501
0.24921158714356986
0.2658027906462088
0.2874054117358763
0.29914050127623737
0.29479178879605616
0.22984288671478406
0.21944450266223703
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.17141521125201428
0.17141521125201428
0.17141521125201428
0.17141521125201428
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.1537669419044818
0.1526129543446992
0.15260942352402374
0.15260930665577996
0.15260788964376074
0.15145233011904516
0.15145608052763465
0.15145992655593815
0.15146387883439244
0.1503046827522473
0.15030491554055486
0.1503051280323292
0.15030517053220216
0.13874990859597636
0.1387510678418808
0.13875271342467577
0.13875428583609964
0.153307043049504
0.1533043981407459
0.15330211332906976
0.1532998085895008
0.17004703806259105
0.18210146349557493
0.18209907671618622
0.21054360445737003
0.20471734970446157
0.18756553031211268
0.19560084540800113
0.1967037088319056
0.18182966900270292
0.2050539451838153
0.2106267716799653
0.25752298840645155
0.21246412821531574
0.21148042494174724
0.21253237821498963
0.2158716851693493
0.22371341693375543
0.22810861778829097
0.2329087657543336
0.24079251370297997
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.196376496546649
0.20766250882880166
0.21582778596379146
0.2269454354084009
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19445975440110688
0.2008826203864896
0.22325378623644684
0.2173324515537506
0.2529553323592769
0.23678300620958495
0.24999520594484512
0.24599205430550924
0.23707582726089999
0.23641049391908797
0.22167625859750623
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.16188396661195817
0.16188396661195817
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260712291948686
0.1514492074919267
0.15641646861924666
0.15769059282579434
0.15915876679284927
0.1533438512871459
0.15028901348812188
0.15029213439452754
0.15029552524683865
0.15029460987593474
0.15029490970606654
0.1502951472815626
0.1502953323316447
0.15329542421856424
0.15329521903878665
0.15329481947828164
0.15329442126816348
0.17004315508129275
0.18209992135167719
0.18210024321148233
0.18210061193602076
0.18359792871689468
0.17154195523777951
0.1715421496183228
0.17154210642237447
0.15608944229568686
0.1583125472855585
0.17038209621339329
0.18320230344311017
0.19200163919851654
0.2240806222190915
0.23269366985187165
0.23992619746681756
0.24975865944483563
0.2552921424677216
0.2616548416755729
0.2704819713040756
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.17142574001897956
0.1714330942868899
0.17143501510885914
0.17144024231615254
0.15611877093470214
0.15612078207453392
0.15612229820006643
0.156123503363599
0.1549655015185103
0.15496545971292702
0.15496550147896956
0.1549654150698172
0.15380676529443502
0.15380732682163603
0.15380768626889713
0.15380768627596952
0.15264681965160493
0.15264519568897977
0.1526438823525209
0.1526427160607973
0.15148588050330442
0.1514884847242568
0.15149123674664694
0.15149392437754125
0.15033729528801365
0.15034006073728204
0.1503429970681225
0.15034618040266728
0.13879085090734844
0.1387922331329036
0.13876550504197147
0.13879448824967183
0.15334346845996813
0.15333344707982258
0.1533503053635345
0.15335081549535143
0.17009795969203279
0.18215316011187122
0.18215299007720423
0.2026085908691038
0.20918741416371398
0.7623258509460242
0.19713752644194285
0.2150978237988208
0.19511113387278609
0.19510951455401654
0.19510561551839312
0.19510274967200525
0.17365847191862221
0.16853703753216395
0.1822631079260925
0.20050324886877474
0.20768345103623215
0.2122676968475966
0.24419961578182944
0.25823935409291254
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19628487371586495
0.19630068019357344
0.19631956680048177
0.18931964970470364
0.18931791461881028
0.16193645114377697
0.1619351759951687
0.1596206341463877
0.15962325332660332
0.15962705450361
0.15963120124498528
0.15615434482782373
0.15615443119326505
0.15615408611330994
0.1561540011856871
0.15499193713565879
0.15498840822699464
0.1549851121994748
0.1549821186076549
0.15382443226086912
0.1538259601769426
0.15382732016385323
0.1538286800919119
0.15267075007913075
0.15267252159359712
0.15267422150986779
0.1526759335394056
0.15162995869003365
0.151513643221672
0.15151248901606656
0.15151162506805713
0.15035353681831842
0.15035493482488987
0.1503566468798507
0.15035773968610328
0.15035756980503018
0.15035841982876796
0.15035926980520745
0.1503601197413614
0.15267316906551948
0.1526716139704417
0.15265528599972042
0.15264967055540216
0.1700813723329912
0.18215108434346378
0.1821544535748126
0.18215375490075433
0.18364785440344214
0.17158940209271228
0.15613931288268293
0.15613715307336304
0.15613626319829513
0.15613451812819037
0.1561325743084228
0.15612993936453765
0.15496723685572447
0.15496325249143997
0.15495772621090087
0.15495159930876073
0.15495111728776964
0.15494701576351308
0.15494661204017207
0.15494085460135912
0.15725849339412798
0.15725541233585782
0.15725125239900273
0.15724691454311318
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490721038646056
0.204914601389694
0.20492032376299776
0.20492540265254067
0.19629535267737425
0.19630057093591646
0.1963045978445093
0.1963080687599696
0.1893044159541818
0.18930353677535472
0.18930186680724903
0.18930105171104425
0.15960321058999247
0.15960130996739982
0.15960229031458723
0.1596052226611649
0.15612484800906798
0.15612816848870456
0.15613045769727352
0.1561311058062249
0.154975436516629
0.15497744400139896
0.1549808791365395
0.15498313861908514
0.15382885002534075
0.15383384893175148
0.1538388793628689
0.15384421582972935
0.15268229604696218
0.15267974632333084
0.15267702648233372
0.1526745616249498
0.15151670328120362
0.1515180632562
0.15151959315140023
0.1516477789911207
0.15036045971855844
0.15035949797204048
0.1503587597532964
0.15046228488648022
0.1503580797919118
0.15035926976415143
0.1503443956485057
0.15033989089727465
0.15335030539627761
0.15335176208442583
0.15334979538997465
0.15334770167655906
0.1700938595654697
0.18214690403574457
0.18214378437464146
0.18214097663790327
0.18361889172176535
0.1715564101070868
0.1715696155264509
0.17157238183801177
0.16954088908585452
0.16953678810224465
0.16953231687806322
0.16952767242126052
0.18900413764886528
0.20265350621567946
0.7965971271655574
0.21587573283607875
0.22179713253145625
0.1870570126870942
0.17829571444503084
0.18152384098956034
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147048225393197
0.20491930004344736
0.20492630945234597
0.2049313312473126
0.20493239369142305
0.1963024393472142
0.19630532663117797
0.19630697571784206
0.19630669772726095
0.1893057334880599
0.18930508553292485
0.18928553221603184
0.1893059362438621
0.17144427953842573
0.1714332726965611
0.17146479990199154
0.17146013473624128
0.1553793477508848
0.1561447555165496
0.1561469465984991
0.15614779656328312
0.15499193715773021
0.15499427287108458
0.15499648276824116
0.15499869267456737
0.15383751952969388
0.15383564972830524
0.1538330999312323
0.1538319100194944
0.15267600661560374
0.15267957642167332
0.15268314630390023
0.1526867162409639
0.1515265712862
0.15152588282834015
0.15152537288031379
0.1515249297275846
0.15036445462262765
0.13551778315156732
0.135516573578812
0.1355158823751034
0.1503611395311998
0.15036173454982
0.15036217610448477
0.1503625216026117
0.15336203470350293
0.15336143798353488
0.15336109235835976
0.15336092971149481
0.17011043355400932
0.18216616424001272
0.18216577098431852
0.1821649743399815
0.1836542474309469
0.17159205137151448
0.1715891572324678
0.17158403148164128
0.16955056808250768
0.16954550376050126
0.16954077577375792
0.16953441534030156
0.16855989308334388
0.16855871602778108
0.16855760719872706
0.1685562793878216
0.15494894944283447
0.15494550190568987
0.17146858565765366
0.1714656530940935
0.17633663064198285
0.1763345310300881
0.17633081810162046
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16652253964334693
0.16653370571384973
0.1665404442563607
0.16654800998361358
0.16423508829244773
0.20493731626595518
0.2049383181526
0.20494547575933633
0.19631669718814443
