0.14409272075375623
0.19632269620755685
0.19632400844544554
0.1963314235985489
0.18932895659508578
0.1893293815817153
0.18930898281234862
0.18933040149651603
0.17148065729365936
0.17148086860128825
0.17148121411854425
0.15963420589188437
0.1561583359841824
0.15615901590645279
0.15615935583287563
0.15616004669754202
0.15500005783267598
0.15499835256171732
0.15499665272942575
0.15499522000898427
0.1538364406196613
0.1538368725392661
0.15383734941948154
0.15383782288704456
0.15267838614249088
0.1526790661312249
0.15267923612822928
0.15267974608861418
0.15152078275636482
0.15152163276037953
0.15152216489693715
0.15152285596457152
0.15046480358467107
0.15047755396101956
0.15036436937194136
0.15036476788277423
0.15036338554514217
0.15036334958053008
0.1503632129815128
0.1504715282758769
0.1526782163183335
0.15267878451326355
0.15267957616371117
0.1526805986397914
0.15500081755761122
0.16705288056300538
0.16704892347629052
0.16704486138133331
0.16819652863778103
0.15613690559040697
0.1561332223047136
0.15612903230895528
0.15612576615194523
0.15612206045990315
0.15610196308409693
0.1561077086368949
0.16855358349580796
0.168548424537133
0.168543079958843
0.16853782263942793
0.17145677165334444
0.1772834985002818
0.18126467870294286
0.18583579600937522
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.16652253964334693
0.16652253964334693
0.20490656938429705
0.2049142093720145
0.20492162305811545
0.20492562355100086
0.19628956259464847
0.19628661999993188
0.19628460141884982
0.19628104480870653
0.1892790115018787
0.1892791814917133
0.16190048749438143
0.16190109368129557
0.15958683036378787
0.15959111582307622
0.15959457146361383
0.15959897740452847
0.15612272574510525
0.156123330470457
0.1561232440677289
0.15612472040581526
0.15496979439745212
0.1549731092296733
0.15497647314172733
0.1549795831973933
0.1538231553244307
0.15382607369521512
0.15382875179021432
0.15383160266900756
0.1526721814991008
0.1526722665768966
0.15267230510409116
0.15267247784161708
0.15151381320830587
0.15151466327514562
0.15151500343137417
0.15151602349365545
0.1504816129309473
0.15035587024722252
0.15035561066989303
0.1503552649983437
0.1503538826494892
0.15047186486849273
0.15046468370278177
0.15035319134283842
0.15276228378775836
0.1526597782977451
0.15334019091341933
0.15333526128965275
0.17008493503414057
0.18214262055186714
0.18214443222072813
0.18214667837356557
0.183636521002596
0.17157585289789615
0.17157028081738374
0.17156526999024893
0.16953107638289516
0.16952528543857348
0.16951937186065952
0.16951358601689245
0.16853457357984727
0.18283100268490404
0.18118436246774955
0.1831537516938669
0.1952537109221411
0.20048635316528657
0.20787695163453887
0.21441558131822785
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.16370684095958235
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.17141521125201428
0.17141521125201428
0.17141521125201428
0.17141537061695852
0.1553358514488666
0.15533602250464928
0.15609909773527414
0.1561006095771154
0.15494498349995198
0.15494684090482497
0.1549491302642718
0.15495111725479657
0.1537935905734999
0.1537951456083048
0.15379575034242307
0.1537979118019782
0.1526431132386816
0.15264764028068242
0.15265183023644896
0.152656754514656
0.1514980890588904
0.15149885404103092
0.15149961899550182
0.15150030776526047
0.15034150568047558
0.1503423557193475
0.15034312072615755
0.15034388570119106
0.1503420469587682
0.15034187413663835
0.1503418741030011
0.15034196046497936
0.1526565818355462
0.15265554512403698
0.1526541628518403
0.1526527805826285
0.15497206708770062
0.16702408003831495
0.16701865564510265
0.16701366218840483
0.16816263697511885
0.15610157068151728
0.15609659239718748
0.1560917864077959
0.15608683134861007
0.16320742143493663
0.16792811665144985
0.17203811531130936
0.1787854637529503
0.18862863594963636
0.19742695808495397
0.204210515001871
0.23003931562690152
0.23603908116635972
0.26818676178836
0.28188551849233046
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.18095165346012923
0.21109543241055392
0.2217753193916404
0.23144903293688673
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.18233865401550398
0.2315142963378525
0.26217502729433206
0.2780011515280779
0.2992824691749848
0.32280460427589713
0.3250555861174207
0.3393721900276588
0.3559438761736918
0.3567027155506934
0.33861728638070865
0.3225497520013894
0.3078665130341084
0.2812361384909548
0.2150925287249641
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.22076170511021231
0.18216063618211967
0.17213044289978674
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.18041670758273512
0.15144978025312272
0.1604423145471725
0.15254091247837986
0.15028859232380437
0.15028939329195729
0.15029010416724647
0.15029079570410708
0.15029071070951006
0.15029182626511345
0.15029286745136558
0.1502938405835009
0.15260816984044231
0.152607288020238
0.1542411880560362
0.15677494566500744
0.15677584461091035
0.17367660581393557
0.17864754201274258
0.18392054409113032
0.1963754367095936
0.19136042374044612
0.22373866252298358
0.23198853366235772
0.21611360662364587
0.22276286437159257
0.22681637284248238
0.23068888652736522
0.23504342001762846
0.24234613951012599
0.2477133868009005
0.2500041441408239
0.25256487335963174
0.25532174845941175
0.2585582060832981
0.2625036287678981
0.15724539358056938
0.15724539358056938
0.18376350460615037
0.20968357309751154
0.2081070622473209
0.22499787645719196
0.2345299785119154
0.24372869133065886
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.16153016292096023
0.16355329116919423
0.17434607261305715
0.16983621347624656
0.16814233090355318
0.17162126067709477
0.16058042486811808
0.15967314763725346
0.1603571123248623
0.2200793835891627
0.2154156823671947
0.20829151251748032
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.1537699167187811
0.15377768311685738
0.15377946800875736
0.1537836327582128
0.1526237770247558
0.15262284209078467
0.1526219822234707
0.15262114219804118
0.15146285886361288
0.151463857553175
0.15146713368933687
0.15146773842278374
0.15030619455126187
0.1503064537206262
0.15030666969441492
0.15030701525510362
0.15030692885978122
0.15030806028398738
0.15030925022348973
0.150310312673372
0.1526260294131042
0.152625913043737
0.15262522196069075
0.15262530829374268
0.15494835282593747
0.16700576376522788
0.16700666122717467
0.16700750616177737
0.1836085122101552
0.15609823395853292
0.15609272848011305
0.15608701919574924
0.1577156491464507
0.16291584073073964
0.16791237265013226
0.17307789304480825
0.17767867092504017
0.18414718868577376
0.19130179479053294
0.2203149967771176
0.2054759602714903
0.21204607963137267
0.21927235523639002
0.22487986668229065
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.17416526666290022
0.17900313018776
0.213618152406049
0.21913822354962406
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.16814233090355318
0.16814233090355318
0.20168491391046886
0.20424597603899386
0.20680702172159535
0.21005071578210377
0.23835174307263032
0.3387961739421696
0.21328151801636183
0.25349899820719635
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.1549405344223693
0.15494757531683634
0.15495683274578637
0.15379851498958702
0.15379842858412252
0.1537980830061497
0.15379757192429783
0.1526396285703276
0.15264069101046032
0.15264175345591474
0.15264285840252995
0.15148559500479444
0.15148797486992835
0.1514902865591127
0.15149264958242578
0.15033819104119006
0.15034346075121488
0.15034890044338628
0.15045928008542095
0.15035267306077688
0.1503523001698272
0.15035180918086616
0.1503509452140444
0.15266470264985782
0.15266215218728135
0.15265986476436116
0.15265790244948502
0.15497795392509833
0.16703115311087863
0.16702808620191195
0.16702510569062845
0.16818042938003894
0.15612374297217396
0.15612280806280004
0.15612153316470886
0.16954065000973143
0.16953710686447265
0.1695337329904521
0.1695302923022919
0.1685525572807155
0.16854948312918464
0.1685455844440619
0.1685407829529875
0.17145922535739666
0.17449582898681623
0.18263348820696254
0.19040661568265402
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.21009489849086607
0.2152115397811731
0.798568073411002
0.23338313385418422
0.23338313385418422
0.23338313385418422
0.21981794338648383
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20491626855280137
0.19628576155227626
0.19628867179680815
0.19628937135781652
0.19629037802215688
0.1892883503135424
0.1892891790229837
0.18928657620450165
0.1892901269061696
0.15959619286607102
0.1596057326385159
0.15961323198924526
0.15961806986870275
0.15614354678171538
0.15614159190805937
0.1561432868521557
0.15614363238612078
0.1549869633277639
0.15498832326854678
0.15498969096011858
0.15499107318270275
0.1538299549402676
0.1538278879999123
0.15382659208810082
0.1538254502585973
0.15266682702581552
0.15266733704225519
0.1526680170204562
0.1526685269840871
0.15150964865228014
0.151510243565862
0.15151084766678982
0.15151102040032435
0.15035374501178758
0.15035612865389064
0.15035841973240377
0.15036096958453854
0.15036165765507242
0.1503638593630207
0.15048693265350996
0.15036810913388296
0.15268535592221835
0.15268722593548545
0.15268858588117648
0.15269096582593644
0.15500906217122243
0.16706054301517478
0.16705510331517576
0.16704956656510414
0.1682044621533582
0.15614728661283803
0.15614609672080837
0.1561442372397934
0.16955772814860043
0.16954911133176145
0.1695410292921529
0.16953320989889017
0.16855686251295995
0.1685500851358729
0.16855420739114021
0.168553093704459
0.17146449517626683
0.17147154455448188
0.269991017910432
0.17146674164986453
0.17632931978219973
0.17633158277040756
0.17634785070462097
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.2049110833265238
0.20490656938429705
0.19627147993026448
0.16307331194300553
0.16307663293418895
0.16307899900828576
0.1619220018289016
0.16191904146975925
0.1619203019198583
0.1619179183646746
0.15960390169854763
0.15960882597891204
0.1596138071128484
0.15961841545890976
0.1561390421531564
0.15613853545479256
0.15613732593505902
0.15613606732339652
0.15498182946067113
0.15498571702563052
0.15498934541577902
0.15499367791469384
0.15383802942932334
0.15384179690824706
0.15384533904693642
0.15384924889257257
0.15268892566579836
0.15268807574765839
0.15268733727086437
0.1526866460580336
0.15153047220995042
0.1515340867854477
0.1515377817617854
0.1515416915513439
0.15038308263480873
0.15038442822946624
0.15038550186151142
0.15038653842017735
0.15038498327457092
0.15038481041270654
0.15038446478704423
0.15038394639314004
0.15285030305440964
0.15269725488856073
0.15269555521017739
0.15269424856462432
0.15501025211826003
0.16718903411245215
0.16705331237231347
0.16704708136016486
0.1681985837827885
0.15613810709060993
0.1561337837755007
0.1561289890554269
0.1561317103615484
0.15613436732324168
0.15613742718828794
0.15614057203215795
0.15497606268680886
0.15497057903052186
0.15496459440323862
0.1549579638530267
0.15495391272714432
0.1549495444048988
0.15493002214147766
0.16252016701146724
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.21009489849086607
0.2152115397811731
0.798568073411002
0.23338313385418422
0.23338313385418422
0.212916568692956
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20491651141189698
0.20493011100727831
0.20494474690471004
0.19631196816196478
0.19631843959086015
0.1963211980673403
0.1963236667326012
0.18931614353132317
0.1893135724808739
0.1893101825430445
0.1893068996664474
0.17146054002334626
0.171467058049103
0.17147207274504517
0.17147706729297862
0.15539282464510637
0.15539479534154096
0.15539610761167313
0.15539697147416595
0.15500192254495967
0.1550029954379168
0.15500385925606594
0.15500481243102204
0.15384723977327744
0.15384873893543694
0.1538502688028365
0.15385129998949168
0.15269338448358033
0.15269470526214735
0.1526958954145635
0.152697013256115
0.15153744206627595
0.1515376121436407
0.15153754279721962
0.1515374420772962
0.15037830886549156
0.15037864888228764
0.1503786489009451
0.15037915887314954
0.1503788188896962
0.15050417485145876
0.1503803486144976
0.15038119850483064
0.15338226363932697
0.15348611668436987
0.15336968445950824
0.15338413378426757
0.17027290499658704
0.18218826315091527
0.182305507354251
0.18218571319356014
0.183775750899888
0.17161813056919917
0.1716147308259129
0.17161099102175986
0.19013444151758419
0.19515320222472413
0.7603257013915781
0.19515354770482282
0.17382312012615742
0.16860432345489093
0.16866059147423243
0.16859678977460418
0.17151938041453707
0.17151816334974432
0.17151776549872752
0.17151734057755455
0.17638639383725566
0.17638159161233358
0.17637756146519115
0.1763722060645468
0.17710688951574366
0.1771038234101714
0.1771006360937993
0.1770973212998607
0.17491281397555955
0.1749121002125624
0.17491141154961073
0.17491085908003867
0.17941077136806557
0.19146569454781606
0.19146323121541353
0.1914577475136762
0.20170255034773707
0.18964545980504505
0.18963115184640125
0.18964105444990179
0.20781169919859632
0.20781027553298417
0.2078098505595195
0.20781001358740583
0.21471434881543025
0.21471660118059427
0.2147178892234858
0.21471961849535082
0.20492593462191186
0.2049247157892929
0.20492492827428463
0.20492456704502582
0.1962936730329257
0.1962972333778481
0.1963009994558653
0.19630413582806872
0.18930505804066328
0.18930919530229984
0.18931297758222104
0.18931836102276806
0.1714717753860809
0.17147356349241644
0.1714789249190482
0.1714826122627772
0.15539836525256626
0.1554016366810439
0.1554039749244846
0.15540612913679774
0.14966923552016773
0.1496714229883733
0.14967414300126086
0.14967652286466845
0.14248324419538033
0.1424780828208346
0.14247179319540415
0.14247026334657875
0.13857515854450753
0.1385781599287537
0.13857985987169186
0.1385827609668049
0.13450112471108927
0.15153149510110878
0.15153081214114264
0.15153081210944241
0.1503732089149067
0.15037558906856383
0.15037422935304762
0.15038000908653237
0.15037949901329087
0.15038017889320224
0.15038068876792526
0.1503813686181675
0.15338148081204683
0.1533807895743866
0.1535028055142975
0.15337819770299874
0.17012681401335003
0.18218248320574348
0.18218201259718433
0.18218183971853721
0.1837386319450159
0.1716723236919107
0.17161019345774187
0.17160575425066024
0.16969482655544074
0.16957981670556663
0.16958083672738183
0.1695818566931228
0.16860325463144335
0.16859959468072497
0.1685954299840303
0.16858856816973897
0.1715113817407919
0.17150579469321017
0.17150632784422842
0.17150580946837482
0.1763758544468185
0.17637186743796116
0.17636797982034833
0.1763641354036035
0.1770949201459553
0.15727407543795663
0.15727086423453585
0.17708715706382136
0.1749038929926081
0.17488559966914888
0.17490592933498833
0.17489050278755403
0.17940738491730113
0.19146698918177416
0.19143947361611605
0.19145532639098123
0.20169262432426685
0.1896433653951742
0.1896425274609907
0.21009489849086607
0.23338313385418422
0.798568073411002
0.23338313385418422
0.23338313385418422
0.21982376553079885
0.21471963862718663
0.21472684303984396
0.21473203576360636
0.2049428154208902
0.2049463274487073
0.20495062888346985
0.2049547324442214
0.19632553196404645
0.1963325628204035
0.19633746713898317
0.19634378215686749
0.18933886439828154
0.1893382402868387
0.18933754106293685
0.18933618126973298
0.1714826123262035
0.17147905446972245
0.17147585793547995
0.17147300774853025
0.15538910989904398
0.1553910968587328
0.15539233046751572
0.15539412053979706
0.154998352584743
0.15499920253557747
0.1550000578278182
0.1550007489211867
0.15384278916229152
0.1538439792323064
0.153844999246943
0.15384618930348662
0.1526845729460579
0.15268425106581962
0.15268526392544196
0.15268688584747417
0.15152860257192194
0.15153047243338108
0.1515340423295925
0.15153892513781742
0.15038463798109633
0.15039088789338584
0.15039751758876627
0.15040450797278693
0.15040040731085313
0.1503977692884284
0.1503954776564152
0.1503934499052871
0.15270547938977144
0.15270288754449476
0.15283909151339525
0.15270014474454174
0.155023556190981
0.16707771776925576
0.16707550180951367
0.16707261212275495
0.18379023030724007
0.1715984279095597
0.17156496687788242
0.17158549233534376
0.1695547433008377
0.16956963379946355
0.16957474725547947
0.169575956680823
0.16860040364739548
0.1685989349617376
0.16859636475137332
0.16859267060968947
0.17150867110346055
0.1715021378282384
0.17149630640666624
0.1714909286665658
0.17635673674090352
0.17635168298295484
0.17634746194281747
0.17634184264942326
0.17708092890746005
0.17708501088968576
0.17708780185243686
0.17709095027947416
0.17490261455570558
0.1748975573702298
0.15726186133859923
0.15725839779803288
0.15610099837898062
0.1681595423688048
0.1681602648307948
0.1681623952799157
0.17164039634234396
0.15958745872623226
0.1595907270626727
0.15959413950786502
0.2078224323132351
0.20782562878163863
0.2078279901133325
0.2078306826578345
0.2147374248782228
0.21474328951346047
0.21472446316905286
0.2147551669635689
0.20496286615027418
0.20495343991624376
0.20496592005427866
0.20496734548481305
0.19630937462370215
0.19633154714322856
0.19632007492033599
0.19633018265731272
0.1893301038936985
0.18932929645615962
0.1893365317787151
0.18933759649637283
0.17148813672489605
0.15964576510948872
0.15964899787288012
0.15965055285301333
0.15617686471258205
0.1561799245595478
0.15618281454505986
0.1561857046193485
0.15502321111006867
0.15501960156969136
0.1550160318160079
0.1550131421754061
0.15385285544126798
0.15385281903429157
0.15385302830616115
0.15385281909818974
0.1526944217987506
0.1526950457265146
0.15269589579332188
0.15269649520861509
0.15153557245996319
0.15153489264253198
0.15153426026160424
0.1516408062605821
0.15037813890526164
0.1503818786357427
0.15038619298758416
0.15039122783019804
0.15039088782307658
0.1503920777003889
0.15056422185617935
0.15039431340767784
0.1527085891780137
0.1527064343981838
0.15270461538327598
0.15270254190957835
0.15500855195462024
0.16718287639459128
0.18224134190029848
0.18225115549555593
0.18372844100286032
0.1716656796683351
0.1716164999538406
0.17168095873610462
0.16958355894147348
0.16969264180358468
0.16963919689317322
0.16957404641295853
0.16857651848981828
0.16858748808648194
0.1633249542192825
0.15497362212036597
0.15496985011246428
0.154967881959881
0.15496526731326096
0.15496316882687078
0.15727701269996386
0.15727010141339728
0.15725840523042786
0.15725376052432538
0.15725612766488134
0.1572557523029319
0.157255210464273
0.15725442426564556
0.15725943212744584
0.15726496115320335
0.15727135945263
0.15727871152563042
0.15612052278141447
0.16817602346056576
0.16817539387982894
0.16817490037780686
0.20170940580293645
0.18965191937602757
0.18965055946619352
0.1896488080405518
0.20781611891512858
0.20781497149043893
0.20781450592280712
0.2078151754523147
0.2147221683259399
0.2147290336672631
0.2147358369628915
0.21474292447772814
0.20494723938427345
0.20494534303910708
0.20492767043931734
0.20493527374935708
0.19631241306937333
0.196318779664894
0.19632481205822455
0.19633057144139113
0.18932162932115146
0.1893233139288526
0.18932281620860889
0.1893183321645065
0.17147523531959544
0.15963148612349487
0.15963880392711494
0.15964450566508373
0.1561693852605967
0.1561712775834149
0.15617295511101756
0.15617456066597346
0.15501405338229216
0.15501450183228796
0.15501405350556172
0.15501365200046233
0.1538547559271471
0.15385492857232835
0.15385527402962934
0.1538555385099996
0.15269725531910258
0.15269827531282382
0.1526987852847294
0.15269997517007705
0.15166258375916794
0.15154883126732258
0.1517044018391248
0.1515579308068274
0.1504004071340642
0.15040261699222318
0.15040485315433716
0.15040720674273866
0.15040796344099844
0.15040969111373562
0.15059223726584492
0.15041435611693685
0.15271833364258808
0.152799738356256
0.1528333997056327
0.15269528500228624
0.15512085894543629
0.1670743120061937
0.16707346217354416
0.1670727823443489
0.18373819253086898
0.17161356291769128
0.1716096309922933
0.17166144171246434
0.16957893046095587
0.16958151676695643
0.1695846287377558
0.16972546474237138
0.16860843809120896
0.1686645261209385
0.16859863259877939
0.16864497052878338
0.7571396692175958
0.7622493339312838
0.762246547817265
0.19707214796238642
0.20194711907402185
0.18149296316189983
0.17638020413454056
0.1763831414130083
0.17711653005513986
0.1771114304362099
0.17710656486107276
0.17710220853483252
0.1749123958069569
0.17490708952884598
0.17490176464929605
0.17489356928737781
0.17940081925014267
0.19146115784988163
0.19146396556087827
0.19146718197299775
0.20171290470397457
0.1896575335901448
0.18966392653174188
0.18966989581748164
0.20783605021678705
0.2078331604226657
0.20783656024426725
0.2078366452218774
0.21474294960669293
0.21474587998786154
0.2147481301961064
0.214748860445421
0.20496026148247656
0.20496320752199784
0.20496693623766274
0.204971520490694
0.19634100574598926
0.19634586283376965
0.19635417993767904
0.1963600809646873
0.18935148028143128
0.18934568935672497
0.189341628916918
0.1893376548844311
0.17149034662816273
0.15964814501114338
0.1596518849236245
0.17149970205933499
0.15617559727754574
0.1561764610926477
0.15617697936211317
0.15617594260828055
0.15502708084056535
0.15503609050357456
0.15504532708406946
0.15505495949325
0.15389123656468717
0.15388715680578413
0.15388307731358591
0.15387933762223985
0.15271532836094787
0.1527113644347968
0.1527083045847069
0.1527054794671712
0.15164402236029442
0.15154825493257676
0.15154934101372686
0.15155036101021582
0.15039465907938732
0.15039921721517857
0.15040433492646074
0.15040992657350954
0.1505680076991157
0.1504153929352327
0.1504192759900899
0.15042318580862699
0.15273737273496463
0.1527357163732757
0.1527334700117993
0.152731252867576
0.15504325339031946
0.16708963974519264
0.16708162156125894
0.16713655954517942
0.18367709082721323
0.17161983033083547
0.17159710528362995
0.17161753551361703
0.16957898051783643
0.169593246036427
0.16959980067815644
0.1697256306177979
0.16865250508891175
0.16866732543077834
0.16861280625228983
0.16860642180033034
0.1715254150319009
0.17157286865713142
0.1715193804251792
0.17151693475603308
0.17638673376971184
0.17638353022614756
0.17637983262521245
0.17637572693125167
0.17711069064488905
0.1771077756132232
0.17710507522575475
0.1771016627640667
0.17491638371339302
0.17491469192392778
0.17491296408842394
0.17491094404951973
0.1794147713853841
0.19147368451741179
0.19147394368046947
0.19147670133645187
0.20171559705084605
0.18966453125022606
0.1896666910157524
0.18966760095008564
0.20783588024909339
0.20783596524549677
0.20780071572318978
0.20783565019358602
0.21473801987475089
0.214738912327536
0.21470383069457377
0.21473789239628865
0.20494933304611238
0.20494317471920442
0.20496519583652928
0.20497333802467746
0.19633892342346912
0.19633960350041083
0.16311911596136336
0.1963410058705189
0.1893424930713006
0.18931497735735742
0.1893501496772863
0.1893559350491311
0.17150632586195613
0.1714959565422771
0.17150700593792959
0.1715076858897477
0.15540686488200645
0.15541995406270795
0.15541927399845076
0.15615374632331763
0.1550218287510653
0.15502286530753748
0.15502303798276573
0.15502321068333816
0.1538620123215797
0.153860637882992
0.15385995792958446
0.1538597879668298
0.15270219626238551
0.1527034056916388
0.15270507450322354
0.15270617047562532
0.15154721824475129
0.15169137538186467
0.15154815106589292
0.15154849119685865
0.15039411789109688
0.1503997277415305
0.15040584750088987
0.15041247710347858
0.13896035757394035
0.1388546650662999
0.1388543250789846
0.13898065831417822
0.15354849780085392
0.15351511221984887
0.15354823365727308
0.15351472881140568
0.17013718085326832
0.16708221003312687
0.16707979106147808
0.16714486375516813
0.16829452559174224
0.15617188204894894
0.15624187478735693
0.1562274568470989
0.16958557173384584
0.16957957116255631
0.16963616402003032
0.16962451108022264
0.16859802458226275
0.16859395528411622
0.16858956154507246
0.16858500074739702
0.1715052478763252
0.17150318888495666
0.17150198235030606
0.17150106406421115
0.1763720834523777
0.17632931978219973
0.1763399243211642
0.17637199715679955
0.17710645758814475
0.17709781843289749
0.17709876872373956
0.17709691129894028
0.17490724679809738
0.1749022321122353
0.17489730241237628
0.17489211143084335
0.17938989261892277
0.1914421787466123
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147044283846231
0.21471027078980048
0.21471421071132435
0.2147189214490661
0.2049322132184178
0.2049353702386685
0.2049452279308749
0.20495431261523772
0.19632614256848477
0.19633107907135983
0.19633660760120614
0.196341562917927
0.16195765849486393
0.16196139694241055
0.1619643104426191
0.1619659866176033
0.1596467851288722
0.159645369487873
0.15964398716753034
0.1596431232080774
0.15616921510717577
0.1561717957967802
0.15617465485136953
0.1561768648876888
0.15501722170882307
0.15501595407309582
0.155014671878949
0.1550136521537721
0.1538592786560206
