0.14409272075375623
0.15386454840995498
0.15386996103133482
0.1538753170649187
0.15271901398215698
0.15272122381136852
0.1527241398901826
0.15272690425567037
0.1517613001082529
0.1515748632063567
0.1515787491161447
0.15178982129975
0.15041953956878729
0.15041642940451658
0.15053678019373593
0.150619860615853
0.1506042753913442
0.15061600227822272
0.1504129859635544
0.15041435588460328
0.15282090579931717
0.15271935337798337
0.15271476397233222
0.15271102434166056
0.15503082073201185
0.16719454948937554
0.16707737228146802
0.16707334512595312
0.16822477582475265
0.15616638255402254
0.15616350235939952
0.1561602194501535
0.16957837550426333
0.16957430284312225
0.16957031923625387
0.16956626003380235
0.16858829959095642
0.16858591047890545
0.15497928086463514
0.15497657676931798
0.15497156477869264
0.15496612362655166
0.15496093884381354
0.15495594775439034
0.1572728993194216
0.15727095579912614
0.15725387580133582
0.15724818513257713
0.17706706311600148
0.17707124380406425
0.17707512835924813
0.177073259407465
0.17488499641861696
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.16420325312765252
0.16420325312765252
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.16652253964334693
0.16420325312765252
0.16420325312765252
0.16420594205753725
0.16421951578213131
0.16306704411218426
0.16306993058097444
0.16307273812951514
0.16307229564305037
0.18929422902125917
0.1892964885928538
0.18929824547665422
0.18929989523611873
0.1714496578217545
0.17145390524471
0.17145732706086197
0.15961278731032588
0.15613691740477809
0.15613793732229167
0.15613896743976688
0.15614000408972448
0.15498526358650394
0.1549886634110729
0.154991937268875
0.15499496090335307
0.15383497202728033
0.15383462972059378
0.1538347147671852
0.153835144866959
0.15267800689873862
0.15268025603014035
0.15268301749969207
0.15268586572182025
0.15152707256892783
0.15152741264688283
0.1516213025786344
0.15152877249990482
0.15050626890062088
0.15037634423429674
0.15038000842077226
0.15047619557555814
0.15051515757721443
0.15038816786858536
0.1503910577780223
0.15039396797657237
0.15270473469136026
0.15286822376640663
0.15269691524030093
0.15269286635746965
0.17012318578486138
0.1822225396457694
0.18223070066651573
0.1821654843331549
0.1836548521774306
0.17159348193021814
0.17158820701370364
0.17158264162894174
0.1695476375151062
0.16954218498623072
0.1695382330802018
0.16953485454062783
0.1685514271930981
0.16854310750228688
0.16853688977886
0.176194330470549
0.18480215469484046
0.18914381413671236
0.20062799545787327
0.19967407847528829
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.16420325312765252
0.16420325312765252
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16304360986980534
0.16304685945972316
0.196273386116607
0.19627848123646632
0.18927430739495693
0.18927343933038857
0.18927228776754712
0.18927105816647374
0.17142243051836567
0.17141521125201428
0.17142287849003046
0.17141818607822892
0.15610320138755074
0.1561067440883726
0.15610916643998063
0.15611097659321166
0.1549536879296808
0.15495449538678885
0.15495530733573615
0.15495608484538304
0.15379893187015037
0.15380106352906517
0.1538025016514226
0.15380464875065702
0.15264940303364008
0.15265356783113118
0.1526574776008639
0.15266159270212706
0.15150216907447797
0.15150233910785765
0.15150242413544854
0.15150242416224835
0.15034533083041554
0.15034740347417633
0.1503500904970399
0.15035264034353388
0.1503527596429063
0.15035417028965772
0.150355610659879
0.15035689015791878
0.15267040477841706
0.15266852702968206
0.1533506455263399
0.15334724573739927
0.15496316903075213
0.16704869070892145
0.16704177933251949
0.16703756884918738
0.16821372667403633
0.15616021963485288
0.15616207587820233
0.15616369087979123
0.15616343594977736
0.15616309614146953
0.15616241634099473
0.15616142967222002
0.15499496129824164
0.15498913143741744
0.15498632194568351
0.15498084391871775
0.15497461588900716
0.1549685252531793
0.15496303937383607
0.15495789907140053
0.15727133119635983
0.1572649407772272
0.1572578240891769
0.15725007671003932
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.21562613238547684
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.1892691149105407
0.1892771871184842
0.17143708985220396
0.1714419493548624
0.15960156916045176
0.15960735735498874
0.15613378381440682
0.1561335246201405
0.15614000393371102
0.15614328677384964
0.15498908613143572
0.15499308297181486
0.15499682289311323
0.15500057640568518
0.15384058750764648
0.1538398993285404
0.1538390493582537
0.15383836941296591
0.15268034104494316
0.15268198082108717
0.1526835358195301
0.15268509082359466
0.15152469254276962
0.15152384285693454
0.15152285627586246
0.15152205800237328
0.15036217628319254
0.15036215973560613
0.15034635072449615
0.15035656091593733
0.13880553785932806
0.1388074381633857
0.13880910763501422
0.1388107225957308
0.17202427080486374
0.1533614398358326
0.15333249689305625
0.1526758471695301
0.1549989348427132
0.16705374331976086
0.16705235124354867
0.16705128228712293
0.16820919767273892
0.15625544989535745
0.1561554460616325
0.1561569760526999
0.15615187639348851
0.15614555997729115
0.15614080505446812
0.1561337407065603
0.15498122469505218
0.15498730337983843
0.15499452893103555
0.15500282243107968
0.15499937254142895
0.15511898705961016
0.15499155302297
0.15498781330164066
0.15729796309086835
0.15728884832655002
0.15727990683189672
0.15727097047403116
0.1572723907985231
0.15727354195208626
0.15727463696294547
0.15727582169097967
0.15726355058261104
0.15725268235643763
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2049120912174862
0.20491978881936943
0.20492635295102604
0.20493240778560728
0.19629689336338446
0.19629423106617122
0.19629211241499211
0.19629082389929717
0.1892923757998134
0.1892959148436505
0.16192484913453636
0.1619338364734704
0.15961066233597604
0.15960921745414683
0.15960614794816635
0.15960502483675146
0.1561318175656757
0.1561367472833697
0.15614181827221243
0.15614660667855199
0.15499418339230173
0.15500005793869326
0.15500566227492696
0.1550125847467121
0.15385536854343781
0.15385842846723852
0.15386097824831144
0.15386356758968758
0.15270357866191217
0.15270271467354488
0.15270236905024515
0.15270185065749245
0.15154272570931243
0.1515430712430245
0.15154339137870482
0.1515432444117411
0.15038799804506295
0.15057476795894625
0.1505546198054217
0.15040159702481382
0.15053560469690394
0.15040193690312897
0.15038653818237063
0.15038153811946442
0.15357706755040118
0.15359569392352201
0.15340827149986205
0.15341050774026996
0.17015361057536613
0.18233263978053801
0.18219710207266157
0.18219082421462907
0.18367913046165232
0.17161663646799985
0.17161022577849325
0.17160278881260888
0.16960039499501373
0.16955892780165577
0.16955134351452866
0.16954316131703703
0.16856232575172184
0.1685550467204457
0.1685490387150371
0.16854343958765855
0.17146133964391327
0.17145715530843705
0.17692042400565658
0.18387453975571388
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.19534920593425195
0.200465847224559
0.7701510390436381
0.21702268006765127
0.21702268006765127
0.1965561149064231
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627389528566982
0.19628806618894065
0.19629612507865232
0.19630334215625034
0.18930139379749178
0.18930345183802919
0.18930491274686256
0.18930244300326496
0.17146068353569618
0.17146718565244984
0.17147309340040703
0.17147905435340227
0.15539533004488654
0.15539731700030943
0.1561602194166175
0.1561628111161672
0.1550085518862137
0.1550128018304012
0.1550170517850327
0.15502113761071754
0.15385927829444745
0.15385927828137821
0.1538584283447883
0.15385757844998113
0.15269895516935011
0.1527062648314843
0.15271170450182364
0.15271663421583506
0.15155852097894137
0.15167952276974037
0.15156141053508737
0.15156277032800408
0.15040312693340233
0.15040312718353632
0.1504026173789371
0.1504026172008511
0.13893554007014342
0.13895102744531188
0.13884072566884706
0.13883905742777788
0.15351970791334232
0.15338891024975376
0.153385663153947
0.15338217171345012
0.17013151218783557
0.1821889427336832
0.18218945267948788
0.18231127061739372
0.20413895449909292
0.19719508949746228
0.7623644328460332
0.19719024530511362
0.19515750937399723
0.17469907723534672
0.1695822815128479
0.16964294132091615
0.16869897072232615
0.1685993668488302
0.16859593973131912
0.16859442622669185
0.1714843838084145
0.17150790613901215
0.1715003981347579
0.1714987274614823
0.17637541984018473
0.17637234260219636
0.17635543443438115
0.17636485867614074
0.17710242096355255
0.17707610179773686
0.17710242097882983
0.17709332653127396
0.17489318050342123
0.17491019957044981
0.17490683030653573
0.17490269955070525
0.17940855122312635
0.1681761962456903
0.16817576427937853
0.16818321339223158
0.17165452127345945
0.1595901222860659
0.159586821237426
0.1595840164173612
0.16422101704697303
0.16421927869703698
0.16422339690448387
0.16422701071342405
0.16655033295897065
0.21472605685941795
0.21472851535166482
0.2147309558948951
0.20494423595738548
0.20495222196193574
0.2049604703664538
0.20496898392026575
0.19629746709526258
0.19633327116573843
0.19633250623739082
0.1963318900463674
0.1893173098738456
0.189333698637771
0.18933661155659465
0.18933941100098423
0.17147508038858061
0.17149071714826292
0.1714800046000921
0.17149175375357573
0.156168535162606
0.15616938511208564
0.15617041354949857
0.15617093185934441
0.15501586149793034
0.15501858145466452
0.15502131016042656
0.15502402121689574
0.15386573812448423
0.15386658820327265
0.15386794816114413
0.1538690969713416
0.15271085447269184
0.1527122179460522
0.15271325450521425
0.15271442414138542
0.1515600507477775
0.15156553345277327
0.1516723154702171
0.15180446656500057
0.15040890666127174
0.15040057727093725
0.15039310413300241
0.15038757498431998
0.15038688377778645
0.1503877476293786
0.15038833777793925
0.1503890178973927
0.1528678491288987
0.15270745449015627
0.15270847454377454
0.15270915454183123
0.1701386521351062
0.18228464774578956
0.1822803529447576
0.18223282626484472
0.1836587396581005
0.17171398563489976
0.1716058060079704
0.17159984212268087
0.16956800861415786
0.16956471303007317
0.16956120282809134
0.16955775356661876
0.16857883921363495
0.16857521414636434
0.16857226389335622
0.1685695332428818
0.1714865010342723
0.17148143588750434
0.17147794830538332
0.17147378019440926
0.17633669813328678
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.21470872726760576
0.21472018358719516
0.21472995823181537
0.20494580867750237
0.2049540845494952
0.20496364959915517
0.20497255659296398
0.19634250747503973
0.19634633849072844
0.1963519407916499
0.19635579775298592
0.18934487978133036
0.18934162890326248
0.18933992083074833
0.18933618624091086
0.17148933477853864
0.1714927903886086
0.17149595621897112
0.1714993561990316
0.15541217623220777
0.1554140041864958
0.15540210503855856
0.15617507890580293
0.15501756156976362
0.15501824158319535
0.15501871851891033
0.15501909143591486
0.15386304915698187
0.15386615915060323
0.15386913745290826
0.15387219756822246
0.15271498266785755
0.15271714414471105
0.15271901410943348
0.15272122390534343
0.1515614108878518
0.15156086875652627
0.15167146230327666
0.1515595407064513
0.1503994972041021
0.15039897869715319
0.1505463250793084
0.15039776902288488
0.15039632738122638
0.15053896154438717
0.15039564763344376
0.1503953504999723
0.1528744137638628
0.15270507473225092
0.15270513395804874
0.1527065160770031
0.15502861087212874
0.16708213177201148
0.16719326451329874
0.1671385041362662
0.1682238410169198
0.1561627928391559
0.15615813062713585
0.15615271498738487
0.16956503671283293
0.1695558271538561
0.16951991429638597
0.16954030989246976
0.16855806565477846
0.19313033232370766
0.16854379856026425
0.1685389906607534
0.17153898447436822
0.17657187167316576
0.22401935494045752
0.243012131566285
0.7670974657905528
0.20191252623373498
0.20191252623373498
0.18144596107250677
0.17706706311600148
0.1835999599491336
0.20028666322987113
0.21559661395614246
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.17855432462293797
0.2185603669158012
0.237406263232078
0.2473385343436948
0.25371882766404746
0.2703096897128656
0.26219777628068397
0.2662246593336131
0.2694666246397455
0.2883996393774793
0.28109663424421727
0.2683580312474226
0.2622076211369456
0.2446950229750605
0.21744659908403308
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.16304360986980534
0.16304360986980534
0.1630590258286131
0.1630825849137818
0.1619273364031318
0.1619282678429837
0.16192909893971788
0.16192818150024407
0.1596167395349363
0.15962342619776348
0.15962964632060817
0.15963539584215153
0.15615893092894867
0.15615918586337088
0.1561594419805304
0.15615918577197666
0.15499841639169074
0.15499597275485022
0.1549933379766633
0.15499124601541886
0.15383505836283579
0.15383799562377137
0.15384084649706575
0.15384380908405068
0.15268578218742568
0.15268688577556672
0.1526882011765143
0.15268992891679292
0.151648250905238
0.1515356417785763
0.1516585967413441
0.151540841405663
0.15038119815856288
0.1503813681506353
0.1505017460615142
0.15038204836095184
0.1503815385785276
0.15038256450047474
0.1503837738606977
0.15038481045960944
0.15270048473704687
0.15270048473180348
0.15280384907528174
0.152698104974033
0.15501688163290675
0.16706752389578786
0.16706139003653142
0.16711481888477306
0.16820228632671735
0.15613882323453232
0.15613152584429815
0.15612376362387445
0.1561224680623594
0.15612178810292462
0.1561221139187896
0.15612298490100746
0.16856640870351314
0.16856270070934712
0.1685591086509559
0.16855612394978595
0.1714745466276148
0.1714700326895885
0.17146564245561977
0.17146140977656757
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.16420325312765252
0.16420325312765252
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16304360986980534
0.16304360986980534
0.16304360986980534
0.16304360986980534
0.16188396661195817
0.16188768143002863
0.16189022966235928
0.18927012953183758
0.17141853731042278
0.17141521125201428
0.17141521125201428
0.17141521125201428
0.15532543960410258
0.15532543960410258
0.1553343702869629
0.15533413031865909
0.14959660612566028
0.14959832987047667
0.14959960413782358
0.14960070712578724
0.1424147789363882
0.14241637716916702
0.14241799133553107
0.14240596703572958
0.13852591536313344
0.13850840022939043
0.13851403657210812
0.13853872211984752
0.1514888247425794
0.15146808600916253
0.15148907971375006
0.1514903728525235
0.1503306431895247
0.1503307113927546
0.15033064326774562
0.15033054147480857
0.15033047055133347
0.150331221484865
0.15033258145279776
0.15033150730663858
0.15264999808857932
0.1526521761237286
0.15265288791476048
0.15265339787242083
0.15497189453014998
0.16702334663430346
0.16701774809638875
0.167011571791098
0.1681654920440425
0.15610519142134463
0.1561013044137255
0.15609584974754218
0.15608957775479623
0.1832135032042558
0.1926932300989679
0.20291844885492968
0.25301594767758195
0.2322104472812624
0.24787134420095905
0.2907255541830401
0.26441118130919705
0.3938742866708124
0.268255403696918
0.29165667560903336
0.15724539358056938
0.15724539358056938
0.19286992054715144
0.16393614823190517
0.21298109595442394
0.2252273385361448
0.2419874984754278
0.22330628486941456
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1645293525882964
0.2049444988029266
0.20848239264784066
0.22509365381151228
0.21481332138529913
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.16652253964334693
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.16304360986980534
0.16304360986980534
0.16304360986980534
0.16304360986980534
0.16188396661195817
0.16188396661195817
0.16188396661195817
0.16188396661195817
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1560860526926368
0.15609488728720397
0.15609696966569586
0.15610160314488014
0.1549453291462363
0.15494701582819356
0.1549484607456782
0.15494982149590042
0.15379446965295024
0.15379877417060545
0.1538031816152552
0.1538076863373447
0.15264315586913094
0.15263860865669895
0.15263507051983177
0.15263248902420815
0.15147629116420858
0.1514795740207941
0.15148298646136402
0.15148618995426574
0.15032739668918846
0.15032799167592184
0.15032867163980176
0.1503291815981039
0.15032770601841305
0.15032736042940842
0.15032705668846175
0.15032675570910362
0.15264159305128092
0.1526408587097477
0.15263964921877646
0.15263797115716543
0.15495962684947306
0.16701447959608762
0.1821225473175714
0.18211984799751574
0.18359606981972895
0.17154712073721293
0.1715413392753526
0.23005208725523657
0.17589000989651699
0.17503846242432852
0.20734119265974452
0.1695098511971166
0.2020305881006907
0.1972001180684038
0.21145601444259698
0.24983748786216395
0.22694355055716905
0.22944442169000268
0.2702871222080816
0.23586444681438984
0.23543837257589262
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.15724539358056938
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.16420325312765252
0.16420325312765252
0.16304360986980534
0.16304500292835253
0.16304580914615974
0.16304676530380172
0.1618919416025648
0.16189391710506776
0.1618953346748074
0.16189501594698458
0.15957923702554108
0.15958520636158052
0.15958886964820196
0.15959255841671827
0.15611651847569144
0.15611793106859229
0.15611915330746218
0.15612030681786654
0.15496195941467014
0.15496165703278406
0.15496154989822364
0.15496129493419994
0.15380335286657743
0.15380462652972837
0.15380581651740027
0.15380654943918323
0.15265220790860196
0.1526573076330231
0.15266254303160248
0.1526680169709508
0.1515099036042272
0.15151100857354013
0.1515123164468375
0.15151335307167862
0.13550651088988788
0.13550516993076014
0.13548866914753668
0.13549843628596417
0.13879380835678862
0.1387961032805887
0.13879831321314542
0.13880044045290083
0.15335625504647335
0.15335642720138493
0.153356084975581
0.15335557499117322
0.1702226027927979
0.1821603844993103
0.1821605545809417
0.18216127865271137
0.18365325385401227
0.17159779632297367
0.17159705682573903
0.1715953517296513
0.16956054164595358
0.1695533509770979
0.16954515970043982
0.16953800983947606
0.1685651717273407
0.1685676614200341
0.16856999397019978
0.16857290624211677
0.1714915285271554
0.1714863599760258
0.1714845236763819
0.17148153653405038
0.17634555863687207
0.17634199087412733
0.1763359233215392
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.17162126067709477
0.1595646800962638
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.21470747367843757
0.2147169942941224
0.21472508131624035
0.214734725395648
0.20494600705410576
0.20495104138285097
0.2049560115987864
0.2049610660832467
0.19632704816364116
0.1963269199411656
0.19632315689598676
0.19632387815515007
0.18931909724546575
0.18931467496088691
0.18931246763170195
0.18930991785448084
0.159618652057378
0.15962536671764685
0.15962826430848198
0.15963760589772563
0.15615952857354992
0.15615748607694557
0.15615578622227055
0.15615357646652486
0.15499772568103046
0.15500005814584403
0.15500226273440149
0.15500447267931813
0.15384907909086384
0.15385332894843673
0.15385740884074445
0.1538616673910716
0.1526971860249374
0.152692665686483
0.1526882460675331
0.15268491856508867
0.15164248740535577
0.1516520172511664
0.15153047229118738
0.1516354260716848
0.15037014898135667
0.15036776919657116
0.1503653043885595
0.1503630095546
0.1503630400579513
0.15036494058907318
0.15036674929811455
0.150368619290896
0.1526800862469269
0.15267668645844554
0.15267303171734964
0.1526694619019756
0.15511275022343685
0.16704949366376148
0.16715723388241224
0.16717524046288135
0.1682078153970459
0.15615192591007251
0.17160267734452034
0.17160259092988514
0.16957107542568148
0.169550663429085
0.16956342058691934
0.16954063410075237
0.1685827798263995
0.16856559665781368
0.16857396792268445
0.1685477482205344
0.17149592184604542
0.19195020529579027
0.762233852228697
0.7622311054381657
0.2019256579464164
0.20192124095329705
0.18145968224161665
0.17634409268871074
0.17708188697157012
0.17706706311600148
0.17707278964699236
0.1770774624655074
0.17489163626324822
0.17489046030166297
0.17488957367082603
0.1748891853776136
0.17938831145844447
0.19144062516043536
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490720684596256
0.20491268901665785
0.20491283244616848
0.20491321071420626
0.1962818038523641
0.1962849353692756
0.19628717210811553
0.1962892922398851
0.18928696914976234
0.18928790410250734
0.18927670602020238
0.1892875641248908
0.17143810495218673
0.17143516764137826
0.15958720375092003
0.1595870337714599
0.15611093340076412
0.15611235884805139
0.1561135436663204
0.15611456360537432
0.15495730019762766
0.15495815822477702
0.15495902212465662
0.1549597225234002
0.15379969679262454
0.15380132266419755
0.15380214336756728
0.1538027048979256
0.1526446598644034
0.15264578293742045
0.1526470230674681
0.15264824510570374
0.15148865473332335
0.15148865473428508
0.15148821307496577
0.15148829945318698
0.1503321118263771
0.15033334618310282
0.15033445112695118
0.15033565387167755
0.15033470608776425
0.15031941233154889
0.15031440164597334
0.13875573284404044
0.1526238827749412
0.15262232773546403
0.15262059991436455
0.15263461380026824
0.15496290975578866
0.16702044052388945
0.16702113164486485
0.16702173637541548
0.16817813996588551
0.1561222130088502
0.15612246799275015
0.15612212801543152
0.15611677336042434
0.15610923009000366
0.15610441077979523
0.1560982662187115
0.1549384312879262
0.15493798667237738
0.16854332067186978
0.1685432654811503
0.17146292481677355
0.17146077452766248
0.1714585441189642
0.17339935463964973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.19753362827722967
0.200465847224559
0.7656507867813769
0.200465847224559
0.200465847224559
0.18449953432559213
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.16188396661195817
0.16188951723735745
0.16189129905277855
0.1595747662514535
0.15957662365829003
0.15957908669195417
0.15958079202424982
0.15610739127478152
0.15611103623635347
0.1561143085388856
0.1561179741882834
0.15496131141510522
0.15496273976171113
0.15496429189567784
0.15496576053574163
0.15380675127666732
0.15380700629273886
0.15380709131206058
0.15380734631439916
0.15264889305934273
0.15264906582475274
0.1526501025027701
0.15265079361684786
0.15149002726213504
0.15148899467324778
0.15148782427607074
0.15148686982080597
0.1503301248574458
0.15033323492231912
0.1503363210427567
0.15033938090133622
0.15033972086803626
0.15034126935100564
0.15034299714664093
0.1503445521616851
0.15266021023099569
0.1526605557779559
0.1526600272710836
0.15265900738833232
0.15497880569206152
0.16703283459878276
0.18214039137117333
0.18213782339463366
0.18361412473947736
0.1715697869378317
0.17156477482646584
0.1715587130308934
0.1695272474442828
0.1695241982577222
0.16952159532489505
0.1821987471629781
0.16853962015053026
0.1685346437727438
0.22146598716481616
0.19165181779896953
0.20162404371498446
0.26395507010042596
0.21059797830145027
0.21501936058049712
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17801152214173163
0.1785522810318123
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16304360986980534
0.1630497462348204
0.16305531500605508
0.16306278685172912
0.16191006005713865
0.18929070515781657
0.18929411383190306
0.18929761266808443
0.17144899670351746
0.17145015649385578
0.17145133404746216
0.1714522298718783
0.15536923991517393
0.15537218671768366
0.15537485531995382
0.15537737137881727
0.17005027332965014
0.1751937390769985
0.7403808384299365
0.17519976512775431
0.16801617074957167
0.14756251095552406
0.1424512792466094
0.142455253206173
0.13855946085828016
0.13855986709099324
0.13856039577213153
0.1385609907162278
0.15151058834011907
0.15151162500793627
0.15151248889636246
0.15151352557009717
0.15035297992805902
0.15035198178454295
0.150351636193561
0.15035162007919195
0.1504594848613123
