0.14409272075375623
0.150351117915206
0.15035146344746064
0.15046040103082375
0.15264999789214834
0.15264302836058377
0.15332498081011398
0.15332183209573017
0.17006534680448915
0.1821334411712721
0.18213607603051438
0.18213549082593522
0.18362984182121583
0.17157293598409631
0.17157104933930756
0.17156853132791217
0.1695369726326648
0.16953409482120954
0.16953178112396092
0.16952996728675881
0.16854952632305917
0.1685458354046078
0.16854144461575638
0.16853647675664202
0.17472797822836583
0.17953588424378492
0.18546147750298794
0.19110739787529274
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490913952526466
0.20491808218096805
0.19628826185762818
0.1962929481575623
0.16307505796577465
0.19629737872746286
0.18929708353257998
0.18927786268592375
0.18930013104728813
0.1892858220412947
0.17145511637128888
0.1714586116910262
0.171459833654613
0.15959944309959911
0.1561418471168453
0.15614193210911786
0.1561443970124945
0.1561452470330712
0.1549881362708734
0.15498908847141438
0.15499029590000526
0.1549909005725735
0.15383284485366314
0.15383530978439844
0.15383683978194382
0.15383836970197973
0.15268255122845437
0.15268630071411668
0.15268994566597205
0.1526937302024215
0.1516758709236334
0.15154566318090884
0.15155189076483105
0.1517223498297887
0.15039569555034307
0.15039258734161648
0.15038986757480763
0.15038748791047626
0.15048755342194256
0.150387920531374
0.15038850785383667
0.15038935792886043
0.15339161310927765
0.15339357571054607
0.15335804006013165
0.15349379064006471
0.17013458945216434
0.1821818396821509
0.18214776019534495
0.16705561313557976
0.16820301949950114
0.15614029949207706
0.15613361103306553
0.1561261838089368
0.15611969419947844
0.15611337388547034
0.15610647206145037
0.15610240939579723
0.1549367962212344
0.15493488278260883
0.1549313236237545
0.1549280334050706
0.16362155353813268
0.160805578864528
0.1668783531411772
0.17266184597480932
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.1665239219029847
0.1642207154334719
0.2049279944094366
0.2049370057902339
0.20494643198877258
0.19631890874461178
0.19632558963727248
0.1963320977401296
0.19633837082943337
0.18933454485373544
0.18933499123099756
0.1893348212563836
0.18933499123438147
0.17148822181167592
0.1714913666397175
0.1714942578728722
0.17149408664016338
0.1554092447294434
0.15617041382534771
0.1561704137337395
0.15616972517520772
0.1550080420429404
0.15500872202945337
0.15500821208145532
0.15500804212555366
0.1538525094695109
0.15385613782064483
0.15385993896468217
0.153863357959914
0.15270592486332218
0.15270745489487503
0.15270898481228187
0.15271051463749882
0.1515513812230485
0.15155189106483305
0.1517087052991635
0.1515525744825731
0.1503939678344894
0.15039500446361276
0.1503954774291295
0.15054612556119806
0.1503934496084596
0.15039190757120116
0.1503906849699932
0.15038935771556733
0.15270269488625676
0.15286903860159515
0.15269997505541646
0.15269912508974062
0.17013287230646984
0.18218775295982978
0.18216820412463208
0.18218374031702766
0.18367403102738136
0.1716139084170068
0.17166282594655752
0.17160708341261457
0.16957438937361416
0.16956986608592275
0.169565325130216
0.16956086293084538
0.1685834158478656
0.16858096570927764
0.1685783167591097
0.16857433379530046
0.17149420631548526
0.17149349957276225
0.17149192716714368
0.1714871887094036
0.17635815378782776
0.17635307628871646
0.17634628690707596
0.17634026988652335
0.17707487251590587
0.15725541236271445
0.15725692682596756
0.15725438179795156
0.1572587410419339
0.15725952399057297
0.15726435647454537
0.1572674665557623
0.1561102854424175
0.16816808435095534
0.1681691985800353
0.1681705916927559
0.1716477395875006
0.1595918359567509
0.15959310282290096
0.15959655846202156
0.16423835600893524
0.16424178362823716
0.16424483305594734
0.16424729657099213
0.16656979678239936
0.16657319658109276
0.1665765773639351
0.16657986477116538
0.16426687424187397
0.1642720990445849
0.16427685879061205
0.2254352091800288
0.22191201159045543
0.7870826056447822
0.2219072991644307
0.22190635581879103
0.1944458528896637
0.18933169400211358
0.18933143478559517
0.1893310814816198
0.17147931360199734
0.1714772575188811
0.17147572763370972
0.1714743028991736
0.15539006024430932
0.15539040576492358
0.15615323627466257
0.15615590010774547
0.15499954265758276
0.15500158266879152
0.15500328270059
0.15500498264255555
0.15384525294813287
0.15384516925502925
0.15384594385574904
0.15384669907144535
0.1526870559041175
0.15268733736897797
0.15268768283061807
0.15268858566116283
0.15164357143978482
0.1515289423581272
0.15152877241195783
0.1515287724498939
0.1503708290798426
0.1503727158092396
0.150374443553924
0.1503759985289553
0.150374270656285
0.1503740587892185
0.15049908439333284
0.15037375249520316
0.15269011546288813
0.15269148386881257
0.15281075731524113
0.15267685623201452
0.15500736215903665
0.18217398378011243
0.18217068152183158
0.18223090931994837
0.18366003558943106
0.1716978413100533
0.17159739163039386
0.17159395200294025
0.16956380665514778
0.1695616279133979
0.16955939382073215
0.16955665570755085
0.16858037340551227
0.16857851597928927
0.16857630613080252
0.16857375450969853
0.17149269212108492
0.17148883362958273
0.17148457509563275
0.1714817160096903
0.17634751772492427
0.17634125258064776
0.17633558461602766
0.17633042716757757
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.2049071076855432
0.20491703792934804
0.20492514352000543
0.19629406025609422
0.1962928037087143
0.1962977221274311
0.19629919991964379
0.18929605764882515
0.1893006664583359
0.18930306586294673
0.18930590623512505
0.17145874053253954
0.17146068354782457
0.17146402234733935
0.17146671816774114
0.15538179123578194
0.15538323613401048
0.15538401284988154
0.15538561596793585
0.15499159163787282
0.15499461299091982
0.15499682295826903
0.1550004900708411
0.15384473433417165
0.1538482289073721
0.15385164558948297
0.15385458281048006
0.1526896054592061
0.15268739565755704
0.15268416590317968
0.15268146257562865
0.1515218192597677
0.15161707251452397
0.15152078269434058
0.15152078266254906
0.15036360428663031
0.1504937238594094
0.1503691289858182
0.1503718517753768
0.15046422184128028
0.15036725912908455
0.15036572940779586
0.15036407681657032
0.15267852533230017
0.15267804628462506
0.15267736637884852
0.15267653836656353
0.17010970874268927
0.1821646478350325
0.18216318932621792
0.18216174443068833
0.18365657988150277
0.17160011140361542
0.1716000264334706
0.1715990915297162
0.16956556371760195
0.16955977980341702
0.16955358138408522
0.16954744069404404
0.16856887035225182
0.16856542675611064
0.16856235457904137
0.16855939844113726
0.1714765238186493
0.17147429577902767
0.17146912727928904
0.17146709367472357
0.17633820360614127
0.17633323399313508
0.17633199212104123
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.15957500699131022
0.15957513448293104
0.15957725004213394
0.15957863230132255
0.15610321679248998
0.15610475642384064
0.1561063616037544
0.15610769372263825
0.15494969315860596
0.15495029662519244
0.15495085816090132
0.1549513505453189
0.1537929427294492
0.1537937634376802
0.15379451210902112
0.15379527706233798
0.15263602077733215
0.15263610715977763
0.1526357187983919
0.15263580482082387
0.15147832791180732
0.1514804527846129
0.15148259770078312
0.15148475746658993
0.1503257189327349
0.1503263236574729
0.1503268419918655
0.15032744671801168
0.15032697160311997
0.1503277365977091
0.15032892653885802
0.1503299521282995
0.15264566321848871
0.15264612860027482
0.15264642820070995
0.15264673335568318
0.154969389108403
0.16702605605668902
0.16702605603523135
0.16702553766890177
0.1836300886227309
0.1715717493986371
0.17156458358628673
0.1715687483394747
0.16953850926410285
0.16951675709512937
0.16953476949307253
0.1695326746855145
0.16855426033591572
0.16855023388499268
0.16854608797297688
0.16854195868324992
0.17146369375196077
0.17146270025217517
0.1714617733741895
0.17146090763375696
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16304360986980534
0.16304360986980534
0.16304360986980534
0.16304360986980534
0.16188396661195817
0.16188396661195817
0.16188396661195817
0.16188396661195817
0.159565803182311
0.1595710122133071
0.1595719153624751
0.15957449700170684
0.15609890338613996
0.15610028564349698
0.1561015599113115
0.15610272618963608
0.154943428493668
0.1549423270038315
0.15494172485346225
0.14959632127471292
0.1537813878745666
0.15378333527126786
0.15378521069456255
0.15378720253826467
0.15262717680602722
0.1526266473269439
0.1526261356185901
0.15262577439409694
0.15146678809419356
0.15146791602597964
0.1514689478691496
0.15146987090602174
0.1503117235682226
0.15031332995808513
0.1503151360148152
0.15031702724008805
0.1503167774675023
0.1503177922054029
0.15031855716561482
0.15031958518467065
0.15263615036596184
0.15263750368310605
0.15263869890349255
0.1526398219782293
0.1549613799115921
0.16701702558016
0.1670157755120596
0.16701443643379735
0.16816825433639218
0.15611034248198172
0.15610916641081934
0.1561078577355358
0.1695283767228388
0.1695266949879895
0.1695251046555548
0.16952365642002906
0.16854553097258804
0.16854262803357445
0.16853993558363753
0.16853797523677658
0.17145766256348152
0.17573161909117818
0.20981281317764408
0.19700350146938542
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.17141521125201428
0.17141521125201428
0.17141521125201428
0.17141521125201428
0.1560857503227222
0.1560857503227222
0.15609174371787432
0.15609030817412717
0.1549358044850311
0.15493811544991085
0.15494006747395478
0.15494191666498855
0.1537875000736001
0.15379179227625167
0.15379575043762672
0.15380292659325856
0.15264405515389576
0.15264448709625902
0.15264506820383913
0.15264578296536394
0.1514864852585944
0.15148739235287903
0.15148805976084606
0.1514886547334826
0.15032952143845887
0.15032995206254965
0.15033055678740517
0.15033107512205843
0.15033122133382887
0.1503326302336146
0.15033358051682016
0.150335049148083
0.15264975692035815
0.1526493249531413
0.15264872292271095
0.15264811546294302
0.15497174920972795
0.16702821574461874
0.16702773485702302
0.1670272249421099
0.1836283037649283
0.17156934333231577
0.1715667236102312
0.17156416858786658
0.16953437317034406
0.16953277212710374
0.16953074236825694
0.16952855736851194
0.16854686993746093
0.16854041697814265
0.1692520054286486
0.17847132650187128
0.1855948040876052
0.19057396962265027
0.19637705640655295
0.2023141945985006
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.16814233090355318
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627428476142325
0.19627833324681299
0.18927822967121277
0.18927982177637978
0.18928348770016823
0.18928633860759972
0.15958891283127435
0.15958924361024157
0.15958947438750004
0.15958964716267515
0.15611345864777565
0.156118276625938
0.15612367606369568
0.15612739777871298
0.15497242923604287
0.15497506412159945
0.15497829395773424
0.1549813537865997
0.15382149508895798
0.15382111557672018
0.153821063152593
0.15382106310895
0.15266444706869722
0.15266699693328709
0.1526697167813157
0.15267201165997207
0.15151110686573932
0.15151024348309738
0.1515101584478822
0.15151015841518956
0.15035180901582879
0.15035319124448912
0.15035501991736017
0.1503571654119725
0.15035630144195383
0.15048190622015803
0.15035722979536414
0.15035807983835114
0.15267316908540812
0.15267316902760875
0.152672436594977
0.15267126843047346
0.15499384794798082
0.16704864365269445
0.1670469627231552
0.16704532882075288
0.16819572063508173
0.15613602474570315
0.15613186002883775
0.15612714281852977
0.16954439889939443
0.1695397528513904
0.1716807024588985
0.16952876548101853
0.16854523857758083
0.2103821013965626
0.17647882119308927
0.18490270175451007
0.21870948367951426
0.19915323565145834
0.20384353055194443
0.22635312238045696
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1748826407730238
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.20779992740264897
0.23516786725740496
0.8054694481045299
0.8054694481045299
0.24028450854771205
0.23048977583583227
0.2100232106746041
0.2049139502367934
0.20492403588515443
0.19629406863140278
0.19629404965055283
0.1962932867287304
0.1962924736695963
0.1892903839747614
0.18929145478818651
0.16188396661195817
0.16191295186690086
0.15959944301966875
0.15960517600865146
0.15961125728779
0.15961567702919646
0.15613870816174377
0.15613819213175775
0.15613888088948666
0.15613844890934228
0.15498424353604137
0.15498563066391077
0.15498679343086028
0.15498815336606223
0.15382641934977337
0.15382745600248993
0.15382849265969165
0.1538290199448293
0.1526702316182216
0.15267057715444898
0.15267057713128057
0.1526709226756032
0.15162004857883302
0.15151194323879028
0.15151214340974403
0.15151236828737846
0.15035620994064838
0.15035960980618687
0.15036390397575775
0.15050308640208404
0.15048409048703607
0.1503666682938665
0.15036632268627964
0.15036606922462928
0.15268301763169412
0.152685090955096
0.15280073493336133
0.1526901153666817
0.155012971834181
0.16706907900790072
0.16706821499248792
0.16719556411390563
0.18366825124260436
0.17160820639674718
0.1715876452954912
0.1715996536341821
0.15619513161302168
0.15613092499146575
0.15613527803320548
0.15612816836919227
0.15495952014422973
0.1549504585604356
0.15494238842526564
0.15493564242035512
0.15493216474641364
0.15493026472446564
0.15492820161685186
0.15822560994527332
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16420325312765252
0.16420325312765252
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627901715065382
0.18927562906014997
0.1892739011749411
0.1892726156293918
0.1892704210201103
0.17142737877966616
0.17143429259170864
0.1714411559365135
0.17144842300020974
0.15612393525335372
0.15612331805952231
0.15612697285421812
0.1561251879511437
0.15496579968840668
0.15496394645873063
0.1549614649546908
0.15495917010264182
0.15380015642368328
0.15380361205888976
0.15380568543125533
0.15380819627079226
0.15265053448847107
0.15265152783517613
0.15265424934233385
0.15265623631440794
0.15149630432585004
0.15149598836940092
0.15149564277515604
0.15149529718499674
0.15033599946921608
0.1503363210701327
0.1503365761376976
0.15033677712580543
0.15033660430618823
0.15033781375156652
0.1503389368077782
0.15034006081722998
0.15265577758454438
0.15265645761452482
0.1526562364119552
0.15265632276748436
0.17008698783336287
0.1821398535672324
0.18213737116118073
0.18213567889066665
0.1836316610164956
0.17157576656234347
0.17157624170181357
0.17157624169087637
0.16954542715430546
0.16954263147388457
0.16953945028080092
0.16953591596682108
0.16856109566276742
0.16856109565676547
0.1685596470362972
0.1685596270158729
0.17147644584482882
0.17956166393316514
0.17146618828993077
0.1714615686268377
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926916834874719
0.18927592432781998
0.18928061576454433
0.1892853925053452
0.17143556750467523
0.17143544001804037
0.17143667946441948
0.17143706822002192
0.15535200488525153
0.15611422357135538
0.1561148641368752
0.1561151664987777
0.15495962681114536
0.15496213214431379
0.1549639722141057
0.15496673456859753
0.15380715404409162
0.1538067513424429
0.15380577179962687
0.15380603095816162
0.15264846798324558
0.15265001611019968
0.15265161280004477
0.1526527177684816
0.15149434943198287
0.15149529718259325
0.15149616107186858
0.15149702496274006
0.15033759595286747
0.15033790008849623
0.15033810594564342
0.15033836096305161
0.15033746817072713
0.15033751102505002
0.15033810602941322
0.15033850491371428
0.15265322777079962
0.1526529727890333
0.1526528028073542
0.15265271782288684
0.15497531918122598
0.16703011653607455
0.16702812949910079
0.16702603510893213
0.183630173743018
0.1715732613569416
0.17157252700754896
0.17157146825362768
0.16953801517749584
0.16953259525392542
0.16952661710428765
0.1695205282508644
0.16854108101223617
0.16853659117929717
0.17010300906504613
0.15492768955883715
0.15492702711116413
0.15507557582662848
0.15549865451177733
0.15626427094998369
0.15724640289679914
0.15724731659376429
0.1572480071785617
0.15724733784243897
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.21673804509149264
0.2218546863817997
0.7870396259386175
0.2218546863817997
0.21485071177039355
0.21485071177039355
0.21485071177039355
0.21485071177039355
0.20795158545526396
0.17653185254232134
0.17141521125201428
0.17141521125201428
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376646380702783
0.15376869918541528
0.15377027796004858
0.1526136839001821
0.15261571886739453
0.1526186993698826
0.15262109971379792
0.15146385082998293
0.15146608868065
0.1514681710572318
0.15147050841445656
0.15031345749964517
0.15031595678015328
0.15031847218747366
0.15032114024438156
0.150320276317835
0.1503209370410367
0.1503215722293765
0.15032222014708876
0.15263724873380438
0.15263665378351687
0.15263636639370468
0.15263546387029142
0.17006893212536509
0.18212438960303534
0.16701456605423215
0.16701253584419506
0.16816232328644615
0.15610129730487396
0.1560973014031511
0.15609297561327673
0.15608976211741799
0.15608638645635764
0.16348649262376266
0.17207001282363724
0.17797910533644662
0.18685136303692337
0.19632741063358627
0.20641149887575883
0.2129305835298577
0.2196486285706695
0.22657379790867568
0.23316237025387831
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.16229049954376076
0.21087286673649114
0.22567655601901365
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.19627147993026448
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.18926750531885833
0.17141521125201428
0.17141521125201428
0.1595646800962638
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.2109579863612081
0.15613769903666214
0.1922793078845323
0.18257307473792972
0.17401096093277155
0.1690879154654343
0.16454757114881902
0.16014293851008643
0.16052856265795032
0.15857773685910653
0.1567728102048143
0.15505379321700732
0.1633385855903712
0.16005124885805466
0.15728629579327566
0.15453918029197147
0.15492924954750703
0.16698628368237886
0.1669866940407273
0.1669870436338284
0.19752517857228913
0.19580617922754168
0.19183577216063408
0.18621364970780385
0.18139769408774153
0.1810005492084322
0.1814636148185264
0.18256310027847042
0.18452305940278463
0.18825439851816952
0.19175800609947127
0.19486502118508844
0.20049401306621323
0.20251952524169142
0.20606941772803722
0.20998620836347767
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.18056742135987178
0.16267610855401504
0.169130524157987
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.20490656938429705
0.16304360986980534
0.16304360986980534
0.16304360986980534
0.16304360986980534
0.16188396661195817
0.16189527093442774
0.16190267032539862
0.16190876090423306
0.15959107261887423
0.15959043353491156
0.15958941360615936
0.15958809619187045
0.15611283398306244
0.15611512334163172
0.15611719840903035
0.1561191837095152
0.1549606149682388
0.15496006251554012
0.1549594540764206
0.15495917005861012
0.1538033528572091
0.1538067513670322
0.1538102641645065
0.1538132959584099
0.15265571795713218
0.1526569674973568
0.15265815745557176
0.15265917738608978
0.15150315878776258
0.15150644162031962
0.1515097334235831
0.15151330322606588
0.15035238512118299
0.15035094523043335
0.1504653958093973
0.15034907028357714
0.15034805038458224
0.1503482670884998
0.15034852622002107
0.15034873030446455
0.1526656529544531
0.152667380743735
0.1526691216996982
0.15267090665655175
0.15499418338049048
0.16705068350837882
0.1670505135995501
0.16705024570231913
0.18365201736993478
0.17159297196871187
0.17159025215465104
0.17158712712314372
0.1900079439363214
0.19511512522349758
0.7602807077317519
0.19510106263280286
0.19412331759818938
0.17366497305783707
0.16854943061894692
0.16854730395349032
0.1714671582145634
0.17146413831183271
0.1714611704223507
0.1714578477319469
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17632931978219973
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.17706706311600148
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1748826407730238
0.1793828930352851
0.19143947361611605
0.19143947361611605
0.19143947361611605
0.20168491391046886
0.18962833332963788
0.18962833332963788
0.18962833332963788
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.20779992740264897
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.2147013020961768
0.20490656938429705
0.2049143733982156
0.20493040705695678
0.20494025570393198
0.19631006763054962
0.1963108326211715
0.19631179612875538
0.19631232003062024
0.1893081329394653
0.1893071980151505
0.18930629508092003
0.18930525835858583
0.15960607265120844
0.15960250286668268
0.1595988910772312
0.15959332339537544
0.15611898334756452
0.15612229814635709
0.15612557670355243
0.15612808202962433
0.15497439974324626
0.1549782873213862
0.15498208850699483
0.15498606247404106
0.15383250471257315
0.15383717949709422
0.15384162415807862
0.15384594365912482
0.1526890648667032
0.152691310992101
0.15269385524978343
0.15269614916307708
0.1515384618353213
0.15167252401010747
0.1515418620368206
0.15154393534071356
0.15038411923438713
0.1504832740997339
0.15038636531148447
0.15038636528088598
0.15038619247548235
0.1505554178749356
0.15049560650861132
0.1503895275498859
0.15270323292803725
0.1527015050695696
0.15270014463913384
0.15269827484651943
0.15501699050648177
0.1670680420063582
0.16706258270862923
0.16705711364528913
0.1682081168888169
0.1561484765103861
0.15614527383813467
0.156141634402301
0.1561381052538674
0.156133740605446
